Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR029C,YMR217W,0,-0.9224776,0.09998000413179398,1.0,0.9002000093460083
YAL023C,YML116W,0,-0.92389953,0.0999700054526329,1.0,0.9003000259399414
YBR118W,YOL029C,0,-0.9247898,0.09996001422405243,1.0,0.9003999829292297
YGL183C,YER082C,0,-0.92622507,0.09995002299547195,1.0,0.9004999995231628
YKL099C,YDR465C,0,-0.92635405,0.09994003921747208,1.0,0.900600016117096
YMR318C,YPL134C,0,-0.92747605,0.0999300479888916,1.0,0.9006999731063843
YBR141C,YML031W,0,-0.9279121,0.09992006421089172,1.0,0.9007999897003174
YBL041W,YPL002C,0,-0.92906415,0.09991008043289185,1.0,0.9009000062942505
YJL095W,YNR003C,0,-0.92990196,0.09990009665489197,1.0,0.9010000228881836
YGR077C,YOL077C,0,-0.9323622,0.09989012032747269,1.0,0.9010999798774719
YNL010W,YHR101C,0,-0.9324044,0.0998801440000534,1.0,0.901199996471405
YGR008C,YAL039C,0,-0.9347614,0.09987016767263412,1.0,0.9013000130653381
YBR034C,YPR057W,0,-0.9356185,0.09986019879579544,1.0,0.9014000296592712
YDR365C,YBR054W,0,-0.93600214,0.09985022246837616,1.0,0.9014999866485596
YHL047C,YGR216C,0,-0.9406179,0.09984025359153748,1.0,0.9016000032424927
YKR095W,YDR273W,0,-0.94401586,0.09983029216527939,1.0,0.9017000198364258
YGR158C,YLR097C,0,-0.9467038,0.0998203232884407,1.0,0.9017999768257141
YLR353W,YPL196W,0,-0.9469851,0.09981036186218262,1.0,0.9018999934196472
YAL054C,YNL183C,0,-0.94814837,0.09980040043592453,1.0,0.9020000100135803
YBR084W,YBL076C,0,-0.94835794,0.09979043900966644,1.0,0.9021000266075134
YER168C,YML047C,0,-0.9484724,0.09978048503398895,1.0,0.9021999835968018
YLR158C,YBL054W,0,-0.94961846,0.09977053105831146,1.0,0.9023000001907349
YOR322C,YMR210W,0,-0.95212996,0.09976057708263397,1.0,0.902400016784668
YHR080C,YBL054W,0,-0.95260274,0.09975062310695648,1.0,0.9024999737739563
YPL179W,YGR288W,0,-0.9543065,0.09974067658185959,1.0,0.9025999903678894
YLR014C,YFR047C,0,-0.954316,0.0997307300567627,1.0,0.9027000069618225
YLR131C,YCL068C,0,-0.9543389,0.0997207835316658,1.0,0.9028000235557556
YJL103C,YGR076C,0,-0.9547714,0.09971083700656891,1.0,0.902899980545044
YIL133C,YJR015W,0,-0.9563266,0.09970089793205261,1.0,0.902999997138977
YLR001C,YMR055C,0,-0.9563607,0.09969095885753632,1.0,0.9031000137329102
YJL124C,YDR444W,0,-0.9579543,0.09968101978302002,1.0,0.9031999707221985
YJR133W,YOL059W,0,-0.95869577,0.09967108815908432,1.0,0.9032999873161316
YER020W,YJL060W,0,-0.96003234,0.09966114908456802,1.0,0.9034000039100647
YBR241C,YLR312W-A,0,-0.9635755,0.09965121746063232,1.0,0.9035000205039978
YDL100C,YBR097W,0,-0.9661256,0.09964129328727722,1.0,0.9035999774932861
YER056C-A,YJR031C,0,-0.96900976,0.09963136166334152,1.0,0.9036999940872192
YLR247C,YLR189C,0,-0.9694003,0.09962143748998642,1.0,0.9038000106811523
YLR093C,YDR239C,0,-0.96948135,0.09961151331663132,1.0,0.9039000272750854
YJR033C,YIL064W,0,-0.9698471,0.09960159659385681,1.0,0.9039999842643738
YDR003W,YGL148W,0,-0.97271717,0.09959167242050171,1.0,0.9041000008583069
YFL036W,YKL063C,0,-0.97461045,0.0995817556977272,1.0,0.90420001745224
YPL038W,YPR163C,0,-0.97507656,0.0995718389749527,1.0,0.9042999744415283
YBR141C,YMR130W,0,-0.9756185,0.09956192970275879,1.0,0.9043999910354614
YHR025W,YEL052W,0,-0.9776288,0.09955201297998428,1.0,0.9045000076293945
YLL009C,YLR324W,0,-0.9789568,0.09954210370779037,1.0,0.9046000242233276
YHR156C,YMR166C,0,-0.97918594,0.09953220188617706,1.0,0.904699981212616
YGL183C,YNL127W,0,-0.97989213,0.09952229261398315,1.0,0.9047999978065491
YAL063C,YKR083C,0,-0.9815272,0.09951239079236984,1.0,0.9049000144004822
YGR026W,YBR243C,0,-0.9830047,0.09950248897075653,1.0,0.9049999713897705
YKL170W,YPL087W,0,-0.98348916,0.09949258714914322,1.0,0.9050999879837036
YKL171W,YOR273C,0,-0.9836451,0.0994826927781105,1.0,0.9052000045776367
YER184C,YLR327C,0,-0.9836985,0.09947279095649719,1.0,0.9053000211715698
YOL011W,YJR010W,0,-0.9841095,0.09946290403604507,1.0,0.9053999781608582
YLR395C,YKL217W,0,-0.9879447,0.09945300966501236,1.0,0.9054999947547913
YOR187W,YOR084W,0,-0.9883834,0.09944311529397964,1.0,0.9056000113487244
YJL144W,YKL041W,0,-0.99191487,0.09943322837352753,1.0,0.9057000279426575
YNL274C,YNL085W,0,-0.9928528,0.09942334145307541,1.0,0.9057999849319458
YOL062C,YGR008C,0,-0.9929179,0.09941346198320389,1.0,0.9059000015258789
YBR141C,YPL233W,0,-0.99327266,0.09940357506275177,1.0,0.906000018119812
YGR052W,YDR057W,0,-0.99670017,0.09939369559288025,1.0,0.9060999751091003
YLR251W,YLR324W,0,-0.99925005,0.09938382357358932,1.0,0.9061999917030334
YDR115W,YKL058W,0,-0.99960816,0.0993739441037178,1.0,0.9063000082969666
YIL173W,YPL220W,0,-1.000183,0.09936407208442688,1.0,0.9064000248908997
YLL018C-A,YHR020W,0,-1.0016698,0.09935420006513596,1.0,0.906499981880188
YGL229C,YGR159C,0,-1.0026642,0.09934432804584503,1.0,0.9065999984741211
YKL171W,YOL117W,0,-1.0032915,0.09933445602655411,1.0,0.9067000150680542
YER125W,YBR273C,0,-1.0036639,0.09932459145784378,1.0,0.9067999720573425
YKR096W,YNL214W,0,-1.0052172,0.09931472688913345,1.0,0.9068999886512756
YBR159W,YGR138C,0,-1.0104841,0.09930486232042313,1.0,0.9070000052452087
YJL085W,YKL077W,0,-1.012369,0.0992950052022934,1.0,0.9071000218391418
YBR016W,YBR162W-A,0,-1.0125583,0.09928514808416367,1.0,0.9071999788284302
YCL047C,YML061C,0,-1.013398,0.09927529096603394,1.0,0.9072999954223633
YDR393W,YDL085W,0,-1.0134043,0.0992654338479042,1.0,0.9074000120162964
YPL175W,YHR080C,0,-1.0137342,0.09925558418035507,1.0,0.9075000286102295
YPR127W,YDR425W,0,-1.0154237,0.09924573451280594,1.0,0.9075999855995178
YJR046W,YCR021C,0,-1.0155076,0.0992358848452568,1.0,0.9077000021934509
YOL107W,YOL133W,0,-1.0174595,0.09922603517770767,1.0,0.907800018787384
YKL003C,YDL024C,0,-1.0196372,0.09921619296073914,1.0,0.9078999757766724
YCL034W,YLR190W,0,-1.0197641,0.0992063507437706,1.0,0.9079999923706055
YGL226C-A,YFR015C,0,-1.0205177,0.09919650852680206,1.0,0.9081000089645386
YMR173W,YJL033W,0,-1.0231293,0.09918666630983353,1.0,0.9082000255584717
YDR012W,YLR209C,0,-1.0238217,0.09917683154344559,1.0,0.90829998254776
YLR201C,YHR020W,0,-1.0264798,0.09916699677705765,1.0,0.9083999991416931
YGR181W,YIL007C,0,-1.0282212,0.09915716201066971,1.0,0.9085000157356262
YJL221C,YPR041W,0,-1.0294393,0.09914733469486237,1.0,0.9085999727249146
YCR098C,YNL208W,0,-1.0297936,0.09913750737905502,1.0,0.9086999893188477
YPL043W,YNL288W,0,-1.031552,0.09912768006324768,1.0,0.9088000059127808
YMR054W,YLR126C,0,-1.0376157,0.09911785274744034,1.0,0.9089000225067139
YGR029W,YLL041C,0,-1.0380746,0.099108025431633,1.0,0.9089999794960022
YOR004W,YJL112W,0,-1.0400571,0.09909820556640625,1.0,0.9090999960899353
YPL143W,YIL171W,0,-1.0412382,0.0990883857011795,1.0,0.9092000126838684
YLR017W,YER014C-A,0,-1.0445868,0.09907856583595276,1.0,0.9093000292778015
YMR071C,YKL206C,0,-1.0455235,0.09906875342130661,1.0,0.9093999862670898
YGR185C,YKL178C,0,-1.046944,0.09905894100666046,1.0,0.909500002861023
YMR306W,YDL208W,0,-1.0492877,0.09904912859201431,1.0,0.909600019454956
YHR105W,YML054C,0,-1.0502733,0.09903931617736816,1.0,0.9096999764442444
YGR035C,YOL084W,0,-1.0505322,0.09902951121330261,1.0,0.9097999930381775
YKR095W,YDR109C,0,-1.0530428,0.09901970624923706,1.0,0.9099000096321106
YLL038C,YDR131C,0,-1.0534059,0.09900990128517151,1.0,0.9100000262260437
YDR418W,YDR449C,0,-1.0535566,0.09900009632110596,1.0,0.910099983215332
YNL048W,YGR094W,0,-1.0535587,0.098990298807621,1.0,0.9101999998092651
YIL047C,YAL026C,0,-1.0590194,0.09898050129413605,1.0,0.9103000164031982
YNR032C-A,YDR500C,0,-1.0597199,0.09897070378065109,1.0,0.9103999733924866
YDL069C,YDR173C,0,-1.0613486,0.09896091371774673,1.0,0.9104999899864197
YJR022W,YDR465C,0,-1.0622846,0.09895111620426178,1.0,0.9106000065803528
YMR001C,YBL054W,0,-1.0638939,0.09894132614135742,1.0,0.9107000231742859
YDR508C,YOR099W,0,-1.0659112,0.09893153607845306,1.0,0.9107999801635742
YPR106W,YGL151W,0,-1.0661234,0.0989217534661293,1.0,0.9108999967575073
YDR103W,YHL035C,0,-1.0665976,0.09891197085380554,1.0,0.9110000133514404
YBR294W,YGR184C,0,-1.0678715,0.09890218824148178,1.0,0.9110999703407288
YHR002W,YJL096W,0,-1.0691828,0.09889240562915802,1.0,0.9111999869346619
YNL262W,YDR283C,0,-1.0738963,0.09888262301683426,1.0,0.911300003528595
YDL124W,YGR076C,0,-1.0745963,0.0988728478550911,1.0,0.9114000201225281
YFL039C,YDL018C,0,-1.0746115,0.09886307269334793,1.0,0.9114999771118164
YLL014W,YPL095C,0,-1.0784913,0.09885330498218536,1.0,0.9115999937057495
YMR112C,YJR073C,0,-1.0801207,0.0988435298204422,1.0,0.9117000102996826
YOL057W,YIR004W,0,-1.08221,0.09883376210927963,1.0,0.9118000268936157
YLL016W,YDR246W,0,-1.082353,0.09882399439811707,1.0,0.911899983882904
YOR192C,YLR196W,0,-1.0833062,0.0988142266869545,1.0,0.9120000004768372
YJR107W,YMR261C,0,-1.085884,0.09880446642637253,1.0,0.9121000170707703
YDR036C,YLR299W,0,-1.0864583,0.09879470616579056,1.0,0.9121999740600586
YDL231C,YOR043W,0,-1.0898484,0.09878494590520859,1.0,0.9122999906539917
YMR304W,YDR373W,0,-1.0903724,0.09877518564462662,1.0,0.9124000072479248
YDL112W,YLR010C,0,-1.0923718,0.09876543283462524,1.0,0.9125000238418579
YOR226C,YOR148C,0,-1.0934666,0.09875568002462387,1.0,0.9125999808311462
YNL190W,YHR064C,0,-1.0937303,0.0987459272146225,1.0,0.9126999974250793
YBL112C,YOR151C,0,-1.0951828,0.09873617440462112,1.0,0.9128000140190125
YIL036W,YBL028C,0,-1.0966259,0.09872642904520035,1.0,0.9128999710083008
YML081C-A,YFR001W,0,-1.0982121,0.09871668368577957,1.0,0.9129999876022339
YOR297C,YKR102W,0,-1.0999509,0.0987069383263588,1.0,0.913100004196167
YNL191W,YNR045W,0,-1.0999583,0.09869720041751862,1.0,0.9132000207901001
YPR110C,YDR038C,0,-1.1011556,0.09868745505809784,1.0,0.9132999777793884
YPL172C,YGR138C,0,-1.1016496,0.09867771714925766,1.0,0.9133999943733215
YGR078C,YBR268W,0,-1.1050736,0.09866797924041748,1.0,0.9135000109672546
YNL335W,YLL041C,0,-1.1089162,0.0986582487821579,1.0,0.9136000275611877
YOR251C,YOR261C,0,-1.1090044,0.09864851832389832,1.0,0.9136999845504761
YDR399W,YER041W,0,-1.1091064,0.09863878786563873,1.0,0.9138000011444092
YLR435W,YER103W,0,-1.1103452,0.09862905740737915,1.0,0.9139000177383423
YDL206W,YDR003W,0,-1.1112772,0.09861932694911957,1.0,0.9139999747276306
YIR018W,YOL125W,0,-1.112234,0.09860960394144058,1.0,0.9140999913215637
YDR254W,YDR173C,0,-1.1140941,0.0985998809337616,1.0,0.9142000079154968
YER056C,YIL053W,0,-1.1147109,0.09859015792608261,1.0,0.9143000245094299
YHL021C,YFR010W,0,-1.1174551,0.09858044236898422,1.0,0.9143999814987183
YMR262W,YOR106W,0,-1.1178745,0.09857072681188583,1.0,0.9144999980926514
YLR151C,YJR104C,0,-1.1182162,0.09856101125478745,1.0,0.9146000146865845
YBR189W,YGR292W,0,-1.1188673,0.09855129569768906,1.0,0.9146999716758728
YEL001C,YLR348C,0,-1.1200713,0.09854158759117126,1.0,0.9147999882698059
YDL231C,YBR145W,0,-1.1212043,0.09853187203407288,1.0,0.914900004863739
YJL186W,YCR031C,0,-1.123634,0.09852216392755508,1.0,0.9150000214576721
YFL033C,YOR262W,0,-1.1245741,0.09851246327161789,1.0,0.9150999784469604
YGL173C,YIR026C,0,-1.1271895,0.0985027551651001,1.0,0.9151999950408936
YJR041C,YJR015W,0,-1.1282889,0.0984930545091629,1.0,0.9153000116348267
YER137C,YAR019C,0,-1.1284059,0.09848335385322571,1.0,0.9154000282287598
YCR016W,YPR155C,0,-1.1292454,0.09847366064786911,1.0,0.9154999852180481
YDR330W,YKL126W,0,-1.1304399,0.09846395999193192,1.0,0.9156000018119812
YML061C,YGR286C,0,-1.1315418,0.09845426678657532,1.0,0.9157000184059143
YNR043W,YMR118C,0,-1.1320175,0.09844457358121872,1.0,0.9157999753952026
YKL009W,YJL143W,0,-1.1379603,0.09843488782644272,1.0,0.9158999919891357
YML047C,YDL215C,0,-1.1400298,0.09842519462108612,1.0,0.9160000085830688
YLR160C,YOR224C,0,-1.141774,0.09841550886631012,1.0,0.916100025177002
YAL024C,YPR096C,0,-1.1474656,0.09840582311153412,1.0,0.9161999821662903
YJR097W,YIR026C,0,-1.1518458,0.09839614480733871,1.0,0.9162999987602234
YFR007W,YPL188W,0,-1.1548079,0.09838645905256271,1.0,0.9164000153541565
YOL029C,YML013W,0,-1.1578974,0.09837678074836731,1.0,0.9164999723434448
YGR208W,YER091C,0,-1.1579636,0.0983671024441719,1.0,0.9165999889373779
