Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML043C,YJR149W,0,-1.1584123,0.0983574315905571,1.0,0.916700005531311
YCR065W,YKL077W,0,-1.1595792,0.09834776073694229,1.0,0.9168000221252441
YKL039W,YNL008C,0,-1.162759,0.09833808988332748,1.0,0.9168999791145325
YOL052C-A,YIL022W,0,-1.1637634,0.09832841902971268,1.0,0.9169999957084656
YAR015W,YKL029C,0,-1.1643778,0.09831874817609787,1.0,0.9171000123023987
YML042W,YPL095C,0,-1.1659764,0.09830908477306366,1.0,0.9172000288963318
YIL087C,YKL175W,0,-1.1701089,0.09829942137002945,1.0,0.9172999858856201
YHR140W,YKL197C,0,-1.1703268,0.09828975796699524,1.0,0.9174000024795532
YBL021C,YOR304C-A,0,-1.1736366,0.09828009456396103,1.0,0.9175000190734863
YIL111W,YER020W,0,-1.1747171,0.09827043861150742,1.0,0.9175999760627747
YLL061W,YNL025C,0,-1.1765593,0.0982607826590538,1.0,0.9176999926567078
YOR142W,YOL152W,0,-1.1774069,0.09825112670660019,1.0,0.9178000092506409
YOR131C,YFR050C,0,-1.178243,0.09824147820472717,1.0,0.917900025844574
YMR015C,YLR284C,0,-1.1805469,0.09823182970285416,1.0,0.9179999828338623
YJL087C,YOR246C,0,-1.1806504,0.09822218120098114,1.0,0.9180999994277954
YGL161C,YPL134C,0,-1.1820773,0.09821253269910812,1.0,0.9182000160217285
YDR245W,YMR074C,0,-1.1822752,0.09820288419723511,1.0,0.9182999730110168
YNL008C,YDL039C,0,-1.184174,0.09819324314594269,1.0,0.91839998960495
YDR026C,YOR192C,0,-1.1843756,0.09818360209465027,1.0,0.9185000061988831
YDR330W,YDR353W,0,-1.1845394,0.09817396104335785,1.0,0.9186000227928162
YCR075C,YJL044C,0,-1.1870307,0.09816432744264603,1.0,0.9186999797821045
YNL176C,YBL080C,0,-1.1886505,0.0981546938419342,1.0,0.9187999963760376
YPL240C,YHR175W,0,-1.189051,0.09814506024122238,1.0,0.9189000129699707
YDR399W,YKL210W,0,-1.1921843,0.09813542664051056,1.0,0.9190000295639038
YOL157C,YHL044W,0,-1.1926526,0.09812580049037933,1.0,0.9190999865531921
YDR436W,YBR192W,0,-1.1927272,0.09811616688966751,1.0,0.9192000031471252
YHR069C,YMR109W,0,-1.1963345,0.09810654073953629,1.0,0.9193000197410583
YLR075W,YGR118W,0,-1.1987342,0.09809692203998566,1.0,0.9193999767303467
YOR142W,YPL092W,0,-1.2039963,0.09808729588985443,1.0,0.9194999933242798
YJL198W,YDR398W,0,-1.2047528,0.0980776771903038,1.0,0.9196000099182129
YAL040C,YGR178C,0,-1.2048501,0.09806805849075317,1.0,0.919700026512146
YOR252W,YKL165C,0,-1.2058583,0.09805843979120255,1.0,0.9197999835014343
YHR135C,YJL149W,0,-1.2091166,0.09804882854223251,1.0,0.9199000000953674
YNL250W,YEL012W,0,-1.2100652,0.09803921729326248,1.0,0.9200000166893005
YPR002W,YLR348C,0,-1.2118839,0.09802960604429245,1.0,0.9200999736785889
YDR019C,YBR058C-A,0,-1.2131759,0.09801999479532242,1.0,0.920199990272522
YOR283W,YGL005C,0,-1.2144083,0.09801039099693298,1.0,0.9203000068664551
YHR197W,YHR169W,0,-1.2146398,0.09800078719854355,1.0,0.9204000234603882
YHR113W,YNL310C,0,-1.2153181,0.09799118340015411,1.0,0.9204999804496765
YKL011C,YNL267W,0,-1.2192656,0.09798157960176468,1.0,0.9205999970436096
YNL070W,YLR283W,0,-1.2198287,0.09797198325395584,1.0,0.9207000136375427
YGR118W,YMR290C,0,-1.2198702,0.0979623794555664,1.0,0.920799970626831
YNL081C,YFR050C,0,-1.2202104,0.09795278310775757,1.0,0.9208999872207642
YBR046C,YJR048W,0,-1.2219347,0.09794319421052933,1.0,0.9210000038146973
YPR184W,YKL156W,0,-1.2220372,0.09793359786272049,1.0,0.9211000204086304
YGR158C,YLR151C,0,-1.224327,0.09792400896549225,1.0,0.9211999773979187
YDL108W,YJR096W,0,-1.2281107,0.09791442006826401,1.0,0.9212999939918518
YHR106W,YIL009C-A,0,-1.2281274,0.09790483862161636,1.0,0.9214000105857849
YBR189W,YHR179W,0,-1.229282,0.09789524972438812,1.0,0.921500027179718
YBR122C,YLR074C,0,-1.2310416,0.09788566827774048,1.0,0.9215999841690063
YDL100C,YIL108W,0,-1.2326642,0.09787608683109283,1.0,0.9217000007629395
YLR164W,YKR036C,0,-1.2353305,0.09786651283502579,1.0,0.9218000173568726
YJR112W,YCR011C,0,-1.2355675,0.09785693138837814,1.0,0.9218999743461609
YML016C,YMR087W,0,-1.2359053,0.0978473573923111,1.0,0.921999990940094
YGR030C,YLR237W,0,-1.2376505,0.09783778339624405,1.0,0.9221000075340271
YLR010C,YMR093W,0,-1.2378792,0.0978282168507576,1.0,0.9222000241279602
YBL106C,YOL108C,0,-1.2382027,0.09781864285469055,1.0,0.9222999811172485
YIL080W,YBR061C,0,-1.2392656,0.0978090763092041,1.0,0.9223999977111816
YPL059W,YDL107W,0,-1.2401918,0.09779950976371765,1.0,0.9225000143051147
YLR248W,YBL078C,0,-1.2404376,0.0977899506688118,1.0,0.9225999712944031
YMR149W,YLR352W,0,-1.2410105,0.09778038412332535,1.0,0.9226999878883362
YDR280W,YOR243C,0,-1.2419404,0.0977708250284195,1.0,0.9228000044822693
YMR139W,YBR192W,0,-1.2439455,0.09776126593351364,1.0,0.9229000210762024
YHR028C,YLL017W,0,-1.2439593,0.09775171428918839,1.0,0.9229999780654907
YGL210W,YLR160C,0,-1.2455829,0.09774215519428253,1.0,0.9230999946594238
YOR004W,YML095C,0,-1.2484425,0.09773260354995728,1.0,0.9232000112533569
YBR034C,YGR193C,0,-1.2486147,0.09772305190563202,1.0,0.92330002784729
YLL066C,YFR008W,0,-1.2494501,0.09771350771188736,1.0,0.9233999848365784
YLR201C,YPL104W,0,-1.2529713,0.0977039560675621,1.0,0.9235000014305115
YPL280W,YKL007W,0,-1.2556237,0.09769441187381744,1.0,0.9236000180244446
YOR175C,YLR432W,0,-1.2605652,0.09768486768007278,1.0,0.9236999750137329
YPL226W,YPL068C,0,-1.26241,0.09767533093690872,1.0,0.923799991607666
YOL032W,YCR005C,0,-1.2625917,0.09766578674316406,1.0,0.9239000082015991
YPR180W,YNR060W,0,-1.2632259,0.09765625,1.0,0.9240000247955322
YGR012W,YDR306C,0,-1.2632884,0.09764671325683594,1.0,0.9240999817848206
YLR160C,YNL023C,0,-1.2686454,0.09763717651367188,1.0,0.9241999983787537
YJL003W,YJR149W,0,-1.2697161,0.09762764722108841,1.0,0.9243000149726868
YEL044W,YIL064W,0,-1.2706012,0.09761811792850494,1.0,0.9243999719619751
YNL008C,YER014C-A,0,-1.2715203,0.09760858863592148,1.0,0.9244999885559082
YOR347C,YHR067W,0,-1.2729303,0.09759905934333801,1.0,0.9246000051498413
YDR146C,YGR095C,0,-1.2763389,0.09758953750133514,1.0,0.9247000217437744
YDR213W,YPL196W,0,-1.2778708,0.09758001565933228,1.0,0.9247999787330627
YOR142W,YOR265W,0,-1.2783428,0.0975704938173294,1.0,0.9248999953269958
YKL145W,YER012W,0,-1.278638,0.09756097197532654,1.0,0.925000011920929
YOL120C,YDR245W,0,-1.2811679,0.09755145758390427,1.0,0.9251000285148621
YLL008W,YML051W,0,-1.2819773,0.097541943192482,1.0,0.9251999855041504
YPL203W,YOL155C,0,-1.282215,0.09753242880105972,1.0,0.9253000020980835
YLL018C-A,YDL100C,0,-1.2828511,0.09752291440963745,1.0,0.9254000186920166
YNL095C,YML077W,0,-1.2831658,0.09751340746879578,1.0,0.9254999756813049
YIR004W,YMR074C,0,-1.2836803,0.0975039005279541,1.0,0.925599992275238
YNL138W,YBR159W,0,-1.2866105,0.09749439358711243,1.0,0.9257000088691711
YDR212W,YJR131W,0,-1.2882184,0.09748488664627075,1.0,0.9258000254631042
YKL150W,YBL041W,0,-1.2885145,0.09747538715600967,1.0,0.9258999824523926
YBR296C,YCR005C,0,-1.2887324,0.0974658876657486,1.0,0.9259999990463257
YEL020W-A,YDL142C,0,-1.2926279,0.09745638817548752,1.0,0.9261000156402588
YJL112W,YER071C,0,-1.2970461,0.09744688868522644,1.0,0.9261999726295471
YNL061W,YLR079W,0,-1.2984372,0.09743739664554596,1.0,0.9262999892234802
YGR199W,YPL186C,0,-1.2987169,0.09742790460586548,1.0,0.9264000058174133
YLR459W,YDR444W,0,-1.3107389,0.097418412566185,1.0,0.9265000224113464
YDR229W,YML030W,0,-1.3119553,0.09740892052650452,1.0,0.9265999794006348
YOR304C-A,YLR413W,0,-1.3144134,0.09739943593740463,1.0,0.9266999959945679
YHL011C,YLR361C,0,-1.3144957,0.09738995134830475,1.0,0.926800012588501
YPR125W,YNL122C,0,-1.3187515,0.09738046675920486,1.0,0.9269000291824341
YHR037W,YDR116C,0,-1.3195466,0.09737098217010498,1.0,0.9269999861717224
YKR075C,YBL064C,0,-1.3202304,0.0973615050315857,1.0,0.9271000027656555
YNL137C,YKL174C,0,-1.3212701,0.0973520278930664,1.0,0.9272000193595886
YLL026W,YKL197C,0,-1.322044,0.09734255075454712,1.0,0.927299976348877
YER040W,YIL076W,0,-1.3249105,0.09733307361602783,1.0,0.9273999929428101
YER126C,YPL177C,0,-1.3258601,0.09732360392808914,1.0,0.9275000095367432
YKL004W,YDL078C,0,-1.3285507,0.09731412678956985,1.0,0.9276000261306763
YML081W,YLR207W,0,-1.3288685,0.09730466455221176,1.0,0.9276999831199646
YLR142W,YOL142W,0,-1.330017,0.09729519486427307,1.0,0.9277999997138977
YHR101C,YBR066C,0,-1.3310722,0.09728572517633438,1.0,0.9279000163078308
YJL149W,YFR036W,0,-1.3322324,0.09727626293897629,1.0,0.9279999732971191
YHR157W,YMR078C,0,-1.3326668,0.0972668007016182,1.0,0.9280999898910522
YOR247W,YGR286C,0,-1.333681,0.0972573459148407,1.0,0.9282000064849854
YIL137C,YPL198W,0,-1.3350538,0.0972478836774826,1.0,0.9283000230789185
YPR047W,YCR024C,0,-1.3355702,0.09723842889070511,1.0,0.9283999800682068
YJL133W,YOR027W,0,-1.3371567,0.09722897410392761,1.0,0.9284999966621399
YDL107W,YDR036C,0,-1.3380615,0.09721951931715012,1.0,0.928600013256073
YNR040W,YKR097W,0,-1.3394314,0.09721007198095322,1.0,0.9286999702453613
YHR052W,YPL254W,0,-1.3394631,0.09720062464475632,1.0,0.9287999868392944
YOR145C,YEL002C,0,-1.3394645,0.09719117730855942,1.0,0.9289000034332275
YPL145C,YOR175C,0,-1.3396815,0.09718172997236252,1.0,0.9290000200271606
YOR297C,YOR383C,0,-1.3405181,0.09717229008674622,1.0,0.929099977016449
YOL007C,YFR025C,0,-1.340727,0.09716284275054932,1.0,0.9291999936103821
YDR399W,YGR295C,0,-1.342178,0.09715340286493301,1.0,0.9293000102043152
YNR048W,YGR122W,0,-1.3430885,0.09714397042989731,1.0,0.9294000267982483
YJL155C,YPL223C,0,-1.3438753,0.097134530544281,1.0,0.9294999837875366
YGL115W,YGR001C,0,-1.3460311,0.0971250981092453,1.0,0.9296000003814697
YNL207W,YHL012W,0,-1.3524517,0.0971156656742096,1.0,0.9297000169754028
YLR386W,YPR097W,0,-1.3527151,0.09710623323917389,1.0,0.9297999739646912
YJL034W,YLR073C,0,-1.3545126,0.09709680825471878,1.0,0.9298999905586243
YOR147W,YPL123C,0,-1.3546842,0.09708737581968307,1.0,0.9300000071525574
YOR380W,YGR103W,0,-1.3553358,0.09707795083522797,1.0,0.9301000237464905
YNL095C,YJL166W,0,-1.3587569,0.09706853330135345,1.0,0.9301999807357788
YOR348C,YGL209W,0,-1.3587958,0.09705910831689835,1.0,0.9302999973297119
YCR046C,YHR089C,0,-1.3670162,0.09704969078302383,1.0,0.930400013923645
YOR027W,YMR194W,0,-1.3742942,0.09704027324914932,1.0,0.9304999709129333
YMR207C,YNR019W,0,-1.3801991,0.09703085571527481,1.0,0.9305999875068665
YER125W,YGR177C,0,-1.3812419,0.0970214381814003,1.0,0.9307000041007996
YER096W,YHR012W,0,-1.3822316,0.09701202809810638,1.0,0.9308000206947327
YLR106C,YLR143W,0,-1.3826779,0.09700261801481247,1.0,0.930899977684021
YOR275C,YMR166C,0,-1.384293,0.09699320793151855,1.0,0.9309999942779541
YKL191W,YLR435W,0,-1.3862177,0.09698380529880524,1.0,0.9311000108718872
YML087C,YJR132W,0,-1.3864034,0.09697439521551132,1.0,0.9312000274658203
YMR158W,YKL100C,0,-1.38927,0.096964992582798,1.0,0.9312999844551086
YBR045C,YJR130C,0,-1.3904847,0.09695559740066528,1.0,0.9314000010490417
YDR513W,YOR316C,0,-1.3904985,0.09694619476795197,1.0,0.9315000176429749
YOR194C,YPR097W,0,-1.3930882,0.09693679958581924,1.0,0.9315999746322632
YBR029C,YDR406W,0,-1.398069,0.09692740440368652,1.0,0.9316999912261963
YHR170W,YDR226W,0,-1.4015554,0.0969180092215538,1.0,0.9318000078201294
YBR247C,YFL056C,0,-1.4024042,0.09690861403942108,1.0,0.9319000244140625
YDR146C,YIL018W,0,-1.405567,0.09689922630786896,1.0,0.9319999814033508
YGR158C,YPR156C,0,-1.4057654,0.09688983857631683,1.0,0.9320999979972839
YLR098C,YPR091C,0,-1.4058799,0.09688045084476471,1.0,0.932200014591217
YDR019C,YPL155C,0,-1.4070851,0.09687106311321259,1.0,0.9322999715805054
YML081W,YER051W,0,-1.4076251,0.09686168283224106,1.0,0.9323999881744385
YLR289W,YDR239C,0,-1.4082738,0.09685230255126953,1.0,0.9325000047683716
YOL052C-A,YOR120W,0,-1.4091753,0.096842922270298,1.0,0.9326000213623047
YMR264W,YOR101W,0,-1.4101471,0.09683354198932648,1.0,0.932699978351593
YLR309C,YER091C,0,-1.4134177,0.09682416915893555,1.0,0.9327999949455261
YNL066W,YOR011W,0,-1.4135264,0.09681479632854462,1.0,0.9329000115394592
YOL005C,YDR044W,0,-1.4187132,0.09680542349815369,1.0,0.9330000281333923
YBL055C,YHR174W,0,-1.4221162,0.09679605066776276,1.0,0.9330999851226807
YGR288W,YJL089W,0,-1.4223398,0.09678668528795242,1.0,0.9332000017166138
YDR046C,YPL163C,0,-1.4224242,0.09677731245756149,1.0,0.9333000183105469
