Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL075C,YDL127W,0,-1.42982,0.09676794707775116,1.0,0.9333999752998352
YCL025C,YIL056W,0,-1.4332522,0.09675858914852142,1.0,0.9334999918937683
YKL088W,YHR165C,0,-1.4334131,0.09674922376871109,1.0,0.9336000084877014
YBR296C,YOR389W,0,-1.4338869,0.09673986583948135,1.0,0.9337000250816345
YFR015C,YOR262W,0,-1.4418887,0.09673050791025162,1.0,0.9337999820709229
YNL274C,YOR090C,0,-1.4425277,0.09672114998102188,1.0,0.933899998664856
YPL189C-A,YDR520C,0,-1.4430431,0.09671179950237274,1.0,0.9340000152587891
YDL031W,YJR015W,0,-1.4433097,0.0967024490237236,1.0,0.9340999722480774
YDR090C,YHR074W,0,-1.4440178,0.09669309854507446,1.0,0.9341999888420105
YOL126C,YMR156C,0,-1.4490634,0.09668374806642532,1.0,0.9343000054359436
YPL018W,YPR154W,0,-1.4491407,0.09667439758777618,1.0,0.9344000220298767
YKL181W,YBR043C,0,-1.4491748,0.09666505455970764,1.0,0.934499979019165
YLR345W,YIL074C,0,-1.4524869,0.0966557115316391,1.0,0.9345999956130981
YFL044C,YMR114C,0,-1.4551152,0.09664636850357056,1.0,0.9347000122070312
YMR175W,YNL282W,0,-1.4582158,0.09663703292608261,1.0,0.9348000288009644
YEL052W,YOL092W,0,-1.4589142,0.09662768989801407,1.0,0.9348999857902527
YML060W,YDR151C,0,-1.4611777,0.09661835432052612,1.0,0.9350000023841858
YIL002C,YNL236W,0,-1.4619974,0.09660902619361877,1.0,0.9351000189781189
YBR230C,YOR287C,0,-1.4622148,0.09659969061613083,1.0,0.9351999759674072
YJL066C,YMR037C,0,-1.4645041,0.09659036248922348,1.0,0.9352999925613403
YOR297C,YPL126W,0,-1.4690574,0.09658103436231613,1.0,0.9354000091552734
YDR476C,YPL013C,0,-1.4693152,0.09657170623540878,1.0,0.9355000257492065
YHR002W,YLR106C,0,-1.4704145,0.09656237810850143,1.0,0.9355999827384949
YPR154W,YPL043W,0,-1.4707783,0.09655305743217468,1.0,0.935699999332428
YKL180W,YEL054C,0,-1.4740366,0.09654373675584793,1.0,0.9358000159263611
YGL014W,YIL107C,0,-1.478659,0.09653441607952118,1.0,0.9358999729156494
YHR140W,YDL235C,0,-1.4790455,0.09652509540319443,1.0,0.9359999895095825
YLR263W,YHR030C,0,-1.4809922,0.09651578217744827,1.0,0.9361000061035156
YGL018C,YLR054C,0,-1.4814383,0.09650646895170212,1.0,0.9362000226974487
YJL158C,YJL048C,0,-1.4817868,0.09649715572595596,1.0,0.9362999796867371
YLR157C,YPL013C,0,-1.4826335,0.09648784250020981,1.0,0.9363999962806702
YDR253C,YIR014W,0,-1.4846679,0.09647853672504425,1.0,0.9365000128746033
YJL101C,YDR178W,0,-1.4846724,0.0964692234992981,1.0,0.9366000294685364
YDR090C,YHL044W,0,-1.4858919,0.09645991772413254,1.0,0.9366999864578247
YDR003W,YKL011C,0,-1.487213,0.09645061939954758,1.0,0.9368000030517578
YLR404W,YEL012W,0,-1.4881123,0.09644131362438202,1.0,0.9369000196456909
YCR031C,YLR019W,0,-1.489885,0.09643201529979706,1.0,0.9369999766349792
YDR384C,YER153C,0,-1.4918047,0.0964227169752121,1.0,0.9370999932289124
YGR245C,YPL213W,0,-1.4946278,0.09641341865062714,1.0,0.9372000098228455
YBR160W,YDR529C,0,-1.4948527,0.09640412777662277,1.0,0.9373000264167786
YER150W,YLR109W,0,-1.495716,0.09639483690261841,1.0,0.9373999834060669
YOL147C,YDR056C,0,-1.4968747,0.09638553857803345,1.0,0.9375
YMR314W,YDR072C,0,-1.497748,0.09637625515460968,1.0,0.9376000165939331
YCR054C,YNL153C,0,-1.5010494,0.09636696428060532,1.0,0.9376999735832214
YMR139W,YOL065C,0,-1.5013641,0.09635768085718155,1.0,0.9377999901771545
YOR085W,YHR214C-B,0,-1.5048975,0.09634839743375778,1.0,0.9379000067710876
YIR017C,YHR156C,0,-1.5064172,0.09633911401033401,1.0,0.9380000233650208
YHR076W,YJL200C,0,-1.5067614,0.09632983058691025,1.0,0.9380999803543091
YNL308C,YBR022W,0,-1.5085758,0.09632055461406708,1.0,0.9381999969482422
YER008C,YNL008C,0,-1.5089544,0.09631127864122391,1.0,0.9383000135421753
YBR006W,YNL212W,0,-1.510239,0.09630200266838074,1.0,0.9383999705314636
YPR091C,YDR371W,0,-1.5122224,0.09629272669553757,1.0,0.9384999871253967
YKL138C-A,YOL084W,0,-1.5132633,0.096283458173275,1.0,0.9386000037193298
YHR020W,YGR238C,0,-1.5146207,0.09627418965101242,1.0,0.9387000203132629
YLR151C,YOL084W,0,-1.5155793,0.09626492112874985,1.0,0.9387999773025513
YHR036W,YGR055W,0,-1.515639,0.09625565260648727,1.0,0.9388999938964844
YML128C,YBR240C,0,-1.5172914,0.0962463915348053,1.0,0.9390000104904175
YOR317W,YDL018C,0,-1.5175675,0.09623713046312332,1.0,0.9391000270843506
YCR014C,YKL061W,0,-1.5190896,0.09622786939144135,1.0,0.9391999840736389
YNL194C,YPL160W,0,-1.5192503,0.09621860831975937,1.0,0.939300000667572
YNL325C,YDL223C,0,-1.5231608,0.09620935469865799,1.0,0.9394000172615051
YCR031C,YGL226C-A,0,-1.5237399,0.09620009362697601,1.0,0.9394999742507935
YGL189C,YJL148W,0,-1.5243756,0.09619084000587463,1.0,0.9395999908447266
YPL273W,YNL081C,0,-1.5244259,0.09618159383535385,1.0,0.9397000074386597
YHR088W,YJR053W,0,-1.5249506,0.09617234021425247,1.0,0.9398000240325928
YOR085W,YMR046C,0,-1.5264045,0.09616309404373169,1.0,0.9398999810218811
YDR395W,YNR031C,0,-1.5271238,0.09615384787321091,1.0,0.9399999976158142
YPR110C,YLR221C,0,-1.5281004,0.09614460170269012,1.0,0.9401000142097473
YMR270C,YIL096C,0,-1.5283774,0.09613535553216934,1.0,0.9401999711990356
YFR016C,YNL166C,0,-1.5298249,0.09612611681222916,1.0,0.9402999877929688
YDL185W,YHL026C,0,-1.5301365,0.09611687809228897,1.0,0.9404000043869019
YBR038W,YIL167W,0,-1.5352486,0.09610763937234879,1.0,0.940500020980835
YER055C,YDL133C-A,0,-1.5355505,0.0960984081029892,1.0,0.9405999779701233
YPL209C,YKL038W,0,-1.5374895,0.09608916938304901,1.0,0.9406999945640564
YBL047C,YLR143W,0,-1.538458,0.09607993811368942,1.0,0.9408000111579895
YML100W,YMR055C,0,-1.5406762,0.09607070684432983,1.0,0.9409000277519226
YPR091C,YLR276C,0,-1.543527,0.09606148302555084,1.0,0.9409999847412109
YLR270W,YLR011W,0,-1.5453185,0.09605225175619125,1.0,0.941100001335144
YDL231C,YLR401C,0,-1.5504128,0.09604302793741226,1.0,0.9412000179290771
YOL080C,YNL328C,0,-1.5522665,0.09603380411863327,1.0,0.9412999749183655
YKL171W,YKL150W,0,-1.5553244,0.09602458029985428,1.0,0.9413999915122986
YNL010W,YGR105W,0,-1.5556186,0.09601536393165588,1.0,0.9415000081062317
YOL111C,YOL125W,0,-1.5601214,0.09600614756345749,1.0,0.9416000247001648
YBR287W,YBR052C,0,-1.5608162,0.0959969311952591,1.0,0.9416999816894531
YLR345W,YLR396C,0,-1.5641047,0.0959877148270607,1.0,0.9417999982833862
YDL231C,YLL066C,0,-1.5682453,0.0959784984588623,1.0,0.9419000148773193
YKL029C,YGR138C,0,-1.5684227,0.0959692895412445,1.0,0.9419999718666077
YKL011C,YCR044C,0,-1.5688249,0.09596008062362671,1.0,0.9420999884605408
YNR028W,YLR228C,0,-1.5694331,0.09595087170600891,1.0,0.9422000050544739
YDL247W,YBR122C,0,-1.5695473,0.09594167023897171,1.0,0.942300021648407
YNL335W,YPL059W,0,-1.5701648,0.09593246132135391,1.0,0.9423999786376953
YAR002C-A,YPR031W,0,-1.5707301,0.09592325985431671,1.0,0.9424999952316284
YML094W,YBR129C,0,-1.5712379,0.09591405838727951,1.0,0.9426000118255615
YOR167C,YDR492W,0,-1.5712909,0.0959048643708229,1.0,0.9427000284194946
YNR040W,YHR009C,0,-1.581189,0.0958956629037857,1.0,0.942799985408783
YDR169C,YGL253W,0,-1.5835365,0.0958864688873291,1.0,0.9429000020027161
YOR292C,YNR061C,0,-1.5837425,0.0958772748708725,1.0,0.9430000185966492
YPR120C,YPL223C,0,-1.5852631,0.09586808830499649,1.0,0.9430999755859375
YDR086C,YMR256C,0,-1.5862535,0.09585889428853989,1.0,0.9431999921798706
YJL212C,YBR162C,0,-1.5865272,0.09584970772266388,1.0,0.9433000087738037
YER179W,YLR360W,0,-1.5868853,0.09584052115678787,1.0,0.9434000253677368
YKL190W,YPR063C,0,-1.5882791,0.09583133459091187,1.0,0.9434999823570251
YDR375C,YDR492W,0,-1.5886551,0.09582215547561646,1.0,0.9435999989509583
YCR016W,YPR086W,0,-1.5914224,0.09581297636032104,1.0,0.9437000155448914
YGL053W,YEL065W,0,-1.5954689,0.09580379724502563,1.0,0.9437999725341797
YGL227W,YDR057W,0,-1.5955797,0.09579461812973022,1.0,0.9438999891281128
YPR110C,YOR180C,0,-1.597238,0.09578543901443481,1.0,0.9440000057220459
YML092C,YDL146W,0,-1.5981265,0.09577626734972,1.0,0.944100022315979
YLR343W,YGL151W,0,-1.6010107,0.09576709568500519,1.0,0.9441999793052673
YFR003C,YNL208W,0,-1.6015128,0.09575792402029037,1.0,0.9442999958992004
YDR372C,YPL027W,0,-1.6053125,0.09574875235557556,1.0,0.9444000124931335
YJR050W,YJL213W,0,-1.6068963,0.09573958814144135,1.0,0.9445000290870667
YGL009C,YMR125W,0,-1.6146554,0.09573042392730713,1.0,0.944599986076355
YDR423C,YJL171C,0,-1.6187395,0.09572125971317291,1.0,0.9447000026702881
YMR139W,YDR369C,0,-1.6207598,0.0957120954990387,1.0,0.9448000192642212
YHR106W,YIL006W,0,-1.6226648,0.09570293873548508,1.0,0.9448999762535095
YJL183W,YDR134C,0,-1.6230081,0.09569378197193146,1.0,0.9449999928474426
YHR202W,YNL219C,0,-1.6257695,0.09568462520837784,1.0,0.9451000094413757
YPR036W,YIL093C,0,-1.6266202,0.09567546844482422,1.0,0.9452000260353088
YKL014C,YFL001W,0,-1.6266512,0.0956663191318512,1.0,0.9452999830245972
YJL190C,YNL190W,0,-1.6316069,0.09565716236829758,1.0,0.9453999996185303
YFR050C,YDR031W,0,-1.6367444,0.09564801305532455,1.0,0.9455000162124634
YBR045C,YDR337W,0,-1.6445605,0.09563887119293213,1.0,0.9455999732017517
YHR033W,YHL032C,0,-1.6460665,0.0956297218799591,1.0,0.9456999897956848
YDR168W,YGL078C,0,-1.646186,0.09562058001756668,1.0,0.9458000063896179
YEL027W,YMR142C,0,-1.6480862,0.09561143815517426,1.0,0.945900022983551
YGR239C,YJR107W,0,-1.6512245,0.09560229629278183,1.0,0.9459999799728394
YNR044W,YOL154W,0,-1.6526531,0.0955931544303894,1.0,0.9460999965667725
YHL016C,YBR214W,0,-1.6541609,0.09558402001857758,1.0,0.9462000131607056
YER109C,YDR131C,0,-1.6575631,0.09557488560676575,1.0,0.9463000297546387
YJL136C,YHR021C,0,-1.6631211,0.09556575119495392,1.0,0.946399986743927
YFL017W-A,YMR025W,0,-1.6664189,0.09555661678314209,1.0,0.9465000033378601
YNL050C,YEL029C,0,-1.666783,0.09554748982191086,1.0,0.9466000199317932
YHL047C,YOR014W,0,-1.6678699,0.09553835541009903,1.0,0.9466999769210815
YGL169W,YPR192W,0,-1.6725582,0.0955292284488678,1.0,0.9467999935150146
YDL160C,YMR229C,0,-1.6751617,0.09552010893821716,1.0,0.9469000101089478
YER074W,YKL192C,0,-1.6754521,0.09551098197698593,1.0,0.9470000267028809
YMR019W,YNL339C,0,-1.6759597,0.0955018624663353,1.0,0.9470999836921692
YBR031W,YJL180C,0,-1.6840345,0.09549274295568466,1.0,0.9472000002861023
YOR356W,YMR302C,0,-1.6840924,0.09548362344503403,1.0,0.9473000168800354
YKR006C,YDR443C,0,-1.6858541,0.09547451138496399,1.0,0.9473999738693237
YDR490C,YKL143W,0,-1.7001725,0.09546539187431335,1.0,0.9474999904632568
YDR511W,YNR007C,0,-1.700822,0.09545627981424332,1.0,0.9476000070571899
YGL209W,YNR024W,0,-1.714028,0.09544716775417328,1.0,0.947700023651123
YER082C,YMR217W,0,-1.7154406,0.09543806314468384,1.0,0.9477999806404114
YGL010W,YNL012W,0,-1.7165636,0.0954289510846138,1.0,0.9478999972343445
YIL039W,YPL221W,0,-1.7174388,0.09541984647512436,1.0,0.9480000138282776
YPL019C,YEL031W,0,-1.7188424,0.09541074186563492,1.0,0.9480999708175659
YJL066C,YPL221W,0,-1.7191621,0.09540163725614548,1.0,0.948199987411499
YKR099W,YGL233W,0,-1.7196654,0.09539254009723663,1.0,0.9483000040054321
YER033C,YJL149W,0,-1.7226928,0.09538344293832779,1.0,0.9484000205993652
YPL148C,YNL146W,0,-1.7241062,0.09537434577941895,1.0,0.9484999775886536
YML081W,YKL203C,0,-1.7251972,0.0953652486205101,1.0,0.9485999941825867
YHR202W,YBL038W,0,-1.7277726,0.09535615891218185,1.0,0.9487000107765198
YCL035C,YPL087W,0,-1.7319914,0.09534706175327301,1.0,0.9488000273704529
YDR276C,YJL102W,0,-1.736292,0.09533797204494476,1.0,0.9488999843597412
YHR035W,YDR078C,0,-1.7364165,0.09532888233661652,1.0,0.9490000009536743
YKR079C,YJR016C,0,-1.7367254,0.09531980007886887,1.0,0.9491000175476074
YJL158C,YHR175W,0,-1.7368182,0.09531071037054062,1.0,0.9491999745368958
YJL221C,YNL318C,0,-1.738576,0.09530162811279297,1.0,0.9492999911308289
YKR006C,YJL170C,0,-1.7385968,0.09529254585504532,1.0,0.949400007724762
YJR034W,YER110C,0,-1.7387117,0.09528347104787827,1.0,0.9495000243186951
YLR197W,YBR192W,0,-1.7393597,0.09527438879013062,1.0,0.9495999813079834
YPL214C,YOL133W,0,-1.7450665,0.09526531398296356,1.0,0.9496999979019165
YIL155C,YBR093C,0,-1.7459973,0.09525623917579651,1.0,0.9498000144958496
YAL010C,YLL012W,0,-1.7505859,0.09524716436862946,1.0,0.9498999714851379
