Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL031W,YGR177C,0,-1.7510215,0.095238097012043,1.0,0.949999988079071
YMR230W,YNR053C,0,-1.7560283,0.09522902220487595,1.0,0.9501000046730042
YBR268W,YMR201C,0,-1.7652458,0.09521995484828949,1.0,0.9502000212669373
YPR166C,YML094W,0,-1.7670463,0.09521089494228363,1.0,0.9502999782562256
YLR234W,YBR054W,0,-1.7681056,0.09520182758569717,1.0,0.9503999948501587
YOR065W,YIR039C,0,-1.7697946,0.09519276767969131,1.0,0.9505000114440918
YNL050C,YPR086W,0,-1.7738,0.09518370777368546,1.0,0.9506000280380249
YHR106W,YOR211C,0,-1.7791218,0.0951746478676796,1.0,0.9506999850273132
YNL301C,YLR019W,0,-1.7795981,0.09516558796167374,1.0,0.9508000016212463
YNR044W,YJR016C,0,-1.7796301,0.09515653550624847,1.0,0.9509000182151794
YOL059W,YGR138C,0,-1.7834271,0.09514747560024261,1.0,0.9509999752044678
YML091C,YKL182W,0,-1.7835966,0.09513842314481735,1.0,0.9510999917984009
YIL034C,YLR419W,0,-1.7874762,0.09512937813997269,1.0,0.951200008392334
YLR160C,YGL078C,0,-1.797845,0.09512032568454742,1.0,0.9513000249862671
YBL007C,YLL008W,0,-1.8011574,0.09511128067970276,1.0,0.9513999819755554
YGL009C,YDL082W,0,-1.8012007,0.0951022356748581,1.0,0.9514999985694885
YAR002C-A,YKR064W,0,-1.806091,0.09509319067001343,1.0,0.9516000151634216
YKL141W,YGR205W,0,-1.8073968,0.09508415311574936,1.0,0.95169997215271
YOR039W,YOR298W,0,-1.8079313,0.0950751081109047,1.0,0.9517999887466431
YLR363C,YIL155C,0,-1.8136739,0.09506607055664062,1.0,0.9519000053405762
YJR036C,YHR210C,0,-1.8161749,0.09505703300237656,1.0,0.9520000219345093
YML042W,YLR259C,0,-1.8167661,0.09504800289869308,1.0,0.9520999789237976
YOR292C,YBR120C,0,-1.8173841,0.09503896534442902,1.0,0.9521999955177307
YAR031W,YKL109W,0,-1.8179909,0.09502993524074554,1.0,0.9523000121116638
YGL185C,YML032C,0,-1.8193778,0.09502090513706207,1.0,0.9524000287055969
YDR115W,YCR004C,0,-1.8202637,0.0950118750333786,1.0,0.9524999856948853
YKR066C,YLR343W,0,-1.8219267,0.09500285238027573,1.0,0.9526000022888184
YPL111W,YDL046W,0,-1.8235041,0.09499382227659225,1.0,0.9527000188827515
YHR006W,YMR188C,0,-1.8304197,0.09498479962348938,1.0,0.9527999758720398
YGR060W,YGL259W,0,-1.8326331,0.0949757844209671,1.0,0.9528999924659729
YOL117W,YGR008C,0,-1.8373452,0.09496676176786423,1.0,0.953000009059906
YGR086C,YLR197W,0,-1.8424336,0.09495774656534195,1.0,0.9531000256538391
YNL086W,YPL117C,0,-1.8490177,0.09494873136281967,1.0,0.9531999826431274
YJR010W,YDL017W,0,-1.8526226,0.0949397161602974,1.0,0.9532999992370605
YPR063C,YOR272W,0,-1.8566183,0.09493070095777512,1.0,0.9534000158309937
YHR057C,YGR055W,0,-1.8603932,0.09492169320583344,1.0,0.953499972820282
YHR029C,YDL022W,0,-1.8676943,0.09491267800331116,1.0,0.9535999894142151
YLR409C,YNL112W,0,-1.8718408,0.09490367025136948,1.0,0.9537000060081482
YOL056W,YLR023C,0,-1.8754297,0.09489466995000839,1.0,0.9538000226020813
YOR348C,YOR252W,0,-1.8773004,0.09488566219806671,1.0,0.9538999795913696
YHR106W,YDR501W,0,-1.8783616,0.09487666189670563,1.0,0.9539999961853027
YKL103C,YDR231C,0,-1.8846372,0.09486766159534454,1.0,0.9541000127792358
YGR158C,YPL095C,0,-1.8874718,0.09485866129398346,1.0,0.954200029373169
YGR204W,YKL010C,0,-1.8904442,0.09484966099262238,1.0,0.9542999863624573
YGR083C,YOL029C,0,-1.8926662,0.09484066814184189,1.0,0.9544000029563904
YHR080C,YDR160W,0,-1.8970493,0.0948316752910614,1.0,0.9545000195503235
YER103W,YBL069W,0,-1.8978118,0.09482268244028091,1.0,0.9545999765396118
YML113W,YMR233W,0,-1.8997363,0.09481368958950043,1.0,0.9546999931335449
YLR411W,YOR363C,0,-1.903951,0.09480470418930054,1.0,0.954800009727478
YOL126C,YLR223C,0,-1.9061717,0.09479571878910065,1.0,0.9549000263214111
YOL067C,YDR259C,0,-1.9071091,0.09478673338890076,1.0,0.9549999833106995
YJL171C,YPL115C,0,-1.9081358,0.09477774798870087,1.0,0.9550999999046326
YER074W,YBR187W,0,-1.9104258,0.09476876258850098,1.0,0.9552000164985657
YJL219W,YDR248C,0,-1.9142045,0.09475978463888168,1.0,0.955299973487854
YOR380W,YHR215W,0,-1.9165994,0.09475080668926239,1.0,0.9553999900817871
YDL119C,YNL054W,0,-1.9214698,0.0947418287396431,1.0,0.9555000066757202
YDR168W,YOR369C,0,-1.9260591,0.0947328507900238,1.0,0.9556000232696533
YEL039C,YPR191W,0,-1.9290341,0.09472388029098511,1.0,0.9556999802589417
YLR441C,YPL173W,0,-1.9318236,0.09471490979194641,1.0,0.9557999968528748
YHR157W,YGR262C,0,-1.9428517,0.09470593929290771,1.0,0.9559000134468079
YJL181W,YJL045W,0,-1.9428798,0.09469696879386902,1.0,0.9559999704360962
YDR040C,YEL054C,0,-1.9445204,0.09468800574541092,1.0,0.9560999870300293
YJR097W,YMR046C,0,-1.9447669,0.09467903524637222,1.0,0.9562000036239624
YLR343W,YOR044W,0,-1.9465488,0.09467007219791412,1.0,0.9563000202178955
YMR267W,YGR010W,0,-1.9487957,0.09466111660003662,1.0,0.9563999772071838
YKL034W,YGL236C,0,-1.9489604,0.09465215355157852,1.0,0.9564999938011169
YNL208W,YDR441C,0,-1.9518448,0.09464319795370102,1.0,0.95660001039505
YDR469W,YGR017W,0,-1.9536737,0.09463424235582352,1.0,0.9567000269889832
YER052C,YDR299W,0,-1.957224,0.09462528675794601,1.0,0.9567999839782715
YLR409C,YHR067W,0,-1.9592856,0.09461633116006851,1.0,0.9569000005722046
YMR041C,YIR038C,0,-1.9600457,0.0946073830127716,1.0,0.9570000171661377
YOL080C,YLR165C,0,-1.9659926,0.0945984274148941,1.0,0.957099974155426
YJL219W,YJR089W,0,-1.9697298,0.0945894792675972,1.0,0.9571999907493591
YKL045W,YDR239C,0,-1.974775,0.09458053857088089,1.0,0.9573000073432922
YKR058W,YPL087W,0,-1.9751014,0.09457159042358398,1.0,0.9574000239372253
YLR264W,YNL055C,0,-1.975892,0.09456264972686768,1.0,0.9574999809265137
YOR257W,YDR262W,0,-1.9789399,0.09455370903015137,1.0,0.9575999975204468
YHR011W,YPL110C,0,-1.9795643,0.09454476833343506,1.0,0.9577000141143799
YDR466W,YGL068W,0,-1.982803,0.09453582763671875,1.0,0.9577999711036682
YOR353C,YJL225C,0,-1.9834164,0.09452689439058304,1.0,0.9578999876976013
YPR156C,YMR290C,0,-1.9873694,0.09451796114444733,1.0,0.9580000042915344
YOR131C,YIL134W,0,-1.9884256,0.09450902789831161,1.0,0.9581000208854675
YLR050C,YPR098C,0,-1.9888278,0.0945000946521759,1.0,0.9581999778747559
YPL280W,YPL233W,0,-1.9966558,0.09449116140604019,1.0,0.958299994468689
YML048W,YOR262W,0,-1.9972752,0.09448223561048508,1.0,0.9584000110626221
YER091C,YHR090C,0,-1.9985098,0.09447330981492996,1.0,0.9585000276565552
YCR010C,YGL136C,0,-2.0019627,0.09446438401937485,1.0,0.9585999846458435
YBR001C,YHL024W,0,-2.0072541,0.09445546567440033,1.0,0.9587000012397766
YPR067W,YHL044W,0,-2.0208616,0.09444653987884521,1.0,0.9588000178337097
YOR338W,YJR021C,0,-2.022758,0.0944376215338707,1.0,0.958899974822998
YJL056C,YLR129W,0,-2.0238557,0.09442870318889618,1.0,0.9589999914169312
YNL010W,YER002W,0,-2.0249562,0.09441979229450226,1.0,0.9591000080108643
YDL100C,YJL048C,0,-2.0259614,0.09441087394952774,1.0,0.9592000246047974
YCR011C,YOR315W,0,-2.0324802,0.09440196305513382,1.0,0.9592999815940857
YIL047C,YER154W,0,-2.0353937,0.0943930521607399,1.0,0.9593999981880188
YCR105W,YLR301W,0,-2.037219,0.09438414126634598,1.0,0.9595000147819519
YLR126C,YGR058W,0,-2.0378375,0.09437523782253265,1.0,0.9595999717712402
YGL009C,YOR127W,0,-2.043857,0.09436632692813873,1.0,0.9596999883651733
YJL213W,YDL110C,0,-2.044733,0.09435742348432541,1.0,0.9598000049591064
YOR287C,YHL012W,0,-2.0465903,0.09434852004051208,1.0,0.9599000215530396
YLR190W,YPR010C,0,-2.0467782,0.09433962404727936,1.0,0.9599999785423279
YNL065W,YEL022W,0,-2.0487328,0.09433072060346603,1.0,0.960099995136261
YEL027W,YDR083W,0,-2.0499196,0.0943218246102333,1.0,0.9602000117301941
YKL170W,YOR131C,0,-2.0537596,0.09431292861700058,1.0,0.9603000283241272
YJR118C,YML030W,0,-2.0543041,0.09430403262376785,1.0,0.9603999853134155
YIL087C,YDR486C,0,-2.0560503,0.09429514408111572,1.0,0.9605000019073486
YDR309C,YML040W,0,-2.0633235,0.09428625553846359,1.0,0.9606000185012817
YCR057C,YMR269W,0,-2.0640192,0.09427736699581146,1.0,0.9606999754905701
YGL141W,YHR114W,0,-2.0700808,0.09426847845315933,1.0,0.9607999920845032
YGL085W,YGR170W,0,-2.0704298,0.0942595899105072,1.0,0.9609000086784363
YBR026C,YDR065W,0,-2.0764751,0.09425070881843567,1.0,0.9610000252723694
YKL056C,YOL101C,0,-2.0773487,0.09424182772636414,1.0,0.9610999822616577
YJR153W,YPL134C,0,-2.0789504,0.0942329466342926,1.0,0.9611999988555908
YGR054W,YOR236W,0,-2.083517,0.09422406554222107,1.0,0.9613000154495239
YGL209W,YDR283C,0,-2.0848656,0.09421518445014954,1.0,0.9613999724388123
YLR343W,YML055W,0,-2.0850458,0.0942063108086586,1.0,0.9614999890327454
YML106W,YNR061C,0,-2.0912561,0.09419743716716766,1.0,0.9616000056266785
YCL054W,YDL055C,0,-2.096356,0.09418856352567673,1.0,0.9617000222206116
YJL191W,YKL156W,0,-2.0973182,0.09417969733476639,1.0,0.9617999792098999
YJL011C,YLR158C,0,-2.099666,0.09417082369327545,1.0,0.961899995803833
YDR301W,YPL043W,0,-2.1007004,0.09416195750236511,1.0,0.9620000123977661
YGR060W,YOR004W,0,-2.1031494,0.09415309131145477,1.0,0.9621000289916992
YOL140W,YNR061C,0,-2.1043105,0.09414423257112503,1.0,0.9621999859809875
YKL126W,YLR350W,0,-2.105723,0.09413536638021469,1.0,0.9623000025749207
YFL026W,YER155C,0,-2.1118002,0.09412650763988495,1.0,0.9624000191688538
YDR367W,YLR363C,0,-2.1130695,0.0941176488995552,1.0,0.9624999761581421
YLR088W,YKL082C,0,-2.1157422,0.09410879015922546,1.0,0.9625999927520752
YJR048W,YJR132W,0,-2.1171508,0.09409993141889572,1.0,0.9627000093460083
YJL144W,YLR118C,0,-2.125216,0.09409108012914658,1.0,0.9628000259399414
YDR469W,YBR271W,0,-2.1330285,0.09408222883939743,1.0,0.9628999829292297
YER130C,YGL243W,0,-2.1341772,0.09407337754964828,1.0,0.9629999995231628
YAL033W,YPL156C,0,-2.1462812,0.09406452625989914,1.0,0.963100016117096
YLR237W,YDR318W,0,-2.1478863,0.09405568242073059,1.0,0.9631999731063843
YOR377W,YOR359W,0,-2.1494684,0.09404683858156204,1.0,0.9632999897003174
YOL059W,YDR492W,0,-2.150207,0.0940379947423935,1.0,0.9634000062942505
YNL247W,YNL153C,0,-2.1514869,0.09402915090322495,1.0,0.9635000228881836
YGR085C,YGL076C,0,-2.1622682,0.0940203070640564,1.0,0.9635999798774719
YGL229C,YPR163C,0,-2.162269,0.09401147067546844,1.0,0.963699996471405
YML116W,YCR091W,0,-2.1677961,0.0940026342868805,1.0,0.9638000130653381
YHR051W,YOR316C,0,-2.168789,0.09399379789829254,1.0,0.9639000296592712
YGL180W,YJL221C,0,-2.1746821,0.09398496150970459,1.0,0.9639999866485596
YIR011C,YGR266W,0,-2.1767802,0.09397613257169724,1.0,0.9641000032424927
YDR079W,YMR176W,0,-2.1783476,0.09396729618310928,1.0,0.9642000198364258
YBL087C,YOR201C,0,-2.1796374,0.09395846724510193,1.0,0.9642999768257141
YDR260C,YOR317W,0,-2.1823978,0.09394964575767517,1.0,0.9643999934196472
YDR299W,YKL185W,0,-2.1914597,0.09394081681966782,1.0,0.9645000100135803
YDL206W,YBR274W,0,-2.2007775,0.09393199533224106,1.0,0.9646000266075134
YNL159C,YJR149W,0,-2.2028666,0.0939231738448143,1.0,0.9646999835968018
YNL098C,YHL040C,0,-2.2040043,0.09391435235738754,1.0,0.9648000001907349
YNR060W,YNL094W,0,-2.205011,0.09390553086996078,1.0,0.964900016784668
YDL120W,YNL145W,0,-2.2081165,0.09389671683311462,1.0,0.9649999737739563
YDR387C,YAL002W,0,-2.2131696,0.09388789534568787,1.0,0.9650999903678894
YDR342C,YIL022W,0,-2.214622,0.0938790813088417,1.0,0.9652000069618225
YDL231C,YEL056W,0,-2.2164235,0.09387027472257614,1.0,0.9653000235557556
YER061C,YDL204W,0,-2.2187262,0.09386146068572998,1.0,0.965399980545044
YDR115W,YMR009W,0,-2.22265,0.09385265409946442,1.0,0.965499997138977
YBR207W,YMR099C,0,-2.228931,0.09384384751319885,1.0,0.9656000137329102
YBR046C,YCR098C,0,-2.2355242,0.09383504092693329,1.0,0.9656999707221985
YPL090C,YDR471W,0,-2.2386622,0.09382623434066772,1.0,0.9657999873161316
YMR304W,YKL205W,0,-2.2468157,0.09381742775440216,1.0,0.9659000039100647
YDR330W,YLR348C,0,-2.2477064,0.0938086286187172,1.0,0.9660000205039978
YJR107W,YOR057W,0,-2.2539334,0.09379982948303223,1.0,0.9660999774932861
YOR359W,YHL026C,0,-2.2604775,0.09379103034734726,1.0,0.9661999940872192
YOR004W,YNL210W,0,-2.261332,0.09378223866224289,1.0,0.9663000106811523
YMR115W,YLR203C,0,-2.2633486,0.09377344697713852,1.0,0.9664000272750854
YJL170C,YLR106C,0,-2.269958,0.09376464784145355,1.0,0.9664999842643738
YDL124W,YNL056W,0,-2.273265,0.09375585615634918,1.0,0.9666000008583069
