Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR120C,YLR221C,0,-2.2766476,0.09374707192182541,1.0,0.96670001745224
YJL191W,YDL185W,0,-2.2769284,0.09373828023672104,1.0,0.9667999744415283
YNL160W,YGR084C,0,-2.278623,0.09372949600219727,1.0,0.9668999910354614
YPL160W,YLR386W,0,-2.2794185,0.09372071176767349,1.0,0.9670000076293945
YIL145C,YOR237W,0,-2.2856812,0.09371192753314972,1.0,0.9671000242233276
YBL075C,YLR299W,0,-2.2886953,0.09370315074920654,1.0,0.967199981212616
YER072W,YOR192C,0,-2.2907686,0.09369436651468277,1.0,0.9672999978065491
YIL106W,YFL014W,0,-2.2907953,0.0936855897307396,1.0,0.9674000144004822
YIL083C,YJL173C,0,-2.2951937,0.09367681294679642,1.0,0.9674999713897705
YGL135W,YDL121C,0,-2.2966447,0.09366804361343384,1.0,0.9675999879837036
YHR110W,YCL054W,0,-2.30131,0.09365926682949066,1.0,0.9677000045776367
YGR171C,YFR014C,0,-2.3133116,0.09365049749612808,1.0,0.9678000211715698
YMR298W,YOR338W,0,-2.3157492,0.0936417281627655,1.0,0.9678999781608582
YDL130W-A,YOR338W,0,-2.317214,0.09363295882940292,1.0,0.9679999947547913
YLR197W,YLR020C,0,-2.321671,0.09362418949604034,1.0,0.9681000113487244
YJL167W,YOR377W,0,-2.3227353,0.09361542761325836,1.0,0.9682000279426575
YDL108W,YPL225W,0,-2.3266292,0.09360666573047638,1.0,0.9682999849319458
YKL168C,YNR019W,0,-2.3269854,0.0935979038476944,1.0,0.9684000015258789
YML132W,YDL029W,0,-2.327289,0.09358914196491241,1.0,0.968500018119812
YPR191W,YBR149W,0,-2.3312445,0.09358038753271103,1.0,0.9685999751091003
YCR046C,YHL032C,0,-2.3364253,0.09357162564992905,1.0,0.9686999917030334
YKL100C,YGL243W,0,-2.3389025,0.09356287121772766,1.0,0.9688000082969666
YER095W,YFR018C,0,-2.34238,0.09355412423610687,1.0,0.9689000248908997
YGR258C,YMR087W,0,-2.3513484,0.09354536980390549,1.0,0.968999981880188
YBR241C,YDR453C,0,-2.351563,0.0935366228222847,1.0,0.9690999984741211
YJR082C,YJL066C,0,-2.3517804,0.09352786839008331,1.0,0.9692000150680542
YLR160C,YGL126W,0,-2.3551998,0.09351912140846252,1.0,0.9692999720573425
YOR036W,YDL022W,0,-2.3557281,0.09351038187742233,1.0,0.9693999886512756
YNL119W,YGR080W,0,-2.3657398,0.09350163489580154,1.0,0.9695000052452087
YGL059W,YLR080W,0,-2.3791208,0.09349289536476135,1.0,0.9696000218391418
YAL008W,YML116W,0,-2.3816366,0.09348415583372116,1.0,0.9696999788284302
YNL167C,YMR087W,0,-2.389546,0.09347541630268097,1.0,0.9697999954223633
YOL117W,YPL223C,0,-2.3900065,0.09346667677164078,1.0,0.9699000120162964
YDR265W,YJL048C,0,-2.3912044,0.09345794469118118,1.0,0.9700000286102295
YGL203C,YDR087C,0,-2.395464,0.09344921261072159,1.0,0.9700999855995178
YML057W,YGL068W,0,-2.3973904,0.093440480530262,1.0,0.9702000021934509
YIL124W,YPR081C,0,-2.3992014,0.0934317484498024,1.0,0.970300018787384
YHR140W,YGL087C,0,-2.4063034,0.0934230163693428,1.0,0.9703999757766724
YJL095W,YDL223C,0,-2.4094539,0.0934142917394638,1.0,0.9704999923706055
YBL005W,YGR194C,0,-2.4101481,0.09340556710958481,1.0,0.9706000089645386
YLR395C,YML054C,0,-2.4160185,0.09339684247970581,1.0,0.9707000255584717
YGL111W,YDL127W,0,-2.4169993,0.09338811784982681,1.0,0.97079998254776
YJL103C,YNR037C,0,-2.41849,0.09337940067052841,1.0,0.9708999991416931
YMR272C,YER126C,0,-2.4244237,0.09337068349123001,1.0,0.9710000157356262
YDL184C,YNL286W,0,-2.424842,0.09336196631193161,1.0,0.9710999727249146
YDR492W,YIL009C-A,0,-2.4386568,0.09335324913263321,1.0,0.9711999893188477
YDL129W,YMR146C,0,-2.4404645,0.09334453195333481,1.0,0.9713000059127808
YKL168C,YOR291W,0,-2.4468036,0.093335822224617,1.0,0.9714000225067139
YJR034W,YLR343W,0,-2.4514666,0.0933271124958992,1.0,0.9714999794960022
YGR245C,YLR143W,0,-2.4588122,0.0933184027671814,1.0,0.9715999960899353
YOR131C,YPR073C,0,-2.4604902,0.09330969303846359,1.0,0.9717000126838684
YER055C,YDR464W,0,-2.4612088,0.09330099076032639,1.0,0.9718000292778015
YDR131C,YDR081C,0,-2.4715085,0.09329228103160858,1.0,0.9718999862670898
YCR011C,YLR239C,0,-2.4721012,0.09328357875347137,1.0,0.972000002861023
YJL214W,YDL160C,0,-2.4728694,0.09327488392591476,1.0,0.972100019454956
YOR239W,YBR043C,0,-2.4764385,0.09326618164777756,1.0,0.9721999764442444
YPL097W,YNL110C,0,-2.484521,0.09325748682022095,1.0,0.9722999930381775
YDR074W,YBR222C,0,-2.4955235,0.09324878454208374,1.0,0.9724000096321106
YER127W,YLR300W,0,-2.4969854,0.09324008971452713,1.0,0.9725000262260437
YMR088C,YMR250W,0,-2.502061,0.09323140233755112,1.0,0.972599983215332
YOL030W,YMR040W,0,-2.5032873,0.0932227075099945,1.0,0.9726999998092651
YPL145C,YOR382W,0,-2.5105896,0.0932140201330185,1.0,0.9728000164031982
YJL062W,YKL063C,0,-2.5141068,0.09320533275604248,1.0,0.9728999733924866
YOL084W,YOR207C,0,-2.514493,0.09319664537906647,1.0,0.9729999899864197
YDR088C,YHL044W,0,-2.524981,0.09318795800209045,1.0,0.9731000065803528
YPR006C,YBR214W,0,-2.533061,0.09317927807569504,1.0,0.9732000231742859
YHR157W,YLR214W,0,-2.5334826,0.09317059814929962,1.0,0.9732999801635742
YMR053C,YMR118C,0,-2.534326,0.0931619182229042,1.0,0.9733999967575073
YMR282C,YDL110C,0,-2.5345535,0.09315323829650879,1.0,0.9735000133514404
YIL113W,YOL011W,0,-2.5362644,0.09314455837011337,1.0,0.9735999703407288
YER052C,YPR114W,0,-2.5365562,0.09313588589429855,1.0,0.9736999869346619
YKL164C,YLR175W,0,-2.5441604,0.09312721341848373,1.0,0.973800003528595
YDL029W,YGL104C,0,-2.549736,0.09311854094266891,1.0,0.9739000201225281
YLR113W,YOR120W,0,-2.5568256,0.0931098684668541,1.0,0.9739999771118164
YIR039C,YDR377W,0,-2.5654268,0.09310120344161987,1.0,0.9740999937057495
YDL202W,YAL040C,0,-2.5692306,0.09309253096580505,1.0,0.9742000102996826
YGR155W,YCR072C,0,-2.5693889,0.09308386594057083,1.0,0.9743000268936157
YDR246W,YNL213C,0,-2.5702934,0.0930752083659172,1.0,0.974399983882904
YLR139C,YDR496C,0,-2.5765915,0.09306654334068298,1.0,0.9745000004768372
YGR194C,YMR098C,0,-2.5794625,0.09305787831544876,1.0,0.9746000170707703
YEL027W,YOR306C,0,-2.5804996,0.09304922074079514,1.0,0.9746999740600586
YLL035W,YMR093W,0,-2.580935,0.09304056316614151,1.0,0.9747999906539917
YBR024W,YKL085W,0,-2.5889463,0.09303191304206848,1.0,0.9749000072479248
YGL016W,YLR413W,0,-2.5930276,0.09302325546741486,1.0,0.9750000238418579
YFL023W,YIR039C,0,-2.5942435,0.09301460534334183,1.0,0.9750999808311462
YJR045C,YLR189C,0,-2.5946927,0.0930059552192688,1.0,0.9751999974250793
YPL220W,YJL200C,0,-2.6054487,0.09299730509519577,1.0,0.9753000140190125
YGL183C,YKL082C,0,-2.6281738,0.09298865497112274,1.0,0.9753999710083008
YOL038W,YGR266W,0,-2.6283002,0.09298001229763031,1.0,0.9754999876022339
YMR013C,YNL217W,0,-2.6324959,0.09297136217355728,1.0,0.975600004196167
YBL087C,YHR059W,0,-2.6442695,0.09296271950006485,1.0,0.9757000207901001
YDR009W,YDR131C,0,-2.647911,0.09295408427715302,1.0,0.9757999777793884
YOL120C,YGR191W,0,-2.6505346,0.09294544160366058,1.0,0.9758999943733215
YHR052W,YNL310C,0,-2.6537867,0.09293680638074875,1.0,0.9760000109672546
YOR340C,YDR487C,0,-2.6544962,0.09292816370725632,1.0,0.9761000275611877
YML056C,YIL043C,0,-2.6593547,0.09291952848434448,1.0,0.9761999845504761
YLR009W,YPL065W,0,-2.6692567,0.09291090071201324,1.0,0.9763000011444092
YHR025W,YER117W,0,-2.670168,0.09290226548910141,1.0,0.9764000177383423
YAL010C,YEL012W,0,-2.6719313,0.09289363771677017,1.0,0.9764999747276306
YBR268W,YBR301W,0,-2.6757026,0.09288500994443893,1.0,0.9765999913215637
YIL167W,YLR160C,0,-2.6760607,0.0928763821721077,1.0,0.9767000079154968
YPL240C,YKL134C,0,-2.6772394,0.09286775439977646,1.0,0.9768000245094299
YML054C,YNL094W,0,-2.6810317,0.09285913407802582,1.0,0.9768999814987183
YGL085W,YCL052C,0,-2.6857262,0.09285051375627518,1.0,0.9769999980926514
YOR089C,YLR251W,0,-2.6862445,0.09284189343452454,1.0,0.9771000146865845
YBR107C,YPR026W,0,-2.6872725,0.0928332731127739,1.0,0.9771999716758728
YKL014C,YBL080C,0,-2.6877046,0.09282465279102325,1.0,0.9772999882698059
YIL080W,YGR089W,0,-2.7009506,0.09281603991985321,1.0,0.977400004863739
YMR093W,YNL185C,0,-2.7044377,0.09280742704868317,1.0,0.9775000214576721
YOR157C,YMR226C,0,-2.710235,0.09279881417751312,1.0,0.9775999784469604
YPL150W,YIL036W,0,-2.7226477,0.09279020130634308,1.0,0.9776999950408936
YIL096C,YBR243C,0,-2.7248373,0.09278158843517303,1.0,0.9778000116348267
YOL132W,YLR411W,0,-2.7289,0.09277298301458359,1.0,0.9779000282287598
YFL026W,YDR358W,0,-2.7355337,0.09276437759399414,1.0,0.9779999852180481
YLR014C,YNL008C,0,-2.7365994,0.0927557721734047,1.0,0.9781000018119812
YOL154W,YJL003W,0,-2.7388277,0.09274717420339584,1.0,0.9782000184059143
YLR201C,YLL041C,0,-2.739274,0.0927385687828064,1.0,0.9782999753952026
YLR219W,YKL038W,0,-2.7419934,0.09272997081279755,1.0,0.9783999919891357
YER053C,YNL132W,0,-2.7469368,0.0927213728427887,1.0,0.9785000085830688
YGL185C,YBR096W,0,-2.7500396,0.09271277487277985,1.0,0.978600025177002
YMR303C,YGL127C,0,-2.7635412,0.09270418435335159,1.0,0.9786999821662903
YHR197W,YNL239W,0,-2.8060055,0.09269558638334274,1.0,0.9787999987602234
YGR010W,YBL078C,0,-2.8155732,0.09268699586391449,1.0,0.9789000153541565
YEL024W,YIL008W,0,-2.8204865,0.09267840534448624,1.0,0.9789999723434448
YGL141W,YGR138C,0,-2.8299818,0.09266981482505798,1.0,0.9790999889373779
YMR115W,YBR230C,0,-2.8325453,0.09266123175621033,1.0,0.979200005531311
YLR097C,YLR009W,0,-2.836257,0.09265264868736267,1.0,0.9793000221252441
YLR247C,YNR020C,0,-2.8516173,0.09264405816793442,1.0,0.9793999791145325
YPR191W,YPR149W,0,-2.8795018,0.09263548254966736,1.0,0.9794999957084656
YDL121C,YLR074C,0,-2.8848925,0.0926268994808197,1.0,0.9796000123023987
YGR181W,YOR340C,0,-2.8925486,0.09261831641197205,1.0,0.9797000288963318
YLR251W,YMR020W,0,-2.899212,0.09260974079370499,1.0,0.9797999858856201
YMR225C,YBR096W,0,-2.9397893,0.09260116517543793,1.0,0.9799000024795532
YDR059C,YER033C,0,-2.9432836,0.09259258955717087,1.0,0.9800000190734863
YMR032W,YPL177C,0,-2.9452572,0.0925840213894844,1.0,0.9800999760627747
YGR032W,YLR367W,0,-2.9586854,0.09257544577121735,1.0,0.9801999926567078
YOL107W,YLR404W,0,-2.9597745,0.09256687760353088,1.0,0.9803000092506409
YLR258W,YPR011C,0,-2.9625607,0.09255830943584442,1.0,0.980400025844574
YDR292C,YBL028C,0,-2.9646416,0.09254974871873856,1.0,0.9804999828338623
YCL025C,YPL220W,0,-2.970314,0.0925411805510521,1.0,0.9805999994277954
YKL006W,YER103W,0,-2.9777136,0.09253261983394623,1.0,0.9807000160217285
YLR160C,YDR534C,0,-2.9857354,0.09252405911684036,1.0,0.9807999730110168
YFL029C,YPR047W,0,-2.993812,0.0925154983997345,1.0,0.98089998960495
YKL077W,YNL001W,0,-2.9998937,0.09250693768262863,1.0,0.9810000061988831
YML016C,YOL082W,0,-3.011334,0.09249838441610336,1.0,0.9811000227928162
YHR157W,YLR176C,0,-3.012693,0.0924898236989975,1.0,0.9811999797821045
YLR343W,YDR376W,0,-3.023285,0.09248127043247223,1.0,0.9812999963760376
YLR160C,YNL284C,0,-3.035881,0.09247271716594696,1.0,0.9814000129699707
YOL127W,YDR148C,0,-3.0502133,0.09246417135000229,1.0,0.9815000295639038
YMR156C,YHR209W,0,-3.0576649,0.09245561808347702,1.0,0.9815999865531921
YDR481C,YPR102C,0,-3.061717,0.09244707226753235,1.0,0.9817000031471252
YLR251W,YJR110W,0,-3.0650053,0.09243852645158768,1.0,0.9818000197410583
YPR110C,YLL062C,0,-3.069893,0.092429980635643,1.0,0.9818999767303467
YBR183W,YMR301C,0,-3.0704756,0.09242144227027893,1.0,0.9819999933242798
YLR056W,YDL127W,0,-3.0712852,0.09241290390491486,1.0,0.9821000099182129
YHR140W,YPL022W,0,-3.0741477,0.09240435808897018,1.0,0.982200026512146
YBL087C,YPR102C,0,-3.0829482,0.0923958271741867,1.0,0.9822999835014343
YNL132W,YPR166C,0,-3.0853472,0.09238728880882263,1.0,0.9824000000953674
YGR171C,YDR247W,0,-3.0977993,0.09237875044345856,1.0,0.9825000166893005
YPR143W,YPL134C,0,-3.105495,0.09237021952867508,1.0,0.9825999736785889
YDL142C,YJL025W,0,-3.1071887,0.0923616886138916,1.0,0.982699990272522
YAR035W,YEL054C,0,-3.108179,0.09235315769910812,1.0,0.9828000068664551
YDR387C,YJL094C,0,-3.1142616,0.09234462678432465,1.0,0.9829000234603882
YDR079W,YOR317W,0,-3.116681,0.09233610332012177,1.0,0.9829999804496765
YBR066C,YBR129C,0,-3.1180592,0.09232757985591888,1.0,0.9830999970436096
YJR016C,YER171W,0,-3.1363893,0.092319056391716,1.0,0.9832000136375427
