Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL096W,YJR130C,0,-3.136919,0.09231053292751312,1.0,0.983299970626831
YHL035C,YDL204W,0,-3.1441565,0.09230200946331024,1.0,0.9833999872207642
YER091C,YCL026C-B,0,-3.146667,0.09229349344968796,1.0,0.9835000038146973
YHR202W,YIL155C,0,-3.1500263,0.09228497743606567,1.0,0.9836000204086304
YDR309C,YPL163C,0,-3.1508522,0.09227646142244339,1.0,0.9836999773979187
YDR019C,YBR122C,0,-3.1527581,0.0922679454088211,1.0,0.9837999939918518
YCL064C,YLR165C,0,-3.1936088,0.09225943684577942,1.0,0.9839000105857849
YKR006C,YHR002W,0,-3.1966891,0.09225092083215714,1.0,0.984000027179718
YHR150W,YAR027W,0,-3.2244778,0.09224241226911545,1.0,0.9840999841690063
YGR255C,YJL206C,0,-3.2365851,0.09223390370607376,1.0,0.9842000007629395
YDR419W,YPR026W,0,-3.237915,0.09222540259361267,1.0,0.9843000173568726
YHR057C,YOR004W,0,-3.2462358,0.09221689403057098,1.0,0.9843999743461609
YOR261C,YDL144C,0,-3.2550087,0.0922083929181099,1.0,0.984499990940094
YMR163C,YDL223C,0,-3.2574615,0.0921998918056488,1.0,0.9846000075340271
YGR081C,YAL040C,0,-3.27943,0.09219139069318771,1.0,0.9847000241279602
YOR081C,YJR073C,0,-3.2879372,0.09218288958072662,1.0,0.9847999811172485
YOL092W,YGL076C,0,-3.2998047,0.09217439591884613,1.0,0.9848999977111816
YIL039W,YKL077W,0,-3.3004289,0.09216590225696564,1.0,0.9850000143051147
YGR101W,YLR270W,0,-3.3320408,0.09215740114450455,1.0,0.9850999712944031
YDR260C,YLR327C,0,-3.337998,0.09214891493320465,1.0,0.9851999878883362
YMR282C,YDL112W,0,-3.3449373,0.09214042127132416,1.0,0.9853000044822693
YFL026W,YBL037W,0,-3.3452215,0.09213193506002426,1.0,0.9854000210762024
YNL115C,YMR087W,0,-3.3483348,0.09212344884872437,1.0,0.9854999780654907
YLR348C,YML073C,0,-3.3726559,0.09211496263742447,1.0,0.9855999946594238
YIL113W,YDR284C,0,-3.395905,0.09210647642612457,1.0,0.9857000112533569
YPL082C,YAR019C,0,-3.3972073,0.09209799021482468,1.0,0.98580002784729
YPL186C,YOR324C,0,-3.4078808,0.09208951145410538,1.0,0.9858999848365784
YNL008C,YCL036W,0,-3.4098125,0.09208103269338608,1.0,0.9860000014305115
YDL059C,YDR248C,0,-3.4107943,0.09207255393266678,1.0,0.9861000180244446
YLR258W,YGR060W,0,-3.413787,0.09206407517194748,1.0,0.9861999750137329
YHR092C,YBR208C,0,-3.4502673,0.09205560386180878,1.0,0.986299991607666
YNL132W,YOR009W,0,-3.4576898,0.09204712510108948,1.0,0.9864000082015991
YLR194C,YOR285W,0,-3.4606676,0.09203865379095078,1.0,0.9865000247955322
YJR034W,YPL186C,0,-3.462091,0.09203018248081207,1.0,0.9865999817848206
YPR160W,YDR100W,0,-3.4757047,0.09202171862125397,1.0,0.9866999983787537
YCL059C,YOR246C,0,-3.4929657,0.09201324731111526,1.0,0.9868000149726868
YAL017W,YJL096W,0,-3.5124245,0.09200478345155716,1.0,0.9868999719619751
YPL006W,YBL038W,0,-3.5163221,0.09199631959199905,1.0,0.9869999885559082
YMR037C,YOR120W,0,-3.517858,0.09198785573244095,1.0,0.9871000051498413
YCL027W,YGL084C,0,-3.5278273,0.09197939932346344,1.0,0.9872000217437744
YPR160W,YGL116W,0,-3.5414524,0.09197093546390533,1.0,0.9872999787330627
YOL080C,YGR030C,0,-3.563652,0.09196247905492783,1.0,0.9873999953269958
YKL170W,YHR171W,0,-3.5663266,0.09195402264595032,1.0,0.987500011920929
YPL223C,YPR002W,0,-3.575839,0.09194556623697281,1.0,0.9876000285148621
YDR479C,YLR343W,0,-3.58288,0.0919371172785759,1.0,0.9876999855041504
YGL198W,YLL041C,0,-3.586276,0.09192866086959839,1.0,0.9878000020980835
YHR052W,YJR013W,0,-3.5959263,0.09192021191120148,1.0,0.9879000186920166
YLR158C,YIR011C,0,-3.603961,0.09191176295280457,1.0,0.9879999756813049
YGR084C,YCR011C,0,-3.6326752,0.09190331399440765,1.0,0.988099992275238
YHR161C,YOR120W,0,-3.6429462,0.09189487248659134,1.0,0.9882000088691711
YKL168C,YMR087W,0,-3.6435661,0.09188643097877502,1.0,0.9883000254631042
YER060W-A,YDR471W,0,-3.6471615,0.09187798947095871,1.0,0.9883999824523926
YOL057W,YPL195W,0,-3.6510267,0.0918695479631424,1.0,0.9884999990463257
YMR034C,YNL274C,0,-3.6533575,0.09186110645532608,1.0,0.9886000156402588
YEL024W,YOR369C,0,-3.6539936,0.09185266494750977,1.0,0.9886999726295471
YNL051W,YNL008C,0,-3.6617966,0.09184423089027405,1.0,0.9887999892234802
YJL011C,YOR287C,0,-3.6734009,0.09183579683303833,1.0,0.9889000058174133
YOL096C,YGL161C,0,-3.6801586,0.09182736277580261,1.0,0.9890000224113464
YPL022W,YPL123C,0,-3.7219877,0.09181893616914749,1.0,0.9890999794006348
YER050C,YOR019W,0,-3.7262406,0.09181050211191177,1.0,0.9891999959945679
YLR284C,YDL091C,0,-3.7348442,0.09180207550525665,1.0,0.989300012588501
YLR452C,YBR159W,0,-3.746502,0.09179364889860153,1.0,0.9894000291824341
YBR273C,YDR387C,0,-3.7606835,0.09178522229194641,1.0,0.9894999861717224
YKL009W,YDL198C,0,-3.762136,0.09177679568529129,1.0,0.9896000027656555
YNL010W,YGR027C,0,-3.7707105,0.09176837652921677,1.0,0.9897000193595886
YPL123C,YOL069W,0,-3.7730207,0.09175995737314224,1.0,0.989799976348877
YLL026W,YNR044W,0,-3.798583,0.09175153821706772,1.0,0.9898999929428101
YDR399W,YOR101W,0,-3.8047972,0.0917431190609932,1.0,0.9900000095367432
YER110C,YIL155C,0,-3.8064332,0.09173469990491867,1.0,0.9901000261306763
YNL044W,YPL036W,0,-3.8575492,0.09172628819942474,1.0,0.9901999831199646
YBR105C,YNR037C,0,-3.904232,0.09171787649393082,1.0,0.9902999997138977
YDR287W,YHR140W,0,-3.9089804,0.09170946478843689,1.0,0.9904000163078308
YHR150W,YLR348C,0,-3.9297242,0.09170105308294296,1.0,0.9904999732971191
YNL151C,YEL048C,0,-3.9349337,0.09169264882802963,1.0,0.9905999898910522
YER062C,YNL331C,0,-3.9428763,0.0916842371225357,1.0,0.9907000064849854
YBR072W,YBL054W,0,-3.9551435,0.09167583286762238,1.0,0.9908000230789185
YML132W,YAL059W,0,-3.9708004,0.09166742861270905,1.0,0.9908999800682068
YDR045C,YNL111C,0,-3.9765058,0.09165903180837631,1.0,0.9909999966621399
YDR256C,YAL062W,0,-3.9805083,0.09165062755346298,1.0,0.991100013256073
YHR046C,YHR066W,0,-3.9991236,0.09164223074913025,1.0,0.9911999702453613
YLR164W,YBR214W,0,-4.004242,0.09163383394479752,1.0,0.9912999868392944
YGR225W,YNR001C,0,-4.007682,0.09162543714046478,1.0,0.9914000034332275
YBR248C,YDR101C,0,-4.0271773,0.09161704033613205,1.0,0.9915000200271606
YPL148C,YNL045W,0,-4.0397444,0.09160865098237991,1.0,0.991599977016449
YAL054C,YDL091C,0,-4.074363,0.09160025417804718,1.0,0.9916999936103821
YML100W,YPR026W,0,-4.0956774,0.09159186482429504,1.0,0.9918000102043152
YBR026C,YPR028W,0,-4.115694,0.09158347547054291,1.0,0.9919000267982483
YNL010W,YBL076C,0,-4.1159105,0.09157509356737137,1.0,0.9919999837875366
YOR136W,YIL011W,0,-4.1182356,0.09156670421361923,1.0,0.9921000003814697
YHL035C,YER044C,0,-4.1321173,0.09155832231044769,1.0,0.9922000169754028
YHL035C,YDR211W,0,-4.1450543,0.09154994040727615,1.0,0.9922999739646912
YBR267W,YMR023C,0,-4.172881,0.09154155850410461,1.0,0.9923999905586243
YDL134C,YMR210W,0,-4.1794033,0.09153318405151367,1.0,0.9925000071525574
YDR034C,YPR102C,0,-4.1815023,0.09152480214834213,1.0,0.9926000237464905
YAL017W,YKL082C,0,-4.1922154,0.09151642769575119,1.0,0.9926999807357788
YGR161C,YOR071C,0,-4.192834,0.09150805324316025,1.0,0.9927999973297119
YOR348C,YDR471W,0,-4.2149897,0.0914996787905693,1.0,0.992900013923645
YJR155W,YLR158C,0,-4.2174687,0.09149131178855896,1.0,0.9929999709129333
YBR188C,YNL274C,0,-4.241764,0.09148293733596802,1.0,0.9930999875068665
YKL038W,YLR153C,0,-4.2574224,0.09147457033395767,1.0,0.9932000041007996
YBL064C,YIL155C,0,-4.261245,0.09146620333194733,1.0,0.9933000206947327
YHL021C,YKL143W,0,-4.323972,0.09145783632993698,1.0,0.993399977684021
YKL181W,YNL297C,0,-4.32996,0.09144947677850723,1.0,0.9934999942779541
YMR015C,YDL003W,0,-4.332368,0.09144110977649689,1.0,0.9936000108718872
YLL041C,YKL024C,0,-4.3419585,0.09143275022506714,1.0,0.9937000274658203
YJL102W,YLR193C,0,-4.349701,0.09142439067363739,1.0,0.9937999844551086
YLR356W,YNL055C,0,-4.3518486,0.09141603112220764,1.0,0.9939000010490417
YBR046C,YLR295C,0,-4.375519,0.09140767902135849,1.0,0.9940000176429749
YMR136W,YGL227W,0,-4.41998,0.09139932692050934,1.0,0.9940999746322632
YHL016C,YGR220C,0,-4.4788866,0.09139096736907959,1.0,0.9941999912261963
YIL113W,YMR160W,0,-4.5236654,0.09138262271881104,1.0,0.9943000078201294
YDL148C,YPR192W,0,-4.533583,0.09137427061796188,1.0,0.9944000244140625
YPR184W,YMR289W,0,-4.5760574,0.09136591851711273,1.0,0.9944999814033508
YNL167C,YBR183W,0,-4.622563,0.09135757386684418,1.0,0.9945999979972839
YDR115W,YPR098C,0,-4.6381855,0.09134922921657562,1.0,0.994700014591217
YBR170C,YER143W,0,-4.654959,0.09134088456630707,1.0,0.9947999715805054
YOR348C,YBR120C,0,-4.6572256,0.09133253991603851,1.0,0.9948999881744385
YLR099C,YPR026W,0,-4.660023,0.09132420271635056,1.0,0.9950000047683716
YML054C,YOL023W,0,-4.674387,0.091315858066082,1.0,0.9951000213623047
YLR172C,YJL212C,0,-4.684958,0.09130752086639404,1.0,0.995199978351593
YGR052W,YBR067C,0,-4.6957207,0.09129919111728668,1.0,0.9952999949455261
YLR343W,YDR107C,0,-4.7099338,0.09129085391759872,1.0,0.9954000115394592
YOL092W,YDR297W,0,-4.710244,0.09128251671791077,1.0,0.9955000281333923
YML128C,YJL167W,0,-4.740565,0.0912741869688034,1.0,0.9955999851226807
YOL065C,YDL072C,0,-4.8505745,0.09126585721969604,1.0,0.9957000017166138
YLR284C,YHR059W,0,-4.850791,0.09125752747058868,1.0,0.9958000183105469
YPR160W,YDR032C,0,-4.884778,0.09124920517206192,1.0,0.9958999752998352
YPR160W,YER125W,0,-4.899743,0.09124087542295456,1.0,0.9959999918937683
YDL110C,YML120C,0,-4.9339514,0.0912325531244278,1.0,0.9961000084877014
YOR346W,YOL084W,0,-4.961344,0.09122423082590103,1.0,0.9962000250816345
YDL117W,YHR209W,0,-4.9669876,0.09121590852737427,1.0,0.9962999820709229
YPL223C,YKL103C,0,-5.0010796,0.0912075862288475,1.0,0.996399998664856
YIL124W,YJR096W,0,-5.0759745,0.09119927138090134,1.0,0.9965000152587891
YMR136W,YDL100C,0,-5.076456,0.09119095653295517,1.0,0.9965999722480774
YPL147W,YDL130W-A,0,-5.1229286,0.091182641685009,1.0,0.9966999888420105
YOL129W,YML054C,0,-5.133994,0.09117432683706284,1.0,0.9968000054359436
YML128C,YAL053W,0,-5.1877975,0.09116601198911667,1.0,0.9969000220298767
YOR306C,YGR112W,0,-5.2088985,0.0911577045917511,1.0,0.996999979019165
YFL026W,YNL307C,0,-5.2604136,0.09114939719438553,1.0,0.9970999956130981
YGL180W,YIL155C,0,-5.277101,0.09114108979701996,1.0,0.9972000122070312
YKL034W,YNL008C,0,-5.3839183,0.09113278239965439,1.0,0.9973000288009644
YGL111W,YER062C,0,-5.441412,0.09112447500228882,1.0,0.9973999857902527
YEL039C,YBR175W,0,-5.4725313,0.09111617505550385,1.0,0.9975000023841858
YJL066C,YAL039C,0,-5.483842,0.09110787510871887,1.0,0.9976000189781189
YGL142C,YBL078C,0,-5.642034,0.0910995751619339,1.0,0.9976999759674072
YML128C,YGR268C,0,-5.669243,0.09109127521514893,1.0,0.9977999925613403
YOR348C,YBR176W,0,-5.6931415,0.09108297526836395,1.0,0.9979000091552734
YEL058W,YOL084W,0,-5.7325044,0.09107468277215958,1.0,0.9980000257492065
YBR241C,YBR169C,0,-5.812495,0.0910663902759552,1.0,0.9980999827384949
YKL093W,YGR138C,0,-5.843388,0.09105809777975082,1.0,0.998199999332428
YOR306C,YNL061W,0,-5.985533,0.09104980528354645,1.0,0.9983000159263611
YOR317W,YNL258C,0,-6.122725,0.09104151278734207,1.0,0.9983999729156494
YBR072W,YBL055C,0,-6.159583,0.09103322774171829,1.0,0.9984999895095825
YPR160W,YDR284C,0,-6.3033695,0.09102494269609451,1.0,0.9986000061035156
YPR026W,YPL262W,0,-6.4216995,0.09101665765047073,1.0,0.9987000226974487
YNL111C,YBL039C,0,-6.7214565,0.09100837260484695,1.0,0.9987999796867371
YDR481C,YEL054C,0,-6.7482452,0.09100008755922318,1.0,0.9988999962806702
YER096W,YAR027W,0,-6.750724,0.09099180996417999,1.0,0.9990000128746033
YGR225W,YOL126C,0,-6.779689,0.09098353236913681,1.0,0.9991000294685364
YHR106W,YHR037W,0,-6.8353753,0.09097525477409363,1.0,0.9991999864578247
YCR016W,YER002W,0,-6.910924,0.09096697717905045,1.0,0.9993000030517578
YFL026W,YGL049C,0,-6.960349,0.09095870703458786,1.0,0.9994000196456909
YLR359W,YBR066C,0,-6.9619226,0.09095042943954468,1.0,0.9994999766349792
YEL039C,YPL172C,0,-7.256954,0.09094215929508209,1.0,0.9995999932289124
YHR002W,YNL274C,0,-7.6771193,0.0909338891506195,1.0,0.9997000098228455
YML028W,YGR138C,0,-8.022316,0.09092562645673752,1.0,0.9998000264167786
YOR348C,YHR082C,0,-9.920222,0.09091735631227493,1.0,0.9998999834060669
YPR160W,YGL040C,0,-10.506552,0.09090909361839294,1.0,1.0
