Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR031C,YNL218W,1,6.340908,1.0,0.0012820513220503926,0.0
YDL164C,YNL218W,1,5.8919992,1.0,0.0025641026441007853,0.0
YDL164C,YPL153C,1,5.6667814,1.0,0.003846153849735856,0.0
YKL089W,YNL311C,0,5.6369576,0.75,0.003846153849735856,0.00012820512347389013
YDL164C,YKL108W,1,5.49799,0.800000011920929,0.0051282052882015705,0.00012820512347389013
YBL060W,YOL056W,0,5.490143,0.6666666865348816,0.0051282052882015705,0.00025641024694778025
YNR011C,YIL026C,0,5.460784,0.5714285969734192,0.0051282052882015705,0.0003846153849735856
YHR031C,YKL108W,1,5.454291,0.625,0.006410256493836641,0.0003846153849735856
YNR011C,YPR122W,0,5.382014,0.5555555820465088,0.006410256493836641,0.0005128204938955605
YML043C,YCR092C,0,5.250662,0.5,0.006410256493836641,0.0006410256610251963
YHR031C,YDL164C,1,5.160438,0.5454545617103577,0.007692307699471712,0.0006410256610251963
YDL164C,YDR013W,1,5.101236,0.5833333134651184,0.00897435937076807,0.0006410256610251963
YDR013W,YBL023C,1,5.098741,0.6153846383094788,0.010256410576403141,0.0006410256610251963
YHR031C,YDR013W,1,5.094661,0.6428571343421936,0.011538461782038212,0.0006410256610251963
YBR156C,YHR167W,0,5.026993,0.6000000238418579,0.011538461782038212,0.0007692307699471712
YDR121W,YKL108W,1,5.0087895,0.625,0.012820512987673283,0.0007692307699471712
YJL072C,YDR501W,1,5.004145,0.6470588445663452,0.014102564193308353,0.0007692307699471712
YLR154C,YPL153C,1,4.912235,0.6666666865348816,0.015384615398943424,0.0007692307699471712
YOL117W,YBR299W,0,4.8986516,0.6315789222717285,0.015384615398943424,0.0008974358788691461
YCL061C,YPL153C,1,4.89614,0.6499999761581421,0.01666666753590107,0.0008974358788691461
YOR346W,YDR014W,1,4.885162,0.6666666865348816,0.01794871874153614,0.0008974358788691461
YDL164C,YDR279W,1,4.8584266,0.6818181872367859,0.01923076994717121,0.0008974358788691461
YKL108W,YDL017W,1,4.8532286,0.695652186870575,0.020512821152806282,0.0008974358788691461
YDL164C,YCL061C,1,4.843927,0.7083333134651184,0.021794872358441353,0.0008974358788691461
YBL021C,YKR104W,0,4.839266,0.6800000071525574,0.021794872358441353,0.001025640987791121
YKL089W,YNL039W,0,4.819423,0.6538461446762085,0.021794872358441353,0.0011538461549207568
YDL164C,YJL073W,1,4.79785,0.6666666865348816,0.023076923564076424,0.0011538461549207568
YER070W,YPL153C,1,4.7436514,0.6785714030265808,0.024358974769711494,0.0011538461549207568
YNL218W,YDR013W,1,4.743547,0.6896551847457886,0.025641025975346565,0.0011538461549207568
YNL218W,YDR501W,1,4.736064,0.699999988079071,0.026923077180981636,0.0011538461549207568
YNL218W,YPL153C,1,4.7258306,0.7096773982048035,0.028205128386616707,0.0011538461549207568
YDR013W,YKL108W,1,4.7251945,0.71875,0.029487179592251778,0.0011538461549207568
YLR276C,YGR188C,0,4.718319,0.6969696879386902,0.029487179592251778,0.0012820513220503926
YNL292W,YLR381W,0,4.7104864,0.6764705777168274,0.029487179592251778,0.0014102563727647066
YKL108W,YBL023C,1,4.68975,0.6857143044471741,0.03076923079788685,0.0014102563727647066
YHR172W,YDR478W,0,4.6769776,0.6666666865348816,0.03076923079788685,0.0015384615398943424
YOR346W,YPL153C,1,4.676853,0.6756756901741028,0.03205128386616707,0.0015384615398943424
YBR033W,YNR045W,0,4.675222,0.6578947305679321,0.03205128386616707,0.0016666667070239782
YGL119W,YHL016C,0,4.6732125,0.6410256624221802,0.03205128386616707,0.0017948717577382922
YJL072C,YPL153C,1,4.6696215,0.6499999761581421,0.03333333507180214,0.0017948717577382922
YHR031C,YML027W,1,4.6414495,0.6585366129875183,0.03461538627743721,0.0017948717577382922
YML034W,YCL063W,0,4.632797,0.6428571343421936,0.03461538627743721,0.001923076924867928
YBL093C,YNL158W,0,4.6307497,0.6279069781303406,0.03461538627743721,0.002051281975582242
YHR031C,YBR087W,1,4.6262918,0.6363636255264282,0.03589743748307228,0.002051281975582242
YHR186C,YCR054C,0,4.608902,0.6222222447395325,0.03589743748307228,0.002179487142711878
YDL127W,YNR011C,0,4.598787,0.6086956262588501,0.03589743748307228,0.0023076923098415136
YDR052C,YKL108W,1,4.5981483,0.6170212626457214,0.03717948868870735,0.0023076923098415136
YAL035W,YHR129C,0,4.5717077,0.6041666865348816,0.03717948868870735,0.0024358974769711494
YMR233W,YPL155C,0,4.5652475,0.5918367505073547,0.03717948868870735,0.0025641026441007853
YHR013C,YGR188C,0,4.5483747,0.5799999833106995,0.03717948868870735,0.0026923075783997774
YOL103W,YPL155C,0,4.542727,0.5686274766921997,0.03717948868870735,0.0028205127455294132
YDR121W,YDR014W,1,4.535269,0.5769230723381042,0.03846153989434242,0.0028205127455294132
YMR171C,YKL154W,0,4.533548,0.5660377144813538,0.03846153989434242,0.002948717912659049
YBL023C,YPL153C,1,4.524586,0.5740740895271301,0.03974359109997749,0.002948717912659049
YJR135C,YAR018C,0,4.5068483,0.5636363625526428,0.03974359109997749,0.003076923079788685
YJR022W,YDR118W,0,4.485277,0.5535714030265808,0.03974359109997749,0.0032051282469183207
YAR007C,YKL017C,1,4.45443,0.5614035129547119,0.041025642305612564,0.0032051282469183207
YLR373C,YNR011C,0,4.4532657,0.5517241358757019,0.041025642305612564,0.0033333334140479565
YBR087W,YDR014W,1,4.3935256,0.5593220591545105,0.042307693511247635,0.0033333334140479565
YGR104C,YDR320C,0,4.3915977,0.550000011920929,0.042307693511247635,0.0034615383483469486
YER070W,YCL061C,1,4.390729,0.5573770403862,0.043589744716882706,0.0034615383483469486
YBR160W,YCL061C,1,4.383503,0.5645161271095276,0.044871795922517776,0.0034615383483469486
YJL073W,YCL061C,1,4.375992,0.5714285969734192,0.04615384712815285,0.0034615383483469486
YNL218W,YER070W,1,4.371515,0.578125,0.04743589833378792,0.0034615383483469486
YPR186C,YDL030W,0,4.3551164,0.5692307949066162,0.04743589833378792,0.0035897435154765844
YFR037C,YPL155C,0,4.349546,0.560606062412262,0.04743589833378792,0.0037179486826062202
YDR013W,YKL017C,1,4.3438826,0.5671641826629639,0.04871794953942299,0.0037179486826062202
YBR087W,YAL021C,1,4.341435,0.5735294222831726,0.05000000074505806,0.0037179486826062202
YHR160C,YNR041C,0,4.339344,0.5652173757553101,0.05000000074505806,0.003846153849735856
YHL040C,YPL111W,0,4.331188,0.5571428537368774,0.05000000074505806,0.003974359016865492
YGL095C,YDR534C,0,4.330261,0.5492957830429077,0.05000000074505806,0.004102563951164484
YBR087W,YDR013W,1,4.327677,0.5555555820465088,0.05128205195069313,0.004102563951164484
YDR013W,YDL017W,1,4.325837,0.5616438388824463,0.0525641031563282,0.004102563951164484
YKL108W,YOR080W,1,4.3081536,0.5675675868988037,0.05384615436196327,0.004102563951164484
YHR031C,YJL073W,1,4.3054414,0.5733333230018616,0.05512820556759834,0.004102563951164484
YHR031C,YBR160W,1,4.3013144,0.5789473652839661,0.056410256773233414,0.004102563951164484
YJR089W,YCR054C,0,4.2678614,0.5714285969734192,0.056410256773233414,0.0042307693511247635
YML027W,YKL108W,1,4.249121,0.5769230723381042,0.057692307978868484,0.0042307693511247635
YPR156C,YCL027W,0,4.2449536,0.5696202516555786,0.057692307978868484,0.004358974285423756
YBR264C,YML077W,0,4.236753,0.5625,0.057692307978868484,0.004487179685384035
YKL108W,YPL153C,1,4.229155,0.5679012537002563,0.058974359184503555,0.004487179685384035
YJR001W,YER111C,0,4.2222786,0.5609756112098694,0.058974359184503555,0.004615384619683027
YDR022C,YGR234W,0,4.221239,0.5542168617248535,0.058974359184503555,0.004743589553982019
YKL089W,YER113C,0,4.2137723,0.5476190447807312,0.058974359184503555,0.004871794953942299
YDR121W,YPL153C,1,4.203244,0.5529412031173706,0.060256410390138626,0.004871794953942299
YOR308C,YML015C,0,4.201036,0.5465116500854492,0.060256410390138626,0.004999999888241291
YJL041W,YKL021C,0,4.1861854,0.540229856967926,0.060256410390138626,0.0051282052882015705
YPR168W,YLR139C,0,4.182389,0.5340909361839294,0.060256410390138626,0.005256410222500563
YKL089W,YER126C,0,4.176492,0.5280898809432983,0.060256410390138626,0.005384615156799555
YDR013W,YAR007C,1,4.175559,0.5333333611488342,0.0615384615957737,0.005384615156799555
YMR247C,YBR175W,0,4.171564,0.5274725556373596,0.0615384615957737,0.005512820556759834
YHR031C,YAR007C,1,4.170145,0.532608687877655,0.06282051652669907,0.005512820556759834
YML027W,YIL150C,1,4.167655,0.5376344323158264,0.06410256773233414,0.005512820556759834
YKR062W,YCR081W,0,4.162278,0.5319148898124695,0.06410256773233414,0.0056410254910588264
YAL021C,YKL017C,1,4.1520095,0.5368421077728271,0.06538461893796921,0.0056410254910588264
YOL067C,YGR218W,0,4.1515417,0.53125,0.06538461893796921,0.005769230891019106
YHR031C,YOR217W,1,4.1435046,0.5360824465751648,0.06666667014360428,0.005769230891019106
YCL061C,YAR007C,1,4.1394134,0.5408163070678711,0.06794872134923935,0.005769230891019106
YIL070C,YHR129C,0,4.1385922,0.5353535413742065,0.06794872134923935,0.005897435825318098
YDR501W,YKL108W,1,4.136059,0.5400000214576721,0.06923077255487442,0.005897435825318098
YGR123C,YOR127W,0,4.1251807,0.5346534848213196,0.06923077255487442,0.0060256412252783775
YNL039W,YHL016C,0,4.120669,0.529411792755127,0.06923077255487442,0.00615384615957737
YDR279W,YDR013W,1,4.114034,0.5339806079864502,0.07051282376050949,0.00615384615957737
YLR381W,YNR041C,0,4.1011806,0.5288461446762085,0.07051282376050949,0.006282051093876362
YKR090W,YIL004C,0,4.0962815,0.523809552192688,0.07051282376050949,0.006410256493836641
YDL069C,YDR288W,0,4.086625,0.5188679099082947,0.07051282376050949,0.0065384614281356335
YMR036C,YHR023W,0,4.0608487,0.514018714427948,0.07051282376050949,0.006666666828095913
YCR092C,YHR129C,0,4.0602922,0.5092592835426331,0.07051282376050949,0.006794871762394905
YDR013W,YPL153C,1,4.056684,0.5137614607810974,0.07179487496614456,0.006794871762394905
YNR027W,YJL056C,0,4.053941,0.5090909004211426,0.07179487496614456,0.006923076696693897
YDL069C,YKR037C,0,4.0536175,0.5045045018196106,0.07179487496614456,0.007051282096654177
YML027W,YDR013W,1,4.05165,0.5089285969734192,0.07307692617177963,0.007051282096654177
YIL009C-A,YIR009W,0,4.0491543,0.5044247508049011,0.07307692617177963,0.007179487030953169
YBR123C,YDR288W,0,4.0460906,0.5,0.07307692617177963,0.007307692430913448
YML027W,YPL153C,1,4.04215,0.5043478012084961,0.0743589773774147,0.007307692430913448
YKR037C,YNL151C,0,4.0252886,0.5,0.0743589773774147,0.0074358973652124405
YDL164C,YGL251C,1,4.0228143,0.504273533821106,0.07564102858304977,0.0074358973652124405
YEL061C,YKR105C,0,4.018249,0.5,0.07564102858304977,0.00756410276517272
YDR052C,YDR279W,1,4.0165725,0.5042017102241516,0.07692307978868484,0.00756410276517272
YJL072C,YGL251C,1,4.0107875,0.5083333253860474,0.07820513099431992,0.00756410276517272
YFL004W,YDR003W,0,3.9938247,0.5041322112083435,0.07820513099431992,0.007692307699471712
YJR001W,YLR176C,0,3.991834,0.5,0.07820513099431992,0.007820513099431992
YHR031C,YJL090C,1,3.9757717,0.5040650367736816,0.07948718219995499,0.007820513099431992
YDR014W,YBL023C,1,3.9755943,0.5080645084381104,0.08076923340559006,0.007820513099431992
YDR495C,YGR223C,0,3.9645388,0.5040000081062317,0.08076923340559006,0.007948718033730984
YOL105C,YER153C,0,3.964266,0.5,0.08076923340559006,0.008076922968029976
YDR052C,YDR013W,1,3.9631665,0.5039370059967041,0.08205128461122513,0.008076922968029976
YJL143W,YCL066W,0,3.9376853,0.5,0.08205128461122513,0.008205127902328968
YBL037W,YKL042W,0,3.9348671,0.4961240291595459,0.08205128461122513,0.008333333767950535
YFR037C,YLR139C,0,3.9175904,0.4923076927661896,0.08205128461122513,0.008461538702249527
YKL108W,YCL061C,1,3.9136312,0.49618321657180786,0.0833333358168602,0.008461538702249527
YNL206C,YCL059C,0,3.9124887,0.49242424964904785,0.0833333358168602,0.00858974363654852
YDR279W,YCL061C,1,3.9104664,0.49624061584472656,0.08461538702249527,0.00858974363654852
YDR013W,YBR160W,1,3.9074166,0.5,0.08589743822813034,0.00858974363654852
YML015C,YPR168W,0,3.9059598,0.4962962865829468,0.08589743822813034,0.008717948570847511
YMR306W,YLR147C,0,3.894951,0.49264705181121826,0.08589743822813034,0.008846153505146503
YBR175W,YMR217W,0,3.890148,0.48905110359191895,0.08589743822813034,0.00897435937076807
YDL067C,YDR376W,0,3.8890855,0.4855072498321533,0.08589743822813034,0.009102564305067062
YDR013W,YJL073W,1,3.8862035,0.4892086386680603,0.08717948943376541,0.009102564305067062
YNL210W,YDL080C,0,3.8836505,0.48571428656578064,0.08717948943376541,0.009230769239366055
YEL064C,YPL157W,0,3.8782365,0.4822694957256317,0.08717948943376541,0.009358974173665047
YHR167W,YOR326W,0,3.8707316,0.47887325286865234,0.08717948943376541,0.009487179107964039
YDR003W,YER030W,0,3.867398,0.4755244851112366,0.08717948943376541,0.009615384973585606
YJL072C,YDR279W,1,3.859667,0.4791666567325592,0.08846154063940048,0.009615384973585606
YNL218W,YJL073W,1,3.856138,0.48275861144065857,0.08974359184503555,0.009615384973585606
YDR107C,YJR022W,0,3.8537223,0.4794520437717438,0.08974359184503555,0.009743589907884598
YDR425W,YBR033W,0,3.8532531,0.4761904776096344,0.08974359184503555,0.00987179484218359
YOR269W,YMR017W,0,3.8498652,0.47297295928001404,0.08974359184503555,0.009999999776482582
YDL166C,YBR264C,0,3.8470829,0.46979865431785583,0.08974359184503555,0.010128204710781574
YER070W,YOR080W,1,3.839451,0.47333332896232605,0.09102564305067062,0.010128204710781574
YKL108W,YKL017C,1,3.8304732,0.4768211841583252,0.0923076942563057,0.010128204710781574
YDL101C,YBR160W,1,3.8304136,0.4802631437778473,0.09358974546194077,0.010128204710781574
YDL141W,YIR009W,0,3.8291361,0.4771241843700409,0.09358974546194077,0.010256410576403141
YOR047C,YDL141W,0,3.8290913,0.4740259647369385,0.09358974546194077,0.010384615510702133
YDR501W,YOR080W,1,3.820698,0.47741934657096863,0.09487179666757584,0.010384615510702133
YNL206C,YHL019C,0,3.8059237,0.4743589758872986,0.09487179666757584,0.010512820445001125
YBR087W,YDR121W,1,3.8046634,0.47770699858665466,0.09615384787321091,0.010512820445001125
YPR048W,YBR231C,0,3.8044255,0.474683552980423,0.09615384787321091,0.010641025379300117
YPR047W,YNL310C,0,3.802862,0.4716981053352356,0.09615384787321091,0.01076923031359911
YNL218W,YDL017W,1,3.7997668,0.4749999940395355,0.09743589907884598,0.01076923031359911
YBR087W,YKL108W,1,3.7997358,0.47826087474823,0.09871795028448105,0.01076923031359911
YDL164C,YDR121W,1,3.7972252,0.48148149251937866,0.10000000149011612,0.01076923031359911
YKR062W,YMR287C,0,3.797086,0.47852760553359985,0.10000000149011612,0.010897436179220676
YOR308C,YAL044C,0,3.7969253,0.47560974955558777,0.10000000149011612,0.011025641113519669
YHR031C,YDR501W,1,3.7934034,0.4787878692150116,0.10128205269575119,0.011025641113519669
YNL311C,YBR084W,0,3.7923496,0.47590360045433044,0.10128205269575119,0.01115384604781866
YOR269W,YLR010C,0,3.7895534,0.473053902387619,0.10128205269575119,0.011282050982117653
YPL269W,YJL109C,0,3.7839887,0.4702380895614624,0.10128205269575119,0.01141025684773922
YNL311C,YDR362C,0,3.7829578,0.4674556255340576,0.10128205269575119,0.011538461782038212
YLR154C,YDR014W,1,3.7793434,0.47058823704719543,0.10256410390138626,0.011538461782038212
YKL089W,YNL248C,0,3.7570837,0.46783626079559326,0.10256410390138626,0.011666666716337204
YOR288C,YNL306W,0,3.7570717,0.4651162922382355,0.10256410390138626,0.011794871650636196
YLR188W,YPR016C,0,3.7485073,0.4624277353286743,0.10256410390138626,0.011923076584935188
YJR001W,YDR436W,0,3.748144,0.4597701132297516,0.10256410390138626,0.012051282450556755
YMR287C,YMR056C,0,3.7479808,0.4571428596973419,0.10256410390138626,0.012179487384855747
YJL033W,YDR362C,0,3.7464244,0.4545454680919647,0.10256410390138626,0.01230769231915474
YNL218W,YBL023C,1,3.745897,0.4576271176338196,0.10384615510702133,0.01230769231915474
YBR160W,YKL108W,1,3.7456977,0.4606741666793823,0.1051282063126564,0.01230769231915474
YDL200C,YLL022C,0,3.744301,0.4581005573272705,0.1051282063126564,0.012435897253453732
YNL158W,YBL060W,0,3.7421873,0.4555555582046509,0.1051282063126564,0.012564102187752724
YHR172W,YPL022W,0,3.7367322,0.45303866267204285,0.1051282063126564,0.01269230805337429
YJR068W,YDR014W,1,3.733596,0.45604395866394043,0.10641025751829147,0.01269230805337429
YDR118W,YGR188C,0,3.7178743,0.45355191826820374,0.10641025751829147,0.012820512987673283
YCL061C,YOR080W,1,3.7155411,0.45652174949645996,0.10769230872392654,0.012820512987673283
YHR031C,YER070W,1,3.7145631,0.45945945382118225,0.10897435992956161,0.012820512987673283
YMR257C,YKL042W,0,3.7138917,0.45698925852775574,0.10897435992956161,0.012948717921972275
YBR087W,YDL017W,1,3.7023036,0.45989304780960083,0.11025641113519669,0.012948717921972275
YGL106W,YPL155C,0,3.7012374,0.457446813583374,0.11025641113519669,0.013076922856271267
YLR427W,YBR231C,0,3.687898,0.45502644777297974,0.11025641113519669,0.013205127790570259
YOL003C,YDR376W,0,3.6875098,0.4526315927505493,0.11025641113519669,0.013333333656191826
YDR013W,YAL021C,1,3.687343,0.4554973840713501,0.11153846234083176,0.013333333656191826
YML116W,YMR128W,0,3.686097,0.453125,0.11153846234083176,0.013461538590490818
YDR013W,YDR014W,1,3.6860936,0.4559585452079773,0.11282051354646683,0.013461538590490818
YNR011C,YNL191W,0,3.675367,0.4536082446575165,0.11282051354646683,0.01358974352478981
YDR052C,YGL251C,1,3.6666925,0.4564102590084076,0.1141025647521019,0.01358974352478981
YGL205W,YKL042W,0,3.6591265,0.45408162474632263,0.1141025647521019,0.013717948459088802
YOR069W,YAR018C,0,3.6544087,0.4517766535282135,0.1141025647521019,0.013846153393387794
YPR186C,YPL033C,0,3.6528628,0.44949495792388916,0.1141025647521019,0.013974359259009361
YIL074C,YJL025W,0,3.6461356,0.44723618030548096,0.1141025647521019,0.014102564193308353
YCL063W,YDR118W,0,3.6454208,0.4449999928474426,0.1141025647521019,0.014230769127607346
YFL004W,YGL206C,0,3.6415188,0.4427860677242279,0.1141025647521019,0.014358974061906338
YML077W,YDR318W,0,3.639602,0.44059404730796814,0.1141025647521019,0.014487179927527905
YIL004C,YDL200C,0,3.6309564,0.43842363357543945,0.1141025647521019,0.014615384861826897
YDR503C,YAL034W-A,0,3.6265757,0.4362744987010956,0.1141025647521019,0.014743589796125889
YCL061C,YDL017W,1,3.6242092,0.4390243887901306,0.11538461595773697,0.014743589796125889
YDL030W,YHR013C,0,3.6241558,0.43689319491386414,0.11538461595773697,0.014871794730424881
YDL006W,YCR054C,0,3.6236737,0.43478259444236755,0.11538461595773697,0.014999999664723873
YHR105W,YJL158C,0,3.6178448,0.4326923191547394,0.11538461595773697,0.01512820553034544
YOR080W,YPL153C,1,3.6177394,0.4354066848754883,0.11666666716337204,0.01512820553034544
YJL072C,YKL108W,1,3.6163795,0.43809524178504944,0.11794871836900711,0.01512820553034544
YER070W,YKL017C,1,3.6161916,0.44075828790664673,0.11923076957464218,0.01512820553034544
YNL210W,YER051W,0,3.6136444,0.4386792480945587,0.11923076957464218,0.015256410464644432
YDL164C,YJL072C,1,3.61315,0.44131454825401306,0.12051282078027725,0.015256410464644432
YDR501W,YPL153C,1,3.6107166,0.44392523169517517,0.12179487198591232,0.015256410464644432
YKL173W,YJR155W,0,3.6093566,0.44186046719551086,0.12179487198591232,0.015384615398943424
YDR501W,YKL017C,1,3.6073263,0.4444444477558136,0.1230769231915474,0.015384615398943424
YMR287C,YLR403W,0,3.605767,0.4423963129520416,0.1230769231915474,0.015512820333242416
YDR279W,YJL073W,1,3.6052058,0.44495412707328796,0.12435897439718246,0.015512820333242416
YDR219C,YDL033C,0,3.6013443,0.4429223835468292,0.12435897439718246,0.015641026198863983
YDR501W,YCL061C,1,3.5934956,0.44545453786849976,0.12564103305339813,0.015641026198863983
YNR027W,YEL016C,0,3.590647,0.44343891739845276,0.12564103305339813,0.0157692302018404
YNL210W,YIR015W,0,3.589599,0.44144144654273987,0.12564103305339813,0.015897436067461967
YOR037W,YLR139C,0,3.5857236,0.439461886882782,0.12564103305339813,0.016025641933083534
YPL174C,YAL012W,0,3.5809765,0.4375,0.12564103305339813,0.016153845936059952
YJR068W,YPL153C,1,3.5803792,0.4399999976158142,0.1269230842590332,0.016153845936059952
YJL073W,YDR014W,1,3.5772226,0.44247788190841675,0.12820513546466827,0.016153845936059952
YHR031C,YBL023C,1,3.5757911,0.4449339210987091,0.12948718667030334,0.016153845936059952
YDR315C,YER174C,0,3.5755606,0.4429824650287628,0.12948718667030334,0.01628205180168152
YDL043C,YGR188C,0,3.5753398,0.4410480260848999,0.12948718667030334,0.016410255804657936
YKL212W,YLR246W,0,3.5689018,0.43913042545318604,0.12948718667030334,0.016538461670279503
YDR013W,YDR501W,1,3.568431,0.44155845046043396,0.13076923787593842,0.016538461670279503
YHR031C,YJL072C,1,3.5682762,0.44396552443504333,0.1320512890815735,0.016538461670279503
YGR075C,YKL116C,0,3.5675008,0.44206008315086365,0.1320512890815735,0.01666666753590107
YIL109C,YLR045C,0,3.56664,0.44017094373703003,0.1320512890815735,0.016794871538877487
YBR175W,YPL269W,0,3.5631433,0.4382978677749634,0.1320512890815735,0.016923077404499054
YCR072C,YBR040W,0,3.5596416,0.43644067645072937,0.1320512890815735,0.01705128140747547
YDR425W,YMR224C,0,3.5580053,0.4345991611480713,0.1320512890815735,0.01717948727309704
YDR478W,YBR164C,0,3.5559587,0.4327731132507324,0.1320512890815735,0.017307693138718605
YPR019W,YDR054C,1,3.5518258,0.4351464509963989,0.13333334028720856,0.017307693138718605
YDR013W,YJL090C,1,3.550602,0.4375,0.13461539149284363,0.017307693138718605
YNL311C,YLR276C,0,3.5495074,0.4356846511363983,0.13461539149284363,0.017435897141695023
YPL101W,YLR318W,0,3.5486767,0.43388429284095764,0.13461539149284363,0.01756410300731659
YKL089W,YCR037C,0,3.5481055,0.43209877610206604,0.13461539149284363,0.017692307010293007
YMR094W,YDR362C,0,3.5434897,0.4303278625011444,0.13461539149284363,0.017820512875914574
YMR287C,YPL157W,0,3.5434499,0.4285714328289032,0.13461539149284363,0.01794871874153614
YDR014W,YPL153C,1,3.5430193,0.43089431524276733,0.1358974426984787,0.01794871874153614
YDR533C,YKR097W,0,3.5340693,0.4291498064994812,0.1358974426984787,0.018076922744512558
YMR080C,YJR075W,0,3.5328794,0.42741936445236206,0.1358974426984787,0.018205128610134125
YER174C,YGR135W,0,3.5309668,0.4257028102874756,0.1358974426984787,0.018333332613110542
YGL120C,YJR135C,0,3.5278862,0.42399999499320984,0.1358974426984787,0.01846153847873211
YHR116W,YDR252W,0,3.5276158,0.4223107695579529,0.1358974426984787,0.018589744344353676
YBR087W,YPL153C,1,3.5262835,0.4246031641960144,0.13717949390411377,0.018589744344353676
YHR089C,YEL016C,0,3.520972,0.4229249060153961,0.13717949390411377,0.018717948347330093
YDR356W,YPL038W,0,3.5197766,0.4212598502635956,0.13717949390411377,0.01884615421295166
YJR076C,YLR318W,0,3.5166688,0.41960784792900085,0.13717949390411377,0.018974358215928078
YIL112W,YMR017W,0,3.5144098,0.41796875,0.13717949390411377,0.019102564081549644
YDR121W,YKL017C,1,3.513124,0.42023345828056335,0.13846154510974884,0.019102564081549644
YIL150C,YOR346W,1,3.5130596,0.42248061299324036,0.1397435963153839,0.019102564081549644
YNL210W,YBR214W,0,3.5120275,0.42084941267967224,0.1397435963153839,0.01923076994717121
YMR211W,YCR037C,0,3.5050905,0.41923075914382935,0.1397435963153839,0.01935897395014763
YAR018C,YJL156C,0,3.5014024,0.4176245331764221,0.1397435963153839,0.019487179815769196
YIL145C,YLR014C,0,3.496567,0.41603052616119385,0.1397435963153839,0.019615383818745613
YBL017C,YLR306W,0,3.4965034,0.41444867849349976,0.1397435963153839,0.01974358968436718
YHR027C,YER147C,0,3.494786,0.41287878155708313,0.1397435963153839,0.019871795549988747
YJR010C-A,YDR320C,0,3.492781,0.4113207459449768,0.1397435963153839,0.019999999552965164
YHR031C,YDR014W,1,3.4917262,0.4135338366031647,0.14102564752101898,0.019999999552965164
YNL227C,YHR167W,0,3.488453,0.41198500990867615,0.14102564752101898,0.02012820541858673
YLR154C,YKL108W,1,3.4884431,0.41417911648750305,0.14230769872665405,0.02012820541858673
YML027W,YBR160W,1,3.4874313,0.4163568913936615,0.14358974993228912,0.02012820541858673
YNR011C,YBR040W,0,3.4856555,0.4148148000240326,0.14358974993228912,0.02025640942156315
YJR013W,YDR130C,0,3.483727,0.4132841229438782,0.14358974993228912,0.020384615287184715
YAL021C,YDR014W,1,3.473911,0.4154411852359772,0.1448718011379242,0.020384615287184715
YCL061C,YOR346W,1,3.472645,0.4175824224948883,0.14615385234355927,0.020384615287184715
YLR418C,YML015C,0,3.4715724,0.41605839133262634,0.14615385234355927,0.020512821152806282
