Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR286C,YML095C,0,3.4695466,0.4145454466342926,0.14615385234355927,0.0206410251557827
YDL164C,YJL090C,1,3.463937,0.4166666567325592,0.14743590354919434,0.0206410251557827
YOR037W,YGR220C,0,3.4633653,0.41516244411468506,0.14743590354919434,0.020769231021404266
YGL128C,YHR011W,0,3.4526565,0.41366907954216003,0.14743590354919434,0.020897435024380684
YHR167W,YOR043W,0,3.4511912,0.4121863842010498,0.14743590354919434,0.02102564089000225
YHR031C,YKL017C,1,3.450043,0.41428571939468384,0.1487179547548294,0.02102564089000225
YPL121C,YHR011W,0,3.4479373,0.41281139850616455,0.1487179547548294,0.021153846755623817
YDR252W,YER012W,0,3.447774,0.41134750843048096,0.1487179547548294,0.021282050758600235
YDR479C,YLR038C,0,3.4472668,0.4098939895629883,0.1487179547548294,0.021410256624221802
YOR061W,YBL069W,0,3.4464266,0.4084506928920746,0.1487179547548294,0.02153846062719822
YDR379W,YOL056W,0,3.4422991,0.4070175290107727,0.1487179547548294,0.021666666492819786
YHR031C,YCL061C,1,3.439212,0.40909090638160706,0.15000000596046448,0.021666666492819786
YJL072C,YNL218W,1,3.4386702,0.4111498296260834,0.15128205716609955,0.021666666492819786
YDR014W,YOR217W,1,3.4384277,0.4131944477558136,0.15256410837173462,0.021666666492819786
YAL021C,YJL073W,1,3.4374046,0.41522490978240967,0.1538461595773697,0.021666666492819786
YOR037W,YJR135W-A,0,3.437075,0.4137931168079376,0.1538461595773697,0.021794872358441353
YOL065C,YKL173W,0,3.4370553,0.41237112879753113,0.1538461595773697,0.02192307636141777
YGL211W,YLR306W,0,3.431205,0.4109589159488678,0.1538461595773697,0.022051282227039337
YGR223C,YCR098C,0,3.428701,0.4095562994480133,0.1538461595773697,0.022179488092660904
YLR364W,YOL149W,0,3.4260857,0.40816327929496765,0.1538461595773697,0.02230769209563732
YKL154W,YOR043W,0,3.418636,0.4067796468734741,0.1538461595773697,0.022435897961258888
YER148W,YBR175W,0,3.4152386,0.4054054021835327,0.1538461595773697,0.022564101964235306
YBR240C,YOR181W,0,3.4145045,0.4040403962135315,0.1538461595773697,0.022692307829856873
YBR082C,YIL084C,0,3.4123342,0.4026845693588257,0.1538461595773697,0.02282051369547844
YDL017W,YBL023C,1,3.4114518,0.4046822786331177,0.15512821078300476,0.02282051369547844
YDR279W,YOR080W,1,3.4113252,0.40666666626930237,0.15641026198863983,0.02282051369547844
YMR080C,YOR308C,0,3.4040382,0.4053156077861786,0.15641026198863983,0.022948717698454857
YHR089C,YPL202C,0,3.3989365,0.4039735198020935,0.15641026198863983,0.023076923564076424
YKR038C,YHR036W,0,3.3932946,0.4026402533054352,0.15641026198863983,0.02320512756705284
YJL072C,YBL023C,1,3.3929355,0.40460526943206787,0.1576923131942749,0.02320512756705284
YDR121W,YDR013W,1,3.389474,0.4065573811531067,0.15897436439990997,0.02320512756705284
YOR278W,YLR306W,0,3.3873625,0.40522876381874084,0.15897436439990997,0.023333333432674408
YGL136C,YJR001W,0,3.3813193,0.40390878915786743,0.15897436439990997,0.023461539298295975
YBL090W,YIR009W,0,3.3782523,0.4025973975658417,0.15897436439990997,0.023589743301272392
YNL188W,YCR094W,0,3.3781788,0.4012944996356964,0.15897436439990997,0.02371794916689396
YKL089W,YDL143W,0,3.37742,0.4000000059604645,0.15897436439990997,0.023846153169870377
YHR031C,YIL150C,1,3.374748,0.40192925930023193,0.16025641560554504,0.023846153169870377
YBL023C,YOR217W,1,3.3746703,0.4038461446762085,0.16153846681118011,0.023846153169870377
YDR279W,YPR019W,1,3.3720665,0.4057508111000061,0.16282051801681519,0.023846153169870377
YDR052C,YDR014W,1,3.3717854,0.40764331817626953,0.16410256922245026,0.023846153169870377
YBL106C,YNL227C,0,3.3595183,0.40634921193122864,0.16410256922245026,0.023974359035491943
YJL073W,YDL017W,1,3.3530977,0.4082278609275818,0.16538462042808533,0.023974359035491943
YJL156C,YOR211C,0,3.3490596,0.4069400727748871,0.16538462042808533,0.02410256490111351
YGL251C,YJR068W,1,3.3469698,0.4088050425052643,0.1666666716337204,0.02410256490111351
YJL072C,YDL101C,1,3.3402872,0.4106582999229431,0.16794872283935547,0.02410256490111351
YPR048W,YDL033C,0,3.340231,0.40937501192092896,0.16794872283935547,0.024230768904089928
YPL121C,YDR363W-A,0,3.3394918,0.4080996811389923,0.16794872283935547,0.024358974769711494
YNL280C,YGR263C,0,3.3381703,0.4068323075771332,0.16794872283935547,0.024487178772687912
YGL251C,YBL023C,1,3.3368506,0.40866872668266296,0.16923077404499054,0.024487178772687912
YJL072C,YJL073W,1,3.3333924,0.4104938209056854,0.1705128252506256,0.024487178772687912
YNL330C,YDR478W,0,3.326032,0.4092307686805725,0.1705128252506256,0.02461538463830948
YJL072C,YLR154C,1,3.3251092,0.4110429584980011,0.17179487645626068,0.02461538463830948
YDR224C,YBR185C,0,3.3222206,0.4097859263420105,0.17179487645626068,0.024743590503931046
YAL053W,YER147C,0,3.3170307,0.4085365831851959,0.17179487645626068,0.024871794506907463
YLR109W,YNL158W,0,3.3165452,0.4072948396205902,0.17179487645626068,0.02500000037252903
YJR097W,YDR402C,0,3.3164494,0.4060606062412262,0.17179487645626068,0.025128204375505447
YDR532C,YCL027W,0,3.3134568,0.4048338234424591,0.17179487645626068,0.025256410241127014
YML027W,YCL061C,1,3.3095222,0.40662649273872375,0.17307692766189575,0.025256410241127014
YCR020C,YCL063W,0,3.30779,0.4054054021835327,0.17307692766189575,0.02538461610674858
YML034W,YGR234W,0,3.3071017,0.40419161319732666,0.17307692766189575,0.025512820109725
YDR052C,YCL061C,1,3.3068926,0.40597015619277954,0.17435897886753082,0.025512820109725
YKL108W,YDR014W,1,3.305974,0.4077380895614624,0.1756410300731659,0.025512820109725
YNL128W,YOR044W,0,3.305677,0.40652820467948914,0.1756410300731659,0.025641025975346565
YDR052C,YNL218W,1,3.3044531,0.4082840383052826,0.17692308127880096,0.025641025975346565
YMR201C,YML095C,0,3.3027647,0.40707963705062866,0.17692308127880096,0.025769229978322983
YDR279W,YDR014W,1,3.3025463,0.40882351994514465,0.17820513248443604,0.025769229978322983
YDR279W,YKL108W,1,3.3014662,0.41055718064308167,0.1794871836900711,0.025769229978322983
YJR110W,YCL066W,0,3.3002465,0.4093567132949829,0.1794871836900711,0.02589743584394455
YCR072C,YAL034W-A,0,3.2976363,0.40816327929496765,0.1794871836900711,0.026025641709566116
YDL069C,YJL056C,0,3.2973275,0.40697672963142395,0.1794871836900711,0.026153845712542534
YJL033W,YDR478W,0,3.2969255,0.4057970941066742,0.1794871836900711,0.0262820515781641
YJL072C,YDR052C,1,3.2968938,0.40751445293426514,0.18076923489570618,0.0262820515781641
YDR228C,YKL010C,0,3.2960842,0.4063400626182556,0.18076923489570618,0.026410255581140518
YHR031C,YJR068W,1,3.292738,0.4080459773540497,0.18205128610134125,0.026410255581140518
YKR105C,YPL095C,0,3.2877991,0.406876802444458,0.18205128610134125,0.026538461446762085
YNL218W,YDR014W,1,3.2856834,0.40857142210006714,0.18333333730697632,0.026538461446762085
YCL069W,YLR433C,0,3.2851343,0.40740740299224854,0.18333333730697632,0.02666666731238365
YGL168W,YDR014W,1,3.2846878,0.40909090638160706,0.1846153885126114,0.02666666731238365
YDL141W,YGR218W,0,3.2833045,0.40793201327323914,0.1846153885126114,0.02679487131536007
YNL227C,YHR036W,0,3.27842,0.4067796468734741,0.1846153885126114,0.026923077180981636
YML027W,YNL218W,1,3.2778997,0.4084506928920746,0.18589743971824646,0.026923077180981636
YDR481C,YFL044C,0,3.2758358,0.4073033630847931,0.18589743971824646,0.027051281183958054
YPL121C,YMR282C,0,3.2714305,0.40616247057914734,0.18589743971824646,0.02717948704957962
YCR004C,YLR381W,0,3.2705877,0.40502792596817017,0.18589743971824646,0.027307692915201187
YIL150C,YAL021C,1,3.2700508,0.4066852331161499,0.18717949092388153,0.027307692915201187
YDR279W,YAL021C,1,3.2698293,0.40833333134651184,0.1884615421295166,0.027307692915201187
YDL164C,YDR014W,1,3.2691162,0.40997231006622314,0.18974359333515167,0.027307692915201187
YLR318W,YLR079W,0,3.2662866,0.40883979201316833,0.18974359333515167,0.027435896918177605
YMR287C,YDL138W,0,3.266073,0.40771350264549255,0.18974359333515167,0.02756410278379917
YIL072W,YDR402C,0,3.2657177,0.4065934121608734,0.18974359333515167,0.02769230678677559
YDL164C,YDL017W,1,3.264044,0.40821918845176697,0.19102564454078674,0.02769230678677559
YJL073W,YOR346W,1,3.2634592,0.4098360538482666,0.19230769574642181,0.02769230678677559
YJR010C-A,YLR265C,0,3.263355,0.40871936082839966,0.19230769574642181,0.027820512652397156
YPL060W,YOL007C,0,3.2611096,0.40760868787765503,0.19230769574642181,0.027948718518018723
YNR043W,YKL034W,0,3.25961,0.4065040647983551,0.19230769574642181,0.02807692252099514
YER082C,YLR306W,0,3.2593167,0.4054054021835327,0.19230769574642181,0.028205128386616707
YGL251C,YDL017W,1,3.2591133,0.4070080816745758,0.19358974695205688,0.028205128386616707
YHR031C,YPL153C,1,3.2586117,0.40860214829444885,0.19487179815769196,0.028205128386616707
YDL008W,YGL084C,0,3.2553937,0.40750670433044434,0.19487179815769196,0.028333334252238274
YOR278W,YLL022C,0,3.2512097,0.4064171016216278,0.19487179815769196,0.02846153825521469
YHR167W,YOR332W,0,3.2501223,0.40533334016799927,0.19487179815769196,0.028589744120836258
YEL059C-A,YMR302C,0,3.249992,0.40425533056259155,0.19487179815769196,0.028717948123812675
YNL188W,YIL115C,0,3.2452009,0.4031830132007599,0.19487179815769196,0.028846153989434242
YHR052W,YIL026C,0,3.2443783,0.4021163880825043,0.19487179815769196,0.02897435985505581
YGR274C,YMR127C,0,3.2435205,0.40105539560317993,0.19487179815769196,0.029102563858032227
YBL106C,YLR306W,0,3.241198,0.4000000059604645,0.19487179815769196,0.029230769723653793
YGL021W,YJL044C,0,3.2404654,0.39895012974739075,0.19487179815769196,0.02935897372663021
YAL010C,YMR264W,0,3.2370632,0.39790576696395874,0.19487179815769196,0.029487179592251778
YDR501W,YDL017W,1,3.2366848,0.3994778096675873,0.19615384936332703,0.029487179592251778
YDL101C,YDR013W,1,3.2343786,0.4010416567325592,0.1974359005689621,0.029487179592251778
YDL164C,YDR501W,1,3.2327788,0.4025973975658417,0.19871795177459717,0.029487179592251778
YBL021C,YPR031W,0,3.23106,0.4015544056892395,0.19871795177459717,0.029615385457873344
YER025W,YPL155C,0,3.2289636,0.4005168080329895,0.19871795177459717,0.029743589460849762
YGL251C,YAR007C,1,3.2287202,0.4020618498325348,0.20000000298023224,0.029743589460849762
YKL017C,YPL153C,1,3.228201,0.40359896421432495,0.2012820541858673,0.029743589460849762
YCL027W,YDL065C,0,3.2267168,0.4025641083717346,0.2012820541858673,0.02987179532647133
YJL073W,YPL153C,1,3.221402,0.40409207344055176,0.20256410539150238,0.02987179532647133
YDL108W,YHR023W,0,3.2208757,0.4030612111091614,0.20256410539150238,0.029999999329447746
YNL206C,YDR101C,0,3.2184737,0.4020356237888336,0.20256410539150238,0.030128205195069313
YNL218W,YKL108W,1,3.2180464,0.403553307056427,0.20384615659713745,0.030128205195069313
YKR104W,YEL021W,0,3.2130718,0.4025316536426544,0.20384615659713745,0.03025641106069088
YDR013W,YDL056W,1,3.212898,0.4040403962135315,0.20512820780277252,0.03025641106069088
YDL205C,YJL062W,0,3.2114952,0.4030226767063141,0.20512820780277252,0.030384615063667297
YGR223C,YGL155W,0,3.2109096,0.402010053396225,0.20512820780277252,0.030512820929288864
YDL085W,YMR306W,0,3.2097104,0.4010024964809418,0.20512820780277252,0.03064102493226528
YHR031C,YDL101C,1,3.2067928,0.4025000035762787,0.2064102590084076,0.03064102493226528
YBR087W,YKL017C,1,3.2045152,0.4039900302886963,0.20769231021404266,0.03064102493226528
YHR031C,YOR080W,1,3.202668,0.40547263622283936,0.20897436141967773,0.03064102493226528
YOR201C,YBR030W,0,3.2024324,0.40446650981903076,0.20897436141967773,0.03076923079788685
YOL156W,YGL155W,0,3.2016003,0.4034653604030609,0.20897436141967773,0.030897436663508415
YDL043C,YGR274C,0,3.2000015,0.40246912837028503,0.20897436141967773,0.031025640666484833
YCR098C,YFR007W,0,3.1981618,0.4014778435230255,0.20897436141967773,0.0311538465321064
YDR013W,YOR217W,1,3.1973403,0.40294840931892395,0.2102564126253128,0.0311538465321064
YPL103C,YDR116C,0,3.1922863,0.4019607901573181,0.2102564126253128,0.031282052397727966
YML027W,YBL023C,1,3.191355,0.4034229815006256,0.21153846383094788,0.031282052397727966
YML027W,YJL090C,1,3.1910818,0.40487805008888245,0.21282051503658295,0.031282052397727966
YKL173W,YGL205W,0,3.1902804,0.4038929343223572,0.21282051503658295,0.03141025826334953
YIL004C,YPR192W,0,3.1898618,0.40291261672973633,0.21282051503658295,0.0315384604036808
YBR087W,YBL023C,1,3.1880074,0.4043583571910858,0.21410256624221802,0.0315384604036808
YPR049C,YPR186C,0,3.1845243,0.4033816456794739,0.21410256624221802,0.03166666626930237
YBR087W,YCL061C,1,3.1834443,0.4048192799091339,0.2153846174478531,0.03166666626930237
YBR058C,YDL008W,0,3.1828883,0.4038461446762085,0.2153846174478531,0.031794872134923935
YIL026C,YLR078C,0,3.182593,0.40287768840789795,0.2153846174478531,0.0319230780005455
YGR154C,YNL244C,0,3.1818566,0.4019138813018799,0.2153846174478531,0.03205128386616707
YLR098C,YNL061W,0,3.1811888,0.4009546637535095,0.2153846174478531,0.03217948600649834
YDR013W,YJR068W,1,3.1808288,0.40238094329833984,0.21666666865348816,0.03217948600649834
YLR188W,YJL080C,0,3.1806204,0.40142518281936646,0.21666666865348816,0.032307691872119904
YLR373C,YNL077W,0,3.1799662,0.4004739224910736,0.21666666865348816,0.03243589773774147
YGL106W,YKL042W,0,3.1796243,0.3995271921157837,0.21666666865348816,0.03256410360336304
YER147C,YIL026C,0,3.176625,0.39858490228652954,0.21666666865348816,0.032692309468984604
YKR090W,YCR098C,0,3.175038,0.39764705300331116,0.21666666865348816,0.03282051160931587
YDR279W,YDR121W,1,3.1707945,0.39906102418899536,0.21794871985912323,0.03282051160931587
YDL056W,YKL108W,1,3.1666353,0.4004683792591095,0.2192307710647583,0.03282051160931587
YBR050C,YML095C,0,3.1665015,0.3995327055454254,0.2192307710647583,0.03294871747493744
YKR038C,YJR022W,0,3.166264,0.3986014127731323,0.2192307710647583,0.033076923340559006
YKL173W,YKL109W,0,3.1661775,0.39767441153526306,0.2192307710647583,0.03320512920618057
YJL157C,YPL174C,0,3.16463,0.39675173163414,0.2192307710647583,0.03333333507180214
YNL291C,YDR478W,0,3.1645217,0.3958333432674408,0.2192307710647583,0.03346153721213341
YJL072C,YKL017C,1,3.1629775,0.3972286283969879,0.22051282227039337,0.03346153721213341
YPR049C,YNL135C,0,3.1629186,0.3963133692741394,0.22051282227039337,0.033589743077754974
YPL038W,YER112W,0,3.1546082,0.39540231227874756,0.22051282227039337,0.03371794894337654
YJL072C,YOR080W,1,3.1506894,0.39678898453712463,0.22179487347602844,0.03371794894337654
YAL021C,YAR007C,1,3.1485708,0.3981693387031555,0.2230769246816635,0.03371794894337654
YLR364W,YDR356W,0,3.1485565,0.39726027846336365,0.2230769246816635,0.03384615480899811
YOR217W,YPL153C,1,3.1446254,0.39863327145576477,0.22435897588729858,0.03384615480899811
YNL218W,YCL061C,1,3.1440918,0.4000000059604645,0.22564102709293365,0.03384615480899811
YHR031C,YAL021C,1,3.1404684,0.40136054158210754,0.22692307829856873,0.03384615480899811
YNL218W,YAL021C,1,3.1390152,0.40271493792533875,0.2282051295042038,0.03384615480899811
YDR425W,YDR107C,0,3.1378164,0.4018058776855469,0.2282051295042038,0.033974360674619675
YDR121W,YER070W,1,3.1335487,0.4031531512737274,0.22948718070983887,0.033974360674619675
YGR286C,YJL056C,0,3.1311986,0.40224719047546387,0.22948718070983887,0.03410256281495094
YDR478W,YJR058C,0,3.1305847,0.40134528279304504,0.22948718070983887,0.03423076868057251
YER174C,YDR320C,0,3.12935,0.40044742822647095,0.22948718070983887,0.03435897454619408
YMR094W,YKL143W,0,3.128671,0.3995535671710968,0.22948718070983887,0.03448718041181564
YNL218W,YKL017C,1,3.1282012,0.40089085698127747,0.23076923191547394,0.03448718041181564
YGR104C,YML091C,0,3.1273706,0.4000000059604645,0.23076923191547394,0.03461538627743721
YJR076C,YMR285C,0,3.1264493,0.39911308884620667,0.23076923191547394,0.03474358841776848
YEL064C,YDR486C,0,3.1245825,0.39823007583618164,0.23076923191547394,0.034871794283390045
YJR016C,YPL103C,0,3.1223447,0.3973509967327118,0.23076923191547394,0.03500000014901161
YDR456W,YLR306W,0,3.1101727,0.39647576212882996,0.23076923191547394,0.03512820601463318
YDR279W,YKL017C,1,3.1100047,0.3978022038936615,0.232051283121109,0.03512820601463318
YLR418C,YJL153C,0,3.106017,0.3969298303127289,0.232051283121109,0.035256411880254745
YAL010C,YIL009C-A,0,3.1043012,0.3960612714290619,0.232051283121109,0.035384614020586014
YDL069C,YIL070C,0,3.1036298,0.39519649744033813,0.232051283121109,0.03551281988620758
YMR198W,YGR223C,0,3.101698,0.3943355083465576,0.232051283121109,0.03564102575182915
YBL074C,YLL022C,0,3.100671,0.39347827434539795,0.232051283121109,0.035769231617450714
YHR167W,YLR306W,0,3.1005514,0.39262473583221436,0.232051283121109,0.03589743748307228
YKL089W,YIL039W,0,3.1004012,0.39177489280700684,0.232051283121109,0.03602563962340355
YPR081C,YDL008W,0,3.0991304,0.390928715467453,0.232051283121109,0.036153845489025116
YGR029W,YGR286C,0,3.0983093,0.39008620381355286,0.232051283121109,0.03628205135464668
YDR279W,YNL218W,1,3.0980644,0.3913978636264801,0.23333333432674408,0.03628205135464668
YBL088C,YAL034W-A,0,3.0966537,0.3905579447746277,0.23333333432674408,0.03641025722026825
YDR279W,YGL251C,1,3.0959697,0.3918629586696625,0.23461538553237915,0.03641025722026825
YAL021C,YCL061C,1,3.0950725,0.39316239953041077,0.23589743673801422,0.03641025722026825
YOR373W,YLR427W,0,3.094319,0.3923240900039673,0.23589743673801422,0.036538463085889816
YNR011C,YPL074W,0,3.0906267,0.3914893567562103,0.23589743673801422,0.036666665226221085
YDR501W,YBL023C,1,3.0884855,0.3927813172340393,0.2371794879436493,0.036666665226221085
YNL210W,YJR016C,0,3.086453,0.3919491469860077,0.2371794879436493,0.03679487109184265
YNL039W,YGR241C,0,3.0862308,0.3911204934120178,0.2371794879436493,0.03692307695746422
YMR316W,YDR283C,0,3.084708,0.3902953565120697,0.2371794879436493,0.037051282823085785
YAL021C,YKL108W,1,3.084373,0.39157894253730774,0.23846153914928436,0.037051282823085785
YBL022C,YIR023W,0,3.08241,0.3907563090324402,0.23846153914928436,0.03717948868870735
YMR287C,YPL095C,0,3.080269,0.3899371027946472,0.23846153914928436,0.03730769082903862
YML027W,YDR121W,1,3.0800705,0.39121338725090027,0.23974359035491943,0.03730769082903862
YLR078C,YDR031W,0,3.0800002,0.3903966546058655,0.23974359035491943,0.03743589669466019
YPL121C,YKR037C,0,3.0706615,0.3895833194255829,0.23974359035491943,0.037564102560281754
YDR126W,YPL028W,0,3.067654,0.3887733817100525,0.23974359035491943,0.03769230842590332
YLR318W,YNL149C,0,3.0676253,0.3879668116569519,0.23974359035491943,0.03782051429152489
YPL206C,YER174C,0,3.067551,0.38716354966163635,0.23974359035491943,0.037948716431856155
YHR023W,YOR150W,0,3.0658443,0.3863636255264282,0.23974359035491943,0.03807692229747772
YIL150C,YPL153C,1,3.0653126,0.38762885332107544,0.2410256415605545,0.03807692229747772
YCL063W,YBL069W,0,3.064506,0.38683128356933594,0.2410256415605545,0.03820512816309929
YPL226W,YGL157W,0,3.0613883,0.3860369622707367,0.2410256415605545,0.038333334028720856
YER070W,YKL108W,1,3.0585363,0.38729506731033325,0.24230769276618958,0.038333334028720856
YDL017W,YKL017C,1,3.057337,0.3885480463504791,0.24358974397182465,0.038333334028720856
YCR081W,YGR218W,0,3.0558429,0.3877550959587097,0.24358974397182465,0.03846153989434242
YML005W,YDR486C,0,3.0496752,0.3869653642177582,0.24358974397182465,0.03858974203467369
YML077W,YAR018C,0,3.0476213,0.3861788511276245,0.24358974397182465,0.03871794790029526
YCR081W,YEL050C,0,3.0462835,0.38539552688598633,0.24358974397182465,0.038846153765916824
YMR233W,YEL015W,0,3.0453026,0.38461539149284363,0.24358974397182465,0.03897435963153839
YAL021C,YPL153C,1,3.043374,0.38585859537124634,0.24487179517745972,0.03897435963153839
YIL027C,YLR381W,0,3.042615,0.38508063554763794,0.24487179517745972,0.03910256549715996
YIL150C,YDL164C,1,3.0413163,0.3863179087638855,0.2461538463830948,0.03910256549715996
YJL072C,YAL021C,1,3.0405757,0.3875502049922943,0.24743589758872986,0.03910256549715996
YDR379W,YNL149C,0,3.0405436,0.38677355647087097,0.24743589758872986,0.039230767637491226
YDR334W,YKR104W,0,3.0404222,0.38600000739097595,0.24743589758872986,0.03935897350311279
YDR013W,YOR080W,1,3.0393662,0.38722553849220276,0.24871794879436493,0.03935897350311279
YDR121W,YDL017W,1,3.038373,0.38844621181488037,0.25,0.03935897350311279
YLR381W,YKL116C,0,3.0382607,0.387673944234848,0.25,0.03948717936873436
YOR346W,YKL017C,1,3.0371535,0.3888888955116272,0.25128206610679626,0.03948717936873436
YDR069C,YPL153C,1,3.0369549,0.39009901881217957,0.25256410241127014,0.03948717936873436
YGR104C,YOR075W,0,3.033722,0.3893280625343323,0.25256410241127014,0.039615385234355927
YJR068W,YBL023C,1,3.032939,0.39053255319595337,0.2538461685180664,0.039615385234355927
YLR370C,YNL210W,0,3.0311756,0.3897637724876404,0.2538461685180664,0.03974359109997749
YGL128C,YLR418C,0,3.0303748,0.38899803161621094,0.2538461685180664,0.03987179324030876
YHR031C,YLR154C,1,3.0299156,0.3901960849761963,0.2551282048225403,0.03987179324030876
YOR181W,YER111C,0,3.02985,0.38943248987197876,0.2551282048225403,0.03999999910593033
YBR240C,YKL164C,0,3.025926,0.388671875,0.2551282048225403,0.040128204971551895
YDL200C,YML048W,0,3.023369,0.38791424036026,0.2551282048225403,0.04025641083717346
YDR448W,YPL269W,0,3.0232563,0.387159526348114,0.2551282048225403,0.04038461670279503
YOL007C,YPL111W,0,3.022713,0.3864077627658844,0.2551282048225403,0.0405128188431263
YOR233W,YPR031W,0,3.0200608,0.3856589198112488,0.2551282048225403,0.040641024708747864
YML034W,YCL066W,0,3.0173728,0.38491296768188477,0.2551282048225403,0.04076923057436943
YNL227C,YER147C,0,3.0166993,0.38416987657546997,0.2551282048225403,0.040897436439991
YNR045W,YER030W,0,3.0145617,0.3834296762943268,0.2551282048225403,0.041025642305612564
YLR154C,YGL251C,1,3.013845,0.38461539149284363,0.25641027092933655,0.041025642305612564
YGL210W,YDR288W,0,3.0091896,0.383877158164978,0.25641027092933655,0.04115384444594383
YFL004W,YBR041W,0,3.007073,0.38314175605773926,0.25641027092933655,0.0412820503115654
YJL090C,YDR501W,1,3.0059574,0.3843212127685547,0.2576923072338104,0.0412820503115654
YCL027W,YLR467W,0,3.002984,0.3835877776145935,0.2576923072338104,0.041410256177186966
YMR287C,YGR188C,0,3.0025296,0.38285714387893677,0.2576923072338104,0.04153846204280853
YAR007C,YDR014W,1,3.0020583,0.38403043150901794,0.2589743733406067,0.04153846204280853
YKL108W,YDR069C,1,3.0003552,0.38519924879074097,0.26025640964508057,0.04153846204280853
YDR014W,YDL017W,1,2.9990866,0.3863636255264282,0.26153847575187683,0.04153846204280853
YBR175W,YLR441C,0,2.9967303,0.385633260011673,0.26153847575187683,0.0416666679084301
YBR264C,YDR044W,0,2.9960577,0.3849056661128998,0.26153847575187683,0.04179487004876137
YDR130C,YBR185C,0,2.995992,0.38418078422546387,0.26153847575187683,0.041923075914382935
YDR121W,YLR154C,1,2.9948187,0.38533833622932434,0.2628205120563507,0.041923075914382935
YOR037W,YML009C,0,2.991964,0.38461539149284363,0.2628205120563507,0.0420512817800045
YGL128C,YLR246W,0,2.9904177,0.3838951289653778,0.2628205120563507,0.04217948764562607
YBR033W,YLR246W,0,2.988402,0.38317757844924927,0.2628205120563507,0.042307693511247635
YML027W,YDL164C,1,2.9883034,0.38432836532592773,0.264102578163147,0.042307693511247635
YNL012W,YPL092W,0,2.9877098,0.38361266255378723,0.264102578163147,0.0424358956515789
YOL139C,YOL072W,0,2.9849975,0.3828996419906616,0.264102578163147,0.04256410151720047
YJL073W,YGL251C,1,2.9842749,0.3840445280075073,0.26538461446762085,0.04256410151720047
YLL050C,YBL021C,0,2.98183,0.38333332538604736,0.26538461446762085,0.04269230738282204
YJR135C,YKR037C,0,2.979173,0.3826247751712799,0.26538461446762085,0.042820513248443604
YGR263C,YFR008W,0,2.978817,0.3819188177585602,0.26538461446762085,0.04294871911406517
YDR532C,YMR282C,0,2.9784205,0.38121548295021057,0.26538461446762085,0.04307692125439644
YPL059W,YDL030W,0,2.9748924,0.3805147111415863,0.26538461446762085,0.043205127120018005
YJL090C,YBR160W,1,2.9734,0.381651371717453,0.2666666805744171,0.043205127120018005
YMR287C,YPL028W,0,2.9727314,0.380952388048172,0.2666666805744171,0.04333333298563957
YFL047W,YAR018C,0,2.9727247,0.38025593757629395,0.2666666805744171,0.04346153885126114
YLR038C,YDR252W,0,2.9718173,0.37956205010414124,0.2666666805744171,0.043589744716882706
