Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR110W,YBR264C,0,2.970773,0.3788706660270691,0.2666666805744171,0.043717946857213974
YPR005C,YPL172C,0,2.9683275,0.3781818151473999,0.2666666805744171,0.04384615272283554
YJL125C,YNL325C,0,2.9667258,0.3774954676628113,0.2666666805744171,0.04397435858845711
YKL089W,YPL121C,0,2.963774,0.37681159377098083,0.2666666805744171,0.044102564454078674
YNL185C,YDL008W,0,2.9637256,0.37613019347190857,0.2666666805744171,0.04423077031970024
YBR231C,YFL037W,0,2.9597828,0.3754512667655945,0.2666666805744171,0.04435897618532181
YOL019W,YOR092W,0,2.9596632,0.3747747838497162,0.2666666805744171,0.044487178325653076
YPL111W,YDL082W,0,2.9581661,0.3741007149219513,0.2666666805744171,0.04461538419127464
YDL030W,YPR073C,0,2.956667,0.3734290897846222,0.2666666805744171,0.04474359005689621
YER048W-A,YBR213W,0,2.9559786,0.3727598488330841,0.2666666805744171,0.044871795922517776
YDL164C,YDR052C,1,2.9542053,0.3738819360733032,0.267948716878891,0.044871795922517776
YCR010C,YPR032W,0,2.9487793,0.3732142746448517,0.267948716878891,0.04500000178813934
YLL009C,YJR158W,0,2.9482558,0.37254902720451355,0.267948716878891,0.04512820392847061
YER174C,YLR176C,0,2.9482415,0.37188613414764404,0.267948716878891,0.04525640979409218
YGL223C,YNL191W,0,2.9477665,0.3712255656719208,0.267948716878891,0.045384615659713745
YMR100W,YGR001C,0,2.9453661,0.3705673813819885,0.267948716878891,0.04551282152533531
YDR013W,YCL061C,1,2.9452906,0.37168142199516296,0.26923078298568726,0.04551282152533531
YBR264C,YDR130C,0,2.9422843,0.3710247278213501,0.26923078298568726,0.04564102739095688
YDR279W,YBL023C,1,2.942075,0.3721340298652649,0.27051281929016113,0.04564102739095688
YHR036W,YGR075C,0,2.9410276,0.3714788854122162,0.27051281929016113,0.04576922953128815
YOL133W,YJL025W,0,2.9402685,0.37082600593566895,0.27051281929016113,0.045897435396909714
YOL018C,YDL008W,0,2.9386399,0.37017545104026794,0.27051281929016113,0.04602564126253128
YJL090C,YJL073W,1,2.9380517,0.37127846479415894,0.2717948853969574,0.04602564126253128
YDR356W,YDL006W,0,2.93695,0.37062937021255493,0.2717948853969574,0.04615384712815285
YHR153C,YOR036W,0,2.9317405,0.3699825406074524,0.2717948853969574,0.046282052993774414
YJL156C,YGR075C,0,2.9298213,0.3693379759788513,0.2717948853969574,0.04641025513410568
YAR018C,YOR211C,0,2.9248652,0.3686956465244293,0.2717948853969574,0.04653846099972725
YDR279W,YPL153C,1,2.9230263,0.3697916567325592,0.2730769217014313,0.04653846099972725
YPL121C,YDL030W,0,2.9211416,0.3691507875919342,0.2730769217014313,0.046666666865348816
YBR299W,YPL095C,0,2.9169297,0.3685121238231659,0.2730769217014313,0.04679487273097038
YGL213C,YLR176C,0,2.9144278,0.3678756356239319,0.2730769217014313,0.04692307859659195
YMR235C,YLR176C,0,2.9136083,0.36724138259887695,0.2730769217014313,0.04705128073692322
YHR031C,YPR019W,1,2.911991,0.3683304786682129,0.27435898780822754,0.04705128073692322
YDR425W,YDL138W,0,2.910789,0.3676975965499878,0.27435898780822754,0.047179486602544785
YDR329C,YMR201C,0,2.9090893,0.367066890001297,0.27435898780822754,0.04730769246816635
YDR356W,YGR063C,0,2.9085126,0.3664383590221405,0.27435898780822754,0.04743589833378792
YMR285C,YOR127W,0,2.9079282,0.3658119738101959,0.27435898780822754,0.047564104199409485
YNL166C,YML077W,0,2.9068308,0.36518770456314087,0.27435898780822754,0.04769230633974075
YJL008C,YGL157W,0,2.9037626,0.36456558108329773,0.27435898780822754,0.04782051220536232
YMR094W,YNR050C,0,2.9036224,0.3639455735683441,0.27435898780822754,0.04794871807098389
YDR318W,YPL028W,0,2.902525,0.36332768201828003,0.27435898780822754,0.048076923936605453
YPL174C,YOL080C,0,2.9020517,0.3627118766307831,0.27435898780822754,0.04820512980222702
YKR037C,YDL146W,0,2.9016511,0.3620981276035309,0.27435898780822754,0.04833333194255829
YFR005C,YBL069W,0,2.9006293,0.3614864945411682,0.27435898780822754,0.048461537808179855
YNL311C,YBR164C,0,2.8967807,0.3608768880367279,0.27435898780822754,0.04858974367380142
YGL120C,YCL027W,0,2.8913898,0.36026936769485474,0.27435898780822754,0.04871794953942299
YCR047C,YLR276C,0,2.891139,0.35966387391090393,0.27435898780822754,0.048846155405044556
YNL049C,YCL069W,0,2.888631,0.3590604066848755,0.27435898780822754,0.048974357545375824
YDR299W,YLR010C,0,2.888601,0.3584589660167694,0.27435898780822754,0.04910256341099739
YDR013W,YER070W,1,2.8870971,0.3595317602157593,0.2756410241127014,0.04910256341099739
YJR160C,YDL008W,0,2.8860414,0.3589315414428711,0.2756410241127014,0.04923076927661896
YNR011C,YMR042W,0,2.8854973,0.3583333194255829,0.2756410241127014,0.049358975142240524
YLR106C,YMR042W,0,2.884599,0.35773709416389465,0.2756410241127014,0.04948718100786209
YBR087W,YOR346W,1,2.8821504,0.35880398750305176,0.2769230902194977,0.04948718100786209
YDR013W,YGL168W,1,2.8816826,0.3598673343658447,0.27820512652397156,0.04948718100786209
YGL251C,YPL153C,1,2.8809357,0.36092716455459595,0.2794871926307678,0.04948718100786209
YNL210W,YDR247W,0,2.8804116,0.36033058166503906,0.2794871926307678,0.04961538314819336
YML124C,YLR045C,0,2.879723,0.35973596572875977,0.2794871926307678,0.049743589013814926
YDR052C,YDR121W,1,2.878861,0.36079078912734985,0.2807692289352417,0.049743589013814926
YDR279W,YBR087W,1,2.878843,0.3618420958518982,0.28205129504203796,0.049743589013814926
YHR101C,YIL026C,0,2.877001,0.3612479567527771,0.28205129504203796,0.04987179487943649
YJR097W,YDR117C,0,2.8756757,0.3606557250022888,0.28205129504203796,0.05000000074505806
YNL311C,YPL155C,0,2.8738708,0.3600654602050781,0.28205129504203796,0.050128206610679626
YJL072C,YDR121W,1,2.8723004,0.3611111044883728,0.28333333134651184,0.050128206610679626
YDL080C,YJL153C,0,2.8719978,0.3605220317840576,0.28333333134651184,0.050256408751010895
YKL089W,YBR097W,0,2.8708904,0.35993486642837524,0.28333333134651184,0.05038461461663246
YDL017W,YPL153C,1,2.8704052,0.36097562313079834,0.2846153974533081,0.05038461461663246
YBR160W,YOR217W,1,2.8702943,0.36201298236846924,0.285897433757782,0.05038461461663246
YNL331C,YJR001W,0,2.8695323,0.3614262640476227,0.285897433757782,0.05051282048225403
YER095W,YCL027W,0,2.8686278,0.36084142327308655,0.285897433757782,0.050641026347875595
YDR279W,YDR501W,1,2.8654485,0.361873984336853,0.28717949986457825,0.050641026347875595
YCL027W,YDR534C,0,2.865344,0.3612903356552124,0.28717949986457825,0.05076923221349716
YDL164C,YBR160W,1,2.8607447,0.36231884360313416,0.2884615361690521,0.05076923221349716
YPL271W,YIL072W,0,2.8562305,0.36173632740974426,0.2884615361690521,0.05089743435382843
YOR080W,YBL023C,1,2.8556726,0.36276084184646606,0.2897436022758484,0.05089743435382843
YER086W,YCL027W,0,2.855636,0.3621794879436493,0.2897436022758484,0.05102564021945
YAL023C,YLR306W,0,2.8549104,0.36160001158714294,0.2897436022758484,0.051153846085071564
YOL005C,YPR192W,0,2.854336,0.36102235317230225,0.2897436022758484,0.05128205195069313
YDR283C,YHR184W,0,2.8526385,0.360446572303772,0.2897436022758484,0.0514102578163147
YLR090W,YJR025C,0,2.8522742,0.35987260937690735,0.2897436022758484,0.051538459956645966
YNL218W,YBR160W,1,2.8520792,0.36089029908180237,0.29102563858032227,0.051538459956645966
YDL127W,YMR163C,0,2.8513896,0.3603174686431885,0.29102563858032227,0.05166666582226753
YDL164C,YDL101C,1,2.8503656,0.3613312244415283,0.29230770468711853,0.05166666582226753
YBR123C,YNR070W,0,2.8475645,0.3607594966888428,0.29230770468711853,0.0517948716878891
YDR014W,YKL017C,1,2.8471289,0.36176934838294983,0.2935897409915924,0.0517948716878891
YDR052C,YPR019W,1,2.8456209,0.3627760112285614,0.29487180709838867,0.0517948716878891
YDL164C,YER070W,1,2.84481,0.3637795150279999,0.29615384340286255,0.0517948716878891
YFL036W,YHR023W,0,2.8440769,0.36320754885673523,0.29615384340286255,0.051923077553510666
YGR101W,YDR288W,0,2.8433444,0.36263737082481384,0.29615384340286255,0.05205128341913223
YBR264C,YIL126W,0,2.8409128,0.36206895112991333,0.29615384340286255,0.0521794855594635
YMR080C,YMR094W,0,2.8392932,0.36150234937667847,0.29615384340286255,0.05230769142508507
YDL127W,YDR071C,0,2.838465,0.3609375059604645,0.29615384340286255,0.052435897290706635
YJR001W,YKL195W,0,2.838118,0.36037442088127136,0.29615384340286255,0.0525641031563282
YHR167W,YDR376W,0,2.8380992,0.3598130941390991,0.29615384340286255,0.05269230902194977
YJL062W,YLL022C,0,2.8354173,0.35925349593162537,0.29615384340286255,0.052820511162281036
YDL069C,YOR386W,0,2.8331726,0.3586956560611725,0.29615384340286255,0.0529487170279026
YLR015W,YOR174W,0,2.8301568,0.3581395447254181,0.29615384340286255,0.05307692289352417
YLR188W,YNL301C,0,2.8298037,0.3575851321220398,0.29615384340286255,0.05320512875914574
YLR032W,YHL016C,0,2.8291187,0.35703244805336,0.29615384340286255,0.0533333346247673
YNL039W,YJL189W,0,2.8275692,0.35648149251937866,0.29615384340286255,0.05346153676509857
YEL016C,YLR441C,0,2.825453,0.35593220591545105,0.29615384340286255,0.05358974263072014
YNL077W,YJL189W,0,2.8251474,0.35538461804389954,0.29615384340286255,0.053717948496341705
YJL072C,YDR013W,1,2.8250718,0.3563748002052307,0.2974359095096588,0.053717948496341705
YML027W,YPR019W,1,2.8239784,0.35736197233200073,0.2987179458141327,0.053717948496341705
YDL069C,YOR150W,0,2.8239725,0.3568147122859955,0.2987179458141327,0.05384615436196327
YGR063C,YLR381W,0,2.8237176,0.35626912117004395,0.2987179458141327,0.05397436022758484
YHR184W,YOR244W,0,2.8234017,0.3557251989841461,0.2987179458141327,0.05410256236791611
YDR532C,YOR265W,0,2.8204181,0.3551829159259796,0.2987179458141327,0.054230768233537674
YKR038C,YBR030W,0,2.820402,0.3546423017978668,0.2987179458141327,0.05435897409915924
YDR322W,YPL095C,0,2.82012,0.35410335659980774,0.2987179458141327,0.05448717996478081
YPR178W,YMR285C,0,2.819565,0.3535660207271576,0.2987179458141327,0.054615385830402374
YEL065W,YNL188W,0,2.8190906,0.3530302941799164,0.2987179458141327,0.05474358797073364
YFL004W,YNL098C,0,2.817918,0.3524962067604065,0.2987179458141327,0.05487179383635521
YMR056C,YHR011W,0,2.8177836,0.35196375846862793,0.2987179458141327,0.054999999701976776
YMR287C,YDR139C,0,2.8177617,0.3514328896999359,0.2987179458141327,0.05512820556759834
YKL195W,YNL310C,0,2.816601,0.35090360045433044,0.2987179458141327,0.05525641143321991
YBR087W,YJL090C,1,2.8143167,0.35187968611717224,0.30000001192092896,0.05525641143321991
YFL029C,YML104C,0,2.8142915,0.3513513505458832,0.30000001192092896,0.05538461357355118
YPL051W,YER161C,0,2.8129573,0.35082459449768066,0.30000001192092896,0.055512819439172745
YDR060W,YOR127W,0,2.8127973,0.3502993881702423,0.30000001192092896,0.05564102530479431
YPR019W,YDL017W,1,2.8114855,0.35127055644989014,0.30128204822540283,0.05564102530479431
YDR379W,YER153C,0,2.8109343,0.3507462739944458,0.30128204822540283,0.05576923117041588
YGL168W,YGL251C,1,2.8094316,0.3517138659954071,0.3025641143321991,0.05576923117041588
YDL127W,YNR007C,0,2.8089287,0.3511904776096344,0.3025641143321991,0.055897437036037445
YDR503C,YER106W,0,2.8080537,0.35066863894462585,0.3025641143321991,0.05602563917636871
YOR174W,YBL061C,0,2.8076777,0.35014837980270386,0.3025641143321991,0.05615384504199028
YGL168W,YDL017W,1,2.8070877,0.35111111402511597,0.303846150636673,0.05615384504199028
YNL158W,YJL158C,0,2.8069649,0.3505917191505432,0.303846150636673,0.05628205090761185
YBL057C,YBR084W,0,2.8069022,0.35007384419441223,0.303846150636673,0.056410256773233414
YNL207W,YEL061C,0,2.8053958,0.3495575189590454,0.303846150636673,0.05653846263885498
YML095C,YCR010C,0,2.8049264,0.34904271364212036,0.303846150636673,0.05666666850447655
YER086W,YHR092C,0,2.804423,0.3485293984413147,0.303846150636673,0.056794870644807816
YLR015W,YOR373W,0,2.8038037,0.3480176329612732,0.303846150636673,0.05692307651042938
YML027W,YDR279W,1,2.8029003,0.3489736020565033,0.30512821674346924,0.05692307651042938
YLR188W,YJR060W,0,2.8022351,0.34846267104148865,0.30512821674346924,0.05705128237605095
YGR292W,YGR008C,0,2.8010051,0.3479532301425934,0.30512821674346924,0.057179488241672516
YDL166C,YAL034W-A,0,2.7986326,0.3474452495574951,0.30512821674346924,0.05730769410729408
YDR279W,YDL017W,1,2.7986252,0.34839650988578796,0.3064102530479431,0.05730769410729408
YOR167C,YPL096C-A,0,2.7978346,0.34788936376571655,0.3064102530479431,0.05743589624762535
YAR007C,YPL153C,1,2.797722,0.3488371968269348,0.3076923191547394,0.05743589624762535
YHR027C,YKL183W,0,2.7974753,0.34833091497421265,0.3076923191547394,0.05756410211324692
YML094W,YGR274C,0,2.7957995,0.3478260934352875,0.3076923191547394,0.057692307978868484
YBR087W,YAR007C,1,2.7917159,0.3487699031829834,0.30897435545921326,0.057692307978868484
YNL049C,YJR010C-A,0,2.7910984,0.3482658863067627,0.30897435545921326,0.05782051384449005
YLR142W,YER106W,0,2.790413,0.3477633595466614,0.30897435545921326,0.05794871971011162
YLR154C,YBR160W,1,2.7877836,0.34870317578315735,0.3102564215660095,0.05794871971011162
YCR010C,YGR075C,0,2.7877243,0.3482014536857605,0.3102564215660095,0.058076921850442886
YOR308C,YBR105C,0,2.7867658,0.34770116209983826,0.3102564215660095,0.05820512771606445
YGL206C,YNL310C,0,2.7864006,0.3472023010253906,0.3102564215660095,0.05833333358168602
YJL106W,YOL056W,0,2.7829564,0.3467048704624176,0.3102564215660095,0.05846153944730759
YOR322C,YDR402C,0,2.7814503,0.3462088704109192,0.3102564215660095,0.05858974531292915
YHR172W,YLR176C,0,2.7811372,0.345714271068573,0.3102564215660095,0.05871794745326042
YER070W,YJL090C,1,2.7809057,0.3466476500034332,0.3115384578704834,0.05871794745326042
YIL150C,YDR013W,1,2.7808447,0.34757834672927856,0.31282052397727966,0.05871794745326042
YOR179C,YML060W,0,2.7802112,0.3470839262008667,0.31282052397727966,0.05884615331888199
YBR160W,YPL153C,1,2.7799523,0.3480113744735718,0.31410256028175354,0.05884615331888199
YJL157C,YML088W,0,2.7798517,0.347517728805542,0.31410256028175354,0.058974359184503555
YIL150C,YJL072C,1,2.7766087,0.3484419286251068,0.3153846263885498,0.058974359184503555
YMR094W,YJL109C,0,2.7732966,0.3479490876197815,0.3153846263885498,0.05910256505012512
YER029C,YNL039W,0,2.7711418,0.347457617521286,0.3153846263885498,0.05923077091574669
YOR391C,YLR318W,0,2.7655818,0.34696754813194275,0.3153846263885498,0.05935897305607796
YIL150C,YLR154C,1,2.765391,0.3478873372077942,0.3166666626930237,0.05935897305607796
YMR127C,YDR088C,0,2.7644656,0.347398042678833,0.3166666626930237,0.059487178921699524
YGR009C,YLR438C-A,0,2.76389,0.34691011905670166,0.3166666626930237,0.05961538478732109
YDR071C,YPL111W,0,2.7628703,0.34642356634140015,0.3166666626930237,0.05974359065294266
YDR052C,YKL017C,1,2.762201,0.3473389446735382,0.31794872879981995,0.05974359065294266
YDR501W,YPR019W,1,2.761006,0.3482517600059509,0.3192307651042938,0.05974359065294266
YDR052C,YOR346W,1,2.7578094,0.3491620123386383,0.3205128312110901,0.05974359065294266
YER161C,YGR075C,0,2.7576704,0.34867504239082336,0.3205128312110901,0.059871796518564224
YPR019W,YOR217W,1,2.7573628,0.34958216547966003,0.32179486751556396,0.059871796518564224
YBL106C,YJL133W,0,2.7570868,0.3490959703922272,0.32179486751556396,0.05999999865889549
YMR171C,YOL125W,0,2.7547035,0.34861111640930176,0.32179486751556396,0.06012820452451706
YAR018C,YLR176C,0,2.7545133,0.3481276035308838,0.32179486751556396,0.060256410390138626
YOL152W,YMR042W,0,2.752226,0.34764543175697327,0.32179486751556396,0.06038461625576019
YLR204W,YCR081W,0,2.7518365,0.3471646010875702,0.32179486751556396,0.06051282212138176
YBL060W,YER161C,0,2.750507,0.3466850817203522,0.32179486751556396,0.06064102426171303
YEL064C,YBL090W,0,2.7504575,0.3462069034576416,0.32179486751556396,0.060769230127334595
YHR067W,YDR511W,0,2.7504108,0.3457300364971161,0.32179486751556396,0.06089743599295616
YLR373C,YLR304C,0,2.748222,0.34525448083877563,0.32179486751556396,0.06102564185857773
YNL039W,YDR511W,0,2.7480593,0.34478020668029785,0.32179486751556396,0.061153847724199295
YDR014W,YPR019W,1,2.748009,0.34567901492118835,0.32307693362236023,0.061153847724199295
YIL039W,YDR252W,0,2.7478812,0.34520548582077026,0.32307693362236023,0.06128204986453056
YIL150C,YGL168W,1,2.7468154,0.34610122442245483,0.3243589699268341,0.06128204986453056
YLR266C,YDR011W,0,2.7463796,0.34562841057777405,0.3243589699268341,0.06141025573015213
YNL210W,YGR220C,0,2.7446678,0.34515687823295593,0.3243589699268341,0.0615384615957737
YDR315C,YFR003C,0,2.7440999,0.3446866571903229,0.3243589699268341,0.061666667461395264
YDL101C,YKL017C,1,2.7439559,0.34557822346687317,0.32564103603363037,0.061666667461395264
YDL101C,YNL218W,1,2.7431006,0.34646740555763245,0.32692307233810425,0.061666667461395264
YMR094W,YPL159C,0,2.7426474,0.34599727392196655,0.32692307233810425,0.06179487332701683
YJL025W,YPL026C,0,2.7405918,0.3455284535884857,0.32692307233810425,0.0619230754673481
YMR043W,YOR346W,1,2.739138,0.34641405940055847,0.3282051384449005,0.0619230754673481
YJL106W,YLR467W,0,2.7385123,0.34594595432281494,0.3282051384449005,0.062051281332969666
YGR006W,YLR433C,0,2.7380183,0.3454790711402893,0.3282051384449005,0.06217948719859123
YNL218W,YOR080W,1,2.736142,0.3463611900806427,0.3294871747493744,0.06217948719859123
YGL003C,YOL019W,0,2.7360735,0.34589502215385437,0.3294871747493744,0.0623076930642128
YDR121W,YBL023C,1,2.734035,0.3467741906642914,0.33076924085617065,0.0623076930642128
YOR391C,YBL021C,0,2.7332838,0.34630873799324036,0.33076924085617065,0.062435898929834366
YIL150C,YKL108W,1,2.7327287,0.3471849858760834,0.33205127716064453,0.062435898929834366
YHR092C,YPR102C,0,2.7327259,0.34672021865844727,0.33205127716064453,0.06256410479545593
YGL003C,YOL103W,0,2.7310956,0.34625667333602905,0.33205127716064453,0.0626923069357872
YDR495C,YFR008W,0,2.7307227,0.3457943797111511,0.33205127716064453,0.06282051652669907
YNL119W,YIR009W,0,2.7303624,0.3453333377838135,0.33205127716064453,0.06294871866703033
YLR154C,YDR501W,1,2.7301261,0.34620505571365356,0.3333333432674408,0.06294871866703033
YOR373W,YLR096W,0,2.7277765,0.34574466943740845,0.3333333432674408,0.0630769208073616
YHR172W,YGR184C,0,2.7251287,0.3452855348587036,0.3333333432674408,0.06320513039827347
YML027W,YAL021C,1,2.7237732,0.3461538553237915,0.3346153795719147,0.06320513039827347
YBR175W,YOL019W,0,2.7231348,0.3456953763961792,0.3346153795719147,0.06333333253860474
YJL090C,YCL061C,1,2.7226608,0.34656083583831787,0.33589744567871094,0.06333333253860474
YPR070W,YNL189W,0,2.7217674,0.3461030423641205,0.33589744567871094,0.0634615421295166
YKL089W,YGL178W,0,2.7190962,0.3456464409828186,0.33589744567871094,0.06358974426984787
YBR160W,YOR080W,1,2.717912,0.34650856256484985,0.3371794819831848,0.06358974426984787
YOR037W,YJR160C,0,2.7174406,0.3460526168346405,0.3371794819831848,0.06371794641017914
YJR104C,YJR089W,0,2.7163203,0.34559789299964905,0.3371794819831848,0.063846156001091
YOR076C,YHR081W,0,2.7156775,0.3451443612575531,0.3371794819831848,0.06397435814142227
YCL055W,YLR403W,0,2.7156575,0.3446919918060303,0.3371794819831848,0.06410256773233414
YJR022W,YDR400W,0,2.7127717,0.34424084424972534,0.3371794819831848,0.0642307698726654
YDR121W,YBR160W,1,2.7122588,0.3450980484485626,0.3384615480899811,0.0642307698726654
YJL219W,YDL204W,0,2.7121763,0.34464752674102783,0.3384615480899811,0.06435897201299667
YJR134C,YEL061C,0,2.7117538,0.34419816732406616,0.3384615480899811,0.06448718160390854
YCL069W,YPR081C,0,2.7103395,0.34375,0.3384615480899811,0.06461538374423981
YLR373C,YPL019C,0,2.708562,0.34330299496650696,0.3384615480899811,0.06474359333515167
YLR154C,YKL017C,1,2.7082715,0.34415584802627563,0.33974358439445496,0.06474359333515167
YER114C,YKL010C,0,2.7077901,0.34370946884155273,0.33974358439445496,0.06487179547548294
YPL022W,YMR306W,0,2.706543,0.34326425194740295,0.33974358439445496,0.06499999761581421
YLR371W,YEL002C,0,2.7048848,0.3428201675415039,0.33974358439445496,0.06512820720672607
YBL054W,YDL043C,0,2.704648,0.34237727522850037,0.33974358439445496,0.06525640934705734
YNL128W,YEL015W,0,2.7036521,0.34193548560142517,0.33974358439445496,0.06538461893796921
YPR070W,YMR165C,0,2.7020104,0.3414948582649231,0.33974358439445496,0.06551282107830048
YMR171C,YDL008W,0,2.7013168,0.34105533361434937,0.33974358439445496,0.06564102321863174
YDR121W,YDR501W,1,2.6995134,0.34190231561660767,0.3410256505012512,0.06564102321863174
YPR166C,YDR197W,0,2.6978443,0.3414634168148041,0.3410256505012512,0.06576923280954361
YJR068W,YDL017W,1,2.6975715,0.3423076868057251,0.3423076868057251,0.06576923280954361
YGL210W,YJR134C,0,2.6975338,0.34186938405036926,0.3423076868057251,0.06589743494987488
YGL021W,YML088W,0,2.6967824,0.34143221378326416,0.3423076868057251,0.06602564454078674
YHR046C,YBL061C,0,2.6961398,0.3409961760044098,0.3423076868057251,0.06615384668111801
YHR031C,YDR121W,1,2.6906223,0.34183672070503235,0.34358975291252136,0.06615384668111801
YPL022W,YPL111W,0,2.690035,0.34140127897262573,0.34358975291252136,0.06628204882144928
YPL148C,YNR011C,0,2.6896322,0.3409669101238251,0.34358975291252136,0.06641025841236115
YPL051W,YDR118W,0,2.68849,0.34053367376327515,0.34358975291252136,0.06653846055269241
YNL210W,YDR101C,0,2.6874015,0.3401015102863312,0.34358975291252136,0.06666667014360428
YGR156W,YJL056C,0,2.6866448,0.33967047929763794,0.34358975291252136,0.06679487228393555
YJR160C,YOR150W,0,2.684818,0.33924052119255066,0.34358975291252136,0.06692307442426682
YOR069W,YBL061C,0,2.6837487,0.33881163597106934,0.34358975291252136,0.06705128401517868
YDR465C,YLR427W,0,2.6831863,0.33838382363319397,0.34358975291252136,0.06717948615550995
YML027W,YKL017C,1,2.6829114,0.3392181694507599,0.34487178921699524,0.06717948615550995
YDR501W,YGL251C,1,2.6827233,0.3400503695011139,0.3461538553237915,0.06717948615550995
YJR160C,YJR022W,0,2.6819692,0.3396226465702057,0.3461538553237915,0.06730769574642181
YJL072C,YCL061C,1,2.6809044,0.34045225381851196,0.3474358916282654,0.06730769574642181
YDR022C,YKR090W,0,2.6784382,0.3400250971317291,0.3474358916282654,0.06743589788675308
YMR282C,YML005W,0,2.674309,0.33959898352622986,0.3474358916282654,0.06756410002708435
YDR318W,YDL008W,0,2.674162,0.33917397260665894,0.3474358916282654,0.06769230961799622
YDR279W,YDR054C,1,2.6721172,0.3400000035762787,0.34871795773506165,0.06769230961799622
YGL173C,YMR224C,0,2.66621,0.33957552909851074,0.34871795773506165,0.06782051175832748
YDR425W,YCL055W,0,2.6653814,0.33915212750434875,0.34871795773506165,0.06794872134923935
YNL311C,YGL213C,0,2.665026,0.33872976899147034,0.34871795773506165,0.06807692348957062
YCL069W,YDR376W,0,2.664964,0.3383084535598755,0.34871795773506165,0.06820512562990189
YML027W,YOR080W,1,2.6634429,0.3391304314136505,0.3499999940395355,0.06820512562990189
YML027W,YGL168W,1,2.6616485,0.3399503827095032,0.3512820601463318,0.06820512562990189
YDR279W,YAR007C,1,2.6607068,0.3407682776451111,0.35256409645080566,0.06820512562990189
YDR013W,YLR154C,1,2.660172,0.34158414602279663,0.35384616255760193,0.06820512562990189
YKL004W,YAL025C,0,2.65979,0.34116193652153015,0.35384616255760193,0.06833333522081375
YER095W,YOR069W,0,2.6584764,0.34074074029922485,0.35384616255760193,0.06846153736114502
YKL183W,YFL037W,0,2.657539,0.3403205871582031,0.35384616255760193,0.06858974695205688
YNL218W,YAR007C,1,2.6571026,0.3411329984664917,0.3551281988620758,0.06858974695205688
YNL166C,YCR054C,0,2.6569936,0.34071341156959534,0.3551281988620758,0.06871794909238815
YDR379W,YNR045W,0,2.6558137,0.34029483795166016,0.3551281988620758,0.06884615123271942
YHR160C,YBL037W,0,2.6549742,0.33987730741500854,0.3551281988620758,0.06897436082363129
YKL042W,YER164W,0,2.6526034,0.3394607901573181,0.3551281988620758,0.06910256296396255
YBL093C,YEL061C,0,2.652158,0.33904528617858887,0.3551281988620758,0.06923077255487442
YLR459W,YKR050W,0,2.6519434,0.3386307954788208,0.3551281988620758,0.06935897469520569
YER095W,YBR009C,0,2.6502273,0.3382173478603363,0.3551281988620758,0.06948717683553696
YDR052C,YJR068W,1,2.650172,0.3390243947505951,0.35641026496887207,0.06948717683553696
YPR192W,YOR386W,0,2.6489747,0.3386114537715912,0.35641026496887207,0.06961538642644882
YOL067C,YHR011W,0,2.6489542,0.33819952607154846,0.35641026496887207,0.06974358856678009
YOL071W,YKR104W,0,2.6485667,0.33778858184814453,0.35641026496887207,0.06987179815769196
