Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR520C,YDR139C,0,2.6485596,0.3373786509037018,0.35641026496887207,0.07000000029802322
YMR094W,YMR184W,0,2.6484356,0.3369697034358978,0.35641026496887207,0.07012820243835449
YOL156W,YJR135C,0,2.6466966,0.33656173944473267,0.35641026496887207,0.07025641202926636
YBR267W,YNL149C,0,2.6459572,0.3361547887325287,0.35641026496887207,0.07038461416959763
YBL061C,YCR054C,0,2.6455123,0.3357487916946411,0.35641026496887207,0.07051282376050949
YNL218W,YOR217W,1,2.645168,0.3365500569343567,0.35769230127334595,0.07051282376050949
YDR315C,YDR448W,0,2.6448941,0.3361445665359497,0.35769230127334595,0.07064102590084076
YER086W,YDL112W,0,2.6423066,0.3357400596141815,0.35769230127334595,0.07076922804117203
YOR116C,YPL202C,0,2.6414678,0.3353365361690521,0.35769230127334595,0.07089743763208389
YHR086W,YNR041C,0,2.64028,0.33493396639823914,0.35769230127334595,0.07102563977241516
YDR118W,YPR041W,0,2.6382475,0.33453238010406494,0.35769230127334595,0.07115384936332703
YGL168W,YKL108W,1,2.6381867,0.3353293538093567,0.3589743673801422,0.07115384936332703
YDR402C,YJR089W,0,2.6379588,0.3349282443523407,0.3589743673801422,0.0712820515036583
YBR291C,YNL129W,0,2.6377776,0.3345280885696411,0.3589743673801422,0.07141025364398956
YKR090W,YBR055C,0,2.6366804,0.33412888646125793,0.3589743673801422,0.07153846323490143
YDR440W,YGR006W,0,2.633397,0.33373063802719116,0.3589743673801422,0.0716666653752327
YMR128W,YML088W,0,2.6315897,0.3333333432674408,0.3589743673801422,0.07179487496614456
YDR298C,YML081C-A,0,2.6283438,0.33293697237968445,0.3589743673801422,0.07192307710647583
YBR033W,YFR041C,0,2.627078,0.3325415551662445,0.3589743673801422,0.0720512792468071
YHR017W,YJL062W,0,2.626804,0.33214709162712097,0.3589743673801422,0.07217948883771896
YOL067C,YPR036W,0,2.6266232,0.33175355195999146,0.3589743673801422,0.07230769097805023
YLR266C,YDR443C,0,2.6242971,0.33136093616485596,0.3589743673801422,0.0724359005689621
YDR013W,YDR069C,1,2.6228411,0.33215129375457764,0.3602564036846161,0.0724359005689621
YIL004C,YML005W,0,2.6213934,0.33175915479660034,0.3602564036846161,0.07256410270929337
YGR241C,YJL025W,0,2.6209483,0.3313679099082947,0.3602564036846161,0.07269230484962463
YAL021C,YGL251C,1,2.6206167,0.3321554660797119,0.36153846979141235,0.07269230484962463
YKL143W,YPL202C,0,2.6197922,0.33176469802856445,0.36153846979141235,0.0728205144405365
YOL105C,YEL061C,0,2.6183941,0.331374853849411,0.36153846979141235,0.07294871658086777
YPL194W,YGR223C,0,2.6176922,0.3309859037399292,0.36153846979141235,0.07307692617177963
YDL115C,YOL149W,0,2.6161377,0.3305978775024414,0.36153846979141235,0.0732051283121109
YKL183W,YPR186C,0,2.615604,0.33021077513694763,0.36153846979141235,0.07333333045244217
YPL051W,YER096W,0,2.612415,0.3298245668411255,0.36153846979141235,0.07346154004335403
YCR020C,YBL054W,0,2.6106653,0.329439252614975,0.36153846979141235,0.0735897421836853
YBL088C,YHR067W,0,2.6079032,0.3290548324584961,0.36153846979141235,0.07371795177459717
YMR233W,YJR135C,0,2.6063523,0.32867133617401123,0.36153846979141235,0.07384615391492844
YMR042W,YPL220W,0,2.6051261,0.3282887041568756,0.36153846979141235,0.0739743560552597
YIL109C,YPR054W,0,2.6047695,0.3279069662094116,0.36153846979141235,0.07410256564617157
YDL108W,YLR207W,0,2.6039338,0.32752612233161926,0.36153846979141235,0.07423076778650284
YEL064C,YOR174W,0,2.6036022,0.32714617252349854,0.36153846979141235,0.0743589773774147
YOR179C,YBR166C,0,2.6024554,0.32676708698272705,0.36153846979141235,0.07448717951774597
YNL159C,YHR184W,0,2.6016092,0.3263888955116272,0.36153846979141235,0.07461538165807724
YDR050C,YLR430W,0,2.6011276,0.3260115683078766,0.36153846979141235,0.0747435912489891
YMR264W,YKR097W,0,2.6005766,0.3256351053714752,0.36153846979141235,0.07487179338932037
YOL018C,YML081C-A,0,2.5983357,0.3252595067024231,0.36153846979141235,0.07500000298023224
YFL039C,YHL016C,0,2.5968208,0.3248848021030426,0.36153846979141235,0.07512820512056351
YCR098C,YPR081C,0,2.5960546,0.32451093196868896,0.36153846979141235,0.07525640726089478
YAL021C,YDL017W,1,2.5956752,0.3252873420715332,0.36282050609588623,0.07525640726089478
YER061C,YOL007C,0,2.5945811,0.324913889169693,0.36282050609588623,0.07538461685180664
YDR379W,YLR097C,0,2.593773,0.32454127073287964,0.36282050609588623,0.07551281899213791
YHL024W,YBR160W,1,2.5918548,0.325314998626709,0.3641025722026825,0.07551281899213791
YOL067C,YER153C,0,2.59016,0.32494279742240906,0.3641025722026825,0.07564102858304977
YBR050C,YNL135C,0,2.5897868,0.324571430683136,0.3641025722026825,0.07576923072338104
YJL056C,YDR362C,0,2.5896509,0.32420089840888977,0.3641025722026825,0.07589743286371231
YBL093C,YGR009C,0,2.588684,0.3238312304019928,0.3641025722026825,0.07602564245462418
YNL086W,YJR045C,0,2.5871558,0.32346242666244507,0.3641025722026825,0.07615384459495544
YKL108W,YGL251C,1,2.5865498,0.3242320716381073,0.36538460850715637,0.07615384459495544
YJL073W,YOR217W,1,2.5841691,0.32499998807907104,0.36666667461395264,0.07615384459495544
YKL108W,YOR217W,1,2.5839615,0.3257661759853363,0.3679487109184265,0.07615384459495544
YDL143W,YMR056C,0,2.5838594,0.3253968358039856,0.3679487109184265,0.07628205418586731
YJR068W,YOR080W,1,2.5826185,0.32616081833839417,0.3692307770252228,0.07628205418586731
YDR481C,YMR224C,0,2.5813663,0.3257918655872345,0.3692307770252228,0.07641025632619858
YBR123C,YML015C,0,2.5811467,0.3254237174987793,0.3692307770252228,0.07653845846652985
YNR070W,YNL306W,0,2.5776684,0.32505643367767334,0.3692307770252228,0.07666666805744171
YOR174W,YPR054W,0,2.5761898,0.32468995451927185,0.3692307770252228,0.07679487019777298
YJR010C-A,YMR223W,0,2.5751235,0.3243243098258972,0.3692307770252228,0.07692307978868484
YJL072C,YDL017W,1,2.5749547,0.3250843584537506,0.37051281332969666,0.07692307978868484
YDR424C,YDL069C,0,2.5748699,0.324719101190567,0.37051281332969666,0.07705128192901611
YER161C,YMR184W,0,2.5744607,0.3243546485900879,0.37051281332969666,0.07717948406934738
YHL040C,YGL120C,0,2.5742211,0.3239910304546356,0.37051281332969666,0.07730769366025925
YMR257C,YAL058W,0,2.5704322,0.3236282169818878,0.37051281332969666,0.07743589580059052
YPL051W,YPL194W,0,2.5702093,0.3232662081718445,0.37051281332969666,0.07756410539150238
YAR007C,YOR080W,1,2.5700634,0.3240223526954651,0.3717948794364929,0.07756410539150238
YDL080C,YMR042W,0,2.5694041,0.3236607015132904,0.3717948794364929,0.07769230753183365
YML005W,YGR001C,0,2.5671365,0.3232998847961426,0.3717948794364929,0.07782050967216492
YPR036W,YAL058W,0,2.5665357,0.3229398727416992,0.3717948794364929,0.07794871926307678
YNR070W,YCR004C,0,2.566087,0.32258063554763794,0.3717948794364929,0.07807692140340805
YGR295C,YKR104W,0,2.564654,0.3222222328186035,0.3717948794364929,0.07820513099431992
YHR028C,YLR139C,0,2.561577,0.32186460494995117,0.3717948794364929,0.07833333313465118
YHL004W,YJR089W,0,2.558154,0.3215077519416809,0.3717948794364929,0.07846153527498245
YAR007C,YBL023C,1,2.5579803,0.3222591280937195,0.3730769157409668,0.07846153527498245
YJL072C,YAR007C,1,2.557846,0.32300883531570435,0.37435898184776306,0.07846153527498245
YBR166C,YJL056C,0,2.5572352,0.3226519227027893,0.37435898184776306,0.07858974486589432
YKL173W,YPL121C,0,2.5570378,0.32229581475257874,0.37435898184776306,0.07871794700622559
YER133W,YPL155C,0,2.5567114,0.32194045186042786,0.37435898184776306,0.07884615659713745
YBR175W,YPL028W,0,2.5534194,0.32158589363098145,0.37435898184776306,0.07897435873746872
YJL097W,YLR381W,0,2.5522826,0.3212321102619171,0.37435898184776306,0.07910256087779999
YKL218C,YKR048C,0,2.5521314,0.32087913155555725,0.37435898184776306,0.07923077046871185
YDR297W,YDL112W,0,2.5518858,0.3205268979072571,0.37435898184776306,0.07935897260904312
YDR247W,YDR130C,0,2.5514956,0.320175439119339,0.37435898184776306,0.07948718219995499
YBR237W,YPL051W,0,2.5507145,0.319824755191803,0.37435898184776306,0.07961538434028625
YDL166C,YCR028C,0,2.5505295,0.31947484612464905,0.37435898184776306,0.07974358648061752
YBR176W,YLR418C,0,2.5502493,0.3191256821155548,0.37435898184776306,0.07987179607152939
YPL085W,YKL042W,0,2.5495403,0.31877729296684265,0.37435898184776306,0.07999999821186066
YHR092C,YNR043W,0,2.5494425,0.3184296488761902,0.37435898184776306,0.08012820780277252
YGL211W,YPL149W,0,2.5491898,0.3180827796459198,0.37435898184776306,0.08025640994310379
YPR166C,YKR104W,0,2.5489514,0.3177366554737091,0.37435898184776306,0.08038461208343506
YBL074C,YNL325C,0,2.5473502,0.3173913061618805,0.37435898184776306,0.08051282167434692
YER174C,YDL195W,0,2.5471625,0.3170467019081116,0.37435898184776306,0.08064102381467819
YBR048W,YPL096C-A,0,2.5469968,0.31670281291007996,0.37435898184776306,0.08076923340559006
YJL044C,YPR028W,0,2.545479,0.3163596987724304,0.37435898184776306,0.08089743554592133
YEL064C,YMR306W,0,2.5416198,0.3160173296928406,0.37435898184776306,0.0810256376862526
YNL206C,YGR123C,0,2.5411248,0.31567567586898804,0.37435898184776306,0.08115384727716446
YNL322C,YDR478W,0,2.5408642,0.3153347671031952,0.37435898184776306,0.08128204941749573
YAL021C,YPR019W,1,2.540275,0.31607335805892944,0.37564101815223694,0.08128204941749573
YJL052W,YLR381W,0,2.5398383,0.3157327473163605,0.37564101815223694,0.08141025900840759
YDR121W,YCL061C,1,2.537738,0.31646931171417236,0.3769230842590332,0.08141025900840759
YGL213C,YDR436W,0,2.5374925,0.31612902879714966,0.3769230842590332,0.08153846114873886
YJR058C,YER030W,0,2.5352724,0.31578946113586426,0.3769230842590332,0.08166666328907013
YJL033W,YOL147C,0,2.5300875,0.31545063853263855,0.3769230842590332,0.081794872879982
YLR008C,YNL158W,0,2.5295665,0.31511253118515015,0.3769230842590332,0.08192307502031326
YJL033W,YNL039W,0,2.5268905,0.31477516889572144,0.3769230842590332,0.08205128461122513
YIL109C,YCR098C,0,2.5261285,0.31443849205970764,0.3769230842590332,0.0821794867515564
YDR501W,YBR160W,1,2.5253215,0.31517094373703003,0.3782051205635071,0.0821794867515564
YKL183W,YER164W,0,2.5230715,0.3148345649242401,0.3782051205635071,0.08230768889188766
YJR013W,YDR050C,0,2.523057,0.3144989311695099,0.3782051205635071,0.08243589848279953
YDL101C,YDR279W,1,2.5197608,0.31522896885871887,0.37948718667030334,0.08243589848279953
YOR384W,YMR042W,0,2.5197423,0.31489360332489014,0.37948718667030334,0.0825641006231308
YPR108W,YGR286C,0,2.51939,0.3145589828491211,0.37948718667030334,0.08269231021404266
YLR396C,YDR510W,0,2.518217,0.31422504782676697,0.37948718667030334,0.08282051235437393
YNL185C,YJR089W,0,2.517245,0.31389182806015015,0.37948718667030334,0.0829487144947052
YJL073W,YOR080W,1,2.516472,0.31461864709854126,0.3807692229747772,0.0829487144947052
YDL101C,YDR014W,1,2.51598,0.3153439164161682,0.3820512890815735,0.0829487144947052
YLR427W,YDR228C,0,2.515013,0.31501057744026184,0.3820512890815735,0.08307692408561707
YDR532C,YHR023W,0,2.5146792,0.3146779239177704,0.3820512890815735,0.08320512622594833
YOR233W,YLR186W,0,2.5142877,0.31434598565101624,0.3820512890815735,0.0833333358168602
YNL218W,YDR069C,1,2.513718,0.31506848335266113,0.38333332538604736,0.0833333358168602
YMR006C,YPR049C,0,2.5121624,0.31473684310913086,0.38333332538604736,0.08346153795719147
YPL121C,YHL019C,0,2.511535,0.3144058883190155,0.38333332538604736,0.08358974009752274
YGL251C,YDR014W,1,2.5101564,0.31512606143951416,0.38461539149284363,0.08358974009752274
YFL029C,YDR503C,0,2.5097086,0.3147953748703003,0.38461539149284363,0.0837179496884346
YBR087W,YDR501W,1,2.5086603,0.31551364064216614,0.3858974277973175,0.0837179496884346
YMR042W,YGR162W,0,2.5084352,0.31518325209617615,0.3858974277973175,0.08384615182876587
YHR031C,YGL251C,1,2.5082326,0.3158995807170868,0.38717949390411377,0.08384615182876587
YNL049C,YLR385C,0,2.5075269,0.3155694901943207,0.38717949390411377,0.08397436141967773
YCL069W,YOL072W,0,2.5075023,0.3152400851249695,0.38717949390411377,0.084102563560009
YPL106C,YIL084C,0,2.5066335,0.3149113655090332,0.38717949390411377,0.08423076570034027
YIR002C,YCR092C,0,2.5048683,0.31458333134651184,0.38717949390411377,0.08435897529125214
YLR318W,YOR127W,0,2.5034611,0.3142559826374054,0.38717949390411377,0.0844871774315834
YDR128W,YKL042W,0,2.500685,0.31392931938171387,0.38717949390411377,0.08461538702249527
YGL232W,YPR031W,0,2.4980319,0.31360331177711487,0.38717949390411377,0.08474358916282654
YGL168W,YJL073W,1,2.496389,0.3143153488636017,0.38846153020858765,0.08474358916282654
YDR532C,YBR040W,0,2.4936998,0.31398963928222656,0.38846153020858765,0.0848717913031578
YOR175C,YOR244W,0,2.4935186,0.31366458535194397,0.38846153020858765,0.08500000089406967
YDL164C,YOR080W,1,2.493005,0.3143743574619293,0.3897435963153839,0.08500000089406967
YPL206C,YJR001W,0,2.4927986,0.3140496015548706,0.3897435963153839,0.08512820303440094
YJL072C,YBR087W,1,2.4921029,0.31475749611854553,0.3910256326198578,0.08512820303440094
YML027W,YDL056W,1,2.491461,0.31546393036842346,0.39230769872665405,0.08512820303440094
YDR032C,YPR021C,0,2.4892242,0.3151390254497528,0.39230769872665405,0.0852564126253128
YDR334W,YNL129W,0,2.4867065,0.31481480598449707,0.39230769872665405,0.08538461476564407
YJR013W,YHR117W,0,2.4846854,0.31449127197265625,0.39230769872665405,0.08551281690597534
YIL084C,YOR069W,0,2.4839108,0.31416836380958557,0.39230769872665405,0.08564102649688721
YMR281W,YJR160C,0,2.4838831,0.3138461410999298,0.39230769872665405,0.08576922863721848
YDR052C,YDR501W,1,2.4835217,0.31454917788505554,0.39358973503112793,0.08576922863721848
YGL128C,YDR523C,0,2.482068,0.31422722339630127,0.39358973503112793,0.08589743822813034
YDR503C,YMR022W,0,2.4802148,0.3139059245586395,0.39358973503112793,0.08602564036846161
YLR038C,YHR147C,0,2.4794335,0.3135852813720703,0.39358973503112793,0.08615384250879288
YNL158W,YJL080C,0,2.4792786,0.31326529383659363,0.39358973503112793,0.08628205209970474
YDR424C,YHR171W,0,2.4775145,0.3129459619522095,0.39358973503112793,0.08641025424003601
YDR279W,YOR217W,1,2.4773858,0.3136456310749054,0.3948718011379242,0.08641025424003601
YJL157C,YPL103C,0,2.4767697,0.31332653760910034,0.3948718011379242,0.08653846383094788
YBR087W,YJL073W,1,2.47667,0.3140243887901306,0.39615383744239807,0.08653846383094788
YAL053W,YBL020W,0,2.4764688,0.31370559334754944,0.39615383744239807,0.08666666597127914
YGL232W,YNL212W,0,2.475011,0.3133874237537384,0.39615383744239807,0.08679486811161041
YKL089W,YLL001W,0,2.4745061,0.3130699098110199,0.39615383744239807,0.08692307770252228
YNL330C,YER174C,0,2.4736447,0.31275302171707153,0.39615383744239807,0.08705127984285355
YDL069C,YJL041W,0,2.4728518,0.3124368190765381,0.39615383744239807,0.08717948943376541
YML027W,YDR501W,1,2.4706864,0.31313130259513855,0.39743590354919434,0.08717948943376541
YPL074W,YAL062W,0,2.470596,0.3128153383731842,0.39743590354919434,0.08730769157409668
YDL101C,YOR080W,1,2.470385,0.3135080635547638,0.3987179398536682,0.08730769157409668
YHR099W,YLR306W,0,2.4699206,0.31319233775138855,0.3987179398536682,0.08743589371442795
YBR160W,YBL023C,1,2.4694965,0.31388330459594727,0.4000000059604645,0.08743589371442795
YMR311C,YCL057C-A,0,2.4683368,0.3135678470134735,0.4000000059604645,0.08756410330533981
YGR054W,YER007W,0,2.4676225,0.3132530152797699,0.4000000059604645,0.08769230544567108
YNL218W,YOR346W,1,2.4675357,0.3139418363571167,0.40128204226493835,0.08769230544567108
YOR037W,YKR037C,0,2.4667745,0.3136272430419922,0.40128204226493835,0.08782051503658295
YPL214C,YKL198C,0,2.4663074,0.3133133053779602,0.40128204226493835,0.08794871717691422
YBR001C,YER106W,0,2.4644043,0.31299999356269836,0.40128204226493835,0.08807692676782608
YML095C,YKL198C,0,2.4642398,0.31268730759620667,0.40128204226493835,0.08820512890815735
YKL178C,YAL035W,0,2.4636161,0.3123752474784851,0.40128204226493835,0.08833333104848862
YJL090C,YBL023C,1,2.4635828,0.31306082010269165,0.4025641083717346,0.08833333104848862
YLR090W,YOL056W,0,2.4622643,0.3127489984035492,0.4025641083717346,0.08846154063940048
YOL018C,YBL090W,0,2.4617946,0.3124378025531769,0.4025641083717346,0.08858974277973175
YFL044C,YMR012W,0,2.460778,0.3121272325515747,0.4025641083717346,0.08871795237064362
YOL105C,YDR177W,0,2.4603255,0.3118172883987427,0.4025641083717346,0.08884615451097488
YJR068W,YPR019W,1,2.4595733,0.3125,0.4038461446762085,0.08884615451097488
YBR240C,YLL050C,0,2.4583147,0.31219029426574707,0.4038461446762085,0.08897435665130615
YJL129C,YGL003C,0,2.457494,0.3118811845779419,0.4038461446762085,0.08910256624221802
YAR007C,YDR054C,1,2.4566472,0.3125618100166321,0.40512821078300476,0.08910256624221802
YOL056W,YIR009W,0,2.4566033,0.3122529685497284,0.40512821078300476,0.08923076838254929
YDR107C,YDR486C,0,2.4561014,0.31194472312927246,0.40512821078300476,0.08935897797346115
YIR015W,YMR204C,0,2.4560993,0.3116370737552643,0.40512821078300476,0.08948718011379242
YOR179C,YMR282C,0,2.4553747,0.31133005023002625,0.40512821078300476,0.08961538225412369
YHL016C,YGR075C,0,2.4544377,0.31102362275123596,0.40512821078300476,0.08974359184503555
YJL170C,YDR247W,0,2.4541304,0.31071779131889343,0.40512821078300476,0.08987179398536682
YDL190C,YML095C,0,2.45246,0.31041258573532104,0.40512821078300476,0.09000000357627869
YDL069C,YDR507C,0,2.451082,0.310107946395874,0.40512821078300476,0.09012820571660995
YDR052C,YBR160W,1,2.450823,0.31078431010246277,0.40641024708747864,0.09012820571660995
YHR076W,YGR101W,0,2.4505293,0.31047990918159485,0.40641024708747864,0.09025640785694122
YOL072W,YIL115C,0,2.45039,0.31017613410949707,0.40641024708747864,0.09038461744785309
YIL125W,YMR224C,0,2.4486701,0.30987292528152466,0.40641024708747864,0.09051281958818436
YLR170C,YHR167W,0,2.4478025,0.3095703125,0.40641024708747864,0.09064102917909622
YBR022W,YFL029C,0,2.4476905,0.3092682957649231,0.40641024708747864,0.09076923131942749
YHR067W,YNR070W,0,2.44712,0.30896687507629395,0.40641024708747864,0.09089743345975876
YMR198W,YLL001W,0,2.4470234,0.30866602063179016,0.40641024708747864,0.09102564305067062
YLR100W,YFR007W,0,2.4469507,0.30836576223373413,0.40641024708747864,0.09115384519100189
YNR008W,YGR295C,0,2.4467874,0.30806607007980347,0.40641024708747864,0.09128205478191376
YER070W,YDR014W,1,2.444009,0.3087378740310669,0.4076923131942749,0.09128205478191376
YLR008C,YBR291C,0,2.4438996,0.30843842029571533,0.4076923131942749,0.09141025692224503
YDL184C,YLR265C,0,2.443486,0.30813953280448914,0.4076923131942749,0.0915384590625763
YJL090C,YPR019W,1,2.4431796,0.3088092803955078,0.4089743494987488,0.0915384590625763
YOR174W,YMR109W,0,2.442938,0.3085106313228607,0.4089743494987488,0.09166666865348816
YNR070W,YNL185C,0,2.442905,0.308212548494339,0.4089743494987488,0.09179487079381943
YOR181W,YOL018C,0,2.4427972,0.307915061712265,0.4089743494987488,0.09192308038473129
YGL128C,YKR014C,0,2.4422638,0.3076181411743164,0.4089743494987488,0.09205128252506256
YNL311C,YBR231C,0,2.4417908,0.30732178688049316,0.4089743494987488,0.09217948466539383
YDR379W,YML088W,0,2.4404616,0.3070259988307953,0.4089743494987488,0.0923076942563057
YBR087W,YDL056W,1,2.4389215,0.3076923191547394,0.41025641560554504,0.0923076942563057
YPL258C,YKL010C,0,2.4362211,0.3073967397212982,0.41025641560554504,0.09243589639663696
YBR087W,YGL251C,1,2.4355438,0.308061420917511,0.4115384519100189,0.09243589639663696
YJL156C,YGL095C,0,2.4349525,0.30776605010032654,0.4115384519100189,0.09256410598754883
YDR356W,YJR022W,0,2.4316266,0.30747127532958984,0.4115384519100189,0.0926923081278801
YJR158W,YPR186C,0,2.4315383,0.30717703700065613,0.4115384519100189,0.09282051026821136
YML095C,YMR037C,0,2.4314146,0.3068833649158478,0.4115384519100189,0.09294871985912323
YOR346W,YPR019W,1,2.4304483,0.30754536390304565,0.4128205180168152,0.09294871985912323
YGR058W,YDR166C,0,2.430325,0.307251900434494,0.4128205180168152,0.0930769219994545
YIL150C,YJL090C,1,2.4297032,0.30791229009628296,0.41410255432128906,0.0930769219994545
YLR090W,YPL096C-A,0,2.428919,0.30761903524398804,0.41410255432128906,0.09320513159036636
YPR108W,YIR009W,0,2.4285355,0.3073263466358185,0.41410255432128906,0.09333333373069763
YNR020C,YGR188C,0,2.4246836,0.3070342242717743,0.41410255432128906,0.0934615358710289
YBR024W,YOL007C,0,2.423972,0.3067426383495331,0.41410255432128906,0.09358974546194077
YAL010C,YBR251W,0,2.4237866,0.30645161867141724,0.41410255432128906,0.09371794760227203
YDR265W,YNR020C,0,2.4227965,0.30616113543510437,0.41410255432128906,0.0938461571931839
YFR005C,YOL072W,0,2.4212716,0.30587121844291687,0.41410255432128906,0.09397435933351517
YPL051W,YNL166C,0,2.4195647,0.30558183789253235,0.41410255432128906,0.09410256147384644
YJL153C,YPL092W,0,2.4179823,0.3052929937839508,0.41410255432128906,0.0942307710647583
YJL090C,YPL153C,1,2.4176908,0.30594900250434875,0.4153846204280853,0.0942307710647583
YDR265W,YGR188C,0,2.416523,0.3056603670120239,0.4153846204280853,0.09435897320508957
YPL101W,YBL069W,0,2.4158237,0.30537229776382446,0.4153846204280853,0.09448718279600143
YOR381W,YCR054C,0,2.415376,0.3050847351551056,0.4153846204280853,0.0946153849363327
YMR264W,YLR318W,0,2.4137547,0.3047977387905121,0.4153846204280853,0.09474358707666397
YLR090W,YNR070W,0,2.4134293,0.30451127886772156,0.4153846204280853,0.09487179666757584
YPL172C,YDR130C,0,2.4133923,0.304225355386734,0.4153846204280853,0.0949999988079071
YML034W,YCR053W,0,2.413254,0.30393996834754944,0.4153846204280853,0.09512820839881897
YDR279W,YLR154C,1,2.4128764,0.3045923113822937,0.4166666567325592,0.09512820839881897
YDR052C,YDL056W,1,2.4112651,0.30524343252182007,0.41794872283935547,0.09512820839881897
YHR089C,YNL151C,0,2.4110887,0.30495789647102356,0.41794872283935547,0.09525641053915024
YDR052C,YDR054C,1,2.410471,0.30560746788978577,0.41923075914382935,0.09525641053915024
YEL050C,YER020W,0,2.4097273,0.30532214045524597,0.41923075914382935,0.0953846126794815
YNR008W,YBR264C,0,2.408705,0.30503731966018677,0.41923075914382935,0.09551282227039337
YGL251C,YOR217W,1,2.4086607,0.30568498373031616,0.4205128252506256,0.09551282227039337
YDL056W,YPL153C,1,2.4078887,0.30633148550987244,0.4217948615550995,0.09551282227039337
YLR204W,YGL106W,0,2.4071047,0.3060465157032013,0.4217948615550995,0.09564102441072464
YPL121C,YCR075C,0,2.404306,0.30576208233833313,0.4217948615550995,0.0957692340016365
YDL229W,YHR023W,0,2.4036858,0.30547818541526794,0.4217948615550995,0.09589743614196777
YLR373C,YER180C,0,2.4033597,0.30519479513168335,0.4217948615550995,0.09602563828229904
YMR211W,YAL034W-A,0,2.4016304,0.30491194128990173,0.4217948615550995,0.09615384787321091
YCR010C,YDR298C,0,2.4006686,0.3046296238899231,0.4217948615550995,0.09628205001354218
YBR296C,YIR006C,0,2.4000878,0.30434781312942505,0.4217948615550995,0.09641025960445404
YKL024C,YDR483W,0,2.3996522,0.30406653881073,0.4217948615550995,0.09653846174478531
YAL023C,YLR207W,0,2.3981907,0.3037857711315155,0.4217948615550995,0.09666666388511658
YDR013W,YOR346W,1,2.3976343,0.3044280409812927,0.42307692766189575,0.09666666388511658
YHR101C,YDR320C,0,2.3962429,0.3041474521160126,0.42307692766189575,0.09679487347602844
YPL017C,YDR376W,0,2.395842,0.3038673996925354,0.42307692766189575,0.09692307561635971
YOR155C,YDR534C,0,2.3957736,0.3035878539085388,0.42307692766189575,0.09705128520727158
YPL269W,YIL138C,0,2.3951328,0.3033088147640228,0.42307692766189575,0.09717948734760284
YKL089W,YGR295C,0,2.3925312,0.3030303120613098,0.42307692766189575,0.09730768948793411
YER140W,YIL039W,0,2.392459,0.302752286195755,0.42307692766189575,0.09743589907884598
YMR127C,YDR318W,0,2.3912728,0.3024747967720032,0.42307692766189575,0.09756410121917725
YML104C,YIL124W,0,2.3897424,0.30219781398773193,0.42307692766189575,0.09769231081008911
YMR171C,YER120W,0,2.388478,0.3019213080406189,0.42307692766189575,0.09782051295042038
YFR037C,YJR001W,0,2.3877904,0.30164533853530884,0.42307692766189575,0.09794871509075165
YDR011W,YDR393W,0,2.3875303,0.30136987566947937,0.42307692766189575,0.09807692468166351
YLR427W,YOR244W,0,2.3868454,0.3010948896408081,0.42307692766189575,0.09820512682199478
YMR281W,YDL008W,0,2.3818057,0.30082041025161743,0.42307692766189575,0.09833333641290665
YPR048W,YPR054W,0,2.381753,0.30054643750190735,0.42307692766189575,0.09846153855323792
