Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR050C,YGL090W,0,2.380307,0.30027297139167786,0.42307692766189575,0.09858974069356918
YPL144W,YGR292W,0,2.3802109,0.30000001192092896,0.42307692766189575,0.09871795028448105
YKL218C,YER113C,0,2.3799767,0.29972752928733826,0.42307692766189575,0.09884615242481232
YBR273C,YHR181W,0,2.3787146,0.29945552349090576,0.42307692766189575,0.09897436201572418
YER114C,YEL064C,0,2.378225,0.29918405413627625,0.42307692766189575,0.09910256415605545
YDR121W,YAR007C,1,2.3781714,0.29981884360313416,0.42435896396636963,0.09910256415605545
YMR224C,YDR313C,0,2.3772573,0.2995475232601166,0.42435896396636963,0.09923076629638672
YOL125W,YNL101W,0,2.375715,0.2992766797542572,0.42435896396636963,0.09935897588729858
YDL109C,YDR320C,0,2.3720715,0.29900631308555603,0.42435896396636963,0.09948717802762985
YKL154W,YPR108W,0,2.3720362,0.29873645305633545,0.42435896396636963,0.09961538761854172
YDR069C,YAR007C,1,2.3715422,0.29936879873275757,0.4256410300731659,0.09961538761854172
YLR109W,YER051W,0,2.3706727,0.2990990877151489,0.4256410300731659,0.09974358975887299
YNR043W,YJL106W,0,2.3686318,0.2988298833370209,0.4256410300731659,0.09987179189920425
YBR087W,YBR160W,1,2.3668125,0.29946044087409973,0.42692306637763977,0.09987179189920425
YDR013W,YDR054C,1,2.366149,0.30008983612060547,0.42820513248443604,0.09987179189920425
YGL119W,YDR252W,0,2.36536,0.2998204529285431,0.42820513248443604,0.10000000149011612
YDR052C,YAL021C,1,2.364383,0.3004484176635742,0.4294871687889099,0.10000000149011612
YER164W,YNL135C,0,2.3640716,0.30017921328544617,0.4294871687889099,0.10012820363044739
YAR019C,YDR224C,0,2.3638191,0.2999104857444763,0.4294871687889099,0.10025641322135925
YMR223W,YDR402C,0,2.3631084,0.2996422052383423,0.4294871687889099,0.10038461536169052
YLR266C,YNR050C,0,2.3614326,0.29937443137168884,0.4294871687889099,0.10051281750202179
YJR033C,YDR436W,0,2.3609428,0.2991071343421936,0.4294871687889099,0.10064102709293365
YDR356W,YBL055C,0,2.3608613,0.29884031414985657,0.4294871687889099,0.10076922923326492
YCL059C,YOR075W,0,2.360525,0.29857397079467773,0.4294871687889099,0.10089743882417679
YDR121W,YOR080W,1,2.3582335,0.29919856786727905,0.4307692348957062,0.10089743882417679
YIL109C,YLR086W,0,2.3581083,0.29893237352371216,0.4307692348957062,0.10102564096450806
YHR046C,YGR188C,0,2.357628,0.29866665601730347,0.4307692348957062,0.10115384310483932
YAR007C,YPR019W,1,2.357074,0.2992895245552063,0.43205127120018005,0.10115384310483932
YIL109C,YKR061W,0,2.3529136,0.29902395606040955,0.43205127120018005,0.10128205269575119
YLR439W,YCL057C-A,0,2.351889,0.298758864402771,0.43205127120018005,0.10141025483608246
YGR241C,YOR075W,0,2.3510103,0.29849424958229065,0.43205127120018005,0.10153846442699432
YER148W,YLR430W,0,2.3498166,0.2982300817966461,0.43205127120018005,0.10166666656732559
YNL207W,YAL013W,0,2.3488145,0.2979663908481598,0.43205127120018005,0.10179486870765686
YMR098C,YMR201C,0,2.3479278,0.29770317673683167,0.43205127120018005,0.10192307829856873
YBR160W,YPR019W,1,2.346245,0.29832303524017334,0.4333333373069763,0.10192307829856873
YDR014W,YOR080W,1,2.346218,0.29894179105758667,0.4346153736114502,0.10192307829856873
YBR164C,YJR126C,0,2.3431861,0.2986784279346466,0.4346153736114502,0.1020512804389
YJL090C,YGL251C,1,2.3416834,0.2992957830429077,0.43589743971824646,0.1020512804389
YER068W,YKR014C,0,2.3416483,0.2990325391292572,0.43589743971824646,0.10217949002981186
YIR015W,YBR299W,0,2.3414893,0.2987697720527649,0.43589743971824646,0.10230769217014313
YMR257C,YIL039W,0,2.341421,0.2985074520111084,0.43589743971824646,0.1024358943104744
YFL029C,YBL030C,0,2.3395388,0.2982456088066101,0.43589743971824646,0.10256410390138626
YDR379W,YOR036W,0,2.3393893,0.29798421263694763,0.43589743971824646,0.10269230604171753
YDR341C,YBR291C,0,2.3392487,0.29772329330444336,0.43589743971824646,0.1028205156326294
YOR037W,YNL149C,0,2.3376698,0.2974628210067749,0.43589743971824646,0.10294871777296066
YGR029W,YKR090W,0,2.3370416,0.29720279574394226,0.43589743971824646,0.10307691991329193
YDR501W,YOR346W,1,2.3370106,0.29781660437583923,0.43717947602272034,0.10307691991329193
YDL130W,YHR129C,0,2.3368418,0.29755672812461853,0.43717947602272034,0.1032051295042038
YHR025W,YJL106W,0,2.33653,0.29729729890823364,0.43717947602272034,0.10333333164453506
YOL005C,YBR164C,0,2.336491,0.29703831672668457,0.43717947602272034,0.10346154123544693
YMR022W,YBR164C,0,2.335821,0.2967798113822937,0.43717947602272034,0.1035897433757782
YDR503C,YNL015W,0,2.335114,0.29652175307273865,0.43717947602272034,0.10371794551610947
YGR279C,YDL112W,0,2.3347132,0.296264111995697,0.43717947602272034,0.10384615510702133
YOL067C,YNR027W,0,2.334635,0.2960069477558136,0.43717947602272034,0.1039743572473526
YML027W,YDR052C,1,2.333678,0.2966175079345703,0.4384615421295166,0.1039743572473526
YKR090W,YLR032W,0,2.3320842,0.29636049270629883,0.4384615421295166,0.10410256683826447
YJL106W,YDR402C,0,2.3313696,0.29610389471054077,0.4384615421295166,0.10423076897859573
YIL150C,YBL023C,1,2.330728,0.29671281576156616,0.4397435784339905,0.10423076897859573
YAL021C,YDR501W,1,2.3281229,0.2973206639289856,0.44102564454078674,0.10423076897859573
YDR107C,YAL062W,0,2.3276849,0.2970639169216156,0.44102564454078674,0.104358971118927
YCL061C,YKL017C,1,2.326606,0.2976703941822052,0.4423076808452606,0.104358971118927
YBR264C,YDR400W,0,2.3260612,0.29741379618644714,0.4423076808452606,0.10448718070983887
YMR257C,YDR228C,0,2.326061,0.2971576154232025,0.4423076808452606,0.10461538285017014
YPL096C-A,YDR520C,0,2.3257134,0.2969018816947937,0.4423076808452606,0.104743592441082
YDR219C,YMR224C,0,2.3230426,0.2966465950012207,0.4423076808452606,0.10487179458141327
YER070W,YDR054C,1,2.322997,0.2972508668899536,0.4435897469520569,0.10487179458141327
YER083C,YMR198W,0,2.322015,0.29699569940567017,0.4435897469520569,0.10499999672174454
YKL059C,YGL155W,0,2.3217778,0.2967410087585449,0.4435897469520569,0.1051282063126564
YLR127C,YJR135C,0,2.3206997,0.2964867055416107,0.4435897469520569,0.10525640845298767
YOR047C,YOR096W,0,2.320132,0.2962328791618347,0.4435897469520569,0.10538461804389954
YOR278W,YFR008W,0,2.3188221,0.29597947001457214,0.4435897469520569,0.1055128201842308
YLR439W,YPL155C,0,2.317952,0.2957265079021454,0.4435897469520569,0.10564102232456207
YDL115C,YBL069W,0,2.3179243,0.29547396302223206,0.4435897469520569,0.10576923191547394
YER148W,YGR274C,0,2.3156402,0.29522183537483215,0.4435897469520569,0.1058974340558052
YDR524C,YER110C,0,2.3156102,0.29497015476226807,0.4435897469520569,0.10602564364671707
YFL047W,YDR032C,0,2.315247,0.2947189211845398,0.4435897469520569,0.10615384578704834
YNL280C,YIL072W,0,2.3148925,0.29446807503700256,0.4435897469520569,0.10628204792737961
YBR289W,YMR163C,0,2.312108,0.29421767592430115,0.4435897469520569,0.10641025751829147
YDR052C,YPL153C,1,2.3117096,0.29481732845306396,0.44487178325653076,0.10641025751829147
YGR188C,YPL149W,0,2.3101861,0.2945670485496521,0.44487178325653076,0.10653845965862274
YDR013W,YPR019W,1,2.3085454,0.29516538977622986,0.446153849363327,0.10653845965862274
YLR170C,YHR171W,0,2.3084803,0.29491525888442993,0.446153849363327,0.1066666692495346
YMR224C,YKR030W,0,2.3080432,0.29466554522514343,0.446153849363327,0.10679487138986588
YHR171W,YER147C,0,2.3080199,0.29441624879837036,0.446153849363327,0.10692307353019714
YLR098C,YJL062W,0,2.3069189,0.2941673696041107,0.446153849363327,0.10705128312110901
YDL101C,YGL251C,1,2.3059244,0.2947635054588318,0.4474358856678009,0.10705128312110901
YGL128C,YJL153C,0,2.305912,0.2945147752761841,0.4474358856678009,0.10717948526144028
YDL101C,YKL108W,1,2.3053162,0.2951095998287201,0.44871795177459717,0.10717948526144028
YKL109W,YDL180W,0,2.3053155,0.29486098885536194,0.44871795177459717,0.10730769485235214
YDL080C,YHR013C,0,2.3038955,0.2946127951145172,0.44871795177459717,0.10743589699268341
YIL009C-A,YKL010C,0,2.3032072,0.2943650186061859,0.44871795177459717,0.10756409913301468
YKL089W,YBL017C,0,2.3022995,0.29411765933036804,0.44871795177459717,0.10769230872392654
YGR263C,YDR139C,0,2.3006718,0.2938706874847412,0.44871795177459717,0.10782051086425781
YPL271W,YMR204C,0,2.3004549,0.2936241626739502,0.44871795177459717,0.10794872045516968
YOL125W,YPR122W,0,2.2990532,0.2933780252933502,0.44871795177459717,0.10807692259550095
YJR022W,YGL106W,0,2.296923,0.29313233494758606,0.44871795177459717,0.10820512473583221
YMR023C,YGL040C,0,2.2965991,0.29288703203201294,0.44871795177459717,0.10833333432674408
YDL127W,YGR075C,0,2.294962,0.29264214634895325,0.44871795177459717,0.10846153646707535
YJL090C,YKL108W,1,2.2945619,0.29323309659957886,0.44999998807907104,0.10846153646707535
YPR073C,YER030W,0,2.2941658,0.29298830032348633,0.44999998807907104,0.10858974605798721
YBL093C,YFR037C,0,2.29411,0.2927439510822296,0.44999998807907104,0.10871794819831848
YFR037C,YJL065C,0,2.2934132,0.29249998927116394,0.44999998807907104,0.10884615033864975
YBR213W,YLR276C,0,2.2922041,0.2922564446926117,0.44999998807907104,0.10897435992956161
YBR156C,YIR002C,0,2.2897673,0.2920133173465729,0.44999998807907104,0.10910256206989288
YOL031C,YJR089W,0,2.2888,0.2917705774307251,0.44999998807907104,0.10923077166080475
YOR066W,YLR306W,0,2.2883658,0.29152822494506836,0.44999998807907104,0.10935897380113602
YLR154C,YOR080W,1,2.2880309,0.2921161949634552,0.4512820541858673,0.10935897380113602
YLL013C,YNL306W,0,2.28803,0.291873961687088,0.4512820541858673,0.10948717594146729
YBR267W,YMR282C,0,2.2871938,0.29163214564323425,0.4512820541858673,0.10961538553237915
YMR070W,YDR402C,0,2.2861655,0.29139071702957153,0.4512820541858673,0.10974358767271042
YDL164C,YBR087W,1,2.2857995,0.29197683930397034,0.4525640904903412,0.10974358767271042
YGL135W,YPL269W,0,2.2847483,0.29173552989959717,0.4525640904903412,0.10987179726362228
YER148W,YBR159W,0,2.2846353,0.2914946377277374,0.4525640904903412,0.10999999940395355
YDL080C,YIL009C-A,0,2.2845173,0.2912541329860687,0.4525640904903412,0.11012820154428482
YLR090W,YPL028W,0,2.2837574,0.29101401567459106,0.4525640904903412,0.11025641113519669
YBL057C,YER153C,0,2.2833238,0.29077428579330444,0.4525640904903412,0.11038461327552795
YER083C,YDR534C,0,2.2833192,0.29053497314453125,0.4525640904903412,0.11051282286643982
YGR295C,YER030W,0,2.2832797,0.2902960479259491,0.4525640904903412,0.11064102500677109
YMR289W,YEL016C,0,2.2795885,0.290057510137558,0.4525640904903412,0.11076922714710236
YML027W,YGL251C,1,2.2794135,0.29064038395881653,0.45384615659713745,0.11076922714710236
YJL072C,YDR014W,1,2.2779,0.29122230410575867,0.45512819290161133,0.11076922714710236
YGR274C,YNR022C,0,2.2766082,0.2909836173057556,0.45512819290161133,0.11089743673801422
YOR384W,YML009C,0,2.2765443,0.2907452881336212,0.45512819290161133,0.11102563887834549
YGL223C,YOR233W,0,2.2758994,0.29050737619400024,0.45512819290161133,0.11115384846925735
YEL064C,YIL026C,0,2.2758157,0.2902698218822479,0.45512819290161133,0.11128205060958862
YNR020C,YEL058W,0,2.2740667,0.29003268480300903,0.45512819290161133,0.11141025274991989
YAL020C,YMR037C,0,2.2740657,0.2897959053516388,0.45512819290161133,0.11153846234083176
YJR076C,YMR163C,0,2.27366,0.289559543132782,0.45512819290161133,0.11166666448116302
YKR061W,YJL041W,0,2.2734768,0.2893235385417938,0.45512819290161133,0.11179487407207489
YDR088C,YML081C-A,0,2.2732382,0.2890879511833191,0.45512819290161133,0.11192307621240616
YGR058W,YGR154C,0,2.2729342,0.288852721452713,0.45512819290161133,0.11205127835273743
YHR046C,YLR109W,0,2.2725582,0.288617879152298,0.45512819290161133,0.11217948794364929
YIL072W,YFR007W,0,2.270653,0.288383424282074,0.45512819290161133,0.11230769008398056
YFR037C,YLR385C,0,2.2685504,0.288149356842041,0.45512819290161133,0.11243589967489243
YMR094W,YBL037W,0,2.2679536,0.2879156470298767,0.45512819290161133,0.1125641018152237
YKL140W,YGR220C,0,2.2673504,0.28768232464790344,0.45512819290161133,0.11269231140613556
YGL168W,YOR217W,1,2.2644777,0.2882591187953949,0.4564102590084076,0.11269231140613556
YLR086W,YOL030W,0,2.2633712,0.2880258858203888,0.4564102590084076,0.11282051354646683
YDR166C,YJR135W-A,0,2.2588909,0.28779304027557373,0.4564102590084076,0.1129487156867981
YDR121W,YPR019W,1,2.2580752,0.2883683443069458,0.45769229531288147,0.1129487156867981
YDR376W,YDR393W,0,2.253488,0.2881355881690979,0.45769229531288147,0.11307692527770996
YJL125C,YAL025C,0,2.2511137,0.28790321946144104,0.45769229531288147,0.11320512741804123
YNR011C,YDR231C,0,2.250241,0.2876712381839752,0.45769229531288147,0.1133333370089531
YNL291C,YPR178W,0,2.2491677,0.28743961453437805,0.45769229531288147,0.11346153914928436
YGL206C,YGR194C,0,2.2491167,0.2872083783149719,0.45769229531288147,0.11358974128961563
YJL198W,YJR135C,0,2.2486544,0.28697749972343445,0.45769229531288147,0.1137179508805275
YNL119W,YHR036W,0,2.2480795,0.2867469787597656,0.45769229531288147,0.11384615302085876
YNL159C,YLR192C,0,2.2479422,0.28651684522628784,0.45769229531288147,0.11397436261177063
YKL198C,YNL244C,0,2.2474763,0.2862870991230011,0.45769229531288147,0.1141025647521019
YGL128C,YDR376W,0,2.2470362,0.2860576808452606,0.45769229531288147,0.11423076689243317
YJR158W,YOL156W,0,2.2468894,0.2858286499977112,0.45769229531288147,0.11435897648334503
YDR478W,YDR298C,0,2.2461717,0.2856000065803528,0.45769229531288147,0.1144871786236763
YDR054C,YPL153C,1,2.2461212,0.2861710488796234,0.45897436141967773,0.1144871786236763
YMR256C,YMR224C,0,2.2452462,0.2859424948692322,0.45897436141967773,0.11461538821458817
YIL150C,YJL073W,1,2.244784,0.2865123748779297,0.4602563977241516,0.11461538821458817
YPL281C,YCL027W,0,2.243662,0.2862838804721832,0.4602563977241516,0.11474359035491943
YPL028W,YDR436W,0,2.2436411,0.2860557734966278,0.4602563977241516,0.1148717924952507
YBR050C,YCL057C-A,0,2.2419188,0.28582802414894104,0.4602563977241516,0.11500000208616257
YGR241C,YDR117C,0,2.241669,0.2856006324291229,0.4602563977241516,0.11512820422649384
YGL021W,YEL016C,0,2.2410915,0.28537359833717346,0.4602563977241516,0.1152564138174057
YJL065C,YGR272C,0,2.2406595,0.28514695167541504,0.4602563977241516,0.11538461595773697
YLR371W,YER113C,0,2.2391245,0.2849206328392029,0.4602563977241516,0.11551281809806824
YNL128W,YJL025W,0,2.238022,0.28469470143318176,0.4602563977241516,0.1156410276889801
YMR235C,YHR172W,0,2.2372422,0.2844690978527069,0.4602563977241516,0.11576922982931137
YNL039W,YCR075C,0,2.2372391,0.2842438519001007,0.4602563977241516,0.11589743942022324
YJL157C,YPL068C,0,2.234614,0.28401899337768555,0.4602563977241516,0.1160256415605545
YGL168W,YCL061C,1,2.23389,0.28458496928215027,0.4615384638309479,0.1160256415605545
YLL009C,YMR163C,0,2.2335036,0.28436020016670227,0.4615384638309479,0.11615384370088577
YIL109C,YGR188C,0,2.232549,0.28413575887680054,0.4615384638309479,0.11628205329179764
YER133W,YBR097W,0,2.2324252,0.28391167521476746,0.4615384638309479,0.1164102554321289
YCL059C,YCR047C,0,2.2323697,0.283687949180603,0.4615384638309479,0.11653846502304077
YAR007C,YDL017W,1,2.2316005,0.28425195813179016,0.46282050013542175,0.11653846502304077
YGR029W,YLR286C,0,2.2283506,0.2840283215045929,0.46282050013542175,0.11666666716337204
YDR524C,YER153C,0,2.22746,0.2838050425052643,0.46282050013542175,0.11679486930370331
YIL150C,YOR080W,1,2.2266974,0.2843676209449768,0.464102566242218,0.11679486930370331
YJR110W,YOR384W,0,2.2262433,0.28414443135261536,0.464102566242218,0.11692307889461517
YHR160C,YDR443C,0,2.2252743,0.28392156958580017,0.464102566242218,0.11705128103494644
YPL144W,YBR041W,0,2.225101,0.28369906544685364,0.464102566242218,0.1171794906258583
YMR171C,YER147C,0,2.2246292,0.28347688913345337,0.464102566242218,0.11730769276618958
YDL030W,YMR184W,0,2.2244465,0.28325510025024414,0.464102566242218,0.11743589490652084
YLR370C,YDR356W,0,2.2240818,0.2830336093902588,0.464102566242218,0.11756410449743271
YLR373C,YHR046C,0,2.2239094,0.2828125059604645,0.464102566242218,0.11769230663776398
YOR346W,YOR080W,1,2.223685,0.2833723723888397,0.4653846025466919,0.11769230663776398
YER148W,YIR009W,0,2.2222884,0.2831513285636902,0.4653846025466919,0.11782051622867584
YAL053W,YLR385C,0,2.2220216,0.2829306423664093,0.4653846025466919,0.11794871836900711
YAL008W,YPL155C,0,2.2215726,0.2827102839946747,0.4653846025466919,0.11807692050933838
YGR009C,YDR393W,0,2.2215004,0.2824902832508087,0.4653846025466919,0.11820513010025024
YIL027C,YLR176C,0,2.2212842,0.282270610332489,0.4653846025466919,0.11833333224058151
YGL120C,YDL043C,0,2.2206812,0.28205129504203796,0.4653846025466919,0.11846154183149338
YLR238W,YGR274C,0,2.2205682,0.2818323075771332,0.4653846025466919,0.11858974397182465
YDR126W,YCR040W,0,2.2204669,0.28161364793777466,0.4653846025466919,0.11871794611215591
YDR390C,YML009C,0,2.2192905,0.2813953459262848,0.4653846025466919,0.11884615570306778
YDR479C,YDL185W,0,2.2186484,0.2811773717403412,0.4653846025466919,0.11897435784339905
YIL160C,YLR176C,0,2.2186282,0.28095975518226624,0.4653846025466919,0.11910256743431091
YLR154C,YDL017W,1,2.2185664,0.28151586651802063,0.46666666865348816,0.11910256743431091
YLR154C,YOR346W,1,2.2180736,0.2820710837841034,0.46794870495796204,0.11910256743431091
YGL213C,YER048W-A,0,2.2177389,0.2818532884120941,0.46794870495796204,0.11923076957464218
YER070W,YOR217W,1,2.2171988,0.28240740299224854,0.4692307710647583,0.11923076957464218
YOL019W,YDL082W,0,2.2166774,0.28218966722488403,0.4692307710647583,0.11935897171497345
YLR139C,YBL061C,0,2.2163775,0.2819722592830658,0.4692307710647583,0.11948718130588531
YJR104C,YDL030W,0,2.2148836,0.2817552089691162,0.4692307710647583,0.11961538344621658
YMR171C,YDL067C,0,2.213895,0.2815384566783905,0.4692307710647583,0.11974359303712845
YEL017C-A,YMR163C,0,2.2124531,0.28132206201553345,0.4692307710647583,0.11987179517745972
YPL095C,YDR169C,0,2.2091734,0.28110599517822266,0.4692307710647583,0.11999999731779099
YNL146W,YNL007C,0,2.2091722,0.28089025616645813,0.4692307710647583,0.12012820690870285
YGL136C,YCR098C,0,2.208176,0.28067484498023987,0.4692307710647583,0.12025640904903412
YOR373W,YLR078C,0,2.2068105,0.28045976161956787,0.4692307710647583,0.12038461863994598
YNL280C,YGR189C,0,2.2067373,0.2802450358867645,0.4692307710647583,0.12051282078027725
YGR292W,YJL056C,0,2.206571,0.28003060817718506,0.4692307710647583,0.12064102292060852
YDR356W,YMR302C,0,2.2062955,0.27981650829315186,0.4692307710647583,0.12076923251152039
YIL072W,YKR009C,0,2.2055078,0.2796027362346649,0.4692307710647583,0.12089743465185165
YLR032W,YPL103C,0,2.2053385,0.27938932180404663,0.4692307710647583,0.12102564424276352
YLR188W,YGR135W,0,2.2044375,0.2791762053966522,0.4692307710647583,0.12115384638309479
YDR501W,YDR014W,1,2.202158,0.2797256112098694,0.4705128073692322,0.12115384638309479
YER174C,YDR116C,0,2.2018054,0.27951255440711975,0.4705128073692322,0.12128204852342606
YFR008W,YGR076C,0,2.2016656,0.27929985523223877,0.4705128073692322,0.12141025811433792
YDL229W,YDR011W,0,2.2016208,0.27908745408058167,0.4705128073692322,0.12153846025466919
YOR228C,YNR045W,0,2.2015846,0.2788753807544708,0.4705128073692322,0.12166666984558105
YJL072C,YJL090C,1,2.2011936,0.27942293882369995,0.47179487347602844,0.12166666984558105
YGR029W,YLR238W,0,2.1988776,0.2792109251022339,0.47179487347602844,0.12179487198591232
YDL030W,YPR042C,0,2.1972792,0.2789992392063141,0.47179487347602844,0.12192307412624359
YJR104C,YPL155C,0,2.1971507,0.27878788113594055,0.47179487347602844,0.12205128371715546
YDR523C,YOR269W,0,2.1960592,0.2785768210887909,0.47179487347602844,0.12217948585748672
YLR154C,YDL056W,1,2.1959026,0.279122531414032,0.4730769097805023,0.12217948585748672
YGR101W,YAL013W,0,2.1957579,0.2789115607738495,0.4730769097805023,0.12230769544839859
YJR015W,YOR044W,0,2.195494,0.27870091795921326,0.4730769097805023,0.12243589758872986
YPR019W,YKL017C,1,2.1925921,0.2792452871799469,0.4743589758872986,0.12243589758872986
YBL074C,YPR054W,0,2.1922126,0.27903470396995544,0.4743589758872986,0.12256409972906113
YNR043W,YHR186C,0,2.1918473,0.27882441878318787,0.4743589758872986,0.12269230931997299
YMR282C,YDR330W,0,2.1912978,0.27861446142196655,0.4743589758872986,0.12282051146030426
YIL084C,YGR184C,0,2.190677,0.2784048020839691,0.4743589758872986,0.12294872105121613
YOR346W,YOR217W,1,2.1899817,0.2789473831653595,0.47564101219177246,0.12294872105121613
YOR047C,YHR153C,0,2.1889575,0.27873778343200684,0.47564101219177246,0.1230769231915474
YDR379W,YOR244W,0,2.1882849,0.2785285413265228,0.47564101219177246,0.12320512533187866
YIL072W,YDR044W,0,2.1878178,0.2783195674419403,0.47564101219177246,0.12333333492279053
YOL018C,YIL026C,0,2.187776,0.27811095118522644,0.47564101219177246,0.1234615370631218
YIL109C,YDL095W,0,2.186426,0.27790263295173645,0.47564101219177246,0.12358974665403366
YGR026W,YAL008W,0,2.1861498,0.27769461274147034,0.47564101219177246,0.12371794879436493
YMR233W,YKL024C,0,2.184997,0.2774869203567505,0.47564101219177246,0.1238461509346962
YML060W,YGR075C,0,2.1847274,0.2772795259952545,0.47564101219177246,0.12397436052560806
YBR087W,YJR068W,1,2.1838813,0.27781927585601807,0.4769230782985687,0.12397436052560806
YDR134C,YNL339C,0,2.1835594,0.27761194109916687,0.4769230782985687,0.12410256266593933
YFL047W,YPL019C,0,2.1831415,0.27740493416786194,0.4769230782985687,0.1242307722568512
YFL029C,YJR076C,0,2.182858,0.2771982252597809,0.4769230782985687,0.12435897439718246
YPL038W,YPL204W,0,2.1826363,0.2769918143749237,0.4769230782985687,0.12448717653751373
YFL044C,YML095C,0,2.1825442,0.2767857015132904,0.4769230782985687,0.1246153861284256
YGL120C,YIR009W,0,2.181469,0.27657991647720337,0.4769230782985687,0.12474358826875687
YBR097W,YNL188W,0,2.1814554,0.2763744294643402,0.4769230782985687,0.12487179785966873
YNR043W,YDL146W,0,2.1814299,0.2761692702770233,0.4769230782985687,0.125
YPR048W,YJL033W,0,2.180034,0.2759643793106079,0.4769230782985687,0.12512820959091187
YHR117W,YNL310C,0,2.1789541,0.27575981616973877,0.4769230782985687,0.12525640428066254
YOR288C,YER020W,0,2.1775744,0.2755555510520935,0.4769230782985687,0.1253846138715744
YDR315C,YDR376W,0,2.177479,0.2753515839576721,0.4769230782985687,0.12551282346248627
YPL194W,YDL006W,0,2.176615,0.2751479148864746,0.4769230782985687,0.12564103305339813
YHL016C,YPR081C,0,2.1760888,0.27494457364082336,0.4769230782985687,0.1257692277431488
YDL137W,YHR086W,0,2.1757576,0.2747415006160736,0.4769230782985687,0.12589743733406067
YPR005C,YNL189W,0,2.1757495,0.2745387554168701,0.4769230782985687,0.12602564692497253
YDL164C,YAR007C,1,2.1748006,0.27507373690605164,0.4782051146030426,0.12602564692497253
YML060W,YOL072W,0,2.1734626,0.2748710513114929,0.4782051146030426,0.1261538416147232
YJL097W,YDR443C,0,2.1727233,0.2746686339378357,0.4782051146030426,0.12628205120563507
YMR224C,YOR244W,0,2.1726153,0.27446651458740234,0.4782051146030426,0.12641026079654694
YLR396C,YOL147C,0,2.1724179,0.27426469326019287,0.4782051146030426,0.1265384554862976
YDR532C,YCL031C,0,2.1715088,0.27406319975852966,0.4782051146030426,0.12666666507720947
YNL280C,YER147C,0,2.1712625,0.27386197447776794,0.4782051146030426,0.12679487466812134
YGL222C,YHR017W,0,2.170831,0.2736610472202301,0.4782051146030426,0.1269230842590332
YDR532C,YIL074C,0,2.1694634,0.27346041798591614,0.4782051146030426,0.12705127894878387
YCR009C,YJL170C,0,2.1674597,0.27326008677482605,0.4782051146030426,0.12717948853969574
YBL093C,YJL109C,0,2.1659186,0.27306002378463745,0.4782051146030426,0.1273076981306076
YDL164C,YGL168W,1,2.1647751,0.2735918164253235,0.47948718070983887,0.1273076981306076
YHR027C,YOL065C,0,2.1642008,0.27339181303977966,0.47948718070983887,0.12743589282035828
YML129C,YOL005C,0,2.1634998,0.2731921076774597,0.47948718070983887,0.12756410241127014
YDR219C,YNL039W,0,2.1619754,0.27299270033836365,0.47948718070983887,0.127692312002182
YIL093C,YNL077W,0,2.1613238,0.27279359102249146,0.47948718070983887,0.12782050669193268
YJR110W,YOR308C,0,2.1612284,0.27259474992752075,0.47948718070983887,0.12794871628284454
YMR211W,YGR184C,0,2.1607447,0.2723962068557739,0.47948718070983887,0.1280769258737564
YLR126C,YNL166C,0,2.1602283,0.272197961807251,0.47948718070983887,0.12820513546466827
