Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL077W,YPL092W,0,2.1601508,0.2720000147819519,0.47948718070983887,0.12833333015441895
YAL010C,YGR047C,0,2.1596057,0.2718023359775543,0.47948718070983887,0.1284615397453308
YPL121C,YNR011C,0,2.159594,0.2716049253940582,0.47948718070983887,0.12858974933624268
YMR163C,YHL016C,0,2.1589854,0.2714078426361084,0.47948718070983887,0.12871794402599335
YHR143W,YNL185C,0,2.1584954,0.27121102809906006,0.47948718070983887,0.1288461536169052
YML104C,YDR420W,0,2.1583478,0.2710144817829132,0.47948718070983887,0.12897436320781708
YDL075W,YCR075C,0,2.158304,0.27081823348999023,0.47948718070983887,0.12910255789756775
YGL021W,YLL038C,0,2.1581264,0.27062228322029114,0.47948718070983887,0.12923076748847961
YBR050C,YJR060W,0,2.1566253,0.27042660117149353,0.47948718070983887,0.12935897707939148
YDR425W,YMR184W,0,2.1563342,0.2702312171459198,0.47948718070983887,0.12948718667030334
YOR201C,YJR134C,0,2.1559331,0.27003610134124756,0.47948718070983887,0.12961538136005402
YDR532C,YHR116W,0,2.155801,0.2698412835597992,0.47948718070983887,0.12974359095096588
YLR212C,YLR176C,0,2.155291,0.2696467339992523,0.47948718070983887,0.12987180054187775
YHR171W,YMR163C,0,2.1547592,0.26945245265960693,0.47948718070983887,0.12999999523162842
YLR086W,YML115C,0,2.1538532,0.2692584693431854,0.47948718070983887,0.13012820482254028
YDR052C,YLR154C,1,2.1532192,0.26978418231010437,0.48076921701431274,0.13012820482254028
YML085C,YKR037C,0,2.1530716,0.26959022879600525,0.48076921701431274,0.13025641441345215
YKL178C,YIL027C,0,2.152426,0.2693965435028076,0.48076921701431274,0.13038460910320282
YPL096C-A,YCL050C,0,2.1516862,0.26920315623283386,0.48076921701431274,0.13051281869411469
YGR292W,YOL156W,0,2.1512232,0.2690100371837616,0.48076921701431274,0.13064102828502655
YMR163C,YBR213W,0,2.1496108,0.2688172161579132,0.48076921701431274,0.13076923787593842
YLR100W,YGL227W,0,2.148692,0.2686246335506439,0.48076921701431274,0.1308974325656891
YLR090W,YNL207W,0,2.147951,0.2684323489665985,0.48076921701431274,0.13102564215660095
YDR532C,YNR070W,0,2.1477702,0.2682403326034546,0.48076921701431274,0.13115385174751282
YBR033W,YDR421W,0,2.146103,0.26804861426353455,0.48076921701431274,0.1312820464372635
YNL129W,YKL042W,0,2.145621,0.2678571343421936,0.48076921701431274,0.13141025602817535
YBR058C,YBL069W,0,2.14409,0.26766595244407654,0.48076921701431274,0.13153846561908722
YGR009C,YLR032W,0,2.1433635,0.26747503876686096,0.48076921701431274,0.1316666603088379
YDR052C,YDL017W,1,2.1421335,0.267997145652771,0.482051283121109,0.1316666603088379
YMR042W,YBR273C,0,2.1420667,0.2678062617778778,0.482051283121109,0.13179486989974976
YKL108W,YAR007C,1,2.1410716,0.26832741498947144,0.4833333194255829,0.13179486989974976
YIL026C,YNR047W,0,2.139667,0.26813656091690063,0.4833333194255829,0.13192307949066162
YBR050C,YOL019W,0,2.1367157,0.2679459750652313,0.4833333194255829,0.1320512890815735
YDL069C,YMR223W,0,2.1350987,0.2677556872367859,0.4833333194255829,0.13217948377132416
YBR175W,YDR071C,0,2.1350267,0.26756563782691956,0.4833333194255829,0.13230769336223602
YKL173W,YOR211C,0,2.134593,0.2673758864402771,0.4833333194255829,0.1324359029531479
YBR036C,YDL141W,0,2.132659,0.26718640327453613,0.4833333194255829,0.13256409764289856
YBR087W,YGL168W,1,2.132559,0.26770538091659546,0.48461538553237915,0.13256409764289856
YMR042W,YGR158C,0,2.1317496,0.2675159275531769,0.48461538553237915,0.13269230723381042
YLR364W,YGL211W,0,2.1312382,0.2673267424106598,0.48461538553237915,0.1328205168247223
YLR265C,YNR041C,0,2.13115,0.2671377956867218,0.48461538553237915,0.13294871151447296
YMR042W,YOL109W,0,2.1307697,0.2669491469860077,0.48461538553237915,0.13307692110538483
YMR292W,YHR036W,0,2.1301067,0.26676076650619507,0.48461538553237915,0.1332051306962967
YGL191W,YOR057W,0,2.1293786,0.26657262444496155,0.48461538553237915,0.13333334028720856
YGL223C,YMR306W,0,2.1290703,0.2663847804069519,0.48461538553237915,0.13346153497695923
YIL039W,YDR169C,0,2.128812,0.26619717478752136,0.48461538553237915,0.1335897445678711
YOR278W,YFR003C,0,2.12877,0.2660098373889923,0.48461538553237915,0.13371795415878296
YIL074C,YBL074C,0,2.1286163,0.26582279801368713,0.48461538553237915,0.13384614884853363
YJL153C,YIL138C,0,2.1282015,0.26563596725463867,0.48461538553237915,0.1339743584394455
YML027W,YDR069C,1,2.1268337,0.26615169644355774,0.485897421836853,0.1339743584394455
YGL251C,YDR054C,1,2.126743,0.2666666805744171,0.4871794879436493,0.1339743584394455
YOR181W,YHL019C,0,2.1253664,0.2664796710014343,0.4871794879436493,0.13410256803035736
YOL092W,YOL147C,0,2.1251488,0.266292929649353,0.4871794879436493,0.13423076272010803
YGR047C,YER114C,0,2.1251242,0.2661064565181732,0.4871794879436493,0.1343589723110199
YLR419W,YOR322C,0,2.1244028,0.2659202218055725,0.4871794879436493,0.13448718190193176
YGL021W,YPL051W,0,2.1236546,0.2657342553138733,0.4871794879436493,0.13461539149284363
YIL115C,YOR244W,0,2.12364,0.26554855704307556,0.4871794879436493,0.1347435861825943
YFL039C,YNL310C,0,2.1235638,0.2653631269931793,0.4871794879436493,0.13487179577350616
YJR158W,YOR182C,0,2.1229448,0.2651779353618622,0.4871794879436493,0.13500000536441803
YOL064C,YMR017W,0,2.1223063,0.26499301195144653,0.4871794879436493,0.1351282000541687
YOR076C,YNL227C,0,2.1220906,0.2648083567619324,0.4871794879436493,0.13525640964508057
YLR086W,YBL082C,0,2.1215565,0.2646239697933197,0.4871794879436493,0.13538461923599243
YKL017C,YBL023C,1,2.1212306,0.2651357054710388,0.48846152424812317,0.13538461923599243
YDR421W,YAL058W,0,2.120885,0.26495131850242615,0.48846152424812317,0.1355128139257431
YOR076C,YMR292W,0,2.1208098,0.26476719975471497,0.48846152424812317,0.13564102351665497
YKL089W,YNL112W,0,2.1194115,0.2645833194255829,0.48846152424812317,0.13576923310756683
YNL212W,YGL040C,0,2.1192691,0.2643997371196747,0.48846152424812317,0.1358974426984787
YER140W,YNL289W,0,2.1186883,0.2642163634300232,0.48846152424812317,0.13602563738822937
YGR047C,YER140W,0,2.1186287,0.2640332579612732,0.48846152424812317,0.13615384697914124
YDR228C,YMR204C,0,2.1177566,0.2638504207134247,0.48846152424812317,0.1362820565700531
YAL062W,YML088W,0,2.1175387,0.2636678218841553,0.48846152424812317,0.13641025125980377
YJR066W,YFR037C,0,2.1171572,0.26348549127578735,0.48846152424812317,0.13653846085071564
YDR279W,YJL090C,1,2.117053,0.2639944851398468,0.48974359035491943,0.13653846085071564
YML060W,YOL007C,0,2.1164095,0.2638121545314789,0.48974359035491943,0.1366666704416275
YHR044C,YNR047W,0,2.1154716,0.26363009214401245,0.48974359035491943,0.13679486513137817
YJL165C,YNR022C,0,2.1151354,0.2634482681751251,0.48974359035491943,0.13692307472229004
YGR086C,YPR096C,0,2.1148574,0.2632667124271393,0.48974359035491943,0.1370512843132019
YKR090W,YER174C,0,2.114526,0.26308539509773254,0.48974359035491943,0.13717949390411377
YBR033W,YKR104W,0,2.114435,0.2629043459892273,0.48974359035491943,0.13730768859386444
YLR048W,YNL188W,0,2.1144238,0.26272353529930115,0.48974359035491943,0.1374358981847763
YCL061C,YPR019W,1,2.1139753,0.26323023438453674,0.4910256266593933,0.1374358981847763
YOR057W,YKR104W,0,2.1136296,0.263049453496933,0.4910256266593933,0.13756410777568817
YDL141W,YLR048W,0,2.1123378,0.2628689110279083,0.4910256266593933,0.13769230246543884
YBR036C,YEL050C,0,2.1121323,0.26268860697746277,0.4910256266593933,0.1378205120563507
YGR263C,YKL179C,0,2.1113682,0.2625085711479187,0.4910256266593933,0.13794872164726257
YOR373W,YJL041W,0,2.110927,0.26232877373695374,0.4910256266593933,0.13807691633701324
YMR289W,YDR231C,0,2.1105888,0.26214921474456787,0.4910256266593933,0.1382051259279251
YCR039C,YPR073C,0,2.110258,0.2619698941707611,0.4910256266593933,0.13833333551883698
YJR097W,YDR326C,0,2.1088994,0.26179084181785583,0.4910256266593933,0.13846154510974884
YPL106C,YNL325C,0,2.108809,0.26161202788352966,0.4910256266593933,0.1385897397994995
YDR239C,YNL339C,0,2.108741,0.2614334523677826,0.4910256266593933,0.13871794939041138
YER070W,YAL021C,1,2.1087334,0.2619372308254242,0.4923076927661896,0.13871794939041138
YGL227W,YPL103C,0,2.1083074,0.2617586851119995,0.4923076927661896,0.13884615898132324
YOR080W,YDL017W,1,2.1082194,0.2622615694999695,0.49358972907066345,0.13884615898132324
YLR373C,YOR150W,0,2.1078336,0.2620830535888672,0.49358972907066345,0.1389743536710739
YCR039C,YHR129C,0,2.1073165,0.261904776096344,0.49358972907066345,0.13910256326198578
YGL021W,YMR004W,0,2.1069057,0.2617267072200775,0.49358972907066345,0.13923077285289764
YIL072W,YBL057C,0,2.105604,0.2615489065647125,0.49358972907066345,0.13935896754264832
YGL210W,YCL055W,0,2.1051266,0.26137134432792664,0.49358972907066345,0.13948717713356018
YJL072C,YER070W,1,2.1049643,0.26187247037887573,0.4948717951774597,0.13948717713356018
YBR160W,YJR068W,1,2.1047182,0.2623728811740875,0.4961538314819336,0.13948717713356018
YGL128C,YMR022W,0,2.104524,0.2621951103210449,0.4961538314819336,0.13961538672447205
YBR264C,YIL113W,0,2.103915,0.2620176076889038,0.4961538314819336,0.1397435963153839
YPR028W,YJR076C,0,2.103839,0.2618403136730194,0.4961538314819336,0.13987179100513458
YGL035C,YKL164C,0,2.1033752,0.2616632878780365,0.4961538314819336,0.14000000059604645
YNL306W,YDR077W,0,2.1029394,0.2614865005016327,0.4961538314819336,0.1401282101869583
YNL191W,YDR421W,0,2.1029332,0.2613099217414856,0.4961538314819336,0.14025640487670898
YJL072C,YBR160W,1,2.101854,0.2618083655834198,0.49743589758872986,0.14025640487670898
YJL025W,YPL103C,0,2.1013577,0.2616318166255951,0.49743589758872986,0.14038461446762085
YBR048W,YMR094W,0,2.1012235,0.2614555358886719,0.49743589758872986,0.14051282405853271
YAL043C,YNL151C,0,2.1009138,0.26127946376800537,0.49743589758872986,0.1406410187482834
YML116W,YMR290C,0,2.1002362,0.26110363006591797,0.49743589758872986,0.14076922833919525
YLL062C,YBR166C,0,2.1002314,0.26092803478240967,0.49743589758872986,0.14089743793010712
YDR219C,YNL166C,0,2.0987039,0.26075267791748047,0.49743589758872986,0.14102564752101898
YDR107C,YML042W,0,2.098259,0.26057755947113037,0.49743589758872986,0.14115384221076965
YDR236C,YIL026C,0,2.0978813,0.2604026794433594,0.49743589758872986,0.14128205180168152
YKR038C,YOR244W,0,2.0977094,0.2602280378341675,0.49743589758872986,0.14141026139259338
YGL210W,YCL063W,0,2.096423,0.2600536048412323,0.49743589758872986,0.14153845608234406
YDR107C,YNL007C,0,2.096245,0.2598794400691986,0.49743589758872986,0.14166666567325592
YDR054C,YOR217W,1,2.096165,0.26037484407424927,0.49871793389320374,0.14166666567325592
YJL090C,YOR080W,1,2.095525,0.260869562625885,0.5,0.14166666567325592
YDR501W,YJL073W,1,2.0951593,0.2613636255264282,0.5012820363044739,0.14166666567325592
YDR503C,YOL123W,0,2.0941105,0.2611890435218811,0.5012820363044739,0.14179487526416779
YDR501W,YAR007C,1,2.0935018,0.2616822421550751,0.5025641322135925,0.14179487526416779
YIL145C,YER184C,0,2.0932398,0.26150766015052795,0.5025641322135925,0.14192306995391846
YDR536W,YLR304C,0,2.0930533,0.2613333463668823,0.5025641322135925,0.14205127954483032
YOL019W,YLR246W,0,2.0926032,0.2611592411994934,0.5025641322135925,0.1421794891357422
YMR080C,YGL249W,0,2.0925136,0.2609853446483612,0.5025641322135925,0.14230769872665405
YPL121C,YDR166C,0,2.0919952,0.2608117163181305,0.5025641322135925,0.14243589341640472
YOR174W,YMR302C,0,2.0910387,0.2606382966041565,0.5025641322135925,0.1425641030073166
YHR161C,YGR075C,0,2.0892608,0.2604651153087616,0.5025641322135925,0.14269231259822845
YMR127C,YNL212W,0,2.0888014,0.2602921724319458,0.5025641322135925,0.14282050728797913
YDR022C,YPL074W,0,2.0880802,0.2601194381713867,0.5025641322135925,0.142948716878891
YKL108W,YJR068W,1,2.0874856,0.26061007380485535,0.5038461685180664,0.142948716878891
YNL129W,YOL147C,0,2.0866306,0.26043736934661865,0.5038461685180664,0.14307692646980286
YFL044C,YDR288W,0,2.086393,0.26026490330696106,0.5038461685180664,0.14320512115955353
YDR456W,YPL028W,0,2.0862637,0.2600926458835602,0.5038461685180664,0.1433333307504654
YDL101C,YBL023C,1,2.0856898,0.26058200001716614,0.5051282048225403,0.1433333307504654
YBR160W,YDR014W,1,2.0845208,0.26107072830200195,0.5064102411270142,0.1433333307504654
YDR052C,YOR217W,1,2.084305,0.26155877113342285,0.5076923370361328,0.1433333307504654
YCL061C,YBL023C,1,2.0838468,0.262046217918396,0.5089743733406067,0.1433333307504654
YDL060W,YHR036W,0,2.0828822,0.26187336444854736,0.5089743733406067,0.14346154034137726
YGL213C,YLR096W,0,2.0815725,0.26170071959495544,0.5089743733406067,0.14358974993228912
YOR151C,YDL144C,0,2.0812657,0.2615283131599426,0.5089743733406067,0.1437179446220398
YKL140W,YDR510W,0,2.0810142,0.2613561451435089,0.5089743733406067,0.14384615421295166
YJL090C,YOR346W,1,2.0804253,0.26184210181236267,0.5102564096450806,0.14384615421295166
YJR068W,YOR346W,1,2.0802574,0.2623274028301239,0.5115384459495544,0.14384615421295166
YOR143C,YNL212W,0,2.079972,0.26215505599975586,0.5115384459495544,0.14397436380386353
YHL019C,YOR127W,0,2.07995,0.26198291778564453,0.5115384459495544,0.1441025584936142
YKL089W,YMR056C,0,2.0797422,0.2618110179901123,0.5115384459495544,0.14423076808452606
YIL150C,YDR501W,1,2.079175,0.26229506731033325,0.5128205418586731,0.14423076808452606
YMR094W,YPR102C,0,2.0789614,0.2621231973171234,0.5128205418586731,0.14435897767543793
YOR047C,YNL206C,0,2.0785363,0.2619515359401703,0.5128205418586731,0.1444871723651886
YDR299W,YBL061C,0,2.0769813,0.26178011298179626,0.5128205418586731,0.14461538195610046
YDR532C,YLR266C,0,2.0760562,0.26160889863967896,0.5128205418586731,0.14474359154701233
YPR186C,YBR251W,0,2.0759828,0.26143792271614075,0.5128205418586731,0.1448718011379242
YIL150C,YDL017W,1,2.0756428,0.261920303106308,0.514102578163147,0.1448718011379242
YGR106C,YLR176C,0,2.0755832,0.26174935698509216,0.514102578163147,0.14499999582767487
YBR036C,YHR184W,0,2.074805,0.26157858967781067,0.514102578163147,0.14512820541858673
YFR008W,YPL028W,0,2.0732892,0.26140809059143066,0.514102578163147,0.1452564150094986
YBR205W,YCL066W,0,2.073265,0.261237770318985,0.514102578163147,0.14538460969924927
YNR050C,YPL189C-A,0,2.0731885,0.2610677182674408,0.514102578163147,0.14551281929016113
YCR037C,YMR285C,0,2.072763,0.26089784502983093,0.514102578163147,0.145641028881073
YDR126W,YDR436W,0,2.0726397,0.26072821021080017,0.514102578163147,0.14576922357082367
YGL253W,YHR036W,0,2.0726042,0.2605588138103485,0.514102578163147,0.14589743316173553
YNL322C,YHR011W,0,2.0724933,0.2603895962238312,0.514102578163147,0.1460256427526474
YCR075C,YPL095C,0,2.0724232,0.26022064685821533,0.514102578163147,0.14615385234355927
YDR270W,YDR520C,0,2.0724006,0.2600518763065338,0.514102578163147,0.14628204703330994
YLR381W,YFR007W,0,2.0717769,0.2598833441734314,0.514102578163147,0.1464102566242218
YAL010C,YPL022W,0,2.071731,0.2597150206565857,0.514102578163147,0.14653846621513367
YNL207W,YOR244W,0,2.071353,0.2595469355583191,0.514102578163147,0.14666666090488434
YBL017C,YOL133W,0,2.070037,0.2593790292739868,0.514102578163147,0.1467948704957962
YML027W,YMR043W,1,2.0691392,0.25985780358314514,0.5153846144676208,0.1467948704957962
YJL156C,YGR234W,0,2.0685902,0.25968992710113525,0.5153846144676208,0.14692308008670807
YDR121W,YJL073W,1,2.0679967,0.26016783714294434,0.5166666507720947,0.14692308008670807
YER126C,YLR010C,0,2.0677793,0.25999999046325684,0.5166666507720947,0.14705127477645874
YOL157C,YOL002C,0,2.0674126,0.25983235239982605,0.5166666507720947,0.1471794843673706
YHR027C,YLR433C,0,2.0671895,0.25966495275497437,0.5166666507720947,0.14730769395828247
YBR160W,YKL017C,1,2.0670779,0.26014167070388794,0.5179487466812134,0.14730769395828247
YML027W,YDL017W,1,2.066871,0.26061776280403137,0.5192307829856873,0.14730769395828247
YCR072C,YJL025W,0,2.0661266,0.260450154542923,0.5192307829856873,0.14743590354919434
YEL002C,YJL025W,0,2.0660963,0.2602827847003937,0.5192307829856873,0.147564098238945
YER099C,YOL019W,0,2.0659568,0.2601155936717987,0.5192307829856873,0.14769230782985687
YOR047C,YNL146W,0,2.0659404,0.25994864106178284,0.5192307829856873,0.14782051742076874
YMR127C,YKR104W,0,2.065932,0.2597818970680237,0.5192307829856873,0.1479487121105194
YPL148C,YDR402C,0,2.0653715,0.25961539149284363,0.5192307829856873,0.14807692170143127
YJR075W,YHR070W,0,2.065041,0.2594490647315979,0.5192307829856873,0.14820513129234314
YER029C,YHR099W,0,2.0649326,0.2592829763889313,0.5192307829856873,0.1483333259820938
YMR080C,YDR326C,0,2.0636723,0.25911709666252136,0.5192307829856873,0.14846153557300568
YER070W,YGL251C,1,2.061314,0.2595908045768738,0.5205128192901611,0.14846153557300568
YDL085W,YLR147C,0,2.0608945,0.25942492485046387,0.5205128192901611,0.14858974516391754
YOR244W,YFL037W,0,2.0596864,0.25925925374031067,0.5205128192901611,0.1487179547548294
YFR008W,YMR150C,0,2.0596783,0.2590938210487366,0.5205128192901611,0.14884614944458008
YDR177W,YOR127W,0,2.0572116,0.2589285671710968,0.5205128192901611,0.14897435903549194
YNL206C,YLR357W,0,2.0569456,0.25876355171203613,0.5205128192901611,0.1491025686264038
YDR052C,YBR087W,1,2.056864,0.259235680103302,0.521794855594635,0.1491025686264038
YDR329C,YOL123W,0,2.0541148,0.25907066464424133,0.521794855594635,0.14923076331615448
YGL003C,YDL146W,0,2.0531597,0.2589058578014374,0.521794855594635,0.14935897290706635
YGR029W,YMR037C,0,2.0531092,0.25874125957489014,0.521794855594635,0.1494871824979782
YPL194W,YDR507C,0,2.052866,0.2585768699645996,0.521794855594635,0.14961537718772888
YOL065C,YBL055C,0,2.052854,0.2584126889705658,0.521794855594635,0.14974358677864075
YER086W,YML005W,0,2.0525825,0.2582487165927887,0.521794855594635,0.1498717963695526
YDR126W,YHR147C,0,2.052481,0.2580849826335907,0.521794855594635,0.15000000596046448
YHR207C,YEL016C,0,2.0520618,0.257921427488327,0.521794855594635,0.15012820065021515
YOR179C,YLR015W,0,2.0519373,0.25775808095932007,0.521794855594635,0.15025641024112701
YMR056C,YHR167W,0,2.051908,0.2575949430465698,0.521794855594635,0.15038461983203888
YGL128C,YIL027C,0,2.0516648,0.2574320137500763,0.521794855594635,0.15051281452178955
YMR306W,YJL008C,0,2.0516593,0.2572692930698395,0.521794855594635,0.15064102411270142
YDL164C,YOR346W,1,2.0514483,0.25773847103118896,0.5230769515037537,0.15064102411270142
YOR265W,YKR030W,0,2.0510867,0.25757575035095215,0.5230769515037537,0.15076923370361328
YHR027C,YDL099W,0,2.0510406,0.25741323828697205,0.5230769515037537,0.15089744329452515
YBR240C,YOR308C,0,2.05035,0.25725093483924866,0.5230769515037537,0.15102563798427582
YJL090C,YKL017C,1,2.0503495,0.2577189803123474,0.5243589878082275,0.15102563798427582
YNL293W,YER147C,0,2.0486963,0.257556676864624,0.5243589878082275,0.15115384757518768
YGL213C,YDR443C,0,2.0483983,0.25739458203315735,0.5243589878082275,0.15128205716609955
YDR531W,YOL147C,0,2.0478885,0.2572326958179474,0.5243589878082275,0.15141025185585022
YIL150C,YDR052C,1,2.0471594,0.25769954919815063,0.5256410241127014,0.15141025185585022
YMR289W,YPL059W,0,2.047022,0.25753769278526306,0.5256410241127014,0.15153846144676208
YHL036W,YIR023W,0,2.0463958,0.2573760151863098,0.5256410241127014,0.15166667103767395
YOL002C,YDR166C,0,2.0456486,0.2572145462036133,0.5256410241127014,0.15179486572742462
YDR139C,YOR070C,0,2.0442362,0.25705328583717346,0.5256410241127014,0.1519230753183365
YPL068C,YJL109C,0,2.0423448,0.25689223408699036,0.5256410241127014,0.15205128490924835
YER140W,YKL028W,0,2.042029,0.2567313611507416,0.5256410241127014,0.15217949450016022
YIR012W,YOL019W,0,2.0417075,0.2565707266330719,0.5256410241127014,0.1523076891899109
YHR184W,YDR088C,0,2.041308,0.25641027092933655,0.5256410241127014,0.15243589878082275
YDR341C,YHR070W,0,2.0410335,0.2562499940395355,0.5256410241127014,0.15256410837173462
YDL200C,YBR231C,0,2.0403454,0.2560899555683136,0.5256410241127014,0.1526923030614853
YOL002C,YGR037C,0,2.0402324,0.255930095911026,0.5256410241127014,0.15282051265239716
YBR296C,YGR075C,0,2.039734,0.2557704448699951,0.5256410241127014,0.15294872224330902
YJL090C,YAR007C,1,2.0394623,0.25623440742492676,0.5269230604171753,0.15294872224330902
YER140W,YKR094C,0,2.0387988,0.2560747563838959,0.5269230604171753,0.1530769169330597
YMR282C,YKL183W,0,2.037127,0.2559153139591217,0.5269230604171753,0.15320512652397156
YHR184W,YPR054W,0,2.036739,0.25575608015060425,0.5269230604171753,0.15333333611488342
YCL061C,YDR014W,1,2.036423,0.25621891021728516,0.528205156326294,0.15333333611488342
YBR160W,YDR069C,1,2.036372,0.2566811740398407,0.5294871926307678,0.15333333611488342
YBR055C,YER161C,0,2.0339746,0.25652173161506653,0.5294871926307678,0.1534615457057953
YFR032C-A,YDL127W,0,2.0332341,0.2563624978065491,0.5294871926307678,0.15358974039554596
YDL056W,YOR080W,1,2.0331185,0.2568238079547882,0.5307692289352417,0.15358974039554596
YKL059C,YDR362C,0,2.0330293,0.25666460394859314,0.5307692289352417,0.15371794998645782
YBR176W,YIL072W,0,2.0325675,0.2565055787563324,0.5307692289352417,0.1538461595773697
YCL059C,YML113W,0,2.0319011,0.25634676218032837,0.5307692289352417,0.15397435426712036
YPR028W,YBR245C,0,2.0314658,0.25618812441825867,0.5307692289352417,0.15410256385803223
YPL155C,YNL339C,0,2.0313752,0.2560296952724457,0.5307692289352417,0.1542307734489441
YEL061C,YGL084C,0,2.03109,0.255871444940567,0.5307692289352417,0.15435896813869476
YIL112W,YBL090W,0,2.0308683,0.25571340322494507,0.5307692289352417,0.15448717772960663
YER095W,YGL059W,0,2.0308006,0.25555557012557983,0.5307692289352417,0.1546153873205185
YHR067W,YPR005C,0,2.030519,0.2553979158401489,0.5307692289352417,0.15474359691143036
YLR154C,YDR069C,1,2.0300798,0.2558569610118866,0.5320512652397156,0.15474359691143036
YLR364W,YJR060W,0,2.029507,0.2556993365287781,0.5320512652397156,0.15487179160118103
YDR400W,YDR103W,0,2.02785,0.2555418610572815,0.5320512652397156,0.1550000011920929
YBL060W,YFL037W,0,2.027233,0.255384624004364,0.5320512652397156,0.15512821078300476
YLR100W,YER082C,0,2.027195,0.25522756576538086,0.5320512652397156,0.15525640547275543
YMR171C,YNL015W,0,2.0270646,0.25507068634033203,0.5320512652397156,0.1553846150636673
YER061C,YDR044W,0,2.0256846,0.2549140155315399,0.5320512652397156,0.15551282465457916
YJL143W,YML104C,0,2.0255537,0.25475752353668213,0.5320512652397156,0.15564101934432983
YML005W,YOR211C,0,2.0253508,0.25460124015808105,0.5320512652397156,0.1557692289352417
YER070W,YJL073W,1,2.0243514,0.25505825877189636,0.5333333611488342,0.1557692289352417
YNR011C,YMR056C,0,2.0241554,0.2549019753932953,0.5333333611488342,0.15589743852615356
YLR139C,YHR010W,0,2.0241463,0.25474587082862854,0.5333333611488342,0.15602564811706543
YLR418C,YML081C-A,0,2.0236804,0.2545899748802185,0.5333333611488342,0.1561538428068161
YBR001C,YPR168W,0,2.0235908,0.2544342577457428,0.5333333611488342,0.15628205239772797
YLL013C,YKL183W,0,2.022224,0.2542787194252014,0.5333333611488342,0.15641026198863983
YBR175W,YMR163C,0,2.0216248,0.25412338972091675,0.5333333611488342,0.1565384566783905
YIL072W,YDR298C,0,2.0216062,0.2539682686328888,0.5333333611488342,0.15666666626930237
YNL292W,YHR070W,0,2.0207634,0.2538132965564728,0.5333333611488342,0.15679487586021423
YKL135C,YPL038W,0,2.0204084,0.2536585330963135,0.5333333611488342,0.1569230705499649
YMR080C,YBL020W,0,2.0196784,0.2535039484500885,0.5333333611488342,0.15705128014087677
YFR041C,YPL028W,0,2.0186899,0.25334957242012024,0.5333333611488342,0.15717948973178864
YBR092C,YHR010W,0,2.0180507,0.2531953752040863,0.5333333611488342,0.1573076993227005
YDL019C,YHR044C,0,2.0174546,0.2530413568019867,0.5333333611488342,0.15743589401245117
YLR207W,YIR009W,0,2.0174286,0.2528875470161438,0.5333333611488342,0.15756410360336304
YLR097C,YNL213C,0,2.0174158,0.25273388624191284,0.5333333611488342,0.1576923131942749
YJR139C,YDR393W,0,2.0171452,0.252580463886261,0.5333333611488342,0.15782050788402557
YNR070W,YHR017W,0,2.0170925,0.25242719054222107,0.5333333611488342,0.15794871747493744
YFR041C,YBR289W,0,2.0163202,0.2522740960121155,0.5333333611488342,0.1580769270658493
YDL056W,YGL251C,1,2.016306,0.2527272701263428,0.5346153974533081,0.1580769270658493
YGL191W,YDL146W,0,2.0160024,0.25257420539855957,0.5346153974533081,0.15820512175559998
