Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR050C,YMR122W-A,0,2.0157297,0.2524213194847107,0.5346153974533081,0.15833333134651184
YCL061C,YJR068W,1,2.0155256,0.25287356972694397,0.535897433757782,0.15833333134651184
YDR069C,YPR019W,1,2.015476,0.25332528352737427,0.5371794700622559,0.15833333134651184
YDL164C,YKL017C,1,2.015368,0.2537764310836792,0.5384615659713745,0.15833333134651184
YHR101C,YHR011W,0,2.0151818,0.25362318754196167,0.5384615659713745,0.1584615409374237
YFL004W,YLR120C,0,2.0150387,0.25347012281417847,0.5384615659713745,0.15858975052833557
YBR289W,YIL026C,0,2.0146153,0.2533172369003296,0.5384615659713745,0.15871794521808624
YPL096C-A,YPL048W,0,2.0118124,0.2531645596027374,0.5384615659713745,0.1588461548089981
YNL280C,YGL090W,0,2.0116744,0.2530120611190796,0.5384615659713745,0.15897436439990997
YLR318W,YDR421W,0,2.010504,0.2528597116470337,0.5384615659713745,0.15910255908966064
YBR176W,YOR211C,0,2.0093381,0.2527075707912445,0.5384615659713745,0.1592307686805725
YMR264W,YAL020C,0,2.0088642,0.25255560874938965,0.5384615659713745,0.15935897827148438
YGR234W,YBL074C,0,2.0086825,0.2524038553237915,0.5384615659713745,0.15948717296123505
YML043C,YNL227C,0,2.0083787,0.2522522509098053,0.5384615659713745,0.1596153825521469
YOL127W,YLR381W,0,2.0077124,0.2521008551120758,0.5384615659713745,0.15974359214305878
YAL041W,YHR186C,0,2.0073888,0.25194960832595825,0.5384615659713745,0.15987180173397064
YDR011W,YKR094C,0,2.006172,0.2517985701560974,0.5384615659713745,0.1599999964237213
YBR082C,YJL019W,0,2.0059133,0.2516476809978485,0.5384615659713745,0.16012820601463318
YLR266C,YEL050C,0,2.0055034,0.2514970004558563,0.5384615659713745,0.16025641560554504
YNL293W,YOL005C,0,2.0049093,0.25134649872779846,0.5384615659713745,0.16038461029529572
YBR267W,YLR014C,0,2.0033107,0.2511961758136749,0.5384615659713745,0.16051281988620758
YGR009C,YCL066W,0,2.0031958,0.2510460317134857,0.5384615659713745,0.16064102947711945
YGL136C,YHR129C,0,2.002095,0.25089606642723083,0.5384615659713745,0.16076922416687012
YJL090C,YDL017W,1,2.000328,0.2513432800769806,0.5397436022758484,0.16076922416687012
YGL095C,YMR184W,0,2.0000105,0.2511933147907257,0.5397436022758484,0.16089743375778198
YDR046C,YOL007C,0,1.9999526,0.25104352831840515,0.5397436022758484,0.16102564334869385
YLR098C,YPL051W,0,1.999701,0.2508939206600189,0.5397436022758484,0.1611538529396057
YLR188W,YNR016C,0,1.9995394,0.250744491815567,0.5397436022758484,0.16128204762935638
YJR060W,YGR188C,0,1.9982498,0.25059524178504944,0.5397436022758484,0.16141025722026825
YER070W,YDL017W,1,1.9978061,0.251041054725647,0.5410256385803223,0.16141025722026825
YER147C,YER012W,0,1.9974358,0.2508918046951294,0.5410256385803223,0.16153846681118011
YOR384W,YAL020C,0,1.9966297,0.25074273347854614,0.5410256385803223,0.1616666615009308
YJR160C,YOL080C,0,1.9959245,0.25059381127357483,0.5410256385803223,0.16179487109184265
YGR295C,YEL002C,0,1.9958761,0.25044509768486023,0.5410256385803223,0.16192308068275452
YER070W,YDR069C,1,1.9954944,0.25088968873023987,0.5423076748847961,0.16192308068275452
YNL218W,YPR019W,1,1.9953673,0.25133374333381653,0.5435897707939148,0.16192308068275452
YNL301C,YLR381W,0,1.9946105,0.2511848211288452,0.5435897707939148,0.1620512753725052
YIL084C,YLR032W,0,1.9945645,0.2510361075401306,0.5435897707939148,0.16217948496341705
YBL103C,YER147C,0,1.9942319,0.25088757276535034,0.5435897707939148,0.16230769455432892
YMR264W,YPL051W,0,1.9940355,0.2507392168045044,0.5435897707939148,0.16243590414524078
YML129C,YLR010C,0,1.9939959,0.2505910098552704,0.5435897707939148,0.16256409883499146
YGL232W,YGR047C,0,1.9934678,0.2504430115222931,0.5435897707939148,0.16269230842590332
YHR028C,YOR150W,0,1.9933665,0.25029516220092773,0.5435897707939148,0.16282051801681519
YJL072C,YPR019W,1,1.9928024,0.2507374584674835,0.5448718070983887,0.16282051801681519
YNR050C,YDR393W,0,1.9922528,0.25058960914611816,0.5448718070983887,0.16294871270656586
YML094W,YLR192C,0,1.9913247,0.2504419684410095,0.5448718070983887,0.16307692229747772
YHR031C,YDR069C,1,1.9913218,0.25088340044021606,0.5461538434028625,0.16307692229747772
YDR069C,YOR080W,1,1.9904666,0.25132429599761963,0.5474358797073364,0.16307692229747772
YBR087W,YDR054C,1,1.9895208,0.251764714717865,0.5487179756164551,0.16307692229747772
YGL168W,YAR007C,1,1.9892678,0.2522045969963074,0.550000011920929,0.16307692229747772
YDR065W,YDR376W,0,1.9891803,0.25205639004707336,0.550000011920929,0.1632051318883896
YOL065C,YDR510W,0,1.9875968,0.25190839171409607,0.550000011920929,0.16333332657814026
YGR062C,YCL047C,0,1.9874032,0.2517605721950531,0.550000011920929,0.16346153616905212
YMR042W,YNR007C,0,1.9871144,0.25161290168762207,0.550000011920929,0.163589745759964
YER140W,YHR081W,0,1.9868262,0.25146540999412537,0.550000011920929,0.16371795535087585
YOR155C,YPL028W,0,1.9863122,0.251318097114563,0.550000011920929,0.16384615004062653
YKL108W,YJL073W,1,1.9862568,0.2517564296722412,0.5512820482254028,0.16384615004062653
YHR031C,YDL056W,1,1.985343,0.25219425559043884,0.5525640845298767,0.16384615004062653
YNL306W,YHR160C,0,1.9846368,0.2520467936992645,0.5525640845298767,0.1639743596315384
YOR373W,YFL041W,0,1.9828343,0.25189948081970215,0.5525640845298767,0.16410256922245026
YDR501W,YDR054C,1,1.9825928,0.25233644247055054,0.5538461804389954,0.16410256922245026
YNL128W,YKR105C,0,1.9820421,0.25218912959098816,0.5538461804389954,0.16423076391220093
YOL127W,YJL056C,0,1.9819319,0.2520419955253601,0.5538461804389954,0.1643589735031128
YJL072C,YOR217W,1,1.9818981,0.25247812271118164,0.5551282167434692,0.1643589735031128
YDR529C,YPR021C,0,1.9816658,0.2523309886455536,0.5551282167434692,0.16448718309402466
YDL069C,YBR291C,0,1.9804285,0.25218403339385986,0.5551282167434692,0.16461537778377533
YDR329C,YEL002C,0,1.9803681,0.25203725695610046,0.5551282167434692,0.1647435873746872
YDR495C,YGR075C,0,1.9800942,0.251890629529953,0.5551282167434692,0.16487179696559906
YNL218W,YGL251C,1,1.9785888,0.2523255944252014,0.5564102530479431,0.16487179696559906
YJR135W-A,YOL109W,0,1.9778664,0.25217896699905396,0.5564102530479431,0.16500000655651093
YJL041W,YHR044C,0,1.9774153,0.2520325183868408,0.5564102530479431,0.1651282012462616
YDL144C,YIL126W,0,1.9769709,0.251886248588562,0.5564102530479431,0.16525641083717346
YCR028C,YPR073C,0,1.9766893,0.25174012780189514,0.5564102530479431,0.16538462042808533
YDL101C,YBR087W,1,1.9765561,0.25217390060424805,0.557692289352417,0.16538462042808533
YOR181W,YER164W,0,1.9765494,0.25202780961990356,0.557692289352417,0.165512815117836
YIL034C,YIL084C,0,1.9760959,0.251881867647171,0.557692289352417,0.16564102470874786
YER133W,YNR070W,0,1.9752488,0.2517361044883728,0.557692289352417,0.16576923429965973
YIL084C,YLR158C,0,1.974798,0.2515905201435089,0.557692289352417,0.1658974289894104
YMR247C,YGR158C,0,1.9746392,0.25144508481025696,0.557692289352417,0.16602563858032227
YGL168W,YOR080W,1,1.9746146,0.2518775165081024,0.5589743852615356,0.16602563858032227
YGR263C,YNL136W,0,1.9741697,0.25173211097717285,0.5589743852615356,0.16615384817123413
YBR041W,YLR176C,0,1.9736121,0.2515868544578552,0.5589743852615356,0.166282057762146
YJR058C,YNL310C,0,1.9729555,0.25144174695014954,0.5589743852615356,0.16641025245189667
YOR124C,YGR220C,0,1.9728649,0.2512968182563782,0.5589743852615356,0.16653846204280853
YDR448W,YAR018C,0,1.9727488,0.25115206837654114,0.5589743852615356,0.1666666716337204
YOL018C,YNL128W,0,1.9713454,0.2510074973106384,0.5589743852615356,0.16679486632347107
YBR024W,YLR433C,0,1.9703,0.25086307525634766,0.5589743852615356,0.16692307591438293
YMR217W,YBR105C,0,1.9694345,0.2507188022136688,0.5589743852615356,0.1670512855052948
YDR315C,YDR130C,0,1.9682424,0.2505747079849243,0.5589743852615356,0.16717948019504547
YML027W,YDR014W,1,1.9677074,0.2510051727294922,0.5602564215660095,0.16717948019504547
YBR273C,YKR030W,0,1.9675992,0.2508610785007477,0.5602564215660095,0.16730768978595734
YCR010C,YJR135W-A,0,1.9669788,0.2507171630859375,0.5602564215660095,0.1674358993768692
YNL306W,YGR154C,0,1.9668937,0.25057339668273926,0.5602564215660095,0.16756410896778107
YPR192W,YMR071C,0,1.9664264,0.25042980909347534,0.5602564215660095,0.16769230365753174
YOR381W,YMR022W,0,1.9663265,0.25028637051582336,0.5602564215660095,0.1678205132484436
YEL064C,YLR207W,0,1.9663227,0.2501431107521057,0.5602564215660095,0.16794872283935547
YBR175W,YDR486C,0,1.9651744,0.25,0.5602564215660095,0.16807691752910614
YMR198W,YLR038C,0,1.9639003,0.2498570680618286,0.5602564215660095,0.168205127120018
YPR132W,YEL061C,0,1.9632876,0.24971428513526917,0.5602564215660095,0.16833333671092987
YCL061C,YDR054C,1,1.9630966,0.25014278292655945,0.5615384578704834,0.16833333671092987
YBR041W,YKL116C,0,1.9627585,0.25,0.5615384578704834,0.16846153140068054
YPL269W,YML088W,0,1.9625714,0.24985738098621368,0.5615384578704834,0.1685897409915924
YJL143W,YMR122W-A,0,1.9621246,0.2497149407863617,0.5615384578704834,0.16871795058250427
YIL072W,YMR224C,0,1.9612138,0.24957264959812164,0.5615384578704834,0.16884616017341614
YDL114W,YBL030C,0,1.9596164,0.24943052232265472,0.5615384578704834,0.1689743548631668
YDL019C,YDR071C,0,1.9593363,0.24928855895996094,0.5615384578704834,0.16910256445407867
YHR147C,YKR009C,0,1.9592767,0.24914675951004028,0.5615384578704834,0.16923077404499054
YPL143W,YDR093W,0,1.9588792,0.24900512397289276,0.5615384578704834,0.1693589687347412
YDR046C,YDR478W,0,1.9585791,0.24886363744735718,0.5615384578704834,0.16948717832565308
YMR311C,YDR362C,0,1.9583781,0.24872231483459473,0.5615384578704834,0.16961538791656494
YJR104C,YOR075W,0,1.95836,0.2485811561346054,0.5615384578704834,0.1697435826063156
YNR043W,YGR194C,0,1.9583533,0.24844016134738922,0.5615384578704834,0.16987179219722748
YPL144W,YER095W,0,1.9573991,0.24829931557178497,0.5615384578704834,0.17000000178813934
YBR160W,YAR007C,1,1.9569354,0.24872520565986633,0.5628204941749573,0.17000000178813934
YJL072C,YOR346W,1,1.9558985,0.2491506189107895,0.5641025900840759,0.17000000178813934
YDR329C,YHR184W,0,1.9557784,0.2490096241235733,0.5641025900840759,0.1701282113790512
YJL056C,YCL057C-A,0,1.9552829,0.24886877834796906,0.5641025900840759,0.17025640606880188
YPL226W,YLR419W,0,1.9550877,0.24872809648513794,0.5641025900840759,0.17038461565971375
YMR235C,YLL001W,0,1.9550235,0.24858756363391876,0.5641025900840759,0.1705128252506256
YAL023C,YBR213W,0,1.954982,0.2484472095966339,0.5641025900840759,0.17064101994037628
YMR217W,YJL109C,0,1.9544406,0.248307004570961,0.5641025900840759,0.17076922953128815
YDR524C,YJL148W,0,1.9541204,0.24816694855690002,0.5641025900840759,0.1708974391222
YBR012W-A,YML060W,0,1.9538774,0.24802705645561218,0.5641025900840759,0.17102563381195068
YBR123C,YJL097W,0,1.9535317,0.24788732826709747,0.5641025900840759,0.17115384340286255
YOR057W,YGL249W,0,1.9522772,0.2477477490901947,0.5641025900840759,0.17128205299377441
YPL226W,YGR063C,0,1.9518309,0.24760833382606506,0.5641025900840759,0.17141026258468628
YER148W,YKL183W,0,1.9500394,0.24746906757354736,0.5641025900840759,0.17153845727443695
YNL306W,YDR096W,0,1.9498787,0.2473299652338028,0.5641025900840759,0.17166666686534882
YOR151C,YDR103W,0,1.9482443,0.24719101190567017,0.5641025900840759,0.17179487645626068
YEL015W,YGR156W,0,1.9475927,0.24705222249031067,0.5641025900840759,0.17192307114601135
YNL046W,YDR044W,0,1.9475656,0.2469135820865631,0.5641025900840759,0.17205128073692322
YHL036W,YCL050C,0,1.9473958,0.24677510559558868,0.5641025900840759,0.17217949032783508
YDL127W,YPR178W,0,1.9469991,0.2466367781162262,0.5641025900840759,0.17230768501758575
YDR118W,YNL289W,0,1.9466894,0.24649859964847565,0.5641025900840759,0.17243589460849762
YBR087W,YOR080W,1,1.9462788,0.24692049622535706,0.5653846263885498,0.17243589460849762
YER114C,YBR159W,0,1.9454346,0.2467823177576065,0.5653846263885498,0.17256410419940948
YOL005C,YCR004C,0,1.9450753,0.2466442883014679,0.5653846263885498,0.17269231379032135
YPR166C,YIL125W,0,1.9449453,0.24650642275810242,0.5653846263885498,0.17282050848007202
YCL031C,YGR014W,0,1.944906,0.24636872112751007,0.5653846263885498,0.1729487180709839
YDR531W,YGL035C,0,1.9442251,0.24623115360736847,0.5653846263885498,0.17307692766189575
YIL109C,YGL232W,0,1.9440229,0.24609375,0.5653846263885498,0.17320512235164642
YDL056W,YDR501W,1,1.9430768,0.2465142160654068,0.5666666626930237,0.17320512235164642
YAR015W,YDL130W,0,1.9429967,0.24637681245803833,0.5666666626930237,0.1733333319425583
YLR214W,YER068W,0,1.9429777,0.2462395578622818,0.5666666626930237,0.17346154153347015
YDR069C,YOR346W,1,1.9427397,0.24665924906730652,0.5679486989974976,0.17346154153347015
YGR026W,YOR386W,0,1.9425724,0.2465219795703888,0.5679486989974976,0.17358973622322083
YGL173C,YLR266C,0,1.9420762,0.2463848739862442,0.5679486989974976,0.1737179458141327
YLR318W,YPL095C,0,1.9420674,0.24624791741371155,0.5679486989974976,0.17384615540504456
YER120W,YKR097W,0,1.9419501,0.24611110985279083,0.5679486989974976,0.17397436499595642
YGL223C,YDR055W,0,1.9405282,0.24597445130348206,0.5679486989974976,0.1741025596857071
YLL013C,YJL041W,0,1.9404352,0.2458379566669464,0.5679486989974976,0.17423076927661896
YDL085W,YLR438C-A,0,1.9403162,0.2457016110420227,0.5679486989974976,0.17435897886753082
YKL088W,YCR096C,0,1.9402153,0.24556541442871094,0.5679486989974976,0.1744871735572815
YGR101W,YMR208W,0,1.9388373,0.2454293668270111,0.5679486989974976,0.17461538314819336
YNL218W,YJL090C,1,1.9382889,0.2458471804857254,0.5692307949066162,0.17461538314819336
YCR098C,YPL059W,0,1.9371083,0.24571111798286438,0.5692307949066162,0.17474359273910522
YBR040W,YMR184W,0,1.9368222,0.2455752193927765,0.5692307949066162,0.1748717874288559
YNL291C,YGR279C,0,1.9362781,0.24543946981430054,0.5692307949066162,0.17499999701976776
YAL041W,YML095C,0,1.936259,0.24530386924743652,0.5692307949066162,0.17512820661067963
YBR092C,YBR097W,0,1.9352474,0.24516841769218445,0.5692307949066162,0.1752564162015915
YNL210W,YIL136W,0,1.9348443,0.2450331151485443,0.5692307949066162,0.17538461089134216
YBR245C,YMR017W,0,1.9335797,0.2448979616165161,0.5692307949066162,0.17551282048225403
YDR448W,YKR030W,0,1.9330058,0.24476295709609985,0.5692307949066162,0.1756410300731659
YKL108W,YOR346W,1,1.9328516,0.24517905712127686,0.5705128312110901,0.1756410300731659
YPR118W,YMR223W,0,1.9318452,0.2450440526008606,0.5705128312110901,0.17576922476291656
YMR036C,YJL156C,0,1.9317443,0.24490919709205627,0.5705128312110901,0.17589743435382843
YDR466W,YNL306W,0,1.9316773,0.2447744756937027,0.5705128312110901,0.1760256439447403
YMR233W,YJL106W,0,1.93138,0.24463991820812225,0.5705128312110901,0.17615385353565216
YJL097W,YDR534C,0,1.9311035,0.24450549483299255,0.5705128312110901,0.17628204822540283
YER111C,YHR147C,0,1.9303162,0.2443712204694748,0.5705128312110901,0.1764102578163147
YBL074C,YKR048C,0,1.9295919,0.24423709511756897,0.5705128312110901,0.17653846740722656
YDR003W,YNR041C,0,1.9295173,0.24410313367843628,0.5705128312110901,0.17666666209697723
YMR306W,YLR385C,0,1.9291537,0.24396929144859314,0.5705128312110901,0.1767948716878891
YBL103C,YDR510W,0,1.9288065,0.24383561313152313,0.5705128312110901,0.17692308127880096
YMR306W,YPR028W,0,1.9272852,0.24370208382606506,0.5705128312110901,0.17705127596855164
YGL222C,YGL040C,0,1.9264219,0.24356868863105774,0.5705128312110901,0.1771794855594635
YER095W,YIR009W,0,1.9241774,0.24343544244766235,0.5705128312110901,0.17730769515037537
YJR158W,YDR358W,0,1.9237115,0.2433023452758789,0.5705128312110901,0.17743590474128723
YIL004C,YPL092W,0,1.9234984,0.2431693971157074,0.5705128312110901,0.1775640994310379
YDR033W,YBL055C,0,1.9233327,0.24303659796714783,0.5705128312110901,0.17769230902194977
YIL171W,YML009C,0,1.9224391,0.242903932929039,0.5705128312110901,0.17782051861286163
YBL093C,YBL082C,0,1.9218798,0.24277141690254211,0.5705128312110901,0.1779487133026123
YLR086W,YDR071C,0,1.9218256,0.24263903498649597,0.5705128312110901,0.17807692289352417
YNR027W,YLR418C,0,1.9215975,0.24250681698322296,0.5705128312110901,0.17820513248443604
YML027W,YOR217W,1,1.921468,0.24291938543319702,0.571794867515564,0.17820513248443604
YJR135C,YCR037C,0,1.9214227,0.24278715252876282,0.571794867515564,0.1783333271741867
YDL108W,YGL249W,0,1.9212716,0.24265505373477936,0.571794867515564,0.17846153676509857
YHR116W,YFL037W,0,1.9207304,0.24252310395240784,0.571794867515564,0.17858974635601044
YCR077C,YEL016C,0,1.9203041,0.24239130318164825,0.571794867515564,0.1787179559469223
YOR384W,YPL143W,0,1.9202201,0.24225963652133942,0.571794867515564,0.17884615063667297
YLR286C,YHR136C,0,1.9202187,0.24212811887264252,0.571794867515564,0.17897436022758484
YOL064C,YGR123C,0,1.919739,0.24199675023555756,0.571794867515564,0.1791025698184967
YPR166C,YML095C,0,1.9191837,0.24186551570892334,0.571794867515564,0.17923076450824738
YML043C,YMR045C,0,1.9179127,0.24173441529273987,0.571794867515564,0.17935897409915924
YLR106C,YMR023C,0,1.9174736,0.24160346388816833,0.571794867515564,0.1794871836900711
YPL096C-A,YHR160C,0,1.9173565,0.24147266149520874,0.571794867515564,0.17961537837982178
YJL219W,YJL221C,0,1.9168916,0.2413419932126999,0.571794867515564,0.17974358797073364
YOR381W,YBL090W,0,1.9163461,0.24121145904064178,0.571794867515564,0.1798717975616455
YIL109C,YHL036W,0,1.9156485,0.24108107388019562,0.571794867515564,0.18000000715255737
YLR266C,YOL002C,0,1.915586,0.2409508377313614,0.571794867515564,0.18012820184230804
YMR316W,YMR221C,0,1.914285,0.2408207356929779,0.571794867515564,0.1802564114332199
YEL061C,YDR166C,0,1.9142377,0.24069076776504517,0.571794867515564,0.18038462102413177
YGR223C,YJR160C,0,1.913739,0.24056094884872437,0.571794867515564,0.18051281571388245
YPR186C,YDL109C,0,1.9132655,0.2404312640428543,0.571794867515564,0.1806410253047943
YLR090W,YOR315W,0,1.9129162,0.2403017282485962,0.571794867515564,0.18076923489570618
YKL195W,YLR176C,0,1.912873,0.24017232656478882,0.571794867515564,0.18089742958545685
YGL136C,YLR010C,0,1.912219,0.2400430589914322,0.571794867515564,0.1810256391763687
YBR205W,YNL322C,0,1.9120109,0.2399139255285263,0.571794867515564,0.18115384876728058
YOR391C,YMR023C,0,1.9094794,0.23978494107723236,0.571794867515564,0.18128205835819244
YNL039W,YMR224C,0,1.9086876,0.23965610563755035,0.571794867515564,0.18141025304794312
YPL106C,YDR018C,0,1.9074402,0.2395273894071579,0.571794867515564,0.18153846263885498
YPL174C,YJL056C,0,1.9055026,0.23939882218837738,0.571794867515564,0.18166667222976685
YBL106C,YGR286C,0,1.9043167,0.2392703890800476,0.571794867515564,0.18179486691951752
YDL008W,YDL112W,0,1.9037473,0.23914209008216858,0.571794867515564,0.18192307651042938
YML085C,YMR122W-A,0,1.9034009,0.2390139400959015,0.571794867515564,0.18205128610134125
YDL099W,YOL103W,0,1.9021497,0.23888590931892395,0.571794867515564,0.18217948079109192
YLR373C,YLR364W,0,1.9017107,0.23875802755355835,0.571794867515564,0.18230769038200378
YDR022C,YLR286C,0,1.9014003,0.2386302798986435,0.571794867515564,0.18243589997291565
YOL100W,YNR070W,0,1.901037,0.23850266635417938,0.571794867515564,0.18256410956382751
YDR503C,YJL108C,0,1.900459,0.2383752018213272,0.571794867515564,0.18269230425357819
YAL013W,YFL037W,0,1.9002206,0.2382478564977646,0.571794867515564,0.18282051384449005
YML027W,YBR087W,1,1.8984826,0.23865456879138947,0.5730769038200378,0.18282051384449005
YJL219W,YJL108C,0,1.8981743,0.23852720856666565,0.5730769038200378,0.18294872343540192
YGL251C,YKL017C,1,1.8976033,0.23893333971500397,0.5743589997291565,0.18294872343540192
YLR396C,YIR012W,0,1.8971941,0.23880596458911896,0.5743589997291565,0.1830769181251526
YDR013W,YGL251C,1,1.896761,0.23921151459217072,0.5756410360336304,0.1830769181251526
YHR089C,YBL021C,0,1.8966019,0.2390841394662857,0.5756410360336304,0.18320512771606445
YJR022W,YIL136W,0,1.8953097,0.23895689845085144,0.5756410360336304,0.18333333730697632
YKR062W,YHR101C,0,1.8952692,0.23882979154586792,0.5756410360336304,0.183461531996727
YOL092W,YLR014C,0,1.8950665,0.23870281875133514,0.5756410360336304,0.18358974158763885
YIR002C,YDL067C,0,1.8938076,0.2385759800672531,0.5756410360336304,0.18371795117855072
YNR040W,YKL024C,0,1.8936417,0.23844929039478302,0.5756410360336304,0.18384616076946259
YMR043W,YBR087W,1,1.8932393,0.23885349929332733,0.5769230723381042,0.18384616076946259
YMR307W,YDR126W,0,1.8928196,0.23872679471969604,0.5769230723381042,0.18397435545921326
YNR011C,YLR099C,0,1.8926983,0.2386002093553543,0.5769230723381042,0.18410256505012512
YDL141W,YBL021C,0,1.8920562,0.2384737730026245,0.5769230723381042,0.184230774641037
YGR104C,YOR036W,0,1.8914728,0.23834745585918427,0.5769230723381042,0.18435896933078766
YPR108W,YKL024C,0,1.891345,0.23822128772735596,0.5769230723381042,0.18448717892169952
YGL137W,YGR220C,0,1.8912919,0.2380952388048172,0.5769230723381042,0.1846153885126114
YLR170C,YDL127W,0,1.8911917,0.2379693239927292,0.5769230723381042,0.18474358320236206
YKL179C,YOL157C,0,1.889041,0.2378435581922531,0.5769230723381042,0.18487179279327393
YBR213W,YGL106W,0,1.888788,0.2377179116010666,0.5769230723381042,0.1850000023841858
YDR495C,YKL059C,0,1.8881755,0.2375923991203308,0.5769230723381042,0.18512821197509766
YJR015W,YOR014W,0,1.8871796,0.23746702075004578,0.5769230723381042,0.18525640666484833
YLR427W,YPL090C,0,1.8865578,0.2373417764902115,0.5769230723381042,0.1853846162557602
YDL115C,YBR283C,0,1.8856897,0.23721665143966675,0.5769230723381042,0.18551282584667206
YPL106C,YHR184W,0,1.8852961,0.23709167540073395,0.5769230723381042,0.18564102053642273
YMR223W,YLR221C,0,1.8847382,0.2369668185710907,0.5769230723381042,0.1857692301273346
YPL271W,YJL121C,0,1.8846431,0.2368421107530594,0.5769230723381042,0.18589743971824646
YBR291C,YPL160W,0,1.8840125,0.23671752214431763,0.5769230723381042,0.18602563440799713
YML027W,YOR346W,1,1.883982,0.23711882531642914,0.5782051086425781,0.18602563440799713
YOR389W,YER164W,0,1.883672,0.23699422180652618,0.5782051086425781,0.186153843998909
YLR015W,YKL158W,0,1.8829596,0.23686975240707397,0.5782051086425781,0.18628205358982086
YLR192C,YOR143C,0,1.8827925,0.23674540221691132,0.5782051086425781,0.18641026318073273
YDR101C,YML088W,0,1.8812132,0.2366212010383606,0.5782051086425781,0.1865384578704834
YMR026C,YGR075C,0,1.8808329,0.23649711906909943,0.5782051086425781,0.18666666746139526
YDR315C,YLR419W,0,1.8804967,0.236373171210289,0.5782051086425781,0.18679487705230713
YLR015W,YDR393W,0,1.8793483,0.23624934256076813,0.5782051086425781,0.1869230717420578
YHR167W,YGL084C,0,1.8793287,0.236125648021698,0.5782051086425781,0.18705128133296967
YDR511W,YNL129W,0,1.8790748,0.2360020875930786,0.5782051086425781,0.18717949092388153
YMR201C,YGR286C,0,1.8787861,0.23587866127490997,0.5782051086425781,0.1873076856136322
YIL109C,YGL211W,0,1.8771093,0.23575535416603088,0.5782051086425781,0.18743589520454407
YOR381W,YIL115C,0,1.8767374,0.23563218116760254,0.5782051086425781,0.18756410479545593
YFR005C,YER161C,0,1.8765771,0.23550914227962494,0.5782051086425781,0.1876923143863678
YDR466W,YDL141W,0,1.8747132,0.2353862226009369,0.5782051086425781,0.18782050907611847
YHR117W,YML048W,0,1.8743658,0.23526343703269958,0.5782051086425781,0.18794871866703033
YLR008C,YNR040W,0,1.8739007,0.23514077067375183,0.5782051086425781,0.1880769282579422
YOR143C,YHR186C,0,1.8734412,0.23501823842525482,0.5782051086425781,0.18820512294769287
YDR022C,YMR022W,0,1.8728344,0.23489584028720856,0.5782051086425781,0.18833333253860474
YHR167W,YDR326C,0,1.8712578,0.23477356135845184,0.5782051086425781,0.1884615421295166
YKR037C,YFL039C,0,1.870852,0.23465140163898468,0.5782051086425781,0.18858973681926727
YDL056W,YDR054C,1,1.8705745,0.23504939675331116,0.5794872045516968,0.18858973681926727
YDR011W,YNL217W,0,1.8697426,0.234927237033844,0.5794872045516968,0.18871794641017914
YJL156C,YBR040W,0,1.8694036,0.23480519652366638,0.5794872045516968,0.188846156001091
YPL144W,YCR054C,0,1.868581,0.23468327522277832,0.5794872045516968,0.18897436559200287
YOR037W,YHR184W,0,1.8679602,0.234561488032341,0.5794872045516968,0.18910256028175354
YLR192C,YDR390C,0,1.8676722,0.23443983495235443,0.5794872045516968,0.1892307698726654
YAL023C,YER164W,0,1.8671064,0.2343183010816574,0.5794872045516968,0.18935897946357727
