Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL027C,YFR007W,0,1.8668716,0.23419688642024994,0.5794872045516968,0.18948717415332794
YJL046W,YML087C,0,1.8665686,0.2340756058692932,0.5794872045516968,0.1896153837442398
YHL019C,YDR421W,0,1.8660524,0.23395444452762604,0.5794872045516968,0.18974359333515167
YLR385C,YLR121C,0,1.8659403,0.2338334172964096,0.5794872045516968,0.18987178802490234
YMR043W,YAL021C,1,1.8656247,0.23422957956790924,0.5807692408561707,0.18987178802490234
YNR070W,YKL164C,0,1.8654273,0.23410852253437042,0.5807692408561707,0.1899999976158142
YGL211W,YDR400W,0,1.8651772,0.23398759961128235,0.5807692408561707,0.19012820720672607
YOL156W,YOL140W,0,1.8650646,0.23386681079864502,0.5807692408561707,0.19025641679763794
YPL231W,YER088C,0,1.8648589,0.23374612629413605,0.5807692408561707,0.1903846114873886
YOR057W,YOL149W,0,1.864109,0.23362557590007782,0.5807692408561707,0.19051282107830048
YCR020C,YMR026C,0,1.8640251,0.23350515961647034,0.5807692408561707,0.19064103066921234
YPL031C,YOL123W,0,1.8635943,0.2333848476409912,0.5807692408561707,0.190769225358963
YNL001W,YOL105C,0,1.8631065,0.23326466977596283,0.5807692408561707,0.19089743494987488
YNL218W,YLR154C,1,1.862663,0.2336592823266983,0.5820512771606445,0.19089743494987488
YGR029W,YBR123C,0,1.8624055,0.23353908956050873,0.5820512771606445,0.19102564454078674
YBR024W,YKR104W,0,1.8619778,0.2334190160036087,0.5820512771606445,0.19115383923053741
YOR346W,YDR054C,1,1.8613613,0.23381294310092926,0.5833333134651184,0.19115383923053741
YHR207C,YLR430W,0,1.861172,0.23369285464286804,0.5833333134651184,0.19128204882144928
YHL024W,YAR007C,1,1.8610201,0.23408624529838562,0.5846154093742371,0.19128204882144928
YIL084C,YNL212W,0,1.8608332,0.2339661419391632,0.5846154093742371,0.19141025841236115
YLR396C,YOR069W,0,1.8608112,0.23384615778923035,0.5846154093742371,0.191538468003273
YDR224C,YIL115C,0,1.8607745,0.23372629284858704,0.5846154093742371,0.19166666269302368
YGR026W,YPL194W,0,1.8605981,0.23360656201839447,0.5846154093742371,0.19179487228393555
YHR067W,YDR318W,0,1.859972,0.23348695039749146,0.5846154093742371,0.1919230818748474
YDR054C,YBL023C,1,1.85954,0.2338792234659195,0.5858974456787109,0.1919230818748474
YJL073W,YPR019W,1,1.8595383,0.2342710942029953,0.5871794819831848,0.1919230818748474
YOR257W,YAL043C,0,1.8588047,0.23415133357048035,0.5871794819831848,0.19205127656459808
YDR242W,YGR037C,0,1.8587174,0.23403167724609375,0.5871794819831848,0.19217948615550995
YDL069C,YGR295C,0,1.8586359,0.2339121550321579,0.5871794819831848,0.19230769574642181
YGR006W,YDR047W,0,1.858609,0.2337927520275116,0.5871794819831848,0.19243589043617249
YMR088C,YOR174W,0,1.8586054,0.23367346823215485,0.5871794819831848,0.19256410002708435
YHR027C,YHL036W,0,1.8585751,0.23355430364608765,0.5871794819831848,0.19269230961799622
YGR101W,YOR221C,0,1.8582165,0.2334352731704712,0.5871794819831848,0.19282051920890808
YNL242W,YDR478W,0,1.8579602,0.2333163470029831,0.5871794819831848,0.19294871389865875
YGL168W,YDR501W,1,1.8579531,0.23370672762393951,0.5884615182876587,0.19294871389865875
YDR465C,YCL063W,0,1.857847,0.23358778655529022,0.5884615182876587,0.19307692348957062
YJL129C,YML124C,0,1.8573661,0.23346897959709167,0.5884615182876587,0.19320513308048248
YIL090W,YBL021C,0,1.8567922,0.23335027694702148,0.5884615182876587,0.19333332777023315
YDL120W,YLR139C,0,1.8559949,0.23323170840740204,0.5884615182876587,0.19346153736114502
YOR346W,YDL017W,1,1.8559275,0.23362112045288086,0.5897436141967773,0.19346153736114502
YLR238W,YJL133W,0,1.8559265,0.23350253701210022,0.5897436141967773,0.19358974695205688
YHR101C,YJL025W,0,1.8558855,0.23338407278060913,0.5897436141967773,0.19371794164180756
YBR001C,YIL101C,0,1.8551366,0.2332657128572464,0.5897436141967773,0.19384615123271942
YGL223C,YMR128W,0,1.854703,0.2331474870443344,0.5897436141967773,0.1939743608236313
YML060W,YOR233W,0,1.8545511,0.23302938044071198,0.5897436141967773,0.19410257041454315
YIR017C,YLR430W,0,1.8544009,0.2329113930463791,0.5897436141967773,0.19423076510429382
YEL064C,YPL174C,0,1.853843,0.23279352486133575,0.5897436141967773,0.1943589746952057
YBR012W-A,YKL021C,0,1.8537729,0.23267577588558197,0.5897436141967773,0.19448718428611755
YGL155W,YMR311C,0,1.8531241,0.23255814611911774,0.5897436141967773,0.19461537897586823
YHR153C,YNL268W,0,1.852598,0.23244062066078186,0.5897436141967773,0.1947435885667801
YOL018C,YIL112W,0,1.852397,0.23232322931289673,0.5897436141967773,0.19487179815769196
YDL019C,YGR295C,0,1.851407,0.23220595717430115,0.5897436141967773,0.19499999284744263
YDL101C,YAR007C,1,1.8511939,0.2325933426618576,0.5910256505012512,0.19499999284744263
YHR101C,YIL112W,0,1.8508728,0.23247604072093964,0.5910256505012512,0.1951282024383545
YOR269W,YOL056W,0,1.8506854,0.2323588728904724,0.5910256505012512,0.19525641202926636
YHR116W,YDR315C,0,1.8503532,0.23224180936813354,0.5910256505012512,0.19538462162017822
YML034W,YKL195W,0,1.8502121,0.23212487995624542,0.5910256505012512,0.1955128163099289
YNL210W,YFR008W,0,1.8500555,0.23200805485248566,0.5910256505012512,0.19564102590084076
YLR097C,YDR362C,0,1.8499701,0.23189134895801544,0.5910256505012512,0.19576923549175262
YHR067W,YMR221C,0,1.8496408,0.23177476227283478,0.5910256505012512,0.1958974301815033
YLR371W,YLR433C,0,1.8486373,0.23165829479694366,0.5910256505012512,0.19602563977241516
YDR166C,YMR071C,0,1.8486135,0.2315419316291809,0.5910256505012512,0.19615384936332703
YKR062W,YPL096C-A,0,1.848325,0.2314257025718689,0.5910256505012512,0.1962820440530777
YDR501W,YOR217W,1,1.8482225,0.23181134462356567,0.5923076868057251,0.1962820440530777
YJL158C,YER184C,0,1.8473723,0.23169508576393127,0.5923076868057251,0.19641025364398956
YGR008C,YGR035C,0,1.8470273,0.23157894611358643,0.5923076868057251,0.19653846323490143
YPR132W,YBR123C,0,1.8442607,0.23146292567253113,0.5923076868057251,0.1966666728258133
YPR041W,YLR357W,0,1.8439021,0.23134702444076538,0.5923076868057251,0.19679486751556396
YLR373C,YER020W,0,1.8438413,0.231231227517128,0.5923076868057251,0.19692307710647583
YAL013W,YMR163C,0,1.8436337,0.23111556470394135,0.5923076868057251,0.1970512866973877
YGR026W,YMR098C,0,1.8429117,0.23100000619888306,0.5923076868057251,0.19717948138713837
YAL020C,YGL178W,0,1.8426416,0.23088455200195312,0.5923076868057251,0.19730769097805023
YDR265W,YAL034W-A,0,1.8418036,0.23076923191547394,0.5923076868057251,0.1974359005689621
YIL150C,YDR014W,1,1.8417113,0.23115326464176178,0.593589723110199,0.1974359005689621
YHR105W,YER147C,0,1.8412836,0.2310379296541214,0.593589723110199,0.19756409525871277
YCL061C,YDR069C,1,1.8411694,0.23142144083976746,0.5948718190193176,0.19756409525871277
YKL100C,YDL085W,0,1.8397315,0.2313060760498047,0.5948718190193176,0.19769230484962463
YOL156W,YDR368W,0,1.8392203,0.23119083046913147,0.5948718190193176,0.1978205144405365
YPL048W,YER106W,0,1.8388865,0.2310757040977478,0.5948718190193176,0.19794872403144836
YNL322C,YMR086W,0,1.8387887,0.2309606820344925,0.5948718190193176,0.19807691872119904
YIL027C,YNL012W,0,1.8376498,0.23084576427936554,0.5948718190193176,0.1982051283121109
YBL103C,YDR050C,0,1.8371918,0.23073098063468933,0.5948718190193176,0.19833333790302277
YBR213W,YDR368W,0,1.8359365,0.23061630129814148,0.5948718190193176,0.19846153259277344
YNL306W,YDR486C,0,1.8353057,0.23050174117088318,0.5948718190193176,0.1985897421836853
YOR167C,YER114C,0,1.8349137,0.23038728535175323,0.5948718190193176,0.19871795177459717
YHR031C,YDL017W,1,1.8348534,0.23076923191547394,0.5961538553237915,0.19871795177459717
YPL121C,YKL021C,0,1.8345096,0.2306547611951828,0.5961538553237915,0.19884614646434784
YER068W,YER140W,0,1.8317392,0.2305404096841812,0.5961538553237915,0.1989743560552597
YLL013C,YDR118W,0,1.8315759,0.23042616248130798,0.5961538553237915,0.19910256564617157
YFL004W,YER114C,0,1.8310709,0.2303120344877243,0.5961538553237915,0.19923077523708344
YDR121W,YJL090C,1,1.8307221,0.23069307208061218,0.5974358916282654,0.19923077523708344
YBR055C,YHR117W,0,1.8298099,0.23057891428470612,0.5974358916282654,0.1993589699268341
YGL120C,YPR122W,0,1.8297985,0.2304648905992508,0.5974358916282654,0.19948717951774597
YFL047W,YPR168W,0,1.829757,0.23035097122192383,0.5974358916282654,0.19961538910865784
YNL185C,YER012W,0,1.829602,0.23023715615272522,0.5974358916282654,0.1997435837984085
YDR086C,YDL115C,0,1.8286593,0.23012346029281616,0.5974358916282654,0.19987179338932037
YER120W,YGR002C,0,1.8285708,0.23000986874103546,0.5974358916282654,0.20000000298023224
YHR101C,YJR045C,0,1.827831,0.2298963963985443,0.5974358916282654,0.2001282125711441
YIL039W,YNR022C,0,1.8265047,0.2297830432653427,0.5974358916282654,0.20025640726089478
YKL011C,YFR037C,0,1.825527,0.22966979444026947,0.5974358916282654,0.20038461685180664
YKL218C,YLR318W,0,1.8251603,0.22955664992332458,0.5974358916282654,0.2005128264427185
YPL194W,YCL057C-A,0,1.823725,0.22944362461566925,0.5974358916282654,0.20064102113246918
YLR098C,YJL097W,0,1.8237143,0.22933070361614227,0.5974358916282654,0.20076923072338104
YIL004C,YOL071W,0,1.823581,0.22921790182590485,0.5974358916282654,0.2008974403142929
YOL003C,YDR247W,0,1.8233614,0.22910520434379578,0.5974358916282654,0.20102563500404358
YLR459W,YPL202C,0,1.8223767,0.22899262607097626,0.5974358916282654,0.20115384459495544
YKR090W,YBR264C,0,1.8218966,0.2288801521062851,0.5974358916282654,0.2012820541858673
YJR104C,YPL231W,0,1.8211038,0.22876779735088348,0.5974358916282654,0.20141026377677917
YDR069C,YBL023C,1,1.8211007,0.22914622724056244,0.5987179279327393,0.20141026377677917
YMR204C,YCR054C,0,1.8209312,0.22903384268283844,0.5987179279327393,0.20153845846652985
YGL173C,YMR165C,0,1.8207057,0.2289215624332428,0.5987179279327393,0.2016666680574417
YLR283W,YML043C,0,1.8204558,0.2288094013929367,0.5987179279327393,0.20179487764835358
YHR031C,YDR279W,1,1.8200371,0.22918707132339478,0.6000000238418579,0.20179487764835358
YJR068W,YOR217W,1,1.819773,0.229564368724823,0.6012820601463318,0.20179487764835358
YDR101C,YOR211C,0,1.8190839,0.22945205867290497,0.6012820601463318,0.20192307233810425
YLR266C,YBR040W,0,1.8185849,0.2293398529291153,0.6012820601463318,0.2020512819290161
YDR448W,YDR524C,0,1.8183568,0.22922776639461517,0.6012820601463318,0.20217949151992798
YPL022W,YGR063C,0,1.8182244,0.2291157841682434,0.6012820601463318,0.20230768620967865
YDR126W,YPL231W,0,1.8168564,0.22900390625,0.6012820601463318,0.20243589580059052
YBR176W,YDR318W,0,1.8168194,0.22889214754104614,0.6012820601463318,0.20256410539150238
YDR003W,YLL022C,0,1.8168023,0.22878049314022064,0.6012820601463318,0.20269231498241425
YBR012W-A,YOR211C,0,1.8156741,0.2286689430475235,0.6012820601463318,0.20282050967216492
YER140W,YML095C,0,1.815623,0.2285575121641159,0.6012820601463318,0.20294871926307678
YDL033C,YBR058C,0,1.8149276,0.22844617068767548,0.6012820601463318,0.20307692885398865
YDR052C,YJL090C,1,1.8131139,0.22882181406021118,0.6025640964508057,0.20307692885398865
YGL035C,YNR070W,0,1.813091,0.22871045768260956,0.6025640964508057,0.20320512354373932
YML027W,YER070W,1,1.812577,0.22908560931682587,0.6038461327552795,0.20320512354373932
YOR174W,YOL056W,0,1.812453,0.22897423803806305,0.6038461327552795,0.20333333313465118
YPL269W,YJL106W,0,1.8119526,0.2288629710674286,0.6038461327552795,0.20346154272556305
YDR466W,YLR098C,0,1.8114822,0.22875182330608368,0.6038461327552795,0.20358973741531372
YHL019C,YDR487C,0,1.8110955,0.22864077985286713,0.6038461327552795,0.20371794700622559
YMR042W,YDR088C,0,1.8107214,0.22852984070777893,0.6038461327552795,0.20384615659713745
YOR037W,YCR009C,0,1.8106217,0.2284190058708191,0.6038461327552795,0.20397436618804932
YDR342C,YIL124W,0,1.8098485,0.2283082902431488,0.6038461327552795,0.2041025608778
YDR253C,YOR211C,0,1.8093495,0.22819767892360687,0.6038461327552795,0.20423077046871185
YDR313C,YPR054W,0,1.8090751,0.2280871719121933,0.6038461327552795,0.20435898005962372
YER083C,YJL153C,0,1.8088126,0.22797676920890808,0.6038461327552795,0.2044871747493744
YMR289W,YDR055W,0,1.8085208,0.22786647081375122,0.6038461327552795,0.20461538434028625
YNL218W,YDL056W,1,1.8084567,0.22823984920978546,0.6051282286643982,0.20461538434028625
YKR090W,YNR047W,0,1.8082087,0.2281295359134674,0.6051282286643982,0.20474359393119812
YNL213C,YMR152W,0,1.8073592,0.2280193269252777,0.6051282286643982,0.2048717886209488
YBR237W,YLR306W,0,1.8072703,0.22790922224521637,0.6051282286643982,0.20499999821186066
YIL145C,YML037C,0,1.8071952,0.2277992218732834,0.6051282286643982,0.20512820780277252
YDR356W,YMR217W,0,1.806454,0.22768934071063995,0.6051282286643982,0.2052564173936844
YGL035C,YEL061C,0,1.8064497,0.22757956385612488,0.6051282286643982,0.20538461208343506
YCL027W,YOL109W,0,1.8064306,0.22746987640857697,0.6051282286643982,0.20551282167434692
YGR223C,YPL204W,0,1.805532,0.2273603081703186,0.6051282286643982,0.2056410312652588
YBR055C,YPL096C-A,0,1.8054984,0.2272508442401886,0.6051282286643982,0.20576922595500946
YER029C,YBL069W,0,1.8051784,0.22714148461818695,0.6051282286643982,0.20589743554592133
YBR160W,YGL251C,1,1.804395,0.22751322388648987,0.6064102649688721,0.20589743554592133
YOR356W,YLL011W,0,1.8041947,0.22740384936332703,0.6064102649688721,0.2060256451368332
YPR132W,YML085C,0,1.8041193,0.22729456424713135,0.6064102649688721,0.20615383982658386
YLR040C,YBR105C,0,1.8033612,0.22718539834022522,0.6064102649688721,0.20628204941749573
YMR100W,YJL008C,0,1.8013003,0.22707633674144745,0.6064102649688721,0.2064102590084076
YBR087W,YLR154C,1,1.799556,0.22744721174240112,0.607692301273346,0.2064102590084076
YBR240C,YMR316W,0,1.7995207,0.22733813524246216,0.607692301273346,0.20653846859931946
YNL210W,YPR031W,0,1.799504,0.22722914814949036,0.607692301273346,0.20666666328907013
YBR289W,YPL189C-A,0,1.7987413,0.2271202653646469,0.607692301273346,0.206794872879982
YCR010C,YPR021C,0,1.7986121,0.22701148688793182,0.607692301273346,0.20692308247089386
YKL108W,YDR054C,1,1.7985053,0.22738152742385864,0.6089743375778198,0.20692308247089386
YGL249W,YAL044C,0,1.7979145,0.22727273404598236,0.6089743375778198,0.20705127716064453
YOR067C,YLR403W,0,1.7978005,0.22716403007507324,0.6089743375778198,0.2071794867515564
YDR288W,YCL031C,0,1.7974663,0.22705544531345367,0.6089743375778198,0.20730769634246826
YGL229C,YCL066W,0,1.7958746,0.22694696485996246,0.6089743375778198,0.20743589103221893
YOR391C,YGR002C,0,1.7956698,0.2268385887145996,0.6089743375778198,0.2075641006231308
YMR139W,YOR044W,0,1.7955163,0.2267303168773651,0.6089743375778198,0.20769231021404266
YIL172C,YDL146W,0,1.7951057,0.22662213444709778,0.6089743375778198,0.20782051980495453
YBR237W,YNR011C,0,1.7941914,0.22651407122612,0.6089743375778198,0.2079487144947052
YLL013C,YPR054W,0,1.7940323,0.22640609741210938,0.6089743375778198,0.20807692408561707
YMR235C,YDR103W,0,1.7939436,0.2262982428073883,0.6089743375778198,0.20820513367652893
YDL056W,YDL017W,1,1.7935135,0.2266666740179062,0.6102564334869385,0.20820513367652893
YGR009C,YHR129C,0,1.7928617,0.22655877470970154,0.6102564334869385,0.2083333283662796
YMR235C,YER095W,0,1.7918098,0.22645099461078644,0.6102564334869385,0.20846153795719147
YPR005C,YCR053W,0,1.7913604,0.2263433188199997,0.6102564334869385,0.20858974754810333
YMR314W,YGR286C,0,1.7911975,0.2262357473373413,0.6102564334869385,0.208717942237854
YAL021C,YBR160W,1,1.790806,0.22660332918167114,0.6115384697914124,0.208717942237854
YLR385C,YEL021W,0,1.7899647,0.22649572789669037,0.6115384697914124,0.20884615182876587
YCL063W,YGR218W,0,1.7899578,0.22638823091983795,0.6115384697914124,0.20897436141967773
YDR117C,YBR245C,0,1.7898443,0.2262808382511139,0.6115384697914124,0.2091025710105896
YKL179C,YDR362C,0,1.7895677,0.226173534989357,0.6115384697914124,0.20923076570034027
YPL022W,YDR524C,0,1.7888095,0.22606635093688965,0.6115384697914124,0.20935897529125214
YBR036C,YGR286C,0,1.7883055,0.22595925629138947,0.6115384697914124,0.209487184882164
YLR170C,YDR322W,0,1.7881393,0.22585226595401764,0.6115384697914124,0.20961537957191467
YER114C,YHR184W,0,1.7868817,0.22574537992477417,0.6115384697914124,0.20974358916282654
YEL016C,YKL059C,0,1.7864931,0.22563859820365906,0.6115384697914124,0.2098717987537384
YJL046W,YJR121W,0,1.7857318,0.2255319207906723,0.6115384697914124,0.20999999344348907
YBL060W,YDR032C,0,1.7852571,0.2254253327846527,0.6115384697914124,0.21012820303440094
YDR495C,YOR070C,0,1.7852032,0.22531884908676147,0.6115384697914124,0.2102564126253128
YMR306W,YHR171W,0,1.7849557,0.2252124696969986,0.6115384697914124,0.21038462221622467
YLR096W,YLR419W,0,1.7847555,0.22510617971420288,0.6115384697914124,0.21051281690597534
YFL029C,YJL156C,0,1.7846153,0.22499999403953552,0.6115384697914124,0.2106410264968872
YHL040C,YDR158W,0,1.7836206,0.22489391267299652,0.6115384697914124,0.21076923608779907
YDR060W,YJL062W,0,1.7833385,0.22478793561458588,0.6115384697914124,0.21089743077754974
YOR373W,YDL080C,0,1.7831719,0.2246820479631424,0.6115384697914124,0.2110256403684616
YDL141W,YHL019C,0,1.7825825,0.22457626461982727,0.6115384697914124,0.21115384995937347
YLR045C,YCR075C,0,1.782491,0.2244705855846405,0.6115384697914124,0.21128204464912415
YOR269W,YPL214C,0,1.7823651,0.2243650108575821,0.6115384697914124,0.211410254240036
YNL158W,YNR016C,0,1.7821937,0.22425952553749084,0.6115384697914124,0.21153846383094788
YIL009C-A,YMR012W,0,1.7819052,0.22415412962436676,0.6115384697914124,0.21166667342185974
YMR016C,YCR004C,0,1.781723,0.22404885292053223,0.6115384697914124,0.2117948681116104
YDR219C,YCL075W,0,1.7816193,0.22394366562366486,0.6115384697914124,0.21192307770252228
YDR379W,YPR036W,0,1.7814536,0.22383856773376465,0.6115384697914124,0.21205128729343414
YML125C,YJL109C,0,1.7813742,0.223733589053154,0.6115384697914124,0.21217948198318481
YCL075W,YJL109C,0,1.7811787,0.2236286848783493,0.6115384697914124,0.21230769157409668
YDL069C,YOR046C,0,1.7807615,0.22352389991283417,0.6115384697914124,0.21243590116500854
YDR117C,YFR008W,0,1.7788723,0.2234192043542862,0.6115384697914124,0.21256409585475922
YJR068W,YKL017C,1,1.7784264,0.22378277778625488,0.6128205060958862,0.21256409585475922
YAL021C,YJR068W,1,1.778281,0.22414599359035492,0.6141025424003601,0.21256409585475922
YGL211W,YKR037C,0,1.7777984,0.2240411639213562,0.6141025424003601,0.21269230544567108
YNL218W,YJR068W,1,1.7777488,0.22440393269062042,0.6153846383094788,0.21269230544567108
YNL207W,YNL339C,0,1.7775257,0.22429905831813812,0.6153846383094788,0.21282051503658295
YOR356W,YMR012W,0,1.7773001,0.22419430315494537,0.6153846383094788,0.2129487246274948
YBR166C,YNL012W,0,1.77719,0.2240896373987198,0.6153846383094788,0.21307691931724548
YFL047W,YLR371W,0,1.7769775,0.22398506104946136,0.6153846383094788,0.21320512890815735
YDR531W,YDR326C,0,1.7761183,0.2238806039094925,0.6153846383094788,0.2133333384990692
YBR087W,YPR019W,1,1.7754819,0.2242424190044403,0.6166666746139526,0.2133333384990692
YIL072W,YGR076C,0,1.7747929,0.22413793206214905,0.6166666746139526,0.21346153318881989
YAL013W,YHR086W,0,1.77444,0.22403353452682495,0.6166666746139526,0.21358974277973175
YER161C,YJL056C,0,1.774168,0.2239292412996292,0.6166666746139526,0.21371795237064362
YDR418W,YMR204C,0,1.7738905,0.22382503747940063,0.6166666746139526,0.2138461470603943
YGL040C,YPR054W,0,1.7729542,0.22372092306613922,0.6166666746139526,0.21397435665130615
YLR074C,YLR433C,0,1.7727754,0.22361692786216736,0.6166666746139526,0.21410256624221802
YKL034W,YGR071C,0,1.7726488,0.22351300716400146,0.6166666746139526,0.21423077583312988
YDR121W,YGL251C,1,1.7718942,0.22387365996837616,0.6179487109184265,0.21423077583312988
YER007W,YOR322C,0,1.7716889,0.22376972436904907,0.6179487109184265,0.21435897052288055
YGR274C,YGR035C,0,1.771632,0.22366589307785034,0.6179487109184265,0.21448718011379242
YNL001W,YER140W,0,1.7712371,0.22356215119361877,0.6179487109184265,0.21461538970470428
YDR315C,YMR026C,0,1.770716,0.22345851361751556,0.6179487109184265,0.21474358439445496
YMR233W,YJL133W,0,1.7703054,0.22335496544837952,0.6179487109184265,0.21487179398536682
YKL154W,YMR128W,0,1.7698123,0.22325150668621063,0.6179487109184265,0.2150000035762787
YNR020C,YGL095C,0,1.769623,0.2231481522321701,0.6179487109184265,0.21512819826602936
YGR035C,YMR312W,0,1.7686963,0.22304488718509674,0.6179487109184265,0.21525640785694122
YMR086W,YKL042W,0,1.7676413,0.22294172644615173,0.6179487109184265,0.2153846174478531
YIL112W,YER106W,0,1.766954,0.2228386551141739,0.6179487109184265,0.21551282703876495
YKL088W,YOR337W,0,1.76654,0.2227356731891632,0.6179487109184265,0.21564102172851562
YKR030W,YCR037C,0,1.7661278,0.22263279557228088,0.6179487109184265,0.2157692313194275
YPR019W,YPL153C,1,1.7655554,0.2229916900396347,0.6192307472229004,0.2157692313194275
YMR184W,YLR078C,0,1.7643087,0.22288878262043,0.6192307472229004,0.21589744091033936
YBR160W,YJL073W,1,1.764247,0.223247230052948,0.620512843132019,0.21589744091033936
YGL213C,YPL269W,0,1.7636249,0.2231443077325821,0.620512843132019,0.21602563560009003
YOL067C,YJL044C,0,1.7630394,0.22304147481918335,0.620512843132019,0.2161538451910019
YOR389W,YML060W,0,1.7629921,0.22293873131275177,0.620512843132019,0.21628205478191376
YML054C,YJR160C,0,1.7624631,0.22283609211444855,0.620512843132019,0.21641024947166443
YER111C,YPL172C,0,1.7618997,0.2227335423231125,0.620512843132019,0.2165384590625763
YGR241C,YMR026C,0,1.7615321,0.22263109683990479,0.620512843132019,0.21666666865348816
YIR037W,YDR393W,0,1.7607093,0.22252874076366425,0.620512843132019,0.21679487824440002
YNL146W,YPR042C,0,1.7605085,0.22242647409439087,0.620512843132019,0.2169230729341507
YDR011W,YEL015W,0,1.7587178,0.22232429683208466,0.620512843132019,0.21705128252506256
YOL138C,YMR004W,0,1.7585146,0.2222222238779068,0.620512843132019,0.21717949211597443
YPR048W,YGL106W,0,1.7580194,0.2221202403306961,0.620512843132019,0.2173076868057251
YDR418W,YPR042C,0,1.7579145,0.22201834619045258,0.620512843132019,0.21743589639663696
YDR242W,YAL012W,0,1.7576013,0.2219165563583374,0.620512843132019,0.21756410598754883
YIL109C,YLR371W,0,1.7575009,0.2218148559331894,0.620512843132019,0.2176923006772995
YKR061W,YDR238C,0,1.7574825,0.22171324491500854,0.620512843132019,0.21782051026821136
YGL136C,YDR510W,0,1.7571933,0.22161172330379486,0.620512843132019,0.21794871985912323
YCR081W,YOR043W,0,1.7566252,0.22151029109954834,0.620512843132019,0.2180769294500351
YGL120C,YKR105C,0,1.7565038,0.22140896320343018,0.620512843132019,0.21820512413978577
YPL031C,YLR099C,0,1.7564876,0.22130772471427917,0.620512843132019,0.21833333373069763
YEL064C,YPR016C,0,1.7561948,0.22120657563209534,0.620512843132019,0.2184615433216095
YDR448W,YPL155C,0,1.7560883,0.22110553085803986,0.620512843132019,0.21858973801136017
YOR047C,YDR126W,0,1.7560425,0.22100456058979034,0.620512843132019,0.21871794760227203
YJL165C,YJR160C,0,1.7556589,0.2209036946296692,0.620512843132019,0.2188461571931839
YGR063C,YOL120C,0,1.7554331,0.2208029180765152,0.620512843132019,0.21897435188293457
YDL006W,YGR001C,0,1.7552974,0.22070223093032837,0.620512843132019,0.21910256147384644
YLR035C-A,YNR050C,0,1.7548637,0.2206016480922699,0.620512843132019,0.2192307710647583
YJR058C,YGL095C,0,1.7546825,0.2205011397600174,0.620512843132019,0.21935898065567017
YGL168W,YAL021C,1,1.7528279,0.22085610032081604,0.6217948794364929,0.21935898065567017
YMR130W,YJR029W,0,1.7527182,0.22075557708740234,0.6217948794364929,0.21948717534542084
YNL330C,YLR430W,0,1.7507164,0.2206551432609558,0.6217948794364929,0.2196153849363327
YPR041W,YER180C,0,1.7494891,0.22055479884147644,0.6217948794364929,0.21974359452724457
YMR127C,YIR009W,0,1.747529,0.22045454382896423,0.6217948794364929,0.21987178921699524
YGR026W,YPL269W,0,1.7470865,0.2203543782234192,0.6217948794364929,0.2199999988079071
YGR009C,YNR041C,0,1.746423,0.2202543169260025,0.6217948794364929,0.22012820839881897
YDR170W-A,YLR448W,0,1.7463067,0.22015433013439178,0.6217948794364929,0.22025640308856964
YBR240C,YIL112W,0,1.7446854,0.22005444765090942,0.6217948794364929,0.2203846126794815
YHR017W,YFL039C,0,1.7445881,0.21995465457439423,0.6217948794364929,0.22051282227039337
YGL222C,YIL171W,0,1.7414598,0.219854936003685,0.6217948794364929,0.22064103186130524
