Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR188C,YIL039W,0,1.7414412,0.21975532174110413,0.6217948794364929,0.2207692265510559
YMR289W,YMR026C,0,1.7414014,0.21965579688549042,0.6217948794364929,0.22089743614196777
YNL308C,YMR204C,0,1.7413948,0.21955636143684387,0.6217948794364929,0.22102564573287964
YJL062W,YER112W,0,1.7405503,0.2194570153951645,0.6217948794364929,0.2211538404226303
YHR116W,YJL041W,0,1.7399743,0.21935775876045227,0.6217948794364929,0.22128205001354218
YLR154C,YAR007C,1,1.7382288,0.21971066296100616,0.6230769157409668,0.22128205001354218
YDR520C,YMR017W,0,1.7343583,0.21961139142513275,0.6230769157409668,0.22141025960445404
YOL092W,YHR129C,0,1.7339509,0.2195121943950653,0.6230769157409668,0.2215384542942047
YOR063W,YDR478W,0,1.7328012,0.21941308677196503,0.6230769157409668,0.22166666388511658
YDL141W,YML048W,0,1.7322848,0.2193140834569931,0.6230769157409668,0.22179487347602844
YLR467W,YCL066W,0,1.7314384,0.21921515464782715,0.6230769157409668,0.2219230830669403
YCR009C,YMR086W,0,1.7313113,0.21911631524562836,0.6230769157409668,0.22205127775669098
YGL009C,YDL144C,0,1.7311599,0.21901758015155792,0.6230769157409668,0.22217948734760284
YIL039W,YGR184C,0,1.7306774,0.21891891956329346,0.6230769157409668,0.2223076969385147
YDR117C,YLR100W,0,1.7306347,0.21882034838199615,0.6230769157409668,0.22243589162826538
YML027W,YJL073W,1,1.7304716,0.2191719114780426,0.6243589520454407,0.22243589162826538
YLR100W,YJL008C,0,1.7296879,0.2190733253955841,0.6243589520454407,0.22256410121917725
YPL226W,YNL146W,0,1.7295427,0.21897481381893158,0.6243589520454407,0.2226923108100891
YOL003C,YMR208W,0,1.7288167,0.2188764065504074,0.6243589520454407,0.22282050549983978
YAL013W,YDR055W,0,1.7275519,0.2187780737876892,0.6243589520454407,0.22294871509075165
YNL218W,YBR087W,1,1.7270157,0.21912887692451477,0.6256410479545593,0.22294871509075165
YDR315C,YER082C,0,1.7259581,0.21903051435947418,0.6256410479545593,0.2230769246816635
YPR178W,YLR265C,0,1.7256594,0.21893225610256195,0.6256410479545593,0.22320513427257538
YMR282C,YKL042W,0,1.7254927,0.21883408725261688,0.6256410479545593,0.22333332896232605
YBR159W,YPL155C,0,1.7247231,0.21873599290847778,0.6256410479545593,0.22346153855323792
YDR052C,YER070W,1,1.7227514,0.21908602118492126,0.6269230842590332,0.22346153855323792
YDL069C,YDR387C,0,1.7224562,0.21898791193962097,0.6269230842590332,0.22358974814414978
YDR270W,YHR067W,0,1.7214439,0.21888987720012665,0.6269230842590332,0.22371794283390045
YLR414C,YKL116C,0,1.7214022,0.21879194676876068,0.6269230842590332,0.22384615242481232
YOL003C,YJL101C,0,1.7211378,0.21869409084320068,0.6269230842590332,0.22397436201572418
YBL030C,YLR212C,0,1.7207851,0.21859633922576904,0.6269230842590332,0.22410255670547485
YGL021W,YGR184C,0,1.7205591,0.21849866211414337,0.6269230842590332,0.22423076629638672
YCL061C,YOR217W,1,1.7188628,0.21884770691394806,0.6282051205635071,0.22423076629638672
YDL085W,YIR002C,0,1.7188478,0.21875,0.6282051205635071,0.22435897588729858
YLR214W,YOL072W,0,1.7185116,0.2186523824930191,0.6282051205635071,0.22448718547821045
YIL150C,YGL251C,1,1.718015,0.2190008908510208,0.629487156867981,0.22448718547821045
YBR123C,YFL041W,0,1.7178848,0.21890325844287872,0.629487156867981,0.22461538016796112
YPL051W,YAL043C,0,1.7171171,0.2188057005405426,0.629487156867981,0.22474358975887299
YLR312C-B,YHR031C,1,1.7169175,0.21915367245674133,0.6307692527770996,0.22474358975887299
YLR139C,YJR135W-A,0,1.7161002,0.21905609965324402,0.6307692527770996,0.22487179934978485
YAL021C,YOR217W,1,1.7157023,0.21940365433692932,0.6320512890815735,0.22487179934978485
YMR142C,YML077W,0,1.7152789,0.21930605173110962,0.6320512890815735,0.22499999403953552
YBR213W,YDR103W,0,1.7151613,0.21920853853225708,0.6320512890815735,0.2251282036304474
YER110C,YNL289W,0,1.715065,0.2191111147403717,0.6320512890815735,0.22525641322135925
YDR495C,YCR039C,0,1.7150137,0.2190137654542923,0.6320512890815735,0.22538462281227112
YGR223C,YPL048W,0,1.7148836,0.21891652047634125,0.6320512890815735,0.2255128175020218
YLL038C,YPL033C,0,1.714786,0.21881935000419617,0.6320512890815735,0.22564102709293365
YER095W,YBL074C,0,1.7146652,0.21872226893901825,0.6320512890815735,0.22576923668384552
YDL164C,YJR068W,1,1.7144499,0.2190687358379364,0.6333333253860474,0.22576923668384552
YMR233W,YOL018C,0,1.7140863,0.2189716249704361,0.6333333253860474,0.2258974313735962
YOL067C,YLR079W,0,1.7138727,0.21887461841106415,0.6333333253860474,0.22602564096450806
YCR081W,YAL044C,0,1.7137234,0.21877768635749817,0.6333333253860474,0.22615385055541992
YOR037W,YBR058C-A,0,1.713568,0.21868082880973816,0.6333333253860474,0.2262820452451706
YCL055W,YJR126C,0,1.7134042,0.2185840755701065,0.6333333253860474,0.22641025483608246
YGR274C,YBR040W,0,1.713239,0.21848739683628082,0.6333333253860474,0.22653846442699432
YKL173W,YBR142W,0,1.7130277,0.2183908075094223,0.6333333253860474,0.2266666740179062
YNL291C,YER095W,0,1.7130232,0.21829429268836975,0.6333333253860474,0.22679486870765686
YOR373W,YCL066W,0,1.7128377,0.21819788217544556,0.6333333253860474,0.22692307829856873
YDR511W,YJR089W,0,1.7115757,0.21810154616832733,0.6333333253860474,0.2270512878894806
YCR004C,YER180C,0,1.7112591,0.21800529956817627,0.6333333253860474,0.22717948257923126
YDL101C,YAL021C,1,1.7106524,0.21835024654865265,0.6346153616905212,0.22717948257923126
YNL049C,YDL030W,0,1.7103431,0.2182539701461792,0.6346153616905212,0.22730769217014313
YFL029C,YER106W,0,1.7082613,0.2181577831506729,0.6346153616905212,0.227435901761055
YCL063W,YPL095C,0,1.7078393,0.2180616706609726,0.6346153616905212,0.22756409645080566
YER140W,YLR045C,0,1.7063661,0.21796564757823944,0.6346153616905212,0.22769230604171753
YAL053W,YDR003W,0,1.7062781,0.21786971390247345,0.6346153616905212,0.2278205156326294
YDR052C,YOR080W,1,1.7059729,0.21821381151676178,0.6358974575996399,0.2278205156326294
YOR381W,YNR050C,0,1.7059369,0.2181178480386734,0.6358974575996399,0.22794872522354126
YLL050C,YDR117C,0,1.704252,0.21802197396755219,0.6358974575996399,0.22807691991329193
YOR155C,YKL034W,0,1.7038178,0.21792618930339813,0.6358974575996399,0.2282051295042038
YBL106C,YKL056C,0,1.7036664,0.21783047914505005,0.6358974575996399,0.22833333909511566
YBL060W,YDR247W,0,1.7027943,0.21773485839366913,0.6358974575996399,0.22846153378486633
YDR038C,YIL138C,0,1.702522,0.21763931214809418,0.6358974575996399,0.2285897433757782
YDL164C,YPR019W,1,1.7022138,0.2179824560880661,0.6371794939041138,0.2285897433757782
YHR140W,YGR076C,0,1.7006605,0.21788689494132996,0.6371794939041138,0.22871795296669006
YNR061C,YAL034W-A,0,1.7000086,0.21779140830039978,0.6371794939041138,0.22884614765644073
YEL058W,YLR403W,0,1.6995075,0.21769601106643677,0.6371794939041138,0.2289743572473526
YOR369C,YBR012W-B,0,1.6993294,0.21760070323944092,0.6371794939041138,0.22910256683826447
YML018C,YBR058C-A,0,1.6992111,0.21750546991825104,0.6371794939041138,0.22923077642917633
YNL185C,YHR013C,0,1.6991265,0.21741032600402832,0.6371794939041138,0.229358971118927
YDL190C,YOL092W,0,1.6980522,0.21731525659561157,0.6371794939041138,0.22948718070983887
YCR081W,YOR306C,0,1.6980264,0.217220276594162,0.6371794939041138,0.22961539030075073
YBR012W-A,YOR369C,0,1.6975057,0.21712538599967957,0.6371794939041138,0.2297435849905014
YIL150C,YBR087W,1,1.6971629,0.21746724843978882,0.6384615302085876,0.2297435849905014
YMR224C,YKL198C,0,1.6970482,0.217372328042984,0.6384615302085876,0.22987179458141327
YJL046W,YDL085W,0,1.696703,0.21727748215198517,0.6384615302085876,0.23000000417232513
YBL064C,YMR086W,0,1.696326,0.2171827256679535,0.6384615302085876,0.2301281988620758
YMR264W,YPL172C,0,1.6950579,0.21708805859088898,0.6384615302085876,0.23025640845298767
YOR151C,YML125C,0,1.6950338,0.21699346601963043,0.6384615302085876,0.23038461804389954
YPL111W,YPL155C,0,1.6942222,0.21689894795417786,0.6384615302085876,0.2305128276348114
YGR008C,YDL109C,0,1.6936162,0.21680453419685364,0.6384615302085876,0.23064102232456207
YEL065W,YLL001W,0,1.6931083,0.2167101800441742,0.6384615302085876,0.23076923191547394
YCR096C,YOR242C,0,1.6930091,0.21661591529846191,0.6384615302085876,0.2308974415063858
YLR139C,YGR279C,0,1.6924365,0.2165217399597168,0.6384615302085876,0.23102563619613647
YDR279W,YBR160W,1,1.6922064,0.21686223149299622,0.6397435665130615,0.23102563619613647
YCR020C,YOL105C,0,1.690968,0.2167680263519287,0.6397435665130615,0.23115384578704834
YKL089W,YDR529C,0,1.6906271,0.21667391061782837,0.6397435665130615,0.2312820553779602
YHR181W,YDL180W,0,1.6905816,0.2165798544883728,0.6397435665130615,0.23141025006771088
YJR033C,YNL149C,0,1.6899805,0.2164859026670456,0.6397435665130615,0.23153845965862274
YNL325C,YDR320C,0,1.6897376,0.21639202535152435,0.6397435665130615,0.2316666692495346
YNR022C,YPL111W,0,1.6887872,0.21629822254180908,0.6397435665130615,0.23179487884044647
YKL011C,YOR242C,0,1.6876557,0.21620450913906097,0.6397435665130615,0.23192307353019714
YKL178C,YHR207C,0,1.686332,0.21611087024211884,0.6397435665130615,0.232051283121109
YIL150C,YMR043W,1,1.6860752,0.21645021438598633,0.6410256624221802,0.232051283121109
YML094W,YNL151C,0,1.6860306,0.216356560587883,0.6410256624221802,0.23217949271202087
YDL141W,YMR292W,0,1.6853082,0.21626298129558563,0.6410256624221802,0.23230768740177155
YHR031C,YDR054C,1,1.6851599,0.21660181879997253,0.642307698726654,0.23230768740177155
YKR090W,YKR097W,0,1.683732,0.21650820970535278,0.642307698726654,0.2324358969926834
YDL192W,YDL146W,0,1.6816633,0.2164146900177002,0.642307698726654,0.23256410658359528
YLR459W,YNL185C,0,1.6804175,0.21632124483585358,0.642307698726654,0.23269230127334595
YOR384W,YGR062C,0,1.6798995,0.21622787415981293,0.642307698726654,0.2328205108642578
YMR198W,YJR033C,0,1.6798806,0.21613459289073944,0.642307698726654,0.23294872045516968
YCL055W,YDR400W,0,1.6796801,0.21604140102863312,0.642307698726654,0.23307693004608154
YLR385C,YDR031W,0,1.6788411,0.21594826877117157,0.642307698726654,0.23320512473583221
YJR135C,YKR105C,0,1.6785343,0.21585524082183838,0.642307698726654,0.23333333432674408
YLR142W,YDR224C,0,1.6775763,0.21576227247714996,0.642307698726654,0.23346154391765594
YDR501W,YJR068W,1,1.6771626,0.21609987318515778,0.6435897350311279,0.23346154391765594
YJL041W,YPL172C,0,1.67713,0.21600688993930817,0.6435897350311279,0.23358973860740662
YDL108W,YJR075W,0,1.6758077,0.21591398119926453,0.6435897350311279,0.23371794819831848
YNL158W,YGR063C,0,1.6753047,0.21582114696502686,0.6435897350311279,0.23384615778923035
YLR327C,YCL057C-A,0,1.6752892,0.21572840213775635,0.6435897350311279,0.23397435247898102
YNL188W,YER112W,0,1.6744773,0.2156357318162918,0.6435897350311279,0.23410256206989288
YPR118W,YER012W,0,1.6741495,0.21554315090179443,0.6435897350311279,0.23423077166080475
YER083C,YIR023W,0,1.6740603,0.21545064449310303,0.6435897350311279,0.2343589812517166
YIL039W,YDR288W,0,1.67244,0.2153582125902176,0.6435897350311279,0.23448717594146729
YIL150C,YCL061C,1,1.671237,0.21569468080997467,0.6448717713356018,0.23448717594146729
YBR084W,YLR121C,0,1.6710122,0.21560223400592804,0.6448717713356018,0.23461538553237915
YDR251W,YJL080C,0,1.6707873,0.21550986170768738,0.6448717713356018,0.23474359512329102
YOR037W,YOR179C,0,1.6702602,0.21541756391525269,0.6448717713356018,0.2348717898130417
YBR012W-B,YHR010W,0,1.6695583,0.21532534062862396,0.6448717713356018,0.23499999940395355
YAL035W,YOR246C,0,1.6690352,0.2152332067489624,0.6448717713356018,0.23512820899486542
YNL293W,YMR282C,0,1.6680467,0.2151411473751068,0.6448717713356018,0.2352564036846161
YMR290C,YMR163C,0,1.6670732,0.2150491625070572,0.6448717713356018,0.23538461327552795
YDR425W,YLR014C,0,1.6670492,0.21495726704597473,0.6448717713356018,0.23551282286643982
YBL106C,YAL008W,0,1.6670103,0.21486544609069824,0.6448717713356018,0.23564103245735168
YGR223C,YFR006W,0,1.6660259,0.21477369964122772,0.6448717713356018,0.23576922714710236
YDL080C,YOL133W,0,1.665756,0.21468202769756317,0.6448717713356018,0.23589743673801422
YBR159W,YDR117C,0,1.6654518,0.21459044516086578,0.6448717713356018,0.2360256463289261
YLR142W,YIL113W,0,1.6649745,0.21449893712997437,0.6448717713356018,0.23615384101867676
YIL039W,YOR069W,0,1.6645977,0.21440750360488892,0.6448717713356018,0.23628205060958862
YDR329C,YDL130W,0,1.6639364,0.21431614458560944,0.6448717713356018,0.2364102602005005
YLR370C,YPL189C-A,0,1.6636734,0.21422487497329712,0.6448717713356018,0.23653845489025116
YJR104C,YDR478W,0,1.6633651,0.21413367986679077,0.6448717713356018,0.23666666448116302
YJL157C,YOR211C,0,1.6630666,0.2140425592660904,0.6448717713356018,0.2367948740720749
YKR062W,YLR276C,0,1.6630208,0.21395151317119598,0.6448717713356018,0.23692308366298676
YLR459W,YPR192W,0,1.6626511,0.21386054158210754,0.6448717713356018,0.23705127835273743
YAR007C,YOR217W,1,1.6625834,0.2141946405172348,0.6461538672447205,0.23705127835273743
YER153C,YBR040W,0,1.6618786,0.21410365402698517,0.6461538672447205,0.2371794879436493
YDL056W,YKL017C,1,1.6607814,0.2144373655319214,0.6474359035491943,0.2371794879436493
YMR023C,YMR022W,0,1.6596906,0.21434634923934937,0.6474359035491943,0.23730769753456116
YHR184W,YJR143C,0,1.6591735,0.2142554074525833,0.6474359035491943,0.23743589222431183
YBR055C,YLR265C,0,1.6591382,0.21416454017162323,0.6474359035491943,0.2375641018152237
YBL060W,YIL115C,0,1.6586285,0.2140737622976303,0.6474359035491943,0.23769231140613556
YMR100W,YLR265C,0,1.6579373,0.21398304402828217,0.6474359035491943,0.23782050609588623
YDR440W,YPR031W,0,1.6577013,0.21389241516590118,0.6474359035491943,0.2379487156867981
YLR371W,YHR147C,0,1.6576221,0.21380186080932617,0.6474359035491943,0.23807692527770996
YDR503C,YKL024C,0,1.6576176,0.21371138095855713,0.6474359035491943,0.23820513486862183
YIL090W,YDR393W,0,1.6574771,0.21362097561359406,0.6474359035491943,0.2383333295583725
YOR211C,YNL135C,0,1.6573942,0.21353065967559814,0.6474359035491943,0.23846153914928436
YLR450W,YER161C,0,1.6569726,0.213440403342247,0.6474359035491943,0.23858974874019623
YKL199C,YNR007C,0,1.656929,0.21335023641586304,0.6474359035491943,0.2387179434299469
YGL232W,YDL043C,0,1.6553156,0.21326012909412384,0.6474359035491943,0.23884615302085876
YER173W,YBR142W,0,1.6545455,0.2131701111793518,0.6474359035491943,0.23897436261177063
YNL212W,YBR164C,0,1.6544609,0.21308016777038574,0.6474359035491943,0.2391025573015213
YDR466W,YLR147C,0,1.6533215,0.21299029886722565,0.6474359035491943,0.23923076689243317
YOL138C,YBR166C,0,1.6532359,0.21290050446987152,0.6474359035491943,0.23935897648334503
YLR154C,YJL073W,1,1.6530895,0.21323218941688538,0.6487179398536682,0.23935897648334503
YNR043W,YDR077W,0,1.6527879,0.21314238011837006,0.6487179398536682,0.2394871860742569
YLR371W,YJL190C,0,1.652699,0.2130526304244995,0.6487179398536682,0.23961538076400757
YNL046W,YEL021W,0,1.6523621,0.21296297013759613,0.6487179398536682,0.23974359035491943
YBL064C,YPL074W,0,1.6515846,0.21287336945533752,0.6487179398536682,0.2398717999458313
YJL090C,YOR217W,1,1.6515071,0.21320436894893646,0.6499999761581421,0.2398717999458313
YPL231W,YIL026C,0,1.651149,0.21311475336551666,0.6499999761581421,0.23999999463558197
YLR127C,YIR015W,0,1.6510937,0.21302521228790283,0.6499999761581421,0.24012820422649384
YDR253C,YHL016C,0,1.6501441,0.21293574571609497,0.6499999761581421,0.2402564138174057
YKL199C,YMR302C,0,1.6500294,0.21284635365009308,0.6499999761581421,0.24038460850715637
YGR104C,YER133W,0,1.649787,0.21275703608989716,0.6499999761581421,0.24051281809806824
YDR238C,YDR118W,0,1.649009,0.212667778134346,0.6499999761581421,0.2406410276889801
YBR082C,YAL058W,0,1.648253,0.21257860958576202,0.6499999761581421,0.24076923727989197
YGR274C,YOR063W,0,1.6479254,0.212489515542984,0.6499999761581421,0.24089743196964264
YER044C,YNL310C,0,1.6478927,0.21240049600601196,0.6499999761581421,0.2410256415605545
YIL109C,YBR036C,0,1.6476569,0.2123115509748459,0.6499999761581421,0.24115385115146637
YGL135W,YMR109W,0,1.6456497,0.21222268044948578,0.6499999761581421,0.24128204584121704
YFL002W-A,YDL075W,0,1.6454146,0.21213388442993164,0.6499999761581421,0.2414102554321289
YIR006C,YDL008W,0,1.6448224,0.21204516291618347,0.6499999761581421,0.24153846502304077
YPL121C,YLR385C,0,1.6447148,0.21195651590824127,0.6499999761581421,0.24166665971279144
YBR160W,YDR054C,1,1.6441491,0.2122858315706253,0.6512820720672607,0.24166665971279144
YHR031C,YOR346W,1,1.6424162,0.21261486411094666,0.6525641083717346,0.24166665971279144
YNL218W,YDR054C,1,1.6423995,0.21294362843036652,0.6538461446762085,0.24166665971279144
YIL150C,YPR019W,1,1.6415975,0.2132721245288849,0.6551281809806824,0.24166665971279144
YLR204W,YER133W,0,1.6412263,0.21318314969539642,0.6551281809806824,0.2417948693037033
YOR179C,YKL088W,0,1.641196,0.21309424936771393,0.6551281809806824,0.24192307889461517
YNL049C,YHL047C,0,1.6411457,0.2130054235458374,0.6551281809806824,0.24205128848552704
YDR118W,YNL098C,0,1.6396468,0.21291667222976685,0.6551281809806824,0.2421794831752777
YGL168W,YPR019W,1,1.6396039,0.2132444828748703,0.656410276889801,0.2421794831752777
YER051W,YPL160W,0,1.6393578,0.21315570175647736,0.656410276889801,0.24230769276618958
YNR011C,YKL034W,0,1.6389434,0.21306699514389038,0.656410276889801,0.24243590235710144
YJR068W,YDR054C,1,1.6387372,0.21339434385299683,0.6576923131942749,0.24243590235710144
YMR086W,YDR003W,0,1.6382086,0.21330560743808746,0.6576923131942749,0.2425640970468521
YPL106C,YNL128W,0,1.6364951,0.21321696043014526,0.6576923131942749,0.24269230663776398
YBL074C,YOR242C,0,1.6361513,0.21312837302684784,0.6576923131942749,0.24282051622867584
YML015C,YDR044W,0,1.6361125,0.21303986012935638,0.6576923131942749,0.2429487109184265
YBL088C,YDR247W,0,1.6355312,0.2129514366388321,0.6576923131942749,0.24307692050933838
YJR029W,YGR037C,0,1.6353805,0.21286307275295258,0.6576923131942749,0.24320513010025024
YOL100W,YEL015W,0,1.6341941,0.21277478337287903,0.6576923131942749,0.2433333396911621
YLR147C,YOR386W,0,1.6337454,0.21268656849861145,0.6576923131942749,0.24346153438091278
YDR251W,YKL158W,0,1.6336563,0.21259842813014984,0.6576923131942749,0.24358974397182465
YOL065C,YGL211W,0,1.6333725,0.2125103622674942,0.6576923131942749,0.2437179535627365
YPL103C,YLR306W,0,1.6332872,0.21242235600948334,0.6576923131942749,0.24384614825248718
YHR017W,YPL103C,0,1.6329229,0.21233443915843964,0.6576923131942749,0.24397435784339905
YGL185C,YML060W,0,1.6326563,0.2122465819120407,0.6576923131942749,0.2441025674343109
YDR520C,YPL085W,0,1.63254,0.21215881407260895,0.6576923131942749,0.24423076212406158
YKL088W,YPR156C,0,1.6322231,0.21207110583782196,0.6576923131942749,0.24435897171497345
YDR236C,YCR092C,0,1.6311443,0.21198347210884094,0.6576923131942749,0.24448718130588531
YIL009C-A,YDR368W,0,1.6311281,0.2118959128856659,0.6576923131942749,0.24461539089679718
YOR389W,YPL074W,0,1.6310074,0.21180842816829681,0.6576923131942749,0.24474358558654785
YER114C,YOR066W,0,1.6309106,0.2117210030555725,0.6576923131942749,0.24487179517745972
YML027W,YJL072C,1,1.6293321,0.21204620599746704,0.6589743494987488,0.24487179517745972
YER095W,YBR166C,0,1.6285679,0.21195876598358154,0.6589743494987488,0.24500000476837158
YPL060W,YFR006W,0,1.6278293,0.21187140047550201,0.6589743494987488,0.24512819945812225
YDR270W,YCR081W,0,1.6269555,0.21178409457206726,0.6589743494987488,0.24525640904903412
YLR371W,YFL044C,0,1.6254771,0.21169686317443848,0.6589743494987488,0.24538461863994598
YHL040C,YGR009C,0,1.6253841,0.21160972118377686,0.6589743494987488,0.24551281332969666
YDL095W,YPR054W,0,1.6247096,0.21152263879776,0.6589743494987488,0.24564102292060852
YKL017C,YDR054C,1,1.6234674,0.2118469774723053,0.6602563858032227,0.24564102292060852
YGR292W,YNL077W,0,1.6233547,0.21175986528396606,0.6602563858032227,0.24576923251152039
YOL018C,YDR443C,0,1.6232235,0.2116728276014328,0.6602563858032227,0.24589744210243225
YMR088C,YPL121C,0,1.6226187,0.2115858644247055,0.6602563858032227,0.24602563679218292
YER030W,YKL164C,0,1.6220393,0.21149897575378418,0.6602563858032227,0.2461538463830948
YBR286W,YHR101C,0,1.6215703,0.21141214668750763,0.6602563858032227,0.24628205597400665
YOR080W,YDR054C,1,1.6208038,0.21173574030399323,0.6615384817123413,0.24628205597400665
YLR214W,YOL149W,0,1.6205454,0.21164889633655548,0.6615384817123413,0.24641025066375732
YMR224C,YML115C,0,1.6202824,0.2115621119737625,0.6615384817123413,0.2465384602546692
YPL022W,YGR135W,0,1.6202345,0.2114754170179367,0.6615384817123413,0.24666666984558105
YLR188W,YCL075W,0,1.6196592,0.21138878166675568,0.6615384817123413,0.24679486453533173
YHR172W,YPL159C,0,1.61934,0.21130220592021942,0.6615384817123413,0.2469230741262436
YDR358W,YDR334W,0,1.6191931,0.21121571958065033,0.6615384817123413,0.24705128371715546
YDR363W-A,YNL007C,0,1.6188827,0.211129292845726,0.6615384817123413,0.24717949330806732
YJL041W,YDR003W,0,1.6185796,0.21104294061660767,0.6615384817123413,0.247307687997818
YJR076C,YGR116W,0,1.6184063,0.2109566628932953,0.6615384817123413,0.24743589758872986
YOR269W,YOR070C,0,1.6181726,0.21087045967578888,0.6615384817123413,0.24756410717964172
YLR459W,YPR108W,0,1.617687,0.21078431606292725,0.6615384817123413,0.2476923018693924
YNL049C,YPR054W,0,1.6172178,0.21069824695587158,0.6615384817123413,0.24782051146030426
YKR104W,YER051W,0,1.6168623,0.2106122374534607,0.6615384817123413,0.24794872105121613
YOR037W,YOR265W,0,1.6168108,0.21052631735801697,0.6615384817123413,0.2480769157409668
YIL150C,YER070W,1,1.6163304,0.21084828674793243,0.6628205180168152,0.2480769157409668
YML040W,YDR139C,0,1.6160991,0.21076233685016632,0.6628205180168152,0.24820512533187866
YGL147C,YOR270C,0,1.6156223,0.21067644655704498,0.6628205180168152,0.24833333492279053
YNL166C,YOL071W,0,1.6151197,0.21059063076972961,0.6628205180168152,0.2484615445137024
YNL331C,YMR098C,0,1.614912,0.21050488948822021,0.6628205180168152,0.24858973920345306
YDL229W,YBR205W,0,1.6138964,0.2104192078113556,0.6628205180168152,0.24871794879436493
YHL024W,YPR019W,1,1.6137018,0.21074043214321136,0.6641025543212891,0.24871794879436493
YHR206W,YEL002C,0,1.6136744,0.21065473556518555,0.6641025543212891,0.2488461583852768
YPR156C,YPL068C,0,1.6135504,0.2105690985918045,0.6641025543212891,0.24897435307502747
YKL154W,YPL189C-A,0,1.6125543,0.21048353612422943,0.6641025543212891,0.24910256266593933
YJR015W,YGL222C,0,1.612381,0.21039804816246033,0.6641025543212891,0.2492307722568512
YPL019C,YGL106W,0,1.61218,0.210312619805336,0.6641025543212891,0.24935896694660187
YAR018C,YMR012W,0,1.6120155,0.21022726595401764,0.6641025543212891,0.24948717653751373
YOL018C,YBL055C,0,1.6117525,0.21014198660850525,0.6641025543212891,0.2496153861284256
YHR143W,YGL123W,0,1.6116247,0.21005676686763763,0.6641025543212891,0.24974359571933746
YOR047C,YHL040C,0,1.6115807,0.209971621632576,0.6641025543212891,0.24987179040908813
YCR077C,YLR441C,0,1.6110144,0.2098865509033203,0.6641025543212891,0.25
YER027C,YLR188W,0,1.6101185,0.2098015397787094,0.6641025543212891,0.25012820959091187
YBR289W,YOR244W,0,1.6096491,0.20971660315990448,0.6641025543212891,0.25025641918182373
YDL205C,YKL056C,0,1.6091383,0.20963172614574432,0.6641025543212891,0.2503846287727356
YBR175W,YDR510W,0,1.6083176,0.20954692363739014,0.6641025543212891,0.2505128085613251
YDL069C,YDL095W,0,1.6081651,0.20946219563484192,0.6641025543212891,0.25064101815223694
YBL088C,YDL195W,0,1.6081574,0.20937752723693848,0.6641025543212891,0.2507692277431488
YAL034W-A,YDR047W,0,1.6078036,0.209292933344841,0.6641025543212891,0.25089743733406067
YOR384W,YDR421W,0,1.6077628,0.2092083990573883,0.6641025543212891,0.25102564692497253
YOR046C,YOR092W,0,1.6076522,0.20912393927574158,0.6641025543212891,0.2511538565158844
YMR051C,YJR045C,0,1.6074551,0.20903955399990082,0.6641025543212891,0.25128206610679626
YIL027C,YLR433C,0,1.6071799,0.20895522832870483,0.6641025543212891,0.25141024589538574
YKL100C,YCL066W,0,1.6070046,0.20887096226215363,0.6641025543212891,0.2515384554862976
YPL059W,YLR356W,0,1.6068755,0.20878678560256958,0.6641025543212891,0.2516666650772095
YJL072C,YDR069C,1,1.6065996,0.20910556614398956,0.6653845906257629,0.2516666650772095
