Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR052C,YHL024W,1,1.6063468,0.20942407846450806,0.6666666865348816,0.2516666650772095
YDR117C,YDL112W,0,1.6059625,0.20933976769447327,0.6666666865348816,0.25179487466812134
YGR241C,YNL135C,0,1.605834,0.20925553143024445,0.6666666865348816,0.2519230842590332
YBR198C,YHR140W,0,1.6039681,0.2091713547706604,0.6666666865348816,0.25205129384994507
YLR032W,YGR156W,0,1.6039422,0.20908725261688232,0.6666666865348816,0.25217947363853455
YBL078C,YJR098C,0,1.6037314,0.20900321006774902,0.6666666865348816,0.2523076832294464
YBR012W-A,YPL111W,0,1.6037117,0.2089192420244217,0.6666666865348816,0.2524358928203583
YDR356W,YOL140W,0,1.6034508,0.20883534848690033,0.6666666865348816,0.25256410241127014
YDR126W,YER082C,0,1.6024323,0.20875149965286255,0.6666666865348816,0.252692312002182
YNL166C,YMR221C,0,1.602133,0.20866774022579193,0.6666666865348816,0.25282052159309387
YKR061W,YOR270C,0,1.6021243,0.2085840404033661,0.6666666865348816,0.25294873118400574
YMR056C,YDR400W,0,1.6020814,0.20850040018558502,0.6666666865348816,0.2530769109725952
YDR121W,YDR054C,1,1.6018492,0.20881763100624084,0.6679487228393555,0.2530769109725952
YDR115W,YDR393W,0,1.6015029,0.20873397588729858,0.6679487228393555,0.2532051205635071
YDL056W,YAR007C,1,1.6010807,0.20905086398124695,0.6692307591438293,0.2532051205635071
YDR478W,YLR079W,0,1.6007782,0.2089671790599823,0.6692307591438293,0.25333333015441895
YGR075C,YPL202C,0,1.60018,0.20888355374336243,0.6692307591438293,0.2534615397453308
YGL251C,YOR346W,1,1.5993106,0.20919999480247498,0.6705127954483032,0.2534615397453308
YBR175W,YOR044W,0,1.5991614,0.2091163545846939,0.6705127954483032,0.2535897493362427
YER025W,YML095C,0,1.5987668,0.20903277397155762,0.6705127954483032,0.25371795892715454
YHR116W,YIL160C,0,1.5986693,0.2089492678642273,0.6705127954483032,0.2538461685180664
YKL010C,YHR081W,0,1.5977057,0.20886582136154175,0.6705127954483032,0.2539743483066559
YKL198C,YHR136C,0,1.5970654,0.20878243446350098,0.6705127954483032,0.25410255789756775
YBR084W,YMR026C,0,1.596761,0.20869912207126617,0.6705127954483032,0.2542307674884796
YDR520C,YMR004W,0,1.5966004,0.20861586928367615,0.6705127954483032,0.2543589770793915
YBR087W,YDR069C,1,1.5963768,0.20893141627311707,0.6717948913574219,0.2543589770793915
YOR356W,YML060W,0,1.5953141,0.20884814858436584,0.6717948913574219,0.25448718667030334
YDL127W,YJR143C,0,1.5949092,0.2087649405002594,0.6717948913574219,0.2546153962612152
YIR014W,YLR045C,0,1.594475,0.20868180692195892,0.6717948913574219,0.2547435760498047
YDR170W-A,YJR094W-A,0,1.5940511,0.20859873294830322,0.6717948913574219,0.25487178564071655
YOL105C,YHR044C,0,1.5936006,0.2085157185792923,0.6717948913574219,0.2549999952316284
YJR013W,YDR118W,0,1.5933917,0.20843277871608734,0.6717948913574219,0.2551282048225403
YPR021C,YPL186C,0,1.5925705,0.20834989845752716,0.6717948913574219,0.25525641441345215
YOR356W,YDR529C,0,1.5925298,0.20826709270477295,0.6717948913574219,0.255384624004364
YDR420W,YHR181W,0,1.5924982,0.2081843465566635,0.6717948913574219,0.2555128335952759
YFR008W,YMR184W,0,1.5923259,0.20810167491436005,0.6717948913574219,0.25564101338386536
YDL205C,YHR039C-B,0,1.5922043,0.20801904797554016,0.6717948913574219,0.2557692229747772
YHR027C,YBR251W,0,1.5920755,0.20793651044368744,0.6717948913574219,0.2558974325656891
YMR208W,YOL147C,0,1.5908713,0.2078540325164795,0.6717948913574219,0.25602564215660095
YBR087W,YOR217W,1,1.5907853,0.2081681191921234,0.6730769276618958,0.25602564215660095
YPR192W,YDR197W,0,1.5907507,0.20808561146259308,0.6730769276618958,0.2561538517475128
YOL077C,YCR054C,0,1.5902349,0.20800316333770752,0.6730769276618958,0.2562820613384247
YOR155C,YER180C,0,1.5891075,0.20792078971862793,0.6730769276618958,0.25641027092933655
YCR047C,YBR012W-B,0,1.5888538,0.20783847570419312,0.6730769276618958,0.256538450717926
YBR009C,YDR169C,0,1.5887274,0.20775623619556427,0.6730769276618958,0.2566666603088379
YOR257W,YBR012W-B,0,1.5885501,0.2076740562915802,0.6730769276618958,0.25679486989974976
YER007W,YDR031W,0,1.5884937,0.2075919359922409,0.6730769276618958,0.2569230794906616
YPR132W,YOL140W,0,1.5881891,0.2075098752975464,0.6730769276618958,0.2570512890815735
YGL249W,YDR055W,0,1.5870849,0.20742788910865784,0.6730769276618958,0.25717949867248535
YOR384W,YCR081W,0,1.5867696,0.20734597742557526,0.6730769276618958,0.25730767846107483
YMR100W,YPL096C-A,0,1.5864486,0.20726411044597626,0.6730769276618958,0.2574358880519867
YOR066W,YNL289W,0,1.5863903,0.20718231797218323,0.6730769276618958,0.25756409764289856
YDR003W,YCL066W,0,1.5862539,0.20710058510303497,0.6730769276618958,0.2576923072338104
YPL031C,YBR035C,0,1.5861809,0.2070189267396927,0.6730769276618958,0.2578205168247223
YCR072C,YOL030W,0,1.5854691,0.20693732798099518,0.6730769276618958,0.25794872641563416
YOL117W,YMR208W,0,1.5853542,0.20685578882694244,0.6730769276618958,0.258076936006546
YIL172C,YDL130W,0,1.5852104,0.20677432417869568,0.6730769276618958,0.2582051157951355
YGL206C,YPL194W,0,1.5850252,0.2066929191350937,0.6730769276618958,0.25833332538604736
YLR154C,YJR068W,1,1.5849308,0.207005113363266,0.6743589639663696,0.25833332538604736
YNR001C,YGR188C,0,1.5841773,0.2069236785173416,0.6743589639663696,0.25846153497695923
YGR292W,YPL068C,0,1.5839792,0.2068423181772232,0.6743589639663696,0.2585897445678711
YHL044W,YLR048W,0,1.5838231,0.20676100254058838,0.6743589639663696,0.25871795415878296
YLR038C,YJR126C,0,1.5826211,0.20667976140975952,0.6743589639663696,0.2588461637496948
YDR197W,YLR176C,0,1.5815791,0.20659857988357544,0.6743589639663696,0.2589743733406067
YDL069C,YPR096C,0,1.5815648,0.20651747286319733,0.6743589639663696,0.25910255312919617
YOR039W,YGR218W,0,1.5812126,0.206436425447464,0.6743589639663696,0.25923076272010803
YAL041W,YJR121W,0,1.5807394,0.20635543763637543,0.6743589639663696,0.2593589723110199
YDR524C,YDR436W,0,1.5803611,0.20627450942993164,0.6743589639663696,0.25948718190193176
YIR014W,YBR024W,0,1.5798626,0.20619365572929382,0.6743589639663696,0.25961539149284363
YPR168W,YER051W,0,1.57975,0.2061128467321396,0.6743589639663696,0.2597436010837555
YDL051W,YLR337W,0,1.5797322,0.20603211224079132,0.6743589639663696,0.25987178087234497
YDR248C,YKL116C,0,1.579494,0.20595145225524902,0.6743589639663696,0.25999999046325684
YBR207W,YPR021C,0,1.5790274,0.2058708369731903,0.6743589639663696,0.2601282000541687
YDR443C,YDR252W,0,1.5788009,0.20579029619693756,0.6743589639663696,0.26025640964508057
YBL054W,YLR414C,0,1.5785857,0.2057098150253296,0.6743589639663696,0.26038461923599243
YBR164C,YDR101C,0,1.5780503,0.2056293934583664,0.6743589639663696,0.2605128288269043
YJR029W,YOR269W,0,1.5779474,0.20554904639720917,0.6743589639663696,0.26064103841781616
YJL056C,YOR270C,0,1.5777988,0.20546874403953552,0.6743589639663696,0.26076921820640564
YPL174C,YDR443C,0,1.5773271,0.20538851618766785,0.6743589639663696,0.2608974277973175
YBR296C,YJR158W,0,1.5772915,0.20530834794044495,0.6743589639663696,0.26102563738822937
YBR082C,YDR252W,0,1.5772014,0.20522825419902802,0.6743589639663696,0.26115384697914124
YPL148C,YGR071C,0,1.5769572,0.20514820516109467,0.6743589639663696,0.2612820565700531
YGL120C,YKL198C,0,1.5766401,0.20506823062896729,0.6743589639663696,0.26141026616096497
YDR126W,YDR380W,0,1.5766042,0.20498831570148468,0.6743589639663696,0.26153847575187683
YDL019C,YGR279C,0,1.575511,0.20490846037864685,0.6743589639663696,0.2616666555404663
YPL157W,YIR015W,0,1.5754454,0.2048286646604538,0.6743589639663696,0.2617948651313782
YDL051W,YMR221C,0,1.5750278,0.20474892854690552,0.6743589639663696,0.26192307472229004
YKR030W,YLR438C-A,0,1.5749947,0.2046692669391632,0.6743589639663696,0.2620512843132019
YMR198W,YIL039W,0,1.5749776,0.20458965003490448,0.6743589639663696,0.26217949390411377
YJL219W,YLR201C,0,1.5748463,0.20451010763645172,0.6743589639663696,0.26230770349502563
YPL096C-A,YMR163C,0,1.5747399,0.20443062484264374,0.6743589639663696,0.2624358832836151
YER114C,YER048W-A,0,1.5746601,0.20435120165348053,0.6743589639663696,0.262564092874527
YNL218W,YDR121W,1,1.5744482,0.20466019213199615,0.6756410002708435,0.262564092874527
YNL206C,YGR286C,0,1.5742683,0.20458073914051056,0.6756410002708435,0.26269230246543884
YOR175C,YLR246W,0,1.5733792,0.20450136065483093,0.6756410002708435,0.2628205120563507
YIL072W,YIR009W,0,1.5732658,0.2044220268726349,0.6756410002708435,0.2629487216472626
YGL173C,YGL128C,0,1.5732167,0.2043427675962448,0.6756410002708435,0.26307693123817444
YMR056C,YPL096C-A,0,1.5730789,0.2042635679244995,0.6756410002708435,0.2632051408290863
YGL090W,YAL025C,0,1.5730507,0.204184427857399,0.6756410002708435,0.2633333206176758
YDL164C,YLR154C,1,1.5726408,0.20449264347553253,0.6769230961799622,0.2633333206176758
YCL075W,YPL111W,0,1.5724833,0.20441347360610962,0.6769230961799622,0.26346153020858765
YDL069C,YJR075W,0,1.5722923,0.20433436334133148,0.6769230961799622,0.2635897397994995
YLR109W,YMR017W,0,1.5714324,0.20425531268119812,0.6769230961799622,0.2637179493904114
YEL058W,YNL310C,0,1.5711584,0.20417633652687073,0.6769230961799622,0.26384615898132324
YNL086W,YKL056C,0,1.5706961,0.20409740507602692,0.6769230961799622,0.2639743685722351
YDR440W,YBR012W-B,0,1.5703785,0.20401854813098907,0.6769230961799622,0.264102578163147
YDR134C,YFR015C,0,1.5703716,0.203939750790596,0.6769230961799622,0.26423075795173645
YOR381W,YEL050C,0,1.5702586,0.20386099815368652,0.6769230961799622,0.2643589675426483
YDL038C,YMR163C,0,1.5702307,0.203782320022583,0.6769230961799622,0.2644871771335602
YHR046C,YBR231C,0,1.5697286,0.20370370149612427,0.6769230961799622,0.26461538672447205
YDL164C,YDR069C,1,1.5696263,0.20401079952716827,0.678205132484436,0.26461538672447205
YNR020C,YKL198C,0,1.5692465,0.20393215119838715,0.678205132484436,0.2647435963153839
YDL033C,YLR192C,0,1.5687268,0.2038535624742508,0.678205132484436,0.2648718059062958
YIL115C,YKL116C,0,1.5686871,0.20377503335475922,0.678205132484436,0.26499998569488525
YDL129W,YEL002C,0,1.5685622,0.2036965787410736,0.678205132484436,0.2651281952857971
YJR135C,YCR028C,0,1.568357,0.20361816883087158,0.678205132484436,0.265256404876709
YEL064C,YEL021W,0,1.5678713,0.20353981852531433,0.678205132484436,0.26538461446762085
YGL213C,YNL310C,0,1.5676761,0.20346154272556305,0.678205132484436,0.2655128240585327
YLL050C,YGL227W,0,1.567417,0.20338331162929535,0.678205132484436,0.2656410336494446
YBR156C,YPR118W,0,1.567371,0.20330515503883362,0.678205132484436,0.26576924324035645
YLL013C,YJL170C,0,1.5673499,0.20322704315185547,0.678205132484436,0.2658974230289459
YLR286C,YDR088C,0,1.5669657,0.2031490057706833,0.678205132484436,0.2660256326198578
YER061C,YOR306C,0,1.566948,0.2030710130929947,0.678205132484436,0.26615384221076965
YDR334W,YDL065C,0,1.5656688,0.20299309492111206,0.678205132484436,0.2662820518016815
YIL051C,YLR427W,0,1.5649598,0.202915221452713,0.678205132484436,0.2664102613925934
YJL136C,YDR239C,0,1.564182,0.20283742249011993,0.678205132484436,0.26653847098350525
YLR106C,YEL002C,0,1.564074,0.20275968313217163,0.678205132484436,0.2666666805744171
YDL019C,YNL289W,0,1.5629027,0.2026819884777069,0.678205132484436,0.2667948603630066
YOL138C,YHR129C,0,1.5622401,0.20260436832904816,0.678205132484436,0.26692306995391846
YER114C,YIR009W,0,1.562071,0.20252679288387299,0.678205132484436,0.2670512795448303
YHR105W,YNL206C,0,1.5619348,0.20244929194450378,0.678205132484436,0.2671794891357422
YDL129W,YER089C,0,1.5617098,0.20237185060977936,0.678205132484436,0.26730769872665405
YML042W,YPL281C,0,1.5615261,0.2022944539785385,0.678205132484436,0.2674359083175659
YML113W,YNL101W,0,1.5611649,0.20221713185310364,0.678205132484436,0.2675640881061554
YOR096W,YBR012W-A,0,1.5609335,0.20213985443115234,0.678205132484436,0.26769229769706726
YML129C,YKL042W,0,1.560437,0.20206263661384583,0.678205132484436,0.2678205072879791
YGL185C,YGR001C,0,1.560219,0.20198549330234528,0.678205132484436,0.267948716878891
YJL072C,YJR068W,1,1.5600097,0.20229007303714752,0.6794871687889099,0.267948716878891
YJL065C,YDL185W,0,1.5598502,0.20221289992332458,0.6794871687889099,0.26807692646980286
YOR181W,YHR181W,0,1.5596027,0.20213577151298523,0.6794871687889099,0.2682051360607147
YMR233W,YPL022W,0,1.5595696,0.20205871760845184,0.6794871687889099,0.2683333456516266
YLR287C-A,YER173W,0,1.5595475,0.20198170840740204,0.6794871687889099,0.26846152544021606
YML094W,YMR165C,0,1.5590862,0.201904758810997,0.6794871687889099,0.26858973503112793
YHR143W,YGL035C,0,1.5587769,0.20182786881923676,0.6794871687889099,0.2687179446220398
YML037C,YNL149C,0,1.558728,0.20175105333328247,0.6794871687889099,0.26884615421295166
YOR373W,YMR314W,0,1.5584627,0.20167428255081177,0.6794871687889099,0.2689743638038635
YFR006W,YDL082W,0,1.5583792,0.20159757137298584,0.6794871687889099,0.2691025733947754
YDL190C,YLR385C,0,1.5581276,0.2015209197998047,0.6794871687889099,0.26923078298568726
YMR080C,YOL156W,0,1.5575842,0.20144431293010712,0.6794871687889099,0.26935896277427673
YOR288C,YOL018C,0,1.5573984,0.20136778056621552,0.6794871687889099,0.2694871723651886
YOR240W,YLR186W,0,1.556712,0.2012913078069687,0.6794871687889099,0.26961538195610046
YJL072C,YDL056W,1,1.5564733,0.2015945315361023,0.6807692050933838,0.26961538195610046
YDR279W,YJR068W,1,1.5561068,0.201897531747818,0.6820513010025024,0.26961538195610046
YLR214W,YMR233W,0,1.5556285,0.20182093977928162,0.6820513010025024,0.26974359154701233
YDR120C,YOL149W,0,1.5552039,0.20174440741539001,0.6820513010025024,0.2698718011379242
YIR014W,YOR151C,0,1.55449,0.2016679346561432,0.6820513010025024,0.27000001072883606
YER070W,YOR346W,1,1.5542614,0.2019704431295395,0.6833333373069763,0.27000001072883606
YNL001W,YNL330C,0,1.5541298,0.20189394056797028,0.6833333373069763,0.27012819051742554
YML043C,YFL044C,0,1.5541058,0.20181749761104584,0.6833333373069763,0.2702564001083374
YCL075W,YDL060W,0,1.55372,0.20174109935760498,0.6833333373069763,0.27038460969924927
YDR134C,YEL015W,0,1.5531962,0.2016647756099701,0.6833333373069763,0.27051281929016113
YDR046C,YLR099C,0,1.5525126,0.2015884965658188,0.6833333373069763,0.270641028881073
YPL121C,YPL281C,0,1.5524913,0.20151229202747345,0.6833333373069763,0.27076923847198486
YLL009C,YPR096C,0,1.552423,0.2014361321926117,0.6833333373069763,0.27089744806289673
YCL075W,YLR040C,0,1.5522829,0.20136003196239471,0.6833333373069763,0.2710256278514862
YER140W,YBR012W-B,0,1.5521176,0.2012839913368225,0.6833333373069763,0.27115383744239807
YMR198W,YCL050C,0,1.5520045,0.20120801031589508,0.6833333373069763,0.27128204703330994
YDR251W,YDR322W,0,1.5510164,0.20113207399845123,0.6833333373069763,0.2714102566242218
YDL164C,YOR217W,1,1.5509442,0.20143342018127441,0.6846153736114502,0.2714102566242218
YDR400W,YJL109C,0,1.5507622,0.20135746896266937,0.6846153736114502,0.27153846621513367
YLR439W,YJR135C,0,1.5506165,0.2012815624475479,0.6846153736114502,0.27166667580604553
YCL069W,YPL186C,0,1.5505009,0.20120573043823242,0.6846153736114502,0.2717948853969574
YDL007W,YCR054C,0,1.550443,0.2011299431324005,0.6846153736114502,0.2719230651855469
YHR172W,YDR166C,0,1.5498445,0.20105421543121338,0.6846153736114502,0.27205127477645874
YMR128W,YGR054W,0,1.5498003,0.20097854733467102,0.6846153736114502,0.2721794843673706
YJR158W,YOR069W,0,1.5494305,0.20090293884277344,0.6846153736114502,0.27230769395828247
YDR093W,YKL028W,0,1.5494014,0.20082737505435944,0.6846153736114502,0.27243590354919434
YJL198W,YJL097W,0,1.5491686,0.2007518857717514,0.6846153736114502,0.2725641131401062
YHR167W,YHR140W,0,1.5489199,0.20067644119262695,0.6846153736114502,0.2726922929286957
YCR096C,YDR298C,0,1.5488727,0.20060105621814728,0.6846153736114502,0.27282050251960754
YDL129W,YLL001W,0,1.5486336,0.20052571594715118,0.6846153736114502,0.2729487121105194
YBR041W,YHR161C,0,1.5483431,0.20045045018196106,0.6846153736114502,0.2730769217014313
YJL044C,YIL026C,0,1.5480223,0.20037522912025452,0.6846153736114502,0.27320513129234314
YPL258C,YJL108C,0,1.5458993,0.20030006766319275,0.6846153736114502,0.273333340883255
YDR248C,YPL022W,0,1.5454899,0.20022496581077576,0.6846153736114502,0.27346155047416687
YGL090W,YPR047W,0,1.5447888,0.20014992356300354,0.6846153736114502,0.27358973026275635
YHL016C,YIR023W,0,1.5446944,0.2000749409198761,0.6846153736114502,0.2737179398536682
YHR092C,YER147C,0,1.544302,0.20000000298023224,0.6846153736114502,0.2738461494445801
YDR044W,YDL095W,0,1.5442171,0.19992512464523315,0.6846153736114502,0.27397435903549194
YDR011W,YDL185W,0,1.5437968,0.19985030591487885,0.6846153736114502,0.2741025686264038
YGR058W,YDR231C,0,1.5437493,0.19977553188800812,0.6846153736114502,0.2742307782173157
YDR022C,YDR533C,0,1.5437139,0.19970081746578217,0.6846153736114502,0.27435898780822754
YDR424C,YLR467W,0,1.5432407,0.199626162648201,0.6846153736114502,0.274487167596817
YCR081W,YBL010C,0,1.5431595,0.1995515674352646,0.6846153736114502,0.2746153771877289
YKR062W,YEL017C-A,0,1.5431023,0.19947703182697296,0.6846153736114502,0.27474358677864075
YLR008C,YOR076C,0,1.5430839,0.19940254092216492,0.6846153736114502,0.2748717963695526
YKL198C,YKL024C,0,1.5427802,0.19932810962200165,0.6846153736114502,0.2750000059604645
YGL223C,YER114C,0,1.5425228,0.19925373792648315,0.6846153736114502,0.27512821555137634
YER087C-A,YDL144C,0,1.5422852,0.19917941093444824,0.6846153736114502,0.2752564251422882
YOR384W,YNL322C,0,1.5418798,0.1991051435470581,0.6846153736114502,0.2753846049308777
YDR060W,YGL090W,0,1.5417786,0.19903093576431274,0.6846153736114502,0.27551281452178955
YBL078C,YMR221C,0,1.5409338,0.19895678758621216,0.6846153736114502,0.2756410241127014
YHR105W,YHR099W,0,1.5406551,0.19888268411159515,0.6846153736114502,0.2757692337036133
YJL072C,YDR054C,1,1.5404892,0.19918093085289001,0.6858974099159241,0.2757692337036133
YKR061W,YJR029W,0,1.5400099,0.19910681247711182,0.6858974099159241,0.27589744329452515
YJR010C-A,YDR139C,0,1.5392084,0.1990327388048172,0.6858974099159241,0.276025652885437
YLR312C-B,YJL072C,1,1.5389733,0.19933061301708221,0.6871795058250427,0.276025652885437
YDL138W,YPL281C,0,1.5387776,0.1992565095424652,0.6871795058250427,0.2761538326740265
YIR002C,YCL057C-A,0,1.5382466,0.19918246567249298,0.6871795058250427,0.27628204226493835
YLR170C,YGL178W,0,1.5381016,0.19910846650600433,0.6871795058250427,0.2764102518558502
YGL168W,YBL023C,1,1.5377064,0.19940586388111115,0.6884615421295166,0.2764102518558502
YDR047W,YNL151C,0,1.5373567,0.1993318498134613,0.6884615421295166,0.2765384614467621
YER099C,YDL127W,0,1.537108,0.19925788044929504,0.6884615421295166,0.27666667103767395
YPL189C-A,YKR097W,0,1.5367582,0.19918397068977356,0.6884615421295166,0.2767948806285858
YEL065W,YLR381W,0,1.5366428,0.19911012053489685,0.6884615421295166,0.2769230902194977
YPL206C,YNR041C,0,1.5363992,0.19903632998466492,0.6884615421295166,0.27705127000808716
YGL232W,YDR362C,0,1.5362822,0.19896258413791656,0.6884615421295166,0.277179479598999
YFL047W,YGR076C,0,1.5359163,0.1988888829946518,0.6884615421295166,0.2773076891899109
YGR035C,YJL056C,0,1.5358552,0.198815256357193,0.6884615421295166,0.27743589878082275
YFL047W,YNL159C,0,1.5357177,0.19874167442321777,0.6884615421295166,0.2775641083717346
YEL015W,YDR313C,0,1.5348158,0.19866815209388733,0.6884615421295166,0.2776923179626465
YAL041W,YGL040C,0,1.5346901,0.19859467446804047,0.6884615421295166,0.27782052755355835
YGL211W,YOR076C,0,1.53426,0.19852125644683838,0.6884615421295166,0.2779487073421478
YER025W,YBR166C,0,1.5336051,0.19844789803028107,0.6884615421295166,0.2780769169330597
YER147C,YGL059W,0,1.532896,0.19837458431720734,0.6884615421295166,0.27820512652397156
YDR052C,YAR007C,1,1.5323036,0.19867061078548431,0.6897435784339905,0.27820512652397156
YML027W,YJR068W,1,1.5321462,0.19896641373634338,0.6910256147384644,0.27820512652397156
YDR503C,YLR357W,0,1.5314878,0.1988929957151413,0.6910256147384644,0.2783333361148834
YDR248C,YBR205W,0,1.5314759,0.1988196223974228,0.6910256147384644,0.2784615457057953
YPL269W,YER007W,0,1.5306062,0.19874630868434906,0.6910256147384644,0.27858975529670715
YPR186C,YMR022W,0,1.5305707,0.1986730545759201,0.6910256147384644,0.27871793508529663
YML095C,YPL026C,0,1.5297942,0.19859984517097473,0.6910256147384644,0.2788461446762085
YML034W,YOR127W,0,1.5297513,0.19852671027183533,0.6910256147384644,0.27897435426712036
YGR088W,YBR082C,0,1.5294927,0.1984536051750183,0.6910256147384644,0.2791025638580322
YGL137W,YOL072W,0,1.5292176,0.19838055968284607,0.6910256147384644,0.2792307734489441
YFR003C,YBR040W,0,1.5290396,0.1983075737953186,0.6910256147384644,0.27935898303985596
YKL199C,YOL109W,0,1.5286179,0.1982346475124359,0.6910256147384644,0.2794871926307678
YOL005C,YBR185C,0,1.5282077,0.1981617659330368,0.6910256147384644,0.2796153724193573
YAL053W,YLR040C,0,1.5275601,0.19808894395828247,0.6910256147384644,0.27974358201026917
YFR032C-A,YMR150C,0,1.5272329,0.19801616668701172,0.6910256147384644,0.27987179160118103
YMR201C,YDL095W,0,1.527096,0.19794344902038574,0.6910256147384644,0.2800000011920929
YDR118W,YLR467W,0,1.5268683,0.19787077605724335,0.6910256147384644,0.28012821078300476
YJL165C,YHR070W,0,1.5262387,0.19779816269874573,0.6910256147384644,0.2802564203739166
YBR286W,YLR306W,0,1.5261697,0.19772560894489288,0.6910256147384644,0.2803846299648285
YKR048C,YKR097W,0,1.5259185,0.19765309989452362,0.6910256147384644,0.28051280975341797
YBR033W,YHL004W,0,1.5255984,0.19758065044879913,0.6910256147384644,0.28064101934432983
YGL232W,YOR211C,0,1.5255901,0.19750824570655823,0.6910256147384644,0.2807692289352417
YKR105C,YGR001C,0,1.5253173,0.1974359005689621,0.6910256147384644,0.28089743852615356
YLR099C,YKL042W,0,1.5249889,0.19736360013484955,0.6910256147384644,0.28102564811706543
YLR438C-A,YDR380W,0,1.5245667,0.19729135930538177,0.6910256147384644,0.2811538577079773
YLR040C,YLL022C,0,1.524038,0.19721917808055878,0.6910256147384644,0.2812820374965668
YLR266C,YER056C-A,0,1.5232819,0.19714704155921936,0.6910256147384644,0.28141024708747864
YDR495C,YMR282C,0,1.5232761,0.19707494974136353,0.6910256147384644,0.2815384566783905
YCR098C,YJL097W,0,1.5226911,0.19700291752815247,0.6910256147384644,0.28166666626930237
YOR269W,YDR003W,0,1.5212672,0.19693094491958618,0.6910256147384644,0.28179487586021423
YER114C,YPL121C,0,1.5211976,0.19685901701450348,0.6910256147384644,0.2819230854511261
YKL178C,YEL065W,0,1.5209517,0.19678714871406555,0.6910256147384644,0.28205129504203796
YJL158C,YGL155W,0,1.5201132,0.1967153251171112,0.6910256147384644,0.28217947483062744
YMR022W,YER106W,0,1.5198538,0.19664356112480164,0.6910256147384644,0.2823076844215393
YJL097W,YDR297W,0,1.5197952,0.19657184183597565,0.6910256147384644,0.28243589401245117
YGR106C,YPR178W,0,1.5196215,0.19650018215179443,0.6910256147384644,0.28256410360336304
YML074C,YNL115C,0,1.5192914,0.1964285671710968,0.6910256147384644,0.2826923131942749
YPL271W,YKR038C,0,1.5185052,0.19635701179504395,0.6910256147384644,0.28282052278518677
YCR029C-A,YDR283C,0,1.5182385,0.19628550112247467,0.6910256147384644,0.28294873237609863
YDR329C,YKR038C,0,1.5181744,0.19621405005455017,0.6910256147384644,0.2830769121646881
YNR040W,YGR116W,0,1.5181735,0.19614264369010925,0.6910256147384644,0.2832051217556
YLR212C,YJL101C,0,1.5166276,0.1960712969303131,0.6910256147384644,0.28333333134651184
YBR035C,YER164W,0,1.5163989,0.19599999487400055,0.6910256147384644,0.2834615409374237
YHR207C,YBR297W,0,1.5161047,0.19592875242233276,0.6910256147384644,0.28358975052833557
YPL068C,YOR322C,0,1.5154115,0.19585755467414856,0.6910256147384644,0.28371796011924744
YER161C,YGR162W,0,1.5150809,0.19578641653060913,0.6910256147384644,0.2838461399078369
YIL026C,YOR014W,0,1.5137877,0.19571532309055328,0.6910256147384644,0.2839743494987488
YGR029W,YJR045C,0,1.513357,0.1956442892551422,0.6910256147384644,0.28410255908966064
YJL198W,YFR006W,0,1.513278,0.19557330012321472,0.6910256147384644,0.2842307686805725
YHR140W,YKR104W,0,1.5128316,0.1955023556947708,0.6910256147384644,0.2843589782714844
YDL115C,YLR430W,0,1.5126431,0.19543147087097168,0.6910256147384644,0.28448718786239624
YPR102C,YLR306W,0,1.5125744,0.19536063075065613,0.6910256147384644,0.2846153974533081
