Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR158W,YIL138C,0,1.5121393,0.19528985023498535,0.6910256147384644,0.2847435772418976
YMR306W,YDR507C,0,1.5117842,0.19521912932395935,0.6910256147384644,0.28487178683280945
YBR123C,YER114C,0,1.5117725,0.19514843821525574,0.6910256147384644,0.2849999964237213
YLR381W,YLR403W,0,1.5109922,0.1950778067111969,0.6910256147384644,0.2851282060146332
YCR081W,YLR237W,0,1.5108397,0.19500723481178284,0.6910256147384644,0.28525641560554504
YPL157W,YKL164C,0,1.5108247,0.19493670761585236,0.6910256147384644,0.2853846251964569
YHL024W,YCL061C,1,1.5107192,0.19522777199745178,0.692307710647583,0.2853846251964569
YLR381W,YLR337W,0,1.5096169,0.1951572149991989,0.692307710647583,0.2855128347873688
YDL136W,YIL084C,0,1.5095782,0.19508670270442963,0.692307710647583,0.28564101457595825
YLR312C-B,YHL024W,1,1.5094965,0.1953773945569992,0.6935897469520569,0.28564101457595825
YDR170W-A,YPL090C,0,1.5091596,0.19530685245990753,0.6935897469520569,0.2857692241668701
YDR356W,YJL156C,0,1.5090904,0.19523636996746063,0.6935897469520569,0.285897433757782
YOR381W,YDL141W,0,1.50905,0.1951659470796585,0.6935897469520569,0.28602564334869385
YDL033C,YDR116C,0,1.508457,0.19509556889533997,0.6935897469520569,0.2861538529396057
YJR098C,YJR010C-A,0,1.5078322,0.195025235414505,0.6935897469520569,0.2862820625305176
YHR206W,YCL059C,0,1.5069544,0.19495496153831482,0.6935897469520569,0.28641024231910706
YBL020W,YOL019W,0,1.5066634,0.19488473236560822,0.6935897469520569,0.2865384519100189
YBR123C,YER044C,0,1.5060699,0.1948145478963852,0.6935897469520569,0.2866666615009308
YPL144W,YJR075W,0,1.5056664,0.19474442303180695,0.6935897469520569,0.28679487109184265
YBR160W,YDL017W,1,1.5054302,0.1950341910123825,0.6948717832565308,0.28679487109184265
YFL002W-A,YPL220W,0,1.5043076,0.19496402144432068,0.6948717832565308,0.2869230806827545
YLR312C-B,YPR019W,1,1.5036983,0.19525350630283356,0.6961538195610046,0.2869230806827545
YDR107C,YAL058W,0,1.5035858,0.19518332183361053,0.6961538195610046,0.2870512902736664
YOR386W,YJL062W,0,1.5035715,0.1951131820678711,0.6961538195610046,0.28717949986457825
YHR167W,YKR050W,0,1.5026082,0.19504310190677643,0.6961538195610046,0.2873076796531677
YAL020C,YJL080C,0,1.50229,0.19497306644916534,0.6961538195610046,0.2874358892440796
YDL190C,YIR002C,0,1.5019215,0.19490309059619904,0.6961538195610046,0.28756409883499146
YHR067W,YMR188C,0,1.500452,0.1948331594467163,0.6961538195610046,0.2876923084259033
YDL056W,YJR068W,1,1.4997547,0.19512194395065308,0.6974359154701233,0.2876923084259033
YDR466W,YJR076C,0,1.499473,0.19505198299884796,0.6974359154701233,0.2878205180168152
YDR134C,YDR326C,0,1.499211,0.19498208165168762,0.6974359154701233,0.28794872760772705
YER027C,YNR070W,0,1.4990447,0.19491222500801086,0.6974359154701233,0.2880769371986389
YOR315W,YJR010C-A,0,1.4981756,0.1948424130678177,0.6974359154701233,0.2882051169872284
YMR257C,YGR062C,0,1.497223,0.1947726458311081,0.6974359154701233,0.28833332657814026
YLR459W,YHR161C,0,1.4964503,0.19470293819904327,0.6974359154701233,0.2884615361690521
YFR037C,YBL022C,0,1.4964107,0.19463327527046204,0.6974359154701233,0.288589745759964
YMR306W,YLR337W,0,1.4957681,0.19456365704536438,0.6974359154701233,0.28871795535087585
YDR486C,YDR380W,0,1.4956682,0.1944940984249115,0.6974359154701233,0.2888461649417877
YLL062C,YDR376W,0,1.4956489,0.1944245845079422,0.6974359154701233,0.2889743447303772
YJR076C,YLL035W,0,1.495409,0.19435513019561768,0.6974359154701233,0.28910255432128906
YJR098C,YKL116C,0,1.4950372,0.19428572058677673,0.6974359154701233,0.2892307639122009
YLR371W,YIR015W,0,1.4950109,0.19421635568141937,0.6974359154701233,0.2893589735031128
YOR181W,YPL189C-A,0,1.4947373,0.1941470354795456,0.6974359154701233,0.28948718309402466
YOR174W,YKL028W,0,1.4945254,0.1940777748823166,0.6974359154701233,0.2896153926849365
YDR117C,YHR086W,0,1.4944577,0.19400855898857117,0.6974359154701233,0.2897436022758484
YMR298W,YPL022W,0,1.4942212,0.19393938779830933,0.6974359154701233,0.28987178206443787
YCR029C-A,YPL206C,0,1.4937674,0.19387027621269226,0.6974359154701233,0.28999999165534973
YAR015W,YAL013W,0,1.4928992,0.19380120933055878,0.6974359154701233,0.2901282012462616
YLR214W,YCR092C,0,1.4926193,0.19373218715190887,0.6974359154701233,0.29025641083717346
YDR055W,YKL158W,0,1.4902478,0.19366322457790375,0.6974359154701233,0.2903846204280853
YBR205W,YJL221C,0,1.4901819,0.1935943067073822,0.6974359154701233,0.2905128300189972
YLR312C-B,YDR121W,1,1.4892507,0.19388118386268616,0.6987179517745972,0.2905128300189972
YDR466W,YDL033C,0,1.4890401,0.19381223618984222,0.6987179517745972,0.29064103960990906
YOL105C,YPL017C,0,1.4888506,0.19374333322048187,0.6987179517745972,0.29076921939849854
YNL280C,YNL325C,0,1.4884796,0.1936744898557663,0.6987179517745972,0.2908974289894104
YOR384W,YEL021W,0,1.4880948,0.1936056911945343,0.6987179517745972,0.29102563858032227
YDR139C,YMR071C,0,1.4876865,0.1935369372367859,0.6987179517745972,0.29115384817123413
YBR198C,YBL074C,0,1.486635,0.19346822798252106,0.6987179517745972,0.291282057762146
YJL046W,YOR228C,0,1.4864012,0.193399578332901,0.6987179517745972,0.29141026735305786
YNR040W,YER030W,0,1.4861994,0.19333097338676453,0.6987179517745972,0.29153844714164734
YIR014W,YDL115C,0,1.4861426,0.19326241314411163,0.6987179517745972,0.2916666567325592
YPL189C-A,YER020W,0,1.4852258,0.19319389760494232,0.6987179517745972,0.29179486632347107
YPL106C,YPL092W,0,1.4851496,0.19312544167041779,0.6987179517745972,0.29192307591438293
YHL008C,YER133W,0,1.4849375,0.19305703043937683,0.6987179517745972,0.2920512855052948
YDR363W-A,YIR002C,0,1.4834669,0.19298866391181946,0.6987179517745972,0.29217949509620667
YMR211W,YFR008W,0,1.4832011,0.19292035698890686,0.6987179517745972,0.29230770468711853
YFL036W,YML124C,0,1.4825883,0.19285209476947784,0.6987179517745972,0.292435884475708
YDL192W,YOR290C,0,1.4820627,0.1927838772535324,0.6987179517745972,0.2925640940666199
YPR192W,YLR265C,0,1.4814346,0.19271570444107056,0.6987179517745972,0.29269230365753174
YBL039C,YLR433C,0,1.481116,0.19264757633209229,0.6987179517745972,0.2928205132484436
YGR101W,YBL061C,0,1.4801837,0.1925795078277588,0.6987179517745972,0.29294872283935547
YHR027C,YDR376W,0,1.4801487,0.19251148402690887,0.6987179517745972,0.29307693243026733
YLR283W,YMR233W,0,1.4799688,0.19244350492954254,0.6987179517745972,0.2932051420211792
YGR075C,YKL158W,0,1.4796556,0.1923755705356598,0.6987179517745972,0.2933333218097687
YBR022W,YLR418C,0,1.4794996,0.19230769574642181,0.6987179517745972,0.29346153140068054
YKL088W,YOR014W,0,1.4793787,0.19223986566066742,0.6987179517745972,0.2935897409915924
YDR219C,YGR035C,0,1.4793613,0.1921720802783966,0.6987179517745972,0.2937179505825043
YHL024W,YKL108W,1,1.4793139,0.19245682656764984,0.699999988079071,0.2937179505825043
YGR262C,YBL090W,0,1.4790701,0.19238901138305664,0.699999988079071,0.29384616017341614
YBR205W,YBR207W,0,1.4790688,0.19232124090194702,0.699999988079071,0.293974369764328
YGL168W,YPL153C,1,1.4790454,0.1926056295633316,0.7012820243835449,0.293974369764328
YDR118W,YBL090W,0,1.477843,0.1925378441810608,0.7012820243835449,0.2941025495529175
YNL185C,YML037C,0,1.476913,0.19247008860111237,0.7012820243835449,0.29423075914382935
YCR029C-A,YCL055W,0,1.4766475,0.19240239262580872,0.7012820243835449,0.2943589687347412
YGR262C,YKR104W,0,1.4760361,0.19233474135398865,0.7012820243835449,0.2944871783256531
YDR134C,YNR047W,0,1.475508,0.19226713478565216,0.7012820243835449,0.29461538791656494
YER083C,YDL007W,0,1.4754375,0.19219957292079926,0.7012820243835449,0.2947435975074768
YHR039C-B,YML115C,0,1.4752771,0.19213207066059113,0.7012820243835449,0.29487180709838867
YFR006W,YGR188C,0,1.4751132,0.19206461310386658,0.7012820243835449,0.29499998688697815
YER173W,YGR272C,0,1.4749562,0.19199718534946442,0.7012820243835449,0.29512819647789
YPL017C,YMR150C,0,1.4745414,0.19192981719970703,0.7012820243835449,0.2952564060688019
YDR270W,YLR097C,0,1.4744742,0.19186250865459442,0.7012820243835449,0.29538461565971375
YBL021C,YGR162W,0,1.4744465,0.1917952299118042,0.7012820243835449,0.2955128252506256
YDL101C,YPL153C,1,1.4741993,0.19207851588726044,0.7025641202926636,0.2955128252506256
YKL004W,YPR168W,0,1.4738134,0.19201120734214783,0.7025641202926636,0.2956410348415375
YHR140W,YPL172C,0,1.4734857,0.19194395840168,0.7025641202926636,0.29576924443244934
YDL099W,YDL146W,0,1.4734132,0.19187675416469574,0.7025641202926636,0.2958974242210388
YDR219C,YLR427W,0,1.4733052,0.19180959463119507,0.7025641202926636,0.2960256338119507
YDL138W,YIL090W,0,1.4720116,0.19174247980117798,0.7025641202926636,0.29615384340286255
YDR481C,YLR265C,0,1.4718444,0.19167540967464447,0.7025641202926636,0.2962820529937744
YHR086W,YER106W,0,1.4715354,0.19160838425159454,0.7025641202926636,0.2964102625846863
YNL049C,YLR207W,0,1.4715185,0.1915414184331894,0.7025641202926636,0.29653847217559814
YGL003C,YJR065C,0,1.4713341,0.19147449731826782,0.7025641202926636,0.2966666519641876
YJR110W,YJL062W,0,1.4712942,0.19140762090682983,0.7025641202926636,0.2967948615550995
YOR155C,YPL017C,0,1.4710784,0.19134078919887543,0.7025641202926636,0.29692307114601135
YAL041W,YOR322C,0,1.4710431,0.1912740021944046,0.7025641202926636,0.2970512807369232
YLR312C-B,YDL056W,1,1.4707627,0.1915561705827713,0.7038461565971375,0.2970512807369232
YDR312W,YDR130C,0,1.4704865,0.19148936867713928,0.7038461565971375,0.2971794903278351
YLR414C,YLR433C,0,1.4698904,0.19142259657382965,0.7038461565971375,0.29730769991874695
YJL165C,YPL144W,0,1.4688966,0.1913558691740036,0.7038461565971375,0.2974359095096588
YIR014W,YLR418C,0,1.4687723,0.19128920137882233,0.7038461565971375,0.2975640892982483
YCL061C,YGL251C,1,1.4680108,0.19157087802886963,0.7051281929016113,0.2975640892982483
YDL114W,YJR075W,0,1.4674355,0.19150418043136597,0.7051281929016113,0.29769229888916016
YGR124W,YAL044C,0,1.4673204,0.1914375275373459,0.7051281929016113,0.297820508480072
YHR039C-B,YLR403W,0,1.4664476,0.1913709044456482,0.7051281929016113,0.2979487180709839
YBR264C,YIL145C,0,1.4662215,0.19130434095859528,0.7051281929016113,0.29807692766189575
YDL127W,YDR529C,0,1.466003,0.19123783707618713,0.7051281929016113,0.2982051372528076
YBR022W,YDR088C,0,1.4658002,0.19117136299610138,0.7051281929016113,0.2983333468437195
YOR046C,YLR286C,0,1.4657807,0.1911049336194992,0.7051281929016113,0.29846152663230896
YLR079W,YGR014W,0,1.465363,0.19103854894638062,0.7051281929016113,0.2985897362232208
YLR188W,YOL123W,0,1.4652247,0.1909722238779068,0.7051281929016113,0.2987179458141327
YBR240C,YIL172C,0,1.4641484,0.19090592861175537,0.7051281929016113,0.29884615540504456
YNL206C,YKL028W,0,1.4639345,0.19083969295024872,0.7051281929016113,0.2989743649959564
YDR393W,YMR150C,0,1.4634697,0.19077350199222565,0.7051281929016113,0.2991025745868683
YKL108W,YPR019W,1,1.4621875,0.1910540908575058,0.7064102292060852,0.2991025745868683
YOR356W,YOR143C,0,1.4619359,0.19098787009716034,0.7064102292060852,0.29923075437545776
YGL210W,YOL157C,0,1.4618423,0.19092169404029846,0.7064102292060852,0.29935896396636963
YOR155C,YJL108C,0,1.4615154,0.19085556268692017,0.7064102292060852,0.2994871735572815
YOR315W,YLR448W,0,1.4603242,0.19078947603702545,0.7064102292060852,0.29961538314819336
YJR097W,YBR105C,0,1.4601694,0.19072343409061432,0.7064102292060852,0.2997435927391052
YGL168W,YBR160W,1,1.4600818,0.1910034567117691,0.7076923251152039,0.2997435927391052
YDR341C,YOR389W,0,1.4598968,0.19093738496303558,0.7076923251152039,0.2998718023300171
YFR008W,YDR044W,0,1.4594697,0.19087137281894684,0.7076923251152039,0.30000001192092896
YGL205W,YPR031W,0,1.4590704,0.19080539047718048,0.7076923251152039,0.30012819170951843
YKL156W,YOR043W,0,1.4589392,0.1907394677400589,0.7076923251152039,0.3002564013004303
YKL199C,YDR117C,0,1.4587553,0.1906735748052597,0.7076923251152039,0.30038461089134216
YEL065W,YML087C,0,1.4584001,0.19060774147510529,0.7076923251152039,0.30051282048225403
YML124C,YGR200C,0,1.4582524,0.19054193794727325,0.7076923251152039,0.3006410300731659
YKL004W,YGL123W,0,1.4579959,0.190476194024086,0.7076923251152039,0.30076923966407776
YDL038C,YOR120W,0,1.457702,0.19041047990322113,0.7076923251152039,0.3008974492549896
YJR098C,YJR135W-A,0,1.457338,0.19034482538700104,0.7076923251152039,0.3010256290435791
YMR306W,YPR016C,0,1.4570966,0.19027921557426453,0.7076923251152039,0.30115383863449097
YCL075W,YHR044C,0,1.4564587,0.1902136504650116,0.7076923251152039,0.30128204822540283
YPL231W,YGR220C,0,1.4559593,0.19014813005924225,0.7076923251152039,0.3014102578163147
YDL200C,YMR204C,0,1.4558848,0.1900826394557953,0.7076923251152039,0.30153846740722656
YPL148C,YHL036W,0,1.4558069,0.1900172084569931,0.7076923251152039,0.3016666769981384
YBR033W,YCR029C-A,0,1.4557612,0.1899518221616745,0.7076923251152039,0.3017948865890503
YCL059C,YKR105C,0,1.4553913,0.18988648056983948,0.7076923251152039,0.30192306637763977
YDR096W,YDR443C,0,1.453897,0.18982118368148804,0.7076923251152039,0.30205127596855164
YJR060W,YHR086W,0,1.4531622,0.18975593149662018,0.7076923251152039,0.3021794855594635
YGR106C,YIL112W,0,1.45315,0.1896907240152359,0.7076923251152039,0.30230769515037537
YLR147C,YPL281C,0,1.4531431,0.1896255612373352,0.7076923251152039,0.30243590474128723
YDR121W,YJR068W,1,1.4528208,0.1899038404226303,0.7089743614196777,0.30243590474128723
YDR036C,YEL064C,0,1.4519004,0.18983864784240723,0.7089743614196777,0.3025641143321991
YBR245C,YDR055W,0,1.4513419,0.18977349996566772,0.7089743614196777,0.3026922941207886
YLR154C,YCL061C,1,1.4500338,0.19005145132541656,0.7102563977241516,0.3026922941207886
YBR289W,YAL025C,0,1.4500234,0.18998628854751587,0.7102563977241516,0.30282050371170044
YKL179C,YNL115C,0,1.4491282,0.18992115557193756,0.7102563977241516,0.3029487133026123
YIL070C,YDR247W,0,1.4487647,0.18985606729984283,0.7102563977241516,0.30307692289352417
YOR037W,YGL155W,0,1.4487232,0.1897910237312317,0.7102563977241516,0.30320513248443604
YDL056W,YOR217W,1,1.4486114,0.19006849825382233,0.7115384340286255,0.30320513248443604
YBR048W,YNR040W,0,1.4473319,0.1900034248828888,0.7115384340286255,0.3033333420753479
YNR001C,YNR040W,0,1.446758,0.18993839621543884,0.7115384340286255,0.30346155166625977
YIL150C,YDR054C,1,1.4464246,0.19021552801132202,0.7128205299377441,0.30346155166625977
YKL179C,YGL157W,0,1.44588,0.19015048444271088,0.7128205299377441,0.30358973145484924
YFR037C,YFR008W,0,1.4457104,0.19008547067642212,0.7128205299377441,0.3037179410457611
YDL146W,YML081C-A,0,1.4456148,0.19002050161361694,0.7128205299377441,0.303846150636673
YDR479C,YPL174C,0,1.445608,0.18995559215545654,0.7128205299377441,0.30397436022758484
YFL036W,YBL082C,0,1.4450176,0.18989071249961853,0.7128205299377441,0.3041025698184967
YBR022W,YMR036C,0,1.4444971,0.1898258775472641,0.7128205299377441,0.30423077940940857
YFL047W,YHR067W,0,1.444252,0.18976108729839325,0.7128205299377441,0.30435898900032043
YGL035C,YJL189W,0,1.4440656,0.18969635665416718,0.7128205299377441,0.3044871687889099
YOR155C,YCL027W,0,1.4440119,0.1896316558122635,0.7128205299377441,0.3046153783798218
YLR312C-B,YDR069C,1,1.4435713,0.18990793824195862,0.714102566242218,0.3046153783798218
YJL165C,YGL249W,0,1.4435146,0.18984322249889374,0.714102566242218,0.30474358797073364
YIL004C,YNL091W,0,1.4434731,0.18977853655815125,0.714102566242218,0.3048717975616455
YPL059W,YDR130C,0,1.4432473,0.18971389532089233,0.714102566242218,0.3050000071525574
YGR158C,YHR099W,0,1.4422159,0.189649298787117,0.714102566242218,0.30512821674346924
YPR047W,YML009C,0,1.4421021,0.18958474695682526,0.714102566242218,0.3052563965320587
YER120W,YPL202C,0,1.4419413,0.1895202398300171,0.714102566242218,0.3053846061229706
YDR248C,YHR052W,0,1.441831,0.1894557774066925,0.714102566242218,0.30551281571388245
YIL039W,YDL030W,0,1.4416984,0.1893913596868515,0.714102566242218,0.3056410253047943
YPL074W,YPR122W,0,1.4415495,0.18932698667049408,0.714102566242218,0.3057692348957062
YGL089C,YBR048W,0,1.4413464,0.18926265835762024,0.714102566242218,0.30589744448661804
YJR160C,YIL084C,0,1.4412725,0.18919837474822998,0.714102566242218,0.3060256540775299
YDR511W,YIR037W,0,1.440907,0.1891341209411621,0.714102566242218,0.3061538338661194
YIR012W,YIL145C,0,1.4405162,0.189069926738739,0.714102566242218,0.30628204345703125
YOR257W,YKR009C,0,1.4403868,0.1890057623386383,0.714102566242218,0.3064102530479431
YMR281W,YPL189C-A,0,1.4391487,0.18894165754318237,0.714102566242218,0.306538462638855
YNL136W,YHR011W,0,1.4389434,0.18887758255004883,0.714102566242218,0.30666667222976685
YDL006W,YML037C,0,1.4381797,0.18881355226039886,0.714102566242218,0.3067948818206787
YGL161C,YIL115C,0,1.4375573,0.18874958157539368,0.714102566242218,0.3069230914115906
YEL064C,YHR129C,0,1.4369421,0.18868564069271088,0.714102566242218,0.30705127120018005
YER061C,YDR421W,0,1.4366316,0.18862174451351166,0.714102566242218,0.3071794807910919
YOR290C,YPL038W,0,1.4364043,0.18855789303779602,0.714102566242218,0.3073076903820038
YPR070W,YCR047C,0,1.4363858,0.18849407136440277,0.714102566242218,0.30743589997291565
YJL198W,YOL157C,0,1.436364,0.1884303092956543,0.714102566242218,0.3075641095638275
YBL017C,YML088W,0,1.4363322,0.1883665919303894,0.714102566242218,0.3076923191547394
YHR172W,YIL136W,0,1.4362981,0.1883029043674469,0.714102566242218,0.30782049894332886
YNL217W,YOR270C,0,1.4360533,0.18823927640914917,0.714102566242218,0.3079487085342407
YOR389W,YJL108C,0,1.4353626,0.18817567825317383,0.714102566242218,0.3080769181251526
YEL064C,YIL115C,0,1.4351617,0.18811212480068207,0.714102566242218,0.30820512771606445
YPR108W,YHR044C,0,1.4346828,0.1880486160516739,0.714102566242218,0.3083333373069763
YPR049C,YIL138C,0,1.4344743,0.1879851520061493,0.714102566242218,0.3084615468978882
YDR093W,YJR089W,0,1.4324491,0.18792173266410828,0.714102566242218,0.30858975648880005
YBR176W,YPL174C,0,1.4321195,0.18785834312438965,0.714102566242218,0.3087179362773895
YPL159C,YEL058W,0,1.4318192,0.1877950131893158,0.714102566242218,0.3088461458683014
YLR204W,YML070W,0,1.4317763,0.18773171305656433,0.714102566242218,0.30897435545921326
YOR356W,YNR040W,0,1.4317672,0.18766845762729645,0.714102566242218,0.3091025650501251
YML015C,YNL146W,0,1.431474,0.18760524690151215,0.714102566242218,0.309230774641037
YHR076W,YDR177W,0,1.4306808,0.18754208087921143,0.714102566242218,0.30935898423194885
YCR047C,YBL010C,0,1.4303238,0.1874789595603943,0.714102566242218,0.3094871938228607
YLR312C-B,YKL108W,1,1.4299791,0.1877523511648178,0.7153846025466919,0.3094871938228607
YPL189C-A,YHR086W,0,1.4292626,0.18768920004367828,0.7153846025466919,0.3096153736114502
YLR312C-B,YKL017C,1,1.4288656,0.1879623383283615,0.7166666388511658,0.3096153736114502
YDR279W,YER070W,1,1.4287447,0.1882352977991104,0.7179487347602844,0.3096153736114502
YBR296C,YBR092C,0,1.4282236,0.18817204236984253,0.7179487347602844,0.30974358320236206
YCL027W,YFL039C,0,1.4278944,0.18810883164405823,0.7179487347602844,0.3098717927932739
YFL002W-A,YHR099W,0,1.4276913,0.1880456656217575,0.7179487347602844,0.3100000023841858
YIL150C,YBR160W,1,1.4274712,0.18831822276115417,0.7192307710647583,0.3100000023841858
YBR291C,YOL103W,0,1.427417,0.18825502693653107,0.7192307710647583,0.31012821197509766
YPR158C-D,YGL155W,0,1.4270738,0.18819187581539154,0.7192307710647583,0.3102564215660095
YOL030W,YAL035W,0,1.4269868,0.1881287693977356,0.7192307710647583,0.310384601354599
YPL220W,YPR021C,0,1.4266187,0.18806570768356323,0.7192307710647583,0.31051281094551086
YDR478W,YDR031W,0,1.4265895,0.18800267577171326,0.7192307710647583,0.31064102053642273
YGR159C,YMR211W,0,1.426297,0.18793970346450806,0.7192307710647583,0.3107692301273346
YLR370C,YDL138W,0,1.4252875,0.18787676095962524,0.7192307710647583,0.31089743971824646
YMR006C,YJR089W,0,1.4250809,0.187813863158226,0.7192307710647583,0.3110256493091583
YHL008C,YIR037W,0,1.4249672,0.18775101006031036,0.7192307710647583,0.3111538589000702
YBL103C,YLR098C,0,1.4241076,0.1876881867647171,0.7192307710647583,0.31128203868865967
YMR070W,YOL117W,0,1.4232593,0.18762542307376862,0.7192307710647583,0.31141024827957153
YDR036C,YPR028W,0,1.4232237,0.18756268918514252,0.7192307710647583,0.3115384578704834
YKL089W,YIL072W,0,1.4232149,0.1875,0.7192307710647583,0.31166666746139526
YJR097W,YNL189W,0,1.4228172,0.18743735551834106,0.7192307710647583,0.31179487705230713
YHL009W-B,YOL117W,0,1.4225804,0.1873747557401657,0.7192307710647583,0.311923086643219
YDL195W,YMR163C,0,1.4223113,0.18731218576431274,0.7192307710647583,0.31205129623413086
YNL330C,YNL339C,0,1.422212,0.18724966049194336,0.7192307710647583,0.31217947602272034
YOR389W,YKR030W,0,1.4219226,0.18718717992305756,0.7192307710647583,0.3123076856136322
YDR242W,YDR239C,0,1.4215858,0.18712474405765533,0.7192307710647583,0.31243589520454407
YDL069C,YER140W,0,1.4214783,0.1870623528957367,0.7192307710647583,0.31256410479545593
YCR096C,YNL101W,0,1.4214586,0.18700000643730164,0.7192307710647583,0.3126923143863678
YOR182C,YLR265C,0,1.4211819,0.18693768978118896,0.7192307710647583,0.31282052397727966
YNL112W,YJR060W,0,1.4208437,0.18687541782855988,0.7192307710647583,0.31294870376586914
YLR158C,YOL056W,0,1.4205616,0.18681319057941437,0.7192307710647583,0.313076913356781
YAL020C,YCL059C,0,1.4203572,0.18675099313259125,0.7192307710647583,0.31320512294769287
YHR031C,YDR052C,1,1.4201612,0.1870216280221939,0.7205128073692322,0.31320512294769287
YOL152W,YLR010C,0,1.420148,0.1869594156742096,0.7205128073692322,0.31333333253860474
YMR290C,YPR096C,0,1.4199891,0.18689723312854767,0.7205128073692322,0.3134615421295166
YKL199C,YGL095C,0,1.4196355,0.18683511018753052,0.7205128073692322,0.31358975172042847
YFL044C,YMR204C,0,1.4193773,0.18677301704883575,0.7205128073692322,0.31371796131134033
YPR158C-D,YJR094W-A,0,1.4191905,0.18671096861362457,0.7205128073692322,0.3138461410999298
YLR170C,YNL227C,0,1.4190347,0.18664894998073578,0.7205128073692322,0.3139743506908417
YLR090W,YER030W,0,1.4189224,0.18658699095249176,0.7205128073692322,0.31410256028175354
YGR063C,YGR279C,0,1.418818,0.18652506172657013,0.7205128073692322,0.3142307698726654
YLR373C,YDR247W,0,1.4186851,0.18646317720413208,0.7205128073692322,0.31435897946357727
YNL330C,YOR337W,0,1.418432,0.18640132248401642,0.7205128073692322,0.31448718905448914
YHR101C,YNR020C,0,1.4175916,0.18633952736854553,0.7205128073692322,0.314615398645401
YDR531W,YIL027C,0,1.4175746,0.18627776205539703,0.7205128073692322,0.3147435784339905
YDL166C,YNL212W,0,1.417088,0.18621604144573212,0.7205128073692322,0.31487178802490234
YLR337W,YDR298C,0,1.4142166,0.1861543506383896,0.7205128073692322,0.3149999976158142
YCR047C,YPL257W-A,0,1.4138298,0.18609271943569183,0.7205128073692322,0.3151282072067261
YDR210W-B,YGR054W,0,1.4133568,0.18603111803531647,0.7205128073692322,0.31525641679763794
YMR233W,YGR101W,0,1.413272,0.18596956133842468,0.7205128073692322,0.3153846263885498
YDL019C,YLR265C,0,1.4130973,0.18590803444385529,0.7205128073692322,0.3155128061771393
YIL034C,YNL115C,0,1.4129119,0.18584656715393066,0.7205128073692322,0.31564101576805115
YPR137C-B,YJL136C,0,1.4126474,0.18578512966632843,0.7205128073692322,0.315769225358963
YHR101C,YER184C,0,1.4125078,0.18572372198104858,0.7205128073692322,0.3158974349498749
YGL251C,YPR019W,1,1.4124725,0.18599273264408112,0.721794843673706,0.3158974349498749
YGL253W,YER089C,0,1.4124501,0.18593131005764008,0.721794843673706,0.31602564454078674
YLR008C,YEL064C,0,1.4115362,0.18586991727352142,0.721794843673706,0.3161538541316986
YKR090W,YMR184W,0,1.4114377,0.18580858409404755,0.721794843673706,0.3162820637226105
YCR040W,YOR067C,0,1.4112916,0.18574728071689606,0.721794843673706,0.31641024351119995
YKR038C,YMR221C,0,1.4110796,0.18568602204322815,0.721794843673706,0.3165384531021118
YMR264W,YBR041W,0,1.4106299,0.18562479317188263,0.721794843673706,0.3166666626930237
YBR041W,YLR337W,0,1.4103148,0.1855636090040207,0.721794843673706,0.31679487228393555
YNL325C,YAL003W,0,1.409878,0.18550246953964233,0.721794843673706,0.3169230818748474
YPR158C-D,YCL059C,0,1.4090209,0.18544137477874756,0.721794843673706,0.3170512914657593
YNL046W,YBR164C,0,1.4090192,0.18538030982017517,0.721794843673706,0.31717950105667114
