Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR257C,YPR122W,0,1.40892,0.18531928956508636,0.721794843673706,0.3173076808452606
YDR060W,YOR075W,0,1.4089093,0.18525831401348114,0.721794843673706,0.3174358904361725
YCR020C,YML094W,0,1.4080105,0.1851973682641983,0.721794843673706,0.31756410002708435
YMR166C,YLR214W,0,1.4078554,0.18513646721839905,0.721794843673706,0.3176923096179962
YJL073W,YJR068W,1,1.4075462,0.18540434539318085,0.7230769395828247,0.3176923096179962
YDR261W-B,YPR028W,0,1.4073654,0.1853434145450592,0.7230769395828247,0.3178205192089081
YLR396C,YJR001W,0,1.4069985,0.18528252840042114,0.7230769395828247,0.31794872879981995
YDR299W,YML043C,0,1.4068685,0.18522167205810547,0.7230769395828247,0.3180769085884094
YDR316W-A,YPL143W,0,1.4067348,0.18516086041927338,0.7230769395828247,0.3182051181793213
YLR364W,YMR037C,0,1.4065858,0.18510009348392487,0.7230769395828247,0.31833332777023315
YOR343W-A,YHR010W,0,1.4065771,0.18503937125205994,0.7230769395828247,0.318461537361145
YMR211W,YOL140W,0,1.4059769,0.1849786788225174,0.7230769395828247,0.3185897469520569
YDL210W,YML094W,0,1.4058449,0.18491803109645844,0.7230769395828247,0.31871795654296875
YKL199C,YCR037C,0,1.4056364,0.18485742807388306,0.7230769395828247,0.3188461661338806
YOR174W,YJR029W,0,1.4055626,0.18479685485363007,0.7230769395828247,0.3189743459224701
YDL143W,YBL061C,0,1.4051402,0.18473632633686066,0.7230769395828247,0.31910255551338196
YDR316W-A,YLL011W,0,1.4050399,0.18467582762241364,0.7230769395828247,0.3192307651042938
YPR158C-D,YJL148W,0,1.4050004,0.1846153885126114,0.7230769395828247,0.3193589746952057
YFL047W,YGL090W,0,1.404902,0.18455497920513153,0.7230769395828247,0.31948718428611755
YCR029C-A,YER106W,0,1.4048177,0.18449459969997406,0.7230769395828247,0.3196153938770294
YML085C,YJL109C,0,1.404792,0.18443426489830017,0.7230769395828247,0.3197436034679413
YJR094W-A,YPL257W-A,0,1.404488,0.18437397480010986,0.7230769395828247,0.31987178325653076
YDR126W,YML085C,0,1.404021,0.18431372940540314,0.7230769395828247,0.3199999928474426
YGL210W,YPL095C,0,1.4036778,0.1842535138130188,0.7230769395828247,0.3201282024383545
YBR001C,YGR076C,0,1.4031644,0.18419334292411804,0.7230769395828247,0.32025641202926636
YCR096C,YNR045W,0,1.4027985,0.18413320183753967,0.7230769395828247,0.3203846216201782
YPL068C,YNR041C,0,1.4025716,0.18407310545444489,0.7230769395828247,0.3205128312110901
YJL165C,YHR013C,0,1.4018924,0.18401305377483368,0.7230769395828247,0.32064101099967957
YLR312C-B,YJL073W,1,1.401518,0.1842791885137558,0.7243589758872986,0.32064101099967957
YJL101C,YHR036W,0,1.4014716,0.1842191070318222,0.7243589758872986,0.32076922059059143
YPL106C,YDR532C,0,1.4014444,0.184159055352211,0.7243589758872986,0.3208974301815033
YJR098C,YDL115C,0,1.4014039,0.18409904837608337,0.7243589758872986,0.32102563977241516
YOR037W,YBR245C,0,1.4013655,0.18403908610343933,0.7243589758872986,0.321153849363327
YLR040C,YML115C,0,1.4013408,0.18397915363311768,0.7243589758872986,0.3212820589542389
YJL143W,YNL098C,0,1.4007554,0.1839192658662796,0.7243589758872986,0.32141026854515076
YHR021C,YPL269W,0,1.4007542,0.1838594228029251,0.7243589758872986,0.32153844833374023
YBL093C,YOL002C,0,1.4000963,0.183799609541893,0.7243589758872986,0.3216666579246521
YMR045C,YOR306C,0,1.4000627,0.18373984098434448,0.7243589758872986,0.32179486751556396
YGL137W,YPL159C,0,1.3992887,0.18368010222911835,0.7243589758872986,0.32192307710647583
YLR170C,YOR386W,0,1.3992252,0.1836204081773758,0.7243589758872986,0.3220512866973877
YDR128W,YGR234W,0,1.3990115,0.18356075882911682,0.7243589758872986,0.32217949628829956
YML077W,YDR047W,0,1.3988255,0.18350113928318024,0.7243589758872986,0.3223077058792114
YER159C-A,YIL112W,0,1.3988119,0.18344156444072723,0.7243589758872986,0.3224358856678009
YIL171W,YML115C,0,1.3986561,0.18338201940059662,0.7243589758872986,0.32256409525871277
YDR261W-B,YOR221C,0,1.3984573,0.18332251906394958,0.7243589758872986,0.32269230484962463
YOR124C,YGR234W,0,1.3980086,0.18326304852962494,0.7243589758872986,0.3228205144405365
YKL154W,YPL257W-A,0,1.3977871,0.18320363759994507,0.7243589758872986,0.32294872403144836
YPL144W,YPR158C-D,0,1.3975902,0.1831442415714264,0.7243589758872986,0.32307693362236023
YCR053W,YBL074C,0,1.3965911,0.1830849051475525,0.7243589758872986,0.3232051134109497
YDR242W,YBR012W-A,0,1.3965616,0.18302559852600098,0.7243589758872986,0.3233333230018616
YBR001C,YDR044W,0,1.396537,0.18296632170677185,0.7243589758872986,0.32346153259277344
YPR063C,YMR165C,0,1.3961595,0.1829070895910263,0.7243589758872986,0.3235897421836853
YHR207C,YHR013C,0,1.3960233,0.18284790217876434,0.7243589758872986,0.32371795177459717
YFR032C-A,YPR063C,0,1.3952863,0.18278874456882477,0.7243589758872986,0.32384616136550903
YJL046W,YPR098C,0,1.3946831,0.18272963166236877,0.7243589758872986,0.3239743709564209
YLR418C,YMR045C,0,1.3945396,0.18267054855823517,0.7243589758872986,0.3241025507450104
YGL210W,YOR257W,0,1.3945367,0.18261151015758514,0.7243589758872986,0.32423076033592224
YOR343W-A,YGR124W,0,1.3942003,0.1825525015592575,0.7243589758872986,0.3243589699268341
YCR081W,YOR332W,0,1.3941369,0.18249353766441345,0.7243589758872986,0.32448717951774597
YLR032W,YAL035W,0,1.3939061,0.18243461847305298,0.7243589758872986,0.32461538910865784
YKR014C,YJL108C,0,1.393702,0.1823757290840149,0.7243589758872986,0.3247435986995697
YHL008C,YCL069W,0,1.393313,0.1823168694972992,0.7243589758872986,0.32487180829048157
YOL005C,YDR044W,0,1.3933077,0.18225806951522827,0.7243589758872986,0.32499998807907104
YLR312C-B,YGL168W,1,1.3929442,0.1825217604637146,0.7256410121917725,0.32499998807907104
YOL103W,YDR393W,0,1.3929081,0.1824629306793213,0.7256410121917725,0.3251281976699829
YMR290C,YGR188C,0,1.3921123,0.18240413069725037,0.7256410121917725,0.3252564072608948
YKR014C,YMR037C,0,1.3919973,0.18234536051750183,0.7256410121917725,0.32538461685180664
YJL170C,YDL095W,0,1.3919041,0.18228663504123688,0.7256410121917725,0.3255128264427185
YOR343W-A,YEL058W,0,1.3917959,0.1822279393672943,0.7256410121917725,0.32564103603363037
YKL088W,YOR306C,0,1.391787,0.18216928839683533,0.7256410121917725,0.32576924562454224
YDR210W-B,YER126C,0,1.3911653,0.18211068212985992,0.7256410121917725,0.3258974254131317
YLR312C-B,YDR279W,1,1.3908234,0.1823737472295761,0.7269230484962463,0.3258974254131317
YOR151C,YBR012W-B,0,1.3906407,0.18231511116027832,0.7269230484962463,0.3260256350040436
YOR386W,YHR136C,0,1.3903512,0.18225650489330292,0.7269230484962463,0.32615384459495544
YNR061C,YJL056C,0,1.3900377,0.1821979433298111,0.7269230484962463,0.3262820541858673
YPL204W,YFR007W,0,1.390018,0.18213941156864166,0.7269230484962463,0.3264102637767792
YMR166C,YFL002W-A,0,1.3899028,0.1820809245109558,0.7269230484962463,0.32653847336769104
YHR025W,YOR076C,0,1.3895895,0.18202246725559235,0.7269230484962463,0.3266666531562805
YER070W,YLR154C,1,1.3894049,0.18228498101234436,0.728205144405365,0.3266666531562805
YPR070W,YCR037C,0,1.3893673,0.1822264939546585,0.728205144405365,0.3267948627471924
YJR001W,YPR042C,0,1.3890004,0.18216805160045624,0.728205144405365,0.32692307233810425
YDR329C,YER120W,0,1.3889822,0.18210965394973755,0.728205144405365,0.3270512819290161
YPL174C,YKL198C,0,1.3888022,0.18205128610134125,0.728205144405365,0.327179491519928
YGR104C,YDR158W,0,1.3887556,0.18199294805526733,0.728205144405365,0.32730770111083984
YDL038C,YDR044W,0,1.3878706,0.181934654712677,0.728205144405365,0.3274359107017517
YJR143C,YDR034C-C,0,1.3870264,0.18187640607357025,0.728205144405365,0.3275640904903412
YLR370C,YMR224C,0,1.386916,0.1818181872367859,0.728205144405365,0.32769230008125305
YGR159C,YDL069C,0,1.3868724,0.1817599982023239,0.728205144405365,0.3278205096721649
YDR456W,YJR089W,0,1.3866062,0.18170185387134552,0.728205144405365,0.3279487192630768
YER087C-A,YBL093C,0,1.3861445,0.1816437542438507,0.728205144405365,0.32807692885398865
YFL004W,YDR170W-A,0,1.3854121,0.18158568441867828,0.728205144405365,0.3282051384449005
YNL331C,YDR534C,0,1.3851985,0.18152764439582825,0.728205144405365,0.3283333480358124
YNL077W,YDR210W-B,0,1.3846616,0.1814696490764618,0.728205144405365,0.32846152782440186
YIL004C,YOL147C,0,1.3843457,0.18141168355941772,0.728205144405365,0.3285897374153137
YDL101C,YDR501W,1,1.3843435,0.1816730499267578,0.7294871807098389,0.3285897374153137
YKL212W,YDR034C-C,0,1.3842673,0.18161506950855255,0.7294871807098389,0.3287179470062256
YNL166C,YKR048C,0,1.3841393,0.18155711889266968,0.7294871807098389,0.32884615659713745
YIL027C,YMR198W,0,1.3838762,0.1814991980791092,0.7294871807098389,0.3289743661880493
YNR027W,YOR192C-B,0,1.3838731,0.1814413219690323,0.7294871807098389,0.3291025757789612
YGR101W,YER112W,0,1.3836929,0.18138349056243896,0.7294871807098389,0.32923075556755066
YNR043W,YOR343W-A,0,1.3832029,0.18132568895816803,0.7294871807098389,0.3293589651584625
YDL101C,YGL168W,1,1.3830173,0.18158648908138275,0.7307692170143127,0.3293589651584625
YEL016C,YPL257W-A,0,1.3827696,0.18152865767478943,0.7307692170143127,0.3294871747493744
YKL143W,YDR402C,0,1.3825376,0.1814708709716797,0.7307692170143127,0.32961538434028625
YJR001W,YOR369C,0,1.3822409,0.18141311407089233,0.7307692170143127,0.3297435939311981
YHL047C,YDL144C,0,1.3822281,0.18135538697242737,0.7307692170143127,0.32987180352211
YIL074C,YDL065C,0,1.3821491,0.18129770457744598,0.7307692170143127,0.33000001311302185
YLR212C,YIL078W,0,1.3817987,0.18124006688594818,0.7307692170143127,0.33012819290161133
YGR184C,YBL061C,0,1.3815475,0.18118245899677277,0.7307692170143127,0.3302564024925232
YOR269W,YER030W,0,1.3815241,0.18112488090991974,0.7307692170143127,0.33038461208343506
YBL074C,YDR298C,0,1.381068,0.1810673475265503,0.7307692170143127,0.3305128216743469
YNL046W,YGR027W-B,0,1.3810351,0.18100984394550323,0.7307692170143127,0.3306410312652588
YJL170C,YCR010C,0,1.3808202,0.18095238506793976,0.7307692170143127,0.33076924085617065
YGL173C,YLR212C,0,1.3804916,0.18089495599269867,0.7307692170143127,0.3308974504470825
YKL179C,YPL189C-A,0,1.3793865,0.18083755671977997,0.7307692170143127,0.331025630235672
YBL022C,YLR430W,0,1.3793448,0.18078020215034485,0.7307692170143127,0.33115383982658386
YPR158C-D,YGR220C,0,1.3788278,0.1807228922843933,0.7307692170143127,0.3312820494174957
YNL054W-B,YBR122C,0,1.3787885,0.18066561222076416,0.7307692170143127,0.3314102590084076
YIL145C,YNL128W,0,1.3787317,0.1806083619594574,0.7307692170143127,0.33153846859931946
YHR140W,YEL061C,0,1.3786364,0.18055115640163422,0.7307692170143127,0.3316666781902313
YJR029W,YNL061W,0,1.3785323,0.18049398064613342,0.7307692170143127,0.3317948579788208
YKL140W,YGR076C,0,1.3783479,0.1804368495941162,0.7307692170143127,0.33192306756973267
YDR224C,YDR261W-B,0,1.3777242,0.1803797483444214,0.7307692170143127,0.33205127716064453
YBR159W,YDR322W,0,1.3774966,0.18032267689704895,0.7307692170143127,0.3321794867515564
YML027W,YDR054C,1,1.3770697,0.18058191239833832,0.7320512533187866,0.3321794867515564
YPR063C,YJR135W-A,0,1.3769064,0.1805248111486435,0.7320512533187866,0.33230769634246826
YDR503C,YDR103W,0,1.3765168,0.18046776950359344,0.7320512533187866,0.3324359059333801
YPL144W,YLR035C-A,0,1.3757373,0.1804107427597046,0.7320512533187866,0.332564115524292
YLR446W,YHL004W,0,1.3756223,0.18035376071929932,0.7320512533187866,0.33269229531288147
YLR373C,YPR137C-B,0,1.3752015,0.18029680848121643,0.7320512533187866,0.33282050490379333
YDL144C,YGR124W,0,1.3750744,0.18023990094661713,0.7320512533187866,0.3329487144947052
YDR238C,YMR223W,0,1.3745619,0.1801830232143402,0.7320512533187866,0.33307692408561707
YDR210W-B,YMR022W,0,1.3743342,0.18012619018554688,0.7320512533187866,0.33320513367652893
YBL106C,YGR123C,0,1.3742929,0.18006937205791473,0.7320512533187866,0.3333333432674408
YHL009W-B,YPR178W,0,1.3741372,0.18001261353492737,0.7320512533187866,0.33346155285835266
YDL166C,YKL179C,0,1.3738464,0.1799558848142624,0.7320512533187866,0.33358973264694214
YPL022W,YOR039W,0,1.3730488,0.1798991858959198,0.7320512533187866,0.333717942237854
YLR427W,YDR093W,0,1.3729234,0.1798425167798996,0.7320512533187866,0.33384615182876587
YDR261W-B,YOL002C,0,1.3728759,0.17978589236736298,0.7320512533187866,0.33397436141967773
YDL038C,YER030W,0,1.3718693,0.17972929775714874,0.7320512533187866,0.3341025710105896
YDR536W,YDR534C,0,1.3715329,0.1796727478504181,0.7320512533187866,0.33423078060150146
YLR109W,YGL106W,0,1.3714294,0.17961622774600983,0.7320512533187866,0.33435896039009094
YDL080C,YCR077C,0,1.3712586,0.17955975234508514,0.7320512533187866,0.3344871699810028
YNL128W,YIL138C,0,1.3710415,0.17950330674648285,0.7320512533187866,0.3346153795719147
YLR214W,YMR314W,0,1.3708184,0.17944689095020294,0.7320512533187866,0.33474358916282654
YDL229W,YKL024C,0,1.3705995,0.17939050495624542,0.7320512533187866,0.3348717987537384
YJL046W,YHR171W,0,1.3702785,0.17933416366577148,0.7320512533187866,0.33500000834465027
YML018C,YML113W,0,1.3702688,0.17927786707878113,0.7320512533187866,0.33512821793556213
YHL009W-B,YDL195W,0,1.3698013,0.17922160029411316,0.7320512533187866,0.3352563977241516
YMR056C,YGR071C,0,1.3695619,0.17916536331176758,0.7320512533187866,0.3353846073150635
YCR081W,YDR261W-B,0,1.3693284,0.17910915613174438,0.7320512533187866,0.33551281690597534
YDR117C,YPL257W-A,0,1.369289,0.17905299365520477,0.7320512533187866,0.3356410264968872
YER159C-A,YNR047W,0,1.369289,0.17899686098098755,0.7320512533187866,0.3357692360877991
YJR134C,YPR073C,0,1.3686137,0.1789407730102539,0.7320512533187866,0.33589744567871094
YPR137C-B,YHR013C,0,1.3678699,0.17888471484184265,0.7320512533187866,0.3360256552696228
YLR086W,YGR071C,0,1.3676949,0.17882868647575378,0.7320512533187866,0.3361538350582123
YCL055W,YGL249W,0,1.3676416,0.1787727028131485,0.7320512533187866,0.33628204464912415
YHL009W-B,YLR343W,0,1.3676336,0.1787167489528656,0.7320512533187866,0.336410254240036
YJR015W,YBR097W,0,1.367377,0.1786608248949051,0.7320512533187866,0.3365384638309479
YDR532C,YPR042C,0,1.3666503,0.17860494554042816,0.7320512533187866,0.33666667342185974
YPL144W,YDR402C,0,1.3665295,0.17854909598827362,0.7320512533187866,0.3367948830127716
YPL144W,YFR006W,0,1.3663683,0.17849327623844147,0.7320512533187866,0.3369230628013611
YNL207W,YIL171W,0,1.3661841,0.1784375011920929,0.7320512533187866,0.33705127239227295
YJL062W-A,YMR127C,0,1.3658626,0.1783817559480667,0.7320512533187866,0.3371794819831848
YJR016C,YER164W,0,1.3657788,0.17832604050636292,0.7320512533187866,0.3373076915740967
YHR167W,YAR010C,0,1.3657235,0.1782703697681427,0.7320512533187866,0.33743590116500854
YOR192C-B,YPL059W,0,1.3656231,0.17821472883224487,0.7320512533187866,0.3375641107559204
YHL047C,YBR009C,0,1.3655596,0.17815913259983063,0.7320512533187866,0.3376923203468323
YBR035C,YLR433C,0,1.3647522,0.17810355126857758,0.7320512533187866,0.33782050013542175
YJL158C,YPR122W,0,1.3646435,0.1780480146408081,0.7320512533187866,0.3379487097263336
YHR171W,YGR027W-B,0,1.3639283,0.17799252271652222,0.7320512533187866,0.3380769193172455
YLL013C,YLR032W,0,1.3633814,0.17793704569339752,0.7320512533187866,0.33820512890815735
YBL054W,YDL008W,0,1.3626851,0.1778816133737564,0.7320512533187866,0.3383333384990692
YOR315W,YCR047C,0,1.3622152,0.17782622575759888,0.7320512533187866,0.3384615480899811
YGR274C,YOL156W,0,1.3619436,0.17777085304260254,0.7320512533187866,0.33858975768089294
YOR356W,YPL060W,0,1.3619101,0.17771552503108978,0.7320512533187866,0.3387179374694824
YNL054W-B,YPR108W,0,1.3609918,0.1776602417230606,0.7320512533187866,0.3388461470603943
YPL257W-A,YER180C,0,1.3609524,0.17760497331619263,0.7320512533187866,0.33897435665130615
YCR029C-A,YPL281C,0,1.3605859,0.17754974961280823,0.7320512533187866,0.339102566242218
YDR299W,YLR438C-A,0,1.3603067,0.17749455571174622,0.7320512533187866,0.3392307758331299
YOR155C,YDR356W,0,1.360243,0.17743940651416779,0.7320512533187866,0.33935898542404175
YDR046C,YGR188C,0,1.3601168,0.17738428711891174,0.7320512533187866,0.3394871652126312
YJR065C,YGL040C,0,1.3601041,0.1773291975259781,0.7320512533187866,0.3396153748035431
YOR192C-A,YDR231C,0,1.3599707,0.17727413773536682,0.7320512533187866,0.33974358439445496
YKL156W,YBR092C,0,1.359945,0.17721912264823914,0.7320512533187866,0.3398717939853668
YDR210W-B,YDR510W,0,1.3599318,0.17716413736343384,0.7320512533187866,0.3400000035762787
YPL258C,YOR270C,0,1.3598531,0.17710918188095093,0.7320512533187866,0.34012821316719055
YPR158C-D,YMR071C,0,1.3595241,0.1770542562007904,0.7320512533187866,0.3402564227581024
YDL038C,YIL072W,0,1.3586456,0.17699937522411346,0.7320512533187866,0.3403846025466919
YOR192C-A,YDR313C,0,1.3586314,0.1769445240497589,0.7320512533187866,0.34051281213760376
YOL100W,YPR016C,0,1.3582373,0.17688971757888794,0.7320512533187866,0.3406410217285156
YOR322C,YLR337W,0,1.3582355,0.17683492600917816,0.7320512533187866,0.3407692313194275
YMR256C,YLR381W,0,1.3580925,0.17678017914295197,0.7320512533187866,0.34089744091033936
YJL062W-A,YBR142W,0,1.357763,0.17672547698020935,0.7320512533187866,0.3410256505012512
YOR192C-B,YPL095C,0,1.35768,0.17667078971862793,0.7320512533187866,0.3411538600921631
YML113W,YIL084C,0,1.3576708,0.1766161471605301,0.7320512533187866,0.34128203988075256
YNL306W,YPR096C,0,1.3574333,0.17656153440475464,0.7320512533187866,0.34141024947166443
YKR048C,YGL157W,0,1.3573722,0.17650695145130157,0.7320512533187866,0.3415384590625763
YLR238W,YFL029C,0,1.3564751,0.1764524132013321,0.7320512533187866,0.34166666865348816
YER159C-A,YML088W,0,1.3562253,0.176397904753685,0.7320512533187866,0.3417948782444
YJR121W,YHR140W,0,1.3561316,0.1763434261083603,0.7320512533187866,0.3419230878353119
YLR370C,YHL019C,0,1.3558458,0.17628897726535797,0.7320512533187866,0.34205126762390137
YHL009W-B,YMR109W,0,1.3554022,0.17623457312583923,0.7320512533187866,0.34217947721481323
YOL138C,YOL149W,0,1.3549738,0.1761801838874817,0.7320512533187866,0.3423076868057251
YDR034C-C,YMR303C,0,1.354945,0.17612585425376892,0.7320512533187866,0.34243589639663696
YHL024W,YDR121W,1,1.3549198,0.17637988924980164,0.7333333492279053,0.34243589639663696
YNR008W,YOR315W,0,1.3548973,0.17632552981376648,0.7333333492279053,0.34256410598754883
YER056C-A,YMR017W,0,1.3548211,0.17627118527889252,0.7333333492279053,0.3426923155784607
YPL022W,YOL007C,0,1.3546364,0.17621688544750214,0.7333333492279053,0.34282052516937256
YDL019C,YNL054W-B,0,1.3545606,0.17616261541843414,0.7333333492279053,0.34294870495796204
YOR124C,YHL009W-B,0,1.3544511,0.17610837519168854,0.7333333492279053,0.3430769145488739
YDR388W,YBR175W,0,1.3538772,0.17605416476726532,0.7333333492279053,0.34320512413978577
YKL088W,YAL025C,0,1.353822,0.17599999904632568,0.7333333492279053,0.34333333373069763
YBL074C,YOR332W,0,1.3537648,0.17594586312770844,0.7333333492279053,0.3434615433216095
YJL062W-A,YPL048W,0,1.3536054,0.17589175701141357,0.7333333492279053,0.34358975291252136
YKL173W,YBR299W,0,1.3533854,0.1758376955986023,0.7333333492279053,0.3437179625034332
YLR170C,YHL009W-B,0,1.3532254,0.1757836490869522,0.7333333492279053,0.3438461422920227
YFL029C,YNL158W,0,1.3528513,0.1757296472787857,0.7333333492279053,0.34397435188293457
YMR264W,YGR156W,0,1.3528426,0.1756756752729416,0.7333333492279053,0.34410256147384644
YOR063W,YEL061C,0,1.352627,0.17562173306941986,0.7333333492279053,0.3442307710647583
YER070W,YDR501W,1,1.3524318,0.1758747696876526,0.7346153855323792,0.3442307710647583
YPR137C-B,YDR456W,0,1.3518901,0.17582079768180847,0.7346153855323792,0.34435898065567017
YKR059W,YGR027W-B,0,1.3518168,0.17576687037944794,0.7346153855323792,0.34448719024658203
YKR059W,YDR239C,0,1.3515795,0.1757129728794098,0.7346153855323792,0.3446153700351715
YMR188C,YPL257W-A,0,1.3515272,0.17565910518169403,0.7346153855323792,0.3447435796260834
YOR343W-A,YDL008W,0,1.3514446,0.17560526728630066,0.7346153855323792,0.34487178921699524
YLR418C,YAL058W,0,1.3513079,0.17555147409439087,0.7346153855323792,0.3449999988079071
YNL325C,YER164W,0,1.350959,0.17549769580364227,0.7346153855323792,0.34512820839881897
YBR289W,YNL213C,0,1.3509166,0.17544396221637726,0.7346153855323792,0.34525641798973083
YNL054W-B,YBL037W,0,1.3506372,0.17539027333259583,0.7346153855323792,0.3453846275806427
YDR050C,YDR118W,0,1.3505062,0.17533659934997559,0.7346153855323792,0.3455128073692322
YKL004W,YJL062W-A,0,1.3501495,0.17528295516967773,0.7346153855323792,0.34564101696014404
YNL166C,YPL257W-A,0,1.3499672,0.17522935569286346,0.7346153855323792,0.3457692265510559
YDR261W-B,YDR510W,0,1.349646,0.17517578601837158,0.7346153855323792,0.3458974361419678
YHR021C,YFL002W-A,0,1.3495979,0.1751222461462021,0.7346153855323792,0.34602564573287964
YAL012W,YOL056W,0,1.3495224,0.17506875097751617,0.7346153855323792,0.3461538553237915
YDR236C,YDL180W,0,1.3495212,0.17501527070999146,0.7346153855323792,0.34628206491470337
YPR137C-B,YDR224C,0,1.3494077,0.17496183514595032,0.7346153855323792,0.34641024470329285
YHR046C,YOR343W-A,0,1.3493892,0.17490842938423157,0.7346153855323792,0.3465384542942047
YJL062W-A,YMR150C,0,1.3493576,0.1748550534248352,0.7346153855323792,0.3466666638851166
YDR436W,YDL065C,0,1.3493037,0.17480170726776123,0.7346153855323792,0.34679487347602844
YOR192C-A,YCR075C,0,1.3492332,0.17474840581417084,0.7346153855323792,0.3469230830669403
YML113W,YGR241C,0,1.3491969,0.17469511926174164,0.7346153855323792,0.3470512926578522
YMR098C,YLR147C,0,1.3490887,0.17464187741279602,0.7346153855323792,0.34717947244644165
YNL149C,YAL025C,0,1.3485875,0.1745886653661728,0.7346153855323792,0.3473076820373535
YLR201C,YOR337W,0,1.3484777,0.17453548312187195,0.7346153855323792,0.3474358916282654
YNL061W,YIR023W,0,1.3482718,0.1744823455810547,0.7346153855323792,0.34756410121917725
YER099C,YJL025W,0,1.348238,0.17442922294139862,0.7346153855323792,0.3476923108100891
YDR236C,YDR034C-C,0,1.3482146,0.17437614500522614,0.7346153855323792,0.347820520401001
YLR448W,YNR041C,0,1.3481231,0.17432309687137604,0.7346153855323792,0.34794872999191284
YPR137C-B,YMR211W,0,1.3479347,0.17427007853984833,0.7346153855323792,0.3480769097805023
YGR027W-B,YBL022C,0,1.3478703,0.174217090010643,0.7346153855323792,0.3482051193714142
YOR192C-B,YKL116C,0,1.3478246,0.17416413128376007,0.7346153855323792,0.34833332896232605
YHL009W-B,YPL068C,0,1.3476686,0.17411121726036072,0.7346153855323792,0.3484615385532379
YJL033W,YJL062W-A,0,1.3475487,0.17405831813812256,0.7346153855323792,0.3485897481441498
YAR015W,YDR034C-C,0,1.3471364,0.17400546371936798,0.7346153855323792,0.34871795773506165
YOL152W,YOR343W-A,0,1.3470491,0.1739526391029358,0.7346153855323792,0.3488461673259735
YGR006W,YLR207W,0,1.3470235,0.173899844288826,0.7346153855323792,0.348974347114563
YDR261W-B,YGR054W,0,1.3468518,0.17384709417819977,0.7346153855323792,0.34910255670547485
YNL054W-B,YEL058W,0,1.3467878,0.17379435896873474,0.7346153855323792,0.3492307662963867
YGR027W-B,YMR292W,0,1.3465996,0.1737416684627533,0.7346153855323792,0.3493589758872986
YLR147C,YKR009C,0,1.3465666,0.17368899285793304,0.7346153855323792,0.34948718547821045
YPR137C-B,YKL218C,0,1.3465031,0.17363636195659637,0.7346153855323792,0.3496153950691223
YFL041W,YMR017W,0,1.3463136,0.1735837608575821,0.7346153855323792,0.3497435748577118
YOR192C-A,YIL171W,0,1.3461821,0.1735311895608902,0.7346153855323792,0.34987178444862366
YDL017W,YOR217W,1,1.346062,0.1737814098596573,0.735897421836853,0.34987178444862366
YDR210W-B,YML070W,0,1.3457462,0.173728808760643,0.735897421836853,0.3499999940395355
YNL166C,YNR043W,0,1.3454174,0.1736762523651123,0.735897421836853,0.3501282036304474
YOL064C,YDL075W,0,1.3451879,0.1736237108707428,0.735897421836853,0.35025641322135925
YPL085W,YMR204C,0,1.3448191,0.17357121407985687,0.735897421836853,0.3503846228122711
YGR027W-B,YCR094W,0,1.3447642,0.17351874709129333,0.735897421836853,0.350512832403183
YBR050C,YDL075W,0,1.3444793,0.17346630990505219,0.735897421836853,0.35064101219177246
YOL067C,YMR122W-A,0,1.3441882,0.17341390252113342,0.735897421836853,0.3507692217826843
YLR396C,YDR261W-B,0,1.344099,0.17336152493953705,0.735897421836853,0.3508974313735962
YNR027W,YGR029W,0,1.3439897,0.17330917716026306,0.735897421836853,0.35102564096450806
YHR046C,YHL019C,0,1.3438797,0.17325687408447266,0.735897421836853,0.3511538505554199
