Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR192C-A,YIL138C,0,1.3436722,0.17320458590984344,0.735897421836853,0.3512820601463318
YDR481C,YDR316W-A,0,1.3433993,0.17315234243869781,0.735897421836853,0.35141026973724365
YMR289W,YPL257W-A,0,1.3433946,0.17310011386871338,0.735897421836853,0.35153844952583313
YHL009W-B,YGR295C,0,1.3429496,0.17304793000221252,0.735897421836853,0.351666659116745
YPR137C-B,YOR192C-A,0,1.3420985,0.17299577593803406,0.735897421836853,0.35179486870765686
YHR153C,YCL075W,0,1.341978,0.17294365167617798,0.735897421836853,0.3519230782985687
YMR088C,YOR343W-A,0,1.3417912,0.17289157211780548,0.735897421836853,0.3520512878894806
YDR341C,YOR192C-A,0,1.3416559,0.17283950746059418,0.735897421836853,0.35217949748039246
YBR055C,YJL062W-A,0,1.34151,0.17278747260570526,0.735897421836853,0.3523077070713043
YDR316W-A,YMR026C,0,1.3413358,0.17273548245429993,0.735897421836853,0.3524358868598938
YDR524C,YDR034C-C,0,1.3412806,0.1726835072040558,0.735897421836853,0.35256409645080566
YIL125W,YGR027W-B,0,1.3411555,0.17263157665729523,0.735897421836853,0.35269230604171753
YOL065C,YBL022C,0,1.3411369,0.17257967591285706,0.735897421836853,0.3528205156326294
YPL022W,YOR014W,0,1.3410685,0.17252780497074127,0.735897421836853,0.35294872522354126
YNL086W,YPL257W-A,0,1.3409078,0.17247596383094788,0.735897421836853,0.3530769348144531
YHR172W,YHR147C,0,1.3408557,0.17242415249347687,0.735897421836853,0.3532051146030426
YER048W-A,YOR343W-A,0,1.340823,0.17237237095832825,0.735897421836853,0.35333332419395447
YPL206C,YPR108W,0,1.3408022,0.17232061922550201,0.735897421836853,0.35346153378486633
YFR003C,YGR106C,0,1.3407302,0.17226891219615936,0.735897421836853,0.3535897433757782
YBR040W,YMR311C,0,1.3404739,0.1722172200679779,0.735897421836853,0.35371795296669006
YER086W,YOR240W,0,1.3401542,0.17216557264328003,0.735897421836853,0.35384616255760193
YJL073W,YKL017C,1,1.3400586,0.17241379618644714,0.7371794581413269,0.35384616255760193
YBL088C,YPL271W,0,1.3398832,0.17236210405826569,0.7371794581413269,0.3539743721485138
YHL009W-B,YMR287C,0,1.3397273,0.1723104566335678,0.7371794581413269,0.35410255193710327
YGL136C,YGR071C,0,1.3389437,0.17225883901119232,0.7371794581413269,0.35423076152801514
YOR192C-B,YMR314W,0,1.3388737,0.17220725119113922,0.7371794581413269,0.354358971118927
YDL129W,YDR320C-A,0,1.3387145,0.1721556931734085,0.7371794581413269,0.35448718070983887
YML040W,YCL057C-A,0,1.3387145,0.17210416495800018,0.7371794581413269,0.35461539030075073
YGR223C,YAR070W-A,0,1.3387145,0.17205266654491425,0.7371794581413269,0.3547435998916626
YBR012W-A,YDL038C,0,1.3387145,0.1720011979341507,0.7371794581413269,0.35487180948257446
YBR048W,YCL048W-A,0,1.3387145,0.17194975912570953,0.7371794581413269,0.35499998927116394
YJR033C,YDR034C-C,0,1.3387145,0.17189835011959076,0.7371794581413269,0.3551281988620758
YHR039C-B,YGR027W-B,0,1.3387145,0.17184698581695557,0.7371794581413269,0.35525640845298767
YGL119W,YCL048W-A,0,1.3387145,0.17179563641548157,0.7371794581413269,0.35538461804389954
YCL048W-A,YOR347C,0,1.3387145,0.17174433171749115,0.7371794581413269,0.3555128276348114
YIL172C,YCL048W-A,0,1.3387145,0.17169304192066193,0.7371794581413269,0.35564103722572327
YPL089C,YAR070W-A,0,1.3387145,0.17164179682731628,0.7371794581413269,0.35576921701431274
YLR283W,YJL062W-A,0,1.3387145,0.17159056663513184,0.7371794581413269,0.3558974266052246
YCL048W-A,YDR483W,0,1.3387145,0.17153938114643097,0.7371794581413269,0.3560256361961365
YOR265W,YGL258W-A,0,1.3387145,0.1714882254600525,0.7371794581413269,0.35615384578704834
YBL093C,YGL258W-A,0,1.3387145,0.1714370846748352,0.7371794581413269,0.3562820553779602
YLL013C,YBL101W-A,0,1.3387145,0.1713859885931015,0.7371794581413269,0.35641026496887207
YMR217W,YAR070W-A,0,1.3387145,0.17133492231369019,0.7371794581413269,0.35653847455978394
YHR214W-G,YHL016C,0,1.3387145,0.17128388583660126,0.7371794581413269,0.3566666543483734
YER159C-A,YGL141W,0,1.3387145,0.17123287916183472,0.7371794581413269,0.3567948639392853
YGL258W-A,YLR045C,0,1.3387145,0.17118190228939056,0.7371794581413269,0.35692307353019714
YCL048W-A,YNR043W,0,1.3387145,0.1711309552192688,0.7371794581413269,0.357051283121109
YML129C,YAR070W-A,0,1.3387145,0.17108003795146942,0.7371794581413269,0.3571794927120209
YLR337W,YBL055C,0,1.3387145,0.17102915048599243,0.7371794581413269,0.35730770230293274
YNL188W,YAR070W-A,0,1.3387145,0.17097829282283783,0.7371794581413269,0.3574359118938446
YER159C-A,YFL029C,0,1.3387145,0.17092746496200562,0.7371794581413269,0.3575640916824341
YLL011W,YHR214W-G,0,1.3387145,0.1708766669034958,0.7371794581413269,0.35769230127334595
YIR014W,YKL199C,0,1.3387145,0.17082591354846954,0.7371794581413269,0.3578205108642578
YGR086C,YHR214W-G,0,1.3387145,0.1707751750946045,0.7371794581413269,0.3579487204551697
YCR047C,YBL101W-A,0,1.3387145,0.17072446644306183,0.7371794581413269,0.35807693004608154
YLR287C-A,YBL101W-A,0,1.3387145,0.17067378759384155,0.7371794581413269,0.3582051396369934
YJR145C,YPL189C-A,0,1.3387145,0.17062313854694366,0.7371794581413269,0.3583333194255829
YBL101W-A,YOR233W,0,1.3387145,0.17057253420352936,0.7371794581413269,0.35846152901649475
YLR446W,YGL258W-A,0,1.3387145,0.17052194476127625,0.7371794581413269,0.3585897386074066
YNL212W,YBL101W-A,0,1.3387145,0.17047138512134552,0.7371794581413269,0.3587179481983185
YBL101W-A,YBL020W,0,1.3387145,0.17042087018489838,0.7371794581413269,0.35884615778923035
YHR214W-G,YPL028W,0,1.3387145,0.17037037014961243,0.7371794581413269,0.3589743673801422
YDR018C,YPL096C-A,0,1.3387145,0.17031989991664886,0.7371794581413269,0.3591025769710541
YJL165C,YAR070W-A,0,1.3387145,0.17026947438716888,0.7371794581413269,0.35923075675964355
YHR214W-G,YIL111W,0,1.3387145,0.1702190637588501,0.7371794581413269,0.3593589663505554
YOR192C-B,YDL180W,0,1.3387145,0.1701686829328537,0.7371794581413269,0.3594871759414673
YBR207W,YAR070W-A,0,1.3387145,0.17011834681034088,0.7371794581413269,0.35961538553237915
YGR088W,YHR214W-G,0,1.3387145,0.17006802558898926,0.7371794581413269,0.359743595123291
YKL135C,YCL048W-A,0,1.3387145,0.17001773416996002,0.7371794581413269,0.3598718047142029
YDR320C-A,YNL115C,0,1.3387145,0.16996748745441437,0.7371794581413269,0.36000001430511475
YCL048W-A,YHL004W,0,1.3387145,0.1699172556400299,0.7371794581413269,0.3601281940937042
YGR088W,YBL101W-A,0,1.3387145,0.16986705362796783,0.7371794581413269,0.3602564036846161
YCL048W-A,YOR075W,0,1.3387145,0.16981689631938934,0.7371794581413269,0.36038461327552795
YHR214W-G,YKL195W,0,1.3387145,0.16976675391197205,0.7371794581413269,0.3605128228664398
YHL044W,YGR272C,0,1.3387145,0.16971664130687714,0.7371794581413269,0.3606410324573517
YOL092W,YHR214W-G,0,1.3387145,0.1696665734052658,0.7371794581413269,0.36076924204826355
YBR289W,YAR070W-A,0,1.3387145,0.16961652040481567,0.7371794581413269,0.360897421836853
YPL096C-A,YNL115C,0,1.3387145,0.16956649720668793,0.7371794581413269,0.3610256314277649
YDR248C,YHR039C-B,0,1.3387145,0.16951650381088257,0.7371794581413269,0.36115384101867676
YGL258W-A,YIL115C,0,1.3387145,0.1694665551185608,0.7371794581413269,0.3612820506095886
YCL075W,YHR039C-B,0,1.3387145,0.1694166213274002,0.7371794581413269,0.3614102602005005
YGL258W-A,YNL115C,0,1.3387145,0.169366717338562,0.7371794581413269,0.36153846979141235
YCL048W-A,YAL008W,0,1.3387145,0.1693168431520462,0.7371794581413269,0.3616666793823242
YPR098C,YJL062W-A,0,1.3387145,0.16926699876785278,0.7371794581413269,0.3617948591709137
YMR070W,YHR214W-G,0,1.3387145,0.16921718418598175,0.7371794581413269,0.36192306876182556
YNL227C,YBL101W-A,0,1.3387145,0.1691673994064331,0.7371794581413269,0.3620512783527374
YIL034C,YCL048W-A,0,1.3387145,0.16911764442920685,0.7371794581413269,0.3621794879436493
YKL100C,YKL158W,0,1.3387145,0.16906791925430298,0.7371794581413269,0.36230769753456116
YGL258W-A,YLR403W,0,1.3387145,0.1690182238817215,0.7371794581413269,0.362435907125473
YDR018C,YLR337W,0,1.3387145,0.1689685583114624,0.7371794581413269,0.3625641167163849
YCL048W-A,YBR012W-B,0,1.3387145,0.1689189225435257,0.7371794581413269,0.36269229650497437
YMR233W,YGL258W-A,0,1.3387145,0.16886931657791138,0.7371794581413269,0.36282050609588623
YNL046W,YHR039C-B,0,1.3387145,0.16881972551345825,0.7371794581413269,0.3629487156867981
YER027C,YAR070W-A,0,1.3387145,0.1687701791524887,0.7371794581413269,0.36307692527770996
YHR214W-G,YOR240W,0,1.3387145,0.16872066259384155,0.7371794581413269,0.3632051348686218
YOR391C,YHR214W-G,0,1.3387145,0.1686711609363556,0.7371794581413269,0.3633333444595337
YDR139C,YBL101W-A,0,1.3387145,0.1686217039823532,0.7371794581413269,0.36346152424812317
YER180C,YAR070W-A,0,1.3387145,0.16857226192951202,0.7371794581413269,0.36358973383903503
YPR137C-B,YMR287C,0,1.3385735,0.16852286458015442,0.7371794581413269,0.3637179434299469
YDR279W,YGL168W,1,1.3382466,0.16876648366451263,0.7384615540504456,0.3637179434299469
YBL093C,YNR043W,0,1.3381655,0.16871704161167145,0.7384615540504456,0.36384615302085876
YBL061C,YLR246W,0,1.3378251,0.16866764426231384,0.7384615540504456,0.36397436261177063
YDR134C,YDR158W,0,1.3377463,0.16861826181411743,0.7384615540504456,0.3641025722026825
YDL101C,YCL061C,1,1.3377105,0.16886156797409058,0.7397435903549194,0.3641025722026825
YMR201C,YDR210W-B,0,1.3376522,0.16881217062473297,0.7397435903549194,0.36423078179359436
YJL062W-A,YIL039W,0,1.3373872,0.16876280307769775,0.7397435903549194,0.36435896158218384
YJL062W-A,YOR043W,0,1.337249,0.16871345043182373,0.7397435903549194,0.3644871711730957
YIL074C,YOL092W,0,1.3371793,0.1686641275882721,0.7397435903549194,0.36461538076400757
YER086W,YER113C,0,1.3368613,0.16861484944820404,0.7397435903549194,0.36474359035491943
YLR127C,YGR286C,0,1.3368134,0.16856558620929718,0.7397435903549194,0.3648717999458313
YJL062W-A,YMR017W,0,1.3366286,0.1685163527727127,0.7397435903549194,0.36500000953674316
YIL009C-A,YKL158W,0,1.3362266,0.16846714913845062,0.7397435903549194,0.36512821912765503
YBL103C,YLR221C,0,1.3357303,0.16841797530651093,0.7397435903549194,0.3652563989162445
YOR192C-A,YER173W,0,1.3355829,0.16836883127689362,0.7397435903549194,0.36538460850715637
YLR312C-B,YDL017W,1,1.3353972,0.16861143708229065,0.7410256266593933,0.36538460850715637
YDR022C,YDR103W,0,1.3351102,0.16856226325035095,0.7410256266593933,0.36551281809806824
YGR047C,YDR134C,0,1.3350539,0.16851311922073364,0.7410256266593933,0.3656410276889801
YAL020C,YNL054W-B,0,1.3350223,0.16846400499343872,0.7410256266593933,0.36576923727989197
YDR096W,YDR261W-B,0,1.3348545,0.1684149205684662,0.7410256266593933,0.36589744687080383
YNL136W,YGR191W,0,1.3347095,0.16836586594581604,0.7410256266593933,0.3660256266593933
YKL199C,YEL050C,0,1.3345023,0.1683168262243271,0.7410256266593933,0.3661538362503052
YBR185C,YLL022C,0,1.3342639,0.16826783120632172,0.7410256266593933,0.36628204584121704
YPL257W-A,YOR092W,0,1.3340793,0.16821886599063873,0.7410256266593933,0.3664102554321289
YER099C,YNL054W-B,0,1.3337178,0.16816991567611694,0.7410256266593933,0.36653846502304077
YIL150C,YAR007C,1,1.3336892,0.16841186583042145,0.7423076629638672,0.36653846502304077
YAR015W,YDR520C,0,1.3335276,0.16836290061473846,0.7423076629638672,0.36666667461395264
YJL164C,YIL026C,0,1.3334382,0.16831395030021667,0.7423076629638672,0.3667948842048645
YMR043W,YKL108W,1,1.3331184,0.16855564713478088,0.7435897588729858,0.3667948842048645
YLL011W,YLR265C,0,1.3329638,0.1685066819190979,0.7435897588729858,0.366923063993454
YIL072W,YOL117W,0,1.3328849,0.1684577465057373,0.7435897588729858,0.36705127358436584
YDR279W,YDL056W,1,1.3328083,0.16869919002056122,0.7448717951774597,0.36705127358436584
YOR175C,YGR295C,0,1.3327403,0.16865022480487823,0.7448717951774597,0.3671794831752777
YMR130W,YAL035W,0,1.3326691,0.16860127449035645,0.7448717951774597,0.3673076927661896
YJL221C,YBR122C,0,1.3325374,0.16855236887931824,0.7448717951774597,0.36743590235710144
YGL232W,YCL055W,0,1.3325171,0.16850347816944122,0.7448717951774597,0.3675641119480133
YKL179C,YDR003W,0,1.332464,0.1684546172618866,0.7448717951774597,0.36769232153892517
YER159C-A,YHR011W,0,1.3323827,0.16840580105781555,0.7448717951774597,0.36782050132751465
YJL062W-A,YAL044C,0,1.3323165,0.1683569997549057,0.7448717951774597,0.3679487109184265
YDL229W,YER184C,0,1.3320457,0.16830822825431824,0.7448717951774597,0.3680769205093384
YOR343W-A,YPL092W,0,1.3320123,0.16825948655605316,0.7448717951774597,0.36820513010025024
YHL009W-B,YML060W,0,1.3319993,0.16821077466011047,0.7448717951774597,0.3683333396911621
YBR036C,YBL088C,0,1.3315231,0.16816207766532898,0.7448717951774597,0.368461549282074
YDR316W-A,YOL133W,0,1.3307512,0.16811342537403107,0.7448717951774597,0.36858972907066345
YPR168W,YOR131C,0,1.3303947,0.16806480288505554,0.7448717951774597,0.3687179386615753
YJL062W-A,YGR184C,0,1.3303946,0.1680161952972412,0.7448717951774597,0.3688461482524872
YGR104C,YOR343W-A,0,1.3301208,0.16796761751174927,0.7448717951774597,0.36897435784339905
YKR062W,YOR270C,0,1.3300701,0.1679190695285797,0.7448717951774597,0.3691025674343109
YGR101W,YGR027W-B,0,1.3299077,0.16787055134773254,0.7448717951774597,0.3692307770252228
YNL054W-B,YPR073C,0,1.3297287,0.16782206296920776,0.7448717951774597,0.36935898661613464
YJR158W,YDL075W,0,1.3296041,0.16777360439300537,0.7448717951774597,0.3694871664047241
YDR012W,YOL140W,0,1.329559,0.16772517561912537,0.7448717951774597,0.369615375995636
YJL221C,YGR272C,0,1.329504,0.16767676174640656,0.7448717951774597,0.36974358558654785
YBR105C,YJR059W,0,1.3294522,0.16762839257717133,0.7448717951774597,0.3698717951774597
YGR027W-B,YGR014W,0,1.3294288,0.1675800383090973,0.7448717951774597,0.3700000047683716
YLR312C-B,YNL218W,1,1.3294204,0.1678200662136078,0.7461538314819336,0.3700000047683716
YGR286C,YHR013C,0,1.3294072,0.16777169704437256,0.7461538314819336,0.37012821435928345
YJR015W,YGR101W,0,1.3293703,0.16772334277629852,0.7461538314819336,0.3702564239501953
YGL206C,YHR161C,0,1.329324,0.16767501831054688,0.7461538314819336,0.3703846037387848
YPR158C-D,YDR380W,0,1.3292818,0.16762672364711761,0.7461538314819336,0.37051281332969666
YDR316W-A,YMR201C,0,1.3291438,0.16757845878601074,0.7461538314819336,0.3706410229206085
YOR192C-B,YDR118W,0,1.3283405,0.16753022372722626,0.7461538314819336,0.3707692325115204
YNL054W-B,YGL031C,0,1.3283405,0.16748201847076416,0.7461538314819336,0.37089744210243225
YBR158W,YOR192C-A,0,1.3282145,0.16743382811546326,0.7461538314819336,0.3710256516933441
YEL058W,YLR186W,0,1.328189,0.16738568246364594,0.7461538314819336,0.3711538314819336
YDL038C,YCR039C,0,1.3278658,0.1673375517129898,0.7461538314819336,0.37128204107284546
YHR153C,YNR043W,0,1.3277738,0.16728945076465607,0.7461538314819336,0.3714102506637573
YOR192C-B,YCL063W,0,1.3274221,0.16724137961864471,0.7461538314819336,0.3715384602546692
YOL133W,YBL061C,0,1.3270826,0.16719333827495575,0.7461538314819336,0.37166666984558105
YJL125C,YNL054W-B,0,1.3268728,0.16714531183242798,0.7461538314819336,0.3717948794364929
YOR192C-B,YHL008C,0,1.326819,0.1670973300933838,0.7461538314819336,0.3719230890274048
YDR440W,YDR247W,0,1.3262947,0.1670493632555008,0.7461538314819336,0.37205126881599426
YPR137C-B,YDR055W,0,1.3262247,0.16700144112110138,0.7461538314819336,0.37217947840690613
YPR137C-B,YLR327C,0,1.3262064,0.16695353388786316,0.7461538314819336,0.372307687997818
YPL031C,YHR044C,0,1.3259261,0.16690565645694733,0.7461538314819336,0.37243589758872986
YGR159C,YDR299W,0,1.3257641,0.1668577939271927,0.7461538314819336,0.3725641071796417
YKL011C,YDL038C,0,1.3252604,0.16680997610092163,0.7461538314819336,0.3726923167705536
YKL199C,YIL004C,0,1.3251886,0.16676217317581177,0.7461538314819336,0.37282052636146545
YAL013W,YHR039C-B,0,1.3251848,0.16671441495418549,0.7461538314819336,0.37294870615005493
YMR281W,YDL138W,0,1.3247726,0.1666666716337204,0.7461538314819336,0.3730769157409668
YBR267W,YOR192C-A,0,1.3240815,0.1666189581155777,0.7461538314819336,0.37320512533187866
YKL154W,YDL038C,0,1.3239318,0.1665712594985962,0.7461538314819336,0.3733333349227905
YMR016C,YKR030W,0,1.3236716,0.16652360558509827,0.7461538314819336,0.3734615445137024
YHL009W-B,YMR042W,0,1.3234603,0.16647596657276154,0.7461538314819336,0.37358975410461426
YOR192C-B,YGL035C,0,1.3234242,0.1664283722639084,0.7461538314819336,0.37371793389320374
YDR077W,YLR337W,0,1.323308,0.16638079285621643,0.7461538314819336,0.3738461434841156
YER148W,YMR302C,0,1.3231103,0.16633324325084686,0.7461538314819336,0.37397435307502747
YJL101C,YAL058W,0,1.322686,0.1662857085466385,0.7461538314819336,0.37410256266593933
YOR192C-B,YGR086C,0,1.3223526,0.1662382185459137,0.7461538314819336,0.3742307722568512
YOR192C-A,YCR040W,0,1.3223346,0.1661907434463501,0.7461538314819336,0.37435898184776306
YMR306W,YLL011W,0,1.3220336,0.16614331305027008,0.7461538314819336,0.3744871914386749
YDR466W,YIL084C,0,1.3215859,0.16609589755535126,0.7461538314819336,0.3746153712272644
YPR047W,YBR231C,0,1.3215754,0.16604849696159363,0.7461538314819336,0.37474358081817627
YML106W,YOR182C,0,1.3214396,0.16600114107131958,0.7461538314819336,0.37487179040908813
YHR039C-B,YLR078C,0,1.321114,0.16595380008220673,0.7461538314819336,0.375
YNL146W,YLR158C,0,1.3208913,0.16590650379657745,0.7461538314819336,0.37512820959091187
YBR299W,YKL042W,0,1.3203466,0.16585922241210938,0.7461538314819336,0.37525641918182373
YOR356W,YIL155C,0,1.3203151,0.16581197082996368,0.7461538314819336,0.3753846287727356
YIL026C,YOL007C,0,1.3202047,0.1657647341489792,0.7461538314819336,0.3755128085613251
YOR192C-A,YDR228C,0,1.3199575,0.16571754217147827,0.7461538314819336,0.37564101815223694
YAL010C,YGL185C,0,1.3194529,0.16567036509513855,0.7461538314819336,0.3757692277431488
YPL257W-A,YDR288W,0,1.3187509,0.16562321782112122,0.7461538314819336,0.37589743733406067
YDR261W-B,YHR147C,0,1.3187149,0.16557610034942627,0.7461538314819336,0.37602564692497253
YBL037W,YBR185C,0,1.3186147,0.1655290126800537,0.7461538314819336,0.3761538565158844
YML113W,YAL058W,0,1.3185526,0.16548193991184235,0.7461538314819336,0.37628206610679626
YCL063W,YDL184C,0,1.3183353,0.16543491184711456,0.7461538314819336,0.37641024589538574
YOL105C,YNL158W,0,1.3182142,0.16538789868354797,0.7461538314819336,0.3765384554862976
YKL218C,YDR456W,0,1.3178954,0.16534091532230377,0.7461538314819336,0.3766666650772095
YPR158C-D,YMR201C,0,1.3173642,0.16529394686222076,0.7461538314819336,0.37679487466812134
YCR094W,YIL124W,0,1.3168449,0.16524702310562134,0.7461538314819336,0.3769230842590332
YGR295C,YDR034C-C,0,1.31677,0.1652001142501831,0.7461538314819336,0.37705129384994507
YDR034C-C,YDR169C,0,1.3162298,0.16515323519706726,0.7461538314819336,0.37717947363853455
YDR121W,YDL056W,1,1.3162012,0.16539007425308228,0.7474358677864075,0.37717947363853455
YNL146W,YGR135W,0,1.3161364,0.16534316539764404,0.7474358677864075,0.3773076832294464
YCR092C,YGR001C,0,1.3161132,0.1652962863445282,0.7474358677864075,0.3774358928203583
YDR495C,YER153C,0,1.3160845,0.16524943709373474,0.7474358677864075,0.37756410241127014
YPL189C-A,YNL149C,0,1.3159578,0.16520260274410248,0.7474358677864075,0.377692312002182
YER140W,YNL015W,0,1.3159184,0.1651558130979538,0.7474358677864075,0.37782052159309387
YDL038C,YJR135W-A,0,1.3158123,0.1651090383529663,0.7474358677864075,0.37794873118400574
YJR001W,YPR021C,0,1.3157829,0.1650622934103012,0.7474358677864075,0.3780769109725952
YML034W,YLR086W,0,1.3157016,0.1650155633687973,0.7474358677864075,0.3782051205635071
YNL054W-B,YIL160C,0,1.3152392,0.16496887803077698,0.7474358677864075,0.37833333015441895
YIL109C,YDR316W-A,0,1.3151312,0.16492220759391785,0.7474358677864075,0.3784615397453308
YGL003C,YLR430W,0,1.3151231,0.1648755669593811,0.7474358677864075,0.3785897493362427
YOR373W,YDR421W,0,1.3150042,0.16482895612716675,0.7474358677864075,0.37871795892715454
YOR192C-A,YJL136C,0,1.3149691,0.1647823601961136,0.7474358677864075,0.3788461685180664
YPL271W,YPL257W-A,0,1.3148432,0.1647357940673828,0.7474358677864075,0.3789743483066559
YJR098C,YDR380W,0,1.3148222,0.16468927264213562,0.7474358677864075,0.37910255789756775
YDL129W,YNL054W-B,0,1.314771,0.16464275121688843,0.7474358677864075,0.3792307674884796
YIL027C,YGR200C,0,1.314764,0.16459627449512482,0.7474358677864075,0.3793589770793915
YML104C,YAL044C,0,1.3145188,0.1645498126745224,0.7474358677864075,0.37948718667030334
YDL190C,YDR261W-B,0,1.3142848,0.16450338065624237,0.7474358677864075,0.3796153962612152
YEL064C,YNL289W,0,1.314059,0.16445697844028473,0.7474358677864075,0.3797435760498047
YDR261W-B,YLL035W,0,1.3140506,0.16441060602664948,0.7474358677864075,0.37987178564071655
YJR104C,YDL114W,0,1.3139219,0.16436424851417542,0.7474358677864075,0.3799999952316284
YPL060W,YDR261W-B,0,1.3137083,0.16431792080402374,0.7474358677864075,0.3801282048225403
YBL037W,YAR044W,0,1.3136619,0.16427162289619446,0.7474358677864075,0.38025641441345215
YBR156C,YAL035W,0,1.3135926,0.16422535479068756,0.7474358677864075,0.380384624004364
YOR343W-A,YGR002C,0,1.3135283,0.16417910158634186,0.7474358677864075,0.3805128335952759
YHL009W-B,YDL127W,0,1.3134203,0.16413287818431854,0.7474358677864075,0.38064101338386536
YFL002W-A,YPR186C,0,1.3131661,0.16408668458461761,0.7474358677864075,0.3807692229747772
YPR118W,YPL085W,0,1.3124999,0.16404052078723907,0.7474358677864075,0.3808974325656891
YOL100W,YNL158W,0,1.3124951,0.16399437189102173,0.7474358677864075,0.38102564215660095
YHR039C-B,YOR322C,0,1.3124379,0.16394825279712677,0.7474358677864075,0.3811538517475128
YMR233W,YIR012W,0,1.312212,0.1639021635055542,0.7474358677864075,0.3812820613384247
YHR081W,YLR186W,0,1.3111324,0.16385610401630402,0.7474358677864075,0.38141027092933655
YMR223W,YFL044C,0,1.3108974,0.16381005942821503,0.7474358677864075,0.381538450717926
YMR098C,YGR234W,0,1.3105373,0.16376404464244843,0.7474358677864075,0.3816666603088379
YLR414C,YPL096C-A,0,1.3098737,0.1637180596590042,0.7474358677864075,0.38179486989974976
YPL022W,YOL109W,0,1.3092068,0.1636720895767212,0.7474358677864075,0.3819230794906616
YNL146W,YCR092C,0,1.3090928,0.16362616419792175,0.7474358677864075,0.3820512890815735
YLR170C,YOR192C-A,0,1.308924,0.1635802537202835,0.7474358677864075,0.38217949867248535
YOR192C-B,YKL173W,0,1.3088152,0.16353435814380646,0.7474358677864075,0.38230767846107483
YDL195W,YOR269W,0,1.308595,0.163488507270813,0.7474358677864075,0.3824358880519867
YOL156W,YDR093W,0,1.3085461,0.1634426712989807,0.7474358677864075,0.38256409764289856
YMR094W,YDR224C,0,1.308105,0.16339686512947083,0.7474358677864075,0.3826923072338104
YFL004W,YNL061W,0,1.3079617,0.16335107386112213,0.7474358677864075,0.3828205168247223
YDR316W-A,YKR030W,0,1.3079083,0.16330532729625702,0.7474358677864075,0.38294872641563416
YDR533C,YKL199C,0,1.3078449,0.1632595956325531,0.7474358677864075,0.383076936006546
YDR210W-B,YIL155C,0,1.3073821,0.16321387887001038,0.7474358677864075,0.3832051157951355
YBL088C,YLL011W,0,1.3072745,0.16316820681095123,0.7474358677864075,0.38333332538604736
YMR036C,YOR315W,0,1.3072194,0.16312254965305328,0.7474358677864075,0.38346153497695923
YPL106C,YPL257W-A,0,1.306874,0.16307692229747772,0.7474358677864075,0.3835897445678711
YDR261W-B,YER007W,0,1.3064027,0.16303132474422455,0.7474358677864075,0.38371795415878296
YNR008W,YNL054W-B,0,1.3057859,0.16298574209213257,0.7474358677864075,0.3838461637496948
YLR204W,YDR368W,0,1.3055109,0.16294018924236298,0.7474358677864075,0.3839743733406067
YGR292W,YKR037C,0,1.305425,0.16289466619491577,0.7474358677864075,0.38410255312919617
YNL322C,YDR210W-B,0,1.3049697,0.16284915804862976,0.7474358677864075,0.38423076272010803
YJR025C,YJR033C,0,1.3048034,0.16280367970466614,0.7474358677864075,0.3843589723110199
YJL041W,YDR507C,0,1.3047347,0.1627582311630249,0.7474358677864075,0.38448718190193176
YDR279W,YDR069C,1,1.3045506,0.16299191117286682,0.7487179636955261,0.38448718190193176
YDR424C,YCR094W,0,1.3038678,0.1629464328289032,0.7487179636955261,0.38461539149284363
YJL033W,YHL009W-B,0,1.3037181,0.16290096938610077,0.7487179636955261,0.3847436010837555
YMR139W,YPL051W,0,1.30357,0.16285555064678192,0.7487179636955261,0.38487178087234497
YOL064C,YGL106W,0,1.3032503,0.16281014680862427,0.7487179636955261,0.38499999046325684
