Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR156C,YOR343W-A,0,1.3031374,0.162764772772789,0.7487179636955261,0.3851282000541687
YER147C,YOR343W-A,0,1.3029199,0.16271941363811493,0.7487179636955261,0.38525640964508057
YGR009C,YHR105W,0,1.3028699,0.16267409920692444,0.7487179636955261,0.38538461923599243
YOR192C-A,YGR191W,0,1.3026657,0.16262879967689514,0.7487179636955261,0.3855128288269043
YNL054W-B,YLR207W,0,1.3022305,0.16258351504802704,0.7487179636955261,0.38564103841781616
YDR347W,YFL002W-A,0,1.30211,0.16253827512264252,0.7487179636955261,0.38576921820640564
YIR017C,YPL257W-A,0,1.3017952,0.1624930500984192,0.7487179636955261,0.3858974277973175
YLR396C,YOR369C,0,1.3016685,0.16244783997535706,0.7487179636955261,0.38602563738822937
YHL009W-B,YPL090C,0,1.30165,0.1624026745557785,0.7487179636955261,0.38615384697914124
YDL085W,YLR381W,0,1.30148,0.16235752403736115,0.7487179636955261,0.3862820565700531
YOR192C-A,YKL021C,0,1.301251,0.16231238842010498,0.7487179636955261,0.38641026616096497
YNL149C,YKL158W,0,1.3006527,0.1622672975063324,0.7487179636955261,0.38653847575187683
YDR334W,YLR045C,0,1.3004947,0.162222221493721,0.7487179636955261,0.3866666555404663
YDR299W,YMR122W-A,0,1.3004006,0.162177175283432,0.7487179636955261,0.3867948651313782
YIL027C,YBR273C,0,1.3003306,0.1621321439743042,0.7487179636955261,0.38692307472229004
YDR126W,YDL038C,0,1.300283,0.16208714246749878,0.7487179636955261,0.3870512843132019
YNL054W-B,YLR186W,0,1.3001627,0.16204217076301575,0.7487179636955261,0.38717949390411377
YLR312C-B,YJR068W,1,1.2998661,0.16227461397647858,0.75,0.38717949390411377
YLR214W,YOR356W,0,1.2996256,0.16222961246967316,0.75,0.38730770349502563
YDR126W,YJR029W,0,1.2991891,0.16218464076519012,0.75,0.3874358832836151
YGL168W,YOR346W,1,1.2987646,0.16241684556007385,0.7512820363044739,0.3874358832836151
YKL089W,YDR261W-B,0,1.2984213,0.16237184405326843,0.7512820363044739,0.387564092874527
YCL063W,YNL146W,0,1.298117,0.1623268723487854,0.7512820363044739,0.38769230246543884
YLR370C,YAL012W,0,1.2976235,0.16228191554546356,0.7512820363044739,0.3878205120563507
YHR028C,YNL012W,0,1.2973859,0.1622369885444641,0.7512820363044739,0.3879487216472626
YLR312C-B,YDR013W,1,1.2973317,0.16246886551380157,0.7525641322135925,0.3879487216472626
YMR233W,YHR101C,0,1.2971318,0.16242390871047974,0.7525641322135925,0.38807693123817444
YGL168W,YJL090C,1,1.2969352,0.16265560686588287,0.7538461685180664,0.38807693123817444
YJR016C,YHR136C,0,1.2952895,0.16261062026023865,0.7538461685180664,0.3882051408290863
YER164W,YPL202C,0,1.2952785,0.1625656634569168,0.7538461685180664,0.3883333206176758
YDR316W-A,YDR326C,0,1.2952287,0.16252073645591736,0.7538461685180664,0.38846153020858765
YLR204W,YOR257W,0,1.2946798,0.1624758243560791,0.7538461685180664,0.3885897397994995
YDR316W-A,YAL062W,0,1.2943579,0.16243094205856323,0.7538461685180664,0.3887179493904114
YOR076C,YGR027W-B,0,1.2942855,0.16238607466220856,0.7538461685180664,0.38884615898132324
YHR039C-B,YCL031C,0,1.2940712,0.16234125196933746,0.7538461685180664,0.3889743685722351
YPL068C,YDR103W,0,1.2939497,0.16229644417762756,0.7538461685180664,0.389102578163147
YOR391C,YBL055C,0,1.2933911,0.16225165128707886,0.7538461685180664,0.38923075795173645
YGL253W,YKL158W,0,1.2928075,0.16220690310001373,0.7538461685180664,0.3893589675426483
YLR008C,YHR011W,0,1.291957,0.1621621549129486,0.7538461685180664,0.3894871771335602
YJL170C,YLR127C,0,1.2918843,0.16211745142936707,0.7538461685180664,0.38961538672447205
YOR290C,YKL158W,0,1.2918723,0.16207276284694672,0.7538461685180664,0.3897435963153839
YDR077W,YOL140W,0,1.2917874,0.16202810406684875,0.7538461685180664,0.3898718059062958
YER036C,YBR030W,0,1.2915154,0.16198347508907318,0.7538461685180664,0.38999998569488525
YBL024W,YLR099C,0,1.291362,0.1619388610124588,0.7538461685180664,0.3901281952857971
YJL153C,YCR004C,0,1.2911639,0.1618942767381668,0.7538461685180664,0.390256404876709
YDR036C,YGR027W-B,0,1.2911291,0.161849707365036,0.7538461685180664,0.39038461446762085
YFL004W,YFL037W,0,1.29099,0.1618051677942276,0.7538461685180664,0.3905128240585327
YDL136W,YER159C-A,0,1.2908752,0.16176065802574158,0.7538461685180664,0.3906410336494446
YOR046C,YDL109C,0,1.2908359,0.16171617805957794,0.7538461685180664,0.39076924324035645
YHR017W,YDR177W,0,1.2903968,0.1616717129945755,0.7538461685180664,0.3908974230289459
YDL038C,YMR150C,0,1.2901931,0.16162726283073425,0.7538461685180664,0.3910256326198578
YPL091W,YJR135W-A,0,1.2901404,0.1615828573703766,0.7538461685180664,0.39115384221076965
YBR092C,YNL301C,0,1.29014,0.16153846681118011,0.7538461685180664,0.3912820518016815
YBR058C-A,YML088W,0,1.2893617,0.16149409115314484,0.7538461685180664,0.3914102613925934
YDL043C,YOR240W,0,1.2893564,0.16144976019859314,0.7538461685180664,0.39153847098350525
YOR347C,YEL050C,0,1.2889509,0.16140542924404144,0.7538461685180664,0.3916666805744171
YGR292W,YER082C,0,1.2886629,0.16136114299297333,0.7538461685180664,0.3917948603630066
YLR139C,YNR047W,0,1.2882159,0.1613168716430664,0.7538461685180664,0.39192306995391846
YPL051W,YGR101W,0,1.2880057,0.16127263009548187,0.7538461685180664,0.3920512795448303
YPL231W,YNL012W,0,1.2878428,0.16122840344905853,0.7538461685180664,0.3921794891357422
YNL292W,YML081C-A,0,1.2872523,0.16118420660495758,0.7538461685180664,0.39230769872665405
YNR043W,YAR044W,0,1.287188,0.16114003956317902,0.7538461685180664,0.3924359083175659
YDR312W,YLL035W,0,1.286921,0.16109588742256165,0.7538461685180664,0.3925640881061554
YFR037C,YDL112W,0,1.2866397,0.16105176508426666,0.7538461685180664,0.39269229769706726
YDR170W-A,YNL289W,0,1.286571,0.16100767254829407,0.7538461685180664,0.3928205072879791
YMR184W,YKL028W,0,1.2865653,0.16096359491348267,0.7538461685180664,0.392948716878891
YPR081C,YDR483W,0,1.2862926,0.16091954708099365,0.7538461685180664,0.39307692646980286
YNL086W,YAL025C,0,1.2862017,0.16087551414966583,0.7538461685180664,0.3932051360607147
YER029C,YIL084C,0,1.2861682,0.1608315110206604,0.7538461685180664,0.3933333456516266
YFR032C-A,YMR056C,0,1.2855004,0.16078753769397736,0.7538461685180664,0.39346152544021606
YJL044C,YMR188C,0,1.285472,0.1607435792684555,0.7538461685180664,0.39358973503112793
YJL129C,YDR236C,0,1.2852867,0.16069965064525604,0.7538461685180664,0.3937179446220398
YIL172C,YAL020C,0,1.2851704,0.16065573692321777,0.7538461685180664,0.39384615421295166
YBR036C,YDR093W,0,1.2851462,0.1606118530035019,0.7538461685180664,0.3939743638038635
YJL090C,YJR068W,1,1.2851261,0.16084107756614685,0.7551282048225403,0.3939743638038635
YDL060W,YJR155W,0,1.2849648,0.16079716384410858,0.7551282048225403,0.3941025733947754
YDR177W,YCL057C-A,0,1.2844195,0.1607532799243927,0.7551282048225403,0.39423078298568726
YNR061C,YOR069W,0,1.2843581,0.160709410905838,0.7551282048225403,0.39435896277427673
YMR086W,YIL113W,0,1.2842375,0.1606655716896057,0.7551282048225403,0.3944871723651886
YBR214W,YML037C,0,1.2841631,0.1606217622756958,0.7551282048225403,0.39461538195610046
YOR192C-B,YOR044W,0,1.2838008,0.16057796776294708,0.7551282048225403,0.39474359154701233
YCL063W,YPL220W,0,1.2836033,0.16053420305252075,0.7551282048225403,0.3948718011379242
YOR116C,YNL136W,0,1.2835183,0.1604904681444168,0.7551282048225403,0.39500001072883606
YPL258C,YCR053W,0,1.2827823,0.16044674813747406,0.7551282048225403,0.39512819051742554
YLR312C-B,YGL251C,1,1.2823746,0.16067537665367126,0.7564102411270142,0.39512819051742554
YLR312C-B,YIL150C,1,1.2822692,0.16090388596057892,0.7576923370361328,0.39512819051742554
YER036C,YJR098C,0,1.2822542,0.1608600914478302,0.7576923370361328,0.3952564001083374
YLR312C-B,YDR054C,1,1.2818091,0.16108843684196472,0.7589743733406067,0.3952564001083374
YJL097W,YPL033C,0,1.2815478,0.16104461252689362,0.7589743733406067,0.39538460969924927
YDR033W,YOL105C,0,1.2811177,0.1610008180141449,0.7589743733406067,0.39551281929016113
YHR021C,YCR009C,0,1.2809426,0.16095703840255737,0.7589743733406067,0.395641028881073
YDR533C,YPL257W-A,0,1.2809348,0.16091328859329224,0.7589743733406067,0.39576923847198486
YAL012W,YAR044W,0,1.280592,0.1608695685863495,0.7589743733406067,0.39589744806289673
YCR029C-A,YCR037C,0,1.2804558,0.16082586348056793,0.7589743733406067,0.3960256278514862
YER048W-A,YOL007C,0,1.2802384,0.16078218817710876,0.7589743733406067,0.39615383744239807
YAL034W-A,YDR261W-B,0,1.2799916,0.1607385277748108,0.7589743733406067,0.39628204703330994
YOR167C,YPR096C,0,1.2799892,0.1606948971748352,0.7589743733406067,0.3964102566242218
YBR024W,YDL108W,0,1.2799405,0.160651296377182,0.7589743733406067,0.39653846621513367
YGL123W,YGL155W,0,1.2795066,0.16060771048069,0.7589743733406067,0.39666667580604553
YML034W,YKL158W,0,1.279506,0.1605641394853592,0.7589743733406067,0.3967948853969574
YDR507C,YGR001C,0,1.278814,0.16052061319351196,0.7589743733406067,0.3969230651855469
YFL029C,YAL043C,0,1.2778041,0.16047708690166473,0.7589743733406067,0.39705127477645874
YLR312C-B,YOR217W,1,1.2773241,0.1607046127319336,0.7602564096450806,0.39705127477645874
YPL258C,YBL010C,0,1.2767414,0.16066107153892517,0.7602564096450806,0.3971794843673706
YEL064C,YCL050C,0,1.2764771,0.16061754524707794,0.7602564096450806,0.39730769395828247
YDR224C,YKL158W,0,1.2762914,0.1605740636587143,0.7602564096450806,0.39743590354919434
YOR124C,YDR018C,0,1.27544,0.16053059697151184,0.7602564096450806,0.3975641131401062
YDR056C,YAL025C,0,1.2753475,0.16048714518547058,0.7602564096450806,0.3976922929286957
YBR033W,YNL325C,0,1.2752953,0.1604437232017517,0.7602564096450806,0.39782050251960754
YEL021W,YMR026C,0,1.2740792,0.16040033102035522,0.7602564096450806,0.3979487121105194
YBL088C,YOR151C,0,1.2736821,0.16035695374011993,0.7602564096450806,0.3980769217014313
YJR066W,YIL009C-A,0,1.2732519,0.16031359136104584,0.7602564096450806,0.39820513129234314
YPR048W,YGR154C,0,1.272969,0.16027027368545532,0.7602564096450806,0.398333340883255
YGR027W-B,YPR041W,0,1.272627,0.160226970911026,0.7602564096450806,0.39846155047416687
YAL021C,YOR080W,1,1.2723191,0.16045381128787994,0.7615384459495544,0.39846155047416687
YDR052C,YGL168W,1,1.2721988,0.16068053245544434,0.7628205418586731,0.39846155047416687
YKL154W,YGR135W,0,1.2721415,0.16063715517520905,0.7628205418586731,0.39858973026275635
YDL038C,YML077W,0,1.2719718,0.16059379279613495,0.7628205418586731,0.3987179398536682
YNR061C,YOL071W,0,1.2718323,0.16055046021938324,0.7628205418586731,0.3988461494445801
YJR066W,YCR096C,0,1.2717835,0.16050714254379272,0.7628205418586731,0.39897435903549194
YHR028C,YHR039C-B,0,1.2715349,0.1604638546705246,0.7628205418586731,0.3991025686264038
YPR178W,YOL007C,0,1.2714918,0.16042059659957886,0.7628205418586731,0.3992307782173157
YLR373C,YMR204C,0,1.2708043,0.1603773534297943,0.7628205418586731,0.39935898780822754
YPR158C-D,YHL047C,0,1.2707767,0.16033414006233215,0.7628205418586731,0.399487167596817
YDL114W,YOL103W,0,1.2705951,0.1602909415960312,0.7628205418586731,0.3996153771877289
YDR253C,YDR523C,0,1.2705554,0.1602477729320526,0.7628205418586731,0.39974358677864075
YDL210W,YMR247C,0,1.2704886,0.16020463407039642,0.7628205418586731,0.3998717963695526
YMR098C,YEL059C-A,0,1.270277,0.16016151010990143,0.7628205418586731,0.4000000059604645
YCR010C,YLL035W,0,1.2700938,0.16011840105056763,0.7628205418586731,0.40012821555137634
YMR043W,YCL061C,1,1.2699792,0.16034436225891113,0.764102578163147,0.40012821555137634
YBL021C,YNR041C,0,1.2692688,0.16030123829841614,0.764102578163147,0.4002564251422882
YDR088C,YGL123W,0,1.2690492,0.16025812923908234,0.764102578163147,0.4003846049308777
YGR026W,YDR093W,0,1.2688961,0.16021504998207092,0.764102578163147,0.40051281452178955
YPL269W,YOL064C,0,1.2687366,0.1601720005273819,0.764102578163147,0.4006410241127014
YPL271W,YFR007W,0,1.2686121,0.16012896597385406,0.764102578163147,0.4007692337036133
YAR019C,YHL008C,0,1.2670339,0.16008594632148743,0.764102578163147,0.40089744329452515
YMR282C,YAR044W,0,1.2668984,0.16004297137260437,0.764102578163147,0.401025652885437
YHR039C-B,YAR044W,0,1.2667899,0.1599999964237213,0.764102578163147,0.4011538326740265
YDR170W-A,YHR023W,0,1.266412,0.15995705127716064,0.764102578163147,0.40128204226493835
YPR005C,YCL075W,0,1.2662685,0.15991413593292236,0.764102578163147,0.4014102518558502
YGL137W,YCR098C,0,1.2661495,0.15987125039100647,0.764102578163147,0.4015384614467621
YDR326C,YOL072W,0,1.2660158,0.15982836484909058,0.764102578163147,0.40166667103767395
YPL157W,YMR201C,0,1.2660089,0.15978552401065826,0.764102578163147,0.4017948806285858
YGR058W,YGL040C,0,1.2658911,0.15974269807338715,0.764102578163147,0.4019230902194977
YPL091W,YGR234W,0,1.2657489,0.15969988703727722,0.764102578163147,0.40205127000808716
YOR373W,YKL034W,0,1.2653601,0.15965710580348969,0.764102578163147,0.402179479598999
YLR283W,YGL106W,0,1.265149,0.15961435437202454,0.764102578163147,0.4023076891899109
YHR101C,YDL007W,0,1.2640997,0.15957161784172058,0.764102578163147,0.40243589878082275
YAL034W-A,YMR221C,0,1.2640449,0.159528911113739,0.764102578163147,0.4025641083717346
YDL038C,YHR207C,0,1.2635616,0.15948621928691864,0.764102578163147,0.4026923179626465
YDR533C,YPL155C,0,1.2633469,0.15944355726242065,0.764102578163147,0.40282052755355835
YPR178W,YOR290C,0,1.2629062,0.15940091013908386,0.764102578163147,0.4029487073421478
YML015C,YLR207W,0,1.2624925,0.15935829281806946,0.764102578163147,0.4030769169330597
YLR396C,YKL011C,0,1.2621197,0.15931569039821625,0.764102578163147,0.40320512652397156
YOR063W,YDR400W,0,1.2619631,0.15927311778068542,0.764102578163147,0.4033333361148834
YEL015W,YGR071C,0,1.2616926,0.1592305600643158,0.764102578163147,0.4034615457057953
YGL223C,YPL022W,0,1.2616526,0.15918803215026855,0.764102578163147,0.40358975529670715
YBR289W,YCL075W,0,1.261586,0.1591455340385437,0.764102578163147,0.40371793508529663
YGR058W,YHR067W,0,1.2614822,0.15910303592681885,0.764102578163147,0.4038461446762085
YFR006W,YER153C,0,1.2607317,0.15906058251857758,0.764102578163147,0.40397435426712036
YLR170C,YOL156W,0,1.2606324,0.1590181440114975,0.764102578163147,0.4041025638580322
YIL051C,YOR244W,0,1.2605807,0.1589757204055786,0.764102578163147,0.4042307734489441
YNL046W,YDR402C,0,1.259937,0.15893332660198212,0.764102578163147,0.40435898303985596
YIL145C,YBL055C,0,1.2596084,0.158890962600708,0.764102578163147,0.4044871926307678
YDL101C,YER070W,1,1.2583252,0.15911513566970825,0.7653846144676208,0.4044871926307678
YJR158W,YDR390C,0,1.2582109,0.15907274186611176,0.7653846144676208,0.4046153724193573
YLR312C-B,YAL021C,1,1.2581089,0.15929675102233887,0.7666666507720947,0.4046153724193573
YPR158C-D,YOL109W,0,1.2573537,0.15925432741641998,0.7666666507720947,0.40474358201026917
YGL173C,YKL173W,0,1.2570214,0.1592119336128235,0.7666666507720947,0.40487179160118103
YOR046C,YBR289W,0,1.2565855,0.15916955471038818,0.7666666507720947,0.4050000011920929
YJR010C-A,YDL200C,0,1.2562917,0.15912719070911407,0.7666666507720947,0.40512821078300476
YJR134C,YDR077W,0,1.2547462,0.15908485651016235,0.7666666507720947,0.4052564203739166
YHR046C,YJL133W,0,1.254669,0.15904255211353302,0.7666666507720947,0.4053846299648285
YDR014W,YDR054C,1,1.2545455,0.1592661589384079,0.7679487466812134,0.4053846299648285
YNL207W,YDR400W,0,1.2544723,0.15922380983829498,0.7679487466812134,0.40551280975341797
YHR027C,YMR070W,0,1.2544436,0.15918150544166565,0.7679487466812134,0.40564101934432983
YMR086W,YNL268W,0,1.2543393,0.1591392159461975,0.7679487466812134,0.4057692289352417
YLR312C-B,YJL090C,1,1.2538973,0.1593625545501709,0.7692307829856873,0.4057692289352417
YOL064C,YHR023W,0,1.2537713,0.15932023525238037,0.7692307829856873,0.40589743852615356
YHL004W,YML088W,0,1.2537501,0.15927794575691223,0.7692307829856873,0.40602564811706543
YHR039C-B,YMR037C,0,1.2537408,0.15923567116260529,0.7692307829856873,0.4061538577079773
YHR105W,YHR039C-B,0,1.2534972,0.15919342637062073,0.7692307829856873,0.4062820374965668
YHR206W,YNL146W,0,1.2534666,0.15915119647979736,0.7692307829856873,0.40641024708747864
YER068W,YGL222C,0,1.2533743,0.1591089963912964,0.7692307829856873,0.4065384566783905
YJR134C,YNL135C,0,1.2526393,0.1590668112039566,0.7692307829856873,0.40666666626930237
YJL046W,YDR170W-A,0,1.2519149,0.1590246558189392,0.7692307829856873,0.40679487586021423
YOR076C,YHR010W,0,1.2513537,0.158982515335083,0.7692307829856873,0.4069230854511261
YDL067C,YBL055C,0,1.2513001,0.1589404046535492,0.7692307829856873,0.40705129504203796
YFL004W,YNR061C,0,1.2508421,0.15889830887317657,0.7692307829856873,0.40717947483062744
YNL086W,YDR238C,0,1.2503457,0.15885622799396515,0.7692307829856873,0.4073076844215393
YLR312C-B,YCL061C,1,1.2495471,0.15907888114452362,0.7705128192901611,0.4073076844215393
YBL069W,YPL095C,0,1.2492136,0.159036785364151,0.7705128192901611,0.40743589401245117
YOR384W,YGL039W,0,1.2486961,0.15899470448493958,0.7705128192901611,0.40756410360336304
YPR063C,YCL066W,0,1.2482078,0.15895265340805054,0.7705128192901611,0.4076923131942749
YLR356W,YNL212W,0,1.2474742,0.1589106321334839,0.7705128192901611,0.40782052278518677
YOL092W,YDR117C,0,1.2474272,0.15886862576007843,0.7705128192901611,0.40794873237609863
YCR072C,YJL109C,0,1.2470946,0.15882663428783417,0.7705128192901611,0.4080769121646881
YCL075W,YJR076C,0,1.2470541,0.1587846726179123,0.7705128192901611,0.4082051217556
YBR237W,YAL058W,0,1.2470026,0.1587427407503128,0.7705128192901611,0.40833333134651184
YJL046W,YLR327C,0,1.2465303,0.1587008237838745,0.7705128192901611,0.4084615409374237
YDL043C,YAL035W,0,1.2463769,0.1586589217185974,0.7705128192901611,0.40858975052833557
YLR448W,YPL189C-A,0,1.2463418,0.1586170494556427,0.7705128192901611,0.40871796011924744
YML070W,YEL002C,0,1.2461519,0.15857519209384918,0.7705128192901611,0.4088461399078369
YER025W,YGL039W,0,1.2458808,0.15853336453437805,0.7705128192901611,0.4089743494987488
YLR109W,YGR272C,0,1.2458724,0.1584915667772293,0.7705128192901611,0.40910255908966064
YBR160W,YOR346W,1,1.2455475,0.1587134152650833,0.771794855594635,0.40910255908966064
YFR008W,YCR037C,0,1.2454677,0.15867158770561218,0.771794855594635,0.4092307686805725
YBR097W,YOL133W,0,1.2452097,0.15862977504730225,0.771794855594635,0.4093589782714844
YKL199C,YCL055W,0,1.2451025,0.1585879921913147,0.771794855594635,0.40948718786239624
YER070W,YBL023C,1,1.2445638,0.1588095873594284,0.7730769515037537,0.40948718786239624
YMR088C,YPL204W,0,1.2443902,0.15876777470111847,0.7730769515037537,0.4096153974533081
YLR439W,YGL084C,0,1.2433908,0.15872597694396973,0.7730769515037537,0.4097435772418976
YIR037W,YHR184W,0,1.2427841,0.15868420898914337,0.7730769515037537,0.40987178683280945
YDL043C,YOR315W,0,1.2422839,0.1586424559354782,0.7730769515037537,0.4099999964237213
YDR316W-A,YMR184W,0,1.2418989,0.15860073268413544,0.7730769515037537,0.4101282060146332
YIR002C,YMR045C,0,1.2415838,0.15855903923511505,0.7730769515037537,0.41025641560554504
YHL036W,YMR122W-A,0,1.2413073,0.15851734578609467,0.7730769515037537,0.4103846251964569
YGR006W,YER020W,0,1.2406102,0.15847569704055786,0.7730769515037537,0.4105128347873688
YDR334W,YPL202C,0,1.2401593,0.15843404829502106,0.7730769515037537,0.41064101457595825
YDR388W,YNL206C,0,1.2399359,0.15839242935180664,0.7730769515037537,0.4107692241668701
YDR326C,YNL061W,0,1.2399255,0.1583508402109146,0.7730769515037537,0.410897433757782
YGL210W,YIL009C-A,0,1.2397733,0.15830926597118378,0.7730769515037537,0.41102564334869385
YLR147C,YPL204W,0,1.2396395,0.15826772153377533,0.7730769515037537,0.4111538529396057
YOL133W,YEL021W,0,1.2395506,0.15822619199752808,0.7730769515037537,0.4112820625305176
YBR198C,YPL258C,0,1.2385936,0.15818467736244202,0.7730769515037537,0.41141024231910706
YKL178C,YOL065C,0,1.2381414,0.15814319252967834,0.7730769515037537,0.4115384519100189
YLR201C,YKR037C,0,1.2380794,0.15810173749923706,0.7730769515037537,0.4116666615009308
YCR010C,YBR185C,0,1.2372676,0.15806028246879578,0.7730769515037537,0.41179487109184265
YPL060W,YNL301C,0,1.237237,0.15801887214183807,0.7730769515037537,0.4119230806827545
YLL013C,YFL029C,0,1.2371726,0.15797746181488037,0.7730769515037537,0.4120512902736664
YDR440W,YBL055C,0,1.2371125,0.15793609619140625,0.7730769515037537,0.41217949986457825
YLR459W,YDR126W,0,1.2370617,0.15789473056793213,0.7730769515037537,0.4123076796531677
YOR181W,YCR054C,0,1.237005,0.1578534096479416,0.7730769515037537,0.4124358892440796
YPL085W,YBR207W,0,1.2368947,0.15781208872795105,0.7730769515037537,0.41256409883499146
YDR356W,YKL158W,0,1.2368429,0.1577707976102829,0.7730769515037537,0.4126923084259033
YEL038W,YIL138C,0,1.2367663,0.15772953629493713,0.7730769515037537,0.4128205180168152
YMR306W,YMR127C,0,1.2364447,0.15768828988075256,0.7730769515037537,0.41294872760772705
YDL195W,YGL155W,0,1.2354183,0.1576470583677292,0.7730769515037537,0.4130769371986389
YNL306W,YBL090W,0,1.2343924,0.1576058566570282,0.7730769515037537,0.4132051169872284
YMR130W,YER020W,0,1.2342441,0.1575646698474884,0.7730769515037537,0.41333332657814026
YLR312C-B,YPL153C,1,1.2339058,0.15778474509716034,0.7743589878082275,0.41333332657814026
YGL119W,YNL119W,0,1.2335856,0.15774354338645935,0.7743589878082275,0.4134615361690521
YHR021C,YML116W,0,1.2321811,0.15770235657691956,0.7743589878082275,0.413589745759964
YDL164C,YDR054C,1,1.2319918,0.15792220830917358,0.7756410241127014,0.413589745759964
YLR035C-A,YPL103C,0,1.2312956,0.1578810065984726,0.7756410241127014,0.41371795535087585
YDL101C,YJL073W,1,1.2309787,0.15810070931911469,0.7769230604171753,0.41371795535087585
YDR379W,YAL035W,0,1.2308084,0.15805946290493011,0.7769230604171753,0.4138461649417877
YHR105W,YOR233W,0,1.2302561,0.15801824629306793,0.7769230604171753,0.4139743447303772
YDR479C,YER112W,0,1.2301311,0.15797705948352814,0.7769230604171753,0.41410255432128906
YJL080C,YOR067C,0,1.2299291,0.15793588757514954,0.7769230604171753,0.4142307639122009
YDR465C,YLR074C,0,1.2299055,0.15789473056793213,0.7769230604171753,0.4143589735031128
YMR042W,YIL078W,0,1.2298741,0.1578536033630371,0.7769230604171753,0.41448718309402466
YGL035C,YGR274C,0,1.2296238,0.15781250596046448,0.7769230604171753,0.4146153926849365
YBL103C,YCR029C-A,0,1.2296052,0.15777140855789185,0.7769230604171753,0.4147436022758484
YNL330C,YDR334W,0,1.2292935,0.1577303558588028,0.7769230604171753,0.41487178206443787
YKL116C,YNL289W,0,1.2292233,0.15768930315971375,0.7769230604171753,0.41499999165534973
YFL044C,YGR054W,0,1.229037,0.15764828026294708,0.7769230604171753,0.4151282012462616
YOL065C,YPL028W,0,1.228998,0.1576072871685028,0.7769230604171753,0.41525641083717346
YJL090C,YDR014W,1,1.2277397,0.15782631933689117,0.778205156326294,0.41525641083717346
YGL205W,YDR177W,0,1.2275379,0.15778528153896332,0.778205156326294,0.4153846204280853
YCR081W,YDR252W,0,1.2273597,0.15774428844451904,0.778205156326294,0.4155128300189972
YDR050C,YNR070W,0,1.2271824,0.15770329535007477,0.778205156326294,0.41564103960990906
YDR239C,YLR099C,0,1.2270732,0.15766233205795288,0.778205156326294,0.41576921939849854
YJL219W,YCL055W,0,1.2267485,0.15762139856815338,0.778205156326294,0.4158974289894104
YBL017C,YDR334W,0,1.2264304,0.15758047997951508,0.778205156326294,0.41602563858032227
YAR015W,YML018C,0,1.2258713,0.15753957629203796,0.778205156326294,0.41615384817123413
YEL016C,YPL028W,0,1.2258524,0.15749870240688324,0.778205156326294,0.416282057762146
YDL210W,YDR134C,0,1.2252736,0.1574578434228897,0.778205156326294,0.41641026735305786
YKR062W,YIL113W,0,1.224785,0.15741701424121857,0.778205156326294,0.41653844714164734
YMR100W,YDR158W,0,1.2246113,0.15737619996070862,0.778205156326294,0.4166666567325592
YOR143C,YGR116W,0,1.22407,0.15733540058135986,0.778205156326294,0.41679486632347107
YHR116W,YDR238C,0,1.2238739,0.1572946310043335,0.778205156326294,0.41692307591438293
YAL058W,YJL109C,0,1.2234778,0.15725389122962952,0.778205156326294,0.4170512855052948
YLR106C,YML048W,0,1.2215463,0.15721315145492554,0.778205156326294,0.41717949509620667
YOR080W,YKL017C,1,1.2215121,0.15743137896060944,0.7794871926307678,0.41717949509620667
YMR281W,YGR241C,0,1.2215079,0.15739062428474426,0.7794871926307678,0.41730770468711853
YDR052C,YDR069C,1,1.2214804,0.15760870277881622,0.7807692289352417,0.41730770468711853
