Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML094W,YNL136W,0,1.221227,0.15756791830062866,0.7807692289352417,0.417435884475708
YEL064C,YGR154C,0,1.2205135,0.1575271636247635,0.7807692289352417,0.4175640940666199
YKL199C,YFR005C,0,1.2200513,0.1574864238500595,0.7807692289352417,0.41769230365753174
YAR019C,YDL112W,0,1.219706,0.15744571387767792,0.7807692289352417,0.4178205132484436
YDR022C,YMR056C,0,1.219115,0.15740501880645752,0.7807692289352417,0.41794872283935547
YOL065C,YLR079W,0,1.2191131,0.15736433863639832,0.7807692289352417,0.41807693243026733
YOR175C,YDL109C,0,1.219063,0.1573236882686615,0.7807692289352417,0.4182051420211792
YDR107C,YMR292W,0,1.2188607,0.15728305280208588,0.7807692289352417,0.4183333218097687
YOR167C,YHR039C-B,0,1.2186903,0.15724244713783264,0.7807692289352417,0.41846153140068054
YLR040C,YNL096C,0,1.2186403,0.1572018563747406,0.7807692289352417,0.4185897409915924
YNR061C,YPR021C,0,1.2185113,0.15716129541397095,0.7807692289352417,0.4187179505825043
YHR184W,YHR081W,0,1.21844,0.1571207493543625,0.7807692289352417,0.41884616017341614
YBR237W,YHR070W,0,1.2177783,0.15708021819591522,0.7807692289352417,0.418974369764328
YAL013W,YLR337W,0,1.2176625,0.15703971683979034,0.7807692289352417,0.4191025495529175
YMR045C,YAL025C,0,1.2174516,0.15699923038482666,0.7807692289352417,0.41923075914382935
YNL330C,YOL019W,0,1.2170635,0.15695875883102417,0.7807692289352417,0.4193589687347412
YDR356W,YLR414C,0,1.2167802,0.15691831707954407,0.7807692289352417,0.4194871783256531
YPL194W,YDR077W,0,1.2158632,0.15687790513038635,0.7807692289352417,0.41961538791656494
YNL001W,YNL146W,0,1.2147682,0.15683749318122864,0.7807692289352417,0.4197435975074768
YPL143W,YDL095W,0,1.2147266,0.1567971110343933,0.7807692289352417,0.41987180709838867
YGR062C,YAR044W,0,1.2146175,0.15675675868988037,0.7807692289352417,0.41999998688697815
YDL129W,YNL212W,0,1.2145543,0.15671642124652863,0.7807692289352417,0.42012819647789
YPR166C,YLR097C,0,1.2144716,0.15667609870433807,0.7807692289352417,0.4202564060688019
YER147C,YMR109W,0,1.2137829,0.1566358059644699,0.7807692289352417,0.42038461565971375
YGR263C,YGL211W,0,1.2134236,0.15659552812576294,0.7807692289352417,0.4205128252506256
YNL213C,YGL155W,0,1.2126603,0.15655526518821716,0.7807692289352417,0.4206410348415375
YPL089C,YDL109C,0,1.2125888,0.15651503205299377,0.7807692289352417,0.42076924443244934
YLR312C-B,YBR160W,1,1.2123213,0.1567317545413971,0.7820512652397156,0.42076924443244934
YDR448W,YOL092W,0,1.212182,0.15669149160385132,0.7820512652397156,0.4208974242210388
YPL074W,YDR443C,0,1.2118673,0.15665125846862793,0.7820512652397156,0.4210256338119507
YMR233W,YML074C,0,1.2114325,0.15661104023456573,0.7820512652397156,0.42115384340286255
YOR384W,YMR292W,0,1.2111276,0.15657083690166473,0.7820512652397156,0.4212820529937744
YGL213C,YBR237W,0,1.2103714,0.15653066337108612,0.7820512652397156,0.4214102625846863
YGL227W,YMR017W,0,1.210118,0.1564905047416687,0.7820512652397156,0.42153847217559814
YHR161C,YPR054W,0,1.2098845,0.15645037591457367,0.7820512652397156,0.4216666519641876
YMR139W,YPL017C,0,1.2094853,0.15641026198863983,0.7820512652397156,0.4217948615550995
YOR348C,YEL059C-A,0,1.2091165,0.1563701629638672,0.7820512652397156,0.42192307114601135
YOR228C,YDR003W,0,1.209079,0.15633009374141693,0.7820512652397156,0.4220512807369232
YDR402C,YGL031C,0,1.2088779,0.15629003942012787,0.7820512652397156,0.4221794903278351
YBR012W-A,YPL257W-A,0,1.2086327,0.15625,0.7820512652397156,0.42230769991874695
YNL039W,YOR391C,0,1.2085648,0.15620999038219452,0.7820512652397156,0.4224359095096588
YMR297W,YOR076C,0,1.2083427,0.15616999566555023,0.7820512652397156,0.4225640892982483
YFL004W,YKR059W,0,1.2080528,0.15613001585006714,0.7820512652397156,0.42269229888916016
YGL135W,YMR289W,0,1.2078393,0.15609006583690643,0.7820512652397156,0.422820508480072
YCR092C,YGR272C,0,1.2070801,0.15605014562606812,0.7820512652397156,0.4229487180709839
YER087C-A,YMR188C,0,1.2070525,0.1560102254152298,0.7820512652397156,0.42307692766189575
YOL067C,YCL057C-A,0,1.207034,0.15597033500671387,0.7820512652397156,0.4232051372528076
YML113W,YKR048C,0,1.2064011,0.15593047440052032,0.7820512652397156,0.4233333468437195
YDR050C,YNL135C,0,1.206271,0.15589061379432678,0.7820512652397156,0.42346152663230896
YDL101C,YDL017W,1,1.2061006,0.15610627830028534,0.7833333611488342,0.42346152663230896
YPL028W,YLR337W,0,1.2049775,0.1560664176940918,0.7833333611488342,0.4235897362232208
YBR240C,YDR320C-A,0,1.2047817,0.15602655708789825,0.7833333611488342,0.4237179458141327
YLR221C,YHR039C-B,0,1.2047514,0.1559867262840271,0.7833333611488342,0.42384615540504456
YOL120C,YER164W,0,1.2044828,0.15594691038131714,0.7833333611488342,0.4239743649959564
YAR010C,YJR059W,0,1.2039579,0.15590712428092957,0.7833333611488342,0.4241025745868683
YMR045C,YGR014W,0,1.2036357,0.15586735308170319,0.7833333611488342,0.42423075437545776
YIR012W,YAL020C,0,1.2030736,0.155827596783638,0.7833333611488342,0.42435896396636963
YBR286W,YBR185C,0,1.2027181,0.1557878702878952,0.7833333611488342,0.4244871735572815
YLR283W,YNL207W,0,1.2025526,0.1557481586933136,0.7833333611488342,0.42461538314819336
YML077W,YJL121C,0,1.2025108,0.1557084619998932,0.7833333611488342,0.4247435927391052
YAR015W,YPR054W,0,1.201965,0.15566879510879517,0.7833333611488342,0.4248718023300171
YDR253C,YIL160C,0,1.2012026,0.15562914311885834,0.7833333611488342,0.42500001192092896
YNL188W,YDR400W,0,1.2007229,0.1555895060300827,0.7833333611488342,0.42512819170951843
YJL041W,YNR016C,0,1.2006819,0.15554989874362946,0.7833333611488342,0.4252564013004303
YDL114W,YFL044C,0,1.2005687,0.1555103063583374,0.7833333611488342,0.42538461089134216
YPR156C,YJL041W,0,1.2004659,0.15547074377536774,0.7833333611488342,0.42551282048225403
YBL024W,YDR283C,0,1.2001089,0.15543118119239807,0.7833333611488342,0.4256410300731659
YLR032W,YHL032C,0,1.1997598,0.155391663312912,0.7833333611488342,0.42576923966407776
YJL062W,YOL123W,0,1.1993253,0.1553521454334259,0.7833333611488342,0.4258974492549896
YNL213C,YGR076C,0,1.1992195,0.1553126573562622,0.7833333611488342,0.4260256290435791
YNL280C,YBL103C,0,1.1990108,0.1552731841802597,0.7833333611488342,0.42615383863449097
YLR287C-A,YER153C,0,1.198762,0.1552337408065796,0.7833333611488342,0.42628204822540283
YCL069W,YDL099W,0,1.1983695,0.15519431233406067,0.7833333611488342,0.4264102578163147
YJL052W,YBR245C,0,1.1978517,0.15515489876270294,0.7833333611488342,0.42653846740722656
YDL080C,YAR044W,0,1.1978168,0.1551155149936676,0.7833333611488342,0.4266666769981384
YDR523C,YPR054W,0,1.1976582,0.15507614612579346,0.7833333611488342,0.4267948865890503
YNL077W,YOR386W,0,1.1976347,0.1550367921590805,0.7833333611488342,0.42692306637763977
YCR029C-A,YMR281W,0,1.1973228,0.15499746799468994,0.7833333611488342,0.42705127596855164
YHR028C,YLR079W,0,1.197221,0.15495815873146057,0.7833333611488342,0.4271794855594635
YMR316W,YHR143W,0,1.1966531,0.1549188643693924,0.7833333611488342,0.42730769515037537
YMR281W,YLR337W,0,1.1962677,0.1548795998096466,0.7833333611488342,0.42743590474128723
YDR134C,YGR054W,0,1.1962028,0.154840350151062,0.7833333611488342,0.4275641143321991
YGR063C,YHR099W,0,1.1961417,0.1548011153936386,0.7833333611488342,0.4276922941207886
YPL189C-A,YPR028W,0,1.1952783,0.1547619104385376,0.7833333611488342,0.42782050371170044
YOL072W,YER051W,0,1.1951418,0.15472272038459778,0.7833333611488342,0.4279487133026123
YGL168W,YDL056W,1,1.1949797,0.15493671596050262,0.7846153974533081,0.4279487133026123
YPL091W,YJR121W,0,1.1948931,0.15489749610424042,0.7846153974533081,0.42807692289352417
YFR032C-A,YKL199C,0,1.1947864,0.1548583060503006,0.7846153974533081,0.42820513248443604
YMR036C,YDR299W,0,1.1943418,0.15481913089752197,0.7846153974533081,0.4283333420753479
YLR015W,YDR126W,0,1.1938585,0.15477997064590454,0.7846153974533081,0.42846155166625977
YAL008W,YLR078C,0,1.1938193,0.1547408401966095,0.7846153974533081,0.42858973145484924
YNR008W,YFL041W,0,1.193513,0.15470172464847565,0.7846153974533081,0.4287179410457611
YOR384W,YJR075W,0,1.1928068,0.154662624001503,0.7846153974533081,0.428846150636673
YER083C,YER091C,0,1.192643,0.15462355315685272,0.7846153974533081,0.42897436022758484
YMR080C,YBR012W-A,0,1.1925423,0.15458449721336365,0.7846153974533081,0.4291025698184967
YLR238W,YCR075C,0,1.1920714,0.15454545617103577,0.7846153974533081,0.42923077940940857
YEL064C,YKR104W,0,1.1918945,0.15450644493103027,0.7846153974533081,0.42935898900032043
YDL204W,YDR298C,0,1.1918522,0.15446743369102478,0.7846153974533081,0.4294871687889099
YMR188C,YLR207W,0,1.1916444,0.15442846715450287,0.7846153974533081,0.4296153783798218
YBL090W,YHL004W,0,1.1916056,0.15438950061798096,0.7846153974533081,0.42974358797073364
YDR134C,YDR044W,0,1.1915131,0.15435056388378143,0.7846153974533081,0.4298717975616455
YKL004W,YDL180W,0,1.1915001,0.1543116420507431,0.7846153974533081,0.4300000071525574
YER161C,YOL140W,0,1.1895695,0.15427275002002716,0.7846153974533081,0.43012821674346924
YGR104C,YMR302C,0,1.1893202,0.1542338728904724,0.7846153974533081,0.4302563965320587
YDR531W,YFR008W,0,1.1892313,0.15419501066207886,0.7846153974533081,0.4303846061229706
YNL128W,YMR221C,0,1.1890532,0.1541561782360077,0.7846153974533081,0.43051281571388245
YJR134C,YJL102W,0,1.1880118,0.15411734580993652,0.7846153974533081,0.4306410253047943
YOR201C,YLR364W,0,1.1880026,0.15407854318618774,0.7846153974533081,0.4307692348957062
YER036C,YMR287C,0,1.1879116,0.15403977036476135,0.7846153974533081,0.43089744448661804
YDR495C,YGR191W,0,1.1879029,0.15400101244449615,0.7846153974533081,0.4310256540775299
YDR424C,YDR478W,0,1.1876907,0.15396226942539215,0.7846153974533081,0.4311538338661194
YGR262C,YGR061C,0,1.1876488,0.15392354130744934,0.7846153974533081,0.43128204345703125
YDR283C,YPR178W,0,1.1875116,0.15388484299182892,0.7846153974533081,0.4314102530479431
YDR511W,YGR295C,0,1.1864982,0.1538461595773697,0.7846153974533081,0.431538462638855
YAR010C,YJL008C,0,1.1862085,0.15380749106407166,0.7846153974533081,0.43166667222976685
YDR038C,YNL213C,0,1.1859653,0.15376883745193481,0.7846153974533081,0.4317948818206787
YPL157W,YOR240W,0,1.1858125,0.15373021364212036,0.7846153974533081,0.4319230914115906
YIL070C,YEL058W,0,1.1857969,0.1536916196346283,0.7846153974533081,0.43205127120018005
YDR356W,YDR231C,0,1.1852266,0.15365302562713623,0.7846153974533081,0.4321794807910919
YLR418C,YBR012W-A,0,1.1846149,0.15361446142196655,0.7846153974533081,0.4323076903820038
YBR237W,YKR038C,0,1.1841217,0.15357591211795807,0.7846153974533081,0.43243589997291565
YBR105C,YNL096C,0,1.1838729,0.15353737771511078,0.7846153974533081,0.4325641095638275
YHR021C,YJR158W,0,1.1837572,0.15349887311458588,0.7846153974533081,0.4326923191547394
YBR240C,YDR481C,0,1.183723,0.15346038341522217,0.7846153974533081,0.43282049894332886
YJL073W,YBL023C,1,1.1835091,0.15367260575294495,0.785897433757782,0.43282049894332886
YEL038W,YJR134C,0,1.1834431,0.15363408625125885,0.785897433757782,0.4329487085342407
YER048W-A,YGR106C,0,1.1827933,0.15359559655189514,0.785897433757782,0.4330769181251526
YJR143C,YLR079W,0,1.1827648,0.15355710685253143,0.785897433757782,0.43320512771606445
YKL088W,YOR155C,0,1.1825777,0.1535186618566513,0.785897433757782,0.4333333373069763
YFL047W,YGL137W,0,1.1823263,0.15348021686077118,0.785897433757782,0.4334615468978882
YNR008W,YJR029W,0,1.1820039,0.15344180166721344,0.785897433757782,0.43358975648880005
YNL207W,YLR419W,0,1.1820006,0.1534034013748169,0.785897433757782,0.4337179362773895
YGR058W,YNL322C,0,1.1819293,0.15336503088474274,0.785897433757782,0.4338461458683014
YCR029C-A,YPL031C,0,1.1815283,0.15332666039466858,0.785897433757782,0.43397435545921326
YDR170W-A,YPL028W,0,1.1812809,0.1532883197069168,0.785897433757782,0.4341025650501251
YHR171W,YIL026C,0,1.1812495,0.15324999392032623,0.785897433757782,0.434230774641037
YER086W,YDR134C,0,1.1809261,0.15321169793605804,0.785897433757782,0.43435898423194885
YGR162W,YOR092W,0,1.1805018,0.15317341685295105,0.785897433757782,0.4344871938228607
YML037C,YEL061C,0,1.1804777,0.15313515067100525,0.785897433757782,0.4346153736114502
YLR032W,YNR001C,0,1.1798779,0.15309689939022064,0.785897433757782,0.43474358320236206
YIL160C,YNL310C,0,1.1795607,0.15305867791175842,0.785897433757782,0.4348717927932739
YFL004W,YNL096C,0,1.1795127,0.1530204713344574,0.785897433757782,0.4350000023841858
YIL145C,YPR032W,0,1.1794376,0.15298227965831757,0.785897433757782,0.43512821197509766
YOR037W,YBR123C,0,1.17894,0.15294411778450012,0.785897433757782,0.4352564215660095
YMR043W,YOR217W,1,1.1782767,0.1531554013490677,0.7871794700622559,0.4352564215660095
YDR425W,YAR010C,0,1.177944,0.15311720967292786,0.7871794700622559,0.435384601354599
YGL135W,YDL205C,0,1.1773987,0.15307903289794922,0.7871794700622559,0.43551281094551086
YMR208W,YBL010C,0,1.1767241,0.15304087102413177,0.7871794700622559,0.43564102053642273
YHR046C,YML085C,0,1.1762074,0.15300273895263672,0.7871794700622559,0.4357692301273346
YFR041C,YER120W,0,1.1760547,0.15296462178230286,0.7871794700622559,0.43589743971824646
YDR524C,YBL010C,0,1.1754524,0.1529265195131302,0.7871794700622559,0.4360256493091583
YDR065W,YER110C,0,1.1748933,0.1528884470462799,0.7871794700622559,0.4361538589000702
YNR016C,YNL212W,0,1.1747385,0.15285038948059082,0.7871794700622559,0.43628203868865967
YHR140W,YDR103W,0,1.1746111,0.15281234681606293,0.7871794700622559,0.43641024827957153
YOL007C,YDR421W,0,1.1736147,0.15277431905269623,0.7871794700622559,0.4365384578704834
YML106W,YMR223W,0,1.173502,0.15273632109165192,0.7871794700622559,0.43666666746139526
YDR299W,YKL143W,0,1.1731293,0.1526983380317688,0.7871794700622559,0.43679487705230713
YGL191W,YLR035C-A,0,1.1729913,0.15266036987304688,0.7871794700622559,0.436923086643219
YAR018C,YDR507C,0,1.1723189,0.15262241661548615,0.7871794700622559,0.43705129623413086
YIL093C,YNR022C,0,1.172305,0.1525844931602478,0.7871794700622559,0.43717947602272034
YIL172C,YFL037W,0,1.171651,0.15254658460617065,0.7871794700622559,0.4373076856136322
YHR206W,YLL011W,0,1.1712246,0.1525086909532547,0.7871794700622559,0.43743589520454407
YCR039C,YBR299W,0,1.170989,0.15247082710266113,0.7871794700622559,0.43756410479545593
YNL242W,YGL039W,0,1.1705843,0.15243296325206757,0.7871794700622559,0.4376923143863678
YLR283W,YGR086C,0,1.17036,0.1523951292037964,0.7871794700622559,0.43782052397727966
YDL030W,YHL004W,0,1.1702125,0.1523573249578476,0.7871794700622559,0.43794870376586914
YOR037W,YML094W,0,1.169882,0.1523195207118988,0.7871794700622559,0.438076913356781
YML037C,YKL010C,0,1.1697338,0.1522817462682724,0.7871794700622559,0.43820512294769287
YDR388W,YHR023W,0,1.1693978,0.1522439867258072,0.7871794700622559,0.43833333253860474
YGL232W,YAL034W-A,0,1.1692202,0.15220624208450317,0.7871794700622559,0.4384615421295166
YLR283W,YOR257W,0,1.1691837,0.15216852724552155,0.7871794700622559,0.43858975172042847
YDR170W-A,YKR050W,0,1.1690973,0.1521308273077011,0.7871794700622559,0.43871796131134033
YJR013W,YNL112W,0,1.1690106,0.15209314227104187,0.7871794700622559,0.4388461410999298
YNL291C,YOL123W,0,1.1689523,0.15205547213554382,0.7871794700622559,0.4389743506908417
YLR364W,YIR037W,0,1.1688287,0.15201783180236816,0.7871794700622559,0.43910256028175354
YEL015W,YJL097W,0,1.1688157,0.1519801914691925,0.7871794700622559,0.4392307698726654
YER029C,YOL147C,0,1.1685807,0.15194259583950043,0.7871794700622559,0.43935897946357727
YOR151C,YDR065W,0,1.1684964,0.15190500020980835,0.7871794700622559,0.43948718905448914
YHR027C,YAR010C,0,1.1682874,0.15186741948127747,0.7871794700622559,0.439615398645401
YMR233W,YDR018C,0,1.1682708,0.15182986855506897,0.7871794700622559,0.4397435784339905
YGR104C,YOR179C,0,1.1672415,0.15179233253002167,0.7871794700622559,0.43987178802490234
YMR211W,YOL056W,0,1.1658648,0.15175482630729675,0.7871794700622559,0.4399999976158142
YHR027C,YIL160C,0,1.1653993,0.15171732008457184,0.7871794700622559,0.4401282072067261
YBR035C,YER184C,0,1.1652923,0.1516798436641693,0.7871794700622559,0.44025641679763794
YDR033W,YNL046W,0,1.1650832,0.15164238214492798,0.7871794700622559,0.4403846263885498
YIL111W,YHR039C-B,0,1.1649392,0.15160493552684784,0.7871794700622559,0.4405128061771393
YDR219C,YLR192C,0,1.1648642,0.1515675187110901,0.7871794700622559,0.44064101576805115
YIL078W,YER147C,0,1.1646258,0.15153010189533234,0.7871794700622559,0.440769225358963
YDL130W,YPR032W,0,1.1641157,0.15149271488189697,0.7871794700622559,0.4408974349498749
YLR139C,YLR438C-A,0,1.1639386,0.151455357670784,0.7871794700622559,0.44102564454078674
YMR298W,YML034W,0,1.1636252,0.15141800045967102,0.7871794700622559,0.4411538541316986
YER070W,YDL056W,1,1.1634537,0.15162721276283264,0.7884615659713745,0.4411538541316986
YMR235C,YDL185W,0,1.1633683,0.15158984065055847,0.7884615659713745,0.4412820637226105
YHR086W,YLR079W,0,1.1633334,0.1515524834394455,0.7884615659713745,0.44141024351119995
YER082C,YPR054W,0,1.162633,0.1515151560306549,0.7884615659713745,0.4415384531021118
YNL292W,YPL189C-A,0,1.1625146,0.15147782862186432,0.7884615659713745,0.4416666626930237
YJR066W,YHR172W,0,1.1624733,0.15144053101539612,0.7884615659713745,0.44179487228393555
YOR201C,YER164W,0,1.1619583,0.1514032483100891,0.7884615659713745,0.4419230818748474
YBR122C,YAR044W,0,1.1617229,0.1513659805059433,0.7884615659713745,0.4420512914657593
YLR312C-B,YAR007C,1,1.1616764,0.15157480537891388,0.7897436022758484,0.4420512914657593
YHR160C,YGL185C,0,1.161478,0.15153752267360687,0.7897436022758484,0.44217950105667114
YDR236C,YIL009C-A,0,1.1614513,0.15150023996829987,0.7897436022758484,0.4423076808452606
YML077W,YGR272C,0,1.1610913,0.15146300196647644,0.7897436022758484,0.4424358904361725
YLR040C,YDR247W,0,1.1610899,0.15142576396465302,0.7897436022758484,0.44256410002708435
YEL065W,YML037C,0,1.1608886,0.15138854086399078,0.7897436022758484,0.4426923096179962
YLR090W,YNR022C,0,1.1605961,0.15135134756565094,0.7897436022758484,0.4428205192089081
YDR424C,YKL100C,0,1.1603715,0.1513141691684723,0.7897436022758484,0.44294872879981995
YJR065C,YKR037C,0,1.1603318,0.15127702057361603,0.7897436022758484,0.4430769085884094
YLR032W,YNL091W,0,1.1602135,0.15123987197875977,0.7897436022758484,0.4432051181793213
YDR347W,YJL108C,0,1.1598345,0.1512027531862259,0.7897436022758484,0.44333332777023315
YKL088W,YDR478W,0,1.15937,0.1511656492948532,0.7897436022758484,0.443461537361145
YGL135W,YHR117W,0,1.1588991,0.15112856030464172,0.7897436022758484,0.4435897469520569
YMR290C,YNL188W,0,1.158598,0.15109148621559143,0.7897436022758484,0.44371795654296875
YPL281C,YKL021C,0,1.1585779,0.15105444192886353,0.7897436022758484,0.4438461661338806
YHR143W,YDR315C,0,1.1583089,0.15101741254329681,0.7897436022758484,0.4439743459224701
YPL031C,YDR247W,0,1.1581516,0.1509803980588913,0.7897436022758484,0.44410255551338196
YGR047C,YNL136W,0,1.158039,0.15094339847564697,0.7897436022758484,0.4442307651042938
YDR052C,YJL073W,1,1.1569791,0.1511514037847519,0.7910256385803223,0.4442307651042938
YFL002W-A,YKL028W,0,1.1568992,0.15111437439918518,0.7910256385803223,0.4443589746952057
YDL120W,YDR120C,0,1.1561397,0.15107737481594086,0.7910256385803223,0.44448718428611755
YLR312C-B,YOR080W,1,1.1560513,0.15128518640995026,0.7923076748847961,0.44448718428611755
YOR037W,YJR065C,0,1.1556156,0.15124815702438354,0.7923076748847961,0.4446153938770294
YLR035C-A,YKR104W,0,1.1545303,0.15121115744113922,0.7923076748847961,0.4447436034679413
YDL056W,YOR346W,1,1.154053,0.1514187902212143,0.7935897707939148,0.4447436034679413
YGR035C,YDR103W,0,1.1540062,0.15138176083564758,0.7935897707939148,0.44487178325653076
YDR224C,YDR047W,0,1.1536509,0.15134474635124207,0.7935897707939148,0.4449999928474426
YDR315C,YLR337W,0,1.1535506,0.15130774676799774,0.7935897707939148,0.4451282024383545
YML104C,YGR075C,0,1.153071,0.1512707769870758,0.7935897707939148,0.44525641202926636
YKL199C,YMR100W,0,1.1529264,0.15123380720615387,0.7935897707939148,0.4453846216201782
YGR234W,YOL125W,0,1.1526889,0.15119686722755432,0.7935897707939148,0.4455128312110901
YKL088W,YMR086W,0,1.1526785,0.15115995705127716,0.7935897707939148,0.44564101099967957
YJR145C,YHR070W,0,1.1522875,0.151123046875,0.7935897707939148,0.44576922059059143
YMR289W,YPL154C,0,1.1513654,0.15108616650104523,0.7935897707939148,0.4458974301815033
YJL125C,YDL060W,0,1.151252,0.15104928612709045,0.7935897707939148,0.44602563977241516
YDR533C,YDR534C,0,1.1507249,0.15101243555545807,0.7935897707939148,0.446153849363327
YOR233W,YDL008W,0,1.1506779,0.15097561478614807,0.7935897707939148,0.4462820589542389
YJR158W,YEL002C,0,1.1506226,0.15093879401683807,0.7935897707939148,0.44641026854515076
YBL074C,YLR120C,0,1.1504531,0.15090200304985046,0.7935897707939148,0.44653844833374023
YNL098C,YGR272C,0,1.1496425,0.15086522698402405,0.7935897707939148,0.4466666579246521
YPL271W,YDR134C,0,1.1495233,0.15082846581935883,0.7935897707939148,0.44679486751556396
YDL019C,YLR176C,0,1.1492544,0.1507917195558548,0.7935897707939148,0.44692307710647583
YAR019C,YDR534C,0,1.1490028,0.15075498819351196,0.7935897707939148,0.4470512866973877
YPL206C,YER007W,0,1.1488945,0.15071828663349152,0.7935897707939148,0.44717949628829956
YAR019C,YNL325C,0,1.1482345,0.15068159997463226,0.7935897707939148,0.4473077058792114
YJL170C,YGR075C,0,1.1482276,0.1506449282169342,0.7935897707939148,0.4474358856678009
YOL152W,YOR075W,0,1.1481555,0.15060827136039734,0.7935897707939148,0.44756409525871277
YKL178C,YCR029C-A,0,1.1478606,0.15057164430618286,0.7935897707939148,0.44769230484962463
YJL143W,YKL199C,0,1.147389,0.15053501725196838,0.7935897707939148,0.4478205144405365
YNL001W,YCR020C,0,1.1472526,0.1504984200000763,0.7935897707939148,0.44794872403144836
YOR179C,YDR524C,0,1.1464916,0.1504618376493454,0.7935897707939148,0.44807693362236023
YJL158C,YKL158W,0,1.1464553,0.1504252701997757,0.7935897707939148,0.4482051134109497
YPL271W,YDL115C,0,1.146409,0.15038873255252838,0.7935897707939148,0.4483333230018616
YAR010C,YGL123W,0,1.1463528,0.15035219490528107,0.7935897707939148,0.44846153259277344
YGR001C,YML063W,0,1.1460062,0.15031568706035614,0.7935897707939148,0.4485897421836853
YOL100W,YMR289W,0,1.1457484,0.1502791941165924,0.7935897707939148,0.44871795177459717
YMR163C,YER126C,0,1.1445494,0.15024271607398987,0.7935897707939148,0.44884616136550903
YGL251C,YDR069C,1,1.1444571,0.15044891834259033,0.7948718070983887,0.44884616136550903
YHR027C,YGL039W,0,1.1444234,0.1504124253988266,0.7948718070983887,0.4489743709564209
YOR167C,YLR266C,0,1.1439028,0.15037593245506287,0.7948718070983887,0.4491025507450104
YCR077C,YOL120C,0,1.1438823,0.15033946931362152,0.7948718070983887,0.44923076033592224
YPL091W,YPR005C,0,1.1436377,0.15030303597450256,0.7948718070983887,0.4493589699268341
YFR041C,YNR041C,0,1.1436206,0.1502666026353836,0.7948718070983887,0.44948717951774597
YNL331C,YGR272C,0,1.1434476,0.15023018419742584,0.7948718070983887,0.44961538910865784
YFR005C,YLR040C,0,1.1431544,0.15019379556179047,0.7948718070983887,0.4497435986995697
YBR237W,YGL229C,0,1.1430635,0.15015742182731628,0.7948718070983887,0.44987180829048157
YIL109C,YOL002C,0,1.1429167,0.1501210629940033,0.7948718070983887,0.44999998807907104
YNR008W,YDR511W,0,1.1425753,0.1500847190618515,0.7948718070983887,0.4501281976699829
YBL030C,YDR166C,0,1.1419222,0.1500484049320221,0.7948718070983887,0.4502564072608948
YJL143W,YHL016C,0,1.1417061,0.1500120908021927,0.7948718070983887,0.45038461685180664
YJR104C,YML085C,0,1.1416917,0.14997580647468567,0.7948718070983887,0.4505128264427185
YIL051C,YBL082C,0,1.1413124,0.14993953704833984,0.7948718070983887,0.45064103603363037
YPL281C,YPR032W,0,1.1408412,0.1499032825231552,0.7948718070983887,0.45076924562454224
YML018C,YDR318W,0,1.1407664,0.14986705780029297,0.7948718070983887,0.4508974254131317
YHR027C,YER164W,0,1.1407442,0.14983083307743073,0.7948718070983887,0.4510256350040436
YOR179C,YOL064C,0,1.1405405,0.14979463815689087,0.7948718070983887,0.45115384459495544
YGR274C,YBL074C,0,1.1399091,0.1497584581375122,0.7948718070983887,0.4512820541858673
YNR008W,YDL038C,0,1.1398816,0.14972229301929474,0.7948718070983887,0.4514102637767792
