Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR185C,YAR044W,0,1.1387727,0.14968614280223846,0.7948718070983887,0.45153847336769104
YOR278W,YJL189W,0,1.138711,0.14965000748634338,0.7948718070983887,0.4516666531562805
YGL137W,YJR045C,0,1.1385343,0.1496139019727707,0.7948718070983887,0.4517948627471924
YNL306W,YLR356W,0,1.1384456,0.1495778113603592,0.7948718070983887,0.45192307233810425
YPL089C,YHR036W,0,1.138359,0.1495417207479477,0.7948718070983887,0.4520512819290161
YLR214W,YDL138W,0,1.1378686,0.14950565993785858,0.7948718070983887,0.452179491519928
YPL220W,YPL103C,0,1.1378052,0.14946962893009186,0.7948718070983887,0.45230770111083984
YNL077W,YHR064C,0,1.1377126,0.14943359792232513,0.7948718070983887,0.4524359107017517
YDL130W,YNL217W,0,1.1376933,0.1493975967168808,0.7948718070983887,0.4525640904903412
YBR024W,YMR221C,0,1.1374669,0.14936159551143646,0.7948718070983887,0.45269230008125305
YKR038C,YHL036W,0,1.1374223,0.14932562410831451,0.7948718070983887,0.4528205096721649
YPR019W,YBL023C,1,1.137224,0.14953045547008514,0.7961538434028625,0.4528205096721649
YOL018C,YLR286C,0,1.1370373,0.149494469165802,0.7961538434028625,0.4529487192630768
YCL055W,YDL192W,0,1.1366625,0.14945848286151886,0.7961538434028625,0.45307692885398865
YAL021C,YDR054C,1,1.1363786,0.14966313540935516,0.7974358797073364,0.45307692885398865
YCL075W,YNL268W,0,1.136036,0.14962713420391083,0.7974358797073364,0.4532051384449005
YHR207C,YGR241C,0,1.1359376,0.14959114789962769,0.7974358797073364,0.4533333480358124
YDL229W,YDR334W,0,1.1359007,0.14955517649650574,0.7974358797073364,0.45346152782440186
YDR318W,YLR014C,0,1.135845,0.14951923489570618,0.7974358797073364,0.4535897374153137
YOL138C,YGL253W,0,1.1355072,0.14948329329490662,0.7974358797073364,0.4537179470062256
YMR235C,YGL128C,0,1.1351514,0.14944738149642944,0.7974358797073364,0.45384615659713745
YLR035C-A,YPL048W,0,1.1349105,0.14941148459911346,0.7974358797073364,0.4539743661880493
YMR122W-A,YOR211C,0,1.1344767,0.14937560260295868,0.7974358797073364,0.4541025757789612
YHR171W,YER161C,0,1.1343437,0.1493397355079651,0.7974358797073364,0.45423075556755066
YHR052W,YHR099W,0,1.1341704,0.1493038833141327,0.7974358797073364,0.4543589651584625
YBR237W,YPL101W,0,1.1339521,0.14926806092262268,0.7974358797073364,0.4544871747493744
YOR037W,YBL037W,0,1.1335967,0.14923223853111267,0.7974358797073364,0.45461538434028625
YDR038C,YOL117W,0,1.1332265,0.14919644594192505,0.7974358797073364,0.4547435939311981
YLR106C,YNL077W,0,1.1331077,0.14916066825389862,0.7974358797073364,0.45487180352211
YMR056C,YPR021C,0,1.1329018,0.1491249054670334,0.7974358797073364,0.45500001311302185
YDR424C,YPL103C,0,1.1326218,0.14908917248249054,0.7974358797073364,0.45512819290161133
YHR206W,YMR080C,0,1.1315973,0.1490534394979477,0.7974358797073364,0.4552564024925232
YMR316W,YAR044W,0,1.1311283,0.14901772141456604,0.7974358797073364,0.45538461208343506
YDL109C,YMR037C,0,1.1309029,0.14898203313350677,0.7974358797073364,0.4555128216743469
YLR446W,YPL095C,0,1.130746,0.1489463597536087,0.7974358797073364,0.4556410312652588
YMR316W,YCR029C-A,0,1.1301875,0.14891070127487183,0.7974358797073364,0.45576924085617065
YDR253C,YNL096C,0,1.1298109,0.14887505769729614,0.7974358797073364,0.4558974504470825
YER153C,YKR048C,0,1.1296582,0.14883942902088165,0.7974358797073364,0.456025630235672
YIL138C,YDL180W,0,1.1291373,0.14880383014678955,0.7974358797073364,0.45615383982658386
YGL168W,YLR154C,1,1.1288731,0.1490074098110199,0.7987179756164551,0.45615383982658386
YDL101C,YHL024W,1,1.1285217,0.14921090006828308,0.800000011920929,0.45615383982658386
YDL129W,YJR126C,0,1.1281117,0.149175226688385,0.800000011920929,0.4562820494174957
YJR010C-A,YDR380W,0,1.1272893,0.14913958311080933,0.800000011920929,0.4564102590084076
YPL121C,YBR012W-A,0,1.1272126,0.14910393953323364,0.800000011920929,0.45653846859931946
YIL074C,YOR332W,0,1.1267912,0.14906832575798035,0.800000011920929,0.4566666781902313
YJL101C,YHR129C,0,1.1266334,0.14903272688388824,0.800000011920929,0.4567948579788208
YMR122W-A,YCR010C,0,1.1260576,0.14899712800979614,0.800000011920929,0.45692306756973267
YBL088C,YDR358W,0,1.1258585,0.14896155893802643,0.800000011920929,0.45705127716064453
YBL021C,YPL220W,0,1.1255951,0.1489260196685791,0.800000011920929,0.4571794867515564
YDL130W,YLR318W,0,1.1255178,0.14889048039913177,0.800000011920929,0.45730769634246826
YML129C,YOR244W,0,1.1242023,0.14885495603084564,0.800000011920929,0.4574359059333801
YDR126W,YBR082C,0,1.1239424,0.1488194614648819,0.800000011920929,0.457564115524292
YEL064C,YNL149C,0,1.1239128,0.14878398180007935,0.800000011920929,0.45769229531288147
YBL093C,YLR035C-A,0,1.1236109,0.148748517036438,0.800000011920929,0.45782050490379333
YAL020C,YCL066W,0,1.1235439,0.14871306717395782,0.800000011920929,0.4579487144947052
YAL053W,YJL080C,0,1.1234672,0.14867763221263885,0.800000011920929,0.45807692408561707
YPR070W,YGR054W,0,1.1232982,0.14864221215248108,0.800000011920929,0.45820513367652893
YML040W,YJR098C,0,1.1231989,0.1486068069934845,0.800000011920929,0.4583333432674408
YBL021C,YBR058C-A,0,1.1221708,0.1485714316368103,0.800000011920929,0.45846155285835266
YDL101C,YDR069C,1,1.1220976,0.14877410233020782,0.8012820482254028,0.45846155285835266
YKL199C,YFL029C,0,1.1220522,0.14873869717121124,0.8012820482254028,0.45858973264694214
YJL073W,YAR007C,1,1.1217375,0.14894123375415802,0.8025640845298767,0.45858973264694214
YLR304C,YDR320C,0,1.1216189,0.14890579879283905,0.8025640845298767,0.458717942237854
YDL114W,YGL210W,0,1.1212153,0.14887039363384247,0.8025640845298767,0.45884615182876587
YOR201C,YAR044W,0,1.1211458,0.14883500337600708,0.8025640845298767,0.45897436141967773
YML116W,YHR117W,0,1.1207885,0.1487996131181717,0.8025640845298767,0.4591025710105896
YMR051C,YDR487C,0,1.1206377,0.1487642526626587,0.8025640845298767,0.45923078060150146
YIL074C,YGR135W,0,1.1200972,0.14872890710830688,0.8025640845298767,0.45935896039009094
YLR439W,YPL154C,0,1.1194927,0.14869359135627747,0.8025640845298767,0.4594871699810028
YIL125W,YML009C,0,1.1192645,0.14865827560424805,0.8025640845298767,0.4596153795719147
YOL138C,YHR025W,0,1.1192623,0.14862297475337982,0.8025640845298767,0.45974358916282654
YKL158W,YOR244W,0,1.1190379,0.14858770370483398,0.8025640845298767,0.4598717987537384
YGL173C,YKL116C,0,1.1183782,0.14855244755744934,0.8025640845298767,0.46000000834465027
YLR364W,YER111C,0,1.1175348,0.1485172063112259,0.8025640845298767,0.46012821793556213
YEL058W,YLR433C,0,1.1169662,0.14848197996616364,0.8025640845298767,0.4602563977241516
YFL036W,YJR075W,0,1.1169071,0.14844676852226257,0.8025640845298767,0.4603846073150635
YPL149W,YLR467W,0,1.1166044,0.1484115719795227,0.8025640845298767,0.46051281690597534
YBR022W,YBL069W,0,1.1165559,0.14837639033794403,0.8025640845298767,0.4606410264968872
YOL092W,YMR292W,0,1.1164591,0.14834123849868774,0.8025640845298767,0.4607692360877991
YPL148C,YOR322C,0,1.1162891,0.14830608665943146,0.8025640845298767,0.46089744567871094
YDR531W,YDR166C,0,1.1156683,0.14827096462249756,0.8025640845298767,0.4610256552696228
YBR012W-A,YBL061C,0,1.1156462,0.14823585748672485,0.8025640845298767,0.4611538350582123
YPL148C,YER086W,0,1.1153208,0.14820075035095215,0.8025640845298767,0.46128204464912415
YIL112W,YKL024C,0,1.1151649,0.14816568791866302,0.8025640845298767,0.461410254240036
YNR070W,YJR126C,0,1.1151567,0.1481306254863739,0.8025640845298767,0.4615384638309479
YKL179C,YLR371W,0,1.1145747,0.14809557795524597,0.8025640845298767,0.46166667342185974
YKL135C,YNL158W,0,1.1138456,0.14806054532527924,0.8025640845298767,0.4617948830127716
YMR287C,YMR026C,0,1.1135514,0.1480255424976349,0.8025640845298767,0.4619230628013611
YBR264C,YMR290C,0,1.1134535,0.14799053966999054,0.8025640845298767,0.46205127239227295
YGL232W,YBL030C,0,1.1127737,0.14795556664466858,0.8025640845298767,0.4621794819831848
YMR086W,YER051W,0,1.1126119,0.1479206085205078,0.8025640845298767,0.4623076915740967
YEL015W,YOR270C,0,1.1120225,0.14788566529750824,0.8025640845298767,0.46243590116500854
YKL164C,YCL057C-A,0,1.1114409,0.14785073697566986,0.8025640845298767,0.4625641107559204
YML043C,YCR077C,0,1.1114246,0.14781582355499268,0.8025640845298767,0.4626923203468323
YDL192W,YNL112W,0,1.1113611,0.14778092503547668,0.8025640845298767,0.46282050013542175
YNL322C,YDR326C,0,1.1100312,0.1477460414171219,0.8025640845298767,0.4629487097263336
YDR139C,YDR115W,0,1.1093216,0.14771118760108948,0.8025640845298767,0.4630769193172455
YBR012W-B,YKR097W,0,1.1091717,0.14767633378505707,0.8025640845298767,0.46320512890815735
YOR066W,YIL171W,0,1.1087661,0.14764150977134705,0.8025640845298767,0.4633333384990692
YJR145C,YJR126C,0,1.1082116,0.14760670065879822,0.8025640845298767,0.4634615480899811
YMR257C,YNL185C,0,1.1081991,0.14757190644741058,0.8025640845298767,0.46358975768089294
YDR531W,YLL022C,0,1.1080676,0.14753712713718414,0.8025640845298767,0.4637179374694824
YAL008W,YJL102W,0,1.1079559,0.1475023627281189,0.8025640845298767,0.4638461470603943
YKL158W,YMR311C,0,1.1077285,0.14746761322021484,0.8025640845298767,0.46397435665130615
YGL136C,YNL158W,0,1.1077163,0.14743287861347198,0.8025640845298767,0.464102566242218
YDR118W,YBR035C,0,1.1074216,0.14739815890789032,0.8025640845298767,0.4642307758331299
YPL060W,YMR292W,0,1.1071422,0.14736346900463104,0.8025640845298767,0.46435898542404175
YOR373W,YDL130W,0,1.1071182,0.14732877910137177,0.8025640845298767,0.4644871652126312
YKL178C,YJR160C,0,1.1070892,0.14729411900043488,0.8025640845298767,0.4646153748035431
YDL143W,YJR155W,0,1.1068099,0.14725947380065918,0.8025640845298767,0.46474358439445496
YLR312C-B,YDR052C,1,1.1064227,0.14746001362800598,0.8038461804389954,0.46474358439445496
YGR292W,YBR166C,0,1.106269,0.1474253535270691,0.8038461804389954,0.4648717939853668
YCR072C,YIR017C,0,1.1058869,0.1473906934261322,0.8038461804389954,0.4650000035762787
YKL178C,YOR396W,0,1.1058623,0.1473560482263565,0.8038461804389954,0.46512821316719055
YGL213C,YIL126W,0,1.1053638,0.1473214328289032,0.8038461804389954,0.4652564227581024
YDR425W,YER051W,0,1.1048925,0.1472868174314499,0.8038461804389954,0.4653846025466919
YLR312C-B,YML027W,1,1.103973,0.1474870890378952,0.8051282167434692,0.4653846025466919
YJR015W,YOR182C,0,1.1032183,0.1474524587392807,0.8051282167434692,0.46551281213760376
YPL091W,YOR181W,0,1.1031877,0.1474178433418274,0.8051282167434692,0.4656410217285156
YDR022C,YFL041W,0,1.102524,0.14738324284553528,0.8051282167434692,0.4657692313194275
YGL135W,YDR055W,0,1.1024791,0.14734865725040436,0.8051282167434692,0.46589744091033936
YMR070W,YOR151C,0,1.1023333,0.14731410145759583,0.8051282167434692,0.4660256505012512
YLR154C,YBL023C,1,1.1021718,0.14751407504081726,0.8064102530479431,0.4660256505012512
YER095W,YKR104W,0,1.1019955,0.14747948944568634,0.8064102530479431,0.4661538600921631
YFR032C-A,YDL033C,0,1.1019455,0.1474449187517166,0.8064102530479431,0.46628203988075256
YNR043W,YCL031C,0,1.1016136,0.14741036295890808,0.8064102530479431,0.46641024947166443
YOR265W,YAL008W,0,1.1012888,0.14737582206726074,0.8064102530479431,0.4665384590625763
YLR266C,YOR151C,0,1.1011215,0.1473412960767746,0.8064102530479431,0.46666666865348816
YML106W,YLR450W,0,1.1009326,0.14730678498744965,0.8064102530479431,0.4667948782444
YNL159C,YDR170W-A,0,1.100557,0.14727230370044708,0.8064102530479431,0.4669230878353119
YDL101C,YDL056W,1,1.1004207,0.14747190475463867,0.807692289352417,0.4669230878353119
YHR143W,YPR054W,0,1.1002988,0.14743739366531372,0.807692289352417,0.46705126762390137
YDR170W-A,YER096W,0,1.1001431,0.14740289747714996,0.807692289352417,0.46717947721481323
YNL128W,YCR040W,0,1.0999532,0.1473684161901474,0.807692289352417,0.4673076868057251
YFR006W,YPL103C,0,1.0991879,0.14733394980430603,0.807692289352417,0.46743589639663696
YDR486C,YCL066W,0,1.0990437,0.14729951322078705,0.807692289352417,0.46756410598754883
YER087C-A,YDL082W,0,1.0982903,0.14726507663726807,0.807692289352417,0.4676923155784607
YPL231W,YER180C,0,1.0975323,0.14723065495491028,0.807692289352417,0.46782052516937256
YER068W,YKL218C,0,1.0962247,0.14719626307487488,0.807692289352417,0.46794870495796204
YHR031C,YMR043W,1,1.0950618,0.14739546179771423,0.8089743852615356,0.46794870495796204
YML043C,YGL059W,0,1.0940853,0.14736104011535645,0.8089743852615356,0.4680769145488739
YHR143W,YJL101C,0,1.0936878,0.14732663333415985,0.8089743852615356,0.46820512413978577
YKL178C,YML077W,0,1.0931916,0.14729225635528564,0.8089743852615356,0.46833333373069763
YBR055C,YPR032W,0,1.0929811,0.14725787937641144,0.8089743852615356,0.4684615433216095
YGL135W,YBR041W,0,1.092649,0.14722351729869843,0.8089743852615356,0.46858975291252136
YOR067C,YDR169C,0,1.092371,0.1471891701221466,0.8089743852615356,0.4687179625034332
YKL100C,YOR337W,0,1.0920475,0.14715485274791718,0.8089743852615356,0.4688461422920227
YMR221C,YDR387C,0,1.0917951,0.14712053537368774,0.8089743852615356,0.46897435188293457
YKR014C,YNL166C,0,1.0913931,0.1470862478017807,0.8089743852615356,0.46910256147384644
YPL148C,YOR175C,0,1.0907995,0.14705197513103485,0.8089743852615356,0.4692307710647583
YNL291C,YML048W,0,1.0906553,0.147017702460289,0.8089743852615356,0.46935898065567017
YLR312C-B,YBR087W,1,1.0905592,0.14721639454364777,0.8102564215660095,0.46935898065567017
YBL037W,YJR045C,0,1.0904187,0.14718212187290192,0.8102564215660095,0.46948719024658203
YDR524C,YHL036W,0,1.0898225,0.14714784920215607,0.8102564215660095,0.4696153700351715
YJL153C,YIL145C,0,1.0895567,0.1471135914325714,0.8102564215660095,0.4697435796260834
YDL231C,YER147C,0,1.089379,0.14707936346530914,0.8102564215660095,0.46987178921699524
YJL165C,YNL227C,0,1.0884377,0.14704513549804688,0.8102564215660095,0.4699999988079071
YIL009C-A,YJL190C,0,1.0874605,0.147010937333107,0.8102564215660095,0.47012820839881897
YBL017C,YBL074C,0,1.0874494,0.14697673916816711,0.8102564215660095,0.47025641798973083
YNL293W,YOR228C,0,1.087278,0.14694257080554962,0.8102564215660095,0.4703846275806427
YGR086C,YDL200C,0,1.0870609,0.14690841734409332,0.8102564215660095,0.4705128073692322
YLR139C,YOR131C,0,1.0870107,0.14687427878379822,0.8102564215660095,0.47064101696014404
YOR179C,YBL064C,0,1.0867097,0.1468401551246643,0.8102564215660095,0.4707692265510559
YAL041W,YLR370C,0,1.0862968,0.1468060463666916,0.8102564215660095,0.4708974361419678
YCR020C,YDR088C,0,1.0851481,0.14677195250988007,0.8102564215660095,0.47102564573287964
YJR098C,YDR358W,0,1.0849321,0.14673787355422974,0.8102564215660095,0.4711538553237915
YDR219C,YLR126C,0,1.0848026,0.1467038094997406,0.8102564215660095,0.47128206491470337
YAR018C,YNL268W,0,1.0839984,0.14666976034641266,0.8102564215660095,0.47141024470329285
YPR047W,YDR362C,0,1.0839516,0.1466357260942459,0.8102564215660095,0.4715384542942047
YCR029C-A,YDR197W,0,1.0837272,0.14660172164440155,0.8102564215660095,0.4716666638851166
YKL109W,YDR387C,0,1.0832225,0.1465677171945572,0.8102564215660095,0.47179487347602844
YOR096W,YDR166C,0,1.0831844,0.14653374254703522,0.8102564215660095,0.4719230830669403
YAL020C,YDR224C,0,1.0828314,0.14649976789951324,0.8102564215660095,0.4720512926578522
YGR104C,YJL106W,0,1.0825627,0.14646582305431366,0.8102564215660095,0.47217947244644165
YLR192C,YDL006W,0,1.0824593,0.14643187820911407,0.8102564215660095,0.4723076820373535
YJR025C,YJR098C,0,1.0815434,0.14639796316623688,0.8102564215660095,0.4724358916282654
YKL004W,YJR015W,0,1.0813203,0.14636406302452087,0.8102564215660095,0.47256410121917725
YJR139C,YER051W,0,1.0812659,0.14633016288280487,0.8102564215660095,0.4726923108100891
YBR097W,YOR240W,0,1.0811275,0.14629629254341125,0.8102564215660095,0.472820520401001
YJL156C,YPL028W,0,1.0810752,0.14626243710517883,0.8102564215660095,0.47294872999191284
YFR003C,YDL080C,0,1.0806117,0.1462285965681076,0.8102564215660095,0.4730769097805023
YJR015W,YKL179C,0,1.0805631,0.14619477093219757,0.8102564215660095,0.4732051193714142
YBR050C,YJL008C,0,1.0797358,0.14616096019744873,0.8102564215660095,0.47333332896232605
YBR176W,YGR200C,0,1.0797133,0.14612716436386108,0.8102564215660095,0.4734615385532379
YDL130W,YPL103C,0,1.0794903,0.14609338343143463,0.8102564215660095,0.4735897481441498
YBR175W,YML070W,0,1.0794752,0.14605963230133057,0.8102564215660095,0.47371795773506165
YBR022W,YHR184W,0,1.0794423,0.1460258811712265,0.8102564215660095,0.4738461673259735
YNL206C,YDR093W,0,1.0792706,0.14599214494228363,0.8102564215660095,0.473974347114563
YBR024W,YPR028W,0,1.0790224,0.14595842361450195,0.8102564215660095,0.47410255670547485
YMR297W,YER147C,0,1.0781496,0.14592473208904266,0.8102564215660095,0.4742307662963867
YBR245C,YBR299W,0,1.0778947,0.14589104056358337,0.8102564215660095,0.4743589758872986
YPR186C,YDR231C,0,1.0777278,0.14585737884044647,0.8102564215660095,0.47448718547821045
YAL021C,YOR346W,1,1.0774504,0.1460544466972351,0.8115384578704834,0.47448718547821045
YLR139C,YDR252W,0,1.0774372,0.14602075517177582,0.8115384578704834,0.4746153950691223
YDL127W,YDR420W,0,1.0766982,0.14598707854747772,0.8115384578704834,0.4747435748577118
YIL109C,YDR056C,0,1.0766263,0.14595341682434082,0.8115384578704834,0.47487178444862366
YBL057C,YDR510W,0,1.0761985,0.1459197849035263,0.8115384578704834,0.4749999940395355
YBR122C,YGR272C,0,1.0759295,0.1458861529827118,0.8115384578704834,0.4751282036304474
YDR253C,YOL105C,0,1.0756614,0.14585253596305847,0.8115384578704834,0.47525641322135925
YGR156W,YOL157C,0,1.074681,0.14581893384456635,0.8115384578704834,0.4753846228122711
YGL173C,YBR213W,0,1.0745625,0.1457853466272354,0.8115384578704834,0.475512832403183
YKL004W,YBL106C,0,1.0744362,0.14575178921222687,0.8115384578704834,0.47564101219177246
YLR109W,YOR066W,0,1.0719063,0.14571823179721832,0.8115384578704834,0.4757692217826843
YPL231W,YKL158W,0,1.0709939,0.14568468928337097,0.8115384578704834,0.4758974313735962
YBR156C,YJR029W,0,1.0704674,0.145651176571846,0.8115384578704834,0.47602564096450806
YDL043C,YPL028W,0,1.0702903,0.14561766386032104,0.8115384578704834,0.4761538505554199
YEL064C,YAL008W,0,1.0701649,0.14558418095111847,0.8115384578704834,0.4762820601463318
YLR035C-A,YPR005C,0,1.0690253,0.1455506980419159,0.8115384578704834,0.47641026973724365
YDR096W,YPL202C,0,1.0687228,0.1455172449350357,0.8115384578704834,0.47653844952583313
YDL205C,YLR097C,0,1.0685554,0.14548379182815552,0.8115384578704834,0.476666659116745
YFL004W,YOR224C,0,1.0683926,0.14545036852359772,0.8115384578704834,0.47679486870765686
YBL024W,YAR044W,0,1.0683541,0.1454169601202011,0.8115384578704834,0.4769230782985687
YDL180W,YAL003W,0,1.0681628,0.1453835517168045,0.8115384578704834,0.4770512878894806
YFL029C,YDR447C,0,1.068094,0.14535017311573029,0.8115384578704834,0.47717949748039246
YLR035C-A,YOR322C,0,1.0677335,0.14531680941581726,0.8115384578704834,0.4773077070713043
YMR127C,YJL158C,0,1.0666511,0.14528344571590424,0.8115384578704834,0.4774358868598938
YFR005C,YKL164C,0,1.066519,0.1452501118183136,0.8115384578704834,0.47756409645080566
YGL223C,YJR155W,0,1.0659667,0.14521679282188416,0.8115384578704834,0.47769230604171753
YNL331C,YDL184C,0,1.0654864,0.1451834887266159,0.8115384578704834,0.4778205156326294
YLR459W,YLR467W,0,1.0653036,0.14515019953250885,0.8115384578704834,0.47794872522354126
YDL033C,YER044C,0,1.064747,0.145116925239563,0.8115384578704834,0.4780769348144531
YDL038C,YJR134C,0,1.063554,0.14508365094661713,0.8115384578704834,0.4782051146030426
YNL227C,YKL109W,0,1.0634816,0.14505040645599365,0.8115384578704834,0.47833332419395447
YMR166C,YOL003C,0,1.0634172,0.14501717686653137,0.8115384578704834,0.47846153378486633
YMR201C,YNL289W,0,1.0632036,0.14498396217823029,0.8115384578704834,0.4785897433757782
YDR533C,YMR188C,0,1.063105,0.1449507623910904,0.8115384578704834,0.47871795296669006
YFL002W-A,YJR143C,0,1.0626594,0.1449175775051117,0.8115384578704834,0.47884616255760193
YPL281C,YMR303C,0,1.062607,0.1448844075202942,0.8115384578704834,0.4789743721485138
YDL108W,YJL080C,0,1.0625355,0.14485125243663788,0.8115384578704834,0.47910255193710327
YDR022C,YLR158C,0,1.0623038,0.14481811225414276,0.8115384578704834,0.47923076152801514
YPR063C,YMR042W,0,1.061981,0.14478500187397003,0.8115384578704834,0.479358971118927
YPL269W,YPR032W,0,1.061482,0.1447518914937973,0.8115384578704834,0.47948718070983887
YJR015W,YER096W,0,1.0607089,0.14471879601478577,0.8115384578704834,0.47961539030075073
YER083C,YJL148W,0,1.0595608,0.14468571543693542,0.8115384578704834,0.4797435998916626
YNR070W,YOL077C,0,1.0592377,0.14465264976024628,0.8115384578704834,0.47987180948257446
YMR171C,YPL271W,0,1.0590022,0.14461959898471832,0.8115384578704834,0.47999998927116394
YDL038C,YML125C,0,1.0588138,0.14458656311035156,0.8115384578704834,0.4801281988620758
YIL150C,YDR121W,1,1.0587652,0.1447819173336029,0.8128204941749573,0.4801281988620758
YMR130W,YAR018C,0,1.0579385,0.14474885165691376,0.8128204941749573,0.48025640845298767
YNL306W,YPR108W,0,1.0575581,0.144715815782547,0.8128204941749573,0.48038461804389954
YFL036W,YDR520C,0,1.0573786,0.14468279480934143,0.8128204941749573,0.4805128276348114
YIL039W,YJL125C,0,1.057163,0.14464978873729706,0.8128204941749573,0.48064103722572327
YNR061C,YGR295C,0,1.0563915,0.14461678266525269,0.8128204941749573,0.48076921701431274
YNR016C,YPL092W,0,1.0548422,0.1445838063955307,0.8128204941749573,0.4808974266052246
YDR531W,YCR047C,0,1.0547469,0.1445508450269699,0.8128204941749573,0.4810256361961365
YDL164C,YBL023C,1,1.0547327,0.1447458416223526,0.8141025900840759,0.4810256361961365
YGL035C,YGL084C,0,1.0545083,0.14471285045146942,0.8141025900840759,0.48115384578704834
YDR270W,YNL146W,0,1.0543534,0.14467987418174744,0.8141025900840759,0.4812820553779602
YDL038C,YNL227C,0,1.0539284,0.14464692771434784,0.8141025900840759,0.48141026496887207
YDR425W,YML125C,0,1.0535331,0.14461398124694824,0.8141025900840759,0.48153847455978394
YIL039W,YKL021C,0,1.0526848,0.14458104968070984,0.8141025900840759,0.4816666543483734
YHR184W,YOR221C,0,1.0524098,0.14454814791679382,0.8141025900840759,0.4817948639392853
YMR166C,YIL074C,0,1.0519408,0.1445152461528778,0.8141025900840759,0.48192307353019714
YDR443C,YGL040C,0,1.0516161,0.14448235929012299,0.8141025900840759,0.482051283121109
YNR061C,YMR287C,0,1.0515605,0.14444950222969055,0.8141025900840759,0.4821794927120209
YHR025W,YPR032W,0,1.0514827,0.14441664516925812,0.8141025900840759,0.48230770230293274
YFR006W,YPL220W,0,1.0514251,0.14438381791114807,0.8141025900840759,0.4824359118938446
YAL021C,YDR069C,1,1.0512508,0.14457830786705017,0.8153846263885498,0.4824359118938446
YCL027W,YEL058W,0,1.0505937,0.14454545080661774,0.8153846263885498,0.4825640916824341
YPR021C,YFL037W,0,1.0498391,0.1445126086473465,0.8153846263885498,0.48269230127334595
YFL029C,YOR228C,0,1.049754,0.14447978138923645,0.8153846263885498,0.4828205108642578
YEL015W,YOL056W,0,1.0490735,0.1444469690322876,0.8153846263885498,0.4829487204551697
YJL157C,YOR037W,0,1.0489173,0.14441417157649994,0.8153846263885498,0.48307693004608154
YPL206C,YOL157C,0,1.0487221,0.14438138902187347,0.8153846263885498,0.4832051396369934
YKR037C,YDR487C,0,1.0486383,0.1443486213684082,0.8153846263885498,0.4833333194255829
YPL144W,YOR270C,0,1.0486223,0.14431585371494293,0.8153846263885498,0.48346152901649475
YGR009C,YKR097W,0,1.0473928,0.14428311586380005,0.8153846263885498,0.4835897386074066
YFL039C,YOR233W,0,1.0470667,0.14425039291381836,0.8153846263885498,0.4837179481983185
YDR265W,YFL002W-A,0,1.0468919,0.14421768486499786,0.8153846263885498,0.48384615778923035
YBR205W,YDR118W,0,1.0468507,0.14418499171733856,0.8153846263885498,0.4839743673801422
YIR023W,YLR306W,0,1.0466639,0.14415231347084045,0.8153846263885498,0.4841025769710541
YJL065C,YKL158W,0,1.0465122,0.14411965012550354,0.8153846263885498,0.48423075675964355
YMR006C,YOR067C,0,1.045513,0.14408700168132782,0.8153846263885498,0.4843589663505554
YER087C-A,YMR198W,0,1.0454097,0.1440543532371521,0.8153846263885498,0.4844871759414673
YJL190C,YML048W,0,1.0452863,0.14402173459529877,0.8153846263885498,0.48461538553237915
YJR033C,YJL056C,0,1.0452156,0.14398913085460663,0.8153846263885498,0.484743595123291
YDL019C,YOL149W,0,1.045196,0.14395654201507568,0.8153846263885498,0.4848718047142029
