Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL231W,YJR143C,0,1.0449224,0.14392396807670593,0.8153846263885498,0.48500001430511475
YPR036W,YNL007C,0,1.0449029,0.14389140903949738,0.8153846263885498,0.4851281940937042
YBL024W,YHR140W,0,1.0440359,0.14385885000228882,0.8153846263885498,0.4852564036846161
YMR036C,YDR060W,0,1.0439622,0.14382632076740265,0.8153846263885498,0.48538461327552795
YDR038C,YOR221C,0,1.0439515,0.14379380643367767,0.8153846263885498,0.4855128228664398
YLR035C-A,YGL009C,0,1.0438384,0.1437613070011139,0.8153846263885498,0.4856410324573517
YJL072C,YGL168W,1,1.0437872,0.143954798579216,0.8166666626930237,0.4856410324573517
YBR022W,YML124C,0,1.043353,0.14392228424549103,0.8166666626930237,0.48576924204826355
YBR286W,YJR013W,0,1.0432525,0.14388976991176605,0.8166666626930237,0.485897421836853
YNR027W,YLR419W,0,1.0431573,0.14385727047920227,0.8166666626930237,0.4860256314277649
YIL112W,YDR130C,0,1.0430597,0.14382478594779968,0.8166666626930237,0.48615384101867676
YBL106C,YBR291C,0,1.0428766,0.14379233121871948,0.8166666626930237,0.4862820506095886
YMR166C,YKR090W,0,1.0423596,0.14375987648963928,0.8166666626930237,0.4864102602005005
YFR037C,YJL108C,0,1.0422171,0.14372743666172028,0.8166666626930237,0.48653846979141235
YMR257C,YGR054W,0,1.0421655,0.14369501173496246,0.8166666626930237,0.4866666793823242
YLR371W,YPR168W,0,1.0413492,0.14366260170936584,0.8166666626930237,0.4867948591709137
YBR158W,YNR070W,0,1.0413194,0.1436302214860916,0.8166666626930237,0.48692306876182556
YDR481C,YOR244W,0,1.0407965,0.14359784126281738,0.8166666626930237,0.4870512783527374
YJL219W,YKR058W,0,1.0400603,0.14356547594070435,0.8166666626930237,0.4871794879436493
YNL227C,YJL052W,0,1.0393875,0.1435331255197525,0.8166666626930237,0.48730769753456116
YOR346W,YBL023C,1,1.0390557,0.14372606575489044,0.8179486989974976,0.48730769753456116
YAR015W,YDL067C,0,1.0383062,0.1436937004327774,0.8179486989974976,0.487435907125473
YOL077C,YDR390C,0,1.0381863,0.14366133511066437,0.8179486989974976,0.4875641167163849
YDR096W,YDR400W,0,1.0370393,0.14362899959087372,0.8179486989974976,0.48769229650497437
YJR015W,YKL042W,0,1.0369251,0.14359666407108307,0.8179486989974976,0.48782050609588623
YML037C,YER112W,0,1.0368683,0.1435643583536148,0.8179486989974976,0.4879487156867981
YBL074C,YMR045C,0,1.0364882,0.14353205263614655,0.8179486989974976,0.48807692527770996
YKR058W,YDR393W,0,1.0364746,0.14349977672100067,0.8179486989974976,0.4882051348686218
YIL150C,YDL056W,1,1.036024,0.14369237422943115,0.8192307949066162,0.4882051348686218
YOL127W,YOR389W,0,1.0359304,0.1436600685119629,0.8192307949066162,0.4883333444595337
YDR170W-A,YJR029W,0,1.0356811,0.14362777769565582,0.8192307949066162,0.48846152424812317
YHL008C,YPR192W,0,1.0354887,0.14359550178050995,0.8192307949066162,0.48858973383903503
YLR214W,YDL065C,0,1.0354393,0.14356324076652527,0.8192307949066162,0.4887179434299469
YKL011C,YNL325C,0,1.035386,0.14353099465370178,0.8192307949066162,0.48884615302085876
YOR120W,YBR299W,0,1.034714,0.1434987634420395,0.8192307949066162,0.48897436261177063
YML015C,YHR215W,0,1.0344044,0.1434665471315384,0.8192307949066162,0.4891025722026825
YHL024W,YKL017C,1,1.0331887,0.1436588168144226,0.8205128312110901,0.4891025722026825
YNL191W,YDR103W,0,1.0329895,0.14362657070159912,0.8205128312110901,0.48923078179359436
YOR322C,YDR313C,0,1.0325034,0.14359433948993683,0.8205128312110901,0.48935896158218384
YPR108W,YOR242C,0,1.0320343,0.14356213808059692,0.8205128312110901,0.4894871711730957
YLR356W,YMR004W,0,1.0316765,0.14352993667125702,0.8205128312110901,0.48961538076400757
YDL164C,YAL021C,1,1.0314689,0.14372196793556213,0.821794867515564,0.48961538076400757
YDR011W,YDR402C,0,1.031277,0.14368975162506104,0.821794867515564,0.48974359035491943
YDR036C,YFL037W,0,1.0311632,0.14365755021572113,0.821794867515564,0.4898717999458313
YFL002W-A,YHR013C,0,1.0309011,0.14362536370754242,0.821794867515564,0.49000000953674316
YNL049C,YDR251W,0,1.0307603,0.1435931921005249,0.821794867515564,0.49012821912765503
YDR334W,YDL144C,0,1.0303735,0.14356103539466858,0.821794867515564,0.4902563989162445
YAR007C,YOR346W,1,1.0296403,0.1437527984380722,0.8230769038200378,0.4902563989162445
YGL173C,YGL106W,0,1.029483,0.1437206119298935,0.8230769038200378,0.49038460850715637
YMR109W,YAR044W,0,1.0279543,0.14368845522403717,0.8230769038200378,0.49051281809806824
YLR238W,YER012W,0,1.0273099,0.14365629851818085,0.8230769038200378,0.4906410276889801
YDR358W,YFL037W,0,1.02718,0.14362415671348572,0.8230769038200378,0.49076923727989197
YPR132W,YOL018C,0,1.027082,0.14359204471111298,0.8230769038200378,0.49089744687080383
YOR356W,YPL258C,0,1.0264597,0.14355993270874023,0.8230769038200378,0.4910256266593933
YKL010C,YMR150C,0,1.0264136,0.1435278356075287,0.8230769038200378,0.4911538362503052
YAL012W,YHR011W,0,1.0258987,0.14349575340747833,0.8230769038200378,0.49128204584121704
YGR292W,YGL229C,0,1.0254819,0.14346368610858917,0.8230769038200378,0.4914102554321289
YDL141W,YLR186W,0,1.0248243,0.1434316337108612,0.8230769038200378,0.49153846502304077
YNR008W,YPL154C,0,1.0247613,0.14339959621429443,0.8230769038200378,0.49166667461395264
YLR147C,YBR030W,0,1.0235364,0.14336757361888885,0.8230769038200378,0.4917948842048645
YLR283W,YHR143W,0,1.0221547,0.14333556592464447,0.8230769038200378,0.491923063993454
YOL149W,YBL055C,0,1.0218787,0.14330357313156128,0.8230769038200378,0.49205127358436584
YDR347W,YOL147C,0,1.0209584,0.14327159523963928,0.8230769038200378,0.4921794831752777
YPL091W,YBR097W,0,1.0209446,0.14323963224887848,0.8230769038200378,0.4923076927661896
YMR314W,YDR524C,0,1.0200558,0.14320766925811768,0.8230769038200378,0.49243590235710144
YDL080C,YML091C,0,1.0192415,0.14317573606967926,0.8230769038200378,0.4925641119480133
YEL017C-A,YKR097W,0,1.0191025,0.14314381778240204,0.8230769038200378,0.49269232153892517
YIL172C,YLR430W,0,1.0190845,0.14311189949512482,0.8230769038200378,0.49282050132751465
YOL133W,YGR037C,0,1.0189185,0.14308001101016998,0.8230769038200378,0.4929487109184265
YGL039W,YDL112W,0,1.0186768,0.14304812252521515,0.8230769038200378,0.4930769205093384
YER061C,YBL057C,0,1.0185401,0.1430162638425827,0.8230769038200378,0.49320513010025024
YCR028C,YBL055C,0,1.0185372,0.14298440515995026,0.8230769038200378,0.4933333396911621
YKL109W,YGL095C,0,1.0182878,0.1429525762796402,0.8230769038200378,0.493461549282074
YDR511W,YBR030W,0,1.0177543,0.14292074739933014,0.8230769038200378,0.49358972907066345
YNL191W,YDL146W,0,1.0176435,0.14288893342018127,0.8230769038200378,0.4937179386615753
YDL185W,YNL115C,0,1.0172471,0.1428571492433548,0.8230769038200378,0.4938461482524872
YBR159W,YAR018C,0,1.0169442,0.14282536506652832,0.8230769038200378,0.49397435784339905
YCL059C,YIL126W,0,1.0166761,0.14279359579086304,0.8230769038200378,0.4941025674343109
YLR040C,YOL157C,0,1.0166066,0.14276184141635895,0.8230769038200378,0.4942307770252228
YLR100W,YGR272C,0,1.0164016,0.14273010194301605,0.8230769038200378,0.49435898661613464
YLL009C,YMR150C,0,1.016152,0.14269837737083435,0.8230769038200378,0.4944871664047241
YML085C,YPL038W,0,1.0160992,0.14266666769981384,0.8230769038200378,0.494615375995636
YML129C,YDL127W,0,1.015707,0.14263497292995453,0.8230769038200378,0.49474358558654785
YNL293W,YJR001W,0,1.0154228,0.1426032930612564,0.8230769038200378,0.4948717951774597
YOR080W,YPR019W,1,1.015304,0.1427937000989914,0.8243589997291565,0.4948717951774597
YLR126C,YGL249W,0,1.0152419,0.1427619904279709,0.8243589997291565,0.4950000047683716
YDR033W,YAL010C,0,1.0151765,0.14273029565811157,0.8243589997291565,0.49512821435928345
YKL088W,YGL222C,0,1.0151309,0.14269863069057465,0.8243589997291565,0.4952564239501953
YKR105C,YNL189W,0,1.0150485,0.14266696572303772,0.8243589997291565,0.4953846037387848
YML018C,YBL074C,0,1.0150476,0.142635315656662,0.8243589997291565,0.49551281332969666
YDR086C,YBR084W,0,1.0150151,0.14260368049144745,0.8243589997291565,0.4956410229206085
YKR061W,YER048W-A,0,1.014778,0.1425720602273941,0.8243589997291565,0.4957692325115204
YDR424C,YLR015W,0,1.0144157,0.14254045486450195,0.8243589997291565,0.49589744210243225
YML027W,YDL101C,1,1.0143353,0.1427304893732071,0.8256410360336304,0.49589744210243225
YGL173C,YGL213C,0,1.0139599,0.14269886910915375,0.8256410360336304,0.4960256516933441
YDL056W,YPR019W,1,1.01336,0.14288878440856934,0.8269230723381042,0.4960256516933441
YLR283W,YNL159C,0,1.0132279,0.1428571492433548,0.8269230723381042,0.4961538314819336
YDR134C,YLR287C-A,0,1.0132066,0.14282551407814026,0.8269230723381042,0.49628204107284546
YKL089W,YDL129W,0,1.0122737,0.14279389381408691,0.8269230723381042,0.4964102506637573
YHR207C,YNL185C,0,1.0119994,0.14276228845119476,0.8269230723381042,0.4965384602546692
YLR418C,YIL145C,0,1.0117679,0.1427306979894638,0.8269230723381042,0.49666666984558105
YJR110W,YOR265W,0,1.0117245,0.14269912242889404,0.8269230723381042,0.4967948794364929
YML054C,YPR192W,0,1.0116723,0.14266754686832428,0.8269230723381042,0.4969230890274048
YKL199C,YPR156C,0,1.0116655,0.1426360011100769,0.8269230723381042,0.49705126881599426
YDR424C,YBR105C,0,1.0114068,0.14260447025299072,0.8269230723381042,0.49717947840690613
YOR037W,YER056C-A,0,1.0099502,0.14257293939590454,0.8269230723381042,0.497307687997818
YMR316W,YDR126W,0,1.0097163,0.14254143834114075,0.8269230723381042,0.49743589758872986
YML060W,YLR276C,0,1.0095992,0.14250993728637695,0.8269230723381042,0.4975641071796417
YHR215W,YER113C,0,1.0095584,0.14247846603393555,0.8269230723381042,0.4976923167705536
YHL019C,YPL031C,0,1.0091062,0.14244699478149414,0.8269230723381042,0.49782052636146545
YMR208W,YMR045C,0,1.0081053,0.14241553843021393,0.8269230723381042,0.49794870615005493
YBR176W,YPL103C,0,1.0078171,0.1423841118812561,0.8269230723381042,0.4980769157409668
YCR020C,YDR031W,0,1.0067937,0.14235268533229828,0.8269230723381042,0.49820512533187866
YCR009C,YPL028W,0,1.0067782,0.14232127368450165,0.8269230723381042,0.4983333349227905
YPL231W,YNL185C,0,1.0066525,0.1422898769378662,0.8269230723381042,0.4984615445137024
YNL330C,YOR039W,0,1.0064585,0.14225849509239197,0.8269230723381042,0.49858975410461426
YML037C,YOR246C,0,1.0063506,0.14222712814807892,0.8269230723381042,0.49871793389320374
YNL330C,YPL159C,0,1.0061189,0.14219576120376587,0.8269230723381042,0.4988461434841156
YHR027C,YMR037C,0,1.0056775,0.1421644240617752,0.8269230723381042,0.49897435307502747
YOR039W,YBL037W,0,1.0054109,0.14213310182094574,0.8269230723381042,0.49910256266593933
YNL101W,YDR166C,0,1.0048124,0.14210177958011627,0.8269230723381042,0.4992307722568512
YLR100W,YDR400W,0,1.0045451,0.1420704871416092,0.8269230723381042,0.49935898184776306
YLR364W,YIL078W,0,1.003053,0.1420391947031021,0.8269230723381042,0.4994871914386749
YER161C,YOR228C,0,1.0029938,0.14200793206691742,0.8269230723381042,0.4996153712272644
YML106W,YHR025W,0,1.0027966,0.14197666943073273,0.8269230723381042,0.49974358081817627
YPL148C,YBR291C,0,1.0026553,0.14194542169570923,0.8269230723381042,0.49987179040908813
YBL088C,YGL059W,0,1.0015051,0.14191418886184692,0.8269230723381042,0.5
YBR035C,YDL180W,0,1.00125,0.1418829709291458,0.8269230723381042,0.5001282095909119
YBL060W,YGR063C,0,0.99998116,0.1418517678976059,0.8269230723381042,0.5002564191818237
YKL179C,YJR089W,0,0.9998857,0.14182057976722717,0.8269230723381042,0.5003846287727356
YDL051W,YOL002C,0,0.9998832,0.14178940653800964,0.8269230723381042,0.5005128383636475
YOR143C,YML081C-A,0,0.9994085,0.1417582482099533,0.8269230723381042,0.5006410479545593
YNR061C,YML104C,0,0.9992323,0.14172708988189697,0.8269230723381042,0.5007692575454712
YDR117C,YDR523C,0,0.99858046,0.14169596135616302,0.8269230723381042,0.5008974075317383
YFL036W,YAL044C,0,0.99844897,0.14166483283042908,0.8269230723381042,0.5010256171226501
YMR094W,YEL050C,0,0.9981916,0.14163373410701752,0.8269230723381042,0.501153826713562
YGL213C,YJL044C,0,0.99806225,0.14160263538360596,0.8269230723381042,0.5012820363044739
YOR096W,YAL043C,0,0.99775815,0.1415715515613556,0.8269230723381042,0.5014102458953857
YBR241C,YER020W,0,0.9974184,0.14154048264026642,0.8269230723381042,0.5015384554862976
YIL051C,YCL057C-A,0,0.99727046,0.14150942862033844,0.8269230723381042,0.5016666650772095
YOR063W,YJL097W,0,0.997013,0.14147838950157166,0.8269230723381042,0.5017948746681213
YER086W,YDL108W,0,0.9969349,0.14144736528396606,0.8269230723381042,0.5019230842590332
YPL148C,YOL157C,0,0.99679863,0.14141635596752167,0.8269230723381042,0.5020512938499451
YOR384W,YJL033W,0,0.9967363,0.14138536155223846,0.8269230723381042,0.5021795034408569
YMR316W,YER095W,0,0.9967097,0.14135436713695526,0.8269230723381042,0.5023077130317688
YMR016C,YNL331C,0,0.99660015,0.14132340252399445,0.8269230723381042,0.5024359226226807
YKL004W,YIL027C,0,0.9965348,0.14129243791103363,0.8269230723381042,0.5025641322135925
YDL205C,YMR071C,0,0.99651825,0.1412615031003952,0.8269230723381042,0.5026922821998596
YDR248C,YFL036W,0,0.99572814,0.14123056828975677,0.8269230723381042,0.5028204917907715
YDR121W,YDR069C,1,0.9956964,0.14141856133937836,0.8282051086425781,0.5028204917907715
YLR154C,YOR217W,1,0.9956224,0.14160647988319397,0.8294872045516968,0.5028204917907715
YDR056C,YOR046C,0,0.9954834,0.14157548546791077,0.8294872045516968,0.5029487013816833
YGR006W,YGL141W,0,0.9953983,0.14154452085494995,0.8294872045516968,0.5030769109725952
YBR048W,YDR478W,0,0.9946722,0.14151355624198914,0.8294872045516968,0.5032051205635071
YPL074W,YDL184C,0,0.9944023,0.1414826214313507,0.8294872045516968,0.503333330154419
YGL249W,YGR054W,0,0.9940959,0.14145168662071228,0.8294872045516968,0.5034615397453308
YGL161C,YAR044W,0,0.9930906,0.14142076671123505,0.8294872045516968,0.5035897493362427
YDL138W,YGR062C,0,0.9925686,0.141389861702919,0.8294872045516968,0.5037179589271545
YBR055C,YDL038C,0,0.9921738,0.14135897159576416,0.8294872045516968,0.5038461685180664
YMR043W,YDR014W,1,0.99176085,0.14154653251171112,0.8307692408561707,0.5038461685180664
YMR051C,YBL082C,0,0.9915168,0.1415156126022339,0.8307692408561707,0.5039743781089783
YLR371W,YPR028W,0,0.99139583,0.14148472249507904,0.8307692408561707,0.5041025876998901
YHR172W,YBR048W,0,0.9911804,0.1414538323879242,0.8307692408561707,0.504230797290802
YMR217W,YGR189C,0,0.9910867,0.14142295718193054,0.8307692408561707,0.5043589472770691
YOL092W,YLR430W,0,0.9905102,0.14139209687709808,0.8307692408561707,0.504487156867981
YNL213C,YPR042C,0,0.9902886,0.14136125147342682,0.8307692408561707,0.5046153664588928
YCR098C,YLR414C,0,0.9896554,0.14133042097091675,0.8307692408561707,0.5047435760498047
YLR035C-A,YLR450W,0,0.9889164,0.14129960536956787,0.8307692408561707,0.5048717856407166
YCR009C,YPR108W,0,0.9881375,0.1412688046693802,0.8307692408561707,0.5049999952316284
YBR237W,YDR177W,0,0.98789203,0.1412380188703537,0.8307692408561707,0.5051282048225403
YNR022C,YKL158W,0,0.9875126,0.1412072330713272,0.8307692408561707,0.5052564144134521
YOL156W,YLR433C,0,0.98665214,0.1411764770746231,0.8307692408561707,0.505384624004364
YBR159W,YLR158C,0,0.9865515,0.141145721077919,0.8307692408561707,0.5055128335952759
YDR117C,YEL061C,0,0.9861069,0.1411149799823761,0.8307692408561707,0.5056410431861877
YCR072C,YOR067C,0,0.985772,0.14108425378799438,0.8307692408561707,0.5057692527770996
YHR046C,YBR048W,0,0.9857354,0.14105354249477386,0.8307692408561707,0.5058974623680115
YNL046W,YLR439W,0,0.985414,0.14102284610271454,0.8307692408561707,0.5060256123542786
YNL046W,YDR036C,0,0.985127,0.1409921646118164,0.8307692408561707,0.5061538219451904
YMR080C,YCR039C,0,0.9850311,0.14096149802207947,0.8307692408561707,0.5062820315361023
YDR065W,YMR312W,0,0.98447406,0.14093084633350372,0.8307692408561707,0.5064102411270142
YML106W,YLR419W,0,0.9844701,0.14090019464492798,0.8307692408561707,0.506538450717926
YER140W,YBR097W,0,0.9844061,0.14086955785751343,0.8307692408561707,0.5066666603088379
YBR299W,YJL062W,0,0.98421097,0.14083895087242126,0.8307692408561707,0.5067948698997498
YGL206C,YOR315W,0,0.9826702,0.1408083438873291,0.8307692408561707,0.5069230794906616
YMR217W,YOL080C,0,0.9821657,0.14077775180339813,0.8307692408561707,0.5070512890815735
YDR478W,YDR247W,0,0.9821106,0.14074717462062836,0.8307692408561707,0.5071794986724854
YLL001W,YPL204W,0,0.9819876,0.14071661233901978,0.8307692408561707,0.5073077082633972
YDL007W,YPR032W,0,0.98176587,0.1406860649585724,0.8307692408561707,0.5074359178543091
YIL150C,YJR068W,1,0.98174703,0.14087258279323578,0.8320512771606445,0.5074359178543091
YGR123C,YPL103C,0,0.9812678,0.1408420205116272,0.8320512771606445,0.507564127445221
YKL088W,YDR128W,0,0.9812101,0.14081145823001862,0.8320512771606445,0.5076923370361328
YML104C,YPR102C,0,0.9809778,0.14078091084957123,0.8320512771606445,0.5078204870223999
YCR075C,YLR120C,0,0.98067856,0.14075037837028503,0.8320512771606445,0.5079486966133118
YMR100W,YFR041C,0,0.9806217,0.14071986079216003,0.8320512771606445,0.5080769062042236
YPL189C-A,YOL117W,0,0.9806055,0.14068935811519623,0.8320512771606445,0.5082051157951355
YDR448W,YBR009C,0,0.98050284,0.14065887033939362,0.8320512771606445,0.5083333253860474
YJL219W,YGR101W,0,0.9803655,0.140628382563591,0.8320512771606445,0.5084615349769592
YMR130W,YKL010C,0,0.9801377,0.14059792459011078,0.8320512771606445,0.5085897445678711
YML005W,YDR003W,0,0.9798337,0.14056746661663055,0.8320512771606445,0.508717954158783
YMR171C,YNL185C,0,0.97946334,0.14053702354431152,0.8320512771606445,0.5088461637496948
YLR419W,YEL050C,0,0.97933376,0.14050661027431488,0.8320512771606445,0.5089743733406067
YLR154C,YDR054C,1,0.9792708,0.14069263637065887,0.8333333134651184,0.5089743733406067
YOR308C,YDR447C,0,0.97901964,0.14066219329833984,0.8333333134651184,0.5091025829315186
YML106W,YLR207W,0,0.9790014,0.140631765127182,0.8333333134651184,0.5092307925224304
YDR117C,YCL031C,0,0.9784497,0.14060133695602417,0.8333333134651184,0.5093590021133423
YHR039C-B,YIR009W,0,0.9784144,0.14057093858718872,0.8333333134651184,0.5094871520996094
YNL112W,YER113C,0,0.97818995,0.14054054021835327,0.8333333134651184,0.5096153616905212
YLR312C-B,YER070W,1,0.97790504,0.14072632789611816,0.8346154093742371,0.5096153616905212
YML005W,YIL112W,0,0.9778739,0.14069591462612152,0.8346154093742371,0.5097435712814331
YDR424C,YJL109C,0,0.97705853,0.14066551625728607,0.8346154093742371,0.509871780872345
YPR063C,YFL029C,0,0.9767301,0.14063513278961182,0.8346154093742371,0.5099999904632568
YCR098C,YPL085W,0,0.9761778,0.14060474932193756,0.8346154093742371,0.5101282000541687
YLR207W,YLR176C,0,0.9760883,0.1405743956565857,0.8346154093742371,0.5102564096450806
YJL097W,YNL119W,0,0.9758924,0.14054404199123383,0.8346154093742371,0.5103846192359924
YNL001W,YDR334W,0,0.97581613,0.14051370322704315,0.8346154093742371,0.5105128288269043
YLR439W,YGL035C,0,0.9757916,0.14048337936401367,0.8346154093742371,0.5106410384178162
YDR036C,YOL005C,0,0.9757267,0.14045307040214539,0.8346154093742371,0.510769248008728
YKR097W,YOR244W,0,0.9754636,0.1404227763414383,0.8346154093742371,0.5108974575996399
YGL168W,YDR054C,1,0.9750378,0.14060814678668976,0.8358974456787109,0.5108974575996399
YNL098C,YJR045C,0,0.97467613,0.14057783782482147,0.8358974456787109,0.5110256671905518
YBL106C,YDR376W,0,0.9745791,0.14054752886295319,0.8358974456787109,0.5111538171768188
YJL198W,YEL065W,0,0.97438574,0.1405172348022461,0.8358974456787109,0.5112820267677307
YIL145C,YGR200C,0,0.9738841,0.1404869705438614,0.8358974456787109,0.5114102363586426
YMR036C,YHR099W,0,0.97313106,0.14045670628547668,0.8358974456787109,0.5115384459495544
YBR055C,YOL030W,0,0.9731219,0.14042644202709198,0.8358974456787109,0.5116666555404663
YOR175C,YBL074C,0,0.97236204,0.14039620757102966,0.8358974456787109,0.5117948651313782
YML124C,YJR029W,0,0.971956,0.14036598801612854,0.8358974456787109,0.51192307472229
YDL065C,YPR096C,0,0.97193253,0.14033576846122742,0.8358974456787109,0.5120512843132019
YBR286W,YNR045W,0,0.9715593,0.14030557870864868,0.8358974456787109,0.5121794939041138
YMR100W,YIR002C,0,0.9708712,0.14027538895606995,0.8358974456787109,0.5123077034950256
YDR107C,YPL189C-A,0,0.97074854,0.1402452141046524,0.8358974456787109,0.5124359130859375
YEL064C,YMR051C,0,0.9704639,0.14021505415439606,0.8358974456787109,0.5125641226768494
YDR400W,YOR211C,0,0.9701915,0.1401849091053009,0.8358974456787109,0.5126923322677612
YNL207W,YOR224C,0,0.9700991,0.14015477895736694,0.8358974456787109,0.5128205418586731
YBR267W,YGL035C,0,0.9700252,0.14012464880943298,0.8358974456787109,0.5129486918449402
YAR010C,YLR265C,0,0.96985435,0.1400945484638214,0.8358974456787109,0.513076901435852
YIL150C,YNL218W,1,0.9696144,0.14027926325798035,0.8371794819831848,0.513076901435852
YER140W,YFL039C,0,0.9695282,0.14024914801120758,0.8371794819831848,0.5132051110267639
YOL031C,YOR150W,0,0.9691365,0.14021901786327362,0.8371794819831848,0.5133333206176758
YMR006C,YJR058C,0,0.9689567,0.14018891751766205,0.8371794819831848,0.5134615302085876
YNL291C,YDR118W,0,0.9687351,0.14015883207321167,0.8371794819831848,0.5135897397994995
YDR228C,YDR166C,0,0.96842957,0.14012876152992249,0.8371794819831848,0.5137179493904114
YEL021W,YER051W,0,0.96840525,0.1400986909866333,0.8371794819831848,0.5138461589813232
YOR181W,YLR158C,0,0.9683014,0.1400686353445053,0.8371794819831848,0.5139743685722351
YBR273C,YMR071C,0,0.9682206,0.1400385946035385,0.8371794819831848,0.514102578163147
YCR094W,YGL155W,0,0.96775496,0.1400085836648941,0.8371794819831848,0.5142307877540588
YOR326W,YGR062C,0,0.9675908,0.1399785578250885,0.8371794819831848,0.5143589973449707
YML091C,YGR158C,0,0.96730804,0.13994856178760529,0.8371794819831848,0.5144872069358826
YMR221C,YOR075W,0,0.9672005,0.13991858065128326,0.8371794819831848,0.5146153569221497
YFL004W,YKR097W,0,0.9665971,0.13988859951496124,0.8371794819831848,0.5147435665130615
YOR389W,YNR043W,0,0.9665129,0.1398586481809616,0.8371794819831848,0.5148717761039734
YOL005C,YLR147C,0,0.96622264,0.13982869684696198,0.8371794819831848,0.5149999856948853
YFR006W,YDR047W,0,0.96593,0.13979876041412354,0.8371794819831848,0.5151281952857971
YLR106C,YNR070W,0,0.9658842,0.1397688388824463,0.8371794819831848,0.515256404876709
YJR097W,YFL039C,0,0.96538067,0.13973893225193024,0.8371794819831848,0.5153846144676208
YDL185W,YIL115C,0,0.9651928,0.13970902562141418,0.8371794819831848,0.5155128240585327
YGL137W,YOR211C,0,0.9649223,0.13967914879322052,0.8371794819831848,0.5156410336494446
YDR018C,YJR160C,0,0.96384454,0.13964927196502686,0.8371794819831848,0.5157692432403564
YOL156W,YER184C,0,0.96379805,0.13961941003799438,0.8371794819831848,0.5158974528312683
YDR390C,YPR073C,0,0.9633845,0.1395895630121231,0.8371794819831848,0.5160256624221802
YOL147C,YGR189C,0,0.963022,0.13955973088741302,0.8371794819831848,0.516153872013092
YGR047C,YNL061W,0,0.9629533,0.13952991366386414,0.8371794819831848,0.5162820219993591
YKL140W,YER120W,0,0.961745,0.13950011134147644,0.8371794819831848,0.516410231590271
YDR524C,YNR022C,0,0.96151316,0.13947030901908875,0.8371794819831848,0.5165384411811829
YLR100W,YJR143C,0,0.9612266,0.13944053649902344,0.8371794819831848,0.5166666507720947
YDR071C,YPR028W,0,0.9596313,0.13941076397895813,0.8371794819831848,0.5167948603630066
YGL185C,YDL180W,0,0.95946693,0.13938100636005402,0.8371794819831848,0.5169230699539185
YFR032C-A,YOR131C,0,0.9594562,0.1393512636423111,0.8371794819831848,0.5170512795448303
YIL084C,YNR040W,0,0.9589448,0.13932152092456818,0.8371794819831848,0.5171794891357422
YHR011W,YDR330W,0,0.95779335,0.13929180800914764,0.8371794819831848,0.517307698726654
YGR188C,YHR010W,0,0.95752394,0.1392621099948883,0.8371794819831848,0.5174359083175659
YLR015W,YMR184W,0,0.95701396,0.13923241198062897,0.8371794819831848,0.5175641179084778
YLR035C-A,YBR175W,0,0.956931,0.13920272886753082,0.8371794819831848,0.5176923274993896
YMR264W,YDR247W,0,0.9565693,0.13917306065559387,0.8371794819831848,0.5178205370903015
YJR160C,YNL136W,0,0.95643723,0.13914340734481812,0.8371794819831848,0.5179487466812134
YJL157C,YNL128W,0,0.9556526,0.13911376893520355,0.8371794819831848,0.5180768966674805
YER029C,YLR010C,0,0.95555437,0.139084130525589,0.8371794819831848,0.5182051062583923
YMR235C,YDR265W,0,0.9554236,0.13905452191829681,0.8371794819831848,0.5183333158493042
