Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR069C,YKL017C,1,0.95539975,0.13923780620098114,0.8384615182876587,0.5183333158493042
YDR329C,YCR037C,0,0.95519996,0.13920816779136658,0.8384615182876587,0.5184615254402161
YAL053W,YMR311C,0,0.9550705,0.1391785442829132,0.8384615182876587,0.5185897350311279
YOR175C,YDL180W,0,0.95472884,0.13914893567562103,0.8384615182876587,0.5187179446220398
YOR201C,YBR207W,0,0.9543637,0.13911934196949005,0.8384615182876587,0.5188461542129517
YLR450W,YKR059W,0,0.9542223,0.13908974826335907,0.8384615182876587,0.5189743638038635
YGL206C,YDR197W,0,0.9535502,0.13906016945838928,0.8384615182876587,0.5191025733947754
YDL138W,YDR117C,0,0.9534421,0.1390306055545807,0.8384615182876587,0.5192307829856873
YNL112W,YGR006W,0,0.9532914,0.1390010565519333,0.8384615182876587,0.5193589925765991
YGL168W,YKL017C,1,0.9525819,0.13918401300907135,0.8397436141967773,0.5193589925765991
YER147C,YEL002C,0,0.9521148,0.13915444910526276,0.8397436141967773,0.519487202167511
YLR396C,YEL017C-A,0,0.95176554,0.13912490010261536,0.8397436141967773,0.5196154117584229
YGL178W,YMR122W-A,0,0.9516127,0.13909535109996796,0.8397436141967773,0.5197435617446899
YMR051C,YER112W,0,0.95142746,0.13906581699848175,0.8397436141967773,0.5198717713356018
YDR069C,YDL017W,1,0.9513897,0.1392485648393631,0.8410256505012512,0.5198717713356018
YGL119W,YDR166C,0,0.95116055,0.1392190158367157,0.8410256505012512,0.5199999809265137
YJR134C,YNL012W,0,0.95091534,0.1391894817352295,0.8410256505012512,0.5201281905174255
YKL140W,YDL099W,0,0.95056796,0.1391599476337433,0.8410256505012512,0.5202564001083374
YMR166C,YMR004W,0,0.94992626,0.13913042843341827,0.8410256505012512,0.5203846096992493
YBL069W,YHR117W,0,0.9498422,0.13910093903541565,0.8410256505012512,0.5205128192901611
YNL242W,YOR036W,0,0.9497819,0.13907144963741302,0.8410256505012512,0.520641028881073
YLR403W,YER106W,0,0.9495541,0.1390419602394104,0.8410256505012512,0.5207692384719849
YGR035C,YML063W,0,0.9488325,0.13901250064373016,0.8410256505012512,0.5208974480628967
YMR298W,YDR088C,0,0.94815516,0.13898305594921112,0.8410256505012512,0.5210256576538086
YDL038C,YPR186C,0,0.9481516,0.13895361125469208,0.8410256505012512,0.5211538672447205
YNL227C,YIL171W,0,0.9481182,0.13892418146133423,0.8410256505012512,0.5212820768356323
YHR027C,YMR051C,0,0.94803596,0.13889476656913757,0.8410256505012512,0.5214102268218994
YGL135W,YKR050W,0,0.94591737,0.1388653665781021,0.8410256505012512,0.5215384364128113
YOR322C,YMR204C,0,0.94553554,0.13883598148822784,0.8410256505012512,0.5216666460037231
YNL188W,YER044C,0,0.9453224,0.13880659639835358,0.8410256505012512,0.521794855594635
YCR096C,YDL138W,0,0.94506884,0.1387772411108017,0.8410256505012512,0.5219230651855469
YOR356W,YJL008C,0,0.9444324,0.13874788582324982,0.8410256505012512,0.5220512747764587
YGL253W,YDL065C,0,0.94407535,0.13871854543685913,0.8410256505012512,0.5221794843673706
YMR016C,YLR276C,0,0.94352174,0.13868921995162964,0.8410256505012512,0.5223076939582825
YGL213C,YKL011C,0,0.9434047,0.13865990936756134,0.8410256505012512,0.5224359035491943
YHR067W,YDL185W,0,0.94327116,0.13863059878349304,0.8410256505012512,0.5225641131401062
YBR087W,YER070W,1,0.94251084,0.1388125866651535,0.8423076868057251,0.5225641131401062
YKL088W,YNL289W,0,0.9420624,0.1387832760810852,0.8423076868057251,0.5226923227310181
YFL047W,YER096W,0,0.94197273,0.1387539654970169,0.8423076868057251,0.5228205323219299
YDR465C,YOR306C,0,0.9418428,0.1387246549129486,0.8423076868057251,0.5229487419128418
YNL206C,YCL047C,0,0.9418224,0.1386953741312027,0.8423076868057251,0.5230769515037537
YBR123C,YPL060W,0,0.94163835,0.13866610825061798,0.8423076868057251,0.5232051014900208
YNR040W,YOR039W,0,0.94162405,0.13863684237003326,0.8423076868057251,0.5233333110809326
YOR265W,YML048W,0,0.9411814,0.13860759139060974,0.8423076868057251,0.5234615206718445
YMR043W,YJL090C,1,0.94114447,0.13878928124904633,0.843589723110199,0.5234615206718445
YLR450W,YPR168W,0,0.9409865,0.1387600153684616,0.843589723110199,0.5235897302627563
YOR131C,YCL050C,0,0.94091713,0.13873076438903809,0.843589723110199,0.5237179398536682
YMR080C,YLR450W,0,0.94006324,0.13870151340961456,0.843589723110199,0.5238461494445801
YLR201C,YIL171W,0,0.9398625,0.13867229223251343,0.843589723110199,0.5239743590354919
YDL085W,YPR122W,0,0.9393574,0.1386430710554123,0.843589723110199,0.5241025686264038
YJR016C,YLR419W,0,0.9392731,0.13861386477947235,0.843589723110199,0.5242307782173157
YPL096C-A,YHR070W,0,0.9391092,0.1385846734046936,0.843589723110199,0.5243589878082275
YBR030W,YOR270C,0,0.939016,0.13855548202991486,0.843589723110199,0.5244871973991394
YPL194W,YHR017W,0,0.9375944,0.1385263204574585,0.843589723110199,0.5246154069900513
YOL031C,YOL030W,0,0.9375316,0.13849715888500214,0.843589723110199,0.5247436165809631
YDR358W,YGR272C,0,0.93549204,0.13846801221370697,0.843589723110199,0.5248717665672302
YGR189C,YNR047W,0,0.93501306,0.138438880443573,0.843589723110199,0.5249999761581421
YMR016C,YFR037C,0,0.9348874,0.13840976357460022,0.843589723110199,0.525128185749054
YOL092W,YPR073C,0,0.9339268,0.13838064670562744,0.843589723110199,0.5252563953399658
YDL101C,YJR068W,1,0.9335594,0.13856181502342224,0.8448718190193176,0.5252563953399658
YGL249W,YDR342C,0,0.9329219,0.13853268325328827,0.8448718190193176,0.5253846049308777
YMR086W,YOR120W,0,0.9321358,0.1385035663843155,0.8448718190193176,0.5255128145217896
YPL051W,YMR122W-A,0,0.9318552,0.1384744644165039,0.8448718190193176,0.5256410241127014
YIL109C,YDL138W,0,0.9318124,0.13844537734985352,0.8448718190193176,0.5257692337036133
YDR523C,YML091C,0,0.93180466,0.13841630518436432,0.8448718190193176,0.5258974432945251
YOR265W,YPL214C,0,0.93174005,0.13838723301887512,0.8448718190193176,0.526025652885437
YBL017C,YOL019W,0,0.93129444,0.13835817575454712,0.8448718190193176,0.5261538624763489
YDL229W,YMR163C,0,0.9312706,0.1383291333913803,0.8448718190193176,0.5262820720672607
YER133W,YCR040W,0,0.9311385,0.1383001059293747,0.8448718190193176,0.5264102816581726
YDL120W,YAL008W,0,0.93113387,0.13827109336853027,0.8448718190193176,0.5265384912490845
YHL024W,YPL153C,1,0.9309666,0.13845185935497284,0.8461538553237915,0.5265384912490845
YDR033W,YOR181W,0,0.9309535,0.13842281699180603,0.8461538553237915,0.5266666412353516
YHR186C,YGR194C,0,0.9304302,0.13839378952980042,0.8461538553237915,0.5267948508262634
YBR240C,YJR075W,0,0.9304068,0.138364776968956,0.8461538553237915,0.5269230604171753
YOL030W,YDR128W,0,0.92932904,0.13833577930927277,0.8461538553237915,0.5270512700080872
YDR197W,YIL126W,0,0.9281323,0.13830679655075073,0.8461538553237915,0.527179479598999
YDR456W,YLR446W,0,0.9277005,0.1382778137922287,0.8461538553237915,0.5273076891899109
YDL033C,YDR529C,0,0.9276341,0.13824884593486786,0.8461538553237915,0.5274358987808228
YLR266C,YJL109C,0,0.9269664,0.1382198929786682,0.8461538553237915,0.5275641083717346
YIL084C,YPR021C,0,0.92688155,0.13819095492362976,0.8461538553237915,0.5276923179626465
YBL069W,YPL026C,0,0.92646277,0.1381620317697525,0.8461538553237915,0.5278205275535583
YPL214C,YBL074C,0,0.92491436,0.13813310861587524,0.8461538553237915,0.5279487371444702
YGL249W,YMR208W,0,0.9237337,0.13810420036315918,0.8461538553237915,0.5280769467353821
YCR096C,YDR368W,0,0.9231211,0.1380753070116043,0.8461538553237915,0.528205156326294
YER089C,YBL090W,0,0.92309976,0.13804642856121063,0.8461538553237915,0.528333306312561
YLR312C-B,YDR014W,1,0.923069,0.1382266879081726,0.8474358916282654,0.528333306312561
YMR070W,YER184C,0,0.9228306,0.13819777965545654,0.8474358916282654,0.5284615159034729
YCR053W,YOL007C,0,0.9215244,0.13816890120506287,0.8474358916282654,0.5285897254943848
YLR204W,YDR507C,0,0.920485,0.1381400227546692,0.8474358916282654,0.5287179350852966
YHR067W,YIL101C,0,0.91967,0.1381111592054367,0.8474358916282654,0.5288461446762085
YNR043W,YNL217W,0,0.91955054,0.13808231055736542,0.8474358916282654,0.5289743542671204
YGL205W,YOL007C,0,0.9194286,0.13805346190929413,0.8474358916282654,0.5291025638580322
YIL145C,YJR076C,0,0.9186939,0.13802464306354523,0.8474358916282654,0.5292307734489441
YBR055C,YPR102C,0,0.9186466,0.13799582421779633,0.8474358916282654,0.529358983039856
YOR396W,YLR176C,0,0.91839254,0.13796702027320862,0.8474358916282654,0.5294871926307678
YCL063W,YDR003W,0,0.918388,0.1379382312297821,0.8474358916282654,0.5296154022216797
YGL003C,YLR079W,0,0.9179791,0.13790945708751678,0.8474358916282654,0.5297436118125916
YER036C,YDR117C,0,0.9178879,0.13788068294525146,0.8474358916282654,0.5298718214035034
YDR018C,YJL008C,0,0.9175725,0.13785192370414734,0.8474358916282654,0.5299999713897705
YBR092C,YBR297W,0,0.9169581,0.1378231793642044,0.8474358916282654,0.5301281809806824
YPR047W,YDL110C,0,0.9161594,0.13779444992542267,0.8474358916282654,0.5302563905715942
YGR123C,YOR270C,0,0.915995,0.13776573538780212,0.8474358916282654,0.5303846001625061
YOR151C,YNL248C,0,0.91586256,0.13773703575134277,0.8474358916282654,0.530512809753418
YLR450W,YKL056C,0,0.91511345,0.13770833611488342,0.8474358916282654,0.5306410193443298
YPL206C,YBR251W,0,0.91470206,0.13767965137958527,0.8474358916282654,0.5307692289352417
YOR066W,YJR029W,0,0.914387,0.1376509815454483,0.8474358916282654,0.5308974385261536
YDR421W,YKL158W,0,0.9138981,0.13762232661247253,0.8474358916282654,0.5310256481170654
YLR286C,YGR286C,0,0.9137492,0.13759367167949677,0.8474358916282654,0.5311538577079773
YGL232W,YJL046W,0,0.9134233,0.1375650316476822,0.8474358916282654,0.5312820672988892
YDR341C,YKR050W,0,0.9133382,0.1375364065170288,0.8474358916282654,0.531410276889801
YEL050C,YER112W,0,0.9130728,0.13750779628753662,0.8474358916282654,0.5315384864807129
YOR224C,YOR092W,0,0.9126055,0.13747920095920563,0.8474358916282654,0.5316666960716248
YJR010C-A,YCL050C,0,0.9119588,0.13745062053203583,0.8474358916282654,0.5317948460578918
YJR076C,YKR097W,0,0.91177285,0.13742204010486603,0.8474358916282654,0.5319230556488037
YER114C,YER111C,0,0.91163003,0.13739347457885742,0.8474358916282654,0.5320512652397156
YML116W,YAL044C,0,0.9112518,0.13736492395401,0.8474358916282654,0.5321794748306274
YJR013W,YGR292W,0,0.9107733,0.1373363733291626,0.8474358916282654,0.5323076844215393
YKR090W,YNL046W,0,0.9104413,0.13730785250663757,0.8474358916282654,0.5324358940124512
YLR106C,YKR097W,0,0.90994287,0.13727933168411255,0.8474358916282654,0.532564103603363
YDR032C,YPR122W,0,0.9097477,0.13725082576274872,0.8474358916282654,0.5326923131942749
YKL179C,YDR483W,0,0.9086497,0.13722233474254608,0.8474358916282654,0.5328205227851868
YLR373C,YIL093C,0,0.908057,0.13719385862350464,0.8474358916282654,0.5329487323760986
YCR009C,YPL269W,0,0.9080136,0.1371653825044632,0.8474358916282654,0.5330769419670105
YGL249W,YAL008W,0,0.90736246,0.13713693618774414,0.8474358916282654,0.5332051515579224
YHL019C,YOR242C,0,0.90634966,0.13710848987102509,0.8474358916282654,0.5333333611488342
YER131W,YPL258C,0,0.90612864,0.13708004355430603,0.8474358916282654,0.5334615111351013
YLR356W,YGL178W,0,0.9060507,0.13705162703990936,0.8474358916282654,0.5335897207260132
YHL040C,YGR220C,0,0.90480757,0.1370232105255127,0.8474358916282654,0.533717930316925
YKR048C,YKR009C,0,0.90457916,0.13699482381343842,0.8474358916282654,0.5338461399078369
YPL195W,YDR236C,0,0.9045372,0.13696643710136414,0.8474358916282654,0.5339743494987488
YLR448W,YBR009C,0,0.9044833,0.13693805038928986,0.8474358916282654,0.5341025590896606
YDL114W,YLR074C,0,0.9039426,0.13690969347953796,0.8474358916282654,0.5342307686805725
YBR159W,YPR047W,0,0.9033954,0.13688133656978607,0.8474358916282654,0.5343589782714844
YFR005C,YPL172C,0,0.90315425,0.13685300946235657,0.8474358916282654,0.5344871878623962
YAR018C,YBR122C,0,0.9025458,0.13682466745376587,0.8474358916282654,0.5346153974533081
YDL038C,YLL022C,0,0.9022882,0.13679635524749756,0.8474358916282654,0.53474360704422
YLR032W,YPL214C,0,0.90228796,0.13676805794239044,0.8474358916282654,0.5348718166351318
YIL112W,YPL149W,0,0.90221786,0.13673976063728333,0.8474358916282654,0.5350000262260437
YDL120W,YHR186C,0,0.9019686,0.1367114782333374,0.8474358916282654,0.5351281762123108
YNL112W,YOL120C,0,0.9014666,0.13668321073055267,0.8474358916282654,0.5352563858032227
YMR208W,YDR047W,0,0.901001,0.13665495812892914,0.8474358916282654,0.5353845953941345
YLR385C,YLR147C,0,0.9001664,0.1366267055273056,0.8474358916282654,0.5355128049850464
YHR172W,YDR060W,0,0.8999231,0.13659846782684326,0.8474358916282654,0.5356410145759583
YGR101W,YMR312W,0,0.8998716,0.13657024502754211,0.8474358916282654,0.5357692241668701
YJL106W,YNR040W,0,0.8997326,0.13654203712940216,0.8474358916282654,0.535897433757782
YNL185C,YBL010C,0,0.8996043,0.1365138441324234,0.8474358916282654,0.5360256433486938
YDL129W,YNL217W,0,0.8992872,0.13648565113544464,0.8474358916282654,0.5361538529396057
YBR030W,YPR096C,0,0.898553,0.13645747303962708,0.8474358916282654,0.5362820625305176
YBL057C,YPL048W,0,0.8984004,0.1364293098449707,0.8474358916282654,0.5364102721214294
YOR063W,YMR311C,0,0.8981495,0.13640116155147552,0.8474358916282654,0.5365384817123413
YGR104C,YCR077C,0,0.8974633,0.13637301325798035,0.8474358916282654,0.5366666913032532
YER096W,YDL006W,0,0.8972106,0.13634487986564636,0.8474358916282654,0.536794900894165
YDL065C,YKL158W,0,0.89720786,0.13631676137447357,0.8474358916282654,0.5369230508804321
YFL036W,YER061C,0,0.89706564,0.13628865778446198,0.8474358916282654,0.537051260471344
YDR347W,YOR315W,0,0.89688253,0.13626056909561157,0.8474358916282654,0.5371794700622559
YLR158C,YLR306W,0,0.89667416,0.13623248040676117,0.8474358916282654,0.5373076796531677
YDL114W,YEL015W,0,0.89630437,0.13620440661907196,0.8474358916282654,0.5374358892440796
YFR005C,YFL039C,0,0.8952204,0.13617634773254395,0.8474358916282654,0.5375640988349915
YDL210W,YDR239C,0,0.8946974,0.13614830374717712,0.8474358916282654,0.5376923084259033
YLR312C-B,YOR346W,1,0.8941821,0.13632619380950928,0.8487179279327393,0.5376923084259033
YPL051W,YBL010C,0,0.8939402,0.13629812002182007,0.8487179279327393,0.5378205180168152
YJR075W,YOL123W,0,0.8936957,0.13627007603645325,0.8487179279327393,0.537948727607727
YNR061C,YMR184W,0,0.89334273,0.13624203205108643,0.8487179279327393,0.5380769371986389
YCR020C,YNR043W,0,0.89253116,0.1362139880657196,0.8487179279327393,0.5382051467895508
YOR356W,YPR192W,0,0.8924761,0.13618597388267517,0.8487179279327393,0.5383333563804626
YLR373C,YMR221C,0,0.8921714,0.13615795969963074,0.8487179279327393,0.5384615659713745
YBR240C,YOR175C,0,0.8919685,0.1361299604177475,0.8487179279327393,0.5385897159576416
YER070W,YJR068W,1,0.8916774,0.13630756735801697,0.8500000238418579,0.5385897159576416
YGL232W,YJR094W-A,0,0.89160955,0.13627955317497253,0.8500000238418579,0.5387179255485535
YBR092C,YLL035W,0,0.89156556,0.1362515389919281,0.8500000238418579,0.5388461351394653
YDR033W,YGL222C,0,0.89131737,0.13622353971004486,0.8500000238418579,0.5389743447303772
YML027W,YHL024W,1,0.891206,0.1364009827375412,0.8512820601463318,0.5389743447303772
YAR010C,YIL126W,0,0.89099574,0.13637296855449677,0.8512820601463318,0.5391025543212891
YDR056C,YOL018C,0,0.8903928,0.13634496927261353,0.8512820601463318,0.5392307639122009
YIR017C,YDR402C,0,0.89005375,0.13631698489189148,0.8512820601463318,0.5393589735031128
YBR041W,YHR160C,0,0.8891127,0.13628900051116943,0.8512820601463318,0.5394871830940247
YJR121W,YPR186C,0,0.88876,0.13626103103160858,0.8512820601463318,0.5396153926849365
YDR224C,YDR239C,0,0.8880687,0.13623307645320892,0.8512820601463318,0.5397436022758484
YDL069C,YPL123C,0,0.88805175,0.13620512187480927,0.8512820601463318,0.5398718118667603
YKL088W,YOL092W,0,0.88702965,0.136177197098732,0.8512820601463318,0.5400000214576721
YDR279W,YOR346W,1,0.8869312,0.13635431230068207,0.8525640964508057,0.5400000214576721
YNL206C,YLR079W,0,0.88677084,0.1363263577222824,0.8525640964508057,0.540128231048584
YLR172C,YHR013C,0,0.88669896,0.13629841804504395,0.8525640964508057,0.5402563810348511
YNR008W,YMR022W,0,0.8864733,0.13627049326896667,0.8525640964508057,0.5403845906257629
YNL086W,YBR058C,0,0.88515043,0.1362425684928894,0.8525640964508057,0.5405128002166748
YJR145C,YKL011C,0,0.88491607,0.13621467351913452,0.8525640964508057,0.5406410098075867
YML104C,YIL160C,0,0.8844023,0.13618676364421844,0.8525640964508057,0.5407692193984985
YMR166C,YBR055C,0,0.8842634,0.13615888357162476,0.8525640964508057,0.5408974289894104
YBR159W,YHR171W,0,0.88423073,0.13613101840019226,0.8525640964508057,0.5410256385803223
YLR312C-B,YMR043W,1,0.8841752,0.13630782067775726,0.8538461327552795,0.5410256385803223
YKL088W,YDL204W,0,0.8840834,0.13627992570400238,0.8538461327552795,0.5411538481712341
YDL114W,YBR050C,0,0.883981,0.1362520456314087,0.8538461327552795,0.541282057762146
YBL088C,YJR135C,0,0.88392293,0.1362241804599762,0.8538461327552795,0.5414102673530579
YER056C-A,YDR158W,0,0.8838582,0.1361963152885437,0.8538461327552795,0.5415384769439697
YAR010C,YDR534C,0,0.8830514,0.1361684799194336,0.8538461327552795,0.5416666865348816
YDL099W,YMR302C,0,0.8827101,0.1361406445503235,0.8538461327552795,0.5417948961257935
YDL114W,YDR402C,0,0.8824769,0.13611280918121338,0.8538461327552795,0.5419231057167053
YOR116C,YBR012W-A,0,0.88236237,0.13608500361442566,0.8538461327552795,0.5420512557029724
YJR029W,YHR013C,0,0.8820946,0.13605719804763794,0.8538461327552795,0.5421794652938843
YDL190C,YJL041W,0,0.88207316,0.1360294073820114,0.8538461327552795,0.5423076748847961
YER061C,YNL012W,0,0.8816525,0.13600163161754608,0.8538461327552795,0.542435884475708
YJL090C,YDL056W,1,0.8807086,0.13617803156375885,0.8551282286643982,0.542435884475708
YMR023C,YLR430W,0,0.8805417,0.13615024089813232,0.8551282286643982,0.5425640940666199
YPL226W,YLR038C,0,0.8801594,0.1361224502325058,0.8551282286643982,0.5426923036575317
YLR237W,YER153C,0,0.87985027,0.13609467446804047,0.8551282286643982,0.5428205132484436
YPL059W,YOR066W,0,0.8790791,0.13606691360473633,0.8551282286643982,0.5429487228393555
YBR296C,YKR104W,0,0.8789705,0.1360391527414322,0.8551282286643982,0.5430769324302673
YDR134C,YGL185C,0,0.87886214,0.13601142168045044,0.8551282286643982,0.5432051420211792
YDR402C,YER089C,0,0.8780322,0.1359836906194687,0.8551282286643982,0.5433333516120911
YJR094W-A,YMR023C,0,0.8778372,0.13595597445964813,0.8551282286643982,0.5434615612030029
YLR448W,YCL047C,0,0.8776977,0.13592825829982758,0.8551282286643982,0.5435897707939148
YPL204W,YDR483W,0,0.87748814,0.1359005719423294,0.8551282286643982,0.5437179207801819
YGL039W,YLR099C,0,0.8774233,0.13587288558483124,0.8551282286643982,0.5438461303710938
YNL291C,YOR224C,0,0.8764334,0.13584521412849426,0.8551282286643982,0.5439743399620056
YPR186C,YOL147C,0,0.87582815,0.13581755757331848,0.8551282286643982,0.5441025495529175
YPR070W,YJL148W,0,0.8752644,0.1357899010181427,0.8551282286643982,0.5442307591438293
YIL093C,YER180C,0,0.8745794,0.1357622593641281,0.8551282286643982,0.5443589687347412
YOR080W,YOR217W,1,0.8745229,0.1359381377696991,0.8564102649688721,0.5443589687347412
YOL105C,YPL281C,0,0.8743572,0.13591048121452332,0.8564102649688721,0.5444871783256531
YOR175C,YEL065W,0,0.87399065,0.13588282465934753,0.8564102649688721,0.5446153879165649
YLR100W,YHL004W,0,0.87259316,0.13585519790649414,0.8564102649688721,0.5447435975074768
YKL135C,YCR037C,0,0.8722993,0.13582757115364075,0.8564102649688721,0.5448718070983887
YBL024W,YAR018C,0,0.87167287,0.13579995930194855,0.8564102649688721,0.5450000166893005
YHR046C,YIL084C,0,0.87139285,0.13577236235141754,0.8564102649688721,0.5451282262802124
YKL178C,YPL149W,0,0.8700795,0.13574476540088654,0.8564102649688721,0.5452564358711243
YBR036C,YER106W,0,0.8699814,0.13571718335151672,0.8564102649688721,0.5453845858573914
YDR126W,YDR239C,0,0.8698759,0.1356896162033081,0.8564102649688721,0.5455127954483032
YBR296C,YKR030W,0,0.86941123,0.13566206395626068,0.8564102649688721,0.5456410050392151
YIR014W,YDR022C,0,0.8692137,0.13563451170921326,0.8564102649688721,0.545769214630127
YDR320C-A,YLR450W,0,0.86912835,0.13560698926448822,0.8564102649688721,0.5458974242210388
YLR419W,YOR374W,0,0.8679733,0.13557946681976318,0.8564102649688721,0.5460256338119507
YEL017C-A,YJR134C,0,0.86755085,0.13555194437503815,0.8564102649688721,0.5461538434028625
YIL150C,YDR279W,1,0.8670955,0.13572733104228973,0.857692301273346,0.5461538434028625
YDR242W,YLR078C,0,0.8668792,0.1356997936964035,0.857692301273346,0.5462820529937744
YMR171C,YLR246W,0,0.86617184,0.13567227125167847,0.857692301273346,0.5464102625846863
YHR039C-B,YIR023W,0,0.8657491,0.13564476370811462,0.857692301273346,0.5465384721755981
YML129C,YPL101W,0,0.8656995,0.13561727106571198,0.857692301273346,0.54666668176651
YFR005C,YPR042C,0,0.8653687,0.13558977842330933,0.857692301273346,0.5467948913574219
YBR159W,YOL147C,0,0.8652346,0.13556231558322906,0.857692301273346,0.5469231009483337
YNR027W,YJL221C,0,0.8638083,0.1355348527431488,0.857692301273346,0.5470513105392456
YDR236C,YJL102W,0,0.8635559,0.13550738990306854,0.857692301273346,0.5471794605255127
YHR147C,YKL195W,0,0.8635063,0.13547995686531067,0.857692301273346,0.5473076701164246
YOL005C,YBL020W,0,0.8626511,0.1354525238275528,0.857692301273346,0.5474358797073364
YNL039W,YJR143C,0,0.8618264,0.13542510569095612,0.857692301273346,0.5475640892982483
YDR334W,YMR165C,0,0.86143935,0.13539768755435944,0.857692301273346,0.5476922988891602
YGL206C,YHR025W,0,0.860528,0.13537029922008514,0.857692301273346,0.547820508480072
YML037C,YGR076C,0,0.86036706,0.13534291088581085,0.857692301273346,0.5479487180709839
YML043C,YGR295C,0,0.8603244,0.13531553745269775,0.857692301273346,0.5480769276618958
YNL280C,YOR181W,0,0.8602724,0.13528816401958466,0.857692301273346,0.5482051372528076
YDR376W,YJL102W,0,0.8596233,0.13526082038879395,0.857692301273346,0.5483333468437195
YPL026C,YER045C,0,0.8595176,0.13523347675800323,0.857692301273346,0.5484615564346313
YDL143W,YIL051C,0,0.85927725,0.13520614802837372,0.857692301273346,0.5485897660255432
YLR370C,YGL205W,0,0.85915434,0.1351788192987442,0.857692301273346,0.5487179756164551
YGL191W,YPL281C,0,0.85912967,0.13515152037143707,0.857692301273346,0.5488461256027222
YNL149C,YMR150C,0,0.8588153,0.13512422144412994,0.857692301273346,0.548974335193634
YML106W,YGR218W,0,0.858644,0.135096937417984,0.857692301273346,0.5491025447845459
YDL146W,YPR016C,0,0.85858524,0.13506965339183807,0.857692301273346,0.5492307543754578
YBL090W,YDR116C,0,0.8582759,0.13504238426685333,0.857692301273346,0.5493589639663696
YLR396C,YFL039C,0,0.85798025,0.13501513004302979,0.857692301273346,0.5494871735572815
YNR008W,YIL115C,0,0.8573072,0.13498789072036743,0.857692301273346,0.5496153831481934
YDR379W,YDL108W,0,0.8572476,0.13496066629886627,0.857692301273346,0.5497435927391052
YHL024W,YDL056W,1,0.8559482,0.13513512909412384,0.8589743375778198,0.5497435927391052
YJR098C,YLR327C,0,0.8551389,0.1351078897714615,0.8589743375778198,0.5498718023300171
YGL229C,YIL009C-A,0,0.85470617,0.13508065044879913,0.8589743375778198,0.550000011920929
YPL091W,YOR242C,0,0.85453296,0.13505341112613678,0.8589743375778198,0.5501282215118408
YOL103W,YLR276C,0,0.85412955,0.13502620160579681,0.8589743375778198,0.5502564311027527
YOR278W,YGR124W,0,0.85384583,0.13499899208545685,0.8589743375778198,0.5503846406936646
YGL089C,YAL043C,0,0.8534678,0.13497179746627808,0.8589743375778198,0.5505128502845764
YBL024W,YGR054W,0,0.85345197,0.1349446177482605,0.8589743375778198,0.5506410002708435
YNL049C,YFR041C,0,0.85302305,0.13491743803024292,0.8589743375778198,0.5507692098617554
YOL138C,YER007W,0,0.8521669,0.13489027321338654,0.8589743375778198,0.5508974194526672
YNL146W,YNL098C,0,0.85209036,0.13486312329769135,0.8589743375778198,0.5510256290435791
YAL021C,YDL056W,1,0.8518932,0.13503722846508026,0.8602564334869385,0.5510256290435791
YOR381W,YNL098C,0,0.85172486,0.13501006364822388,0.8602564334869385,0.551153838634491
YMR287C,YNR047W,0,0.8512317,0.1349828988313675,0.8602564334869385,0.5512820482254028
YDR533C,YBR251W,0,0.85057104,0.1349557489156723,0.8602564334869385,0.5514102578163147
YDL085W,YPR070W,0,0.8505033,0.1349286139011383,0.8602564334869385,0.5515384674072266
YGR154C,YDR169C,0,0.8496754,0.1349014937877655,0.8602564334869385,0.5516666769981384
