Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL177C,YHR129C,0,0.84958017,0.1348743736743927,0.8602564334869385,0.5517948865890503
YIL172C,YML012W,0,0.84942186,0.1348472684621811,0.8602564334869385,0.5519230961799622
YGL135W,YKR048C,0,0.8487519,0.13482017815113068,0.8602564334869385,0.552051305770874
YGL161C,YLR430W,0,0.8487408,0.13479308784008026,0.8602564334869385,0.5521795153617859
YML095C,YKL021C,0,0.8485997,0.13476601243019104,0.8602564334869385,0.552307665348053
YDL143W,YEL021W,0,0.8484876,0.134738951921463,0.8602564334869385,0.5524358749389648
YFR037C,YFR005C,0,0.8481686,0.13471190631389618,0.8602564334869385,0.5525640845298767
YLR450W,YGR234W,0,0.847684,0.13468486070632935,0.8602564334869385,0.5526922941207886
YDR347W,YOR070C,0,0.8476254,0.1346578299999237,0.8602564334869385,0.5528205037117004
YJR013W,YDR197W,0,0.84681606,0.13463081419467926,0.8602564334869385,0.5529487133026123
YOR116C,YMR045C,0,0.8457372,0.134603813290596,0.8602564334869385,0.5530769228935242
YJL157C,YDL184C,0,0.84570646,0.13457681238651276,0.8602564334869385,0.553205132484436
YHR116W,YMR306W,0,0.8453131,0.1345498263835907,0.8602564334869385,0.5533333420753479
YKR048C,YLR079W,0,0.84497344,0.13452285528182983,0.8602564334869385,0.5534615516662598
YDR065W,YGR086C,0,0.8445113,0.13449588418006897,0.8602564334869385,0.5535897612571716
YMR043W,YJL072C,1,0.84450555,0.13466933369636536,0.8615384697914124,0.5535897612571716
YNL086W,YLR414C,0,0.84364986,0.1346423625946045,0.8615384697914124,0.5537179708480835
YDL190C,YER120W,0,0.84297776,0.13461539149284363,0.8615384697914124,0.5538461804389954
YCR094W,YOL147C,0,0.8426688,0.13458842039108276,0.8615384697914124,0.5539743304252625
YDR265W,YGL185C,0,0.84250486,0.1345614790916443,0.8615384697914124,0.5541025400161743
YFL047W,YNL112W,0,0.8419974,0.1345345377922058,0.8615384697914124,0.5542307496070862
YDR022C,YLR343W,0,0.84196365,0.13450761139392853,0.8615384697914124,0.554358959197998
YLR414C,YML048W,0,0.8418801,0.13448068499565125,0.8615384697914124,0.5544871687889099
YAR015W,YKL059C,0,0.84177685,0.13445378839969635,0.8615384697914124,0.5546153783798218
YDR495C,YML087C,0,0.8417293,0.13442689180374146,0.8615384697914124,0.5547435879707336
YER007W,YDR313C,0,0.8415773,0.13439999520778656,0.8615384697914124,0.5548717975616455
YDR242W,YPR096C,0,0.8411763,0.13437312841415405,0.8615384697914124,0.5550000071525574
YGL206C,YBL010C,0,0.84032416,0.13434626162052155,0.8615384697914124,0.5551282167434692
YML040W,YEL064C,0,0.8400997,0.13431940972805023,0.8615384697914124,0.5552564263343811
YMR198W,YPL186C,0,0.8396261,0.1342925727367401,0.8615384697914124,0.555384635925293
YJL090C,YDR054C,1,0.8395796,0.1344655305147171,0.8628205060958862,0.555384635925293
YGL137W,YGL185C,0,0.8394923,0.1344386786222458,0.8628205060958862,0.5555128455162048
YMR289W,YOR036W,0,0.839478,0.13441182672977448,0.8628205060958862,0.5556410551071167
YBR097W,YJR060W,0,0.83928514,0.13438498973846436,0.8628205060958862,0.5557692050933838
YJL170C,YMR045C,0,0.8388518,0.13435815274715424,0.8628205060958862,0.5558974146842957
YPR166C,YDR436W,0,0.83837986,0.1343313306570053,0.8628205060958862,0.5560256242752075
YJL219W,YBR164C,0,0.83784723,0.13430452346801758,0.8628205060958862,0.5561538338661194
YFR008W,YJL156C,0,0.83717895,0.13427773118019104,0.8628205060958862,0.5562820434570312
YLR357W,YGL031C,0,0.8365632,0.1342509537935257,0.8628205060958862,0.5564102530479431
YJR158W,YML077W,0,0.83639836,0.13422417640686035,0.8628205060958862,0.556538462638855
YMR316W,YOL019W,0,0.8362851,0.1341974139213562,0.8628205060958862,0.5566666722297668
YDL051W,YOL123W,0,0.83625495,0.13417065143585205,0.8628205060958862,0.5567948818206787
YML012W,YIL138C,0,0.83622384,0.1341439038515091,0.8628205060958862,0.5569230914115906
YLR419W,YGR106C,0,0.8359616,0.13411717116832733,0.8628205060958862,0.5570513010025024
YNL311C,YDR436W,0,0.83582795,0.13409045338630676,0.8628205060958862,0.5571795105934143
YIL172C,YMR165C,0,0.8355657,0.1340637505054474,0.8628205060958862,0.5573077201843262
YDR134C,YNL101W,0,0.83514094,0.134037047624588,0.8628205060958862,0.5574358701705933
YGL137W,YNL268W,0,0.83506894,0.13401035964488983,0.8628205060958862,0.5575640797615051
YPL031C,YHR011W,0,0.8343345,0.13398367166519165,0.8628205060958862,0.557692289352417
YDR436W,YLR121C,0,0.8339076,0.13395701348781586,0.8628205060958862,0.5578204989433289
YDR121W,YAL021C,1,0.83366466,0.1341293603181839,0.8641025424003601,0.5578204989433289
YDL043C,YML115C,0,0.83322597,0.13410267233848572,0.8641025424003601,0.5579487085342407
YLR188W,YEL059C-A,0,0.8329983,0.13407598435878754,0.8641025424003601,0.5580769181251526
YCR020C,YDL008W,0,0.83280444,0.13404932618141174,0.8641025424003601,0.5582051277160645
YMR282C,YIR037W,0,0.83243585,0.13402266800403595,0.8641025424003601,0.5583333373069763
YDR248C,YLR126C,0,0.8323287,0.13399602472782135,0.8641025424003601,0.5584615468978882
YDR479C,YOR075W,0,0.83230233,0.13396939635276794,0.8641025424003601,0.5585897564888
YJL221C,YLR207W,0,0.8322561,0.13394276797771454,0.8641025424003601,0.5587179660797119
YMR281W,YEL058W,0,0.83204794,0.13391615450382233,0.8641025424003601,0.5588461756706238
YGL021W,YJL106W,0,0.8317101,0.1338895559310913,0.8641025424003601,0.5589743852615356
YDL229W,YPL085W,0,0.83116496,0.1338629573583603,0.8641025424003601,0.5591025352478027
YML116W,YER036C,0,0.831077,0.13383637368679047,0.8641025424003601,0.5592307448387146
YER112W,YMR311C,0,0.83070433,0.13380980491638184,0.8641025424003601,0.5593589544296265
YAR010C,YGR124W,0,0.8304516,0.1337832510471344,0.8641025424003601,0.5594871640205383
YBR240C,YBR286W,0,0.82994795,0.13375669717788696,0.8641025424003601,0.5596153736114502
YIL160C,YLR207W,0,0.8293985,0.13373015820980072,0.8641025424003601,0.5597435832023621
YBR012W-B,YGR279C,0,0.8293835,0.13370363414287567,0.8641025424003601,0.5598717927932739
YBR012W-B,YLR327C,0,0.8290446,0.13367711007595062,0.8641025424003601,0.5600000023841858
YJR160C,YJL080C,0,0.82903445,0.13365060091018677,0.8641025424003601,0.5601282119750977
YML094W,YNL191W,0,0.8288021,0.1336241066455841,0.8641025424003601,0.5602564215660095
YKL011C,YPR186C,0,0.82874346,0.13359762728214264,0.8641025424003601,0.5603846311569214
YDR465C,YBL061C,0,0.82830775,0.13357114791870117,0.8641025424003601,0.5605128407478333
YPL281C,YDR077W,0,0.8281617,0.1335446834564209,0.8641025424003601,0.5606410503387451
YDL056W,YDR014W,1,0.8281574,0.13371632993221283,0.8653846383094788,0.5606410503387451
YPL091W,YML074C,0,0.8278699,0.13368983566761017,0.8653846383094788,0.560769259929657
YGL135W,YOR337W,0,0.82747805,0.1336633712053299,0.8653846383094788,0.5608974099159241
YJR001W,YJL189W,0,0.82744753,0.13363690674304962,0.8653846383094788,0.5610256195068359
YJL164C,YCL050C,0,0.82696664,0.13361045718193054,0.8653846383094788,0.5611538290977478
YPL186C,YJR135W-A,0,0.8265542,0.13358400762081146,0.8653846383094788,0.5612820386886597
YGR026W,YPL174C,0,0.8265208,0.13355757296085358,0.8653846383094788,0.5614102482795715
YER140W,YNL115C,0,0.82635355,0.13353115320205688,0.8653846383094788,0.5615384578704834
YLR106C,YGR076C,0,0.8263202,0.1335047483444214,0.8653846383094788,0.5616666674613953
YDL056W,YCL061C,1,0.8262745,0.13367609679698944,0.8666666746139526,0.5616666674613953
YJL133W,YMR285C,0,0.8262706,0.13364966213703156,0.8666666746139526,0.5617948770523071
YNL166C,YOR306C,0,0.8256571,0.13362324237823486,0.8666666746139526,0.561923086643219
YHR136C,YPR042C,0,0.82524276,0.13359683752059937,0.8666666746139526,0.5620512962341309
YMR080C,YMR302C,0,0.8248911,0.13357044756412506,0.8666666746139526,0.5621795058250427
YLR373C,YDR531W,0,0.8247274,0.13354405760765076,0.8666666746139526,0.5623077154159546
YFL047W,YNL311C,0,0.8246498,0.13351768255233765,0.8666666746139526,0.5624359250068665
YHR036W,YMR150C,0,0.82419086,0.13349130749702454,0.8666666746139526,0.5625640749931335
YMR166C,YPR031W,0,0.8238261,0.1334649622440338,0.8666666746139526,0.5626922845840454
YCL055W,YKL034W,0,0.8234378,0.1334386169910431,0.8666666746139526,0.5628204941749573
YJL097W,YNL212W,0,0.82326615,0.13341227173805237,0.8666666746139526,0.5629487037658691
YGR009C,YDR483W,0,0.8231189,0.13338595628738403,0.8666666746139526,0.563076913356781
YDR077W,YLR438C-A,0,0.8208568,0.1333596408367157,0.8666666746139526,0.5632051229476929
YNL330C,YNL046W,0,0.8203759,0.13333334028720856,0.8666666746139526,0.5633333325386047
YMR016C,YNL217W,0,0.8199463,0.13330703973770142,0.8666666746139526,0.5634615421295166
YJL044C,YLR126C,0,0.8194207,0.13328075408935547,0.8666666746139526,0.5635897517204285
YHL024W,YDR069C,1,0.8189926,0.13345161080360413,0.8679487109184265,0.5635897517204285
YIR037W,YBR231C,0,0.8188329,0.13342531025409698,0.8679487109184265,0.5637179613113403
YJL143W,YKL034W,0,0.81841755,0.13339900970458984,0.8679487109184265,0.5638461709022522
YNR008W,YDR483W,0,0.8182894,0.1333727389574051,0.8679487109184265,0.5639743804931641
YJR065C,YCL066W,0,0.81823397,0.13334646821022034,0.8679487109184265,0.5641025900840759
YDR228C,YBR035C,0,0.8180665,0.13332019746303558,0.8679487109184265,0.564230740070343
YBR048W,YMR071C,0,0.8180077,0.13329395651817322,0.8679487109184265,0.5643589496612549
YOL031C,YDR326C,0,0.81755733,0.13326771557331085,0.8679487109184265,0.5644871592521667
YMR297W,YLR096W,0,0.81738997,0.13324148952960968,0.8679487109184265,0.5646153688430786
YKL024C,YFR007W,0,0.81699646,0.1332152634859085,0.8679487109184265,0.5647435784339905
YLR238W,YJR075W,0,0.8169074,0.13318906724452972,0.8679487109184265,0.5648717880249023
YHR025W,YOR326W,0,0.8168596,0.13316287100315094,0.8679487109184265,0.5649999976158142
YNL001W,YDL109C,0,0.81612,0.13313667476177216,0.8679487109184265,0.5651282072067261
YGL191W,YCR092C,0,0.8160044,0.13311049342155457,0.8679487109184265,0.5652564167976379
YBR123C,YCR053W,0,0.8154578,0.13308432698249817,0.8679487109184265,0.5653846263885498
YMR006C,YER106W,0,0.8153155,0.13305817544460297,0.8679487109184265,0.5655128359794617
YJL219W,YMR314W,0,0.8153107,0.13303202390670776,0.8679487109184265,0.5656410455703735
YBR175W,YBR009C,0,0.8138058,0.13300588726997375,0.8679487109184265,0.5657692551612854
YGL205W,YGR037C,0,0.813426,0.13297976553440094,0.8679487109184265,0.5658974647521973
YBR159W,YGL084C,0,0.81313896,0.13295365869998932,0.8679487109184265,0.5660256147384644
YGL009C,YDR421W,0,0.81245005,0.1329275518655777,0.8679487109184265,0.5661538243293762
YFR037C,YHR052W,0,0.81218755,0.13290145993232727,0.8679487109184265,0.5662820339202881
YDR056C,YDR120C,0,0.81177235,0.13287536799907684,0.8679487109184265,0.5664102435112
YDR424C,YLR032W,0,0.8116785,0.1328492909669876,0.8679487109184265,0.5665384531021118
YHR143W,YFL039C,0,0.81109715,0.13282322883605957,0.8679487109184265,0.5666666626930237
YER114C,YDR130C,0,0.8106271,0.13279718160629272,0.8679487109184265,0.5667948722839355
YER126C,YGR001C,0,0.810446,0.13277113437652588,0.8679487109184265,0.5669230818748474
YOR043W,YIL115C,0,0.81009805,0.13274510204792023,0.8679487109184265,0.5670512914657593
YOR116C,YPR016C,0,0.80990887,0.13271906971931458,0.8679487109184265,0.5671795010566711
YML040W,YDR177W,0,0.8097552,0.1326930671930313,0.8679487109184265,0.567307710647583
YHL036W,YDR362C,0,0.8094448,0.13266706466674805,0.8679487109184265,0.5674359202384949
YNR061C,YJL189W,0,0.8090708,0.13264106214046478,0.8679487109184265,0.5675641298294067
YDR358W,YOR174W,0,0.8089969,0.1326150894165039,0.8679487109184265,0.5676922798156738
YNL061W,YER012W,0,0.80828285,0.13258911669254303,0.8679487109184265,0.5678204894065857
YPR102C,YPR122W,0,0.80820227,0.13256314396858215,0.8679487109184265,0.5679486989974976
YDR315C,YLR120C,0,0.80785775,0.13253720104694366,0.8679487109184265,0.5680769085884094
YNL292W,YPR021C,0,0.80768585,0.13251125812530518,0.8679487109184265,0.5682051181793213
YML015C,YCR040W,0,0.8074533,0.13248533010482788,0.8679487109184265,0.5683333277702332
YLR312C-B,YDL164C,1,0.8071526,0.1326550543308258,0.8692307472229004,0.5683333277702332
YGR272C,YJL121C,0,0.8070617,0.13262911140918732,0.8692307472229004,0.568461537361145
YML104C,YDR387C,0,0.8070502,0.13260316848754883,0.8692307472229004,0.5685897469520569
YDL136W,YHR086W,0,0.8068453,0.13257724046707153,0.8692307472229004,0.5687179565429688
YML037C,YAL035W,0,0.8061143,0.13255131244659424,0.8692307472229004,0.5688461661338806
YHR039C-B,YNL268W,0,0.80525637,0.13252541422843933,0.8692307472229004,0.5689743757247925
YGR008C,YOR244W,0,0.80479074,0.13249951601028442,0.8692307472229004,0.5691025853157043
YJR158W,YOL103W,0,0.8046335,0.13247361779212952,0.8692307472229004,0.5692307949066162
YLR439W,YDR510W,0,0.8044262,0.132447749376297,0.8692307472229004,0.5693589448928833
YCR096C,YDR139C,0,0.8040464,0.13242188096046448,0.8692307472229004,0.5694871544837952
YBR198C,YNR016C,0,0.8040352,0.13239601254463196,0.8692307472229004,0.569615364074707
YLR204W,YLR192C,0,0.80363524,0.13237017393112183,0.8692307472229004,0.5697435736656189
YBL106C,YHR092C,0,0.8031533,0.1323443353176117,0.8692307472229004,0.5698717832565308
YML113W,YJL190C,0,0.8028009,0.13231849670410156,0.8692307472229004,0.5699999928474426
YGR058W,YJL080C,0,0.8024926,0.13229268789291382,0.8692307472229004,0.5701282024383545
YLR207W,YPR031W,0,0.80221367,0.13226687908172607,0.8692307472229004,0.5702564120292664
YDR347W,YDR128W,0,0.8015404,0.13224107027053833,0.8692307472229004,0.5703846216201782
YEL059C-A,YDR507C,0,0.800462,0.13221529126167297,0.8692307472229004,0.5705128312110901
YLR283W,YPL019C,0,0.79997826,0.13218951225280762,0.8692307472229004,0.570641040802002
YER070W,YPR019W,1,0.7984787,0.13235867023468018,0.870512843132019,0.570641040802002
YCL075W,YPR184W,0,0.79820025,0.13233287632465363,0.870512843132019,0.5707692503929138
YLR439W,YER051W,0,0.79799175,0.13230709731578827,0.870512843132019,0.5708974599838257
YJR094W-A,YMR163C,0,0.79789305,0.1322813183069229,0.870512843132019,0.5710256695747375
YBR159W,YEL058W,0,0.79662156,0.13225555419921875,0.870512843132019,0.5711538195610046
YJR139C,YBR082C,0,0.7964058,0.1322297900915146,0.870512843132019,0.5712820291519165
YGL168W,YJR068W,1,0.7962352,0.13239875435829163,0.8717948794364929,0.5712820291519165
YOR075W,YDR298C,0,0.7958901,0.13237297534942627,0.8717948794364929,0.5714102387428284
YCR072C,YNL129W,0,0.79574347,0.1323472112417221,0.8717948794364929,0.5715384483337402
YLR126C,YGR262C,0,0.79536533,0.13232146203517914,0.8717948794364929,0.5716666579246521
YPL159C,YIR009W,0,0.7946209,0.13229571282863617,0.8717948794364929,0.571794867515564
YGR054W,YDR103W,0,0.7941513,0.1322699934244156,0.8717948794364929,0.5719230771064758
YML060W,YGL039W,0,0.79358315,0.1322442591190338,0.8717948794364929,0.5720512866973877
YGR241C,YLR099C,0,0.7924384,0.13221855461597443,0.8717948794364929,0.5721794962882996
YLL009C,YOR151C,0,0.79240024,0.13219285011291504,0.8717948794364929,0.5723077058792114
YHR089C,YDL080C,0,0.7923943,0.13216714560985565,0.8717948794364929,0.5724359154701233
YMR257C,YGR086C,0,0.79223824,0.13214147090911865,0.8717948794364929,0.5725641250610352
YBL030C,YHR081W,0,0.7921386,0.13211579620838165,0.8717948794364929,0.572692334651947
YOR037W,YDL019C,0,0.7920916,0.13209013640880585,0.8717948794364929,0.5728204846382141
YJL065C,YKL116C,0,0.79098916,0.13206447660923004,0.8717948794364929,0.572948694229126
YGL136C,YER048W-A,0,0.7909746,0.13203883171081543,0.8717948794364929,0.5730769038200378
YDR247W,YLR120C,0,0.79075,0.132013201713562,0.8717948794364929,0.5732051134109497
YHR116W,YMR256C,0,0.79039526,0.1319875717163086,0.8717948794364929,0.5733333230018616
YEL013W,YPL085W,0,0.7887387,0.13196195662021637,0.8717948794364929,0.5734615325927734
YLR373C,YOR224C,0,0.7887162,0.13193635642528534,0.8717948794364929,0.5735897421836853
YKL135C,YDR134C,0,0.7886441,0.1319107711315155,0.8717948794364929,0.5737179517745972
YJR010C-A,YPL258C,0,0.7884288,0.13188518583774567,0.8717948794364929,0.573846161365509
YAL062W,YHR129C,0,0.7883141,0.13185961544513702,0.8717948794364929,0.5739743709564209
YBR198C,YDR297W,0,0.7879888,0.13183404505252838,0.8717948794364929,0.5741025805473328
YJR110W,YGR220C,0,0.7876514,0.13180848956108093,0.8717948794364929,0.5742307901382446
YCR029C-A,YOL100W,0,0.78738713,0.13178294897079468,0.8717948794364929,0.5743589997291565
YJL046W,YAL025C,0,0.7873087,0.13175740838050842,0.8717948794364929,0.5744871497154236
YPL174C,YOR092W,0,0.7872336,0.13173188269138336,0.8717948794364929,0.5746153593063354
YPR098C,YPL090C,0,0.7871535,0.1317063719034195,0.8717948794364929,0.5747435688972473
YPL028W,YOR322C,0,0.78708184,0.13168086111545563,0.8717948794364929,0.5748717784881592
YIL027C,YNL046W,0,0.78699327,0.13165538012981415,0.8717948794364929,0.574999988079071
YDR347W,YJR001W,0,0.7868298,0.13162988424301147,0.8717948794364929,0.5751281976699829
YGR154C,YOR014W,0,0.78648984,0.1316044181585312,0.8717948794364929,0.5752564072608948
YML091C,YGR071C,0,0.7851293,0.1315789520740509,0.8717948794364929,0.5753846168518066
YDR299W,YJL052W,0,0.784631,0.13155348598957062,0.8717948794364929,0.5755128264427185
YDR358W,YDR322W,0,0.7846134,0.13152804970741272,0.8717948794364929,0.5756410360336304
YPL186C,YAL058W,0,0.7838237,0.13150261342525482,0.8717948794364929,0.5757692456245422
YKL088W,YGL040C,0,0.78349996,0.13147719204425812,0.8717948794364929,0.5758974552154541
YBR175W,YDL180W,0,0.7808641,0.1314517706632614,0.8717948794364929,0.576025664806366
YKL059C,YPR028W,0,0.7808142,0.1314263641834259,0.8717948794364929,0.5761538743972778
YBR082C,YGL227W,0,0.7801478,0.1314009726047516,0.8717948794364929,0.5762820243835449
YGL128C,YDL146W,0,0.77975607,0.13137558102607727,0.8717948794364929,0.5764102339744568
YER056C-A,YOR076C,0,0.77954865,0.13135020434856415,0.8717948794364929,0.5765384435653687
YDL166C,YLL038C,0,0.7794993,0.13132484257221222,0.8717948794364929,0.5766666531562805
YDR387C,YPL155C,0,0.7791531,0.1312994807958603,0.8717948794364929,0.5767948627471924
YJR104C,YHL008C,0,0.77902496,0.13127413392066956,0.8717948794364929,0.5769230723381042
YOL139C,YGR184C,0,0.7788136,0.13124878704547882,0.8717948794364929,0.5770512819290161
YJL046W,YER007W,0,0.7781501,0.13122346997261047,0.8717948794364929,0.577179491519928
YCR098C,YML037C,0,0.7779391,0.13119815289974213,0.8717948794364929,0.5773077011108398
YOR396W,YPR031W,0,0.7765765,0.13117283582687378,0.8717948794364929,0.5774359107017517
YJR060W,YLR207W,0,0.77559435,0.13114753365516663,0.8717948794364929,0.5775641202926636
YLR396C,YMR122W-A,0,0.7743157,0.13112224638462067,0.8717948794364929,0.5776923298835754
YLR450W,YOL109W,0,0.7741859,0.1310969740152359,0.8717948794364929,0.5778205394744873
YLR439W,YJR029W,0,0.7739265,0.13107170164585114,0.8717948794364929,0.5779486894607544
YNL159C,YML005W,0,0.77376413,0.13104644417762756,0.8717948794364929,0.5780768990516663
YIL090W,YDR093W,0,0.7736566,0.13102120161056519,0.8717948794364929,0.5782051086425781
YHL047C,YOR242C,0,0.77325094,0.1309959590435028,0.8717948794364929,0.57833331823349
YAR015W,YNL136W,0,0.77290463,0.13097073137760162,0.8717948794364929,0.5784615278244019
YOR265W,YPR070W,0,0.7728486,0.13094550371170044,0.8717948794364929,0.5785897374153137
YOR278W,YOL125W,0,0.77279055,0.13092029094696045,0.8717948794364929,0.5787179470062256
YMR043W,YNL218W,1,0.77267146,0.13108758628368378,0.8730769157409668,0.5787179470062256
YLR212C,YFR006W,0,0.7726072,0.1310623586177826,0.8730769157409668,0.5788461565971375
YOR151C,YNL119W,0,0.77251196,0.1310371309518814,0.8730769157409668,0.5789743661880493
YKR058W,YGL227W,0,0.77197266,0.1310119330883026,0.8730769157409668,0.5791025757789612
YHR021C,YDL109C,0,0.7711072,0.13098673522472382,0.8730769157409668,0.579230785369873
YJR065C,YGR218W,0,0.7706319,0.13096153736114502,0.8730769157409668,0.5793589949607849
YKL100C,YPL091W,0,0.7698889,0.13093635439872742,0.8730769157409668,0.5794872045516968
YER087C-A,YAL043C,0,0.769362,0.130911186337471,0.8730769157409668,0.5796154141426086
YLR188W,YKR104W,0,0.7685914,0.1308860331773758,0.8730769157409668,0.5797435641288757
YGL128C,YDR380W,0,0.76789296,0.13086088001728058,0.8730769157409668,0.5798717737197876
YLR040C,YHR160C,0,0.7674525,0.13083574175834656,0.8730769157409668,0.5799999833106995
YJR075W,YLR438C-A,0,0.7674025,0.13081060349941254,0.8730769157409668,0.5801281929016113
YPR122W,YHR010W,0,0.7671349,0.1307854801416397,0.8730769157409668,0.5802564024925232
YJL165C,YDL138W,0,0.76688457,0.13076037168502808,0.8730769157409668,0.5803846120834351
YAL053W,YHR181W,0,0.76677513,0.13073526322841644,0.8730769157409668,0.5805128216743469
YHL044W,YNR040W,0,0.76664305,0.130710169672966,0.8730769157409668,0.5806410312652588
YLR364W,YNL101W,0,0.76622605,0.13068509101867676,0.8730769157409668,0.5807692408561707
YDR418W,YBL010C,0,0.7648165,0.1306600123643875,0.8730769157409668,0.5808974504470825
YNL158W,YBR283C,0,0.7646854,0.13063494861125946,0.8730769157409668,0.5810256600379944
YMR012W,YJL189W,0,0.764205,0.1306098997592926,0.8730769157409668,0.5811538696289062
YDL166C,YLR207W,0,0.7636634,0.13058485090732574,0.8730769157409668,0.5812820792198181
YKR038C,YMR022W,0,0.76127803,0.13055981695652008,0.8730769157409668,0.5814102292060852
YOL064C,YDR118W,0,0.76084995,0.13053478300571442,0.8730769157409668,0.5815384387969971
YKL011C,YNL213C,0,0.7607323,0.13050977885723114,0.8730769157409668,0.5816666483879089
YPR063C,YGR101W,0,0.76043963,0.13048475980758667,0.8730769157409668,0.5817948579788208
YLL013C,YNR040W,0,0.7602434,0.1304597705602646,0.8730769157409668,0.5819230675697327
YPR028W,YCL027W,0,0.7598331,0.1304347813129425,0.8730769157409668,0.5820512771606445
YCR020C,YOL103W,0,0.7597761,0.13040980696678162,0.8730769157409668,0.5821794867515564
YDR481C,YPL019C,0,0.7595649,0.13038483262062073,0.8730769157409668,0.5823076963424683
YGL120C,YPL281C,0,0.75941217,0.13035987317562103,0.8730769157409668,0.5824359059333801
YJL156C,YEL021W,0,0.758855,0.13033492863178253,0.8730769157409668,0.582564115524292
YKL183W,YDL082W,0,0.7584789,0.13030998408794403,0.8730769157409668,0.5826923251152039
YGL136C,YDR436W,0,0.75835156,0.13028505444526672,0.8730769157409668,0.5828205347061157
YOR290C,YMR017W,0,0.7577832,0.1302601397037506,0.8730769157409668,0.5829487442970276
YBR058C,YLR414C,0,0.75761414,0.1302352249622345,0.8730769157409668,0.5830768942832947
YHR160C,YCL031C,0,0.75750303,0.13021032512187958,0.8730769157409668,0.5832051038742065
YNL331C,YMR163C,0,0.75709283,0.13018544018268585,0.8730769157409668,0.5833333134651184
YLR312C-B,YDR501W,1,0.755852,0.13035167753696442,0.8743589520454407,0.5833333134651184
YBR267W,YDL099W,0,0.7546997,0.1303267776966095,0.8743589520454407,0.5834615230560303
YPL144W,YJL065C,0,0.7544886,0.13030187785625458,0.8743589520454407,0.5835897326469421
YIL115C,YLR121C,0,0.75445616,0.13027697801589966,0.8743589520454407,0.583717942237854
YLR086W,YGR001C,0,0.75409985,0.13025210797786713,0.8743589520454407,0.5838461518287659
YHR160C,YER082C,0,0.75393236,0.1302272230386734,0.8743589520454407,0.5839743614196777
YDR134C,YBR289W,0,0.75272226,0.13020236790180206,0.8743589520454407,0.5841025710105896
YGL213C,YGR158C,0,0.7526603,0.13017751276493073,0.8743589520454407,0.5842307806015015
YPR073C,YOL056W,0,0.7521864,0.13015267252922058,0.8743589520454407,0.5843589901924133
YGL089C,YDR012W,0,0.75214624,0.13012783229351044,0.8743589520454407,0.5844871997833252
YML124C,YGR154C,0,0.7517021,0.1301030069589615,0.8743589520454407,0.5846154093742371
YIL150C,YOR217W,1,0.7514367,0.13026893138885498,0.8756410479545593,0.5846154093742371
YCR004C,YBL055C,0,0.7511505,0.13024409115314484,0.8756410479545593,0.5847436189651489
YBR122C,YBR185C,0,0.74987674,0.1302192509174347,0.8756410479545593,0.584871768951416
YER131W,YPR032W,0,0.74956346,0.13019444048404694,0.8756410479545593,0.5849999785423279
YER088C,YER012W,0,0.7493632,0.13016961514949799,0.8756410479545593,0.5851281881332397
YDR121W,YOR346W,1,0.7489346,0.13033536076545715,0.8769230842590332,0.5851281881332397
YIL027C,YPR122W,0,0.74817026,0.1303105354309082,0.8769230842590332,0.5852563977241516
YPL095C,YGR014W,0,0.7480973,0.13028571009635925,0.8769230842590332,0.5853846073150635
YLR312C-B,YBL023C,1,0.74777913,0.13045133650302887,0.8782051205635071,0.5853846073150635
