Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL330C,YPL204W,0,0.74735796,0.13042651116847992,0.8782051205635071,0.5855128169059753
YGR263C,YOR322C,0,0.747169,0.13040167093276978,0.8782051205635071,0.5856410264968872
YJR015W,YDR086C,0,0.74700034,0.13037686049938202,0.8782051205635071,0.5857692360877991
YBL078C,YOR396W,0,0.74692535,0.13035205006599426,0.8782051205635071,0.5858974456787109
YHR046C,YOR228C,0,0.7468512,0.1303272396326065,0.8782051205635071,0.5860256552696228
YJR098C,YDL141W,0,0.74678326,0.13030245900154114,0.8782051205635071,0.5861538648605347
YJL221C,YER147C,0,0.7465509,0.13027767837047577,0.8782051205635071,0.5862820744514465
YOR037W,YIR017C,0,0.7463219,0.1302528977394104,0.8782051205635071,0.5864102840423584
YDR033W,YBR176W,0,0.7457763,0.13022813200950623,0.8782051205635071,0.5865384340286255
YFL036W,YMR045C,0,0.74563277,0.13020338118076324,0.8782051205635071,0.5866666436195374
YDR320C-A,YOR391C,0,0.7452904,0.13017864525318146,0.8782051205635071,0.5867948532104492
YGR295C,YBL082C,0,0.74476993,0.13015390932559967,0.8782051205635071,0.5869230628013611
YDR532C,YHR064C,0,0.74441576,0.13012917339801788,0.8782051205635071,0.587051272392273
YLR439W,YDL006W,0,0.74412596,0.13010446727275848,0.8782051205635071,0.5871794819831848
YDL101C,YDR121W,1,0.74377143,0.13026966154575348,0.879487156867981,0.5871794819831848
YPR063C,YJL008C,0,0.7428937,0.1302449256181717,0.879487156867981,0.5873076915740967
YBL030C,YJL109C,0,0.7426169,0.1302202045917511,0.879487156867981,0.5874359011650085
YAR044W,YOR014W,0,0.7405684,0.1301954835653305,0.879487156867981,0.5875641107559204
YOR047C,YDR117C,0,0.74050343,0.1301707774400711,0.879487156867981,0.5876923203468323
YJL033W,YDR096W,0,0.74025905,0.1301460862159729,0.879487156867981,0.5878205299377441
YPL022W,YOL072W,0,0.73996484,0.1301213949918747,0.879487156867981,0.587948739528656
YDL006W,YML042W,0,0.73915386,0.13009671866893768,0.879487156867981,0.5880769491195679
YMR298W,YOR373W,0,0.73882186,0.13007205724716187,0.879487156867981,0.588205099105835
YMR100W,YBR283C,0,0.7383338,0.13004739582538605,0.879487156867981,0.5883333086967468
YDR121W,YOR217W,1,0.73667884,0.13021227717399597,0.8807692527770996,0.5883333086967468
YJR110W,YBR041W,0,0.7366723,0.13018760085105896,0.8807692527770996,0.5884615182876587
YLL062C,YDR118W,0,0.73652804,0.13016293942928314,0.8807692527770996,0.5885897278785706
YDR032C,YPL202C,0,0.7362908,0.13013827800750732,0.8807692527770996,0.5887179374694824
YLL062C,YDR523C,0,0.7353749,0.1301136314868927,0.8807692527770996,0.5888461470603943
YIL172C,YGL211W,0,0.73450494,0.13008899986743927,0.8807692527770996,0.5889743566513062
YJR013W,YDR533C,0,0.7343377,0.13006436824798584,0.8807692527770996,0.589102566242218
YDR038C,YEL058W,0,0.7341428,0.1300397515296936,0.8807692527770996,0.5892307758331299
YMR171C,YGL039W,0,0.73408544,0.13001513481140137,0.8807692527770996,0.5893589854240417
YBR205W,YNL339C,0,0.7336128,0.12999053299427032,0.8807692527770996,0.5894871950149536
YLR467W,YOR044W,0,0.73360467,0.12996594607830048,0.8807692527770996,0.5896154046058655
YEL059C-A,YIL039W,0,0.7328228,0.12994135916233063,0.8807692527770996,0.5897436141967773
YJR158W,YOR221C,0,0.73270667,0.12991678714752197,0.8807692527770996,0.5898718237876892
YOR057W,YDL180W,0,0.7324493,0.1298922300338745,0.8807692527770996,0.5899999737739563
YPL195W,YOL005C,0,0.7323488,0.12986767292022705,0.8807692527770996,0.5901281833648682
YHR076W,YLR418C,0,0.7321532,0.12984313070774078,0.8807692527770996,0.59025639295578
YBR041W,YPL281C,0,0.73210645,0.12981858849525452,0.8807692527770996,0.5903846025466919
YHR143W,YER140W,0,0.73208237,0.12979406118392944,0.8807692527770996,0.5905128121376038
YER089C,YER112W,0,0.73174655,0.12976954877376556,0.8807692527770996,0.5906410217285156
YBL106C,YIL138C,0,0.7314713,0.12974503636360168,0.8807692527770996,0.5907692313194275
YDR238C,YDR169C,0,0.7306371,0.129720538854599,0.8807692527770996,0.5908974409103394
YOR175C,YOR373W,0,0.73010397,0.1296960562467575,0.8807692527770996,0.5910256505012512
YAR019C,YDR524C,0,0.7300463,0.12967157363891602,0.8807692527770996,0.5911538600921631
YOR374W,YPL204W,0,0.72987676,0.12964710593223572,0.8807692527770996,0.591282069683075
YBR158W,YDL144C,0,0.72974956,0.12962263822555542,0.8807692527770996,0.5914102792739868
YIL004C,YLL011W,0,0.7292346,0.12959818542003632,0.8807692527770996,0.5915384888648987
YDR531W,YJR060W,0,0.7287015,0.1295737475156784,0.8807692527770996,0.5916666388511658
YHL047C,YKL116C,0,0.7285588,0.1295493096113205,0.8807692527770996,0.5917948484420776
YGL232W,YMR026C,0,0.72849894,0.12952488660812378,0.8807692527770996,0.5919230580329895
YDR481C,YOR270C,0,0.72807026,0.12950047850608826,0.8807692527770996,0.5920512676239014
YOR167C,YNR011C,0,0.72791994,0.12947607040405273,0.8807692527770996,0.5921794772148132
YDL190C,YOR150W,0,0.7276726,0.1294516623020172,0.8807692527770996,0.5923076868057251
YCL055W,YML125C,0,0.72710943,0.12942728400230408,0.8807692527770996,0.592435896396637
YDL056W,YBR160W,1,0.72669053,0.12959125638008118,0.8820512890815735,0.592435896396637
YKR062W,YLR357W,0,0.7263042,0.12956684827804565,0.8820512890815735,0.5925641059875488
YGL135W,YER113C,0,0.7260722,0.12954245507717133,0.8820512890815735,0.5926923155784607
YHR052W,YKL021C,0,0.72597325,0.1295180767774582,0.8820512890815735,0.5928205251693726
YIL111W,YDR368W,0,0.72577226,0.12949369847774506,0.8820512890815735,0.5929487347602844
YEL065W,YGL155W,0,0.72560215,0.12946932017803192,0.8820512890815735,0.5930769443511963
YCR020C,YER099C,0,0.72504497,0.12944497168064117,0.8820512890815735,0.5932051539421082
YLR086W,YML043C,0,0.7243457,0.12942062318325043,0.8820512890815735,0.5933333039283752
YMR080C,YMR130W,0,0.72392595,0.12939627468585968,0.8820512890815735,0.5934615135192871
YDR358W,YNL015W,0,0.72381806,0.12937194108963013,0.8820512890815735,0.593589723110199
YCR040W,YEL050C,0,0.7234373,0.12934762239456177,0.8820512890815735,0.5937179327011108
YGR263C,YGR026W,0,0.7226391,0.1293233036994934,0.8820512890815735,0.5938461422920227
YLR032W,YDL082W,0,0.72136915,0.12929899990558624,0.8820512890815735,0.5939743518829346
YGL210W,YAL043C,0,0.7212286,0.12927471101284027,0.8820512890815735,0.5941025614738464
YBR024W,YPR098C,0,0.7210156,0.1292504221200943,0.8820512890815735,0.5942307710647583
YER029C,YCR004C,0,0.7207271,0.12922614812850952,0.8820512890815735,0.5943589806556702
YHR081W,YOR270C,0,0.7207062,0.12920187413692474,0.8820512890815735,0.594487190246582
YEL002C,YHR010W,0,0.7200502,0.12917761504650116,0.8820512890815735,0.5946153998374939
YFL047W,YHR143W,0,0.7197479,0.12915337085723877,0.8820512890815735,0.5947436094284058
YBR041W,YFR003C,0,0.7183658,0.12912912666797638,0.8820512890815735,0.5948718190193176
YMR247C,YKR014C,0,0.71763015,0.12910489737987518,0.8820512890815735,0.5950000286102295
YPL148C,YKL059C,0,0.7174895,0.129080668091774,0.8820512890815735,0.5951281785964966
YAL021C,YBL023C,1,0.71621394,0.12924404442310333,0.8833333253860474,0.5951281785964966
YBR159W,YML074C,0,0.7159184,0.12921980023384094,0.8833333253860474,0.5952563881874084
YOR124C,YOL007C,0,0.7157674,0.12919557094573975,0.8833333253860474,0.5953845977783203
YNL310C,YDL112W,0,0.7153456,0.12917135655879974,0.8833333253860474,0.5955128073692322
YCR096C,YGL253W,0,0.715181,0.12914714217185974,0.8833333253860474,0.595641016960144
YKL034W,YIR015W,0,0.71437097,0.12912294268608093,0.8833333253860474,0.5957692265510559
YGR058W,YFL039C,0,0.71433187,0.12909874320030212,0.8833333253860474,0.5958974361419678
YMR070W,YMR122W-A,0,0.71416044,0.1290745586156845,0.8833333253860474,0.5960256457328796
YDL043C,YJR126C,0,0.7140746,0.1290503889322281,0.8833333253860474,0.5961538553237915
YDL075W,YBL082C,0,0.7138519,0.12902621924877167,0.8833333253860474,0.5962820649147034
YHR184W,YDL095W,0,0.7128328,0.12900206446647644,0.8833333253860474,0.5964102745056152
YDR158W,YGR001C,0,0.71261346,0.1289779096841812,0.8833333253860474,0.5965384840965271
YDR387C,YPL026C,0,0.71251774,0.12895376980304718,0.8833333253860474,0.596666693687439
YOR143C,YGL123W,0,0.71138203,0.12892964482307434,0.8833333253860474,0.596794843673706
YKL140W,YOR127W,0,0.711336,0.1289055198431015,0.8833333253860474,0.5969230532646179
YIR014W,YJR029W,0,0.71044874,0.12888140976428986,0.8833333253860474,0.5970512628555298
YIL093C,YOR265W,0,0.7095523,0.1288572996854782,0.8833333253860474,0.5971794724464417
YMR166C,YDL019C,0,0.70947313,0.12883320450782776,0.8833333253860474,0.5973076820373535
YIL009C-A,YPR028W,0,0.7094569,0.1288091242313385,0.8833333253860474,0.5974358916282654
YBR122C,YDR116C,0,0.70879126,0.12878504395484924,0.8833333253860474,0.5975641012191772
YIL172C,YDR288W,0,0.7083503,0.12876097857952118,0.8833333253860474,0.5976923108100891
YPR063C,YNL310C,0,0.7076125,0.1287369281053543,0.8833333253860474,0.597820520401001
YER070W,YAR007C,1,0.7075379,0.1288996785879135,0.8846153616905212,0.597820520401001
YOR369C,YNL244C,0,0.707464,0.12887561321258545,0.8846153616905212,0.5979487299919128
YBR123C,YJR155W,0,0.70694387,0.12885154783725739,0.8846153616905212,0.5980769395828247
YER089C,YKR050W,0,0.7065066,0.12882748246192932,0.8846153616905212,0.5982051491737366
YDR158W,YBR058C-A,0,0.7061095,0.12880343198776245,0.8846153616905212,0.5983333587646484
YGL161C,YBR058C,0,0.7060158,0.12877939641475677,0.8846153616905212,0.5984615087509155
YLR385C,YKR059W,0,0.705822,0.1287553608417511,0.8846153616905212,0.5985897183418274
YOR039W,YHR044C,0,0.70535827,0.12873134016990662,0.8846153616905212,0.5987179279327393
YGR241C,YDR420W,0,0.70521796,0.12870733439922333,0.8846153616905212,0.5988461375236511
YDR448W,YNR001C,0,0.70375943,0.12868332862854004,0.8846153616905212,0.598974347114563
YOL157C,YGR135W,0,0.7036129,0.12865933775901794,0.8846153616905212,0.5991025567054749
YEL054C,YPL172C,0,0.7031112,0.12863534688949585,0.8846153616905212,0.5992307662963867
YJL129C,YMR150C,0,0.7024411,0.12861137092113495,0.8846153616905212,0.5993589758872986
YMR042W,YDR447C,0,0.7018163,0.12858739495277405,0.8846153616905212,0.5994871854782104
YBR267W,YNR041C,0,0.7016493,0.12856344878673553,0.8846153616905212,0.5996153950691223
YDR038C,YJL108C,0,0.7015097,0.12853948771953583,0.8846153616905212,0.5997436046600342
YDL067C,YMR312W,0,0.7010274,0.1285155564546585,0.8846153616905212,0.599871814250946
YMR264W,YCR075C,0,0.7009814,0.1284916251897812,0.8846153616905212,0.6000000238418579
YNR020C,YLR099C,0,0.7005305,0.12846769392490387,0.8846153616905212,0.6001282334327698
YDR238C,YDR368W,0,0.6993973,0.12844377756118774,0.8846153616905212,0.6002563834190369
YDL138W,YIL138C,0,0.6986649,0.1284198760986328,0.8846153616905212,0.6003845930099487
YGL147C,YLR337W,0,0.69857144,0.12839597463607788,0.8846153616905212,0.6005128026008606
YKL088W,YGR234W,0,0.696656,0.12837208807468414,0.8846153616905212,0.6006410121917725
YML018C,YDR342C,0,0.6959429,0.1283482164144516,0.8846153616905212,0.6007692217826843
YBR050C,YER131W,0,0.6957302,0.12832434475421906,0.8846153616905212,0.6008974313735962
YMR314W,YOR069W,0,0.69569194,0.1283004879951477,0.8846153616905212,0.6010256409645081
YDR052C,YBL023C,1,0.6954764,0.1284625381231308,0.8858974575996399,0.6010256409645081
YDR299W,YMR128W,0,0.6946018,0.12843866646289825,0.8858974575996399,0.6011538505554199
YAL044C,YCR010C,0,0.69459903,0.1284147948026657,0.8858974575996399,0.6012820601463318
YLR212C,YPL160W,0,0.69381297,0.12839093804359436,0.8858974575996399,0.6014102697372437
YNL218W,YGL168W,1,0.69358957,0.1285528540611267,0.8871794939041138,0.6014102697372437
YFL047W,YBR214W,0,0.6935687,0.12852896749973297,0.8871794939041138,0.6015384793281555
YKL021C,YDR483W,0,0.6932483,0.12850511074066162,0.8871794939041138,0.6016666889190674
YJR016C,YGR124W,0,0.6926569,0.12848125398159027,0.8871794939041138,0.6017948985099792
YDR532C,YIL111W,0,0.6920172,0.12845739722251892,0.8871794939041138,0.6019230484962463
YNL166C,YLR099C,0,0.69125855,0.12843355536460876,0.8871794939041138,0.6020512580871582
YML034W,YNR016C,0,0.69076157,0.1284097284078598,0.8871794939041138,0.6021794676780701
YLR097C,YOR386W,0,0.69034934,0.12838590145111084,0.8871794939041138,0.6023076772689819
YEL061C,YNL091W,0,0.68976796,0.12836208939552307,0.8871794939041138,0.6024358868598938
YLL050C,YML087C,0,0.6897197,0.1283382773399353,0.8871794939041138,0.6025640964508057
YNR040W,YOL149W,0,0.6895907,0.12831448018550873,0.8871794939041138,0.6026923060417175
YPL089C,YKL198C,0,0.68948674,0.12829069793224335,0.8871794939041138,0.6028205156326294
YDR531W,YMR150C,0,0.6893313,0.12826691567897797,0.8871794939041138,0.6029487252235413
YOR151C,YIR017C,0,0.68831384,0.12824314832687378,0.8871794939041138,0.6030769348144531
YDR465C,YBR289W,0,0.68742836,0.1282193809747696,0.8871794939041138,0.603205144405365
YER048W-A,YOR233W,0,0.6871524,0.1281956285238266,0.8871794939041138,0.6033333539962769
YER082C,YOR270C,0,0.68713975,0.1281718909740448,0.8871794939041138,0.6034615635871887
YPR049C,YJL129C,0,0.6865028,0.128148153424263,0.8871794939041138,0.6035897731781006
YDL101C,YLR154C,1,0.6851156,0.12830957770347595,0.8884615302085876,0.6035897731781006
YDL130W,YGR286C,0,0.6847769,0.12828582525253296,0.8884615302085876,0.6037179231643677
YHR021C,YMR264W,0,0.68476534,0.12826207280158997,0.8884615302085876,0.6038461327552795
YGR002C,YKL056C,0,0.68471193,0.12823833525180817,0.8884615302085876,0.6039743423461914
YML124C,YCL050C,0,0.68466973,0.12821461260318756,0.8884615302085876,0.6041025519371033
YFR041C,YDR065W,0,0.68422604,0.12819090485572815,0.8884615302085876,0.6042307615280151
YGL229C,YKL056C,0,0.6828983,0.12816719710826874,0.8884615302085876,0.604358971118927
YNL213C,YDR115W,0,0.6824231,0.12814348936080933,0.8884615302085876,0.6044871807098389
YDR265W,YML037C,0,0.6822368,0.1281197965145111,0.8884615302085876,0.6046153903007507
YLR370C,YJL025W,0,0.68171895,0.12809611856937408,0.8884615302085876,0.6047435998916626
YIL051C,YPR028W,0,0.6816138,0.12807244062423706,0.8884615302085876,0.6048718094825745
YOR182C,YER180C,0,0.68077874,0.12804877758026123,0.8884615302085876,0.6050000190734863
YNL086W,YBR158W,0,0.6800256,0.1280251294374466,0.8884615302085876,0.6051282286643982
YMR006C,YOR337W,0,0.6789148,0.12800148129463196,0.8884615302085876,0.6052564382553101
YJL090C,YLR154C,1,0.678035,0.12816251814365387,0.8897435665130615,0.6052564382553101
YGL147C,YER173W,0,0.67768955,0.12813885509967804,0.8897435665130615,0.6053845882415771
YDL033C,YKL021C,0,0.67755914,0.1281151920557022,0.8897435665130615,0.605512797832489
YNL136W,YHL047C,0,0.67645395,0.12809154391288757,0.8897435665130615,0.6056410074234009
YNR022C,YDR116C,0,0.67584884,0.12806791067123413,0.8897435665130615,0.6057692170143127
YER184C,YDR534C,0,0.6755605,0.1280442774295807,0.8897435665130615,0.6058974266052246
YDR003W,YOR396W,0,0.67536986,0.12802065908908844,0.8897435665130615,0.6060256361961365
YBR055C,YLR172C,0,0.67480516,0.12799705564975739,0.8897435665130615,0.6061538457870483
YMR016C,YPR166C,0,0.6746962,0.12797345221042633,0.8897435665130615,0.6062820553779602
YER112W,YER106W,0,0.67442584,0.12794984877109528,0.8897435665130615,0.6064102649688721
YAL010C,YIL115C,0,0.6742945,0.12792626023292542,0.8897435665130615,0.6065384745597839
YDR253C,YJL065C,0,0.67424405,0.12790268659591675,0.8897435665130615,0.6066666841506958
YFL029C,YAL035W,0,0.67392397,0.12787912786006927,0.8897435665130615,0.6067948937416077
YEL021W,YOR221C,0,0.6738448,0.1278555691242218,0.8897435665130615,0.6069231033325195
YJL143W,YHL004W,0,0.67372775,0.12783201038837433,0.8897435665130615,0.6070512533187866
YDR376W,YDR115W,0,0.6733874,0.12780846655368805,0.8897435665130615,0.6071794629096985
YPL271W,YCL055W,0,0.67336285,0.12778493762016296,0.8897435665130615,0.6073076725006104
YJL129C,YOR151C,0,0.67332685,0.12776140868663788,0.8897435665130615,0.6074358820915222
YAL053W,YGR006W,0,0.67331123,0.127737894654274,0.8897435665130615,0.6075640916824341
YMR307W,YOL127W,0,0.6726018,0.1277143955230713,0.8897435665130615,0.607692301273346
YOR175C,YKL140W,0,0.6717725,0.1276908963918686,0.8897435665130615,0.6078205108642578
YGR220C,YKR050W,0,0.67173743,0.1276673972606659,0.8897435665130615,0.6079487204551697
YOR057W,YPL028W,0,0.67148864,0.12764392793178558,0.8897435665130615,0.6080769300460815
YMR221C,YGL059W,0,0.6711018,0.12762044370174408,0.8897435665130615,0.6082051396369934
YAL013W,YDR101C,0,0.6705179,0.12759698927402496,0.8897435665130615,0.6083333492279053
YOR389W,YJR135W-A,0,0.6703942,0.12757353484630585,0.8897435665130615,0.6084615588188171
YFL044C,YDR298C,0,0.6702348,0.12755008041858673,0.8897435665130615,0.608589768409729
YJL125C,YPL103C,0,0.670187,0.1275266408920288,0.8897435665130615,0.6087179780006409
YPR081C,YOR211C,0,0.6691469,0.12750321626663208,0.8897435665130615,0.608846127986908
YPR178W,YNL146W,0,0.66843414,0.12747979164123535,0.8897435665130615,0.6089743375778198
YOL019W,YDR103W,0,0.66759396,0.12745638191699982,0.8897435665130615,0.6091025471687317
YMR043W,YBL023C,1,0.6666149,0.12761659920215607,0.8910256624221802,0.6091025471687317
YCR040W,YNL339C,0,0.66548276,0.12759317457675934,0.8910256624221802,0.6092307567596436
YML015C,YEL017C-A,0,0.6652396,0.1275697499513626,0.8910256624221802,0.6093589663505554
YLR283W,YMR100W,0,0.66516125,0.12754634022712708,0.8910256624221802,0.6094871759414673
YOR244W,YGR194C,0,0.66489756,0.12752293050289154,0.8910256624221802,0.6096153855323792
YNL162W,YCR037C,0,0.66416395,0.1274995356798172,0.8910256624221802,0.609743595123291
YKL178C,YOR057W,0,0.66416216,0.12747615575790405,0.8910256624221802,0.6098718047142029
YGL003C,YJR135W-A,0,0.6639769,0.1274527758359909,0.8910256624221802,0.6100000143051147
YBR001C,YML060W,0,0.6635792,0.12742941081523895,0.8910256624221802,0.6101282238960266
YHR028C,YML125C,0,0.6635177,0.127406045794487,0.8910256624221802,0.6102564334869385
YCR039C,YNL306W,0,0.6631694,0.12738269567489624,0.8910256624221802,0.6103846430778503
YER140W,YOR150W,0,0.66268563,0.12735936045646667,0.8910256624221802,0.6105127930641174
YJL170C,YIL039W,0,0.6621665,0.1273360252380371,0.8910256624221802,0.6106410026550293
YFL047W,YNR001C,0,0.66190934,0.12731269001960754,0.8910256624221802,0.6107692122459412
YLR134W,YPL231W,0,0.6619003,0.12728938460350037,0.8910256624221802,0.610897421836853
YPR070W,YJR143C,0,0.66117525,0.127266064286232,0.8910256624221802,0.6110256314277649
YLR126C,YDR086C,0,0.6592493,0.127242773771286,0.8910256624221802,0.6111538410186768
YIR014W,YGR158C,0,0.6590407,0.12721948325634003,0.8910256624221802,0.6112820506095886
YAL053W,YMR037C,0,0.6588273,0.12719619274139404,0.8910256624221802,0.6114102602005005
YIR017C,YDR393W,0,0.65854335,0.12717291712760925,0.8910256624221802,0.6115384697914124
YOR332W,YPR021C,0,0.6583679,0.12714965641498566,0.8910256624221802,0.6116666793823242
YJR075W,YDL180W,0,0.6582844,0.12712639570236206,0.8910256624221802,0.6117948889732361
YDR532C,YOL080C,0,0.6568699,0.12710314989089966,0.8910256624221802,0.611923098564148
YIL172C,YHL008C,0,0.65678453,0.12707990407943726,0.8910256624221802,0.6120513081550598
YPL271W,YJL189W,0,0.65653145,0.12705667316913605,0.8910256624221802,0.6121794581413269
YDR425W,YGR274C,0,0.65541935,0.12703344225883484,0.8910256624221802,0.6123076677322388
YDR334W,YPL101W,0,0.65512764,0.12701024115085602,0.8910256624221802,0.6124358773231506
YNL291C,YGL095C,0,0.65395,0.126987025141716,0.8910256624221802,0.6125640869140625
YBL021C,YNL061W,0,0.6535697,0.12696382403373718,0.8910256624221802,0.6126922965049744
YHR116W,YIR017C,0,0.6535653,0.12694063782691956,0.8910256624221802,0.6128205060958862
YDR134C,YDR031W,0,0.65343404,0.12691745162010193,0.8910256624221802,0.6129487156867981
YIR002C,YOR070C,0,0.6532861,0.1268942803144455,0.8910256624221802,0.61307692527771
YHR031C,YGL168W,1,0.6529423,0.1270536631345749,0.892307698726654,0.61307692527771
YGL251C,YOR080W,1,0.6527977,0.1272130012512207,0.8935897350311279,0.61307692527771
YDR065W,YOR386W,0,0.6521832,0.1271897852420807,0.8935897350311279,0.6132051348686218
YLR096W,YER089C,0,0.6520598,0.12716656923294067,0.8935897350311279,0.6133333444595337
YPR063C,YDR177W,0,0.65126324,0.12714338302612305,0.8935897350311279,0.6134615540504456
YER099C,YMR208W,0,0.65124714,0.12712019681930542,0.8935897350311279,0.6135897636413574
YPR028W,YMR071C,0,0.65088665,0.1270970106124878,0.8935897350311279,0.6137179732322693
YIR006C,YLR356W,0,0.64967096,0.12707383930683136,0.8935897350311279,0.6138461828231812
YOR389W,YML048W,0,0.6494129,0.12705066800117493,0.8935897350311279,0.6139743328094482
YBR241C,YBL082C,0,0.648335,0.12702752649784088,0.8935897350311279,0.6141025424003601
YJR016C,YIR006C,0,0.647858,0.12700437009334564,0.8935897350311279,0.614230751991272
YER174C,YJR143C,0,0.6473458,0.1269812285900116,0.8935897350311279,0.6143589615821838
YDR065W,YDR297W,0,0.6467321,0.12695810198783875,0.8935897350311279,0.6144871711730957
YJL198W,YDR387C,0,0.6465975,0.1269349902868271,0.8935897350311279,0.6146153807640076
YGL089C,YBR283C,0,0.6465676,0.12691187858581543,0.8935897350311279,0.6147435903549194
YEL015W,YOL123W,0,0.6453794,0.12688876688480377,0.8935897350311279,0.6148717999458313
YHR021C,YOR389W,0,0.6447685,0.1268656700849533,0.8935897350311279,0.6150000095367432
YMR127C,YER044C,0,0.64466405,0.12684258818626404,0.8935897350311279,0.615128219127655
YER027C,YIL138C,0,0.64436543,0.12681950628757477,0.8935897350311279,0.6152564287185669
YAL044C,YMR311C,0,0.6432606,0.1267964392900467,0.8935897350311279,0.6153846383094788
YML034W,YOR396W,0,0.6431087,0.12677337229251862,0.8935897350311279,0.6155128479003906
YCR096C,YMR122W-A,0,0.64295506,0.12675032019615173,0.8935897350311279,0.6156409978866577
YIL004C,YDR487C,0,0.6429068,0.12672726809978485,0.8935897350311279,0.6157692074775696
YOL127W,YBR105C,0,0.6428466,0.12670423090457916,0.8935897350311279,0.6158974170684814
YML015C,YBL039C,0,0.6424432,0.12668120861053467,0.8935897350311279,0.6160256266593933
YLR040C,YNL248C,0,0.64238906,0.12665818631649017,0.8935897350311279,0.6161538362503052
YJL048C,YCL047C,0,0.6417961,0.12663517892360687,0.8935897350311279,0.616282045841217
YOR315W,YOL149W,0,0.64154124,0.12661217153072357,0.8935897350311279,0.6164102554321289
YGL089C,YBL022C,0,0.6412722,0.12658917903900146,0.8935897350311279,0.6165384650230408
YOR066W,YLR100W,0,0.6412114,0.12656618654727936,0.8935897350311279,0.6166666746139526
YOR224C,YOR221C,0,0.6406009,0.12654320895671844,0.8935897350311279,0.6167948842048645
YKR058W,YMR285C,0,0.6401137,0.12652024626731873,0.8935897350311279,0.6169230937957764
YOL064C,YPL149W,0,0.63946724,0.126497283577919,0.8935897350311279,0.6170513033866882
YHL024W,YAL021C,1,0.6385094,0.12665577232837677,0.8948717713356018,0.6170513033866882
YOR039W,YER184C,0,0.6382693,0.12663279473781586,0.8948717713356018,0.6171795129776001
YDR387C,YGL084C,0,0.6373935,0.12660983204841614,0.8948717713356018,0.6173076629638672
YMR287C,YGL059W,0,0.63720727,0.12658686935901642,0.8948717713356018,0.617435872554779
YCR039C,YNL212W,0,0.63661003,0.1265639215707779,0.8948717713356018,0.6175640821456909
YOL030W,YDR239C,0,0.6357975,0.12654097378253937,0.8948717713356018,0.6176922917366028
YDR315C,YBR283C,0,0.63563347,0.12651804089546204,0.8948717713356018,0.6178205013275146
YMR043W,YDR013W,1,0.63524556,0.12667633593082428,0.8961538672447205,0.6178205013275146
YER053C,YPL204W,0,0.63515294,0.12665337324142456,0.8961538672447205,0.6179487109184265
YBR264C,YJR060W,0,0.63507223,0.12663044035434723,0.8961538672447205,0.6180769205093384
YML040W,YMR150C,0,0.63466525,0.1266074925661087,0.8961538672447205,0.6182051301002502
YHL024W,YBR087W,1,0.6344857,0.1267656683921814,0.8974359035491943,0.6182051301002502
YJL170C,YEL017C-A,0,0.6343876,0.12674270570278168,0.8974359035491943,0.6183333396911621
YPR063C,YNL012W,0,0.6336715,0.12671977281570435,0.8974359035491943,0.618461549282074
YGL120C,YJL133W,0,0.6333945,0.12669683992862701,0.8974359035491943,0.6185897588729858
YNL046W,YBR058C,0,0.63323355,0.12667390704154968,0.8974359035491943,0.6187179684638977
YMR298W,YHR160C,0,0.6331645,0.12665098905563354,0.8974359035491943,0.6188461780548096
YHR206W,YNL185C,0,0.63304126,0.1266280710697174,0.8974359035491943,0.6189743876457214
YGR292W,YMR221C,0,0.63285494,0.12660516798496246,0.8974359035491943,0.6191025376319885
