Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR201C,YPR047W,0,0.6325232,0.1265822798013687,0.8974359035491943,0.6192307472229004
YPL281C,YIL113W,0,0.63251185,0.12655939161777496,0.8974359035491943,0.6193589568138123
YGL178W,YMR109W,0,0.6324022,0.1265365183353424,0.8974359035491943,0.6194871664047241
YDL146W,YDR507C,0,0.63234496,0.12651364505290985,0.8974359035491943,0.619615375995636
YMR198W,YML085C,0,0.63206697,0.1264907866716385,0.8974359035491943,0.6197435855865479
YLR170C,YIL138C,0,0.6320548,0.12646792829036713,0.8974359035491943,0.6198717951774597
YJL165C,YIR012W,0,0.6319442,0.12644508481025696,0.8974359035491943,0.6200000047683716
YOL077C,YNL289W,0,0.6318698,0.12642225623130798,0.8974359035491943,0.6201282143592834
YOR278W,YLR096W,0,0.63081944,0.126399427652359,0.8974359035491943,0.6202564239501953
YIL172C,YDR436W,0,0.6302062,0.12637659907341003,0.8974359035491943,0.6203846335411072
YKL011C,YBL010C,0,0.63010716,0.12635378539562225,0.8974359035491943,0.620512843132019
YLR286C,YKL198C,0,0.62809753,0.12633098661899567,0.8974359035491943,0.6206410527229309
YDR322W,YHR070W,0,0.62804806,0.12630818784236908,0.8974359035491943,0.620769202709198
YLR192C,YNR022C,0,0.6275953,0.1262854039669037,0.8974359035491943,0.6208974123001099
YGL135W,YGR286C,0,0.6270473,0.1262626200914383,0.8974359035491943,0.6210256218910217
YOL133W,YPL214C,0,0.6269325,0.1262398511171341,0.8974359035491943,0.6211538314819336
YKL088W,YOL065C,0,0.62667763,0.1262170970439911,0.8974359035491943,0.6212820410728455
YJL073W,YDR054C,1,0.62572896,0.12637461721897125,0.8987179398536682,0.6212820410728455
YLR086W,YLR186W,0,0.6256323,0.12635183334350586,0.8987179398536682,0.6214102506637573
YPR005C,YPR036W,0,0.6255306,0.12632906436920166,0.8987179398536682,0.6215384602546692
YDL109C,YNL015W,0,0.6246754,0.12630631029605865,0.8987179398536682,0.621666669845581
YBR240C,YDL095W,0,0.624506,0.12628355622291565,0.8987179398536682,0.6217948794364929
YDL019C,YNL308C,0,0.6236253,0.12626080214977264,0.8987179398536682,0.6219230890274048
YIL172C,YJR121W,0,0.6235546,0.12623806297779083,0.8987179398536682,0.6220512986183167
YPR063C,YLR134W,0,0.62209225,0.12621533870697021,0.8987179398536682,0.6221795082092285
YPR186C,YOR246C,0,0.62187564,0.1261926144361496,0.8987179398536682,0.6223077178001404
YDL056W,YBL023C,1,0.6218271,0.12634989619255066,0.8999999761581421,0.6223077178001404
YJR098C,YCR092C,0,0.62156343,0.12632715702056885,0.8999999761581421,0.6224358677864075
YLR283W,YDR362C,0,0.62122,0.12630443274974823,0.8999999761581421,0.6225640773773193
YAL020C,YDR038C,0,0.6211767,0.1262817084789276,0.8999999761581421,0.6226922869682312
YGR295C,YNR007C,0,0.6211065,0.1262589991092682,0.8999999761581421,0.6228204965591431
YBR092C,YIL051C,0,0.62102747,0.12623628973960876,0.8999999761581421,0.6229487061500549
YDR074W,YML015C,0,0.620896,0.12621359527111053,0.8999999761581421,0.6230769157409668
YGR234W,YAL003W,0,0.620196,0.1261909008026123,0.8999999761581421,0.6232051253318787
YMR298W,YOL072W,0,0.6197791,0.12616822123527527,0.8999999761581421,0.6233333349227905
YLR147C,YJL065C,0,0.6191572,0.12614555656909943,0.8999999761581421,0.6234615445137024
YDR134C,YDR298C,0,0.61776567,0.12612289190292358,0.8999999761581421,0.6235897541046143
YDR044W,YER020W,0,0.6175659,0.12610022723674774,0.8999999761581421,0.6237179636955261
YBL017C,YCL031C,0,0.617476,0.1260775923728943,0.8999999761581421,0.623846173286438
YMR142C,YDL080C,0,0.6171863,0.12605494260787964,0.8999999761581421,0.6239743828773499
YLR312C-B,YDL101C,1,0.61710536,0.12621185183525085,0.9012820720672607,0.6239743828773499
YPL157W,YOR063W,0,0.61706805,0.126189187169075,0.9012820720672607,0.6241025924682617
YDL019C,YER147C,0,0.61654973,0.12616655230522156,0.9012820720672607,0.6242307424545288
YDL129W,YNR043W,0,0.61619043,0.1261439025402069,0.9012820720672607,0.6243589520454407
YPR036W,YDL112W,0,0.616171,0.12612128257751465,0.9012820720672607,0.6244871616363525
YDL130W,YMR184W,0,0.6160722,0.1260986477136612,0.9012820720672607,0.6246153712272644
YJL090C,YAL021C,1,0.61590445,0.12625537812709808,0.9025641083717346,0.6246153712272644
YNL098C,YOL149W,0,0.6156993,0.12623274326324463,0.9025641083717346,0.6247435808181763
YIL027C,YIR012W,0,0.615365,0.12621010839939117,0.9025641083717346,0.6248717904090881
YIR002C,YJR060W,0,0.61521745,0.1261874884366989,0.9025641083717346,0.625
YAR007C,YJR068W,1,0.6151855,0.12634408473968506,0.9038461446762085,0.625
YFR041C,YJL190C,0,0.61474895,0.1263214498758316,0.9038461446762085,0.6251282095909119
YDR247W,YEL002C,0,0.614388,0.12629881501197815,0.9038461446762085,0.6252564191818237
YLR201C,YGR218W,0,0.6140224,0.1262761950492859,0.9038461446762085,0.6253846287727356
YDR253C,YLR100W,0,0.61396146,0.12625357508659363,0.9038461446762085,0.6255128383636475
YDR231C,YPL154C,0,0.61339307,0.12623097002506256,0.9038461446762085,0.6256410479545593
YIL034C,YLR427W,0,0.61335063,0.1262083798646927,0.9038461446762085,0.6257692575454712
YPL051W,YDL075W,0,0.613348,0.12618578970432281,0.9038461446762085,0.6258974075317383
YMR130W,YLR237W,0,0.6133274,0.12616319954395294,0.9038461446762085,0.6260256171226501
YIR006C,YGR189C,0,0.6123562,0.12614063918590546,0.9038461446762085,0.626153826713562
YBR123C,YGL157W,0,0.6123134,0.12611806392669678,0.9038461446762085,0.6262820363044739
YAL023C,YDR320C-A,0,0.6119728,0.1260955035686493,0.9038461446762085,0.6264102458953857
YPL220W,YOL002C,0,0.611686,0.126072958111763,0.9038461446762085,0.6265384554862976
YDR118W,YGL157W,0,0.61065376,0.1260504275560379,0.9038461446762085,0.6266666650772095
YBR012W-A,YER091C,0,0.6106385,0.1260278820991516,0.9038461446762085,0.6267948746681213
YLR312C-B,YLR154C,1,0.61036026,0.12618409097194672,0.9051281809806824,0.6267948746681213
YBL093C,YPL194W,0,0.6102139,0.12616154551506042,0.9051281809806824,0.6269230842590332
YBR058C-A,YCL057C-A,0,0.60962677,0.12613900005817413,0.9051281809806824,0.6270512938499451
YDL101C,YJL090C,1,0.6094016,0.12629510462284088,0.906410276889801,0.6270512938499451
YJR066W,YLR008C,0,0.60891473,0.1262725442647934,0.906410276889801,0.6271795034408569
YBR084W,YPL214C,0,0.6087785,0.1262499988079071,0.906410276889801,0.6273077130317688
YKL143W,YGR262C,0,0.60850275,0.1262274533510208,0.906410276889801,0.6274359226226807
YDL109C,YOR244W,0,0.60832095,0.12620492279529572,0.906410276889801,0.6275641322135925
YDR074W,YPR028W,0,0.60804605,0.1261824071407318,0.906410276889801,0.6276922821998596
YNL292W,YPL214C,0,0.6078534,0.1261598914861679,0.906410276889801,0.6278204917907715
YER087C-A,YMR012W,0,0.607851,0.126137375831604,0.906410276889801,0.6279487013816833
YPL031C,YPL154C,0,0.60741806,0.1261148750782013,0.906410276889801,0.6280769109725952
YPR005C,YIL171W,0,0.6073873,0.12609238922595978,0.906410276889801,0.6282051205635071
YDL166C,YPL204W,0,0.60683143,0.12606990337371826,0.906410276889801,0.628333330154419
YDR069C,YDR014W,1,0.6067003,0.12622570991516113,0.9076923131942749,0.628333330154419
YJR098C,YOL007C,0,0.60635567,0.12620320916175842,0.9076923131942749,0.6284615397453308
YHR046C,YFL039C,0,0.6061629,0.1261807233095169,0.9076923131942749,0.6285897493362427
YOL147C,YGR194C,0,0.60610104,0.1261582374572754,0.9076923131942749,0.6287179589271545
YLR439W,YMR022W,0,0.60580254,0.12613575160503387,0.9076923131942749,0.6288461685180664
YHL040C,YBR105C,0,0.6056602,0.12611329555511475,0.9076923131942749,0.6289743781089783
YKL017C,YOR217W,1,0.6056025,0.1262689232826233,0.9089743494987488,0.6289743781089783
YDL229W,YHR207C,0,0.6054896,0.12624643743038177,0.9089743494987488,0.6291025876998901
YDL137W,YER112W,0,0.6053724,0.12622396647930145,0.9089743494987488,0.629230797290802
YAL053W,YDR418W,0,0.60523415,0.12620149552822113,0.9089743494987488,0.6293589472770691
YBL088C,YHR025W,0,0.60401964,0.126179039478302,0.9089743494987488,0.629487156867981
YBR176W,YMR128W,0,0.60350394,0.12615658342838287,0.9089743494987488,0.6296153664588928
YDR368W,YER164W,0,0.60334253,0.12613414227962494,0.9089743494987488,0.6297435760498047
YOR046C,YIR009W,0,0.60207915,0.126111701130867,0.9089743494987488,0.6298717856407166
YJL143W,YMR221C,0,0.6019968,0.12608927488327026,0.9089743494987488,0.6299999952316284
YDR219C,YPR041W,0,0.6015701,0.12606686353683472,0.9089743494987488,0.6301282048225403
YLL009C,YAL020C,0,0.6007072,0.12604443728923798,0.9089743494987488,0.6302564144134521
YGL185C,YBR058C-A,0,0.6006417,0.12602204084396362,0.9089743494987488,0.630384624004364
YOR381W,YDR356W,0,0.6006067,0.12599964439868927,0.9089743494987488,0.6305128335952759
YNL207W,YGL003C,0,0.6003125,0.1259772628545761,0.9089743494987488,0.6306410431861877
YNL007C,YLR318W,0,0.59980214,0.12595488131046295,0.9089743494987488,0.6307692527770996
YLR414C,YKL179C,0,0.5997751,0.1259324997663498,0.9089743494987488,0.6308974623680115
YHR147C,YDR128W,0,0.59892845,0.12591013312339783,0.9089743494987488,0.6310256123542786
YPR166C,YPL048W,0,0.5971806,0.12588778138160706,0.9089743494987488,0.6311538219451904
YDL030W,YER044C,0,0.5962963,0.12586542963981628,0.9089743494987488,0.6312820315361023
YHR067W,YIL112W,0,0.5956429,0.1258430927991867,0.9089743494987488,0.6314102411270142
YBR156C,YAL003W,0,0.59475636,0.12582075595855713,0.9089743494987488,0.631538450717926
YMR045C,YIR023W,0,0.59459174,0.12579843401908875,0.9089743494987488,0.6316666603088379
YMR287C,YGR124W,0,0.59452975,0.12577612698078156,0.9089743494987488,0.6317948698997498
YOR396W,YOR233W,0,0.59405303,0.12575381994247437,0.9089743494987488,0.6319230794906616
YEL013W,YDL200C,0,0.5921899,0.12573151290416718,0.9089743494987488,0.6320512890815735
YDR018C,YER153C,0,0.59200156,0.12570922076702118,0.9089743494987488,0.6321794986724854
YPL085W,YGL039W,0,0.59156,0.12568692862987518,0.9089743494987488,0.6323077082633972
YLR201C,YHL047C,0,0.59066844,0.12566465139389038,0.9089743494987488,0.6324359178543091
YIR036C,YGR223C,0,0.5898882,0.12564238905906677,0.9089743494987488,0.632564127445221
YMR264W,YOL127W,0,0.5897753,0.12562012672424316,0.9089743494987488,0.6326923370361328
YDR418W,YOL064C,0,0.589208,0.12559787929058075,0.9089743494987488,0.6328204870223999
YHR067W,YGL157W,0,0.58886576,0.12557563185691833,0.9089743494987488,0.6329486966133118
YHL019C,YPL186C,0,0.5884199,0.12555338442325592,0.9089743494987488,0.6330769062042236
YPL177C,YOR246C,0,0.58835113,0.1255311667919159,0.9089743494987488,0.6332051157951355
YGL210W,YJR059W,0,0.58794284,0.12550893425941467,0.9089743494987488,0.6333333253860474
YNL311C,YMR201C,0,0.5865158,0.12548673152923584,0.9089743494987488,0.6334615349769592
YML040W,YBR213W,0,0.586269,0.1254645138978958,0.9089743494987488,0.6335897445678711
YJL129C,YJL153C,0,0.58538365,0.12544232606887817,0.9089743494987488,0.633717954158783
YBR001C,YOL065C,0,0.5853009,0.12542013823986053,0.9089743494987488,0.6338461637496948
YJR121W,YMR208W,0,0.5852177,0.1253979504108429,0.9089743494987488,0.6339743733406067
YPL051W,YLR074C,0,0.5852082,0.12537577748298645,0.9089743494987488,0.6341025829315186
YHR215W,YDR139C,0,0.58483887,0.12535360455513,0.9089743494987488,0.6342307925224304
YHL044W,YER068W,0,0.58474946,0.12533144652843475,0.9089743494987488,0.6343590021133423
YHL032C,YBR012W-B,0,0.58443344,0.1253093034029007,0.9089743494987488,0.6344871520996094
YCL069W,YOR120W,0,0.5843649,0.12528716027736664,0.9089743494987488,0.6346153616905212
YLR237W,YCR092C,0,0.5839323,0.12526501715183258,0.9089743494987488,0.6347435712814331
YGL120C,YBL088C,0,0.5833465,0.12524288892745972,0.9089743494987488,0.634871780872345
YNR007C,YDR330W,0,0.5830499,0.12522077560424805,0.9089743494987488,0.6349999904632568
YGR220C,YGL039W,0,0.582788,0.12519866228103638,0.9089743494987488,0.6351282000541687
YNL185C,YFL039C,0,0.58278394,0.1251765489578247,0.9089743494987488,0.6352564096450806
YHR028C,YLR238W,0,0.5820941,0.12515445053577423,0.9089743494987488,0.6353846192359924
YPR028W,YMR004W,0,0.58107924,0.12513236701488495,0.9089743494987488,0.6355128288269043
YGR263C,YJL221C,0,0.58014405,0.12511028349399567,0.9089743494987488,0.6356410384178162
YPL148C,YJR160C,0,0.5798588,0.12508821487426758,0.9089743494987488,0.635769248008728
YHR025W,YGR124W,0,0.57966137,0.1250661462545395,0.9089743494987488,0.6358974575996399
YDL109C,YNL012W,0,0.5790818,0.1250440925359726,0.9089743494987488,0.6360256671905518
YFL029C,YDL141W,0,0.57889175,0.1250220388174057,0.9089743494987488,0.6361538171768188
YLR120C,YDR362C,0,0.5783073,0.125,0.9089743494987488,0.6362820267677307
YOR043W,YOR396W,0,0.57805324,0.1249779686331749,0.9089743494987488,0.6364102363586426
YJR009C,YPL095C,0,0.5778978,0.12495593726634979,0.9089743494987488,0.6365384459495544
YJL097W,YNL217W,0,0.57786834,0.12493392080068588,0.9089743494987488,0.6366666555404663
YDR312W,YGR063C,0,0.5773492,0.12491191178560257,0.9089743494987488,0.6367948651313782
YDR532C,YDR536W,0,0.577193,0.12488991022109985,0.9089743494987488,0.63692307472229
YER095W,YDR231C,0,0.5769546,0.12486790865659714,0.9089743494987488,0.6370512843132019
YGL249W,YKL181W,0,0.5766717,0.12484592199325562,0.9089743494987488,0.6371794939041138
YML042W,YDR103W,0,0.57664096,0.12482394278049469,0.9089743494987488,0.6373077034950256
YDR465C,YPR073C,0,0.5764948,0.12480197101831436,0.9089743494987488,0.6374359130859375
YBR207W,YGR191W,0,0.5755615,0.12478000670671463,0.9089743494987488,0.6375641226768494
YKL135C,YIL126W,0,0.5753536,0.1247580498456955,0.9089743494987488,0.6376923322677612
YBR058C,YHR181W,0,0.57496107,0.12473610043525696,0.9089743494987488,0.6378205418586731
YBR291C,YNL306W,0,0.5729338,0.12471415847539902,0.9089743494987488,0.6379486918449402
YLR286C,YOL140W,0,0.5727382,0.12469222396612167,0.9089743494987488,0.638076901435852
YFL039C,YOR211C,0,0.5726156,0.12467030435800552,0.9089743494987488,0.6382051110267639
YER099C,YPL143W,0,0.5726099,0.12464838474988937,0.9089743494987488,0.6383333206176758
YJL101C,YDR169C,0,0.5726024,0.12462647259235382,0.9089743494987488,0.6384615302085876
YMR303C,YIL136W,0,0.5725012,0.12460456788539886,0.9089743494987488,0.6385897397994995
YBR286W,YPL031C,0,0.5719712,0.1245826780796051,0.9089743494987488,0.6387179493904114
YHR161C,YPL269W,0,0.5717044,0.12456078827381134,0.9089743494987488,0.6388461589813232
YDR038C,YGL155W,0,0.5678791,0.12453890591859818,0.9089743494987488,0.6389743685722351
YDL120W,YER140W,0,0.56767976,0.1245170384645462,0.9089743494987488,0.639102578163147
YMR307W,YKL088W,0,0.56754434,0.12449517101049423,0.9089743494987488,0.6392307877540588
YBR214W,YOR211C,0,0.56719804,0.12447331100702286,0.9089743494987488,0.6393589973449707
YML124C,YNL101W,0,0.56662655,0.12445146590471268,0.9089743494987488,0.6394872069358826
YOL018C,YOR151C,0,0.5652716,0.1244296208024025,0.9089743494987488,0.6396153569221497
YOL030W,YLR040C,0,0.56372046,0.12440779060125351,0.9089743494987488,0.6397435665130615
YDL190C,YJR134C,0,0.56299865,0.12438596785068512,0.9089743494987488,0.6398717761039734
YJR094W-A,YAL012W,0,0.56288207,0.12436414510011673,0.9089743494987488,0.6399999856948853
YLR373C,YJR058C,0,0.5626683,0.12434233725070953,0.9089743494987488,0.6401281952857971
YJR013W,YHR143W,0,0.5626067,0.12432052940130234,0.9089743494987488,0.640256404876709
YDR060W,YLR038C,0,0.56232774,0.12429873645305634,0.9089743494987488,0.6403846144676208
YGR156W,YFL039C,0,0.5617651,0.12427695095539093,0.9089743494987488,0.6405128240585327
YPR098C,YJR155W,0,0.5617132,0.12425517290830612,0.9089743494987488,0.6406410336494446
YDR283C,YAL003W,0,0.5613667,0.12423339486122131,0.9089743494987488,0.6407692432403564
YOR356W,YLR207W,0,0.5611774,0.1242116317152977,0.9089743494987488,0.6408974528312683
YGR035C,YER184C,0,0.56047297,0.12418987601995468,0.9089743494987488,0.6410256624221802
YGL039W,YIL126W,0,0.5601059,0.12416812777519226,0.9089743494987488,0.641153872013092
YMR188C,YOL019W,0,0.5597651,0.12414638698101044,0.9089743494987488,0.6412820219993591
YPL143W,YPL174C,0,0.5595238,0.12412464618682861,0.9089743494987488,0.641410231590271
YJL080C,YGR037C,0,0.5592785,0.12410292029380798,0.9089743494987488,0.6415384411811829
YDL067C,YOL125W,0,0.55909574,0.12408120185136795,0.9089743494987488,0.6416666507720947
YNL158W,YDR380W,0,0.55837977,0.12405949085950851,0.9089743494987488,0.6417948603630066
YKL088W,YDR032C,0,0.5566771,0.12403778731822968,0.9089743494987488,0.6419230699539185
YHR021C,YKL212W,0,0.55608153,0.12401609122753143,0.9089743494987488,0.6420512795448303
YDL137W,YFL039C,0,0.5559161,0.12399440258741379,0.9089743494987488,0.6421794891357422
YDR115W,YDR169C,0,0.5557183,0.12397272139787674,0.9089743494987488,0.642307698726654
YMR188C,YDL006W,0,0.5555022,0.12395104765892029,0.9089743494987488,0.6424359083175659
YNL322C,YDL138W,0,0.5548357,0.12392938137054443,0.9089743494987488,0.6425641179084778
YBR033W,YBR156C,0,0.5536947,0.12390772253274918,0.9089743494987488,0.6426923274993896
YLR238W,YDL185W,0,0.5536692,0.12388607114553452,0.9089743494987488,0.6428205370903015
YDL141W,YNR022C,0,0.5525714,0.12386442720890045,0.9089743494987488,0.6429487466812134
YBR289W,YCL047C,0,0.55223,0.12384279817342758,0.9089743494987488,0.6430768966674805
YJL129C,YKR009C,0,0.5515938,0.12382116913795471,0.9089743494987488,0.6432051062583923
YMR098C,YEL002C,0,0.55121315,0.12379954755306244,0.9089743494987488,0.6433333158493042
YDR536W,YMR221C,0,0.55114555,0.12377793341875076,0.9089743494987488,0.6434615254402161
YDR388W,YPL121C,0,0.55106556,0.12375632673501968,0.9089743494987488,0.6435897350311279
YLR096W,YFR007W,0,0.55064356,0.1237347275018692,0.9089743494987488,0.6437179446220398
YOR384W,YJR059W,0,0.55032134,0.12371313571929932,0.9089743494987488,0.6438461542129517
YDR038C,YFR008W,0,0.55022943,0.12369155883789062,0.9089743494987488,0.6439743638038635
YOR047C,YDR313C,0,0.54986215,0.12366998195648193,0.9089743494987488,0.6441025733947754
YPL206C,YJR058C,0,0.5496106,0.12364841252565384,0.9089743494987488,0.6442307829856873
YJR001W,YOL147C,0,0.54909027,0.12362685054540634,0.9089743494987488,0.6443589925765991
YPL214C,YMR204C,0,0.5490829,0.12360530346632004,0.9089743494987488,0.644487202167511
YDR341C,YLR207W,0,0.5490315,0.12358375638723373,0.9089743494987488,0.6446154117584229
YBR286W,YKL154W,0,0.54852533,0.12356221675872803,0.9089743494987488,0.6447435617446899
YDR038C,YFL037W,0,0.5483538,0.12354068458080292,0.9089743494987488,0.6448717713356018
YDR456W,YML088W,0,0.5479697,0.123519167304039,0.9089743494987488,0.6449999809265137
YJR058C,YER051W,0,0.54795694,0.12349765002727509,0.9089743494987488,0.6451281905174255
YER148W,YBR055C,0,0.5475594,0.12347614020109177,0.9089743494987488,0.6452564001083374
YDR018C,YDR487C,0,0.54744196,0.12345463782548904,0.9089743494987488,0.6453846096992493
YDR329C,YOL127W,0,0.5463085,0.12343315035104752,0.9089743494987488,0.6455128192901611
YDR487C,YKL198C,0,0.5462986,0.12341166287660599,0.9089743494987488,0.645641028881073
YHR171W,YDR400W,0,0.546283,0.12339018285274506,0.9089743494987488,0.6457692384719849
YDL056W,YJL073W,1,0.5461004,0.12354271858930588,0.9102563858032227,0.6457692384719849
YJR121W,YLR357W,0,0.5456865,0.12352122366428375,0.9102563858032227,0.6458974480628967
YLL011W,YNL189W,0,0.54499924,0.12349973618984222,0.9102563858032227,0.6460256576538086
YOL105C,YBL093C,0,0.544117,0.12347826361656189,0.9102563858032227,0.6461538672447205
YDL019C,YBR185C,0,0.5435151,0.12345679104328156,0.9102563858032227,0.6462820768356323
YPR032W,YBL055C,0,0.5425042,0.12343532592058182,0.9102563858032227,0.6464102268218994
YPL051W,YEL017C-A,0,0.54249644,0.12341386824846268,0.9102563858032227,0.6465384364128113
YKL024C,YOR092W,0,0.541805,0.12339242547750473,0.9102563858032227,0.6466666460037231
YDR524C,YDR443C,0,0.5417005,0.12337098270654678,0.9102563858032227,0.646794855594635
YDL033C,YDL075W,0,0.5416446,0.12334954738616943,0.9102563858032227,0.6469230651855469
YDR481C,YDR376W,0,0.5416336,0.12332811951637268,0.9102563858032227,0.6470512747764587
YML104C,YDR447C,0,0.54115963,0.12330670654773712,0.9102563858032227,0.6471794843673706
YPL121C,YOR067C,0,0.5409564,0.12328529357910156,0.9102563858032227,0.6473076939582825
YMR142C,YNL227C,0,0.5407034,0.1232638880610466,0.9102563858032227,0.6474359035491943
YLR373C,YKR037C,0,0.5400628,0.12324248999357224,0.9102563858032227,0.6475641131401062
YMR042W,YLR221C,0,0.5398923,0.12322110682725906,0.9102563858032227,0.6476923227310181
YOR155C,YGR286C,0,0.53896856,0.12319972366094589,0.9102563858032227,0.6478205323219299
YLR238W,YDL019C,0,0.53888965,0.12317834794521332,0.9102563858032227,0.6479487419128418
YDR197W,YPL028W,0,0.53880656,0.12315697968006134,0.9102563858032227,0.6480769515037537
YLR098C,YOR332W,0,0.53851557,0.12313562631607056,0.9102563858032227,0.6482051014900208
YER087C-A,YKL011C,0,0.5384803,0.12311427295207977,0.9102563858032227,0.6483333110809326
YJL198W,YMR211W,0,0.53788674,0.12309292703866959,0.9102563858032227,0.6484615206718445
YGL229C,YBR251W,0,0.53779423,0.12307158857584,0.9102563858032227,0.6485897302627563
YGR154C,YDR088C,0,0.53699887,0.123050257563591,0.9102563858032227,0.6487179398536682
YPL074W,YKL212W,0,0.53692746,0.1230289414525032,0.9102563858032227,0.6488461494445801
YMR128W,YLR450W,0,0.53651893,0.1230076253414154,0.9102563858032227,0.6489743590354919
YDR219C,YGR158C,0,0.5364666,0.1229863166809082,0.9102563858032227,0.6491025686264038
YJR009C,YMR094W,0,0.53633523,0.1229650154709816,0.9102563858032227,0.6492307782173157
YDL180W,YDR400W,0,0.5362637,0.12294372171163559,0.9102563858032227,0.6493589878082275
YDR056C,YDR362C,0,0.5348979,0.12292243540287018,0.9102563858032227,0.6494871973991394
YGL147C,YDR334W,0,0.5344082,0.12290115654468536,0.9102563858032227,0.6496154069900513
YDR011W,YNR047W,0,0.5343375,0.12287989258766174,0.9102563858032227,0.6497436165809631
YGL173C,YBR009C,0,0.5339774,0.12285862863063812,0.9102563858032227,0.6498717665672302
YIL072W,YDR055W,0,0.5331075,0.1228373721241951,0.9102563858032227,0.6499999761581421
YNL001W,YIL078W,0,0.5330919,0.12281612306833267,0.9102563858032227,0.650128185749054
YPL085W,YKL143W,0,0.53308415,0.12279488146305084,0.9102563858032227,0.6502563953399658
YBR012W-A,YOR244W,0,0.53283334,0.12277364730834961,0.9102563858032227,0.6503846049308777
YIR014W,YNL149C,0,0.5323454,0.12275242060422897,0.9102563858032227,0.6505128145217896
YIL172C,YIR036C,0,0.53199756,0.12273120135068893,0.9102563858032227,0.6506410241127014
YKL154W,YMR314W,0,0.5313711,0.12270998954772949,0.9102563858032227,0.6507692337036133
YIL172C,YKR037C,0,0.53124046,0.12268878519535065,0.9102563858032227,0.6508974432945251
YMR316W,YBR058C-A,0,0.5310619,0.1226675882935524,0.9102563858032227,0.651025652885437
YPL148C,YLR439W,0,0.5308716,0.12264639884233475,0.9102563858032227,0.6511538624763489
YGL211W,YDR166C,0,0.5305511,0.12262521684169769,0.9102563858032227,0.6512820720672607
YGR008C,YGL106W,0,0.53012025,0.12260404229164124,0.9102563858032227,0.6514102816581726
YGL206C,YLR147C,0,0.52878153,0.12258287519216537,0.9102563858032227,0.6515384912490845
YLR126C,YDR197W,0,0.5282711,0.12256171554327011,0.9102563858032227,0.6516666412353516
YMR036C,YMR122W-A,0,0.5280943,0.12254055589437485,0.9102563858032227,0.6517948508262634
YLR459W,YOL157C,0,0.5273714,0.12251941114664078,0.9102563858032227,0.6519230604171753
YDL144C,YPR070W,0,0.5267074,0.1224982738494873,0.9102563858032227,0.6520512700080872
YFL039C,YNR047W,0,0.52669215,0.12247714400291443,0.9102563858032227,0.652179479598999
YFL036W,YFR041C,0,0.5260843,0.12245602160692215,0.9102563858032227,0.6523076891899109
YPR186C,YLR121C,0,0.52592194,0.12243489921092987,0.9102563858032227,0.6524358987808228
YDL075W,YIR023W,0,0.5258714,0.12241379171609879,0.9102563858032227,0.6525641083717346
YOL031C,YMR221C,0,0.5255363,0.1223926916718483,0.9102563858032227,0.6526923179626465
YGR159C,YAL053W,0,0.525128,0.1223715990781784,0.9102563858032227,0.6528205275535583
YDL138W,YKL028W,0,0.52481675,0.12235050648450851,0.9102563858032227,0.6529487371444702
YAR010C,YLR357W,0,0.5246433,0.12232942879199982,0.9102563858032227,0.6530769467353821
YMR281W,YDL130W,0,0.52438784,0.12230835855007172,0.9102563858032227,0.653205156326294
YJL073W,YDR069C,1,0.52413154,0.1224595233798027,0.9115384817123413,0.653205156326294
YLR238W,YDR368W,0,0.52392876,0.12243843823671341,0.9115384817123413,0.653333306312561
