Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR051C,YNL268W,0,0.5236592,0.12241735309362411,0.9115384817123413,0.6534615159034729
YJL164C,YDL180W,0,0.52364504,0.12239628285169601,0.9115384817123413,0.6535897254943848
YPL051W,YJL189W,0,0.52341986,0.12237521260976791,0.9115384817123413,0.6537179350852966
YJR016C,YMR217W,0,0.52308524,0.12235415726900101,0.9115384817123413,0.6538461446762085
YKR090W,YBL106C,0,0.5215312,0.1223331019282341,0.9115384817123413,0.6539743542671204
YGR061C,YER106W,0,0.5207397,0.12231206148862839,0.9115384817123413,0.6541025638580322
YFL044C,YOR067C,0,0.5196214,0.12229102104902267,0.9115384817123413,0.6542307734489441
YOR063W,YCR040W,0,0.51909983,0.12226998805999756,0.9115384817123413,0.654358983039856
YGL120C,YDL095W,0,0.5189427,0.12224896997213364,0.9115384817123413,0.6544871926307678
YLR221C,YNL217W,0,0.5179641,0.12222795188426971,0.9115384817123413,0.6546154022216797
YPR070W,YAL008W,0,0.5179509,0.12220694124698639,0.9115384817123413,0.6547436118125916
YDL129W,YPL204W,0,0.5179328,0.12218594551086426,0.9115384817123413,0.6548718214035034
YHR140W,YIL138C,0,0.517843,0.12216494977474213,0.9115384817123413,0.6549999713897705
YPR132W,YML095C,0,0.51781774,0.12214396148920059,0.9115384817123413,0.6551281809806824
YER068W,YOR246C,0,0.51777613,0.12212298065423965,0.9115384817123413,0.6552563905715942
YGL147C,YCR094W,0,0.5174179,0.12210200726985931,0.9115384817123413,0.6553846001625061
YKL034W,YDL146W,0,0.5173646,0.12208104133605957,0.9115384817123413,0.655512809753418
YPL101W,YEL058W,0,0.51664007,0.12206008285284042,0.9115384817123413,0.6556410193443298
YKL004W,YDR356W,0,0.5163307,0.12203913182020187,0.9115384817123413,0.6557692289352417
YMR171C,YDR060W,0,0.5163264,0.12201818823814392,0.9115384817123413,0.6558974385261536
YLR371W,YDR252W,0,0.5154964,0.12199725210666656,0.9115384817123413,0.6560256481170654
YMR166C,YJL108C,0,0.5149803,0.1219763234257698,0.9115384817123413,0.6561538577079773
YHR171W,YKL195W,0,0.51421773,0.12195540219545364,0.9115384817123413,0.6562820672988892
YBR240C,YER114C,0,0.51416516,0.12193448841571808,0.9115384817123413,0.656410276889801
YPL060W,YBL010C,0,0.5141208,0.12191358208656311,0.9115384817123413,0.6565384864807129
YPL091W,YDR116C,0,0.5138757,0.12189268320798874,0.9115384817123413,0.6566666960716248
YDR074W,YNR022C,0,0.5129776,0.12187178432941437,0.9115384817123413,0.6567948460578918
YIL084C,YGR001C,0,0.5129088,0.12185090035200119,0.9115384817123413,0.6569230556488037
YML015C,YBL064C,0,0.51288533,0.12183002382516861,0.9115384817123413,0.6570512652397156
YDR424C,YGL210W,0,0.5128814,0.12180914729833603,0.9115384817123413,0.6571794748306274
YCR077C,YKR030W,0,0.5124537,0.12178828567266464,0.9115384817123413,0.6573076844215393
YMR217W,YOR306C,0,0.5120448,0.12176742404699326,0.9115384817123413,0.6574358940124512
YLR192C,YPR016C,0,0.512028,0.12174657732248306,0.9115384817123413,0.657564103603363
YKL004W,YOR356W,0,0.5116235,0.12172573059797287,0.9115384817123413,0.6576923131942749
YJR145C,YLR099C,0,0.5113956,0.12170489877462387,0.9115384817123413,0.6578205227851868
YPR166C,YGR191W,0,0.5111991,0.12168406695127487,0.9115384817123413,0.6579487323760986
YCL031C,YNL135C,0,0.51096237,0.12166324257850647,0.9115384817123413,0.6580769419670105
YNL166C,YGL039W,0,0.5104699,0.12164243310689926,0.9115384817123413,0.6582051515579224
YGR184C,YER153C,0,0.5087538,0.12162162363529205,0.9115384817123413,0.6583333611488342
YOR116C,YKR050W,0,0.5082456,0.12160082161426544,0.9115384817123413,0.6584615111351013
YOR175C,YLR370C,0,0.5077746,0.12158002704381943,0.9115384817123413,0.6585897207260132
YNL086W,YPR036W,0,0.5075226,0.12155923992395401,0.9115384817123413,0.658717930316925
YGR234W,YML063W,0,0.50712276,0.12153846025466919,0.9115384817123413,0.6588461399078369
YHR092C,YOR240W,0,0.50706375,0.12151768803596497,0.9115384817123413,0.6589743494987488
YML040W,YPL186C,0,0.5063194,0.12149692326784134,0.9115384817123413,0.6591025590896606
YOR347C,YJL052W,0,0.5061084,0.12147616595029831,0.9115384817123413,0.6592307686805725
YER045C,YNR047W,0,0.5057955,0.12145541608333588,0.9115384817123413,0.6593589782714844
YLL038C,YDR252W,0,0.5057906,0.12143467366695404,0.9115384817123413,0.6594871878623962
YER036C,YPR102C,0,0.5051582,0.1214139312505722,0.9115384817123413,0.6596153974533081
YML005W,YLR287C-A,0,0.5044104,0.12139320373535156,0.9115384817123413,0.65974360704422
YDR046C,YKL028W,0,0.50440454,0.12137248367071152,0.9115384817123413,0.6598718166351318
YDR283C,YCR075C,0,0.504328,0.12135176360607147,0.9115384817123413,0.6600000262260437
YIL138C,YBL020W,0,0.50336397,0.12133105844259262,0.9115384817123413,0.6601281762123108
YGR008C,YPR166C,0,0.5028336,0.12131035327911377,0.9115384817123413,0.6602563858032227
YCL055W,YKR058W,0,0.5027189,0.12128966301679611,0.9115384817123413,0.6603845953941345
YDR379W,YBR159W,0,0.50253415,0.12126897275447845,0.9115384817123413,0.6605128049850464
YIL004C,YMR312W,0,0.50232685,0.12124829739332199,0.9115384817123413,0.6606410145759583
YDL109C,YPL095C,0,0.502175,0.12122762203216553,0.9115384817123413,0.6607692241668701
YMR043W,YDR501W,1,0.5017743,0.12137743085622787,0.9128205180168152,0.6607692241668701
YKL140W,YFR006W,0,0.5014255,0.12135674059391022,0.9128205180168152,0.660897433757782
YIL109C,YER020W,0,0.5013852,0.12133605778217316,0.9128205180168152,0.6610256433486938
YLR086W,YPR021C,0,0.5011679,0.1213153824210167,0.9128205180168152,0.6611538529396057
YER082C,YGR116W,0,0.50047874,0.12129472196102142,0.9128205180168152,0.6612820625305176
YGL035C,YOL100W,0,0.50019825,0.12127406150102615,0.9128205180168152,0.6614102721214294
YNL308C,YDL067C,0,0.4995735,0.12125340849161148,0.9128205180168152,0.6615384817123413
YLR074C,YFR006W,0,0.49956456,0.1212327629327774,0.9128205180168152,0.6616666913032532
YGR135W,YOL056W,0,0.4991772,0.12121212482452393,0.9128205180168152,0.661794900894165
YNL227C,YGR135W,0,0.4988592,0.12119148671627045,0.9128205180168152,0.6619230508804321
YDL017W,YDR054C,1,0.4984611,0.1213410496711731,0.9141025543212891,0.6619230508804321
YOR228C,YPL220W,0,0.49827477,0.12132040411233902,0.9141025543212891,0.662051260471344
YKL154W,YPL177C,0,0.49770567,0.12129975855350494,0.9141025543212891,0.6621794700622559
YMR307W,YEL015W,0,0.49768755,0.12127912789583206,0.9141025543212891,0.6623076796531677
YDR265W,YER044C,0,0.4976053,0.12125850468873978,0.9141025543212891,0.6624358892440796
YCR020C,YBR036C,0,0.49748084,0.12123788148164749,0.9141025543212891,0.6625640988349915
YML043C,YIR015W,0,0.4972016,0.1212172731757164,0.9141025543212891,0.6626923084259033
YJR098C,YBR058C-A,0,0.49710283,0.12119666486978531,0.9141025543212891,0.6628205180168152
YPL059W,YMR256C,0,0.49659625,0.12117607146501541,0.9141025543212891,0.662948727607727
YHR013C,YNL135C,0,0.49654838,0.12115547806024551,0.9141025543212891,0.6630769371986389
YMR122W-A,YIL115C,0,0.49644753,0.12113489955663681,0.9141025543212891,0.6632051467895508
YDR533C,YML081C-A,0,0.49614403,0.1211143210530281,0.9141025543212891,0.6633333563804626
YDR456W,YGR184C,0,0.49569264,0.12109375,0.9141025543212891,0.6634615659713745
YBL037W,YMR026C,0,0.49538943,0.12107318639755249,0.9141025543212891,0.6635897159576416
YJL065C,YPR073C,0,0.49476698,0.12105263024568558,0.9141025543212891,0.6637179255485535
YBR050C,YMR285C,0,0.4942684,0.12103208154439926,0.9141025543212891,0.6638461351394653
YPL090C,YPL103C,0,0.49379835,0.12101154029369354,0.9141025543212891,0.6639743447303772
YKL156W,YPR070W,0,0.4937105,0.12099100649356842,0.9141025543212891,0.6641025543212891
YDR134C,YLR109W,0,0.49313197,0.1209704801440239,0.9141025543212891,0.6642307639122009
YFR032C-A,YGL205W,0,0.49232015,0.12094996124505997,0.9141025543212891,0.6643589735031128
YMR316W,YNL185C,0,0.4919009,0.12092944234609604,0.9141025543212891,0.6644871830940247
YNL293W,YJL041W,0,0.49180946,0.1209089383482933,0.9141025543212891,0.6646153926849365
YER184C,YJR126C,0,0.4918051,0.12088843435049057,0.9141025543212891,0.6647436022758484
YOR066W,YAL025C,0,0.49179503,0.12086794525384903,0.9141025543212891,0.6648718118667603
YDL210W,YJL101C,0,0.49097982,0.12084745615720749,0.9141025543212891,0.6650000214576721
YPL106C,YBR164C,0,0.4907334,0.12082698196172714,0.9141025543212891,0.665128231048584
YDL205C,YNL310C,0,0.49061695,0.1208065077662468,0.9141025543212891,0.6652563810348511
YDR239C,YPR184W,0,0.49026403,0.12078604102134705,0.9141025543212891,0.6653845906257629
YDR239C,YDR368W,0,0.49022886,0.1207655817270279,0.9141025543212891,0.6655128002166748
YDR003W,YCR010C,0,0.48975345,0.12074512988328934,0.9141025543212891,0.6656410098075867
YBR012W-A,YDR115W,0,0.48914638,0.12072468549013138,0.9141025543212891,0.6657692193984985
YEL038W,YER153C,0,0.4879723,0.12070424854755402,0.9141025543212891,0.6658974289894104
YMR221C,YNL135C,0,0.48761407,0.12068381905555725,0.9141025543212891,0.6660256385803223
YGR184C,YDR330W,0,0.48711917,0.12066339701414108,0.9141025543212891,0.6661538481712341
YER133W,YGR156W,0,0.48627558,0.12064297497272491,0.9141025543212891,0.666282057762146
YKR094C,YPL095C,0,0.48554823,0.12062256783246994,0.9141025543212891,0.6664102673530579
YJR160C,YIL078W,0,0.4846557,0.12060216814279556,0.9141025543212891,0.6665384769439697
YHL024W,YDR013W,1,0.4841964,0.12075088918209076,0.9153845906257629,0.6665384769439697
YMR163C,YOL077C,0,0.4840419,0.12073046714067459,0.9153845906257629,0.6666666865348816
YOR043W,YLL035W,0,0.48233458,0.12071006000041962,0.9153845906257629,0.6667948961257935
YML074C,YJL097W,0,0.4808083,0.12068965286016464,0.9153845906257629,0.6669231057167053
YER086W,YER106W,0,0.4806324,0.12066926062107086,0.9153845906257629,0.6670512557029724
YMR281W,YNL115C,0,0.4798337,0.12064886838197708,0.9153845906257629,0.6671794652938843
YOR288C,YDL033C,0,0.4795148,0.1206284835934639,0.9153845906257629,0.6673076748847961
YER161C,YHR160C,0,0.47933313,0.12060810625553131,0.9153845906257629,0.667435884475708
YIR036C,YER048W-A,0,0.47784135,0.12058773636817932,0.9153845906257629,0.6675640940666199
YDR533C,YOL157C,0,0.47749528,0.12056737393140793,0.9153845906257629,0.6676923036575317
YBL057C,YOR131C,0,0.4768916,0.12054701894521713,0.9153845906257629,0.6678205132484436
YLR100W,YHR117W,0,0.47631004,0.12052667140960693,0.9153845906257629,0.6679487228393555
YOR076C,YGL003C,0,0.47371867,0.12050633132457733,0.9153845906257629,0.6680769324302673
YEL059C-A,YOL019W,0,0.47328827,0.12048599123954773,0.9153845906257629,0.6682051420211792
YNL185C,YDR093W,0,0.47283295,0.12046566605567932,0.9153845906257629,0.6683333516120911
YHR021C,YDR166C,0,0.47091404,0.12044534087181091,0.9153845906257629,0.6684615612030029
YKL034W,YER173W,0,0.47087225,0.1204250305891037,0.9153845906257629,0.6685897707939148
YLR106C,YDR313C,0,0.47077116,0.12040472030639648,0.9153845906257629,0.6687179207801819
YMR070W,YHR067W,0,0.4705653,0.12038441747426987,0.9153845906257629,0.6688461303710938
YMR080C,YNL289W,0,0.47049698,0.12036412954330444,0.9153845906257629,0.6689743399620056
YDR283C,YDL067C,0,0.47049376,0.12034384161233902,0.9153845906257629,0.6691025495529175
YJR155W,YGR135W,0,0.4701815,0.1203235611319542,0.9153845906257629,0.6692307591438293
YCL055W,YOR043W,0,0.4695439,0.12030328810214996,0.9153845906257629,0.6693589687347412
YPL269W,YOR127W,0,0.46923724,0.12028302252292633,0.9153845906257629,0.6694871783256531
YNR045W,YDR322W,0,0.46873543,0.1202627569437027,0.9153845906257629,0.6696153879165649
YML085C,YLR040C,0,0.46785554,0.12024250626564026,0.9153845906257629,0.6697435975074768
YLR287C-A,YER147C,0,0.46784732,0.12022226303815842,0.9153845906257629,0.6698718070983887
YNL330C,YBR241C,0,0.46735755,0.12020201981067657,0.9153845906257629,0.6700000166893005
YLR238W,YGL178W,0,0.46710345,0.12018178403377533,0.9153845906257629,0.6701282262802124
YDL129W,YJL019W,0,0.46691868,0.12016156315803528,0.9153845906257629,0.6702564358711243
YHR021C,YML088W,0,0.46684447,0.12014134228229523,0.9153845906257629,0.6703845858573914
YNL086W,YPL019C,0,0.46666083,0.12012112885713577,0.9153845906257629,0.6705127954483032
YGL136C,YIL078W,0,0.46621475,0.12010092288255692,0.9153845906257629,0.6706410050392151
YER083C,YBR158W,0,0.46612188,0.12008072435855865,0.9153845906257629,0.670769214630127
YML034W,YBR040W,0,0.46609238,0.12006053328514099,0.9153845906257629,0.6708974242210388
YGL135W,YHL008C,0,0.46578273,0.12004034966230392,0.9153845906257629,0.6710256338119507
YDR012W,YLR385C,0,0.46565625,0.12002017349004745,0.9153845906257629,0.6711538434028625
YDL120W,YJL080C,0,0.46485564,0.11999999731779099,0.9153845906257629,0.6712820529937744
YOL152W,YNR047W,0,0.46473888,0.11997983604669571,0.9153845906257629,0.6714102625846863
YGR058W,YMR307W,0,0.46374878,0.11995967477560043,0.9153845906257629,0.6715384721755981
YHL024W,YLR154C,1,0.46366236,0.1201075091958046,0.9166666865348816,0.6715384721755981
YMR298W,YFR032C-A,0,0.46293136,0.12008733302354813,0.9166666865348816,0.67166668176651
YLR099C,YDR390C,0,0.46290097,0.12006717175245285,0.9166666865348816,0.6717948913574219
YMR070W,YDR320C-A,0,0.4620274,0.12004701048135757,0.9166666865348816,0.6719231009483337
YER087C-A,YER164W,0,0.46109608,0.1200268566608429,0.9166666865348816,0.6720513105392456
YLR373C,YDL095W,0,0.46030638,0.12000671029090881,0.9166666865348816,0.6721794605255127
YDR012W,YGR061C,0,0.46016154,0.11998657137155533,0.9166666865348816,0.6723076701164246
YGL119W,YHR086W,0,0.45983234,0.11996643990278244,0.9166666865348816,0.6724358797073364
YDL136W,YPR036W,0,0.45954606,0.11994631588459015,0.9166666865348816,0.6725640892982483
YIL084C,YAL008W,0,0.4592329,0.11992619931697845,0.9166666865348816,0.6726922988891602
YDL192W,YBL037W,0,0.45900056,0.11990609019994736,0.9166666865348816,0.672820508480072
YOL123W,YNL339C,0,0.45793447,0.11988598108291626,0.9166666865348816,0.6729487180709839
YOL105C,YML063W,0,0.45769444,0.11986588686704636,0.9166666865348816,0.6730769276618958
YPR102C,YIR006C,0,0.45741907,0.11984579265117645,0.9166666865348816,0.6732051372528076
YPL019C,YEL016C,0,0.4573358,0.11982570588588715,0.9166666865348816,0.6733333468437195
YEL013W,YDR238C,0,0.45709965,0.11980562657117844,0.9166666865348816,0.6734615564346313
YLR214W,YJL136C,0,0.45629308,0.11978556215763092,0.9166666865348816,0.6735897660255432
YAR044W,YPL092W,0,0.4561214,0.1197654977440834,0.9166666865348816,0.6737179756164551
YLR086W,YCL047C,0,0.45605132,0.11974543333053589,0.9166666865348816,0.6738461256027222
YLR283W,YGR295C,0,0.4557595,0.11972538381814957,0.9166666865348816,0.673974335193634
YDR018C,YJR089W,0,0.4554082,0.11970534175634384,0.9166666865348816,0.6741025447845459
YGR047C,YDL205C,0,0.45306757,0.11968529969453812,0.9166666865348816,0.6742307543754578
YDL099W,YIR017C,0,0.45091924,0.11966527253389359,0.9166666865348816,0.6743589639663696
YOR381W,YMR201C,0,0.45077983,0.11964524537324905,0.9166666865348816,0.6744871735572815
YDL120W,YIL113W,0,0.45006153,0.11962523311376572,0.9166666865348816,0.6746153831481934
YOR181W,YPL159C,0,0.44932482,0.11960522085428238,0.9166666865348816,0.6747435927391052
YER083C,YAL025C,0,0.4490703,0.11958521604537964,0.9166666865348816,0.6748718023300171
YLR201C,YLR438C-A,0,0.44832334,0.1195652186870575,0.9166666865348816,0.675000011920929
YDR342C,YER184C,0,0.44800708,0.11954522877931595,0.9166666865348816,0.6751282215118408
YDR501W,YDR069C,1,0.44772574,0.11969240754842758,0.9179487228393555,0.6751282215118408
YOR381W,YDL065C,0,0.4475132,0.11967240273952484,0.9179487228393555,0.6752564311027527
YHR076W,YML113W,0,0.4474822,0.1196524053812027,0.9179487228393555,0.6753846406936646
YHL044W,YDR479C,0,0.44742468,0.11963241547346115,0.9179487228393555,0.6755128502845764
YOR047C,YPL068C,0,0.44665924,0.1196124255657196,0.9179487228393555,0.6756410002708435
YHR013C,YPL149W,0,0.44655314,0.11959245055913925,0.9179487228393555,0.6757692098617554
YDR447C,YDR088C,0,0.44604024,0.1195724755525589,0.9179487228393555,0.6758974194526672
YLL013C,YGR184C,0,0.44584188,0.11955251544713974,0.9179487228393555,0.6760256290435791
YGL141W,YBL090W,0,0.44532284,0.11953255534172058,0.9179487228393555,0.676153838634491
YEL038W,YDL120W,0,0.4452971,0.11951260268688202,0.9179487228393555,0.6762820482254028
YPR063C,YLR212C,0,0.4452019,0.11949265748262405,0.9179487228393555,0.6764102578163147
YER184C,YBR122C,0,0.44500914,0.11947271972894669,0.9179487228393555,0.6765384674072266
YHR215W,YKR009C,0,0.44483206,0.11945278942584991,0.9179487228393555,0.6766666769981384
YBR176W,YML125C,0,0.44454166,0.11943285912275314,0.9179487228393555,0.6767948865890503
YGR184C,YPL038W,0,0.4444482,0.11941294372081757,0.9179487228393555,0.6769230961799622
YOR278W,YEL017C-A,0,0.44385383,0.11939302831888199,0.9179487228393555,0.677051305770874
YCR096C,YDL184C,0,0.44244382,0.1193731278181076,0.9179487228393555,0.6771795153617859
YGL211W,YFR008W,0,0.44234082,0.11935322731733322,0.9179487228393555,0.677307665348053
YIR006C,YJL190C,0,0.44189808,0.11933333426713943,0.9179487228393555,0.6774358749389648
YCL075W,YKL034W,0,0.44185075,0.11931344866752625,0.9179487228393555,0.6775640845298767
YDR236C,YHR181W,0,0.4417704,0.11929357051849365,0.9179487228393555,0.6776922941207886
YGR009C,YDL180W,0,0.44167373,0.11927369982004166,0.9179487228393555,0.6778205037117004
YBR198C,YOR347C,0,0.44144866,0.11925382912158966,0.9179487228393555,0.6779487133026123
YER068W,YKR050W,0,0.4409971,0.11923397332429886,0.9179487228393555,0.6780769228935242
YHL040C,YGL161C,0,0.44076404,0.11921411752700806,0.9179487228393555,0.678205132484436
YJR065C,YHR140W,0,0.4404947,0.11919427663087845,0.9179487228393555,0.6783333420753479
YLL038C,YGR194C,0,0.4397981,0.11917443573474884,0.9179487228393555,0.6784615516662598
YOR181W,YGR184C,0,0.439602,0.11915460228919983,0.9179487228393555,0.6785897612571716
YCL055W,YPL090C,0,0.43953046,0.11913477629423141,0.9179487228393555,0.6787179708480835
YHR181W,YJL121C,0,0.43929347,0.1191149577498436,0.9179487228393555,0.6788461804389954
YOR384W,YAR044W,0,0.43911216,0.11909514665603638,0.9179487228393555,0.6789743304252625
YDR231C,YOL157C,0,0.43750092,0.11907533556222916,0.9179487228393555,0.6791025400161743
YGL128C,YNL217W,0,0.43739048,0.11905553936958313,0.9179487228393555,0.6792307496070862
YPR118W,YAR010C,0,0.4369916,0.1190357431769371,0.9179487228393555,0.679358959197998
YDR536W,YDR418W,0,0.43644318,0.11901595443487167,0.9179487228393555,0.6794871687889099
YGR135W,YMR311C,0,0.43550757,0.11899618059396744,0.9179487228393555,0.6796153783798218
YBR058C,YJL148W,0,0.43547282,0.1189764067530632,0.9179487228393555,0.6797435879707336
YLR100W,YOR131C,0,0.435415,0.11895664036273956,0.9179487228393555,0.6798717975616455
YCL066W,YER045C,0,0.4349402,0.11893687397241592,0.9179487228393555,0.6800000071525574
YNL039W,YGL003C,0,0.43481287,0.11891712248325348,0.9179487228393555,0.6801282167434692
YGR159C,YGR026W,0,0.43400607,0.11889737844467163,0.9179487228393555,0.6802564263343811
YLR097C,YJL097W,0,0.43342468,0.11887763440608978,0.9179487228393555,0.680384635925293
YEL017C-A,YGR218W,0,0.43340728,0.11885790526866913,0.9179487228393555,0.6805128455162048
YJL097W,YLR438C-A,0,0.43098995,0.11883817613124847,0.9179487228393555,0.6806410551071167
YDR424C,YLR008C,0,0.43087825,0.11881845444440842,0.9179487228393555,0.6807692050933838
YJL106W,YPL202C,0,0.43081102,0.11879874020814896,0.9179487228393555,0.6808974146842957
YGR002C,YNL268W,0,0.43041548,0.11877903342247009,0.9179487228393555,0.6810256242752075
YDR052C,YDL101C,1,0.43000558,0.11892519146203995,0.9192307591438293,0.6810256242752075
YML040W,YJR010C-A,0,0.42931685,0.11890546977519989,0.9192307591438293,0.6811538338661194
YOL117W,YGR075C,0,0.42930308,0.11888575553894043,0.9192307591438293,0.6812820434570312
YDL231C,YLR127C,0,0.42881593,0.11886604875326157,0.9192307591438293,0.6814102530479431
YDR533C,YOR270C,0,0.4287922,0.1188463419675827,0.9192307591438293,0.681538462638855
YPL059W,YJR143C,0,0.42830893,0.11882665008306503,0.9192307591438293,0.6816666722297668
YMR188C,YCL055W,0,0.42825124,0.11880695819854736,0.9192307591438293,0.6817948818206787
YDR440W,YMR184W,0,0.42785624,0.11878727376461029,0.9192307591438293,0.6819230914115906
YBR289W,YFR006W,0,0.4278349,0.11876759678125381,0.9192307591438293,0.6820513010025024
YLR266C,YPR192W,0,0.42713854,0.11874792724847794,0.9192307591438293,0.6821795105934143
YFR006W,YGR076C,0,0.42693588,0.11872826516628265,0.9192307591438293,0.6823077201843262
YPL143W,YDR116C,0,0.42668894,0.11870861053466797,0.9192307591438293,0.6824358701705933
YDR074W,YOL005C,0,0.42640516,0.11868895590305328,0.9192307591438293,0.6825640797615051
YDL190C,YIL171W,0,0.42636296,0.11866931617259979,0.9192307591438293,0.682692289352417
YGL147C,YOL002C,0,0.42633805,0.1186496764421463,0.9192307591438293,0.6828204989433289
YFR003C,YJL121C,0,0.42625734,0.11863004416227341,0.9192307591438293,0.6829487085342407
YMR201C,YER044C,0,0.42623672,0.11861041933298111,0.9192307591438293,0.6830769181251526
YNL191W,YPL186C,0,0.42605063,0.11859080195426941,0.9192307591438293,0.6832051277160645
YLR343W,YOR066W,0,0.4260156,0.1185711920261383,0.9192307591438293,0.6833333373069763
YHL044W,YBR198C,0,0.42560342,0.1185515895485878,0.9192307591438293,0.6834615468978882
YOR356W,YMR045C,0,0.42554042,0.11853198707103729,0.9192307591438293,0.6835897564888
YCR040W,YPR081C,0,0.42553374,0.11851239949464798,0.9192307591438293,0.6837179660797119
YMR043W,YGL251C,1,0.42536762,0.11865807324647903,0.9205127954483032,0.6837179660797119
YDR448W,YOR057W,0,0.4239426,0.11863846331834793,0.9205127954483032,0.6838461756706238
YML012W,YKL198C,0,0.42332336,0.11861886829137802,0.9205127954483032,0.6839743852615356
YDR130C,YPL202C,0,0.42280528,0.11859927326440811,0.9205127954483032,0.6841025352478027
YLR283W,YNR007C,0,0.4221891,0.1185796856880188,0.9205127954483032,0.6842307448387146
YLR096W,YNR061C,0,0.4214122,0.11856010556221008,0.9205127954483032,0.6843589544296265
YOR396W,YDR047W,0,0.42129096,0.11854053288698196,0.9205127954483032,0.6844871640205383
YHR147C,YHR036W,0,0.42106065,0.11852096766233444,0.9205127954483032,0.6846153736114502
YML043C,YOR014W,0,0.42069224,0.11850140243768692,0.9205127954483032,0.6847435832023621
YDL210W,YKR061W,0,0.42040727,0.11848184466362,0.9205127954483032,0.6848717927932739
YLR414C,YOR039W,0,0.42031738,0.11846230179071426,0.9205127954483032,0.6850000023841858
YJR134C,YOL002C,0,0.41949233,0.11844275891780853,0.9205127954483032,0.6851282119750977
YHR028C,YBR166C,0,0.4186922,0.1184232234954834,0.9205127954483032,0.6852564215660095
YGR218W,YMR012W,0,0.41845205,0.11840369552373886,0.9205127954483032,0.6853846311569214
YPL031C,YHR136C,0,0.41786107,0.11838417500257492,0.9205127954483032,0.6855128407478333
YBR273C,YBL021C,0,0.41778943,0.11836465448141098,0.9205127954483032,0.6856410503387451
YLR098C,YPL281C,0,0.41739258,0.11834514886140823,0.9205127954483032,0.685769259929657
YHL024W,YBL023C,1,0.41722605,0.11849044263362885,0.9217948913574219,0.685769259929657
YHR117W,YAL062W,0,0.41636088,0.11847091466188431,0.9217948913574219,0.6858974099159241
YDR033W,YNL289W,0,0.41624638,0.11845140159130096,0.9217948913574219,0.6860256195068359
YER174C,YBR299W,0,0.4162198,0.11843188852071762,0.9217948913574219,0.6861538290977478
YOL005C,YER012W,0,0.4155781,0.11841238290071487,0.9217948913574219,0.6862820386886597
YHR147C,YBR213W,0,0.41467783,0.11839288473129272,0.9217948913574219,0.6864102482795715
YMR088C,YDL166C,0,0.4143423,0.11837339401245117,0.9217948913574219,0.6865384578704834
YER131W,YGR188C,0,0.41360292,0.11835391074419022,0.9217948913574219,0.6866666674613953
YIL150C,YKL017C,1,0.41333422,0.11849901080131531,0.9230769276618958,0.6866666674613953
YBR033W,YGR063C,0,0.4129717,0.11847951263189316,0.9230769276618958,0.6867948770523071
YIL078W,YPR122W,0,0.4124945,0.1184600219130516,0.9230769276618958,0.686923086643219
YGR292W,YGR106C,0,0.41231778,0.11844053119421005,0.9230769276618958,0.6870512962341309
YNL129W,YHR011W,0,0.41209182,0.1184210553765297,0.9230769276618958,0.6871795058250427
YDR533C,YPR098C,0,0.41191295,0.11840157955884933,0.9230769276618958,0.6873077154159546
YNL136W,YGR123C,0,0.41150793,0.11838211119174957,0.9230769276618958,0.6874359250068665
YLR212C,YDR086C,0,0.41142753,0.11836265027523041,0.9230769276618958,0.6875640749931335
