Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR221C,YGL095C,0,0.41117135,0.11834319680929184,0.9230769276618958,0.6876922845840454
YDL229W,YOR290C,0,0.41015598,0.11832374334335327,0.9230769276618958,0.6878204941749573
YOR257W,YDL184C,0,0.40908024,0.1183043047785759,0.9230769276618958,0.6879487037658691
YPL106C,YKL109W,0,0.40903422,0.11828486621379852,0.9230769276618958,0.688076913356781
YDR247W,YMR071C,0,0.40794656,0.11826544255018234,0.9230769276618958,0.6882051229476929
YDR036C,YDR390C,0,0.4074895,0.11824601888656616,0.9230769276618958,0.6883333325386047
YLR286C,YBR213W,0,0.40677753,0.11822660267353058,0.9230769276618958,0.6884615421295166
YDR069C,YJR068W,1,0.40671155,0.11837136745452881,0.9243589639663696,0.6884615421295166
YLR096W,YMR022W,0,0.40600237,0.11835193634033203,0.9243589639663696,0.6885897517204285
YLR192C,YML042W,0,0.40587685,0.11833251267671585,0.9243589639663696,0.6887179613113403
YJL156C,YDR247W,0,0.40575066,0.11831309646368027,0.9243589639663696,0.6888461709022522
YHR215W,YMR204C,0,0.4053792,0.11829368025064468,0.9243589639663696,0.6889743804931641
YKL178C,YDR018C,0,0.40501747,0.1182742789387703,0.9243589639663696,0.6891025900840759
YDR436W,YNL115C,0,0.4048443,0.1182548776268959,0.9243589639663696,0.689230740070343
YMR307W,YLR237W,0,0.4045932,0.11823548376560211,0.9243589639663696,0.6893589496612549
YPL194W,YDR390C,0,0.40432224,0.11821609735488892,0.9243589639663696,0.6894871592521667
YLR238W,YKL059C,0,0.40421668,0.11819671839475632,0.9243589639663696,0.6896153688430786
YER027C,YPL204W,0,0.40408626,0.11817734688520432,0.9243589639663696,0.6897435784339905
YPL106C,YKL004W,0,0.4037784,0.11815798282623291,0.9243589639663696,0.6898717880249023
YHR046C,YOR061W,0,0.4034905,0.1181386187672615,0.9243589639663696,0.6899999976158142
YGL229C,YBR058C,0,0.40280136,0.1181192696094513,0.9243589639663696,0.6901282072067261
YDL007W,YDR443C,0,0.40254578,0.11809992045164108,0.9243589639663696,0.6902564167976379
YMR281W,YJL065C,0,0.40228286,0.11808057874441147,0.9243589639663696,0.6903846263885498
YLR008C,YDL085W,0,0.4016256,0.11806124448776245,0.9243589639663696,0.6905128359794617
YDR425W,YDR420W,0,0.40140578,0.11804191023111343,0.9243589639663696,0.6906410455703735
YML125C,YMR017W,0,0.39992616,0.11802259087562561,0.9243589639663696,0.6907692551612854
YPL269W,YOL157C,0,0.39949808,0.11800327152013779,0.9243589639663696,0.6908974647521973
YBL088C,YDL205C,0,0.39948985,0.11798396706581116,0.9243589639663696,0.6910256147384644
YPL048W,YBR185C,0,0.3992428,0.11796466261148453,0.9243589639663696,0.6911538243293762
YOR179C,YJR098C,0,0.3989329,0.1179453656077385,0.9243589639663696,0.6912820339202881
YFL036W,YGR154C,0,0.397768,0.11792606860399246,0.9243589639663696,0.6914102435112
YDR511W,YGR162W,0,0.39755234,0.11790678650140762,0.9243589639663696,0.6915384531021118
YGL089C,YLR086W,0,0.39711997,0.11788751184940338,0.9243589639663696,0.6916666626930237
YGR037C,YAL025C,0,0.3970134,0.11786823719739914,0.9243589639663696,0.6917948722839355
YGL128C,YPR041W,0,0.39675578,0.1178489699959755,0.9243589639663696,0.6919230818748474
YBR286W,YGR223C,0,0.39651248,0.11782971024513245,0.9243589639663696,0.6920512914657593
YIR036C,YBL037W,0,0.39604828,0.11781045794487,0.9243589639663696,0.6921795010566711
YIL115C,YPR021C,0,0.39560124,0.11779121309518814,0.9243589639663696,0.692307710647583
YIL172C,YDR056C,0,0.3947396,0.11777196824550629,0.9243589639663696,0.6924359202384949
YMR166C,YLR106C,0,0.394563,0.11775273829698563,0.9243589639663696,0.6925641298294067
YDL129W,YGL211W,0,0.39438936,0.11773350834846497,0.9243589639663696,0.6926922798156738
YLR097C,YJR058C,0,0.39379212,0.1177142858505249,0.9243589639663696,0.6928204894065857
YFL029C,YCL031C,0,0.39329407,0.11769507080316544,0.9243589639663696,0.6929486989974976
YGR062C,YBL010C,0,0.3928297,0.11767586320638657,0.9243589639663696,0.6930769085884094
YDR253C,YNL301C,0,0.39265248,0.1176566556096077,0.9243589639663696,0.6932051181793213
YMR130W,YKL028W,0,0.39210328,0.11763746291399002,0.9243589639663696,0.6933333277702332
YGR106C,YLR100W,0,0.3919892,0.11761827021837234,0.9243589639663696,0.693461537361145
YDR466W,YDR524C,0,0.3918638,0.11759908497333527,0.9243589639663696,0.6935897469520569
YJR104C,YMR312W,0,0.39161298,0.11757990717887878,0.9243589639663696,0.6937179565429688
YHR067W,YIL051C,0,0.39146218,0.1175607368350029,0.9243589639663696,0.6938461661338806
YKL178C,YLR147C,0,0.39139697,0.11754157394170761,0.9243589639663696,0.6939743757247925
YNR050C,YJL008C,0,0.3911114,0.11752241104841232,0.9243589639663696,0.6941025853157043
YCR081W,YIR037W,0,0.39100596,0.11750326305627823,0.9243589639663696,0.6942307949066162
YCR077C,YFR006W,0,0.39042613,0.11748411506414413,0.9243589639663696,0.6943589448928833
YPL160W,YDR483W,0,0.39016673,0.11746497452259064,0.9243589639663696,0.6944871544837952
YDR481C,YEL064C,0,0.38989946,0.11744584143161774,0.9243589639663696,0.694615364074707
YDR283C,YNL115C,0,0.38980052,0.11742670834064484,0.9243589639663696,0.6947435736656189
YNR016C,YBL021C,0,0.38937077,0.11740759015083313,0.9243589639663696,0.6948717832565308
YIL074C,YCL047C,0,0.3884224,0.11738847196102142,0.9243589639663696,0.6949999928474426
YNL330C,YPL048W,0,0.38764843,0.11736936122179031,0.9243589639663696,0.6951282024383545
YBR041W,YJL125C,0,0.38721403,0.1173502579331398,0.9243589639663696,0.6952564120292664
YKR014C,YHR025W,0,0.38670084,0.11733116209506989,0.9243589639663696,0.6953846216201782
YGR220C,YDL184C,0,0.385551,0.11731207370758057,0.9243589639663696,0.6955128312110901
YAL003W,YJR089W,0,0.3853223,0.11729298532009125,0.9243589639663696,0.695641040802002
YFL029C,YDL200C,0,0.38530728,0.11727391183376312,0.9243589639663696,0.6957692503929138
YHR092C,YLL001W,0,0.38461283,0.117254838347435,0.9243589639663696,0.6958974599838257
YLR074C,YIL160C,0,0.38442776,0.11723577231168747,0.9243589639663696,0.6960256695747375
YMR163C,YER045C,0,0.38389894,0.11721671372652054,0.9243589639663696,0.6961538195610046
YPL281C,YNL135C,0,0.3835425,0.1171976625919342,0.9243589639663696,0.6962820291519165
YDR479C,YDR032C,0,0.38293472,0.11717861145734787,0.9243589639663696,0.6964102387428284
YKL088W,YMR139W,0,0.38252476,0.11715956777334213,0.9243589639663696,0.6965384483337402
YDR388W,YCR010C,0,0.38251528,0.11714053899049759,0.9243589639663696,0.6966666579246521
YLR170C,YDL130W-A,0,0.38235423,0.11712151020765305,0.9243589639663696,0.696794867515564
YLR276C,YMR017W,0,0.38234326,0.1171024814248085,0.9243589639663696,0.6969230771064758
YMR292W,YMR109W,0,0.381651,0.11708346754312515,0.9243589639663696,0.6970512866973877
YBR092C,YNL136W,0,0.38151202,0.1170644611120224,0.9243589639663696,0.6971794962882996
YJR013W,YER096W,0,0.3814846,0.11704545468091965,0.9243589639663696,0.6973077058792114
YDR096W,YLR176C,0,0.38117692,0.11702645570039749,0.9243589639663696,0.6974359154701233
YDL210W,YER061C,0,0.38110575,0.11700746417045593,0.9243589639663696,0.6975641250610352
YHR143W,YBR122C,0,0.3809801,0.11698848009109497,0.9243589639663696,0.697692334651947
YGL213C,YOL103W,0,0.38095024,0.1169695034623146,0.9243589639663696,0.6978204846382141
YHR021C,YDR086C,0,0.3799477,0.11695052683353424,0.9243589639663696,0.697948694229126
YLR266C,YDL099W,0,0.3797218,0.11693155765533447,0.9243589639663696,0.6980769038200378
YBL106C,YER053C,0,0.37970242,0.1169125959277153,0.9243589639663696,0.6982051134109497
YDR270W,YHR013C,0,0.37884423,0.11689364165067673,0.9243589639663696,0.6983333230018616
YDR507C,YDR103W,0,0.37772104,0.11687469482421875,0.9243589639663696,0.6984615325927734
YGR076C,YOL109W,0,0.37706456,0.11685575544834137,0.9243589639663696,0.6985897421836853
YCR020C,YDR038C,0,0.37702104,0.11683681607246399,0.9243589639663696,0.6987179517745972
YGL119W,YIL138C,0,0.3768545,0.1168178841471672,0.9243589639663696,0.698846161365509
YGR009C,YMR204C,0,0.37665042,0.11679895967245102,0.9243589639663696,0.6989743709564209
YKL195W,YPR047W,0,0.3764592,0.11678004264831543,0.9243589639663696,0.6991025805473328
YJR058C,YOL109W,0,0.37620458,0.11676113307476044,0.9243589639663696,0.6992307901382446
YLR008C,YPL103C,0,0.37508282,0.11674223095178604,0.9243589639663696,0.6993589997291565
YGR026W,YKL183W,0,0.3738297,0.11672332882881165,0.9243589639663696,0.6994871497154236
YOR151C,YFR006W,0,0.37339696,0.11670443415641785,0.9243589639663696,0.6996153593063354
YAL010C,YDR418W,0,0.3724489,0.11668554693460464,0.9243589639663696,0.6997435688972473
YDL231C,YLR038C,0,0.3721145,0.11666666716337204,0.9243589639663696,0.6998717784881592
YIL109C,YNL301C,0,0.37138656,0.11664779484272003,0.9243589639663696,0.699999988079071
YNL291C,YLR098C,0,0.37032434,0.11662892252206802,0.9243589639663696,0.7001281976699829
YPR036W,YJL189W,0,0.36997113,0.11661005765199661,0.9243589639663696,0.7002564072608948
YFR008W,YOR221C,0,0.36980376,0.1165912002325058,0.9243589639663696,0.7003846168518066
YNL330C,YPL028W,0,0.36972877,0.11657235026359558,0.9243589639663696,0.7005128264427185
YAL023C,YGL031C,0,0.3694097,0.11655350774526596,0.9243589639663696,0.7006410360336304
YDR096W,YPL186C,0,0.36896732,0.11653467267751694,0.9243589639663696,0.7007692456245422
YHL024W,YDR501W,1,0.36865303,0.11667744070291519,0.9256410002708435,0.7007692456245422
YJR135C,YMR208W,0,0.36842427,0.11665859073400497,0.9256410002708435,0.7008974552154541
YHR021C,YGR162W,0,0.36734357,0.11663974076509476,0.9256410002708435,0.701025664806366
YER025W,YNL189W,0,0.36698428,0.11662089824676514,0.9256410002708435,0.7011538743972778
YDR532C,YGL089C,0,0.36647227,0.11660207062959671,0.9256410002708435,0.7012820243835449
YDL099W,YHR064C,0,0.36614808,0.11658323556184769,0.9256410002708435,0.7014102339744568
YFL036W,YNL091W,0,0.36595032,0.11656441539525986,0.9256410002708435,0.7015384435653687
YDL164C,YDL056W,1,0.36561963,0.11670701950788498,0.9269230961799622,0.7015384435653687
YML040W,YER113C,0,0.36500868,0.11668818444013596,0.9269230961799622,0.7016666531562805
YNL311C,YMR122W-A,0,0.36438045,0.11666935682296753,0.9269230961799622,0.7017948627471924
YPR156C,YGL090W,0,0.3633798,0.1166505292057991,0.9269230961799622,0.7019230723381042
YLR427W,YOR290C,0,0.36326107,0.11663171648979187,0.9269230961799622,0.7020512819290161
YJL143W,YDL136W,0,0.36318728,0.11661290377378464,0.9269230961799622,0.702179491519928
YIL150C,YDR069C,1,0.36292645,0.11675535887479782,0.928205132484436,0.702179491519928
YGR058W,YDR238C,0,0.362884,0.11673653870820999,0.928205132484436,0.7023077011108398
YGR184C,YML048W,0,0.3622106,0.11671771854162216,0.928205132484436,0.7024359107017517
YNL242W,YOL072W,0,0.36146507,0.11669890582561493,0.928205132484436,0.7025641202926636
YML125C,YHR160C,0,0.36132237,0.1166800931096077,0.928205132484436,0.7026923298835754
YGR189C,YOL056W,0,0.3606157,0.11666129529476166,0.928205132484436,0.7028205394744873
YHR143W,YLR201C,0,0.36051163,0.11664249747991562,0.928205132484436,0.7029486894607544
YNL166C,YPL123C,0,0.36039278,0.11662371456623077,0.928205132484436,0.7030768990516663
YML074C,YDR044W,0,0.36009583,0.11660493165254593,0.928205132484436,0.7032051086425781
YHR143W,YML042W,0,0.35996982,0.11658614873886108,0.928205132484436,0.70333331823349
YAL034W-A,YLR441C,0,0.35966572,0.11656738072633743,0.928205132484436,0.7034615278244019
YJR110W,YER161C,0,0.35805085,0.11654861271381378,0.928205132484436,0.7035897374153137
YJL143W,YMR086W,0,0.35671446,0.11652985960245132,0.928205132484436,0.7037179470062256
YLR396C,YMR022W,0,0.35621855,0.11651110649108887,0.928205132484436,0.7038461565971375
YNL039W,YOR396W,0,0.3561789,0.116492360830307,0.928205132484436,0.7039743661880493
YNR022C,YFR007W,0,0.35583255,0.11647361516952515,0.928205132484436,0.7041025757789612
YCR020C,YOR127W,0,0.35551116,0.11645488440990448,0.928205132484436,0.704230785369873
YBL057C,YGR014W,0,0.35490575,0.11643615365028381,0.928205132484436,0.7043589949607849
YOR381W,YNL325C,0,0.354445,0.11641743034124374,0.928205132484436,0.7044872045516968
YHL044W,YJR033C,0,0.35432312,0.11639871448278427,0.928205132484436,0.7046154141426086
YDR107C,YCL059C,0,0.35360047,0.1163800060749054,0.928205132484436,0.7047435641288757
YPR178W,YPR081C,0,0.35345396,0.11636129766702652,0.928205132484436,0.7048717737197876
YPR156C,YDL095W,0,0.35230193,0.11634259670972824,0.928205132484436,0.7049999833106995
YDR347W,YPL101W,0,0.35115322,0.11632391065359116,0.928205132484436,0.7051281929016113
YLR126C,YGR295C,0,0.35113558,0.11630522459745407,0.928205132484436,0.7052564024925232
YMR188C,YNL339C,0,0.35040256,0.11628653854131699,0.928205132484436,0.7053846120834351
YHR143W,YNL146W,0,0.35035166,0.1162678673863411,0.928205132484436,0.7055128216743469
YMR188C,YJR126C,0,0.3501179,0.1162491962313652,0.928205132484436,0.7056410312652588
YPL101W,YDL095W,0,0.3500428,0.11623053252696991,0.928205132484436,0.7057692408561707
YOL152W,YLR265C,0,0.35001615,0.11621187627315521,0.928205132484436,0.7058974504470825
YFL029C,YER020W,0,0.34954205,0.11619322746992111,0.928205132484436,0.7060256600379944
YJR097W,YDR487C,0,0.34874806,0.11617458611726761,0.928205132484436,0.7061538696289062
YDR436W,YOR127W,0,0.3486013,0.1161559447646141,0.928205132484436,0.7062820792198181
YPL106C,YLR010C,0,0.34858808,0.1161373108625412,0.928205132484436,0.7064102292060852
YNL291C,YPR005C,0,0.34829804,0.11611868441104889,0.928205132484436,0.7065384387969971
YDR466W,YOL147C,0,0.34776983,0.11610006541013718,0.928205132484436,0.7066666483879089
YOL100W,YPL074W,0,0.34698758,0.11608144640922546,0.928205132484436,0.7067948579788208
YFL029C,YPR156C,0,0.3467184,0.11606284230947495,0.928205132484436,0.7069230675697327
YDL143W,YDR236C,0,0.3466085,0.11604423820972443,0.928205132484436,0.7070512771606445
YDR197W,YLR441C,0,0.34607682,0.1160256415605545,0.928205132484436,0.7071794867515564
YOL067C,YGR194C,0,0.34537753,0.11600705236196518,0.928205132484436,0.7073076963424683
YOR063W,YLR147C,0,0.34472188,0.11598846316337585,0.928205132484436,0.7074359059333801
YOL030W,YCR028C,0,0.34316894,0.11596988886594772,0.928205132484436,0.707564115524292
YDR388W,YOR242C,0,0.3429936,0.11595131456851959,0.928205132484436,0.7076923251152039
YNL112W,YEL021W,0,0.3426737,0.11593274772167206,0.928205132484436,0.7078205347061157
YCR029C-A,YGR008C,0,0.34235677,0.11591418832540512,0.928205132484436,0.7079487442970276
YJL041W,YNL191W,0,0.34198263,0.11589562892913818,0.928205132484436,0.7080768942832947
YML063W,YIR009W,0,0.34140775,0.11587707698345184,0.928205132484436,0.7082051038742065
YDR326C,YLR158C,0,0.34094402,0.1158585399389267,0.928205132484436,0.7083333134651184
YDR238C,YBR035C,0,0.34029034,0.11584000289440155,0.928205132484436,0.7084615230560303
YNL162W,YNR016C,0,0.34008887,0.1158214658498764,0.928205132484436,0.7085897326469421
YIL034C,YPL177C,0,0.33948275,0.11580294370651245,0.928205132484436,0.708717942237854
YDR242W,YNL227C,0,0.3394334,0.1157844215631485,0.928205132484436,0.7088461518287659
YLR396C,YBR241C,0,0.33907893,0.11576590687036514,0.928205132484436,0.7089743614196777
YML124C,YIR023W,0,0.33815274,0.11574739962816238,0.928205132484436,0.7091025710105896
YAR015W,YGL211W,0,0.3377469,0.11572889983654022,0.928205132484436,0.7092307806015015
YLR086W,YLR448W,0,0.33751324,0.11571040749549866,0.928205132484436,0.7093589901924133
YOR143C,YPL103C,0,0.33743808,0.11569191515445709,0.928205132484436,0.7094871997833252
YOR131C,YGR162W,0,0.33688465,0.11567343026399612,0.928205132484436,0.7096154093742371
YBR297W,YMR071C,0,0.3368725,0.11565495282411575,0.928205132484436,0.7097436189651489
YPR063C,YNL015W,0,0.33671948,0.11563648283481598,0.928205132484436,0.709871768951416
YPR102C,YDR101C,0,0.33571616,0.1156180128455162,0.928205132484436,0.7099999785423279
YNL001W,YML037C,0,0.33530256,0.11559955030679703,0.928205132484436,0.7101281881332397
YNL166C,YLR158C,0,0.3351604,0.11558109521865845,0.928205132484436,0.7102563977241516
YDR425W,YPL271W,0,0.3351114,0.11556264758110046,0.928205132484436,0.7103846073150635
YER025W,YAL034W-A,0,0.33507857,0.11554420739412308,0.928205132484436,0.7105128169059753
YAR019C,YER082C,0,0.3349727,0.11552576720714569,0.928205132484436,0.7106410264968872
YIL125W,YMR051C,0,0.33465865,0.1155073419213295,0.928205132484436,0.7107692360877991
YLR427W,YPL154C,0,0.3342639,0.1154889166355133,0.928205132484436,0.7108974456787109
YER061C,YBL090W,0,0.3338733,0.11547049134969711,0.928205132484436,0.7110256552696228
YOR067C,YGL084C,0,0.33369067,0.11545208096504211,0.928205132484436,0.7111538648605347
YBR012W-A,YMR302C,0,0.33364174,0.11543367058038712,0.928205132484436,0.7112820744514465
YOR143C,YBL064C,0,0.333374,0.11541527509689331,0.928205132484436,0.7114102840423584
YHR044C,YIL136W,0,0.3331717,0.1153968796133995,0.928205132484436,0.7115384340286255
YDR481C,YMR204C,0,0.33310035,0.1153784841299057,0.928205132484436,0.7116666436195374
YBL064C,YKL179C,0,0.33273658,0.11536010354757309,0.928205132484436,0.7117948532104492
YDR326C,YAL062W,0,0.33259872,0.11534172296524048,0.928205132484436,0.7119230628013611
YDR248C,YIL111W,0,0.33253583,0.11532334983348846,0.928205132484436,0.712051272392273
YPR108W,YMR122W-A,0,0.33239302,0.11530498415231705,0.928205132484436,0.7121794819831848
YIL172C,YBR241C,0,0.3304821,0.11528662592172623,0.928205132484436,0.7123076915740967
YKL154W,YBR207W,0,0.33016554,0.1152682676911354,0.928205132484436,0.7124359011650085
YML054C,YLL009C,0,0.3300403,0.11524991691112518,0.928205132484436,0.7125641107559204
YER086W,YBR251W,0,0.32988235,0.11523157358169556,0.928205132484436,0.7126923203468323
YGL173C,YNL330C,0,0.32943562,0.11521323770284653,0.928205132484436,0.7128205299377441
YKR050W,YER164W,0,0.3288435,0.1151949092745781,0.928205132484436,0.712948739528656
YIL072W,YOR233W,0,0.32780263,0.11517658084630966,0.928205132484436,0.7130769491195679
YIL039W,YGL178W,0,0.32712182,0.11515825986862183,0.928205132484436,0.713205099105835
YML116W,YJR010C-A,0,0.32702258,0.11513994634151459,0.928205132484436,0.7133333086967468
YJR060W,YDR443C,0,0.32516244,0.11512164026498795,0.928205132484436,0.7134615182876587
YGR054W,YDL065C,0,0.32508573,0.1151033416390419,0.928205132484436,0.7135897278785706
YIL090W,YNL191W,0,0.32492706,0.11508504301309586,0.928205132484436,0.7137179374694824
YDR251W,YOR039W,0,0.3246691,0.11506675183773041,0.928205132484436,0.7138461470603943
YMR088C,YPL092W,0,0.32381037,0.11504846811294556,0.928205132484436,0.7139743566513062
YOR228C,YPR070W,0,0.3223847,0.1150301843881607,0.928205132484436,0.714102566242218
YJL052W,YDR120C,0,0.32168815,0.11501191556453705,0.928205132484436,0.7142307758331299
YBR036C,YLR286C,0,0.3202246,0.11499364674091339,0.928205132484436,0.7143589854240417
YHL024W,YOR080W,1,0.32000527,0.11513419449329376,0.9294871687889099,0.7143589854240417
YNL166C,YHL047C,0,0.319177,0.11511591076850891,0.9294871687889099,0.7144871950149536
YGL021W,YCR009C,0,0.3190938,0.11509763449430466,0.9294871687889099,0.7146154046058655
YLR385C,YMR071C,0,0.31877372,0.115079365670681,0.9294871687889099,0.7147436141967773
YDL138W,YLR078C,0,0.3181331,0.11506110429763794,0.9294871687889099,0.7148718237876892
YOR116C,YGL253W,0,0.3179035,0.11504284292459488,0.9294871687889099,0.7149999737739563
YOR075W,YOR014W,0,0.31750128,0.11502458900213242,0.9294871687889099,0.7151281833648682
YLR048W,YJR126C,0,0.316866,0.11500634253025055,0.9294871687889099,0.71525639295578
YOR046C,YIR006C,0,0.3161761,0.11498810350894928,0.9294871687889099,0.7153846025466919
YJR025C,YDR320C-A,0,0.3157514,0.11496987193822861,0.9294871687889099,0.7155128121376038
YML125C,YNR045W,0,0.31542942,0.11495164036750793,0.9294871687889099,0.7156410217285156
YMR043W,YDR121W,1,0.31486776,0.1150919497013092,0.9307692050933838,0.7156410217285156
YKL179C,YDR120C,0,0.31461605,0.11507370322942734,0.9307692050933838,0.7157692313194275
YOR181W,YPL194W,0,0.31390163,0.11505546420812607,0.9307692050933838,0.7158974409103394
YLR134W,YPR047W,0,0.31343392,0.11503724008798599,0.9307692050933838,0.7160256505012512
YBR273C,YLR246W,0,0.31186953,0.11501900851726532,0.9307692050933838,0.7161538600921631
YEL017C-A,YKL212W,0,0.3113813,0.11500079184770584,0.9307692050933838,0.716282069683075
YNL086W,YJL106W,0,0.31125817,0.11498257517814636,0.9307692050933838,0.7164102792739868
YDR074W,YMR045C,0,0.31088683,0.11496437340974808,0.9307692050933838,0.7165384888648987
YIL009C-A,YBR035C,0,0.310775,0.11494617164134979,0.9307692050933838,0.7166666388511658
YOR067C,YDR390C,0,0.31039068,0.11492796987295151,0.9307692050933838,0.7167948484420776
YDL192W,YMR208W,0,0.31037673,0.11490978300571442,0.9307692050933838,0.7169230580329895
YBR291C,YPL214C,0,0.3095449,0.11489159613847733,0.9307692050933838,0.7170512676239014
YBR105C,YDR486C,0,0.30946764,0.11487341672182083,0.9307692050933838,0.7171794772148132
YMR316W,YBR048W,0,0.30943558,0.11485524475574493,0.9307692050933838,0.7173076868057251
YPR098C,YPL060W,0,0.30840376,0.11483708024024963,0.9307692050933838,0.717435896396637
YMR139W,YJL044C,0,0.30766985,0.11481891572475433,0.9307692050933838,0.7175641059875488
YNR020C,YGR106C,0,0.30760005,0.11480075865983963,0.9307692050933838,0.7176923155784607
YER180C,YMR045C,0,0.30674037,0.11478260904550552,0.9307692050933838,0.7178205251693726
YIL074C,YPL226W,0,0.3065814,0.11476446688175201,0.9307692050933838,0.7179487347602844
YFR008W,YLR357W,0,0.30591258,0.1147463247179985,0.9307692050933838,0.7180769443511963
YNL015W,YOR221C,0,0.30583414,0.11472819000482559,0.9307692050933838,0.7182051539421082
YOR143C,YDR358W,0,0.30554172,0.11471006274223328,0.9307692050933838,0.7183333039283752
YPL090C,YHR140W,0,0.30546805,0.11469194293022156,0.9307692050933838,0.7184615135192871
YDL190C,YKR105C,0,0.3048962,0.11467383056879044,0.9307692050933838,0.718589723110199
YJL048C,YMR303C,0,0.30485663,0.11465571820735931,0.9307692050933838,0.7187179327011108
YJR110W,YMR006C,0,0.30458602,0.11463761329650879,0.9307692050933838,0.7188461422920227
YJL080C,YIL112W,0,0.30434564,0.11461951583623886,0.9307692050933838,0.7189743518829346
YML124C,YML074C,0,0.30352542,0.11460141837596893,0.9307692050933838,0.7191025614738464
YFR032C-A,YOR211C,0,0.3033208,0.1145833358168602,0.9307692050933838,0.7192307710647583
YFL041W,YPR036W,0,0.30277333,0.11456525325775146,0.9307692050933838,0.7193589806556702
YJR155W,YLL022C,0,0.30254355,0.11454717814922333,0.9307692050933838,0.719487190246582
YMR056C,YNL301C,0,0.30143616,0.11452910304069519,0.9307692050933838,0.7196153998374939
YMR094W,YER120W,0,0.30106303,0.11451104283332825,0.9307692050933838,0.7197436094284058
YDR069C,YOR217W,1,0.3009598,0.11465068906545639,0.9320513010025024,0.7197436094284058
YER096W,YNL101W,0,0.30010876,0.11463260650634766,0.9320513010025024,0.7198718190193176
YLL050C,YOL147C,0,0.29983106,0.11461453884840012,0.9320513010025024,0.7200000286102295
YDR050C,YGR286C,0,0.29937944,0.11459647119045258,0.9320513010025024,0.7201281785964966
YBR241C,YDR380W,0,0.29851916,0.11457841098308563,0.9320513010025024,0.7202563881874084
YNL046W,YPL103C,0,0.29692933,0.11456035077571869,0.9320513010025024,0.7203845977783203
YLR078C,YHR070W,0,0.29683897,0.11454230546951294,0.9320513010025024,0.7205128073692322
YDL229W,YOR257W,0,0.29677853,0.11452426016330719,0.9320513010025024,0.720641016960144
YBL039C,YMR208W,0,0.29621413,0.11450622230768204,0.9320513010025024,0.7207692265510559
YER099C,YOL003C,0,0.29496822,0.11448819190263748,0.9320513010025024,0.7208974361419678
YBL057C,YPL154C,0,0.29414186,0.11447016149759293,0.9320513010025024,0.7210256457328796
YLR126C,YNL015W,0,0.29394808,0.11445213854312897,0.9320513010025024,0.7211538553237915
YGL206C,YGR002C,0,0.29394582,0.1144341230392456,0.9320513010025024,0.7212820649147034
YKL004W,YFL044C,0,0.29373655,0.11441611498594284,0.9320513010025024,0.7214102745056152
YLR371W,YBR084W,0,0.29357997,0.11439811438322067,0.9320513010025024,0.7215384840965271
YOL100W,YOR044W,0,0.29351977,0.1143801137804985,0.9320513010025024,0.721666693687439
YLR074C,YPR073C,0,0.29249415,0.11436212062835693,0.9320513010025024,0.721794843673706
YIL172C,YGL222C,0,0.29178587,0.11434413492679596,0.9320513010025024,0.7219230532646179
YGL223C,YDR358W,0,0.2909281,0.11432614922523499,0.9320513010025024,0.7220512628555298
YGR162W,YOL109W,0,0.2902145,0.1143081784248352,0.9320513010025024,0.7221794724464417
