Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR121W,YOR396W,0,0.2893187,0.11429020762443542,0.9320513010025024,0.7223076820373535
YKR058W,YMR023C,0,0.28775057,0.11427224427461624,0.9320513010025024,0.7224358916282654
YER070W,YBR160W,1,0.28693244,0.11441144347190857,0.9333333373069763,0.7224358916282654
YBR166C,YDR534C,0,0.28678915,0.11439346522092819,0.9333333373069763,0.7225641012191772
YHR171W,YML088W,0,0.28647467,0.11437549442052841,0.9333333373069763,0.7226923108100891
YLR097C,YHR160C,0,0.28628644,0.11435752362012863,0.9333333373069763,0.722820520401001
YDL190C,YOR265W,0,0.2860175,0.11433956027030945,0.9333333373069763,0.7229487299919128
YGL249W,YGL031C,0,0.28574213,0.11432160437107086,0.9333333373069763,0.7230769395828247
YBR205W,YPL089C,0,0.28524467,0.11430365592241287,0.9333333373069763,0.7232051491737366
YDR128W,YNL098C,0,0.28508636,0.11428571492433548,0.9333333373069763,0.7233333587646484
YBR036C,YJL033W,0,0.28464004,0.11426777392625809,0.9333333373069763,0.7234615087509155
YJL108C,YOR269W,0,0.28410313,0.11424984037876129,0.9333333373069763,0.7235897183418274
YNR050C,YOR014W,0,0.28403774,0.11423191428184509,0.9333333373069763,0.7237179279327393
YBL106C,YGR001C,0,0.28398296,0.11421399563550949,0.9333333373069763,0.7238461375236511
YLR357W,YKL116C,0,0.28391722,0.11419607698917389,0.9333333373069763,0.723974347114563
YIR036C,YJL156C,0,0.28259322,0.11417816579341888,0.9333333373069763,0.7241025567054749
YGL173C,YJR065C,0,0.28195325,0.11416026204824448,0.9333333373069763,0.7242307662963867
YDR251W,YJL190C,0,0.2819315,0.11414236575365067,0.9333333373069763,0.7243589758872986
YJL143W,YHR215W,0,0.28084156,0.11412446945905685,0.9333333373069763,0.7244871854782104
YAL023C,YDR012W,0,0.2805482,0.11410658061504364,0.9333333373069763,0.7246153950691223
YPR118W,YBL057C,0,0.2802821,0.11408869922161102,0.9333333373069763,0.7247436046600342
YLR126C,YEL017C-A,0,0.27952763,0.114070825278759,0.9333333373069763,0.724871814250946
YGR241C,YPR178W,0,0.27943334,0.11405295133590698,0.9333333373069763,0.7250000238418579
YKR059W,YIR009W,0,0.27913973,0.11403508484363556,0.9333333373069763,0.7251282334327698
YNL322C,YPL017C,0,0.27814892,0.11401722580194473,0.9333333373069763,0.7252563834190369
YGL211W,YBR273C,0,0.27724501,0.1139993742108345,0.9333333373069763,0.7253845930099487
YGL168W,YDR069C,1,0.27715674,0.11413809657096863,0.9346153736114502,0.7253845930099487
YBL017C,YNR016C,0,0.27713284,0.11412022262811661,0.9346153736114502,0.7255128026008606
YHL036W,YHR081W,0,0.2765455,0.11410236358642578,0.9346153736114502,0.7256410121917725
YHR086W,YMR285C,0,0.27641287,0.11408450454473495,0.9346153736114502,0.7257692217826843
YOR386W,YOR014W,0,0.27617797,0.11406665295362473,0.9346153736114502,0.7258974313735962
YNL001W,YGR218W,0,0.27596518,0.11404880881309509,0.9346153736114502,0.7260256409645081
YMR184W,YBL055C,0,0.2757257,0.11403097212314606,0.9346153736114502,0.7261538505554199
YHR206W,YOR014W,0,0.27319923,0.11401313543319702,0.9346153736114502,0.7262820601463318
YCR037C,YOR014W,0,0.27089354,0.11399530619382858,0.9346153736114502,0.7264102697372437
YCR053W,YNL091W,0,0.27075645,0.11397748440504074,0.9346153736114502,0.7265384793281555
YER056C-A,YNR016C,0,0.27062878,0.1139596700668335,0.9346153736114502,0.7266666889190674
YER086W,YER030W,0,0.27031562,0.11394185572862625,0.9346153736114502,0.7267948985099792
YOR315W,YKL179C,0,0.26907435,0.1139240488409996,0.9346153736114502,0.7269230484962463
YGL039W,YJR135W-A,0,0.26843056,0.11390624940395355,0.9346153736114502,0.7270512580871582
YNL077W,YLR237W,0,0.26825568,0.1138884574174881,0.9346153736114502,0.7271794676780701
YOL117W,YPL159C,0,0.26819,0.11387066543102264,0.9346153736114502,0.7273076772689819
YBR058C,YOR396W,0,0.26715162,0.11385288089513779,0.9346153736114502,0.7274358868598938
YPR192W,YBR185C,0,0.26712295,0.11383510380983353,0.9346153736114502,0.7275640964508057
YBR055C,YDR177W,0,0.26609525,0.11381732672452927,0.9346153736114502,0.7276923060417175
YER099C,YOR201C,0,0.2659324,0.1137995645403862,0.9346153736114502,0.7278205156326294
YDL120W,YJR029W,0,0.26515916,0.11378180235624313,0.9346153736114502,0.7279487252235413
YDR320C-A,YKL116C,0,0.2650201,0.11376404762268066,0.9346153736114502,0.7280769348144531
YMR070W,YDR036C,0,0.264505,0.1137462928891182,0.9346153736114502,0.728205144405365
YBR082C,YBL030C,0,0.26197818,0.11372854560613632,0.9346153736114502,0.7283333539962769
YLL038C,YLR441C,0,0.26163384,0.11371081322431564,0.9346153736114502,0.7284615635871887
YJL008C,YGR218W,0,0.2615094,0.11369307339191437,0.9346153736114502,0.7285897731781006
YGR124W,YMR285C,0,0.26095572,0.11367534846067429,0.9346153736114502,0.7287179231643677
YHR105W,YGR223C,0,0.26022133,0.1136576235294342,0.9346153736114502,0.7288461327552795
YGL223C,YBR251W,0,0.25999978,0.11363990604877472,0.9346153736114502,0.7289743423461914
YJL129C,YNL061W,0,0.25978443,0.11362219601869583,0.9346153736114502,0.7291025519371033
YLR204W,YGR001C,0,0.2592058,0.11360448598861694,0.9346153736114502,0.7292307615280151
YDR341C,YPR186C,0,0.2586709,0.11358679085969925,0.9346153736114502,0.729358971118927
YOL152W,YIL101C,0,0.25798056,0.11356908828020096,0.9346153736114502,0.7294871807098389
YBR166C,YDL146W,0,0.257377,0.11355140060186386,0.9346153736114502,0.7296153903007507
YEL054C,YBR097W,0,0.2572573,0.11353372037410736,0.9346153736114502,0.7297435998916626
YLL038C,YLR176C,0,0.25725552,0.11351604014635086,0.9346153736114502,0.7298718094825745
YLR154C,YPR019W,1,0.25595102,0.11365405470132828,0.9358974099159241,0.7298718094825745
YOR389W,YIR017C,0,0.2557436,0.11363636702299118,0.9358974099159241,0.7300000190734863
YHR215W,YGL040C,0,0.25516233,0.11361867934465408,0.9358974099159241,0.7301282286643982
YJR135W-A,YDR483W,0,0.25500527,0.11360099911689758,0.9358974099159241,0.7302564382553101
YOR326W,YMR150C,0,0.25448415,0.11358331888914108,0.9358974099159241,0.7303845882415771
YOR228C,YPL155C,0,0.25416777,0.11356565356254578,0.9358974099159241,0.730512797832489
YDR456W,YLR172C,0,0.25285038,0.11354798823595047,0.9358974099159241,0.7306410074234009
YDL137W,YJL170C,0,0.25246122,0.11353032290935516,0.9358974099159241,0.7307692170143127
YLR172C,YJR143C,0,0.25234893,0.11351267248392105,0.9358974099159241,0.7308974266052246
YER153C,YBR035C,0,0.25217244,0.11349502205848694,0.9358974099159241,0.7310256361961365
YBR296C,YER020W,0,0.2512965,0.11347737908363342,0.9358974099159241,0.7311538457870483
YBR283C,YPL048W,0,0.25129315,0.1134597435593605,0.9358974099159241,0.7312820553779602
YHR025W,YMR312W,0,0.25103316,0.11344211548566818,0.9358974099159241,0.7314102649688721
YBL078C,YHR092C,0,0.24993274,0.11342448741197586,0.9358974099159241,0.7315384745597839
YER025W,YOR308C,0,0.24976072,0.11340686678886414,0.9358974099159241,0.7316666841506958
YGL211W,YDR158W,0,0.24927935,0.11338925361633301,0.9358974099159241,0.7317948937416077
YDL231C,YGL136C,0,0.24791864,0.11337164044380188,0.9358974099159241,0.7319231033325195
YBR001C,YGL119W,0,0.24689648,0.11335403472185135,0.9358974099159241,0.7320512533187866
YDL101C,YPR019W,1,0.2466304,0.11349169164896011,0.9371795058250427,0.7320512533187866
YDR288W,YBR142W,0,0.24660191,0.11347407847642899,0.9371795058250427,0.7321794629096985
YOR151C,YPR028W,0,0.24583474,0.11345646530389786,0.9371795058250427,0.7323076725006104
YAL008W,YBR231C,0,0.24545524,0.11343885958194733,0.9371795058250427,0.7324358820915222
YDR466W,YPR036W,0,0.2451534,0.1134212538599968,0.9371795058250427,0.7325640916824341
YBR024W,YGR194C,0,0.2447733,0.11340366303920746,0.9371795058250427,0.732692301273346
YLR370C,YNL135C,0,0.2435948,0.11338607221841812,0.9371795058250427,0.7328205108642578
YCR053W,YBL055C,0,0.24356863,0.11336848884820938,0.9371795058250427,0.7329487204551697
YHR086W,YML088W,0,0.24343356,0.11335090547800064,0.9371795058250427,0.7330769300460815
YMR264W,YHR052W,0,0.24318245,0.1133333370089531,0.9371795058250427,0.7332051396369934
YLR283W,YAL020C,0,0.24191597,0.11331576853990555,0.9371795058250427,0.7333333492279053
YPL269W,YKL028W,0,0.2416608,0.113298200070858,0.9371795058250427,0.7334615588188171
YEL054C,YPL022W,0,0.24120733,0.11328064650297165,0.9371795058250427,0.733589768409729
YGL021W,YPR192W,0,0.24119797,0.1132630929350853,0.9371795058250427,0.7337179780006409
YMR130W,YPR036W,0,0.24095055,0.11324554681777954,0.9371795058250427,0.733846127986908
YHR147C,YDR047W,0,0.24085096,0.11322800815105438,0.9371795058250427,0.7339743375778198
YJL198W,YGR158C,0,0.24066105,0.11321046948432922,0.9371795058250427,0.7341025471687317
YOR389W,YDL110C,0,0.24061695,0.11319293826818466,0.9371795058250427,0.7342307567596436
YDR529C,YBL057C,0,0.2392523,0.1131754145026207,0.9371795058250427,0.7343589663505554
YER099C,YMR264W,0,0.23852983,0.11315789818763733,0.9371795058250427,0.7344871759414673
YPR031W,YNL115C,0,0.23841497,0.11314038187265396,0.9371795058250427,0.7346153855323792
YDR101C,YDR483W,0,0.23829183,0.11312287300825119,0.9371795058250427,0.734743595123291
YGL173C,YDR022C,0,0.238071,0.11310537159442902,0.9371795058250427,0.7348718047142029
YML077W,YOR131C,0,0.23804471,0.11308787018060684,0.9371795058250427,0.7350000143051147
YDR071C,YOR150W,0,0.23779598,0.11307037621736526,0.9371795058250427,0.7351282238960266
YJR104C,YIR012W,0,0.23717734,0.11305288970470428,0.9371795058250427,0.7352564334869385
YNL046W,YJL164C,0,0.23701164,0.1130354106426239,0.9371795058250427,0.7353846430778503
YHL044W,YMR314W,0,0.23504087,0.11301793158054352,0.9371795058250427,0.7355127930641174
YGR101W,YMR223W,0,0.2349185,0.11300046741962433,0.9371795058250427,0.7356410026550293
YPR102C,YMR292W,0,0.23491046,0.11298299580812454,0.9371795058250427,0.7357692122459412
YMR166C,YOR037W,0,0.23436794,0.11296553909778595,0.9371795058250427,0.735897421836853
YGL035C,YIL051C,0,0.23296043,0.11294808238744736,0.9371795058250427,0.7360256314277649
YPL195W,YCR037C,0,0.23281613,0.11293063312768936,0.9371795058250427,0.7361538410186768
YBL093C,YOR070C,0,0.23281416,0.11291319131851196,0.9371795058250427,0.7362820506095886
YJL019W,YPL022W,0,0.23278567,0.11289574950933456,0.9371795058250427,0.7364102602005005
YDR239C,YPR081C,0,0.23248348,0.11287832260131836,0.9371795058250427,0.7365384697914124
YOR315W,YNL339C,0,0.23106924,0.11286089569330215,0.9371795058250427,0.7366666793823242
YAL021C,YLR154C,1,0.2306436,0.11299783736467361,0.9384615421295166,0.7366666793823242
YNL046W,YIL160C,0,0.22886649,0.11298039555549622,0.9384615421295166,0.7367948889732361
YDR120C,YPR042C,0,0.22805879,0.11296296119689941,0.9384615421295166,0.736923098564148
YHR116W,YOL056W,0,0.22671267,0.11294553428888321,0.9384615421295166,0.7370513081550598
YGR054W,YOR326W,0,0.22664282,0.112928107380867,0.9384615421295166,0.7371794581413269
YJL165C,YNL268W,0,0.22650096,0.1129106879234314,0.9384615421295166,0.7373076677322388
YDL060W,YDL185W,0,0.22640744,0.11289327591657639,0.9384615421295166,0.7374358773231506
YBL106C,YDL144C,0,0.22618148,0.11287586390972137,0.9384615421295166,0.7375640869140625
YDR121W,YGL168W,1,0.22573552,0.1130126416683197,0.9397435784339905,0.7375640869140625
YDL144C,YKL056C,0,0.22560403,0.1129952222108841,0.9397435784339905,0.7376922965049744
YLL013C,YDR520C,0,0.2251536,0.11297780275344849,0.9397435784339905,0.7378205060958862
YJL033W,YBR041W,0,0.22484323,0.11296039819717407,0.9397435784339905,0.7379487156867981
YPR063C,YCL050C,0,0.224664,0.11294298619031906,0.9397435784339905,0.73807692527771
YNL185C,YJL109C,0,0.22437474,0.11292558908462524,0.9397435784339905,0.7382051348686218
YPL059W,YOR244W,0,0.22319993,0.11290819197893143,0.9397435784339905,0.7383333444595337
YHR076W,YPL174C,0,0.22304508,0.1128908023238182,0.9397435784339905,0.7384615540504456
YKR014C,YBR289W,0,0.22285947,0.11287342011928558,0.9397435784339905,0.7385897636413574
YLR099C,YLR120C,0,0.22268257,0.11285604536533356,0.9397435784339905,0.7387179732322693
YHL044W,YMR289W,0,0.22252473,0.11283867061138153,0.9397435784339905,0.7388461828231812
YMR289W,YBL022C,0,0.22239742,0.1128213033080101,0.9397435784339905,0.7389743328094482
YPL022W,YDL180W,0,0.22211084,0.11280393600463867,0.9397435784339905,0.7391025424003601
YML040W,YFL036W,0,0.22181818,0.11278658360242844,0.9397435784339905,0.739230751991272
YBR237W,YJL164C,0,0.22168043,0.1127692312002182,0.9397435784339905,0.7393589615821838
YOR143C,YGR220C,0,0.22045407,0.11275188624858856,0.9397435784339905,0.7394871711730957
YBR022W,YMR022W,0,0.22012678,0.11273454129695892,0.9397435784339905,0.7396153807640076
YLR283W,YPL149W,0,0.2198796,0.11271720379590988,0.9397435784339905,0.7397435903549194
YHR206W,YGR002C,0,0.21973196,0.11269987374544144,0.9397435784339905,0.7398717999458313
YHL024W,YJR068W,1,0.21959147,0.11283627897500992,0.9410256147384644,0.7398717999458313
YJL048C,YBR097W,0,0.21934012,0.11281893402338028,0.9410256147384644,0.7400000095367432
YJR121W,YGR001C,0,0.21908888,0.11280159652233124,0.9410256147384644,0.740128219127655
YLR074C,YHR186C,0,0.2190505,0.11278426647186279,0.9410256147384644,0.7402564287185669
YOR076C,YOR131C,0,0.21851817,0.11276693642139435,0.9410256147384644,0.7403846383094788
YOL138C,YNR040W,0,0.21667734,0.1127496138215065,0.9410256147384644,0.7405128479003906
YML060W,YDR115W,0,0.21650836,0.11273229867219925,0.9410256147384644,0.7406409978866577
YOL005C,YJL121C,0,0.21643534,0.1127149909734726,0.9410256147384644,0.7407692074775696
YDR326C,YBR040W,0,0.21634266,0.11269768327474594,0.9410256147384644,0.7408974170684814
YAL041W,YGL089C,0,0.21587238,0.11268038302659988,0.9410256147384644,0.7410256266593933
YAL023C,YAR018C,0,0.21570256,0.11266308277845383,0.9410256147384644,0.7411538362503052
YDR532C,YGL147C,0,0.21547619,0.11264579743146896,0.9410256147384644,0.741282045841217
YNL091W,YOR014W,0,0.21483913,0.1126285120844841,0.9410256147384644,0.7414102554321289
YJL044C,YER051W,0,0.21450457,0.11261122673749924,0.9410256147384644,0.7415384650230408
YAL041W,YNR007C,0,0.21437022,0.11259395629167557,0.9410256147384644,0.7416666746139526
YHL047C,YBR166C,0,0.2140502,0.1125766858458519,0.9410256147384644,0.7417948842048645
YOR315W,YHR025W,0,0.21397838,0.11255942285060883,0.9410256147384644,0.7419230937957764
YPR049C,YPL195W,0,0.2135103,0.11254216730594635,0.9410256147384644,0.7420513033866882
YER036C,YLR385C,0,0.21322688,0.11252491176128387,0.9410256147384644,0.7421795129776001
YLR238W,YNL151C,0,0.2130501,0.112507663667202,0.9410256147384644,0.7423076629638672
YLR096W,YLL050C,0,0.21230504,0.11249042302370071,0.9410256147384644,0.742435872554779
YML018C,YAL025C,0,0.21215257,0.11247318238019943,0.9410256147384644,0.7425640821456909
YMR100W,YLR176C,0,0.21174738,0.11245594918727875,0.9410256147384644,0.7426922917366028
YGR058W,YAL023C,0,0.21158573,0.11243872344493866,0.9410256147384644,0.7428205013275146
YPR063C,YJR075W,0,0.21088669,0.11242150515317917,0.9410256147384644,0.7429487109184265
YEL016C,YDR231C,0,0.21029368,0.11240428686141968,0.9410256147384644,0.7430769205093384
YCR053W,YBR231C,0,0.20984182,0.11238707602024078,0.9410256147384644,0.7432051301002502
YDR242W,YGR191W,0,0.20919105,0.11236987262964249,0.9410256147384644,0.7433333396911621
YHR027C,YDR421W,0,0.2086325,0.11235266923904419,0.9410256147384644,0.743461549282074
YCR098C,YPL123C,0,0.20846483,0.11233547329902649,0.9410256147384644,0.7435897588729858
YGR029W,YBR267W,0,0.20828626,0.11231828480958939,0.9410256147384644,0.7437179684638977
YKL059C,YHR081W,0,0.20628425,0.11230110377073288,0.9410256147384644,0.7438461780548096
YHL008C,YJL125C,0,0.2060673,0.11228392273187637,0.9410256147384644,0.7439743876457214
YDL229W,YDR219C,0,0.2059097,0.11226674914360046,0.9410256147384644,0.7441025376319885
YIL051C,YHR052W,0,0.20568636,0.11224958300590515,0.9410256147384644,0.7442307472229004
YMR043W,YDR052C,1,0.20331058,0.11238531768321991,0.942307710647583,0.7442307472229004
YOR288C,YKL183W,0,0.20286354,0.1123681366443634,0.942307710647583,0.7443589568138123
YPR156C,YDR032C,0,0.20267114,0.1123509630560875,0.942307710647583,0.7444871664047241
YDL120W,YOL002C,0,0.2024369,0.11233378946781158,0.942307710647583,0.744615375995636
YGL253W,YGL095C,0,0.2012845,0.11231662333011627,0.942307710647583,0.7447435855865479
YLR418C,YLR286C,0,0.20120451,0.11229946464300156,0.942307710647583,0.7448717951774597
YBR245C,YGR286C,0,0.20095941,0.11228231340646744,0.942307710647583,0.7450000047683716
YDL101C,YDR054C,1,0.2003853,0.11241789907217026,0.9435897469520569,0.7450000047683716
YMR006C,YOL077C,0,0.20017508,0.11240073293447495,0.9435897469520569,0.7451282143592834
YOR182C,YLR403W,0,0.19874522,0.11238356679677963,0.9435897469520569,0.7452564239501953
YCL063W,YJR143C,0,0.19764873,0.11236641556024551,0.9435897469520569,0.7453846335411072
YBR237W,YGR063C,0,0.19738182,0.1123492568731308,0.9435897469520569,0.745512843132019
YMR316W,YMR208W,0,0.19729325,0.11233211308717728,0.9435897469520569,0.7456410527229309
YMR188C,YDR238C,0,0.19721171,0.11231496930122375,0.9435897469520569,0.745769202709198
YOL138C,YOR288C,0,0.19511828,0.11229783296585083,0.9435897469520569,0.7458974123001099
YOR369C,YKR105C,0,0.19460699,0.1122807040810585,0.9435897469520569,0.7460256218910217
YGL035C,YOR228C,0,0.19412372,0.11226357519626617,0.9435897469520569,0.7461538314819336
YML027W,YAR007C,1,0.19410035,0.11239895969629288,0.9448717832565308,0.7461538314819336
YIL126W,YNL268W,0,0.19262704,0.11238182336091995,0.9448717832565308,0.7462820410728455
YBR267W,YPL038W,0,0.19254234,0.11236468702554703,0.9448717832565308,0.7464102506637573
YOL018C,YGR008C,0,0.19215468,0.1123475581407547,0.9448717832565308,0.7465384602546692
YGR263C,YBR105C,0,0.19124219,0.11233043670654297,0.9448717832565308,0.746666669845581
YIL125W,YOR246C,0,0.19070312,0.11231332272291183,0.9448717832565308,0.7467948794364929
YHR021C,YKR050W,0,0.19030139,0.1122962087392807,0.9448717832565308,0.7469230890274048
YBL024W,YDR320C-A,0,0.19028726,0.11227909475564957,0.9448717832565308,0.7470512986183167
YGL003C,YPR118W,0,0.18937686,0.11226199567317963,0.9448717832565308,0.7471795082092285
YNL061W,YDL008W,0,0.18928084,0.11224489659070969,0.9448717832565308,0.7473077178001404
YLL050C,YML115C,0,0.18905023,0.11222780495882034,0.9448717832565308,0.7474358677864075
YIR006C,YHL032C,0,0.1885049,0.1122107207775116,0.9448717832565308,0.7475640773773193
YDR046C,YOL140W,0,0.1881909,0.11219363659620285,0.9448717832565308,0.7476922869682312
YDR036C,YPR032W,0,0.1869739,0.1121765598654747,0.9448717832565308,0.7478204965591431
YIL093C,YDL082W,0,0.18686274,0.11215949058532715,0.9448717832565308,0.7479487061500549
YNL291C,YEL059C-A,0,0.18682548,0.1121424213051796,0.9448717832565308,0.7480769157409668
YDL060W,YDR334W,0,0.18663964,0.11212535947561264,0.9448717832565308,0.7482051253318787
YKL109W,YDR330W,0,0.18658993,0.11210830509662628,0.9448717832565308,0.7483333349227905
YML116W,YJL121C,0,0.18652698,0.11209125816822052,0.9448717832565308,0.7484615445137024
YOR269W,YGR262C,0,0.18645498,0.11207421123981476,0.9448717832565308,0.7485897541046143
YDR166C,YDL184C,0,0.18629566,0.1120571717619896,0.9448717832565308,0.7487179636955261
YBL103C,YHR010W,0,0.18583956,0.11204013228416443,0.9448717832565308,0.748846173286438
YGL106W,YPL123C,0,0.18565199,0.11202310025691986,0.9448717832565308,0.7489743828773499
YMR026C,YDR169C,0,0.18401173,0.11200607568025589,0.9448717832565308,0.7491025924682617
YFR037C,YKL156W,0,0.1838567,0.11198905855417252,0.9448717832565308,0.7492307424545288
YML063W,YHR099W,0,0.18323025,0.11197204142808914,0.9448717832565308,0.7493589520454407
YJR058C,YOR127W,0,0.18316063,0.11195503920316696,0.9448717832565308,0.7494871616363525
YOL120C,YJL101C,0,0.1829302,0.11193802952766418,0.9448717832565308,0.7496153712272644
YMR235C,YIL124W,0,0.18224475,0.1119210347533226,0.9448717832565308,0.7497435808181763
YBR291C,YBR299W,0,0.18191907,0.11190403997898102,0.9448717832565308,0.7498717904090881
YHR046C,YDL007W,0,0.18180367,0.11188705265522003,0.9448717832565308,0.75
YML116W,YJL101C,0,0.18126717,0.11187006533145905,0.9448717832565308,0.7501282095909119
YOL138C,YBR241C,0,0.18000636,0.11185308545827866,0.9448717832565308,0.7502564191818237
YMR188C,YNL012W,0,0.1798946,0.11183611303567886,0.9448717832565308,0.7503846287727356
YLR192C,YGR135W,0,0.17981741,0.11181914806365967,0.9448717832565308,0.7505128383636475
YBL064C,YPL103C,0,0.17943677,0.11180218309164047,0.9448717832565308,0.7506410479545593
YER095W,YDR120C,0,0.17913267,0.11178522557020187,0.9448717832565308,0.7507692575454712
YMR217W,YJL156C,0,0.17762265,0.11176827549934387,0.9448717832565308,0.7508974075317383
YDR318W,YDL115C,0,0.17743489,0.11175132542848587,0.9448717832565308,0.7510256171226501
YGL120C,YPR063C,0,0.17710283,0.11173438280820847,0.9448717832565308,0.751153826713562
YHR206W,YER153C,0,0.17589477,0.11171744763851166,0.9448717832565308,0.7512820363044739
YKR094C,YMR150C,0,0.17297098,0.11170051246881485,0.9448717832565308,0.7514102458953857
YGR106C,YER113C,0,0.17182794,0.11168358474969864,0.9448717832565308,0.7515384554862976
YMR290C,YIL051C,0,0.17143247,0.11166666448116302,0.9448717832565308,0.7516666650772095
YLR266C,YDR060W,0,0.1713368,0.11164975166320801,0.9448717832565308,0.7517948746681213
YNL293W,YPL019C,0,0.17085287,0.11163283884525299,0.9448717832565308,0.7519230842590332
YLL009C,YPR063C,0,0.17034009,0.11161593347787857,0.9448717832565308,0.7520512938499451
YML040W,YHL036W,0,0.16921267,0.11159902811050415,0.9448717832565308,0.7521795034408569
YDR253C,YIL136W,0,0.16910574,0.11158213764429092,0.9448717832565308,0.7523077130317688
YER044C,YGL123W,0,0.1689876,0.1115652471780777,0.9448717832565308,0.7524359226226807
YBL103C,YLR186W,0,0.16792175,0.11154835671186447,0.9448717832565308,0.7525641322135925
YJL190C,YNL149C,0,0.16669711,0.11153147369623184,0.9448717832565308,0.7526922821998596
YDR096W,YJL125C,0,0.16666433,0.11151459813117981,0.9448717832565308,0.7528204917907715
YOR182C,YLR318W,0,0.16518292,0.11149773001670837,0.9448717832565308,0.7529487013816833
YPL177C,YDR510W,0,0.16474298,0.11148086190223694,0.9448717832565308,0.7530769109725952
YMR070W,YBR097W,0,0.16463718,0.1114640012383461,0.9448717832565308,0.7532051205635071
YIL051C,YJL080C,0,0.1644127,0.11144714802503586,0.9448717832565308,0.753333330154419
YCL063W,YOR332W,0,0.16388938,0.11143030226230621,0.9448717832565308,0.7534615397453308
YOR265W,YDL200C,0,0.16371885,0.11141345649957657,0.9448717832565308,0.7535897493362427
YNL310C,YMR303C,0,0.16325596,0.11139661073684692,0.9448717832565308,0.7537179589271545
YDR115W,YDR047W,0,0.16319212,0.11137977987527847,0.9448717832565308,0.7538461685180664
YPL019C,YPL220W,0,0.16205862,0.11136294901371002,0.9448717832565308,0.7539743781089783
YOR063W,YHL047C,0,0.1619533,0.11134612560272217,0.9448717832565308,0.7541025876998901
YGR104C,YIL136W,0,0.16092953,0.11132930219173431,0.9448717832565308,0.754230797290802
YDL195W,YIR023W,0,0.1599839,0.11131249368190765,0.9448717832565308,0.7543589472770691
YGR123C,YDR120C,0,0.1595166,0.1112956777215004,0.9448717832565308,0.754487156867981
YMR257C,YML087C,0,0.1594502,0.11127887666225433,0.9448717832565308,0.7546153664588928
YPR047W,YHL004W,0,0.1587868,0.11126207560300827,0.9448717832565308,0.7547435760498047
YJL221C,YPL111W,0,0.15845647,0.1112452819943428,0.9448717832565308,0.7548717856407166
YIL070C,YBL020W,0,0.15843669,0.11122849583625793,0.9448717832565308,0.7549999952316284
YER096W,YJR126C,0,0.15739337,0.11121170967817307,0.9448717832565308,0.7551282048225403
YBR105C,YPL092W,0,0.15684548,0.11119493097066879,0.9448717832565308,0.7552564144134521
YGL009C,YPL281C,0,0.15668473,0.11117815971374512,0.9448717832565308,0.755384624004364
YDR242W,YML091C,0,0.15653583,0.11116138845682144,0.9448717832565308,0.7555128335952759
YMR043W,YER070W,1,0.15541932,0.1112954318523407,0.9461538195610046,0.7555128335952759
YNL136W,YNR045W,0,0.15499899,0.11127864569425583,0.9461538195610046,0.7556410431861877
YPR070W,YHR117W,0,0.15286776,0.11126187443733215,0.9461538195610046,0.7557692527770996
YDL190C,YOR039W,0,0.15255138,0.11124510318040848,0.9461538195610046,0.7558974623680115
YOR155C,YNL217W,0,0.15226737,0.1112283319234848,0.9461538195610046,0.7560256123542786
YNL112W,YKR050W,0,0.1506215,0.11121157556772232,0.9461538195610046,0.7561538219451904
