Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL173C,YNL217W,0,0.14979485,0.11119481921195984,0.9461538195610046,0.7562820315361023
YOR069W,YIR017C,0,0.14953431,0.11117806285619736,0.9461538195610046,0.7564102411270142
YMR307W,YMR165C,0,0.14912364,0.11116132140159607,0.9461538195610046,0.756538450717926
YOR181W,YDL019C,0,0.1482918,0.11114457994699478,0.9461538195610046,0.7566666603088379
YDR224C,YPL028W,0,0.14797017,0.1111278384923935,0.9461538195610046,0.7567948698997498
YDL136W,YNL135C,0,0.1479657,0.1111111119389534,0.9461538195610046,0.7569230794906616
YBR058C,YIL078W,0,0.1479331,0.1110943853855133,0.9461538195610046,0.7570512890815735
YLR008C,YLR172C,0,0.14714298,0.11107766628265381,0.9461538195610046,0.7571794986724854
YBR097W,YLL011W,0,0.1464155,0.11106094717979431,0.9461538195610046,0.7573077082633972
YGL223C,YGL084C,0,0.14577445,0.11104423552751541,0.9461538195610046,0.7574359178543091
YNR008W,YDR533C,0,0.14570579,0.11102753132581711,0.9461538195610046,0.757564127445221
YMR004W,YKL116C,0,0.14564463,0.1110108271241188,0.9461538195610046,0.7576923370361328
YOR396W,YJL008C,0,0.14538833,0.1109941378235817,0.9461538195610046,0.7578204870223999
YGR063C,YPR192W,0,0.14536282,0.11097744107246399,0.9461538195610046,0.7579486966133118
YGR008C,YHR117W,0,0.1442444,0.11096075922250748,0.9461538195610046,0.7580769062042236
YJR143C,YGL095C,0,0.14373931,0.11094407737255096,0.9461538195610046,0.7582051157951355
YLR099C,YDR486C,0,0.1435909,0.11092740297317505,0.9461538195610046,0.7583333253860474
YDL120W,YIR012W,0,0.14352414,0.11091072857379913,0.9461538195610046,0.7584615349769592
YBL057C,YOR396W,0,0.1434137,0.11089406162500381,0.9461538195610046,0.7585897445678711
YOR151C,YCR077C,0,0.14243248,0.11087740212678909,0.9461538195610046,0.758717954158783
YMR166C,YPL155C,0,0.14174613,0.11086075007915497,0.9461538195610046,0.7588461637496948
YJR058C,YDR313C,0,0.14163044,0.11084409803152084,0.9461538195610046,0.7589743733406067
YGR223C,YJL190C,0,0.13918874,0.11082745343446732,0.9461538195610046,0.7591025829315186
YPL195W,YDR380W,0,0.13873968,0.11081080883741379,0.9461538195610046,0.7592307925224304
YHR186C,YMR150C,0,0.13862619,0.11079417169094086,0.9461538195610046,0.7593590021133423
YGR124W,YDL082W,0,0.13829228,0.11077754199504852,0.9461538195610046,0.7594871520996094
YBR040W,YIR023W,0,0.13776818,0.11076091974973679,0.9461538195610046,0.7596153616905212
YBR237W,YLR040C,0,0.13558164,0.11074429750442505,0.9461538195610046,0.7597435712814331
YGL222C,YBR142W,0,0.13367054,0.11072768270969391,0.9461538195610046,0.759871780872345
YJR094W-A,YDR117C,0,0.13356349,0.11071106791496277,0.9461538195610046,0.7599999904632568
YHR143W,YER096W,0,0.13344619,0.11069446802139282,0.9461538195610046,0.7601282000541687
YGR159C,YPR041W,0,0.13310477,0.11067786812782288,0.9461538195610046,0.7602564096450806
YOL127W,YEL017C-A,0,0.13172099,0.11066126823425293,0.9461538195610046,0.7603846192359924
YBR123C,YNL268W,0,0.12949714,0.11064467579126358,0.9461538195610046,0.7605128288269043
YJL065C,YDR177W,0,0.12936327,0.11062809079885483,0.9461538195610046,0.7606410384178162
YOR224C,YJR135W-A,0,0.12900099,0.11061151325702667,0.9461538195610046,0.760769248008728
YJR033C,YNR047W,0,0.12898931,0.11059493571519852,0.9461538195610046,0.7608974575996399
YIL145C,YOR221C,0,0.12874594,0.11057836562395096,0.9461538195610046,0.7610256671905518
YDR536W,YHR070W,0,0.1281183,0.1105617955327034,0.9461538195610046,0.7611538171768188
YER086W,YPL028W,0,0.12608019,0.11054524034261703,0.9461538195610046,0.7612820267677307
YGR086C,YJL102W,0,0.12593451,0.11052867770195007,0.9461538195610046,0.7614102363586426
YJL044C,YBR122C,0,0.12585923,0.1105121299624443,0.9461538195610046,0.7615384459495544
YAL013W,YOR036W,0,0.12569281,0.11049558222293854,0.9461538195610046,0.7616666555404663
YOR369C,YJR155W,0,0.12534699,0.11047904193401337,0.9461538195610046,0.7617948651313782
YBR092C,YHR161C,0,0.12465617,0.11046250909566879,0.9461538195610046,0.76192307472229
YJR066W,YHR116W,0,0.12441793,0.11044597625732422,0.9461538195610046,0.7620512843132019
YER120W,YMR012W,0,0.124399036,0.11042945086956024,0.9461538195610046,0.7621794939041138
YER120W,YPR041W,0,0.12334558,0.11041292548179626,0.9461538195610046,0.7623077034950256
YGR026W,YBR205W,0,0.12286112,0.11039640754461288,0.9461538195610046,0.7624359130859375
YFR032C-A,YBR241C,0,0.122758776,0.1103798970580101,0.9461538195610046,0.7625641226768494
YBR041W,YNL188W,0,0.122752935,0.11036339402198792,0.9461538195610046,0.7626923322677612
YBR286W,YDL019C,0,0.1221157,0.11034689098596573,0.9461538195610046,0.7628205418586731
YDR387C,YGL157W,0,0.12160781,0.11033039540052414,0.9461538195610046,0.7629486918449402
YGL249W,YML074C,0,0.12159857,0.11031389981508255,0.9461538195610046,0.763076901435852
YER086W,YNL339C,0,0.121435374,0.11029741168022156,0.9461538195610046,0.7632051110267639
YDL101C,YOR346W,1,0.12083623,0.11043036729097366,0.9474359154701233,0.7632051110267639
YDL051W,YPL214C,0,0.12082741,0.11041386425495148,0.9474359154701233,0.7633333206176758
YPL195W,YLR448W,0,0.120643586,0.11039736866950989,0.9474359154701233,0.7634615302085876
YPR184W,YMR208W,0,0.11908004,0.1103808805346489,0.9474359154701233,0.7635897397994995
YDR297W,YLR045C,0,0.11881128,0.1103643998503685,0.9474359154701233,0.7637179493904114
YNL292W,YLR040C,0,0.118699044,0.1103479191660881,0.9474359154701233,0.7638461589813232
YDR236C,YBR289W,0,0.11785993,0.1103314459323883,0.9474359154701233,0.7639743685722351
YDL099W,YGL095C,0,0.11785874,0.11031497269868851,0.9474359154701233,0.764102578163147
YLR459W,YEL050C,0,0.117207974,0.1102985069155693,0.9474359154701233,0.7642307877540588
YER087C-A,YLR147C,0,0.11646941,0.1102820485830307,0.9474359154701233,0.7643589973449707
YNL242W,YLR097C,0,0.11537346,0.1102655902504921,0.9474359154701233,0.7644872069358826
YER114C,YLR079W,0,0.11520079,0.11024913936853409,0.9474359154701233,0.7646153569221497
YGR154C,YOR269W,0,0.114677876,0.11023269593715668,0.9474359154701233,0.7647435665130615
YNL159C,YKL034W,0,0.11455998,0.11021625995635986,0.9474359154701233,0.7648717761039734
YPL206C,YPL204W,0,0.11437401,0.11019982397556305,0.9474359154701233,0.7649999856948853
YJR065C,YGL084C,0,0.11404601,0.11018338799476624,0.9474359154701233,0.7651281952857971
YHL032C,YJR126C,0,0.113702685,0.11016696691513062,0.9474359154701233,0.765256404876709
YML005W,YGL227W,0,0.112354845,0.110150545835495,0.9474359154701233,0.7653846144676208
YLR015W,YOR036W,0,0.11219415,0.11013412475585938,0.9474359154701233,0.7655128240585327
YOR066W,YDL200C,0,0.11174747,0.11011771857738495,0.9474359154701233,0.7656410336494446
YBR097W,YLR120C,0,0.111487955,0.11010131239891052,0.9474359154701233,0.7657692432403564
YPL031C,YNL135C,0,0.1113877,0.1100849062204361,0.9474359154701233,0.7658974528312683
YAL008W,YNL015W,0,0.11131117,0.11006851494312286,0.9474359154701233,0.7660256624221802
YHR010W,YNR047W,0,0.1107063,0.11005212366580963,0.9474359154701233,0.766153872013092
YGR156W,YEL050C,0,0.11024773,0.1100357323884964,0.9474359154701233,0.7662820219993591
YCR010C,YDR507C,0,0.10950038,0.11001935601234436,0.9474359154701233,0.766410231590271
YDR531W,YDR379W,0,0.10821387,0.11000297963619232,0.9474359154701233,0.7665384411811829
YLR186W,YJL121C,0,0.10709834,0.10998660326004028,0.9474359154701233,0.7666666507720947
YOL138C,YML012W,0,0.10507733,0.10997024178504944,0.9474359154701233,0.7667948603630066
YDR101C,YER030W,0,0.10496095,0.109953872859478,0.9474359154701233,0.7669230699539185
YLR304C,YBR166C,0,0.10446522,0.10993751883506775,0.9474359154701233,0.7670512795448303
YPL226W,YDR529C,0,0.10376999,0.1099211648106575,0.9474359154701233,0.7671794891357422
YGL009C,YPL214C,0,0.10305306,0.10990481823682785,0.9474359154701233,0.767307698726654
YAL041W,YMR026C,0,0.10270131,0.1098884791135788,0.9474359154701233,0.7674359083175659
YDR003W,YPL149W,0,0.10259637,0.10987213999032974,0.9474359154701233,0.7675641179084778
YJL158C,YCR040W,0,0.10217747,0.10985580831766129,0.9474359154701233,0.7676923274993896
YJL041W,YNL101W,0,0.10141721,0.10983947664499283,0.9474359154701233,0.7678205370903015
YJL198W,YDR297W,0,0.10073438,0.10982315242290497,0.9474359154701233,0.7679487466812134
YGR279C,YGR037C,0,0.10062128,0.1098068356513977,0.9474359154701233,0.7680768966674805
YNL098C,YBR122C,0,0.10022107,0.10979051887989044,0.9474359154701233,0.7682051062583923
YOR384W,YJR126C,0,0.10020593,0.10977420955896378,0.9474359154701233,0.7683333158493042
YOR155C,YER045C,0,0.09995696,0.1097579076886177,0.9474359154701233,0.7684615254402161
YKL178C,YDR288W,0,0.09903422,0.10974161326885223,0.9474359154701233,0.7685897350311279
YJR033C,YMR302C,0,0.09817654,0.10972531884908676,0.9474359154701233,0.7687179446220398
YNL293W,YER112W,0,0.09740767,0.10970902442932129,0.9474359154701233,0.7688461542129517
YBR283C,YML091C,0,0.09722683,0.10969274491071701,0.9474359154701233,0.7689743638038635
YIL111W,YDR032C,0,0.09682968,0.10967646539211273,0.9474359154701233,0.7691025733947754
YFL036W,YJL109C,0,0.09658268,0.10966018587350845,0.9474359154701233,0.7692307829856873
YKL100C,YHR153C,0,0.09579429,0.10964391380548477,0.9474359154701233,0.7693589925765991
YJR139C,YER131W,0,0.09523821,0.10962764918804169,0.9474359154701233,0.769487202167511
YIR036C,YDR117C,0,0.094839424,0.1096113920211792,0.9474359154701233,0.7696154117584229
YBR267W,YNL339C,0,0.0941847,0.10959513485431671,0.9474359154701233,0.7697435617446899
YJL097W,YGR184C,0,0.09383771,0.10957888513803482,0.9474359154701233,0.7698717713356018
YJR158W,YDR420W,0,0.09092125,0.10956263542175293,0.9474359154701233,0.7699999809265137
YKR094C,YDR117C,0,0.09087071,0.10954640060663223,0.9474359154701233,0.7701281905174255
YBR205W,YLR448W,0,0.09064707,0.10953015834093094,0.9474359154701233,0.7702564001083374
YMR290C,YER082C,0,0.090574175,0.10951393097639084,0.9474359154701233,0.7703846096992493
YDR231C,YLR079W,0,0.090510815,0.10949770361185074,0.9474359154701233,0.7705128192901611
YDR447C,YJR135W-A,0,0.090189815,0.10948148369789124,0.9474359154701233,0.770641028881073
YGL137W,YEL002C,0,0.0892396,0.10946526378393173,0.9474359154701233,0.7707692384719849
YJL164C,YEL050C,0,0.08893356,0.10944905132055283,0.9474359154701233,0.7708974480628967
YDL143W,YCR077C,0,0.08853635,0.10943284630775452,0.9474359154701233,0.7710256576538086
YBR036C,YOL092W,0,0.08791217,0.10941664129495621,0.9474359154701233,0.7711538672447205
YGR088W,YPR073C,0,0.08728334,0.1094004437327385,0.9474359154701233,0.7712820768356323
YPR048W,YJR135W-A,0,0.08701223,0.10938425362110138,0.9474359154701233,0.7714102268218994
YIL109C,YGR088W,0,0.08544883,0.10936806350946426,0.9474359154701233,0.7715384364128113
YJL143W,YOR332W,0,0.085148364,0.10935188084840775,0.9474359154701233,0.7716666460037231
YFL044C,YNL115C,0,0.08479074,0.10933569818735123,0.9474359154701233,0.771794855594635
YCR077C,YFR007W,0,0.08445135,0.1093195229768753,0.9474359154701233,0.7719230651855469
YNR016C,YPR192W,0,0.08423057,0.10930335521697998,0.9474359154701233,0.7720512747764587
YCR077C,YDR139C,0,0.08328828,0.10928719490766525,0.9474359154701233,0.7721794843673706
YKL173W,YMR122W-A,0,0.08255455,0.10927103459835052,0.9474359154701233,0.7723076939582825
YPL089C,YPL159C,0,0.08226606,0.1092548817396164,0.9474359154701233,0.7724359035491943
YOR046C,YMR217W,0,0.079785466,0.10923872888088226,0.9474359154701233,0.7725641131401062
YGL120C,YBR273C,0,0.07920906,0.10922258347272873,0.9474359154701233,0.7726923227310181
YHR089C,YHR081W,0,0.07864487,0.10920644551515579,0.9474359154701233,0.7728205323219299
YDL130W,YKL010C,0,0.07838127,0.10919030755758286,0.9474359154701233,0.7729487419128418
YGR088W,YNL129W,0,0.077827424,0.10917417705059052,0.9474359154701233,0.7730769515037537
YER029C,YPL090C,0,0.07644442,0.10915804654359818,0.9474359154701233,0.7732051014900208
YNL049C,YDR534C,0,0.07509503,0.10914193093776703,0.9474359154701233,0.7733333110809326
YJR121W,YML048W,0,0.07319778,0.10912581533193588,0.9474359154701233,0.7734615206718445
YBR105C,YBR231C,0,0.07295105,0.10910969972610474,0.9474359154701233,0.7735897302627563
YBR296C,YDR038C,0,0.072347105,0.10909359157085419,0.9474359154701233,0.7737179398536682
YJL097W,YKL143W,0,0.07186031,0.10907749086618423,0.9474359154701233,0.7738461494445801
YDR479C,YER184C,0,0.071189076,0.10906139016151428,0.9474359154701233,0.7739743590354919
YIR006C,YDR117C,0,0.06965241,0.10904529690742493,0.9474359154701233,0.7741025686264038
YOR174W,YHR140W,0,0.06909379,0.10902921110391617,0.9474359154701233,0.7742307782173157
YDL164C,YMR043W,1,0.06900385,0.1091606467962265,0.9487179517745972,0.7742307782173157
YKR030W,YIL124W,0,0.06892702,0.10914454609155655,0.9487179517745972,0.7743589878082275
YBR033W,YOL147C,0,0.06851432,0.1091284453868866,0.9487179517745972,0.7744871973991394
YJR094W-A,YAL035W,0,0.065974414,0.10911235958337784,0.9487179517745972,0.7746154069900513
YOL100W,YDL130W,0,0.06554863,0.10909627377986908,0.9487179517745972,0.7747436165809631
YCR009C,YER096W,0,0.06517783,0.10908018797636032,0.9487179517745972,0.7748717665672302
YDL204W,YDR088C,0,0.06383732,0.10906410962343216,0.9487179517745972,0.7749999761581421
YPL177C,YMR311C,0,0.063331336,0.1090480387210846,0.9487179517745972,0.775128185749054
YDL110C,YDR534C,0,0.063281864,0.10903197526931763,0.9487179517745972,0.7752563953399658
YHR143W,YCR094W,0,0.06270087,0.10901591181755066,0.9487179517745972,0.7753846049308777
YJR060W,YKL198C,0,0.061867267,0.10899985581636429,0.9487179517745972,0.7755128145217896
YMR036C,YGR006W,0,0.06146893,0.10898379981517792,0.9487179517745972,0.7756410241127014
YNR061C,YLR221C,0,0.06044039,0.10896775126457214,0.9487179517745972,0.7757692337036133
YCR092C,YJR135W-A,0,0.05921206,0.10895171016454697,0.9487179517745972,0.7758974432945251
YDR270W,YDL185W,0,0.05893165,0.10893566906452179,0.9487179517745972,0.776025652885437
YDL099W,YER126C,0,0.058420092,0.10891963541507721,0.9487179517745972,0.7761538624763489
YIL138C,YPL214C,0,0.057605416,0.10890360921621323,0.9487179517745972,0.7762820720672607
YHR067W,YMR152W,0,0.057504028,0.10888758301734924,0.9487179517745972,0.7764102816581726
YDR036C,YMR127C,0,0.057420462,0.10887156426906586,0.9487179517745972,0.7765384912490845
YLR170C,YBR267W,0,0.056197792,0.10885554552078247,0.9487179517745972,0.7766666412353516
YHR025W,YIL078W,0,0.055220157,0.10883953422307968,0.9487179517745972,0.7767948508262634
YLR040C,YGR262C,0,0.054980755,0.10882353037595749,0.9487179517745972,0.7769230604171753
YLR343W,YDL099W,0,0.052500337,0.1088075265288353,0.9487179517745972,0.7770512700080872
YDR055W,YIL124W,0,0.051246792,0.1087915301322937,0.9487179517745972,0.777179479598999
YJL019W,YDR483W,0,0.05029562,0.1087755411863327,0.9487179517745972,0.7773076891899109
YGR184C,YBR207W,0,0.0501875,0.1087595522403717,0.9487179517745972,0.7774358987808228
YML116W,YBR092C,0,0.049432606,0.1087435707449913,0.9487179517745972,0.7775641083717346
YJR158W,YJR060W,0,0.048012584,0.1087275967001915,0.9487179517745972,0.7776923179626465
YOR096W,YOR044W,0,0.047659844,0.1087116226553917,0.9487179517745972,0.7778205275535583
YGR047C,YGR191W,0,0.047458082,0.10869564861059189,0.9487179517745972,0.7779487371444702
YBR001C,YAL053W,0,0.047363967,0.10867968946695328,0.9487179517745972,0.7780769467353821
YER120W,YPL048W,0,0.04705599,0.10866373032331467,0.9487179517745972,0.778205156326294
YJR145C,YBL082C,0,0.046630144,0.10864777863025665,0.9487179517745972,0.778333306312561
YFL041W,YDR510W,0,0.045693666,0.10863182693719864,0.9487179517745972,0.7784615159034729
YJR060W,YNL339C,0,0.0451245,0.10861588269472122,0.9487179517745972,0.7785897254943848
YGR047C,YOR306C,0,0.044952363,0.1085999384522438,0.9487179517745972,0.7787179350852966
YDL127W,YIL138C,0,0.044843316,0.10858400911092758,0.9487179517745972,0.7788461446762085
YLL050C,YOR322C,0,0.043964237,0.10856807231903076,0.9487179517745972,0.7789743542671204
YPR108W,YNL244C,0,0.043311566,0.10855215042829514,0.9487179517745972,0.7791025638580322
YER091C,YBL020W,0,0.04307124,0.10853622853755951,0.9487179517745972,0.7792307734489441
YLR147C,YGR158C,0,0.04271373,0.10852031409740448,0.9487179517745972,0.779358983039856
YLR090W,YNL101W,0,0.042509764,0.10850439965724945,0.9487179517745972,0.7794871926307678
YLR356W,YMR184W,0,0.039783984,0.10848849266767502,0.9487179517745972,0.7796154022216797
YPL226W,YDL067C,0,0.039669722,0.10847258567810059,0.9487179517745972,0.7797436118125916
YCR077C,YPL031C,0,0.039669365,0.10845669358968735,0.9487179517745972,0.7798718214035034
YCL059C,YEL017C-A,0,0.039283395,0.10844079405069351,0.9487179517745972,0.7799999713897705
YJL008C,YDR298C,0,0.038618833,0.10842490941286087,0.9487179517745972,0.7801281809806824
YBL024W,YER112W,0,0.038063854,0.10840902477502823,0.9487179517745972,0.7802563905715942
YDR529C,YPR016C,0,0.03729245,0.10839314758777618,0.9487179517745972,0.7803846001625061
YAR015W,YML095C,0,0.034861416,0.10837727040052414,0.9487179517745972,0.780512809753418
YEL054C,YER048W-A,0,0.034690887,0.10836140066385269,0.9487179517745972,0.7806410193443298
YGR101W,YJR155W,0,0.03464827,0.10834553092718124,0.9487179517745972,0.7807692289352417
YKL135C,YKR105C,0,0.034404874,0.10832967609167099,0.9487179517745972,0.7808974385261536
YBR092C,YDR523C,0,0.034362763,0.10831381380558014,0.9487179517745972,0.7810256481170654
YGL009C,YOR039W,0,0.033669323,0.10829796642065048,0.9487179517745972,0.7811538577079773
YDL108W,YDR330W,0,0.03344962,0.10828211903572083,0.9487179517745972,0.7812820672988892
YHR086W,YGL031C,0,0.03341672,0.10826627910137177,0.9487179517745972,0.781410276889801
YPR036W,YCR010C,0,0.03286454,0.1082504391670227,0.9487179517745972,0.7815384864807129
YHL004W,YJL189W,0,0.03161964,0.10823460668325424,0.9487179517745972,0.7816666960716248
YPL089C,YKL164C,0,0.031453818,0.10821877419948578,0.9487179517745972,0.7817948460578918
YKR062W,YMR281W,0,0.031343907,0.10820295661687851,0.9487179517745972,0.7819230556488037
YJR143C,YBL055C,0,0.031225502,0.10818713158369064,0.9487179517745972,0.7820512652397156
YBR291C,YDR047W,0,0.030962378,0.10817132145166397,0.9487179517745972,0.7821794748306274
YKL154W,YDR038C,0,0.029262275,0.1081555113196373,0.9487179517745972,0.7823076844215393
YDR086C,YBR122C,0,0.02790159,0.10813970118761063,0.9487179517745972,0.7824358940124512
YCR047C,YLL022C,0,0.02751872,0.10812390595674515,0.9487179517745972,0.782564103603363
YJL143W,YKL156W,0,0.027076334,0.10810811072587967,0.9487179517745972,0.7826923131942749
YGR292W,YOR322C,0,0.026707798,0.10809231549501419,0.9487179517745972,0.7828205227851868
YDR320C-A,YDL067C,0,0.025672436,0.10807652771472931,0.9487179517745972,0.7829487323760986
YIR036C,YDR077W,0,0.025151461,0.10806074738502502,0.9487179517745972,0.7830769419670105
YOR396W,YJL133W,0,0.023155183,0.10804496705532074,0.9487179517745972,0.7832051515579224
YOR167C,YBR267W,0,0.022974461,0.10802919417619705,0.9487179517745972,0.7833333611488342
YHR025W,YEL058W,0,0.022435933,0.10801342874765396,0.9487179517745972,0.7834615111351013
YPL160W,YGR279C,0,0.021648318,0.10799766331911087,0.9487179517745972,0.7835897207260132
YDL075W,YHR064C,0,0.020487517,0.10798190534114838,0.9487179517745972,0.783717930316925
YIL074C,YBR009C,0,0.020459563,0.10796615481376648,0.9487179517745972,0.7838461399078369
YLR204W,YCL027W,0,0.020320505,0.10795040428638458,0.9487179517745972,0.7839743494987488
YJR134C,YHR181W,0,0.020272285,0.10793465375900269,0.9487179517745972,0.7841025590896606
YDL138W,YER044C,0,0.018505067,0.10791891813278198,0.9487179517745972,0.7842307686805725
YCR039C,YDR247W,0,0.01794526,0.10790317505598068,0.9487179517745972,0.7843589782714844
YMR306W,YGR061C,0,0.016213655,0.10788744688034058,0.9487179517745972,0.7844871878623962
YIL039W,YOR396W,0,0.015653938,0.10787171870470047,0.9487179517745972,0.7846153974533081
YPR047W,YJR059W,0,0.015226811,0.10785599797964096,0.9487179517745972,0.78474360704422
YDR228C,YBR283C,0,0.014604449,0.10784027725458145,0.9487179517745972,0.7848718166351318
YNL166C,YIL051C,0,0.013460487,0.10782456398010254,0.9487179517745972,0.7850000262260437
YER148W,YCL059C,0,0.013163716,0.10780885815620422,0.9487179517745972,0.7851281762123108
YEL013W,YPL101W,0,0.013084739,0.10779315233230591,0.9487179517745972,0.7852563858032227
YPL019C,YKL028W,0,0.012640059,0.10777745395898819,0.9487179517745972,0.7853845953941345
YDR012W,YDR038C,0,0.010405272,0.10776175558567047,0.9487179517745972,0.7855128049850464
YPL028W,YKL028W,0,0.010181993,0.10774607211351395,0.9487179517745972,0.7856410145759583
YLR015W,YDL051W,0,0.00868848,0.10773038119077682,0.9487179517745972,0.7857692241668701
YOL103W,YMR311C,0,0.008608669,0.1077147051692009,0.9487179517745972,0.785897433757782
YBL069W,YDR534C,0,0.008410603,0.10769902169704437,0.9487179517745972,0.7860256433486938
YKL004W,YIL004C,0,0.0083788335,0.10768335312604904,0.9487179517745972,0.7861538529396057
YMR043W,YKL017C,1,0.008336991,0.10781317949295044,0.949999988079071,0.7861538529396057
YEL065W,YPL026C,0,0.008248538,0.10779749602079391,0.949999988079071,0.7862820625305176
YAR019C,YNR007C,0,0.00789538,0.10778181999921799,0.949999988079071,0.7864102721214294
YDR481C,YER036C,0,0.007573813,0.10776614397764206,0.949999988079071,0.7865384817123413
YOL127W,YJL109C,0,0.007413596,0.10775047540664673,0.949999988079071,0.7866666913032532
YNL293W,YAL044C,0,0.006498426,0.1077348068356514,0.949999988079071,0.786794900894165
YML012W,YEL017C-A,0,0.00621894,0.10771914571523666,0.949999988079071,0.7869230508804321
YGL211W,YER020W,0,0.0060143173,0.10770349204540253,0.949999988079071,0.787051260471344
YIL138C,YPL149W,0,0.0060113072,0.10768783837556839,0.949999988079071,0.7871794700622559
YDR038C,YNL268W,0,0.0049267113,0.10767218470573425,0.949999988079071,0.7873076796531677
YHL024W,YGL168W,1,0.0048552454,0.10780183225870132,0.9512820243835449,0.7873076796531677
YER110C,YDR393W,0,0.004708469,0.10778617113828659,0.9512820243835449,0.7874358892440796
YDR536W,YIL113W,0,0.0043911636,0.10777051746845245,0.9512820243835449,0.7875640988349915
YDR342C,YNL325C,0,0.0042075813,0.10775486379861832,0.9512820243835449,0.7876923084259033
YBR296C,YLR371W,0,0.004203826,0.10773921757936478,0.9512820243835449,0.7878205180168152
YFR037C,YGR124W,0,0.0023249984,0.10772357881069183,0.9512820243835449,0.787948727607727
YER148W,YNL096C,0,0.0020909905,0.10770794004201889,0.9512820243835449,0.7880769371986389
YHR025W,YLR448W,0,0.0016546547,0.10769230872392654,0.9512820243835449,0.7882051467895508
YNL049C,YJR033C,0,0.0016521215,0.1076766774058342,0.9512820243835449,0.7883333563804626
YDR533C,YLR467W,0,0.00054737926,0.10766105353832245,0.9512820243835449,0.7884615659713745
YBR251W,YOR246C,0,0.0003913939,0.1076454371213913,0.9512820243835449,0.7885897159576416
YLR283W,YKL181W,0,0.00031849742,0.10762982070446014,0.9512820243835449,0.7887179255485535
YMR139W,YMR224C,0,-4.079938e-05,0.10761421173810959,0.9512820243835449,0.7888461351394653
YMR281W,YDR239C,0,-0.00023522973,0.10759861022233963,0.9512820243835449,0.7889743447303772
YBR092C,YPL022W,0,-0.0016690791,0.10758300870656967,0.9512820243835449,0.7891025543212891
YMR098C,YOL092W,0,-0.0018694699,0.10756740719079971,0.9512820243835449,0.7892307639122009
YER056C-A,YMR184W,0,-0.0018984377,0.10755182057619095,0.9512820243835449,0.7893589735031128
YGR058W,YDR251W,0,-0.0024088323,0.10753623396158218,0.9512820243835449,0.7894871830940247
YBL088C,YNL268W,0,-0.0029590726,0.10752064734697342,0.9512820243835449,0.7896153926849365
YLR283W,YPL258C,0,-0.0030781925,0.10750506818294525,0.9512820243835449,0.7897436022758484
YNL293W,YLR096W,0,-0.003171116,0.10748949646949768,0.9512820243835449,0.7898718118667603
YHR143W,YBL060W,0,-0.00411132,0.10747392475605011,0.9512820243835449,0.7900000214576721
YHR116W,YGR009C,0,-0.005095482,0.10745836049318314,0.9512820243835449,0.790128231048584
YIL101C,YNR001C,0,-0.0059758723,0.10744280368089676,0.9512820243835449,0.7902563810348511
YDL192W,YHR215W,0,-0.006338328,0.10742724686861038,0.9512820243835449,0.7903845906257629
YLR040C,YBR185C,0,-0.006402403,0.1074116975069046,0.9512820243835449,0.7905128002166748
YPL271W,YAL058W,0,-0.010454923,0.10739614814519882,0.9512820243835449,0.7906410098075867
YGL089C,YPL220W,0,-0.0105184615,0.10738060623407364,0.9512820243835449,0.7907692193984985
