Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL033W,YDL205C,0,-0.011031121,0.10736507177352905,0.9512820243835449,0.7908974289894104
YDL120W,YER051W,0,-0.011823088,0.10734953731298447,0.9512820243835449,0.7910256385803223
YBL039C,YDR117C,0,-0.012461513,0.10733401030302048,0.9512820243835449,0.7911538481712341
YIR014W,YNL112W,0,-0.012549549,0.10731848329305649,0.9512820243835449,0.791282057762146
YPR098C,YBR175W,0,-0.012703687,0.1073029637336731,0.9512820243835449,0.7914102673530579
YJR104C,YML077W,0,-0.012910247,0.1072874516248703,0.9512820243835449,0.7915384769439697
YKL004W,YLR364W,0,-0.01324299,0.1072719395160675,0.9512820243835449,0.7916666865348816
YDR425W,YLR287C-A,0,-0.014374524,0.1072564348578453,0.9512820243835449,0.7917948961257935
YFR003C,YMR312W,0,-0.01451543,0.10724093019962311,0.9512820243835449,0.7919231057167053
YNR020C,YER053C,0,-0.0148849785,0.1072254329919815,0.9512820243835449,0.7920512557029724
YML040W,YGL229C,0,-0.014897376,0.1072099432349205,0.9512820243835449,0.7921794652938843
YLR097C,YGR063C,0,-0.015008777,0.1071944534778595,0.9512820243835449,0.7923076748847961
YOL152W,YHR011W,0,-0.016004056,0.10717897117137909,0.9512820243835449,0.792435884475708
YGL223C,YGR009C,0,-0.016792774,0.10716348886489868,0.9512820243835449,0.7925640940666199
YDR529C,YBL090W,0,-0.017199457,0.10714801400899887,0.9512820243835449,0.7926923036575317
YBR251W,YDR313C,0,-0.017478317,0.10713254660367966,0.9512820243835449,0.7928205132484436
YMR289W,YGR162W,0,-0.01748842,0.10711707919836044,0.9512820243835449,0.7929487228393555
YPL281C,YLR120C,0,-0.017522722,0.10710161924362183,0.9512820243835449,0.7930769324302673
YDR033W,YDL080C,0,-0.018446863,0.10708615928888321,0.9512820243835449,0.7932051420211792
YOR057W,YMR086W,0,-0.018467009,0.10707070678472519,0.9512820243835449,0.7933333516120911
YER161C,YGR002C,0,-0.018563867,0.10705526173114777,0.9512820243835449,0.7934615612030029
YDR487C,YER112W,0,-0.018803328,0.10703981667757034,0.9512820243835449,0.7935897707939148
YDL120W,YOR036W,0,-0.01895377,0.10702437907457352,0.9512820243835449,0.7937179207801819
YHR021C,YMR257C,0,-0.019812018,0.10700894147157669,0.9512820243835449,0.7938461303710938
YBR176W,YML113W,0,-0.020079404,0.10699351131916046,0.9512820243835449,0.7939743399620056
YCR040W,YHL036W,0,-0.020248681,0.10697808861732483,0.9512820243835449,0.7941025495529175
YOR151C,YFL037W,0,-0.02029556,0.1069626659154892,0.9512820243835449,0.7942307591438293
YJL133W,YMR037C,0,-0.0204207,0.10694725066423416,0.9512820243835449,0.7943589687347412
YGR104C,YLR040C,0,-0.020958692,0.10693183541297913,0.9512820243835449,0.7944871783256531
YOL064C,YDR534C,0,-0.021323591,0.10691642761230469,0.9512820243835449,0.7946153879165649
YML054C,YMR221C,0,-0.021581203,0.10690101981163025,0.9512820243835449,0.7947435975074768
YCL059C,YCR098C,0,-0.021624476,0.106885626912117,0.9512820243835449,0.7948718070983887
YOR175C,YGL211W,0,-0.022067606,0.10687022656202316,0.9512820243835449,0.7950000166893005
YBL024W,YLR134W,0,-0.022282869,0.10685484111309052,0.9512820243835449,0.7951282262802124
YGL168W,YER070W,1,-0.022394806,0.10698343813419342,0.9525641202926636,0.7951282262802124
YDR358W,YBR040W,0,-0.023601085,0.10696803778409958,0.9525641202926636,0.7952564358711243
YER120W,YJL102W,0,-0.024106294,0.10695264488458633,0.9525641202926636,0.7953845858573914
YDL137W,YDR074W,0,-0.025013715,0.10693724453449249,0.9525641202926636,0.7955127954483032
YPR005C,YLR186W,0,-0.025330931,0.10692185908555984,0.9525641202926636,0.7956410050392151
YDR107C,YDL143W,0,-0.02613458,0.1069064736366272,0.9525641202926636,0.795769214630127
YDR448W,YGL084C,0,-0.027380496,0.10689109563827515,0.9525641202926636,0.7958974242210388
YBR267W,YGR156W,0,-0.02805087,0.1068757176399231,0.9525641202926636,0.7960256338119507
YGR008C,YPR178W,0,-0.029981762,0.10686034709215164,0.9525641202926636,0.7961538434028625
YMR302C,YPL101W,0,-0.031196624,0.10684498399496078,0.9525641202926636,0.7962820529937744
YDR050C,YEL054C,0,-0.032315165,0.10682962089776993,0.9525641202926636,0.7964102625846863
YJR009C,YOL080C,0,-0.03533247,0.10681425780057907,0.9525641202926636,0.7965384721755981
YGR104C,YER051W,0,-0.036043912,0.10679890960454941,0.9525641202926636,0.79666668176651
YOR356W,YLR100W,0,-0.036283523,0.10678356140851974,0.9525641202926636,0.7967948913574219
YJL044C,YLR448W,0,-0.037279487,0.10676821321249008,0.9525641202926636,0.7969231009483337
YIL034C,YOR246C,0,-0.037540108,0.10675287246704102,0.9525641202926636,0.7970513105392456
YGL206C,YDL184C,0,-0.039782673,0.10673753917217255,0.9525641202926636,0.7971794605255127
YGL147C,YBL057C,0,-0.041033506,0.10672220587730408,0.9525641202926636,0.7973076701164246
YHR206W,YNR047W,0,-0.041292876,0.1067068800330162,0.9525641202926636,0.7974358797073364
YKL034W,YGL095C,0,-0.0416224,0.10669155418872833,0.9525641202926636,0.7975640892982483
YOL100W,YAL025C,0,-0.04199782,0.10667623579502106,0.9525641202926636,0.7976922988891602
YER036C,YLR074C,0,-0.042610317,0.10666092485189438,0.9525641202926636,0.797820508480072
YNR022C,YLR158C,0,-0.044672877,0.1066456139087677,0.9525641202926636,0.7979487180709839
YAL041W,YDR420W,0,-0.044904083,0.10663031041622162,0.9525641202926636,0.7980769276618958
YKL135C,YIL171W,0,-0.045277625,0.10661500692367554,0.9525641202926636,0.7982051372528076
YMR088C,YJL133W,0,-0.04528168,0.10659971088171005,0.9525641202926636,0.7983333468437195
YDL019C,YLR014C,0,-0.04647833,0.10658442229032516,0.9525641202926636,0.7984615564346313
YDL007W,YGL031C,0,-0.04756573,0.10656913369894028,0.9525641202926636,0.7985897660255432
YPR156C,YBR097W,0,-0.047912925,0.10655385255813599,0.9525641202926636,0.7987179756164551
YPL281C,YMR109W,0,-0.048368305,0.1065385714173317,0.9525641202926636,0.7988461256027222
YBR286W,YJR045C,0,-0.04920563,0.106523297727108,0.9525641202926636,0.798974335193634
YEL064C,YPR184W,0,-0.04945889,0.10650802403688431,0.9525641202926636,0.7991025447845459
YEL038W,YML043C,0,-0.04952362,0.10649276524782181,0.9525641202926636,0.7992307543754578
YHL024W,YJL073W,1,-0.050857097,0.10662081092596054,0.9538461565971375,0.7992307543754578
YOL133W,YNL015W,0,-0.05136755,0.10660552978515625,0.9538461565971375,0.7993589639663696
YNL310C,YJL121C,0,-0.051971108,0.10659025609493256,0.9538461565971375,0.7994871735572815
YAL041W,YNL293W,0,-0.052022904,0.10657498985528946,0.9538461565971375,0.7996153831481934
YJL143W,YBR207W,0,-0.05289933,0.10655972361564636,0.9538461565971375,0.7997435927391052
YCR009C,YJL158C,0,-0.053168505,0.10654446482658386,0.9538461565971375,0.7998718023300171
YDR279W,YHL024W,1,-0.053545266,0.10667239129543304,0.9551281929016113,0.7998718023300171
YFR032C-A,YIL124W,0,-0.055713445,0.10665712505578995,0.9551281929016113,0.800000011920929
YGL253W,YLR186W,0,-0.056869984,0.10664185881614685,0.9551281929016113,0.8001282215118408
YLR008C,YLR356W,0,-0.058709055,0.10662659257650375,0.9551281929016113,0.8002564311027527
YLR276C,YDR534C,0,-0.05955723,0.10661133378744125,0.9551281929016113,0.8003846406936646
YAL041W,YIR012W,0,-0.059611946,0.10659608244895935,0.9551281929016113,0.8005128502845764
YOL003C,YER053C,0,-0.060736686,0.10658083111047745,0.9551281929016113,0.8006410002708435
YBR240C,YER053C,0,-0.061335832,0.10656558722257614,0.9551281929016113,0.8007692098617554
YDR247W,YJL190C,0,-0.06290117,0.10655034333467484,0.9551281929016113,0.8008974194526672
YCR039C,YIL125W,0,-0.0632129,0.10653510689735413,0.9551281929016113,0.8010256290435791
YJL157C,YGR159C,0,-0.06350681,0.10651987046003342,0.9551281929016113,0.801153838634491
YDR060W,YJL136C,0,-0.06444076,0.1065046489238739,0.9551281929016113,0.8012820482254028
YDR363W-A,YNL151C,0,-0.06457031,0.10648941993713379,0.9551281929016113,0.8014102578163147
YLR090W,YMR094W,0,-0.06597629,0.10647420585155487,0.9551281929016113,0.8015384674072266
YNL293W,YGR086C,0,-0.0659973,0.10645899176597595,0.9551281929016113,0.8016666769981384
YIL111W,YJR058C,0,-0.0662556,0.10644377768039703,0.9551281929016113,0.8017948865890503
YIL101C,YGR189C,0,-0.06816366,0.10642857104539871,0.9551281929016113,0.8019230961799622
YDR520C,YOR374W,0,-0.0685468,0.10641337186098099,0.9551281929016113,0.802051305770874
YOR143C,YPR041W,0,-0.07064471,0.10639817267656326,0.9551281929016113,0.8021795153617859
YOR389W,YOR131C,0,-0.07109949,0.10638298094272614,0.9551281929016113,0.802307665348053
YEL059C-A,YER045C,0,-0.072102696,0.10636778920888901,0.9551281929016113,0.8024358749389648
YLR287C-A,YML009C,0,-0.07253024,0.10635260492563248,0.9551281929016113,0.8025640845298767
YIL111W,YDR380W,0,-0.07323304,0.10633742809295654,0.9551281929016113,0.8026922941207886
YKL011C,YMR094W,0,-0.07331219,0.10632225126028061,0.9551281929016113,0.8028205037117004
YNR045W,YNR001C,0,-0.07337406,0.10630707442760468,0.9551281929016113,0.8029487133026123
YKR094C,YDR297W,0,-0.073427886,0.10629191249608994,0.9551281929016113,0.8030769228935242
YMR088C,YGL191W,0,-0.07435623,0.1062767505645752,0.9551281929016113,0.803205132484436
YGL161C,YKL059C,0,-0.07636741,0.10626158863306046,0.9551281929016113,0.8033333420753479
YEL038W,YGR071C,0,-0.07728711,0.10624643415212631,0.9551281929016113,0.8034615516662598
YDR247W,YGR279C,0,-0.07832062,0.10623128712177277,0.9551281929016113,0.8035897612571716
YPR005C,YMR311C,0,-0.0783754,0.10621614009141922,0.9551281929016113,0.8037179708480835
YML070W,YGL040C,0,-0.078406304,0.10620100051164627,0.9551281929016113,0.8038461804389954
YMR201C,YOR270C,0,-0.07938662,0.10618586093187332,0.9551281929016113,0.8039743304252625
YOR063W,YER147C,0,-0.07980314,0.10617072880268097,0.9551281929016113,0.8041025400161743
YHR161C,YOR337W,0,-0.08140591,0.10615559667348862,0.9551281929016113,0.8042307496070862
YMR316W,YPR156C,0,-0.08181316,0.10614047944545746,0.9551281929016113,0.804358959197998
YHR161C,YDR326C,0,-0.084162384,0.1061253547668457,0.9551281929016113,0.8044871687889099
YGL147C,YDR297W,0,-0.084367216,0.10611023753881454,0.9551281929016113,0.8046153783798218
YGR106C,YJR135C,0,-0.08536336,0.10609512776136398,0.9551281929016113,0.8047435879707336
YNL128W,YOL071W,0,-0.08709356,0.10608002543449402,0.9551281929016113,0.8048717975616455
YNL159C,YMR314W,0,-0.087100595,0.10606492310762405,0.9551281929016113,0.8050000071525574
YOR288C,YAL003W,0,-0.08791712,0.10604982078075409,0.9551281929016113,0.8051282167434692
YMR139W,YER184C,0,-0.08876604,0.10603472590446472,0.9551281929016113,0.8052564263343811
YER131W,YOL109W,0,-0.08888349,0.10601963847875595,0.9551281929016113,0.805384635925293
YKR009C,YOL147C,0,-0.08997968,0.10600455105304718,0.9551281929016113,0.8055128455162048
YOL117W,YMR221C,0,-0.09108713,0.105989471077919,0.9551281929016113,0.8056410551071167
YML125C,YBR009C,0,-0.09162006,0.10597439855337143,0.9551281929016113,0.8057692050933838
YKR058W,YIR023W,0,-0.09205815,0.10595932602882385,0.9551281929016113,0.8058974146842957
YER036C,YGR124W,0,-0.092535704,0.10594425350427628,0.9551281929016113,0.8060256242752075
YBR001C,YDL192W,0,-0.09275535,0.1059291884303093,0.9551281929016113,0.8061538338661194
YLR090W,YNL119W,0,-0.09279767,0.10591413080692291,0.9551281929016113,0.8062820434570312
YBR176W,YBR105C,0,-0.093345195,0.10589907318353653,0.9551281929016113,0.8064102530479431
YDR529C,YOL077C,0,-0.094197065,0.10588402301073074,0.9551281929016113,0.806538462638855
YKR030W,YMR037C,0,-0.095295936,0.10586898028850555,0.9551281929016113,0.8066666722297668
YDR060W,YER030W,0,-0.09641984,0.10585393756628036,0.9551281929016113,0.8067948818206787
YEL038W,YGR054W,0,-0.09656945,0.10583889484405518,0.9551281929016113,0.8069230914115906
YJL136C,YBL055C,0,-0.09663549,0.10582386702299118,0.9551281929016113,0.8070513010025024
YKR094C,YBL055C,0,-0.09667054,0.10580883175134659,0.9551281929016113,0.8071795105934143
YBL017C,YOR233W,0,-0.09896323,0.10579381138086319,0.9551281929016113,0.8073077201843262
YNR008W,YPR021C,0,-0.100099474,0.10577879101037979,0.9551281929016113,0.8074358701705933
YLR097C,YOL147C,0,-0.1002135,0.10576377063989639,0.9551281929016113,0.8075640797615051
YLR396C,YJL080C,0,-0.10105315,0.10574875771999359,0.9551281929016113,0.807692289352417
YOR067C,YER012W,0,-0.10123241,0.10573375225067139,0.9551281929016113,0.8078204989433289
YBR058C,YHR186C,0,-0.10129169,0.10571874678134918,0.9551281929016113,0.8079487085342407
YML106W,YOR039W,0,-0.1017822,0.10570374876260757,0.9551281929016113,0.8080769181251526
YOR381W,YOR389W,0,-0.101854295,0.10568875074386597,0.9551281929016113,0.8082051277160645
YJR094W-A,YGL191W,0,-0.10211536,0.10567376017570496,0.9551281929016113,0.8083333373069763
YGR047C,YDR158W,0,-0.10243413,0.10565876960754395,0.9551281929016113,0.8084615468978882
YDR139C,YMR224C,0,-0.102870375,0.10564378648996353,0.9551281929016113,0.8085897564888
YDR033W,YNR022C,0,-0.103422344,0.10562881082296371,0.9551281929016113,0.8087179660797119
YOR096W,YBR241C,0,-0.10345891,0.1056138351559639,0.9551281929016113,0.8088461756706238
YJR145C,YHR136C,0,-0.10360542,0.10559886693954468,0.9551281929016113,0.8089743852615356
YER061C,YOL133W,0,-0.103759795,0.10558389872312546,0.9551281929016113,0.8091025352478027
YOL127W,YDR298C,0,-0.10379431,0.10556893795728683,0.9551281929016113,0.8092307448387146
YBL055C,YLR176C,0,-0.10429528,0.10555398464202881,0.9551281929016113,0.8093589544296265
YDR022C,YMR071C,0,-0.104581386,0.10553903132677078,0.9551281929016113,0.8094871640205383
YER099C,YJR121W,0,-0.105131656,0.10552407801151276,0.9551281929016113,0.8096153736114502
YDR050C,YNL331C,0,-0.10516778,0.10550913214683533,0.9551281929016113,0.8097435832023621
YOR278W,YPL160W,0,-0.105594635,0.1054941937327385,0.9551281929016113,0.8098717927932739
YHR046C,YOL123W,0,-0.10586932,0.10547925531864166,0.9551281929016113,0.8100000023841858
YJL170C,YGR234W,0,-0.1062921,0.10546432435512543,0.9551281929016113,0.8101282119750977
YMR166C,YML043C,0,-0.106393486,0.10544940084218979,0.9551281929016113,0.8102564215660095
YBL039C,YML091C,0,-0.1071479,0.10543447732925415,0.9551281929016113,0.8103846311569214
YNR022C,YCR037C,0,-0.10735598,0.10541955381631851,0.9551281929016113,0.8105128407478333
YJR145C,YOR211C,0,-0.107797414,0.10540463775396347,0.9551281929016113,0.8106410503387451
YLR214W,YKL198C,0,-0.10825446,0.10538972914218903,0.9551281929016113,0.810769259929657
YPR063C,YIL090W,0,-0.10926232,0.10537482053041458,0.9551281929016113,0.8108974099159241
YFL029C,YMR201C,0,-0.10946682,0.10535991936922073,0.9551281929016113,0.8110256195068359
YBR158W,YMR109W,0,-0.109510094,0.10534502565860748,0.9551281929016113,0.8111538290977478
YOR120W,YPL123C,0,-0.11048204,0.10533013194799423,0.9551281929016113,0.8112820386886597
YDR022C,YER045C,0,-0.110711426,0.10531523823738098,0.9551281929016113,0.8114102482795715
YOR270C,YLL022C,0,-0.110954374,0.10530035197734833,0.9551281929016113,0.8115384578704834
YOL092W,YMR208W,0,-0.111124426,0.10528547316789627,0.9551281929016113,0.8116666674613953
YOR061W,YGR124W,0,-0.111805856,0.10527059435844421,0.9551281929016113,0.8117948770523071
YEL013W,YGR234W,0,-0.11199364,0.10525572299957275,0.9551281929016113,0.811923086643219
YOR047C,YOR120W,0,-0.11204508,0.1052408516407013,0.9551281929016113,0.8120512962341309
YMR043W,YPR019W,1,-0.112075984,0.10536722838878632,0.9564102292060852,0.8120512962341309
YKL179C,YJL190C,0,-0.112115115,0.10535234957933426,0.9564102292060852,0.8121795058250427
YDL195W,YJR126C,0,-0.11217183,0.1053374782204628,0.9564102292060852,0.8123077154159546
YOR288C,YAL062W,0,-0.11264494,0.10532260686159134,0.9564102292060852,0.8124359250068665
YIR014W,YJL189W,0,-0.11338726,0.10530773550271988,0.9564102292060852,0.8125640749931335
YML094W,YCR037C,0,-0.114682466,0.10529287159442902,0.9564102292060852,0.8126922845840454
YPL271W,YMR139W,0,-0.11547044,0.10527801513671875,0.9564102292060852,0.8128204941749573
YNL242W,YPL202C,0,-0.11583558,0.10526315867900848,0.9564102292060852,0.8129487037658691
YLR238W,YFR015C,0,-0.11612901,0.10524830967187881,0.9564102292060852,0.813076913356781
YKL004W,YER161C,0,-0.11620763,0.10523346066474915,0.9564102292060852,0.8132051229476929
YML124C,YCL031C,0,-0.1165314,0.10521861910820007,0.9564102292060852,0.8133333325386047
YDR481C,YER110C,0,-0.116791576,0.105203777551651,0.9564102292060852,0.8134615421295166
YBR213W,YDR032C,0,-0.11695692,0.10518894344568253,0.9564102292060852,0.8135897517204285
YKR014C,YOL139C,0,-0.117931575,0.10517411679029465,0.9564102292060852,0.8137179613113403
YKR059W,YBL057C,0,-0.11870557,0.10515929013490677,0.9564102292060852,0.8138461709022522
YHR028C,YPR021C,0,-0.11993539,0.10514447093009949,0.9564102292060852,0.8139743804931641
YDL069C,YKL156W,0,-0.12115067,0.1051296517252922,0.9564102292060852,0.8141025900840759
YOR347C,YOR306C,0,-0.12124053,0.10511483997106552,0.9564102292060852,0.814230740070343
YGL161C,YHR171W,0,-0.1220645,0.10510002821683884,0.9564102292060852,0.8143589496612549
YPR156C,YPL089C,0,-0.122336954,0.10508522391319275,0.9564102292060852,0.8144871592521667
YJL221C,YPR122W,0,-0.123556286,0.10507041960954666,0.9564102292060852,0.8146153688430786
YOL156W,YPR102C,0,-0.12375191,0.10505562275648117,0.9564102292060852,0.8147435784339905
YCR020C,YNL301C,0,-0.123888284,0.10504083335399628,0.9564102292060852,0.8148717880249023
YEL054C,YOR211C,0,-0.12405434,0.10502604395151138,0.9564102292060852,0.8149999976158142
YKR048C,YOL080C,0,-0.12570575,0.10501126199960709,0.9564102292060852,0.8151282072067261
YKR038C,YOR043W,0,-0.12592405,0.10499648004770279,0.9564102292060852,0.8152564167976379
YHR143W,YKR050W,0,-0.1266438,0.10498170554637909,0.9564102292060852,0.8153846263885498
YHL024W,YGL251C,1,-0.12687114,0.10510764271020889,0.9576923251152039,0.8153846263885498
YGR263C,YMR086W,0,-0.12727353,0.105092853307724,0.9576923251152039,0.8155128359794617
YLR370C,YLR121C,0,-0.12729111,0.1050780713558197,0.9576923251152039,0.8156410455703735
YML116W,YDR466W,0,-0.1276195,0.1050632894039154,0.9576923251152039,0.8157692551612854
YOR315W,YOR332W,0,-0.12784621,0.1050485149025917,0.9576923251152039,0.8158974647521973
YGR008C,YKL179C,0,-0.12790534,0.1050337478518486,0.9576923251152039,0.8160256147384644
YDL229W,YPL101W,0,-0.12829891,0.1050189808011055,0.9576923251152039,0.8161538243293762
YMR217W,YGR286C,0,-0.12970266,0.1050042137503624,0.9576923251152039,0.8162820339202881
YNL218W,YHL024W,1,-0.1300402,0.10513000935316086,0.9589743614196777,0.8162820339202881
YPL031C,YDR044W,0,-0.13119283,0.10511523485183716,0.9589743614196777,0.8164102435112
YPL038W,YKR097W,0,-0.13175926,0.10510046035051346,0.9589743614196777,0.8165384531021118
YDR532C,YDL112W,0,-0.13179749,0.10508570075035095,0.9589743614196777,0.8166666626930237
YLL013C,YKL100C,0,-0.13223046,0.10507093369960785,0.9589743614196777,0.8167948722839355
YGL229C,YPL123C,0,-0.1323717,0.10505618155002594,0.9589743614196777,0.8169230818748474
YJR060W,YDR169C,0,-0.13305348,0.10504142940044403,0.9589743614196777,0.8170512914657593
YDR056C,YNL268W,0,-0.13335666,0.10502667725086212,0.9589743614196777,0.8171795010566711
YNL046W,YKR105C,0,-0.13339671,0.10501193255186081,0.9589743614196777,0.817307710647583
YGL161C,YOL133W,0,-0.13363609,0.1049971953034401,0.9589743614196777,0.8174359202384949
YAR019C,YDR128W,0,-0.13553607,0.10498245805501938,0.9589743614196777,0.8175641298294067
YDL164C,YHL024W,1,-0.13570932,0.10510805249214172,0.9602563977241516,0.8175641298294067
YDR418W,YPL281C,0,-0.13702622,0.10509330779314041,0.9602563977241516,0.8176922798156738
YMR128W,YDR313C,0,-0.13737431,0.1050785630941391,0.9602563977241516,0.8178204894065857
YOR063W,YOR067C,0,-0.13842496,0.10506382584571838,0.9602563977241516,0.8179486989974976
YIL150C,YDL101C,1,-0.1385192,0.10518933832645416,0.9615384340286255,0.8179486989974976
YLR364W,YPR102C,0,-0.1388568,0.10517458617687225,0.9615384340286255,0.8180769085884094
YBL093C,YBR297W,0,-0.13892391,0.10515984147787094,0.9615384340286255,0.8182051181793213
YDR447C,YMR184W,0,-0.14005855,0.10514509677886963,0.9615384340286255,0.8183333277702332
YER082C,YHR011W,0,-0.14006868,0.10513035953044891,0.9615384340286255,0.818461537361145
YDL056W,YDR069C,1,-0.14204891,0.10525578260421753,0.9628205299377441,0.818461537361145
YGL191W,YMR292W,0,-0.14372507,0.10524103045463562,0.9628205299377441,0.8185897469520569
YOR096W,YDL143W,0,-0.1441948,0.10522628575563431,0.9628205299377441,0.8187179565429688
YBR283C,YGR116W,0,-0.1442109,0.105211541056633,0.9628205299377441,0.8188461661338806
YOL100W,YPL174C,0,-0.14680195,0.10519680380821228,0.9628205299377441,0.8189743757247925
YGL191W,YLR441C,0,-0.14725634,0.10518207401037216,0.9628205299377441,0.8191025853157043
YDL101C,YOR217W,1,-0.14823031,0.10530737787485123,0.964102566242218,0.8191025853157043
YMR297W,YIL027C,0,-0.1487365,0.10529263317584991,0.964102566242218,0.8192307949066162
YGR184C,YDR447C,0,-0.14992845,0.1052778959274292,0.964102566242218,0.8193589448928833
YIL051C,YLR048W,0,-0.15019643,0.10526315867900848,0.964102566242218,0.8194871544837952
YAL041W,YEL021W,0,-0.15027021,0.10524842888116837,0.964102566242218,0.819615364074707
YMR006C,YDR060W,0,-0.15142286,0.10523369908332825,0.964102566242218,0.8197435736656189
YHR116W,YLR134W,0,-0.15310052,0.10521896928548813,0.964102566242218,0.8198717832565308
YPR048W,YGL147C,0,-0.15327843,0.1052042543888092,0.964102566242218,0.8199999928474426
YMR042W,YER044C,0,-0.15350935,0.10518953949213028,0.964102566242218,0.8201282024383545
YML043C,YJL065C,0,-0.15400918,0.10517482459545135,0.964102566242218,0.8202564120292664
YHR147C,YIR017C,0,-0.15451804,0.10516011714935303,0.964102566242218,0.8203846216201782
YBR024W,YBR105C,0,-0.15659043,0.1051454171538353,0.964102566242218,0.8205128312110901
YDL166C,YGR106C,0,-0.15666609,0.10513071715831757,0.964102566242218,0.820641040802002
YBR022W,YDL185W,0,-0.15671858,0.10511601716279984,0.964102566242218,0.8207692503929138
YMR043W,YGL168W,1,-0.15746337,0.1052410900592804,0.9653846025466919,0.8207692503929138
YGR286C,YLR276C,0,-0.15851289,0.10522638261318207,0.9653846025466919,0.8208974599838257
YDR456W,YFR005C,0,-0.15907195,0.10521168261766434,0.9653846025466919,0.8210256695747375
YDL204W,YER173W,0,-0.16026571,0.1051969826221466,0.9653846025466919,0.8211538195610046
YDR236C,YDL130W,0,-0.162043,0.10518229007720947,0.9653846025466919,0.8212820291519165
YBR097W,YGR124W,0,-0.16323984,0.10516759753227234,0.9653846025466919,0.8214102387428284
YLR276C,YKR009C,0,-0.16410473,0.1051529124379158,0.9653846025466919,0.8215384483337402
YPL194W,YGR200C,0,-0.16524777,0.10513822734355927,0.9653846025466919,0.8216666579246521
YKL109W,YKR009C,0,-0.16575721,0.10512354969978333,0.9653846025466919,0.821794867515564
YMR184W,YGL031C,0,-0.16686478,0.10510887950658798,0.9653846025466919,0.8219230771064758
YHR092C,YPR156C,0,-0.16899264,0.10509420931339264,0.9653846025466919,0.8220512866973877
YPL226W,YHL032C,0,-0.16900697,0.1050795391201973,0.9653846025466919,0.8221794962882996
YMR302C,YHR171W,0,-0.1694031,0.10506488382816315,0.9653846025466919,0.8223077058792114
YJR009C,YCR098C,0,-0.16974905,0.1050502210855484,0.9653846025466919,0.8224359154701233
YIR014W,YFR032C-A,0,-0.16999188,0.10503557324409485,0.9653846025466919,0.8225641250610352
YIL150C,YHL024W,1,-0.17051294,0.10516039282083511,0.9666666388511658,0.8225641250610352
YMR188C,YIL126W,0,-0.17282715,0.10514572262763977,0.9666666388511658,0.822692334651947
YNL007C,YIL124W,0,-0.17313662,0.10513106733560562,0.9666666388511658,0.8228204846382141
YMR312W,YDR380W,0,-0.17332628,0.10511641204357147,0.9666666388511658,0.822948694229126
YDL204W,YJR135C,0,-0.17378023,0.10510175675153732,0.9666666388511658,0.8230769038200378
YJL044C,YPL157W,0,-0.17382884,0.10508710891008377,0.9666666388511658,0.8232051134109497
YDR481C,YGR061C,0,-0.17426586,0.10507246106863022,0.9666666388511658,0.8233333230018616
YMR201C,YML048W,0,-0.17459407,0.10505782067775726,0.9666666388511658,0.8234615325927734
YGL185C,YGL123W,0,-0.17541757,0.1050431877374649,0.9666666388511658,0.8235897421836853
YIR012W,YDR032C,0,-0.17554405,0.10502855479717255,0.9666666388511658,0.8237179517745972
YKL109W,YOR211C,0,-0.17679277,0.10501392930746078,0.9666666388511658,0.823846161365509
YER025W,YOR228C,0,-0.17725185,0.10499930381774902,0.9666666388511658,0.8239743709564209
YPL091W,YGL123W,0,-0.18022552,0.10498468577861786,0.9666666388511658,0.8241025805473328
