Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR307W,YHL004W,0,-0.18172464,0.1049700677394867,0.9666666388511658,0.8242307901382446
YGL161C,YML125C,0,-0.18191758,0.10495545715093613,0.9666666388511658,0.8243589997291565
YOR167C,YER025W,0,-0.18219423,0.10494084656238556,0.9666666388511658,0.8244871497154236
YJL219W,YMR312W,0,-0.18239442,0.10492624342441559,0.9666666388511658,0.8246153593063354
YFL004W,YML063W,0,-0.18257347,0.10491164773702621,0.9666666388511658,0.8247435688972473
YHR025W,YPR081C,0,-0.183548,0.10489705204963684,0.9666666388511658,0.8248717784881592
YDR347W,YML085C,0,-0.18436298,0.10488245636224747,0.9666666388511658,0.824999988079071
YBL093C,YML087C,0,-0.18534973,0.10486787557601929,0.9666666388511658,0.8251281976699829
YDR358W,YLL038C,0,-0.18548778,0.10485328733921051,0.9666666388511658,0.8252564072608948
YHR161C,YMR224C,0,-0.185805,0.10483870655298233,0.9666666388511658,0.8253846168518066
YGL136C,YOR076C,0,-0.18600991,0.10482413321733475,0.9666666388511658,0.8255128264427185
YKL218C,YKR105C,0,-0.18684134,0.10480955988168716,0.9666666388511658,0.8256410360336304
YLR370C,YCL050C,0,-0.18769345,0.10479499399662018,0.9666666388511658,0.8257692456245422
YLR134W,YJR076C,0,-0.18798873,0.10478043556213379,0.9666666388511658,0.8258974552154541
YJL097W,YPL204W,0,-0.1892865,0.1047658771276474,0.9666666388511658,0.826025664806366
YIL027C,YER126C,0,-0.18936442,0.10475131869316101,0.9666666388511658,0.8261538743972778
YML129C,YLR286C,0,-0.1896514,0.10473676770925522,0.9666666388511658,0.8262820243835449
YDL143W,YBR283C,0,-0.1900348,0.10472222417593002,0.9666666388511658,0.8264102339744568
YGL040C,YCL031C,0,-0.1915176,0.10470768064260483,0.9666666388511658,0.8265384435653687
YCR009C,YBR055C,0,-0.19164148,0.10469313710927963,0.9666666388511658,0.8266666531562805
YDL019C,YOR386W,0,-0.19271731,0.10467860847711563,0.9666666388511658,0.8267948627471924
YLR097C,YER164W,0,-0.1939471,0.10466407239437103,0.9666666388511658,0.8269230723381042
YBR156C,YOL117W,0,-0.19408026,0.10464955121278763,0.9666666388511658,0.8270512819290161
YJL080C,YJR059W,0,-0.19490984,0.10463503003120422,0.9666666388511658,0.827179491519928
YNL248C,YGR037C,0,-0.19503796,0.10462050884962082,0.9666666388511658,0.8273077011108398
YNL330C,YKL056C,0,-0.195919,0.10460599511861801,0.9666666388511658,0.8274359107017517
YJL033W,YJR016C,0,-0.19655141,0.1045914813876152,0.9666666388511658,0.8275641202926636
YJR045C,YHR010W,0,-0.19666037,0.104576975107193,0.9666666388511658,0.8276923298835754
YBR048W,YDR486C,0,-0.19736293,0.10456247627735138,0.9666666388511658,0.8278205394744873
YNL242W,YGR062C,0,-0.19788674,0.10454797744750977,0.9666666388511658,0.8279486894607544
YGL135W,YMR022W,0,-0.19814315,0.10453347861766815,0.9666666388511658,0.8280768990516663
YKL011C,YPL189C-A,0,-0.19847766,0.10451898723840714,0.9666666388511658,0.8282051086425781
YER061C,YPL177C,0,-0.1993604,0.10450450330972672,0.9666666388511658,0.82833331823349
YMR130W,YOL140W,0,-0.20089504,0.1044900193810463,0.9666666388511658,0.8284615278244019
YCR009C,YEL021W,0,-0.20127577,0.10447554290294647,0.9666666388511658,0.8285897374153137
YNL149C,YGR158C,0,-0.20180032,0.10446106642484665,0.9666666388511658,0.8287179470062256
YPL017C,YOR120W,0,-0.20249978,0.10444659739732742,0.9666666388511658,0.8288461565971375
YML012W,YDL130W,0,-0.20262939,0.1044321358203888,0.9666666388511658,0.8289743661880493
YGL106W,YPR016C,0,-0.20282367,0.10441767424345016,0.9666666388511658,0.8291025757789612
YML087C,YOL080C,0,-0.20370072,0.10440321266651154,0.9666666388511658,0.829230785369873
YER133W,YDR117C,0,-0.20381986,0.1043887585401535,0.9666666388511658,0.8293589949607849
YGL253W,YDL067C,0,-0.20564392,0.10437430441379547,0.9666666388511658,0.8294872045516968
YPL068C,YBR122C,0,-0.2067689,0.10435986518859863,0.9666666388511658,0.8296154141426086
YMR256C,YGR124W,0,-0.20711091,0.1043454185128212,0.9666666388511658,0.8297435641288757
YPL195W,YKL024C,0,-0.2071152,0.10433097928762436,0.9666666388511658,0.8298717737197876
YNL331C,YAL025C,0,-0.20758572,0.10431654751300812,0.9666666388511658,0.8299999833106995
YOR043W,YFR007W,0,-0.2076998,0.10430211573839188,0.9666666388511658,0.8301281929016113
YBR273C,YDR116C,0,-0.20939985,0.10428769141435623,0.9666666388511658,0.8302564024925232
YDR418W,YDR421W,0,-0.20943645,0.10427326709032059,0.9666666388511658,0.8303846120834351
YOL152W,YLR221C,0,-0.21123496,0.10425885021686554,0.9666666388511658,0.8305128216743469
YDL204W,YGR062C,0,-0.2116684,0.10424443334341049,0.9666666388511658,0.8306410312652588
YBR291C,YBR122C,0,-0.21184403,0.10423002392053604,0.9666666388511658,0.8307692408561707
YOR057W,YML091C,0,-0.21407309,0.10421562194824219,0.9666666388511658,0.8308974504470825
YBR092C,YBR273C,0,-0.21413592,0.10420121252536774,0.9666666388511658,0.8310256600379944
YLR221C,YOR092W,0,-0.21453366,0.10418681800365448,0.9666666388511658,0.8311538696289062
YML070W,YFL037W,0,-0.21510676,0.10417242348194122,0.9666666388511658,0.8312820792198181
YMR080C,YCR004C,0,-0.21557525,0.10415803641080856,0.9666666388511658,0.8314102292060852
YMR217W,YLL022C,0,-0.21864036,0.1041436493396759,0.9666666388511658,0.8315384387969971
YDR341C,YDR376W,0,-0.21870932,0.10412926226854324,0.9666666388511658,0.8316666483879089
YOR242C,YHR011W,0,-0.21940014,0.10411488264799118,0.9666666388511658,0.8317948579788208
YHL024W,YOR217W,1,-0.2216331,0.10423857718706131,0.9679487347602844,0.8317948579788208
YFL029C,YOR290C,0,-0.22169815,0.10422418266534805,0.9679487347602844,0.8319230675697327
YOR391C,YJR045C,0,-0.2220034,0.10420980304479599,0.9679487347602844,0.8320512771606445
YMR109W,YOL147C,0,-0.22378308,0.10419541597366333,0.9679487347602844,0.8321794867515564
YCR009C,YOR039W,0,-0.22506782,0.10418104380369186,0.9679487347602844,0.8323076963424683
YPL258C,YBR207W,0,-0.22641715,0.1041666641831398,0.9679487347602844,0.8324359059333801
YDR248C,YLR266C,0,-0.22770664,0.10415229946374893,0.9679487347602844,0.832564115524292
YGR106C,YER126C,0,-0.23009515,0.10413793474435806,0.9679487347602844,0.8326923251152039
YBL075C,YOR269W,0,-0.23056796,0.1041235700249672,0.9679487347602844,0.8328205347061157
YDR479C,YLR048W,0,-0.23123911,0.10410921275615692,0.9679487347602844,0.8329487442970276
YML125C,YHR147C,0,-0.23149374,0.10409485548734665,0.9679487347602844,0.8330768942832947
YOR175C,YGL090W,0,-0.23173118,0.10408050566911697,0.9679487347602844,0.8332051038742065
YKL181W,YLR078C,0,-0.2320033,0.1040661633014679,0.9679487347602844,0.8333333134651184
YPL195W,YJR016C,0,-0.23201337,0.10405182093381882,0.9679487347602844,0.8334615230560303
YGL213C,YLR433C,0,-0.23323026,0.10403747856616974,0.9679487347602844,0.8335897326469421
YBL030C,YNL189W,0,-0.23341493,0.10402314364910126,0.9679487347602844,0.833717942237854
YBR092C,YDR376W,0,-0.23384063,0.10400881618261337,0.9679487347602844,0.8338461518287659
YJL044C,YML074C,0,-0.23409683,0.10399448871612549,0.9679487347602844,0.8339743614196777
YPL159C,YOR150W,0,-0.23732454,0.1039801687002182,0.9679487347602844,0.8341025710105896
YNL185C,YGR184C,0,-0.23769638,0.10396584868431091,0.9679487347602844,0.8342307806015015
YOR373W,YIL111W,0,-0.23784676,0.10395153611898422,0.9679487347602844,0.8343589901924133
YML116W,YJL044C,0,-0.23808518,0.10393722355365753,0.9679487347602844,0.8344871997833252
YFR041C,YHL032C,0,-0.23829204,0.10392291843891144,0.9679487347602844,0.8346154093742371
YHR215W,YGL095C,0,-0.23852196,0.10390861332416534,0.9679487347602844,0.8347436189651489
YHL036W,YHR013C,0,-0.23855808,0.10389431565999985,0.9679487347602844,0.834871768951416
YNL280C,YOL147C,0,-0.24168652,0.10388002544641495,0.9679487347602844,0.8349999785423279
YDR520C,YPL281C,0,-0.24174377,0.10386572778224945,0.9679487347602844,0.8351281881332397
YPR192W,YIL101C,0,-0.24291465,0.10385144501924515,0.9679487347602844,0.8352563977241516
YBR164C,YLR327C,0,-0.24338225,0.10383716225624084,0.9679487347602844,0.8353846073150635
YIR012W,YPL026C,0,-0.24431828,0.10382287949323654,0.9679487347602844,0.8355128169059753
YDR033W,YDR533C,0,-0.24559048,0.10380860418081284,0.9679487347602844,0.8356410264968872
YJL106W,YHR070W,0,-0.2457762,0.10379433631896973,0.9679487347602844,0.8357692360877991
YPL068C,YOR242C,0,-0.24950555,0.10378006845712662,0.9679487347602844,0.8358974456787109
YDL229W,YPL017C,0,-0.24953088,0.1037658080458641,0.9679487347602844,0.8360256552696228
YAL035W,YHR081W,0,-0.24953306,0.10375154763460159,0.9679487347602844,0.8361538648605347
YJL143W,YJL190C,0,-0.24960211,0.10373728722333908,0.9679487347602844,0.8362820744514465
YEL054C,YPL074W,0,-0.24968842,0.10372304171323776,0.9679487347602844,0.8364102840423584
YIL034C,YMR223W,0,-0.2515712,0.10370878875255585,0.9679487347602844,0.8365384340286255
YMR043W,YPL153C,1,-0.252686,0.10383189469575882,0.9692307710647583,0.8365384340286255
YLR074C,YHR086W,0,-0.2532846,0.10381763428449631,0.9692307710647583,0.8366666436195374
YMR297W,YPL157W,0,-0.25479153,0.10380338132381439,0.9692307710647583,0.8367948532104492
YNL086W,YHR105W,0,-0.25560525,0.10378912836313248,0.9692307710647583,0.8369230628013611
YBR286W,YCL031C,0,-0.25616005,0.10377488285303116,0.9692307710647583,0.837051272392273
YJL052W,YGR135W,0,-0.25726342,0.10376063734292984,0.9692307710647583,0.8371794819831848
YNL098C,YLR120C,0,-0.25738373,0.10374639928340912,0.9692307710647583,0.8373076915740967
YGR088W,YHR044C,0,-0.25765517,0.1037321612238884,0.9692307710647583,0.8374359011650085
YHR081W,YBL090W,0,-0.25772732,0.10371793061494827,0.9692307710647583,0.8375641107559204
YDR358W,YLR120C,0,-0.2577478,0.10370370000600815,0.9692307710647583,0.8376923203468323
YMR128W,YMR086W,0,-0.25828388,0.10368947684764862,0.9692307710647583,0.8378205299377441
YER184C,YNR041C,0,-0.25901213,0.10367526113986969,0.9692307710647583,0.837948739528656
YEL065W,YJL102W,0,-0.2591572,0.10366104543209076,0.9692307710647583,0.8380769491195679
YMR223W,YMR012W,0,-0.25949252,0.10364682972431183,0.9692307710647583,0.838205099105835
YKL100C,YHR052W,0,-0.2598826,0.1036326214671135,0.9692307710647583,0.8383333086967468
YDR046C,YER051W,0,-0.26028267,0.10361842066049576,0.9692307710647583,0.8384615182876587
YOR201C,YLR048W,0,-0.2618896,0.10360421985387802,0.9692307710647583,0.8385897278785706
YDL067C,YGR158C,0,-0.26284638,0.10359002649784088,0.9692307710647583,0.8387179374694824
YML018C,YLL001W,0,-0.26412097,0.10357583314180374,0.9692307710647583,0.8388461470603943
YNL306W,YML042W,0,-0.26769808,0.1035616472363472,0.9692307710647583,0.8389743566513062
YKL011C,YLR448W,0,-0.26953176,0.10354746133089066,0.9692307710647583,0.839102566242218
YOL152W,YDL192W,0,-0.27038178,0.10353327542543411,0.9692307710647583,0.8392307758331299
YPR132W,YOL005C,0,-0.2704839,0.10351910442113876,0.9692307710647583,0.8393589854240417
YHR215W,YJR076C,0,-0.27084437,0.10350492596626282,0.9692307710647583,0.8394871950149536
YLL062C,YPR166C,0,-0.27087656,0.10349076241254807,0.9692307710647583,0.8396154046058655
YDL185W,YDR197W,0,-0.27132297,0.10347659140825272,0.9692307710647583,0.8397436141967773
YPR042C,YDR362C,0,-0.2717712,0.10346243530511856,0.9692307710647583,0.8398718237876892
YIL034C,YDR239C,0,-0.27364764,0.1034482792019844,0.9692307710647583,0.8399999737739563
YLR370C,YER089C,0,-0.27368456,0.10343412309885025,0.9692307710647583,0.8401281833648682
YMR043W,YJR068W,1,-0.27558342,0.10355677455663681,0.9705128073692322,0.8401281833648682
YDL130W,YML081C-A,0,-0.27629602,0.10354260355234146,0.9705128073692322,0.84025639295578
YBL103C,YDR177W,0,-0.2765802,0.1035284474492073,0.9705128073692322,0.8403846025466919
YLL038C,YBR245C,0,-0.27745315,0.10351429134607315,0.9705128073692322,0.8405128121376038
YGR058W,YGR088W,0,-0.27785233,0.103500135242939,0.9705128073692322,0.8406410217285156
YOR131C,YGR014W,0,-0.27821794,0.10348598659038544,0.9705128073692322,0.8407692313194275
YLL062C,YJL148W,0,-0.28257492,0.10347184538841248,0.9705128073692322,0.8408974409103394
YOL152W,YPR192W,0,-0.2828081,0.10345770418643951,0.9705128073692322,0.8410256505012512
YGL161C,YGR106C,0,-0.28298244,0.10344356298446655,0.9705128073692322,0.8411538600921631
YGR189C,YDR483W,0,-0.28332946,0.10342942923307419,0.9705128073692322,0.841282069683075
YDL130W,YER126C,0,-0.28378615,0.10341530293226242,0.9705128073692322,0.8414102792739868
YBR082C,YHR215W,0,-0.28423414,0.10340117663145065,0.9705128073692322,0.8415384888648987
YMR281W,YPL022W,0,-0.28514346,0.10338705033063889,0.9705128073692322,0.8416666388511658
YJR009C,YLR287C-A,0,-0.28683499,0.10337293148040771,0.9705128073692322,0.8417948484420776
YHR021C,YGR047C,0,-0.28806272,0.10335882008075714,0.9705128073692322,0.8419230580329895
YML085C,YMR256C,0,-0.28816047,0.10334470868110657,0.9705128073692322,0.8420512676239014
YDR228C,YDR487C,0,-0.2885492,0.10333060473203659,0.9705128073692322,0.8421794772148132
YFR003C,YDR158W,0,-0.2896891,0.10331650078296661,0.9705128073692322,0.8423076868057251
YMR306W,YIL078W,0,-0.29118603,0.10330240428447723,0.9705128073692322,0.842435896396637
YPL177C,YNL166C,0,-0.2916132,0.10328830778598785,0.9705128073692322,0.8425641059875488
YNL308C,YNL191W,0,-0.29177085,0.10327421873807907,0.9705128073692322,0.8426923155784607
YHR017W,YGR001C,0,-0.29183283,0.10326012969017029,0.9705128073692322,0.8428205251693726
YER027C,YAL044C,0,-0.29186454,0.1032460480928421,0.9705128073692322,0.8429487347602844
YGL253W,YGR062C,0,-0.29334685,0.10323196649551392,0.9705128073692322,0.8430769443511963
YJR016C,YPL059W,0,-0.29443744,0.10321789234876633,0.9705128073692322,0.8432051539421082
YDL210W,YPL017C,0,-0.29516295,0.10320381820201874,0.9705128073692322,0.8433333039283752
YAR019C,YNL162W,0,-0.295422,0.10318975150585175,0.9705128073692322,0.8434615135192871
YGL035C,YGR086C,0,-0.29581448,0.10317568480968475,0.9705128073692322,0.843589723110199
YLR304C,YER020W,0,-0.29708913,0.10316162556409836,0.9705128073692322,0.8437179327011108
YGL089C,YOL071W,0,-0.29711846,0.10314756631851196,0.9705128073692322,0.8438461422920227
YGR162W,YGL123W,0,-0.29822806,0.10313351452350616,0.9705128073692322,0.8439743518829346
YER056C-A,YMR109W,0,-0.29897192,0.10311946272850037,0.9705128073692322,0.8441025614738464
YLR074C,YMR017W,0,-0.29987696,0.10310541838407516,0.9705128073692322,0.8442307710647583
YGR292W,YDL185W,0,-0.29988006,0.10309138149023056,0.9705128073692322,0.8443589806556702
YOL064C,YEL058W,0,-0.3002154,0.10307734459638596,0.9705128073692322,0.844487190246582
YFL029C,YLR357W,0,-0.3008385,0.10306330770254135,0.9705128073692322,0.8446153998374939
YDL007W,YJL106W,0,-0.3028858,0.10304927825927734,0.9705128073692322,0.8447436094284058
YJL033W,YBR283C,0,-0.30409524,0.10303524881601334,0.9705128073692322,0.8448718190193176
YBR055C,YKL164C,0,-0.30441895,0.10302122682332993,0.9705128073692322,0.8450000286102295
YHL024W,YOR346W,1,-0.30524722,0.10314328223466873,0.971794843673706,0.8450000286102295
YKR094C,YDR363W-A,0,-0.30532908,0.10312925279140472,0.971794843673706,0.8451281785964966
YOR278W,YBR058C,0,-0.30829513,0.10311522334814072,0.971794843673706,0.8452563881874084
YPL258C,YML048W,0,-0.30841726,0.10310119390487671,0.971794843673706,0.8453845977783203
YJL165C,YER025W,0,-0.3085995,0.1030871719121933,0.971794843673706,0.8455128073692322
YLR008C,YKL154W,0,-0.30912212,0.10307315737009048,0.971794843673706,0.845641016960144
YOR348C,YLR237W,0,-0.31004366,0.10305914282798767,0.971794843673706,0.8457692265510559
YBR205W,YKL021C,0,-0.31109768,0.10304513573646545,0.971794843673706,0.8458974361419678
YOL152W,YJL148W,0,-0.3116913,0.10303112864494324,0.971794843673706,0.8460256457328796
YNL331C,YMR303C,0,-0.31180313,0.10301712155342102,0.971794843673706,0.8461538553237915
YKL156W,YLR357W,0,-0.31214258,0.1030031219124794,0.971794843673706,0.8462820649147034
YNL158W,YNL128W,0,-0.31272542,0.10298912972211838,0.971794843673706,0.8464102745056152
YLR356W,YDR420W,0,-0.31322917,0.10297513753175735,0.971794843673706,0.8465384840965271
YJL048C,YNL189W,0,-0.31336072,0.10296115279197693,0.971794843673706,0.846666693687439
YBR296C,YHR028C,0,-0.31371382,0.1029471680521965,0.971794843673706,0.846794843673706
YNR007C,YDR507C,0,-0.31513646,0.10293319076299667,0.971794843673706,0.8469230532646179
YCR096C,YBR142W,0,-0.3155662,0.10291921347379684,0.971794843673706,0.8470512628555298
YER025W,YGL191W,0,-0.3156561,0.10290524363517761,0.971794843673706,0.8471794724464417
YJR059W,YBL055C,0,-0.31899503,0.10289127379655838,0.971794843673706,0.8473076820373535
YNL308C,YLR079W,0,-0.3201526,0.10287730395793915,0.971794843673706,0.8474358916282654
YGR191W,YHR036W,0,-0.32036135,0.10286334902048111,0.971794843673706,0.8475641012191772
YDR387C,YPL159C,0,-0.32123783,0.10284938663244247,0.971794843673706,0.8476923108100891
YCR072C,YDL067C,0,-0.3220503,0.10283543914556503,0.971794843673706,0.847820520401001
YNL301C,YGR234W,0,-0.32236883,0.102821484208107,0.971794843673706,0.8479487299919128
YKL059C,YPL092W,0,-0.3234599,0.10280754417181015,0.971794843673706,0.8480769395828247
YJL101C,YPL048W,0,-0.32385486,0.10279359668493271,0.971794843673706,0.8482051491737366
YDR536W,YDL180W,0,-0.3243241,0.10277966409921646,0.971794843673706,0.8483333587646484
YMR127C,YPL154C,0,-0.32463458,0.10276572406291962,0.971794843673706,0.8484615087509155
YDR481C,YHR052W,0,-0.32588807,0.10275179892778397,0.971794843673706,0.8485897183418274
YHL024W,YJL090C,1,-0.3263171,0.10287340730428696,0.9730769395828247,0.8485897183418274
YPR108W,YML048W,0,-0.32632416,0.10285946726799011,0.9730769395828247,0.8487179279327393
YPR063C,YOR246C,0,-0.32676998,0.10284552723169327,0.9730769395828247,0.8488461375236511
YNL128W,YKL143W,0,-0.32806137,0.10283159464597702,0.9730769395828247,0.848974347114563
YHR031C,YHL024W,1,-0.33032092,0.10295312851667404,0.9743589758872986,0.848974347114563
YLR283W,YGL039W,0,-0.33035055,0.1029391810297966,0.9743589758872986,0.8491025567054749
YJR158W,YLR121C,0,-0.33151218,0.10292524099349976,0.9743589758872986,0.8492307662963867
YCR072C,YPR102C,0,-0.3317453,0.10291130840778351,0.9743589758872986,0.8493589758872986
YLL009C,YHL040C,0,-0.3319644,0.10289737582206726,0.9743589758872986,0.8494871854782104
YIL155C,YGR075C,0,-0.3325918,0.10288344323635101,0.9743589758872986,0.8496153950691223
YOR348C,YDR118W,0,-0.33309582,0.10286951810121536,0.9743589758872986,0.8497436046600342
YDR531W,YBR024W,0,-0.33358875,0.10285559296607971,0.9743589758872986,0.849871814250946
YMR307W,YJR094W-A,0,-0.33454323,0.10284167528152466,0.9743589758872986,0.8500000238418579
YDL190C,YGR234W,0,-0.33476153,0.1028277650475502,0.9743589758872986,0.8501282334327698
YDR443C,YNL268W,0,-0.33510795,0.10281385481357574,0.9743589758872986,0.8502563834190369
YLR370C,YER148W,0,-0.3352708,0.10279994457960129,0.9743589758872986,0.8503845930099487
YPL059W,YDR055W,0,-0.33545107,0.10278604179620743,0.9743589758872986,0.8505128026008606
YBR036C,YCL055W,0,-0.3362594,0.10277214646339417,0.9743589758872986,0.8506410121917725
YGR159C,YDL060W,0,-0.33842704,0.1027582511305809,0.9743589758872986,0.8507692217826843
YDR358W,YDR055W,0,-0.3384767,0.10274435579776764,0.9743589758872986,0.8508974313735962
YLR040C,YER053C,0,-0.34023455,0.10273046791553497,0.9743589758872986,0.8510256409645081
YDR456W,YCR004C,0,-0.34029412,0.10271658003330231,0.9743589758872986,0.8511538505554199
YJL101C,YPR122W,0,-0.34076038,0.10270269960165024,0.9743589758872986,0.8512820601463318
YCR028C,YNL244C,0,-0.34096876,0.10268882662057877,0.9743589758872986,0.8514102697372437
YGR054W,YPL123C,0,-0.34155115,0.1026749536395073,0.9743589758872986,0.8515384793281555
YAL010C,YKR058W,0,-0.34205177,0.10266108065843582,0.9743589758872986,0.8516666889190674
YNL330C,YDR390C,0,-0.34285504,0.10264721512794495,0.9743589758872986,0.8517948985099792
YGL021W,YER091C,0,-0.34314033,0.10263335704803467,0.9743589758872986,0.8519230484962463
YIL078W,YHR044C,0,-0.34426454,0.10261949896812439,0.9743589758872986,0.8520512580871582
YEL054C,YIL090W,0,-0.34426868,0.10260564088821411,0.9743589758872986,0.8521794676780701
YDR074W,YKR061W,0,-0.34436277,0.10259179025888443,0.9743589758872986,0.8523076772689819
YPR156C,YNL322C,0,-0.34570733,0.10257794708013535,0.9743589758872986,0.8524358868598938
YDR466W,YMR217W,0,-0.3457525,0.10256410390138626,0.9743589758872986,0.8525640964508057
YJR065C,YDR330W,0,-0.34610298,0.10255026072263718,0.9743589758872986,0.8526923060417175
YGL211W,YGR286C,0,-0.3464552,0.10253642499446869,0.9743589758872986,0.8528205156326294
YBL078C,YML015C,0,-0.34737638,0.1025225967168808,0.9743589758872986,0.8529487252235413
YKL212W,YPL092W,0,-0.34775165,0.10250876843929291,0.9743589758872986,0.8530769348144531
YHR028C,YDR436W,0,-0.34913728,0.10249494016170502,0.9743589758872986,0.853205144405365
YLR097C,YJR155W,0,-0.35123333,0.10248111933469772,0.9743589758872986,0.8533333539962769
YPR166C,YLR221C,0,-0.35173327,0.10246730595827103,0.9743589758872986,0.8534615635871887
YJL033W,YOR116C,0,-0.35216123,0.10245349258184433,0.9743589758872986,0.8535897731781006
YGL090W,YGR279C,0,-0.35248527,0.10243967920541763,0.9743589758872986,0.8537179231643677
YBL024W,YLR176C,0,-0.3525584,0.10242587327957153,0.9743589758872986,0.8538461327552795
YLR008C,YJL133W,0,-0.3535861,0.10241207480430603,0.9743589758872986,0.8539743423461914
YDR358W,YPR005C,0,-0.35430053,0.10239827632904053,0.9743589758872986,0.8541025519371033
YDR177W,YHR099W,0,-0.35571662,0.10238447785377502,0.9743589758872986,0.8542307615280151
YNL291C,YDR086C,0,-0.35961723,0.10237068682909012,0.9743589758872986,0.854358971118927
YJR104C,YBR267W,0,-0.36013392,0.10235690325498581,0.9743589758872986,0.8544871807098389
YML034W,YBR156C,0,-0.36107484,0.1023431196808815,0.9743589758872986,0.8546153903007507
YHL024W,YDR014W,1,-0.36124435,0.1024639829993248,0.9756410121917725,0.8546153903007507
YLL009C,YBR158W,0,-0.3617405,0.10245019197463989,0.9756410121917725,0.8547435998916626
YGL232W,YOR369C,0,-0.36182785,0.10243640094995499,0.9756410121917725,0.8548718094825745
YER068W,YKL109W,0,-0.36303905,0.10242260992527008,0.9756410121917725,0.8550000190734863
YLR158C,YGR062C,0,-0.36334375,0.10240882635116577,0.9756410121917725,0.8551282286643982
YPL214C,YLR121C,0,-0.3640872,0.10239505022764206,0.9756410121917725,0.8552564382553101
YMR139W,YBR122C,0,-0.36685875,0.10238127410411835,0.9756410121917725,0.8553845882415771
YER029C,YKL140W,0,-0.36711344,0.10236749798059464,0.9756410121917725,0.855512797832489
YPL017C,YAL044C,0,-0.3672919,0.10235372930765152,0.9756410121917725,0.8556410074234009
YFL004W,YNL129W,0,-0.36794028,0.102339968085289,0.9756410121917725,0.8557692170143127
YGL178W,YKL195W,0,-0.36870882,0.10232620686292648,0.9756410121917725,0.8558974266052246
YKR038C,YAL043C,0,-0.3697985,0.10231245309114456,0.9756410121917725,0.8560256361961365
YDL069C,YNL096C,0,-0.3702892,0.10229869931936264,0.9756410121917725,0.8561538457870483
YPL090C,YLR467W,0,-0.37033358,0.10228494554758072,0.9756410121917725,0.8562820553779602
YDR071C,YPL089C,0,-0.37332967,0.1022711992263794,0.9756410121917725,0.8564102649688721
YHR143W,YOR389W,0,-0.3740745,0.10225746035575867,0.9756410121917725,0.8565384745597839
YML054C,YBR213W,0,-0.37447754,0.10224372148513794,0.9756410121917725,0.8566666841506958
YBL037W,YNL339C,0,-0.37452295,0.10222998261451721,0.9756410121917725,0.8567948937416077
YOL139C,YOR036W,0,-0.37508467,0.10221625119447708,0.9756410121917725,0.8569231033325195
YJL019W,YMR256C,0,-0.3755441,0.10220252722501755,0.9756410121917725,0.8570512533187866
YDR139C,YER110C,0,-0.37590533,0.10218880325555801,0.9756410121917725,0.8571794629096985
YLR276C,YJL148W,0,-0.37595358,0.10217507928609848,0.9756410121917725,0.8573076725006104
YML009C,YJL109C,0,-0.37674707,0.10216136276721954,0.9756410121917725,0.8574358820915222
YIL034C,YFR003C,0,-0.37679866,0.1021476536989212,0.9756410121917725,0.8575640916824341
YDR297W,YOR306C,0,-0.37776724,0.10213394463062286,0.9756410121917725,0.857692301273346
YNL159C,YIL125W,0,-0.37828413,0.10212023556232452,0.9756410121917725,0.8578205108642578
YJR075W,YCR037C,0,-0.37932587,0.10210653394460678,0.9756410121917725,0.8579487204551697
YDR036C,YNL242W,0,-0.37961128,0.10209283977746964,0.9756410121917725,0.8580769300460815
YAL010C,YNL098C,0,-0.379872,0.10207913815975189,0.9756410121917725,0.8582051396369934
