Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL111W,YEL050C,0,-0.37998477,0.10206545144319534,0.9756410121917725,0.8583333492279053
YLR214W,YOR120W,0,-0.3808904,0.1020517647266388,0.9756410121917725,0.8584615588188171
YHR052W,YHL036W,0,-0.38153985,0.10203807801008224,0.9756410121917725,0.858589768409729
YGL141W,YDL130W-A,0,-0.3837053,0.10202439874410629,0.9756410121917725,0.8587179780006409
YDR251W,YLR121C,0,-0.38436756,0.10201072692871094,0.9756410121917725,0.858846127986908
YGR009C,YJR155W,0,-0.38494283,0.10199704766273499,0.9756410121917725,0.8589743375778198
YDR096W,YHR052W,0,-0.3860691,0.10198338329792023,0.9756410121917725,0.8591025471687317
YLR237W,YPL101W,0,-0.38620478,0.10196971893310547,0.9756410121917725,0.8592307567596436
YMR043W,YDR069C,1,-0.3884174,0.1020900309085846,0.9769230484962463,0.8592307567596436
YDR456W,YNR016C,0,-0.3910176,0.10207635909318924,0.9769230484962463,0.8593589663505554
YNL046W,YFR008W,0,-0.39218107,0.10206268727779388,0.9769230484962463,0.8594871759414673
YGL009C,YJL221C,0,-0.3940198,0.10204901546239853,0.9769230484962463,0.8596153855323792
YDL065C,YNL244C,0,-0.39417383,0.10203535109758377,0.9769230484962463,0.859743595123291
YLL001W,YCR053W,0,-0.39439657,0.10202168673276901,0.9769230484962463,0.8598718047142029
YJL125C,YGR116W,0,-0.39464825,0.10200802981853485,0.9769230484962463,0.8600000143051147
YMR152W,YLR265C,0,-0.39580527,0.10199438035488129,0.9769230484962463,0.8601282238960266
YDR297W,YHR081W,0,-0.39587715,0.10198073089122772,0.9769230484962463,0.8602564334869385
YPL226W,YDR032C,0,-0.39879826,0.10196708142757416,0.9769230484962463,0.8603846430778503
YPL220W,YEL021W,0,-0.39894417,0.10195343941450119,0.9769230484962463,0.8605127930641174
YHL040C,YKL198C,0,-0.4005299,0.10193979740142822,0.9769230484962463,0.8606410026550293
YDR358W,YKR058W,0,-0.40074614,0.10192616283893585,0.9769230484962463,0.8607692122459412
YDR481C,YMR184W,0,-0.40094414,0.10191252827644348,0.9769230484962463,0.860897421836853
YBR048W,YHR181W,0,-0.40146437,0.10189890116453171,0.9769230484962463,0.8610256314277649
YPR005C,YGL222C,0,-0.40185252,0.10188528150320053,0.9769230484962463,0.8611538410186768
YPR047W,YDR507C,0,-0.40279785,0.10187165439128876,0.9769230484962463,0.8612820506095886
YJL153C,YOR063W,0,-0.40330318,0.10185804218053818,0.9769230484962463,0.8614102602005005
YDL099W,YJL136C,0,-0.4034336,0.1018444299697876,0.9769230484962463,0.8615384697914124
YLR439W,YKR059W,0,-0.40547433,0.10183081775903702,0.9769230484962463,0.8616666793823242
YPL090C,YOL080C,0,-0.40744928,0.10181721299886703,0.9769230484962463,0.8617948889732361
YBR297W,YGL157W,0,-0.4081433,0.10180360823869705,0.9769230484962463,0.861923098564148
YNL227C,YJL108C,0,-0.4082916,0.10179001092910767,0.9769230484962463,0.8620513081550598
YGL161C,YBR050C,0,-0.4093441,0.10177641361951828,0.9769230484962463,0.8621794581413269
YLR448W,YIL138C,0,-0.40936935,0.10176282376050949,0.9769230484962463,0.8623076677322388
YPR063C,YFL037W,0,-0.40939477,0.1017492339015007,0.9769230484962463,0.8624358773231506
YPL051W,YLL038C,0,-0.4097413,0.10173564404249191,0.9769230484962463,0.8625640869140625
YMR086W,YMR026C,0,-0.41092616,0.10172206908464432,0.9769230484962463,0.8626922965049744
YKR058W,YJL056C,0,-0.41117075,0.10170848667621613,0.9769230484962463,0.8628205060958862
YFL029C,YOR369C,0,-0.41136578,0.10169491171836853,0.9769230484962463,0.8629487156867981
YPR021C,YHR064C,0,-0.41246834,0.10168134421110153,0.9769230484962463,0.86307692527771
YPL089C,YKL024C,0,-0.41675213,0.10166777670383453,0.9769230484962463,0.8632051348686218
YFL044C,YDR420W,0,-0.4169453,0.10165421664714813,0.9769230484962463,0.8633333444595337
YIL078W,YPR041W,0,-0.41827828,0.10164065659046173,0.9769230484962463,0.8634615540504456
YPL195W,YOR039W,0,-0.4186517,0.10162710398435593,0.9769230484962463,0.8635897636413574
YDR342C,YOR120W,0,-0.41872028,0.10161355137825012,0.9769230484962463,0.8637179732322693
YDR418W,YIL124W,0,-0.42165568,0.10159999877214432,0.9769230484962463,0.8638461828231812
YGR159C,YDR228C,0,-0.42256704,0.10158645361661911,0.9769230484962463,0.8639743328094482
YJL102W,YMR303C,0,-0.42292598,0.1015729159116745,0.9769230484962463,0.8641025424003601
YMR043W,YDR054C,1,-0.4234839,0.10169265419244766,0.978205144405365,0.8641025424003601
YMR211W,YGR241C,0,-0.42469236,0.10167910158634186,0.978205144405365,0.864230751991272
YER114C,YLR286C,0,-0.42544127,0.10166555643081665,0.978205144405365,0.8643589615821838
YDR536W,YCR004C,0,-0.42683968,0.10165201127529144,0.978205144405365,0.8644871711730957
YML043C,YJL189W,0,-0.4269439,0.10163847357034683,0.978205144405365,0.8646153807640076
YML116W,YEL059C-A,0,-0.427402,0.10162493586540222,0.978205144405365,0.8647435903549194
YPL103C,YPR081C,0,-0.42780867,0.10161139816045761,0.978205144405365,0.8648717999458313
YOL030W,YNL149C,0,-0.4280927,0.1015978679060936,0.978205144405365,0.8650000095367432
YEL038W,YOL123W,0,-0.42949313,0.10158434510231018,0.978205144405365,0.865128219127655
YML042W,YER089C,0,-0.42989376,0.10157082229852676,0.978205144405365,0.8652564287185669
YJL090C,YDR069C,1,-0.42992333,0.10169040411710739,0.9794871807098389,0.8652564287185669
YML129C,YGR156W,0,-0.43017223,0.10167686641216278,0.9794871807098389,0.8653846383094788
YLR364W,YDL180W,0,-0.43025437,0.10166334360837936,0.9794871807098389,0.8655128479003906
YPL258C,YOR374W,0,-0.4308907,0.10164981335401535,0.9794871807098389,0.8656409978866577
YPL026C,YLR265C,0,-0.43091646,0.10163629055023193,0.9794871807098389,0.8657692074775696
YOL031C,YBL039C,0,-0.4323738,0.10162277519702911,0.9794871807098389,0.8658974170684814
YNL292W,YHR052W,0,-0.4328677,0.1016092598438263,0.9794871807098389,0.8660256266593933
YDL120W,YKR050W,0,-0.43370166,0.10159574449062347,0.9794871807098389,0.8661538362503052
YOR061W,YPL092W,0,-0.4350188,0.10158223658800125,0.9794871807098389,0.866282045841217
YBR286W,YKR059W,0,-0.43694332,0.10156872868537903,0.9794871807098389,0.8664102554321289
YPR108W,YMR311C,0,-0.4371982,0.1015552282333374,0.9794871807098389,0.8665384650230408
YER148W,YJL189W,0,-0.43905565,0.10154173523187637,0.9794871807098389,0.8666666746139526
YNL077W,YLR048W,0,-0.4398177,0.10152824223041534,0.9794871807098389,0.8667948842048645
YOL139C,YJR126C,0,-0.4421982,0.10151474922895432,0.9794871807098389,0.8669230937957764
YLR096W,YKL034W,0,-0.44337413,0.10150126367807388,0.9794871807098389,0.8670513033866882
YGL205W,YER045C,0,-0.44347873,0.10148777812719345,0.9794871807098389,0.8671795129776001
YOR043W,YOR044W,0,-0.4439886,0.10147430002689362,0.9794871807098389,0.8673076629638672
YDR376W,YIL124W,0,-0.44517687,0.10146082192659378,0.9794871807098389,0.867435872554779
YHR147C,YBR251W,0,-0.44653103,0.10144735127687454,0.9794871807098389,0.8675640821456909
YLR371W,YIL111W,0,-0.4471939,0.1014338806271553,0.9794871807098389,0.8676922917366028
YJL033W,YMR006C,0,-0.44724897,0.10142041742801666,0.9794871807098389,0.8678205013275146
YMR070W,YDL190C,0,-0.4477493,0.10140695422887802,0.9794871807098389,0.8679487109184265
YFR003C,YOL133W,0,-0.44776282,0.10139349848031998,0.9794871807098389,0.8680769205093384
YGL136C,YFR008W,0,-0.4482228,0.10138004273176193,0.9794871807098389,0.8682051301002502
YGL253W,YGL178W,0,-0.44839528,0.10136659443378448,0.9794871807098389,0.8683333396911621
YMR307W,YDL231C,0,-0.44871774,0.10135314613580704,0.9794871807098389,0.868461549282074
YBR036C,YNL331C,0,-0.4492133,0.10133969783782959,0.9794871807098389,0.8685897588729858
YNL244C,YOL080C,0,-0.4492747,0.10132625699043274,0.9794871807098389,0.8687179684638977
YOR061W,YLL050C,0,-0.45313126,0.10131282359361649,0.9794871807098389,0.8688461780548096
YMR043W,YDL017W,1,-0.45342043,0.10143198072910309,0.9807692170143127,0.8688461780548096
YMR109W,YCR037C,0,-0.45355853,0.10141853243112564,0.9807692170143127,0.8689743876457214
YDL185W,YFL039C,0,-0.4538298,0.10140509158372879,0.9807692170143127,0.8691025376319885
YGL191W,YIR009W,0,-0.45462123,0.10139165073633194,0.9807692170143127,0.8692307472229004
YJR033C,YPL026C,0,-0.4572977,0.10137821733951569,0.9807692170143127,0.8693589568138123
YNL101W,YLR186W,0,-0.4577817,0.10136478394269943,0.9807692170143127,0.8694871664047241
YDR326C,YDR047W,0,-0.45848978,0.10135135054588318,0.9807692170143127,0.869615375995636
YER096W,YNL185C,0,-0.4617125,0.10133792459964752,0.9807692170143127,0.8697435855865479
YHL040C,YKL109W,0,-0.46196094,0.10132450610399246,0.9807692170143127,0.8698717951774597
YGR058W,YLR343W,0,-0.4621885,0.1013110876083374,0.9807692170143127,0.8700000047683716
YDL085W,YOR332W,0,-0.46428028,0.10129766911268234,0.9807692170143127,0.8701282143592834
YHL047C,YOL125W,0,-0.46431473,0.10128425806760788,0.9807692170143127,0.8702564239501953
YOL071W,YDR326C,0,-0.46459213,0.10127084702253342,0.9807692170143127,0.8703846335411072
YGR002C,YJL102W,0,-0.4648008,0.10125744342803955,0.9807692170143127,0.870512843132019
YOR224C,YDR298C,0,-0.46561095,0.10124404728412628,0.9807692170143127,0.8706410527229309
YOR120W,YGR218W,0,-0.4668571,0.10123064368963242,0.9807692170143127,0.870769202709198
YJR094W-A,YNR020C,0,-0.46722794,0.10121725499629974,0.9807692170143127,0.8708974123001099
YER068W,YIL101C,0,-0.46780494,0.10120386630296707,0.9807692170143127,0.8710256218910217
YMR307W,YER112W,0,-0.46862653,0.1011904776096344,0.9807692170143127,0.8711538314819336
YDR479C,YPL060W,0,-0.47092554,0.10117709636688232,0.9807692170143127,0.8712820410728455
YMR211W,YLR097C,0,-0.47126988,0.10116371512413025,0.9807692170143127,0.8714102506637573
YBL106C,YKL195W,0,-0.47151974,0.10115033388137817,0.9807692170143127,0.8715384602546692
YNL331C,YOR270C,0,-0.4727851,0.10113696753978729,0.9807692170143127,0.871666669845581
YGL040C,YOL123W,0,-0.4732732,0.10112359374761581,0.9807692170143127,0.8717948794364929
YLR192C,YPR036W,0,-0.47343525,0.10111022740602493,0.9807692170143127,0.8719230890274048
YLR356W,YBR231C,0,-0.47366133,0.10109686851501465,0.9807692170143127,0.8720512986183167
YOL005C,YDR077W,0,-0.4747031,0.10108350962400436,0.9807692170143127,0.8721795082092285
YKR061W,YML042W,0,-0.47503927,0.10107015818357468,0.9807692170143127,0.8723077178001404
YBL039C,YLL050C,0,-0.47610795,0.10105680674314499,0.9807692170143127,0.8724358677864075
YAL053W,YER091C,0,-0.47692147,0.1010434553027153,0.9807692170143127,0.8725640773773193
YKL183W,YGR086C,0,-0.47734812,0.10103011131286621,0.9807692170143127,0.8726922869682312
YER045C,YAL025C,0,-0.47814265,0.10101676732301712,0.9807692170143127,0.8728204965591431
YAL035W,YGL123W,0,-0.4783247,0.10100343078374863,0.9807692170143127,0.8729487061500549
YJL108C,YDR510W,0,-0.48070088,0.10099010169506073,0.9807692170143127,0.8730769157409668
YJR135W-A,YNL189W,0,-0.48211876,0.10097676515579224,0.9807692170143127,0.8732051253318787
YMR139W,YBR058C,0,-0.48307875,0.10096344351768494,0.9807692170143127,0.8733333349227905
YIL101C,YHL004W,0,-0.4837344,0.10095012187957764,0.9807692170143127,0.8734615445137024
YPL059W,YNL135C,0,-0.48436874,0.10093680024147034,0.9807692170143127,0.8735897541046143
YBL054W,YPL214C,0,-0.48443726,0.10092348605394363,0.9807692170143127,0.8737179636955261
YML018C,YML070W,0,-0.4852232,0.10091017186641693,0.9807692170143127,0.873846173286438
YPR098C,YOR242C,0,-0.48651937,0.10089685767889023,0.9807692170143127,0.8739743828773499
YLR414C,YIL113W,0,-0.48725584,0.10088355839252472,0.9807692170143127,0.8741025924682617
YDR033W,YOR347C,0,-0.4876643,0.10087025165557861,0.9807692170143127,0.8742307424545288
YAL023C,YGR101W,0,-0.4882001,0.1008569523692131,0.9807692170143127,0.8743589520454407
YIL138C,YOL140W,0,-0.48986173,0.10084366053342819,0.9807692170143127,0.8744871616363525
YBL103C,YPR081C,0,-0.49078676,0.10083036869764328,0.9807692170143127,0.8746153712272644
YER180C,YNL015W,0,-0.49097028,0.10081707686185837,0.9807692170143127,0.8747435808181763
YBL064C,YBR231C,0,-0.49172,0.10080379247665405,0.9807692170143127,0.8748717904090881
YJL048C,YDR534C,0,-0.4926677,0.10079051554203033,0.9807692170143127,0.875
YGL135W,YGR200C,0,-0.49269584,0.10077723860740662,0.9807692170143127,0.8751282095909119
YHR021C,YKL116C,0,-0.49289706,0.1007639616727829,0.9807692170143127,0.8752564191818237
YLR097C,YEL021W,0,-0.49311736,0.10075069218873978,0.9807692170143127,0.8753846287727356
YGR295C,YBL090W,0,-0.4937978,0.10073742270469666,0.9807692170143127,0.8755128383636475
YDR418W,YPR041W,0,-0.49392396,0.10072416067123413,0.9807692170143127,0.8756410479545593
YER095W,YOR061W,0,-0.4939541,0.1007108986377716,0.9807692170143127,0.8757692575454712
YBR267W,YMR290C,0,-0.49429208,0.10069764405488968,0.9807692170143127,0.8758974075317383
YPL143W,YMR109W,0,-0.49450406,0.10068438947200775,0.9807692170143127,0.8760256171226501
YLR097C,YGL031C,0,-0.49462536,0.10067114233970642,0.9807692170143127,0.876153826713562
YNL112W,YER030W,0,-0.49494866,0.10065789520740509,0.9807692170143127,0.8762820363044739
YBR097W,YPL017C,0,-0.49547008,0.10064465552568436,0.9807692170143127,0.8764102458953857
YCL055W,YDR510W,0,-0.49555662,0.10063141584396362,0.9807692170143127,0.8765384554862976
YOR391C,YOR270C,0,-0.4956961,0.10061817616224289,0.9807692170143127,0.8766666650772095
YKL059C,YDR116C,0,-0.49600527,0.10060494393110275,0.9807692170143127,0.8767948746681213
YJR016C,YGR075C,0,-0.49685922,0.10059171915054321,0.9807692170143127,0.8769230842590332
YIL111W,YBR231C,0,-0.4982337,0.10057849436998367,0.9807692170143127,0.8770512938499451
YIL027C,YGR124W,0,-0.49823526,0.10056526958942413,0.9807692170143127,0.8771795034408569
YLR304C,YDR088C,0,-0.49856034,0.10055205225944519,0.9807692170143127,0.8773077130317688
YHR010W,YBR185C,0,-0.49885473,0.10053883492946625,0.9807692170143127,0.8774359226226807
YHR021C,YOL100W,0,-0.502061,0.1005256250500679,0.9807692170143127,0.8775641322135925
YGR159C,YLR134W,0,-0.5023254,0.10051241517066956,0.9807692170143127,0.8776922821998596
YER112W,YGR218W,0,-0.50335526,0.1004992127418518,0.9807692170143127,0.8778204917907715
YGL090W,YPR081C,0,-0.5047157,0.10048601031303406,0.9807692170143127,0.8779487013816833
YDR238C,YBR198C,0,-0.5061151,0.1004728153347969,0.9807692170143127,0.8780769109725952
YOR127W,YIL136W,0,-0.50703573,0.10045962035655975,0.9807692170143127,0.8782051205635071
YHL044W,YBR291C,0,-0.50956464,0.1004464253783226,0.9807692170143127,0.878333330154419
YDR046C,YER044C,0,-0.51110643,0.10043323785066605,0.9807692170143127,0.8784615397453308
YMR006C,YGR200C,0,-0.51123023,0.10042005777359009,0.9807692170143127,0.8785897493362427
YDR086C,YPR047W,0,-0.5113859,0.10040687769651413,0.9807692170143127,0.8787179589271545
YJL048C,YGL229C,0,-0.5126103,0.10039369761943817,0.9807692170143127,0.8788461685180664
YGL147C,YER112W,0,-0.5142498,0.10038052499294281,0.9807692170143127,0.8789743781089783
YGL135W,YJR097W,0,-0.51570046,0.10036735981702805,0.9807692170143127,0.8791025876998901
YLR439W,YPL226W,0,-0.51731884,0.10035419464111328,0.9807692170143127,0.879230797290802
YMR256C,YJL097W,0,-0.5177592,0.10034102946519852,0.9807692170143127,0.8793589472770691
YJL157C,YJR143C,0,-0.51827765,0.10032787173986435,0.9807692170143127,0.879487156867981
YJR104C,YGL157W,0,-0.5190246,0.10031471401453018,0.9807692170143127,0.8796153664588928
YDR436W,YCR010C,0,-0.5191579,0.10030156373977661,0.9807692170143127,0.8797435760498047
YIL138C,YOL077C,0,-0.52072585,0.10028841346502304,0.9807692170143127,0.8798717856407166
YOR150W,YNL151C,0,-0.52267873,0.10027526319026947,0.9807692170143127,0.8799999952316284
YML070W,YOL149W,0,-0.52328134,0.1002621203660965,0.9807692170143127,0.8801282048225403
YEL038W,YNL096C,0,-0.5239761,0.10024898499250412,0.9807692170143127,0.8802564144134521
YIR037W,YOR269W,0,-0.5249256,0.10023584961891174,0.9807692170143127,0.880384624004364
YJR097W,YDR169C,0,-0.525372,0.10022271424531937,0.9807692170143127,0.8805128335952759
YDL204W,YNL188W,0,-0.52567244,0.10020958632230759,0.9807692170143127,0.8806410431861877
YGR223C,YBR297W,0,-0.5257027,0.1001964658498764,0.9807692170143127,0.8807692527770996
YLR090W,YNR061C,0,-0.5259433,0.10018334537744522,0.9807692170143127,0.8808974623680115
YKL135C,YER120W,0,-0.52794933,0.10017022490501404,0.9807692170143127,0.8810256123542786
YJR121W,YDR483W,0,-0.52824485,0.10015711188316345,0.9807692170143127,0.8811538219451904
YDL136W,YER096W,0,-0.5282805,0.10014399886131287,0.9807692170143127,0.8812820315361023
YDL210W,YHL036W,0,-0.5296222,0.10013089329004288,0.9807692170143127,0.8814102411270142
YGL147C,YDR529C,0,-0.52987003,0.10011778771877289,0.9807692170143127,0.881538450717926
YDR060W,YOR036W,0,-0.53086925,0.1001046821475029,0.9807692170143127,0.8816666603088379
YGL205W,YDR044W,0,-0.532297,0.10009158402681351,0.9807692170143127,0.8817948698997498
YBR058C,YGR218W,0,-0.53368455,0.10007849335670471,0.9807692170143127,0.8819230794906616
YDL195W,YLR158C,0,-0.53427404,0.10006540268659592,0.9807692170143127,0.8820512890815735
YHR089C,YGL040C,0,-0.5348072,0.10005231201648712,0.9807692170143127,0.8821794986724854
YDL190C,YOL120C,0,-0.5366505,0.10003922879695892,0.9807692170143127,0.8823077082633972
YOL065C,YPR184W,0,-0.5371952,0.10002615302801132,0.9807692170143127,0.8824359178543091
YOR067C,YDR368W,0,-0.53833485,0.10001307725906372,0.9807692170143127,0.882564127445221
YPL258C,YDR032C,0,-0.53845,0.10000000149011612,0.9807692170143127,0.8826923370361328
YBR205W,YOR182C,0,-0.53847015,0.09998693317174911,0.9807692170143127,0.8828204870223999
YGL206C,YGR158C,0,-0.53881717,0.09997386485338211,0.9807692170143127,0.8829486966133118
YJL033W,YPL089C,0,-0.53973734,0.0999607965350151,0.9807692170143127,0.8830769062042236
YHR215W,YDR297W,0,-0.53982425,0.0999477431178093,0.9807692170143127,0.8832051157951355
YLR418C,YGR061C,0,-0.5417212,0.09993468225002289,0.9807692170143127,0.8833333253860474
YMR043W,YBR160W,1,-0.5421618,0.10005224496126175,0.9820512533187866,0.8833333253860474
YCR098C,YGR061C,0,-0.5422747,0.10003917664289474,0.9820512533187866,0.8834615349769592
YJR016C,YDL130W,0,-0.5423268,0.10002611577510834,0.9820512533187866,0.8835897445678711
YAL010C,YNL339C,0,-0.5427005,0.10001305490732193,0.9820512533187866,0.883717954158783
YDR036C,YOL139C,0,-0.5448884,0.10000000149011612,0.9820512533187866,0.8838461637496948
YOL065C,YNL112W,0,-0.54662144,0.09998694807291031,0.9820512533187866,0.8839743733406067
YDR012W,YHR105W,0,-0.5467253,0.0999738946557045,0.9820512533187866,0.8841025829315186
YER027C,YBR231C,0,-0.5470897,0.09996084868907928,0.9820512533187866,0.8842307925224304
YMR281W,YHL004W,0,-0.54771507,0.09994781017303467,0.9820512533187866,0.8843590021133423
YML054C,YNL212W,0,-0.5485867,0.09993477165699005,0.9820512533187866,0.8844871520996094
YOR096W,YNL007C,0,-0.55024517,0.09992173314094543,0.9820512533187866,0.8846153616905212
YLR238W,YOL139C,0,-0.550668,0.09990870207548141,0.9820512533187866,0.8847435712814331
YFL029C,YER184C,0,-0.5508914,0.0998956710100174,0.9820512533187866,0.884871780872345
YOR181W,YDL127W,0,-0.5514655,0.09988264739513397,0.9820512533187866,0.8849999904632568
YLR238W,YPL226W,0,-0.5533385,0.09986962378025055,0.9820512533187866,0.8851282000541687
YJR145C,YDL143W,0,-0.5540247,0.09985660016536713,0.9820512533187866,0.8852564096450806
YGL119W,YGR061C,0,-0.5572673,0.0998435840010643,0.9820512533187866,0.8853846192359924
YOR061W,YDR224C,0,-0.55735743,0.09983057528734207,0.9820512533187866,0.8855128288269043
YDR341C,YHR086W,0,-0.55767286,0.09981756657361984,0.9820512533187866,0.8856410384178162
YPR108W,YOR369C,0,-0.55888844,0.09980455785989761,0.9820512533187866,0.885769248008728
YBL064C,YGR194C,0,-0.56121755,0.09979155659675598,0.9820512533187866,0.8858974575996399
YMR307W,YDR247W,0,-0.56203043,0.09977856278419495,0.9820512533187866,0.8860256671905518
YDR074W,YLR438C-A,0,-0.5631542,0.09976556152105331,0.9820512533187866,0.8861538171768188
YHR171W,YGL157W,0,-0.56391764,0.09975257515907288,0.9820512533187866,0.8862820267677307
YDR510W,YCL031C,0,-0.56430197,0.09973958134651184,0.9820512533187866,0.8864102363586426
YOL077C,YJR135W-A,0,-0.56491584,0.0997265949845314,0.9820512533187866,0.8865384459495544
YPL106C,YHR136C,0,-0.5662939,0.09971361607313156,0.9820512533187866,0.8866666555404663
YIL101C,YLR121C,0,-0.56757355,0.09970063716173172,0.9820512533187866,0.8867948651313782
YML012W,YJR076C,0,-0.56783366,0.09968766570091248,0.9820512533187866,0.88692307472229
YJL221C,YNL149C,0,-0.5692289,0.09967469424009323,0.9820512533187866,0.8870512843132019
YJL065C,YDR297W,0,-0.569615,0.09966172277927399,0.9820512533187866,0.8871794939041138
YNL007C,YOR386W,0,-0.5703197,0.09964875876903534,0.9820512533187866,0.8873077034950256
YHR086W,YKL143W,0,-0.5711837,0.09963579475879669,0.9820512533187866,0.8874359130859375
YBR296C,YGL031C,0,-0.5731411,0.09962283819913864,0.9820512533187866,0.8875641226768494
YGL119W,YOR044W,0,-0.5733577,0.09960988163948059,0.9820512533187866,0.8876923322677612
YBR035C,YPL123C,0,-0.57368815,0.09959693253040314,0.9820512533187866,0.8878205418586731
YJL153C,YDR342C,0,-0.5743233,0.09958398342132568,0.9820512533187866,0.8879486918449402
YDR420W,YBR241C,0,-0.57436687,0.09957104176282883,0.9820512533187866,0.888076901435852
YMR043W,YDL056W,1,-0.574559,0.09968806803226471,0.9833333492279053,0.888076901435852
YKL156W,YJR094W-A,0,-0.57495034,0.09967511147260666,0.9833333492279053,0.8882051110267639
YOR348C,YLR427W,0,-0.57648385,0.0996621623635292,0.9833333492279053,0.8883333206176758
YOR347C,YPR031W,0,-0.5774281,0.09964921325445175,0.9833333492279053,0.8884615302085876
YJL190C,YDR047W,0,-0.57783276,0.0996362715959549,0.9833333492279053,0.8885897397994995
YEL013W,YLR403W,0,-0.57937634,0.09962332993745804,0.9833333492279053,0.8887179493904114
YOR046C,YPL195W,0,-0.5801477,0.09961038827896118,0.9833333492279053,0.8888461589813232
YNL308C,YLR448W,0,-0.5807947,0.09959745407104492,0.9833333492279053,0.8889743685722351
YPR048W,YDR074W,0,-0.5836601,0.09958451986312866,0.9833333492279053,0.889102578163147
YBR036C,YNL244C,0,-0.5846554,0.099571593105793,0.9833333492279053,0.8892307877540588
YGR029W,YKR094C,0,-0.58472294,0.09955867379903793,0.9833333492279053,0.8893589973449707
YBL030C,YJL133W,0,-0.5847909,0.09954574704170227,0.9833333492279053,0.8894872069358826
YLR096W,YKR059W,0,-0.5852412,0.0995328351855278,0.9833333492279053,0.8896153569221497
YHR206W,YPL092W,0,-0.58561313,0.09951991587877274,0.9833333492279053,0.8897435665130615
YIL093C,YMR223W,0,-0.5874328,0.09950700402259827,0.9833333492279053,0.8898717761039734
YDR299W,YDL192W,0,-0.58754116,0.0994940996170044,0.9833333492279053,0.8899999856948853
YDR018C,YLR430W,0,-0.58859515,0.09948119521141052,0.9833333492279053,0.8901281952857971
YJR121W,YNL268W,0,-0.5889659,0.09946829080581665,0.9833333492279053,0.890256404876709
YOR096W,YDR320C,0,-0.59141946,0.09945539385080338,0.9833333492279053,0.8903846144676208
YMR264W,YIL136W,0,-0.59208703,0.0994424968957901,0.9833333492279053,0.8905128240585327
YER027C,YBL022C,0,-0.5925606,0.09942960739135742,0.9833333492279053,0.8906410336494446
YER068W,YPR041W,0,-0.59259033,0.09941671788692474,0.9833333492279053,0.8907692432403564
YIR012W,YPL220W,0,-0.5929785,0.09940383583307266,0.9833333492279053,0.8908974528312683
YLR448W,YHL004W,0,-0.59386575,0.09939095377922058,0.9833333492279053,0.8910256624221802
YNL291C,YLR414C,0,-0.5940589,0.0993780791759491,0.9833333492279053,0.891153872013092
YML042W,YPL154C,0,-0.5943155,0.09936520457267761,0.9833333492279053,0.8912820219993591
YJL048C,YER164W,0,-0.5957376,0.09935232996940613,0.9833333492279053,0.891410231590271
YIL111W,YFL037W,0,-0.597558,0.09933946281671524,0.9833333492279053,0.8915384411811829
YJL097W,YDR342C,0,-0.5977309,0.09932659566402435,0.9833333492279053,0.8916666507720947
YJR121W,YFL041W,0,-0.5984052,0.09931373596191406,0.9833333492279053,0.8917948603630066
YNR022C,YGR191W,0,-0.59877884,0.09930088371038437,0.9833333492279053,0.8919230699539185
YER056C-A,YLR127C,0,-0.5988951,0.09928802400827408,0.9833333492279053,0.8920512795448303
YBL054W,YJL044C,0,-0.5997045,0.09927517175674438,0.9833333492279053,0.8921794891357422
YER126C,YER051W,0,-0.60178196,0.09926232695579529,0.9833333492279053,0.892307698726654
YCR009C,YKR050W,0,-0.60304797,0.09924948215484619,0.9833333492279053,0.8924359083175659
YBR214W,YBL037W,0,-0.6033473,0.09923664480447769,0.9833333492279053,0.8925641179084778
