Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR060W,YKL179C,0,-0.60435784,0.0992238000035286,0.9833333492279053,0.8926923274993896
YOR076C,YOR386W,0,-0.60470355,0.09921097010374069,0.9833333492279053,0.8928205370903015
YNL162W,YML074C,0,-0.6049546,0.09919814020395279,0.9833333492279053,0.8929487466812134
YER045C,YOL140W,0,-0.6053207,0.09918531030416489,0.9833333492279053,0.8930768966674805
YIL070C,YDR529C,0,-0.60583556,0.09917248785495758,0.9833333492279053,0.8932051062583923
YNL191W,YHR010W,0,-0.6061475,0.09915966540575027,0.9833333492279053,0.8933333158493042
YNL306W,YGL157W,0,-0.6064069,0.09914684295654297,0.9833333492279053,0.8934615254402161
YGR088W,YJR001W,0,-0.6067338,0.09913402795791626,0.9833333492279053,0.8935897350311279
YIL111W,YLR265C,0,-0.6084907,0.09912122040987015,0.9833333492279053,0.8937179446220398
YLR158C,YAL062W,0,-0.60890913,0.09910841286182404,0.9833333492279053,0.8938461542129517
YNL091W,YDR390C,0,-0.61188686,0.09909560531377792,0.9833333492279053,0.8939743638038635
YPR178W,YGR279C,0,-0.6148341,0.09908280521631241,0.9833333492279053,0.8941025733947754
YLR276C,YGL084C,0,-0.616874,0.0990700051188469,0.9833333492279053,0.8942307829856873
YGR058W,YBR205W,0,-0.6169672,0.09905721247196198,0.9833333492279053,0.8943589925765991
YNL049C,YDR036C,0,-0.617139,0.09904441982507706,0.9833333492279053,0.894487202167511
YDR012W,YJR016C,0,-0.61734855,0.09903163462877274,0.9833333492279053,0.8946154117584229
YML113W,YJL102W,0,-0.618124,0.09901884943246841,0.9833333492279053,0.8947435617446899
YJL046W,YKL024C,0,-0.6188369,0.09900606423616409,0.9833333492279053,0.8948717713356018
YIL034C,YIL136W,0,-0.6191627,0.09899328649044037,0.9833333492279053,0.8949999809265137
YJL165C,YDR231C,0,-0.62107897,0.09898051619529724,0.9833333492279053,0.8951281905174255
YOL133W,YMR302C,0,-0.62136185,0.09896773844957352,0.9833333492279053,0.8952564001083374
YOR290C,YNL061W,0,-0.6215254,0.09895497560501099,0.9833333492279053,0.8953846096992493
YBR058C,YGL147C,0,-0.6217494,0.09894220530986786,0.9833333492279053,0.8955128192901611
YDR018C,YGR156W,0,-0.6240771,0.09892944991588593,0.9833333492279053,0.895641028881073
YML125C,YAL012W,0,-0.6248285,0.0989166870713234,0.9833333492279053,0.8957692384719849
YPR192W,YFL044C,0,-0.62772655,0.09890393167734146,0.9833333492279053,0.8958974480628967
YJR025C,YNL306W,0,-0.62899375,0.09889118373394012,0.9833333492279053,0.8960256576538086
YOL156W,YPL220W,0,-0.62966275,0.09887843579053879,0.9833333492279053,0.8961538672447205
YPL271W,YOR337W,0,-0.6308234,0.09886568784713745,0.9833333492279053,0.8962820768356323
YLR214W,YAR019C,0,-0.63119805,0.09885294735431671,0.9833333492279053,0.8964102268218994
YDR326C,YML091C,0,-0.63196063,0.09884020686149597,0.9833333492279053,0.8965384364128113
YOL100W,YIL111W,0,-0.6336293,0.09882747381925583,0.9833333492279053,0.8966666460037231
YGL128C,YLR441C,0,-0.63418317,0.09881474077701569,0.9833333492279053,0.896794855594635
YDR077W,YPR042C,0,-0.6346593,0.09880200773477554,0.9833333492279053,0.8969230651855469
YPL195W,YPL154C,0,-0.6356473,0.098789282143116,0.9833333492279053,0.8970512747764587
YMR043W,YJL073W,1,-0.6356585,0.09890534728765488,0.9846153855323792,0.8970512747764587
YDR107C,YDR420W,0,-0.6362916,0.09889260679483414,0.9846153855323792,0.8971794843673706
YGR106C,YJL164C,0,-0.63691735,0.098879873752594,0.9846153855323792,0.8973076939582825
YMR201C,YDR251W,0,-0.637993,0.09886714816093445,0.9846153855323792,0.8974359035491943
YER082C,YBL022C,0,-0.6388165,0.0988544225692749,0.9846153855323792,0.8975641131401062
YOL139C,YLR221C,0,-0.63890123,0.09884169697761536,0.9846153855323792,0.8976923227310181
YNR016C,YOL120C,0,-0.6403868,0.09882897883653641,0.9846153855323792,0.8978205323219299
YJR121W,YHR044C,0,-0.64075124,0.09881626069545746,0.9846153855323792,0.8979487419128418
YDL192W,YLL011W,0,-0.6429117,0.0988035500049591,0.9846153855323792,0.8980769515037537
YJL033W,YJR033C,0,-0.64301825,0.09879083931446075,0.9846153855323792,0.8982051014900208
YGR008C,YJL101C,0,-0.64584327,0.098778136074543,0.9846153855323792,0.8983333110809326
YJL048C,YHR147C,0,-0.6463944,0.09876543283462524,0.9846153855323792,0.8984615206718445
YGR063C,YDR251W,0,-0.646675,0.09875272959470749,0.9846153855323792,0.8985897302627563
YHR206W,YGR154C,0,-0.6502038,0.09874003380537033,0.9846153855323792,0.8987179398536682
YOR332W,YOL109W,0,-0.6502856,0.09872734546661377,0.9846153855323792,0.8988461494445801
YPR178W,YNR047W,0,-0.65296185,0.09871464967727661,0.9846153855323792,0.8989743590354919
YBL024W,YPL048W,0,-0.65416944,0.09870196878910065,0.9846153855323792,0.8991025686264038
YOL030W,YOR347C,0,-0.65690494,0.09868928045034409,0.9846153855323792,0.8992307782173157
YER056C-A,YBR185C,0,-0.6570208,0.09867659956216812,0.9846153855323792,0.8993589878082275
YDR495C,YDR418W,0,-0.65708363,0.09866392612457275,0.9846153855323792,0.8994871973991394
YBR055C,YIL125W,0,-0.65864825,0.09865125268697739,0.9846153855323792,0.8996154069900513
YER056C-A,YOL080C,0,-0.65890336,0.09863857924938202,0.9846153855323792,0.8997436165809631
YJL106W,YDL060W,0,-0.66003287,0.09862591326236725,0.9846153855323792,0.8998717665672302
YNL001W,YDR032C,0,-0.66083205,0.09861325472593307,0.9846153855323792,0.8999999761581421
YHR160C,YML070W,0,-0.6610364,0.0986005887389183,0.9846153855323792,0.900128185749054
YMR297W,YFL039C,0,-0.6614839,0.09858793020248413,0.9846153855323792,0.9002563953399658
YDR251W,YJR126C,0,-0.66167915,0.09857527911663055,0.9846153855323792,0.9003846049308777
YKL195W,YLR403W,0,-0.6629808,0.09856262803077698,0.9846153855323792,0.9005128145217896
YOL120C,YER020W,0,-0.66365695,0.098549984395504,0.9846153855323792,0.9006410241127014
YNL086W,YLR099C,0,-0.6657884,0.09853733330965042,0.9846153855323792,0.9007692337036133
YDL185W,YOR150W,0,-0.6660913,0.09852469712495804,0.9846153855323792,0.9008974432945251
YDR060W,YPR036W,0,-0.66621304,0.09851206094026566,0.9846153855323792,0.901025652885437
YDR388W,YNL207W,0,-0.6670593,0.09849942475557327,0.9846153855323792,0.9011538624763489
YIL125W,YGL157W,0,-0.6686816,0.09848678857088089,0.9846153855323792,0.9012820720672607
YDR511W,YOL125W,0,-0.6691632,0.0984741598367691,0.9846153855323792,0.9014102816581726
YIR012W,YDL192W,0,-0.6699835,0.09846153855323792,0.9846153855323792,0.9015384912490845
YMR043W,YHL024W,1,-0.6727544,0.0985771045088768,0.985897421836853,0.9015384912490845
YDL166C,YGR189C,0,-0.6747948,0.09856446832418442,0.985897421836853,0.9016666412353516
YPL271W,YAL044C,0,-0.6757903,0.09855183959007263,0.985897421836853,0.9017948508262634
YBR058C-A,YBL090W,0,-0.6761178,0.09853921085596085,0.985897421836853,0.9019230604171753
YMR298W,YDL120W,0,-0.6762105,0.09852658212184906,0.985897421836853,0.9020512700080872
YAL035W,YDR298C,0,-0.6768559,0.09851396083831787,0.985897421836853,0.902179479598999
YAL013W,YIL160C,0,-0.6771381,0.09850134700536728,0.985897421836853,0.9023076891899109
YDL229W,YLR015W,0,-0.677598,0.09848873317241669,0.985897421836853,0.9024358987808228
YJL198W,YNR022C,0,-0.6784121,0.0984761193394661,0.985897421836853,0.9025641083717346
YBR092C,YOR228C,0,-0.67901754,0.0984635055065155,0.985897421836853,0.9026923179626465
YOL125W,YNL115C,0,-0.6795784,0.09845089912414551,0.985897421836853,0.9028205275535583
YHR046C,YER095W,0,-0.6849704,0.09843830019235611,0.985897421836853,0.9029487371444702
YDL166C,YOR131C,0,-0.6852298,0.09842570126056671,0.985897421836853,0.9030769467353821
YBR205W,YBR241C,0,-0.68596196,0.09841310232877731,0.985897421836853,0.903205156326294
YDR536W,YOR124C,0,-0.6869874,0.09840051084756851,0.985897421836853,0.903333306312561
YDL019C,YNL331C,0,-0.68877083,0.09838791936635971,0.985897421836853,0.9034615159034729
YGL178W,YDR380W,0,-0.6907891,0.0983753353357315,0.985897421836853,0.9035897254943848
YMR217W,YKL164C,0,-0.6913458,0.0983627513051033,0.985897421836853,0.9037179350852966
YMR235C,YLR287C-A,0,-0.6936468,0.0983501747250557,0.985897421836853,0.9038461446762085
YIR012W,YOR369C,0,-0.69446325,0.09833759814500809,0.985897421836853,0.9039743542671204
YKR059W,YHR086W,0,-0.696152,0.09832502156496048,0.985897421836853,0.9041025638580322
YMR043W,YDR279W,1,-0.7000805,0.09844029694795609,0.9871794581413269,0.9041025638580322
YIL027C,YLR441C,0,-0.70334506,0.09842771291732788,0.9871794581413269,0.9042307734489441
YJR016C,YHR181W,0,-0.704328,0.09841513633728027,0.9871794581413269,0.904358983039856
YNL159C,YKL011C,0,-0.7067578,0.09840255230665207,0.9871794581413269,0.9044871926307678
YJL048C,YLR097C,0,-0.7074964,0.09838998317718506,0.9871794581413269,0.9046154022216797
YJL072C,YHL024W,1,-0.708035,0.0985051766037941,0.9884615540504456,0.9046154022216797
YLR192C,YBR082C,0,-0.7088169,0.0984925925731659,0.9884615540504456,0.9047436118125916
YLR038C,YDR326C,0,-0.71126354,0.09848000854253769,0.9884615540504456,0.9048718214035034
YBR041W,YNL162W,0,-0.7120644,0.09846743196249008,0.9884615540504456,0.9049999713897705
YIL111W,YDR483W,0,-0.71249926,0.09845485538244247,0.9884615540504456,0.9051281809806824
YMR188C,YDR330W,0,-0.7129823,0.09844228625297546,0.9884615540504456,0.9052563905715942
YGR218W,YDL082W,0,-0.7138022,0.09842971712350845,0.9884615540504456,0.9053846001625061
YPL271W,YML070W,0,-0.7143525,0.09841715544462204,0.9884615540504456,0.905512809753418
YER036C,YDR330W,0,-0.71449995,0.09840459376573563,0.9884615540504456,0.9056410193443298
YOR047C,YMR012W,0,-0.71532476,0.09839203953742981,0.9884615540504456,0.9057692289352417
YLR096W,YLR343W,0,-0.71580946,0.09837948530912399,0.9884615540504456,0.9058974385261536
YIR037W,YLR121C,0,-0.716161,0.09836693108081818,0.9884615540504456,0.9060256481170654
YLR142W,YJR097W,0,-0.71665406,0.09835438430309296,0.9884615540504456,0.9061538577079773
YAL008W,YIL112W,0,-0.720032,0.09834183752536774,0.9884615540504456,0.9062820672988892
YKL178C,YDR529C,0,-0.72043526,0.09832929819822311,0.9884615540504456,0.906410276889801
YKR038C,YDR018C,0,-0.7211486,0.09831675887107849,0.9884615540504456,0.9065384864807129
YGR156W,YBR297W,0,-0.722111,0.09830421954393387,0.9884615540504456,0.9066666960716248
YPL090C,YAL025C,0,-0.7222107,0.09829168766736984,0.9884615540504456,0.9067948460578918
YMR290C,YDL075W,0,-0.72291136,0.09827915579080582,0.9884615540504456,0.9069230556488037
YGL137W,YOL139C,0,-0.7248676,0.09826663136482239,0.9884615540504456,0.9070512652397156
YDR418W,YPR081C,0,-0.7250807,0.09825410693883896,0.9884615540504456,0.9071794748306274
YLR134W,YHR064C,0,-0.72643745,0.09824158996343613,0.9884615540504456,0.9073076844215393
YOR257W,YPL090C,0,-0.7265321,0.0982290729880333,0.9884615540504456,0.9074358940124512
YML027W,YLR154C,1,-0.7267947,0.09834394603967667,0.9897435903549194,0.9074358940124512
YML116W,YDR529C,0,-0.72799146,0.09833142161369324,0.9897435903549194,0.907564103603363
YGL135W,YNR047W,0,-0.73223376,0.09831889718770981,0.9897435903549194,0.9076923131942749
YDR342C,YPL111W,0,-0.7324052,0.09830638021230698,0.9897435903549194,0.9078205227851868
YDR036C,YNL325C,0,-0.732887,0.09829386323690414,0.9897435903549194,0.9079487323760986
YBR058C,YPL159C,0,-0.73364806,0.09828134626150131,0.9897435903549194,0.9080769419670105
YLR188W,YOR076C,0,-0.7343285,0.09826883673667908,0.9897435903549194,0.9082051515579224
YBL024W,YML012W,0,-0.7348074,0.09825633466243744,0.9897435903549194,0.9083333611488342
YMR316W,YER056C-A,0,-0.73632956,0.0982438251376152,0.9897435903549194,0.9084615111351013
YOL064C,YDR055W,0,-0.73833835,0.09823133051395416,0.9897435903549194,0.9085897207260132
YFL047W,YMR152W,0,-0.73926854,0.09821882843971252,0.9897435903549194,0.908717930316925
YER099C,YJR059W,0,-0.73964095,0.09820633381605148,0.9897435903549194,0.9088461399078369
YJL102W,YER045C,0,-0.74122834,0.09819384664297104,0.9897435903549194,0.9089743494987488
YJL102W,YOR014W,0,-0.7415379,0.09818135201931,0.9897435903549194,0.9091025590896606
YOR120W,YPL033C,0,-0.7417072,0.09816887229681015,0.9897435903549194,0.9092307686805725
YGL206C,YOL139C,0,-0.74189377,0.0981563925743103,0.9897435903549194,0.9093589782714844
YJR097W,YGR200C,0,-0.7439624,0.09814391285181046,0.9897435903549194,0.9094871878623962
YDL136W,YGR135W,0,-0.7480738,0.09813143312931061,0.9897435903549194,0.9096153974533081
YOL077C,YGR037C,0,-0.75003386,0.09811896085739136,0.9897435903549194,0.90974360704422
YNR007C,YPL123C,0,-0.75003874,0.0981064960360527,0.9897435903549194,0.9098718166351318
YDR466W,YPL090C,0,-0.75110805,0.09809403121471405,0.9897435903549194,0.9100000262260437
YDL136W,YNL331C,0,-0.75558114,0.0980815663933754,0.9897435903549194,0.9101281762123108
YOL072W,YGR189C,0,-0.7560363,0.09806910902261734,0.9897435903549194,0.9102563858032227
YGR088W,YLR100W,0,-0.7571864,0.09805665165185928,0.9897435903549194,0.9103845953941345
YBL039C,YGL123W,0,-0.7584394,0.09804419428110123,0.9897435903549194,0.9105128049850464
YKR059W,YDR116C,0,-0.76049006,0.09803174436092377,0.9897435903549194,0.9106410145759583
YHR086W,YNL268W,0,-0.7613362,0.0980193018913269,0.9897435903549194,0.9107692241668701
YLR439W,YER053C,0,-0.76315856,0.09800685197114944,0.9897435903549194,0.910897433757782
YNL292W,YPR098C,0,-0.76343656,0.09799441695213318,0.9897435903549194,0.9110256433486938
YPR073C,YNL268W,0,-0.7675519,0.09798197448253632,0.9897435903549194,0.9111538529396057
YDR242W,YIL125W,0,-0.76806664,0.09796953946352005,0.9897435903549194,0.9112820625305176
YPL154C,YDR380W,0,-0.7694087,0.09795711189508438,0.9897435903549194,0.9114102721214294
YPL031C,YHR081W,0,-0.77358544,0.09794468432664871,0.9897435903549194,0.9115384817123413
YER114C,YDR086C,0,-0.77533543,0.09793225675821304,0.9897435903549194,0.9116666913032532
YBR092C,YNL098C,0,-0.77643085,0.09791983664035797,0.9897435903549194,0.911794900894165
YLR158C,YMR152W,0,-0.77662385,0.0979074165225029,0.9897435903549194,0.9119230508804321
YDR120C,YOR014W,0,-0.7788391,0.09789500385522842,0.9897435903549194,0.912051260471344
YGL222C,YIR037W,0,-0.7813213,0.09788259118795395,0.9897435903549194,0.9121794700622559
YKR059W,YGL106W,0,-0.7828301,0.09787018597126007,0.9897435903549194,0.9123076796531677
YLL062C,YKL181W,0,-0.78323424,0.0978577733039856,0.9897435903549194,0.9124358892440796
YBR156C,YPR081C,0,-0.78337145,0.09784537553787231,0.9897435903549194,0.9125640988349915
YKL181W,YPL204W,0,-0.7862304,0.09783297777175903,0.9897435903549194,0.9126923084259033
YPL060W,YKL059C,0,-0.7862786,0.09782058000564575,0.9897435903549194,0.9128205180168152
YLR188W,YMR256C,0,-0.78690386,0.09780818223953247,0.9897435903549194,0.912948727607727
YHL024W,YER070W,1,-0.7877562,0.09792247414588928,0.9910256266593933,0.912948727607727
YOR348C,YAL013W,0,-0.788427,0.0979100689291954,0.9910256266593933,0.9130769371986389
YLR201C,YLR419W,0,-0.7900475,0.09789767116308212,0.9910256266593933,0.9132051467895508
YBR273C,YML070W,0,-0.7908987,0.09788527339696884,0.9910256266593933,0.9133333563804626
YGL223C,YER045C,0,-0.79213,0.09787287563085556,0.9910256266593933,0.9134615659713745
YER148W,YLL011W,0,-0.7941233,0.09786048531532288,0.9910256266593933,0.9135897159576416
YER086W,YIR036C,0,-0.79419374,0.09784810245037079,0.9910256266593933,0.9137179255485535
YJL033W,YML063W,0,-0.7948854,0.0978357195854187,0.9910256266593933,0.9138461351394653
YGL120C,YJL148W,0,-0.7967832,0.09782333672046661,0.9910256266593933,0.9139743447303772
YDR503C,YOR374W,0,-0.79851687,0.09781096130609512,0.9910256266593933,0.9141025543212891
YIL125W,YMR026C,0,-0.79899156,0.09779858589172363,0.9910256266593933,0.9142307639122009
YMR307W,YER120W,0,-0.79996204,0.09778621047735214,0.9910256266593933,0.9143589735031128
YDR341C,YNL061W,0,-0.8010646,0.09777384251356125,0.9910256266593933,0.9144871830940247
YKL059C,YMR071C,0,-0.8012116,0.09776147454977036,0.9910256266593933,0.9146153926849365
YML106W,YHR171W,0,-0.80277646,0.09774911403656006,0.9910256266593933,0.9147436022758484
YHR161C,YIL125W,0,-0.8047663,0.09773675352334976,0.9910256266593933,0.9148718118667603
YBR022W,YKL181W,0,-0.80571365,0.09772440046072006,0.9910256266593933,0.9150000214576721
YJR143C,YPR021C,0,-0.8071449,0.09771204739809036,0.9910256266593933,0.915128231048584
YJR009C,YDL231C,0,-0.80752075,0.09769969433546066,0.9910256266593933,0.9152563810348511
YPL177C,YKR030W,0,-0.80785,0.09768734872341156,0.9910256266593933,0.9153845906257629
YHL024W,YDR054C,1,-0.80916214,0.09780136495828629,0.9923076629638672,0.9153845906257629
YKR058W,YHR081W,0,-0.81183934,0.09778901189565659,0.9923076629638672,0.9155128002166748
YGL135W,YER020W,0,-0.8125124,0.09777665138244629,0.9923076629638672,0.9156410098075867
YGL213C,YBR105C,0,-0.81316364,0.09776430577039719,0.9923076629638672,0.9157692193984985
YGL135W,YJR025C,0,-0.8153528,0.09775196015834808,0.9923076629638672,0.9158974289894104
YBL039C,YGR135W,0,-0.81549627,0.09773961454629898,0.9923076629638672,0.9160256385803223
YDR069C,YDR054C,1,-0.81575847,0.09785353392362595,0.9935897588729858,0.9160256385803223
YPR042C,YGR014W,0,-0.81673074,0.09784118086099625,0.9935897588729858,0.9161538481712341
YPL031C,YMR217W,0,-0.81680536,0.09782882779836655,0.9935897588729858,0.916282057762146
YMR043W,YAR007C,1,-0.8168781,0.09794269502162933,0.9948717951774597,0.916282057762146
YDL229W,YPR081C,0,-0.8177633,0.09793033450841904,0.9948717951774597,0.9164102673530579
YDL229W,YDR169C,0,-0.81933606,0.09791798144578934,0.9948717951774597,0.9165384769439697
YPL048W,YNL151C,0,-0.8207594,0.09790562838315964,0.9948717951774597,0.9166666865348816
YOR182C,YMR217W,0,-0.8211627,0.09789327532052994,0.9948717951774597,0.9167948961257935
YLR304C,YGL031C,0,-0.8223579,0.09788092970848083,0.9948717951774597,0.9169231057167053
YOR167C,YHR116W,0,-0.82263577,0.09786858409643173,0.9948717951774597,0.9170512557029724
YGL135W,YNL151C,0,-0.8253945,0.09785623848438263,0.9948717951774597,0.9171794652938843
YDR118W,YPL026C,0,-0.8282201,0.09784390032291412,0.9948717951774597,0.9173076748847961
YBR092C,YIL101C,0,-0.82940006,0.09783156961202621,0.9948717951774597,0.917435884475708
YGL136C,YAL008W,0,-0.8295102,0.0978192389011383,0.9948717951774597,0.9175640940666199
YGL206C,YBL061C,0,-0.8311138,0.0978069081902504,0.9948717951774597,0.9176923036575317
YMR043W,YLR154C,1,-0.8319559,0.09792060405015945,0.9961538314819336,0.9176923036575317
YPL090C,YBR035C,0,-0.832777,0.09790826588869095,0.9961538314819336,0.9178205132484436
YJL198W,YER082C,0,-0.8328191,0.09789592772722244,0.9961538314819336,0.9179487228393555
YKL140W,YGR123C,0,-0.8338716,0.09788359701633453,0.9961538314819336,0.9180769324302673
YLL062C,YBR245C,0,-0.8339602,0.09787126630544662,0.9961538314819336,0.9182051420211792
YJL052W,YGR189C,0,-0.834627,0.09785894304513931,0.9961538314819336,0.9183333516120911
YLR048W,YLR078C,0,-0.8397424,0.097846619784832,0.9961538314819336,0.9184615612030029
YCR039C,YBR283C,0,-0.84078574,0.09783429652452469,0.9961538314819336,0.9185897707939148
YML106W,YPR108W,0,-0.84095526,0.09782198071479797,0.9961538314819336,0.9187179207801819
YLR142W,YAL010C,0,-0.84201896,0.09780966490507126,0.9961538314819336,0.9188461303710938
YDR128W,YDR044W,0,-0.84202504,0.09779735654592514,0.9961538314819336,0.9189743399620056
YOL120C,YML063W,0,-0.8422699,0.09778504818677902,0.9961538314819336,0.9191025495529175
YHR143W,YDR376W,0,-0.8432535,0.0977727472782135,0.9961538314819336,0.9192307591438293
YLR134W,YML125C,0,-0.8455374,0.09776044636964798,0.9961538314819336,0.9193589687347412
YML063W,YAL025C,0,-0.84596956,0.09774814546108246,0.9961538314819336,0.9194871783256531
YGR086C,YGR156W,0,-0.84598565,0.09773585200309753,0.9961538314819336,0.9196153879165649
YNL159C,YPR016C,0,-0.8486481,0.09772355854511261,0.9961538314819336,0.9197435975074768
YBR273C,YKL056C,0,-0.8514354,0.09771126508712769,0.9961538314819336,0.9198718070983887
YOR046C,YLR237W,0,-0.8526671,0.09769897907972336,0.9961538314819336,0.9200000166893005
YDR265W,YPL220W,0,-0.85275745,0.09768670052289963,0.9961538314819336,0.9201282262802124
YBL075C,YMR201C,0,-0.853351,0.0976744219660759,0.9961538314819336,0.9202564358711243
YDR465C,YGR194C,0,-0.85553,0.09766214340925217,0.9961538314819336,0.9203845858573914
YOR116C,YPL031C,0,-0.8560239,0.09764986485242844,0.9961538314819336,0.9205127954483032
YLL062C,YCR096C,0,-0.8574567,0.0976375937461853,0.9961538314819336,0.9206410050392151
YOL005C,YLR121C,0,-0.8611963,0.09762533009052277,0.9961538314819336,0.920769214630127
YNL166C,YCL050C,0,-0.8615246,0.09761306643486023,0.9961538314819336,0.9208974242210388
YOR047C,YLL009C,0,-0.8631823,0.09760080277919769,0.9961538314819336,0.9210256338119507
YPR047W,YOL147C,0,-0.86488223,0.09758854657411575,0.9961538314819336,0.9211538434028625
YFR015C,YLR147C,0,-0.8670323,0.09757629036903381,0.9961538314819336,0.9212820529937744
YKR094C,YDR418W,0,-0.86880124,0.09756404161453247,0.9961538314819336,0.9214102625846863
YLR142W,YDR120C,0,-0.86897945,0.09755178540945053,0.9961538314819336,0.9215384721755981
YDR536W,YLR276C,0,-0.87076545,0.09753954410552979,0.9961538314819336,0.92166668176651
YGR088W,YIL155C,0,-0.8708677,0.09752730280160904,0.9961538314819336,0.9217948913574219
YNL306W,YHR064C,0,-0.87102157,0.0975150614976883,0.9961538314819336,0.9219231009483337
YMR056C,YLL001W,0,-0.8710362,0.09750282019376755,0.9961538314819336,0.9220513105392456
YHR021C,YLL009C,0,-0.87217546,0.0974905863404274,0.9961538314819336,0.9221794605255127
YLL050C,YBR283C,0,-0.8743854,0.09747835993766785,0.9961538314819336,0.9223076701164246
YDR086C,YDR486C,0,-0.87575054,0.0974661335349083,0.9961538314819336,0.9224358797073364
YDL075W,YNL128W,0,-0.87630224,0.09745390713214874,0.9961538314819336,0.9225640892982483
YHR206W,YML070W,0,-0.8763628,0.09744168817996979,0.9961538314819336,0.9226922988891602
YJR143C,YDR322W,0,-0.87718964,0.09742946922779083,0.9961538314819336,0.922820508480072
YOL138C,YOL003C,0,-0.87886757,0.09741725027561188,0.9961538314819336,0.9229487180709839
YLL062C,YOL109W,0,-0.87994564,0.09740503877401352,0.9961538314819336,0.9230769276618958
YIL155C,YPR032W,0,-0.8802359,0.09739282727241516,0.9961538314819336,0.9232051372528076
YER036C,YIL113W,0,-0.8820183,0.0973806232213974,0.9961538314819336,0.9233333468437195
YER027C,YLR158C,0,-0.88478327,0.09736841917037964,0.9961538314819336,0.9234615564346313
YBR055C,YDR077W,0,-0.88671875,0.09735622256994247,0.9961538314819336,0.9235897660255432
YDL108W,YLR327C,0,-0.8868226,0.09734402596950531,0.9961538314819336,0.9237179756164551
YOL077C,YKR030W,0,-0.88691664,0.09733182936906815,0.9961538314819336,0.9238461256027222
YER027C,YJL148W,0,-0.8881129,0.09731964021921158,0.9961538314819336,0.923974335193634
YJR009C,YHR186C,0,-0.8887477,0.09730745106935501,0.9961538314819336,0.9241025447845459
YAL003W,YCL050C,0,-0.8932427,0.09729526937007904,0.9961538314819336,0.9242307543754578
YMR302C,YFL044C,0,-0.8933401,0.09728308767080307,0.9961538314819336,0.9243589639663696
YAL053W,YPL186C,0,-0.8935553,0.0972709059715271,0.9961538314819336,0.9244871735572815
YMR316W,YOR181W,0,-0.8977543,0.09725873172283173,0.9961538314819336,0.9246153831481934
YFR032C-A,YJR065C,0,-0.89811563,0.09724655747413635,0.9961538314819336,0.9247435927391052
YDL127W,YPL123C,0,-0.8982723,0.09723439067602158,0.9961538314819336,0.9248718023300171
YOR278W,YIL155C,0,-0.903371,0.0972222238779068,0.9961538314819336,0.925000011920929
YBR158W,YKL034W,0,-0.90422773,0.09721005707979202,0.9961538314819336,0.9251282215118408
YDR242W,YPR041W,0,-0.9049065,0.09719789773225784,0.9961538314819336,0.9252564311027527
YDR533C,YNR022C,0,-0.9051759,0.09718573838472366,0.9961538314819336,0.9253846406936646
YER029C,YBL064C,0,-0.90556383,0.09717358648777008,0.9961538314819336,0.9255128502845764
YDR326C,YBR297W,0,-0.90658927,0.0971614345908165,0.9961538314819336,0.9256410002708435
YJR033C,YJL125C,0,-0.90903306,0.09714929014444351,0.9961538314819336,0.9257692098617554
YER099C,YDR247W,0,-0.9105673,0.09713714569807053,0.9961538314819336,0.9258974194526672
YGR154C,YHR136C,0,-0.9109745,0.09712500125169754,0.9961538314819336,0.9260256290435791
YMR281W,YER082C,0,-0.91500986,0.09711286425590515,0.9961538314819336,0.926153838634491
YPL194W,YBR291C,0,-0.91786075,0.09710072726011276,0.9961538314819336,0.9262820482254028
YJL170C,YLR186W,0,-0.9187186,0.09708859026432037,0.9961538314819336,0.9264102578163147
YMR152W,YDR047W,0,-0.9187796,0.09707646071910858,0.9961538314819336,0.9265384674072266
