Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL093C,YBR105C,0,-0.9192091,0.09706433117389679,0.9961538314819336,0.9266666769981384
YIL034C,YLR127C,0,-0.9221387,0.0970522090792656,0.9961538314819336,0.9267948865890503
YNR011C,YOR182C,0,-0.92222583,0.0970400869846344,0.9961538314819336,0.9269230961799622
YMR256C,YOL002C,0,-0.92255116,0.0970279723405838,0.9961538314819336,0.927051305770874
YBL106C,YBL022C,0,-0.92391396,0.0970158576965332,0.9961538314819336,0.9271795153617859
YPL101W,YDR313C,0,-0.9241308,0.0970037430524826,0.9961538314819336,0.927307665348053
YDR511W,YDR313C,0,-0.92710197,0.0969916358590126,0.9961538314819336,0.9274358749389648
YJR009C,YMR070W,0,-0.92775345,0.0969795286655426,0.9961538314819336,0.9275640845298767
YPR063C,YNL189W,0,-0.93106675,0.0969674289226532,0.9961538314819336,0.9276922941207886
YKR059W,YDR483W,0,-0.9332819,0.0969553291797638,0.9961538314819336,0.9278205037117004
YGL003C,YGR123C,0,-0.93640506,0.09694322943687439,0.9961538314819336,0.9279487133026123
YOR096W,YEL054C,0,-0.936918,0.09693113714456558,0.9961538314819336,0.9280769228935242
YBL078C,YJR110W,0,-0.9370583,0.09691904485225677,0.9961538314819336,0.928205132484436
YDL195W,YDR032C,0,-0.9430243,0.09690696001052856,0.9961538314819336,0.9283333420753479
YMR080C,YGR008C,0,-0.9441447,0.09689487516880035,0.9961538314819336,0.9284615516662598
YPR102C,YOR182C,0,-0.9453467,0.09688279032707214,0.9961538314819336,0.9285897612571716
YBR214W,YMR292W,0,-0.9478185,0.09687071293592453,0.9961538314819336,0.9287179708480835
YGR009C,YDL007W,0,-0.95183086,0.09685863554477692,0.9961538314819336,0.9288461804389954
YPR132W,YPL031C,0,-0.9536612,0.0968465656042099,0.9961538314819336,0.9289743304252625
YDR418W,YOR182C,0,-0.95520306,0.09683449566364288,0.9961538314819336,0.9291025400161743
YIR015W,YJL189W,0,-0.959406,0.09682243317365646,0.9961538314819336,0.9292307496070862
YGR101W,YPR016C,0,-0.9606377,0.09681036323308945,0.9961538314819336,0.929358959197998
YGL123W,YLR438C-A,0,-0.96170056,0.09679830819368362,0.9961538314819336,0.9294871687889099
YHR028C,YER012W,0,-0.96251714,0.0967862457036972,0.9961538314819336,0.9296153783798218
YPR184W,YHR181W,0,-0.9634359,0.09677419066429138,0.9961538314819336,0.9297435879707336
YJR016C,YHR140W,0,-0.9660028,0.09676214307546616,0.9961538314819336,0.9298717975616455
YBR267W,YJL190C,0,-0.96653736,0.09675009548664093,0.9961538314819336,0.9300000071525574
YHR025W,YDR197W,0,-0.9666934,0.0967380478978157,0.9961538314819336,0.9301282167434692
YMR139W,YER061C,0,-0.9681866,0.09672600775957108,0.9961538314819336,0.9302564263343811
YGR009C,YDR169C,0,-0.97015846,0.09671396762132645,0.9961538314819336,0.930384635925293
YGL135W,YCL059C,0,-0.9715338,0.09670192748308182,0.9961538314819336,0.9305128455162048
YBR273C,YGR123C,0,-0.97490263,0.09668989479541779,0.9961538314819336,0.9306410551071167
YIR037W,YDL115C,0,-0.9763781,0.09667786210775375,0.9961538314819336,0.9307692050933838
YMR100W,YIL145C,0,-0.97642386,0.09666583687067032,0.9961538314819336,0.9308974146842957
YNL280C,YLL062C,0,-0.97743154,0.09665381163358688,0.9961538314819336,0.9310256242752075
YOR124C,YOR221C,0,-0.9777502,0.09664179384708405,0.9961538314819336,0.9311538338661194
YGL229C,YML091C,0,-0.9783386,0.09662977606058121,0.9961538314819336,0.9312820434570312
YDR077W,YER110C,0,-0.98042893,0.09661775827407837,0.9961538314819336,0.9314102530479431
YOR182C,YDR032C,0,-0.98126245,0.09660574048757553,0.9961538314819336,0.931538462638855
YDR077W,YCL050C,0,-0.9819219,0.09659373760223389,0.9961538314819336,0.9316666722297668
YIR017C,YJR143C,0,-0.98445725,0.09658172726631165,0.9961538314819336,0.9317948818206787
YDR341C,YNR045W,0,-0.98674333,0.09656972438097,0.9961538314819336,0.9319230914115906
YPR108W,YIL124W,0,-0.9890462,0.09655772149562836,0.9961538314819336,0.9320513010025024
YDR329C,YFR008W,0,-0.9891479,0.09654572606086731,0.9961538314819336,0.9321795105934143
YBL064C,YJL156C,0,-0.99865735,0.09653373062610626,0.9961538314819336,0.9323077201843262
YDR012W,YEL054C,0,-1.0001872,0.09652174264192581,0.9961538314819336,0.9324358701705933
YHL019C,YOR182C,0,-1.0002432,0.09650974720716476,0.9961538314819336,0.9325640797615051
YHR010W,YLR246W,0,-1.0056193,0.09649776667356491,0.9961538314819336,0.932692289352417
YGL147C,YDR421W,0,-1.0065062,0.09648577868938446,0.9961538314819336,0.9328204989433289
YJL165C,YPL186C,0,-1.0068864,0.0964737981557846,0.9961538314819336,0.9329487085342407
YIL093C,YCL050C,0,-1.006901,0.09646182507276535,0.9961538314819336,0.9330769181251526
YDR297W,YLR158C,0,-1.0072085,0.0964498519897461,0.9961538314819336,0.9332051277160645
YIL072W,YER045C,0,-1.0073533,0.09643787890672684,0.9961538314819336,0.9333333373069763
YJR009C,YDR101C,0,-1.0075684,0.09642591327428818,0.9961538314819336,0.9334615468978882
YDR012W,YNL096C,0,-1.0105217,0.09641394764184952,0.9961538314819336,0.9335897564888
YOR066W,YLL011W,0,-1.0107449,0.09640198200941086,0.9961538314819336,0.9337179660797119
YER131W,YIL101C,0,-1.0110924,0.0963900238275528,0.9961538314819336,0.9338461756706238
YOR124C,YJR126C,0,-1.0117674,0.09637807309627533,0.9961538314819336,0.9339743852615356
YGR008C,YGL040C,0,-1.0123832,0.09636611491441727,0.9961538314819336,0.9341025352478027
YGR191W,YDR298C,0,-1.0127776,0.0963541641831398,0.9961538314819336,0.9342307448387146
YOR046C,YOR347C,0,-1.0129122,0.09634222090244293,0.9961538314819336,0.9343589544296265
YPL154C,YDR483W,0,-1.0133548,0.09633027762174606,0.9961538314819336,0.9344871640205383
YGR159C,YER096W,0,-1.0139866,0.0963183343410492,0.9961538314819336,0.9346153736114502
YLR327C,YPL092W,0,-1.0152848,0.09630639851093292,0.9961538314819336,0.9347435832023621
YHL032C,YDR120C,0,-1.0174043,0.09629446268081665,0.9961538314819336,0.9348717927932739
YDR036C,YPL048W,0,-1.0186476,0.09628252685070038,0.9961538314819336,0.9350000023841858
YDR341C,YDL192W,0,-1.0199538,0.0962705984711647,0.9961538314819336,0.9351282119750977
YLR201C,YGR086C,0,-1.0201348,0.09625867009162903,0.9961538314819336,0.9352564215660095
YLR327C,YNR047W,0,-1.023839,0.09624674916267395,0.9961538314819336,0.9353846311569214
YER044C,YML115C,0,-1.0243561,0.09623482823371887,0.9961538314819336,0.9355128407478333
YGL191W,YER088C,0,-1.0248531,0.0962229073047638,0.9961538314819336,0.9356410503387451
YPL031C,YGL040C,0,-1.026718,0.09621099382638931,0.9961538314819336,0.935769259929657
YMR316W,YMR290C,0,-1.0274775,0.09619908034801483,0.9961538314819336,0.9358974099159241
YGL147C,YIR017C,0,-1.0301715,0.09618717432022095,0.9961538314819336,0.9360256195068359
YLR106C,YPL143W,0,-1.0302093,0.09617526829242706,0.9961538314819336,0.9361538290977478
YMR188C,YJL164C,0,-1.03194,0.09616336971521378,0.9961538314819336,0.9362820386886597
YLR356W,YNR047W,0,-1.036971,0.09615146368741989,0.9961538314819336,0.9364102482795715
YNL242W,YNL331C,0,-1.0410645,0.0961395725607872,0.9961538314819336,0.9365384578704834
YOR037W,YDR297W,0,-1.0412273,0.09612767398357391,0.9961538314819336,0.9366666674613953
YML034W,YKL109W,0,-1.0417881,0.09611578285694122,0.9961538314819336,0.9367948770523071
YGR101W,YPL143W,0,-1.0483767,0.09610389918088913,0.9961538314819336,0.936923086643219
YLR048W,YGR076C,0,-1.0494844,0.09609200805425644,0.9961538314819336,0.9370512962341309
YMR247C,YAL008W,0,-1.0535101,0.09608013182878494,0.9961538314819336,0.9371795058250427
YER133W,YNL339C,0,-1.0569232,0.09606824815273285,0.9961538314819336,0.9373077154159546
YHR021C,YPL089C,0,-1.0624589,0.09605637192726135,0.9961538314819336,0.9374359250068665
YDR012W,YDR120C,0,-1.0659184,0.09604449570178986,0.9961538314819336,0.9375640749931335
YHR027C,YDL082W,0,-1.0671718,0.09603262692689896,0.9961538314819336,0.9376922845840454
YIL160C,YGL227W,0,-1.0681324,0.09602075815200806,0.9961538314819336,0.9378204941749573
YML106W,YIL039W,0,-1.06891,0.09600889682769775,0.9961538314819336,0.9379487037658691
YPL231W,YDR031W,0,-1.0700289,0.09599703550338745,0.9961538314819336,0.938076913356781
YNL322C,YOR374W,0,-1.073073,0.09598517417907715,0.9961538314819336,0.9382051229476929
YPL226W,YPL092W,0,-1.0748224,0.09597332030534744,0.9961538314819336,0.9383333325386047
YBR001C,YGR062C,0,-1.0752181,0.09596146643161774,0.9961538314819336,0.9384615421295166
YLL011W,YJL102W,0,-1.0752661,0.09594962000846863,0.9961538314819336,0.9385897517204285
YHR147C,YJL080C,0,-1.0765336,0.09593777358531952,0.9961538314819336,0.9387179613113403
YDR297W,YNL212W,0,-1.0766039,0.09592592716217041,0.9961538314819336,0.9388461709022522
YDR465C,YDR380W,0,-1.0773926,0.0959140881896019,0.9961538314819336,0.9389743804931641
YHR161C,YEL021W,0,-1.0781645,0.09590224921703339,0.9961538314819336,0.9391025900840759
YDR424C,YPL204W,0,-1.079513,0.09589041024446487,0.9961538314819336,0.939230740070343
YIL004C,YPL220W,0,-1.0891778,0.09587857872247696,0.9961538314819336,0.9393589496612549
YMR217W,YOR386W,0,-1.091115,0.09586674720048904,0.9961538314819336,0.9394871592521667
YGL120C,YFR015C,0,-1.0953677,0.09585492312908173,0.9961538314819336,0.9396153688430786
YNL046W,YOR389W,0,-1.0963347,0.09584309905767441,0.9961538314819336,0.9397435784339905
YDL043C,YNL007C,0,-1.0964491,0.09583127498626709,0.9961538314819336,0.9398717880249023
YEL065W,YOL077C,0,-1.0966905,0.09581945836544037,0.9961538314819336,0.9399999976158142
YHR143W,YDR380W,0,-1.0991944,0.09580764174461365,0.9961538314819336,0.9401282072067261
YML042W,YHR081W,0,-1.0993307,0.09579583257436752,0.9961538314819336,0.9402564167976379
YML042W,YER020W,0,-1.0998267,0.0957840234041214,0.9961538314819336,0.9403846263885498
YOR167C,YLR221C,0,-1.1006926,0.09577221423387527,0.9961538314819336,0.9405128359794617
YLR074C,YKL181W,0,-1.1037276,0.09576041251420975,0.9961538314819336,0.9406410455703735
YDR299W,YIL084C,0,-1.1058449,0.09574861079454422,0.9961538314819336,0.9407692551612854
YJL019W,YNL015W,0,-1.1068392,0.09573681652545929,0.9961538314819336,0.9408974647521973
YNL098C,YKR105C,0,-1.1133909,0.09572502225637436,0.9961538314819336,0.9410256147384644
YDR074W,YDR038C,0,-1.1193429,0.09571322798728943,0.9961538314819336,0.9411538243293762
YGL009C,YGL084C,0,-1.1206716,0.0957014411687851,0.9961538314819336,0.9412820339202881
YJR009C,YKL056C,0,-1.1211593,0.09568965435028076,0.9961538314819336,0.9414102435112
YGR184C,YBL021C,0,-1.1224858,0.09567787498235703,0.9961538314819336,0.9415384531021118
YPL089C,YBR273C,0,-1.1230067,0.09566609561443329,0.9961538314819336,0.9416666626930237
YDR120C,YMR312W,0,-1.1232274,0.09565431624650955,0.9961538314819336,0.9417948722839355
YJL033W,YLR008C,0,-1.1301345,0.09564254432916641,0.9961538314819336,0.9419230818748474
YDR251W,YBR084W,0,-1.1304488,0.09563077241182327,0.9961538314819336,0.9420512914657593
YOR373W,YBR214W,0,-1.1327307,0.09561900049448013,0.9961538314819336,0.9421795010566711
YDR342C,YDR320C,0,-1.1367543,0.09560723602771759,0.9961538314819336,0.942307710647583
YJR065C,YJL109C,0,-1.1436769,0.09559547156095505,0.9961538314819336,0.9424359202384949
YMR139W,YLR109W,0,-1.1449311,0.0955837145447731,0.9961538314819336,0.9425641298294067
YAL012W,YGL084C,0,-1.1473821,0.09557195752859116,0.9961538314819336,0.9426922798156738
YPL144W,YNL115C,0,-1.1477959,0.09556020051240921,0.9961538314819336,0.9428204894065857
YLR048W,YOL077C,0,-1.1487844,0.09554845094680786,0.9961538314819336,0.9429486989974976
YNL112W,YDR247W,0,-1.154852,0.09553670138120651,0.9961538314819336,0.9430769085884094
YAL023C,YDR077W,0,-1.1620271,0.09552495926618576,0.9961538314819336,0.9432051181793213
YBL075C,YPL111W,0,-1.1633806,0.09551321715116501,0.9961538314819336,0.9433333277702332
YNL280C,YBR084W,0,-1.1664376,0.09550147503614426,0.9961538314819336,0.943461537361145
YLL009C,YDR012W,0,-1.1724685,0.0954897403717041,0.9961538314819336,0.9435897469520569
YBR024W,YDR486C,0,-1.1773648,0.09547800570726395,0.9961538314819336,0.9437179565429688
YBL037W,YER053C,0,-1.1792521,0.09546627104282379,0.9961538314819336,0.9438461661338806
YHL024W,YDL017W,1,-1.1798847,0.09557739645242691,0.9974358677864075,0.9438461661338806
YLR276C,YFR007W,0,-1.180602,0.09556565433740616,0.9974358677864075,0.9439743757247925
YOR116C,YIR036C,0,-1.1846699,0.095553919672966,0.9974358677864075,0.9441025853157043
YAL008W,YJL133W,0,-1.1860898,0.09554218500852585,0.9974358677864075,0.9442307949066162
YPL028W,YOR374W,0,-1.1872655,0.0955304503440857,0.9974358677864075,0.9443589448928833
YLR038C,YCL050C,0,-1.1881406,0.09551872313022614,0.9974358677864075,0.9444871544837952
YIL084C,YER091C,0,-1.1884723,0.09550699591636658,0.9974358677864075,0.944615364074707
YBR041W,YOL120C,0,-1.1887248,0.09549527615308762,0.9974358677864075,0.9447435736656189
YOL064C,YGL084C,0,-1.1892146,0.09548355638980865,0.9974358677864075,0.9448717832565308
YJL048C,YLR100W,0,-1.1908505,0.0954718366265297,0.9974358677864075,0.9449999928474426
YLR134W,YNL077W,0,-1.1908649,0.09546012431383133,0.9974358677864075,0.9451282024383545
YDR322W,YER053C,0,-1.196176,0.09544841200113297,0.9974358677864075,0.9452564120292664
YDR341C,YDL085W,0,-1.1967744,0.0954366996884346,0.9974358677864075,0.9453846216201782
YHR161C,YDL112W,0,-1.1974247,0.09542499482631683,0.9974358677864075,0.9455128312110901
YBL064C,YIL078W,0,-1.1974432,0.09541329741477966,0.9974358677864075,0.945641040802002
YOR224C,YAL012W,0,-1.1984036,0.0954015925526619,0.9974358677864075,0.9457692503929138
YCR072C,YJR059W,0,-1.1990268,0.09538989514112473,0.9974358677864075,0.9458974599838257
YPL194W,YAL003W,0,-1.2027142,0.09537820518016815,0.9974358677864075,0.9460256695747375
YLR343W,YPR070W,0,-1.2044746,0.09536650776863098,0.9974358677864075,0.9461538195610046
YBL039C,YHL016C,0,-1.2056832,0.095354825258255,0.9974358677864075,0.9462820291519165
YBL017C,YLR343W,0,-1.206475,0.09534313529729843,0.9974358677864075,0.9464102387428284
YNL128W,YPR184W,0,-1.2070397,0.09533145278692245,0.9974358677864075,0.9465384483337402
YIR012W,YDR447C,0,-1.2074412,0.09531977772712708,0.9974358677864075,0.9466666579246521
YOR348C,YPR178W,0,-1.2078114,0.0953080952167511,0.9974358677864075,0.946794867515564
YPL031C,YNL119W,0,-1.2092252,0.09529642015695572,0.9974358677864075,0.9469230771064758
YER096W,YDR483W,0,-1.2187881,0.09528475254774094,0.9974358677864075,0.9470512866973877
YDL051W,YIL125W,0,-1.2196572,0.09527308493852615,0.9974358677864075,0.9471794962882996
YGL161C,YNL015W,0,-1.2209262,0.09526141732931137,0.9974358677864075,0.9473077058792114
YPL143W,YML063W,0,-1.2243916,0.09524975717067719,0.9974358677864075,0.9474359154701233
YGL173C,YNL159C,0,-1.2253246,0.095238097012043,0.9974358677864075,0.9475641250610352
YOR076C,YJR059W,0,-1.2319543,0.09522643685340881,0.9974358677864075,0.947692334651947
YHL019C,YOR369C,0,-1.2331281,0.09521478414535522,0.9974358677864075,0.9478204846382141
YMR217W,YNL007C,0,-1.2407067,0.09520313143730164,0.9974358677864075,0.947948694229126
YMR043W,YOR080W,1,-1.2413182,0.09531383961439133,0.9987179636955261,0.947948694229126
YPR102C,YDR120C,0,-1.2439624,0.09530217945575714,0.9987179636955261,0.9480769038200378
YPL026C,YPL204W,0,-1.2454119,0.09529051929712296,0.9987179636955261,0.9482051134109497
YOR167C,YDR443C,0,-1.2530936,0.09527886658906937,0.9987179636955261,0.9483333230018616
YOR182C,YDL184C,0,-1.2555499,0.09526721388101578,0.9987179636955261,0.9484615325927734
YDR046C,YEL050C,0,-1.2619677,0.09525556117296219,0.9987179636955261,0.9485897421836853
YEL054C,YDR511W,0,-1.2647313,0.0952439159154892,0.9987179636955261,0.9487179517745972
YDR536W,YJL148W,0,-1.2658014,0.0952322706580162,0.9987179636955261,0.948846161365509
YJR016C,YDR077W,0,-1.2661676,0.09522063285112381,0.9987179636955261,0.9489743709564209
YFL029C,YGR200C,0,-1.2718315,0.09520899504423141,0.9987179636955261,0.9491025805473328
YMR088C,YOR063W,0,-1.2720889,0.09519735723733902,0.9987179636955261,0.9492307901382446
YGL119W,YBR156C,0,-1.2745972,0.09518572688102722,0.9987179636955261,0.9493589997291565
YJL198W,YDL051W,0,-1.2761159,0.09517409652471542,0.9987179636955261,0.9494871497154236
YMR056C,YPR036W,0,-1.2764537,0.09516247361898422,0.9987179636955261,0.9496153593063354
YMR316W,YER126C,0,-1.2767229,0.09515085071325302,0.9987179636955261,0.9497435688972473
YBL075C,YDR420W,0,-1.2772143,0.09513922780752182,0.9987179636955261,0.9498717784881592
YLR304C,YLR097C,0,-1.2786849,0.09512761235237122,0.9987179636955261,0.949999988079071
YGR159C,YHR160C,0,-1.2798526,0.09511599689722061,0.9987179636955261,0.9501281976699829
YOL123W,YDR116C,0,-1.2824578,0.09510438144207001,0.9987179636955261,0.9502564072608948
YMR297W,YOR270C,0,-1.283273,0.0950927734375,0.9987179636955261,0.9503846168518066
YDL007W,YOL117W,0,-1.285525,0.09508116543292999,0.9987179636955261,0.9505128264427185
YER044C,YER053C,0,-1.2872715,0.09506956487894058,0.9987179636955261,0.9506410360336304
YHR206W,YLR370C,0,-1.2881858,0.09505796432495117,0.9987179636955261,0.9507692456245422
YGL191W,YOL056W,0,-1.2889472,0.09504636377096176,0.9987179636955261,0.9508974552154541
YDR219C,YNR001C,0,-1.2926922,0.09503477066755295,0.9987179636955261,0.951025664806366
YDR341C,YOR076C,0,-1.2967076,0.09502317756414413,0.9987179636955261,0.9511538743972778
YNL001W,YER126C,0,-1.2973984,0.09501158446073532,0.9987179636955261,0.9512820243835449
YFL041W,YGL059W,0,-1.2995411,0.0949999988079071,0.9987179636955261,0.9514102339744568
YNL331C,YOL077C,0,-1.3043406,0.09498841315507889,0.9987179636955261,0.9515384435653687
YOR306C,YHL004W,0,-1.3067176,0.09497683495283127,0.9987179636955261,0.9516666531562805
YMR139W,YER110C,0,-1.3071012,0.09496525675058365,0.9987179636955261,0.9517948627471924
YDR358W,YGR124W,0,-1.3134462,0.09495367854833603,0.9987179636955261,0.9519230723381042
YKL156W,YLR186W,0,-1.3187567,0.094942107796669,0.9987179636955261,0.9520512819290161
YMR297W,YJL125C,0,-1.3234873,0.09493053704500198,0.9987179636955261,0.952179491519928
YDR418W,YLL011W,0,-1.324677,0.09491897374391556,0.9987179636955261,0.9523077011108398
YLL038C,YOR120W,0,-1.3258923,0.09490741044282913,0.9987179636955261,0.9524359107017517
YIL034C,YER148W,0,-1.3288563,0.0948958471417427,0.9987179636955261,0.9525641202926636
YNL129W,YHR052W,0,-1.3367877,0.09488428384065628,0.9987179636955261,0.9526923298835754
YNL086W,YIL111W,0,-1.3393468,0.09487272799015045,0.9987179636955261,0.9528205394744873
YIL155C,YPR184W,0,-1.3427973,0.09486117959022522,0.9987179636955261,0.9529486894607544
YGL173C,YJL221C,0,-1.3472601,0.09484963119029999,0.9987179636955261,0.9530768990516663
YBL037W,YLR186W,0,-1.3547462,0.09483808279037476,0.9987179636955261,0.9532051086425781
YKR094C,YOR182C,0,-1.3547462,0.09482653439044952,0.9987179636955261,0.95333331823349
YER131W,YJR059W,0,-1.3563745,0.09481499344110489,0.9987179636955261,0.9534615278244019
YBR158W,YCR075C,0,-1.356452,0.09480345994234085,0.9987179636955261,0.9535897374153137
YHR046C,YGR088W,0,-1.3566692,0.09479191899299622,0.9987179636955261,0.9537179470062256
YDL130W,YBR185C,0,-1.3609405,0.09478038549423218,0.9987179636955261,0.9538461565971375
YBR035C,YLR327C,0,-1.3612821,0.09476885944604874,0.9987179636955261,0.9539743661880493
YDL204W,YGR286C,0,-1.362952,0.0947573259472847,0.9987179636955261,0.9541025757789612
YNL162W,YNL119W,0,-1.3679459,0.09474580734968185,0.9987179636955261,0.954230785369873
YDR341C,YCR053W,0,-1.3680007,0.09473428130149841,0.9987179636955261,0.9543589949607849
YOR120W,YFR007W,0,-1.3712572,0.09472276270389557,0.9987179636955261,0.9544872045516968
YOR046C,YOL071W,0,-1.3715758,0.09471124410629272,0.9987179636955261,0.9546154141426086
YJL033W,YGR008C,0,-1.3731835,0.09469973295927048,0.9987179636955261,0.9547435641288757
YBR048W,YBR185C,0,-1.3763474,0.09468822181224823,0.9987179636955261,0.9548717737197876
YNL306W,YDR342C,0,-1.3788162,0.09467671066522598,0.9987179636955261,0.9549999833106995
YMR188C,YBR283C,0,-1.3818684,0.09466520696878433,0.9987179636955261,0.9551281929016113
YOR332W,YKL021C,0,-1.3863786,0.09465370327234268,0.9987179636955261,0.9552564024925232
YKR059W,YPL048W,0,-1.3930464,0.09464220702648163,0.9987179636955261,0.9553846120834351
YJR121W,YOL147C,0,-1.3983703,0.09463071078062057,0.9987179636955261,0.9555128216743469
YDR481C,YJL048C,0,-1.401513,0.09461921453475952,0.9987179636955261,0.9556410312652588
YDR120C,YNR047W,0,-1.4018896,0.09460772573947906,0.9987179636955261,0.9557692408561707
YGL191W,YOL120C,0,-1.406414,0.09459623694419861,0.9987179636955261,0.9558974504470825
YMR056C,YML042W,0,-1.4113599,0.09458474814891815,0.9987179636955261,0.9560256600379944
YDR012W,YDR031W,0,-1.4125704,0.09457326680421829,0.9987179636955261,0.9561538696289062
YDL130W-A,YLR441C,0,-1.4176227,0.09456178545951843,0.9987179636955261,0.9562820792198181
YPL026C,YOR092W,0,-1.4202836,0.09455031156539917,0.9987179636955261,0.9564102292060852
YOL071W,YPL202C,0,-1.42818,0.09453883767127991,0.9987179636955261,0.9565384387969971
YJR016C,YHR086W,0,-1.4290948,0.09452736377716064,0.9987179636955261,0.9566666483879089
YGR191W,YPL154C,0,-1.4297047,0.09451589733362198,0.9987179636955261,0.9567948579788208
YBL075C,YNL212W,0,-1.4333563,0.09450443089008331,0.9987179636955261,0.9569230675697327
YOL100W,YER045C,0,-1.4370878,0.09449296444654465,0.9987179636955261,0.9570512771606445
YOL031C,YFR015C,0,-1.4385864,0.09448150545358658,0.9987179636955261,0.9571794867515564
YLR142W,YJR058C,0,-1.4409256,0.09447004646062851,0.9987179636955261,0.9573076963424683
YKR014C,YER036C,0,-1.4448428,0.09445858746767044,0.9987179636955261,0.9574359059333801
YDR297W,YJR135W-A,0,-1.4449625,0.09444713592529297,0.9987179636955261,0.957564115524292
YDR342C,YKL212W,0,-1.4453195,0.0944356918334961,0.9987179636955261,0.9576923251152039
YMR307W,YEL002C,0,-1.445555,0.09442424029111862,0.9987179636955261,0.9578205347061157
YBR001C,YBR214W,0,-1.447355,0.09441279619932175,0.9987179636955261,0.9579487442970276
YER056C-A,YAL003W,0,-1.4512452,0.09440135955810547,0.9987179636955261,0.9580768942832947
YHL047C,YNR047W,0,-1.4525944,0.0943899154663086,0.9987179636955261,0.9582051038742065
YKR058W,YDR420W,0,-1.4541068,0.09437848627567291,0.9987179636955261,0.9583333134651184
YBR286W,YGR159C,0,-1.4546473,0.09436704963445663,0.9987179636955261,0.9584615230560303
YGL035C,YDR071C,0,-1.4550474,0.09435562044382095,0.9987179636955261,0.9585897326469421
YDR425W,YDR169C,0,-1.455104,0.09434419125318527,0.9987179636955261,0.958717942237854
YPL089C,YDL112W,0,-1.4611403,0.09433276951313019,0.9987179636955261,0.9588461518287659
YBL064C,YBR289W,0,-1.4612938,0.0943213477730751,0.9987179636955261,0.9589743614196777
YOR332W,YLR327C,0,-1.4644804,0.09430992603302002,0.9987179636955261,0.9591025710105896
YNR001C,YOR269W,0,-1.4663904,0.09429851174354553,0.9987179636955261,0.9592307806015015
YDR074W,YJL008C,0,-1.4704021,0.09428709745407104,0.9987179636955261,0.9593589901924133
YDR074W,YFR007W,0,-1.4715233,0.09427568316459656,0.9987179636955261,0.9594871997833252
YJR033C,YBR142W,0,-1.4727247,0.09426427632570267,0.9987179636955261,0.9596154093742371
YGL161C,YIL155C,0,-1.4736335,0.09425287693738937,0.9987179636955261,0.9597436189651489
YDR322W,YHR010W,0,-1.475313,0.09424147009849548,0.9987179636955261,0.959871768951416
YKR014C,YNL331C,0,-1.4754899,0.09423007071018219,0.9987179636955261,0.9599999785423279
YNL207W,YNR007C,0,-1.4756117,0.0942186713218689,0.9987179636955261,0.9601281881332397
YEL054C,YHR161C,0,-1.4838419,0.0942072793841362,0.9987179636955261,0.9602563977241516
YEL050C,YPR122W,0,-1.4842291,0.0941958874464035,0.9987179636955261,0.9603846073150635
YDL080C,YOR120W,0,-1.4911637,0.0941845029592514,0.9987179636955261,0.9605128169059753
YOL117W,YDR120C,0,-1.498168,0.09417311102151871,0.9987179636955261,0.9606410264968872
YDR158W,YOR150W,0,-1.4997126,0.0941617339849472,0.9987179636955261,0.9607692360877991
YPL231W,YJL102W,0,-1.5014381,0.0941503494977951,0.9987179636955261,0.9608974456787109
YPR192W,YNL015W,0,-1.5027786,0.0941389724612236,0.9987179636955261,0.9610256552696228
YIL034C,YJL158C,0,-1.5143653,0.0941275954246521,0.9987179636955261,0.9611538648605347
YNR008W,YMR303C,0,-1.5203888,0.0941162258386612,0.9987179636955261,0.9612820744514465
YOL138C,YDR074W,0,-1.522804,0.09410485625267029,0.9987179636955261,0.9614102840423584
YDR347W,YPL026C,0,-1.5283954,0.09409348666667938,0.9987179636955261,0.9615384340286255
YIL155C,YPL204W,0,-1.5290215,0.09408212453126907,0.9987179636955261,0.9616666436195374
YGL147C,YDR376W,0,-1.529714,0.09407076239585876,0.9987179636955261,0.9617948532104492
