Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR384W,YML116W,0,-1.5312709,0.09405940771102905,0.9987179636955261,0.9619230628013611
YBR001C,YNL119W,0,-1.5339963,0.09404805302619934,0.9987179636955261,0.962051272392273
YHR025W,YOR063W,0,-1.5347222,0.09403669834136963,0.9987179636955261,0.9621794819831848
YIR037W,YPR041W,0,-1.5349023,0.09402534365653992,0.9987179636955261,0.9623076915740967
YIL034C,YIL078W,0,-1.5373596,0.0940139964222908,0.9987179636955261,0.9624359011650085
YJL164C,YPL154C,0,-1.5414261,0.09400265663862228,0.9987179636955261,0.9625641107559204
YPL206C,YIL155C,0,-1.5429983,0.09399130940437317,0.9987179636955261,0.9626923203468323
YJL148W,YLR120C,0,-1.547653,0.09397997707128525,0.9987179636955261,0.9628205299377441
YAL010C,YGL059W,0,-1.5477022,0.09396863728761673,0.9987179636955261,0.962948739528656
YPL048W,YMR303C,0,-1.5489242,0.09395730495452881,0.9987179636955261,0.9630769491195679
YCR077C,YPL186C,0,-1.5510442,0.09394597262144089,0.9987179636955261,0.963205099105835
YOR181W,YLR074C,0,-1.5550907,0.09393464028835297,0.9987179636955261,0.9633333086967468
YOL133W,YNL112W,0,-1.5581943,0.09392331540584564,0.9987179636955261,0.9634615182876587
YOR096W,YIR037W,0,-1.5644932,0.09391199797391891,0.9987179636955261,0.9635897278785706
YMR297W,YJR016C,0,-1.5656507,0.09390067309141159,0.9987179636955261,0.9637179374694824
YGL119W,YBR024W,0,-1.5677924,0.09388935565948486,0.9987179636955261,0.9638461470603943
YKR038C,YDR055W,0,-1.569254,0.09387804567813873,0.9987179636955261,0.9639743566513062
YPL090C,YJL008C,0,-1.5716513,0.093866728246212,0.9987179636955261,0.964102566242218
YDR120C,YGL084C,0,-1.5723711,0.09385541826486588,0.9987179636955261,0.9642307758331299
YBL075C,YOL139C,0,-1.5730476,0.09384411573410034,0.9987179636955261,0.9643589854240417
YBR001C,YML106W,0,-1.5764518,0.09383281320333481,0.9987179636955261,0.9644871950149536
YKL056C,YDR298C,0,-1.582274,0.09382151067256927,0.9987179636955261,0.9646154046058655
YPL031C,YLR074C,0,-1.5968602,0.09381021559238434,0.9987179636955261,0.9647436141967773
YLR134W,YJR058C,0,-1.6039753,0.0937989130616188,0.9987179636955261,0.9648718237876892
YJL136C,YAL025C,0,-1.607668,0.09378762543201447,0.9987179636955261,0.9649999737739563
YJL158C,YDR368W,0,-1.6082884,0.09377633035182953,0.9987179636955261,0.9651281833648682
YPL271W,YLR099C,0,-1.6109916,0.09376504272222519,0.9987179636955261,0.96525639295578
YCR047C,YGR154C,0,-1.6150802,0.09375376254320145,0.9987179636955261,0.9653846025466919
YDL110C,YPL204W,0,-1.618139,0.0937424823641777,0.9987179636955261,0.9655128121376038
YPR132W,YKL143W,0,-1.6182818,0.09373120218515396,0.9987179636955261,0.9656410217285156
YMR290C,YGR194C,0,-1.624105,0.09371992200613022,0.9987179636955261,0.9657692313194275
YMR142C,YDR368W,0,-1.6246846,0.09370864927768707,0.9987179636955261,0.9658974409103394
YBR009C,YPL026C,0,-1.6337994,0.09369737654924393,0.9987179636955261,0.9660256505012512
YJL164C,YBR283C,0,-1.6408066,0.09368611127138138,0.9987179636955261,0.9661538600921631
YER025W,YER030W,0,-1.6425697,0.09367484599351883,0.9987179636955261,0.966282069683075
YML054C,YEL013W,0,-1.6431746,0.09366358071565628,0.9987179636955261,0.9664102792739868
YJL198W,YFR003C,0,-1.6433094,0.09365232288837433,0.9987179636955261,0.9665384888648987
YOR063W,YPL143W,0,-1.6434364,0.09364106506109238,0.9987179636955261,0.9666666388511658
YOR182C,YMR256C,0,-1.6435355,0.09362980723381042,0.9987179636955261,0.9667948484420776
YDR074W,YMR217W,0,-1.6450183,0.09361855685710907,0.9987179636955261,0.9669230580329895
YLR304C,YAL062W,0,-1.6482594,0.09360730648040771,0.9987179636955261,0.9670512676239014
YML106W,YMR109W,0,-1.6495491,0.09359605610370636,0.9987179636955261,0.9671794772148132
YIL155C,YJL121C,0,-1.6534512,0.0935848131775856,0.9987179636955261,0.9673076868057251
YDR012W,YPL206C,0,-1.6540623,0.09357357025146484,0.9987179636955261,0.967435896396637
YBL078C,YLR014C,0,-1.657583,0.09356233477592468,0.9987179636955261,0.9675641059875488
YMR100W,YDR251W,0,-1.6596198,0.09355109930038452,0.9987179636955261,0.9676923155784607
YNL280C,YGL009C,0,-1.6619312,0.09353986382484436,0.9987179636955261,0.9678205251693726
YML054C,YLR097C,0,-1.6629474,0.0935286357998848,0.9987179636955261,0.9679487347602844
YDR130C,YNL268W,0,-1.671979,0.09351740777492523,0.9987179636955261,0.9680769443511963
YPL089C,YML063W,0,-1.6794599,0.09350617974996567,0.9987179636955261,0.9682051539421082
YBL078C,YOR244W,0,-1.6857166,0.0934949591755867,0.9987179636955261,0.9683333039283752
YIL145C,YOL071W,0,-1.6871213,0.09348373860120773,0.9987179636955261,0.9684615135192871
YIL125W,YJR143C,0,-1.6943079,0.09347252547740936,0.9987179636955261,0.968589723110199
YJR009C,YHR117W,0,-1.6944237,0.0934613049030304,0.9987179636955261,0.9687179327011108
YMR109W,YBR142W,0,-1.6983254,0.09345009922981262,0.9987179636955261,0.9688461422920227
YHR117W,YLR327C,0,-1.7056713,0.09343888610601425,0.9987179636955261,0.9689743518829346
YDR050C,YMR303C,0,-1.7057207,0.09342768043279648,0.9987179636955261,0.9691025614738464
YMR036C,YFR015C,0,-1.711595,0.0934164747595787,0.9987179636955261,0.9692307710647583
YDR447C,YPL026C,0,-1.7149768,0.09340527653694153,0.9987179636955261,0.9693589806556702
YMR302C,YAL008W,0,-1.7171488,0.09339407831430435,0.9987179636955261,0.969487190246582
YDL192W,YML042W,0,-1.7177672,0.09338288009166718,0.9987179636955261,0.9696153998374939
YLR370C,YMR128W,0,-1.725308,0.0933716893196106,0.9987179636955261,0.9697436094284058
YNL001W,YGL227W,0,-1.7266049,0.09336049854755402,0.9987179636955261,0.9698718190193176
YOL100W,YLR074C,0,-1.7275255,0.09334930777549744,0.9987179636955261,0.9700000286102295
YLR097C,YDL082W,0,-1.7289631,0.09333812445402145,0.9987179636955261,0.9701281785964966
YAR015W,YDR466W,0,-1.7308251,0.09332694113254547,0.9987179636955261,0.9702563881874084
YLR237W,YNL098C,0,-1.7316916,0.09331576526165009,0.9987179636955261,0.9703845977783203
YJR094W-A,YNL091W,0,-1.7413838,0.0933045893907547,0.9987179636955261,0.9705128073692322
YCR047C,YNL012W,0,-1.7554502,0.09329341351985931,0.9987179636955261,0.970641016960144
YJL129C,YMR303C,0,-1.7577909,0.09328224509954453,0.9987179636955261,0.9707692265510559
YPL123C,YNL135C,0,-1.7623289,0.09327106922864914,0.9987179636955261,0.9708974361419678
YDR487C,YGL141W,0,-1.7650347,0.09325990825891495,0.9987179636955261,0.9710256457328796
YIL125W,YLR048W,0,-1.7787095,0.09324873983860016,0.9987179636955261,0.9711538553237915
YGL161C,YDR297W,0,-1.779749,0.09323757886886597,0.9987179636955261,0.9712820649147034
YPL091W,YPL026C,0,-1.7886343,0.09322642534971237,0.9987179636955261,0.9714102745056152
YFL041W,YPL154C,0,-1.792388,0.09321527183055878,0.9987179636955261,0.9715384840965271
YMR128W,YDR342C,0,-1.7935705,0.09320411831140518,0.9987179636955261,0.971666693687439
YLR287C-A,YML070W,0,-1.7944086,0.09319296479225159,0.9987179636955261,0.971794843673706
YNL162W,YGL141W,0,-1.7964281,0.09318181872367859,0.9987179636955261,0.9719230532646179
YGL210W,YOR120W,0,-1.8054113,0.09317067265510559,0.9987179636955261,0.9720512628555298
YER096W,YNL306W,0,-1.8126218,0.09315953403711319,0.9987179636955261,0.9721794724464417
YJR009C,YFL041W,0,-1.8158841,0.09314839541912079,0.9987179636955261,0.9723076820373535
YKL011C,YOR120W,0,-1.8169432,0.09313725680112839,0.9987179636955261,0.9724358916282654
YDR074W,YGR191W,0,-1.8285084,0.09312611818313599,0.9987179636955261,0.9725641012191772
YIR037W,YOL120C,0,-1.8338746,0.09311498701572418,0.9987179636955261,0.9726923108100891
YDR358W,YPL226W,0,-1.8356497,0.09310386329889297,0.9987179636955261,0.972820520401001
YHR092C,YDL110C,0,-1.8408635,0.09309273213148117,0.9987179636955261,0.9729487299919128
YOR224C,YOL117W,0,-1.8489587,0.09308160841464996,0.9987179636955261,0.9730769395828247
YBR092C,YER053C,0,-1.8515568,0.09307049214839935,0.9987179636955261,0.9732051491737366
YML054C,YOL138C,0,-1.8593339,0.09305936843156815,0.9987179636955261,0.9733333587646484
YER086W,YGR101W,0,-1.8596385,0.09304825961589813,0.9987179636955261,0.9734615087509155
YML043C,YGR086C,0,-1.8599223,0.09303714334964752,0.9987179636955261,0.9735897183418274
YDR388W,YDR101C,0,-1.8610377,0.09302603453397751,0.9987179636955261,0.9737179279327393
YJR094W-A,YKL195W,0,-1.8660018,0.0930149257183075,0.9987179636955261,0.9738461375236511
YNL293W,YOR124C,0,-1.8662362,0.09300381690263748,0.9987179636955261,0.973974347114563
YNR001C,YBR040W,0,-1.8702929,0.09299271553754807,0.9987179636955261,0.9741025567054749
YOR167C,YCL059C,0,-1.8721426,0.09298162162303925,0.9987179636955261,0.9742307662963867
YKL143W,YBR297W,0,-1.8771973,0.09297052025794983,0.9987179636955261,0.9743589758872986
YBL075C,YJL158C,0,-1.8784769,0.09295942634344101,0.9987179636955261,0.9744871854782104
YEL013W,YNL248C,0,-1.8786454,0.09294833242893219,0.9987179636955261,0.9746153950691223
YGR223C,YJR059W,0,-1.8794013,0.09293724596500397,0.9987179636955261,0.9747436046600342
YBL075C,YOL018C,0,-1.8818591,0.09292615950107574,0.9987179636955261,0.974871814250946
YDL130W-A,YPL202C,0,-1.8819572,0.09291507303714752,0.9987179636955261,0.9750000238418579
YML054C,YKL178C,0,-1.886641,0.0929039940237999,0.9987179636955261,0.9751282334327698
YER056C-A,YGL059W,0,-1.8900189,0.09289291501045227,0.9987179636955261,0.9752563834190369
YDR270W,YJL190C,0,-1.8921378,0.09288184344768524,0.9987179636955261,0.9753845930099487
YJR016C,YOR150W,0,-1.8926378,0.09287076443433762,0.9987179636955261,0.9755128026008606
YDR315C,YOR374W,0,-1.8955821,0.09285970032215118,0.9987179636955261,0.9756410121917725
YIL145C,YKL195W,0,-1.8979857,0.09284862875938416,0.9987179636955261,0.9757692217826843
YNL308C,YAL008W,0,-1.8981969,0.09283756464719772,0.9987179636955261,0.9758974313735962
YML054C,YJL052W,0,-1.9023424,0.09282650053501129,0.9987179636955261,0.9760256409645081
YGR009C,YNL162W,0,-1.9195452,0.09281544387340546,0.9987179636955261,0.9761538505554199
YPL226W,YBR214W,0,-1.9209216,0.09280438721179962,0.9987179636955261,0.9762820601463318
YOR348C,YCL055W,0,-1.9281465,0.09279333055019379,0.9987179636955261,0.9764102697372437
YGL040C,YIL136W,0,-1.9340036,0.09278227388858795,0.9987179636955261,0.9765384793281555
YPL154C,YLL035W,0,-1.9360582,0.09277122467756271,0.9987179636955261,0.9766666889190674
YML129C,YCR053W,0,-1.9388686,0.09276018291711807,0.9987179636955261,0.9767948985099792
YDL110C,YGR037C,0,-1.9434574,0.09274913370609283,0.9987179636955261,0.9769230484962463
YJL153C,YPR184W,0,-1.9462755,0.0927380919456482,0.9987179636955261,0.9770512580871582
YER007W,YLR327C,0,-1.9573655,0.09272705763578415,0.9987179636955261,0.9771794676780701
YCR047C,YBR297W,0,-1.9623381,0.0927160233259201,0.9987179636955261,0.9773076772689819
YLR448W,YMR256C,0,-1.9639658,0.09270498901605606,0.9987179636955261,0.9774358868598938
YKL178C,YGL141W,0,-1.9697948,0.09269395470619202,0.9987179636955261,0.9775640964508057
YLR120C,YDL130W-A,0,-1.9855762,0.09268292784690857,0.9987179636955261,0.9776923060417175
YML005W,YJL164C,0,-1.985655,0.09267190098762512,0.9987179636955261,0.9778205156326294
YJL153C,YJR045C,0,-1.9902804,0.09266087412834167,0.9987179636955261,0.9779487252235413
YNL311C,YDL110C,0,-1.9915951,0.09264985471963882,0.9987179636955261,0.9780769348144531
YCR009C,YDL110C,0,-2.0049636,0.09263884276151657,0.9987179636955261,0.978205144405365
YPR166C,YER045C,0,-2.0137208,0.09262782335281372,0.9987179636955261,0.9783333539962769
YER091C,YMR311C,0,-2.016754,0.09261681139469147,0.9987179636955261,0.9784615635871887
YJL221C,YNL244C,0,-2.024861,0.09260579943656921,0.9987179636955261,0.9785897731781006
YGR088W,YMR022W,0,-2.0285537,0.09259479492902756,0.9987179636955261,0.9787179231643677
YHR028C,YNL301C,0,-2.02878,0.0925837904214859,0.9987179636955261,0.9788461327552795
YDL130W-A,YNL289W,0,-2.0321758,0.09257278591394424,0.9987179636955261,0.9789743423461914
YOR369C,YLR120C,0,-2.048827,0.09256178885698318,0.9987179636955261,0.9791025519371033
YJL048C,YOL077C,0,-2.0564005,0.09255079180002213,0.9987179636955261,0.9792307615280151
YKL143W,YDL146W,0,-2.0583053,0.09253979474306107,0.9987179636955261,0.979358971118927
YOR063W,YPR047W,0,-2.0584042,0.0925288051366806,0.9987179636955261,0.9794871807098389
YKL178C,YOR120W,0,-2.0587094,0.09251781553030014,0.9987179636955261,0.9796153903007507
YBL075C,YHR089C,0,-2.0595775,0.09250682592391968,0.9987179636955261,0.9797435998916626
YGL095C,YHR010W,0,-2.0742824,0.09249584376811981,0.9987179636955261,0.9798718094825745
YNL061W,YLR120C,0,-2.0824816,0.09248486161231995,0.9987179636955261,0.9800000190734863
YER056C-A,YKL021C,0,-2.10168,0.09247388690710068,0.9987179636955261,0.9801282286643982
YGL031C,YJL189W,0,-2.1063423,0.09246290475130081,0.9987179636955261,0.9802564382553101
YMR127C,YIL155C,0,-2.1071703,0.09245193749666214,0.9987179636955261,0.9803845882415771
YCL059C,YPL186C,0,-2.1093662,0.09244096279144287,0.9987179636955261,0.980512797832489
YPR102C,YDR447C,0,-2.111658,0.0924299955368042,0.9987179636955261,0.9806410074234009
YBR158W,YOR120W,0,-2.1188767,0.09241902828216553,0.9987179636955261,0.9807692170143127
YGL135W,YDL204W,0,-2.1266625,0.09240806847810745,0.9987179636955261,0.9808974266052246
YNL331C,YML063W,0,-2.128197,0.09239710867404938,0.9987179636955261,0.9810256361961365
YNR001C,YOL147C,0,-2.1286342,0.0923861488699913,0.9987179636955261,0.9811538457870483
YBR001C,YOR224C,0,-2.1330354,0.09237518906593323,0.9987179636955261,0.9812820553779602
YDR421W,YER053C,0,-2.135831,0.09236423671245575,0.9987179636955261,0.9814102649688721
YOR120W,YCR094W,0,-2.136802,0.09235329180955887,0.9987179636955261,0.9815384745597839
YLR343W,YOR067C,0,-2.1374767,0.09234233945608139,0.9987179636955261,0.9816666841506958
YML106W,YAL008W,0,-2.142083,0.09233139455318451,0.9987179636955261,0.9817948937416077
YNL001W,YBL064C,0,-2.142329,0.09232045710086823,0.9987179636955261,0.9819231033325195
YPR184W,YKL212W,0,-2.1433983,0.09230951219797134,0.9987179636955261,0.9820512533187866
YJR033C,YGR162W,0,-2.1464856,0.09229857474565506,0.9987179636955261,0.9821794629096985
YFL029C,YOR036W,0,-2.1472895,0.09228764474391937,0.9987179636955261,0.9823076725006104
YDL112W,YIL136W,0,-2.1607869,0.09227671474218369,0.9987179636955261,0.9824358820915222
YBL078C,YDR101C,0,-2.164965,0.092265784740448,0.9987179636955261,0.9825640916824341
YAR015W,YKL034W,0,-2.1875162,0.09225485473871231,0.9987179636955261,0.982692301273346
YLR204W,YIL090W,0,-2.1882768,0.09224393218755722,0.9987179636955261,0.9828205108642578
YML054C,YGR002C,0,-2.1974897,0.09223300963640213,0.9987179636955261,0.9829487204551697
YKL109W,YNL015W,0,-2.2118719,0.09222208708524704,0.9987179636955261,0.9830769300460815
YDR046C,YKL109W,0,-2.228626,0.09221117198467255,0.9987179636955261,0.9832051396369934
YOR348C,YKL164C,0,-2.2331355,0.09220025688409805,0.9987179636955261,0.9833333492279053
YKR058W,YPR031W,0,-2.236058,0.09218934923410416,0.9987179636955261,0.9834615588188171
YHR116W,YKL109W,0,-2.2388527,0.09217844158411026,0.9987179636955261,0.983589768409729
YJR025C,YDL130W,0,-2.2413607,0.09216753393411636,0.9987179636955261,0.9837179780006409
YGL147C,YER082C,0,-2.242915,0.09215663373470306,0.9987179636955261,0.983846127986908
YHR076W,YPR184W,0,-2.2431014,0.09214573353528976,0.9987179636955261,0.9839743375778198
YGR200C,YDR380W,0,-2.248464,0.09213483333587646,0.9987179636955261,0.9841025471687317
YOL133W,YHL047C,0,-2.2506895,0.09212393313646317,0.9987179636955261,0.9842307567596436
YBL078C,YDR169C,0,-2.25105,0.09211304038763046,0.9987179636955261,0.9843589663505554
YLR304C,YCR010C,0,-2.2576702,0.09210215508937836,0.9987179636955261,0.9844871759414673
YMR043W,YDL101C,1,-2.2586966,0.09220948070287704,1.0,0.9844871759414673
YCR098C,YER091C,0,-2.2675178,0.09219858050346375,1.0,0.9846153855323792
YDL110C,YOR014W,0,-2.279116,0.09218768775463104,1.0,0.984743595123291
YKL181W,YGL095C,0,-2.2838085,0.09217678755521774,1.0,0.9848718047142029
YDR253C,YDR074W,0,-2.3001912,0.09216590225696564,1.0,0.9850000143051147
YOR224C,YGL084C,0,-2.3037124,0.09215500950813293,1.0,0.9851282238960266
YPR184W,YOR322C,0,-2.3071613,0.09214412420988083,1.0,0.9852564334869385
YIL034C,YLR172C,0,-2.3191254,0.09213323891162872,1.0,0.9853846430778503
YIR036C,YGR189C,0,-2.324164,0.09212236106395721,1.0,0.9855127930641174
YKR058W,YDR297W,0,-2.3317072,0.09211147576570511,1.0,0.9856410026550293
YPL089C,YML070W,0,-2.3344982,0.0921006053686142,1.0,0.9857692122459412
YNR050C,YPL186C,0,-2.3379605,0.09208972752094269,1.0,0.985897421836853
YFR005C,YPR184W,0,-2.343726,0.09207885712385178,1.0,0.9860256314277649
YML091C,YOR092W,0,-2.3715343,0.09206798672676086,1.0,0.9861538410186768
YLR343W,YOL152W,0,-2.3808947,0.09205712378025055,1.0,0.9862820506095886
YIL034C,YLR441C,0,-2.4000342,0.09204626083374023,1.0,0.9864102602005005
YFR003C,YDR507C,0,-2.416746,0.09203539788722992,1.0,0.9865384697914124
YGR200C,YDR330W,0,-2.4182642,0.0920245423913002,1.0,0.9866666793823242
YGR159C,YIL113W,0,-2.4263062,0.09201368689537048,1.0,0.9867948889732361
YKL034W,YDR342C,0,-2.4273398,0.09200283139944077,1.0,0.986923098564148
YKL195W,YIL136W,0,-2.4322948,0.09199198335409164,1.0,0.9870513081550598
YBL064C,YDR158W,0,-2.433972,0.09198113530874252,1.0,0.9871794581413269
YML054C,YDR003W,0,-2.4368682,0.0919702872633934,1.0,0.9873076677322388
YGL120C,YGL227W,0,-2.4402964,0.09195944666862488,1.0,0.9874358773231506
YDR247W,YNL061W,0,-2.4549236,0.09194860607385635,1.0,0.9875640869140625
YOR348C,YFL044C,0,-2.4572144,0.09193776547908783,1.0,0.9876922965049744
YMR307W,YPR184W,0,-2.458297,0.0919269323348999,1.0,0.9878205060958862
YGR159C,YNR001C,0,-2.4618976,0.09191609919071198,1.0,0.9879487156867981
YBR214W,YJL109C,0,-2.4680817,0.09190526604652405,1.0,0.98807692527771
YOR348C,YJL121C,0,-2.4913795,0.09189444035291672,1.0,0.9882051348686218
YML094W,YOR347C,0,-2.5041807,0.09188361465930939,1.0,0.9883333444595337
YAR015W,YGL227W,0,-2.51391,0.09187278896570206,1.0,0.9884615540504456
YDL130W-A,YCL050C,0,-2.5198648,0.09186197072267532,1.0,0.9885897636413574
YML129C,YAR015W,0,-2.5276227,0.09185115247964859,1.0,0.9887179732322693
YGR088W,YDR088C,0,-2.5333788,0.09184034168720245,1.0,0.9888461828231812
YCL059C,YDR251W,0,-2.5410032,0.09182952344417572,1.0,0.9889743328094482
YBR214W,YHL032C,0,-2.5422516,0.09181872010231018,1.0,0.9891025424003601
YKL004W,YDR329C,0,-2.5556707,0.09180790930986404,1.0,0.989230751991272
YDR074W,YDR313C,0,-2.5705216,0.0917971059679985,1.0,0.9893589615821838
YDL085W,YBL039C,0,-2.5807297,0.09178630262613297,1.0,0.9894871711730957
YDL110C,YNL325C,0,-2.6070328,0.09177549928426743,1.0,0.9896153807640076
YAL023C,YIR037W,0,-2.6088843,0.09176470339298248,1.0,0.9897435903549194
YGR159C,YNR047W,0,-2.614812,0.09175391495227814,1.0,0.9898717999458313
YCR053W,YPL154C,0,-2.6197479,0.0917431190609932,1.0,0.9900000095367432
YGL191W,YBL064C,0,-2.631909,0.09173233062028885,1.0,0.990128219127655
YDR074W,YLR304C,0,-2.6339061,0.0917215421795845,1.0,0.9902564287185669
YDR342C,YLR186W,0,-2.6434593,0.09171076118946075,1.0,0.9903846383094788
YDR177W,YDL130W-A,0,-2.6565974,0.091699980199337,1.0,0.9905128479003906
YBL078C,YER133W,0,-2.663842,0.09168919920921326,1.0,0.9906409978866577
YMR037C,YMR152W,0,-2.665269,0.09167841821908951,1.0,0.9907692074775696
YJR025C,YDL067C,0,-2.6658957,0.09166764467954636,1.0,0.9908974170684814
YIR036C,YDL060W,0,-2.6690643,0.0916568711400032,1.0,0.9910256266593933
YGL119W,YML063W,0,-2.67153,0.09164610505104065,1.0,0.9911538362503052
YML054C,YDR038C,0,-2.6786036,0.0916353389620781,1.0,0.991282045841217
YML129C,YER091C,0,-2.6788092,0.09162457287311554,1.0,0.9914102554321289
YML042W,YDR320C,0,-2.6806576,0.09161381423473358,1.0,0.9915384650230408
YKL011C,YOR124C,0,-2.7046072,0.09160305559635162,1.0,0.9916666746139526
YJR065C,YNL112W,0,-2.7128282,0.09159229695796967,1.0,0.9917948842048645
YIL155C,YPL028W,0,-2.7422106,0.0915815457701683,1.0,0.9919230937957764
YLR448W,YHR171W,0,-2.751869,0.09157079458236694,1.0,0.9920513033866882
YPL154C,YBR142W,0,-2.7534626,0.09156004339456558,1.0,0.9921795129776001
YBL075C,YKR038C,0,-2.7623084,0.09154929220676422,1.0,0.9923076629638672
YGR088W,YPR108W,0,-2.7764962,0.09153854846954346,1.0,0.992435872554779
YIR006C,YMR303C,0,-2.7766795,0.09152781218290329,1.0,0.9925640821456909
YAL044C,YMR152W,0,-2.7867138,0.09151706844568253,1.0,0.9926922917366028
YGR088W,YML048W,0,-2.8262389,0.09150633215904236,1.0,0.9928205013275146
YOR167C,YPL123C,0,-2.837052,0.09149560332298279,1.0,0.9929487109184265
YMR128W,YDL110C,0,-2.8449838,0.09148486703634262,1.0,0.9930769205093384
YEL013W,YLR327C,0,-2.8546298,0.09147413820028305,1.0,0.9932051301002502
YCR072C,YJR045C,0,-2.8589466,0.09146341681480408,1.0,0.9933333396911621
YDR012W,YJR065C,0,-2.870268,0.0914526879787445,1.0,0.993461549282074
YGR088W,YDR265W,0,-2.8833644,0.09144196659326553,1.0,0.9935897588729858
YBL078C,YNL301C,0,-2.8914235,0.09143125265836716,1.0,0.9937179684638977
YHR021C,YPL186C,0,-2.9626217,0.09142053127288818,1.0,0.9938461780548096
YGR088W,YLR357W,0,-2.9800723,0.09140981733798981,1.0,0.9939743876457214
YGR088W,YAL062W,0,-3.0180311,0.09139911085367203,1.0,0.9941025376319885
YML054C,YLR100W,0,-3.0486984,0.09138840436935425,1.0,0.9942307472229004
YGL229C,YCR047C,0,-3.053813,0.09137769788503647,1.0,0.9943589568138123
YBL078C,YNL292W,0,-3.078925,0.09136699140071869,1.0,0.9944871664047241
YPL090C,YDR330W,0,-3.0861385,0.0913562923669815,1.0,0.994615375995636
YOR120W,YKL056C,0,-3.113348,0.09134559333324432,1.0,0.9947435855865479
YML106W,YIL034C,0,-3.1291919,0.09133489429950714,1.0,0.9948717951774597
YML054C,YLR134W,0,-3.148048,0.09132420271635056,1.0,0.9950000047683716
YJR045C,YLR186W,0,-3.15963,0.09131351113319397,1.0,0.9951282143592834
YER053C,YDR169C,0,-3.1791866,0.09130281955003738,1.0,0.9952564239501953
YJL198W,YBL075C,0,-3.195347,0.0912921354174614,1.0,0.9953846335411072
YBL024W,YML070W,0,-3.1995327,0.0912814512848854,1.0,0.995512843132019
YJL048C,YOR224C,0,-3.2009203,0.09127076715230942,1.0,0.9956410527229309
YBL075C,YDR036C,0,-3.2649214,0.09126009047031403,1.0,0.995769202709198
YDL185W,YDR380W,0,-3.2922502,0.09124941378831863,1.0,0.9958974123001099
YJL048C,YGL161C,0,-3.3210533,0.09123874455690384,1.0,0.9960256218910217
YDL067C,YIL111W,0,-3.3274443,0.09122806787490845,1.0,0.9961538314819336
YDR297W,YER053C,0,-3.3428223,0.09121739864349365,1.0,0.9962820410728455
YDL110C,YDR166C,0,-3.366732,0.09120673686265945,1.0,0.9964102506637573
YDR299W,YFR015C,0,-3.373657,0.09119607508182526,1.0,0.9965384602546692
YER099C,YOR348C,0,-3.431662,0.09118541330099106,1.0,0.996666669845581
YIL111W,YGR158C,0,-3.46001,0.09117475152015686,1.0,0.9967948794364929
YOR224C,YOL071W,0,-3.4860837,0.09116409718990326,1.0,0.9969230890274048
YNL291C,YIL155C,0,-3.528144,0.09115344285964966,1.0,0.9970512986183167
YML054C,YDR312W,0,-3.5464826,0.09114278852939606,1.0,0.9971795082092285
YMR128W,YOL071W,0,-3.5698125,0.09113214164972305,1.0,0.9973077178001404
YML070W,YHR064C,0,-3.6108727,0.09112149477005005,1.0,0.9974358677864075
YNR001C,YOR369C,0,-3.6314838,0.09111084789037704,1.0,0.9975640773773193
YML070W,YGL031C,0,-3.6363976,0.09110020846128464,1.0,0.9976922869682312
YDR299W,YBR297W,0,-3.7171743,0.09108956903219223,1.0,0.9978204965591431
YML054C,YOR092W,0,-3.7235446,0.09107893705368042,1.0,0.9979487061500549
YML054C,YOL127W,0,-3.7556465,0.09106829762458801,1.0,0.9980769157409668
YGR159C,YJR065C,0,-3.823933,0.0910576730966568,1.0,0.9982051253318787
YMR297W,YAL003W,0,-3.862613,0.09104704111814499,1.0,0.9983333349227905
YDR299W,YHR161C,0,-3.8990338,0.09103641659021378,1.0,0.9984615445137024
YBL064C,YNR016C,0,-3.9439075,0.09102579206228256,1.0,0.9985897541046143
YER131W,YPR184W,0,-4.03927,0.09101516753435135,1.0,0.9987179636955261
YNR016C,YIL155C,0,-4.040478,0.09100455045700073,1.0,0.998846173286438
YKL004W,YDR380W,0,-4.1562314,0.09099393337965012,1.0,0.9989743828773499
YOL071W,YLR186W,0,-4.23417,0.0909833163022995,1.0,0.9991025924682617
YBL078C,YER020W,0,-4.249185,0.09097270667552948,1.0,0.9992307424545288
YPR184W,YGR162W,0,-4.278451,0.09096209704875946,1.0,0.9993589520454407
YML054C,YOR116C,0,-4.3940477,0.09095149487257004,1.0,0.9994871616363525
YLR048W,YPR184W,0,-4.490971,0.09094088524580002,1.0,0.9996153712272644
YLR357W,YLR327C,0,-4.821486,0.0909302830696106,1.0,0.9997435808181763
YGR088W,YER048W-A,0,-5.12323,0.09091968834400177,1.0,0.9998717904090881
YAR015W,YPR184W,0,-5.761362,0.09090909361839294,1.0,1.0
