Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL132W,YCL048W,0,9.887152,0.0,0.0,9.999999747378752e-05
YNL210W,YDR078C,1,7.4181137,0.5,0.0010000000474974513,9.999999747378752e-05
YPL017C,YGL127C,1,7.2904663,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YLR010C,YOL084W,0,7.197576,0.5,0.0020000000949949026,0.00019999999494757503
YBR088C,YNL210W,1,7.177453,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YGL033W,YML061C,1,7.004834,0.6666666865348816,0.004000000189989805,0.00019999999494757503
YHR079C-B,YHR079C-A,1,6.9177575,0.7142857313156128,0.004999999888241291,0.00019999999494757503
YER179W,YML061C,1,6.6307583,0.75,0.006000000052154064,0.00019999999494757503
YIL107C,YML027W,0,6.607612,0.6666666865348816,0.006000000052154064,0.0003000000142492354
YER106W,YDR515W,0,6.421321,0.6000000238418579,0.006000000052154064,0.00039999998989515007
YLR324W,YBL009W,0,6.4182224,0.5454545617103577,0.006000000052154064,0.0005000000237487257
YER147C,YHL024W,1,6.298187,0.5833333134651184,0.007000000216066837,0.0005000000237487257
YHR050W,YDL222C,0,6.2630105,0.5384615659713745,0.007000000216066837,0.0006000000284984708
YBR098W,YNL210W,1,6.190715,0.5714285969734192,0.00800000037997961,0.0006000000284984708
YDR545W,YPL017C,1,6.101681,0.6000000238418579,0.008999999612569809,0.0006000000284984708
YBR088C,YMR133W,1,6.075322,0.625,0.009999999776482582,0.0006000000284984708
YGR120C,YHR096C,0,6.029062,0.5882353186607361,0.009999999776482582,0.000699999975040555
YGL127C,YNL210W,1,5.996468,0.6111111044883728,0.010999999940395355,0.000699999975040555
YPR154W,YJR159W,0,5.9622517,0.5789473652839661,0.010999999940395355,0.0007999999797903001
YHR153C,YHL024W,1,5.9239664,0.6000000238418579,0.012000000104308128,0.0007999999797903001
YHR153C,YGL127C,1,5.882246,0.6190476417541504,0.013000000268220901,0.0007999999797903001
YLR327C,YPL174C,0,5.8797197,0.5909090638160706,0.013000000268220901,0.0008999999845400453
YHR153C,YER095W,1,5.8708563,0.6086956262588501,0.014000000432133675,0.0008999999845400453
YKL012W,YIL004C,0,5.8504286,0.5833333134651184,0.014000000432133675,0.0010000000474974513
YLR276C,YFL011W,0,5.7879972,0.5600000023841858,0.014000000432133675,0.0010999999940395355
YPL192C,YNR056C,0,5.777346,0.5384615659713745,0.014000000432133675,0.0012000000569969416
YHL024W,YLR035C,1,5.666414,0.5555555820465088,0.014999999664723873,0.0012000000569969416
YER054C,YBL008W,0,5.662844,0.5357142686843872,0.014999999664723873,0.0013000000035390258
YLR035C,YNL312W,1,5.662538,0.5517241358757019,0.01600000075995922,0.0013000000035390258
YPL017C,YER095W,1,5.616214,0.5666666626930237,0.017000000923871994,0.0013000000035390258
YML088W,YDR216W,0,5.590111,0.5483871102333069,0.017000000923871994,0.00139999995008111
YKR100C,YDR019C,0,5.581335,0.53125,0.017000000923871994,0.001500000013038516
YCR092C,YNL210W,1,5.578715,0.5454545617103577,0.017999999225139618,0.001500000013038516
YPL008W,YGR223C,0,5.57284,0.529411792755127,0.017999999225139618,0.0015999999595806003
YPR151C,YER065C,0,5.548395,0.5142857432365417,0.017999999225139618,0.0017000000225380063
YEL004W,YDR014W,0,5.5377617,0.5,0.017999999225139618,0.0017999999690800905
YCR054C,YDR479C,0,5.523176,0.4864864945411682,0.017999999225139618,0.0019000000320374966
YKR053C,YDL110C,0,5.4706626,0.4736842215061188,0.017999999225139618,0.0020000000949949026
YLR135W,YJL090C,1,5.463931,0.4871794879436493,0.01899999938905239,0.0020000000949949026
YOR368W,YBR088C,1,5.462219,0.5,0.019999999552965164,0.0020000000949949026
YPR046W,YDL222C,0,5.4551897,0.4878048896789551,0.019999999552965164,0.002099999925121665
YPR201W,YIR031C,0,5.45069,0.4761904776096344,0.019999999552965164,0.002199999988079071
YLR234W,YHR079C-A,1,5.4378996,0.4883720874786377,0.020999999716877937,0.002199999988079071
YPL269W,YKR060W,0,5.434959,0.47727271914482117,0.020999999716877937,0.002300000051036477
YLR307W,YPR066W,0,5.434508,0.46666666865348816,0.020999999716877937,0.002400000113993883
YHR037W,YIL073C,0,5.414374,0.45652174949645996,0.020999999716877937,0.0024999999441206455
YPL017C,YDR180W,1,5.3998547,0.4680851101875305,0.02199999988079071,0.0024999999441206455
YER147C,YNL250W,1,5.388048,0.4791666567325592,0.023000000044703484,0.0024999999441206455
YPL230W,YLR174W,0,5.3851147,0.4693877696990967,0.023000000044703484,0.0026000000070780516
YPR068C,YOR190W,0,5.3702507,0.46000000834465027,0.023000000044703484,0.0027000000700354576
YFL003C,YDR386W,1,5.353859,0.47058823704719543,0.024000000208616257,0.0027000000700354576
YFL003C,YLR263W,1,5.3434067,0.48076921701431274,0.02500000037252903,0.0027000000700354576
YHR094C,YLR136C,0,5.33485,0.4716981053352356,0.02500000037252903,0.00279999990016222
YBR130C,YCL048W,0,5.304905,0.46296295523643494,0.02500000037252903,0.002899999963119626
YIR013C,YOL084W,0,5.289872,0.4545454680919647,0.02500000037252903,0.003000000026077032
YEL004W,YDL130W-A,0,5.263265,0.4464285671710968,0.02500000037252903,0.003100000089034438
YBR088C,YHR157W,1,5.244638,0.45614033937454224,0.026000000536441803,0.003100000089034438
YDL214C,YJL139C,0,5.2150183,0.4482758641242981,0.026000000536441803,0.0031999999191612005
YGL033W,YDL101C,1,5.180851,0.4576271176338196,0.027000000700354576,0.0031999999191612005
YHL024W,YLR320W,1,5.176369,0.46666666865348816,0.02800000086426735,0.0031999999191612005
YPL124W,YGL017W,0,5.1632023,0.4590163826942444,0.02800000086426735,0.0032999999821186066
YOL077C,YOR202W,0,5.15961,0.4516128897666931,0.02800000086426735,0.0034000000450760126
YPL230W,YPL008W,0,5.158166,0.4444444477558136,0.02800000086426735,0.0035000001080334187
YER106W,YJR102C,0,5.152224,0.4375,0.02800000086426735,0.003599999938160181
YMR059W,YNL152W,0,5.074906,0.4307692348957062,0.02800000086426735,0.003700000001117587
YNL339C,YNL210W,1,5.0728264,0.43939393758773804,0.028999999165534973,0.003700000001117587
YJR086W,YIL073C,0,5.071105,0.43283581733703613,0.028999999165534973,0.003800000064074993
YDL154W,YDR386W,1,5.069438,0.44117647409439087,0.029999999329447746,0.003800000064074993
YOR368W,YDR446W,1,5.0682335,0.4492753744125366,0.03099999949336052,0.003800000064074993
YPL198W,YBL074C,0,5.0611806,0.44285714626312256,0.03099999949336052,0.0038999998942017555
YBR088C,YNL250W,1,5.059632,0.4507042169570923,0.03200000151991844,0.0038999998942017555
YMR303C,YER060W-A,0,5.0486183,0.4444444477558136,0.03200000151991844,0.004000000189989805
YBL031W,YLR323C,0,5.0280695,0.4383561611175537,0.03200000151991844,0.004100000020116568
YER041W,YOR272W,0,5.004029,0.4324324429035187,0.03200000151991844,0.00419999985024333
YGR109C,YPL046C,0,5.002528,0.4266666769981384,0.03200000151991844,0.00430000014603138
YNL278W,YIL073C,0,4.9986315,0.42105263471603394,0.03200000151991844,0.004399999976158142
YLR341W,YGL246C,0,4.976473,0.41558441519737244,0.03200000151991844,0.0044999998062849045
YPL123C,YLR377C,0,4.967258,0.41025641560554504,0.03200000151991844,0.004600000102072954
YBL031W,YPR005C,0,4.9583836,0.40506330132484436,0.03200000151991844,0.004699999932199717
YNL083W,YDR014W,0,4.9487915,0.4000000059604645,0.03200000151991844,0.004800000227987766
YOR144C,YER179W,1,4.9477468,0.40740740299224854,0.032999999821186066,0.004800000227987766
YOR032C,YCL063W,0,4.9319916,0.40243902802467346,0.032999999821186066,0.004900000058114529
YDR058C,YLR059C,0,4.918209,0.39759036898612976,0.032999999821186066,0.004999999888241291
YCL027C-A,YDR450W,0,4.913535,0.3928571343421936,0.032999999821186066,0.005100000184029341
YDR130C,YKL132C,0,4.9107704,0.38823530077934265,0.032999999821186066,0.005200000014156103
YBL078C,YLL052C,0,4.9080405,0.38372093439102173,0.032999999821186066,0.0052999998442828655
YMR175W,YHR187W,0,4.907057,0.37931033968925476,0.032999999821186066,0.005400000140070915
YPL061W,YKL091C,0,4.8836417,0.375,0.032999999821186066,0.005499999970197678
YCL019W,YPL164C,1,4.871604,0.3820224702358246,0.03400000184774399,0.005499999970197678
YPR183W,YDL110C,0,4.86747,0.3777777850627899,0.03400000184774399,0.00559999980032444
YDR501W,YNL158W,0,4.865424,0.37362638115882874,0.03400000184774399,0.00570000009611249
YLR467W,YHL024W,1,4.8646474,0.3804347813129425,0.03500000014901161,0.00570000009611249
YKL086W,YJL092W,0,4.8594027,0.37634408473968506,0.03500000014901161,0.005799999926239252
YPL186C,YPR007C,0,4.8550243,0.3723404109477997,0.03500000014901161,0.005900000222027302
YMR165C,YGL194C,0,4.849701,0.3684210479259491,0.03500000014901161,0.006000000052154064
YDR446W,YDR540C,1,4.8483377,0.375,0.035999998450279236,0.006000000052154064
YCL044C,YKL096W,0,4.8457294,0.3711340129375458,0.035999998450279236,0.006099999882280827
YDR501W,YGL032C,0,4.843111,0.36734694242477417,0.035999998450279236,0.006200000178068876
YOL034W,YER179W,1,4.8381324,0.3737373650074005,0.03700000047683716,0.006200000178068876
YPR178W,YDL008W,0,4.8327866,0.3700000047683716,0.03700000047683716,0.006300000008195639
YNL148C,YLR154C,0,4.8288994,0.3663366436958313,0.03700000047683716,0.006399999838322401
YMR288W,YBR231C,0,4.827772,0.36274510622024536,0.03700000047683716,0.006500000134110451
YNR070W,YGR104C,0,4.826953,0.35922330617904663,0.03700000047683716,0.006599999964237213
YMR001C,YDR004W,1,4.81908,0.36538460850715637,0.03799999877810478,0.006599999964237213
YKR027W,YMR198W,0,4.815959,0.3619047701358795,0.03799999877810478,0.0066999997943639755
YDR104C,YMR154C,0,4.8120413,0.35849055647850037,0.03799999877810478,0.006800000090152025
YDR482C,YNL072W,0,4.803881,0.35514017939567566,0.03799999877810478,0.006899999920278788
YGL033W,YLR135W,1,4.7836614,0.3611111044883728,0.039000000804662704,0.006899999920278788
YLR010C,YPL192C,0,4.7805276,0.35779815912246704,0.039000000804662704,0.007000000216066837
YLR393W,YEL001C,0,4.779183,0.3545454442501068,0.039000000804662704,0.0071000000461936
YDR482C,YML075C,0,4.77356,0.3513513505458832,0.039000000804662704,0.007199999876320362
YOR258W,YLR272C,0,4.769688,0.3482142984867096,0.039000000804662704,0.007300000172108412
YBR160W,YML095C,1,4.7681856,0.3539822995662689,0.03999999910593033,0.007300000172108412
YBL074C,YIL019W,0,4.763073,0.35087719559669495,0.03999999910593033,0.007400000002235174
YPL121C,YER147C,1,4.7623954,0.35652172565460205,0.04100000113248825,0.007400000002235174
YHR167W,YBR136W,1,4.7564397,0.36206895112991333,0.041999999433755875,0.007400000002235174
YMR167W,YDR004W,1,4.7470617,0.36752137541770935,0.0430000014603138,0.007400000002235174
YCL016C,YGL021W,0,4.7428794,0.3644067943096161,0.0430000014603138,0.007499999832361937
YDR440W,YLR135W,1,4.7428336,0.36974790692329407,0.04399999976158142,0.007499999832361937
YDL101C,YDR180W,1,4.7401524,0.375,0.04500000178813934,0.007499999832361937
YFR038W,YOR141C,1,4.7398458,0.3801652789115906,0.04600000008940697,0.007499999832361937
YNL293W,YAL032C,0,4.7324076,0.37704917788505554,0.04600000008940697,0.007600000128149986
YKR096W,YDL087C,0,4.728065,0.3739837408065796,0.04600000008940697,0.007699999958276749
YBL057C,YHR031C,0,4.727743,0.3709677457809448,0.04600000008940697,0.007799999788403511
YGL064C,YBL097W,0,4.724763,0.36800000071525574,0.04600000008940697,0.007899999618530273
YIL107C,YML111W,0,4.717593,0.3650793731212616,0.04600000008940697,0.00800000037997961
YBL017C,YML054C,0,4.7137938,0.36220473051071167,0.04600000008940697,0.008100000210106373
YPL194W,YNL250W,1,4.7065234,0.3671875,0.04699999839067459,0.008100000210106373
YDR104C,YJR110W,0,4.7052035,0.3643410801887512,0.04699999839067459,0.008200000040233135
YDR117C,YDL239C,0,4.7008133,0.36153846979141235,0.04699999839067459,0.008299999870359898
YDR117C,YNR070W,0,4.6992245,0.35877862572669983,0.04699999839067459,0.00839999970048666
YHR124W,YKL138C,0,4.69606,0.35606059432029724,0.04699999839067459,0.008500000461935997
YBR065C,YML060W,0,4.6924486,0.35338345170021057,0.04699999839067459,0.00860000029206276
YNL311C,YLR364W,0,4.6853867,0.3507462739944458,0.04699999839067459,0.008700000122189522
YLR320W,YLR418C,1,4.6837792,0.35555556416511536,0.04800000041723251,0.008700000122189522
YLR010C,YPL124W,0,4.6805663,0.3529411852359772,0.04800000041723251,0.008799999952316284
YLR320W,YML061C,1,4.6740923,0.35766422748565674,0.04899999871850014,0.008799999952316284
YDR180W,YLR135W,1,4.6719284,0.36231884360313416,0.05000000074505806,0.008799999952316284
YBR088C,YMR167W,1,4.670943,0.36690646409988403,0.050999999046325684,0.008799999952316284
YDL154W,YHR079C-A,1,4.665988,0.37142857909202576,0.052000001072883606,0.008799999952316284
YCL027C-A,YPL019C,0,4.6637964,0.368794322013855,0.052000001072883606,0.008899999782443047
YNR032W,YIL073C,0,4.663498,0.3661971688270569,0.052000001072883606,0.008999999612569809
YMR094W,YPL258C,0,4.6592665,0.3636363744735718,0.052000001072883606,0.009100000374019146
YLR004C,YOR118W,0,4.653197,0.3611111044883728,0.052000001072883606,0.009200000204145908
YMR303C,YHR172W,0,4.652543,0.35862070322036743,0.052000001072883606,0.00930000003427267
YPL017C,YJR043C,1,4.651796,0.36301368474960327,0.05299999937415123,0.00930000003427267
YBR012W-B,YDR386W,1,4.644253,0.36734694242477417,0.05400000140070915,0.00930000003427267
YGL073W,YPR124W,0,4.6418376,0.36486485600471497,0.05400000140070915,0.009399999864399433
YPL230W,YNL311C,0,4.6364937,0.3624161183834076,0.05400000140070915,0.009499999694526196
YNL328C,YBL003C,0,4.6220098,0.36000001430511475,0.05400000140070915,0.009600000455975533
YLR341W,YGR049W,0,4.619942,0.3576158881187439,0.05400000140070915,0.009700000286102295
YPR175W,YKR077W,0,4.6146708,0.3552631437778473,0.05400000140070915,0.009800000116229057
YPL111W,YLR170C,0,4.612173,0.3529411852359772,0.05400000140070915,0.00989999994635582
YNL077W,YOR334W,0,4.607209,0.350649356842041,0.05400000140070915,0.009999999776482582
YPL271W,YLL010C,0,4.6040716,0.34838709235191345,0.05400000140070915,0.010099999606609344
YPR104C,YHL009C,0,4.600984,0.3461538553237915,0.05400000140070915,0.010200000368058681
YPL017C,YNL210W,1,4.594054,0.35031846165657043,0.054999999701976776,0.010200000368058681
YNL194C,YDR197W,0,4.591302,0.34810125827789307,0.054999999701976776,0.010300000198185444
YNL330C,YNL210W,1,4.5808992,0.3522012531757355,0.0560000017285347,0.010300000198185444
YNL088W,YJL051W,1,4.5808816,0.35624998807907104,0.05700000002980232,0.010300000198185444
YJL051W,YPR164W,1,4.5806265,0.3602484464645386,0.057999998331069946,0.010300000198185444
YDR440W,YMR133W,1,4.579914,0.3641975224018097,0.05900000035762787,0.010300000198185444
YKL033W,YML075C,0,4.578745,0.3619631826877594,0.05900000035762787,0.010400000028312206
YPR075C,YHR011W,0,4.570076,0.35975611209869385,0.05900000035762787,0.010499999858438969
YCR054C,YJR158W,0,4.5591393,0.35757574439048767,0.05900000035762787,0.010599999688565731
YLR396C,YDR522C,0,4.5509367,0.35542169213294983,0.05900000035762787,0.010700000450015068
YNL222W,YER153C,0,4.5464234,0.35329341888427734,0.05900000035762787,0.01080000028014183
YER020W,YJR160C,0,4.5423145,0.3511904776096344,0.05900000035762787,0.010900000110268593
YOR083W,YJL168C,0,4.5317144,0.3491124212741852,0.05900000035762787,0.010999999940395355
YGR224W,YCL045C,0,4.5214825,0.34705883264541626,0.05900000035762787,0.011099999770522118
YML062C,YDR004W,1,4.520403,0.35087719559669495,0.05999999865889549,0.011099999770522118
YHR079C-A,YEL019C,1,4.484281,0.35465115308761597,0.061000000685453415,0.011099999770522118
YPL092W,YDR439W,0,4.4809556,0.35260117053985596,0.061000000685453415,0.01119999960064888
YKR075C,YPR070W,0,4.4708314,0.35057470202445984,0.061000000685453415,0.011300000362098217
YDL159W,YML107C,0,4.4697027,0.34857141971588135,0.061000000685453415,0.01140000019222498
YLR459W,YFR008W,0,4.4672856,0.34659090638160706,0.061000000685453415,0.011500000022351742
YLR288C,YAR009C,1,4.466837,0.3502824902534485,0.06199999898672104,0.011500000022351742
YKR031C,YPL116W,0,4.462767,0.3483146131038666,0.06199999898672104,0.011599999852478504
YLR035C,YNL210W,1,4.461524,0.3519552946090698,0.06300000101327896,0.011599999852478504
YDR027C,YLL052C,0,4.459737,0.3499999940395355,0.06300000101327896,0.011699999682605267
YJR110W,YFL053W,0,4.4594426,0.3480663001537323,0.06300000101327896,0.011800000444054604
YOL034W,YJR027W,1,4.453847,0.35164836049079895,0.06400000303983688,0.011800000444054604
YBR012W-B,YMR045C,1,4.452486,0.35519126057624817,0.06499999761581421,0.011800000444054604
YDL105W,YOR144C,1,4.452468,0.3586956560611725,0.06599999964237213,0.011800000444054604
YLR298C,YPL024W,0,4.449492,0.3567567467689514,0.06599999964237213,0.011900000274181366
YOR144C,YDR004W,1,4.447216,0.36021506786346436,0.06700000166893005,0.011900000274181366
YHR090C,YJR159W,0,4.444236,0.3582887649536133,0.06700000166893005,0.012000000104308128
YER147C,YMR106C,1,4.443352,0.3617021143436432,0.06800000369548798,0.012000000104308128
YBR088C,YMR045C,1,4.4429874,0.3650793731212616,0.0689999982714653,0.012000000104308128
YDL159W,YKL134C,0,4.4426665,0.36315789818763733,0.0689999982714653,0.01209999993443489
YBL009W,YLR090W,0,4.4423127,0.36125653982162476,0.0689999982714653,0.012199999764561653
YGR161C-D,YGR038C-B,1,4.442117,0.3645833432674408,0.07000000029802322,0.012199999764561653
YGR161C-D,YDR210C-D,1,4.4381285,0.3678756356239319,0.07100000232458115,0.012199999764561653
YOR034C,YNR056C,0,4.435455,0.3659793734550476,0.07100000232458115,0.012299999594688416
YBR123C,YCR102C,0,4.432918,0.3641025722026825,0.07100000232458115,0.012400000356137753
YLR263W,YML095C,1,4.4322877,0.36734694242477417,0.07199999690055847,0.012400000356137753
YPR201W,YKL002W,0,4.4315314,0.36548224091529846,0.07199999690055847,0.012500000186264515
YJL003W,YAL034W-A,0,4.431217,0.3636363744735718,0.07199999690055847,0.012600000016391277
YMR045C,YGR038C-B,1,4.431147,0.3668341636657715,0.0729999989271164,0.012600000016391277
YBR073W,YER095W,1,4.4268503,0.3700000047683716,0.07400000095367432,0.012600000016391277
YER160C,YGR038C-B,1,4.4262853,0.3731343150138855,0.07500000298023224,0.012600000016391277
YOL067C,YHL013C,0,4.4239244,0.37128713726997375,0.07500000298023224,0.01269999984651804
YER044C-A,YDL154W,1,4.4218693,0.37438422441482544,0.07599999755620956,0.01269999984651804
YER160C,YPR158W-B,1,4.420551,0.37745097279548645,0.07699999958276749,0.01269999984651804
YDR540C,YGR296W,1,4.408112,0.3804877996444702,0.07800000160932541,0.01269999984651804
YML045W,YCL019W,1,4.408104,0.38349515199661255,0.07900000363588333,0.01269999984651804
YMR050C,YDR386W,1,4.4071913,0.3864734172821045,0.07999999821186066,0.01269999984651804
YMR050C,YHR079C-A,1,4.405963,0.38942307233810425,0.08100000023841858,0.01269999984651804
YGR217W,YIL066C,0,4.4028406,0.38755980134010315,0.08100000023841858,0.012799999676644802
YGL033W,YMR224C,1,4.4015923,0.39047619700431824,0.0820000022649765,0.012799999676644802
YGR161C-D,YDR210W-B,1,4.3992176,0.39336493611335754,0.08299999684095383,0.012799999676644802
YMR045C,YDR098C-B,1,4.396823,0.3962264060974121,0.08399999886751175,0.012799999676644802
YLR288C,YBR098W,1,4.3962183,0.39906102418899536,0.08500000089406967,0.012799999676644802
YPR031W,YDR034C-C,0,4.3958526,0.3971962630748749,0.08500000089406967,0.012900000438094139
YMR283C,YHR096C,0,4.3954005,0.39534884691238403,0.08500000089406967,0.013000000268220901
YGR109C,YDR108W,0,4.394136,0.39351850748062134,0.08500000089406967,0.013100000098347664
YCL019W,YPR158C-D,1,4.392681,0.3963133692741394,0.0860000029206276,0.013100000098347664
YOR192C-B,YNL284C-B,1,4.392228,0.39908257126808167,0.08699999749660492,0.013100000098347664
YPR137C-B,YBR012W-B,1,4.390481,0.4018264710903168,0.08799999952316284,0.013100000098347664
YMR050C,YJR027W,1,4.388364,0.40454545617103577,0.08900000154972076,0.013100000098347664
YCL019W,YNL284C-B,1,4.3866625,0.4072398245334625,0.09000000357627869,0.013100000098347664
YDR210W-B,YOR141C,1,4.3830385,0.4099099040031433,0.09099999815225601,0.013100000098347664
YDR291W,YBL074C,0,4.3826303,0.40807175636291504,0.09099999815225601,0.013199999928474426
YER095W,YLR035C,1,4.38246,0.4107142984867096,0.09200000017881393,0.013199999928474426
YER108C,YKL014C,0,4.3818107,0.40888887643814087,0.09200000017881393,0.013299999758601189
YFL002W-A,YDR210C-D,1,4.3818088,0.4115044176578522,0.09300000220537186,0.013299999758601189
YOL034W,YBL100W-B,1,4.3814197,0.4140969216823578,0.09399999678134918,0.013299999758601189
YHR129C,YLR347C,0,4.378294,0.41228070855140686,0.09399999678134918,0.013399999588727951
YBL075C,YHR001W-A,0,4.377986,0.4104803502559662,0.09399999678134918,0.013500000350177288
YAR071W,YER060W,0,4.3755965,0.40869563817977905,0.09399999678134918,0.01360000018030405
YLR035C,YGL250W,1,4.373548,0.411255419254303,0.0949999988079071,0.01360000018030405
YLR157C-B,YOR141C,1,4.3731365,0.4137931168079376,0.09600000083446503,0.01360000018030405
YDR316W-B,YFL002W-A,1,4.372101,0.4163089990615845,0.09700000286102295,0.01360000018030405
YDL101C,YPR164W,1,4.3671584,0.4188034236431122,0.09799999743700027,0.01360000018030405
YDR098C-B,YOR141C,1,4.3669233,0.42127659916877747,0.0989999994635582,0.01360000018030405
YIL093C,YNL318C,0,4.364571,0.4194915294647217,0.0989999994635582,0.013700000010430813
YER160C,YML045W,1,4.3641486,0.4219409227371216,0.10000000149011612,0.013700000010430813
YGR161C,YDL017W,0,4.3620615,0.42016807198524475,0.10000000149011612,0.013799999840557575
YBR012W-B,YDR365W-B,1,4.361358,0.4225941300392151,0.10100000351667404,0.013799999840557575
YMR190C,YBL100W-B,1,4.361082,0.42500001192092896,0.10199999809265137,0.013799999840557575
YGR296W,YPR158W-B,1,4.3597403,0.4273858964443207,0.10300000011920929,0.013799999840557575
YDR545W,YPR158W-B,1,4.357022,0.42975205183029175,0.10400000214576721,0.013799999840557575
YDR447C,YNL146W,0,4.355181,0.4279835522174835,0.10400000214576721,0.013899999670684338
YGL078C,YHR214C-C,0,4.3520064,0.4262295067310333,0.10400000214576721,0.014000000432133675
YPR137C-B,YGR296W,1,4.351873,0.4285714328289032,0.10499999672174454,0.014000000432133675
YDR316W-B,YPR018W,1,4.3492217,0.43089431524276733,0.10599999874830246,0.014000000432133675
YBR012W-B,YOR144C,1,4.3489122,0.43319839239120483,0.10700000077486038,0.014000000432133675
YGR161C-D,YDR545W,1,4.348548,0.4354838728904724,0.1080000028014183,0.014000000432133675
YOR192C-B,YLR467W,1,4.346346,0.43775099515914917,0.10899999737739563,0.014000000432133675
YPR137C-B,YDL101C,1,4.346211,0.4399999976158142,0.10999999940395355,0.014000000432133675
YER159C-A,YER036C,0,4.344818,0.43824702501296997,0.10999999940395355,0.014100000262260437
YIL127C,YHR214C-C,0,4.3438296,0.4365079402923584,0.10999999940395355,0.0142000000923872
YPR137C-B,YER038C,1,4.3411126,0.4387351870536804,0.11100000143051147,0.0142000000923872
YKL006C-A,YDR437W,0,4.3405514,0.437007874250412,0.11100000143051147,0.014299999922513962
YDR098C-A,YOR347C,0,4.3403254,0.43529412150382996,0.11100000143051147,0.014399999752640724
YMR190C,YNL284C-B,1,4.338011,0.4375,0.1120000034570694,0.014399999752640724
YLR467W,YNL284C-B,1,4.3364367,0.43968871235847473,0.11299999803304672,0.014399999752640724
YOR250C,YKL089W,0,4.3352556,0.43798449635505676,0.11299999803304672,0.014499999582767487
YER147C,YGR038C-B,1,4.3344,0.44015443325042725,0.11400000005960464,0.014499999582767487
YDR300C,YOL103W-A,0,4.333011,0.4384615421295166,0.11400000005960464,0.014600000344216824
YDR316W-A,YPL068C,0,4.332548,0.4367816150188446,0.11400000005960464,0.014700000174343586
YER147C,YPR158W-B,1,4.3321314,0.43893128633499146,0.11500000208616257,0.014700000174343586
YDR545W,YNL210W,1,4.3315897,0.44106462597846985,0.11599999666213989,0.014700000174343586
YHR081W,YGR027W-B,1,4.33028,0.4431818127632141,0.11699999868869781,0.014700000174343586
YDR110W,YGR027W-B,1,4.3302336,0.44528302550315857,0.11800000071525574,0.014700000174343586
YLR157C-B,YBR098W,1,4.328706,0.44736841320991516,0.11900000274181366,0.014700000174343586
YJR019C,YLR318W,0,4.328561,0.44569289684295654,0.11900000274181366,0.014800000004470348
YDR316W-B,YDL101C,1,4.3280573,0.447761207818985,0.11999999731779099,0.014800000004470348
YNL284C-B,YBR098W,1,4.326576,0.4498141407966614,0.12099999934434891,0.014800000004470348
YLR157C-B,YHR167W,1,4.326437,0.45185184478759766,0.12200000137090683,0.014800000004470348
YOR343W-A,YGL095C,0,4.326252,0.45018449425697327,0.12200000137090683,0.01489999983459711
YPL194W,YDR540C,1,4.326207,0.4522058963775635,0.12300000339746475,0.01489999983459711
YDR545W,YDR365W-B,1,4.3250947,0.4542124569416046,0.12399999797344208,0.01489999983459711
YGL107C,YLR227W-A,0,4.3250484,0.45255473256111145,0.12399999797344208,0.014999999664723873
