Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL155C,YPR066W,0,4.324918,0.4509090781211853,0.12399999797344208,0.01510000042617321
YGR091W,YNL331C,0,4.3248177,0.4492753744125366,0.12399999797344208,0.015200000256299973
YPR158W-A,YKL181W,0,4.3234367,0.4476534426212311,0.12399999797344208,0.015300000086426735
YFL034C-B,YER054C,0,4.3225007,0.4460431635379791,0.12399999797344208,0.015399999916553497
YMR275C,YOR343W-A,0,4.322,0.4444444477558136,0.12399999797344208,0.01549999974668026
YLR263W,YDR261W-B,1,4.320372,0.4464285671710968,0.125,0.01549999974668026
YKL092C,YPL246C,0,4.319874,0.44483986496925354,0.125,0.015599999576807022
YDR034C-D,YNL284C-B,1,4.318122,0.44680851697921753,0.12600000202655792,0.015599999576807022
YDR210W-B,YNL054W-B,1,4.318122,0.44876325130462646,0.12700000405311584,0.015599999576807022
YOL034W,YMR224C,1,4.3176336,0.4507042169570923,0.12800000607967377,0.015599999576807022
YPR158C-D,YAR007C,1,4.3170204,0.4526315927505493,0.1289999932050705,0.015599999576807022
YER159C-A,YGL099W,0,4.316877,0.45104894042015076,0.1289999932050705,0.015699999406933784
YPR158W-A,YER118C,0,4.316781,0.44947734475135803,0.1289999932050705,0.015799999237060547
YMR190C,YDR365W-B,1,4.3166375,0.4513888955116272,0.12999999523162842,0.015799999237060547
YML098W,YCR070W,0,4.3159494,0.4498269855976105,0.12999999523162842,0.01590000092983246
YJL090C,YGR027W-B,1,4.315632,0.4517241418361664,0.13099999725818634,0.01590000092983246
YCR034W,YGR161W-A,0,4.3143873,0.4501718282699585,0.13099999725818634,0.01600000075995922
YBR102C,YJR159W,0,4.3139887,0.44863012433052063,0.13099999725818634,0.016100000590085983
YER159C-A,YKL152C,0,4.3139563,0.447098970413208,0.13099999725818634,0.016200000420212746
YMR167W,YDR098C-B,1,4.3137646,0.44897958636283875,0.13199999928474426,0.016200000420212746
YER095W,YNL284C-B,1,4.3137164,0.45084744691848755,0.13300000131130219,0.016200000420212746
YLR154W-C,YNR011C,0,4.31306,0.4493243098258972,0.13300000131130219,0.016300000250339508
YBL100W-B,YGR027W-B,1,4.312807,0.4511784613132477,0.1340000033378601,0.016300000250339508
YHL009W-B,YKL011C,1,4.312663,0.4530201256275177,0.13500000536441803,0.016300000250339508
YGR161W-A,YDR520C,0,4.3121367,0.45150500535964966,0.13500000536441803,0.01640000008046627
YDL130W,YGR161W-A,0,4.3118014,0.44999998807907104,0.13500000536441803,0.016499999910593033
YOR005C,YPR158W-B,1,4.3114185,0.4518272280693054,0.13600000739097595,0.016499999910593033
YJL051W,YDR365W-B,1,4.3106523,0.4536423981189728,0.13699999451637268,0.016499999910593033
YOR144C,YLR135W,1,4.3095565,0.4554455578327179,0.1379999965429306,0.016499999910593033
YPR158C-D,YJL173C,1,4.3090963,0.4572368562221527,0.13899999856948853,0.016499999910593033
YFL052W,YDR343C,0,4.3085003,0.4557377099990845,0.13899999856948853,0.016599999740719795
YOR057W,YDR210W-A,0,4.3074923,0.4542483687400818,0.13899999856948853,0.016699999570846558
YDR078C,YGR027W-B,1,4.3072286,0.4560260474681854,0.14000000059604645,0.016699999570846558
YDR316W-B,YPL022W,1,4.307205,0.4577922224998474,0.14100000262260437,0.016699999570846558
YOR192C-B,YJL090C,1,4.3060555,0.45954692363739014,0.1420000046491623,0.016699999570846558
YPL015C,YPR158W-B,1,4.3060317,0.4612903296947479,0.14300000667572021,0.016699999570846558
YER106W,YLR054C,0,4.3052635,0.45980706810951233,0.14300000667572021,0.01679999940097332
YBR193C,YDR261C-C,0,4.3050504,0.4583333432674408,0.14300000667572021,0.016899999231100082
YKR086W,YDR034C-C,0,4.305026,0.4568690061569214,0.14300000667572021,0.017000000923871994
YML045W,YHL009W-B,1,4.3049545,0.4585987329483032,0.14399999380111694,0.017000000923871994
YCR089W,YLL052C,0,4.3033285,0.4571428596973419,0.14399999380111694,0.017100000753998756
YNL054W-B,YBL100W-B,1,4.302943,0.45886075496673584,0.14499999582767487,0.017100000753998756
YPR137C-B,YER147C,1,4.3028717,0.460567831993103,0.1459999978542328,0.017100000753998756
YGL033W,YDR261W-B,1,4.301507,0.46226415038108826,0.1469999998807907,0.017100000753998756
YDR316W-A,YKR077W,0,4.3008366,0.46081504225730896,0.1469999998807907,0.01720000058412552
YNL299W,YPL257W-A,0,4.2999744,0.4593749940395355,0.1469999998807907,0.01730000041425228
YLL018C-A,YAL032C,0,4.299638,0.4579439163208008,0.1469999998807907,0.017400000244379044
YPL121C,YGR038C-B,1,4.299424,0.45962733030319214,0.14800000190734863,0.017400000244379044
YOR192C-B,YPL283C,1,4.299041,0.4613003134727478,0.14900000393390656,0.017400000244379044
YGR082W,YER159C-A,0,4.2988977,0.45987653732299805,0.14900000393390656,0.017500000074505806
YPR158W-A,YJR047C,0,4.2985864,0.45846155285835266,0.14900000393390656,0.01759999990463257
YLR157C-B,YDR440W,1,4.2984667,0.4601227045059204,0.15000000596046448,0.01759999990463257
YOR343W-A,YDR105C,0,4.298131,0.4587155878543854,0.15000000596046448,0.01769999973475933
YGR038C-B,YBR098W,1,4.2980833,0.4603658616542816,0.1509999930858612,0.01769999973475933
YDL143W,YGR027W-A,0,4.2978916,0.45896655321121216,0.1509999930858612,0.017799999564886093
YLR157C-B,YMR167W,1,4.2977724,0.46060606837272644,0.15199999511241913,0.017799999564886093
YPR137C-B,YDR446W,1,4.2977724,0.4622356593608856,0.15299999713897705,0.017799999564886093
YDR365W-A,YER048W-A,0,4.2977,0.46084338426589966,0.15299999713897705,0.017899999395012856
YHR157W,YNL284C-B,1,4.2970343,0.462462455034256,0.15399999916553497,0.017899999395012856
YGR109W-A,YEL047C,0,4.2961025,0.46107783913612366,0.15399999916553497,0.017999999225139618
YOR192C-B,YDR261W-B,1,4.295664,0.46268656849861145,0.1550000011920929,0.017999999225139618
YHL009W-B,YNL054W-B,1,4.293828,0.4642857015132904,0.15600000321865082,0.017999999225139618
YPR137C-B,YGL173C,1,4.2935266,0.4658753573894501,0.15700000524520874,0.017999999225139618
YHL009W-B,YDR261W-B,1,4.2934713,0.4674556255340576,0.15800000727176666,0.017999999225139618
YER044C-A,YMR106C,1,4.293257,0.4690265357494354,0.1589999943971634,0.017999999225139618
YDR246W,YGR161C-C,0,4.2928963,0.4676470458507538,0.1589999943971634,0.01810000091791153
YIL155C,YCL069W,0,4.2925396,0.4662756621837616,0.1589999943971634,0.018200000748038292
YOR192C-A,YHR203C,0,4.29243,0.4649122953414917,0.1589999943971634,0.018300000578165054
YGL167C,YOR192C-A,0,4.2920194,0.46355685591697693,0.1589999943971634,0.018400000408291817
YDR210W-B,YIL082W-A,1,4.291553,0.4651162922382355,0.1599999964237213,0.018400000408291817
YFL002W-A,YMR133W,1,4.2904344,0.46666666865348816,0.16099999845027924,0.018400000408291817
YDR316W-B,YLR135W,1,4.2899914,0.46820810437202454,0.16200000047683716,0.018400000408291817
YPR158W-A,YPL063W,0,4.2895527,0.46685880422592163,0.16200000047683716,0.01850000023841858
YDR316W-B,YER179W,1,4.2895527,0.4683907926082611,0.16300000250339508,0.01850000023841858
YPL060C-A,YGL120C,0,4.2892513,0.467048704624176,0.16300000250339508,0.01860000006854534
YDR316W-B,YHR157W,1,4.289169,0.46857142448425293,0.164000004529953,0.01860000006854534
YPR158W-A,YPL111W,0,4.2891417,0.4672364592552185,0.164000004529953,0.018699999898672104
YFR055W,YBL100W-B,1,4.289135,0.46875,0.16500000655651093,0.018699999898672104
YBR073W,YMR133W,1,4.2887664,0.47025495767593384,0.16599999368190765,0.018699999898672104
YGL173C,YNL284C-B,1,4.288758,0.4717514216899872,0.16699999570846558,0.018699999898672104
YHR142W,YGR109W-A,0,4.287826,0.47042253613471985,0.16699999570846558,0.018799999728798866
YHR157W,YGR038C-B,1,4.2876616,0.47191011905670166,0.1679999977350235,0.018799999728798866
YOR192C-B,YLR376C,1,4.287497,0.4733893573284149,0.16899999976158142,0.018799999728798866
YCR038C,YOR343W-A,0,4.287442,0.4720670282840729,0.16899999976158142,0.01889999955892563
YGL035C,YDR098C-A,0,4.286648,0.470752090215683,0.16899999976158142,0.01899999938905239
YLR175W,YPL060C-A,0,4.286566,0.4694444537162781,0.16899999976158142,0.019099999219179153
YDR316W-A,YER178W,0,4.286264,0.4681440591812134,0.16899999976158142,0.019200000911951065
YKL027W,YGR161C-C,0,4.2858257,0.46685081720352173,0.16899999976158142,0.019300000742077827
YOR192C-B,YML023C,1,4.285771,0.4683195650577545,0.17000000178813934,0.019300000742077827
YDR545W,YGR027W-B,1,4.285634,0.46978020668029785,0.17100000381469727,0.019300000742077827
YHL009W-B,YKL113C,1,4.284565,0.47123289108276367,0.1720000058412552,0.019300000742077827
YDR034C-C,YOR036W,0,4.2835236,0.46994534134864807,0.1720000058412552,0.01940000057220459
YIL093C,YOR156C,0,4.283292,0.46866485476493835,0.1720000058412552,0.019500000402331352
YIL065C,YDR261C-C,0,4.2831397,0.46739131212234497,0.1720000058412552,0.019600000232458115
YHL009W-B,YBR098W,1,4.283085,0.46883469820022583,0.17299999296665192,0.019600000232458115
YER072W,YDR034C-C,0,4.2827973,0.4675675630569458,0.17299999296665192,0.019700000062584877
YHR016C,YDR210W-A,0,4.282523,0.46630728244781494,0.17299999296665192,0.01979999989271164
YCR105W,YIR009W,0,4.2824097,0.4650537669658661,0.17299999296665192,0.019899999722838402
YDR316W-B,YNL330C,1,4.2823315,0.46648794412612915,0.17399999499320984,0.019899999722838402
YJR043C,YGR027W-B,1,4.2822495,0.4679144322872162,0.17499999701976776,0.019899999722838402
YDR120C,YFL053W,0,4.2818055,0.46666666865348816,0.17499999701976776,0.019999999552965164
YDR034C-D,YOL034W,1,4.281715,0.4680851101875305,0.17599999904632568,0.019999999552965164
YDL154W,YDR210W-B,1,4.281331,0.4694960117340088,0.1770000010728836,0.019999999552965164
YCR054C,YOR192C-A,0,4.2811666,0.4682539701461792,0.1770000010728836,0.020099999383091927
YNL054W-B,YNL210W,1,4.2803173,0.4696570038795471,0.17800000309944153,0.020099999383091927
YPL060C-A,YJL033W,0,4.2800016,0.4684210419654846,0.17800000309944153,0.02019999921321869
YDR446W,YHL009W-B,1,4.2799335,0.46981626749038696,0.17900000512599945,0.02019999921321869
YMR045C,YGR027W-B,1,4.2796454,0.4712041914463043,0.18000000715255737,0.02019999921321869
YBR044C,YDR210W-A,0,4.279111,0.4699738919734955,0.18000000715255737,0.0203000009059906
YGL173C,YDR365W-B,1,4.278796,0.4713541567325592,0.1809999942779541,0.0203000009059906
YNR070W,YDL136W,0,4.2787237,0.4701298773288727,0.1809999942779541,0.020400000736117363
YCL027C-A,YNR026C,0,4.2783194,0.46891191601753235,0.1809999942779541,0.020500000566244125
YOR192C-B,YDR446W,1,4.2760005,0.47028422355651855,0.18199999630451202,0.020500000566244125
YLR157C-B,YPR164W,1,4.27585,0.47164949774742126,0.18299999833106995,0.020500000566244125
YDR110W,YDR365W-B,1,4.274918,0.4730077087879181,0.18400000035762787,0.020500000566244125
YGL205W,YOR242C,0,4.2744293,0.47179487347602844,0.18400000035762787,0.020600000396370888
YLR096W,YFL056C,0,4.273456,0.47058823704719543,0.18400000035762787,0.02070000022649765
YGL136C,YDR210W-A,0,4.273274,0.4693877696990967,0.18400000035762787,0.020800000056624413
YKL134C,YOL103W-A,0,4.272493,0.468193382024765,0.18400000035762787,0.020899999886751175
YDR288W,YDR098C-B,1,4.2723694,0.4695431590080261,0.1850000023841858,0.020899999886751175
YJL051W,YPR158W-B,1,4.2722597,0.47088608145713806,0.1860000044107437,0.020899999886751175
YPR137C-B,YNL139C,1,4.271342,0.4722222089767456,0.18700000643730164,0.020899999886751175
YDR098C-A,YEL017C-A,0,4.27115,0.4710327386856079,0.18700000643730164,0.020999999716877937
YDR365W-A,YDR399W,0,4.2711363,0.46984925866127014,0.18700000643730164,0.0210999995470047
YDR210C-D,YLR263W,1,4.2705336,0.47117793560028076,0.18799999356269836,0.0210999995470047
YPL226W,YGR161W-A,0,4.2703347,0.4699999988079071,0.18799999356269836,0.021199999377131462
YLR190W,YDR210W-A,0,4.2702045,0.4688279330730438,0.18799999356269836,0.021299999207258224
YNL139C,YDR098C-B,1,4.270026,0.4701492488384247,0.1889999955892563,0.021299999207258224
YDR545W,YNL054W-B,1,4.269622,0.47146400809288025,0.1899999976158142,0.021299999207258224
YOR192C-B,YDR440W,1,4.2695537,0.4727722704410553,0.19099999964237213,0.021299999207258224
YPR079W,YLR056W,0,4.269184,0.47160494327545166,0.19099999964237213,0.021400000900030136
YDR034C-D,YDR004W,1,4.2689166,0.4729064106941223,0.19200000166893005,0.021400000900030136
YKR031C,YGR027W-A,0,4.268834,0.47174447774887085,0.19200000166893005,0.0215000007301569
YLR263W,YGR038C-B,1,4.2684507,0.4730392098426819,0.19300000369548798,0.0215000007301569
YML023C,YNL284C-B,1,4.2682104,0.47432762384414673,0.1940000057220459,0.0215000007301569
YDR488C,YOR192C,0,4.267919,0.4731707274913788,0.1940000057220459,0.02160000056028366
YDR098C-A,YJR076C,0,4.2663403,0.4720194637775421,0.1940000057220459,0.021700000390410423
YDR034C-D,YDL185W,1,4.2660866,0.473300963640213,0.19499999284744263,0.021700000390410423
YPR158C-D,YDR180W,1,4.265395,0.47457626461982727,0.19599999487400055,0.021700000390410423
YLR035C,YPR158W-B,1,4.264539,0.4758453965187073,0.19699999690055847,0.021700000390410423
YPR158C-D,YPL022W,1,4.264292,0.4771084189414978,0.1979999989271164,0.021700000390410423
YLR135W,YPR158W-B,1,4.263048,0.47836539149284363,0.19900000095367432,0.021700000390410423
YOR056C,YOR192C-A,0,4.2629867,0.4772182106971741,0.19900000095367432,0.021800000220537186
YDR365W-B,YOL006C,1,4.2625823,0.4784688949584961,0.20000000298023224,0.021800000220537186
YDR365W-A,YNL096C,0,4.262483,0.4773269593715668,0.20000000298023224,0.021900000050663948
YER147C,YNL054W-B,1,4.2620068,0.47857141494750977,0.20100000500679016,0.021900000050663948
YPR158W-A,YHR204W,0,4.261219,0.4774346649646759,0.20100000500679016,0.02199999988079071
YPL015C,YOR192C-B,1,4.2610373,0.47867298126220703,0.20200000703334808,0.02199999988079071
YDR316W-A,YLR421C,0,4.2602634,0.47754135727882385,0.20200000703334808,0.022099999710917473
YPL056C,YHR092C,0,4.260127,0.47641509771347046,0.20200000703334808,0.022199999541044235
YGR161C-D,YJL113W,1,4.2599325,0.477647066116333,0.2029999941587448,0.022199999541044235
YAR009C,YJR029W,1,4.2597666,0.47887325286865234,0.20399999618530273,0.022199999541044235
YDR316W-B,YNL312W,1,4.2595787,0.48009368777275085,0.20499999821186066,0.022199999541044235
YNL046W,YNL054W-A,0,4.2592764,0.4789719581604004,0.20499999821186066,0.022299999371170998
YAR009C,YLR135W,1,4.258713,0.48018649220466614,0.20600000023841858,0.022299999371170998
YDR034C-D,YFR055W,1,4.2584343,0.48139533400535583,0.2070000022649765,0.022299999371170998
YGL033W,YNL054W-B,1,4.258003,0.48259860277175903,0.20800000429153442,0.022299999371170998
YNL054W-B,YLR135W,1,4.257433,0.48379629850387573,0.20900000631809235,0.022299999371170998
YGR161C-D,YDL154W,1,4.2568126,0.4849884510040283,0.20999999344348907,0.022299999371170998
YDR110W,YGR161C-D,1,4.256686,0.4861751198768616,0.210999995470047,0.022299999371170998
YBL008W-A,YLR355C,0,4.2563434,0.4850574731826782,0.210999995470047,0.02239999920129776
YOR088W,YLR227W-A,0,4.2563434,0.48394495248794556,0.210999995470047,0.02250000089406967
YGL022W,YAR070W-A,0,4.2563434,0.4828375279903412,0.210999995470047,0.022600000724196434
YBR100W,YFL002W-A,1,4.2563434,0.4840182662010193,0.21199999749660492,0.022600000724196434
YLR419W,YJL018W,0,4.2563434,0.4829157292842865,0.21199999749660492,0.022700000554323196
YPL006W,YAR070W-A,0,4.2563434,0.48181816935539246,0.21199999749660492,0.02280000038444996
YHL018W,YER108C,0,4.2563434,0.48072561621665955,0.21199999749660492,0.02290000021457672
YNL176C,YJL133C-A,0,4.2563434,0.479638010263443,0.21199999749660492,0.023000000044703484
YLR239C,YNL024C-A,0,4.2563434,0.478555291891098,0.21199999749660492,0.023099999874830246
YOR343C-A,YER118C,0,4.2563434,0.477477490901947,0.21199999749660492,0.02319999970495701
YBR100W,YJR029W,1,4.2563434,0.47865167260169983,0.21299999952316284,0.02319999970495701
YGL258W-A,YDR469W,0,4.2563434,0.47757846117019653,0.21299999952316284,0.02329999953508377
YOL086W-A,YPR102C,0,4.2563434,0.47651007771492004,0.21299999952316284,0.023399999365210533
YNL241C,YLR157C-A,0,4.2563434,0.4754464328289032,0.21299999952316284,0.023499999195337296
YOR293W,YLR157C-A,0,4.2563434,0.474387526512146,0.21299999952316284,0.023600000888109207
YOR260W,YHR214W-G,0,4.2563434,0.47333332896232605,0.21299999952316284,0.02370000071823597
YNL024C-A,YIR036C,0,4.2563434,0.47228381037712097,0.21299999952316284,0.023800000548362732
YAL013W,YBL101W-A,0,4.2563434,0.4712389409542084,0.21299999952316284,0.023900000378489494
YOR343C-B,YLR007W,1,4.2563434,0.47240617871284485,0.21400000154972076,0.023900000378489494
YGL250W,YDR210W-D,1,4.2563434,0.47356829047203064,0.2150000035762787,0.023900000378489494
YDR524C-B,YLR225C,0,4.2563434,0.47252747416496277,0.2150000035762787,0.024000000208616257
YDR524C-B,YML034W,0,4.2563434,0.4714912176132202,0.2150000035762787,0.02410000003874302
YGL258W-A,YIL117C,0,4.2563434,0.470459520816803,0.2150000035762787,0.02419999986886978
YKR099C-A,YBL008W-A,0,4.2563434,0.4694323241710663,0.2150000035762787,0.024299999698996544
YHL009W-A,YHR146W,0,4.2563434,0.46840959787368774,0.2150000035762787,0.024399999529123306
YDR135C,YBL008W-A,0,4.2563434,0.46739131212234497,0.2150000035762787,0.02449999935925007
YFL018C,YLR157C-A,0,4.2563434,0.4663774371147156,0.2150000035762787,0.02459999918937683
YOR343C-A,YNL099C,0,4.2563434,0.46536797285079956,0.2150000035762787,0.024700000882148743
YOR343C-B,YNL312W,1,4.2563434,0.4665226638317108,0.2160000056028366,0.024700000882148743
YOR343C-B,YJR043C,1,4.2563434,0.4676724076271057,0.21699999272823334,0.024700000882148743
YOR343C-B,YLR288C,1,4.2563434,0.46881720423698425,0.21799999475479126,0.024700000882148743
YJL018W,YPL108W,0,4.2563434,0.4678111672401428,0.21799999475479126,0.024800000712275505
YOR343C-B,YPR158W-B,1,4.2563434,0.4689507484436035,0.21899999678134918,0.024800000712275505
YCR023C,YCR070W,0,4.2563434,0.46794870495796204,0.21899999678134918,0.024900000542402267
YER160C,YDR210W-D,1,4.2563434,0.46908316016197205,0.2199999988079071,0.024900000542402267
YCL048W-A,YDR038C,0,4.2563434,0.4680851101875305,0.2199999988079071,0.02500000037252903
YPL189C-A,YDR343C,0,4.2563434,0.46709129214286804,0.2199999988079071,0.025100000202655792
YNL024C-A,YNL097C,0,4.2563434,0.4661017060279846,0.2199999988079071,0.025200000032782555
YBR121C,YER053C-A,0,4.2563434,0.4651162922382355,0.2199999988079071,0.025299999862909317
YNL054W-B,YBR136W,1,4.2563434,0.46624472737312317,0.22100000083446503,0.025299999862909317
YBR200W-A,YOR334W,0,4.2563434,0.46526315808296204,0.22100000083446503,0.02539999969303608
YDR386W,YDR210W-D,1,4.2563434,0.4663865566253662,0.22200000286102295,0.02539999969303608
YGL258W-A,YBR048W,0,4.2563434,0.4654088020324707,0.22200000286102295,0.025499999523162842
YNL206C,YJL133C-A,0,4.2563434,0.4644351601600647,0.22200000286102295,0.025599999353289604
YMR125W,YER053C-A,0,4.2563434,0.46346554160118103,0.22200000286102295,0.025699999183416367
YJL090C,YDR210W-D,1,4.2563434,0.4645833373069763,0.22300000488758087,0.025699999183416367
YOR343C-B,YDR446W,1,4.2563434,0.46569645404815674,0.2240000069141388,0.025699999183416367
YHL009W-B,YHR079C-A,1,4.2563434,0.46680498123168945,0.22499999403953552,0.025699999183416367
YOR343C-B,YOL072W,1,4.2563434,0.4679088890552521,0.22599999606609344,0.025699999183416367
YOR343C-A,YGL032C,0,4.2563434,0.46694216132164,0.22599999606609344,0.025800000876188278
YLR157C-A,YJL002C,0,4.2563434,0.46597936749458313,0.22599999606609344,0.02590000070631504
YDR210W-C,YOL140W,0,4.2563434,0.4650205671787262,0.22599999606609344,0.026000000536441803
YDR210W-C,YBL036C,0,4.2563434,0.46406570076942444,0.22599999606609344,0.026100000366568565
YML065W,YJL133C-A,0,4.2563434,0.46311476826667786,0.22599999606609344,0.026200000196695328
YBR100W,YGR038C-B,1,4.2563434,0.46421268582344055,0.22699999809265137,0.026200000196695328
YGR038C-B,YLR320W,1,4.2563434,0.4653061330318451,0.2280000001192093,0.026200000196695328
YNL270C,YJL133C-A,0,4.2563434,0.46435844898223877,0.2280000001192093,0.02630000002682209
YJL089W,YCL048W-A,0,4.2563434,0.46341463923454285,0.2280000001192093,0.026399999856948853
YHR079C-A,YPR158C-D,1,4.2563434,0.46450304985046387,0.2290000021457672,0.026399999856948853
YGR271C-A,YBR200W-A,0,4.2563434,0.4635627567768097,0.2290000021457672,0.026499999687075615
YPR137C-B,YFL003C,1,4.2563434,0.46464645862579346,0.23000000417232513,0.026499999687075615
YOR343C-B,YFR038W,1,4.2563434,0.4657258093357086,0.23100000619888306,0.026499999687075615
YOR158W,YHR214W-G,0,4.2563434,0.4647887349128723,0.23100000619888306,0.026599999517202377
YOR343C-B,YHL024W,1,4.2563434,0.4658634662628174,0.23199999332427979,0.026599999517202377
YOR343C-B,YDR078C,1,4.2563434,0.46693387627601624,0.2329999953508377,0.026599999517202377
YDR210W-C,YMR104C,0,4.2563434,0.4659999907016754,0.2329999953508377,0.02669999934732914
YJL179W,YBL101W-A,0,4.2563434,0.46506986021995544,0.2329999953508377,0.026799999177455902
YGL033W,YOR343C-B,1,4.2563434,0.4661354720592499,0.23399999737739563,0.026799999177455902
YAL011W,YBL101W-A,0,4.2563434,0.4652087390422821,0.23399999737739563,0.026900000870227814
YHR079C-A,YDR210W-B,1,4.2563434,0.466269850730896,0.23499999940395355,0.026900000870227814
YBL008W-A,YDR210W-A,0,4.2563434,0.4653465449810028,0.23499999940395355,0.027000000700354576
YNL025C,YBL008W-A,0,4.2563434,0.4644268751144409,0.23499999940395355,0.02710000053048134
YFR024C,YDL012C,0,4.2563434,0.4635108411312103,0.23499999940395355,0.0272000003606081
YMR050C,YDR210W-D,1,4.2563434,0.4645669162273407,0.23600000143051147,0.0272000003606081
YBR200W-A,YAL034W-A,0,4.2563434,0.46365422010421753,0.23600000143051147,0.027300000190734863
YOR343C-B,YMR224C,1,4.2563434,0.4647058844566345,0.2370000034570694,0.027300000190734863
YLR118C,YFL018W-A,0,4.2563434,0.463796466588974,0.2370000034570694,0.027400000020861626
YLR157C-B,YOR343C-B,1,4.2563434,0.46484375,0.23800000548362732,0.027400000020861626
YFR024C,YNR048W,0,4.2563434,0.4639376103878021,0.23800000548362732,0.027499999850988388
YER053C-A,YPR165W,0,4.2563434,0.4630350172519684,0.23800000548362732,0.02759999968111515
YNL024C-A,YNR055C,0,4.2563434,0.462135910987854,0.23800000548362732,0.027699999511241913
YDR261W-B,YLR320W,1,4.2563434,0.4631783068180084,0.23899999260902405,0.027699999511241913
YOR343C-B,YFL003C,1,4.2563434,0.4642166197299957,0.23999999463558197,0.027699999511241913
YNL024C-A,YOR298C-A,0,4.2563434,0.46332046389579773,0.23999999463558197,0.027799999341368675
YOR343C-B,YML045W,1,4.2563434,0.4643545150756836,0.2409999966621399,0.027799999341368675
YBR100W,YDR261W-B,1,4.2563434,0.4653846025466919,0.24199999868869781,0.027799999341368675
YHR079C-B,YNL284C-B,1,4.2563434,0.466410756111145,0.24300000071525574,0.027799999341368675
YDR210W-B,YDR210W-D,1,4.2563434,0.4674329459667206,0.24400000274181366,0.027799999341368675
YHR079C-A,YDR261W-B,1,4.2563434,0.46845123171806335,0.24500000476837158,0.027799999341368675
YPL198W,YOR343C-A,0,4.2563434,0.46755725145339966,0.24500000476837158,0.027899999171495438
YOR343C-B,YNL250W,1,4.2563434,0.46857142448425293,0.2460000067949295,0.027899999171495438
YDR034C-D,YFL003C,1,4.2563434,0.4695817530155182,0.24699999392032623,0.027899999171495438
YGR048W,YDR524C-B,0,4.2563434,0.4686906933784485,0.24699999392032623,0.02800000086426735
YDR148C,YOR343C-A,0,4.2563434,0.467803031206131,0.24699999392032623,0.02810000069439411
YDL049C,YHR214W-G,0,4.2563434,0.4669187068939209,0.24699999392032623,0.028200000524520874
YNL330C,YDR210W-D,1,4.2563434,0.4679245352745056,0.24799999594688416,0.028200000524520874
YCL048W-A,YLR188W,0,4.2563434,0.46704331040382385,0.24799999594688416,0.028300000354647636
YPL169C,YHR214W-G,0,4.2563434,0.4661654233932495,0.24799999594688416,0.0284000001847744
YGL258W-A,YLR286C,0,4.2563434,0.4652908146381378,0.24799999594688416,0.02850000001490116
YIR013C,YER053C-A,0,4.2563434,0.46441948413848877,0.24799999594688416,0.028599999845027924
YEL032W,YNL024C-A,0,4.2563434,0.46355140209198,0.24799999594688416,0.028699999675154686
YGR161C-D,YBR136W,1,4.2563434,0.46455225348472595,0.24899999797344208,0.028699999675154686
YCR016W,YGL258W-A,0,4.2563434,0.46368715167045593,0.24899999797344208,0.02879999950528145
YHL009W-A,YOR192C,0,4.2563434,0.4628252685070038,0.24899999797344208,0.02889999933540821
YOR343C-A,YER060W-A,0,4.2563434,0.4619666039943695,0.24899999797344208,0.028999999165534973
YHR036W,YJL133C-A,0,4.2563434,0.4611110985279083,0.24899999797344208,0.029100000858306885
YBL008W-A,YLR399C,0,4.2563434,0.4602587819099426,0.24899999797344208,0.029200000688433647
YBR073W,YOR343C-B,1,4.2563434,0.46125462651252747,0.25,0.029200000688433647
YML065W,YDR524C-B,0,4.2563434,0.460405170917511,0.25,0.02930000051856041
YBR090C-A,YBL101W-A,0,4.2563434,0.4595588147640228,0.25,0.029400000348687172
YLR368W,YNL024C-A,0,4.2563434,0.4587155878543854,0.25,0.029500000178813934
