Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER053C-A,YML091C,0,4.2563434,0.45787546038627625,0.25,0.029600000008940697
YHR214W-G,YBR241C,0,4.2563434,0.45703840255737305,0.25,0.02969999983906746
YMR226C,YCR070W,0,4.2563434,0.4562043845653534,0.25,0.02979999966919422
YJL133C-A,YER166W,0,4.2563434,0.4553734064102173,0.25,0.029899999499320984
YGL258W-A,YBL063W,0,4.2563434,0.4545454680919647,0.25,0.029999999329447746
YDR316W-B,YBR073W,1,4.2563434,0.4555353820323944,0.25099998712539673,0.029999999329447746
YFR032C-A,YDR524C-B,0,4.2563434,0.4547101557254791,0.25099998712539673,0.03009999915957451
YHR079C-B,YCL019W,1,4.2563434,0.4556961953639984,0.25200000405311584,0.03009999915957451
YNL067W,YJL133C-A,0,4.2563434,0.454873651266098,0.25200000405311584,0.03020000085234642
YDR481C,YBL101W-A,0,4.2563434,0.454054057598114,0.25200000405311584,0.030300000682473183
YOL086W-A,YBR056W,0,4.2563434,0.4532374143600464,0.25200000405311584,0.030400000512599945
YOR037W,YHR214W-G,0,4.2563434,0.45242369174957275,0.25200000405311584,0.030500000342726707
YOR192C-B,YHR079C-B,1,4.2563434,0.4534050226211548,0.2529999911785126,0.030500000342726707
YFL035C-A,YCR102C,0,4.2563434,0.45259392261505127,0.2529999911785126,0.03060000017285347
YCL048W-A,YOR315W,0,4.2563434,0.45178571343421936,0.2529999911785126,0.030700000002980232
YMR133W,YDR210W-D,1,4.2563434,0.4527629315853119,0.2540000081062317,0.030700000002980232
YBR100W,YOR192C-B,1,4.2563434,0.45373666286468506,0.2549999952316284,0.030700000002980232
YGL258W-A,YNL217W,0,4.2563434,0.4529307186603546,0.2549999952316284,0.030799999833106995
YHR039C,YGR027W-B,1,4.2563434,0.45390069484710693,0.25600001215934753,0.030799999833106995
YBR171W,YER053C-A,0,4.2563434,0.4530973434448242,0.25600001215934753,0.030899999663233757
YDR210W-C,YNL265C,0,4.2563434,0.45229682326316833,0.25600001215934753,0.03099999949336052
YBL008W-A,YLR272C,0,4.2563434,0.4514991044998169,0.25600001215934753,0.031099999323487282
YGR272C,YPR098C,0,4.2563434,0.4507042169570923,0.25600001215934753,0.031199999153614044
YHL009W-A,YIL136W,0,4.2563434,0.4499121308326721,0.25600001215934753,0.031300000846385956
YEL032W,YGR161C-C,0,4.2563434,0.449122816324234,0.25600001215934753,0.03139999881386757
YHL009W-A,YHR165C,0,4.2563434,0.44833624362945557,0.25600001215934753,0.03150000050663948
YBR123C,YNL024C-A,0,4.2563434,0.4475524425506592,0.25600001215934753,0.031599998474121094
YGL258W-A,YDL229W,0,4.2563434,0.44677138328552246,0.25600001215934753,0.031700000166893005
YER036C,YHR214W-G,0,4.2563434,0.445993036031723,0.25600001215934753,0.03180000185966492
YPL149W,YLR157C-A,0,4.2563434,0.44521740078926086,0.25600001215934753,0.03189999982714653
YDR365W-B,YDR261W-B,1,4.2560153,0.4461805522441864,0.25699999928474426,0.03189999982714653
YBR012W-B,YGR027W-B,1,4.2558184,0.4471403956413269,0.257999986410141,0.03189999982714653
YOR144C,YNL054W-B,1,4.2553163,0.4480968713760376,0.2590000033378601,0.03189999982714653
YFR032C-A,YLR312C-B,0,4.2552414,0.4473229646682739,0.2590000033378601,0.03200000151991844
YNL312W,YPR158W-B,1,4.2550154,0.4482758641242981,0.25999999046325684,0.03200000151991844
YHL009W-B,YDL154W,1,4.2546287,0.4492254853248596,0.26100000739097595,0.03200000151991844
YGL249W,YBR203W,0,4.25459,0.4484536051750183,0.26100000739097595,0.032099999487400055
YOR368W,YDR034C-D,1,4.2542505,0.4493996500968933,0.2619999945163727,0.032099999487400055
YER095W,YLR135W,1,4.2537236,0.45034247636795044,0.2630000114440918,0.032099999487400055
YDR210C-D,YDR288W,1,4.252599,0.4512820541858673,0.2639999985694885,0.032099999487400055
YGL173C,YDR261W-B,1,4.2525415,0.4522184431552887,0.26499998569488525,0.032099999487400055
YDR034C-D,YMR001C,1,4.2524385,0.4531516134738922,0.26600000262260437,0.032099999487400055
YDR365W-B,YDR078C,1,4.25241,0.45408162474632263,0.2669999897480011,0.032099999487400055
YHL024W,YDR210W-B,1,4.252118,0.45500847697257996,0.2680000066757202,0.032099999487400055
YGL127C,YGR027W-B,1,4.2520504,0.4559321999549866,0.26899999380111694,0.032099999487400055
YDL185W,YDR365W-B,1,4.2512956,0.4568527936935425,0.27000001072883606,0.032099999487400055
YNL039W,YFR053C,0,4.251248,0.4560810923576355,0.27000001072883606,0.03220000118017197
YDR386W,YNL054W-B,1,4.251246,0.4569983184337616,0.2709999978542328,0.03220000118017197
YHR113W,YCL012W,0,4.250993,0.45622894167900085,0.2709999978542328,0.03229999914765358
YDR166C,YJL062W-A,0,4.250833,0.45546218752861023,0.2709999978542328,0.03240000084042549
YDR365W-A,YMR024W,0,4.2501745,0.45469799637794495,0.2709999978542328,0.032499998807907104
YML023C,YPR158W-B,1,4.2499824,0.45561137795448303,0.2720000147819519,0.032499998807907104
YDR210W-B,YGL250W,1,4.249509,0.45652174949645996,0.27300000190734863,0.032499998807907104
YOR192C-B,YNL139C,1,4.247943,0.45742905139923096,0.27399998903274536,0.032499998807907104
YDR116C,YHR214C-C,0,4.247302,0.4566666781902313,0.27399998903274536,0.032600000500679016
YDR210C-D,YNL250W,1,4.247216,0.4575707018375397,0.2750000059604645,0.032600000500679016
YGR296W,YNL054W-B,1,4.2470956,0.45847177505493164,0.2759999930858612,0.032600000500679016
YHL009W-B,YDL105W,1,4.247039,0.45936980843544006,0.2770000100135803,0.032600000500679016
YDR316W-B,YLR263W,1,4.2469387,0.4602648913860321,0.27799999713897705,0.032600000500679016
YJL189W,YDR210W-A,0,4.246697,0.4595041275024414,0.27799999713897705,0.03269999846816063
YFR047C,YDR248C,0,4.245924,0.4587458670139313,0.27799999713897705,0.03280000016093254
YDR365W-B,YPL022W,1,4.2453017,0.4596375524997711,0.27900001406669617,0.03280000016093254
YDR261C-C,YOR132W,0,4.2452946,0.45888158679008484,0.27900001406669617,0.03290000185370445
YMR224C,YPR158C-D,1,4.2451663,0.4597701132297516,0.2800000011920929,0.03290000185370445
YBR073W,YPL121C,1,4.2451286,0.46065574884414673,0.2809999883174896,0.03290000185370445
YDR045C,YGR109W-A,0,4.244995,0.4599018096923828,0.2809999883174896,0.032999999821186066
YMR050C,YOL072W,1,4.2447214,0.46078431606292725,0.28200000524520874,0.032999999821186066
YER044C-A,YDR098C-B,1,4.244312,0.46166396141052246,0.28299999237060547,0.032999999821186066
YCL019W,YDR261W-B,1,4.24407,0.46254071593284607,0.2840000092983246,0.032999999821186066
YMR224C,YPR158W-B,1,4.2438564,0.46341463923454285,0.2849999964237213,0.032999999821186066
YNR011C,YJL170C,0,4.243608,0.46266233921051025,0.2849999964237213,0.03310000151395798
YMR050C,YGR027W-B,1,4.2434006,0.4635332226753235,0.28600001335144043,0.03310000151395798
YHR079C-B,YNL339C,1,4.243022,0.4644013047218323,0.28700000047683716,0.03310000151395798
YGR227W,YLR307W,0,4.242971,0.46365106105804443,0.28700000047683716,0.03319999948143959
YNL250W,YGR038C-B,1,4.242837,0.46451613306999207,0.2879999876022339,0.03319999948143959
YOR192C-A,YCR107W,0,4.2419806,0.4637681245803833,0.2879999876022339,0.0333000011742115
YOR368W,YDR316W-B,1,4.2414966,0.46463021636009216,0.289000004529953,0.0333000011742115
YMR001C,YNL284C-B,1,4.241124,0.46548956632614136,0.28999999165534973,0.0333000011742115
YBL075C,YLR313C,0,4.2409105,0.46474358439445496,0.28999999165534973,0.033399999141693115
YIL031W,YDR210W-A,0,4.240275,0.46399998664855957,0.28999999165534973,0.03350000083446503
YCR040W,YNL054W-A,0,4.2398725,0.4632587730884552,0.28999999165534973,0.03359999880194664
YOR192C-A,YGL023C,0,4.2391725,0.46251994371414185,0.28999999165534973,0.03370000049471855
YDR210C-D,YBR279W,1,4.238383,0.4633758068084717,0.29100000858306885,0.03370000049471855
YOR354C,YDR261W-B,1,4.237876,0.46422892808914185,0.2919999957084656,0.03370000049471855
YDR210C-D,YHL009W-B,1,4.2371907,0.4650793671607971,0.2930000126361847,0.03370000049471855
YER015W,YPR022C,0,4.2370944,0.464342325925827,0.2930000126361847,0.033799998462200165
YER160C,YHL009W-B,1,4.2370863,0.4651898741722107,0.2939999997615814,0.033799998462200165
YLR040C,YPL056C,0,4.2370496,0.4644549787044525,0.2939999997615814,0.033900000154972076
YPR137C-B,YDL154W,1,4.2367887,0.46529969573020935,0.29499998688697815,0.033900000154972076
YMR190C,YDR540C,1,4.236763,0.4661417305469513,0.29600000381469727,0.033900000154972076
YHL009W-B,YER095W,1,4.236744,0.4669811427593231,0.296999990940094,0.033900000154972076
YMR001C,YDR098C-B,1,4.2360287,0.46781790256500244,0.2980000078678131,0.033900000154972076
YPL204W,YGR027W-A,0,4.235835,0.4670846462249756,0.2980000078678131,0.03400000184774399
YPL164C,YDR261W-B,1,4.235418,0.46791863441467285,0.29899999499320984,0.03400000184774399
YGR038C-B,YJL113W,1,4.2346134,0.46875,0.30000001192092896,0.03400000184774399
YER159C-A,YPL209C,0,4.234375,0.46801871061325073,0.30000001192092896,0.0340999998152256
YJL062W-A,YOR196C,0,4.234069,0.4672897160053253,0.30000001192092896,0.03420000150799751
YGR161C-D,YOR144C,1,4.233511,0.46811819076538086,0.3009999990463257,0.03420000150799751
YJL051W,YDR098C-B,1,4.2321997,0.46894410252571106,0.3019999861717224,0.03420000150799751
YFL047W,YDR210W-A,0,4.2309484,0.46821704506874084,0.3019999861717224,0.034299999475479126
YJL158C,YCL062W,0,4.230904,0.4674922525882721,0.3019999861717224,0.03440000116825104
YDR402C,YJR022W,0,4.230788,0.4667696952819824,0.3019999861717224,0.03449999913573265
YOR258W,YJL062W-A,0,4.230649,0.4660493731498718,0.3019999861717224,0.03460000082850456
YHL009W-B,YHR167W,1,4.230546,0.46687209606170654,0.30300000309944153,0.03460000082850456
YDR210C-D,YNL312W,1,4.230278,0.4676923155784607,0.30399999022483826,0.03460000082850456
YBR030W,YDR170W-A,0,4.2299767,0.4669739007949829,0.30399999022483826,0.034699998795986176
YDR221W,YDR261C-C,0,4.2294292,0.46625766158103943,0.30399999022483826,0.03480000048875809
YOR058C,YFL035C-A,0,4.229192,0.465543657541275,0.30399999022483826,0.0348999984562397
YDR098C-A,YBR297W,0,4.2284307,0.46483179926872253,0.30399999022483826,0.03500000014901161
YPR158W-A,YOR391C,0,4.228371,0.46412214636802673,0.30399999022483826,0.035100001841783524
YOR094W,YDR261C-C,0,4.2277904,0.46341463923454285,0.30399999022483826,0.03519999980926514
YGR227W,YPL021W,0,4.227429,0.4627092778682709,0.30399999022483826,0.03530000150203705
YLR069C,YNR071C,0,4.226371,0.4620060920715332,0.30399999022483826,0.03539999946951866
YOL034W,YJL090C,1,4.2252665,0.46282246708869934,0.3050000071525574,0.03539999946951866
YPL060C-A,YOR214C,0,4.225168,0.46212121844291687,0.3050000071525574,0.03550000116229057
YPL060C-A,YDR289C,0,4.224721,0.4614220857620239,0.3050000071525574,0.035599999129772186
YIL093C,YJL021C,0,4.2247095,0.4607250690460205,0.3050000071525574,0.0357000008225441
YHR157W,YDR180W,1,4.224112,0.4615384638309479,0.3059999942779541,0.0357000008225441
YDR034C-D,YGL127C,1,4.223976,0.46234938502311707,0.3070000112056732,0.0357000008225441
YDR316W-B,YBR160W,1,4.223887,0.46315789222717285,0.30799999833106995,0.0357000008225441
YMR190C,YNL054W-B,1,4.2237973,0.46396395564079285,0.3089999854564667,0.0357000008225441
YHL044W,YKL089W,0,4.222634,0.46326836943626404,0.3089999854564667,0.03579999879002571
YJL051W,YDR440W,1,4.221491,0.4640718698501587,0.3100000023841858,0.03579999879002571
YPR137C-B,YOL006C,1,4.221384,0.46487295627593994,0.3109999895095825,0.03579999879002571
YDR210C-D,YJR043C,1,4.221175,0.4656716287136078,0.31200000643730164,0.03579999879002571
YGL195W,YOR192C-A,0,4.2208476,0.4649776518344879,0.31200000643730164,0.03590000048279762
YOR367W,YFL035C-A,0,4.220828,0.4642857015132904,0.31200000643730164,0.035999998450279236
YLR417W,YDR080W,0,4.2201943,0.46359583735466003,0.31200000643730164,0.03610000014305115
YLR070C,YGR109W-A,0,4.2201624,0.462907999753952,0.31200000643730164,0.03620000183582306
YPR158W-A,YIL009W,0,4.2200136,0.46222221851348877,0.31200000643730164,0.03629999980330467
YPL141C,YNL197C,0,4.2198315,0.4615384638309479,0.31200000643730164,0.036400001496076584
YDR034C-D,YML061C,1,4.219358,0.4623338282108307,0.31299999356269836,0.036400001496076584
YOR144C,YGR038C-B,1,4.2187023,0.4631268382072449,0.3140000104904175,0.036400001496076584
YKL011C,YDR098C-B,1,4.2184935,0.4639175236225128,0.3149999976158142,0.036400001496076584
YDL164C,YPR158W-B,1,4.2182255,0.4647058844566345,0.3160000145435333,0.036400001496076584
YPR158W-A,YNL145W,0,4.218136,0.46402350068092346,0.3160000145435333,0.0364999994635582
YHL009W-B,YPR158W-B,1,4.2177787,0.464809387922287,0.31700000166893005,0.0364999994635582
YPR137C-B,YNL250W,1,4.217719,0.46559298038482666,0.3179999887943268,0.0364999994635582
YDL185W,YGR038C-B,1,4.2167063,0.4663742780685425,0.3190000057220459,0.0364999994635582
YDR034C-D,YJR027W,1,4.2167063,0.46715328097343445,0.3199999928474426,0.0364999994635582
YLR376C,YAR009C,1,4.216344,0.46793001890182495,0.32100000977516174,0.0364999994635582
YGR161C-D,YLR007W,1,4.2155437,0.4687045216560364,0.32199999690055847,0.0364999994635582
YOR192C-B,YKL011C,1,4.2151566,0.46947672963142395,0.3230000138282776,0.0364999994635582
YDR034C-C,YOR253W,0,4.2144713,0.4687953591346741,0.3230000138282776,0.03660000115633011
YDL154W,YDR365W-B,1,4.2144117,0.469565212726593,0.3240000009536743,0.03660000115633011
YGR161C-D,YOR354C,1,4.212892,0.4703328609466553,0.32499998807907104,0.03660000115633011
YOL076W,YJL062W-A,0,4.211409,0.4696531891822815,0.32499998807907104,0.03669999912381172
YER095W,YDR261W-B,1,4.2113724,0.4704184830188751,0.32600000500679016,0.03669999912381172
YGR165W,YDR316W-A,0,4.2111216,0.469740629196167,0.32600000500679016,0.03680000081658363
YPR034W,YOR343W-A,0,4.2105985,0.46906474232673645,0.32600000500679016,0.03689999878406525
YCL069W,YNL222W,0,4.209966,0.4683907926082611,0.32600000500679016,0.03700000047683716
YOR028C,YDR210W-A,0,4.209912,0.46771878004074097,0.32600000500679016,0.03709999844431877
YBR088C,YGR027W-B,1,4.2087345,0.4684813618659973,0.3269999921321869,0.03709999844431877
YHR005C,YHR214C-C,0,4.2086034,0.4678111672401428,0.3269999921321869,0.03720000013709068
YKL113C,YDR261W-B,1,4.207796,0.46857142448425293,0.328000009059906,0.03720000013709068
YOR316C,YPL060C-A,0,4.207796,0.4679029881954193,0.328000009059906,0.037300001829862595
YDR316W-B,YFR038W,1,4.2073135,0.46866098046302795,0.32899999618530273,0.037300001829862595
YCL019W,YOL072W,1,4.2070074,0.4694167971611023,0.33000001311302185,0.037300001829862595
YDR365W-B,YEL019C,1,4.206003,0.4701704680919647,0.3310000002384186,0.037300001829862595
YHR214C-C,YGL157W,0,4.2052794,0.4695035517215729,0.3310000002384186,0.03739999979734421
YDR052C,YNL054W-A,0,4.2047276,0.46883851289749146,0.3310000002384186,0.03750000149011612
YPR137C-B,YML095C,1,4.2038655,0.46958982944488525,0.3319999873638153,0.03750000149011612
YDL185W,YDR098C-B,1,4.2026935,0.47033897042274475,0.3330000042915344,0.03750000149011612
YLR157C-B,YFR038W,1,4.202521,0.4710860252380371,0.33399999141693115,0.03750000149011612
YOR192C-B,YLR007W,1,4.20228,0.47183099389076233,0.33500000834465027,0.03750000149011612
YNL250W,YDR098C-B,1,4.202245,0.472573846578598,0.335999995470047,0.03750000149011612
YNL054W-B,YJL090C,1,4.2021766,0.4733146131038666,0.3370000123977661,0.03750000149011612
YBL060W,YOL052C-A,0,4.2018914,0.47265076637268066,0.3370000123977661,0.03759999945759773
YNL330C,YHL009W-B,1,4.201349,0.4733893573284149,0.33799999952316284,0.03759999945759773
YPL155C,YBL100W-A,0,4.2009525,0.4727272689342499,0.33799999952316284,0.037700001150369644
YOR192C-B,YML062C,1,4.2007627,0.47346368432044983,0.33899998664855957,0.037700001150369644
YOL086W-A,YDL025C,0,4.2003937,0.47280335426330566,0.33899998664855957,0.03779999911785126
YNL284C-B,YLR418C,1,4.199832,0.4735375940799713,0.3400000035762787,0.03779999911785126
YDR110W,YBL100W-B,1,4.1982307,0.4742698073387146,0.3409999907016754,0.03779999911785126
YMR167W,YGR027W-B,1,4.197384,0.4749999940395355,0.34200000762939453,0.03779999911785126
YPR007C,YKR077W,0,4.196327,0.47434118390083313,0.34200000762939453,0.03790000081062317
YKL081W,YDR261C-C,0,4.1955566,0.4736842215061188,0.34200000762939453,0.03799999877810478
YJR027W,YDR365W-B,1,4.1953154,0.4744121730327606,0.34299999475479126,0.03799999877810478
YPL022W,YGR027W-B,1,4.1946945,0.4751381278038025,0.3440000116825104,0.03799999877810478
YOR065W,YOL103W-A,0,4.194591,0.4744827449321747,0.3440000116825104,0.038100000470876694
YLL026W,YGR049W,0,4.1937027,0.4738292098045349,0.3440000116825104,0.03819999843835831
YDL105W,YOR141C,1,4.1914606,0.4745529592037201,0.3449999988079071,0.03819999843835831
YFR038W,YPR158W-B,1,4.1913505,0.4752747118473053,0.34599998593330383,0.03819999843835831
YOL006C,YGR027W-B,1,4.1904535,0.4759945273399353,0.34700000286102295,0.03819999843835831
YML027W,YOR343W-A,0,4.1894884,0.47534245252609253,0.34700000286102295,0.03830000013113022
YLR007W,YDR261W-B,1,4.1893506,0.4760601818561554,0.3479999899864197,0.03830000013113022
YMR190C,YGR027W-B,1,4.1890745,0.4767759442329407,0.3490000069141388,0.03830000013113022
YHR072W-A,YPR098C,0,4.188937,0.4761255085468292,0.3490000069141388,0.03840000182390213
YDR363W-A,YHR214C-C,0,4.187834,0.47547683119773865,0.3490000069141388,0.03849999979138374
YDR034C-D,YLR288C,1,4.1876955,0.4761904776096344,0.3499999940395355,0.03849999979138374
YKL011C,YPR158W-B,1,4.1876955,0.47690218687057495,0.35100001096725464,0.03849999979138374
YPR158W-A,YIL123W,0,4.1876955,0.4762550890445709,0.35100001096725464,0.038600001484155655
YPL021W,YIL023C,0,4.1874866,0.47560974955558777,0.35100001096725464,0.03869999945163727
YDR540C,YJL090C,1,4.1868124,0.4763193428516388,0.35199999809265137,0.03869999945163727
YBR240C,YGR161W-A,0,4.1867304,0.47567567229270935,0.35199999809265137,0.03880000114440918
YCL054W,YDR210W-A,0,4.1866612,0.4750337302684784,0.35199999809265137,0.03889999911189079
YNL054W-B,YOR005C,1,4.1865234,0.4757412374019623,0.3529999852180481,0.03889999911189079
YHR214C-C,YOR233W,0,4.185903,0.47510093450546265,0.3529999852180481,0.039000000804662704
YMR288W,YDR130C,0,4.185194,0.4744623601436615,0.3529999852180481,0.03909999877214432
YDR482C,YML033W,0,4.185187,0.47382551431655884,0.3529999852180481,0.03920000046491623
YDR098C-B,YJR043C,1,4.184662,0.4745308458805084,0.3540000021457672,0.03920000046491623
YDR316W-B,YML095C,1,4.184386,0.4752342700958252,0.35499998927116394,0.03920000046491623
YGR060W,YOR386W,0,4.18361,0.4745989441871643,0.35499998927116394,0.03929999843239784
YER160C,YDL185W,1,4.1831007,0.4753004014492035,0.35600000619888306,0.03929999843239784
YJR027W,YDR386W,1,4.182748,0.47600001096725464,0.3569999933242798,0.03929999843239784
YOR192C-B,YLR418C,1,4.1823864,0.47669774293899536,0.3580000102519989,0.03929999843239784
YNL088W,YLR157C-B,1,4.1803174,0.47739362716674805,0.35899999737739563,0.03929999843239784
YCR092C,YMR045C,1,4.1801214,0.4780876636505127,0.36000001430511475,0.03929999843239784
YOR253W,YHR184W,0,4.179532,0.4774535894393921,0.36000001430511475,0.039400000125169754
YLR467W,YBL100W-B,1,4.1788073,0.47814568877220154,0.3610000014305115,0.039400000125169754
YGR161C-D,YLR418C,1,4.1781797,0.47883597016334534,0.3619999885559082,0.039400000125169754
YPR008W,YER159C-A,0,4.1759043,0.4782034456729889,0.3619999885559082,0.039500001817941666
YNL181W,YDR210W-A,0,4.1752834,0.47757256031036377,0.3619999885559082,0.03959999978542328
YBL066C,YPL060C-A,0,4.1727324,0.47694334387779236,0.3619999885559082,0.03970000147819519
YHR102W,YBL009W,0,4.172146,0.47631579637527466,0.3619999885559082,0.039799999445676804
YPR158W-B,YLR418C,1,4.1715603,0.47700393199920654,0.3630000054836273,0.039799999445676804
YDL105W,YPR158C-D,1,4.1712847,0.47769027948379517,0.36399999260902405,0.039799999445676804
YDR210C-D,YPL017C,1,4.1708016,0.4783748388290405,0.36500000953674316,0.039799999445676804
YBR122C,YLL052C,0,4.170503,0.47774869203567505,0.36500000953674316,0.039900001138448715
YNL250W,YJL113W,1,4.168532,0.47843137383461,0.3659999966621399,0.039900001138448715
YKR086W,YGL061C,0,4.1684284,0.47780677676200867,0.3659999966621399,0.03999999910593033
YNL054W-B,YGL250W,1,4.1680436,0.47848761081695557,0.367000013589859,0.03999999910593033
YPR137C-B,YDR004W,1,4.1667333,0.4791666567325592,0.36800000071525574,0.03999999910593033
YER054C,YCR067C,0,4.1662054,0.47854354977607727,0.36800000071525574,0.04010000079870224
YGR161C-D,YJR029W,1,4.165837,0.47922077775001526,0.36899998784065247,0.04010000079870224
YER045C,YOR192C-A,0,4.165492,0.4785992205142975,0.36899998784065247,0.04019999876618385
YBR107C,YJL092W,0,4.1650305,0.47797927260398865,0.36899998784065247,0.040300000458955765
YDL105W,YDR365W-B,1,4.1617002,0.4786545932292938,0.3700000047683716,0.040300000458955765
YLR288C,YOR144C,1,4.1612744,0.4793281555175781,0.3709999918937683,0.040300000458955765
YIL031W,YOL086W-A,0,4.1604295,0.4787096679210663,0.3709999918937683,0.04039999842643738
YHR124W,YPR110C,0,4.159228,0.4780927896499634,0.3709999918937683,0.04050000011920929
YIR008C,YOR190W,0,4.1585026,0.477477490901947,0.3709999918937683,0.0406000018119812
YDL134C-A,YDR435C,0,4.158142,0.4768637418746948,0.3709999918937683,0.040699999779462814
YML034W,YJR159W,0,4.1576395,0.47625160217285156,0.3709999918937683,0.040800001472234726
YDR365W-B,YFR038W,1,4.156286,0.4769230782985687,0.3720000088214874,0.040800001472234726
YGR161W-A,YJR125C,0,4.1543307,0.47631242871284485,0.3720000088214874,0.04089999943971634
YGR038C-B,YDR004W,1,4.1535034,0.47698208689689636,0.37299999594688416,0.04089999943971634
YDL095W,YPL257W-A,0,4.152526,0.47637292742729187,0.37299999594688416,0.04100000113248825
YHR153C,YJL173C,1,4.1522565,0.4770408272743225,0.37400001287460327,0.04100000113248825
YHR153C,YDL164C,1,4.15209,0.47770699858665466,0.375,0.04100000113248825
YOL034W,YDR113C,1,4.1518273,0.4783715009689331,0.37599998712539673,0.04100000113248825
YNL014W,YPL257W-A,0,4.151473,0.47776365280151367,0.37599998712539673,0.041099999099969864
YML076C,YPL257W-A,0,4.1513224,0.4771573543548584,0.37599998712539673,0.041200000792741776
YDR034C-D,YDL154W,1,4.1513224,0.4778200387954712,0.37700000405311584,0.041200000792741776
YNL328C,YBR008C,0,4.1500473,0.4772152006626129,0.37700000405311584,0.04129999876022339
YNL012W,YOL103W-A,0,4.1487656,0.4766118824481964,0.37700000405311584,0.0414000004529953
YDR098C-A,YMR052W,0,4.14869,0.47601011395454407,0.37700000405311584,0.04149999842047691
YAL034W-A,YMR283C,0,4.146805,0.4754098355770111,0.37700000405311584,0.041600000113248825
YLR157C-B,YJR029W,1,4.1458325,0.4760705232620239,0.3779999911785126,0.041600000113248825
YDR004W,YJL173C,1,4.144302,0.4767295718193054,0.3790000081062317,0.041600000113248825
YMR170C,YHR105W,0,4.1429253,0.4761306643486023,0.3790000081062317,0.04170000180602074
YOL105C,YJL168C,0,4.142385,0.47553324699401855,0.3790000081062317,0.04179999977350235
YPL005W,YLR308W,0,4.1406746,0.4749373495578766,0.3790000081062317,0.04190000146627426
YGR161W-A,YOR171C,0,4.1402674,0.474342942237854,0.3790000081062317,0.041999999433755875
YGR027W-A,YIL010W,0,4.137936,0.4737499952316284,0.3790000081062317,0.042100001126527786
YLR131C,YJL062W-A,0,4.1379066,0.4731585383415222,0.3790000081062317,0.0421999990940094
YEL019C,YBL100W-B,1,4.1364384,0.4738154709339142,0.3799999952316284,0.0421999990940094
YKL158W,YGL243W,0,4.134829,0.4732254147529602,0.3799999952316284,0.04230000078678131
YOR192C-B,YDL105W,1,4.1346273,0.4738805890083313,0.38100001215934753,0.04230000078678131
YPL173W,YMR280C,0,4.133957,0.47329193353652954,0.38100001215934753,0.042399998754262924
YEL004W,YNL164C,0,4.1326847,0.4727047085762024,0.38100001215934753,0.042500000447034836
YJL062W-A,YAL023C,0,4.1305084,0.47211897373199463,0.38100001215934753,0.04259999841451645
YBR003W,YGL240W,0,4.1288743,0.4715346395969391,0.38100001215934753,0.04270000010728836
YDR034C-C,YDL156W,0,4.1280847,0.47095179557800293,0.38100001215934753,0.04280000180006027
YLR157C-B,YJR027W,1,4.1280847,0.47160494327545166,0.38199999928474426,0.04280000180006027
YAR009C,YMR001C,1,4.127869,0.47225648164749146,0.382999986410141,0.04280000180006027
YER025W,YCR070W,0,4.126979,0.4716748893260956,0.382999986410141,0.042899999767541885
YBR049C,YCR058C,0,4.126714,0.47109469771385193,0.382999986410141,0.0430000014603138
YGR062C,YKR105C,0,4.1255403,0.4705159664154053,0.382999986410141,0.04309999942779541
YGL047W,YOL103W-A,0,4.124625,0.46993863582611084,0.382999986410141,0.04320000112056732
YOR088W,YKR049C,0,4.1234217,0.469362735748291,0.382999986410141,0.043299999088048935
YLR312C-B,YFL039C,0,4.122471,0.4687882363796234,0.382999986410141,0.04340000078082085
YJR027W,YPR158C-D,1,4.1201134,0.4694376587867737,0.3840000033378601,0.04340000078082085
YBR084C-A,YAR066W,0,4.119914,0.46886447072029114,0.3840000033378601,0.04349999874830246
YPR003C,YER058W,0,4.11968,0.4682926833629608,0.3840000033378601,0.04360000044107437
