Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML045W,YER044C-A,1,4.11942,0.4689403176307678,0.38499999046325684,0.04360000044107437
YFL009W,YJL021C,0,4.1183095,0.46836984157562256,0.38499999046325684,0.043699998408555984
YLR157C-B,YDR004W,1,4.11718,0.46901580691337585,0.38600000739097595,0.043699998408555984
YJL156C,YGL061C,0,4.111257,0.46844661235809326,0.38600000739097595,0.043800000101327896
YBR100W,YCR092C,1,4.1095114,0.46909090876579285,0.3869999945163727,0.043800000101327896
YHR206W,YJL168C,0,4.108388,0.4685229957103729,0.3869999945163727,0.04390000179409981
YER091C,YGR125W,0,4.1074443,0.4679564833641052,0.3869999945163727,0.04399999976158142
YMR192W,YLR227W-A,0,4.1072536,0.46739131212234497,0.3869999945163727,0.04410000145435333
YLR035C-A,YDR099W,0,4.1060286,0.46682751178741455,0.3869999945163727,0.044199999421834946
YDR352W,YER102W,0,4.105275,0.4662650525569916,0.3869999945163727,0.04430000111460686
YLR288C,YMR045C,1,4.101442,0.4669073522090912,0.3880000114440918,0.04430000111460686
YPR158W-A,YGR166W,0,4.0995827,0.4663461446762085,0.3880000114440918,0.04439999908208847
YLR008C,YPL257W-A,0,4.097026,0.46578630805015564,0.3880000114440918,0.04450000077486038
YHL009W-B,YHL024W,1,4.096875,0.4664268493652344,0.3889999985694885,0.04450000077486038
YML021C,YDR438W,0,4.0952854,0.4658682644367218,0.3889999985694885,0.044599998742341995
YHL006C,YDR098C-B,1,4.09492,0.4665071666240692,0.38999998569488525,0.044599998742341995
YHR079C-B,YLR007W,1,4.094456,0.46714457869529724,0.39100000262260437,0.044599998742341995
YDL095W,YDL134C-A,0,4.0923376,0.4665871262550354,0.39100000262260437,0.04470000043511391
YJR090C,YML047C,0,4.0890074,0.4660309851169586,0.39100000262260437,0.04479999840259552
YBR090C-A,YNR020C,0,4.088085,0.4654761850833893,0.39100000262260437,0.04490000009536743
YDL038C,YMR311C,0,4.0879235,0.464922696352005,0.39100000262260437,0.04500000178813934
YBR073W,YLR135W,1,4.087533,0.4655582010746002,0.3919999897480011,0.04500000178813934
YBR221C,YNL181W,0,4.0869823,0.46500593423843384,0.3919999897480011,0.045099999755620956
YDR085C,YLL010C,0,4.083683,0.4644549787044525,0.3919999897480011,0.04520000144839287
YJL118W,YDR227W,0,4.0833907,0.46390533447265625,0.3919999897480011,0.04529999941587448
YMR091C,YOL091W,0,4.0824733,0.46335697174072266,0.3919999897480011,0.04540000110864639
YOL034W,YHR079C-A,1,4.0822773,0.46399056911468506,0.3930000066757202,0.04540000110864639
YBR090C-A,YCL050C,0,4.082185,0.463443398475647,0.3930000066757202,0.045499999076128006
YHR099W,YER033C,0,4.081684,0.46289753913879395,0.3930000066757202,0.04560000076889992
YLR337W,YPR095C,0,4.0806656,0.4623529314994812,0.3930000066757202,0.04569999873638153
YJL203W,YHR086W,0,4.078942,0.4618096351623535,0.3930000066757202,0.04580000042915344
YLR337W,YML125C,0,4.07825,0.4612676203250885,0.3930000066757202,0.045899998396635056
YPL124W,YBL084C,0,4.0755405,0.46072685718536377,0.3930000066757202,0.04600000008940697
YHR196W,YIL121W,0,4.074205,0.4601873457431793,0.3930000066757202,0.04610000178217888
YAR009C,YKL011C,1,4.072962,0.46081870794296265,0.39399999380111694,0.04610000178217888
YDL038C,YKR003W,0,4.0727787,0.4602803885936737,0.39399999380111694,0.04619999974966049
YPR199C,YJL021C,0,4.0709596,0.45974329113960266,0.39399999380111694,0.046300001442432404
YBR100W,YFL003C,1,4.0691214,0.4603729546070099,0.39500001072883606,0.046300001442432404
YHR124W,YKR029C,0,4.067941,0.45983701944351196,0.39500001072883606,0.04639999940991402
YOR258W,YJL020C,0,4.067851,0.4593023359775543,0.39500001072883606,0.04650000110268593
YDR077W,YPL275W,0,4.0662956,0.4587688744068146,0.39500001072883606,0.04659999907016754
YPL168W,YFR053C,0,4.0647464,0.4582366645336151,0.39500001072883606,0.04670000076293945
YPL169C,YDL134C-A,0,4.060197,0.45770567655563354,0.39500001072883606,0.046799998730421066
YML055W,YHR035W,0,4.0563755,0.45717594027519226,0.39500001072883606,0.04690000042319298
YLR337W,YPL271W,0,4.055876,0.4566473960876465,0.39500001072883606,0.04699999839067459
YBR100W,YDL185W,1,4.054332,0.45727482438087463,0.3959999978542328,0.04699999839067459
YML011C,YER174C,0,4.053048,0.4567474126815796,0.3959999978542328,0.0471000000834465
YLR035C,YDR288W,1,4.0478454,0.4573732614517212,0.3970000147819519,0.0471000000834465
YOR336W,YFL035C-A,0,4.046962,0.4568469524383545,0.3970000147819519,0.047200001776218414
YKL035W,YGR049W,0,4.0461454,0.4563218355178833,0.3970000147819519,0.04729999974370003
YAR071W,YNL076W,0,4.0458717,0.45579794049263,0.3970000147819519,0.04740000143647194
YBR021W,YKR045C,0,4.0458612,0.4552752375602722,0.3970000147819519,0.04749999940395355
YDR191W,YCR040W,0,4.044734,0.45475372672080994,0.3970000147819519,0.047600001096725464
YER018C,YHR090C,0,4.0437827,0.45423340797424316,0.3970000147819519,0.04769999906420708
YJR027W,YPL022W,1,4.0429945,0.45485714077949524,0.39800000190734863,0.04769999906420708
YNL111C,YPR005C,0,4.041494,0.4543378949165344,0.39800000190734863,0.04780000075697899
YGL092W,YNR056C,0,4.0409975,0.4538198411464691,0.39800000190734863,0.0478999987244606
YMR280C,YLR127C,0,4.0386925,0.45330294966697693,0.39800000190734863,0.04800000041723251
YJL208C,YGR038C-B,1,4.0368633,0.45392492413520813,0.39899998903274536,0.04800000041723251
YER007C-A,YNR061C,0,4.0363746,0.4534091055393219,0.39899998903274536,0.04809999838471413
YLR312C-B,YDR382W,0,4.0357637,0.4528944492340088,0.39899998903274536,0.04820000007748604
YDR540C,YPL283C,1,4.0312834,0.4535147249698639,0.4000000059604645,0.04820000007748604
YAR009C,YJL113W,1,4.030869,0.45413362979888916,0.4009999930858612,0.04820000007748604
YKL005C,YMR017W,0,4.0303783,0.45361989736557007,0.4009999930858612,0.04830000177025795
YNL053W,YBR180W,0,4.0299125,0.4531073570251465,0.4009999930858612,0.04839999973773956
YDR085C,YCL005W-A,0,4.023944,0.45259594917297363,0.4009999930858612,0.048500001430511475
YKR078W,YLR109W,0,4.0219,0.4520856738090515,0.4009999930858612,0.04859999939799309
YLR393W,YBR161W,0,4.0215206,0.4515765905380249,0.4009999930858612,0.048700001090765
YOR368W,YBL100W-B,1,4.021326,0.4521934688091278,0.4020000100135803,0.048700001090765
YHL024W,YER095W,1,4.0208454,0.4528089761734009,0.40299999713897705,0.048700001090765
YMR051C,YOR026W,0,4.01992,0.4523007869720459,0.40299999713897705,0.04879999905824661
YGR099W,YNL222W,0,4.017235,0.45179373025894165,0.40299999713897705,0.048900000751018524
YFR014C,YFL035C-A,0,4.017164,0.45128780603408813,0.40299999713897705,0.04899999871850014
YML045W,YDL154W,1,4.01612,0.45190155506134033,0.40400001406669617,0.04899999871850014
YPL018W,YLR013W,0,4.015128,0.451396644115448,0.40400001406669617,0.04910000041127205
YOL130W,YDR338C,0,4.0151176,0.4508928656578064,0.40400001406669617,0.04919999837875366
YOR195W,YBL005W-A,0,4.012266,0.45039018988609314,0.40400001406669617,0.049300000071525574
YDR362C,YBL100W-A,0,4.011777,0.4498886466026306,0.40400001406669617,0.049400001764297485
YHR116W,YJL021C,0,4.011483,0.44938820600509644,0.40400001406669617,0.0494999997317791
YGL096W,YPL158C,0,4.010617,0.448888897895813,0.40400001406669617,0.04960000142455101
YHR153C,YAR009C,1,4.0092726,0.44950056076049805,0.4050000011920929,0.04960000142455101
YPL242C,YLL052C,0,4.009159,0.449002206325531,0.4050000011920929,0.04969999939203262
YNL194C,YOR109W,0,4.008091,0.4485049843788147,0.4050000011920929,0.049800001084804535
YJR027W,YAR007C,1,4.0057793,0.4491150379180908,0.4059999883174896,0.049800001084804535
YBL017C,YHR039C-B,0,4.0053854,0.4486187696456909,0.4059999883174896,0.04989999905228615
YCL027C-A,YAL068C,0,4.004427,0.44812363386154175,0.4059999883174896,0.05000000074505806
YDR312W,YOR177C,0,4.0012474,0.44762954115867615,0.4059999883174896,0.05009999871253967
YML076C,YPL198W,0,4.000053,0.4471365511417389,0.4059999883174896,0.050200000405311584
YJR027W,YLR320W,1,3.9997463,0.44774478673934937,0.40700000524520874,0.050200000405311584
YHR043C,YCR021C,0,3.9989374,0.4472527503967285,0.40700000524520874,0.0502999983727932
YOR088W,YDR074W,0,3.9986372,0.4467617869377136,0.40700000524520874,0.05040000006556511
YFL002W-A,YHR167W,1,3.9977727,0.44736841320991516,0.40799999237060547,0.05040000006556511
YAR042W,YNL222W,0,3.9977393,0.44687843322753906,0.40799999237060547,0.05050000175833702
YLR001C,YPR095C,0,3.9972758,0.44638949632644653,0.40799999237060547,0.050599999725818634
YMR106C,YCL019W,1,3.9966702,0.4469945430755615,0.4090000092983246,0.050599999725818634
YOL007C,YDL123W,0,3.994903,0.4465065598487854,0.4090000092983246,0.050700001418590546
YHR152W,YJL021C,0,3.9941735,0.44601961970329285,0.4090000092983246,0.05079999938607216
YML045W,YDL101C,1,3.992475,0.4466230869293213,0.4099999964237213,0.05079999938607216
YKL035W,YJL062W-A,0,3.9867048,0.44613710045814514,0.4099999964237213,0.05090000107884407
YLR439W,YCL068C,0,3.9853542,0.44565218687057495,0.4099999964237213,0.050999999046325684
YLR134W,YPL202C,0,3.9843194,0.44516828656196594,0.4099999964237213,0.051100000739097595
YGR283C,YPL192C,0,3.9836774,0.4446854591369629,0.4099999964237213,0.05119999870657921
YHR079C-B,YML095C,1,3.9830525,0.4452871084213257,0.41100001335144043,0.05119999870657921
YDR545W,YJL051W,1,3.981437,0.4458874464035034,0.41200000047683716,0.05119999870657921
YJR035W,YGR062C,0,3.9797816,0.44540539383888245,0.41200000047683716,0.05130000039935112
YIL093C,YIL131C,0,3.979494,0.44492441415786743,0.41200000047683716,0.05139999836683273
YPL225W,YDR522C,0,3.979196,0.4444444477558136,0.41200000047683716,0.051500000059604645
YLR266C,YMR105C,0,3.9785209,0.44396552443504333,0.41200000047683716,0.051600001752376556
YKL158W,YNL244C,0,3.9772356,0.44348761439323425,0.41200000047683716,0.05169999971985817
YMR233W,YDR170W-A,0,3.9771526,0.44301074743270874,0.41200000047683716,0.05180000141263008
YHL024W,YJR029W,1,3.9766774,0.4436090290546417,0.4129999876022339,0.05180000141263008
YFL002W-A,YJR029W,1,3.9747055,0.44420599937438965,0.414000004529953,0.05180000141263008
YML064C,YNR056C,0,3.9737663,0.4437299072742462,0.414000004529953,0.051899999380111694
YLR259C,YER108C,0,3.9736857,0.44325482845306396,0.414000004529953,0.052000001072883606
YHL024W,YJL113W,1,3.9725864,0.4438502788543701,0.41499999165534973,0.052000001072883606
YDR348C,YNL166C,0,3.9714847,0.4433760643005371,0.41499999165534973,0.05209999904036522
YGL128C,YLR154C,0,3.9706216,0.44290289282798767,0.41499999165534973,0.05220000073313713
YLR312C-B,YIR009W,0,3.9700422,0.442430704832077,0.41499999165534973,0.052299998700618744
YBL005W-A,YLR188W,0,3.968443,0.44195953011512756,0.41499999165534973,0.052400000393390656
YPR018W,YAR009C,1,3.967533,0.44255319237709045,0.41600000858306885,0.052400000393390656
YHR123W,YDR014W,0,3.9666893,0.44208288192749023,0.41600000858306885,0.05249999836087227
YCR058C,YML070W,0,3.9662519,0.4416135847568512,0.41600000858306885,0.05260000005364418
YNL243W,YJL062W-A,0,3.964081,0.44114527106285095,0.41600000858306885,0.05270000174641609
YNL311C,YLR312C-B,0,3.9604275,0.4406779706478119,0.41600000858306885,0.052799999713897705
YDL020C,YHL018W,0,3.957405,0.4402116537094116,0.41600000858306885,0.05290000140666962
YLR075W,YJL028W,0,3.9535012,0.43974629044532776,0.41600000858306885,0.05299999937415123
YDR540C,YBR136W,1,3.9526556,0.4403378963470459,0.4169999957084656,0.05299999937415123
YGR272C,YBL084C,0,3.9518242,0.43987342715263367,0.4169999957084656,0.05310000106692314
YML037C,YFL056C,0,3.9493315,0.43940991163253784,0.4169999957084656,0.053199999034404755
YBR168W,YKL163W,0,3.9483292,0.4389473795890808,0.4169999957084656,0.053300000727176666
YLR127C,YBL013W,0,3.9478555,0.4384858012199402,0.4169999957084656,0.05339999869465828
YMR113W,YPL056C,0,3.9464355,0.43802520632743835,0.4169999957084656,0.05350000038743019
YKR096W,YER122C,0,3.9431639,0.4375655949115753,0.4169999957084656,0.053599998354911804
YGL205W,YOR019W,0,3.9430475,0.4371069073677063,0.4169999957084656,0.053700000047683716
YPR007C,YIL067C,0,3.941924,0.4366492033004761,0.4169999957084656,0.05380000174045563
YPL040C,YNL128W,0,3.9408906,0.43619248270988464,0.4169999957084656,0.05389999970793724
YEL004W,YNL041C,0,3.9387133,0.43573668599128723,0.4169999957084656,0.05400000140070915
YLR223C,YOR011W,0,3.9371953,0.4352818429470062,0.4169999957084656,0.054099999368190765
YMR323W,YKL138C-A,0,3.93682,0.4348279535770416,0.4169999957084656,0.05420000106096268
YJR105W,YDR214W,0,3.9366865,0.43437498807907104,0.4169999957084656,0.05429999902844429
YLR312C-B,YGR009C,0,3.9360666,0.43392300605773926,0.4169999957084656,0.0544000007212162
YCL068C,YGR215W,0,3.9356828,0.4334719479084015,0.4169999957084656,0.054499998688697815
YNL116W,YBL097W,0,3.9354084,0.43302181363105774,0.4169999957084656,0.05460000038146973
YBR088C,YBR098W,1,3.934042,0.4336099624633789,0.4180000126361847,0.05460000038146973
YOR202W,YDL031W,0,3.9308453,0.4331606328487396,0.4180000126361847,0.05469999834895134
YNL328C,YIR008C,0,3.9301887,0.43271222710609436,0.4180000126361847,0.05480000004172325
YBR073W,YJR029W,1,3.9298177,0.43329885601997375,0.4189999997615814,0.05480000004172325
YDR409W,YMR118C,0,3.9296317,0.43285122513771057,0.4189999997615814,0.05490000173449516
YIR028W,YHR178W,0,3.9295573,0.4324045479297638,0.4189999997615814,0.054999999701976776
YDL101C,YML061C,1,3.928157,0.4329896867275238,0.41999998688697815,0.054999999701976776
YFL018W-A,YGL061C,0,3.9273946,0.4325437545776367,0.41999998688697815,0.05510000139474869
YHR094C,YJL108C,0,3.9255557,0.43209877610206604,0.41999998688697815,0.0551999993622303
YPL024W,YBR019C,0,3.9242911,0.4316546618938446,0.41999998688697815,0.05530000105500221
YBR088C,YJR027W,1,3.922629,0.4322381913661957,0.42100000381469727,0.05530000105500221
YNL148C,YAL058W,0,3.9206803,0.4317948818206787,0.42100000381469727,0.055399999022483826
YHR007C,YBL013W,0,3.9200964,0.4313524663448334,0.42100000381469727,0.05550000071525574
YNL106C,YAR010C,0,3.919548,0.43091094493865967,0.42100000381469727,0.05559999868273735
YJR132W,YPL275W,0,3.9191098,0.43047034740448,0.42100000381469727,0.05570000037550926
YKL139W,YCL012W,0,3.9188876,0.4300306439399719,0.42100000381469727,0.055799998342990875
YLR010C,YDL017W,0,3.9178367,0.4295918345451355,0.42100000381469727,0.05590000003576279
YPR133C,YOR009W,0,3.9177957,0.4291539192199707,0.42100000381469727,0.0560000017285347
YBL100W-B,YIL082W-A,1,3.9171903,0.4297352433204651,0.421999990940094,0.0560000017285347
YLR297W,YLR059C,0,3.917048,0.42929807305336,0.421999990940094,0.05609999969601631
YHL016C,YDL099W,0,3.9167657,0.4288617968559265,0.421999990940094,0.05620000138878822
YGL127C,YBL100W-B,1,3.9155617,0.4294416308403015,0.4230000078678131,0.05620000138878822
YCR066W,YBR094W,0,3.9144516,0.42900609970092773,0.4230000078678131,0.056299999356269836
YGL033W,YMR190C,1,3.913874,0.4295845925807953,0.42399999499320984,0.056299999356269836
YDR039C,YBR090C-A,0,3.9096644,0.4291498064994812,0.42399999499320984,0.05640000104904175
YMR094W,YMR052W,0,3.9087076,0.42871588468551636,0.42399999499320984,0.05649999901652336
YLR467W,YBR012W-B,1,3.9086843,0.4292929172515869,0.42500001192092896,0.05649999901652336
YCR058C,YKL088W,0,3.9072127,0.42885974049568176,0.42500001192092896,0.05660000070929527
YGL144C,YDR014W,0,3.9068198,0.42842742800712585,0.42500001192092896,0.056699998676776886
YJL065C,YIL171W,0,3.9064846,0.4279959797859192,0.42500001192092896,0.0568000003695488
YNR061C,YER118C,0,3.9055302,0.42756539583206177,0.42500001192092896,0.05689999833703041
YDL038C,YIL031W,0,3.9036813,0.4271356761455536,0.42500001192092896,0.05700000002980232
YLR393W,YOR258W,0,3.8987699,0.42670682072639465,0.42500001192092896,0.057100001722574234
YBL009W,YDR448W,0,3.8970985,0.42627882957458496,0.42500001192092896,0.05719999969005585
YCR008W,YOR022C,0,3.8970888,0.4258517026901245,0.42500001192092896,0.05730000138282776
YDR506C,YGR001C,0,3.8969913,0.4254254400730133,0.42500001192092896,0.05739999935030937
YMR050C,YER147C,1,3.8963954,0.4259999990463257,0.4259999990463257,0.05739999935030937
YNL325C,YBL005W-A,0,3.8962393,0.4255744218826294,0.4259999990463257,0.057500001043081284
YNL254C,YCL027C-A,0,3.895914,0.42514970898628235,0.4259999990463257,0.0575999990105629
YGL073W,YIL119C,0,3.8938046,0.42472583055496216,0.4259999990463257,0.05770000070333481
YNL312W,YML061C,1,3.8933444,0.425298810005188,0.4269999861717224,0.05770000070333481
YMR134W,YLR158C,0,3.891655,0.4248756170272827,0.4269999861717224,0.05779999867081642
YJL051W,YGL127C,1,3.8902845,0.4254473149776459,0.42800000309944153,0.05779999867081642
YDL164C,YJR029W,1,3.8876429,0.4260178804397583,0.42899999022483826,0.05779999867081642
YHL006C,YBL100W-B,1,3.8871908,0.42658731341362,0.4300000071525574,0.05779999867081642
YPR121W,YDL156W,0,3.8871093,0.42616450786590576,0.4300000071525574,0.05790000036358833
YCL019W,YOR005C,1,3.8861136,0.4267326593399048,0.4309999942779541,0.05790000036358833
YNL233W,YKL012W,0,3.8855166,0.42631056904792786,0.4309999942779541,0.057999998331069946
YHR031C,YNL152W,0,3.884653,0.4258893132209778,0.4309999942779541,0.05810000002384186
YHR153C,YDR113C,1,3.884234,0.4264560639858246,0.4320000112056732,0.05810000002384186
YOL067C,YDR322C-A,0,3.8841162,0.42603549361228943,0.4320000112056732,0.05820000171661377
YDR191W,YPL021W,0,3.8829865,0.42561575770378113,0.4320000112056732,0.05829999968409538
YLR408C,YBR296C,0,3.882069,0.4251968562602997,0.4320000112056732,0.058400001376867294
YJL018W,YPR108W,0,3.8819385,0.4247787594795227,0.4320000112056732,0.05849999934434891
YML041C,YDR134C,0,3.8793745,0.4243614971637726,0.4320000112056732,0.05860000103712082
YMR167W,YNL210W,1,3.8790505,0.42492640018463135,0.43299999833106995,0.05860000103712082
YBR119W,YOR088W,0,3.878416,0.42450979351997375,0.43299999833106995,0.05869999900460243
YHR039C,YNL339C,1,3.8771234,0.42507344484329224,0.4339999854564667,0.05869999900460243
YDR005C,YCR005C,0,3.8748283,0.42465752363204956,0.4339999854564667,0.058800000697374344
YDL042C,YLR364W,0,3.8739514,0.42424243688583374,0.4339999854564667,0.05889999866485596
YCR058C,YDR329C,0,3.872953,0.423828125,0.4339999854564667,0.05900000035762787
YGL073W,YLR035C-A,0,3.869141,0.4234146475791931,0.4339999854564667,0.05909999832510948
YCR098C,YOR190W,0,3.868793,0.4230019450187683,0.4339999854564667,0.05920000001788139
YAR009C,YGR296W,1,3.867644,0.42356377840042114,0.4350000023841858,0.05920000001788139
YJR135C,YDR242W,0,3.8669803,0.42315176129341125,0.4350000023841858,0.059300001710653305
YDL087C,YER019W,0,3.8643606,0.42274051904678345,0.4350000023841858,0.05939999967813492
YDR541C,YLR096W,0,3.8631659,0.4223301112651825,0.4350000023841858,0.05950000137090683
YPL015C,YBR100W,1,3.8629894,0.42289039492607117,0.4359999895095825,0.05950000137090683
YMR122W-A,YDR483W,0,3.8611908,0.42248061299324036,0.4359999895095825,0.05959999933838844
YER147C,YCL019W,1,3.8609464,0.4230397045612335,0.43700000643730164,0.05959999933838844
YJR073C,YOR037W,0,3.8597302,0.42263054847717285,0.43700000643730164,0.059700001031160355
YCL019W,YML023C,1,3.8592186,0.4231884181499481,0.43799999356269836,0.059700001031160355
YJL208C,YMR167W,1,3.8587008,0.42374518513679504,0.4390000104904175,0.059700001031160355
YDR291W,YFL011W,0,3.85813,0.42333653569221497,0.4390000104904175,0.05979999899864197
YCL062W,YMR197C,0,3.8573895,0.42292872071266174,0.4390000104904175,0.05990000069141388
YBR098W,YJL113W,1,3.8521638,0.42348411679267883,0.4399999976158142,0.05990000069141388
YNR055C,YPL056C,0,3.8520508,0.42307692766189575,0.4399999976158142,0.05999999865889549
YBR131W,YLR312C-B,0,3.8494403,0.42267051339149475,0.4399999976158142,0.060100000351667404
YOR035C,YJR159W,0,3.8474383,0.42226487398147583,0.4399999976158142,0.06019999831914902
YDL044C,YML121W,0,3.8457177,0.421860009431839,0.4399999976158142,0.06030000001192093
YJL219W,YLR154W-C,0,3.8434725,0.4214559495449066,0.4399999976158142,0.06040000170469284
YBR073W,YFL002W-A,1,3.8431194,0.42200955748558044,0.4410000145435333,0.06040000170469284
YDL200C,YBR216C,0,3.843033,0.4216061234474182,0.4410000145435333,0.060499999672174454
YCR092C,YDR180W,1,3.8399642,0.42215853929519653,0.44200000166893005,0.060499999672174454
YBR100W,YDR540C,1,3.839864,0.4227099120616913,0.4429999887943268,0.060499999672174454
YAR009C,YDR180W,1,3.838667,0.42326024174690247,0.4440000057220459,0.060499999672174454
YMR050C,YBR279W,1,3.8384907,0.4238095283508301,0.4449999928474426,0.060499999672174454
YAR009C,YLR418C,1,3.8384185,0.42435774207115173,0.44600000977516174,0.060499999672174454
YGL033W,YDL105W,1,3.8374553,0.4249049425125122,0.44699999690055847,0.060499999672174454
YHR157W,YGR296W,1,3.8366861,0.4254510998725891,0.4480000138282776,0.060499999672174454
YDR113C,YFL003C,1,3.8365953,0.42599621415138245,0.4490000009536743,0.060499999672174454
YJL129C,YNL041C,0,3.8361857,0.42559242248535156,0.4490000009536743,0.060600001364946365
YDR279W,YOR009W,0,3.8333187,0.42518940567970276,0.4490000009536743,0.06069999933242798
YER044C-A,YHR039C,1,3.8320582,0.42573320865631104,0.44999998807907104,0.06069999933242798
YOR179C,YDR201W,0,3.8313794,0.4253308176994324,0.44999998807907104,0.06080000102519989
YMR015C,YDR080W,0,3.831032,0.4249291718006134,0.44999998807907104,0.0608999989926815
YLR411W,YDR513W,0,3.8283403,0.4245283007621765,0.44999998807907104,0.061000000685453415
YOR033C,YFR030W,0,3.8281682,0.4241281747817993,0.44999998807907104,0.06109999865293503
YDL105W,YJL113W,1,3.8271122,0.42467042803764343,0.45100000500679016,0.06109999865293503
YDR288W,YJL113W,1,3.8256168,0.42521166801452637,0.4519999921321869,0.06109999865293503
YFL002W-A,YLR467W,1,3.8251798,0.42575186491012573,0.453000009059906,0.06109999865293503
YLR337W,YDR517W,0,3.8251567,0.4253521263599396,0.453000009059906,0.06120000034570694
YMR122W-A,YDR238C,0,3.8249395,0.4249531030654907,0.453000009059906,0.06129999831318855
YDL105W,YDR386W,1,3.8244994,0.4254920482635498,0.45399999618530273,0.06129999831318855
YDR113C,YCL019W,1,3.8244433,0.4260299503803253,0.45500001311302185,0.06129999831318855
YOR373W,YLR306W,0,3.8243976,0.42563143372535706,0.45500001311302185,0.061400000005960464
YJL160C,YER144C,0,3.8242955,0.4252336323261261,0.45500001311302185,0.061500001698732376
YPL158C,YDR363W-A,0,3.8219714,0.4248366057872772,0.45500001311302185,0.06159999966621399
YHR214W,YDL049C,0,3.8219457,0.42444029450416565,0.45500001311302185,0.0617000013589859
YOR368W,YHR079C-A,1,3.821779,0.4249767065048218,0.4560000002384186,0.0617000013589859
YMR050C,YPL022W,1,3.819505,0.4255121052265167,0.4569999873638153,0.0617000013589859
YML087C,YKL055C,0,3.8192568,0.42511627078056335,0.4569999873638153,0.061799999326467514
YBR131W,YCL020W,0,3.8191824,0.4247211813926697,0.4569999873638153,0.061900001019239426
YHR153C,YLR466W,1,3.8189468,0.42525532841682434,0.4580000042915344,0.061900001019239426
YLR312C-B,YGL099W,0,3.8177824,0.4248608648777008,0.4580000042915344,0.06199999898672104
YHR079C-B,YDR180W,1,3.8157454,0.42539387941360474,0.45899999141693115,0.06199999898672104
YNL217W,YBR217W,0,3.8148904,0.42500001192092896,0.45899999141693115,0.06210000067949295
YNL025C,YPL116W,0,3.8146462,0.4246068596839905,0.45899999141693115,0.062199998646974564
YPR185W,YMR081C,0,3.813911,0.4242144227027893,0.45899999141693115,0.062300000339746475
YPL121C,YDR180W,1,3.8121176,0.4247460663318634,0.46000000834465027,0.062300000339746475
YER095W,YDR004W,1,3.8116357,0.4252767562866211,0.460999995470047,0.062300000339746475
YCR068W,YCL062W,0,3.8106616,0.4248847961425781,0.460999995470047,0.06239999830722809
YPL069C,YDR425W,0,3.8091557,0.42449355125427246,0.460999995470047,0.0625
YER179W,YIL082W-A,1,3.809104,0.42502298951148987,0.4620000123977661,0.0625
YHL024W,YDR004W,1,3.8067632,0.42555147409439087,0.46299999952316284,0.0625
YPR049C,YEL063C,0,3.8058853,0.4251607060432434,0.46299999952316284,0.06260000169277191
YKL021C,YOR202W,0,3.8032656,0.42477065324783325,0.46299999952316284,0.06270000338554382
YCR096C,YNR073C,0,3.802115,0.4243813157081604,0.46299999952316284,0.06279999762773514
YPL181W,YHL022C,0,3.8000665,0.42399266362190247,0.46299999952316284,0.06289999932050705
YPL124W,YDR513W,0,3.7991023,0.4236047565937042,0.46299999952316284,0.06300000101327896
YDR320C,YHR003C,0,3.796955,0.4232175648212433,0.46299999952316284,0.06310000270605087
YNL286W,YDR134C,0,3.7968564,0.42283105850219727,0.46299999952316284,0.06319999694824219
YIR035C,YGL192W,0,3.7961688,0.42244526743888855,0.46299999952316284,0.0632999986410141
YOR068C,YNL268W,0,3.794165,0.42206016182899475,0.46299999952316284,0.06340000033378601
YCL062W,YDR510W,0,3.794026,0.42167577147483826,0.46299999952316284,0.06350000202655792
