Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL075W,YBL005W-A,0,3.7939196,0.42129209637641907,0.46299999952316284,0.06360000371932983
YMR257C,YOR262W,0,3.791988,0.4209090769290924,0.46299999952316284,0.06369999796152115
YIL131C,YMR047C,0,3.7911637,0.42052680253982544,0.46299999952316284,0.06379999965429306
YOR032C,YJL050W,0,3.7900257,0.420145183801651,0.46299999952316284,0.06390000134706497
YNR073C,YHR067W,0,3.789353,0.41976428031921387,0.46299999952316284,0.06400000303983688
YBR253W,YIR019C,0,3.7880769,0.41938406229019165,0.46299999952316284,0.0640999972820282
YGL205W,YIL068C,0,3.7840683,0.41900452971458435,0.46299999952316284,0.06419999897480011
YLR297W,YDL126C,0,3.7836785,0.41862568259239197,0.46299999952316284,0.06430000066757202
YDR003W,YDR115W,0,3.7836382,0.4182475209236145,0.46299999952316284,0.06440000236034393
YLR057W,YNL126W,0,3.7835832,0.41787004470825195,0.46299999952316284,0.06449999660253525
YDR156W,YPL275W,0,3.7828965,0.41749322414398193,0.46299999952316284,0.06459999829530716
YOR179C,YLR081W,0,3.7822711,0.4171171188354492,0.46299999952316284,0.06469999998807907
YJL167W,YJR088C,0,3.7818081,0.41674166917800903,0.46299999952316284,0.06480000168085098
YER160C,YPR018W,1,3.780577,0.41726619005203247,0.46399998664855957,0.06480000168085098
YBR297W,YLR086W,0,3.7802973,0.41689127683639526,0.46399998664855957,0.0649000033736229
YBR208C,YPL275W,0,3.7797348,0.416517049074173,0.46399998664855957,0.06499999761581421
YLR431C,YJL092W,0,3.7795134,0.4161435067653656,0.46399998664855957,0.06509999930858612
YML005W,YDR170W-A,0,3.778655,0.41577062010765076,0.46399998664855957,0.06520000100135803
YIL131C,YLR035C-A,0,3.7785664,0.41539838910102844,0.46399998664855957,0.06530000269412994
YCL066W,YGR181W,0,3.7781186,0.41502684354782104,0.46399998664855957,0.06539999693632126
YMR100W,YCL062W,0,3.775877,0.4146559536457062,0.46399998664855957,0.06549999862909317
YER045C,YKL221W,0,3.7753057,0.41428571939468384,0.46399998664855957,0.06560000032186508
YCR066W,YOR088W,0,3.7738013,0.41391614079475403,0.46399998664855957,0.065700002014637
YLR258W,YGR087C,0,3.773524,0.41354724764823914,0.46399998664855957,0.0658000037074089
YPL246C,YPL056C,0,3.7712195,0.4131789803504944,0.46399998664855957,0.06589999794960022
YGL231C,YDL033C,0,3.7711875,0.41281139850616455,0.46399998664855957,0.06599999964237213
YAR050W,YCL062W,0,3.7700102,0.41244444251060486,0.46399998664855957,0.06610000133514404
YPR061C,YGR047C,0,3.7695775,0.4120781421661377,0.46399998664855957,0.06620000302791595
YBR240C,YIL004C,0,3.7688756,0.41171249747276306,0.46399998664855957,0.06629999727010727
YHR152W,YBL100W-A,0,3.7685628,0.41134750843048096,0.46399998664855957,0.06639999896287918
YKR092C,YGL184C,0,3.768035,0.4109831750392914,0.46399998664855957,0.06650000065565109
YGL127C,YJL113W,1,3.7659879,0.4115044176578522,0.4650000035762787,0.06650000065565109
YGL033W,YLR007W,1,3.764682,0.41202476620674133,0.4659999907016754,0.06650000065565109
YCR072C,YLR381W,0,3.7637575,0.4116607904434204,0.4659999907016754,0.066600002348423
YBR012W-B,YHL024W,1,3.7633736,0.4121800661087036,0.46700000762939453,0.066600002348423
YCR058C,YDR506C,0,3.7622683,0.4118165671825409,0.46700000762939453,0.06669999659061432
YPL022W,YJL113W,1,3.7619605,0.4123347997665405,0.46799999475479126,0.06669999659061432
YPR055W,YPR184W,0,3.7619097,0.4119718372821808,0.46799999475479126,0.06679999828338623
YIL153W,YDL030W,0,3.7614512,0.4116095006465912,0.46799999475479126,0.06689999997615814
YLR229C,YPL130W,0,3.7613544,0.41124778985977173,0.46799999475479126,0.06700000166893005
YDL012C,YOR245C,0,3.760872,0.4108867347240448,0.46799999475479126,0.06710000336170197
YOR032C,YGR062C,0,3.7608614,0.410526305437088,0.46799999475479126,0.06719999760389328
YGL231C,YNL218W,0,3.7605805,0.41016653180122375,0.46799999475479126,0.06729999929666519
YPR154W,YLR233C,0,3.7600327,0.40980735421180725,0.46799999475479126,0.0674000009894371
YJL101C,YKR104W,0,3.7595477,0.4094488322734833,0.46799999475479126,0.06750000268220901
YDR446W,YOR144C,1,3.7581558,0.40996503829956055,0.4690000116825104,0.06750000268220901
YFL031W,YER087C-A,0,3.7580092,0.4096069931983948,0.4690000116825104,0.06759999692440033
YPL141C,YHR011W,0,3.757974,0.40924957394599915,0.4690000116825104,0.06769999861717224
YNL250W,YFR038W,1,3.757557,0.4097646176815033,0.4699999988079071,0.06769999861717224
YHR157W,YJL090C,1,3.7574472,0.4102787375450134,0.47099998593330383,0.06769999861717224
YCL019W,YER095W,1,3.7562346,0.4107919931411743,0.47200000286102295,0.06769999861717224
YCL068C,YPL275W,0,3.7538376,0.4104347825050354,0.47200000286102295,0.06780000030994415
YOL007C,YGR075C,0,3.752893,0.4100781977176666,0.47200000286102295,0.06790000200271606
YFL002W-A,YLR376C,1,3.7527819,0.4105902910232544,0.4729999899864197,0.06790000200271606
YGR272C,YML124C,0,3.7499475,0.4102341830730438,0.4729999899864197,0.06800000369548798
YML023C,YHR157W,1,3.7499206,0.410745233297348,0.4740000069141388,0.06800000369548798
YIL015W,YDR438W,0,3.7497134,0.41038960218429565,0.4740000069141388,0.06809999793767929
YKR099C-A,YCR029C-A,0,3.7485423,0.4100345969200134,0.4740000069141388,0.0681999996304512
YCL075W,YLR089C,0,3.7483592,0.40968021750450134,0.4740000069141388,0.06830000132322311
YOR039W,YDL069C,0,3.7477915,0.409326434135437,0.4740000069141388,0.06840000301599503
YOR356W,YBR258C,0,3.7471495,0.40897324681282043,0.4740000069141388,0.06849999725818634
YDR110W,YJR027W,1,3.7469223,0.4094827473163605,0.4749999940395355,0.06849999725818634
YNL111C,YER153C,0,3.7468104,0.4091300666332245,0.4749999940395355,0.06859999895095825
YNL169C,YDR259C,0,3.7450628,0.40877798199653625,0.4749999940395355,0.06870000064373016
YDL105W,YDR540C,1,3.7447915,0.4092863202095032,0.47600001096725464,0.06870000064373016
YDR134C,YPR184W,0,3.7447724,0.40893471240997314,0.47600001096725464,0.06880000233650208
YGR203W,YGR275W,0,3.7443511,0.40858370065689087,0.47600001096725464,0.06889999657869339
YGR166W,YOR391C,0,3.7439783,0.40823328495025635,0.47600001096725464,0.0689999982714653
YJR095W,YDR266C,0,3.743548,0.4078834652900696,0.47600001096725464,0.06909999996423721
YLR226W,YDR314C,0,3.743409,0.40753424167633057,0.47600001096725464,0.06920000165700912
YEL020W-A,YLR431C,0,3.7406414,0.4071856141090393,0.47600001096725464,0.06930000334978104
YNR032C-A,YOL135C,0,3.7402272,0.4068376123905182,0.47600001096725464,0.06939999759197235
YKL033W,YAR050W,0,3.7398832,0.40649017691612244,0.47600001096725464,0.06949999928474426
YPR105C,YPR022C,0,3.7381444,0.40614333748817444,0.47600001096725464,0.06960000097751617
YHR157W,YJR029W,1,3.7368026,0.4066496193408966,0.47699999809265137,0.06960000097751617
YBR012W-B,YKL011C,1,3.7362587,0.40715503692626953,0.4779999852180481,0.06960000097751617
YLR266C,YDR170W-A,0,3.733876,0.4068085253238678,0.4779999852180481,0.06970000267028809
YNL088W,YGL033W,1,3.733203,0.40731292963027954,0.4790000021457672,0.06970000267028809
YMR190C,YMR106C,1,3.732647,0.40781646966934204,0.47999998927116394,0.06970000267028809
YLR337W,YIL085C,0,3.7321362,0.4074702858924866,0.47999998927116394,0.0697999969124794
YLR220W,YCL057C-A,0,3.731286,0.40712466835975647,0.47999998927116394,0.06989999860525131
YFL062W,YJL046W,0,3.7297974,0.4067796468734741,0.47999998927116394,0.07000000029802322
YBL100W-A,YOR022C,0,3.7282324,0.4064352214336395,0.47999998927116394,0.07010000199079514
YLL032C,YIL018W,0,3.7268937,0.4060913622379303,0.47999998927116394,0.07020000368356705
YKL005C,YMR293C,0,3.7254236,0.4057480990886688,0.47999998927116394,0.07029999792575836
YJR029W,YJR043C,1,3.7253444,0.40625,0.48100000619888306,0.07029999792575836
YFL002W-A,YBR228W,1,3.7245526,0.4067510664463043,0.4819999933242798,0.07029999792575836
YHR214W,YLR106C,0,3.72258,0.4064081013202667,0.4819999933242798,0.07039999961853027
YIL068C,YHR172W,0,3.7218974,0.4060657024383545,0.4819999933242798,0.07050000131130219
YBR100W,YOL068C,1,3.7215037,0.40656566619873047,0.4830000102519989,0.07050000131130219
YBR210W,YPR148C,0,3.7093482,0.40622371435165405,0.4830000102519989,0.0706000030040741
YNL176C,YNL068C,0,3.7072768,0.4058823585510254,0.4830000102519989,0.07069999724626541
YML127W,YPL116W,0,3.70512,0.4055415689945221,0.4830000102519989,0.07079999893903732
YHR079C-A,YGL127C,1,3.7046282,0.4060402810573578,0.48399999737739563,0.07079999893903732
YLR194C,YNR032C-A,0,3.7030768,0.4056999087333679,0.48399999737739563,0.07090000063180923
YER140W,YCL050C,0,3.702949,0.4053601324558258,0.48399999737739563,0.07100000232458115
YJR108W,YER039C,0,3.7013986,0.40502092242240906,0.48399999737739563,0.07109999656677246
YER018C,YPL057C,0,3.7012572,0.4046822786331177,0.48399999737739563,0.07119999825954437
YHR039C,YER147C,1,3.6977596,0.40517961978912354,0.48500001430511475,0.07119999825954437
YCL016C,YPL155C,0,3.69706,0.4048413932323456,0.48500001430511475,0.07129999995231628
YNL339C,YDR540C,1,3.6967762,0.40533778071403503,0.4860000014305115,0.07129999995231628
YLR396C,YDL104C,0,3.693238,0.4050000011920929,0.4860000014305115,0.0714000016450882
YMR215W,YDR248C,0,3.6903756,0.4046627879142761,0.4860000014305115,0.07150000333786011
YJR150C,YPL021W,0,3.6894262,0.40432611107826233,0.4860000014305115,0.07159999758005142
YMR045C,YNL210W,1,3.688164,0.4048212766647339,0.4869999885559082,0.07159999758005142
YOL157C,YHR141C,0,3.688089,0.4044850468635559,0.4869999885559082,0.07169999927282333
YLR276C,YOR175C,0,3.6877923,0.4041493833065033,0.4869999885559082,0.07180000096559525
YML076C,YJL028W,0,3.687664,0.40381425619125366,0.4869999885559082,0.07190000265836716
YDR409W,YOL157C,0,3.687588,0.4034796953201294,0.4869999885559082,0.07199999690055847
YJL118W,YCL068C,0,3.687582,0.4031457006931305,0.4869999885559082,0.07209999859333038
YGR272C,YDR246W,0,3.6867723,0.40281224250793457,0.4869999885559082,0.0722000002861023
YOL135C,YFL035C-A,0,3.6866684,0.402479350566864,0.4869999885559082,0.0723000019788742
YOR240W,YKL178C,0,3.6861086,0.40214699506759644,0.4869999885559082,0.07240000367164612
YPL130W,YLR037C,0,3.6859462,0.40181517601013184,0.4869999885559082,0.07249999791383743
YGL065C,YNL325C,0,3.6856966,0.4014839231967926,0.4869999885559082,0.07259999960660934
YOL075C,YMR266W,0,3.6854157,0.40115320682525635,0.4869999885559082,0.07270000129938126
YCR020C,YNL213C,0,3.6845431,0.40082305669784546,0.4869999885559082,0.07280000299215317
YPL168W,YCR010C,0,3.68359,0.40049341320991516,0.4869999885559082,0.07289999723434448
YIL038C,YKL096W,0,3.6826973,0.40016433596611023,0.4869999885559082,0.0729999989271164
YML066C,YLR144C,0,3.681851,0.3998357951641083,0.4869999885559082,0.0731000006198883
YML045W,YBR279W,1,3.6812122,0.400328129529953,0.4880000054836273,0.0731000006198883
YFL022C,YPL275W,0,3.6810346,0.4000000059604645,0.4880000054836273,0.07320000231266022
YOR346W,YGR287C,0,3.680953,0.39967238903045654,0.4880000054836273,0.07329999655485153
YPL233W,YOL089C,0,3.6803102,0.399345338344574,0.4880000054836273,0.07339999824762344
YKL222C,YBL005W-A,0,3.6800954,0.399018794298172,0.4880000054836273,0.07349999994039536
YOR368W,YDL154W,1,3.6795669,0.39950981736183167,0.48899999260902405,0.07349999994039536
YFL035C-A,YGR211W,0,3.6792808,0.3991836607456207,0.48899999260902405,0.07360000163316727
YBR012W-B,YOR141C,1,3.6789474,0.399673730134964,0.49000000953674316,0.07360000163316727
YCR098C,YPL066W,0,3.6783924,0.3993479907512665,0.49000000953674316,0.07370000332593918
YBL100W-A,YIL115C,0,3.6769123,0.39902278780937195,0.49000000953674316,0.0737999975681305
YCR058C,YMR125W,0,3.6755886,0.3986981213092804,0.49000000953674316,0.0738999992609024
YMR291W,YPR095C,0,3.675512,0.3983739912509918,0.49000000953674316,0.07400000095367432
YBR162C,YAR066W,0,3.6742635,0.39805036783218384,0.49000000953674316,0.07410000264644623
YFL002W-A,YOL068C,1,3.6693702,0.3985389471054077,0.4909999966621399,0.07410000264644623
YLR266C,YFL035C-A,0,3.667533,0.39821574091911316,0.4909999966621399,0.07419999688863754
YDL211C,YOR017W,0,3.6670384,0.3978930413722992,0.4909999966621399,0.07429999858140945
YJL196C,YOR064C,0,3.6655598,0.3975708484649658,0.4909999966621399,0.07440000027418137
YCL019W,YPR164W,1,3.6651876,0.3980582654476166,0.492000013589859,0.07440000027418137
YPL056C,YIL109C,0,3.664332,0.39773645997047424,0.492000013589859,0.07450000196695328
YIL117C,YDR325W,0,3.6631215,0.3974151909351349,0.492000013589859,0.07460000365972519
YDR113C,YDR386W,1,3.6628706,0.3979015350341797,0.49300000071525574,0.07460000365972519
YPL228W,YHL009C,0,3.6627727,0.39758065342903137,0.49300000071525574,0.0746999979019165
YCL019W,YFR055W,1,3.661105,0.39806607365608215,0.49399998784065247,0.0746999979019165
YMR050C,YDR540C,1,3.6604369,0.39855071902275085,0.4950000047683716,0.0746999979019165
YDR501W,YPR061C,0,3.6587553,0.39823007583618164,0.4950000047683716,0.07479999959468842
YBR073W,YMR045C,1,3.6566608,0.3987138271331787,0.4959999918937683,0.07479999959468842
YDR468C,YNL086W,0,3.6561985,0.39839357137680054,0.4959999918937683,0.07490000128746033
YLR376C,YMR045C,1,3.6556168,0.3988763988018036,0.4970000088214874,0.07490000128746033
YJR027W,YLR467W,1,3.6554594,0.39935845136642456,0.49799999594688416,0.07490000128746033
YFR006W,YIL066C,0,3.6540885,0.3990384638309479,0.49799999594688416,0.07500000298023224
YNL012W,YBL005W-A,0,3.6537008,0.3987189829349518,0.49799999594688416,0.07509999722242355
YBR186W,YHR140W,0,3.6527793,0.3984000086784363,0.49799999594688416,0.07519999891519547
YER109C,YKR037C,0,3.6511695,0.39808154106140137,0.49799999594688416,0.07530000060796738
YGR272C,YGL092W,0,3.650519,0.39776358008384705,0.49799999594688416,0.07540000230073929
YOR144C,YML061C,1,3.6476839,0.3982442021369934,0.49900001287460327,0.07540000230073929
YPL281C,YDR235W,0,3.6467066,0.3979266285896301,0.49900001287460327,0.0754999965429306
YPL108W,YLR089C,0,3.646618,0.39760956168174744,0.49900001287460327,0.07559999823570251
YDR011W,YJL184W,0,3.6458707,0.39729300141334534,0.49900001287460327,0.07569999992847443
YOR027W,YJL021C,0,3.6454756,0.39697691798210144,0.49900001287460327,0.07580000162124634
YKL192C,YCL062W,0,3.6435366,0.3966613709926605,0.49900001287460327,0.07590000331401825
YFR038W,YMR133W,1,3.6427994,0.39714059233665466,0.5,0.07590000331401825
YKL063C,YLR201C,0,3.6424508,0.3968254029750824,0.5,0.07599999755620956
YPL092W,YPL189W,0,3.6423335,0.3965107202529907,0.5,0.07609999924898148
YDL153C,YHR039C-B,0,3.6411004,0.39619651436805725,0.5,0.07620000094175339
YAR018C,YDR056C,0,3.6397116,0.39588281512260437,0.5,0.0763000026345253
YOR368W,YER038C,1,3.6392057,0.39636075496673584,0.5009999871253967,0.0763000026345253
YKL011C,YJL113W,1,3.637425,0.3968379497528076,0.5019999742507935,0.0763000026345253
YML037C,YDR322W,0,3.636229,0.39652448892593384,0.5019999742507935,0.07639999687671661
YLR337C,YPL236C,0,3.6351264,0.39621153473854065,0.5019999742507935,0.07649999856948853
YFL035C-A,YNR055C,0,3.6339543,0.39589905738830566,0.5019999742507935,0.07660000026226044
YIL119C,YJL069C,0,3.6339455,0.39558708667755127,0.5019999742507935,0.07670000195503235
YHR116W,YPR005C,0,3.6336184,0.3952755928039551,0.5019999742507935,0.07680000364780426
YOR144C,YML095C,1,3.6333106,0.39575138688087463,0.503000020980835,0.07680000364780426
YNR045W,YAR010C,0,3.6330166,0.3954402506351471,0.503000020980835,0.07689999788999557
YDR047W,YDL222C,0,3.6313012,0.39512962102890015,0.503000020980835,0.07699999958276749
YKL027W,YKR078W,0,3.6309144,0.3948194682598114,0.503000020980835,0.0771000012755394
YBR100W,YML062C,1,3.6290627,0.3952941298484802,0.5040000081062317,0.0771000012755394
YNL180C,YAL015C,0,3.6274943,0.39498433470726013,0.5040000081062317,0.07720000296831131
YHR106W,YBR135W,0,3.626935,0.39467501640319824,0.5040000081062317,0.07729999721050262
YHR157W,YBR136W,1,3.6261363,0.3951486647129059,0.5049999952316284,0.07729999721050262
YDR439W,YDR308C,0,3.6260805,0.39483970403671265,0.5049999952316284,0.07739999890327454
YJR155W,YDL030W,0,3.6258607,0.39453125,0.5049999952316284,0.07750000059604645
YLR132C,YJR104C,0,3.6250615,0.39422327280044556,0.5049999952316284,0.07760000228881836
YJR027W,YDL105W,1,3.6248055,0.39469578862190247,0.5059999823570251,0.07760000228881836
YOR144C,YIL082W-A,1,3.6185856,0.39516758918762207,0.5070000290870667,0.07760000228881836
YLR413W,YGR017W,0,3.6182666,0.39485982060432434,0.5070000290870667,0.07769999653100967
YPR164W,YEL019C,1,3.617794,0.3953307271003723,0.5080000162124634,0.07769999653100967
YKL138C,YIL073C,0,3.6171083,0.39502331614494324,0.5080000162124634,0.07779999822378159
YBR098W,YDR078C,1,3.6168659,0.39549338817596436,0.5090000033378601,0.07779999822378159
YMR048W,YML040W,0,3.6168463,0.39518633484840393,0.5090000033378601,0.0778999999165535
YPR071W,YMR293C,0,3.6163747,0.3948797583580017,0.5090000033378601,0.07800000160932541
YLR286C,YGR272C,0,3.6152844,0.3945736289024353,0.5090000033378601,0.07810000330209732
YML019W,YOR016C,0,3.6138546,0.3942680060863495,0.5090000033378601,0.07819999754428864
YNL339C,YHL024W,1,3.6128783,0.3947368562221527,0.5099999904632568,0.07819999754428864
YLR337W,YOR063W,0,3.6125584,0.39443156123161316,0.5099999904632568,0.07829999923706055
YER160C,YPR164W,1,3.6122417,0.39489954710006714,0.5109999775886536,0.07829999923706055
YJR152W,YMR070W,0,3.609384,0.39459457993507385,0.5109999775886536,0.07840000092983246
YBR012W-B,YLR418C,1,3.6091795,0.395061731338501,0.5120000243186951,0.07840000092983246
YNL293W,YML102W,0,3.6067848,0.39475712180137634,0.5120000243186951,0.07850000262260437
YPL015C,YGL033W,1,3.6033251,0.3952234089374542,0.5130000114440918,0.07850000262260437
YNR054C,YCR068W,0,3.6030262,0.39491915702819824,0.5130000114440918,0.07859999686479568
YHR210C,YOR136W,0,3.6025672,0.39461538195610046,0.5130000114440918,0.0786999985575676
YOR037W,YIR019C,0,3.602282,0.3943120539188385,0.5130000114440918,0.07880000025033951
YLR234W,YJL113W,1,3.602198,0.3947772681713104,0.5139999985694885,0.07880000025033951
YNL217W,YGL198W,0,3.6009312,0.3944742977619171,0.5139999985694885,0.07890000194311142
YPR068C,YMR164C,0,3.6001825,0.3941717743873596,0.5139999985694885,0.07900000363588333
YMR289W,YDR248C,0,3.599256,0.3938697278499603,0.5139999985694885,0.07909999787807465
YKL222C,YER041W,0,3.5947351,0.39356815814971924,0.5139999985694885,0.07919999957084656
YFL041W,YNR040W,0,3.5942965,0.39326703548431396,0.5139999985694885,0.07930000126361847
YBR258C,YDR435C,0,3.5933838,0.3929663598537445,0.5139999985694885,0.07940000295639038
YBR090C-A,YOR077W,0,3.5920537,0.39266616106033325,0.5139999985694885,0.0794999971985817
YML066C,YNR023W,0,3.5919986,0.3923664093017578,0.5139999985694885,0.07959999889135361
YGL033W,YCL019W,1,3.5909588,0.39282989501953125,0.5149999856948853,0.07959999889135361
YMR094W,YLR013W,0,3.5906684,0.39253050088882446,0.5149999856948853,0.07970000058412552
YPL090C,YDR019C,0,3.590103,0.3922315239906311,0.5149999856948853,0.07980000227689743
YER044C-A,YPL194W,1,3.58994,0.39269405603408813,0.515999972820282,0.07980000227689743
YPR096C,YCR091W,0,3.5892057,0.3923954367637634,0.515999972820282,0.07989999651908875
YMR044W,YDR348C,0,3.5885835,0.39209726452827454,0.515999972820282,0.07999999821186066
YER109C,YOR081C,0,3.5870419,0.39179953932762146,0.515999972820282,0.08009999990463257
YJL051W,YIL082W-A,1,3.5863779,0.39226099848747253,0.5170000195503235,0.08009999990463257
YJL137C,YHR035W,0,3.5828063,0.3919636011123657,0.5170000195503235,0.08020000159740448
YNL257C,YJL021C,0,3.5823667,0.3916666805744171,0.5170000195503235,0.08030000329017639
YDR462W,YPR121W,0,3.5812678,0.39137017726898193,0.5170000195503235,0.0803999975323677
YLR466W,YBL100W-B,1,3.5805106,0.39183056354522705,0.5180000066757202,0.0803999975323677
YKL107W,YML131W,0,3.579936,0.39153438806533813,0.5180000066757202,0.08049999922513962
YPL271W,YDL223C,0,3.5796032,0.39123865962028503,0.5180000066757202,0.08060000091791153
YAR044W,YFL062W,0,3.5791972,0.39094340801239014,0.5180000066757202,0.08070000261068344
YBR103W,YPL189C-A,0,3.577734,0.39064857363700867,0.5180000066757202,0.08079999685287476
YLL032C,YIL010W,0,3.576965,0.390354186296463,0.5180000066757202,0.08089999854564667
YOR368W,YFL003C,1,3.576779,0.39081326127052307,0.5189999938011169,0.08089999854564667
YMR306W,YAL014C,0,3.575153,0.3905192017555237,0.5189999938011169,0.08100000023841858
YDR180W,YML095C,1,3.5724049,0.3909774422645569,0.5199999809265137,0.08100000023841858
YDR255C,YJL106W,0,3.5717065,0.39068371057510376,0.5199999809265137,0.08110000193119049
YDL105W,YER179W,1,3.5711777,0.3911411464214325,0.5210000276565552,0.08110000193119049
YBR233W-A,YJR025C,0,3.569977,0.39084771275520325,0.5210000276565552,0.0812000036239624
YML095C,YJL090C,1,3.5695312,0.3913043439388275,0.5220000147819519,0.0812000036239624
YML074C,YBL010C,0,3.5688183,0.39101123809814453,0.5220000147819519,0.08129999786615372
YJL092W,YDR384C,0,3.567708,0.390718549489975,0.5220000147819519,0.08139999955892563
YBL100W-A,YAL014C,0,3.5660052,0.3904263377189636,0.5220000147819519,0.08150000125169754
YFR024C,YBR094W,0,3.565748,0.3901345431804657,0.5220000147819519,0.08160000294446945
YDL109C,YER113C,0,3.5637522,0.3898431658744812,0.5220000147819519,0.08169999718666077
YFR034C,YJL021C,0,3.5605407,0.3895522356033325,0.5220000147819519,0.08179999887943268
YHR035W,YJR056C,0,3.5600967,0.38926175236701965,0.5220000147819519,0.08190000057220459
YLR035C-A,YKL079W,0,3.5577497,0.3889716863632202,0.5220000147819519,0.0820000022649765
YJL018W,YFL031W,0,3.556921,0.3886820673942566,0.5220000147819519,0.08209999650716782
YLR328W,YGR001C,0,3.5568397,0.3883928656578064,0.5220000147819519,0.08219999819993973
YPR199C,YKL138C-A,0,3.5565782,0.38810408115386963,0.5220000147819519,0.08229999989271164
YIR031C,YAL008W,0,3.555283,0.3878157436847687,0.5220000147819519,0.08240000158548355
YBR204C,YMR048W,0,3.5549796,0.38752785325050354,0.5220000147819519,0.08250000327825546
YJL014W,YAR010C,0,3.5547457,0.38724035024642944,0.5220000147819519,0.08259999752044678
YNL250W,YMR133W,1,3.5545316,0.3876945972442627,0.5230000019073486,0.08259999752044678
YDL105W,YIL082W-A,1,3.5536723,0.38814815878868103,0.5239999890327454,0.08259999752044678
YCR092C,YML023C,1,3.551547,0.38860103487968445,0.5249999761581421,0.08259999752044678
YNL318C,YOR157C,0,3.5491753,0.3883136212825775,0.5249999761581421,0.08269999921321869
YGR004W,YDR210W,0,3.547617,0.3880265951156616,0.5249999761581421,0.0828000009059906
YML011C,YKL209C,0,3.5470827,0.38774001598358154,0.5249999761581421,0.08290000259876251
YBL005W-A,YBR201W,0,3.5451713,0.3874538838863373,0.5249999761581421,0.08299999684095383
YFL003C,YJL113W,1,3.5441086,0.3879055976867676,0.5260000228881836,0.08299999684095383
YBR073W,YDL101C,1,3.5438266,0.38835665583610535,0.5270000100135803,0.08299999684095383
YDL154W,YAR007C,1,3.543668,0.3888070583343506,0.527999997138977,0.08299999684095383
YBR131W,YBR050C,0,3.5430498,0.3885209858417511,0.527999997138977,0.08309999853372574
YKL146W,YHL026C,0,3.5412214,0.38823530077934265,0.527999997138977,0.08320000022649765
YDR367W,YFL052W,0,3.5409122,0.38795003294944763,0.527999997138977,0.08330000191926956
YDR113C,YJL113W,1,3.540389,0.3883994221687317,0.5289999842643738,0.08330000191926956
YPR003C,YGR086C,0,3.539619,0.38811445236206055,0.5289999842643738,0.08340000361204147
YMR122W-A,YLL005C,0,3.539543,0.38782989978790283,0.5289999842643738,0.08349999785423279
YBR100W,YMR001C,1,3.5391092,0.38827839493751526,0.5299999713897705,0.08349999785423279
YPL049C,YOR242C,0,3.5370674,0.3879941403865814,0.5299999713897705,0.0835999995470047
YCL048W,YJL013C,0,3.5365124,0.387710303068161,0.5299999713897705,0.08370000123977661
YOL060C,YPL018W,0,3.5361252,0.3874269127845764,0.5299999713897705,0.08380000293254852
YER160C,YPL283C,1,3.5360036,0.3878743648529053,0.531000018119812,0.08380000293254852
YGL249W,YLL006W,0,3.535655,0.38759124279022217,0.531000018119812,0.08389999717473984
YCL019W,YOR141C,1,3.5355258,0.38803791999816895,0.5320000052452087,0.08389999717473984
YCR047C,YCL005W-A,0,3.534556,0.3877550959587097,0.5320000052452087,0.08399999886751175
YOR144C,YJL113W,1,3.533718,0.3882010281085968,0.5329999923706055,0.08399999886751175
YJL173C,YML095C,1,3.5332484,0.38864627480506897,0.5339999794960022,0.08399999886751175
YDR363W,YMR221C,0,3.5327296,0.38836362957954407,0.5339999794960022,0.08410000056028366
YLR337W,YIL097W,0,3.532341,0.3880814015865326,0.5339999794960022,0.08420000225305557
YLR098C,YOR321W,0,3.5317798,0.38779956102371216,0.5339999794960022,0.08429999649524689
YDR324C,YNL021W,0,3.5304213,0.38751813769340515,0.5339999794960022,0.0843999981880188
