Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR244C-A,YDL095W,0,3.5294507,0.3872371315956116,0.5339999794960022,0.08449999988079071
YBR012W-A,YJR041C,0,3.5290868,0.38695651292800903,0.5339999794960022,0.08460000157356262
YBL009W,YDR308C,0,3.528622,0.3866763114929199,0.5339999794960022,0.08470000326633453
YDL134C-A,YBR205W,0,3.5268862,0.38639652729034424,0.5339999794960022,0.08479999750852585
YKL211C,YIL019W,0,3.5256782,0.3861171305179596,0.5339999794960022,0.08489999920129776
YJL059W,YDR507C,0,3.5241854,0.3858381509780884,0.5339999794960022,0.08500000089406967
YNR063W,YPL095C,0,3.5231678,0.3855595588684082,0.5339999794960022,0.08510000258684158
YHR035W,YGR274C,0,3.5230198,0.38528138399124146,0.5339999794960022,0.0851999968290329
YPL097W,YOR190W,0,3.520579,0.38500359654426575,0.5339999794960022,0.08529999852180481
YOR266W,YNR048W,0,3.5193143,0.38472622632980347,0.5339999794960022,0.08540000021457672
YGL063W,YCL047C,0,3.5180182,0.3844492435455322,0.5339999794960022,0.08550000190734863
YBR040W,YBR203W,0,3.5173237,0.384172648191452,0.5339999794960022,0.08560000360012054
YDR004W,YBL100W-B,1,3.5168633,0.38461539149284363,0.5350000262260437,0.08560000360012054
YKL158W,YOR073W,0,3.5168214,0.3843390941619873,0.5350000262260437,0.08569999784231186
YCR106W,YML037C,0,3.5120425,0.384063184261322,0.5350000262260437,0.08579999953508377
YLR139C,YCR097W,0,3.5114796,0.3837876617908478,0.5350000262260437,0.08590000122785568
YEL044W,YGL249W,0,3.5105453,0.38351255655288696,0.5350000262260437,0.0860000029206276
YBL084C,YPL024W,0,3.509537,0.3832378089427948,0.5350000262260437,0.08609999716281891
YER173W,YMR045C,1,3.5092413,0.3836793005466461,0.5360000133514404,0.08609999716281891
YMR134W,YKL167C,0,3.5092309,0.38340485095977783,0.5360000133514404,0.08619999885559082
YER102W,YDR506C,0,3.5090394,0.383130818605423,0.5360000133514404,0.08630000054836273
YDL012C,YHR014W,0,3.5071702,0.38285714387893677,0.5360000133514404,0.08640000224113464
YGL139W,YPL236C,0,3.5068789,0.3825838565826416,0.5360000133514404,0.08649999648332596
YOR384W,YNR071C,0,3.5059757,0.38231098651885986,0.5360000133514404,0.08659999817609787
YHR033W,YLR277C,0,3.5035176,0.3820384740829468,0.5360000133514404,0.08669999986886978
YDL124W,YOL152W,0,3.5005145,0.3817663788795471,0.5360000133514404,0.0868000015616417
YER044C-A,YML061C,1,3.500463,0.38220641016960144,0.5370000004768372,0.0868000015616417
YFL035C-B,YGR048W,0,3.4994445,0.3819345533847809,0.5370000004768372,0.0869000032544136
YMR224C,YMR106C,1,3.499324,0.3823738396167755,0.5379999876022339,0.0869000032544136
YNL046W,YML092C,0,3.4992495,0.38210228085517883,0.5379999876022339,0.08699999749660492
YAR009C,YGL127C,1,3.4989362,0.38254082202911377,0.5389999747276306,0.08699999749660492
YOR144C,YPL022W,1,3.4982667,0.38297873735427856,0.5400000214576721,0.08699999749660492
YGR125W,YOL156W,0,3.4970946,0.38270729780197144,0.5400000214576721,0.08709999918937683
YOR354C,YDR004W,1,3.496327,0.38314446806907654,0.5410000085830688,0.08709999918937683
YPL015C,YBR012W-B,1,3.4956224,0.3835810422897339,0.5419999957084656,0.08709999918937683
YCR016W,YOR110W,0,3.4952202,0.3833097517490387,0.5419999957084656,0.08720000088214874
YBL100W-A,YDR038C,0,3.493804,0.38303887844085693,0.5419999957084656,0.08730000257492065
YOR264W,YML034W,0,3.4920974,0.3827683627605438,0.5419999957084656,0.08739999681711197
YDR407C,YHL022C,0,3.4920733,0.38249823451042175,0.5419999957084656,0.08749999850988388
YDR402C,YER012W,0,3.4916255,0.3822284936904907,0.5419999957084656,0.08760000020265579
YPL121C,YBR012W-B,1,3.4899797,0.3826638460159302,0.5429999828338623,0.08760000020265579
YOR173W,YDL018C,0,3.48942,0.38239437341690063,0.5429999828338623,0.0877000018954277
YLR466W,YIL082W-A,1,3.489047,0.3828289806842804,0.5440000295639038,0.0877000018954277
YCL045C,YHR020W,0,3.4888592,0.38255977630615234,0.5440000295639038,0.08780000358819962
YHR039C,YMR133W,1,3.488816,0.3829936683177948,0.5450000166893005,0.08780000358819962
YBR175W,YPL209C,0,3.4887931,0.38272473216056824,0.5450000166893005,0.08789999783039093
YDR191W,YGL249W,0,3.4885488,0.3824561536312103,0.5450000166893005,0.08799999952316284
YOL072W,YIL082W-A,1,3.488183,0.3828892111778259,0.5460000038146973,0.08799999952316284
YBR088C,YCL019W,1,3.4879138,0.3833216428756714,0.546999990940094,0.08799999952316284
YMR234W,YLR382C,0,3.4871686,0.3830532133579254,0.546999990940094,0.08810000121593475
YKL218C,YJR120W,0,3.4859092,0.3827851712703705,0.546999990940094,0.08820000290870667
YML037C,YER014W,0,3.4855168,0.3825174868106842,0.546999990940094,0.08829999715089798
YKL049C,YGR026W,0,3.4854915,0.3822501599788666,0.546999990940094,0.08839999884366989
YDL134C-A,YMR247C,0,3.4845185,0.3819832503795624,0.546999990940094,0.0885000005364418
YPL194W,YDR180W,1,3.4832702,0.3824145197868347,0.5479999780654907,0.0885000005364418
YJR150C,YHL017W,0,3.4831598,0.3821478486061096,0.5479999780654907,0.08860000222921371
YGL145W,YBR028C,0,3.4817338,0.3818815350532532,0.5479999780654907,0.08869999647140503
YGL185C,YLR077W,0,3.4805436,0.38161560893058777,0.5479999780654907,0.08879999816417694
YLR337W,YHL011C,0,3.4805114,0.381350040435791,0.5479999780654907,0.08889999985694885
YER173W,YFL003C,1,3.4799948,0.3817802369594574,0.5490000247955322,0.08889999985694885
YBR016W,YMR188C,0,3.4794326,0.38151493668556213,0.5490000247955322,0.08900000154972076
YPL138C,YML131W,0,3.4771943,0.3812499940395355,0.5490000247955322,0.08910000324249268
YFL018W-A,YLR212C,0,3.4758415,0.38098543882369995,0.5490000247955322,0.08919999748468399
YDR436W,YML038C,0,3.4751453,0.38072121143341064,0.5490000247955322,0.0892999991774559
YCL061C,YGR278W,0,3.475062,0.3804573714733124,0.5490000247955322,0.08940000087022781
YMR292W,YDR022C,0,3.4749866,0.38019391894340515,0.5490000247955322,0.08950000256299973
YDL105W,YBR228W,1,3.4749377,0.38062283396720886,0.550000011920929,0.08950000256299973
YKL063C,YHR006W,0,3.4729154,0.38035961985588074,0.550000011920929,0.08959999680519104
YJL089W,YCL020W,0,3.471694,0.38009676337242126,0.550000011920929,0.08969999849796295
YOR240W,YML100W,0,3.4713912,0.37983426451683044,0.550000011920929,0.08980000019073486
YCL019W,YJR043C,1,3.4710279,0.38026225566864014,0.5509999990463257,0.08980000019073486
YMR189W,YPR065W,0,3.4710095,0.3799999952316284,0.5509999990463257,0.08990000188350677
YKL017C,YDR495C,0,3.4698424,0.37973812222480774,0.5509999990463257,0.09000000357627869
YJL118W,YER178W,0,3.469551,0.3794765770435333,0.5509999990463257,0.09009999781847
YPL121C,YGL127C,1,3.4695163,0.379903644323349,0.5519999861717224,0.09009999781847
YHR214W,YPL037C,0,3.469493,0.3796423673629761,0.5519999861717224,0.09019999951124191
YKL137W,YOR250C,0,3.4693832,0.3793814480304718,0.5519999861717224,0.09030000120401382
YJL051W,YLR288C,1,3.4690564,0.3798076808452606,0.5529999732971191,0.09030000120401382
YOR009W,YOR022C,0,3.4688053,0.37954699993133545,0.5529999732971191,0.09040000289678574
YDR402C,YBL063W,0,3.468772,0.3792867064476013,0.5529999732971191,0.09049999713897705
YLR150W,YLL032C,0,3.4680374,0.37902674078941345,0.5529999732971191,0.09059999883174896
YFR014C,YOR022C,0,3.466576,0.37876713275909424,0.5529999732971191,0.09070000052452087
YGR140W,YOR009W,0,3.4662325,0.3785078823566437,0.5529999732971191,0.09080000221729279
YJR029W,YOR141C,1,3.4645185,0.37893298268318176,0.5540000200271606,0.09080000221729279
YCL019W,YBR228W,1,3.4634268,0.3793574869632721,0.5550000071525574,0.09080000221729279
YOR032C,YLL066C,0,3.462837,0.3790983557701111,0.5550000071525574,0.0908999964594841
YMR050C,YDR180W,1,3.461949,0.3795221745967865,0.5559999942779541,0.0908999964594841
YCL029C,YPL192C,0,3.4610434,0.379263311624527,0.5559999942779541,0.09099999815225601
YIL171W,YPL013C,0,3.4608114,0.3790047764778137,0.5559999942779541,0.09109999984502792
YLR010C,YML107C,0,3.4602673,0.3787465989589691,0.5559999942779541,0.09120000153779984
YGL111W,YAR010C,0,3.4598062,0.37848877906799316,0.5559999942779541,0.09130000323057175
YMR045C,YBR098W,1,3.45784,0.378911554813385,0.5569999814033508,0.09130000323057175
YDR023W,YAR010C,0,3.4567692,0.37865397334098816,0.5569999814033508,0.09139999747276306
YHR214W,YNL183C,0,3.4564478,0.37839674949645996,0.5569999814033508,0.09149999916553497
YGR041W,YHR039C-B,0,3.4561636,0.378139853477478,0.5569999814033508,0.09160000085830688
YJR035W,YJL014W,0,3.454821,0.37788331508636475,0.5569999814033508,0.0917000025510788
YPL198W,YBL097W,0,3.4544415,0.37762710452079773,0.5569999814033508,0.09179999679327011
YHL008C,YLR357W,0,3.4542491,0.37737128138542175,0.5569999814033508,0.09189999848604202
YPR025C,YGL210W-A,0,3.4534853,0.37711578607559204,0.5569999814033508,0.09200000017881393
YGR247W,YPR046W,0,3.4532094,0.3768606185913086,0.5569999814033508,0.09210000187158585
YBR016W,YGR165W,0,3.4492025,0.3766058087348938,0.5569999814033508,0.09220000356435776
YBR100W,YNL139C,1,3.4484591,0.3770270347595215,0.5580000281333923,0.09220000356435776
YMR175W,YPR037C,0,3.4478877,0.3767724633216858,0.5580000281333923,0.09229999780654907
YGR165W,YDR014W,0,3.4476063,0.37651821970939636,0.5580000281333923,0.09239999949932098
YLR058C,YAL011W,0,3.447506,0.3762643337249756,0.5580000281333923,0.0925000011920929
YER160C,YOL068C,1,3.4465778,0.37668463587760925,0.5590000152587891,0.0925000011920929
YJL056C,YNL213C,0,3.446405,0.3764309883117676,0.5590000152587891,0.09260000288486481
YLL010C,YNL035C,0,3.4461038,0.37617766857147217,0.5590000152587891,0.09269999712705612
YGR234W,YGR266W,0,3.4459732,0.375924676656723,0.5590000152587891,0.09279999881982803
YML018C,YCL039W,0,3.4446316,0.37567204236984253,0.5590000152587891,0.09290000051259995
YER016W,YNR056C,0,3.4434936,0.3754197359085083,0.5590000152587891,0.09300000220537186
YPR175W,YGR223C,0,3.4423168,0.3751677870750427,0.5590000152587891,0.09309999644756317
YJR027W,YML061C,1,3.4414625,0.3755868673324585,0.5600000023841858,0.09309999644756317
YLR288C,YGL127C,1,3.4411402,0.3760053515434265,0.5609999895095825,0.09309999644756317
YNL190W,YNL306W,0,3.4410694,0.3757535219192505,0.5609999895095825,0.09319999814033508
YDL038C,YGR184C,0,3.4405053,0.3755020201206207,0.5609999895095825,0.093299999833107
YBR301W,YLR045C,0,3.4394314,0.37525084614753723,0.5609999895095825,0.0934000015258789
YER120W,YHR080C,0,3.4392233,0.375,0.5609999895095825,0.09350000321865082
YIL129C,YDR085C,0,3.438758,0.3747495114803314,0.5609999895095825,0.09359999746084213
YPR022C,YLL001W,0,3.4378877,0.3744993209838867,0.5609999895095825,0.09369999915361404
YMR042W,YOR284W,0,3.4366386,0.37424948811531067,0.5609999895095825,0.09380000084638596
YOR201C,YER078C,0,3.435886,0.37400001287460327,0.5609999895095825,0.09390000253915787
YBR012W-B,YDR540C,1,3.4348116,0.3744170665740967,0.5619999766349792,0.09390000253915787
YML023C,YMR045C,1,3.4344454,0.3748335540294647,0.5630000233650208,0.09390000253915787
YGR272C,YOR103C,0,3.4336035,0.3745841681957245,0.5630000233650208,0.09399999678134918
YPR063C,YMR316W,0,3.4320192,0.3743351101875305,0.5630000233650208,0.0940999984741211
YNL241C,YFR016C,0,3.4320188,0.3740863800048828,0.5630000233650208,0.094200000166893
YDR239C,YHR185C,0,3.4307835,0.37383797764778137,0.5630000233650208,0.09430000185966492
YDL180W,YLL010C,0,3.429779,0.3735899031162262,0.5630000233650208,0.09440000355243683
YBR100W,YDL101C,1,3.428814,0.3740053176879883,0.5640000104904175,0.09440000355243683
YJR109C,YJR098C,0,3.4280705,0.3737574517726898,0.5640000104904175,0.09449999779462814
YLR320W,YJL113W,1,3.4278798,0.374172180891037,0.5649999976158142,0.09449999779462814
YDR352W,YPL130W,0,3.4269388,0.3739245533943176,0.5649999976158142,0.09459999948740005
YKL222C,YPL215W,0,3.4268875,0.37367725372314453,0.5649999976158142,0.09470000118017197
YMR050C,YBR160W,1,3.4244442,0.3740912079811096,0.5659999847412109,0.09470000118017197
YCR107W,YHL009C,0,3.4242811,0.37384411692619324,0.5659999847412109,0.09480000287294388
YCR038C,YPR173C,0,3.422882,0.3735973536968231,0.5659999847412109,0.09489999711513519
YNL305C,YDR169C,0,3.42241,0.37335091829299927,0.5659999847412109,0.0949999988079071
YDR288W,YBR098W,1,3.4222689,0.3737640082836151,0.5669999718666077,0.0949999988079071
YPL006W,YML041C,0,3.4202085,0.373517781496048,0.5669999718666077,0.09510000050067902
YGL127C,YLR135W,1,3.4185905,0.3739302158355713,0.5680000185966492,0.09510000050067902
YFL052W,YLR345W,0,3.417639,0.37368419766426086,0.5680000185966492,0.09520000219345093
YLR288C,YHR167W,1,3.417274,0.37409597635269165,0.5690000057220459,0.09520000219345093
YER100W,YKL221W,0,3.4166155,0.3738501965999603,0.5690000057220459,0.09529999643564224
YHR188C,YGL006W,0,3.4165297,0.3736047148704529,0.5690000057220459,0.09539999812841415
YNL241C,YAR010C,0,3.4164677,0.3733595907688141,0.5690000057220459,0.09549999982118607
YGL127C,YER179W,1,3.4156234,0.37377050518989563,0.5699999928474426,0.09549999982118607
YMR122W-A,YHR076W,0,3.4153507,0.37352555990219116,0.5699999928474426,0.09560000151395798
YMR291W,YJL181W,0,3.4149594,0.37328094244003296,0.5699999928474426,0.09570000320672989
YIL155C,YER153C,0,3.4146347,0.373036652803421,0.5699999928474426,0.0957999974489212
YNL280C,YBL100W-A,0,3.413636,0.37279266119003296,0.5699999928474426,0.09589999914169312
YLR312C-B,YCL011C,0,3.413596,0.37254902720451355,0.5699999928474426,0.09600000083446503
YLR460C,YPR124W,0,3.4125857,0.372305691242218,0.5699999928474426,0.09610000252723694
YKL143W,YJR152W,0,3.4092817,0.37206265330314636,0.5699999928474426,0.09619999676942825
YDR446W,YJR043C,1,3.408381,0.37247228622436523,0.5709999799728394,0.09619999676942825
YBR088C,YML095C,1,3.408259,0.37288135290145874,0.5720000267028809,0.09619999676942825
YOR273C,YKL109W,0,3.4080963,0.37263843417167664,0.5720000267028809,0.09629999846220016
YLR310C,YFL018W-A,0,3.4078557,0.3723958432674408,0.5720000267028809,0.09640000015497208
YNL328C,YBR104W,0,3.4068067,0.37215355038642883,0.5720000267028809,0.09650000184774399
YOL060C,YBL005W-A,0,3.406331,0.37191158533096313,0.5720000267028809,0.0966000035405159
YJR117W,YIL172C,0,3.4055786,0.3716699182987213,0.5720000267028809,0.09669999778270721
YFR055W,YJR029W,1,3.404089,0.37207791209220886,0.5730000138282776,0.09669999778270721
YAR071W,YDR270W,0,3.4028769,0.37183648347854614,0.5730000138282776,0.09679999947547913
YIL172C,YGR140W,0,3.4027736,0.3715953230857849,0.5730000138282776,0.09690000116825104
YFR032C-A,YCR102C,0,3.4020352,0.37135449051856995,0.5730000138282776,0.09700000286102295
YLL054C,YBL008W,0,3.4019535,0.37111398577690125,0.5730000138282776,0.09709999710321426
YBR016W,YBR200W,0,3.4017975,0.3708737790584564,0.5730000138282776,0.09719999879598618
YDL129W,YMR063W,0,3.399992,0.37063390016555786,0.5730000138282776,0.09730000048875809
YMR322C,YNL317W,0,3.399524,0.3703943192958832,0.5730000138282776,0.09740000218153
YIL015W,YDR134C,0,3.3984613,0.3701550364494324,0.5730000138282776,0.09749999642372131
YPL241C,YOL095C,0,3.397859,0.36991608142852783,0.5730000138282776,0.09759999811649323
YLR466W,YJR029W,1,3.3962564,0.370322585105896,0.5740000009536743,0.09759999811649323
YJR160C,YML133C,0,3.3958304,0.3700838088989258,0.5740000009536743,0.09769999980926514
YPL164C,YIL082W-A,1,3.3950233,0.3704896867275238,0.574999988079071,0.09769999980926514
YPL121C,YDR004W,1,3.3949761,0.37089502811431885,0.5759999752044678,0.09769999980926514
YCR029C-A,YHL035C,0,3.3941536,0.3706563711166382,0.5759999752044678,0.09780000150203705
YGR202C,YLL067C,0,3.3925214,0.3704180121421814,0.5759999752044678,0.09790000319480896
YIR008C,YJR056C,0,3.3918595,0.3701799511909485,0.5759999752044678,0.09799999743700027
YAR009C,YDR440W,1,3.3913007,0.3705844581127167,0.5770000219345093,0.09799999743700027
YLR288C,YEL019C,1,3.3891306,0.3709884583950043,0.578000009059906,0.09799999743700027
YDR501W,YDL066W,0,3.3879838,0.3707504868507385,0.578000009059906,0.09809999912977219
YGR207C,YOL088C,0,3.3871236,0.37051281332969666,0.578000009059906,0.0982000008225441
YGL121C,YMR012W,0,3.3869982,0.37027546763420105,0.578000009059906,0.09830000251531601
YDR134C,YOL152W,0,3.3868477,0.3700384199619293,0.578000009059906,0.09839999675750732
YOL016C,YLR337W,0,3.3835955,0.36980167031288147,0.578000009059906,0.09849999845027924
YNR030W,YLR413W,0,3.3833354,0.3695652186870575,0.578000009059906,0.09860000014305115
YER108C,YHR001W,0,3.38225,0.3693290650844574,0.578000009059906,0.09870000183582306
YGL251C,YBR084W,0,3.382103,0.36909323930740356,0.578000009059906,0.09880000352859497
YMR068W,YOL095C,0,3.3812878,0.3688576817512512,0.578000009059906,0.09889999777078629
YAR009C,YHR081W,1,3.3812447,0.36926019191741943,0.5789999961853027,0.09889999777078629
YPL155C,YHR006W,0,3.3799407,0.3690248429775238,0.5789999961853027,0.0989999994635582
YJR010C-A,YOL031C,0,3.379621,0.36878982186317444,0.5789999961853027,0.09910000115633011
YER091C,YPL095C,0,3.3785014,0.36855506896972656,0.5789999961853027,0.09920000284910202
YLR121C,YGL048C,0,3.3781192,0.36832061409950256,0.5789999961853027,0.09929999709129333
YMR094W,YNR026C,0,3.3780544,0.36808645725250244,0.5789999961853027,0.09939999878406525
YKR099W,YMR045C,1,3.376518,0.3684879243373871,0.5799999833106995,0.09939999878406525
YGR004W,YCR018C,0,3.375644,0.3682539761066437,0.5799999833106995,0.09950000047683716
YGL168W,YPL003W,0,3.3754063,0.36802029609680176,0.5799999833106995,0.09960000216960907
YER160C,YDL105W,1,3.3739142,0.3684210479259491,0.5809999704360962,0.09960000216960907
YML045W,YER179W,1,3.373735,0.36882129311561584,0.5820000171661377,0.09960000216960907
YKL059C,YCL057C-A,0,3.3734064,0.3685877025127411,0.5820000171661377,0.09969999641180038
YBR216C,YMR263W,0,3.372989,0.3683544397354126,0.5820000171661377,0.0997999981045723
YDL064W,YGR071C,0,3.3728192,0.3681214451789856,0.5820000171661377,0.09989999979734421
YML045W,YLR467W,1,3.3720732,0.3685208559036255,0.5830000042915344,0.09989999979734421
YKR083C,YKR087C,0,3.3704538,0.3682880699634552,0.5830000042915344,0.10000000149011612
YGR279C,YGR071C,0,3.370344,0.3680555522441864,0.5830000042915344,0.10010000318288803
YOR002W,YBR090C-A,0,3.3699708,0.3678233325481415,0.5830000042915344,0.10019999742507935
YAL028W,YCR004C,0,3.369841,0.36759141087532043,0.5830000042915344,0.10029999911785126
YHR039C-B,YMR080C,0,3.3688521,0.36735978722572327,0.5830000042915344,0.10040000081062317
YER143W,YDR531W,0,3.3674335,0.36712846159935,0.5830000042915344,0.10050000250339508
YKL012W,YDR139C,0,3.3664596,0.36689743399620056,0.5830000042915344,0.1005999967455864
YJL063C,YDR325W,0,3.363781,0.36666667461395264,0.5830000042915344,0.1006999984383583
YMR130W,YKL127W,0,3.3629582,0.3664362132549286,0.5830000042915344,0.10080000013113022
YNL020C,YDR520C,0,3.3629441,0.36620602011680603,0.5830000042915344,0.10090000182390213
YBR267W,YDL030W,0,3.3626738,0.36597615480422974,0.5830000042915344,0.10100000351667404
YGR074W,YGR203W,0,3.3617864,0.36574655771255493,0.5830000042915344,0.10109999775886536
YER140W,YDR342C,0,3.3614597,0.3655172288417816,0.5830000042915344,0.10119999945163727
YOR329C,YOR295W,0,3.3604565,0.36528822779655457,0.5830000042915344,0.10130000114440918
YPL187W,YCR067C,0,3.3590426,0.365059494972229,0.5830000042915344,0.10140000283718109
YPL141C,YDL211C,0,3.3590357,0.36483103036880493,0.5830000042915344,0.1014999970793724
YDR531W,YGL178W,0,3.3580728,0.36460286378860474,0.5830000042915344,0.10159999877214432
YNL323W,YGR122W,0,3.3571134,0.3643749952316284,0.5830000042915344,0.10170000046491623
YMR056C,YDR402C,0,3.3564453,0.3641473948955536,0.5830000042915344,0.10180000215768814
YNL159C,YJR150C,0,3.3545556,0.36392009258270264,0.5830000042915344,0.10189999639987946
YFL049W,YPR097W,0,3.353827,0.36369308829307556,0.5830000042915344,0.10199999809265137
YJR132W,YBL075C,0,3.3536708,0.3634663224220276,0.5830000042915344,0.10209999978542328
YER106W,YFR006W,0,3.3527215,0.3632398843765259,0.5830000042915344,0.10220000147819519
YOR060C,YML060W,0,3.3508065,0.36301368474960327,0.5830000042915344,0.1023000031709671
YDR104C,YNR026C,0,3.35074,0.36278781294822693,0.5830000042915344,0.10239999741315842
YBL074C,YEL077C,0,3.3486776,0.3625621795654297,0.5830000042915344,0.10249999910593033
YDL211C,YMR037C,0,3.3480177,0.3623368442058563,0.5830000042915344,0.10260000079870224
YLR189C,YIL026C,0,3.3471026,0.36211180686950684,0.5830000042915344,0.10270000249147415
YHR079C-B,YLR035C,1,3.3455317,0.36250776052474976,0.5839999914169312,0.10270000249147415
YBR100W,YMR167W,1,3.3445225,0.3629032373428345,0.5849999785423279,0.10270000249147415
YLR396C,YDR111C,0,3.344418,0.3626782298088074,0.5849999785423279,0.10279999673366547
YNR026C,YMR127C,0,3.3433092,0.36245352029800415,0.5849999785423279,0.10289999842643738
YOL039W,YHL018W,0,3.3422723,0.3622291088104248,0.5849999785423279,0.10300000011920929
YAR050W,YNL317W,0,3.3411546,0.36200493574142456,0.5849999785423279,0.1031000018119812
YGL079W,YDR143C,0,3.3406596,0.3617810904979706,0.5849999785423279,0.10320000350475311
YER184C,YBR186W,0,3.3406281,0.3615574836730957,0.5849999785423279,0.10329999774694443
YML041C,YBR001C,0,3.3397856,0.3613341450691223,0.5849999785423279,0.10339999943971634
YBR186W,YGR040W,0,3.3390462,0.3611111044883728,0.5849999785423279,0.10350000113248825
YHL017W,YDL018C,0,3.3381188,0.3608883321285248,0.5849999785423279,0.10360000282526016
YMR050C,YML095C,1,3.3371413,0.3612823784351349,0.5860000252723694,0.10360000282526016
YLR223C,YDR536W,0,3.3355558,0.3610597550868988,0.5860000252723694,0.10369999706745148
YIL155C,YHR202W,0,3.3348613,0.3608374297618866,0.5860000252723694,0.10379999876022339
YOL149W,YJL216C,0,3.3343337,0.3606153726577759,0.5860000252723694,0.1039000004529953
YJL216C,YGR026W,0,3.3341525,0.36039361357688904,0.5860000252723694,0.10400000214576721
YGR156W,YBR297W,0,3.3334856,0.3601720929145813,0.5860000252723694,0.10409999638795853
YLR010C,YDR339C,0,3.3304572,0.35995087027549744,0.5860000252723694,0.10419999808073044
YGL008C,YAR010C,0,3.329793,0.3597298860549927,0.5860000252723694,0.10429999977350235
YDL065C,YLR178C,0,3.329239,0.3595091998577118,0.5860000252723694,0.10440000146627426
YDR540C,YJR029W,1,3.3285947,0.35990190505981445,0.5870000123977661,0.10440000146627426
YBR100W,YMR106C,1,3.3252332,0.3602941036224365,0.5879999995231628,0.10440000146627426
YGR284C,YDL119C,0,3.3251767,0.3600734770298004,0.5879999995231628,0.10450000315904617
YDR386W,YLR320W,1,3.3251362,0.3604651093482971,0.5889999866485596,0.10450000315904617
YPR009W,YBL005W-A,0,3.3193629,0.36024466156959534,0.5889999866485596,0.10459999740123749
YDL079C,YGR009C,0,3.3186347,0.36002445220947266,0.5889999866485596,0.1046999990940094
YLR263W,YKL113C,1,3.31852,0.36041539907455444,0.5899999737739563,0.1046999990940094
YMR130W,YNL038W,0,3.3182228,0.3601953685283661,0.5899999737739563,0.10480000078678131
YHR035W,YNL315C,0,3.3181405,0.3599756062030792,0.5899999737739563,0.10490000247955322
YHL050C,YLR085C,0,3.3178034,0.35975611209869385,0.5899999737739563,0.10499999672174454
YPR168W,YBR248C,0,3.3176236,0.3595368564128876,0.5899999737739563,0.10509999841451645
YJR015W,YEL077C,0,3.3165874,0.3593178987503052,0.5899999737739563,0.10520000010728836
YOL075C,YKL129C,0,3.3164372,0.35909920930862427,0.5899999737739563,0.10530000180006027
YGR106C,YOR214C,0,3.3157196,0.35888078808784485,0.5899999737739563,0.10540000349283218
YCR106W,YGR211W,0,3.3155918,0.35866260528564453,0.5899999737739563,0.1054999977350235
YHR178W,YIL160C,0,3.314903,0.3584447205066681,0.5899999737739563,0.10559999942779541
YER167W,YCL020W,0,3.313935,0.35822707414627075,0.5899999737739563,0.10570000112056732
YML096W,YPL228W,0,3.3138566,0.3580096960067749,0.5899999737739563,0.10580000281333923
YDL114W,YNL227C,0,3.3128195,0.35779261589050293,0.5899999737739563,0.10589999705553055
YNL112W,YCR020C,0,3.312199,0.35757574439048767,0.5899999737739563,0.10599999874830246
YKR039W,YOR308C,0,3.3120112,0.3573591709136963,0.5899999737739563,0.10610000044107437
YNL088W,YIL082W-A,1,3.3084784,0.3577481806278229,0.5910000205039978,0.10610000044107437
YML023C,YIL082W-A,1,3.3081973,0.35813671350479126,0.5920000076293945,0.10610000044107437
YOR341W,YER078C,0,3.3068118,0.35792019963264465,0.5920000076293945,0.10620000213384628
YCR092C,YGR296W,1,3.305173,0.35830816626548767,0.5929999947547913,0.10620000213384628
YJR029W,YDR180W,1,3.304033,0.3586956560611725,0.593999981880188,0.10620000213384628
YCR097W,YGR062C,0,3.3036594,0.35847917199134827,0.593999981880188,0.1062999963760376
YBR018C,YJL216C,0,3.3029969,0.35826295614242554,0.593999981880188,0.10639999806880951
YDR197W,YDR115W,0,3.302893,0.3580470085144043,0.593999981880188,0.10649999976158142
