Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR287W,YGR277C,0,3.3027248,0.35783132910728455,0.593999981880188,0.10660000145435333
YDL105W,YDR078C,1,3.3015044,0.3582179546356201,0.5950000286102295,0.10660000145435333
YDR386W,YDR078C,1,3.3012176,0.3586041033267975,0.5960000157356262,0.10660000145435333
YMR045C,YPL022W,1,3.3009982,0.35898977518081665,0.597000002861023,0.10660000145435333
YLR138W,YHL017W,0,3.2972252,0.3587740361690521,0.597000002861023,0.10670000314712524
YAL013W,YPL275W,0,3.2966652,0.3585585653781891,0.597000002861023,0.10679999738931656
YHR111W,YEL004W,0,3.2960973,0.35834333300590515,0.597000002861023,0.10689999908208847
YBR085W,YNL024C,0,3.295703,0.3581283688545227,0.597000002861023,0.10700000077486038
YHL021C,YJR088C,0,3.2954614,0.35791367292404175,0.597000002861023,0.1071000024676323
YLR313C,YPL175W,0,3.295353,0.3576992154121399,0.597000002861023,0.10719999670982361
YMR291W,YOL051W,0,3.2951746,0.3574850261211395,0.597000002861023,0.10729999840259552
YHL006C,YJR029W,1,3.294526,0.35786953568458557,0.5979999899864197,0.10729999840259552
YDR506C,YDR212W,0,3.292822,0.35765549540519714,0.5979999899864197,0.10740000009536743
YLR106C,YGR277C,0,3.292276,0.3574417233467102,0.5979999899864197,0.10750000178813934
YOR368W,YMR045C,1,3.292243,0.3578255772590637,0.5989999771118164,0.10750000178813934
YHL018W,YNL029C,0,3.2916598,0.3576119542121887,0.5989999771118164,0.10760000348091125
YGR220C,YLR299W,0,3.2910118,0.3573985695838928,0.5989999771118164,0.10769999772310257
YER160C,YKR099W,1,3.2894652,0.3577817678451538,0.6000000238418579,0.10769999772310257
YDR440W,YLR035C,1,3.289456,0.3581644892692566,0.6010000109672546,0.10769999772310257
YKR049C,YML107C,0,3.2893624,0.35795116424560547,0.6010000109672546,0.10779999941587448
YML133C,YNL209W,0,3.2893505,0.35773810744285583,0.6010000109672546,0.10790000110864639
YAR010C,YLR068W,0,3.2885203,0.3575252890586853,0.6010000109672546,0.1080000028014183
YOR240W,YCL061C,0,3.2883,0.35731270909309387,0.6010000109672546,0.10809999704360962
YKL158W,YCL010C,0,3.2878914,0.3571004271507263,0.6010000109672546,0.10819999873638153
YFL037W,YNL077W,0,3.2878466,0.3568883538246155,0.6010000109672546,0.10830000042915344
YDL115C,YMR011W,0,3.2877808,0.35667654871940613,0.6010000109672546,0.10840000212192535
YIL147C,YHL022C,0,3.2876863,0.35646501183509827,0.6010000109672546,0.10849999636411667
YGL053W,YER058W,0,3.2872808,0.3562537133693695,0.6010000109672546,0.10859999805688858
YKR095W-A,YNR020C,0,3.2865224,0.35604265332221985,0.6010000109672546,0.10869999974966049
YIL172C,YIL034C,0,3.2862613,0.3558318614959717,0.6010000109672546,0.1088000014424324
YMR050C,YHR081W,1,3.2861538,0.3562130033969879,0.6019999980926514,0.1088000014424324
YOR356W,YJR089W,0,3.2849364,0.3560023605823517,0.6019999980926514,0.10890000313520432
YJL018W,YML113W,0,3.2848055,0.35579195618629456,0.6019999980926514,0.10899999737739563
YLR297W,YML115C,0,3.2847044,0.3555818200111389,0.6019999980926514,0.10909999907016754
YPL108W,YLR212C,0,3.2844949,0.35537189245224,0.6019999980926514,0.10920000076293945
YDR020C,YGL151W,0,3.283739,0.35516223311424255,0.6019999980926514,0.10930000245571136
YBR091C,YIL172C,0,3.2827375,0.3549528419971466,0.6019999980926514,0.10939999669790268
YBR073W,YFL003C,1,3.2821689,0.3553329408168793,0.6029999852180481,0.10939999669790268
YCR063W,YLL042C,0,3.281951,0.3551236689090729,0.6029999852180481,0.10949999839067459
YFL029C,YOR022C,0,3.280034,0.35491466522216797,0.6029999852180481,0.1096000000834465
YGR140W,YOR217W,0,3.2797945,0.3547058701515198,0.6029999852180481,0.10970000177621841
YOR252W,YMR134W,0,3.2788062,0.35449734330177307,0.6029999852180481,0.10980000346899033
YGL222C,YBL061C,0,3.2786689,0.35428908467292786,0.6029999852180481,0.10989999771118164
YOL092W,YBL097W,0,3.2772565,0.35408103466033936,0.6029999852180481,0.10999999940395355
YNL030W,YGL160W,0,3.275125,0.35387325286865234,0.6029999852180481,0.11010000109672546
YBL037W,YGL090W,0,3.2748568,0.35366567969322205,0.6029999852180481,0.11020000278949738
YDL109C,YGL020C,0,3.2731795,0.35345837473869324,0.6029999852180481,0.11029999703168869
YPL096C-A,YGR275W,0,3.2725112,0.35325130820274353,0.6029999852180481,0.1103999987244606
YMR050C,YGL127C,1,3.272409,0.3536299765110016,0.6039999723434448,0.1103999987244606
YNL291C,YDR541C,0,3.2715425,0.3534230589866638,0.6039999723434448,0.11050000041723251
YKL049C,YOR386W,0,3.2706704,0.35321637988090515,0.6039999723434448,0.11060000211000443
YNR073C,YDR486C,0,3.270075,0.3530099391937256,0.6039999723434448,0.11069999635219574
YGR013W,YCR063W,0,3.2688122,0.3528037369251251,0.6039999723434448,0.11079999804496765
YML045W,YFR055W,1,3.2686367,0.35318154096603394,0.6050000190734863,0.11079999804496765
YBR012W-A,YML100W,0,3.2680075,0.3529754877090454,0.6050000190734863,0.11089999973773956
YDR320C-A,YBR214W,0,3.2668695,0.352769672870636,0.6050000190734863,0.11100000143051147
YGR067C,YHR188C,0,3.2665594,0.35256409645080566,0.6050000190734863,0.11110000312328339
YGL124C,YPR066W,0,3.2660222,0.35235875844955444,0.6050000190734863,0.1111999973654747
YGR295C,YOR049C,0,3.2647943,0.3521536588668823,0.6050000190734863,0.11129999905824661
YHR183W,YNL328C,0,3.2628517,0.3519487977027893,0.6050000190734863,0.11140000075101852
YEL020W-A,YMR271C,0,3.262681,0.3517441749572754,0.6050000190734863,0.11150000244379044
YIL043C,YDR056C,0,3.2625818,0.3515397906303406,0.6050000190734863,0.11159999668598175
YDL214C,YKR090W,0,3.262085,0.35133564472198486,0.6050000190734863,0.11169999837875366
YER159C,YJR056C,0,3.2620287,0.35113173723220825,0.6050000190734863,0.11180000007152557
YCR102C,YJR065C,0,3.2600834,0.35092806816101074,0.6050000190734863,0.11190000176429749
YBL067C,YBR180W,0,3.2590108,0.35072463750839233,0.6050000190734863,0.1120000034570694
YGR207C,YCR105W,0,3.2585318,0.350521445274353,0.6050000190734863,0.11209999769926071
YNR073C,YKR030W,0,3.2580693,0.35031846165657043,0.6050000190734863,0.11219999939203262
YEL077C,YPL179W,0,3.2578225,0.35011574625968933,0.6050000190734863,0.11230000108480453
YCR058C,YHL036W,0,3.25764,0.34991323947906494,0.6050000190734863,0.11240000277757645
YJL219W,YNR023W,0,3.2575107,0.34971097111701965,0.6050000190734863,0.11249999701976776
YHR188C,YCL020W,0,3.2566686,0.34950894117355347,0.6050000190734863,0.11259999871253967
YMR204C,YJL216C,0,3.2566402,0.3493071496486664,0.6050000190734863,0.11270000040531158
YKL145W,YBL100W-A,0,3.255778,0.3491055965423584,0.6050000190734863,0.1128000020980835
YBR085W,YAR008W,0,3.2551727,0.3489042818546295,0.6050000190734863,0.11289999634027481
YHL021C,YIR019C,0,3.2543406,0.34870317578315735,0.6050000190734863,0.11299999803304672
YMR224C,YER147C,1,3.2542138,0.34907832741737366,0.6060000061988831,0.11299999803304672
YIR021W,YML005W,0,3.2540367,0.3488773703575134,0.6060000061988831,0.11309999972581863
YDL110C,YPR073C,0,3.2536728,0.3486766517162323,0.6060000061988831,0.11320000141859055
YGR122W,YCR027C,0,3.252811,0.3484761416912079,0.6060000061988831,0.11330000311136246
YGL045W,YPL066W,0,3.2518556,0.3482758700847626,0.6060000061988831,0.11339999735355377
YDL134C-A,YDL058W,0,3.2481508,0.348075807094574,0.6060000061988831,0.11349999904632568
YPL108W,YDL165W,0,3.247581,0.34787601232528687,0.6060000061988831,0.1136000007390976
YJL092W,YBR139W,0,3.247049,0.34767642617225647,0.6060000061988831,0.1137000024318695
YMR207C,YER041W,0,3.2468069,0.3474770784378052,0.6060000061988831,0.11379999667406082
YPR018W,YLR135W,1,3.2460454,0.3478510081768036,0.6069999933242798,0.11379999667406082
YMR122W-A,YGR271C-A,0,3.2457623,0.34765177965164185,0.6069999933242798,0.11389999836683273
YAL009W,YDR402C,0,3.2442617,0.3474527895450592,0.6069999933242798,0.11400000005960464
YER044C-A,YNL312W,1,3.243155,0.3478260934352875,0.6079999804496765,0.11400000005960464
YAR066W,YGR161C,0,3.2424903,0.3476272225379944,0.6079999804496765,0.11410000175237656
YCL020W,YIR019C,0,3.2419062,0.347428560256958,0.6079999804496765,0.11420000344514847
YEL006W,YOL156W,0,3.2409225,0.3472301661968231,0.6079999804496765,0.11429999768733978
YDR118W,YAL068C,0,3.2405581,0.34703195095062256,0.6079999804496765,0.1143999993801117
YDL154W,YLR035C,1,3.2402017,0.34740445017814636,0.609000027179718,0.1143999993801117
YKR078W,YBL036C,0,3.2399168,0.34720638394355774,0.609000027179718,0.1145000010728836
YCR107W,YCR033W,0,3.2398067,0.3470085561275482,0.609000027179718,0.11460000276565552
YLR135W,YPL283C,1,3.2394276,0.3473803997039795,0.6100000143051147,0.11460000276565552
YLR233C,YJL001W,0,3.2390175,0.3471826910972595,0.6100000143051147,0.11469999700784683
YCL019W,YBR160W,1,3.2387128,0.3475540280342102,0.6110000014305115,0.11469999700784683
YLR467W,YPL164C,1,3.2382293,0.34792494773864746,0.6119999885559082,0.11469999700784683
YMR047C,YER096W,0,3.2377691,0.3477272689342499,0.6119999885559082,0.11479999870061874
YMR045C,YJR043C,1,3.2374682,0.34809768199920654,0.6129999756813049,0.11479999870061874
YCR098C,YPL008W,0,3.2372105,0.3479001224040985,0.6129999756813049,0.11490000039339066
YLR263W,YOR005C,1,3.236122,0.3482699990272522,0.6140000224113464,0.11490000039339066
YNL082W,YLR453C,0,3.2347493,0.3480725586414337,0.6140000224113464,0.11500000208616257
YFR003C,YIL067C,0,3.2332058,0.34787535667419434,0.6140000224113464,0.11509999632835388
YIL148W,YER184C,0,3.2325983,0.34767836332321167,0.6140000224113464,0.1151999980211258
YML037C,YLR265C,0,3.231528,0.3474816083908081,0.6140000224113464,0.1152999997138977
YPL140C,YDR523C,0,3.2311418,0.34728506207466125,0.6140000224113464,0.11540000140666962
YLR194C,YMR125W,0,3.2303019,0.3470887541770935,0.6140000224113464,0.11550000309944153
YER160C,YNL312W,1,3.2276504,0.347457617521286,0.6150000095367432,0.11550000309944153
YNL020C,YML118W,0,3.2272167,0.3472614288330078,0.6150000095367432,0.11559999734163284
YNL115C,YJL216C,0,3.2270594,0.34706544876098633,0.6150000095367432,0.11569999903440475
YHR196W,YHR152W,0,3.2269568,0.34686970710754395,0.6150000095367432,0.11580000072717667
YPR070W,YJR153W,0,3.2248707,0.3466741740703583,0.6150000095367432,0.11590000241994858
YJR160C,YIR014W,0,3.2240589,0.3464788794517517,0.6150000095367432,0.11599999666213989
YML001W,YDL030W,0,3.2233717,0.34628379344940186,0.6150000095367432,0.1160999983549118
YNL339C,YIL082W-A,1,3.2227907,0.34665167331695557,0.6159999966621399,0.1160999983549118
YHR202W,YOL003C,0,3.2226322,0.34645670652389526,0.6159999966621399,0.11620000004768372
YFR006W,YDL010W,0,3.2208228,0.3462619483470917,0.6159999966621399,0.11630000174045563
YNL339C,YER095W,1,3.22044,0.34662920236587524,0.6169999837875366,0.11630000174045563
YER095W,YPL283C,1,3.2193637,0.3469960689544678,0.6179999709129333,0.11630000174045563
YPR067W,YLR064W,0,3.2189755,0.3468013405799866,0.6179999709129333,0.11640000343322754
YIL156W,YNL247W,0,3.218899,0.3466068506240845,0.6179999709129333,0.11649999767541885
YNL186W,YLR040C,0,3.218895,0.3464125692844391,0.6179999709129333,0.11659999936819077
YDR270W,YOR334W,0,3.2184472,0.3462184965610504,0.6179999709129333,0.11670000106096268
YLR226W,YOR197W,0,3.217684,0.34602463245391846,0.6179999709129333,0.11680000275373459
YMR130W,YML022W,0,3.216662,0.3458310067653656,0.6179999709129333,0.1168999969959259
YAR009C,YFR055W,1,3.2164023,0.34619686007499695,0.6190000176429749,0.1168999969959259
YER173W,YHL024W,1,3.2157779,0.34656232595443726,0.6200000047683716,0.1168999969959259
YER173W,YNL139C,1,3.2156286,0.34692737460136414,0.6209999918937683,0.1168999969959259
YIR015W,YLR417W,0,3.2154496,0.3467336595058441,0.6209999918937683,0.11699999868869781
YOL023W,YOL157C,0,3.214161,0.3465401828289032,0.6209999918937683,0.11710000038146973
YNL288W,YHR210C,0,3.2133327,0.346346914768219,0.6209999918937683,0.11720000207424164
YDL012C,YKR105C,0,3.212937,0.3461538553237915,0.6209999918937683,0.11729999631643295
YDR362C,YBR021W,0,3.2125196,0.3459610044956207,0.6209999918937683,0.11739999800920486
YLR337C,YFL052W,0,3.2114859,0.34576836228370667,0.6209999918937683,0.11749999970197678
YCL062W,YDR465C,0,3.2098627,0.3455759584903717,0.6209999918937683,0.11760000139474869
YOL109W,YOR058C,0,3.2092712,0.34538376331329346,0.6209999918937683,0.1177000030875206
YBR279W,YHR167W,1,3.2089252,0.3457476496696472,0.621999979019165,0.1177000030875206
YOR068C,YMR052W,0,3.208044,0.34555554389953613,0.621999979019165,0.11779999732971191
YCR066W,YNL229C,0,3.2075038,0.34536367654800415,0.621999979019165,0.11789999902248383
YLR185W,YCL062W,0,3.2068174,0.3451720178127289,0.621999979019165,0.11800000071525574
YFL035C-B,YAR018C,0,3.2066894,0.3449805974960327,0.621999979019165,0.11810000240802765
YHR172W,YNL146W,0,3.2066603,0.3447893559932709,0.621999979019165,0.11819999665021896
YHR035W,YLR372W,0,3.2059283,0.34459832310676575,0.621999979019165,0.11829999834299088
YOR144C,YPR164W,1,3.2050953,0.3449612259864807,0.6230000257492065,0.11829999834299088
YGL086W,YGR212W,0,3.204381,0.3447703421115875,0.6230000257492065,0.11840000003576279
YLR098C,YER005W,0,3.2043366,0.34457963705062866,0.6230000257492065,0.1185000017285347
YIL064W,YJR135C,0,3.2041838,0.3443891704082489,0.6230000257492065,0.11860000342130661
YLR004C,YIL010W,0,3.2041495,0.34419888257980347,0.6230000257492065,0.11869999766349792
YKL195W,YLR343W,0,3.203551,0.34400883316993713,0.6230000257492065,0.11879999935626984
YHR009C,YBR092C,0,3.2035084,0.3438189923763275,0.6230000257492065,0.11890000104904175
YDR534C,YCR023C,0,3.2010298,0.3436293303966522,0.6230000257492065,0.11900000274181366
YBR253W,YDR020C,0,3.200687,0.34343990683555603,0.6230000257492065,0.11909999698400497
YOR172W,YJL021C,0,3.1960776,0.34325069189071655,0.6230000257492065,0.11919999867677689
YDL212W,YKL138C-A,0,3.195802,0.3430616855621338,0.6230000257492065,0.1193000003695488
YML107C,YLR148W,0,3.194409,0.34287285804748535,0.6230000257492065,0.11940000206232071
YNR055C,YCL012W,0,3.192222,0.342684268951416,0.6230000257492065,0.11949999630451202
YJR054W,YDL033C,0,3.1919446,0.3424958884716034,0.6230000257492065,0.11959999799728394
YBR073W,YDL105W,1,3.1914005,0.34285715222358704,0.6240000128746033,0.11959999799728394
YGR289C,YMR162C,0,3.1906004,0.3426688611507416,0.6240000128746033,0.11969999969005585
YIL084C,YHR178W,0,3.1890342,0.34248077869415283,0.6240000128746033,0.11980000138282776
YMR130W,YEL005C,0,3.1880212,0.3422929346561432,0.6240000128746033,0.11990000307559967
YLR313C,YGR123C,0,3.1876626,0.34210526943206787,0.6240000128746033,0.11999999731779099
YDR110W,YPR164W,1,3.186757,0.34246575832366943,0.625,0.11999999731779099
YOR195W,YDL243C,0,3.1865025,0.34227821230888367,0.625,0.1200999990105629
YHL008C,YEL003W,0,3.1863842,0.3420908451080322,0.625,0.12020000070333481
YLR038C,YKL100C,0,3.1854863,0.3419037163257599,0.625,0.12030000239610672
YDL154W,YGL127C,1,3.1854572,0.34226351976394653,0.6259999871253967,0.12030000239610672
YIL070C,YJL139C,0,3.1852558,0.34207651019096375,0.6259999871253967,0.12039999663829803
YDL003W,YLL038C,0,3.1841393,0.3418896794319153,0.6259999871253967,0.12049999833106995
YER176W,YNL024C,0,3.1839027,0.34170305728912354,0.6259999871253967,0.12060000002384186
YIL107C,YLR086W,0,3.182085,0.3415166437625885,0.6259999871253967,0.12070000171661377
YER006W,YMR189W,0,3.182074,0.3413304388523102,0.6259999871253967,0.12080000340938568
YJR017C,YML131W,0,3.1806512,0.3411444127559662,0.6259999871253967,0.120899997651577
YDR480W,YDL156W,0,3.1796098,0.3409585952758789,0.6259999871253967,0.12099999934434891
YJR015W,YJR094W-A,0,3.179449,0.34077298641204834,0.6259999871253967,0.12110000103712082
YNR061C,YDR311W,0,3.1783226,0.3405875861644745,0.6259999871253967,0.12120000272989273
YLR229C,YNL181W,0,3.1781082,0.34040239453315735,0.6259999871253967,0.12129999697208405
YGL201C,YIR007W,0,3.177062,0.34021738171577454,0.6259999871253967,0.12139999866485596
YLR411W,YDR169C,0,3.176938,0.34003257751464844,0.6259999871253967,0.12150000035762787
YCR069W,YFL061W,0,3.1766717,0.33984798192977905,0.6259999871253967,0.12160000205039978
YGR207C,YNR030W,0,3.1766706,0.3396635949611664,0.6259999871253967,0.1216999962925911
YMR122W-A,YNL189W,0,3.1765482,0.33947938680648804,0.6259999871253967,0.121799997985363
YJR056C,YGL232W,0,3.1753867,0.3392953872680664,0.6259999871253967,0.12189999967813492
YPL031C,YCL020W,0,3.1745,0.3391115963459015,0.6259999871253967,0.12200000137090683
YGL073W,YLR116W,0,3.174316,0.3389279842376709,0.6259999871253967,0.12210000306367874
YHR142W,YJR134C,0,3.1741552,0.338744580745697,0.6259999871253967,0.12219999730587006
YOR193W,YCR070W,0,3.1740975,0.33856138586997986,0.6259999871253967,0.12229999899864197
YGR272C,YHR154W,0,3.1723144,0.338378369808197,0.6259999871253967,0.12240000069141388
YER001W,YKL125W,0,3.1709101,0.3381955623626709,0.6259999871253967,0.12250000238418579
YBR153W,YMR051C,0,3.1709023,0.3380129635334015,0.6259999871253967,0.1225999966263771
YBR012W-A,YOL078W,0,3.1707957,0.3378305435180664,0.6259999871253967,0.12269999831914902
YER147C,YPR164W,1,3.1703176,0.33818769454956055,0.6269999742507935,0.12269999831914902
YHR013C,YIL171W,0,3.1693225,0.338005393743515,0.6269999742507935,0.12280000001192093
YLR225C,YOL069W,0,3.1677346,0.3378232717514038,0.6269999742507935,0.12290000170469284
YKL220C,YDR466W,0,3.1663759,0.3376413583755493,0.6269999742507935,0.12300000339746475
YDR191W,YMR262W,0,3.1654313,0.33745962381362915,0.6269999742507935,0.12309999763965607
YAR009C,YDL185W,1,3.165257,0.3378160297870636,0.628000020980835,0.12309999763965607
YPR114W,YER148W,0,3.1647692,0.337634414434433,0.628000020980835,0.12319999933242798
YMR058W,YNL190W,0,3.1642928,0.3374529778957367,0.628000020980835,0.12330000102519989
YCL016C,YKR046C,0,3.1636252,0.3372717499732971,0.628000020980835,0.1234000027179718
YCR029C-A,YBR185C,0,3.1635933,0.33709070086479187,0.628000020980835,0.12349999696016312
YOR348C,YDR536W,0,3.1628852,0.33690986037254333,0.628000020980835,0.12359999865293503
YPL281C,YLR448W,0,3.1607432,0.3367292284965515,0.628000020980835,0.12370000034570694
YNL181W,YGR158C,0,3.1604235,0.336548775434494,0.628000020980835,0.12380000203847885
YIL084C,YLR132C,0,3.1603975,0.33636850118637085,0.628000020980835,0.12389999628067017
YIR028W,YMR184W,0,3.1601849,0.3361884355545044,0.628000020980835,0.12399999797344208
YPL111W,YNR071C,0,3.1596358,0.33600854873657227,0.628000020980835,0.12409999966621399
YJL208C,YER095W,1,3.1594207,0.33636364340782166,0.6290000081062317,0.12409999966621399
YJL118W,YLL057C,0,3.1592934,0.3361838459968567,0.6290000081062317,0.1242000013589859
YCL062W,YCR031C,0,3.1591778,0.3360042870044708,0.6290000081062317,0.12430000305175781
YGR202C,YCR010C,0,3.1591048,0.3358248770236969,0.6290000081062317,0.12439999729394913
YAL008W,YGL061C,0,3.15871,0.3356456756591797,0.6290000081062317,0.12449999898672104
YKL188C,YLR106C,0,3.1580708,0.3354666531085968,0.6290000081062317,0.12460000067949295
YDR301W,YDL220C,0,3.1575756,0.33528783917427063,0.6290000081062317,0.12470000237226486
YMR220W,YBR180W,0,3.1572113,0.3351092040538788,0.6290000081062317,0.12479999661445618
YMR204C,YCR081W,0,3.1567001,0.33493077754974365,0.6290000081062317,0.12489999830722809
YGL033W,YJR027W,1,3.1559625,0.3352847397327423,0.6299999952316284,0.12489999830722809
YMR175W,YPL123C,0,3.1556554,0.33510637283325195,0.6299999952316284,0.125
YGR030C,YML040W,0,3.1553557,0.3349282443523407,0.6299999952316284,0.1251000016927719
YMR051C,YJL099W,0,3.1544726,0.3347502648830414,0.6299999952316284,0.12520000338554382
YMR041C,YCL057C-A,0,3.154229,0.3345724940299988,0.6299999952316284,0.12530000507831573
YDL095W,YPL066W,0,3.1526663,0.3343949019908905,0.6299999952316284,0.12540000677108765
YFL055W,YDR019C,0,3.1520786,0.33421751856803894,0.6299999952316284,0.12549999356269836
YBR056W,YNL214W,0,3.151991,0.3340402841567993,0.6299999952316284,0.12559999525547028
YNL323W,YHR003C,0,3.1512442,0.3338632881641388,0.6299999952316284,0.1256999969482422
YKL197C,YLR106C,0,3.1512146,0.3336864411830902,0.6299999952316284,0.1257999986410141
YCR029C-A,YOR227W,0,3.150965,0.33350980281829834,0.6299999952316284,0.125900000333786
YGR156W,YNL217W,0,3.1503477,0.3333333432674408,0.6299999952316284,0.12600000202655792
YDR108W,YBR028C,0,3.150033,0.3331570625305176,0.6299999952316284,0.12610000371932983
YOR191W,YCL062W,0,3.1489372,0.3329809606075287,0.6299999952316284,0.12620000541210175
YPR131C,YOR125C,0,3.1484861,0.3328050673007965,0.6299999952316284,0.12630000710487366
YJL025W,YFL052W,0,3.1481836,0.33262935280799866,0.6299999952316284,0.12639999389648438
YLR225C,YIL138C,0,3.1480386,0.33245381712913513,0.6299999952316284,0.1264999955892563
YNL083W,YBR022W,0,3.1472888,0.3322784900665283,0.6299999952316284,0.1265999972820282
YHR157W,YMR167W,1,3.1471758,0.332630455493927,0.6309999823570251,0.1265999972820282
YBR023C,YMR313C,0,3.1465394,0.33245521783828735,0.6309999823570251,0.1266999989748001
YDR033W,YNL146W,0,3.1458097,0.33228015899658203,0.6309999823570251,0.12680000066757202
YNR038W,YCL061C,0,3.1457376,0.33210524916648865,0.6309999823570251,0.12690000236034393
YHR113W,YER048W-A,0,3.1443448,0.33193057775497437,0.6309999823570251,0.12700000405311584
YMR224C,YDR540C,1,3.143555,0.33228179812431335,0.6320000290870667,0.12700000405311584
YLR451W,YGL224C,0,3.1435072,0.33210718631744385,0.6320000290870667,0.12710000574588776
YPR022C,YDR464W,0,3.1421475,0.33193278312683105,0.6320000290870667,0.12720000743865967
YJL208C,YPL121C,1,3.1420052,0.33228346705436707,0.6330000162124634,0.12720000743865967
YHR113W,YLR378C,0,3.141561,0.33210912346839905,0.6330000162124634,0.12729999423027039
YKL099C,YHR123W,0,3.141183,0.33193498849868774,0.6330000162124634,0.1273999959230423
YPL189C-A,YML047C,0,3.1386528,0.3317610025405884,0.6330000162124634,0.1274999976158142
YJL092W,YDR248C,0,3.1382113,0.3315872251987457,0.6330000162124634,0.12759999930858612
YPL281C,YDR283C,0,3.13744,0.3314136266708374,0.6330000162124634,0.12770000100135803
YOL034W,YBR136W,1,3.1365392,0.33176347613334656,0.6340000033378601,0.12770000100135803
YLR410W,YJL056C,0,3.1362448,0.3315899670124054,0.6340000033378601,0.12780000269412994
YDL012C,YPL168W,0,3.1357365,0.33141663670539856,0.6340000033378601,0.12790000438690186
YKR053C,YOR192C,0,3.1355186,0.33124345541000366,0.6340000033378601,0.12800000607967377
YMR106C,YLR467W,1,3.1345384,0.3315926790237427,0.6349999904632568,0.12800000607967377
YDL042C,YJR120W,0,3.1341257,0.33141961693763733,0.6349999904632568,0.12809999287128448
YKR094C,YPL275W,0,3.132536,0.3312467336654663,0.6349999904632568,0.1281999945640564
YDR522C,YPL177C,0,3.132205,0.3310740292072296,0.6349999904632568,0.1282999962568283
YKL005C,YDL180W,0,3.1321766,0.33090150356292725,0.6349999904632568,0.12839999794960022
YNL148C,YDL058W,0,3.1319747,0.3307291567325592,0.6349999904632568,0.12849999964237213
YBR035C,YIL073C,0,3.1314127,0.3305569887161255,0.6349999904632568,0.12860000133514404
YML033W,YLR052W,0,3.1298954,0.3303850293159485,0.6349999904632568,0.12870000302791595
YPL017C,YJL113W,1,3.1298594,0.3307332396507263,0.6359999775886536,0.12870000302791595
YPL254W,YLR090W,0,3.1291277,0.3305613398551941,0.6359999775886536,0.12880000472068787
YPL158C,YHR203C,0,3.128362,0.3303896188735962,0.6359999775886536,0.12890000641345978
YBR130C,YER108C,0,3.1280053,0.3302180767059326,0.6359999775886536,0.1289999932050705
YLR057W,YJL116C,0,3.1278424,0.33004671335220337,0.6359999775886536,0.1290999948978424
YKL222C,YBR248C,0,3.12773,0.32987552881240845,0.6359999775886536,0.12919999659061432
YNL299W,YGL243W,0,3.127604,0.32970452308654785,0.6359999775886536,0.12929999828338623
YGL020C,YOR037W,0,3.1255984,0.3295336663722992,0.6359999775886536,0.12939999997615814
YOR298C-A,YCL012W,0,3.1245556,0.32936301827430725,0.6359999775886536,0.12950000166893005
YMR040W,YMR070W,0,3.1233287,0.32919254899024963,0.6359999775886536,0.12960000336170197
YPR201W,YPL153C,0,3.122999,0.32902225852012634,0.6359999775886536,0.12970000505447388
YCR107W,YEL051W,0,3.1229367,0.328852117061615,0.6359999775886536,0.1298000067472458
YIR013C,YNL003C,0,3.1225152,0.32868218421936035,0.6359999775886536,0.1298999935388565
YHR214W,YHL007C,0,3.1221294,0.32851240038871765,0.6359999775886536,0.12999999523162842
YMR131C,YKL089W,0,3.1218176,0.3283427953720093,0.6359999775886536,0.13009999692440033
YKL139W,YBL014C,0,3.1215134,0.32817336916923523,0.6359999775886536,0.13019999861717224
YNR012W,YDL134C-A,0,3.1211681,0.3280041217803955,0.6359999775886536,0.13030000030994415
YJL216C,YPL126W,0,3.120578,0.3278350532054901,0.6359999775886536,0.13040000200271606
YDR108W,YDR243C,0,3.120061,0.32766616344451904,0.6359999775886536,0.13050000369548798
