Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL074C,YDR126W,0,3.1195154,0.3274974226951599,0.6359999775886536,0.1306000053882599
YHR070W,YNL181W,0,3.1186721,0.3273288607597351,0.6359999775886536,0.1307000070810318
YBR221C,YEL004W,0,3.1184857,0.327160507440567,0.6359999775886536,0.13079999387264252
YNL180C,YLR010C,0,3.1180115,0.3269922733306885,0.6359999775886536,0.13089999556541443
YNR033W,YIL011W,0,3.1178112,0.32682424783706665,0.6359999775886536,0.13099999725818634
YLR426W,YDR127W,0,3.117665,0.32665640115737915,0.6359999775886536,0.13109999895095825
YNL041C,YMR293C,0,3.1171186,0.3264887034893036,0.6359999775886536,0.13120000064373016
YBR105C,YKL199C,0,3.116584,0.32632118463516235,0.6359999775886536,0.13130000233650208
YDL191W,YAR010C,0,3.1156838,0.32615384459495544,0.6359999775886536,0.131400004029274
YFL018C,YGR071C,0,3.115487,0.32598668336868286,0.6359999775886536,0.1315000057220459
YIR031C,YLR013W,0,3.1150866,0.3258196711540222,0.6359999775886536,0.1316000074148178
YKL049C,YFL052W,0,3.1146863,0.3256528377532959,0.6359999775886536,0.13169999420642853
YGL168W,YIR033W,0,3.11418,0.3254861831665039,0.6359999775886536,0.13179999589920044
YGL175C,YDL141W,0,3.114044,0.32531970739364624,0.6359999775886536,0.13189999759197235
YKL149C,YLR212C,0,3.1130242,0.3251533806324005,0.6359999775886536,0.13199999928474426
YCL019W,YBL100W-B,1,3.1103559,0.32549822330474854,0.6370000243186951,0.13199999928474426
YNR001C,YGR096W,0,3.109227,0.32533198595046997,0.6370000243186951,0.13210000097751617
YBR100W,YLR288C,1,3.1083808,0.3256763517856598,0.6380000114440918,0.13210000097751617
YDR489W,YNR071C,0,3.1054406,0.3255102038383484,0.6380000114440918,0.13220000267028809
YHR106W,YLR154C,0,3.105096,0.3253442049026489,0.6380000114440918,0.13230000436306
YER141W,YML040W,0,3.103976,0.3251783847808838,0.6380000114440918,0.1324000060558319
YDR280W,YOL069W,0,3.1035562,0.325012743473053,0.6380000114440918,0.13249999284744263
YLR194C,YER100W,0,3.1035533,0.3248472511768341,0.6380000114440918,0.13259999454021454
YOL130W,YMR051C,0,3.1035,0.32468193769454956,0.6380000114440918,0.13269999623298645
YPR168W,YDR115W,0,3.1033728,0.32451677322387695,0.6380000114440918,0.13279999792575836
YML062C,YPL022W,1,3.103239,0.32486018538475037,0.6389999985694885,0.13279999792575836
YLR001C,YJR135W-A,0,3.1031961,0.3246951103210449,0.6389999985694885,0.13289999961853027
YGR046W,YOR258W,0,3.10293,0.3245302140712738,0.6389999985694885,0.13300000131130219
YLR376C,YER179W,1,3.1016755,0.32487308979034424,0.6399999856948853,0.13300000131130219
YPL015C,YCR092C,1,3.0997002,0.3252156376838684,0.640999972820282,0.13300000131130219
YFL035C-B,YDR188W,0,3.0985928,0.3250507116317749,0.640999972820282,0.1331000030040741
YDR013W,YDR201W,0,3.0973563,0.3248859643936157,0.640999972820282,0.133200004696846
YJR152W,YPL116W,0,3.0971365,0.3247213661670685,0.640999972820282,0.13330000638961792
YLR143W,YMR214W,0,3.0958543,0.32455697655677795,0.640999972820282,0.13339999318122864
YKR099C-A,YLR102C,0,3.0954885,0.324392706155777,0.640999972820282,0.13349999487400055
YJR027W,YLR466W,1,3.0952141,0.3247344493865967,0.6420000195503235,0.13349999487400055
YMR002W,YIL113W,0,3.0952048,0.32457026839256287,0.6420000195503235,0.13359999656677246
YHR035W,YDR452W,0,3.0948174,0.3244062662124634,0.6420000195503235,0.13369999825954437
YBR301W,YIR003W,0,3.0936427,0.32424241304397583,0.6420000195503235,0.13379999995231628
YBL003C,YPL161C,0,3.0923696,0.3240787386894226,0.6420000195503235,0.1339000016450882
YDL098C,YBL005W-A,0,3.0920277,0.3239152431488037,0.6420000195503235,0.1340000033378601
YBL075C,YMR072W,0,3.0910006,0.32375189661979675,0.6420000195503235,0.13410000503063202
YPL207W,YPL236C,0,3.090979,0.32358869910240173,0.6420000195503235,0.13420000672340393
YDR134C,YLR240W,0,3.0903473,0.32342568039894104,0.6420000195503235,0.13429999351501465
YKL158W,YGR008C,0,3.0894585,0.3232628405094147,0.6420000195503235,0.13439999520778656
YFR042W,YNL270C,0,3.0891263,0.32310014963150024,0.6420000195503235,0.13449999690055847
YJL118W,YGR212W,0,3.0891192,0.32293763756752014,0.6420000195503235,0.13459999859333038
YIL075C,YLR126C,0,3.088365,0.322775274515152,0.6420000195503235,0.1347000002861023
YEL032W,YMR170C,0,3.0872855,0.32261306047439575,0.6420000195503235,0.1348000019788742
YDL214C,YGR188C,0,3.0865183,0.32245102524757385,0.6420000195503235,0.13490000367164612
YML018C,YKL025C,0,3.0845187,0.3222891688346863,0.6420000195503235,0.13500000536441803
YML024W,YNL134C,0,3.0829318,0.32212743163108826,0.6420000195503235,0.13510000705718994
YDR390C,YHR140W,0,3.082857,0.32196590304374695,0.6420000195503235,0.13519999384880066
YDL213C,YGR049W,0,3.08282,0.3218045234680176,0.6420000195503235,0.13529999554157257
YLR190W,YOR179C,0,3.082489,0.32164329290390015,0.6420000195503235,0.13539999723434448
YAL047C,YPR097W,0,3.0817628,0.32148221135139465,0.6420000195503235,0.1354999989271164
YDL139C,YPL085W,0,3.0809844,0.3213213086128235,0.6420000195503235,0.1356000006198883
YNL097C,YLR225C,0,3.0805273,0.32116058468818665,0.6420000195503235,0.13570000231266022
YDL223C,YBR028C,0,3.0795403,0.32100000977516174,0.6420000195503235,0.13580000400543213
YMR130W,YDR394W,0,3.0793467,0.3208395838737488,0.6420000195503235,0.13590000569820404
YIL072W,YBR236C,0,3.0787857,0.32067930698394775,0.6420000195503235,0.13600000739097595
YJL046W,YDR014W,0,3.0778487,0.32051920890808105,0.6420000195503235,0.13609999418258667
YIL067C,YLR274W,0,3.0773418,0.3203592896461487,0.6420000195503235,0.13619999587535858
YIL121W,YOR022C,0,3.0773292,0.32019948959350586,0.6420000195503235,0.1362999975681305
YPL092W,YPL108W,0,3.0766215,0.32003986835479736,0.6420000195503235,0.1363999992609024
YHR024C,YGL089C,0,3.0766103,0.3198804259300232,0.6420000195503235,0.13650000095367432
YER108C,YGR275W,0,3.075826,0.3197211027145386,0.6420000195503235,0.13660000264644623
YBR090C-A,YBR055C,0,3.075364,0.3195619583129883,0.6420000195503235,0.13670000433921814
YNR019W,YBR208C,0,3.0747192,0.3194029927253723,0.6420000195503235,0.13680000603199005
YFL053W,YNL054W,0,3.0745597,0.3192441463470459,0.6420000195503235,0.13689999282360077
YKL092C,YIL009C-A,0,3.0743608,0.3190854787826538,0.6420000195503235,0.13699999451637268
YLR128W,YNL146W,0,3.0731726,0.31892696022987366,0.6420000195503235,0.1370999962091446
YOR228C,YKL127W,0,3.07317,0.31876862049102783,0.6420000195503235,0.1371999979019165
YNL159C,YMR287C,0,3.0711043,0.31861042976379395,0.6420000195503235,0.13729999959468842
YIR028W,YPR128C,0,3.0699427,0.318452388048172,0.6420000195503235,0.13740000128746033
YNL115C,YEL077C,0,3.0694575,0.318294495344162,0.6420000195503235,0.13750000298023224
YIR013C,YDR324C,0,3.0691152,0.3181367814540863,0.6420000195503235,0.13760000467300415
YDL154W,YBR098W,1,3.0689147,0.31847450137138367,0.6430000066757202,0.13760000467300415
YBR240C,YGR009C,0,3.068786,0.31831681728363037,0.6430000066757202,0.13770000636577606
YBR267W,YIR003W,0,3.0671532,0.3181593418121338,0.6430000066757202,0.13779999315738678
YPL189C-A,YML048W,0,3.0670688,0.31800198554992676,0.6430000066757202,0.1378999948501587
YML011C,YBR164C,0,3.0669549,0.31784477829933167,0.6430000066757202,0.1379999965429306
YML024W,YKL088W,0,3.0656111,0.3176877498626709,0.6430000066757202,0.13809999823570251
YOR293W,YBL036C,0,3.0647135,0.31753087043762207,0.6430000066757202,0.13819999992847443
YBL056W,YML040W,0,3.0641284,0.3173741400241852,0.6430000066757202,0.13830000162124634
YOR389W,YMR244C-A,0,3.062808,0.31721755862236023,0.6430000066757202,0.13840000331401825
YOL135C,YNR075W,0,3.0606961,0.3170611560344696,0.6430000066757202,0.13850000500679016
YFL039C,YPR148C,0,3.0605652,0.31690487265586853,0.6430000066757202,0.13860000669956207
YHR039C,YDL154W,1,3.0573225,0.317241370677948,0.6439999938011169,0.13860000669956207
YER030W,YCL005W-A,0,3.0554597,0.3170851767063141,0.6439999938011169,0.1386999934911728
YML045W,YFR038W,1,3.0554495,0.3174212574958801,0.6449999809265137,0.1386999934911728
YNL101W,YHR184W,0,3.055067,0.317265123128891,0.6449999809265137,0.1387999951839447
YEL048C,YGR181W,0,3.0544715,0.3171091377735138,0.6449999809265137,0.1388999968767166
YBR100W,YJL051W,1,3.0542917,0.31744471192359924,0.6460000276565552,0.1388999968767166
YML113W,YGR260W,0,3.0538645,0.3172888159751892,0.6460000276565552,0.13899999856948853
YHL013C,YPR174C,0,3.0533805,0.3171330392360687,0.6460000276565552,0.13910000026226044
YDR363W,YJL207C,0,3.0530272,0.31697744131088257,0.6460000276565552,0.13920000195503235
YLR298C,YPR134W,0,3.051859,0.31682196259498596,0.6460000276565552,0.13930000364780426
YER140W,YER082C,0,3.051814,0.3166666626930237,0.6460000276565552,0.13940000534057617
YLR306W,YOL156W,0,3.0515208,0.31651151180267334,0.6460000276565552,0.13950000703334808
YNL194C,YGR099W,0,3.05095,0.31635650992393494,0.6460000276565552,0.1395999938249588
YDR287W,YGL027C,0,3.0504513,0.31620165705680847,0.6460000276565552,0.1396999955177307
YOL157C,YAL012W,0,3.0503964,0.31604695320129395,0.6460000276565552,0.13979999721050262
YLL001W,YNR040W,0,3.0499465,0.31589242815971375,0.6460000276565552,0.13989999890327454
YNL325C,YNL077W,0,3.0489464,0.3157380223274231,0.6460000276565552,0.14000000059604645
YMR015C,YDL124W,0,3.048012,0.3155837953090668,0.6460000276565552,0.14010000228881836
YKR029C,YOL065C,0,3.0478163,0.3154296875,0.6460000276565552,0.14020000398159027
YEL016C,YOR295W,0,3.0477886,0.31527575850486755,0.6460000276565552,0.14030000567436218
YOR356W,YPL156C,0,3.0475688,0.31512194871902466,0.6460000276565552,0.1404000073671341
YDR213W,YER054C,0,3.0475187,0.3149683177471161,0.6460000276565552,0.1404999941587448
YPL038W,YNL065W,0,3.0472288,0.31481480598449707,0.6460000276565552,0.14059999585151672
YER071C,YDR300C,0,3.0470133,0.3146614730358124,0.6460000276565552,0.14069999754428864
YDR208W,YOR306C,0,3.0469549,0.3145082890987396,0.6460000276565552,0.14079999923706055
YDL164C,YBR228W,1,3.0467043,0.3148418366909027,0.6470000147819519,0.14079999923706055
YNL151C,YGR014W,0,3.045059,0.31468871235847473,0.6470000147819519,0.14090000092983246
YDL174C,YKR087C,0,3.0436335,0.3145357370376587,0.6470000147819519,0.14100000262260437
YMR175W,YMR283C,0,3.041763,0.3143829107284546,0.6470000147819519,0.14110000431537628
YER141W,YBR018C,0,3.041601,0.31423020362854004,0.6470000147819519,0.1412000060081482
YOR103C,YBL010C,0,3.0411174,0.3140776753425598,0.6470000147819519,0.1412999927997589
YOR252W,YPL209C,0,3.041107,0.31392526626586914,0.6470000147819519,0.14139999449253082
YCR017C,YPL096C-A,0,3.0404353,0.3137730360031128,0.6470000147819519,0.14149999618530273
YPL060W,YNL315C,0,3.0396056,0.3136209547519684,0.6470000147819519,0.14159999787807465
YGL063W,YPR086W,0,3.0386975,0.3134689927101135,0.6470000147819519,0.14169999957084656
YPL001W,YGL243W,0,3.0375319,0.3133171796798706,0.6470000147819519,0.14180000126361847
YIL119C,YGR128C,0,3.0369105,0.313165545463562,0.6470000147819519,0.14190000295639038
YHL044W,YDL117W,0,3.0368013,0.31301403045654297,0.6470000147819519,0.1420000046491623
YML066C,YOR298C-A,0,3.0365012,0.31286266446113586,0.6470000147819519,0.1421000063419342
YPR022C,YDR506C,0,3.0363588,0.3127114474773407,0.6470000147819519,0.14219999313354492
YEL077C,YLR275W,0,3.0334535,0.31256037950515747,0.6470000147819519,0.14229999482631683
YFL053W,YJL111W,0,3.032812,0.3124094605445862,0.6470000147819519,0.14239999651908875
YDR013W,YLL066C,0,3.0326571,0.31225869059562683,0.6470000147819519,0.14249999821186066
YMR050C,YHR167W,1,3.0324917,0.31259045004844666,0.6480000019073486,0.14249999821186066
YDL191W,YJR129C,0,3.0321403,0.3124397397041321,0.6480000019073486,0.14259999990463257
YML114C,YDR019C,0,3.0321183,0.31228914856910706,0.6480000019073486,0.14270000159740448
YLR204W,YGR161C,0,3.0319247,0.31213873624801636,0.6480000019073486,0.1428000032901764
YCL005W-A,YGL013C,0,3.0317295,0.3119884431362152,0.6480000019073486,0.1429000049829483
YIL099W,YER069W,0,3.0307827,0.311838299036026,0.6480000019073486,0.14300000667572021
YHR090C,YOR022C,0,3.0307553,0.31168830394744873,0.6480000019073486,0.14309999346733093
YNL250W,YDR180W,1,3.0304496,0.3120192289352417,0.6489999890327454,0.14309999346733093
YJL028W,YPR082C,0,3.0299761,0.3118692934513092,0.6489999890327454,0.14319999516010284
YJL028W,YAL043C,0,3.0296068,0.31171950697898865,0.6489999890327454,0.14329999685287476
YLR032W,YHR112C,0,3.029364,0.31156983971595764,0.6489999890327454,0.14339999854564667
YOR322C,YBR241C,0,3.0291417,0.31142035126686096,0.6489999890327454,0.14350000023841858
YDL154W,YDR078C,1,3.027697,0.311750590801239,0.6499999761581421,0.14350000023841858
YHR206W,YLR233C,0,3.0276573,0.3116011619567871,0.6499999761581421,0.1436000019311905
YNL045W,YGR091W,0,3.026875,0.31145185232162476,0.6499999761581421,0.1437000036239624
YGL073W,YDL004W,0,3.0261843,0.31130269169807434,0.6499999761581421,0.14380000531673431
YDL150W,YJR129C,0,3.0256615,0.3111536502838135,0.6499999761581421,0.14390000700950623
YAL011W,YOR330C,0,3.025314,0.31100478768348694,0.6499999761581421,0.14399999380111694
YGR060W,YDR363W,0,3.0245914,0.31085604429244995,0.6499999761581421,0.14409999549388885
YGR296W,YLR135W,1,3.024493,0.31118547916412354,0.6510000228881836,0.14409999549388885
YJR027W,YER095W,1,3.023476,0.31151458621025085,0.6520000100135803,0.14409999549388885
YMR134W,YDL230W,0,3.0233674,0.3113658130168915,0.6520000100135803,0.14419999718666077
YNL310C,YBR168W,0,3.0231392,0.31121718883514404,0.6520000100135803,0.14429999887943268
YPR046W,YGR220C,0,3.023086,0.31106871366500854,0.6520000100135803,0.1444000005722046
YMR247C,YHR112C,0,3.0230653,0.3109203577041626,0.6520000100135803,0.1445000022649765
YMR074C,YGR135W,0,3.022918,0.3107721507549286,0.6520000100135803,0.1446000039577484
YGR266W,YIL052C,0,3.0227363,0.3106240928173065,0.6520000100135803,0.14470000565052032
YBR022W,YOR155C,0,3.0224643,0.3104761838912964,0.6520000100135803,0.14480000734329224
YNL149C,YLR283W,0,3.0206132,0.3103284239768982,0.6520000100135803,0.14489999413490295
YEL026W,YKR105C,0,3.0203085,0.31018078327178955,0.6520000100135803,0.14499999582767487
YPL132W,YFL055W,0,3.0179353,0.31003329157829285,0.6520000100135803,0.14509999752044678
YAR066W,YMR053C,0,3.0175738,0.3098859190940857,0.6520000100135803,0.1451999992132187
YBR019C,YOR057W,0,3.0170403,0.30973872542381287,0.6520000100135803,0.1453000009059906
YDR111C,YHR103W,0,3.0169215,0.3095916509628296,0.6520000100135803,0.1454000025987625
YPL108W,YLR318W,0,3.0168464,0.30944469571113586,0.6520000100135803,0.14550000429153442
YBR295W,YAR010C,0,3.016442,0.30929791927337646,0.6520000100135803,0.14560000598430634
YDR284C,YEL004W,0,3.0160623,0.3091512620449066,0.6520000100135803,0.14569999277591705
YPL076W,YPR174C,0,3.014268,0.3090047538280487,0.6520000100135803,0.14579999446868896
YDL205C,YBR162C,0,3.0137005,0.30885836482048035,0.6520000100135803,0.14589999616146088
YDR018C,YER111C,0,3.0132227,0.3087121248245239,0.6520000100135803,0.1459999978542328
YDR352W,YGL223C,0,3.0130277,0.30856603384017944,0.6520000100135803,0.1460999995470047
YBL057C,YBR012W-A,0,3.0125153,0.3084200620651245,0.6520000100135803,0.1462000012397766
YBR296C,YNL054W,0,3.011828,0.3082742393016815,0.6520000100135803,0.14630000293254852
YDR219C,YOR003W,0,3.0113945,0.3081285357475281,0.6520000100135803,0.14640000462532043
YHR111W,YJL216C,0,3.0100048,0.3079829812049866,0.6520000100135803,0.14650000631809235
YDL137W,YMR226C,0,3.0098774,0.307837575674057,0.6520000100135803,0.14659999310970306
YDR004W,YMR133W,1,3.009544,0.30816423892974854,0.652999997138977,0.14659999310970306
YGR286C,YNR056C,0,3.0093708,0.30801886320114136,0.652999997138977,0.14669999480247498
YPR151C,YOR249C,0,3.0093033,0.3078736364841461,0.652999997138977,0.1467999964952469
YLL018C,YCL012W,0,3.008369,0.3077285587787628,0.652999997138977,0.1468999981880188
YNL086W,YHR001W,0,3.0075617,0.30758360028266907,0.652999997138977,0.1469999998807907
YDR111C,YOL157C,0,3.0074751,0.30743879079818726,0.652999997138977,0.14710000157356262
YKL027W,YDR021W,0,3.0073264,0.3072941303253174,0.652999997138977,0.14720000326633453
YLR306W,YBR043C,0,3.006941,0.30714958906173706,0.652999997138977,0.14730000495910645
YDL130W,YLR143W,0,3.0065496,0.3070051670074463,0.652999997138977,0.14740000665187836
YER099C,YHR122W,0,3.0048547,0.30686089396476746,0.652999997138977,0.14749999344348907
YDR025W,YMR170C,0,3.003348,0.30671676993370056,0.652999997138977,0.147599995136261
YIL064W,YMR257C,0,3.0019763,0.3065727651119232,0.652999997138977,0.1476999968290329
YAL015C,YLR308W,0,3.001739,0.3064289093017578,0.652999997138977,0.1477999985218048
YGL001C,YJR129C,0,3.0017161,0.30628517270088196,0.652999997138977,0.14790000021457672
YHR079C-B,YMR167W,1,3.0017133,0.3066104054450989,0.6539999842643738,0.14790000021457672
YDR382W,YOL132W,0,2.9990869,0.3064667284488678,0.6539999842643738,0.14800000190734863
YBL017C,YBR018C,0,2.9988961,0.30632317066192627,0.6539999842643738,0.14810000360012054
YDR239C,YOR284W,0,2.9983325,0.3061797618865967,0.6539999842643738,0.14820000529289246
YDL247W,YHR042W,0,2.998163,0.30603650212287903,0.6539999842643738,0.14830000698566437
YJL208C,YIL082W-A,1,2.9980416,0.3063610792160034,0.6549999713897705,0.14830000698566437
YFL035C-B,YKR025W,0,2.9973154,0.30621784925460815,0.6549999713897705,0.14839999377727509
YOR228C,YER087C-A,0,2.9961128,0.30607476830482483,0.6549999713897705,0.148499995470047
YOR389W,YOR018W,0,2.995634,0.30593180656433105,0.6549999713897705,0.1485999971628189
YOR063W,YKL199C,0,2.9941845,0.3057889938354492,0.6549999713897705,0.14869999885559082
YPL162C,YPL001W,0,2.9935105,0.30564630031585693,0.6549999713897705,0.14880000054836273
YLR032W,YOL001W,0,2.993076,0.3055037260055542,0.6549999713897705,0.14890000224113464
YPL168W,YER040W,0,2.992378,0.3053613007068634,0.6549999713897705,0.14900000393390656
YDL005C,YML015C,0,2.991794,0.30521902441978455,0.6549999713897705,0.14910000562667847
YNL167C,YHR138C,0,2.9910214,0.30507683753967285,0.6549999713897705,0.14920000731945038
YHR154W,YJR065C,0,2.990576,0.3049348294734955,0.6549999713897705,0.1492999941110611
YBR267W,YNL288W,0,2.989366,0.30479294061660767,0.6549999713897705,0.149399995803833
YEL048C,YHR020W,0,2.9893012,0.3046511709690094,0.6549999713897705,0.14949999749660492
YCR042C,YML127W,0,2.9890423,0.3045095205307007,0.6549999713897705,0.14959999918937683
YAL051W,YDR020C,0,2.9887886,0.3043680191040039,0.6549999713897705,0.14970000088214874
YDL092W,YDR248C,0,2.9881575,0.30422666668891907,0.6549999713897705,0.14980000257492065
YGR227W,YNL181W,0,2.9876633,0.3040854334831238,0.6549999713897705,0.14990000426769257
YJL102W,YNL191W,0,2.9874322,0.30394431948661804,0.6549999713897705,0.15000000596046448
YPR022C,YGL013C,0,2.9873557,0.30380332469940186,0.6549999713897705,0.1500999927520752
YLR247C,YOL156W,0,2.9868038,0.30366250872612,0.6549999713897705,0.1501999944448471
YLL067C,YML106W,0,2.9858568,0.3035217821598053,0.6549999713897705,0.15029999613761902
YBR234C,YKL092C,0,2.9839232,0.30338120460510254,0.6549999713897705,0.15039999783039093
YML070W,YOL152W,0,2.9837809,0.30324074625968933,0.6549999713897705,0.15049999952316284
YAL013W,YJL221C,0,2.9834075,0.3031004071235657,0.6549999713897705,0.15060000121593475
YBR240C,YBR028C,0,2.983295,0.30296021699905396,0.6549999713897705,0.15070000290870667
YGL166W,YOL095C,0,2.9827833,0.3028201460838318,0.6549999713897705,0.15080000460147858
YKL011C,YIL082W-A,1,2.982108,0.30314233899116516,0.656000018119812,0.15080000460147858
YPL246C,YNL128W,0,2.9817104,0.3030022978782654,0.656000018119812,0.1509000062942505
YMR305C,YBR217W,0,2.9814568,0.30286240577697754,0.656000018119812,0.1509999930858612
YKL220C,YJR110W,0,2.9807944,0.30272266268730164,0.656000018119812,0.15109999477863312
YMR076C,YNL036W,0,2.98044,0.3025830388069153,0.656000018119812,0.15119999647140503
YJL046W,YNL189W,0,2.9799192,0.3024435341358185,0.656000018119812,0.15129999816417694
YBR049C,YDR217C,0,2.9798384,0.30230414867401123,0.656000018119812,0.15139999985694885
YOL092W,YKL096W,0,2.9777775,0.3021649122238159,0.656000018119812,0.15150000154972076
YDL014W,YBL010C,0,2.9775333,0.30202579498291016,0.656000018119812,0.15160000324249268
YBR012W-A,YBR146W,0,2.9772015,0.30188679695129395,0.656000018119812,0.1517000049352646
YMR244C-A,YIR010W,0,2.977022,0.3017479181289673,0.656000018119812,0.1518000066280365
YEL050C,YCL061C,0,2.97564,0.30160918831825256,0.656000018119812,0.15189999341964722
YPL254W,YBL075C,0,2.9746532,0.3014705777168274,0.656000018119812,0.15199999511241913
YOL128C,YJL050W,0,2.9745805,0.30133211612701416,0.656000018119812,0.15209999680519104
YDL129W,YKL163W,0,2.9744039,0.3011937439441681,0.656000018119812,0.15219999849796295
YBL084C,YMR156C,0,2.974347,0.30105552077293396,0.656000018119812,0.15230000019073486
YBR142W,YCL062W,0,2.9737902,0.3009174168109894,0.656000018119812,0.15240000188350677
YJR152W,YGR260W,0,2.971807,0.30077946186065674,0.656000018119812,0.1525000035762787
YBL019W,YPL192C,0,2.9711456,0.30064162611961365,0.656000018119812,0.1526000052690506
YML062C,YOR005C,1,2.9703689,0.300961971282959,0.6570000052452087,0.1526000052690506
YOR131C,YDR483W,0,2.969421,0.3008241653442383,0.6570000052452087,0.1527000069618225
YLR411W,YHR191C,0,2.9690943,0.3006865084171295,0.6570000052452087,0.15279999375343323
YBL075C,YBR241C,0,2.9689589,0.3005489408969879,0.6570000052452087,0.15289999544620514
YGL033W,YBR279W,1,2.9679694,0.30086877942085266,0.6579999923706055,0.15289999544620514
YER184C,YPR098C,0,2.9678493,0.30073127150535583,0.6579999923706055,0.15299999713897705
YAL034W-A,YLR363C,0,2.9676366,0.30059388279914856,0.6579999923706055,0.15309999883174896
YAL009W,YPL172C,0,2.96677,0.30045661330223083,0.6579999923706055,0.15320000052452087
YGL105W,YIR003W,0,2.9665308,0.30031949281692505,0.6579999923706055,0.15330000221729279
YLL054C,YKL114C,0,2.9654007,0.3001824915409088,0.6579999923706055,0.1534000039100647
YLR054C,YMR312W,0,2.964859,0.30004560947418213,0.6579999923706055,0.1535000056028366
YHR039C,YMR001C,1,2.9648366,0.3003646433353424,0.6589999794960022,0.1535000056028366
YGR041W,YHR076W,0,2.9643369,0.3002277910709381,0.6589999794960022,0.15360000729560852
YOL072W,YMR167W,1,2.9630394,0.30054643750190735,0.6600000262260437,0.15360000729560852
YHR183W,YPL236C,0,2.962276,0.3004096448421478,0.6600000262260437,0.15369999408721924
YNL318C,YNR045W,0,2.961061,0.30027297139167786,0.6600000262260437,0.15379999577999115
YML094W,YPL275W,0,2.9609911,0.30013641715049744,0.6600000262260437,0.15389999747276306
YLR266C,YDR191W,0,2.9603925,0.30000001192092896,0.6600000262260437,0.15399999916553497
YGL255W,YJR129C,0,2.9577363,0.29986369609832764,0.6600000262260437,0.15410000085830688
YLL023C,YOR359W,0,2.9575865,0.29972752928733826,0.6600000262260437,0.1542000025510788
YNR073C,YMR286W,0,2.9563832,0.29959145188331604,0.6600000262260437,0.1543000042438507
YCL019W,YDR004W,1,2.9562669,0.2999092638492584,0.6610000133514404,0.1543000042438507
YHR150W,YMR226C,0,2.9559708,0.299773246049881,0.6610000133514404,0.15440000593662262
YBR105C,YNL002C,0,2.9550848,0.2996373474597931,0.6610000133514404,0.15449999272823334
YJR067C,YCR045C,0,2.9546673,0.29950159788131714,0.6610000133514404,0.15459999442100525
YOR046C,YGR001C,0,2.9543686,0.29936593770980835,0.6610000133514404,0.15469999611377716
YOR087W,YNR040W,0,2.954227,0.2992304265499115,0.6610000133514404,0.15479999780654907
YDR110W,YBR088C,1,2.953349,0.2995475232601166,0.6620000004768372,0.15479999780654907
YIR036C,YHR154W,0,2.953164,0.2994120419025421,0.6620000004768372,0.15489999949932098
YDR523C,YKR024C,0,2.9524846,0.2992766797542572,0.6620000004768372,0.1550000011920929
YML059C,YBL014C,0,2.952081,0.29914143681526184,0.6620000004768372,0.1551000028848648
YJL208C,YJL113W,1,2.9511971,0.29945799708366394,0.6629999876022339,0.1551000028848648
YNL286W,YPR183W,0,2.9510438,0.29932281374931335,0.6629999876022339,0.15520000457763672
YML066C,YPR161C,0,2.9498255,0.29918771982192993,0.6629999876022339,0.15530000627040863
YPL281C,YLR242C,0,2.949647,0.29905277490615845,0.6629999876022339,0.15539999306201935
YOL075C,YNL177C,0,2.9493687,0.2989179491996765,0.6629999876022339,0.15549999475479126
YML033W,YLR106C,0,2.9493108,0.29878324270248413,0.6629999876022339,0.15559999644756317
YJL097W,YER087C-A,0,2.9490821,0.2986486554145813,0.6629999876022339,0.15569999814033508
YKL005C,YMR048W,0,2.9485986,0.298514187335968,0.6629999876022339,0.155799999833107
YML096W,YKL160W,0,2.9483895,0.2983798384666443,0.6629999876022339,0.1559000015258789
