Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR001C,YDR288W,1,2.947696,0.29869544506073,0.6639999747276306,0.1559000015258789
YLR352W,YCR045C,0,2.9474828,0.298561155796051,0.6639999747276306,0.15600000321865082
YHL018W,YCR028C,0,2.9463098,0.29842695593833923,0.6639999747276306,0.15610000491142273
YBL075C,YBR208C,0,2.9459982,0.2982929050922394,0.6639999747276306,0.15620000660419464
YBR012W-A,YIR019C,0,2.9442706,0.2981589436531067,0.6639999747276306,0.15629999339580536
YER095W,YMR045C,1,2.943585,0.29847395420074463,0.6650000214576721,0.15629999339580536
YLR297W,YLR158C,0,2.9434738,0.2983400523662567,0.6650000214576721,0.15639999508857727
YPR120C,YOL030W,0,2.9431257,0.29820626974105835,0.6650000214576721,0.15649999678134918
YOR371C,YGL032C,0,2.9429786,0.29807260632514954,0.6650000214576721,0.1565999984741211
YLR098C,YBR286W,0,2.942449,0.2979390621185303,0.6650000214576721,0.156700000166893
YLL016W,YOR181W,0,2.9412472,0.29780563712120056,0.6650000214576721,0.15680000185966492
YPL146C,YGR188C,0,2.9406781,0.2976723313331604,0.6650000214576721,0.15690000355243683
YNR027W,YBR114W,0,2.9404156,0.2975391447544098,0.6650000214576721,0.15700000524520874
YJL160C,YDR239C,0,2.9369886,0.29740607738494873,0.6650000214576721,0.15710000693798065
YOR363C,YDR186C,0,2.9368708,0.2972731292247772,0.6650000214576721,0.15719999372959137
YML031W,YGR017W,0,2.9365785,0.29714030027389526,0.6650000214576721,0.15729999542236328
YDR087C,YLR313C,0,2.9361258,0.29700759053230286,0.6650000214576721,0.1573999971151352
YKR075C,YJL145W,0,2.9350495,0.296875,0.6650000214576721,0.1574999988079071
YNL106C,YCR018C,0,2.934966,0.2967425286769867,0.6650000214576721,0.15760000050067902
YGL096W,YDL200C,0,2.9348834,0.29661017656326294,0.6650000214576721,0.15770000219345093
YGR007W,YFR006W,0,2.9347744,0.29647794365882874,0.6650000214576721,0.15780000388622284
YOR298C-A,YJR153W,0,2.9347036,0.2963458001613617,0.6650000214576721,0.15790000557899475
YJL160C,YDR038C,0,2.9344337,0.2962138056755066,0.6650000214576721,0.15800000727176666
YCR020C,YHL009C,0,2.9343781,0.29608193039894104,0.6650000214576721,0.15809999406337738
YML121W,YJL118W,0,2.9340034,0.29595014452934265,0.6650000214576721,0.1581999957561493
YBR233W-A,YMR303C,0,2.9335976,0.2958185076713562,0.6650000214576721,0.1582999974489212
YEL004W,YLR378C,0,2.9332588,0.2956869602203369,0.6650000214576721,0.15839999914169312
YNL190W,YAL068C,0,2.9331563,0.29555556178092957,0.6650000214576721,0.15850000083446503
YFR030W,YPR174C,0,2.9330833,0.2954242527484894,0.6650000214576721,0.15860000252723694
YDR006C,YDR367W,0,2.9323554,0.29529306292533875,0.6650000214576721,0.15870000422000885
YHR176W,YLR238W,0,2.9322987,0.29516199231147766,0.6650000214576721,0.15880000591278076
YOR240W,YAL026C,0,2.9314528,0.2950310707092285,0.6650000214576721,0.15889999270439148
YNR056C,YGR277C,0,2.93049,0.29490020871162415,0.6650000214576721,0.1589999943971634
YBL075C,YER030W,0,2.9301312,0.2947694957256317,0.6650000214576721,0.1590999960899353
YDR156W,YFL018W-A,0,2.9300375,0.29463890194892883,0.6650000214576721,0.15919999778270721
YCL075W,YKL069W,0,2.9291549,0.2945084273815155,0.6650000214576721,0.15929999947547913
YGR257C,YHR202W,0,2.9288278,0.29437804222106934,0.6650000214576721,0.15940000116825104
YIL158W,YLR039C,0,2.928058,0.2942477762699127,0.6650000214576721,0.15950000286102295
YNL279W,YMR313C,0,2.927432,0.29411765933036804,0.6650000214576721,0.15960000455379486
YOR131C,YOR315W,0,2.9273767,0.2939876317977905,0.6650000214576721,0.15970000624656677
YBR050C,YLL054C,0,2.9269714,0.29385772347450256,0.6650000214576721,0.1597999930381775
YML027W,YOL156W,0,2.925857,0.29372790455818176,0.6650000214576721,0.1598999947309494
YBR218C,YLR426W,0,2.9251945,0.2935982346534729,0.6650000214576721,0.1599999964237213
YPL016W,YHR160C,0,2.9247725,0.2934686541557312,0.6650000214576721,0.16009999811649323
YDR362C,YER028C,0,2.9245334,0.29333922266960144,0.6650000214576721,0.16019999980926514
YOR278W,YGR154C,0,2.9238374,0.29320988059043884,0.6650000214576721,0.16030000150203705
YNL134C,YOL098C,0,2.9232316,0.2930806577205658,0.6650000214576721,0.16040000319480896
YFL018C,YBR028C,0,2.9219813,0.2929515540599823,0.6650000214576721,0.16050000488758087
YDL105W,YDL164C,1,2.9209542,0.29326286911964417,0.6660000085830688,0.16050000488758087
YDL214C,YML021C,0,2.9206033,0.29313379526138306,0.6660000085830688,0.16060000658035278
YMR291W,YOR118W,0,2.9200678,0.2930048406124115,0.6660000085830688,0.1606999933719635
YDR177W,YLR306W,0,2.919953,0.2928759753704071,0.6660000085830688,0.1607999950647354
YGR283C,YGR132C,0,2.9197538,0.29274725914001465,0.6660000085830688,0.16089999675750732
YJL216C,YGR047C,0,2.9193907,0.29261863231658936,0.6660000085830688,0.16099999845027924
YNR063W,YGR059W,0,2.9180026,0.2924901247024536,0.6660000085830688,0.16110000014305115
YLR100W,YIL168W,0,2.9178028,0.29236170649528503,0.6660000085830688,0.16120000183582306
YOR179C,YPL055C,0,2.9174612,0.2922334372997284,0.6660000085830688,0.16130000352859497
YER060W-A,YPR173C,0,2.9159915,0.2921052575111389,0.6660000085830688,0.16140000522136688
YOR368W,YMR001C,1,2.9155083,0.2924156188964844,0.6669999957084656,0.16140000522136688
YBR004C,YML005W,0,2.9146876,0.2922874689102173,0.6669999957084656,0.1615000069141388
YDL058W,YDR019C,0,2.9134116,0.29215943813323975,0.6669999957084656,0.1615999937057495
YLL066C,YDR235W,0,2.911553,0.29203152656555176,0.6669999957084656,0.16169999539852142
YCL075W,YDR037W,0,2.911202,0.2919037342071533,0.6669999957084656,0.16179999709129333
YDR011W,YDR234W,0,2.9111335,0.29177603125572205,0.6669999957084656,0.16189999878406525
YLR277C,YHR122W,0,2.9107733,0.2916484475135803,0.6669999957084656,0.16200000047683716
YPR188C,YKL071W,0,2.9099813,0.29152098298072815,0.6669999957084656,0.16210000216960907
YMR305C,YDL247W,0,2.9099748,0.29139360785484314,0.6669999957084656,0.16220000386238098
YIR035C,YPL258C,0,2.9099169,0.29126638174057007,0.6669999957084656,0.1623000055551529
YOR044W,YBL013W,0,2.9084787,0.29113924503326416,0.6669999957084656,0.1624000072479248
YER095W,YDR440W,1,2.9077773,0.2914485037326813,0.6679999828338623,0.1624000072479248
YER070W,YDR248C,0,2.907145,0.29132142663002014,0.6679999828338623,0.16249999403953552
YMR204C,YLL021W,0,2.9064775,0.2911944091320038,0.6679999828338623,0.16259999573230743
YDR287W,YMR220W,0,2.9064622,0.29106754064559937,0.6679999828338623,0.16269999742507935
YOL077W-A,YCL005W-A,0,2.9054306,0.2909407615661621,0.6679999828338623,0.16279999911785126
YER110C,YBR028C,0,2.9052823,0.2908141016960144,0.6679999828338623,0.16290000081062317
YLL032C,YNL336W,0,2.9043043,0.29068756103515625,0.6679999828338623,0.16300000250339508
YNL181W,YMR009W,0,2.9034212,0.29056110978126526,0.6679999828338623,0.163100004196167
YNL130C,YFL056C,0,2.9032297,0.2904347777366638,0.6679999828338623,0.1632000058889389
YBR090C-A,YBR078W,0,2.9028,0.29030856490135193,0.6679999828338623,0.16329999268054962
YAL028W,YDR367W,0,2.9020176,0.2901824414730072,0.6679999828338623,0.16339999437332153
YIL173W,YER149C,0,2.901689,0.290056437253952,0.6679999828338623,0.16349999606609344
YHR036W,YDR134C,0,2.9016497,0.2899305522441864,0.6679999828338623,0.16359999775886536
YOR258W,YMR029C,0,2.899686,0.2898047864437103,0.6679999828338623,0.16369999945163727
YGR262C,YAR066W,0,2.8996208,0.2896791100502014,0.6679999828338623,0.16380000114440918
YDR021W,YBR159W,0,2.8991995,0.28955352306365967,0.6679999828338623,0.1639000028371811
YFR040W,YDL017W,0,2.896297,0.28942808508872986,0.6679999828338623,0.164000004529953
YER075C,YML126C,0,2.896262,0.2893027365207672,0.6679999828338623,0.16410000622272491
YMR163C,YCR094W,0,2.8952441,0.28917747735977173,0.6679999828338623,0.16419999301433563
YBR056W,YHR023W,0,2.8945346,0.2890523672103882,0.6679999828338623,0.16429999470710754
YGL001C,YLR106C,0,2.8940694,0.2889273464679718,0.6679999828338623,0.16439999639987946
YOR368W,YLR466W,1,2.8919537,0.2892347574234009,0.6690000295639038,0.16439999639987946
YGL107C,YLR356W,0,2.8912582,0.2891097664833069,0.6690000295639038,0.16449999809265137
YFL018W-A,YML047C,0,2.8899198,0.28898489475250244,0.6690000295639038,0.16459999978542328
YOL077W-A,YPL189C-A,0,2.8898175,0.28886011242866516,0.6690000295639038,0.1647000014781952
YGL098W,YHR191C,0,2.8891516,0.28873541951179504,0.6690000295639038,0.1648000031709671
YLR411W,YOR103C,0,2.888211,0.28861087560653687,0.6690000295639038,0.164900004863739
YER147C,YBR228W,1,2.8878756,0.2889176309108734,0.6700000166893005,0.164900004863739
YLR115W,YDR123C,0,2.886335,0.2887931168079376,0.6700000166893005,0.16500000655651093
YOL075C,YDR412W,0,2.8846054,0.288668692111969,0.6700000166893005,0.16509999334812164
YMR106C,YJR043C,1,2.8834076,0.2889750301837921,0.6710000038146973,0.16509999334812164
YCR065W,YBL103C,0,2.883041,0.2888506352901459,0.6710000038146973,0.16519999504089355
YPR046W,YOL156W,0,2.8829532,0.2887263298034668,0.6710000038146973,0.16529999673366547
YDL144C,YOR087W,0,2.8824177,0.28860214352607727,0.6710000038146973,0.16539999842643738
YML074C,YNR069C,0,2.88241,0.2884780764579773,0.6710000038146973,0.1655000001192093
YIL064W,YOL069W,0,2.8818915,0.2883540987968445,0.6710000038146973,0.1656000018119812
YDR448W,YOR026W,0,2.881657,0.2882302403450012,0.6710000038146973,0.1657000035047531
YIL034C,YPR049C,0,2.881397,0.2881064713001251,0.6710000038146973,0.16580000519752502
YER169W,YCL069W,0,2.8812733,0.2879828214645386,0.6710000038146973,0.16590000689029694
YHR214W,YDR365C,0,2.8802612,0.2878592908382416,0.6710000038146973,0.16599999368190765
YKR007W,YLR307W,0,2.8802452,0.28773584961891174,0.6710000038146973,0.16609999537467957
YDR213W,YJL099W,0,2.87989,0.28761252760887146,0.6710000038146973,0.16619999706745148
YER183C,YCR105W,0,2.8794599,0.28748929500579834,0.6710000038146973,0.1662999987602234
YLR373C,YKL216W,0,2.8791506,0.28736618161201477,0.6710000038146973,0.1664000004529953
YOL069W,YDR103W,0,2.878901,0.28724315762519836,0.6710000038146973,0.1665000021457672
YKR029C,YHR011W,0,2.8786287,0.2871202528476715,0.6710000038146973,0.16660000383853912
YMR060C,YIL160C,0,2.878535,0.2869974374771118,0.6710000038146973,0.16670000553131104
YJR109C,YGR108W,0,2.8783712,0.2868747413158417,0.6710000038146973,0.16680000722408295
YOR033C,YJL010C,0,2.8782732,0.2867521345615387,0.6710000038146973,0.16689999401569366
YLL013C,YIL172C,0,2.8764365,0.28662964701652527,0.6710000038146973,0.16699999570846558
YGL227W,YDR320C-A,0,2.8755867,0.286507248878479,0.6710000038146973,0.1670999974012375
YIR003W,YHL025W,0,2.8749037,0.2863849699497223,0.6710000038146973,0.1671999990940094
YOR005C,YIL082W-A,1,2.8747048,0.286689430475235,0.671999990940094,0.1671999990940094
YMR130W,YBR022W,0,2.873579,0.28656715154647827,0.671999990940094,0.1673000007867813
YGR211W,YOR214C,0,2.873287,0.2864450216293335,0.671999990940094,0.16740000247955322
YGL063W,YPL051W,0,2.8729806,0.2863229513168335,0.671999990940094,0.16750000417232513
YLR381W,YHR083W,0,2.8720355,0.28620103001594543,0.671999990940094,0.16760000586509705
YLR117C,YDR311W,0,2.8713162,0.28607916831970215,0.671999990940094,0.16769999265670776
YDL080C,YCL057C-A,0,2.8704123,0.2859574556350708,0.671999990940094,0.16779999434947968
YHL024W,YDR540C,1,2.870063,0.2862611711025238,0.6729999780654907,0.16779999434947968
YJL116C,YGL160W,0,2.8699486,0.28613945841789246,0.6729999780654907,0.1678999960422516
YBR085W,YOR195W,0,2.8689785,0.28601783514022827,0.6729999780654907,0.1679999977350235
YGR109C,YDR058C,0,2.868764,0.285896360874176,0.6729999780654907,0.1680999994277954
YPL009C,YOR132W,0,2.8687572,0.28577494621276855,0.6729999780654907,0.16820000112056732
YKR099W,YHR079C-A,1,2.8684762,0.2860780954360962,0.6740000247955322,0.16820000112056732
YGR263C,YPL181W,0,2.8669293,0.2859567105770111,0.6740000247955322,0.16830000281333923
YGL045W,YPL130W,0,2.8641868,0.2858354449272156,0.6740000247955322,0.16840000450611115
YGL085W,YLR014C,0,2.8639736,0.2857142984867096,0.6740000247955322,0.16850000619888306
YDR054C,YOL029C,0,2.862597,0.2855932116508484,0.6740000247955322,0.16859999299049377
YOL023W,YIL023C,0,2.8624475,0.28547224402427673,0.6740000247955322,0.16869999468326569
YMR106C,YDR078C,1,2.8620915,0.28577476739883423,0.675000011920929,0.16869999468326569
YDR219C,YER054C,0,2.861326,0.28565382957458496,0.675000011920929,0.1687999963760376
YJL209W,YDL119C,0,2.8608518,0.28553298115730286,0.675000011920929,0.1688999980688095
YLR362W,YBL069W,0,2.8604758,0.2854122519493103,0.675000011920929,0.16899999976158142
YOR017W,YKL017C,0,2.859305,0.2852916419506073,0.675000011920929,0.16910000145435333
YBR045C,YGL125W,0,2.8581557,0.2851710915565491,0.675000011920929,0.16920000314712524
YNL311C,YML042W,0,2.8579721,0.2850506901741028,0.675000011920929,0.16930000483989716
YML031W,YNL181W,0,2.8571296,0.28493034839630127,0.675000011920929,0.16940000653266907
YCL011C,YNL128W,0,2.855661,0.2848101258277893,0.675000011920929,0.16949999332427979
YPL008W,YKL127W,0,2.8554928,0.2846899926662445,0.675000011920929,0.1695999950170517
YGR004W,YNR056C,0,2.8548493,0.28456997871398926,0.675000011920929,0.1696999967098236
YCR081W,YGL032C,0,2.8541126,0.28445005416870117,0.675000011920929,0.16979999840259552
YJL074C,YIL018W,0,2.8530817,0.28433024883270264,0.675000011920929,0.16990000009536743
YMR287C,YIR036C,0,2.8527842,0.28421053290367126,0.675000011920929,0.17000000178813934
YNL058C,YPL030W,0,2.8521872,0.28409090638160706,0.675000011920929,0.17010000348091125
YDR204W,YDR208W,0,2.8513672,0.2839713990688324,0.675000011920929,0.17020000517368317
YKL077W,YGR116W,0,2.8512154,0.2838519811630249,0.675000011920929,0.17030000686645508
YLR259C,YLR414C,0,2.8512049,0.28373265266418457,0.675000011920929,0.1703999936580658
YDR488C,YGR001C,0,2.8511329,0.2836134433746338,0.675000011920929,0.1704999953508377
YPL121C,YDL101C,1,2.8508039,0.28391432762145996,0.6759999990463257,0.1704999953508377
YCL026C-A,YJR134C,0,2.8499894,0.2837951183319092,0.6759999990463257,0.17059999704360962
YBR135W,YCR023C,0,2.8497891,0.28367602825164795,0.6759999990463257,0.17069999873638153
YIL172C,YMR142C,0,2.8493948,0.28355705738067627,0.6759999990463257,0.17080000042915344
YDR221W,YOL095C,0,2.8493695,0.28343814611434937,0.6759999990463257,0.17090000212192535
YHR214W,YHR154W,0,2.8487968,0.283319354057312,0.6759999990463257,0.17100000381469727
YML111W,YPR186C,0,2.848737,0.2832006812095642,0.6759999990463257,0.17110000550746918
YIR028W,YLR121C,0,2.848702,0.2830820679664612,0.6759999990463257,0.1712000072002411
YMR291W,YER102W,0,2.848465,0.2829635739326477,0.6759999990463257,0.1712999939918518
YIL091C,YLR210W,0,2.847847,0.2828451991081238,0.6759999990463257,0.17139999568462372
YLR446W,YOL098C,0,2.8474157,0.28272688388824463,0.6759999990463257,0.17149999737739563
YOR058C,YER114C,0,2.846655,0.28260868787765503,0.6759999990463257,0.17159999907016754
YJL072C,YDR139C,0,2.8465624,0.282490611076355,0.6759999990463257,0.17170000076293945
YBR139W,YOR391C,0,2.8463988,0.2823725938796997,0.6759999990463257,0.17180000245571136
YFL049W,YDR041W,0,2.8461847,0.282254695892334,0.6759999990463257,0.17190000414848328
YMR224C,YER038C,1,2.8459184,0.2825542688369751,0.6769999861717224,0.17190000414848328
YFR049W,YGR017W,0,2.844795,0.2824363708496094,0.6769999861717224,0.1720000058412552
YDL101C,YOR005C,1,2.844276,0.2827356159687042,0.6779999732971191,0.1720000058412552
YPR034W,YNL300W,0,2.8439403,0.2826177477836609,0.6779999732971191,0.1720999926328659
YOL006C,YDR180W,1,2.8435047,0.2829166650772095,0.6790000200271606,0.1720999926328659
YLR032W,YDR395W,0,2.8429475,0.2827988266944885,0.6790000200271606,0.17219999432563782
YIL117C,YLR019W,0,2.8422675,0.28268110752105713,0.6790000200271606,0.17229999601840973
YCR075C,YGL017W,0,2.841463,0.2825634479522705,0.6790000200271606,0.17239999771118164
YGL145W,YLL066C,0,2.840677,0.2824459373950958,0.6790000200271606,0.17249999940395355
YLR102C,YHR187W,0,2.8403904,0.2823284864425659,0.6790000200271606,0.17260000109672546
YLR045C,YJR098C,0,2.8403187,0.2822111248970032,0.6790000200271606,0.17270000278949738
YLR121C,YCL068C,0,2.8388133,0.28209388256073,0.6790000200271606,0.1728000044822693
YLR417W,YLR116W,0,2.8382201,0.28197672963142395,0.6790000200271606,0.1729000061750412
YDR532C,YCR105W,0,2.8366544,0.28185969591140747,0.6790000200271606,0.17299999296665192
YIL050W,YLR307W,0,2.8356524,0.28174275159835815,0.6790000200271606,0.17309999465942383
YDR482C,YOR221C,0,2.8348408,0.2816258668899536,0.6790000200271606,0.17319999635219574
YBL100W-A,YEL071W,0,2.8343067,0.281509131193161,0.6790000200271606,0.17329999804496765
YPR063C,YCR086W,0,2.833748,0.2813924551010132,0.6790000200271606,0.17339999973773956
YOR173W,YNL041C,0,2.8323011,0.2812758982181549,0.6790000200271606,0.17350000143051147
YPL143W,YCR043C,0,2.8321185,0.2811594307422638,0.6790000200271606,0.1736000031232834
YOR368W,YER044C-A,1,2.8319273,0.28145694732666016,0.6800000071525574,0.1736000031232834
YBR279W,YMR045C,1,2.831095,0.2817542552947998,0.6809999942779541,0.1736000031232834
YCR098C,YGR287C,0,2.8306222,0.2816377282142639,0.6809999942779541,0.1737000048160553
YDR506C,YDR065W,0,2.8305817,0.2815212905406952,0.6809999942779541,0.1738000065088272
YIL008W,YER153C,0,2.8290014,0.281404972076416,0.6809999942779541,0.17389999330043793
YKR090W,YDL049C,0,2.8276196,0.2812887132167816,0.6809999942779541,0.17399999499320984
YMR094W,YDR486C,0,2.8263175,0.28117257356643677,0.6809999942779541,0.17409999668598175
YFL053W,YGL106W,0,2.8260365,0.28105655312538147,0.6809999942779541,0.17419999837875366
YJL180C,YDR533C,0,2.8258562,0.28094059228897095,0.6809999942779541,0.17430000007152557
YIL097W,YGL001C,0,2.8255663,0.28082475066185,0.6809999942779541,0.17440000176429749
YMR243C,YCR020C,0,2.8242545,0.28070899844169617,0.6809999942779541,0.1745000034570694
YGR203W,YDL008W,0,2.8234177,0.2805933356285095,0.6809999942779541,0.1746000051498413
YBR085W,YGR158C,0,2.823221,0.28047776222229004,0.6809999942779541,0.17470000684261322
YEL054C,YCL068C,0,2.8216083,0.2803622782230377,0.6809999942779541,0.17479999363422394
YHR081W,YDR180W,1,2.8204274,0.28065842390060425,0.6819999814033508,0.17479999363422394
YGL185C,YER078C,0,2.8204215,0.2805429995059967,0.6819999814033508,0.17489999532699585
YFL024C,YPL227C,0,2.8198514,0.28042763471603394,0.6819999814033508,0.17499999701976776
YNL139C,YML061C,1,2.818774,0.2807233929634094,0.6830000281333923,0.17499999701976776
YDR121W,YPL280W,0,2.816381,0.28060805797576904,0.6830000281333923,0.17509999871253967
YHR153C,YMR106C,1,2.816339,0.28090348839759827,0.6840000152587891,0.17509999871253967
YLR419W,YNR030W,0,2.8160539,0.2807881832122803,0.6840000152587891,0.17520000040531158
YML042W,YLR132C,0,2.8151703,0.28067296743392944,0.6840000152587891,0.1753000020980835
YOR368W,YDL101C,1,2.8144953,0.2809680104255676,0.6850000023841858,0.1753000020980835
YNL278W,YJL062W,0,2.8144298,0.2808527946472168,0.6850000023841858,0.1754000037908554
YBR228W,YNL312W,1,2.8138788,0.2811475396156311,0.6859999895095825,0.1754000037908554
YML126C,YLR442C,0,2.8133197,0.28103235363960266,0.6859999895095825,0.17550000548362732
YMR074C,YER019W,0,2.8130496,0.28091728687286377,0.6859999895095825,0.17560000717639923
YIL155C,YOR330C,0,2.8128471,0.28080227971076965,0.6859999895095825,0.17569999396800995
YFR005C,YNL336W,0,2.8120136,0.2806873917579651,0.6859999895095825,0.17579999566078186
YPR032W,YLR158C,0,2.8119245,0.2805725932121277,0.6859999895095825,0.17589999735355377
YFL056C,YNR048W,0,2.8114436,0.28045788407325745,0.6859999895095825,0.17599999904632568
YOR339C,YHR142W,0,2.8109932,0.28034326434135437,0.6859999895095825,0.1761000007390976
YCR040W,YJR042W,0,2.8105886,0.28022876381874084,0.6859999895095825,0.1762000024318695
YML121W,YDL247W,0,2.810492,0.2801143229007721,0.6859999895095825,0.17630000412464142
YKR078W,YDR339C,0,2.8098502,0.2800000011920929,0.6859999895095825,0.17640000581741333
YNL188W,YDL069C,0,2.80924,0.27988576889038086,0.6859999895095825,0.17649999260902405
YIL122W,YIL068C,0,2.8079386,0.279771625995636,0.6859999895095825,0.17659999430179596
YNL311C,YNL007C,0,2.807517,0.2796575725078583,0.6859999895095825,0.17669999599456787
YHL020C,YLR405W,0,2.8073277,0.27954360842704773,0.6859999895095825,0.17679999768733978
YPR032W,YLL053C,0,2.8052669,0.27942973375320435,0.6859999895095825,0.1768999993801117
YER093C,YBR215W,0,2.8042314,0.2793159484863281,0.6859999895095825,0.1770000010728836
YER095W,YDR180W,1,2.8035665,0.2796092927455902,0.6869999766349792,0.1770000010728836
YBL072C,YLR098C,0,2.8034387,0.2794955372810364,0.6869999766349792,0.17710000276565552
YDR197W,YHR014W,0,2.8029804,0.2793818712234497,0.6869999766349792,0.17720000445842743
YJR052W,YDR356W,0,2.8022842,0.2792682945728302,0.6869999766349792,0.17730000615119934
YIR010W,YJL129C,0,2.7999675,0.27915480732917786,0.6869999766349792,0.17739999294281006
YCR077C,YDR020C,0,2.7993515,0.27904143929481506,0.6869999766349792,0.17749999463558197
YDR538W,YMR166C,0,2.7992947,0.27892813086509705,0.6869999766349792,0.17759999632835388
YLR084C,YDR317W,0,2.7974443,0.2788149416446686,0.6869999766349792,0.1776999980211258
YKL042W,YJL072C,0,2.7971938,0.2787018120288849,0.6869999766349792,0.1777999997138977
YKL222C,YKL164C,0,2.7963157,0.27858880162239075,0.6869999766349792,0.17790000140666962
YNL088W,YHR079C-A,1,2.7961056,0.2788812220096588,0.6880000233650208,0.17790000140666962
YLR408C,YPL144W,0,2.7951076,0.27876824140548706,0.6880000233650208,0.17800000309944153
YHR178W,YDR452W,0,2.7950816,0.2786553204059601,0.6880000233650208,0.17810000479221344
YPL021W,YFL025C,0,2.7931244,0.27854251861572266,0.6880000233650208,0.17820000648498535
YPL121C,YFR038W,1,2.7928143,0.2788344919681549,0.6890000104904175,0.17820000648498535
YIR002C,YOR016C,0,2.7921066,0.2787216901779175,0.6890000104904175,0.17829999327659607
YJL083W,YML066C,0,2.7917218,0.2786089777946472,0.6890000104904175,0.17839999496936798
YJL133W,YOR059C,0,2.7916472,0.2784963548183441,0.6890000104904175,0.1784999966621399
YCL066W,YPR052C,0,2.7914562,0.27838385105133057,0.6890000104904175,0.1785999983549118
YPL228W,YLL036C,0,2.7913876,0.2782714068889618,0.6890000104904175,0.17870000004768372
YOR172W,YER129W,0,2.7903914,0.2781590521335602,0.6890000104904175,0.17880000174045563
YAR044W,YDR261C,0,2.789886,0.2780468165874481,0.6890000104904175,0.17890000343322754
YGL064C,YJR084W,0,2.7895224,0.27793464064598083,0.6890000104904175,0.17900000512599945
YOL072W,YFL003C,1,2.788095,0.2782258093357086,0.6899999976158142,0.17900000512599945
YGR005C,YCR005C,0,2.7879958,0.2781136631965637,0.6899999976158142,0.17910000681877136
YBR180W,YBL039C,0,2.787802,0.278001606464386,0.6899999976158142,0.17919999361038208
YOR240W,YKL028W,0,2.7835805,0.2778896391391754,0.6899999976158142,0.179299995303154
YHR036W,YCL039W,0,2.7830973,0.2777777910232544,0.6899999976158142,0.1793999969959259
YFR015C,YOL084W,0,2.7801824,0.27766600251197815,0.6899999976158142,0.17949999868869781
YHL025W,YJR098C,0,2.7796354,0.27755430340766907,0.6899999976158142,0.17960000038146973
YMR208W,YKL222C,0,2.7795758,0.27744269371032715,0.6899999976158142,0.17970000207424164
YHL044W,YOR056C,0,2.7789147,0.2773312032222748,0.6899999976158142,0.17980000376701355
YER033C,YDL194W,0,2.7777305,0.2772197723388672,0.6899999976158142,0.17990000545978546
YOR058C,YIR015W,0,2.7771297,0.27710843086242676,0.6899999976158142,0.18000000715255737
YIL172C,YML075C,0,2.7769904,0.2769971787929535,0.6899999976158142,0.1800999939441681
YGL045W,YOR381W,0,2.77671,0.2768860459327698,0.6899999976158142,0.18019999563694
YML037C,YIR012W,0,2.7764637,0.27677497267723083,0.6899999976158142,0.18029999732971191
YLR194C,YDR450W,0,2.7759635,0.27666398882865906,0.6899999976158142,0.18039999902248383
YFR055W,YOL006C,1,2.77494,0.27695390582084656,0.6909999847412109,0.18039999902248383
YER149C,YNL326C,0,2.7748928,0.27684295177459717,0.6909999847412109,0.18050000071525574
YKR096W,YOR197W,0,2.7735305,0.27673208713531494,0.6909999847412109,0.18060000240802765
YHR026W,YBL097W,0,2.7734306,0.2766213119029999,0.6909999847412109,0.18070000410079956
YIL121W,YHR170W,0,2.772157,0.2765105962753296,0.6909999847412109,0.18080000579357147
YNL190W,YLR084C,0,2.7718241,0.27639999985694885,0.6909999847412109,0.1808999925851822
YDR020C,YNL327W,0,2.7717972,0.2762894928455353,0.6909999847412109,0.1809999942779541
YLR419W,YDR441C,0,2.7703266,0.2761790454387665,0.6909999847412109,0.181099995970726
YPR031W,YOR033C,0,2.7702951,0.27606871724128723,0.6909999847412109,0.18119999766349792
YDR437W,YDR046C,0,2.7699752,0.27595847845077515,0.6909999847412109,0.18129999935626984
