Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR004C,YGR218W,0,2.7695513,0.27584829926490784,0.6909999847412109,0.18140000104904175
YHL020C,YPL063W,0,2.7689016,0.2757382392883301,0.6909999847412109,0.18150000274181366
YDL079C,YHR014W,0,2.7678542,0.2756282389163971,0.6909999847412109,0.18160000443458557
YMR063W,YGR054W,0,2.7672474,0.2755183279514313,0.6909999847412109,0.18170000612735748
YIR033W,YML075C,0,2.7665887,0.275408536195755,0.6909999847412109,0.1817999929189682
YJR117W,YJL100W,0,2.7665606,0.2752988040447235,0.6909999847412109,0.1818999946117401
YBL078C,YDR065W,0,2.7659006,0.2751891613006592,0.6909999847412109,0.18199999630451202
YNL330C,YHR079C-B,1,2.7658823,0.27547770738601685,0.6919999718666077,0.18199999630451202
YIL093C,YBR152W,0,2.765646,0.2753680944442749,0.6919999718666077,0.18209999799728394
YKR064W,YER040W,0,2.7654505,0.27525854110717773,0.6919999718666077,0.18219999969005585
YDR314C,YBR258C,0,2.7648764,0.2751491069793701,0.6919999718666077,0.18230000138282776
YML067C,YMR257C,0,2.763424,0.2750397324562073,0.6919999718666077,0.18240000307559967
YPR101W,YOL080C,0,2.762678,0.274930477142334,0.6919999718666077,0.18250000476837158
YDL064W,YOL042W,0,2.7621076,0.27482128143310547,0.6919999718666077,0.1826000064611435
YDR021W,YFL008W,0,2.7618446,0.2747121751308441,0.6919999718666077,0.1826999932527542
YLL032C,YBR104W,0,2.7606812,0.2746031880378723,0.6919999718666077,0.18279999494552612
YCL075W,YER184C,0,2.7600634,0.2744942605495453,0.6919999718666077,0.18289999663829803
YGR071C,YMR109W,0,2.759673,0.2743854224681854,0.6919999718666077,0.18299999833106995
YHL040C,YJL013C,0,2.7594385,0.27427664399147034,0.6919999718666077,0.18310000002384186
YBR077C,YMR059W,0,2.7590818,0.2741679847240448,0.6919999718666077,0.18320000171661377
YPR063C,YDR345C,0,2.7583578,0.2740594148635864,0.6919999718666077,0.18330000340938568
YBL088C,YHR187W,0,2.7580526,0.2739509046077728,0.6919999718666077,0.1834000051021576
YNL007C,YML133C,0,2.7576294,0.2738425135612488,0.6919999718666077,0.1835000067949295
YER042W,YNL146W,0,2.7558117,0.2737341821193695,0.6919999718666077,0.18359999358654022
YML023C,YDR004W,1,2.7553144,0.27402135729789734,0.6930000185966492,0.18359999358654022
YLR035C,YKL113C,1,2.7538307,0.27430829405784607,0.6940000057220459,0.18359999358654022
YER153C,YMR154C,0,2.7534952,0.2741999328136444,0.6940000057220459,0.18369999527931213
YBL004W,YDL220C,0,2.7533762,0.2740916311740875,0.6940000057220459,0.18379999697208405
YLL032C,YHR116W,0,2.753198,0.2739834189414978,0.6940000057220459,0.18389999866485596
YER140W,YPR120C,0,2.7528706,0.27387529611587524,0.6940000057220459,0.18400000035762787
YPL121C,YLR007W,1,2.750543,0.2741617262363434,0.6949999928474426,0.18400000035762787
YBL072C,YJL106W,0,2.750259,0.2740536332130432,0.6949999928474426,0.18410000205039978
YPL108W,YBR130C,0,2.750152,0.2739455997943878,0.6949999928474426,0.1842000037431717
YNL186W,YPR122W,0,2.7500677,0.2738376557826996,0.6949999928474426,0.1843000054359436
YCL075W,YGL257C,0,2.7489777,0.2737298011779785,0.6949999928474426,0.18440000712871552
YBR012W-A,YGR295C,0,2.7485323,0.2736220359802246,0.6949999928474426,0.18449999392032623
YGL201C,YLR074C,0,2.7477412,0.27351436018943787,0.6949999928474426,0.18459999561309814
YMR283C,YDR115W,0,2.747116,0.2734067738056183,0.6949999928474426,0.18469999730587006
YMR244C-A,YGL090W,0,2.7469902,0.2732992470264435,0.6949999928474426,0.18479999899864197
YLL013C,YML100W,0,2.7465491,0.27319180965423584,0.6949999928474426,0.18490000069141388
YJL221C,YBR156C,0,2.7453773,0.27308449149131775,0.6949999928474426,0.1850000023841858
YGL249W,YLR256W,0,2.7453759,0.27297723293304443,0.6949999928474426,0.1851000040769577
YOR319W,YJL168C,0,2.7450457,0.2728700339794159,0.6949999928474426,0.18520000576972961
YPL015C,YDL105W,1,2.7445645,0.27315542101860046,0.6959999799728394,0.18520000576972961
YER056C,YHR115C,0,2.7445178,0.2730482518672943,0.6959999799728394,0.18529999256134033
YGL153W,YJL174W,0,2.7442193,0.2729411721229553,0.6959999799728394,0.18539999425411224
YER173W,YBR136W,1,2.7440794,0.27322617173194885,0.6970000267028809,0.18539999425411224
YDR009W,YOL152W,0,2.7437441,0.27311912178993225,0.6970000267028809,0.18549999594688416
YDL105W,YOL006C,1,2.7433965,0.2734038531780243,0.6980000138282776,0.18549999594688416
YDL201W,YLR364W,0,2.7432156,0.2732968032360077,0.6980000138282776,0.18559999763965607
YDL112W,YLR126C,0,2.742867,0.27318981289863586,0.6980000138282776,0.18569999933242798
YLR142W,YLR384C,0,2.7427497,0.2730829417705536,0.6980000138282776,0.1858000010251999
YDR388W,YDR239C,0,2.7417593,0.2729761302471161,0.6980000138282776,0.1859000027179718
YBR018C,YGR068C,0,2.7415004,0.27286943793296814,0.6980000138282776,0.1860000044107437
YER184C,YKR038C,0,2.7396965,0.27276280522346497,0.6980000138282776,0.18610000610351562
YGR006W,YNR001C,0,2.7385287,0.27265626192092896,0.6980000138282776,0.18619999289512634
YPL012W,YOL030W,0,2.737954,0.2725497782230377,0.6980000138282776,0.18629999458789825
YPL249C,YDR384C,0,2.7379413,0.27244341373443604,0.6980000138282776,0.18639999628067017
YKL063C,YJL110C,0,2.737937,0.2723371088504791,0.6980000138282776,0.18649999797344208
YML092C,YGR071C,0,2.737227,0.2722308933734894,0.6980000138282776,0.186599999666214
YJR152W,YHR114W,0,2.736961,0.2721247673034668,0.6980000138282776,0.1867000013589859
YJL074C,YHR036W,0,2.7352219,0.272018700838089,0.6980000138282776,0.1868000030517578
YER033C,YNL146W,0,2.7340622,0.27191272377967834,0.6980000138282776,0.18690000474452972
YPR121W,YLR442C,0,2.7329662,0.27180686593055725,0.6980000138282776,0.18700000643730164
YLR006C,YBL036C,0,2.7304778,0.27170103788375854,0.6980000138282776,0.18709999322891235
YPL024W,YHR186C,0,2.7299852,0.2715953290462494,0.6980000138282776,0.18719999492168427
YJR144W,YOR262W,0,2.729744,0.271489679813385,0.6980000138282776,0.18729999661445618
YGL222C,YDL058W,0,2.729597,0.2713841497898102,0.6980000138282776,0.1873999983072281
YCL048W,YDR038C,0,2.7278447,0.27127864956855774,0.6980000138282776,0.1875
YHR115C,YHR009C,0,2.727584,0.27117326855659485,0.6980000138282776,0.1876000016927719
YNL088W,YDR180W,1,2.7272286,0.2714563012123108,0.6990000009536743,0.1876000016927719
YCR048W,YLL010C,0,2.726673,0.2713509202003479,0.6990000009536743,0.18770000338554382
YDL161W,YER045C,0,2.7261117,0.2712456285953522,0.6990000009536743,0.18780000507831573
YJR158W,YBR185C,0,2.725626,0.2711404263973236,0.6990000009536743,0.18790000677108765
YBR131W,YHR086W,0,2.7249002,0.2710352838039398,0.6990000009536743,0.18799999356269836
YHR003C,YER007W,0,2.7239513,0.2709302306175232,0.6990000009536743,0.18809999525547028
YER173W,YGL250W,1,2.723948,0.27121269702911377,0.699999988079071,0.18809999525547028
YDL105W,YBR160W,1,2.7238746,0.27149495482444763,0.7009999752044678,0.18809999525547028
YJL073W,YHR102W,0,2.7235637,0.27138984203338623,0.7009999752044678,0.1881999969482422
YBR253W,YDL114W,0,2.7234943,0.271284818649292,0.7009999752044678,0.1882999986410141
YNL233W,YGR001C,0,2.7233799,0.2711798846721649,0.7009999752044678,0.188400000333786
YMR192W,YKR097W,0,2.7217512,0.2710750102996826,0.7009999752044678,0.18850000202655792
YDL190C,YIL066C,0,2.721665,0.2709702253341675,0.7009999752044678,0.18860000371932983
YNL306W,YJR159W,0,2.721317,0.2708655297756195,0.7009999752044678,0.18870000541210175
YNL241C,YHR202W,0,2.7204978,0.2707609236240387,0.7009999752044678,0.18880000710487366
YDR288W,YDR180W,1,2.7201939,0.27104246616363525,0.7020000219345093,0.18880000710487366
YCR075C,YKL108W,0,2.7200923,0.27093786001205444,0.7020000219345093,0.18889999389648438
YDR488C,YJR120W,0,2.7200146,0.2708333432674408,0.7020000219345093,0.1889999955892563
YPL135W,YIL013C,0,2.7188401,0.2707288861274719,0.7020000219345093,0.1890999972820282
YER109C,YPR112C,0,2.7181733,0.2706245183944702,0.7020000219345093,0.1891999989748001
YKL012W,YGR191W,0,2.7172368,0.27052024006843567,0.7020000219345093,0.18930000066757202
YAR071W,YDR021W,0,2.7167573,0.2704160213470459,0.7020000219345093,0.18940000236034393
YKL077W,YOL095C,0,2.7166898,0.2703118920326233,0.7020000219345093,0.18950000405311584
YNL217W,YNL222W,0,2.7162347,0.27020785212516785,0.7020000219345093,0.18960000574588776
YMR030W,YGR001C,0,2.7159362,0.2701038718223572,0.7020000219345093,0.18970000743865967
YNR061C,YCR039C,0,2.7158403,0.27000001072883606,0.7020000219345093,0.18979999423027039
YPR063C,YPR032W,0,2.7145395,0.26989617943763733,0.7020000219345093,0.1898999959230423
YGL126W,YMR226C,0,2.7116084,0.26979246735572815,0.7020000219345093,0.1899999976158142
YMR152W,YJL203W,0,2.7108011,0.26968881487846375,0.7020000219345093,0.19009999930858612
YJL065C,YDR019C,0,2.710643,0.2695852518081665,0.7020000219345093,0.19020000100135803
YKR062W,YDR495C,0,2.7104316,0.2694817781448364,0.7020000219345093,0.19030000269412994
YHR052W,YGL178W,0,2.7098334,0.2693783640861511,0.7020000219345093,0.19040000438690186
YBR186W,YJR058C,0,2.709585,0.269275039434433,0.7020000219345093,0.19050000607967377
YGL065C,YDR056C,0,2.7090187,0.2691717743873596,0.7020000219345093,0.19059999287128448
YCL001W,YPL108W,0,2.7083004,0.2690685987472534,0.7020000219345093,0.1906999945640564
YKR078W,YKR097W,0,2.7075975,0.2689655125141144,0.7020000219345093,0.1907999962568283
YGR205W,YKL173W,0,2.7073808,0.2688625156879425,0.7020000219345093,0.19089999794960022
YOR115C,YLR132C,0,2.707048,0.2687595784664154,0.7020000219345093,0.19099999964237213
YFL009W,YBR239C,0,2.7065697,0.26865673065185547,0.7020000219345093,0.19110000133514404
YNL311C,YOR044W,0,2.7058752,0.2685539424419403,0.7020000219345093,0.19120000302791595
YKL099C,YDR210W,0,2.7043762,0.2684512436389923,0.7020000219345093,0.19130000472068787
YCR048W,YMR130W,0,2.7041318,0.2683486342430115,0.7020000219345093,0.19140000641345978
YPR071W,YJL078C,0,2.7039356,0.2682460844516754,0.7020000219345093,0.1914999932050705
YJL104W,YKR086W,0,2.7020674,0.2681436240673065,0.7020000219345093,0.1915999948978424
YKL043W,YGL240W,0,2.7010815,0.2680412232875824,0.7020000219345093,0.19169999659061432
YML096W,YGR158C,0,2.6991563,0.2679389417171478,0.7020000219345093,0.19179999828338623
YDL002C,YPL095C,0,2.6988406,0.26783668994903564,0.7020000219345093,0.19189999997615814
YBL055C,YDL087C,0,2.6986902,0.267734557390213,0.7020000219345093,0.19200000166893005
YBR070C,YPL024W,0,2.6986847,0.26763248443603516,0.7020000219345093,0.19210000336170197
YNL214W,YFR016C,0,2.6974678,0.26753050088882446,0.7020000219345093,0.19220000505447388
YNL069C,YDR056C,0,2.6962821,0.26742857694625854,0.7020000219345093,0.1923000067472458
YPL269W,YDR096W,0,2.6949205,0.2673267424106598,0.7020000219345093,0.1923999935388565
YPR022C,YNL049C,0,2.6945286,0.2672249674797058,0.7020000219345093,0.19249999523162842
YLR246W,YCR024C,0,2.693814,0.267123281955719,0.7020000219345093,0.19259999692440033
YPL108W,YML027W,0,2.6935472,0.26702168583869934,0.7020000219345093,0.19269999861717224
YLR368W,YIL004C,0,2.6934197,0.26692014932632446,0.7020000219345093,0.19280000030994415
YDR113C,YDR078C,1,2.6929593,0.267198771238327,0.703000009059906,0.19280000030994415
YFR040W,YML042W,0,2.6928666,0.26709726452827454,0.703000009059906,0.19290000200271606
YPR107C,YNL045W,0,2.692485,0.2669958174228668,0.703000009059906,0.19300000369548798
YOR073W,YAL062W,0,2.6924293,0.26689445972442627,0.703000009059906,0.1931000053882599
YBR152W,YGR014W,0,2.6922953,0.2667931616306305,0.703000009059906,0.1932000070810318
YDR531W,YBR239C,0,2.6917825,0.2666919529438019,0.703000009059906,0.19329999387264252
YLR313C,YJR033C,0,2.691593,0.26659083366394043,0.703000009059906,0.19339999556541443
YLL062C,YLR001C,0,2.6899319,0.26648977398872375,0.703000009059906,0.19349999725818634
YML031W,YPR096C,0,2.6896904,0.26638877391815186,0.703000009059906,0.19359999895095825
YNL225C,YML015C,0,2.6890566,0.2662878930568695,0.703000009059906,0.19370000064373016
YMR051C,YJL042W,0,2.68899,0.26618704199790955,0.703000009059906,0.19380000233650208
YKL158W,YJR077C,0,2.6883814,0.26608631014823914,0.703000009059906,0.193900004029274
YDR545W,YLR263W,1,2.68726,0.2663639783859253,0.7039999961853027,0.193900004029274
YPR068C,YFL004W,0,2.6869743,0.2662632465362549,0.7039999961853027,0.1940000057220459
YNL252C,YIL168W,0,2.6868484,0.26616257429122925,0.7039999961853027,0.1941000074148178
YLR056W,YLR077W,0,2.6868384,0.2660619914531708,0.7039999961853027,0.19419999420642853
YOR113W,YML034W,0,2.6864798,0.2659614682197571,0.7039999961853027,0.19429999589920044
YGL160W,YHR187W,0,2.6851792,0.26586103439331055,0.7039999961853027,0.19439999759197235
YPR022C,YNL068C,0,2.6849115,0.2657606601715088,0.7039999961853027,0.19449999928474426
YDL189W,YDL058W,0,2.6849053,0.2656603753566742,0.7039999961853027,0.19460000097751617
YPR075C,YHR122W,0,2.6842785,0.26556017994880676,0.7039999961853027,0.19470000267028809
YDR291W,YLR414C,0,2.6833816,0.2654600441455841,0.7039999961853027,0.19480000436306
YDL012C,YPR181C,0,2.683027,0.2653599679470062,0.7039999961853027,0.1949000060558319
YDR372C,YKL088W,0,2.6829886,0.2652599811553955,0.7039999961853027,0.19499999284744263
YCR097W,YNR045W,0,2.681996,0.26516008377075195,0.7039999961853027,0.19509999454021454
YBR198C,YJR056C,0,2.6811805,0.2650602459907532,0.7039999961853027,0.19519999623298645
YLR154C,YDL184C,0,2.680994,0.26496046781539917,0.7039999961853027,0.19529999792575836
YER111C,YJR129C,0,2.680923,0.2648608088493347,0.7039999961853027,0.19539999961853027
YLR002C,YOR265W,0,2.680159,0.26476117968559265,0.7039999961853027,0.19550000131130219
YGR208W,YBR237W,0,2.6797721,0.26466163992881775,0.7039999961853027,0.1956000030040741
YBL060W,YPL033C,0,2.6797266,0.26456218957901,0.7039999961853027,0.195700004696846
YOR117W,YAR019C,0,2.6784635,0.26446279883384705,0.7039999961853027,0.19580000638961792
YPR068C,YBR122C,0,2.6782317,0.26436349749565125,0.7039999961853027,0.19589999318122864
YLR069C,YNR063W,0,2.6778884,0.2642642557621002,0.7039999961853027,0.19599999487400055
YPR066W,YOL078W,0,2.677557,0.26416510343551636,0.7039999961853027,0.19609999656677246
YLR283W,YOR362C,0,2.677444,0.26406601071357727,0.7039999961853027,0.19619999825954437
YNL305C,YLR378C,0,2.6767085,0.26396700739860535,0.7039999961853027,0.19629999995231628
YHR111W,YER118C,0,2.6766634,0.2638680636882782,0.7039999961853027,0.1964000016450882
YBR146W,YHR202W,0,2.6761556,0.2637692093849182,0.7039999961853027,0.1965000033378601
YOR396W,YDR317W,0,2.675869,0.263670414686203,0.7039999961853027,0.19660000503063202
YHL006C,YDR078C,1,2.6757588,0.2639460861682892,0.7049999833106995,0.19660000503063202
YJL165C,YBR159W,0,2.6757443,0.263847291469574,0.7049999833106995,0.19670000672340393
YGR200C,YOL095C,0,2.6750007,0.2637485861778259,0.7049999833106995,0.19679999351501465
YML062C,YLR263W,1,2.6741486,0.26402392983436584,0.7059999704360962,0.19679999351501465
YOL144W,YLR297W,0,2.674079,0.2639252245426178,0.7059999704360962,0.19689999520778656
YIL072W,YGL001C,0,2.6732788,0.2638266086578369,0.7059999704360962,0.19699999690055847
YOR389W,YBL031W,0,2.6722589,0.2637280523777008,0.7059999704360962,0.19709999859333038
YNL190W,YDR148C,0,2.6722429,0.26362958550453186,0.7059999704360962,0.1972000002861023
YDR446W,YKL011C,1,2.6719747,0.2639044523239136,0.7070000171661377,0.1972000002861023
YLL032C,YKL150W,0,2.6716568,0.26380595564842224,0.7070000171661377,0.1973000019788742
YPL040C,YLL053C,0,2.6715605,0.26370757818222046,0.7070000171661377,0.19740000367164612
YGR075C,YNL125C,0,2.671442,0.26360926032066345,0.7070000171661377,0.19750000536441803
YML038C,YPL144W,0,2.6711397,0.2635110020637512,0.7070000171661377,0.19760000705718994
YKL077W,YMR226C,0,2.6710777,0.26341280341148376,0.7070000171661377,0.19769999384880066
YJR015W,YBL017C,0,2.6705084,0.26331472396850586,0.7070000171661377,0.19779999554157257
YJL028W,YMR309C,0,2.6704106,0.26321667432785034,0.7070000171661377,0.19789999723434448
YJL160C,YLR077W,0,2.6699662,0.263118714094162,0.7070000171661377,0.1979999989271164
YPR141C,YJL002C,0,2.669868,0.2630208432674408,0.7070000171661377,0.1981000006198883
YMR163C,YDR123C,0,2.669662,0.2629230320453644,0.7070000171661377,0.19820000231266022
YML060W,YJL054W,0,2.6695924,0.26282528042793274,0.7070000171661377,0.19830000400543213
YJL062W,YOR330C,0,2.6667485,0.26272761821746826,0.7070000171661377,0.19840000569820404
YHR016C,YOR174W,0,2.66644,0.26263001561164856,0.7070000171661377,0.19850000739097595
YOR337W,YBL036C,0,2.6655235,0.262532502412796,0.7070000171661377,0.19859999418258667
YNL152W,YFL029C,0,2.6644864,0.26243504881858826,0.7070000171661377,0.19869999587535858
YJL181W,YBL054W,0,2.6644711,0.26233765482902527,0.7070000171661377,0.1987999975681305
YDL113C,YNL315C,0,2.663727,0.26224035024642944,0.7070000171661377,0.1988999992609024
YDR394W,YHL018W,0,2.6635845,0.2621431350708008,0.7070000171661377,0.19900000095367432
YDR075W,YEL016C,0,2.6634564,0.2620459496974945,0.7070000171661377,0.19910000264644623
YGL251C,YNL068C,0,2.66343,0.2619488835334778,0.7070000171661377,0.19920000433921814
YOL119C,YHR107C,0,2.661646,0.26185184717178345,0.7070000171661377,0.19930000603199005
YER015W,YEL039C,0,2.660392,0.2617549002170563,0.7070000171661377,0.19939999282360077
YGR013W,YNL214W,0,2.6600323,0.26165804266929626,0.7070000171661377,0.19949999451637268
YIL064W,YOR346W,0,2.65943,0.26156121492385864,0.7070000171661377,0.1995999962091446
YDR092W,YPL174C,0,2.6572325,0.26146450638771057,0.7070000171661377,0.1996999979019165
YOR347C,YKL199C,0,2.6565535,0.2613678276538849,0.7070000171661377,0.19979999959468842
YNL245C,YNL072W,0,2.655969,0.26127123832702637,0.7070000171661377,0.19990000128746033
YDR054C,YNL311C,0,2.6557221,0.261174738407135,0.7070000171661377,0.20000000298023224
YCL069W,YCR042C,0,2.655559,0.2610782980918884,0.7070000171661377,0.20010000467300415
YEL004W,YML065W,0,2.6548967,0.2609819173812866,0.7070000171661377,0.20020000636577606
YNL339C,YDL105W,1,2.6544988,0.26125460863113403,0.7080000042915344,0.20020000636577606
YNL046W,YLR299W,0,2.6538806,0.2611582577228546,0.7080000042915344,0.20029999315738678
YPL155C,YML114C,0,2.6529613,0.2610619366168976,0.7080000042915344,0.2003999948501587
YLR139C,YKL135C,0,2.6525412,0.2609657347202301,0.7080000042915344,0.2004999965429306
YJL073W,YOR017W,0,2.651637,0.260869562625885,0.7080000042915344,0.20059999823570251
YER173W,YLR466W,1,2.650663,0.2611418068408966,0.7089999914169312,0.20059999823570251
YKL039W,YCR005C,0,2.6505609,0.2610456645488739,0.7089999914169312,0.20069999992847443
YER091C,YOR341W,0,2.6491613,0.26094958186149597,0.7089999914169312,0.20080000162124634
YEL004W,YNL294C,0,2.648717,0.2608535587787628,0.7089999914169312,0.20090000331401825
YHR039C,YLR035C,1,2.6486738,0.2611254155635834,0.7099999785423279,0.20090000331401825
YNL328C,YGR033C,0,2.6485069,0.2610294222831726,0.7099999785423279,0.20100000500679016
YHR003C,YKL048C,0,2.6483421,0.2609334886074066,0.7099999785423279,0.20110000669956207
YLR131C,YJR022W,0,2.6481984,0.2608376145362854,0.7099999785423279,0.2011999934911728
YGR013W,YNL325C,0,2.6481488,0.26074182987213135,0.7099999785423279,0.2012999951839447
YER018C,YKL033W,0,2.647846,0.26064610481262207,0.7099999785423279,0.2013999968767166
YOL140W,YML040W,0,2.6471488,0.26055046916007996,0.7099999785423279,0.20149999856948853
YPL141C,YBR079C,0,2.6468995,0.2604548931121826,0.7099999785423279,0.20160000026226044
YBL023C,YDR162C,0,2.646187,0.26035937666893005,0.7099999785423279,0.20170000195503235
YDL109C,YGL087C,0,2.6438344,0.26026391983032227,0.7099999785423279,0.20180000364780426
YJL083W,YNL245C,0,2.6429818,0.26016855239868164,0.7099999785423279,0.20190000534057617
YER091C,YCL066W,0,2.6425405,0.2600732743740082,0.7099999785423279,0.20200000703334808
YDR362C,YGR138C,0,2.6424112,0.2599780261516571,0.7099999785423279,0.2020999938249588
YIL148W,YER062C,0,2.6420772,0.2598828673362732,0.7099999785423279,0.2021999955177307
YDR135C,YMR163C,0,2.6412616,0.25978776812553406,0.7099999785423279,0.20229999721050262
YLR078C,YIL031W,0,2.6408858,0.2596927583217621,0.7099999785423279,0.20239999890327454
YDR386W,YOL006C,1,2.6404572,0.25996342301368713,0.7110000252723694,0.20239999890327454
YKR027W,YLR345W,0,2.640452,0.25986841320991516,0.7110000252723694,0.20250000059604645
YDR300C,YPL155C,0,2.6403513,0.25977346301078796,0.7110000252723694,0.20260000228881836
YBL021C,YHR014W,0,2.639808,0.25967860221862793,0.7110000252723694,0.20270000398159027
YNL305C,YPR023C,0,2.639607,0.25958380103111267,0.7110000252723694,0.20280000567436218
YOL139C,YDR103W,0,2.639533,0.2594890594482422,0.7110000252723694,0.2029000073671341
YJR088C,YKL008C,0,2.638608,0.2593943774700165,0.7110000252723694,0.2029999941587448
YDR104C,YKL046C,0,2.638332,0.25929978489875793,0.7110000252723694,0.20309999585151672
YPR018W,YHR157W,1,2.6380599,0.25956982374191284,0.7120000123977661,0.20309999585151672
YOR246C,YPL231W,0,2.6379635,0.2594752311706543,0.7120000123977661,0.20319999754428864
YOR026W,YER180C,0,2.6379495,0.2593806982040405,0.7120000123977661,0.20329999923706055
YPL241C,YLR427W,0,2.6371868,0.25928622484207153,0.7120000123977661,0.20340000092983246
YGR205W,YBL072C,0,2.6367383,0.2591918408870697,0.7120000123977661,0.20350000262260437
YML066C,YBR034C,0,2.6364865,0.25909751653671265,0.7120000123977661,0.20360000431537628
YBR214W,YMR070W,0,2.6362493,0.25900328159332275,0.7120000123977661,0.2037000060081482
YJR126C,YKR045C,0,2.635569,0.25890907645225525,0.7120000123977661,0.2037999927997589
YKL216W,YNL218W,0,2.6353307,0.2588149905204773,0.7120000123977661,0.20389999449253082
YNL046W,YKL049C,0,2.6343188,0.25872093439102173,0.7120000123977661,0.20399999618530273
YCR072C,YGR067C,0,2.6340008,0.25862693786621094,0.7120000123977661,0.20409999787807465
YLR467W,YBR098W,1,2.6334562,0.258896142244339,0.7129999995231628,0.20409999787807465
YLR057W,YHR080C,0,2.6333694,0.2588021755218506,0.7129999995231628,0.20419999957084656
YBL060W,YGL093W,0,2.6321428,0.25870826840400696,0.7129999995231628,0.20430000126361847
YPL225W,YPR023C,0,2.6305752,0.2586144506931305,0.7129999995231628,0.20440000295639038
YJL138C,YGR283C,0,2.6305008,0.2585206627845764,0.7129999995231628,0.2045000046491623
YLR352W,YPL175W,0,2.629156,0.2584269642829895,0.7129999995231628,0.2046000063419342
YLR234W,YJR043C,1,2.6288984,0.25869566202163696,0.7139999866485596,0.2046000063419342
YFL026W,YLR413W,0,2.6284027,0.25860196352005005,0.7139999866485596,0.20469999313354492
YNL247W,YML101C,0,2.6282942,0.2585083246231079,0.7139999866485596,0.20479999482631683
YLR115W,YPL047W,0,2.6267767,0.25841477513313293,0.7139999866485596,0.20489999651908875
YOR140W,YHL016C,0,2.6267502,0.25832128524780273,0.7139999866485596,0.20499999821186066
YEL004W,YNL030W,0,2.6260035,0.2582278549671173,0.7139999866485596,0.20509999990463257
YML041C,YLR446W,0,2.6250386,0.25813448429107666,0.7139999866485596,0.20520000159740448
YHR176W,YLR138W,0,2.6249752,0.2580412030220032,0.7139999866485596,0.2053000032901764
YKL127W,YDR437W,0,2.6247578,0.25794798135757446,0.7139999866485596,0.2054000049829483
YOR368W,YMR167W,1,2.6246603,0.2582159638404846,0.7149999737739563,0.2054000049829483
YHR152W,YNL129W,0,2.6236942,0.2581227421760559,0.7149999737739563,0.20550000667572021
YNL136W,YFL026W,0,2.623324,0.258029580116272,0.7149999737739563,0.20559999346733093
YBL045C,YDR520C,0,2.622666,0.2579365074634552,0.7149999737739563,0.20569999516010284
YPL045W,YHR202W,0,2.622613,0.2578434944152832,0.7149999737739563,0.20579999685287476
YBL084C,YMR163C,0,2.6222584,0.257750540971756,0.7149999737739563,0.20589999854564667
YDL214C,YNL009W,0,2.6217926,0.25765764713287354,0.7149999737739563,0.20600000023841858
YGL227W,YOR003W,0,2.6213584,0.25756484270095825,0.7149999737739563,0.2061000019311905
YPR151C,YOR017W,0,2.6210954,0.25747209787368774,0.7149999737739563,0.2062000036239624
YDR352W,YDL082W,0,2.6210623,0.257379412651062,0.7149999737739563,0.20630000531673431
YLR313C,YDR221W,0,2.6210465,0.25728678703308105,0.7149999737739563,0.20640000700950623
YCR088W,YBR028C,0,2.6209557,0.25719425082206726,0.7149999737739563,0.20649999380111694
YOR143C,YER184C,0,2.6206207,0.25710177421569824,0.7149999737739563,0.20659999549388885
YHR039C,YJL173C,1,2.620372,0.257368803024292,0.7160000205039978,0.20659999549388885
YBR131W,YOR130C,0,2.6203198,0.257276326417923,0.7160000205039978,0.20669999718666077
YLR086W,YDR439W,0,2.6198597,0.25718390941619873,0.7160000205039978,0.20679999887943268
YJR043C,YOR141C,1,2.618529,0.2574506402015686,0.7170000076293945,0.20679999887943268
YPR107C,YKR083C,0,2.6185267,0.25735822319984436,0.7170000076293945,0.2069000005722046
