Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR006C,YBR241C,0,2.6184235,0.2572658658027649,0.7170000076293945,0.2070000022649765
YPR173C,YBR156C,0,2.6157098,0.2571735978126526,0.7170000076293945,0.2071000039577484
YDR312W,YLR085C,0,2.6151917,0.25708138942718506,0.7170000076293945,0.20720000565052032
YPR164W,YML095C,1,2.6142206,0.2573476731777191,0.7179999947547913,0.20720000565052032
YGR103W,YML011C,0,2.6136446,0.2572554647922516,0.7179999947547913,0.20730000734329224
YNL316C,YNL053W,0,2.6132364,0.25716331601142883,0.7179999947547913,0.20739999413490295
YPL194W,YGR296W,1,2.6128182,0.257429301738739,0.718999981880188,0.20739999413490295
YOL146W,YPL153C,0,2.6120582,0.25733715295791626,0.718999981880188,0.20749999582767487
YPL169C,YOL078W,0,2.6120095,0.25724509358406067,0.718999981880188,0.20759999752044678
YFL053W,YKL016C,0,2.6119769,0.25715306401252747,0.718999981880188,0.2076999992132187
YHR215W,YBR154C,0,2.6118402,0.2570611238479614,0.718999981880188,0.2078000009059906
YBR186W,YOR359W,0,2.609604,0.25696927309036255,0.718999981880188,0.2079000025987625
YBR105C,YLR332W,0,2.6094959,0.25687745213508606,0.718999981880188,0.20800000429153442
YML018C,YCL029C,0,2.6089058,0.25678572058677673,0.718999981880188,0.20810000598430634
YGR121C,YNL278W,0,2.6085715,0.2566940486431122,0.718999981880188,0.20819999277591705
YMR063W,YDR235W,0,2.6082578,0.2566024363040924,0.718999981880188,0.20829999446868896
YEL048C,YLR399C,0,2.607866,0.2565108835697174,0.718999981880188,0.20839999616146088
YDL144C,YOR210W,0,2.6077847,0.2564193904399872,0.718999981880188,0.2084999978542328
YPR096C,YOR256C,0,2.607087,0.2563279867172241,0.718999981880188,0.2085999995470047
YHR045W,YOL076W,0,2.6052208,0.25623664259910583,0.718999981880188,0.2087000012397766
YIL117C,YGR235C,0,2.6046128,0.2561453580856323,0.718999981880188,0.20880000293254852
YGL166W,YLR207W,0,2.6043448,0.2560541331768036,0.718999981880188,0.20890000462532043
YJL046W,YLR403W,0,2.6042938,0.25596296787261963,0.718999981880188,0.20900000631809235
YJR113C,YEL048C,0,2.6032357,0.25587189197540283,0.718999981880188,0.20909999310970306
YPR004C,YPR102C,0,2.6027346,0.2557808756828308,0.718999981880188,0.20919999480247498
YJL156C,YOR372C,0,2.60035,0.2556898891925812,0.718999981880188,0.2092999964952469
YHR194W,YOR247W,0,2.599812,0.2555989921092987,0.718999981880188,0.2093999981880188
YML031W,YGL085W,0,2.5997987,0.2555081844329834,0.718999981880188,0.2094999998807907
YNL101W,YGR001C,0,2.5992618,0.2554174065589905,0.718999981880188,0.20960000157356262
YIR035C,YNR024W,0,2.5990615,0.2553267180919647,0.718999981880188,0.20970000326633453
YDL220C,YLR403W,0,2.5987425,0.25523605942726135,0.718999981880188,0.20980000495910645
YKL221W,YDL004W,0,2.5975428,0.25514549016952515,0.718999981880188,0.20990000665187836
YGL039W,YPR004C,0,2.5970635,0.2550549805164337,0.718999981880188,0.20999999344348907
YNL216W,YGR059W,0,2.5966694,0.25496453046798706,0.718999981880188,0.210099995136261
YKL135C,YOL156W,0,2.5956964,0.25487416982650757,0.718999981880188,0.2101999968290329
YPL141C,YOL154W,0,2.5955021,0.25478383898735046,0.718999981880188,0.2102999985218048
YIL127C,YKL048C,0,2.5953872,0.2546935975551605,0.718999981880188,0.21040000021457672
YPL145C,YLR345W,0,2.5953343,0.25460338592529297,0.718999981880188,0.21050000190734863
YPL016W,YBR189W,0,2.5941749,0.2545132637023926,0.718999981880188,0.21060000360012054
YMR056C,YLR343W,0,2.5941339,0.25442320108413696,0.718999981880188,0.21070000529289246
YNL021W,YPR121W,0,2.5935502,0.2543332278728485,0.718999981880188,0.21080000698566437
YPR046W,YLR399C,0,2.5913591,0.25424328446388245,0.718999981880188,0.21089999377727509
YGR071C,YIL063C,0,2.5909758,0.25415340065956116,0.718999981880188,0.210999995470047
YNL311C,YDL010W,0,2.590632,0.25406360626220703,0.718999981880188,0.2110999971628189
YML096W,YBR234C,0,2.5903711,0.2539738714694977,0.718999981880188,0.21119999885559082
YGR087C,YHL035C,0,2.590312,0.2538841664791107,0.718999981880188,0.21130000054836273
YNL014W,YDR343C,0,2.5892344,0.2537945508956909,0.718999981880188,0.21140000224113464
YDR342C,YPR021C,0,2.5891986,0.2537050247192383,0.718999981880188,0.21150000393390656
YLR381W,YBL047C,0,2.5890326,0.25361552834510803,0.718999981880188,0.21160000562667847
YNL134C,YPL074W,0,2.588803,0.25352609157562256,0.718999981880188,0.21170000731945038
YPR066W,YER153C,0,2.5887,0.25343671441078186,0.718999981880188,0.2117999941110611
YDL132W,YOL075C,0,2.5883458,0.2533474266529083,0.718999981880188,0.211899995803833
YKR053C,YIL069C,0,2.5876875,0.25325819849967957,0.718999981880188,0.21199999749660492
YGR023W,YGR071C,0,2.5876637,0.2531690001487732,0.718999981880188,0.21209999918937683
YHR079C-A,YJL090C,1,2.587366,0.25343188643455505,0.7200000286102295,0.21209999918937683
YLR216C,YCR102C,0,2.586954,0.25334271788597107,0.7200000286102295,0.21220000088214874
YNR008W,YLR022C,0,2.5864444,0.25325360894203186,0.7200000286102295,0.21230000257492065
YKL212W,YHL026C,0,2.586153,0.2531645596027374,0.7200000286102295,0.21240000426769257
YNL126W,YJL062W,0,2.586112,0.25307556986808777,0.7200000286102295,0.21250000596046448
YJR084W,YIL019W,0,2.5844865,0.2529866397380829,0.7200000286102295,0.2125999927520752
YPL162C,YCR018C,0,2.584478,0.25289779901504517,0.7200000286102295,0.2126999944448471
YMR058W,YDR522C,0,2.5841293,0.25280898809432983,0.7200000286102295,0.21279999613761902
YAR042W,YDR210W,0,2.582853,0.25272026658058167,0.7200000286102295,0.21289999783039093
YLR324W,YLR413W,0,2.5827339,0.2526315748691559,0.7200000286102295,0.21299999952316284
YDR225W,YNL094W,0,2.5826428,0.25254297256469727,0.7200000286102295,0.21310000121593475
YPR106W,YBL021C,0,2.5824864,0.2524544298648834,0.7200000286102295,0.21320000290870667
YBR193C,YDR439W,0,2.5819714,0.25236591696739197,0.7200000286102295,0.21330000460147858
YHR032W,YLR332W,0,2.5808628,0.2522774934768677,0.7200000286102295,0.2134000062942505
YML008C,YDR056C,0,2.580852,0.25218912959098816,0.7200000286102295,0.2134999930858612
YJL036W,YKR045C,0,2.5807738,0.2521008551120758,0.7200000286102295,0.21359999477863312
YDR018C,YDR009W,0,2.5803404,0.25201261043548584,0.7200000286102295,0.21369999647140503
YIL120W,YOR259C,0,2.579718,0.25192442536354065,0.7200000286102295,0.21379999816417694
YJL100W,YFR028C,0,2.5797162,0.25183629989624023,0.7200000286102295,0.21389999985694885
YJR143C,YHR020W,0,2.579709,0.251748263835907,0.7200000286102295,0.21400000154972076
YDL025C,YGR076C,0,2.5791724,0.2516602575778961,0.7200000286102295,0.21410000324249268
YKR077W,YKR052C,0,2.5776577,0.2515723407268524,0.7200000286102295,0.2142000049352646
YNL212W,YOL152W,0,2.5772438,0.2514844536781311,0.7200000286102295,0.2143000066280365
YPL249C,YKR086W,0,2.5768125,0.25139665603637695,0.7200000286102295,0.21439999341964722
YHR003C,YNL048W,0,2.575659,0.2513088881969452,0.7200000286102295,0.21449999511241913
YDR039C,YMR101C,0,2.5740678,0.2512212097644806,0.7200000286102295,0.21459999680519104
YIL173W,YLR051C,0,2.572538,0.25113359093666077,0.7200000286102295,0.21469999849796295
YHL006C,YHR167W,1,2.5722923,0.25139468908309937,0.7210000157356262,0.21469999849796295
YER120W,YMR198W,0,2.5702202,0.25130707025527954,0.7210000157356262,0.21480000019073486
YBR153W,YJL153C,0,2.5700274,0.2512195110321045,0.7210000157356262,0.21490000188350677
YIL064W,YHR007C,0,2.569446,0.2511320114135742,0.7210000157356262,0.2150000035762787
YMR149W,YMR262W,0,2.5671701,0.2510445713996887,0.7210000157356262,0.2151000052690506
YGL033W,YKR099W,1,2.566803,0.2513052523136139,0.722000002861023,0.2151000052690506
YPR178W,YIL064W,0,2.5665936,0.2512178122997284,0.722000002861023,0.2152000069618225
YBR253W,YML096W,0,2.566445,0.25113043189048767,0.722000002861023,0.21529999375343323
YHR181W,YIL019W,0,2.5651753,0.2510431110858917,0.722000002861023,0.21539999544620514
YKR075C,YLR370C,0,2.5649118,0.25095584988594055,0.722000002861023,0.21549999713897705
YBR023C,YLR086W,0,2.5644858,0.25086864829063416,0.722000002861023,0.21559999883174896
YDR523C,YPL234C,0,2.5637095,0.2507815361022949,0.722000002861023,0.21570000052452087
YMR011W,YNL076W,0,2.5636554,0.2506944537162781,0.722000002861023,0.21580000221729279
YER044C-A,YML023C,1,2.5630713,0.2509545385837555,0.7229999899864197,0.21580000221729279
YBR094W,YLL054C,0,2.5626023,0.25086745619773865,0.7229999899864197,0.2159000039100647
YMR044W,YLR408C,0,2.5620928,0.2507804334163666,0.7229999899864197,0.2160000056028366
YER114C,YER111C,0,2.5618987,0.2506934702396393,0.7229999899864197,0.21610000729560852
YLR057W,YBR023C,0,2.5612264,0.25060659646987915,0.7229999899864197,0.21619999408721924
YLL054C,YDL223C,0,2.5597708,0.2505197525024414,0.7229999899864197,0.21629999577999115
YPL269W,YML093W,0,2.5596063,0.25043296813964844,0.7229999899864197,0.21639999747276306
YBR018C,YPL051W,0,2.5583673,0.25034627318382263,0.7229999899864197,0.21649999916553497
YBL035C,YPR049C,0,2.5578651,0.2502596080303192,0.7229999899864197,0.21660000085830688
YKL077W,YDR251W,0,2.5577378,0.25017300248146057,0.7229999899864197,0.2167000025510788
YMR190C,YLR467W,1,2.5576499,0.2504323720932007,0.7239999771118164,0.2167000025510788
YER045C,YNL075W,0,2.5565186,0.25034579634666443,0.7239999771118164,0.2168000042438507
YHR157W,YOL068C,1,2.5563936,0.25060489773750305,0.7250000238418579,0.2168000042438507
YMR118C,YLR074C,0,2.5539856,0.2505183219909668,0.7250000238418579,0.21690000593662262
YHR003C,YAL005C,0,2.553677,0.25043177604675293,0.7250000238418579,0.21699999272823334
YDR234W,YKL071W,0,2.553425,0.25034528970718384,0.7250000238418579,0.21709999442100525
YDR345C,YGL085W,0,2.5533566,0.2502588927745819,0.7250000238418579,0.21719999611377716
YGL168W,YPR034W,0,2.5499876,0.25017252564430237,0.7250000238418579,0.21729999780654907
YKR097W,YLL015W,0,2.5490658,0.25008624792099,0.7250000238418579,0.21739999949932098
YPL270W,YDR065W,0,2.5487664,0.25,0.7250000238418579,0.2175000011920929
YHR023W,YPL190C,0,2.548337,0.24991382658481598,0.7250000238418579,0.2176000028848648
YML009C,YPL095C,0,2.5464165,0.24982769787311554,0.7250000238418579,0.21770000457763672
YNL328C,YNL183C,0,2.5458488,0.24974164366722107,0.7250000238418579,0.21780000627040863
YLR216C,YDL243C,0,2.5456333,0.24965564906597137,0.7250000238418579,0.21789999306201935
YPR022C,YGL226W,0,2.5454683,0.24956971406936646,0.7250000238418579,0.21799999475479126
YMR119W,YDL058W,0,2.544714,0.24948382377624512,0.7250000238418579,0.21809999644756317
YCR008W,YDL174C,0,2.543969,0.24939800798892975,0.7250000238418579,0.21819999814033508
YPL189W,YGL137W,0,2.5435402,0.24931223690509796,0.7250000238418579,0.218299999833107
YPR018W,YMR224C,1,2.5433588,0.24957029521465302,0.7260000109672546,0.218299999833107
YBL055C,YKR077W,0,2.5430686,0.24948453903198242,0.7260000109672546,0.2184000015258789
YMR001C,YDR180W,1,2.5430682,0.24974235892295837,0.7269999980926514,0.2184000015258789
YHR122W,YNL191W,0,2.5429358,0.2496565878391266,0.7269999980926514,0.21850000321865082
YDL120W,YOR058C,0,2.5428967,0.24957089126110077,0.7269999980926514,0.21860000491142273
YDL066W,YFR008W,0,2.5427947,0.24948523938655853,0.7269999980926514,0.21870000660419464
YPL189W,YBR033W,0,2.5420027,0.24939966201782227,0.7269999980926514,0.21879999339580536
YHR178W,YNL189W,0,2.5417252,0.24931412935256958,0.7269999980926514,0.21889999508857727
YLR174W,YNL275W,0,2.541719,0.24922865629196167,0.7269999980926514,0.21899999678134918
YLR315W,YOR014W,0,2.5413008,0.24914324283599854,0.7269999980926514,0.2190999984741211
YOR033C,YKL014C,0,2.5412734,0.24905790388584137,0.7269999980926514,0.219200000166893
YNL194C,YNL118C,0,2.5411797,0.24897260963916779,0.7269999980926514,0.21930000185966492
YLR297W,YMR024W,0,2.5384474,0.24888736009597778,0.7269999980926514,0.21940000355243683
YCR072C,YML085C,0,2.537336,0.24880218505859375,0.7269999980926514,0.21950000524520874
YLR448W,YML131W,0,2.537316,0.2487170696258545,0.7269999980926514,0.21960000693798065
YPL248C,YLR352W,0,2.5369182,0.24863201379776,0.7269999980926514,0.21969999372959137
YGR205W,YDR248C,0,2.53691,0.2485470026731491,0.7269999980926514,0.21979999542236328
YIL067C,YDR239C,0,2.5361304,0.24846206605434418,0.7269999980926514,0.2198999971151352
YPL164C,YDL101C,1,2.5356872,0.24871882796287537,0.7279999852180481,0.2198999971151352
YHR158C,YHR140W,0,2.5343213,0.24863387644290924,0.7279999852180481,0.2199999988079071
YDL211C,YJL203W,0,2.5339613,0.24854899942874908,0.7279999852180481,0.22010000050067902
YOR360C,YBR152W,0,2.5335283,0.2484641671180725,0.7279999852180481,0.22020000219345093
YOR368W,YEL019C,1,2.5333343,0.24872057139873505,0.7289999723434448,0.22020000219345093
YPL202C,YHR072W-A,0,2.5328162,0.24863573908805847,0.7289999723434448,0.22030000388622284
YLR385C,YHR046C,0,2.5323493,0.24855096638202667,0.7289999723434448,0.22040000557899475
YML018C,YCR038C,0,2.53158,0.24846625328063965,0.7289999723434448,0.22050000727176666
YDR258C,YOL098C,0,2.5309973,0.2483815997838974,0.7289999723434448,0.22059999406337738
YER131W,YLR116W,0,2.5308423,0.24829700589179993,0.7289999723434448,0.2206999957561493
YML062C,YER179W,1,2.5304527,0.24855294823646545,0.7300000190734863,0.2206999957561493
YBR198C,YPL158C,0,2.5304294,0.2484683394432068,0.7300000190734863,0.2207999974489212
YIL137C,YNL206C,0,2.5303357,0.2483838051557541,0.7300000190734863,0.22089999914169312
YJL097W,YLR068W,0,2.5297918,0.24829931557178497,0.7300000190734863,0.22100000083446503
YGL079W,YMR298W,0,2.5295727,0.24821488559246063,0.7300000190734863,0.22110000252723694
YDR362C,YJL170C,0,2.5292666,0.24813053011894226,0.7300000190734863,0.22120000422000885
YOR211C,YOL033W,0,2.528165,0.24804620444774628,0.7300000190734863,0.22130000591278076
YPL124W,YPL256C,0,2.5279045,0.24796195328235626,0.7300000190734863,0.22139999270439148
YOR255W,YPL028W,0,2.5277467,0.24787776172161102,0.7300000190734863,0.2214999943971634
YIL091C,YBR087W,0,2.5270557,0.24779361486434937,0.7300000190734863,0.2215999960899353
YJL019W,YOR306C,0,2.526484,0.24770954251289368,0.7300000190734863,0.22169999778270721
YFL049W,YKL137W,0,2.5256937,0.24762551486492157,0.7300000190734863,0.22179999947547913
YKL132C,YOR245C,0,2.525539,0.24754154682159424,0.7300000190734863,0.22190000116825104
YJR035W,YDL033C,0,2.5251071,0.2474576234817505,0.7300000190734863,0.22200000286102295
YOR202W,YLR431C,0,2.5249684,0.2473737746477127,0.7300000190734863,0.22210000455379486
YPL066W,YLR192C,0,2.524779,0.2472899705171585,0.7300000190734863,0.22220000624656677
YNL136W,YBR267W,0,2.5245647,0.24720622599124908,0.7300000190734863,0.2222999930381775
YGR098C,YPR049C,0,2.5236936,0.24712254106998444,0.7300000190734863,0.2223999947309494
YMR207C,YMR055C,0,2.523292,0.24703891575336456,0.7300000190734863,0.2224999964237213
YGR067C,YLR336C,0,2.5223818,0.24695535004138947,0.7300000190734863,0.22259999811649323
YDL235C,YLR136C,0,2.5221438,0.24687182903289795,0.7300000190734863,0.22269999980926514
YER149C,YOL098C,0,2.521165,0.2467883676290512,0.7300000190734863,0.22280000150203705
YKL158W,YDL130W-A,0,2.519741,0.24670496582984924,0.7300000190734863,0.22290000319480896
YDR110W,YER173W,1,2.5183804,0.24695946276187897,0.7310000061988831,0.22290000319480896
YBL084C,YBR290W,0,2.5176718,0.246876060962677,0.7310000061988831,0.22300000488758087
YOL076W,YHL022C,0,2.5164244,0.24679270386695862,0.7310000061988831,0.22310000658035278
YDL117W,YOL094C,0,2.5159326,0.2467094212770462,0.7310000061988831,0.2231999933719635
YOL016C,YAL011W,0,2.5156097,0.24662618339061737,0.7310000061988831,0.2232999950647354
YMR236W,YBR203W,0,2.5146923,0.2465430051088333,0.7310000061988831,0.22339999675750732
YKL005C,YMR104C,0,2.5146189,0.24645987153053284,0.7310000061988831,0.22349999845027924
YCR029C-A,YDR055W,0,2.5127718,0.24637681245803833,0.7310000061988831,0.22360000014305115
YGL115W,YHL036W,0,2.512539,0.2462937980890274,0.7310000061988831,0.22370000183582306
YHL018W,YEL047C,0,2.5123658,0.24621084332466125,0.7310000061988831,0.22380000352859497
YAR050W,YNL037C,0,2.5115209,0.24612794816493988,0.7310000061988831,0.22390000522136688
YLR352W,YGR158C,0,2.5106068,0.2460450977087021,0.7310000061988831,0.2240000069141388
YER142C,YOR011W,0,2.5103688,0.24596232175827026,0.7310000061988831,0.2240999937057495
YFR027W,YOR344C,0,2.510189,0.24587957561016083,0.7310000061988831,0.22419999539852142
YLR288C,YKR099W,1,2.5097384,0.24613314867019653,0.7319999933242798,0.22419999539852142
YJL170C,YBR114W,0,2.5094469,0.2460504174232483,0.7319999933242798,0.22429999709129333
YER091C,YBL009W,0,2.5089943,0.24596774578094482,0.7319999933242798,0.22439999878406525
YGL039W,YDR289C,0,2.5087078,0.24588511884212494,0.7319999933242798,0.22450000047683716
YJR125C,YKL138C-A,0,2.5086408,0.24580255150794983,0.7319999933242798,0.22460000216960907
YPL281C,YOR372C,0,2.508189,0.2457200437784195,0.7319999933242798,0.22470000386238098
YBL067C,YNR020C,0,2.5080755,0.24563758075237274,0.7319999933242798,0.2248000055551529
YKL063C,YGL115W,0,2.5080643,0.24555517733097076,0.7319999933242798,0.2249000072479248
YPR168W,YER083C,0,2.5074477,0.24547283351421356,0.7319999933242798,0.22499999403953552
YGR138C,YDR123C,0,2.5071588,0.24539054930210114,0.7319999933242798,0.22509999573230743
YDR224C,YJR001W,0,2.5071478,0.2453083097934723,0.7319999933242798,0.22519999742507935
YDL154W,YMR167W,1,2.5061738,0.2455611377954483,0.7329999804496765,0.22519999742507935
YMR060C,YDR243C,0,2.5060847,0.24547889828681946,0.7329999804496765,0.22529999911785126
YBR098W,YOR005C,1,2.5057566,0.24573150277137756,0.734000027179718,0.22529999911785126
YBR171W,YHR105W,0,2.5056868,0.24564926326274872,0.734000027179718,0.22540000081062317
YKL092C,YNL134C,0,2.5054955,0.24556708335876465,0.734000027179718,0.22550000250339508
YGL039W,YDL156W,0,2.5038774,0.24548494815826416,0.734000027179718,0.225600004196167
YFR005C,YDR118W,0,2.5029263,0.24540287256240845,0.734000027179718,0.2257000058889389
YGL136C,YLR446W,0,2.502871,0.2453208565711975,0.734000027179718,0.22579999268054962
YNL328C,YBR198C,0,2.5026093,0.24523888528347015,0.734000027179718,0.22589999437332153
YGR005C,YOR009W,0,2.500728,0.24515697360038757,0.734000027179718,0.22599999606609344
YGR040W,YJR022W,0,2.5005221,0.24507512152194977,0.734000027179718,0.22609999775886536
YDL003W,YBR105C,0,2.5004487,0.24499332904815674,0.734000027179718,0.22619999945163727
YPL215W,YGL157W,0,2.500113,0.2449115812778473,0.734000027179718,0.22630000114440918
YKL146W,YCR105W,0,2.4995732,0.24482989311218262,0.734000027179718,0.2264000028371811
YDL109C,YBR198C,0,2.4994745,0.24474824965000153,0.734000027179718,0.226500004529953
YPR063C,YOL012C,0,2.499309,0.2446666657924652,0.734000027179718,0.22660000622272491
YDR390C,YBR239C,0,2.4989777,0.24458514153957367,0.734000027179718,0.22669999301433563
YOR131C,YLR077W,0,2.4969437,0.2445036619901657,0.734000027179718,0.22679999470710754
YCR028C-A,YMR118C,0,2.4963868,0.24442224204540253,0.734000027179718,0.22689999639987946
YHL008C,YBR298C,0,2.4962664,0.24434088170528412,0.734000027179718,0.22699999809265137
YNL323W,YDR243C,0,2.4957418,0.2442595660686493,0.734000027179718,0.22709999978542328
YDL159W,YLR144C,0,2.4952056,0.24417831003665924,0.734000027179718,0.2272000014781952
YNL082W,YLR071C,0,2.4946723,0.24409711360931396,0.734000027179718,0.2273000031709671
YNL093W,YLR039C,0,2.4934947,0.24401596188545227,0.734000027179718,0.227400004863739
YGR207C,YHR044C,0,2.4932137,0.24393485486507416,0.734000027179718,0.22750000655651093
YNL288W,YLR001C,0,2.4928992,0.24385382235050201,0.734000027179718,0.22759999334812164
YDR039C,YNL233W,0,2.4928865,0.24377283453941345,0.734000027179718,0.22769999504089355
YNL323W,YOL021C,0,2.4926121,0.24369190633296967,0.734000027179718,0.22779999673366547
YDL072C,YPL096C-A,0,2.4922798,0.24361102283000946,0.734000027179718,0.22789999842643738
YBR228W,YER038C,1,2.491029,0.24386197328567505,0.7350000143051147,0.22789999842643738
YIL064W,YOL008W,0,2.4898777,0.24378108978271484,0.7350000143051147,0.2280000001192093
YOR039W,YLR413W,0,2.489849,0.24370026588439941,0.7350000143051147,0.2281000018119812
YDL124W,YLR138W,0,2.4888434,0.24361948668956757,0.7350000143051147,0.2282000035047531
YPL186C,YHR045W,0,2.4884489,0.2435387670993805,0.7350000143051147,0.22830000519752502
YOL068C,YNL210W,1,2.487647,0.24378933012485504,0.7360000014305115,0.22830000519752502
YMR323W,YHL047C,0,2.4868107,0.24370861053466797,0.7360000014305115,0.22840000689029694
YOL105C,YDR495C,0,2.486774,0.24362793564796448,0.7360000014305115,0.22849999368190765
YML087C,YNL176C,0,2.4867249,0.24354732036590576,0.7360000014305115,0.22859999537467957
YBR016W,YBR127C,0,2.486624,0.24346674978733063,0.7360000014305115,0.22869999706745148
YNL233W,YML041C,0,2.486554,0.24338623881340027,0.7360000014305115,0.2287999987602234
YDR432W,YHR122W,0,2.4864419,0.24330578744411469,0.7360000014305115,0.2289000004529953
YKR098C,YMR063W,0,2.4853745,0.24322538077831268,0.7360000014305115,0.2290000021457672
YOR004W,YGL116W,0,2.482432,0.24314503371715546,0.7360000014305115,0.22910000383853912
YIL050W,YKL088W,0,2.482223,0.2430647313594818,0.7360000014305115,0.22920000553131104
YPR019W,YNR048W,0,2.481114,0.24298448860645294,0.7360000014305115,0.22930000722408295
YNR024W,YOL019W,0,2.4804096,0.24290429055690765,0.7360000014305115,0.22939999401569366
YPL148C,YJL181W,0,2.4798322,0.24282415211200714,0.7360000014305115,0.22949999570846558
YBR158W,YMR189W,0,2.479577,0.2427440583705902,0.7360000014305115,0.2295999974012375
YPL168W,YMR285C,0,2.478208,0.24266402423381805,0.7360000014305115,0.2296999990940094
YGR125W,YBL084C,0,2.4776115,0.24258404970169067,0.7360000014305115,0.2298000007867813
YDR283C,YMR233W,0,2.4772425,0.24250411987304688,0.7360000014305115,0.22990000247955322
YGR235C,YNR008W,0,2.4771311,0.24242424964904785,0.7360000014305115,0.23000000417232513
YDL101C,YPL283C,1,2.4770114,0.24267369508743286,0.7369999885559082,0.23000000417232513
YIL107C,YGL025C,0,2.476366,0.24259380996227264,0.7369999885559082,0.23010000586509705
YGL045W,YML082W,0,2.4752166,0.2425139844417572,0.7369999885559082,0.23019999265670776
YFR027W,YOR192C,0,2.4737997,0.24243420362472534,0.7369999885559082,0.23029999434947968
YLR306W,YLR448W,0,2.4735188,0.24235448241233826,0.7369999885559082,0.2303999960422516
YFL018W-A,YER087C-A,0,2.4732275,0.24227482080459595,0.7369999885559082,0.2304999977350235
YMR130W,YDL102W,0,2.4725597,0.24219520390033722,0.7369999885559082,0.2305999994277954
YGL168W,YMR044W,0,2.471993,0.24211563169956207,0.7369999885559082,0.23070000112056732
YMR305C,YJR155W,0,2.471672,0.2420361191034317,0.7369999885559082,0.23080000281333923
YKL198C,YNL264C,0,2.4699225,0.2419566661119461,0.7369999885559082,0.23090000450611115
YKL112W,YCR043C,0,2.4681864,0.2418772578239441,0.7369999885559082,0.23100000619888306
YGL127C,YMR167W,1,2.4678848,0.2421259880065918,0.7379999756813049,0.23100000619888306
YLL066C,YPL220W,0,2.4671285,0.24204657971858978,0.7379999756813049,0.23109999299049377
YIL037C,YFR051C,0,2.4662046,0.24196721613407135,0.7379999756813049,0.23119999468326569
YDR004W,YLR320W,1,2.4655187,0.24221566319465637,0.7390000224113464,0.23119999468326569
YDL098C,YKR045C,0,2.4653633,0.24213629961013794,0.7390000224113464,0.2312999963760376
YPR114W,YGL048C,0,2.4653072,0.24205699563026428,0.7390000224113464,0.2313999980688095
YJL208C,YLR263W,1,2.4638405,0.24230517446994781,0.7400000095367432,0.2313999980688095
YPL189W,YER112W,0,2.4634562,0.24222585558891296,0.7400000095367432,0.23149999976158142
YGR174C,YDL069C,0,2.4623733,0.2421465963125229,0.7400000095367432,0.23160000145435333
YLL032C,YPR086W,0,2.462148,0.2420673817396164,0.7400000095367432,0.23170000314712524
YGR272C,YJL050W,0,2.4614625,0.24198822677135468,0.7400000095367432,0.23180000483989716
YML043C,YDR402C,0,2.461414,0.24190911650657654,0.7400000095367432,0.23190000653266907
YNL213C,YNL218W,0,2.461223,0.24183006584644318,0.7400000095367432,0.23199999332427979
YBR070C,YGL038C,0,2.4608243,0.2417510598897934,0.7400000095367432,0.2320999950170517
YHL004W,YNL257C,0,2.4603567,0.2416721135377884,0.7400000095367432,0.2321999967098236
YFL049W,YDR148C,0,2.4603333,0.24159321188926697,0.7400000095367432,0.23229999840259552
YPL168W,YMR264W,0,2.4596834,0.24151435494422913,0.7400000095367432,0.23240000009536743
YDL211C,YHR076W,0,2.4593558,0.24143555760383606,0.7400000095367432,0.23250000178813934
YDL101C,YJR043C,1,2.4590256,0.2416829764842987,0.7409999966621399,0.23250000178813934
YMR208W,YOR001W,0,2.4585936,0.24160417914390564,0.7409999966621399,0.23260000348091125
YIL120W,YDL049C,0,2.4580078,0.24152542650699615,0.7409999966621399,0.23270000517368317
