Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL176C,YEL042W,0,2.457653,0.24144671857357025,0.7409999966621399,0.23280000686645508
YDL226C,YLR040C,0,2.4563828,0.24136808514595032,0.7409999966621399,0.2328999936580658
YIL030C,YPL096C-A,0,2.4558735,0.24128948152065277,0.7409999966621399,0.2329999953508377
YPR016C,YJR056C,0,2.4556546,0.2412109375,0.7409999966621399,0.23309999704360962
YMR044W,YHR094C,0,2.455531,0.2411324381828308,0.7409999966621399,0.23319999873638153
YNL158W,YLR013W,0,2.455334,0.2410539984703064,0.7409999966621399,0.23330000042915344
YBR018C,YDR194C,0,2.4542499,0.24097560346126556,0.7409999966621399,0.23340000212192535
YIL111W,YAL019W,0,2.4540763,0.2408972680568695,0.7409999966621399,0.23350000381469727
YNR070W,YDL014W,0,2.4538732,0.24081897735595703,0.7409999966621399,0.23360000550746918
YBR097W,YLL053C,0,2.4526021,0.24074074625968933,0.7409999966621399,0.2337000072002411
YGR005C,YOR192C,0,2.452211,0.2406625598669052,0.7409999966621399,0.2337999939918518
YDR002W,YMR226C,0,2.4491165,0.24058441817760468,0.7409999966621399,0.23389999568462372
YPL005W,YDR088C,0,2.4483619,0.2405063360929489,0.7409999966621399,0.23399999737739563
YAL015C,YPR183W,0,2.4477758,0.24042829871177673,0.7409999966621399,0.23409999907016754
YHR079C-B,YNL210W,1,2.4474902,0.2406746745109558,0.7419999837875366,0.23409999907016754
YER147C,YKL113C,1,2.4468732,0.24092088639736176,0.7429999709129333,0.23409999907016754
YML037C,YGL126W,0,2.446857,0.2408427894115448,0.7429999709129333,0.23420000076293945
YCR044C,YOL067C,0,2.4465365,0.24076473712921143,0.7429999709129333,0.23430000245571136
YML077W,YDR541C,0,2.4463644,0.24068674445152283,0.7429999709129333,0.23440000414848328
YBL084C,YDL103C,0,2.4458532,0.240608811378479,0.7429999709129333,0.2345000058412552
YER063W,YLR453C,0,2.44581,0.24053092300891876,0.7429999709129333,0.2345999926328659
YLR131C,YDR292C,0,2.4436836,0.2404530793428421,0.7429999709129333,0.23469999432563782
YLR222C,YBR038W,0,2.4434323,0.24037528038024902,0.7429999709129333,0.23479999601840973
YML062C,YML061C,1,2.4433274,0.240620955824852,0.7440000176429749,0.23479999601840973
YBL009W,YFR006W,0,2.4432297,0.2405431568622589,0.7440000176429749,0.23489999771118164
YEL059C-A,YLR166C,0,2.4426537,0.2404654175043106,0.7440000176429749,0.23499999940395355
YDL080C,YPR066W,0,2.4426153,0.2403877228498459,0.7440000176429749,0.23510000109672546
YJR066W,YOR033C,0,2.4419718,0.24031007289886475,0.7440000176429749,0.23520000278949738
YNL329C,YBR295W,0,2.441099,0.24023248255252838,0.7440000176429749,0.2353000044822693
YMR170C,YJL054W,0,2.4408972,0.2401549369096756,0.7440000176429749,0.2354000061750412
YDL012C,YOL140W,0,2.4401689,0.2400774508714676,0.7440000176429749,0.23549999296665192
YLR460C,YMR230W,0,2.4386845,0.23999999463558197,0.7440000176429749,0.23559999465942383
YLR446W,YLR362W,0,2.4382794,0.23992261290550232,0.7440000176429749,0.23569999635219574
YHR184W,YIL049W,0,2.4377358,0.23984526097774506,0.7440000176429749,0.23579999804496765
YML081W,YKR079C,0,2.4373133,0.23976796865463257,0.7440000176429749,0.23589999973773956
YNL330C,YEL019C,1,2.4371598,0.24001288414001465,0.7450000047683716,0.23589999973773956
YPR114W,YAL035W,0,2.4367623,0.23993559181690216,0.7450000047683716,0.23600000143051147
YLR136C,YOL152W,0,2.4367223,0.23985834419727325,0.7450000047683716,0.2361000031232834
YBR160W,YLR320W,1,2.4358282,0.24010299146175385,0.7459999918937683,0.2361000031232834
YLR190W,YKL110C,0,2.434942,0.24002574384212494,0.7459999918937683,0.2362000048160553
YDR545W,YGL250W,1,2.4346595,0.24027018249034882,0.746999979019165,0.2362000048160553
YFR038W,YGR296W,1,2.4345193,0.24051447212696075,0.7480000257492065,0.2362000048160553
YMR170C,YKL058W,0,2.4344325,0.24043716490268707,0.7480000257492065,0.2363000065088272
YOL034W,YMR190C,1,2.4342072,0.2406812310218811,0.7490000128746033,0.2363000065088272
YDL120W,YKL198C,0,2.4342043,0.24060392379760742,0.7490000128746033,0.23639999330043793
YBR123C,YKR029C,0,2.4338102,0.24052664637565613,0.7490000128746033,0.23649999499320984
YNL136W,YPL009C,0,2.433339,0.2404494434595108,0.7490000128746033,0.23659999668598175
YDR538W,YDL109C,0,2.4327703,0.24037227034568787,0.7490000128746033,0.23669999837875366
YCR088W,YML043C,0,2.431252,0.2402951568365097,0.7490000128746033,0.23680000007152557
YML076C,YKL089W,0,2.430963,0.24021808803081512,0.7490000128746033,0.23690000176429749
YPL001W,YNR020C,0,2.429274,0.24014106392860413,0.7490000128746033,0.2370000034570694
YNL021W,YOR022C,0,2.4289355,0.2400640994310379,0.7490000128746033,0.2371000051498413
YDR291W,YIL093C,0,2.4286923,0.23998717963695526,0.7490000128746033,0.23720000684261322
YCR016W,YER113C,0,2.4282181,0.2399103194475174,0.7490000128746033,0.23729999363422394
YER184C,YCL059C,0,2.4276876,0.23983348906040192,0.7490000128746033,0.23739999532699585
YER078C,YAL032C,0,2.4274728,0.2397567182779312,0.7490000128746033,0.23749999701976776
YHL006C,YBR160W,1,2.4269562,0.23999999463558197,0.75,0.23749999701976776
YDR006C,YOL095C,0,2.4264903,0.23992322385311127,0.75,0.23759999871253967
YKL077W,YJL062W,0,2.42648,0.23984649777412415,0.75,0.23770000040531158
YHR042W,YDL058W,0,2.4261813,0.2397698163986206,0.75,0.2378000020980835
YDL146W,YJR144W,0,2.4261642,0.23969319462776184,0.75,0.2379000037908554
YNL250W,YNL139C,1,2.4260285,0.23993609845638275,0.7509999871253967,0.2379000037908554
YBR237W,YHR166C,0,2.4256983,0.239859476685524,0.7509999871253967,0.23800000548362732
YIR014W,YCL059C,0,2.4248087,0.2397828847169876,0.7509999871253967,0.23810000717639923
YJL089W,YKL045W,0,2.4247046,0.239706352353096,0.7509999871253967,0.23819999396800995
YDR448W,YOL030W,0,2.4243264,0.239629864692688,0.7509999871253967,0.23829999566078186
YDR017C,YDR506C,0,2.4241605,0.23955342173576355,0.7509999871253967,0.23839999735355377
YLL067C,YJL108C,0,2.4239743,0.2394770383834839,0.7509999871253967,0.23849999904632568
YER056C,YNL035C,0,2.4236095,0.2394006997346878,0.7509999871253967,0.2386000007390976
YDR171W,YDR080W,0,2.4233742,0.2393244057893753,0.7509999871253967,0.2387000024318695
YIL111W,YLR446W,0,2.4211383,0.23924817144870758,0.7509999871253967,0.23880000412464142
YIL129C,YLR121C,0,2.4206796,0.23917198181152344,0.7509999871253967,0.23890000581741333
YOR384W,YGL023C,0,2.4203162,0.23909582197666168,0.7509999871253967,0.23899999260902405
YLL022C,YJL091C,0,2.4195604,0.2390197366476059,0.7509999871253967,0.23909999430179596
YEL016C,YHR210C,0,2.4192705,0.2389436811208725,0.7509999871253967,0.23919999599456787
YLR139C,YDR438W,0,2.41888,0.23886768519878387,0.7509999871253967,0.23929999768733978
YGL065C,YHR086W,0,2.4182298,0.23879173398017883,0.7509999871253967,0.2393999993801117
YER032W,YLR077W,0,2.4175882,0.23871582746505737,0.7509999871253967,0.2395000010728836
YDR237W,YJR066W,0,2.417543,0.2386399805545807,0.7509999871253967,0.23960000276565552
YLL054C,YER119C,0,2.4169095,0.2385641634464264,0.7509999871253967,0.23970000445842743
YDR014W,YLR013W,0,2.416597,0.23848840594291687,0.7509999871253967,0.23980000615119934
YBR152W,YHR203C,0,2.4165506,0.23841269314289093,0.7509999871253967,0.23989999294281006
YJR088C,YHR122W,0,2.415588,0.23833703994750977,0.7509999871253967,0.23999999463558197
YGL022W,YDR425W,0,2.4153352,0.238261416554451,0.7509999871253967,0.24009999632835388
YMR023C,YNL326C,0,2.4151626,0.238185852766037,0.7509999871253967,0.2401999980211258
YMR283C,YFL041W,0,2.413381,0.23811033368110657,0.7509999871253967,0.2402999997138977
YHR139C,YPL085W,0,2.4129272,0.23803485929965973,0.7509999871253967,0.24040000140666962
YBR050C,YER048W-A,0,2.4124377,0.23795944452285767,0.7509999871253967,0.24050000309944153
YOL067C,YPL116W,0,2.411533,0.23788407444953918,0.7509999871253967,0.24060000479221344
YKL107W,YER007W,0,2.410657,0.2378087341785431,0.7509999871253967,0.24070000648498535
YOR363C,YER065C,0,2.4101722,0.23773345351219177,0.7509999871253967,0.24079999327659607
YOR115C,YOL156W,0,2.4099197,0.23765823245048523,0.7509999871253967,0.24089999496936798
YFL039C,YPL024W,0,2.4095733,0.23758304119110107,0.7509999871253967,0.2409999966621399
YER048C,YDR014W,0,2.4094489,0.2375079095363617,0.7509999871253967,0.2410999983549118
YIR022W,YDR356W,0,2.4089646,0.2374328225851059,0.7509999871253967,0.24120000004768372
YFR025C,YGL240W,0,2.407401,0.23735778033733368,0.7509999871253967,0.24130000174045563
YNR043W,YKR095W,0,2.4064534,0.23728278279304504,0.7509999871253967,0.24140000343322754
YOL075C,YGR223C,0,2.4063025,0.23720782995224,0.7509999871253967,0.24150000512599945
YGL086W,YGL040C,0,2.4049253,0.2371329367160797,0.7509999871253967,0.24160000681877136
YGL035C,YOR308C,0,2.4048529,0.23705808818340302,0.7509999871253967,0.24169999361038208
YIR028W,YAR019C,0,2.404745,0.2369832694530487,0.7509999871253967,0.241799995303154
YDL114W,YHR042W,0,2.4047382,0.23690851032733917,0.7509999871253967,0.2418999969959259
YOR028C,YLR352W,0,2.4043841,0.23683381080627441,0.7509999871253967,0.24199999868869781
YAR003W,YGR083C,0,2.4038272,0.23675914108753204,0.7509999871253967,0.24210000038146973
YKL077W,YBR205W,0,2.402473,0.23668453097343445,0.7509999871253967,0.24220000207424164
YLR136C,YDL223C,0,2.4020686,0.23660995066165924,0.7509999871253967,0.24230000376701355
YGR292W,YGL028C,0,2.4018936,0.2365354299545288,0.7509999871253967,0.24240000545978546
YKL065C,YIL172C,0,2.4004722,0.23646095395088196,0.7509999871253967,0.24250000715255737
YGL079W,YLL039C,0,2.3998508,0.2363865226507187,0.7509999871253967,0.2425999939441681
YHR142W,YIL110W,0,2.3985822,0.2363121509552002,0.7509999871253967,0.24269999563694
YLR117C,YNR008W,0,2.3972564,0.2362378090620041,0.7509999871253967,0.24279999732971191
YIR007W,YLR332W,0,2.3968346,0.23616352677345276,0.7509999871253967,0.24289999902248383
YPR004C,YGL098W,0,2.396529,0.23608927428722382,0.7509999871253967,0.24300000071525574
YCR058C,YPR061C,0,2.3961644,0.23601508140563965,0.7509999871253967,0.24310000240802765
YGR057C,YKL212W,0,2.396125,0.23594093322753906,0.7509999871253967,0.24320000410079956
YDR320C,YPR070W,0,2.3951533,0.23586682975292206,0.7509999871253967,0.24330000579357147
YGL151W,YLR414C,0,2.3950167,0.23579278588294983,0.7509999871253967,0.2433999925851822
YIL050W,YAR044W,0,2.394567,0.2357187718153,0.7509999871253967,0.2434999942779541
YDL110C,YBL008W,0,2.3934288,0.23564480245113373,0.7509999871253967,0.243599995970726
YKR095W,YLR174W,0,2.393002,0.23557089269161224,0.7509999871253967,0.24369999766349792
YPL095C,YHR187W,0,2.3928442,0.23549702763557434,0.7509999871253967,0.24379999935626984
YDL150W,YOL067C,0,2.3922853,0.23542319238185883,0.7509999871253967,0.24390000104904175
YLR336C,YFL056C,0,2.3911352,0.23534941673278809,0.7509999871253967,0.24400000274181366
YOL096C,YBL013W,0,2.3905578,0.23527568578720093,0.7509999871253967,0.24410000443458557
YDR050C,YJL046W,0,2.3904195,0.23520199954509735,0.7509999871253967,0.24420000612735748
YBR168W,YJR150C,0,2.3890681,0.23512837290763855,0.7509999871253967,0.2442999929189682
YML011C,YDL064W,0,2.3887122,0.23505477607250214,0.7509999871253967,0.2443999946117401
YJR033C,YOR153W,0,2.3866968,0.2349812239408493,0.7509999871253967,0.24449999630451202
YJR033C,YKL079W,0,2.3856194,0.23490773141384125,0.7509999871253967,0.24459999799728394
YDR202C,YLR037C,0,2.3817716,0.23483426868915558,0.7509999871253967,0.24469999969005585
YNL053W,YCR018C,0,2.3814898,0.23476086556911469,0.7509999871253967,0.24480000138282776
YBL074C,YJR048W,0,2.38136,0.23468750715255737,0.7509999871253967,0.24490000307559967
YPL189C-A,YAL023C,0,2.380545,0.23461417853832245,0.7509999871253967,0.24500000476837158
YDR446W,YOL068C,1,2.38038,0.23485322296619415,0.7519999742507935,0.24500000476837158
YGL144C,YLR059C,0,2.379692,0.23477989435195923,0.7519999742507935,0.2451000064611435
YHR167W,YJL173C,1,2.3794575,0.23501873016357422,0.753000020980835,0.2451000064611435
YJR152W,YOR265W,0,2.3788013,0.2349454015493393,0.753000020980835,0.2451999932527542
YDR287W,YLR446W,0,2.377953,0.23487211763858795,0.753000020980835,0.24529999494552612
YDR485C,YDR317W,0,2.3773768,0.2347988784313202,0.753000020980835,0.24539999663829803
YNL047C,YKR024C,0,2.3766356,0.234725683927536,0.753000020980835,0.24549999833106995
YPR114W,YKL002W,0,2.3765223,0.2346525341272354,0.753000020980835,0.24560000002384186
YML042W,YHR210C,0,2.3751793,0.2345794439315796,0.753000020980835,0.24570000171661377
YPR004C,YIL039W,0,2.3751502,0.23450638353824615,0.753000020980835,0.24580000340938568
YOR373W,YML021C,0,2.3751192,0.2344333678483963,0.753000020980835,0.2459000051021576
YGR120C,YPL008W,0,2.3748507,0.23436041176319122,0.753000020980835,0.2460000067949295
YLR419W,YNL183C,0,2.3742719,0.23428748548030853,0.753000020980835,0.24609999358654022
YBL009W,YBL071W-A,0,2.374184,0.23421461880207062,0.753000020980835,0.24619999527931213
YIR035C,YDR212W,0,2.3736868,0.23414179682731628,0.753000020980835,0.24629999697208405
YJR046W,YER169W,0,2.3736465,0.23406900465488434,0.753000020980835,0.24639999866485596
YPR175W,YGL077C,0,2.37279,0.23399627208709717,0.753000020980835,0.24650000035762787
YOL109W,YNL061W,0,2.372651,0.23392358422279358,0.753000020980835,0.24660000205039978
YDR018C,YJR017C,0,2.3720717,0.23385092616081238,0.753000020980835,0.2467000037431717
YDR358W,YDR377W,0,2.3716815,0.23377832770347595,0.753000020980835,0.2468000054359436
YOL034W,YOR141C,1,2.370638,0.23401613533496857,0.7540000081062317,0.2468000054359436
YPL280W,YDL165W,0,2.370253,0.23394353687763214,0.7540000081062317,0.24690000712871552
YDR018C,YMR156C,0,2.3697276,0.2338709682226181,0.7540000081062317,0.24699999392032623
YNL076W,YOR247W,0,2.3692331,0.23379844427108765,0.7540000081062317,0.24709999561309814
YKR075C,YBR036C,0,2.368483,0.23372597992420197,0.7540000081062317,0.24719999730587006
YDR540C,YHR081W,1,2.3681922,0.23396342992782593,0.7549999952316284,0.24719999730587006
YIR034C,YGL013C,0,2.3676085,0.23389095067977905,0.7549999952316284,0.24729999899864197
YGL243W,YLR045C,0,2.3674214,0.23381851613521576,0.7549999952316284,0.24740000069141388
YNL045W,YNL176C,0,2.3673828,0.23374612629413605,0.7549999952316284,0.2475000023841858
YHL032C,YNL086W,0,2.3655884,0.23367378115653992,0.7549999952316284,0.2476000040769577
YPL242C,YER110C,0,2.3653595,0.23360148072242737,0.7549999952316284,0.24770000576972961
YJL058C,YPL028W,0,2.3640351,0.2335292249917984,0.7549999952316284,0.24779999256134033
YFR055W,YMR001C,1,2.3636847,0.23376622796058655,0.7559999823570251,0.24779999256134033
YDR214W,YNL021W,0,2.363683,0.23369397222995758,0.7559999823570251,0.24789999425411224
YNR041C,YKR009C,0,2.362773,0.2336217612028122,0.7559999823570251,0.24799999594688416
YBR139W,YPL128C,0,2.3626745,0.2335495799779892,0.7559999823570251,0.24809999763965607
YOL017W,YGL192W,0,2.3623273,0.23347745835781097,0.7559999823570251,0.24819999933242798
YLR276C,YDR022C,0,2.362299,0.23340536653995514,0.7559999823570251,0.2483000010251999
YFL003C,YPL283C,1,2.3616018,0.23364198207855225,0.7570000290870667,0.2483000010251999
YBL066C,YPL280W,0,2.361598,0.2335698902606964,0.7570000290870667,0.2484000027179718
YDL067C,YGR003W,0,2.3609102,0.23349784314632416,0.7570000290870667,0.2485000044107437
YDR379W,YKL196C,0,2.3604398,0.23342584073543549,0.7570000290870667,0.24860000610351562
YMR188C,YJR015W,0,2.3595054,0.2333538830280304,0.7570000290870667,0.24869999289512634
YHR101C,YPL018W,0,2.3581166,0.2332819700241089,0.7570000290870667,0.24879999458789825
YNL094W,YFL053W,0,2.3579602,0.23321010172367096,0.7570000290870667,0.24889999628067017
YLR115W,YDR011W,0,2.3579378,0.2331382781267166,0.7570000290870667,0.24899999797344208
YCR073C,YPL108W,0,2.3578663,0.23306649923324585,0.7570000290870667,0.249099999666214
YLR288C,YFR038W,1,2.3577895,0.2333025485277176,0.7580000162124634,0.249099999666214
YLR003C,YHR020W,0,2.3575733,0.23323076963424683,0.7580000162124634,0.2492000013589859
YFR006W,YDR382W,0,2.3553536,0.23315902054309845,0.7580000162124634,0.2493000030517578
YPL225W,YOR157C,0,2.3546515,0.23308733105659485,0.7580000162124634,0.24940000474452972
YDR108W,YLR246W,0,2.3531494,0.23301567137241364,0.7580000162124634,0.24950000643730164
YKL018W,YDR201W,0,2.3518314,0.2329440712928772,0.7580000162124634,0.24959999322891235
YJR131W,YDR283C,0,2.351247,0.23287250101566315,0.7580000162124634,0.24969999492168427
YPR201W,YDR299W,0,2.3502913,0.23280097544193268,0.7580000162124634,0.24979999661445618
YBR018C,YLR158C,0,2.3501706,0.23272950947284698,0.7580000162124634,0.2498999983072281
YLR424W,YMR322C,0,2.34938,0.23265807330608368,0.7580000162124634,0.25
YGL085W,YMR266W,0,2.3490655,0.23258668184280396,0.7580000162124634,0.2500999867916107
YDL003W,YCL061C,0,2.3489861,0.2325153350830078,0.7580000162124634,0.2502000033855438
YLR451W,YAL047C,0,2.3489847,0.23244403302669525,0.7580000162124634,0.25029999017715454
YLR011W,YLR362W,0,2.3480613,0.23237277567386627,0.7580000162124634,0.25040000677108765
YDL101C,YER038C,1,2.3477983,0.23260803520679474,0.7590000033378601,0.25040000677108765
YDR191W,YOR035C,0,2.3474615,0.23253676295280457,0.7590000033378601,0.25049999356269836
YML076C,YIL110W,0,2.3463888,0.23246555030345917,0.7590000033378601,0.25060001015663147
YJR158W,YER021W,0,2.3455544,0.23239436745643616,0.7590000033378601,0.2506999969482422
YHR079C-A,YLR418C,1,2.3454604,0.23262932896614075,0.7599999904632568,0.2506999969482422
YGR170W,YOL095C,0,2.3454149,0.23255814611911774,0.7599999904632568,0.2508000135421753
YPL132W,YGL196W,0,2.344915,0.23248699307441711,0.7599999904632568,0.250900000333786
YKL029C,YLR426W,0,2.3441896,0.23241589963436127,0.7599999904632568,0.25099998712539673
YJR117W,YPR131C,0,2.343308,0.232344850897789,0.7599999904632568,0.25110000371932983
YOR088W,YLR098C,0,2.3432918,0.23227383196353912,0.7599999904632568,0.25119999051094055
YIL147C,YOR014W,0,2.3426404,0.23220287263393402,0.7599999904632568,0.25130000710487366
YGL038C,YLL014W,0,2.342333,0.2321319431066513,0.7599999904632568,0.2513999938964844
YMR237W,YGR001C,0,2.3422754,0.23206107318401337,0.7599999904632568,0.2515000104904175
YOL034W,YMR001C,1,2.3417325,0.23229548335075378,0.7609999775886536,0.2515000104904175
YJL051W,YMR106C,1,2.3415084,0.23252975940704346,0.7620000243186951,0.2515000104904175
YLR061W,YHL017W,0,2.3410332,0.23245881497859955,0.7620000243186951,0.2515999972820282
YGL145W,YKR018C,0,2.3405604,0.23238793015480042,0.7620000243186951,0.2517000138759613
YMR016C,YCR024C,0,2.3404188,0.23231707513332367,0.7620000243186951,0.251800000667572
YDL012C,YGL048C,0,2.340418,0.2322462648153305,0.7620000243186951,0.25189998745918274
YPL145C,YIL127C,0,2.3403296,0.23217549920082092,0.7620000243186951,0.25200000405311584
YGR142W,YFL018W-A,0,2.339902,0.23210477828979492,0.7620000243186951,0.25209999084472656
YDR424C,YKR060W,0,2.3397534,0.2320341020822525,0.7620000243186951,0.25220000743865967
YDL135C,YIL067C,0,2.3391514,0.23196347057819366,0.7620000243186951,0.2522999942302704
YMR011W,YEL061C,0,2.3381197,0.2318928837776184,0.7620000243186951,0.2524000108242035
YJL179W,YOL044W,0,2.3380244,0.23182232677936554,0.7620000243186951,0.2524999976158142
YJL026W,YOL117W,0,2.337711,0.23175182938575745,0.7620000243186951,0.2526000142097473
YNL106C,YCL026C-A,0,2.337708,0.23168136179447174,0.7620000243186951,0.25270000100135803
YML009C,YDR367W,0,2.337284,0.23161093890666962,0.7620000243186951,0.25279998779296875
YDR163W,YOR348C,0,2.3370552,0.23154056072235107,0.7620000243186951,0.25290000438690186
YJL025W,YHL025W,0,2.3369699,0.2314702272415161,0.7620000243186951,0.2529999911785126
YOR278W,YCL057C-A,0,2.3355927,0.23139993846416473,0.7620000243186951,0.2531000077724457
YPR047W,YBR298C,0,2.3349614,0.23132969439029694,0.7620000243186951,0.2531999945640564
YJL212C,YDL191W,0,2.3346572,0.23125948011875153,0.7620000243186951,0.2533000111579895
YLR376C,YGR296W,1,2.3343606,0.23149271309375763,0.7630000114440918,0.2533000111579895
YPR114W,YJR135W-A,0,2.334291,0.23142249882221222,0.7630000114440918,0.2533999979496002
YIL072W,YOR157C,0,2.3341866,0.2313523292541504,0.7630000114440918,0.2535000145435333
YBR085W,YLR040C,0,2.3328285,0.23128220438957214,0.7630000114440918,0.25360000133514404
YJR135C,YNR069C,0,2.3321989,0.23121212422847748,0.7630000114440918,0.25369998812675476
YOR358W,YLR170C,0,2.3315554,0.2311420738697052,0.7630000114440918,0.25380000472068787
YHR070W,YJL203W,0,2.3313031,0.2310720831155777,0.7630000114440918,0.2538999915122986
YDR462W,YNL063W,0,2.3302183,0.23100212216377258,0.7630000114440918,0.2540000081062317
YBR028C,YDR127W,0,2.330172,0.23093220591545105,0.7630000114440918,0.2540999948978424
YDL109C,YER036C,0,2.3293614,0.2308623343706131,0.7630000114440918,0.2542000114917755
YML013W,YBL036C,0,2.329333,0.23079249262809753,0.7630000114440918,0.25429999828338623
YML126C,YOL100W,0,2.3293028,0.23072271049022675,0.7630000114440918,0.25440001487731934
YHR188C,YER053C,0,2.3287787,0.23065295815467834,0.7630000114440918,0.25450000166893005
YML023C,YJL173C,1,2.3287206,0.23088546097278595,0.7639999985694885,0.25450000166893005
YLR276C,YJR073C,0,2.328091,0.23081570863723755,0.7639999985694885,0.25459998846054077
YBR014C,YML047C,0,2.3278813,0.23074600100517273,0.7639999985694885,0.2547000050544739
YML055W,YCL044C,0,2.3274422,0.2306763231754303,0.7639999985694885,0.2547999918460846
YDL161W,YDR443C,0,2.3272698,0.23060670495033264,0.7639999985694885,0.2549000084400177
YDL214C,YPL275W,0,2.3272443,0.23053711652755737,0.7639999985694885,0.2549999952316284
YGL100W,YMR163C,0,2.3268147,0.23046757280826569,0.7639999985694885,0.2551000118255615
YJL100W,YOR033C,0,2.3265796,0.23039807379245758,0.7639999985694885,0.25519999861717224
YLR216C,YLR098C,0,2.3257947,0.23032860457897186,0.7639999985694885,0.25529998540878296
YML009C,YMR251W-A,0,2.3254533,0.23025919497013092,0.7639999985694885,0.25540000200271606
YML114C,YHL017W,0,2.3250046,0.23018981516361237,0.7639999985694885,0.2554999887943268
YMR001C,YPL022W,1,2.3244138,0.23042169213294983,0.7649999856948853,0.2554999887943268
YIL005W,YOR033C,0,2.3240323,0.23035229742527008,0.7649999856948853,0.2556000053882599
YDR013W,YPL177C,0,2.323588,0.2302829623222351,0.7649999856948853,0.2556999921798706
YHR090C,YPL192C,0,2.323485,0.23021365702152252,0.7649999856948853,0.2558000087738037
YOR284W,YGR166W,0,2.322877,0.2301444113254547,0.7649999856948853,0.25589999556541443
YOR368W,YHL024W,1,2.322637,0.23037594556808472,0.765999972820282,0.25589999556541443
YCL026C-A,YBR283C,0,2.322077,0.23030667006969452,0.765999972820282,0.25600001215934753
YHR090C,YPL190C,0,2.3216023,0.2302374541759491,0.765999972820282,0.25609999895095825
YGR138C,YJR065C,0,2.321121,0.23016826808452606,0.765999972820282,0.25619998574256897
YML023C,YMR167W,1,2.32076,0.23039951920509338,0.7670000195503235,0.25619998574256897
YLR426W,YBL025W,0,2.320638,0.23033033311367035,0.7670000195503235,0.2563000023365021
YLR066W,YKL221W,0,2.3199582,0.2302611768245697,0.7670000195503235,0.2563999891281128
YGR138C,YER086W,0,2.318612,0.23019208014011383,0.7670000195503235,0.2565000057220459
YPL135W,YLR205C,0,2.3186064,0.23012301325798035,0.7670000195503235,0.2565999925136566
YDR197W,YOR177C,0,2.318445,0.23005399107933044,0.7670000195503235,0.2567000091075897
YHR196W,YNL035C,0,2.3174481,0.22998501360416412,0.7670000195503235,0.25679999589920044
YIL087C,YGL045W,0,2.316349,0.2299160659313202,0.7670000195503235,0.25690001249313354
YPR151C,YIR021W,0,2.315441,0.22984716296195984,0.7670000195503235,0.25699999928474426
YPL016W,YPL207W,0,2.3145208,0.22977830469608307,0.7670000195503235,0.257099986076355
YGR075C,YDR507C,0,2.3130488,0.22970949113368988,0.7670000195503235,0.2572000026702881
YLL036C,YGL018C,0,2.3125968,0.22964072227478027,0.7670000195503235,0.2572999894618988
YDR359C,YJR108W,0,2.312284,0.22957198321819305,0.7670000195503235,0.2574000060558319
YER157W,YBR227C,0,2.3117719,0.22950328886508942,0.7670000195503235,0.2574999928474426
YLL023C,YFL025C,0,2.3115873,0.22943463921546936,0.7670000195503235,0.25760000944137573
YOL092W,YPL091W,0,2.310653,0.22936603426933289,0.7670000195503235,0.25769999623298645
YCR107W,YPR105C,0,2.3100867,0.2292974591255188,0.7670000195503235,0.25780001282691956
YKR099W,YDR540C,1,2.3098133,0.2295278012752533,0.7680000066757202,0.25780001282691956
YPL008W,YCR105W,0,2.309453,0.22945921123027802,0.7680000066757202,0.2578999996185303
YPL085W,YHL022C,0,2.3088207,0.2293906807899475,0.7680000066757202,0.257999986410141
YGL131C,YOR001W,0,2.308641,0.2293221801519394,0.7680000066757202,0.2581000030040741
YCR106W,YER026C,0,2.308556,0.22925372421741486,0.7680000066757202,0.2581999897956848
