Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL116W,YKL107W,0,2.307965,0.2291853129863739,0.7680000066757202,0.2583000063896179
YBR189W,YOR246C,0,2.307551,0.22911694645881653,0.7680000066757202,0.25839999318122864
YMR130W,YCL050C,0,2.306924,0.22904860973358154,0.7680000066757202,0.25850000977516174
YER123W,YKL109W,0,2.3069146,0.22898031771183014,0.7680000066757202,0.25859999656677246
YCR068W,YJR002W,0,2.3064988,0.22891207039356232,0.7680000066757202,0.25870001316070557
YOR033C,YLR019W,0,2.3052044,0.22884386777877808,0.7680000066757202,0.2587999999523163
YDR363W-A,YFL025C,0,2.3037896,0.22877569496631622,0.7680000066757202,0.258899986743927
YPL144W,YHL009C,0,2.3033772,0.22870756685733795,0.7680000066757202,0.2590000033378601
YOR128C,YGL160W,0,2.303088,0.22863948345184326,0.7680000066757202,0.2590999901294708
YBL091C,YCL048W,0,2.3027344,0.22857142984867096,0.7680000066757202,0.25920000672340393
YFR055W,YOR144C,1,2.3026366,0.2288009524345398,0.7689999938011169,0.25920000672340393
YER015W,YHL003C,0,2.3025036,0.2287328988313675,0.7689999938011169,0.25929999351501465
YNL299W,YKL048C,0,2.3023558,0.22866488993167877,0.7689999938011169,0.25940001010894775
YDR111C,YOR375C,0,2.301193,0.22859691083431244,0.7689999938011169,0.25949999690055847
YDL159W,YLR001C,0,2.3009076,0.2285289764404297,0.7689999938011169,0.2596000134944916
YNL264C,YDL087C,0,2.3006277,0.22846108675003052,0.7689999938011169,0.2597000002861023
YHR194W,YGL001C,0,2.300609,0.22839322686195374,0.7689999938011169,0.259799987077713
YDL144C,YDR267C,0,2.300189,0.22832541167736053,0.7689999938011169,0.2599000036716461
YHR196W,YER091C,0,2.3000565,0.22825764119625092,0.7689999938011169,0.25999999046325684
YPR003C,YOR103C,0,2.2986383,0.22818991541862488,0.7689999938011169,0.26010000705718994
YPL189W,YGL028C,0,2.2983809,0.22812221944332123,0.7689999938011169,0.26019999384880066
YJL098W,YHR138C,0,2.2975667,0.22805456817150116,0.7689999938011169,0.26030001044273376
YDL112W,YOR295W,0,2.2965746,0.22798696160316467,0.7689999938011169,0.2603999972343445
YGL253W,YDL010W,0,2.295978,0.22791938483715057,0.7689999938011169,0.2605000138282776
YFR007W,YIL121W,0,2.2950099,0.22785185277462006,0.7689999938011169,0.2606000006198883
YEL001C,YML107C,0,2.2938423,0.22778436541557312,0.7689999938011169,0.260699987411499
YLR381W,YKR089C,0,2.2937207,0.22771690785884857,0.7689999938011169,0.26080000400543213
YDR004W,YKL011C,1,2.293202,0.22794553637504578,0.7699999809265137,0.26080000400543213
YDR242W,YLR377C,0,2.2913284,0.22787806391716003,0.7699999809265137,0.26089999079704285
YDR368W,YKL107W,0,2.289122,0.22781065106391907,0.7699999809265137,0.26100000739097595
YEL005C,YIL147C,0,2.2888894,0.2277432680130005,0.7699999809265137,0.26109999418258667
YPR056W,YNL278W,0,2.2886224,0.2276759296655655,0.7699999809265137,0.2612000107765198
YJL051W,YMR133W,1,2.2884243,0.22790423035621643,0.7710000276565552,0.2612000107765198
YCL057C-A,YGR035C,0,2.2879615,0.22783687710762024,0.7710000276565552,0.2612999975681305
YLR071C,YMR063W,0,2.2875082,0.22776956856250763,0.7710000276565552,0.2614000141620636
YBR229C,YML081W,0,2.2868652,0.2277023047208786,0.7710000276565552,0.2615000009536743
YPL234C,YNL216W,0,2.286338,0.22763507068157196,0.7710000276565552,0.26159998774528503
YFL026W,YDL031W,0,2.2849789,0.2275678813457489,0.7710000276565552,0.26170000433921814
YGR194C,YMR051C,0,2.2849073,0.22750073671340942,0.7710000276565552,0.26179999113082886
YHR150W,YJL026W,0,2.2844367,0.22743362188339233,0.7710000276565552,0.26190000772476196
YHR215W,YLR357W,0,2.284371,0.22736655175685883,0.7710000276565552,0.2619999945163727
YOR030W,YBR014C,0,2.284215,0.2272995263338089,0.7710000276565552,0.2621000111103058
YML086C,YDR248C,0,2.2836008,0.22723253071308136,0.7710000276565552,0.2621999979019165
YER054C,YBL045C,0,2.2820187,0.2271655797958374,0.7710000276565552,0.2623000144958496
YLR010C,YNL045W,0,2.2811484,0.22709867358207703,0.7710000276565552,0.2624000012874603
YDL058W,YKR079C,0,2.2809157,0.22703179717063904,0.7710000276565552,0.26249998807907104
YLR131C,YGL141W,0,2.2803836,0.22696496546268463,0.7710000276565552,0.26260000467300415
YGL086W,YHR108W,0,2.2803268,0.2268981784582138,0.7710000276565552,0.26269999146461487
YLR131C,YMR231W,0,2.28006,0.22683142125606537,0.7710000276565552,0.262800008058548
YML121W,YDR108W,0,2.2793586,0.2267647087574005,0.7710000276565552,0.2628999948501587
YER061C,YPL181W,0,2.278463,0.22669802606105804,0.7710000276565552,0.2630000114440918
YNL083W,YLR225C,0,2.2780209,0.22663138806819916,0.7710000276565552,0.2630999982357025
YJR105W,YOL075C,0,2.2776818,0.22656479477882385,0.7710000276565552,0.2632000148296356
YDL204W,YHL026C,0,2.2773006,0.22649823129177094,0.7710000276565552,0.26330000162124634
YGR165W,YPL224C,0,2.2757099,0.2264317125082016,0.7710000276565552,0.26339998841285706
YKL027W,YJL122W,0,2.2748938,0.22636523842811584,0.7710000276565552,0.26350000500679016
YOR100C,YGL231C,0,2.2737203,0.22629879415035248,0.7710000276565552,0.2635999917984009
YER031C,YAL061W,0,2.2735708,0.2262323945760727,0.7710000276565552,0.263700008392334
YCR106W,YBL027W,0,2.2728238,0.2261660248041153,0.7710000276565552,0.2637999951839447
YKL056C,YBL025W,0,2.272664,0.22609969973564148,0.7710000276565552,0.2639000117778778
YDR307W,YCR065W,0,2.2720394,0.22603341937065125,0.7710000276565552,0.2639999985694885
YER041W,YJR137C,0,2.271657,0.2259671688079834,0.7710000276565552,0.26409998536109924
YHR150W,YJR102C,0,2.271558,0.22590096294879913,0.7710000276565552,0.26420000195503235
YAR019C,YMR002W,0,2.2714143,0.22583480179309845,0.7710000276565552,0.26429998874664307
YER133W,YHR003C,0,2.271125,0.22576867043972015,0.7710000276565552,0.26440000534057617
YPL022W,YPR164W,1,2.2706192,0.22599531710147858,0.7720000147819519,0.26440000534057617
YDR362C,YPL016W,0,2.2695985,0.2259291708469391,0.7720000147819519,0.2644999921321869
YIL123W,YPL174C,0,2.2679965,0.22586308419704437,0.7720000147819519,0.26460000872612
YPR175W,YNL048W,0,2.2678668,0.22579701244831085,0.7720000147819519,0.2646999955177307
YKL100C,YGR260W,0,2.2676475,0.2257310003042221,0.7720000147819519,0.2648000121116638
YPL254W,YOR157C,0,2.2675982,0.22566500306129456,0.7720000147819519,0.26489999890327454
YNR024W,YNL152W,0,2.267242,0.22559906542301178,0.7720000147819519,0.26499998569488525
YDR155C,YHL026C,0,2.266029,0.2255331575870514,0.7720000147819519,0.26510000228881836
YPL194W,YPR164W,1,2.2656634,0.2257593423128128,0.7730000019073486,0.26510000228881836
YLR352W,YDL141W,0,2.2652943,0.22569343447685242,0.7730000019073486,0.2651999890804291
YJR110W,YHR020W,0,2.2639468,0.22562755644321442,0.7730000019073486,0.2653000056743622
YIL037C,YGR035C,0,2.2629416,0.22556172311306,0.7730000019073486,0.2653999924659729
YHL047C,YDL168W,0,2.261116,0.22549591958522797,0.7730000019073486,0.265500009059906
YOR026W,YLR037C,0,2.2610464,0.22543016076087952,0.7730000019073486,0.2655999958515167
YBR253W,YGR287C,0,2.2598429,0.22536443173885345,0.7730000019073486,0.26570001244544983
YER018C,YMR162C,0,2.258597,0.22529874742031097,0.7730000019073486,0.26579999923706055
YPR068C,YKL140W,0,2.2583709,0.22523309290409088,0.7730000019073486,0.26589998602867126
YDR342C,YHR003C,0,2.2579834,0.22516749799251556,0.7730000019073486,0.26600000262260437
YJR086W,YLR323C,0,2.257742,0.22510191798210144,0.7730000019073486,0.2660999894142151
YKR009C,YMR211W,0,2.2573414,0.2250363826751709,0.7730000019073486,0.2662000060081482
YOL012C,YGL011C,0,2.2569938,0.22497089207172394,0.7730000019073486,0.2662999927997589
YML087C,YGR058W,0,2.256085,0.22490544617176056,0.7730000019073486,0.266400009393692
YOL149W,YJR013W,0,2.2542372,0.22484003007411957,0.7730000019073486,0.26649999618530273
YML065W,YLR242C,0,2.2541761,0.22477464377880096,0.7730000019073486,0.26660001277923584
YLR032W,YBR296C,0,2.2534547,0.22470930218696594,0.7730000019073486,0.26669999957084656
YGL111W,YDR538W,0,2.2530463,0.2246440052986145,0.7730000019073486,0.2667999863624573
YJR158W,YOR369C,0,2.2527175,0.22457873821258545,0.7730000019073486,0.2669000029563904
YPR075C,YLR310C,0,2.2503505,0.22451350092887878,0.7730000019073486,0.2669999897480011
YPR108W,YMR059W,0,2.2501667,0.2244483232498169,0.7730000019073486,0.2671000063419342
YMR256C,YPR066W,0,2.2488809,0.2243831604719162,0.7730000019073486,0.2671999931335449
YBL080C,YOR344C,0,2.2486842,0.22431805729866028,0.7730000019073486,0.267300009727478
YDL180W,YNL148C,0,2.2482297,0.22425296902656555,0.7730000019073486,0.26739999651908875
YLR222C,YLL031C,0,2.2479515,0.2241879403591156,0.7730000019073486,0.26750001311302185
YNL041C,YOR315W,0,2.2477744,0.22412294149398804,0.7730000019073486,0.26759999990463257
YER087C-A,YMR230W,0,2.2467532,0.22405797243118286,0.7730000019073486,0.2676999866962433
YGL063W,YPR070W,0,2.2462425,0.22399304807186127,0.7730000019073486,0.2678000032901764
YOR131C,YBR132C,0,2.245833,0.22392815351486206,0.7730000019073486,0.2678999900817871
YNL194C,YDR213W,0,2.244403,0.22386330366134644,0.7730000019073486,0.2680000066757202
YDR302W,YPL268W,0,2.2441323,0.2237984985113144,0.7730000019073486,0.26809999346733093
YBL056W,YLR307W,0,2.2439332,0.22373372316360474,0.7730000019073486,0.26820001006126404
YMR044W,YER174C,0,2.2438338,0.22366897761821747,0.7730000019073486,0.26829999685287476
YFL003C,YOR141C,1,2.2426796,0.22389355301856995,0.7739999890327454,0.26829999685287476
YCR042C,YPL026C,0,2.2420473,0.22382880747318268,0.7739999890327454,0.26840001344680786
YHR026W,YDR408C,0,2.2414937,0.2237640917301178,0.7739999890327454,0.2685000002384186
YJL177W,YBR213W,0,2.2407045,0.2236994206905365,0.7739999890327454,0.2685999870300293
YDR216W,YDR107C,0,2.2405572,0.22363479435443878,0.7739999890327454,0.2687000036239624
YKL110C,YLR013W,0,2.240305,0.22357019782066345,0.7739999890327454,0.2687999904155731
YIL090W,YBR114W,0,2.2398424,0.2235056310892105,0.7739999890327454,0.2689000070095062
YHL019C,YDL119C,0,2.2390833,0.22344110906124115,0.7739999890327454,0.26899999380111694
YLR081W,YLR364W,0,2.2386892,0.22337661683559418,0.7739999890327454,0.26910001039505005
YLR207W,YNL308C,0,2.2386646,0.2233121693134308,0.7739999890327454,0.26919999718666077
YGR295C,YNL097C,0,2.2383935,0.22324776649475098,0.7739999890327454,0.26930001378059387
YMR058W,YPL270W,0,2.2375903,0.22318339347839355,0.7739999890327454,0.2694000005722046
YHR165C,YFR053C,0,2.2373366,0.22311905026435852,0.7739999890327454,0.2694999873638153
YOR256C,YML102W,0,2.237123,0.22305475175380707,0.7739999890327454,0.2696000039577484
YOR250C,YGR132C,0,2.2370505,0.2229904979467392,0.7739999890327454,0.26969999074935913
YAL041W,YIL160C,0,2.236459,0.2229262739419937,0.7739999890327454,0.26980000734329224
YJR067C,YLR307W,0,2.2353635,0.22286207973957062,0.7739999890327454,0.26989999413490295
YPL170W,YGR108W,0,2.2343714,0.2227979302406311,0.7739999890327454,0.27000001072883606
YFL050C,YJL035C,0,2.233654,0.22273381054401398,0.7739999890327454,0.2700999975204468
YDR545W,YJL208C,1,2.2327476,0.22295741736888885,0.7749999761581421,0.2700999975204468
YEL011W,YHR134W,0,2.2327337,0.22289329767227173,0.7749999761581421,0.2702000141143799
YOR087W,YPR046W,0,2.2324483,0.222829207777977,0.7749999761581421,0.2703000009059906
YCR072C,YOR069W,0,2.2324312,0.22276516258716583,0.7749999761581421,0.2703999876976013
YER109C,YDL223C,0,2.2320452,0.22270114719867706,0.7749999761581421,0.2705000042915344
YNL251C,YEL039C,0,2.2304053,0.22263717651367188,0.7749999761581421,0.27059999108314514
YOR150W,YDL030W,0,2.230376,0.22257323563098907,0.7749999761581421,0.27070000767707825
YMR190C,YGL250W,1,2.229345,0.22279644012451172,0.7760000228881836,0.27070000767707825
YIL031W,YGL234W,0,2.2289538,0.22273248434066772,0.7760000228881836,0.27079999446868896
YKL107W,YIR006C,0,2.2287073,0.2226685732603073,0.7760000228881836,0.27090001106262207
YER071C,YKL079W,0,2.2287023,0.22260470688343048,0.7760000228881836,0.2709999978542328
YJR067C,YHR158C,0,2.228578,0.22254087030887604,0.7760000228881836,0.2711000144481659
YER106W,YGL161C,0,2.228058,0.22247706353664398,0.7760000228881836,0.2712000012397766
YNL041C,YDL165W,0,2.2274141,0.2224133014678955,0.7760000228881836,0.27129998803138733
YDL194W,YMR198W,0,2.2274044,0.22234956920146942,0.7760000228881836,0.27140000462532043
YIL031W,YAL032C,0,2.2266784,0.22228588163852692,0.7760000228881836,0.27149999141693115
YML077W,YPL066W,0,2.2265053,0.2222222238779068,0.7760000228881836,0.27160000801086426
YGL249W,YPL152W,0,2.226264,0.22215859591960907,0.7760000228881836,0.271699994802475
YOR278W,YGR215W,0,2.2262175,0.22209501266479492,0.7760000228881836,0.2718000113964081
YKL183W,YER078C,0,2.2257128,0.22203147411346436,0.7760000228881836,0.2718999981880188
YPR068C,YMR086W,0,2.2239313,0.22196796536445618,0.7760000228881836,0.2720000147819519
YDR317W,YIL112W,0,2.2230737,0.22190448641777039,0.7760000228881836,0.2721000015735626
YNR061C,YBR302C,0,2.221952,0.22184105217456818,0.7760000228881836,0.27219998836517334
YCR042C,YIL131C,0,2.2212615,0.22177764773368835,0.7760000228881836,0.27230000495910645
YIR028W,YPL249C,0,2.2189488,0.22171428799629211,0.7760000228881836,0.27239999175071716
YLR421C,YBR156C,0,2.2186213,0.22165095806121826,0.7760000228881836,0.27250000834465027
YEL026W,YCL057C-A,0,2.2177722,0.2215876579284668,0.7760000228881836,0.272599995136261
YDL124W,YDR331W,0,2.2162256,0.2215244024991989,0.7760000228881836,0.2727000117301941
YHR181W,YDL102W,0,2.2159357,0.2214611917734146,0.7760000228881836,0.2727999985218048
YGR234W,YNL058C,0,2.2150433,0.2213979959487915,0.7760000228881836,0.2728999853134155
YLR388W,YMR086W,0,2.2147708,0.22133485972881317,0.7760000228881836,0.27300000190734863
YDR541C,YDL209C,0,2.2146554,0.22127173840999603,0.7760000228881836,0.27309998869895935
YLR408C,YDR297W,0,2.2142272,0.22120866179466248,0.7760000228881836,0.27320000529289246
YDR462W,YER184C,0,2.213201,0.2211456298828125,0.7760000228881836,0.2732999920845032
YFR040W,YGL032C,0,2.2120578,0.2210826277732849,0.7760000228881836,0.2734000086784363
YJL209W,YDR244W,0,2.2118237,0.2210196554660797,0.7760000228881836,0.273499995470047
YPL162C,YLL021W,0,2.2118163,0.2209567129611969,0.7760000228881836,0.2736000120639801
YGR156W,YMR011W,0,2.211546,0.22089383006095886,0.7760000228881836,0.2736999988555908
YPR003C,YNL116W,0,2.21132,0.22083096206188202,0.7760000228881836,0.27379998564720154
YFR007W,YOR017W,0,2.211141,0.22076813876628876,0.7760000228881836,0.27390000224113464
YCR054C,YEL071W,0,2.210956,0.22070534527301788,0.7760000228881836,0.27399998903274536
YJR025C,YDR259C,0,2.2106628,0.2206425964832306,0.7760000228881836,0.27410000562667847
YHR064C,YLL014W,0,2.2105384,0.22057987749576569,0.7760000228881836,0.2741999924182892
YCR016W,YKL069W,0,2.2102902,0.22051718831062317,0.7760000228881836,0.2743000090122223
YDR186C,YLR059C,0,2.209514,0.22045454382896423,0.7760000228881836,0.274399995803833
YNR061C,YDL230W,0,2.2089877,0.22039192914962769,0.7760000228881836,0.2745000123977661
YGL136C,YGL175C,0,2.2086182,0.22032935917377472,0.7760000228881836,0.27459999918937683
YJL127C,YDR400W,0,2.2072442,0.22026681900024414,0.7760000228881836,0.27469998598098755
YNL112W,YLL066C,0,2.2072344,0.22020430862903595,0.7760000228881836,0.27480000257492065
YCR089W,YPL108W,0,2.2038198,0.22014184296131134,0.7760000228881836,0.27489998936653137
YBR279W,YFR038W,1,2.2037272,0.22036302089691162,0.7770000100135803,0.27489998936653137
YJR132W,YDR093W,0,2.2036963,0.22030054032802582,0.7770000100135803,0.2750000059604645
YER148W,YPL009C,0,2.203562,0.2202380895614624,0.7770000100135803,0.2750999927520752
YGR163W,YLR142W,0,2.203485,0.22017568349838257,0.7770000100135803,0.2752000093460083
YDL153C,YHR023W,0,2.2034683,0.22011330723762512,0.7770000100135803,0.275299996137619
YMR125W,YBL008W,0,2.2029057,0.22005097568035126,0.7770000100135803,0.2754000127315521
YBR204C,YNL031C,0,2.2018778,0.21998867392539978,0.7770000100135803,0.27549999952316284
YKL211C,YPL209C,0,2.2017205,0.2199264019727707,0.7770000100135803,0.27559998631477356
YNL254C,YKL139W,0,2.2016304,0.21986417472362518,0.7770000100135803,0.27570000290870667
YBR297W,YIL062C,0,2.199711,0.21980197727680206,0.7770000100135803,0.2757999897003174
YIR010W,YGR277C,0,2.1989572,0.21973982453346252,0.7770000100135803,0.2759000062942505
YPL118W,YIL171W,0,2.1985142,0.21967768669128418,0.7770000100135803,0.2759999930858612
YER044C-A,YGL127C,1,2.1982684,0.2198982536792755,0.777999997138977,0.2759999930858612
YBR158W,YDR248C,0,2.1979918,0.21983611583709717,0.777999997138977,0.2761000096797943
YDR186C,YLR109W,0,2.197848,0.2197740077972412,0.777999997138977,0.27619999647140503
YER071C,YAL005C,0,2.1977525,0.21971194446086884,0.777999997138977,0.27630001306533813
YER038C,YML061C,1,2.1977272,0.21993224322795868,0.7789999842643738,0.27630001306533813
YLR352W,YCL040W,0,2.197715,0.2198701649904251,0.7789999842643738,0.27639999985694885
YLR310C,YOR372C,0,2.1976876,0.21980813145637512,0.7789999842643738,0.27649998664855957
YJL133W,YBR241C,0,2.1968486,0.21974612772464752,0.7789999842643738,0.2766000032424927
YLL054C,YOL094C,0,2.1968212,0.2196841537952423,0.7789999842643738,0.2766999900341034
YFR037C,YHR020W,0,2.1966214,0.21962220966815948,0.7789999842643738,0.2768000066280365
YLR210W,YBL040C,0,2.1965442,0.21956031024456024,0.7789999842643738,0.2768999934196472
YDR280W,YNL212W,0,2.19595,0.21949845552444458,0.7789999842643738,0.2770000100135803
YDL114W,YJL154C,0,2.1956706,0.2194366157054901,0.7789999842643738,0.27709999680519104
YPR151C,YMR012W,0,2.1944993,0.21937482059001923,0.7789999842643738,0.27720001339912415
YPL169C,YOL076W,0,2.1944969,0.21931307017803192,0.7789999842643738,0.27730000019073486
YNR055C,YHR020W,0,2.1940863,0.2192513346672058,0.7789999842643738,0.2773999869823456
YMR192W,YDR221W,0,2.1940684,0.21918964385986328,0.7789999842643738,0.2775000035762787
YLR467W,YPR164W,1,2.1921728,0.2194092869758606,0.7799999713897705,0.2775000035762787
YER044C-A,YEL019C,1,2.191195,0.21962879598140717,0.781000018119812,0.2775000035762787
YGR234W,YCR107W,0,2.1910238,0.21956704556941986,0.781000018119812,0.2775999903678894
YLR385C,YKR003W,0,2.189371,0.21950533986091614,0.781000018119812,0.2777000069618225
YDR079C-A,YPR120C,0,2.1880271,0.2194436639547348,0.781000018119812,0.2777999937534332
YCR003W,YBR065C,0,2.1878912,0.21938201785087585,0.781000018119812,0.27790001034736633
YCR044C,YLR405W,0,2.1878068,0.2193204164505005,0.781000018119812,0.27799999713897705
YAR066W,YGR049W,0,2.1873717,0.2192588448524475,0.781000018119812,0.27810001373291016
YPR075C,YIL064W,0,2.185886,0.21919730305671692,0.781000018119812,0.2782000005245209
YJL221C,YDR200C,0,2.185259,0.2191358059644699,0.781000018119812,0.2782999873161316
YIR003W,YEL013W,0,2.1838849,0.2190743386745453,0.781000018119812,0.2784000039100647
YIL007C,YEL048C,0,2.1837063,0.21901290118694305,0.781000018119812,0.2784999907016754
YBR107C,YDL087C,0,2.1834018,0.2189514935016632,0.781000018119812,0.2786000072956085
YCR092C,YOL068C,1,2.1833308,0.21917040646076202,0.7820000052452087,0.2786000072956085
YPL022W,YJL090C,1,2.1830897,0.2193891853094101,0.7829999923706055,0.2786000072956085
YCL027W,YPL045W,0,2.1830583,0.21932773292064667,0.7829999923706055,0.27869999408721924
YNR069C,YGR181W,0,2.1818047,0.21926631033420563,0.7829999923706055,0.27880001068115234
YHR181W,YOR033C,0,2.1813412,0.21920493245124817,0.7829999923706055,0.27889999747276306
YBR205W,YGR096W,0,2.1799908,0.2191435694694519,0.7829999923706055,0.27900001406669617
YEL058W,YNL061W,0,2.1795683,0.21908226609230042,0.7829999923706055,0.2791000008583069
YDR440W,YOL068C,1,2.1795368,0.21930070221424103,0.7839999794960022,0.2791000008583069
YOL007C,YML027W,0,2.1783042,0.21923936903476715,0.7839999794960022,0.2791999876499176
YHR136C,YHR178W,0,2.1780734,0.21917808055877686,0.7839999794960022,0.2793000042438507
YGL207W,YPR054W,0,2.1779332,0.21911682188510895,0.7839999794960022,0.2793999910354614
YDL058W,YEL002C,0,2.177423,0.21905560791492462,0.7839999794960022,0.27950000762939453
YLR015W,YHR009C,0,2.1771276,0.2189944088459015,0.7839999794960022,0.27959999442100525
YDL119C,YOR265W,0,2.176058,0.21893325448036194,0.7839999794960022,0.27970001101493835
YNL299W,YLR170C,0,2.1758554,0.21887214481830597,0.7839999794960022,0.2797999978065491
YDR352W,YML063W,0,2.1737876,0.2188110500574112,0.7839999794960022,0.2799000144004822
YIR031C,YMR104C,0,2.1734576,0.21875,0.7839999794960022,0.2800000011920929
YGR125W,YOR131C,0,2.172924,0.2186889797449112,0.7839999794960022,0.2800999879837036
YDL079C,YPL239W,0,2.172137,0.21862800419330597,0.7839999794960022,0.2802000045776367
YIL072W,YPR058W,0,2.1721,0.21856704354286194,0.7839999794960022,0.28029999136924744
YKL025C,YPR161C,0,2.1714892,0.2185061275959015,0.7839999794960022,0.28040000796318054
YJL219W,YDR486C,0,2.1707535,0.21844525635242462,0.7839999794960022,0.28049999475479126
YDL080C,YPL258C,0,2.1699233,0.21838440001010895,0.7839999794960022,0.28060001134872437
YPR095C,YPL234C,0,2.1698403,0.21832358837127686,0.7839999794960022,0.2806999981403351
YIL129C,YGR057C,0,2.1683416,0.21826280653476715,0.7839999794960022,0.2808000147342682
YDR316W,YNL111C,0,2.167965,0.21820205450057983,0.7839999794960022,0.2809000015258789
YML066C,YDR003W,0,2.1678672,0.2181413471698761,0.7839999794960022,0.2809999883174896
YLR421C,YAL011W,0,2.1666222,0.21808066964149475,0.7839999794960022,0.28110000491142273
YJL003W,YGL155W,0,2.165952,0.2180200219154358,0.7839999794960022,0.28119999170303345
YCR097W,YPL013C,0,2.1658068,0.21795940399169922,0.7839999794960022,0.28130000829696655
YER054C,YIR004W,0,2.1656933,0.21789883077144623,0.7839999794960022,0.28139999508857727
YKR093W,YJL168C,0,2.1641567,0.21783828735351562,0.7839999794960022,0.2815000116825104
YDR488C,YEL003W,0,2.1632423,0.2177777737379074,0.7839999794960022,0.2815999984741211
YMR268C,YFL044C,0,2.1628554,0.21771730482578278,0.7839999794960022,0.2816999852657318
YGR026W,YHR201C,0,2.1626678,0.21765685081481934,0.7839999794960022,0.2818000018596649
YMR056C,YDR359C,0,2.162136,0.21759644150733948,0.7839999794960022,0.28189998865127563
YGL005C,YBR201W,0,2.1620073,0.2175360769033432,0.7839999794960022,0.28200000524520874
YJL106W,YCR024C-A,0,2.161244,0.21747572720050812,0.7839999794960022,0.28209999203681946
YDR051C,YGL246C,0,2.1612215,0.21741542220115662,0.7839999794960022,0.28220000863075256
YGR057C,YGR138C,0,2.1608794,0.2173551470041275,0.7839999794960022,0.2822999954223633
YMR056C,YCL054W,0,2.1600497,0.21729490160942078,0.7839999794960022,0.2824000120162964
YDL101C,YBR228W,1,2.1585755,0.21751177310943604,0.7850000262260437,0.2824000120162964
YMR029C,YNR075W,0,2.1581097,0.2174515277147293,0.7850000262260437,0.2824999988079071
YJL148W,YLR019W,0,2.1578472,0.21739129722118378,0.7850000262260437,0.2825999855995178
YDR478W,YML013W,0,2.1570678,0.21733111143112183,0.7850000262260437,0.2827000021934509
YGL205W,YLR201C,0,2.1568458,0.21727097034454346,0.7850000262260437,0.28279998898506165
YHL015W,YBR203W,0,2.1568172,0.21721084415912628,0.7850000262260437,0.28290000557899475
YDL082W,YJR150C,0,2.1562257,0.2171507626771927,0.7850000262260437,0.28299999237060547
YPL086C,YLR318W,0,2.1561227,0.21709071099758148,0.7850000262260437,0.2831000089645386
YPL187W,YPL211W,0,2.1561098,0.21703068912029266,0.7850000262260437,0.2831999957561493
YER081W,YIL117C,0,2.1560543,0.21697069704532623,0.7850000262260437,0.2833000123500824
YHR167W,YKL113C,1,2.1548905,0.2171870619058609,0.7860000133514404,0.2833000123500824
YLR249W,YFL061W,0,2.1548076,0.21712706983089447,0.7860000133514404,0.2833999991416931
YOR144C,YLR418C,1,2.1539133,0.217343270778656,0.7870000004768372,0.2833999991416931
YNL126W,YML127W,0,2.1527934,0.21728326380252838,0.7870000004768372,0.28349998593330383
YBL091C,YPR054W,0,2.1514897,0.21722330152988434,0.7870000004768372,0.28360000252723694
YGL087C,YDL119C,0,2.1512861,0.2171633541584015,0.7870000004768372,0.28369998931884766
YLR071C,YER129W,0,2.1505685,0.21710345149040222,0.7870000004768372,0.28380000591278076
YFL044C,YBR180W,0,2.150385,0.21704357862472534,0.7870000004768372,0.2838999927043915
YGR161C,YDL108W,0,2.1497445,0.21698373556137085,0.7870000004768372,0.2840000092983246
YCR047C,YHL022C,0,2.1497092,0.21692392230033875,0.7870000004768372,0.2840999960899353
YOR368W,YNL139C,1,2.1495605,0.21713970601558685,0.7879999876022339,0.2840999960899353
YLR432W,YNL311C,0,2.1487365,0.21707989275455475,0.7879999876022339,0.2842000126838684
YLL054C,YGL226W,0,2.1476564,0.21702010929584503,0.7879999876022339,0.2842999994754791
YBR254C,YGR274C,0,2.147148,0.2169603556394577,0.7879999876022339,0.28439998626708984
