Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR100W,YLR102C,0,2.1452048,0.21690063178539276,0.7879999876022339,0.28450000286102295
YMR289W,YOR173W,0,2.1433752,0.2168409526348114,0.7879999876022339,0.28459998965263367
YLR263W,YOL006C,1,2.1426773,0.21705639362335205,0.7889999747276306,0.28459998965263367
YDL207W,YLR116W,0,2.1422207,0.2169966995716095,0.7889999747276306,0.2847000062465668
YLR433C,YMR220W,0,2.142204,0.21693703532218933,0.7889999747276306,0.2847999930381775
YPL266W,YGL184C,0,2.1409438,0.21687740087509155,0.7889999747276306,0.2849000096321106
YOR389W,YNL321W,0,2.140499,0.21681781113147736,0.7889999747276306,0.2849999964237213
YPR168W,YDR432W,0,2.1401522,0.21675823628902435,0.7889999747276306,0.2851000130176544
YJR073C,YLL057C,0,2.1388443,0.21669870615005493,0.7889999747276306,0.28519999980926514
YOR298C-A,YDR184C,0,2.138211,0.2166392058134079,0.7889999747276306,0.28529998660087585
YJL036W,YEL018W,0,2.137968,0.21657973527908325,0.7889999747276306,0.28540000319480896
YGR205W,YER031C,0,2.1376882,0.2165203094482422,0.7889999747276306,0.2854999899864197
YPR185W,YGR266W,0,2.1373563,0.21646089851856232,0.7889999747276306,0.2856000065803528
YGL207W,YJL035C,0,2.137056,0.21640153229236603,0.7889999747276306,0.2856999933719635
YPL116W,YIL109C,0,2.136931,0.21634219586849213,0.7889999747276306,0.2858000099658966
YML104C,YDR536W,0,2.1367183,0.2162828892469406,0.7889999747276306,0.2858999967575073
YJL197W,YHR003C,0,2.1362548,0.21622362732887268,0.7889999747276306,0.28600001335144043
YKL218C,YMR278W,0,2.136217,0.21616438031196594,0.7889999747276306,0.28610000014305115
YDR219C,YJL151C,0,2.1340222,0.21610517799854279,0.7889999747276306,0.28619998693466187
YLL005C,YPR070W,0,2.1338432,0.21604600548744202,0.7889999747276306,0.28630000352859497
YIL107C,YHL047C,0,2.1336107,0.21598686277866364,0.7889999747276306,0.2863999903202057
YIL162W,YPR005C,0,2.1332169,0.21592774987220764,0.7889999747276306,0.2865000069141388
YER114C,YOR334W,0,2.1332164,0.21586866676807404,0.7889999747276306,0.2865999937057495
YBR268W,YDL056W,0,2.1331909,0.215809628367424,0.7889999747276306,0.2867000102996826
YIL099W,YKR009C,0,2.1323113,0.21575061976909637,0.7889999747276306,0.28679999709129333
YDL138W,YBL054W,0,2.1301188,0.21569164097309113,0.7889999747276306,0.28690001368522644
YFL049W,YMR293C,0,2.1297274,0.21563269197940826,0.7889999747276306,0.28700000047683716
YPL271W,YHR044C,0,2.1283877,0.2155737727880478,0.7889999747276306,0.2870999872684479
YDR127W,YMR086W,0,2.1282535,0.2155148833990097,0.7889999747276306,0.287200003862381
YOR067C,YKR052C,0,2.1275706,0.2154560387134552,0.7889999747276306,0.2872999906539917
YBR237W,YDR279W,0,2.1271658,0.2153972089290619,0.7889999747276306,0.2874000072479248
YMR277W,YMR048W,0,2.126665,0.21533842384815216,0.7889999747276306,0.2874999940395355
YDL145C,YPR063C,0,2.1265645,0.21527966856956482,0.7889999747276306,0.28760001063346863
YKL113C,YOR141C,1,2.126259,0.21549372375011444,0.7900000214576721,0.28760001063346863
YOR113W,YJR093C,0,2.1249633,0.2154349535703659,0.7900000214576721,0.28769999742507935
YKL220C,YBR299W,0,2.1245086,0.21537622809410095,0.7900000214576721,0.28780001401901245
YDR005C,YBR028C,0,2.1243026,0.2153175324201584,0.7900000214576721,0.28790000081062317
YOR228C,YNL181W,0,2.1242936,0.21525885164737701,0.7900000214576721,0.2879999876022339
YGL053W,YHR183W,0,2.1236658,0.21520021557807922,0.7900000214576721,0.288100004196167
YDR191W,YNL265C,0,2.123361,0.21514160931110382,0.7900000214576721,0.2881999909877777
YGR205W,YDL235C,0,2.122208,0.2150830328464508,0.7900000214576721,0.2883000075817108
YLR411W,YJL072C,0,2.1192763,0.21502450108528137,0.7900000214576721,0.28839999437332153
YFL036W,YER033C,0,2.1191127,0.21496598422527313,0.7900000214576721,0.28850001096725464
YDR430C,YGL106W,0,2.1182258,0.21490751206874847,0.7900000214576721,0.28859999775886536
YJR131W,YJL069C,0,2.1178768,0.214849054813385,0.7900000214576721,0.28870001435279846
YHR101C,YHR076W,0,2.1170874,0.21479064226150513,0.7900000214576721,0.2888000011444092
YDR210W,YGL115W,0,2.1167524,0.21473225951194763,0.7900000214576721,0.2888999879360199
YFL049W,YGL150C,0,2.1146648,0.21467390656471252,0.7900000214576721,0.289000004529953
YJR046W,YLL022C,0,2.1134617,0.214615598320961,0.7900000214576721,0.2890999913215637
YPL233W,YPL256C,0,2.1132333,0.21455730497837067,0.7900000214576721,0.2892000079154968
YPL089C,YPL192C,0,2.1129544,0.21449905633926392,0.7900000214576721,0.28929999470710754
YJL074C,YER006W,0,2.112549,0.21444082260131836,0.7900000214576721,0.28940001130104065
YOL138C,YOR319W,0,2.1124403,0.21438263356685638,0.7900000214576721,0.28949999809265137
YIL158W,YJL057C,0,2.1122715,0.2143244743347168,0.7900000214576721,0.2896000146865845
YNL128W,YNL061W,0,2.111342,0.2142663449048996,0.7900000214576721,0.2897000014781952
YCL038C,YDR289C,0,2.111209,0.21420824527740479,0.7900000214576721,0.2897999882698059
YLR190W,YDR141C,0,2.111137,0.21415017545223236,0.7900000214576721,0.289900004863739
YBR233W-A,YGR104C,0,2.1109421,0.21409213542938232,0.7900000214576721,0.28999999165534973
YDR478W,YML038C,0,2.110825,0.21403414011001587,0.7900000214576721,0.29010000824928284
YDL008W,YEL063C,0,2.110414,0.2139761596918106,0.7900000214576721,0.29019999504089355
YER140W,YCR008W,0,2.1092854,0.21391822397708893,0.7900000214576721,0.29030001163482666
YNL136W,YLR310C,0,2.107809,0.21386031806468964,0.7900000214576721,0.2903999984264374
YOL098C,YJL170C,0,2.1076307,0.21380244195461273,0.7900000214576721,0.2904999852180481
YBR050C,YOL049W,0,2.1071014,0.21374459564685822,0.7900000214576721,0.2906000018119812
YNL246W,YER178W,0,2.1070163,0.2136867791414261,0.7900000214576721,0.2906999886035919
YDL065C,YOR306C,0,2.106412,0.21362899243831635,0.7900000214576721,0.290800005197525
YMR047C,YER111C,0,2.1063447,0.213571235537529,0.7900000214576721,0.29089999198913574
YIR010W,YBL003C,0,2.105891,0.21351350843906403,0.7900000214576721,0.29100000858306885
YJL008C,YLR013W,0,2.1054897,0.21345582604408264,0.7900000214576721,0.29109999537467957
YBR204C,YFR009W,0,2.1049514,0.21339815855026245,0.7900000214576721,0.29120001196861267
YNL083W,YLR102C,0,2.1044612,0.21334053575992584,0.7900000214576721,0.2912999987602234
YPL133C,YGL185C,0,2.101559,0.21328294277191162,0.7900000214576721,0.2913999855518341
YNL279W,YIL039W,0,2.1007555,0.2132253646850586,0.7900000214576721,0.2915000021457672
YFL044C,YGR261C,0,2.099931,0.21316783130168915,0.7900000214576721,0.29159998893737793
YDR393W,YDL018C,0,2.0986288,0.2131103277206421,0.7900000214576721,0.29170000553131104
YIL037C,YDR388W,0,2.097515,0.21305285394191742,0.7900000214576721,0.29179999232292175
YPR042C,YHR009C,0,2.0974052,0.21299540996551514,0.7900000214576721,0.29190000891685486
YNL088W,YDR386W,1,2.0973344,0.21320754289627075,0.7910000085830688,0.29190000891685486
YPR075C,YJL045W,0,2.095008,0.21315009891986847,0.7910000085830688,0.2919999957084656
YPR107C,YHL025W,0,2.0940504,0.21309266984462738,0.7910000085830688,0.2921000123023987
YFR037C,YBL036C,0,2.09378,0.21303528547286987,0.7910000085830688,0.2921999990940094
YPR108W,YDL210W,0,2.0931187,0.21297791600227356,0.7910000085830688,0.2922999858856201
YDL207W,YDR367W,0,2.0928235,0.21292059123516083,0.7910000085830688,0.2924000024795532
YJR113C,YLR362W,0,2.0923104,0.21286329627037048,0.7910000085830688,0.29249998927116394
YBR302C,YCR005C,0,2.0916815,0.21280603110790253,0.7910000085830688,0.29260000586509705
YNL039W,YMR068W,0,2.091508,0.21274879574775696,0.7910000085830688,0.29269999265670776
YCR044C,YNL115C,0,2.0912833,0.21269159018993378,0.7910000085830688,0.29280000925064087
YPL281C,YBL061C,0,2.0909772,0.21263441443443298,0.7910000085830688,0.2928999960422516
YHR206W,YKR034W,0,2.0905309,0.21257726848125458,0.7910000085830688,0.2930000126361847
YPR029C,YNL148C,0,2.088958,0.21252015233039856,0.7910000085830688,0.2930999994277954
YML023C,YBR160W,1,2.0880241,0.21273167431354523,0.7919999957084656,0.2930999994277954
YMR190C,YPL017C,1,2.0878155,0.21294307708740234,0.7929999828338623,0.2930999994277954
YNL197C,YIL107C,0,2.0874867,0.21288590133190155,0.7929999828338623,0.29319998621940613
YLR121C,YHR104W,0,2.0867424,0.21282877027988434,0.7929999828338623,0.29330000281333923
YOR273C,YDL130W,0,2.0862648,0.21277166903018951,0.7929999828338623,0.29339998960494995
YPL187W,YNL246W,0,2.0851,0.21271459758281708,0.7929999828338623,0.29350000619888306
YOR129C,YKL183W,0,2.0846958,0.21265755593776703,0.7929999828338623,0.2935999929904938
YGL145W,YNL206C,0,2.0840187,0.21260052919387817,0.7929999828338623,0.2937000095844269
YDL165W,YEL016C,0,2.0832992,0.2125435471534729,0.7929999828338623,0.2937999963760376
YMR101C,YGL142C,0,2.0827699,0.21248659491539001,0.7929999828338623,0.2939000129699707
YBR153W,YJR010C-A,0,2.081985,0.2124296873807907,0.7929999828338623,0.2939999997615814
YCR039C,YDR356W,0,2.0808518,0.2123727947473526,0.7929999828338623,0.29409998655319214
YHR176W,YML034W,0,2.0794272,0.21231593191623688,0.7929999828338623,0.29420000314712524
YLL053C,YOR080W,0,2.079297,0.21225909888744354,0.7929999828338623,0.29429998993873596
YOR047C,YIL091C,0,2.0787592,0.2122022956609726,0.7929999828338623,0.29440000653266907
YML011C,YPL159C,0,2.0779595,0.21214553713798523,0.7929999828338623,0.2944999933242798
YLR283W,YGL166W,0,2.0775342,0.21208879351615906,0.7929999828338623,0.2946000099182129
YDR018C,YBR298C,0,2.0775166,0.21203207969665527,0.7929999828338623,0.2946999967098236
YHR152W,YDR326C,0,2.0767403,0.21197541058063507,0.7929999828338623,0.2948000133037567
YDR074W,YBR235W,0,2.0762508,0.21191875636577606,0.7929999828338623,0.29490000009536743
YBR070C,YDR163W,0,2.076216,0.21186214685440063,0.7929999828338623,0.29499998688697815
YJL209W,YHR070W,0,2.075847,0.2118055522441864,0.7929999828338623,0.29510000348091125
YGR205W,YEL047C,0,2.074768,0.21174900233745575,0.7929999828338623,0.295199990272522
YCR028C-A,YPL193W,0,2.0742812,0.2116924673318863,0.7929999828338623,0.2953000068664551
YPL164C,YFR055W,1,2.0740185,0.21190285682678223,0.7940000295639038,0.2953000068664551
YBR175W,YCL020W,0,2.07392,0.21184632182121277,0.7940000295639038,0.2953999936580658
YDL042C,YIL009C-A,0,2.0733523,0.2117898166179657,0.7940000295639038,0.2955000102519989
YIL099W,YHR089C,0,2.0730958,0.21173332631587982,0.7940000295639038,0.2955999970436096
YDL181W,YPL051W,0,2.072021,0.21167688071727753,0.7940000295639038,0.2957000136375427
YGR296W,YOR141C,1,2.0711062,0.21188698709011078,0.7950000166893005,0.2957000136375427
YMR167W,YLR466W,1,2.070692,0.21209698915481567,0.7960000038146973,0.2957000136375427
YIR023W,YDL103C,0,2.0697956,0.2120404839515686,0.7960000038146973,0.29580000042915344
YPL100W,YDR019C,0,2.0679812,0.21198402345180511,0.7960000038146973,0.29589998722076416
YDR088C,YMR283C,0,2.0674512,0.21192757785320282,0.7960000038146973,0.29600000381469727
YLR143W,YPL115C,0,2.0673761,0.2118711769580841,0.7960000038146973,0.296099990606308
YJL123C,YPL072W,0,2.0671988,0.2118147909641266,0.7960000038146973,0.2962000072002411
YDR054C,YJR150C,0,2.0671484,0.21175844967365265,0.7960000038146973,0.2962999939918518
YPR016C,YKR018C,0,2.0670776,0.2117021232843399,0.7960000038146973,0.2964000105857849
YMR131C,YOL076W,0,2.0665066,0.21164584159851074,0.7960000038146973,0.29649999737739563
YIR013C,YBR272C,0,2.0664394,0.21158957481384277,0.7960000038146973,0.29660001397132874
YGR123C,YPR148C,0,2.0662427,0.2115333527326584,0.7960000038146973,0.29670000076293945
YKR095W-A,YJR019C,0,2.0661497,0.2114771455526352,0.7960000038146973,0.29679998755455017
YML088W,YJR066W,0,2.065637,0.21142098307609558,0.7960000038146973,0.2969000041484833
YMR119W,YFL056C,0,2.0654602,0.21136485040187836,0.7960000038146973,0.296999990940094
YMR149W,YCL061C,0,2.0646625,0.21130873262882233,0.7960000038146973,0.2971000075340271
YDL002C,YFL052W,0,2.0644667,0.21125265955924988,0.7960000038146973,0.2971999943256378
YBR094W,YCR091W,0,2.0625553,0.21119660139083862,0.7960000038146973,0.2973000109195709
YCR009C,YIL087C,0,2.0624256,0.21114058792591095,0.7960000038146973,0.29739999771118164
YDL164C,YML061C,1,2.0623312,0.21134977042675018,0.796999990940094,0.29739999771118164
YGL098W,YPR174C,0,2.0615249,0.21129374206066132,0.796999990940094,0.29750001430511475
YOR066W,YCL066W,0,2.0613663,0.21123774349689484,0.796999990940094,0.29760000109672546
YBR036C,YGL013C,0,2.0613663,0.21118177473545074,0.796999990940094,0.2976999878883362
YIL064W,YGR181W,0,2.0604668,0.21112582087516785,0.796999990940094,0.2978000044822693
YCL066W,YBL008W,0,2.0603044,0.21106991171836853,0.796999990940094,0.29789999127388
YPL015C,YPL164C,1,2.0600128,0.2112787961959839,0.7979999780654907,0.29789999127388
YOL039W,YOR246C,0,2.0589404,0.21122287213802338,0.7979999780654907,0.2980000078678131
YJL106W,YJR064W,0,2.0588267,0.21116697788238525,0.7979999780654907,0.29809999465942383
YBR152W,YNL071W,0,2.0588226,0.21111111342906952,0.7979999780654907,0.29820001125335693
YCL064C,YPL172C,0,2.0585487,0.21105527877807617,0.7979999780654907,0.29829999804496765
YER106W,YKL178C,0,2.0584173,0.2109994739294052,0.7979999780654907,0.29840001463890076
YHR123W,YKL112W,0,2.057672,0.21094369888305664,0.7979999780654907,0.2985000014305115
YDR237W,YMR048W,0,2.057314,0.21088795363903046,0.7979999780654907,0.2985999882221222
YGR060W,YOR288C,0,2.057148,0.21083223819732666,0.7979999780654907,0.2987000048160553
YLR327C,YLL022C,0,2.0561829,0.21077655255794525,0.7979999780654907,0.298799991607666
YOR119C,YCR086W,0,2.056017,0.21072088181972504,0.7979999780654907,0.2989000082015991
YDR363W,YOR337W,0,2.0551686,0.2106652557849884,0.7979999780654907,0.29899999499320984
YLR001C,YHR080C,0,2.053785,0.21060965955257416,0.7979999780654907,0.29910001158714294
YER018C,YJL156C,0,2.0533075,0.2105540931224823,0.7979999780654907,0.29919999837875366
YDR529C,YLL057C,0,2.0521605,0.21049855649471283,0.7979999780654907,0.2992999851703644
YLR095C,YEL065W,0,2.0518982,0.21044303476810455,0.7979999780654907,0.2994000017642975
YCR094W,YJL013C,0,2.0514326,0.21038755774497986,0.7979999780654907,0.2994999885559082
YMR190C,YLR376C,1,2.051314,0.21059568226337433,0.7990000247955322,0.2994999885559082
YBR210W,YEL064C,0,2.049933,0.21054019033908844,0.7990000247955322,0.2996000051498413
YDL044C,YBR198C,0,2.0498466,0.21048471331596375,0.7990000247955322,0.299699991941452
YDR213W,YML026C,0,2.04932,0.21042928099632263,0.7990000247955322,0.29980000853538513
YBR191W,YOR127W,0,2.0491076,0.2103738784790039,0.7990000247955322,0.29989999532699585
YJL046W,YJL050W,0,2.048994,0.21031850576400757,0.7990000247955322,0.30000001192092896
YCL017C,YPL130W,0,2.0483236,0.21026316285133362,0.7990000247955322,0.3000999987125397
YPL017C,YDR288W,1,2.047604,0.21047092974185944,0.800000011920929,0.3000999987125397
YHL006C,YLR007W,1,2.0473986,0.2106785923242569,0.8009999990463257,0.3000999987125397
YNL088W,YEL019C,1,2.0473695,0.2108861356973648,0.8019999861717224,0.3000999987125397
YOL020W,YNL115C,0,2.0473356,0.2108307033777237,0.8019999861717224,0.3001999855041504
YOR117W,YNR008W,0,2.0472453,0.21077530086040497,0.8019999861717224,0.3003000020980835
YFR024C,YER062C,0,2.0468006,0.21071991324424744,0.8019999861717224,0.3003999888896942
YPL072W,YMR002W,0,2.0459766,0.2106645703315735,0.8019999861717224,0.3005000054836273
YNL279W,YIR007W,0,2.0433054,0.21060924232006073,0.8019999861717224,0.30059999227523804
YER106W,YLR449W,0,2.0426388,0.21055394411087036,0.8019999861717224,0.30070000886917114
YLR055C,YMR104C,0,2.0412693,0.21049869060516357,0.8019999861717224,0.30079999566078186
YIL119C,YGL147C,0,2.0408995,0.21044345200061798,0.8019999861717224,0.30090001225471497
YDL003W,YML131W,0,2.0408802,0.21038824319839478,0.8019999861717224,0.3009999990463257
YMR234W,YGL003C,0,2.0400753,0.21033306419849396,0.8019999861717224,0.3010999858379364
YDR485C,YLR297W,0,2.0400283,0.21027792990207672,0.8019999861717224,0.3012000024318695
YGL246C,YHR009C,0,2.0395465,0.21022281050682068,0.8019999861717224,0.3012999892234802
YOL092W,YDR242W,0,2.0394745,0.21016772091388702,0.8019999861717224,0.30140000581741333
YNL305C,YOR303W,0,2.0391767,0.21011266112327576,0.8019999861717224,0.30149999260902405
YNR030W,YGL224C,0,2.038943,0.21005761623382568,0.8019999861717224,0.30160000920295715
YBR083W,YAL048C,0,2.0384455,0.2100026160478592,0.8019999861717224,0.30169999599456787
YPL225W,YDR194C,0,2.0376556,0.2099476456642151,0.8019999861717224,0.301800012588501
YKR095W,YPL018W,0,2.0375404,0.20989270508289337,0.8019999861717224,0.3018999993801117
YKR072C,YEL003W,0,2.0356524,0.20983777940273285,0.8019999861717224,0.3019999861717224
YPL032C,YDR464W,0,2.0351384,0.2097828984260559,0.8019999861717224,0.3021000027656555
YKR096W,YGR001C,0,2.0350199,0.20972803235054016,0.8019999861717224,0.30219998955726624
YDR301W,YPL212C,0,2.0348494,0.2096731960773468,0.8019999861717224,0.30230000615119934
YBR158W,YCR091W,0,2.0343099,0.20961840450763702,0.8019999861717224,0.30239999294281006
YLL013C,YIL017C,0,2.034307,0.20956362783908844,0.8019999861717224,0.30250000953674316
YBR289W,YBL099W,0,2.0342796,0.20950888097286224,0.8019999861717224,0.3025999963283539
YLR363C,YGR181W,0,2.0337648,0.20945416390895844,0.8019999861717224,0.302700012922287
YLR277C,YDL093W,0,2.0335493,0.20939947664737701,0.8019999861717224,0.3027999997138977
YFL035C-B,YJR052W,0,2.0332885,0.20934481918811798,0.8019999861717224,0.3028999865055084
YPR120C,YDR407C,0,2.0326607,0.20929019153118134,0.8019999861717224,0.30300000309944153
YKL040C,YLR127C,0,2.0322523,0.20923557877540588,0.8019999861717224,0.30309998989105225
YDL012C,YFL029C,0,2.0308008,0.209181010723114,0.8019999861717224,0.30320000648498535
YLR086W,YOR117W,0,2.0306032,0.20912647247314453,0.8019999861717224,0.30329999327659607
YPL194W,YKL113C,1,2.0305383,0.2093326449394226,0.8029999732971191,0.30329999327659607
YOR228C,YGR029W,0,2.0294201,0.20927807688713074,0.8029999732971191,0.3034000098705292
YOR039W,YFL034C-A,0,2.0292542,0.20922355353832245,0.8029999732971191,0.3034999966621399
YBR102C,YPL209C,0,2.0287342,0.20916905999183655,0.8029999732971191,0.303600013256073
YNL116W,YBR159W,0,2.0287015,0.20911458134651184,0.8029999732971191,0.3037000000476837
YDR197W,YPL255W,0,2.0283282,0.20906014740467072,0.8029999732971191,0.30379998683929443
YDR329C,YLR188W,0,2.0282087,0.20900572836399078,0.8029999732971191,0.30390000343322754
YDL065C,YHR013C,0,2.028162,0.20895133912563324,0.8029999732971191,0.30399999022483826
YLR306W,YLR039C,0,2.0277677,0.20889697968959808,0.8029999732971191,0.30410000681877136
YOR252W,YGL224C,0,2.0258324,0.20884265005588531,0.8029999732971191,0.3041999936103821
YNL134C,YOR315W,0,2.0255919,0.20878835022449493,0.8029999732971191,0.3043000102043152
YLL021W,YOL052C-A,0,2.0253341,0.20873408019542694,0.8029999732971191,0.3043999969959259
YNL250W,YOR141C,1,2.0248303,0.20893971621990204,0.8040000200271606,0.3043999969959259
YOL078W,YFL029C,0,2.024157,0.20888543128967285,0.8040000200271606,0.304500013589859
YDR488C,YDR210W,0,2.0239067,0.20883117616176605,0.8040000200271606,0.3046000003814697
YOR195W,YBR069C,0,2.0225444,0.20877693593502045,0.8040000200271606,0.30469998717308044
YDL002C,YBR161W,0,2.0221605,0.20872274041175842,0.8040000200271606,0.30480000376701355
YDR273W,YJL048C,0,2.0209436,0.2086685746908188,0.8040000200271606,0.30489999055862427
YPL271W,YDL119C,0,2.0208325,0.20861442387104034,0.8040000200271606,0.3050000071525574
YEL015W,YOL095C,0,2.0205722,0.20856031775474548,0.8040000200271606,0.3050999939441681
YIL085C,YKL184W,0,2.0204053,0.20850622653961182,0.8040000200271606,0.3052000105381012
YPL036W,YHR088W,0,2.0198896,0.20845216512680054,0.8040000200271606,0.3052999973297119
YNL329C,YJR049C,0,2.0195045,0.20839813351631165,0.8040000200271606,0.305400013923645
YDL042C,YDR210W,0,2.0187984,0.20834413170814514,0.8040000200271606,0.30550000071525574
YBR073W,YLR467W,1,2.0185895,0.20854921638965607,0.8050000071525574,0.30550000071525574
YPL026C,YDL030W,0,2.018486,0.20849521458148956,0.8050000071525574,0.30559998750686646
YOR057W,YGR188C,0,2.01832,0.20844122767448425,0.8050000071525574,0.30570000410079956
YGL141W,YOL058W,0,2.0178568,0.20838727056980133,0.8050000071525574,0.3057999908924103
YOR396W,YPL230W,0,2.0176418,0.2083333283662796,0.8050000071525574,0.3059000074863434
YOR396W,YAR033W,0,2.0167027,0.20827943086624146,0.8050000071525574,0.3059999942779541
YOL140W,YIL171W,0,2.016013,0.2082255631685257,0.8050000071525574,0.3061000108718872
YDR206W,YDR065W,0,2.015676,0.20817171037197113,0.8050000071525574,0.3061999976634979
YOL017W,YBR135W,0,2.0154538,0.20811788737773895,0.8050000071525574,0.30630001425743103
YJL036W,YPR021C,0,2.0133822,0.20806409418582916,0.8050000071525574,0.30640000104904175
YNR019W,YOL080C,0,2.0132933,0.20801033079624176,0.8050000071525574,0.30649998784065247
YFR014C,YGR054W,0,2.011126,0.20795659720897675,0.8050000071525574,0.30660000443458557
YBR175W,YBR214W,0,2.0110488,0.20790289342403412,0.8050000071525574,0.3066999912261963
YOR278W,YNL134C,0,2.0096812,0.20784921944141388,0.8050000071525574,0.3068000078201294
YGR099W,YLL035W,0,2.0089068,0.20779556035995483,0.8050000071525574,0.3068999946117401
YPL103C,YDR126W,0,2.008535,0.20774193108081818,0.8050000071525574,0.3070000112056732
YPL033C,YJL080C,0,2.0083551,0.2076883316040039,0.8050000071525574,0.30709999799728394
YDR202C,YBR056W,0,2.0080209,0.20763476192951202,0.8050000071525574,0.30720001459121704
YPL010W,YNR069C,0,2.0069108,0.20758122205734253,0.8050000071525574,0.30730000138282776
YHR158C,YLL053C,0,2.0066822,0.20752771198749542,0.8050000071525574,0.3073999881744385
YEL071W,YBL046W,0,2.006286,0.2074742317199707,0.8050000071525574,0.3075000047683716
YGR129W,YKL077W,0,2.0061474,0.20742076635360718,0.8050000071525574,0.3075999915599823
YDL112W,YHR191C,0,2.0060906,0.20736733078956604,0.8050000071525574,0.3077000081539154
YNR019W,YGR170W,0,2.0052018,0.20731393992900848,0.8050000071525574,0.3077999949455261
YGR271C-A,YBR028C,0,2.0051622,0.20726054906845093,0.8050000071525574,0.30790001153945923
YOR101W,YKL048C,0,2.0050938,0.20720720291137695,0.8050000071525574,0.30799999833106995
YEL017C-A,YBR040W,0,2.0048556,0.20715388655662537,0.8050000071525574,0.30809998512268066
YMR125W,YDR311W,0,2.0044403,0.20710058510303497,0.8050000071525574,0.30820000171661377
YMR154C,YGL184C,0,2.00429,0.20704732835292816,0.8050000071525574,0.3082999885082245
YML048W,YLR427W,0,2.0042086,0.20699408650398254,0.8050000071525574,0.3084000051021576
YEL071W,YBR028C,0,2.0039444,0.20694087445735931,0.8050000071525574,0.3084999918937683
YDR252W,YNL300W,0,2.0023885,0.20688769221305847,0.8050000071525574,0.3086000084877014
YGL111W,YGL257C,0,2.002148,0.20683453977108002,0.8050000071525574,0.30869999527931213
YDR479C,YLR442C,0,2.0010328,0.20678140223026276,0.8050000071525574,0.30880001187324524
YBR131W,YLL001W,0,2.0007138,0.20672829449176788,0.8050000071525574,0.30889999866485596
YOR189W,YIR004W,0,2.0000215,0.2066752314567566,0.8050000071525574,0.3089999854564667
YDL117W,YBL020W,0,1.9994619,0.2066221833229065,0.8050000071525574,0.3091000020503998
YJL044C,YCL047C,0,1.9990376,0.2065691500902176,0.8050000071525574,0.3091999888420105
YBR153W,YGR029W,0,1.9983548,0.20651616156101227,0.8050000071525574,0.3093000054359436
YHR202W,YLR006C,0,1.9974227,0.20646320283412933,0.8050000071525574,0.3093999922275543
YDR280W,YPR082C,0,1.996963,0.2064102590084076,0.8050000071525574,0.3095000088214874
YLR439W,YKL100C,0,1.9966626,0.20635734498500824,0.8050000071525574,0.30959999561309814
YDR398W,YER018C,0,1.9961183,0.20630446076393127,0.8050000071525574,0.30970001220703125
YDL124W,YIL009C-A,0,1.9954612,0.2062516063451767,0.8050000071525574,0.30979999899864197
YLR405W,YKR061W,0,1.9949067,0.2061987668275833,0.8050000071525574,0.3098999857902527
YPL194W,YOL072W,1,1.9927754,0.20640204846858978,0.8059999942779541,0.3098999857902527
YOL138C,YGL129C,0,1.9926245,0.2063492089509964,0.8059999942779541,0.3100000023841858
YPR082C,YPR033C,0,1.9924881,0.2062963843345642,0.8059999942779541,0.3100999891757965
YJR105W,YNL161W,0,1.9917951,0.2062436044216156,0.8059999942779541,0.3102000057697296
YGL213C,YHL009C,0,1.9911935,0.20619083940982819,0.8059999942779541,0.31029999256134033
YKL045W,YLR369W,0,1.9905193,0.20613810420036316,0.8059999942779541,0.31040000915527344
YBL018C,YLR283W,0,1.9896089,0.20608539879322052,0.8059999942779541,0.31049999594688416
YDL080C,YNL075W,0,1.9887421,0.20603272318840027,0.8059999942779541,0.31060001254081726
YOL092W,YHR011W,0,1.9887015,0.2059800624847412,0.8059999942779541,0.310699999332428
