Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL021C,YKL043W,0,1.9884812,0.20592744648456573,0.8059999942779541,0.3107999861240387
YGL009C,YLR225C,0,1.987272,0.20587484538555145,0.8059999942779541,0.3109000027179718
YOL012C,YHR202W,0,1.9871655,0.20582227408885956,0.8059999942779541,0.3109999895095825
YLR085C,YDL006W,0,1.986802,0.20576971769332886,0.8059999942779541,0.3111000061035156
YNL051W,YKR064W,0,1.9864653,0.20571720600128174,0.8059999942779541,0.31119999289512634
YDL210W,YER078C,0,1.9847426,0.2056647092103958,0.8059999942779541,0.31130000948905945
YDL154W,YBR279W,1,1.9845643,0.20586735010147095,0.8069999814033508,0.31130000948905945
YDR300C,YCR020W-B,0,1.9844894,0.20581483840942383,0.8069999814033508,0.31139999628067017
YLR007W,YLR320W,1,1.9825754,0.20601734519004822,0.8080000281333923,0.31139999628067017
YLR368W,YOR065W,0,1.9816076,0.2059648185968399,0.8080000281333923,0.31150001287460327
YNL103W,YDR259C,0,1.9812521,0.20591233670711517,0.8080000281333923,0.311599999666214
YOR269W,YDL209C,0,1.9810746,0.20585986971855164,0.8080000281333923,0.3116999864578247
YOR143C,YOR189W,0,1.980643,0.20580743253231049,0.8080000281333923,0.3118000030517578
YLR017W,YOL154W,0,1.980314,0.20575502514839172,0.8080000281333923,0.31189998984336853
YMR094W,YLR126C,0,1.9800414,0.20570264756679535,0.8080000281333923,0.31200000643730164
YER003C,YHR139C,0,1.9800341,0.20565029978752136,0.8080000281333923,0.31209999322891235
YNL126W,YNL119W,0,1.9788761,0.20559796690940857,0.8080000281333923,0.31220000982284546
YML098W,YFL055W,0,1.9784399,0.20554566383361816,0.8080000281333923,0.3122999966144562
YOR140W,YPR066W,0,1.9778891,0.20549339056015015,0.8080000281333923,0.3124000132083893
YKR095W-A,YDL110C,0,1.9772975,0.20544113218784332,0.8080000281333923,0.3125
YNL021W,YKL107W,0,1.9770274,0.20538891851902008,0.8080000281333923,0.3125999867916107
YOR231W,YDR118W,0,1.9769652,0.20533671975135803,0.8080000281333923,0.3127000033855438
YPL226W,YPL192C,0,1.9766431,0.20528455078601837,0.8080000281333923,0.31279999017715454
YLR221C,YDR520C,0,1.976331,0.2052324116230011,0.8080000281333923,0.31290000677108765
YMR170C,YLR441C,0,1.9756231,0.20518028736114502,0.8080000281333923,0.31299999356269836
YOL127W,YEL020C,0,1.9755279,0.20512820780277252,0.8080000281333923,0.31310001015663147
YIL112W,YNR075W,0,1.9751854,0.20507614314556122,0.8080000281333923,0.3131999969482422
YCR094W,YNL251C,0,1.9741118,0.2050241082906723,0.8080000281333923,0.3133000135421753
YGR005C,YMR247C,0,1.9739356,0.20497208833694458,0.8080000281333923,0.313400000333786
YDR538W,YOR198C,0,1.9733429,0.20492011308670044,0.8080000281333923,0.31349998712539673
YOL023W,YOL060C,0,1.9729905,0.2048681527376175,0.8080000281333923,0.31360000371932983
YNL009W,YDL076C,0,1.9724703,0.20481622219085693,0.8080000281333923,0.31369999051094055
YPL183C,YPL019C,0,1.9717196,0.20476432144641876,0.8080000281333923,0.31380000710487366
YFL044C,YBL055C,0,1.9715093,0.20471243560314178,0.8080000281333923,0.3138999938964844
YLL031C,YGR152C,0,1.9712529,0.2046605944633484,0.8080000281333923,0.3140000104904175
YLR084C,YOL042W,0,1.9711559,0.2046087682247162,0.8080000281333923,0.3140999972820282
YPR048W,YBL051C,0,1.9710844,0.20455695688724518,0.8080000281333923,0.3142000138759613
YBR301W,YGL243W,0,1.9704443,0.20450519025325775,0.8080000281333923,0.314300000667572
YLL036C,YHL026C,0,1.9702953,0.20445343852043152,0.8080000281333923,0.31439998745918274
YOR381W,YIL010W,0,1.9697713,0.20440171658992767,0.8080000281333923,0.31450000405311584
YDR342C,YPL158C,0,1.9693363,0.20435002446174622,0.8080000281333923,0.31459999084472656
YGL039W,YNL056W,0,1.9690996,0.20429836213588715,0.8080000281333923,0.31470000743865967
YEL038W,YGR059W,0,1.9676881,0.20424671471118927,0.8080000281333923,0.3147999942302704
YGL171W,YFL008W,0,1.9666746,0.20419509708881378,0.8080000281333923,0.3149000108242035
YGL173C,YMR167W,1,1.9658008,0.20439615845680237,0.8090000152587891,0.3149000108242035
YKR083C,YIL031W,0,1.9656963,0.20434452593326569,0.8090000152587891,0.3149999976158142
YCR023C,YHR114W,0,1.9652901,0.2042929232120514,0.8090000152587891,0.3151000142097473
YLR066W,YDL209C,0,1.9651544,0.20424135029315948,0.8090000152587891,0.31520000100135803
YCL055W,YDL222C,0,1.9651445,0.20418980717658997,0.8090000152587891,0.31529998779296875
YGL238W,YMR014W,0,1.965068,0.20413827896118164,0.8090000152587891,0.31540000438690186
YOL027C,YPL072W,0,1.9647558,0.2040867805480957,0.8090000152587891,0.3154999911785126
YGR140W,YNL029C,0,1.963341,0.20403531193733215,0.8090000152587891,0.3156000077724457
YOR033C,YDR510W,0,1.9633172,0.2039838582277298,0.8090000152587891,0.3156999945640564
YLR090W,YMR211W,0,1.9630113,0.20393244922161102,0.8090000152587891,0.3158000111579895
YHL008C,YNL222W,0,1.9601494,0.20388105511665344,0.8090000152587891,0.3158999979496002
YPR094W,YBL078C,0,1.9600754,0.20382967591285706,0.8090000152587891,0.3160000145435333
YMR098C,YAL068C,0,1.9600357,0.20377834141254425,0.8090000152587891,0.31610000133514404
YLR003C,YGL085W,0,1.9593203,0.20372702181339264,0.8090000152587891,0.31619998812675476
YPL017C,YLR466W,1,1.9593083,0.20392748713493347,0.8100000023841858,0.31619998812675476
YIL162W,YPR097W,0,1.9589106,0.20387616753578186,0.8100000023841858,0.31630000472068787
YHL008C,YJL125C,0,1.9587961,0.20382486283779144,0.8100000023841858,0.3163999915122986
YBR126C,YIL016W,0,1.9583082,0.2037735879421234,0.8100000023841858,0.3165000081062317
YIL087C,YPL249C-A,0,1.9582653,0.20372232794761658,0.8100000023841858,0.3165999948978424
YNL139C,YGL127C,1,1.9572389,0.2039225548505783,0.8109999895095825,0.3165999948978424
YML081C-A,YCL040W,0,1.9568832,0.20387129485607147,0.8109999895095825,0.3167000114917755
YGR104C,YLR188W,0,1.9566903,0.20382004976272583,0.8109999895095825,0.31679999828338623
YDL232W,YOR196C,0,1.9565902,0.20376884937286377,0.8109999895095825,0.31690001487731934
YOL135C,YBL019W,0,1.9561532,0.2037176638841629,0.8109999895095825,0.31700000166893005
YLR260W,YOR201C,0,1.9556692,0.20366649329662323,0.8109999895095825,0.31709998846054077
YJR098C,YDL126C,0,1.954726,0.20361536741256714,0.8109999895095825,0.3172000050544739
YOR228C,YNL129W,0,1.9537306,0.20356425642967224,0.8109999895095825,0.3172999918460846
YGR217W,YMR271C,0,1.953575,0.20351317524909973,0.8109999895095825,0.3174000084400177
YPR029C,YPR052C,0,1.953573,0.2034621238708496,0.8109999895095825,0.3174999952316284
YDL080C,YOR069W,0,1.9534678,0.20341108739376068,0.8109999895095825,0.3176000118255615
YIL084C,YGR108W,0,1.9532471,0.20336008071899414,0.8109999895095825,0.31769999861717224
YFR047C,YCL068C,0,1.9518564,0.20330910384655,0.8109999895095825,0.31779998540878296
YNL257C,YIL016W,0,1.951837,0.20325814187526703,0.8109999895095825,0.31790000200271606
YPR057W,YIL056W,0,1.9509386,0.20320720970630646,0.8109999895095825,0.3179999887943268
YJR125C,YOR295W,0,1.9504085,0.20315630733966827,0.8109999895095825,0.3181000053882599
YGL079W,YIL118W,0,1.9496052,0.20310543477535248,0.8109999895095825,0.3181999921798706
YLR393W,YLR081W,0,1.9484583,0.20305457711219788,0.8109999895095825,0.3183000087738037
YPL060W,YHL036W,0,1.9482077,0.20300374925136566,0.8109999895095825,0.31839999556541443
YDR379W,YGL116W,0,1.9479653,0.20295295119285583,0.8109999895095825,0.31850001215934753
YJL209W,YDR055W,0,1.9478263,0.2029021829366684,0.8109999895095825,0.31859999895095825
YLR341W,YML005W,0,1.9463851,0.20285142958164215,0.8109999895095825,0.31869998574256897
YHR039C,YDR180W,1,1.9454646,0.20305076241493225,0.8119999766349792,0.31869998574256897
YJR090C,YML082W,0,1.9452926,0.2029999941587448,0.8119999766349792,0.3188000023365021
YNL045W,YPR145W,0,1.9443462,0.20294925570487976,0.8119999766349792,0.3188999891281128
YLR467W,YER038C,1,1.9439106,0.20314842462539673,0.8130000233650208,0.3188999891281128
YHR215W,YKL069W,0,1.9439011,0.20309767127037048,0.8130000233650208,0.3190000057220459
YLR055C,YGR108W,0,1.9438262,0.20304694771766663,0.8130000233650208,0.3190999925136566
YMR055C,YJL001W,0,1.9436831,0.20299625396728516,0.8130000233650208,0.3192000091075897
YML065W,YDL223C,0,1.9432504,0.20294557511806488,0.8130000233650208,0.31929999589920044
YDR307W,YPL157W,0,1.9431615,0.20289494097232819,0.8130000233650208,0.31940001249313354
YJR042W,YIL009C-A,0,1.9424483,0.2028443068265915,0.8130000233650208,0.31949999928474426
YNL272C,YDR279W,0,1.9415402,0.20279371738433838,0.8130000233650208,0.319599986076355
YNL046W,YFL047W,0,1.9414641,0.20274314284324646,0.8130000233650208,0.3197000026702881
YLR017W,YDR507C,0,1.9410334,0.20269259810447693,0.8130000233650208,0.3197999894618988
YHL028W,YOR059C,0,1.940766,0.2026420682668686,0.8130000233650208,0.3199000060558319
YDL056W,YPL227C,0,1.940376,0.20259158313274384,0.8130000233650208,0.3199999928474426
YJL162C,YPL153C,0,1.939749,0.20254111289978027,0.8130000233650208,0.32010000944137573
YJL074C,YLR002C,0,1.9390161,0.2024906575679779,0.8130000233650208,0.32019999623298645
YLR419W,YJL102W,0,1.9388312,0.20244023203849792,0.8130000233650208,0.32030001282691956
YDL005C,YDR376W,0,1.938545,0.20238983631134033,0.8130000233650208,0.3203999996185303
YGR004W,YJL170C,0,1.9382327,0.20233947038650513,0.8130000233650208,0.320499986410141
YLR337C,YML060W,0,1.9379976,0.20228911936283112,0.8130000233650208,0.3206000030040741
YOL109W,YNL151C,0,1.9375548,0.20223881304264069,0.8130000233650208,0.3206999897956848
YNL308C,YJL019W,0,1.9365826,0.20218850672245026,0.8130000233650208,0.3208000063896179
YHR150W,YPR022C,0,1.9361317,0.2021382451057434,0.8130000233650208,0.32089999318122864
YJR109C,YGL192W,0,1.9357356,0.20208799839019775,0.8130000233650208,0.32100000977516174
YBR102C,YJL062W,0,1.9349915,0.2020377665758133,0.8130000233650208,0.32109999656677246
YOR195W,YKL010C,0,1.9349163,0.20198757946491241,0.8130000233650208,0.32120001316070557
YNL158W,YDR194C,0,1.9348662,0.20193740725517273,0.8130000233650208,0.3212999999523163
YER114C,YHR014W,0,1.9343601,0.20188726484775543,0.8130000233650208,0.321399986743927
YLR361C,YKR027W,0,1.9336672,0.20183713734149933,0.8130000233650208,0.3215000033378601
YJR046W,YLR308W,0,1.9318755,0.2017870396375656,0.8130000233650208,0.3215999901294708
YNL139C,YPL022W,1,1.9316533,0.20198510587215424,0.8140000104904175,0.3215999901294708
YLR010C,YDR190C,0,1.9301143,0.20193500816822052,0.8140000104904175,0.32170000672340393
YNL240C,YLR095C,0,1.9299672,0.201884925365448,0.8140000104904175,0.32179999351501465
YDL095W,YLR308W,0,1.929602,0.20183485746383667,0.8140000104904175,0.32190001010894775
YDR221W,YJL099W,0,1.9293082,0.20178483426570892,0.8140000104904175,0.32199999690055847
YLR032W,YER184C,0,1.9289248,0.20173482596874237,0.8140000104904175,0.3221000134944916
YBR034C,YMR154C,0,1.9272072,0.201684832572937,0.8140000104904175,0.3222000002861023
YPL026C,YGL206C,0,1.9271668,0.20163488388061523,0.8140000104904175,0.322299987077713
YEL016C,YDL236W,0,1.9269397,0.20158495008945465,0.8140000104904175,0.3224000036716461
YEL019C,YNL312W,1,1.9268714,0.20178261399269104,0.8149999976158142,0.3224000036716461
YGL128C,YOR358W,0,1.926181,0.20173268020153046,0.8149999976158142,0.32249999046325684
YLL032C,YBR069C,0,1.9260962,0.20168274641036987,0.8149999976158142,0.32260000705718994
YMR275C,YPR192W,0,1.9257932,0.20163285732269287,0.8149999976158142,0.32269999384880066
YOR284W,YAL068C,0,1.9252869,0.20158298313617706,0.8149999976158142,0.32280001044273376
YDR255C,YDR264C,0,1.9235629,0.20153313875198364,0.8149999976158142,0.3228999972343445
YCR005C,YJL216C,0,1.9225291,0.20148330926895142,0.8149999976158142,0.3230000138282776
YMR307W,YAL021C,0,1.9221653,0.20143350958824158,0.8149999976158142,0.3231000006198883
YHR111W,YPL269W,0,1.9212806,0.20138373970985413,0.8149999976158142,0.323199987411499
YFL062W,YMR164C,0,1.9205017,0.20133398473262787,0.8149999976158142,0.32330000400543213
YMR076C,YDR243C,0,1.9197562,0.2012842744588852,0.8149999976158142,0.32339999079704285
YPR054W,YLR193C,0,1.9196692,0.20123456418514252,0.8149999976158142,0.32350000739097595
YOR144C,YNL312W,1,1.9195973,0.2014317512512207,0.8159999847412109,0.32350000739097595
YMR183C,YMR017W,0,1.9195515,0.20138204097747803,0.8159999847412109,0.32359999418258667
YER003C,YOR101W,0,1.919221,0.20133234560489655,0.8159999847412109,0.3237000107765198
YAL009W,YER061C,0,1.9186635,0.20128268003463745,0.8159999847412109,0.3237999975681305
YGR065C,YJL019W,0,1.9180965,0.20123304426670074,0.8159999847412109,0.3239000141620636
YDL066W,YNL086W,0,1.9169244,0.20118343830108643,0.8159999847412109,0.3240000009536743
YDR108W,YDR435C,0,1.9169229,0.2011338472366333,0.8159999847412109,0.32409998774528503
YNL046W,YNR071C,0,1.9157673,0.20108427107334137,0.8159999847412109,0.32420000433921814
YNL081C,YLL054C,0,1.9154372,0.20103473961353302,0.8159999847412109,0.32429999113082886
YDR346C,YOR189W,0,1.9152317,0.20098522305488586,0.8159999847412109,0.32440000772476196
YNR001C,YCR045C,0,1.9150273,0.2009357362985611,0.8159999847412109,0.3244999945163727
YHL006C,YER095W,1,1.9148532,0.20113244652748108,0.8169999718666077,0.3244999945163727
YML123C,YHR014W,0,1.9142551,0.20108294486999512,0.8169999718666077,0.3246000111103058
YDR044W,YCL068C,0,1.9141695,0.20103345811367035,0.8169999718666077,0.3246999979019165
YER177W,YHR096C,0,1.9139621,0.20098401606082916,0.8169999718666077,0.3248000144958496
YGL039W,YOL039W,0,1.9135785,0.20093457400798798,0.8169999718666077,0.3249000012874603
YNL005C,YMR017W,0,1.9135754,0.20088517665863037,0.8169999718666077,0.32499998807907104
YPL143W,YIL026C,0,1.9133863,0.20083579421043396,0.8169999718666077,0.32510000467300415
YDR315C,YHR134W,0,1.9133022,0.20078642666339874,0.8169999718666077,0.32519999146461487
YNL151C,YJL157C,0,1.9128448,0.2007371038198471,0.8169999718666077,0.325300008058548
YJL044C,YKR022C,0,1.9128425,0.20068779587745667,0.8169999718666077,0.3253999948501587
YLR361C,YBR241C,0,1.9128168,0.20063850283622742,0.8169999718666077,0.3255000114440918
YDL144C,YOR326W,0,1.9127749,0.20058923959732056,0.8169999718666077,0.3255999982357025
YPR025C,YNL212W,0,1.9120458,0.20054000616073608,0.8169999718666077,0.3257000148296356
YHR039C,YBR160W,1,1.9117398,0.20073619484901428,0.8180000185966492,0.3257000148296356
YPR019W,YJL013C,0,1.9101218,0.20068694651126862,0.8180000185966492,0.32580000162124634
YPL227C,YLR265C,0,1.9093087,0.20063772797584534,0.8180000185966492,0.32589998841285706
YKR095W-A,YOR086C,0,1.9085422,0.20058852434158325,0.8180000185966492,0.32600000500679016
YLR337C,YDR329C,0,1.9085376,0.20053935050964355,0.8180000185966492,0.3260999917984009
YNL139C,YDL164C,1,1.9071296,0.20073530077934265,0.8190000057220459,0.3260999917984009
YLR127C,YJR014W,0,1.9068537,0.20068611204624176,0.8190000057220459,0.326200008392334
YOL121C,YOL123W,0,1.9067926,0.20063693821430206,0.8190000057220459,0.3262999951839447
YOR374W,YOR058C,0,1.9059727,0.20058780908584595,0.8190000057220459,0.3264000117778778
YLR399C,YKL052C,0,1.9053173,0.20053869485855103,0.8190000057220459,0.3264999985694885
YPL210C,YOR044W,0,1.9032356,0.2004895955324173,0.8190000057220459,0.32659998536109924
YNL275W,YNL111C,0,1.9029697,0.20044052600860596,0.8190000057220459,0.32670000195503235
YDR283C,YJL110C,0,1.9027627,0.200391486287117,0.8190000057220459,0.32679998874664307
YCL069W,YDR099W,0,1.9009643,0.20034246146678925,0.8190000057220459,0.32690000534057617
YOR269W,YPL255W,0,1.900518,0.20029346644878387,0.8190000057220459,0.3269999921321869
YJR139C,YNR069C,0,1.8997579,0.2002445012331009,0.8190000057220459,0.32710000872612
YDR365C,YIR017C,0,1.8988541,0.2001955509185791,0.8190000057220459,0.3271999955177307
YLR057W,YER122C,0,1.8988252,0.2001466304063797,0.8190000057220459,0.3273000121116638
YOL110W,YLR170C,0,1.8986846,0.2000977247953415,0.8190000057220459,0.32739999890327454
YHR062C,YPL051W,0,1.8980386,0.20004884898662567,0.8190000057220459,0.32749998569488525
YGR120C,YOR256C,0,1.8970891,0.20000000298023224,0.8190000057220459,0.32760000228881836
YGL032C,YMR127C,0,1.8963354,0.199951171875,0.8190000057220459,0.3276999890804291
YBR188C,YMR225C,0,1.8960946,0.19990237057209015,0.8190000057220459,0.3278000056743622
YOR083W,YJL010C,0,1.8959949,0.1998535841703415,0.8190000057220459,0.3278999924659729
YNL088W,YBR073W,1,1.895991,0.2000487893819809,0.8199999928474426,0.3278999924659729
YGR054W,YHR201C,0,1.8957794,0.20000000298023224,0.8199999928474426,0.328000009059906
YBR009C,YGL013C,0,1.8955909,0.19995123147964478,0.8199999928474426,0.3280999958515167
YML104C,YKL208W,0,1.8951105,0.1999024897813797,0.8199999928474426,0.32820001244544983
YPL190C,YLR287C-A,0,1.8930078,0.19985376298427582,0.8199999928474426,0.32829999923706055
YOR103C,YDL240W,0,1.8924682,0.19980506598949432,0.8199999928474426,0.32839998602867126
YJL162C,YGL084C,0,1.891149,0.19975639879703522,0.8199999928474426,0.32850000262260437
YDR280W,YLR142W,0,1.8909359,0.1997077465057373,0.8199999928474426,0.3285999894142151
YDL211C,YHR065C,0,1.8905692,0.19965912401676178,0.8199999928474426,0.3287000060081482
YDL124W,YOR233W,0,1.8894864,0.19961051642894745,0.8199999928474426,0.3287999927997589
YNL246W,YHR150W,0,1.8894773,0.1995619386434555,0.8199999928474426,0.328900009393692
YKL059C,YPL030W,0,1.8890994,0.19951337575912476,0.8199999928474426,0.32899999618530273
YPR104C,YMR247C,0,1.8887789,0.1994648575782776,0.8199999928474426,0.32910001277923584
YPR029C,YOR346W,0,1.8886957,0.19941633939743042,0.8199999928474426,0.32919999957084656
YDL003W,YDL229W,0,1.8884144,0.19936785101890564,0.8199999928474426,0.3292999863624573
YER095W,YKL113C,1,1.887444,0.19956247508525848,0.8209999799728394,0.3292999863624573
YMR323W,YNR019W,0,1.8865933,0.1995139718055725,0.8209999799728394,0.3294000029563904
YOR269W,YMR192W,0,1.886507,0.19946549832820892,0.8209999799728394,0.3294999897480011
YFR042W,YDR186C,0,1.8861005,0.19941705465316772,0.8209999799728394,0.3296000063419342
YLL067C,YPL051W,0,1.8854308,0.19936862587928772,0.8209999799728394,0.3296999931335449
YJR110W,YIR006C,0,1.8849075,0.1993202269077301,0.8209999799728394,0.329800009727478
YPR104C,YHR020W,0,1.8840001,0.19927184283733368,0.8209999799728394,0.32989999651908875
YER038C,YPL283C,1,1.8835423,0.19946615397930145,0.8220000267028809,0.32989999651908875
YJL174W,YMR009W,0,1.8835254,0.19941775500774384,0.8220000267028809,0.33000001311302185
YML124C,YOL156W,0,1.8834546,0.1993693858385086,0.8220000267028809,0.33009999990463257
YJR009C,YKL028W,0,1.8832948,0.19932104647159576,0.8220000267028809,0.3301999866962433
YLR381W,YMR156C,0,1.8832699,0.19927272200584412,0.8220000267028809,0.3303000032901764
YLR263W,YAR007C,1,1.8819332,0.1994667947292328,0.8230000138282776,0.3303000032901764
YDR386W,YBR160W,1,1.8809073,0.1996607631444931,0.8240000009536743,0.3303000032901764
YBR133C,YEL058W,0,1.8808997,0.19961240887641907,0.8240000009536743,0.3303999900817871
YDR538W,YOR346W,0,1.8806438,0.19956405460834503,0.8240000009536743,0.3305000066757202
YGL243W,YOR290C,0,1.8804616,0.19951574504375458,0.8240000009536743,0.33059999346733093
YNL053W,YLR431C,0,1.8799323,0.19946743547916412,0.8240000009536743,0.33070001006126404
YHR098C,YLR081W,0,1.8796934,0.19941917061805725,0.8240000009536743,0.33079999685287476
YML042W,YDR506C,0,1.8788223,0.19937092065811157,0.8240000009536743,0.33090001344680786
YNR046W,YPL076W,0,1.8772917,0.1993226855993271,0.8240000009536743,0.3310000002384186
YMR110C,YIL011W,0,1.8770769,0.199274480342865,0.8240000009536743,0.3310999870300293
YJL162C,YDL184C,0,1.8767265,0.19922630488872528,0.8240000009536743,0.3312000036239624
YNL139C,YLR320W,1,1.8764598,0.19941987097263336,0.824999988079071,0.3312000036239624
YBR152W,YPR041W,0,1.8742521,0.19937168061733246,0.824999988079071,0.3312999904155731
YHL040C,YLR341W,0,1.8736626,0.19932350516319275,0.824999988079071,0.3314000070095062
YER074W-A,YLR221C,0,1.8734001,0.19927535951137543,0.824999988079071,0.33149999380111694
YDL008W,YDR139C,0,1.8730354,0.1992272436618805,0.824999988079071,0.33160001039505005
YOR337W,YCR097W,0,1.8722594,0.19917914271354675,0.824999988079071,0.33169999718666077
YNL020C,YLR051C,0,1.8717761,0.1991310715675354,0.824999988079071,0.33180001378059387
YKL011C,YLR418C,1,1.8713291,0.1993243247270584,0.8259999752044678,0.33180001378059387
YLR373C,YNL222W,0,1.8699651,0.19927623867988586,0.8259999752044678,0.3319000005722046
YJR048W,YLL042C,0,1.8690836,0.1992281675338745,0.8259999752044678,0.3319999873638153
YIL087C,YLR204W,0,1.8689637,0.19918012619018555,0.8259999752044678,0.3321000039577484
YOR034C,YNL106C,0,1.8687516,0.19913211464881897,0.8259999752044678,0.33219999074935913
YDR519W,YDL239C,0,1.8686285,0.1990841180086136,0.8259999752044678,0.33230000734329224
YLR276C,YBR023C,0,1.8684087,0.1990361511707306,0.8259999752044678,0.33239999413490295
YOR258W,YMR318C,0,1.8681033,0.1989881992340088,0.8259999752044678,0.33250001072883606
YPR042C,YLR205C,0,1.8680457,0.19894027709960938,0.8259999752044678,0.3325999975204468
YOR371C,YBR214W,0,1.8678455,0.19889236986637115,0.8259999752044678,0.3327000141143799
YBR103W,YGR261C,0,1.8672807,0.19884449243545532,0.8259999752044678,0.3328000009059906
YNL263C,YOR188W,0,1.8670994,0.19879662990570068,0.8259999752044678,0.3328999876976013
YLR286C,YNR032C-A,0,1.866206,0.19874879717826843,0.8259999752044678,0.3330000042915344
YHR050W,YPR094W,0,1.8658729,0.19870097935199738,0.8259999752044678,0.33309999108314514
YDR358W,YKR072C,0,1.8655002,0.1986531913280487,0.8259999752044678,0.33320000767707825
YPL026C,YDR343C,0,1.8649812,0.19860543310642242,0.8259999752044678,0.33329999446868896
YGR170W,YOR081C,0,1.8635508,0.19855768978595734,0.8259999752044678,0.33340001106262207
YNL024C,YMR086W,0,1.8633901,0.19850997626781464,0.8259999752044678,0.3334999978542328
YPR181C,YOR208W,0,1.8631678,0.19846227765083313,0.8259999752044678,0.3336000144481659
YNL299W,YEL002C,0,1.8630164,0.198414608836174,0.8259999752044678,0.3337000012397766
YJL094C,YMR257C,0,1.8627241,0.1983669549226761,0.8259999752044678,0.33379998803138733
YPL060W,YPL038W,0,1.8625374,0.19831933081150055,0.8259999752044678,0.33390000462532043
YGL139W,YPR021C,0,1.8620207,0.1982717216014862,0.8259999752044678,0.33399999141693115
YOL122C,YPR151C,0,1.8620031,0.19822414219379425,0.8259999752044678,0.33410000801086426
YJL183W,YJL118W,0,1.861827,0.1981765776872635,0.8259999752044678,0.334199994802475
YOL075C,YHR063C,0,1.8616018,0.19812904298305511,0.8259999752044678,0.3343000113964081
YBR112C,YAL047C,0,1.8612195,0.19808153808116913,0.8259999752044678,0.3343999981880188
YMR214W,YBR235W,0,1.8608608,0.19803404808044434,0.8259999752044678,0.3345000147819519
YPL164C,YML062C,1,1.8604198,0.19822627305984497,0.8270000219345093,0.3345000147819519
YNL062C,YKL045W,0,1.8597962,0.19817876815795898,0.8270000219345093,0.3346000015735626
YNL046W,YDR073W,0,1.8593818,0.19813129305839539,0.8270000219345093,0.33469998836517334
YDL164C,YBR160W,1,1.859206,0.1983233541250229,0.828000009059906,0.33469998836517334
YBR237W,YBR211C,0,1.8590276,0.1982758641242981,0.828000009059906,0.33480000495910645
YOR103C,YOL156W,0,1.8578817,0.1982283890247345,0.828000009059906,0.33489999175071716
YDR057W,YLR190W,0,1.857449,0.1981809437274933,0.828000009059906,0.33500000834465027
YER113C,YML010W,0,1.8572783,0.19813352823257446,0.828000009059906,0.335099995136261
YMR244C-A,YML127W,0,1.856725,0.19808612763881683,0.828000009059906,0.3352000117301941
YLR007W,YBR098W,1,1.8566799,0.19827792048454285,0.8289999961853027,0.3352000117301941
YNL207W,YBR203W,0,1.8564415,0.19823050498962402,0.8289999961853027,0.3352999985218048
YHR081W,YEL019C,1,1.8557463,0.19842217862606049,0.8299999833106995,0.3352999985218048
YGR178C,YOL117W,0,1.8552688,0.19837476313114166,0.8299999833106995,0.3353999853134155
YKR095W-A,YDR425W,0,1.8552226,0.19832736253738403,0.8299999833106995,0.33550000190734863
YNL222W,YGR029W,0,1.8546412,0.1982799768447876,0.8299999833106995,0.33559998869895935
YBR085W,YOL088C,0,1.8534462,0.19823262095451355,0.8299999833106995,0.33570000529289246
YGR014W,YER183C,0,1.8531305,0.1981852948665619,0.8299999833106995,0.3357999920845032
YNL291C,YPL253C,0,1.8525312,0.19813798367977142,0.8299999833106995,0.3359000086784363
YDR027C,YDR123C,0,1.8523026,0.19809068739414215,0.8299999833106995,0.335999995470047
YFR034C,YNR026C,0,1.8518536,0.19804342091083527,0.8299999833106995,0.3361000120639801
YDL065C,YNL133C,0,1.8512698,0.19799618422985077,0.8299999833106995,0.3361999988555908
YPR169W,YLR212C,0,1.8500626,0.19794896245002747,0.8299999833106995,0.33629998564720154
YML015C,YOL115W,0,1.8496716,0.19790177047252655,0.8299999833106995,0.33640000224113464
