Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL051C,YLR225C,0,1.8495097,0.19785459339618683,0.8299999833106995,0.33649998903274536
YJL164C,YDL247W,0,1.8494234,0.1978074312210083,0.8299999833106995,0.33660000562667847
YOR354C,YLR466W,1,1.8494027,0.19799856841564178,0.8309999704360962,0.33660000562667847
YGL194C,YOR075W,0,1.8485537,0.19795140624046326,0.8309999704360962,0.3366999924182892
YPR009W,YPL089C,0,1.8482748,0.19790425896644592,0.8309999704360962,0.3368000090122223
YKR087C,YER148W,0,1.8480189,0.19785714149475098,0.8309999704360962,0.336899995803833
YDR246W,YJR048W,0,1.8476413,0.19781003892421722,0.8309999704360962,0.3370000123977661
YLR237W,YER040W,0,1.8468688,0.19776296615600586,0.8309999704360962,0.33709999918937683
YNR059W,YDR309C,0,1.8465958,0.19771592319011688,0.8309999704360962,0.33719998598098755
YJL183W,YDR469W,0,1.8458872,0.1976688802242279,0.8309999704360962,0.33730000257492065
YOR090C,YPR066W,0,1.8456372,0.1976218819618225,0.8309999704360962,0.33739998936653137
YCR054C,YMR223W,0,1.8455905,0.1975748986005783,0.8309999704360962,0.3375000059604645
YHR098C,YML027W,0,1.8455853,0.1975279301404953,0.8309999704360962,0.3375999927520752
YOR347C,YIR014W,0,1.8453162,0.19748099148273468,0.8309999704360962,0.3377000093460083
YMR216C,YER153C,0,1.8439538,0.19743406772613525,0.8309999704360962,0.337799996137619
YIR021W,YPR031W,0,1.8438556,0.19738717377185822,0.8309999704360962,0.3379000127315521
YML011C,YDL020C,0,1.8436093,0.19734029471874237,0.8309999704360962,0.33799999952316284
YML077W,YDR406W,0,1.842651,0.1972934454679489,0.8309999704360962,0.33809998631477356
YMR277W,YDL102W,0,1.8423064,0.19724661111831665,0.8309999704360962,0.33820000290870667
YDR348C,YHR112C,0,1.8413746,0.19719980657100677,0.8309999704360962,0.3382999897003174
YOR374W,YML114C,0,1.8407673,0.1971530318260193,0.8309999704360962,0.3384000062942505
YDR365C,YGR055W,0,1.8406762,0.1971062570810318,0.8309999704360962,0.3384999930858612
YKR095W,YKL140W,0,1.8404758,0.1970595270395279,0.8309999704360962,0.3386000096797943
YGL090W,YFL008W,0,1.8404164,0.197012796998024,0.8309999704360962,0.33869999647140503
YPL225W,YHL009C,0,1.8403133,0.19696611166000366,0.8309999704360962,0.33880001306533813
YDR477W,YDL240W,0,1.8400695,0.19691942632198334,0.8309999704360962,0.33889999985694885
YGR125W,YKL107W,0,1.839696,0.1968727856874466,0.8309999704360962,0.33899998664855957
YOL041C,YIR009W,0,1.8396546,0.19682614505290985,0.8309999704360962,0.3391000032424927
YDR104C,YDR510W,0,1.8394924,0.1967795342206955,0.8309999704360962,0.3391999900341034
YIL043C,YLR315W,0,1.838181,0.19673295319080353,0.8309999704360962,0.3393000066280365
YIL064W,YMR059W,0,1.8376303,0.19668638706207275,0.8309999704360962,0.3393999934196472
YCR068W,YML091C,0,1.8368876,0.19663985073566437,0.8309999704360962,0.3395000100135803
YAR015W,YGR224W,0,1.8360447,0.19659332931041718,0.8309999704360962,0.33959999680519104
YNL106C,YOR011W,0,1.8349637,0.19654683768749237,0.8309999704360962,0.33970001339912415
YLR360W,YJR054W,0,1.8349398,0.19650036096572876,0.8309999704360962,0.33980000019073486
YER123W,YBR198C,0,1.8346574,0.19645389914512634,0.8309999704360962,0.3398999869823456
YPL162C,YKL002W,0,1.8342252,0.1964074671268463,0.8309999704360962,0.3400000035762787
YLR193C,YPL137C,0,1.832794,0.19636106491088867,0.8309999704360962,0.3400999903678894
YOR140W,YGL125W,0,1.8318623,0.19631467759609222,0.8309999704360962,0.3402000069618225
YLR172C,YDR019C,0,1.8309772,0.19626830518245697,0.8309999704360962,0.3402999937534332
YIL127C,YGL085W,0,1.8306863,0.1962219625711441,0.8309999704360962,0.34040001034736633
YDR052C,YKR065C,0,1.8302411,0.19617563486099243,0.8309999704360962,0.34049999713897705
YGR086C,YLL013C,0,1.8290855,0.19612933695316315,0.8309999704360962,0.34060001373291016
YER140W,YMR162C,0,1.8289479,0.19608305394649506,0.8309999704360962,0.3407000005245209
YGR013W,YNL029C,0,1.8288069,0.19603680074214935,0.8309999704360962,0.3407999873161316
YNL233W,YNL189W,0,1.8282473,0.19599056243896484,0.8309999704360962,0.3409000039100647
YOR278W,YFL016C,0,1.8276675,0.19594435393810272,0.8309999704360962,0.3409999907016754
YMR104C,YDR248C,0,1.8263879,0.1958981603384018,0.8309999704360962,0.3411000072956085
YPR100W,YDL058W,0,1.8258955,0.19585199654102325,0.8309999704360962,0.34119999408721924
YBR264C,YKR093W,0,1.8255366,0.1958058476448059,0.8309999704360962,0.34130001068115234
YMR257C,YDR309C,0,1.8249586,0.19575971364974976,0.8309999704360962,0.34139999747276306
YMR012W,YPR174C,0,1.8248982,0.195713609457016,0.8309999704360962,0.34150001406669617
YGR054W,YMR266W,0,1.8240585,0.19566753506660461,0.8309999704360962,0.3416000008583069
YML126C,YBL014C,0,1.8238876,0.19562147557735443,0.8309999704360962,0.3416999876499176
YLR089C,YJL026W,0,1.8222657,0.19557543098926544,0.8309999704360962,0.3418000042438507
YBR112C,YGR091W,0,1.8218914,0.19552941620349884,0.8309999704360962,0.3418999910354614
YJR109C,YMR163C,0,1.8215907,0.19548341631889343,0.8309999704360962,0.34200000762939453
YOL137W,YDL155W,0,1.8211243,0.1954374462366104,0.8309999704360962,0.34209999442100525
YHR003C,YAR019C,0,1.8202734,0.1953914910554886,0.8309999704360962,0.34220001101493835
YMR130W,YBR069C,0,1.8196514,0.19534555077552795,0.8309999704360962,0.3422999978065491
YDR478W,YPL108W,0,1.8190942,0.1952996402978897,0.8309999704360962,0.3424000144004822
YPL177C,YHL009C,0,1.8187732,0.19525375962257385,0.8309999704360962,0.3425000011920929
YDR361C,YOR344C,0,1.818676,0.1952078938484192,0.8309999704360962,0.3425999879837036
YBR193C,YOR358W,0,1.8182054,0.19516204297542572,0.8309999704360962,0.3427000045776367
YPR055W,YML007W,0,1.8167019,0.19511622190475464,0.8309999704360962,0.34279999136924744
YIL137C,YJR102C,0,1.8163234,0.19507041573524475,0.8309999704360962,0.34290000796318054
YLR098C,YOR381W,0,1.8161709,0.19502463936805725,0.8309999704360962,0.34299999475479126
YOL121C,YKR092C,0,1.8157239,0.19497887790203094,0.8309999704360962,0.34310001134872437
YDR057W,YGR287C,0,1.8155329,0.19493314623832703,0.8309999704360962,0.3431999981403351
YJL127C,YNR001C,0,1.8154494,0.1948874294757843,0.8309999704360962,0.3433000147342682
YGR287C,YDR452W,0,1.8134683,0.19484172761440277,0.8309999704360962,0.3434000015258789
YOL092W,YML066C,0,1.8119078,0.19479605555534363,0.8309999704360962,0.3434999883174896
YDR206W,YML021C,0,1.8116124,0.19475041329860687,0.8309999704360962,0.34360000491142273
YER015W,YOR257W,0,1.8114944,0.1947047859430313,0.8309999704360962,0.34369999170303345
YBR153W,YOR358W,0,1.8113074,0.19465917348861694,0.8309999704360962,0.34380000829696655
YER018C,YDR393W,0,1.8108876,0.19461357593536377,0.8309999704360962,0.34389999508857727
YDR471W,YOR195W,0,1.8103932,0.19456802308559418,0.8309999704360962,0.3440000116825104
YGR217W,YER028C,0,1.8099822,0.19452247023582458,0.8309999704360962,0.3440999984741211
YLR181C,YJR150C,0,1.8097394,0.19447694718837738,0.8309999704360962,0.3441999852657318
YNL188W,YKL176C,0,1.809233,0.19443143904209137,0.8309999704360962,0.3443000018596649
YPL055C,YBR021W,0,1.8089503,0.19438596069812775,0.8309999704360962,0.34439998865127563
YDR506C,YOR208W,0,1.8086171,0.1943405121564865,0.8309999704360962,0.34450000524520874
YBL106C,YHL031C,0,1.8080051,0.19429506361484528,0.8309999704360962,0.34459999203681946
YGL135W,YPL021W,0,1.8076789,0.19424964487552643,0.8309999704360962,0.34470000863075256
YML085C,YER060W-A,0,1.8075176,0.19420425593852997,0.8309999704360962,0.3447999954223633
YDR315C,YER180C,0,1.8073653,0.1941588819026947,0.8309999704360962,0.3449000120162964
YOR113W,YPL009C,0,1.8063415,0.19411352276802063,0.8309999704360962,0.3449999988079071
YLR055C,YGL077C,0,1.8053563,0.19406819343566895,0.8309999704360962,0.3450999855995178
YER183C,YOL031C,0,1.8053383,0.19402287900447845,0.8309999704360962,0.3452000021934509
YPR128C,YKL002W,0,1.8050365,0.19397759437561035,0.8309999704360962,0.34529998898506165
YOR303W,YPR124W,0,1.8048887,0.19393232464790344,0.8309999704360962,0.34540000557899475
YNL339C,YOR354C,1,1.8043545,0.194120392203331,0.8320000171661377,0.34540000557899475
YMR170C,YDR179C,0,1.803549,0.1940751075744629,0.8320000171661377,0.34549999237060547
YDR244W,YGL106W,0,1.8027121,0.19402985274791718,0.8320000171661377,0.3456000089645386
YNL025C,YAR071W,0,1.8026565,0.19398461282253265,0.8320000171661377,0.3456999957561493
YML102W,YKL008C,0,1.8024735,0.19393938779830933,0.8320000171661377,0.3458000123500824
YDR320C-A,YGR184C,0,1.8018848,0.1938941925764084,0.8320000171661377,0.3458999991416931
YNL286W,YNL002C,0,1.8013113,0.19384902715682983,0.8320000171661377,0.34599998593330383
YHR043C,YKR001C,0,1.8012344,0.19380386173725128,0.8320000171661377,0.34610000252723694
YAL042W,YLR098C,0,1.8008723,0.19375872611999512,0.8320000171661377,0.34619998931884766
YGL016W,YGL126W,0,1.7997013,0.19371362030506134,0.8320000171661377,0.34630000591278076
YLR274W,YNL130C,0,1.7994895,0.19366852939128876,0.8320000171661377,0.3463999927043915
YLR115W,YNL162W,0,1.7978388,0.19362345337867737,0.8320000171661377,0.3465000092983246
YDR228C,YLR148W,0,1.7972727,0.19357840716838837,0.8320000171661377,0.3465999960899353
YJL012C,YDR018C,0,1.7950503,0.19353337585926056,0.8320000171661377,0.3467000126838684
YMR091C,YCL064C,0,1.7946049,0.19348837435245514,0.8320000171661377,0.3467999994754791
YLL067C,YLR453C,0,1.7940111,0.1934433877468109,0.8320000171661377,0.34689998626708984
YBL106C,YPR016C,0,1.7933662,0.19339841604232788,0.8320000171661377,0.34700000286102295
YOR367W,YHL002W,0,1.7932637,0.19335347414016724,0.8320000171661377,0.34709998965263367
YDR110W,YEL019C,1,1.7917603,0.19354088604450226,0.8330000042915344,0.34709998965263367
YMR023C,YOL091W,0,1.7914327,0.19349592924118042,0.8330000042915344,0.3472000062465668
YER001W,YDL030W,0,1.7904229,0.19345100224018097,0.8330000042915344,0.3472999930381775
YHL006C,YHR039C,1,1.7894222,0.19363826513290405,0.8339999914169312,0.3472999930381775
YDR122W,YNL191W,0,1.7893755,0.19359330832958221,0.8339999914169312,0.3474000096321106
YNL081C,YHR200W,0,1.7889827,0.19354838132858276,0.8339999914169312,0.3474999964237213
YDR326C,YDR075W,0,1.7883782,0.1935034841299057,0.8339999914169312,0.3476000130176544
YLR237W,YDR248C,0,1.7882824,0.19345858693122864,0.8339999914169312,0.34769999980926514
YDR163W,YLR109W,0,1.7882055,0.19341373443603516,0.8339999914169312,0.34779998660087585
YCL051W,YLR233C,0,1.7881678,0.19336888194084167,0.8339999914169312,0.34790000319480896
YCR107W,YOR375C,0,1.7878203,0.19332405924797058,0.8339999914169312,0.3479999899864197
YJL109C,YMR154C,0,1.7875118,0.19327925145626068,0.8339999914169312,0.3481000065803528
YKR010C,YLR409C,0,1.7874029,0.19323447346687317,0.8339999914169312,0.3481999933719635
YDR288W,YKL113C,1,1.787264,0.1934213638305664,0.8349999785423279,0.3481999933719635
YMR282C,YPL116W,0,1.7871765,0.1933765560388565,0.8349999785423279,0.3483000099658966
YDR258C,YDR009W,0,1.7864481,0.1933317929506302,0.8349999785423279,0.3483999967575073
YMR224C,YHR081W,1,1.785301,0.1935185194015503,0.8360000252723694,0.3483999967575073
YLR032W,YHR117W,0,1.785264,0.1934737265110016,0.8360000252723694,0.34850001335144043
YGL231C,YGL095C,0,1.7841313,0.19342896342277527,0.8360000252723694,0.34860000014305115
YJL102W,YLR120C,0,1.7834711,0.19338423013687134,0.8360000252723694,0.34869998693466187
YER123W,YDL033C,0,1.7831974,0.1933394968509674,0.8360000252723694,0.34880000352859497
YOR346W,YAL034W-A,0,1.7829916,0.19329479336738586,0.8360000252723694,0.3488999903202057
YKR083C,YPR166C,0,1.7829288,0.1932501196861267,0.8360000252723694,0.3490000069141388
YPL145C,YJR126C,0,1.7828763,0.19320546090602875,0.8360000252723694,0.3490999937057495
YDL095W,YGR047C,0,1.7823792,0.19316081702709198,0.8360000252723694,0.3492000102996826
YOR273C,YLR210W,0,1.7819463,0.1931161880493164,0.8360000252723694,0.34929999709129333
YOL138C,YOL152W,0,1.7815872,0.19307158887386322,0.8360000252723694,0.34940001368522644
YAL051W,YDR003W,0,1.7809731,0.19302701950073242,0.8360000252723694,0.34950000047683716
YGL168W,YOR196C,0,1.7804644,0.19298245012760162,0.8360000252723694,0.3495999872684479
YKL108W,YOL056W,0,1.7799671,0.1929379254579544,0.8360000252723694,0.349700003862381
YPL089C,YIR017C,0,1.7792704,0.1928934007883072,0.8360000252723694,0.3497999906539917
YJL137C,YGL205W,0,1.7792084,0.19284890592098236,0.8360000252723694,0.3499000072479248
YGR080W,YJL008C,0,1.7788746,0.19280442595481873,0.8360000252723694,0.3499999940395355
YER147C,YER038C,1,1.7787697,0.19299054145812988,0.8370000123977661,0.3499999940395355
YMR289W,YDR311W,0,1.7778523,0.19294606149196625,0.8370000123977661,0.35010001063346863
YDL052C,YOR073W,0,1.7772617,0.1929015964269638,0.8370000123977661,0.35019999742507935
YPL045W,YIL008W,0,1.7764628,0.19285714626312256,0.8370000123977661,0.35030001401901245
YDL043C,YMR047C,0,1.7751067,0.1928127110004425,0.8370000123977661,0.35040000081062317
YPL239W,YBR057C,0,1.7750227,0.19276830554008484,0.8370000123977661,0.3504999876022339
YNL053W,YMR306W,0,1.7748525,0.19272392988204956,0.8370000123977661,0.350600004196167
YGR003W,YEL011W,0,1.7741964,0.19267955422401428,0.8370000123977661,0.3506999909877777
YMR015C,YCL039W,0,1.7723538,0.1926352083683014,0.8370000123977661,0.3508000075817108
YOL125W,YER118C,0,1.772306,0.1925908923149109,0.8370000123977661,0.35089999437332153
YOL068C,YML095C,1,1.7721901,0.192776620388031,0.8379999995231628,0.35089999437332153
YIL011W,YPR173C,0,1.7713275,0.1927322894334793,0.8379999995231628,0.35100001096725464
YPL046C,YER042W,0,1.771275,0.1926879733800888,0.8379999995231628,0.35109999775886536
YDR228C,YKL046C,0,1.7699335,0.1926436722278595,0.8379999995231628,0.35120001435279846
YBR097W,YFL024C,0,1.7695879,0.19259940087795258,0.8379999995231628,0.3513000011444092
YDL067C,YBR114W,0,1.7694126,0.19255514442920685,0.8379999995231628,0.3513999879360199
YLR207W,YKL052C,0,1.7691436,0.1925109177827835,0.8379999995231628,0.351500004529953
YHR115C,YLR070C,0,1.7686038,0.19246669113636017,0.8379999995231628,0.3515999913215637
YPL204W,YMR165C,0,1.7675474,0.1924225091934204,0.8379999995231628,0.3517000079154968
YGR274C,YEL020C,0,1.7673721,0.19237832725048065,0.8379999995231628,0.35179999470710754
YGL070C,YOR250C,0,1.7671851,0.19233417510986328,0.8379999995231628,0.35190001130104065
YOR048C,YJL186W,0,1.7671828,0.1922900378704071,0.8379999995231628,0.35199999809265137
YDR118W,YOR192C,0,1.7669433,0.19224593043327332,0.8379999995231628,0.3521000146865845
YPL103C,YBR264C,0,1.7668432,0.19220183789730072,0.8379999995231628,0.3522000014781952
YMR081C,YBR044C,0,1.7651453,0.19215776026248932,0.8379999995231628,0.3522999882698059
YKL108W,YDL230W,0,1.7650782,0.1921137124300003,0.8379999995231628,0.352400004863739
YDR118W,YLR242C,0,1.7644559,0.19206967949867249,0.8379999995231628,0.35249999165534973
YOR211C,YGR156W,0,1.7627518,0.19202566146850586,0.8379999995231628,0.35260000824928284
YDR005C,YOR132W,0,1.7625979,0.19198167324066162,0.8379999995231628,0.35269999504089355
YNL132W,YBR057C,0,1.7625098,0.19193769991397858,0.8379999995231628,0.35280001163482666
YER106W,YNL031C,0,1.7624463,0.19189374148845673,0.8379999995231628,0.3528999984264374
YHR013C,YMR086W,0,1.7607303,0.19184981286525726,0.8379999995231628,0.3529999852180481
YLL031C,YOR004W,0,1.7605685,0.191805899143219,0.8379999995231628,0.3531000018119812
YLR410W,YLR210W,0,1.7598988,0.1917620152235031,0.8379999995231628,0.3531999886035919
YOL098C,YDL230W,0,1.7595861,0.19171814620494843,0.8379999995231628,0.353300005197525
YKR087C,YOR257W,0,1.759137,0.19167429208755493,0.8379999995231628,0.35339999198913574
YPL248C,YIL158W,0,1.7591307,0.19163045287132263,0.8379999995231628,0.35350000858306885
YDR532C,YLR433C,0,1.7578816,0.19158664345741272,0.8379999995231628,0.35359999537467957
YGR220C,YDR289C,0,1.7566756,0.1915428638458252,0.8379999995231628,0.35370001196861267
YDL223C,YMR198W,0,1.7564746,0.19149908423423767,0.8379999995231628,0.3537999987602234
YMR306W,YML038C,0,1.7563326,0.19145533442497253,0.8379999995231628,0.3538999855518341
YOL144W,YKR013W,0,1.7547522,0.1914115995168686,0.8379999995231628,0.3540000021457672
YGL250W,YJL090C,1,1.7537302,0.19159625470638275,0.8389999866485596,0.3540000021457672
YJL058C,YMR216C,0,1.7532408,0.19155250489711761,0.8389999866485596,0.35409998893737793
YDR379W,YIL137C,0,1.7527978,0.19150878489017487,0.8389999866485596,0.35420000553131104
YNR063W,YJL048C,0,1.7512012,0.1914650797843933,0.8389999866485596,0.35429999232292175
YBR241C,YDR248C,0,1.7500992,0.19142140448093414,0.8389999866485596,0.35440000891685486
YPR054W,YDL004W,0,1.7495413,0.19137774407863617,0.8389999866485596,0.3544999957084656
YPL269W,YER161C,0,1.7481512,0.1913340985774994,0.8389999866485596,0.3546000123023987
YBR162W-A,YIL026C,0,1.7463062,0.1912904679775238,0.8389999866485596,0.3546999990940094
YMR257C,YOR322C,0,1.7457641,0.1912468671798706,0.8389999866485596,0.3547999858856201
YFL037W,YGR091W,0,1.7453284,0.1912032812833786,0.8389999866485596,0.3549000024795532
YOR113W,YPR061C,0,1.7452922,0.1911597102880478,0.8389999866485596,0.35499998927116394
YDR538W,YGL023C,0,1.7441009,0.19111616909503937,0.8389999866485596,0.35510000586509705
YPR166C,YMR154C,0,1.7435796,0.19107264280319214,0.8389999866485596,0.35519999265670776
YPL140C,YOR130C,0,1.7409775,0.1910291463136673,0.8389999866485596,0.35530000925064087
YLR133W,YMR264W,0,1.7408581,0.19098566472530365,0.8389999866485596,0.3553999960422516
YGR054W,YOR080W,0,1.7406228,0.1909421980381012,0.8389999866485596,0.3555000126361847
YFL031W,YOR188W,0,1.7405398,0.19089874625205994,0.8389999866485596,0.3555999994277954
YFR046C,YGL095C,0,1.740174,0.19085532426834106,0.8389999866485596,0.35569998621940613
YPR031W,YCR097W,0,1.738729,0.1908119171857834,0.8389999866485596,0.35580000281333923
YPL254W,YJL207C,0,1.7387258,0.1907685250043869,0.8389999866485596,0.35589998960494995
YDR443C,YOR337W,0,1.7386277,0.1907251626253128,0.8389999866485596,0.35600000619888306
YER164W,YEL027W,0,1.7383373,0.1906818151473999,0.8389999866485596,0.3560999929904938
YER094C,YIL160C,0,1.7378464,0.1906384974718094,0.8389999866485596,0.3562000095844269
YPR107C,YCR096C,0,1.7368559,0.19059517979621887,0.8389999866485596,0.3562999963760376
YLR099C,YER111C,0,1.7367065,0.19055189192295074,0.8389999866485596,0.3564000129699707
YKL141W,YLR414C,0,1.7362461,0.190508633852005,0.8389999866485596,0.3564999997615814
YPR065W,YHR203C,0,1.736114,0.19046537578105927,0.8389999866485596,0.35659998655319214
YNL103W,YLL014W,0,1.7352412,0.1904221475124359,0.8389999866485596,0.35670000314712524
YDL079C,YPL253C,0,1.7349141,0.19037894904613495,0.8389999866485596,0.35679998993873596
YHR194W,YKL221W,0,1.7349102,0.19033575057983398,0.8389999866485596,0.35690000653266907
YNL088W,YDR288W,1,1.7343855,0.19051939249038696,0.8399999737739563,0.35690000653266907
YDR307W,YOR120W,0,1.7341735,0.190476194024086,0.8399999737739563,0.3569999933242798
YOR172W,YPL153C,0,1.7329783,0.19043301045894623,0.8399999737739563,0.3571000099182129
YNL293W,YDR143C,0,1.7324032,0.19038984179496765,0.8399999737739563,0.3571999967098236
YDR191W,YNR016C,0,1.7317837,0.19034670293331146,0.8399999737739563,0.3573000133037567
YMR190C,YPL283C,1,1.7316501,0.19053013622760773,0.8410000205039978,0.3573000133037567
YCR073C,YMR263W,0,1.7306799,0.19048698246479034,0.8410000205039978,0.35740000009536743
YPL005W,YLR127C,0,1.7305324,0.19044384360313416,0.8410000205039978,0.35749998688697815
YLR403W,YIL114C,0,1.7294309,0.19040071964263916,0.8410000205039978,0.35760000348091125
YKL179C,YLR013W,0,1.72859,0.19035762548446655,0.8410000205039978,0.357699990272522
YGR194C,YDR394W,0,1.7285346,0.19031454622745514,0.8410000205039978,0.3578000068664551
YDR456W,YHR073W,0,1.728114,0.1902714967727661,0.8410000205039978,0.3578999936580658
YDR011W,YKR100C,0,1.7280037,0.19022846221923828,0.8410000205039978,0.3580000102519989
YML027W,YIR012W,0,1.7268654,0.19018544256687164,0.8410000205039978,0.3580999970436096
YKR095W,YNL056W,0,1.7266928,0.1901424378156662,0.8410000205039978,0.3582000136375427
YJL148W,YKR050W,0,1.7255217,0.19009946286678314,0.8410000205039978,0.35830000042915344
YNL088W,YMR001C,1,1.7252715,0.19028247892856598,0.8420000076293945,0.35830000042915344
YKL173W,YNL176C,0,1.7252246,0.19023948907852173,0.8420000076293945,0.35839998722076416
YCL055W,YDR247W,0,1.7250762,0.19019651412963867,0.8420000076293945,0.35850000381469727
YOR197W,YOR344C,0,1.7249433,0.190153568983078,0.8420000076293945,0.358599990606308
YAL041W,YNR048W,0,1.7248952,0.19011063873767853,0.8420000076293945,0.3587000072002411
YLR214W,YHL022C,0,1.7240156,0.19006772339344025,0.8420000076293945,0.3587999939918518
YDR320C,YGR166W,0,1.7239702,0.19002482295036316,0.8420000076293945,0.3589000105857849
YDR236C,YBL021C,0,1.7234602,0.18998195230960846,0.8420000076293945,0.35899999737739563
YKL049C,YOL021C,0,1.7233648,0.18993909657001495,0.8420000076293945,0.35910001397132874
YHR043C,YNL045W,0,1.7229397,0.18989625573158264,0.8420000076293945,0.35920000076293945
YGR014W,YMR262W,0,1.7227905,0.18985344469547272,0.8420000076293945,0.35929998755455017
YMR306W,YAL055W,0,1.722723,0.1898106336593628,0.8420000076293945,0.3594000041484833
YOR228C,YDL020C,0,1.7225982,0.18976786732673645,0.8420000076293945,0.359499990940094
YLR263W,YDR004W,1,1.7217112,0.18995042145252228,0.8429999947547913,0.359499990940094
YNL058C,YBR101C,0,1.7181207,0.18990764021873474,0.8429999947547913,0.3596000075340271
YBR167C,YPR118W,0,1.7175901,0.1898648589849472,0.8429999947547913,0.3596999943256378
YDL066W,YDL030W,0,1.7175314,0.18982210755348206,0.8429999947547913,0.3598000109195709
YBR055C,YLR097C,0,1.7174582,0.1897793859243393,0.8429999947547913,0.35989999771118164
YDL079C,YHR191C,0,1.7169206,0.18973666429519653,0.8429999947547913,0.36000001430511475
YNL279W,YPR007C,0,1.716576,0.18969397246837616,0.8429999947547913,0.36010000109672546
YDL113C,YCR097W,0,1.715867,0.18965129554271698,0.8429999947547913,0.3601999878883362
YOR339C,YFL016C,0,1.7157142,0.189608633518219,0.8429999947547913,0.3603000044822693
YGL097W,YOR308C,0,1.7156489,0.1895660012960434,0.8429999947547913,0.36039999127388
YBL063W,YHR084W,0,1.715352,0.189523383975029,0.8429999947547913,0.3605000078678131
YPR114W,YML104C,0,1.7152709,0.18948078155517578,0.8429999947547913,0.36059999465942383
YOR127W,YDL058W,0,1.7152058,0.18943820893764496,0.8429999947547913,0.36070001125335693
YJL157C,YHL036W,0,1.7148687,0.18939563632011414,0.8429999947547913,0.36079999804496765
YKR095W,YLR059C,0,1.7132689,0.1893530935049057,0.8429999947547913,0.36090001463890076
YPR168W,YER075C,0,1.7130382,0.18931058049201965,0.8429999947547913,0.3610000014305115
YIL154C,YLR246W,0,1.7128803,0.1892680674791336,0.8429999947547913,0.3610999882221222
YIL065C,YIL067C,0,1.7125167,0.18922558426856995,0.8429999947547913,0.3612000048160553
YPL146C,YLR092W,0,1.7121775,0.18918313086032867,0.8429999947547913,0.361299991607666
YPL144W,YNL001W,0,1.712048,0.1891406774520874,0.8429999947547913,0.3614000082015991
YCR097W,YLL050C,0,1.712043,0.18909825384616852,0.8429999947547913,0.36149999499320984
YGR156W,YNL068C,0,1.711921,0.18905584514141083,0.8429999947547913,0.36160001158714294
YGL093W,YLR060W,0,1.7114037,0.18901345133781433,0.8429999947547913,0.36169999837875366
YGL073W,YIL067C,0,1.7112207,0.18897108733654022,0.8429999947547913,0.3617999851703644
YLR426W,YDR495C,0,1.7110354,0.1889287382364273,0.8429999947547913,0.3619000017642975
YGR067C,YOR272W,0,1.7105179,0.18888640403747559,0.8429999947547913,0.3619999885559082
YLR083C,YBR139W,0,1.7102718,0.18884408473968506,0.8429999947547913,0.3621000051498413
YPR075C,YLR274W,0,1.710147,0.18880179524421692,0.8429999947547913,0.362199991941452
YGL194C,YIL033C,0,1.709969,0.18875952064990997,0.8429999947547913,0.36230000853538513
YNL041C,YOR260W,0,1.7090051,0.18871726095676422,0.8429999947547913,0.36239999532699585
YDL146W,YNL280C,0,1.7088906,0.18867501616477966,0.8429999947547913,0.36250001192092896
YBR041W,YOR017W,0,1.70874,0.1886328011751175,0.8429999947547913,0.3625999987125397
YML093W,YBR169C,0,1.7076344,0.18859060108661652,0.8429999947547913,0.3626999855041504
YML126C,YLR449W,0,1.7072475,0.18854841589927673,0.8429999947547913,0.3628000020980835
YKL158W,YDL103C,0,1.7070568,0.18850626051425934,0.8429999947547913,0.3628999888896942
YNL167C,YPR052C,0,1.7070559,0.18846412003040314,0.8429999947547913,0.3630000054836273
YLR327C,YKR018C,0,1.7069976,0.18842199444770813,0.8429999947547913,0.36309999227523804
YPL168W,YHR084W,0,1.7069095,0.18837988376617432,0.8429999947547913,0.36320000886917114
