Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR186C,YHR122W,0,1.7065878,0.1883378028869629,0.8429999947547913,0.36329999566078186
YIL154C,YHR142W,0,1.7065454,0.18829573690891266,0.8429999947547913,0.36340001225471497
YGR148C,YBL097W,0,1.7062547,0.18825368583202362,0.8429999947547913,0.3634999990463257
YOL044W,YDR425W,0,1.7057585,0.18821164965629578,0.8429999947547913,0.3635999858379364
YGL128C,YDR316W,0,1.7055705,0.18816964328289032,0.8429999947547913,0.3637000024318695
YCR047C,YPR161C,0,1.7053018,0.18812765181064606,0.8429999947547913,0.3637999892234802
YPL214C,YIL051C,0,1.7048981,0.188085675239563,0.8429999947547913,0.36390000581741333
YJL056C,YDR515W,0,1.7045019,0.1880437135696411,0.8429999947547913,0.36399999260902405
YIL064W,YNR016C,0,1.7032627,0.18800178170204163,0.8429999947547913,0.36410000920295715
YNL293W,YDL108W,0,1.7019746,0.18795986473560333,0.8429999947547913,0.36419999599456787
YKR097W,YDR469W,0,1.7010561,0.18791796267032623,0.8429999947547913,0.364300012588501
YMR231W,YGL206C,0,1.7008551,0.18787609040737152,0.8429999947547913,0.3643999993801117
YGR194C,YMR264W,0,1.6996318,0.1878342181444168,0.8429999947547913,0.3644999861717224
YOR201C,YDR279W,0,1.6995952,0.18779237568378448,0.8429999947547913,0.3646000027656555
YGR005C,YLR272C,0,1.6977065,0.18775056302547455,0.8429999947547913,0.36469998955726624
YKL195W,YNR073C,0,1.6974311,0.1877087503671646,0.8429999947547913,0.36480000615119934
YKL154W,YKR061W,0,1.696785,0.18766696751117706,0.8429999947547913,0.36489999294281006
YOR193W,YLR451W,0,1.6962949,0.1876251995563507,0.8429999947547913,0.36500000953674316
YDL138W,YBR106W,0,1.6958159,0.18758344650268555,0.8429999947547913,0.3650999963283539
YNL221C,YAR019C,0,1.6953988,0.18754170835018158,0.8429999947547913,0.365200012922287
YLR396C,YDR462W,0,1.6937476,0.1875,0.8429999947547913,0.3652999997138977
YGR087C,YKL055C,0,1.6935301,0.18745830655097961,0.8429999947547913,0.3653999865055084
YML076C,YDR320C,0,1.6927549,0.18741662800312042,0.8429999947547913,0.36550000309944153
YLR345W,YHL035C,0,1.6923234,0.18737497925758362,0.8429999947547913,0.36559998989105225
YFR034C,YJL054W,0,1.6921698,0.18733333051204681,0.8429999947547913,0.36570000648498535
YNL012W,YPL236C,0,1.6919017,0.1872917115688324,0.8429999947547913,0.36579999327659607
YNL158W,YAL001C,0,1.6917331,0.18725010752677917,0.8429999947547913,0.3659000098705292
YNL264C,YPL157W,0,1.6914593,0.18720853328704834,0.8429999947547913,0.3659999966621399
YJL221C,YPL089C,0,1.6904275,0.1871669590473175,0.8429999947547913,0.366100013256073
YBR181C,YPR037C,0,1.6890609,0.18712541460990906,0.8429999947547913,0.3662000000476837
YPL123C,YLR332W,0,1.6889638,0.1870838850736618,0.8429999947547913,0.36629998683929443
YMR268C,YGL008C,0,1.6888368,0.18704238533973694,0.8429999947547913,0.36640000343322754
YMR244C-A,YNL056W,0,1.6887386,0.18700088560581207,0.8429999947547913,0.36649999022483826
YDR471W,YBR056W,0,1.6884503,0.1869594156742096,0.8429999947547913,0.36660000681877136
YMR287C,YGL226W,0,1.6880281,0.1869179606437683,0.8429999947547913,0.3666999936103821
YBR073W,YER147C,1,1.6878945,0.1870982050895691,0.843999981880188,0.3666999936103821
YDR116C,YIL119C,0,1.6872824,0.1870567351579666,0.843999981880188,0.3668000102043152
YJR033C,YKL108W,0,1.6869029,0.18701529502868652,0.843999981880188,0.3668999969959259
YBR083W,YNL158W,0,1.6866848,0.18697385489940643,0.843999981880188,0.367000013589859
YNL289W,YDR028C,0,1.6865618,0.18693244457244873,0.843999981880188,0.3671000003814697
YCL016C,YMR313C,0,1.6864077,0.18689104914665222,0.843999981880188,0.36719998717308044
YJL179W,YGR278W,0,1.6854899,0.1868496835231781,0.843999981880188,0.36730000376701355
YEL011W,YBR039W,0,1.6854373,0.18680831789970398,0.843999981880188,0.36739999055862427
YDR191W,YBL030C,0,1.6847951,0.18676698207855225,0.843999981880188,0.3675000071525574
YPR022C,YPL084W,0,1.6840937,0.1867256611585617,0.843999981880188,0.3675999939441681
YGR041W,YIL053W,0,1.6829695,0.18668435513973236,0.843999981880188,0.3677000105381012
YGL195W,YLR233C,0,1.6821334,0.1866430789232254,0.843999981880188,0.3677999973297119
YOR058C,YJR058C,0,1.6816998,0.18660181760787964,0.843999981880188,0.367900013923645
YDR326C,YBL063W,0,1.6815935,0.18656057119369507,0.843999981880188,0.36800000071525574
YPL135W,YCL038C,0,1.6814703,0.1865193396806717,0.843999981880188,0.36809998750686646
YKL006C-A,YDR259C,0,1.6807809,0.1864781230688095,0.843999981880188,0.36820000410079956
YLR040C,YBR159W,0,1.6805072,0.18643693625926971,0.843999981880188,0.3682999908924103
YLR256W,YDR107C,0,1.6802752,0.1863957643508911,0.843999981880188,0.3684000074863434
YJL158C,YOR022C,0,1.6801448,0.1863546073436737,0.843999981880188,0.3684999942779541
YHR183W,YFR003C,0,1.6794602,0.1863134652376175,0.843999981880188,0.3686000108718872
YKR095W,YPL153C,0,1.6786582,0.18627235293388367,0.843999981880188,0.3686999976634979
YJL046W,YNR007C,0,1.6776767,0.18623124063014984,0.843999981880188,0.36880001425743103
YOR069W,YKL084W,0,1.6771872,0.1861901581287384,0.843999981880188,0.36890000104904175
YOR167C,YNL305C,0,1.6766306,0.18614909052848816,0.843999981880188,0.36899998784065247
YOL068C,YKL011C,1,1.6761131,0.18632856011390686,0.8450000286102295,0.36899998784065247
YOR231W,YNL152W,0,1.6757517,0.18628747761249542,0.8450000286102295,0.36910000443458557
YJL069C,YIL109C,0,1.6754259,0.18624642491340637,0.8450000286102295,0.3691999912261963
YHR016C,YFR006W,0,1.6753577,0.18620537221431732,0.8450000286102295,0.3693000078201294
YAL055W,YKR034W,0,1.6752895,0.18616434931755066,0.8450000286102295,0.3693999946117401
YLR424W,YDR119W,0,1.6750939,0.1861233413219452,0.8450000286102295,0.3695000112056732
YOR270C,YOL156W,0,1.6747817,0.1860823631286621,0.8450000286102295,0.36959999799728394
YGR287C,YMR297W,0,1.6736591,0.18604138493537903,0.8450000286102295,0.36970001459121704
YJL014W,YEL064C,0,1.6734035,0.18600043654441833,0.8450000286102295,0.36980000138282776
YPR022C,YHR201C,0,1.6733499,0.18595950305461884,0.8450000286102295,0.3698999881744385
YML009C,YBR019C,0,1.6725612,0.18591858446598053,0.8450000286102295,0.3700000047683716
YML041C,YNL212W,0,1.6716981,0.1858776956796646,0.8450000286102295,0.3700999915599823
YNL180C,YPL155C,0,1.6715515,0.1858368217945099,0.8450000286102295,0.3702000081539154
YDR219C,YBR030W,0,1.6714885,0.18579594790935516,0.8450000286102295,0.3702999949455261
YBR200W,YMR211W,0,1.6696821,0.18575510382652283,0.8450000286102295,0.37040001153945923
YNL009W,YJL101C,0,1.6682563,0.18571428954601288,0.8450000286102295,0.37049999833106995
YLR172C,YOL058W,0,1.6682229,0.18567347526550293,0.8450000286102295,0.37059998512268066
YDL130W-A,YNL181W,0,1.6668417,0.18563269078731537,0.8450000286102295,0.37070000171661377
YMR165C,YNL242W,0,1.6666336,0.185591921210289,0.8450000286102295,0.3707999885082245
YPL100W,YPR073C,0,1.6663992,0.18555116653442383,0.8450000286102295,0.3709000051021576
YEL059C-A,YGR140W,0,1.6662245,0.18551042675971985,0.8450000286102295,0.3709999918937683
YPL116W,YMR286W,0,1.665626,0.18546971678733826,0.8450000286102295,0.3711000084877014
YDR315C,YER065C,0,1.6655372,0.18542900681495667,0.8450000286102295,0.37119999527931213
YLR222C,YBL063W,0,1.665469,0.18538832664489746,0.8450000286102295,0.37130001187324524
YOR066W,YNL315C,0,1.6653204,0.18534766137599945,0.8450000286102295,0.37139999866485596
YLR451W,YPL179W,0,1.6648526,0.18530701100826263,0.8450000286102295,0.3714999854564667
YMR274C,YMR040W,0,1.6646211,0.1852663904428482,0.8450000286102295,0.3716000020503998
YLR258W,YDL231C,0,1.6644232,0.18522578477859497,0.8450000286102295,0.3716999888420105
YGR099W,YER065C,0,1.6630607,0.18518517911434174,0.8450000286102295,0.3718000054359436
YOR101W,YHL022C,0,1.6624511,0.1851446032524109,0.8450000286102295,0.3718999922275543
YKL051W,YJR048W,0,1.6619159,0.18510405719280243,0.8450000286102295,0.3720000088214874
YAL053W,YIR019C,0,1.6618035,0.18506351113319397,0.8450000286102295,0.37209999561309814
YOR172W,YPR034W,0,1.6612881,0.1850229948759079,0.8450000286102295,0.37220001220703125
YML031W,YGR278W,0,1.6609523,0.18498249351978302,0.8450000286102295,0.37229999899864197
YHR202W,YBR034C,0,1.6604164,0.18494200706481934,0.8450000286102295,0.3723999857902527
YOR234C,YEL048C,0,1.6599948,0.18490153551101685,0.8450000286102295,0.3725000023841858
YNR053C,YGR088W,0,1.6585138,0.18486107885837555,0.8450000286102295,0.3725999891757965
YIL131C,YBL035C,0,1.6582935,0.18482065200805664,0.8450000286102295,0.3727000057697296
YBR301W,YER113C,0,1.6579751,0.18478022515773773,0.8450000286102295,0.37279999256134033
YML098W,YKR037C,0,1.6576238,0.1847398281097412,0.8450000286102295,0.37290000915527344
YDR477W,YOR306C,0,1.6572595,0.18469946086406708,0.8450000286102295,0.37299999594688416
YDR489W,YFL004W,0,1.6569905,0.18465909361839294,0.8450000286102295,0.37310001254081726
YPR065W,YDL195W,0,1.6567973,0.18461874127388,0.8450000286102295,0.373199999332428
YKL222C,YDL104C,0,1.656596,0.18457841873168945,0.8450000286102295,0.3732999861240387
YLR117C,YJR041C,0,1.6560371,0.1845381110906601,0.8450000286102295,0.3734000027179718
YOR229W,YLR132C,0,1.6551279,0.18449781835079193,0.8450000286102295,0.3734999895095825
YLR352W,YKL183W,0,1.6540968,0.18445754051208496,0.8450000286102295,0.3736000061035156
YGL049C,YKL004W,0,1.6539793,0.18441729247570038,0.8450000286102295,0.37369999289512634
YLR466W,YPL022W,1,1.6535096,0.1845952421426773,0.8460000157356262,0.37369999289512634
YNL194C,YER122C,0,1.6527057,0.18455497920513153,0.8460000157356262,0.37380000948905945
YKL096W,YIL075C,0,1.6525493,0.18451471626758575,0.8460000157356262,0.37389999628067017
YGL079W,YPR103W,0,1.6523852,0.18447448313236237,0.8460000157356262,0.37400001287460327
YBR088C,YHR167W,1,1.6518432,0.18465228378772736,0.847000002861023,0.37400001287460327
YOR117W,YML116W,0,1.6510358,0.18461203575134277,0.847000002861023,0.374099999666214
YMR044W,YIL068C,0,1.6494776,0.18457180261611938,0.847000002861023,0.3741999864578247
YBR088C,YML023C,1,1.646199,0.18474945425987244,0.8479999899864197,0.3741999864578247
YLR439W,YLR039C,0,1.6460723,0.18470922112464905,0.8479999899864197,0.3743000030517578
YDR108W,YBR293W,0,1.6459306,0.18466898798942566,0.8479999899864197,0.37439998984336853
YOR083W,YBR200W,0,1.6458793,0.18462878465652466,0.8479999899864197,0.37450000643730164
YMR070W,YKR003W,0,1.6447058,0.18458859622478485,0.8479999899864197,0.37459999322891235
YHR092C,YDL230W,0,1.644118,0.18454842269420624,0.8479999899864197,0.37470000982284546
YBL014C,YHR166C,0,1.6440394,0.18450826406478882,0.8479999899864197,0.3747999966144562
YDL025C,YLR071C,0,1.6429576,0.1844681352376938,0.8479999899864197,0.3749000132083893
YOR356W,YDR422C,0,1.6426365,0.18442800641059875,0.8479999899864197,0.375
YKR088C,YLR377C,0,1.6424091,0.1843879073858261,0.8479999899864197,0.3750999867916107
YPL210C,YER033C,0,1.6422694,0.18434782326221466,0.8479999899864197,0.3752000033855438
YPL233W,YOR250C,0,1.6406714,0.1843077540397644,0.8479999899864197,0.37529999017715454
YLR134W,YNL151C,0,1.640099,0.18426771461963654,0.8479999899864197,0.37540000677108765
YPL090C,YFR015C,0,1.6387782,0.18422767519950867,0.8479999899864197,0.37549999356269836
YJL008C,YGR235C,0,1.6387477,0.18418766558170319,0.8479999899864197,0.37560001015663147
YMR088C,YOR253W,0,1.6386342,0.1841476708650589,0.8479999899864197,0.3756999969482422
YMR167W,YPR164W,1,1.6381797,0.18432480096817017,0.8489999771118164,0.3756999969482422
YNL291C,YNL190W,0,1.6375356,0.18428479135036469,0.8489999771118164,0.3758000135421753
YGR208W,YDR108W,0,1.6361792,0.1842447966337204,0.8489999771118164,0.375900000333786
YLR406C,YBR241C,0,1.6359419,0.1842048168182373,0.8489999771118164,0.37599998712539673
YNL288W,YNL164C,0,1.6354809,0.1841648519039154,0.8489999771118164,0.37610000371932983
YER029C,YLR233C,0,1.6345462,0.1841249167919159,0.8489999771118164,0.37619999051094055
YGR165W,YDL003W,0,1.6340612,0.18408499658107758,0.8489999771118164,0.37630000710487366
YER027C,YHR017W,0,1.6335695,0.18404509127140045,0.8489999771118164,0.3763999938964844
YLR052W,YIL130W,0,1.6330147,0.18400520086288452,0.8489999771118164,0.3765000104904175
YDR028C,YGL059W,0,1.6327938,0.18396532535552979,0.8489999771118164,0.3765999972820282
YGR065C,YML131W,0,1.6322539,0.18392547965049744,0.8489999771118164,0.3767000138759613
YLR310C,YGL115W,0,1.6311632,0.1838856339454651,0.8489999771118164,0.376800000667572
YNL164C,YER019W,0,1.6301203,0.18384581804275513,0.8489999771118164,0.37689998745918274
YKR058W,YLR446W,0,1.6286573,0.18380601704120636,0.8489999771118164,0.37700000405311584
YDR480W,YGR108W,0,1.6284235,0.1837662309408188,0.8489999771118164,0.37709999084472656
YDR113C,YNL312W,1,1.6280007,0.18394286930561066,0.8500000238418579,0.37709999084472656
YLR421C,YBR161W,0,1.6274828,0.1839030683040619,0.8500000238418579,0.37720000743865967
YOR193W,YMR098C,0,1.6268378,0.1838632971048355,0.8500000238418579,0.3772999942302704
YIL117C,YKR030W,0,1.6263902,0.18382352590560913,0.8500000238418579,0.3774000108242035
YOR032C,YER014W,0,1.626343,0.18378378450870514,0.8500000238418579,0.3774999976158142
YDL207W,YIL040W,0,1.626103,0.18374405801296234,0.8500000238418579,0.3776000142097473
YJL198W,YDR176W,0,1.62605,0.18370434641838074,0.8500000238418579,0.37770000100135803
YPL246C,YIL127C,0,1.6242194,0.18366464972496033,0.8500000238418579,0.37779998779296875
YML038C,YBR214W,0,1.6238908,0.1836249679327011,0.8500000238418579,0.37790000438690186
YLR189C,YDL188C,0,1.6230559,0.18358531594276428,0.8500000238418579,0.3779999911785126
YOR288C,YCR081W,0,1.6229364,0.18354566395282745,0.8500000238418579,0.3781000077724457
YLR035C,YJR043C,1,1.6228061,0.18372192978858948,0.8510000109672546,0.3781000077724457
YML004C,YGR054W,0,1.6213061,0.18368227779865265,0.8510000109672546,0.3781999945640564
YLR258W,YDR219C,0,1.6193049,0.18364264070987701,0.8510000109672546,0.3783000111579895
YPR081C,YMR314W,0,1.6191981,0.18360301852226257,0.8510000109672546,0.3783999979496002
YOR266W,YNR024W,0,1.6187415,0.18356341123580933,0.8510000109672546,0.3785000145435333
YGL144C,YNL161W,0,1.6182508,0.18352383375167847,0.8510000109672546,0.37860000133514404
YIL015W,YHR203C,0,1.617213,0.1834842562675476,0.8510000109672546,0.37869998812675476
YDR057W,YGR274C,0,1.6168549,0.18344470858573914,0.8510000109672546,0.37880000472068787
YBL018C,YPL008W,0,1.6168242,0.18340517580509186,0.8510000109672546,0.3788999915122986
YPR185W,YER184C,0,1.6165757,0.18336565792560577,0.8510000109672546,0.3790000081062317
YGL079W,YNR045W,0,1.6161267,0.18332615494728088,0.8510000109672546,0.3790999948978424
YLR337C,YJL091C,0,1.61571,0.1832866668701172,0.8510000109672546,0.3792000114917755
YPL066W,YFR025C,0,1.6151963,0.18324719369411469,0.8510000109672546,0.37929999828338623
YLR368W,YHR148W,0,1.6149592,0.18320775032043457,0.8510000109672546,0.37940001487731934
YDL164C,YHR081W,1,1.6146572,0.18338355422019958,0.8519999980926514,0.37940001487731934
YMR012W,YLR442C,0,1.6145138,0.18334409594535828,0.8519999980926514,0.37950000166893005
YJL210W,YDR356W,0,1.6142464,0.18330465257167816,0.8519999980926514,0.37959998846054077
YJR118C,YMR053C,0,1.6138642,0.18326522409915924,0.8519999980926514,0.3797000050544739
YMR268C,YGL025C,0,1.6137552,0.1832258105278015,0.8519999980926514,0.3797999918460846
YIL129C,YDR322W,0,1.6130327,0.18318641185760498,0.8519999980926514,0.3799000084400177
YJL036W,YLR166C,0,1.6121099,0.18314702808856964,0.8519999980926514,0.3799999952316284
YPR133C,YBL037W,0,1.6111032,0.1831076741218567,0.8519999980926514,0.3801000118255615
YLR234W,YKR099W,1,1.6100338,0.18328319489955902,0.8529999852180481,0.3801000118255615
YER123W,YNL242W,0,1.6092105,0.18324382603168488,0.8529999852180481,0.38019999861717224
YBR212W,YGL194C,0,1.6092099,0.18320447206497192,0.8529999852180481,0.38029998540878296
YER106W,YOR086C,0,1.6083639,0.18316513299942017,0.8529999852180481,0.38040000200271606
YDR372C,YOL012C,0,1.6083422,0.1831258088350296,0.8529999852180481,0.3804999887943268
YJR132W,YPL063W,0,1.6079319,0.18308649957180023,0.8529999852180481,0.3806000053882599
YBL061C,YDR289C,0,1.6078342,0.18304720520973206,0.8529999852180481,0.3806999921798706
YGL067W,YOR016C,0,1.6070775,0.18300794064998627,0.8529999852180481,0.3808000087738037
YCR034W,YLR459W,0,1.6050531,0.18296867609024048,0.8529999852180481,0.38089999556541443
YPL144W,YPL265W,0,1.6039889,0.18292944133281708,0.8529999852180481,0.38100001215934753
YNL326C,YER060W-A,0,1.6034511,0.18289022147655487,0.8529999852180481,0.38109999895095825
YBR034C,YLR363C,0,1.6024604,0.18285101652145386,0.8529999852180481,0.38119998574256897
YGL039W,YMR109W,0,1.6022198,0.18281182646751404,0.8529999852180481,0.3813000023365021
YDL020C,YGR005C,0,1.6020322,0.1827726662158966,0.8529999852180481,0.3813999891281128
YDR252W,YGR009C,0,1.6020095,0.18273350596427917,0.8529999852180481,0.3815000057220459
YOR177C,YBL020W,0,1.6016624,0.18269436061382294,0.8529999852180481,0.3815999925136566
YMR001C,YHR081W,1,1.6015002,0.18286937475204468,0.8539999723434448,0.3815999925136566
YGL185C,YGR191W,0,1.6014978,0.18283022940158844,0.8539999723434448,0.3817000091075897
YDL145C,YBL084C,0,1.6012748,0.1827910989522934,0.8539999723434448,0.38179999589920044
YJL122W,YBL013W,0,1.6012301,0.18275198340415955,0.8539999723434448,0.38190001249313354
YHR197W,YLL024C,0,1.6006812,0.1827128827571869,0.8539999723434448,0.38199999928474426
YNL245C,YER044C,0,1.5993152,0.18267379701137543,0.8539999723434448,0.382099986076355
YDR111C,YHR003C,0,1.5983272,0.18263472616672516,0.8539999723434448,0.3822000026702881
YCR054C,YBR030W,0,1.598124,0.18259568512439728,0.8539999723434448,0.3822999894618988
YKL188C,YNL005C,0,1.597708,0.1825566440820694,0.8539999723434448,0.3824000060558319
YDL115C,YFR051C,0,1.5974799,0.1825176328420639,0.8539999723434448,0.3824999928474426
YCR058C,YLR333C,0,1.5973881,0.1824786365032196,0.8539999723434448,0.38260000944137573
YGL008C,YER127W,0,1.5961947,0.1824396550655365,0.8539999723434448,0.38269999623298645
YOR077W,YHR205W,0,1.595897,0.1824006885290146,0.8539999723434448,0.38280001282691956
YGL096W,YHR117W,0,1.5958319,0.18236173689365387,0.8539999723434448,0.3828999996185303
YPL214C,YOR221C,0,1.5955131,0.18232280015945435,0.8539999723434448,0.382999986410141
YML008C,YGR035C,0,1.5953698,0.18228387832641602,0.8539999723434448,0.3831000030040741
YJR089W,YIL098C,0,1.5944922,0.18224498629570007,0.8539999723434448,0.3831999897956848
YJR086W,YPR032W,0,1.5938063,0.18220610916614532,0.8539999723434448,0.3833000063896179
YLR221C,YJR013W,0,1.5937594,0.18216723203659058,0.8539999723434448,0.38339999318122864
YGR121C,YER153C,0,1.5930023,0.18212838470935822,0.8539999723434448,0.38350000977516174
YHR073W,YPR103W,0,1.5925461,0.18208955228328705,0.8539999723434448,0.38359999656677246
YLR378C,YKL221W,0,1.5922902,0.18205073475837708,0.8539999723434448,0.38370001316070557
YPL270W,YIR017C,0,1.5921133,0.1820119321346283,0.8539999723434448,0.3837999999523163
YML092C,YGR030C,0,1.5919706,0.1819731444120407,0.8539999723434448,0.383899986743927
YKR086W,YKR003W,0,1.5918851,0.1819343864917755,0.8539999723434448,0.3840000033378601
YEL017C-A,YDR143C,0,1.5916847,0.18189562857151031,0.8539999723434448,0.3840999901294708
YDR524C,YGL017W,0,1.5916502,0.1818569004535675,0.8539999723434448,0.38420000672340393
YNL339C,YER038C,1,1.5913771,0.1820310801267624,0.8550000190734863,0.38420000672340393
YMR207C,YDL141W,0,1.5913279,0.1819923371076584,0.8550000190734863,0.38429999351501465
YLR011W,YBR091C,0,1.588687,0.18195360898971558,0.8550000190734863,0.38440001010894775
YGR202C,YPR049C,0,1.5882663,0.18191489577293396,0.8550000190734863,0.38449999690055847
YCR040W,YMR104C,0,1.5880588,0.18187619745731354,0.8550000190734863,0.3846000134944916
YBR161W,YDL240W,0,1.5879791,0.1818375140428543,0.8550000190734863,0.3847000002861023
YJL137C,YPL005W,0,1.5867324,0.18179884552955627,0.8550000190734863,0.384799987077713
YKL212W,YNR051C,0,1.586396,0.18176020681858063,0.8550000190734863,0.3849000036716461
YKL194C,YAL034W-A,0,1.5849307,0.18172156810760498,0.8550000190734863,0.38499999046325684
YNL024C,YDR384C,0,1.5843682,0.18168295919895172,0.8550000190734863,0.38510000705718994
YLR190W,YDR291W,0,1.5842689,0.18164436519145966,0.8550000190734863,0.38519999384880066
YML123C,YMR037C,0,1.5842285,0.1816057711839676,0.8550000190734863,0.38530001044273376
YLR081W,YBL014C,0,1.5832071,0.1815672069787979,0.8550000190734863,0.3853999972343445
YLR095C,YCR005C,0,1.5830853,0.18152865767478943,0.8550000190734863,0.3855000138282776
YGR209C,YDL136W,0,1.5826902,0.18149012327194214,0.8550000190734863,0.3856000006198883
YIL117C,YNL310C,0,1.5825024,0.18145161867141724,0.8550000190734863,0.385699987411499
YKL062W,YCR047C,0,1.5812072,0.18141311407089233,0.8550000190734863,0.38580000400543213
YMR307W,YNL245C,0,1.5811285,0.18137462437152863,0.8550000190734863,0.38589999079704285
YMR217W,YCR094W,0,1.580853,0.1813361644744873,0.8550000190734863,0.38600000739097595
YLL028W,YHL009C,0,1.5808444,0.18129770457744598,0.8550000190734863,0.38609999418258667
YDR006C,YFL061W,0,1.5806546,0.18125927448272705,0.8550000190734863,0.3862000107765198
YFL044C,YFR034C,0,1.5804822,0.1812208592891693,0.8550000190734863,0.3862999975681305
YOR205C,YDL067C,0,1.5780895,0.18118245899677277,0.8550000190734863,0.3864000141620636
YKR030W,YBR169C,0,1.5775228,0.18114407360553741,0.8550000190734863,0.3865000009536743
YPR181C,YHL036W,0,1.575304,0.18110570311546326,0.8550000190734863,0.38659998774528503
YHR120W,YIL091C,0,1.5751219,0.1810673475265503,0.8550000190734863,0.38670000433921814
YKL096W,YLL001W,0,1.5748508,0.18102900683879852,0.8550000190734863,0.38679999113082886
YGR013W,YMR068W,0,1.5748287,0.18099068105220795,0.8550000190734863,0.38690000772476196
YAL013W,YDR463W,0,1.574588,0.18095238506793976,0.8550000190734863,0.3869999945163727
YDL109C,YGR074W,0,1.5742974,0.18091408908367157,0.8550000190734863,0.3871000111103058
YKL135C,YKL197C,0,1.5737249,0.18087582290172577,0.8550000190734863,0.3871999979019165
YJR088C,YDR329C,0,1.5733926,0.18083755671977997,0.8550000190734863,0.3873000144958496
YML021C,YGR030C,0,1.5733243,0.18079932034015656,0.8550000190734863,0.3874000012874603
YNL288W,YEL055C,0,1.5728344,0.18076109886169434,0.8550000190734863,0.38749998807907104
YER074W-A,YGL205W,0,1.5722708,0.1807228922843933,0.8550000190734863,0.38760000467300415
YML098W,YGL145W,0,1.5716541,0.18068470060825348,0.8550000190734863,0.38769999146461487
YKL077W,YDR463W,0,1.5711259,0.18064652383327484,0.8550000190734863,0.387800008058548
YGR091W,YER035W,0,1.5707169,0.1806083619594574,0.8550000190734863,0.3878999948501587
YJR113C,YLR158C,0,1.5703568,0.18057021498680115,0.8550000190734863,0.3880000114440918
YIL123W,YEL061C,0,1.5687594,0.18053209781646729,0.8550000190734863,0.3880999982357025
YOL128C,YML093W,0,1.5684118,0.18049398064613342,0.8550000190734863,0.3882000148296356
YNL115C,YDL115C,0,1.5673629,0.18045589327812195,0.8550000190734863,0.38830000162124634
YDL149W,YNL133C,0,1.5672826,0.18041780591011047,0.8550000190734863,0.38839998841285706
YAL002W,YLR128W,0,1.5656908,0.1803797483444214,0.8550000190734863,0.38850000500679016
YGR279C,YGR057C,0,1.5654451,0.1803417056798935,0.8550000190734863,0.3885999917984009
YCL030C,YGL085W,0,1.5649376,0.1803036630153656,0.8550000190734863,0.388700008392334
YLR343W,YDR276C,0,1.564374,0.1802656501531601,0.8550000190734863,0.3887999951839447
YMR015C,YBL078C,0,1.5636073,0.18022765219211578,0.8550000190734863,0.3889000117778778
YBL037W,YGL013C,0,1.562585,0.18018966913223267,0.8550000190734863,0.3889999985694885
YMR287C,YML016C,0,1.5622714,0.18015170097351074,0.8550000190734863,0.38909998536109924
YIL037C,YNL081C,0,1.5620189,0.1801137626171112,0.8550000190734863,0.38920000195503235
YIL125W,YDR270W,0,1.5612133,0.18007582426071167,0.8550000190734863,0.38929998874664307
YGL063W,YOR201C,0,1.5603595,0.18003790080547333,0.8550000190734863,0.38940000534057617
YNL025C,YLR328W,0,1.5601745,0.18000000715255737,0.8550000190734863,0.3894999921321869
YGR154C,YDR483W,0,1.5594293,0.17996211349964142,0.8550000190734863,0.38960000872612
YMR023C,YOL156W,0,1.5593218,0.17992424964904785,0.8550000190734863,0.3896999955177307
YOR336W,YOL152W,0,1.5586448,0.17988638579845428,0.8550000190734863,0.3898000121116638
YAL041W,YMR036C,0,1.5578051,0.1798485517501831,0.8550000190734863,0.38989999890327454
YIL067C,YPR079W,0,1.5567154,0.17981073260307312,0.8550000190734863,0.38999998569488525
YMR105C,YML007W,0,1.5566514,0.17977291345596313,0.8550000190734863,0.39010000228881836
