Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR160W,YMR167W,1,1.5565444,0.17994534969329834,0.8560000061988831,0.39010000228881836
YER081W,YOR028C,0,1.5564649,0.17990753054618835,0.8560000061988831,0.3901999890804291
YLR089C,YLR384C,0,1.5562607,0.17986972630023956,0.8560000061988831,0.3903000056743622
YDL119C,YBL101C,0,1.5555555,0.17983193695545197,0.8560000061988831,0.3903999924659729
YLR258W,YLR459W,0,1.5546497,0.17979416251182556,0.8560000061988831,0.390500009059906
YML064C,YKL135C,0,1.5532173,0.17975640296936035,0.8560000061988831,0.3905999958515167
YLR155C,YJR049C,0,1.5527444,0.17971865832805634,0.8560000061988831,0.39070001244544983
YDR434W,YOR259C,0,1.5526528,0.1796809434890747,0.8560000061988831,0.39079999923706055
YLR011W,YKR030W,0,1.5525397,0.17964322865009308,0.8560000061988831,0.39089998602867126
YDR180W,YGL250W,1,1.5517044,0.1798153519630432,0.8569999933242798,0.39089998602867126
YIL122W,YHR003C,0,1.5516928,0.17977763712406158,0.8569999933242798,0.39100000262260437
YML092C,YMR233W,0,1.5507604,0.17973993718624115,0.8569999933242798,0.3910999894142151
YBL057C,YCR072C,0,1.5503659,0.17970223724842072,0.8569999933242798,0.3912000060081482
YNL051W,YGR140W,0,1.549825,0.17966456711292267,0.8569999933242798,0.3912999927997589
YLR373C,YGR005C,0,1.5488243,0.17962691187858582,0.8569999933242798,0.391400009393692
YAL058W,YBL013W,0,1.5485611,0.17958927154541016,0.8569999933242798,0.39149999618530273
YJR108W,YOR306C,0,1.5485414,0.1795516461133957,0.8569999933242798,0.39160001277923584
YGL124C,YGR065C,0,1.5483816,0.17951403558254242,0.8569999933242798,0.39169999957084656
YPR009W,YOR190W,0,1.5482608,0.17947643995285034,0.8569999933242798,0.3917999863624573
YNL293W,YMR104C,0,1.5480849,0.17943885922431946,0.8569999933242798,0.3919000029563904
YJR110W,YBR181C,0,1.5465102,0.17940129339694977,0.8569999933242798,0.3919999897480011
YIL158W,YPR141C,0,1.5461104,0.17936375737190247,0.8569999933242798,0.3921000063419342
YDR162C,YBR168W,0,1.5457945,0.17932622134685516,0.8569999933242798,0.3921999931335449
YJL219W,YBL088C,0,1.5443616,0.17928870022296906,0.8569999933242798,0.392300009727478
YJR108W,YGL098W,0,1.5435244,0.17925120890140533,0.8569999933242798,0.39239999651908875
YNL188W,YBR203W,0,1.5431695,0.1792137175798416,0.8569999933242798,0.39250001311302185
YOL139C,YHR138C,0,1.5429716,0.17917625606060028,0.8569999933242798,0.39259999990463257
YPR168W,YNL053W,0,1.5426261,0.17913879454135895,0.8569999933242798,0.3926999866962433
YHR194W,YCL029C,0,1.5417386,0.17910136282444,0.8569999933242798,0.3928000032901764
YBR160W,YAR007C,1,1.5417086,0.1792728751897812,0.8579999804496765,0.3928000032901764
YDL180W,YPR165W,0,1.5416509,0.17923542857170105,0.8579999804496765,0.3928999900817871
YBR208C,YKL149C,0,1.5415246,0.1791979968547821,0.8579999804496765,0.3930000066757202
YNL047C,YKR089C,0,1.5415084,0.17916058003902435,0.8579999804496765,0.39309999346733093
YMR118C,YFR051C,0,1.5399992,0.1791231781244278,0.8579999804496765,0.39320001006126404
YMR277W,YEL063C,0,1.539646,0.17908579111099243,0.8579999804496765,0.39329999685287476
YLR378C,YBL035C,0,1.5390446,0.17904841899871826,0.8579999804496765,0.39340001344680786
YNR024W,YKL211C,0,1.5389918,0.17901106178760529,0.8579999804496765,0.3935000002384186
YDL160C,YLL001W,0,1.5386152,0.1789737194776535,0.8579999804496765,0.3935999870300293
YMR001C,YGR296W,1,1.5374553,0.179144948720932,0.859000027179718,0.3935999870300293
YMR287C,YLR237W,0,1.5373731,0.17910759150981903,0.859000027179718,0.3937000036239624
YBR045C,YMR012W,0,1.5358684,0.17907024919986725,0.859000027179718,0.3937999904155731
YPR054W,YOL005C,0,1.5356004,0.17903293669223785,0.859000027179718,0.3939000070095062
YGL078C,YEL047C,0,1.5354309,0.17899562418460846,0.859000027179718,0.39399999380111694
YPR031W,YDR020C,0,1.5353205,0.17895832657814026,0.859000027179718,0.39410001039505005
YIL022W,YDL181W,0,1.5343558,0.17892105877399445,0.859000027179718,0.39419999718666077
YLR097C,YLR116W,0,1.5340195,0.17888379096984863,0.859000027179718,0.39430001378059387
YER045C,YGL070C,0,1.5340014,0.1788465529680252,0.859000027179718,0.3944000005722046
YDL204W,YJR153W,0,1.5334847,0.17880932986736298,0.859000027179718,0.3944999873638153
YMR024W,YOR227W,0,1.5329113,0.17877210676670074,0.859000027179718,0.3946000039577484
YMR224C,YOL068C,1,1.5326464,0.1789429932832718,0.8600000143051147,0.3946000039577484
YKR050W,YEL016C,0,1.5317004,0.17890575528144836,0.8600000143051147,0.39469999074935913
YJL210W,YER078C,0,1.5308021,0.17886854708194733,0.8600000143051147,0.39480000734329224
YBR160W,YDR180W,1,1.5305086,0.17903929948806763,0.8610000014305115,0.39480000734329224
YDR368W,YPR046W,0,1.5302151,0.1790020763874054,0.8610000014305115,0.39489999413490295
YML041C,YCR003W,0,1.5290804,0.17896486818790436,0.8610000014305115,0.39500001072883606
YDR534C,YJR017C,0,1.5287967,0.17892767488956451,0.8610000014305115,0.3950999975204468
YCR092C,YDL185W,1,1.5270166,0.17909827828407288,0.8619999885559082,0.3950999975204468
YDL174C,YDR103W,0,1.5266204,0.17906107008457184,0.8619999885559082,0.3952000141143799
YBL060W,YBR254C,0,1.5259451,0.179023876786232,0.8619999885559082,0.3953000009059906
YNL183C,YHR009C,0,1.5248878,0.17898671329021454,0.8619999885559082,0.3953999876976013
YLL062C,YDL110C,0,1.523656,0.17894954979419708,0.8619999885559082,0.3955000042915344
YPL056C,YPR112C,0,1.5235997,0.17891241610050201,0.8619999885559082,0.39559999108314514
YDL232W,YJL219W,0,1.5227637,0.17887528240680695,0.8619999885559082,0.39570000767707825
YDR398W,YIL073C,0,1.522654,0.17883817851543427,0.8619999885559082,0.39579999446868896
YJR117W,YPL233W,0,1.5224639,0.17880107462406158,0.8619999885559082,0.39590001106262207
YPL231W,YIL026C,0,1.5220165,0.1787640005350113,0.8619999885559082,0.3959999978542328
YDR519W,YPL001W,0,1.5214058,0.178726926445961,0.8619999885559082,0.3961000144481659
YGL136C,YNL167C,0,1.5210352,0.1786898821592331,0.8619999885559082,0.3962000012397766
YNL046W,YNR027W,0,1.5202606,0.17865285277366638,0.8619999885559082,0.39629998803138733
YKR010C,YML081C-A,0,1.5200794,0.17861583828926086,0.8619999885559082,0.39640000462532043
YDR096W,YNL035C,0,1.5188631,0.17857882380485535,0.8619999885559082,0.39649999141693115
YGL231C,YER139C,0,1.518363,0.17854183912277222,0.8619999885559082,0.39660000801086426
YLR467W,YBR279W,1,1.5178754,0.17871195077896118,0.8629999756813049,0.39660000801086426
YPL210C,YMR105C,0,1.5178528,0.17867495119571686,0.8629999756813049,0.396699994802475
YDR315C,YDR143C,0,1.5177416,0.17863796651363373,0.8629999756813049,0.3968000113964081
YKL062W,YDL141W,0,1.5170941,0.1786009967327118,0.8629999756813049,0.3968999981880188
YEL021W,YAL008W,0,1.516844,0.17856404185295105,0.8629999756813049,0.3970000147819519
YHR108W,YOR010C,0,1.5166742,0.1785271018743515,0.8629999756813049,0.3971000015735626
YDR323C,YKL006C-A,0,1.5164824,0.17849017679691315,0.8629999756813049,0.39719998836517334
YKL051W,YDR210W,0,1.5160136,0.178453266620636,0.8629999756813049,0.39730000495910645
YLR448W,YKL178C,0,1.5155375,0.17841637134552002,0.8629999756813049,0.39739999175071716
YDR501W,YJL180C,0,1.5151765,0.17837949097156525,0.8629999756813049,0.39750000834465027
YPL097W,YNL152W,0,1.5150533,0.17834262549877167,0.8629999756813049,0.397599995136261
YML088W,YLR262C,0,1.5145636,0.17830578982830048,0.8629999756813049,0.3977000117301941
YPL022W,YML095C,1,1.5143459,0.1784755289554596,0.8640000224113464,0.3977000117301941
YKL027W,YLR200W,0,1.5139897,0.17843866348266602,0.8640000224113464,0.3977999985218048
YNL222W,YLR332W,0,1.5137229,0.17840181291103363,0.8640000224113464,0.3978999853134155
YHR001W-A,YDL222C,0,1.5122384,0.17836499214172363,0.8640000224113464,0.39800000190734863
YNL053W,YDR234W,0,1.5121131,0.17832817137241364,0.8640000224113464,0.39809998869895935
YDR141C,YGR014W,0,1.5112691,0.17829138040542603,0.8640000224113464,0.39820000529289246
YNL124W,YBR083W,0,1.5106286,0.17825458943843842,0.8640000224113464,0.3982999920845032
YCL067C,YCR067C,0,1.5096132,0.1782178282737732,0.8640000224113464,0.3984000086784363
YGR097W,YDL102W,0,1.509475,0.17818106710910797,0.8640000224113464,0.398499995470047
YJR132W,YFR041C,0,1.5093915,0.17814433574676514,0.8640000224113464,0.3986000120639801
YGR245C,YPR073C,0,1.5091647,0.1781076043844223,0.8640000224113464,0.3986999988555908
YKL107W,YOR258W,0,1.5091076,0.17807090282440186,0.8640000224113464,0.39879998564720154
YMR012W,YAR018C,0,1.5088377,0.1780342012643814,0.8640000224113464,0.39890000224113464
YJR088C,YIL009W,0,1.5081835,0.17799752950668335,0.8640000224113464,0.39899998903274536
YBR094W,YER161C,0,1.5081661,0.1779608577489853,0.8640000224113464,0.39910000562667847
YGR041W,YOR319W,0,1.5081542,0.17792421579360962,0.8640000224113464,0.3991999924182892
YNL254C,YIL051C,0,1.507801,0.17788758873939514,0.8640000224113464,0.3993000090122223
YBR008C,YIL009C-A,0,1.5069697,0.17785096168518066,0.8640000224113464,0.399399995803833
YLR466W,YJR043C,1,1.5061035,0.1780201643705368,0.8650000095367432,0.399399995803833
YDR160W,YEL021W,0,1.5054579,0.17798353731632233,0.8650000095367432,0.3995000123977661
YLR229C,YOR094W,0,1.5050496,0.17794692516326904,0.8650000095367432,0.39959999918937683
YBR279W,YFL003C,1,1.5048311,0.17811600863933563,0.8659999966621399,0.39959999918937683
YFL049W,YBL102W,0,1.5042453,0.17807938158512115,0.8659999966621399,0.39969998598098755
YFL025C,YDR096W,0,1.5037549,0.17804276943206787,0.8659999966621399,0.39980000257492065
YDR484W,YOR022C,0,1.5037212,0.17800617218017578,0.8659999966621399,0.39989998936653137
YBR058C,YBL017C,0,1.5033222,0.17796958982944489,0.8659999966621399,0.4000000059604645
YOL059W,YHR193C,0,1.502778,0.17793302237987518,0.8659999966621399,0.4000999927520752
YDL129W,YNL077W,0,1.5019186,0.17789646983146667,0.8659999966621399,0.4002000093460083
YFR055W,YGL250W,1,1.5013652,0.17806531488895416,0.8669999837875366,0.4002000093460083
YDR456W,YOL065C,0,1.501356,0.17802874743938446,0.8669999837875366,0.400299996137619
YKL185W,YOR250C,0,1.501036,0.17799219489097595,0.8669999837875366,0.4004000127315521
YDL056W,YFR053C,0,1.5007519,0.17795567214488983,0.8669999837875366,0.40049999952316284
YCL026C-A,YOR175C,0,1.500529,0.1779191493988037,0.8669999837875366,0.40059998631477356
YHR086W,YKR037C,0,1.4999862,0.17788264155387878,0.8669999837875366,0.40070000290870667
YDL229W,YKR105C,0,1.4999027,0.17784614861011505,0.8669999837875366,0.4007999897003174
YIR026C,YDR115W,0,1.4995463,0.1778096854686737,0.8669999837875366,0.4009000062942505
YDR113C,YBR279W,1,1.4994054,0.1779782623052597,0.8679999709129333,0.4009000062942505
YBR121C,YOR242C,0,1.4985261,0.17794178426265717,0.8679999709129333,0.4009999930858612
YNL326C,YML081W,0,1.4983046,0.17790530622005463,0.8679999709129333,0.4011000096797943
YML107C,YLR210W,0,1.498082,0.17786885797977448,0.8679999709129333,0.40119999647140503
YKR092C,YER051W,0,1.498026,0.17783240973949432,0.8679999709129333,0.40130001306533813
YOL071W,YBR040W,0,1.4976056,0.17779599130153656,0.8679999709129333,0.40139999985694885
YDL175C,YDR227W,0,1.495985,0.1777595728635788,0.8679999709129333,0.40149998664855957
YMR306W,YHR143W,0,1.4944124,0.17772318422794342,0.8679999709129333,0.4016000032424927
YNR054C,YPL085W,0,1.4935579,0.17768679559230804,0.8679999709129333,0.4016999900341034
YOR284W,YJR134C,0,1.4933882,0.17765043675899506,0.8679999709129333,0.4018000066280365
YDL103C,YKL209C,0,1.4928192,0.17761407792568207,0.8679999709129333,0.4018999934196472
YMR184W,YLL018C-A,0,1.4924656,0.17757773399353027,0.8679999709129333,0.4020000100135803
YMR242C,YPR106W,0,1.4918655,0.17754141986370087,0.8679999709129333,0.40209999680519104
YHR203C,YJL091C,0,1.4912014,0.17750510573387146,0.8679999709129333,0.40220001339912415
YIR034C,YDR273W,0,1.4899127,0.17746882140636444,0.8679999709129333,0.40230000019073486
YDL161W,YHR016C,0,1.4896979,0.17743253707885742,0.8679999709129333,0.4023999869823456
YJL072C,YAR003W,0,1.488927,0.1773962825536728,0.8679999709129333,0.4025000035762787
YLR467W,YOL068C,1,1.4886134,0.1775643676519394,0.8690000176429749,0.4025000035762787
YML074C,YNL048W,0,1.4885405,0.17752808332443237,0.8690000176429749,0.4025999903678894
YPL015C,YNL339C,1,1.488342,0.1776960790157318,0.8700000047683716,0.4025999903678894
YML055W,YCR010C,0,1.4879005,0.1776597946882248,0.8700000047683716,0.4027000069618225
YGL210W,YGR295C,0,1.4877561,0.17762352526187897,0.8700000047683716,0.4027999937534332
YMR037C,YOR208W,0,1.4877439,0.17758725583553314,0.8700000047683716,0.40290001034736633
YGL250W,YML095C,1,1.4872516,0.17775510251522064,0.8709999918937683,0.40290001034736633
YER167W,YGL240W,0,1.4872434,0.17771883308887482,0.8709999918937683,0.40299999713897705
YDR352W,YJL013C,0,1.487236,0.17768257856369019,0.8709999918937683,0.40310001373291016
YIL072W,YJL050W,0,1.4867214,0.17764633893966675,0.8709999918937683,0.4032000005245209
YGR206W,YOR308C,0,1.4866517,0.1776101142168045,0.8709999918937683,0.4032999873161316
YNR043W,YER153C,0,1.4858474,0.17757390439510345,0.8709999918937683,0.4034000039100647
YIL014W,YOR322C,0,1.4856222,0.1775377094745636,0.8709999918937683,0.4034999907016754
YKL149C,YNL331C,0,1.4852805,0.17750152945518494,0.8709999918937683,0.4036000072956085
YMR318C,YOR174W,0,1.484334,0.17746536433696747,0.8709999918937683,0.40369999408721924
YGL254W,YOL116W,0,1.4838586,0.1774292141199112,0.8709999918937683,0.40380001068115234
YDL149W,YER099C,0,1.4823849,0.1773930788040161,0.8709999918937683,0.40389999747276306
YOR028C,YJR094W-A,0,1.4816687,0.17735695838928223,0.8709999918937683,0.40400001406669617
YBR131W,YCL050C,0,1.4815321,0.17732085287570953,0.8709999918937683,0.4041000008583069
YNR055C,YBR239C,0,1.4815289,0.17728474736213684,0.8709999918937683,0.4041999876499176
YLR196W,YER019W,0,1.4814959,0.17724867165088654,0.8709999918937683,0.4043000042438507
YNL058C,YDR092W,0,1.481174,0.17721261084079742,0.8709999918937683,0.4043999910354614
YDR251W,YHR009C,0,1.4805639,0.1771765649318695,0.8709999918937683,0.40450000762939453
YPL063W,YDR123C,0,1.4798747,0.17714053392410278,0.8709999918937683,0.40459999442100525
YNL115C,YDR375C,0,1.4798467,0.17710451781749725,0.8709999918937683,0.40470001101493835
YDL135C,YPL258C,0,1.4795016,0.17706851661205292,0.8709999918937683,0.4047999978065491
YBR058C,YBR290W,0,1.4778017,0.17703251540660858,0.8709999918937683,0.4049000144004822
YDR011W,YBR135W,0,1.4777796,0.17699654400348663,0.8709999918937683,0.4050000011920929
YGR090W,YOR075W,0,1.4774383,0.17696058750152588,0.8709999918937683,0.4050999879837036
YOR229W,YDR073W,0,1.4771491,0.17692464590072632,0.8709999918937683,0.4052000045776367
YGL222C,YPL198W,0,1.476052,0.17688870429992676,0.8709999918937683,0.40529999136924744
YML004C,YPR094W,0,1.4758492,0.17685279250144958,0.8709999918937683,0.40540000796318054
YNL088W,YOL072W,1,1.4751472,0.1770198941230774,0.871999979019165,0.40540000796318054
YKL154W,YLR181C,0,1.4748983,0.17698396742343903,0.871999979019165,0.40549999475479126
YKL155C,YIL056W,0,1.4748297,0.17694805562496185,0.871999979019165,0.40560001134872437
YMR313C,YHR134W,0,1.4739443,0.17691215872764587,0.871999979019165,0.4056999981403351
YER100W,YMR036C,0,1.4738245,0.1768762618303299,0.871999979019165,0.4058000147342682
YCR044C,YNL188W,0,1.4731576,0.1768403947353363,0.871999979019165,0.4059000015258789
YML029W,YGR078C,0,1.4729682,0.1768045425415039,0.871999979019165,0.4059999883174896
YLR121C,YBL038W,0,1.4727516,0.1767687052488327,0.871999979019165,0.40610000491142273
YJR131W,YGR038W,0,1.4722282,0.1767328679561615,0.871999979019165,0.40619999170303345
YKR081C,YPL175W,0,1.4721947,0.17669706046581268,0.871999979019165,0.40630000829696655
YPL088W,YML029W,0,1.4719296,0.17666126787662506,0.871999979019165,0.40639999508857727
YBR098W,YLR466W,1,1.4717882,0.1768280267715454,0.8730000257492065,0.40639999508857727
YLR242C,YKR081C,0,1.4713703,0.1767922192811966,0.8730000257492065,0.4065000116825104
YIL111W,YGR005C,0,1.4706695,0.17675642669200897,0.8730000257492065,0.4065999984741211
YIL105C,YBR203W,0,1.4704398,0.17672064900398254,0.8730000257492065,0.4066999852657318
YKR099W,YHL024W,1,1.4701557,0.17688727378845215,0.8740000128746033,0.4066999852657318
YLR139C,YOR182C,0,1.4691005,0.17685148119926453,0.8740000128746033,0.4068000018596649
YER106W,YJL050W,0,1.4690248,0.1768157035112381,0.8740000128746033,0.40689998865127563
YGL181W,YDR096W,0,1.4683883,0.17677994072437286,0.8740000128746033,0.40700000524520874
YGR075C,YBR069C,0,1.4680918,0.17674419283866882,0.8740000128746033,0.40709999203681946
YOR115C,YLR382C,0,1.4674969,0.17670844495296478,0.8740000128746033,0.40720000863075256
YCR075C,YMR164C,0,1.4668598,0.17667272686958313,0.8740000128746033,0.4072999954223633
YDR436W,YBR217W,0,1.4666828,0.17663702368736267,0.8740000128746033,0.4074000120162964
YNR045W,YER011W,0,1.4658089,0.1766013354063034,0.8740000128746033,0.4074999988079071
YNL199C,YKR061W,0,1.4655802,0.17656566202640533,0.8740000128746033,0.4075999855995178
YDL079C,YFR041C,0,1.4651153,0.17652998864650726,0.8740000128746033,0.4077000021934509
YMR058W,YOR037W,0,1.4638065,0.17649434506893158,0.8740000128746033,0.40779998898506165
YGR074W,YOR010C,0,1.4637412,0.1764587163925171,0.8740000128746033,0.40790000557899475
YKR042W,YFR034C,0,1.4630213,0.1764230877161026,0.8740000128746033,0.40799999237060547
YBR004C,YJL010C,0,1.4620337,0.1763874888420105,0.8740000128746033,0.4081000089645386
YFL044C,YNL316C,0,1.4613285,0.1763518899679184,0.8740000128746033,0.4081999957561493
YJL051W,YOR354C,1,1.4611576,0.176518052816391,0.875,0.4081999957561493
YER062C,YDR127W,0,1.4611449,0.1764824539422989,0.875,0.4083000123500824
YDR160W,YKR042W,0,1.4603441,0.17644686996936798,0.875,0.4083999991416931
YDR522C,YFL036W,0,1.4602768,0.17641128599643707,0.875,0.40849998593330383
YDR054C,YLR405W,0,1.4602301,0.17637573182582855,0.875,0.40860000252723694
YPR056W,YGR063C,0,1.4594817,0.17634019255638123,0.875,0.40869998931884766
YIL053W,YLR092W,0,1.4586846,0.1763046532869339,0.875,0.40880000591278076
YLR260W,YOL056W,0,1.4584384,0.17626914381980896,0.875,0.4088999927043915
YOL103W,YDR399W,0,1.4584123,0.17623363435268402,0.875,0.4090000092983246
YBL023C,YIR022W,0,1.4582227,0.17619815468788147,0.875,0.4090999960899353
YDL087C,YHR001W,0,1.4581552,0.17616267502307892,0.875,0.4092000126838684
YBR199W,YDL049C,0,1.4577832,0.17612721025943756,0.875,0.4092999994754791
YMR152W,YLR385C,0,1.457396,0.1760917752981186,0.875,0.40939998626708984
YDL066W,YHL003C,0,1.4570363,0.17605634033679962,0.875,0.40950000286102295
YOL017W,YER031C,0,1.4570061,0.17602092027664185,0.875,0.40959998965263367
YIL098C,YIL026C,0,1.4568743,0.17598551511764526,0.875,0.4097000062465668
YNL126W,YMR037C,0,1.4567208,0.17595012485980988,0.875,0.4097999930381775
YEL005C,YML042W,0,1.4551702,0.17591474950313568,0.875,0.4099000096321106
YKR027W,YKL112W,0,1.4543097,0.17587940394878387,0.875,0.4099999964237213
YNL185C,YJL116C,0,1.4542539,0.17584405839443207,0.875,0.4101000130176544
YPL232W,YEL047C,0,1.4538522,0.17580871284008026,0.875,0.41019999980926514
YGR041W,YGL123W,0,1.4529124,0.17577339708805084,0.875,0.41029998660087585
YMR165C,YBR286W,0,1.4527383,0.17573809623718262,0.875,0.41040000319480896
YBR043C,YGL178W,0,1.4527316,0.17570281028747559,0.875,0.4104999899864197
YLR446W,YGL226W,0,1.4520463,0.17566753923892975,0.875,0.4106000065803528
YBR171W,YER042W,0,1.4500884,0.1756322830915451,0.875,0.4106999933719635
YPL233W,YPL130W,0,1.4492157,0.17559702694416046,0.875,0.4108000099658966
YLR098C,YGL207W,0,1.4491774,0.1755618005990982,0.875,0.4108999967575073
YJL089W,YKR031C,0,1.4483491,0.17552657425403595,0.875,0.41100001335144043
YGL145W,YLR003C,0,1.4481993,0.17549137771129608,0.875,0.41110000014305115
YJL148W,YDR510W,0,1.447549,0.1754561811685562,0.875,0.41119998693466187
YHR113W,YIL115C,0,1.4472926,0.17542101442813873,0.875,0.41130000352859497
YPR081C,YAL035W,0,1.4464787,0.17538584768772125,0.875,0.4113999903202057
YPL254W,YMR156C,0,1.4461662,0.17535069584846497,0.875,0.4115000069141388
YDR533C,YGR195W,0,1.4453539,0.17531557381153107,0.875,0.4115999937057495
YDR153C,YKR105C,0,1.4452524,0.17528045177459717,0.875,0.4117000102996826
YGL012W,YOL088C,0,1.4450407,0.17524534463882446,0.875,0.41179999709129333
YLR092W,YOR178C,0,1.4450133,0.17521025240421295,0.875,0.41190001368522644
YLR388W,YOL058W,0,1.4449676,0.17517517507076263,0.875,0.41200000047683716
YFR037C,YIL114C,0,1.4443219,0.1751401126384735,0.875,0.4120999872684479
YDL129W,YBR008C,0,1.4440618,0.17510506510734558,0.875,0.412200003862381
YCL047C,YLR186W,0,1.4434898,0.17507003247737885,0.875,0.4122999906539917
YKL032C,YCR005C,0,1.4429518,0.1750349998474121,0.875,0.4124000072479248
YER005W,YJR049C,0,1.4424858,0.17499999701976776,0.875,0.4124999940395355
YCR017C,YNL029C,0,1.4424659,0.1749650090932846,0.875,0.41260001063346863
YJL090C,YML061C,1,1.442237,0.1751299500465393,0.8759999871253967,0.41260001063346863
YLL048C,YHL035C,0,1.4414402,0.17509494721889496,0.8759999871253967,0.41269999742507935
YOL138C,YFL004W,0,1.4412578,0.1750599592924118,0.8759999871253967,0.41280001401901245
YNL300W,YML086C,0,1.4411683,0.17502497136592865,0.8759999871253967,0.41290000081062317
YGR279C,YNL254C,0,1.4409114,0.17499001324176788,0.8759999871253967,0.4129999876022339
YNL328C,YDR128W,0,1.4406872,0.1749550700187683,0.8759999871253967,0.413100004196167
YOR269W,YER028C,0,1.4404906,0.17492012679576874,0.8759999871253967,0.4131999909877777
YNL041C,YJL094C,0,1.4397708,0.17488521337509155,0.8759999871253967,0.4133000075817108
YBR088C,YOL006C,1,1.4397062,0.17504990100860596,0.8769999742507935,0.4133000075817108
YGL045W,YDR334W,0,1.4388905,0.17501497268676758,0.8769999742507935,0.41339999437332153
YDR201W,YNL272C,0,1.4382032,0.1749800443649292,0.8769999742507935,0.41350001096725464
YPL116W,YDR421W,0,1.4373391,0.1749451458454132,0.8769999742507935,0.41359999775886536
YKL079W,YMR127C,0,1.4360774,0.17491024732589722,0.8769999742507935,0.41370001435279846
YDR088C,YML064C,0,1.4359145,0.1748753786087036,0.8769999742507935,0.4138000011444092
YKR083C,YCR042C,0,1.4357384,0.17484050989151,0.8769999742507935,0.4138999879360199
YDR377W,YOR188W,0,1.4355974,0.1748056560754776,0.8769999742507935,0.414000004529953
YPL269W,YFL062W,0,1.434959,0.17477083206176758,0.8769999742507935,0.4140999913215637
YGR087C,YNL054W,0,1.4327555,0.17473600804805756,0.8769999742507935,0.4142000079154968
YFL004W,YDL087C,0,1.430856,0.17470119893550873,0.8769999742507935,0.41429999470710754
YMR044W,YKL080W,0,1.4306294,0.1746664047241211,0.8769999742507935,0.41440001130104065
YOR043W,YMR048W,0,1.4272778,0.17463162541389465,0.8769999742507935,0.41449999809265137
YFR055W,YDL164C,1,1.4268699,0.1747959405183792,0.878000020980835,0.41449999809265137
YHR113W,YPL001W,0,1.4267769,0.17476114630699158,0.878000020980835,0.4146000146865845
YOL094C,YEL002C,0,1.4259288,0.17472636699676514,0.878000020980835,0.4147000014781952
YGR178C,YKL101W,0,1.425678,0.1746916025876999,0.878000020980835,0.4147999882698059
YGR013W,YMR289W,0,1.4256766,0.17465685307979584,0.878000020980835,0.414900004863739
YNL083W,YOR131C,0,1.4255633,0.17462211847305298,0.878000020980835,0.41499999165534973
YGL035C,YHR076W,0,1.4252013,0.1745873987674713,0.878000020980835,0.41510000824928284
YPR121W,YBL037W,0,1.4246702,0.17455267906188965,0.878000020980835,0.41519999504089355
YLL014W,YBR296C,0,1.4233043,0.17451798915863037,0.878000020980835,0.41530001163482666
YIL123W,YAL061W,0,1.4224863,0.1744833141565323,0.878000020980835,0.4153999984264374
YGL144C,YEL048C,0,1.4224516,0.1744486391544342,0.878000020980835,0.4154999852180481
YBR008C,YLR097C,0,1.4220667,0.17441397905349731,0.878000020980835,0.4156000018119812
YER131W,YGL157W,0,1.421425,0.1743793487548828,0.878000020980835,0.4156999886035919
YHR025W,YDR128W,0,1.4212092,0.1743447184562683,0.878000020980835,0.415800005197525
YPR068C,YOL148C,0,1.4211009,0.174310103058815,0.878000020980835,0.41589999198913574
YPR081C,YBR041W,0,1.4208615,0.1742755025625229,0.878000020980835,0.41600000858306885
YDL049C,YOR075W,0,1.4207066,0.17424091696739197,0.878000020980835,0.41609999537467957
YGR266W,YNL213C,0,1.4204016,0.17420634627342224,0.878000020980835,0.41620001196861267
YDR016C,YDR194C,0,1.41964,0.1741717904806137,0.878000020980835,0.4162999987602234
YHR150W,YHR099W,0,1.4195585,0.17413724958896637,0.878000020980835,0.4163999855518341
YDL042C,YOR372C,0,1.4195509,0.17410272359848022,0.878000020980835,0.4165000021457672
YKR095W,YJL046W,0,1.4188187,0.17406819760799408,0.878000020980835,0.41659998893737793
