Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR032C,YOR076C,0,1.4182569,0.17403370141983032,0.878000020980835,0.41670000553131104
YOR100C,YOR149C,0,1.4170424,0.17399920523166656,0.878000020980835,0.41679999232292175
YPL194W,YGL250W,1,1.4167359,0.1741628646850586,0.8790000081062317,0.41679999232292175
YOL133W,YLR247C,0,1.4160652,0.17412836849689484,0.8790000081062317,0.41690000891685486
YHR117W,YDR421W,0,1.4155327,0.17409388720989227,0.8790000081062317,0.4169999957084656
YER075C,YMR149W,0,1.4155195,0.1740594059228897,0.8790000081062317,0.4171000123023987
YJR110W,YGL151W,0,1.4154891,0.17402493953704834,0.8790000081062317,0.4171999990940094
YHR016C,YEL016C,0,1.4150428,0.17399050295352936,0.8790000081062317,0.4172999858856201
YBR167C,YJL019W,0,1.4149104,0.17395606637001038,0.8790000081062317,0.4174000024795532
YMR323W,YGL219C,0,1.4144655,0.1739216446876526,0.8790000081062317,0.41749998927116394
YGL196W,YBR185C,0,1.4142665,0.173887237906456,0.8790000081062317,0.41760000586509705
YBR135W,YMR127C,0,1.4139669,0.1738528460264206,0.8790000081062317,0.41769999265670776
YLR007W,YEL019C,1,1.4134277,0.17401622235774994,0.8799999952316284,0.41769999265670776
YGL076C,YLR460C,0,1.4124473,0.17398181557655334,0.8799999952316284,0.41780000925064087
YDL138W,YOR258W,0,1.4124458,0.17394742369651794,0.8799999952316284,0.4178999960422516
YDR481C,YHR099W,0,1.4123302,0.17391304671764374,0.8799999952316284,0.4180000126361847
YJL020C,YJR048W,0,1.4121515,0.17387868463993073,0.8799999952316284,0.4180999994277954
YLR385C,YHR204W,0,1.4118862,0.1738443374633789,0.8799999952316284,0.41819998621940613
YOR198C,YEL004W,0,1.410632,0.1738099902868271,0.8799999952316284,0.41830000281333923
YER086W,YML034W,0,1.4104882,0.17377567291259766,0.8799999952316284,0.41839998960494995
YJL058C,YNL065W,0,1.4100988,0.17374135553836823,0.8799999952316284,0.41850000619888306
YPL036W,YCR037C,0,1.409956,0.17370706796646118,0.8799999952316284,0.4185999929904938
YBR079C,YIL101C,0,1.409197,0.17367278039455414,0.8799999952316284,0.4187000095844269
YGL016W,YOL094C,0,1.407703,0.17363852262496948,0.8799999952316284,0.4187999963760376
YJL162C,YLR410W,0,1.4066932,0.17360426485538483,0.8799999952316284,0.4189000129699707
YKL065C,YGR023W,0,1.4066668,0.17357002198696136,0.8799999952316284,0.4189999997615814
YLR376C,YKL011C,1,1.4063395,0.17373299598693848,0.8809999823570251,0.4189999997615814
YBR234C,YGR166W,0,1.4059502,0.17369873821735382,0.8809999823570251,0.41909998655319214
YJL212C,YOL076W,0,1.4058249,0.17366449534893036,0.8809999823570251,0.41920000314712524
YJL072C,YHR073W,0,1.4045198,0.1736302673816681,0.8809999823570251,0.41929998993873596
YPR034W,YCR071C,0,1.4041638,0.17359605431556702,0.8809999823570251,0.41940000653266907
YMR204C,YLR069C,0,1.4038867,0.17356185615062714,0.8809999823570251,0.4194999933242798
YLR424W,YJL001W,0,1.4037111,0.17352767288684845,0.8809999823570251,0.4196000099182129
YDL025C,YOL100W,0,1.4027135,0.17349350452423096,0.8809999823570251,0.4196999967098236
YLR055C,YMR088C,0,1.4019493,0.17345933616161346,0.8809999823570251,0.4198000133037567
YPR034W,YOR073W,0,1.4016619,0.17342519760131836,0.8809999823570251,0.41990000009536743
YIL068C,YGR092W,0,1.4007525,0.17339105904102325,0.8809999823570251,0.41999998688697815
YML070W,YKL017C,0,1.3999478,0.17335695028305054,0.8809999823570251,0.42010000348091125
YNL021W,YIL105C,0,1.3987806,0.17332284152507782,0.8809999823570251,0.420199990272522
YJR132W,YPL179W,0,1.3985255,0.1732887476682663,0.8809999823570251,0.4203000068664551
YGL201C,YLR067C,0,1.398165,0.17325466871261597,0.8809999823570251,0.4203999936580658
YDR287W,YDR118W,0,1.3979385,0.17322060465812683,0.8809999823570251,0.4205000102519989
YMR268C,YKL145W,0,1.3974338,0.1731865555047989,0.8809999823570251,0.4205999970436096
YNL222W,YOR067C,0,1.397321,0.17315252125263214,0.8809999823570251,0.4207000136375427
YNR032C-A,YJL139C,0,1.3965235,0.1731184870004654,0.8809999823570251,0.42080000042915344
YJL127C,YIL097W,0,1.3960493,0.17308448255062103,0.8809999823570251,0.42089998722076416
YHR121W,YKL209C,0,1.3960207,0.17305047810077667,0.8809999823570251,0.42100000381469727
YDR255C,YPL006W,0,1.3959985,0.1730165034532547,0.8809999823570251,0.421099990606308
YLR175W,YLR142W,0,1.3945878,0.17298252880573273,0.8809999823570251,0.4212000072002411
YIL023C,YOR308C,0,1.3935575,0.17294856905937195,0.8809999823570251,0.4212999939918518
YPR095C,YKR080W,0,1.3934019,0.17291462421417236,0.8809999823570251,0.4214000105857849
YBL071W-A,YGL226W,0,1.3927208,0.17288069427013397,0.8809999823570251,0.42149999737739563
YGR091W,YER063W,0,1.3925213,0.17284677922725677,0.8809999823570251,0.42160001397132874
YJL210W,YJR052W,0,1.392127,0.17281286418437958,0.8809999823570251,0.42170000076293945
YKR075C,YLR185W,0,1.3920598,0.17277897894382477,0.8809999823570251,0.42179998755455017
YGL153W,YNL263C,0,1.391894,0.17274509370326996,0.8809999823570251,0.4219000041484833
YKR087C,YOR217W,0,1.3911257,0.17271123826503754,0.8809999823570251,0.421999990940094
YER184C,YOR060C,0,1.391057,0.17267738282680511,0.8809999823570251,0.4221000075340271
YDL020C,YHR031C,0,1.3903742,0.1726435422897339,0.8809999823570251,0.4221999943256378
YJR067C,YHL028W,0,1.3900497,0.17260971665382385,0.8809999823570251,0.4223000109195709
YHL016C,YEL042W,0,1.388897,0.172575905919075,0.8809999823570251,0.42239999771118164
YOL068C,YDR180W,1,1.3887774,0.1727379560470581,0.8820000290870667,0.42239999771118164
YMR170C,YGL084C,0,1.3881314,0.17270413041114807,0.8820000290870667,0.42250001430511475
YOL146W,YBR237W,0,1.3880944,0.17267031967639923,0.8820000290870667,0.42260000109672546
YGL168W,YPL111W,0,1.3867182,0.17263652384281158,0.8820000290870667,0.4226999878883362
YBR123C,YML004C,0,1.3847942,0.17260274291038513,0.8820000290870667,0.4228000044822693
YDL231C,YDR407C,0,1.3847625,0.17256896197795868,0.8820000290870667,0.42289999127388
YGR087C,YGL178W,0,1.3846233,0.17253521084785461,0.8820000290870667,0.4230000078678131
YOR120W,YOL019W,0,1.3846077,0.17250145971775055,0.8820000290870667,0.42309999465942383
YKL069W,YDR463W,0,1.3844538,0.17246773838996887,0.8820000290870667,0.42320001125335693
YDR101C,YKL184W,0,1.383707,0.1724340170621872,0.8820000290870667,0.42329999804496765
YGR163W,YMR233W,0,1.3835027,0.1724003106355667,0.8820000290870667,0.42340001463890076
YOR129C,YPR017C,0,1.3820482,0.17236661911010742,0.8820000290870667,0.4235000014305115
YLR435W,YCL016C,0,1.3818177,0.17233294248580933,0.8820000290870667,0.4235999882221222
YJL123C,YLR216C,0,1.3817009,0.17229928076267242,0.8820000290870667,0.4237000048160553
YML059C,YGL020C,0,1.381539,0.17226561903953552,0.8820000290870667,0.423799991607666
YER041W,YKL026C,0,1.3813547,0.172231987118721,0.8820000290870667,0.4239000082015991
YOR157C,YDL209C,0,1.3800937,0.1721983551979065,0.8820000290870667,0.42399999499320984
YOL121C,YOR037W,0,1.3799675,0.17216475307941437,0.8820000290870667,0.42410001158714294
YAL012W,YMR165C,0,1.3798734,0.17213115096092224,0.8820000290870667,0.42419999837875366
YIR015W,YLR200W,0,1.3790282,0.1720975637435913,0.8820000290870667,0.4242999851703644
YOL105C,YFR040W,0,1.3789414,0.17206399142742157,0.8820000290870667,0.4244000017642975
YIL008W,YER039C,0,1.378636,0.17203043401241302,0.8820000290870667,0.4244999885559082
YDL120W,YIR031C,0,1.3786101,0.17199687659740448,0.8820000290870667,0.4246000051498413
YMR274C,YLL021W,0,1.3783244,0.17196334898471832,0.8820000290870667,0.424699991941452
YGL022W,YJL184W,0,1.3782969,0.17192982137203217,0.8820000290870667,0.42480000853538513
YDR501W,YIL009W,0,1.376414,0.1718963235616684,0.8820000290870667,0.42489999532699585
YLR054C,YML118W,0,1.3755918,0.17186282575130463,0.8820000290870667,0.42500001192092896
YOR030W,YML048W,0,1.3754406,0.17182934284210205,0.8820000290870667,0.4250999987125397
YDL159W,YAL012W,0,1.3752892,0.17179587483406067,0.8820000290870667,0.4251999855041504
YDR210W,YOR359W,0,1.3750899,0.17176242172718048,0.8820000290870667,0.4253000020980835
YKL164C,YAL032C,0,1.3740518,0.1717289686203003,0.8820000290870667,0.4253999888896942
YER072W,YMR165C,0,1.3739167,0.1716955453157425,0.8820000290870667,0.4255000054836273
YPL008W,YJL069C,0,1.3729026,0.1716621220111847,0.8820000290870667,0.42559999227523804
YGL198W,YHR143W,0,1.3723786,0.17162872850894928,0.8820000290870667,0.42570000886917114
YLR086W,YBR229C,0,1.3723263,0.17159533500671387,0.8820000290870667,0.42579999566078186
YPL140C,YDR242W,0,1.3720661,0.17156195640563965,0.8820000290870667,0.42590001225471497
YGR006W,YCR088W,0,1.3717501,0.17152859270572662,0.8820000290870667,0.4259999990463257
YER075C,YDR092W,0,1.3716435,0.1714952290058136,0.8820000290870667,0.4260999858379364
YPR079W,YJR099W,0,1.3713504,0.17146189510822296,0.8820000290870667,0.4262000024318695
YGR235C,YKR046C,0,1.3704164,0.17142857611179352,0.8820000290870667,0.4262999892234802
YBR018C,YIL118W,0,1.3701668,0.17139525711536407,0.8820000290870667,0.42640000581741333
YDL166C,YLR393W,0,1.3700933,0.17136195302009583,0.8820000290870667,0.42649999260902405
YER023W,YJR022W,0,1.3700249,0.17132867872714996,0.8820000290870667,0.42660000920295715
YHR076W,YBR231C,0,1.3683918,0.1712954044342041,0.8820000290870667,0.42669999599456787
YOL128C,YBR104W,0,1.3673407,0.17126213014125824,0.8820000290870667,0.426800012588501
YNL312W,YDR078C,1,1.367086,0.1714230179786682,0.8830000162124634,0.426800012588501
YER110C,YKL149C,0,1.3670535,0.17138975858688354,0.8830000162124634,0.4268999993801117
YGR057C,YLR205C,0,1.3670301,0.17135648429393768,0.8830000162124634,0.4269999861717224
YDR190C,YIL049W,0,1.3668889,0.1713232398033142,0.8830000162124634,0.4271000027656555
YGR263C,YOL009C,0,1.3667136,0.17129001021385193,0.8830000162124634,0.42719998955726624
YOL001W,YEL047C,0,1.3665012,0.17125679552555084,0.8830000162124634,0.42730000615119934
YLR223C,YIL016W,0,1.3662921,0.17122358083724976,0.8830000162124634,0.42739999294281006
YPR017C,YDR107C,0,1.3661929,0.17119038105010986,0.8830000162124634,0.42750000953674316
YLR139C,YDR435C,0,1.3660511,0.17115719616413116,0.8830000162124634,0.4275999963283539
YHR025W,YCR018C,0,1.3655981,0.17112402617931366,0.8830000162124634,0.427700012922287
YCL026C-A,YEL039C,0,1.3650131,0.17109087109565735,0.8830000162124634,0.4277999997138977
YMR302C,YGR289C,0,1.364264,0.17105773091316223,0.8830000162124634,0.4278999865055084
YPR031W,YBL101C,0,1.3641815,0.17102459073066711,0.8830000162124634,0.42800000309944153
YPL060W,YOR384W,0,1.3635436,0.17099148035049438,0.8830000162124634,0.42809998989105225
YDR529C,YGL157W,0,1.361889,0.17095836997032166,0.8830000162124634,0.42820000648498535
YDR348C,YKL125W,0,1.361479,0.17092527449131012,0.8830000162124634,0.42829999327659607
YKL185W,YHR158C,0,1.3603238,0.17089219391345978,0.8830000162124634,0.4284000098705292
YOR045W,YOL052C-A,0,1.3600734,0.17085912823677063,0.8830000162124634,0.4284999966621399
YOR061W,YER060W,0,1.3599386,0.17082607746124268,0.8830000162124634,0.428600013256073
YOR288C,YBR218C,0,1.3595012,0.17079304158687592,0.8830000162124634,0.4287000000476837
YMR004W,YLR181C,0,1.3591974,0.17076000571250916,0.8830000162124634,0.42879998683929443
YPL046C,YGR008C,0,1.358551,0.1707269847393036,0.8830000162124634,0.42890000343322754
YDR489W,YHL025W,0,1.3565571,0.1706939935684204,0.8830000162124634,0.42899999022483826
YPR009W,YHR169W,0,1.3561146,0.17066100239753723,0.8830000162124634,0.42910000681877136
YLR131C,YJL158C,0,1.3558577,0.17062802612781525,0.8830000162124634,0.4291999936103821
YMR316W,YKL149C,0,1.355526,0.17059504985809326,0.8830000162124634,0.4293000102043152
YKL113C,YPL283C,1,1.3553944,0.1707552671432495,0.8840000033378601,0.4293000102043152
YNL322C,YER087C-A,0,1.3540914,0.17072229087352753,0.8840000033378601,0.4293999969959259
YJR105W,YKL132C,0,1.3540885,0.17068932950496674,0.8840000033378601,0.429500013589859
YDR354W,YOR358W,0,1.3537216,0.17065636813640594,0.8840000033378601,0.4296000003814697
YOL034W,YDL164C,1,1.3535244,0.17081645131111145,0.8849999904632568,0.4296000003814697
YNR043W,YOR246C,0,1.3533502,0.17078347504138947,0.8849999904632568,0.42969998717308044
YLR204W,YGL231C,0,1.3530397,0.17075052857398987,0.8849999904632568,0.42980000376701355
YHR181W,YJL003W,0,1.3517342,0.17071759700775146,0.8849999904632568,0.42989999055862427
YCR027C,YDR385W,0,1.3517148,0.17068466544151306,0.8849999904632568,0.4300000071525574
YBR160W,YLR466W,1,1.3510938,0.17084458470344543,0.8859999775886536,0.4300000071525574
YOL001W,YOL123W,0,1.3507038,0.17081163823604584,0.8859999775886536,0.4300999939441681
YOL061W,YGL106W,0,1.3500793,0.17077872157096863,0.8859999775886536,0.4302000105381012
YGL173C,YLR467W,1,1.3499357,0.17093852162361145,0.8870000243186951,0.4302000105381012
YNL293W,YKL221W,0,1.3496747,0.17090559005737305,0.8870000243186951,0.4302999973297119
YNL020C,YML016C,0,1.3494434,0.17087265849113464,0.8870000243186951,0.430400013923645
YOR043W,YBR030W,0,1.3486644,0.17083975672721863,0.8870000243186951,0.43050000071525574
YAL020C,YDR435C,0,1.348251,0.1708068549633026,0.8870000243186951,0.43059998750686646
YER036C,YCR018C,0,1.3480506,0.1707739681005478,0.8870000243186951,0.43070000410079956
YPL241C,YNL047C,0,1.3479954,0.17074109613895416,0.8870000243186951,0.4307999908924103
YGL027C,YKL079W,0,1.3470337,0.17070823907852173,0.8870000243186951,0.4309000074863434
YGL089C,YBR203W,0,1.3469367,0.1706753969192505,0.8870000243186951,0.4309999942779541
YDR197W,YLR453C,0,1.3469083,0.17064255475997925,0.8870000243186951,0.4311000108718872
YFL034C-B,YMR322C,0,1.3467355,0.1706097275018692,0.8870000243186951,0.4311999976634979
YNR061C,YBR273C,0,1.3463724,0.17057693004608154,0.8870000243186951,0.43130001425743103
YMR207C,YLR216C,0,1.3454854,0.17054413259029388,0.8870000243186951,0.43140000104904175
YJL208C,YNL312W,1,1.3451571,0.17070357501506805,0.8880000114440918,0.43140000104904175
YML081C-A,YLL038C,0,1.3449274,0.1706707626581192,0.8880000114440918,0.43149998784065247
YOL121C,YMR192W,0,1.3449001,0.17063796520233154,0.8880000114440918,0.43160000443458557
YDL201W,YPR201W,0,1.344887,0.17060518264770508,0.8880000114440918,0.4316999912261963
YGR253C,YDR056C,0,1.344663,0.1705724149942398,0.8880000114440918,0.4318000078201294
YOR354C,YDR180W,1,1.3444225,0.17073170840740204,0.8889999985694885,0.4318000078201294
YGR165W,YBR199W,0,1.3443897,0.17069892585277557,0.8889999985694885,0.4318999946117401
YGR224W,YCR021C,0,1.3434371,0.1706661581993103,0.8889999985694885,0.4320000112056732
YKL012W,YOL021C,0,1.3429272,0.17063339054584503,0.8889999985694885,0.43209999799728394
YER007C-A,YOR391C,0,1.3428802,0.17060065269470215,0.8889999985694885,0.43220001459121704
YBR069C,YPL268W,0,1.3428235,0.17056791484355927,0.8889999985694885,0.43230000138282776
YNL075W,YPL192C,0,1.3426074,0.17053520679473877,0.8889999985694885,0.4323999881744385
YCR034W,YPR082C,0,1.342572,0.17050249874591827,0.8889999985694885,0.4325000047683716
YBR212W,YNL111C,0,1.3423369,0.17046980559825897,0.8889999985694885,0.4325999915599823
YMR022W,YKL012W,0,1.3419598,0.17043711245059967,0.8889999985694885,0.4327000081539154
YGR129W,YDL226C,0,1.3406016,0.17040444910526276,0.8889999985694885,0.4327999949455261
YDR399W,YEL020C,0,1.3399873,0.17037178575992584,0.8889999985694885,0.43290001153945923
YPR110C,YJL002C,0,1.339746,0.17033915221691132,0.8889999985694885,0.43299999833106995
YGR156W,YGR152C,0,1.3392782,0.1703065186738968,0.8889999985694885,0.43309998512268066
YCR037C,YOL115W,0,1.3387636,0.17027390003204346,0.8889999985694885,0.43320000171661377
YMR224C,YER095W,1,1.3382092,0.17043279111385345,0.8899999856948853,0.43320000171661377
YBR279W,YBR228W,1,1.3376939,0.17059160768985748,0.890999972820282,0.43320000171661377
YGR055W,YOL060C,0,1.3375549,0.17055895924568176,0.890999972820282,0.4332999885082245
YDL205C,YNL317W,0,1.3369806,0.17052631080150604,0.890999972820282,0.4334000051021576
YNL212W,YNL111C,0,1.3367653,0.1704936921596527,0.890999972820282,0.4334999918937683
YIL111W,YNR023W,0,1.3365388,0.17046107351779938,0.890999972820282,0.4336000084877014
YGR274C,YPR154W,0,1.3348655,0.17042845487594604,0.890999972820282,0.43369999527931213
YOR149C,YGR278W,0,1.3346249,0.1703958660364151,0.890999972820282,0.43380001187324524
YDL146W,YHR114W,0,1.3343993,0.17036329209804535,0.890999972820282,0.43389999866485596
YOR246C,YHR160C,0,1.3343785,0.1703307181596756,0.890999972820282,0.4339999854564667
YOR133W,YOL011W,0,1.3342099,0.17029815912246704,0.890999972820282,0.4341000020503998
YOL007C,YML133C,0,1.3336957,0.17026561498641968,0.890999972820282,0.4341999888420105
YPR056W,YHR067W,0,1.3336196,0.1702330857515335,0.890999972820282,0.4343000054359436
YPL228W,YNL005C,0,1.3325205,0.17020057141780853,0.890999972820282,0.4343999922275543
YKL069W,YLR090W,0,1.3324287,0.17016807198524475,0.890999972820282,0.4345000088214874
YMR092C,YGL049C,0,1.3316162,0.17013557255268097,0.890999972820282,0.43459999561309814
YLR201C,YPR141C,0,1.3315277,0.17010308802127838,0.890999972820282,0.43470001220703125
YCR028C-A,YPL024W,0,1.330642,0.170070618391037,0.890999972820282,0.43479999899864197
YDR104C,YDR065W,0,1.3303951,0.1700381636619568,0.890999972820282,0.4348999857902527
YDR456W,YBR216C,0,1.3299677,0.17000572383403778,0.890999972820282,0.4350000023841858
YCL010C,YPL235W,0,1.3288026,0.16997329890727997,0.890999972820282,0.4350999891757965
YBR015C,YNL265C,0,1.3282515,0.16994087398052216,0.890999972820282,0.4352000057697296
YNL294C,YOR081C,0,1.3282115,0.16990846395492554,0.890999972820282,0.43529999256134033
YGL136C,YOR372C,0,1.3278086,0.1698760688304901,0.890999972820282,0.43540000915527344
YIL069C,YHL035C,0,1.3274517,0.16984368860721588,0.890999972820282,0.43549999594688416
YMR207C,YGR024C,0,1.3274187,0.16981132328510284,0.890999972820282,0.43560001254081726
YLR058C,YNL002C,0,1.3270897,0.1697789579629898,0.890999972820282,0.435699999332428
YHL013C,YLR079W,0,1.3245271,0.16974662244319916,0.890999972820282,0.4357999861240387
YGR192C,YCR086W,0,1.3244886,0.1697142869234085,0.890999972820282,0.4359000027179718
YER056C,YNL047C,0,1.3234303,0.16968196630477905,0.890999972820282,0.4359999895095825
YKR053C,YNL212W,0,1.3228282,0.1696496605873108,0.890999972820282,0.4361000061035156
YGL065C,YOR205C,0,1.3227844,0.16961735486984253,0.890999972820282,0.43619999289512634
YNL115C,YER005W,0,1.3217424,0.16958507895469666,0.890999972820282,0.43630000948905945
YLR189C,YJL008C,0,1.3217132,0.16955280303955078,0.890999972820282,0.43639999628067017
YGR194C,YDR270W,0,1.3215289,0.1695205420255661,0.890999972820282,0.43650001287460327
YDR032C,YLR127C,0,1.3210387,0.16948829591274261,0.890999972820282,0.436599999666214
YNL272C,YPL128C,0,1.3209364,0.16945606470108032,0.890999972820282,0.4366999864578247
YKR099W,YDR288W,1,1.3203108,0.1696140021085739,0.8920000195503235,0.4366999864578247
YMR303C,YMR164C,0,1.3201948,0.16958175599575043,0.8920000195503235,0.4368000030517578
YGR280C,YBL009W,0,1.31921,0.16954950988292694,0.8920000195503235,0.43689998984336853
YGR091W,YEL047C,0,1.3191819,0.16951729357242584,0.8920000195503235,0.43700000643730164
YJL065C,YOR372C,0,1.3190815,0.16948507726192474,0.8920000195503235,0.43709999322891235
YPR009W,YML102W,0,1.3187848,0.16945289075374603,0.8920000195503235,0.43720000982284546
YNL257C,YNL099C,0,1.3174944,0.16942070424556732,0.8920000195503235,0.4372999966144562
YML054C,YOL055C,0,1.316226,0.1693885326385498,0.8920000195503235,0.4374000132083893
YPL081W,YPR055W,0,1.3153205,0.16935637593269348,0.8920000195503235,0.4375
YFL022C,YOR391C,0,1.3147678,0.16932421922683716,0.8920000195503235,0.4375999867916107
YCL031C,YPL220W,0,1.3138398,0.16929209232330322,0.8920000195503235,0.4377000033855438
YKL218C,YER086W,0,1.3130286,0.1692599654197693,0.8920000195503235,0.43779999017715454
YER031C,YGL124C,0,1.3130229,0.16922785341739655,0.8920000195503235,0.43790000677108765
YJR132W,YBR103W,0,1.3124492,0.169195756316185,0.8920000195503235,0.43799999356269836
YDL043C,YEL003W,0,1.3123704,0.16916365921497345,0.8920000195503235,0.43810001015663147
YKL027W,YBR296C,0,1.3122461,0.1691315919160843,0.8920000195503235,0.4381999969482422
YPR101W,YOL117W,0,1.311632,0.16909952461719513,0.8920000195503235,0.4383000135421753
YOL058W,YPR073C,0,1.3106034,0.16906747221946716,0.8920000195503235,0.438400000333786
YGR001C,YDL004W,0,1.3103267,0.1690354347229004,0.8920000195503235,0.43849998712539673
YOR356W,YMR047C,0,1.3101038,0.1690034121274948,0.8920000195503235,0.43860000371932983
YKL032C,YNR023W,0,1.3100195,0.16897138953208923,0.8920000195503235,0.43869999051094055
YHR176W,YDR194C,0,1.3098466,0.16893939673900604,0.8920000195503235,0.43880000710487366
YJL196C,YIR006C,0,1.3097252,0.16890740394592285,0.8920000195503235,0.4388999938964844
YKL002W,YIL160C,0,1.3086843,0.16887542605400085,0.8920000195503235,0.4390000104904175
YDR320C,YDR523C,0,1.3086793,0.16884346306324005,0.8920000195503235,0.4390999972820282
YBR258C,YER011W,0,1.3085907,0.16881150007247925,0.8920000195503235,0.4392000138759613
YBR029C,YML001W,0,1.3066087,0.16877956688404083,0.8920000195503235,0.439300000667572
YNL020C,YPR124W,0,1.3060291,0.16874763369560242,0.8920000195503235,0.43939998745918274
YJL208C,YDR180W,1,1.3057605,0.1689048558473587,0.8930000066757202,0.43939998745918274
YLR226W,YIL041W,0,1.3055239,0.1688729226589203,0.8930000066757202,0.43950000405311584
YDR469W,YLR384C,0,1.3048514,0.16884098947048187,0.8930000066757202,0.43959999084472656
YGL192W,YGL134W,0,1.3046879,0.16880907118320465,0.8930000066757202,0.43970000743865967
YHL019C,YOR033C,0,1.3042285,0.16877716779708862,0.8930000066757202,0.4397999942302704
YGR286C,YDR331W,0,1.3040013,0.1687452793121338,0.8930000066757202,0.4399000108242035
YMR274C,YOR172W,0,1.3039953,0.16871339082717896,0.8930000066757202,0.4399999976158142
YER143W,YNR040W,0,1.303716,0.1686815321445465,0.8930000066757202,0.4401000142097473
YOR389W,YOR244W,0,1.3030763,0.16864967346191406,0.8930000066757202,0.44020000100135803
YDL201W,YOR081C,0,1.302879,0.1686178296804428,0.8930000066757202,0.44029998779296875
YMR042W,YHR036W,0,1.3022857,0.16858598589897156,0.8930000066757202,0.44040000438690186
YMR040W,YJR001W,0,1.300448,0.1685541719198227,0.8930000066757202,0.4404999911785126
YDR399W,YKR064W,0,1.2993753,0.16852235794067383,0.8930000066757202,0.4406000077724457
YML069W,YIL103W,0,1.298985,0.16849055886268616,0.8930000066757202,0.4406999945640564
YHR157W,YLR466W,1,1.2987633,0.1686474233865738,0.8939999938011169,0.4406999945640564
YOR027W,YDR073W,0,1.2987095,0.16861560940742493,0.8939999938011169,0.4408000111579895
YOR260W,YLR265C,0,1.2981486,0.16858382523059845,0.8939999938011169,0.4408999979496002
YJL018W,YNL077W,0,1.298018,0.16855204105377197,0.8939999938011169,0.4410000145435333
YER012W,YDL156W,0,1.2979866,0.1685202568769455,0.8939999938011169,0.44110000133514404
YOR026W,YHL025W,0,1.2977042,0.1684885025024414,0.8939999938011169,0.44119998812675476
YJR097W,YML031W,0,1.2968715,0.16845674812793732,0.8939999938011169,0.44130000472068787
YHR107C,YHR186C,0,1.296452,0.16842502355575562,0.8939999938011169,0.4413999915122986
YPL009C,YPL004C,0,1.2960117,0.1683932989835739,0.8939999938011169,0.4415000081062317
YOR197W,YLR127C,0,1.2952971,0.1683615893125534,0.8939999938011169,0.4415999948978424
YGR189C,YDR147W,0,1.2952626,0.1683298796415329,0.8939999938011169,0.4417000114917755
YMR043W,YDR536W,0,1.2949405,0.16829819977283478,0.8939999938011169,0.44179999828338623
YGR014W,YFR008W,0,1.2948148,0.16826651990413666,0.8939999938011169,0.44190001487731934
YNL039W,YKL209C,0,1.2946,0.16823485493659973,0.8939999938011169,0.44200000166893005
YHR050W,YOR334W,0,1.2945275,0.168203204870224,0.8939999938011169,0.44209998846054077
YDL213C,YHR013C,0,1.2940602,0.16817155480384827,0.8939999938011169,0.4422000050544739
YER169W,YOR036W,0,1.2940419,0.16813993453979492,0.8939999938011169,0.4422999918460846
YER016W,YBR084W,0,1.2937527,0.16810831427574158,0.8939999938011169,0.4424000084400177
YGR204W,YML125C,0,1.2934672,0.16807670891284943,0.8939999938011169,0.4424999952316284
YLR388W,YHR009C,0,1.292692,0.16804511845111847,0.8939999938011169,0.4426000118255615
YAL043C,YMR247C,0,1.2921515,0.1680135279893875,0.8939999938011169,0.44269999861717224
YER173W,YOR354C,1,1.2916167,0.16816985607147217,0.8949999809265137,0.44269999861717224
YBL063W,YOR122C,0,1.2912667,0.1681382656097412,0.8949999809265137,0.44279998540878296
YML041C,YGR235C,0,1.2901227,0.16810669004917145,0.8949999809265137,0.44290000200271606
YPL058C,YPR143W,0,1.2900454,0.16807511448860168,0.8949999809265137,0.4429999887943268
YJR145C,YGL116W,0,1.2890878,0.16804355382919312,0.8949999809265137,0.4431000053882599
