Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR424C,YDR536W,0,1.2887928,0.16801200807094574,0.8949999809265137,0.4431999921798706
YLL006W,YDR400W,0,1.2886845,0.16798047721385956,0.8949999809265137,0.4433000087738037
YKL039W,YBL008W,0,1.2869849,0.16794896125793457,0.8949999809265137,0.44339999556541443
YMR225C,YJL078C,0,1.286755,0.16791744530200958,0.8949999809265137,0.44350001215934753
YHR153C,YAR007C,1,1.2864072,0.16807353496551514,0.8960000276565552,0.44350001215934753
YCL011C,YDL102W,0,1.2843502,0.16804200410842896,0.8960000276565552,0.44359999895095825
YOR354C,YLR035C,1,1.284153,0.16819801926612854,0.8970000147819519,0.44359999895095825
YDR545W,YML061C,1,1.2838582,0.16835395991802216,0.8980000019073486,0.44359999895095825
YDL058W,YHR207C,0,1.2833891,0.1683223992586136,0.8980000019073486,0.44369998574256897
YMR204C,YKL065C,0,1.282987,0.1682908535003662,0.8980000019073486,0.4438000023365021
YPL068C,YPL212C,0,1.2823257,0.16825932264328003,0.8980000019073486,0.4438999891281128
YAR007C,YLR418C,1,1.2821099,0.1684151440858841,0.8989999890327454,0.4438999891281128
YNL149C,YDR243C,0,1.2815939,0.16838359832763672,0.8989999890327454,0.4440000057220459
YPR025C,YKL080W,0,1.2813251,0.16835205256938934,0.8989999890327454,0.4440999925136566
YFL026W,YGR253C,0,1.2802497,0.16832053661346436,0.8989999890327454,0.4442000091075897
YER133W,YLR382C,0,1.2797923,0.16828903555870056,0.8989999890327454,0.44429999589920044
YIL031W,YBR056W,0,1.2790811,0.16825753450393677,0.8989999890327454,0.44440001249313354
YLL062C,YDR115W,0,1.2790267,0.16822604835033417,0.8989999890327454,0.44449999928474426
YDL161W,YCR017C,0,1.2788649,0.16819457709789276,0.8989999890327454,0.444599986076355
YOL077W-A,YGR088W,0,1.2786996,0.16816310584545135,0.8989999890327454,0.4447000026702881
YCR088W,YML102W,0,1.2777777,0.16813166439533234,0.8989999890327454,0.4447999894618988
YHR001W-A,YAR019C,0,1.2771146,0.16810022294521332,0.8989999890327454,0.4449000060558319
YPR034W,YJL115W,0,1.2765718,0.1680687963962555,0.8989999890327454,0.4449999928474426
YLR071C,YBR009C,0,1.2757163,0.16803738474845886,0.8989999890327454,0.44510000944137573
YBL054W,YFR008W,0,1.2757003,0.16800597310066223,0.8989999890327454,0.44519999623298645
YOR047C,YOR217W,0,1.2752253,0.167974591255188,0.8989999890327454,0.44530001282691956
YGR135W,YPL100W,0,1.2746819,0.16794320940971375,0.8989999890327454,0.4453999996185303
YDR532C,YNR049C,0,1.2731223,0.1679118424654007,0.8989999890327454,0.445499986410141
YJL121C,YMR021C,0,1.2729377,0.16788049042224884,0.8989999890327454,0.4456000030040741
YHL002W,YIR014W,0,1.2727196,0.16784913837909698,0.8989999890327454,0.4456999897956848
YJR155W,YCR045C,0,1.2725117,0.16781780123710632,0.8989999890327454,0.4458000063896179
YBR094W,YOR073W,0,1.2718744,0.16778649389743805,0.8989999890327454,0.44589999318122864
YPR029C,YDR452W,0,1.2717502,0.16775517165660858,0.8989999890327454,0.44600000977516174
YMR188C,YER149C,0,1.2714161,0.1677238792181015,0.8989999890327454,0.44609999656677246
YOR298C-A,YBR001C,0,1.2708632,0.16769260168075562,0.8989999890327454,0.44620001316070557
YLR118C,YDR197W,0,1.2703133,0.16766132414340973,0.8989999890327454,0.4462999999523163
YNL323W,YLR364W,0,1.2703022,0.16763006150722504,0.8989999890327454,0.446399986743927
YNL041C,YBR207W,0,1.2700937,0.16759881377220154,0.8989999890327454,0.4465000033378601
YCL047C,YCL055W,0,1.2698818,0.16756756603717804,0.8989999890327454,0.4465999901294708
YHR129C,YBL087C,0,1.268399,0.16753633320331573,0.8989999890327454,0.44670000672340393
YHR169W,YLR319C,0,1.2683494,0.16750513017177582,0.8989999890327454,0.44679999351501465
YOR354C,YBR160W,1,1.2680615,0.1676602065563202,0.8999999761581421,0.44679999351501465
YNL288W,YNL316C,0,1.2678018,0.16762898862361908,0.8999999761581421,0.44690001010894775
YMR127C,YDL018C,0,1.2676432,0.16759777069091797,0.8999999761581421,0.44699999690055847
YMR076C,YBR114W,0,1.2673963,0.16756656765937805,0.8999999761581421,0.4471000134944916
YNL328C,YOL049W,0,1.2666705,0.16753536462783813,0.8999999761581421,0.4472000002861023
YBR186W,YHR216W,0,1.2666281,0.1675041913986206,0.8999999761581421,0.447299987077713
YOR347C,YDR479C,0,1.2664857,0.16747301816940308,0.8999999761581421,0.4474000036716461
YIL014W,YKL002W,0,1.266223,0.16744185984134674,0.8999999761581421,0.44749999046325684
YIR002C,YPL106C,0,1.2651218,0.1674107164144516,0.8999999761581421,0.44760000705718994
YPL170W,YDR363W,0,1.2650614,0.16737957298755646,0.8999999761581421,0.44769999384880066
YIL031W,YKR022C,0,1.2632695,0.1673484593629837,0.8999999761581421,0.44780001044273376
YHR181W,YMR283C,0,1.2632244,0.16731734573841095,0.8999999761581421,0.4478999972343445
YDR283C,YBR229C,0,1.2620656,0.1672862470149994,0.8999999761581421,0.4480000138282776
YBR210W,YLR262C,0,1.2616026,0.16725516319274902,0.8999999761581421,0.4481000006198883
YGL167C,YPL152W,0,1.2615798,0.16722407937049866,0.8999999761581421,0.448199987411499
YFL037W,YMR053C,0,1.2597097,0.16719301044940948,0.8999999761581421,0.44830000400543213
YLR099C,YFR049W,0,1.2591908,0.1671619564294815,0.8999999761581421,0.44839999079704285
YPL146C,YHR072W-A,0,1.2586201,0.16713091731071472,0.8999999761581421,0.44850000739097595
YDR120C,YAR050W,0,1.2581078,0.16709989309310913,0.8999999761581421,0.44859999418258667
YDR432W,YJL101C,0,1.2573655,0.16706886887550354,0.8999999761581421,0.4487000107765198
YLR007W,YGL127C,1,1.2571088,0.16722345352172852,0.9010000228881836,0.4487000107765198
YHR123W,YOR247W,0,1.2569505,0.16719242930412292,0.9010000228881836,0.4487999975681305
YBR168W,YNL189W,0,1.2558804,0.16716140508651733,0.9010000228881836,0.4489000141620636
YFR055W,YJL173C,1,1.255567,0.16731590032577515,0.9020000100135803,0.4489000141620636
YJR019C,YDL033C,0,1.2555039,0.16728486120700836,0.9020000100135803,0.4490000009536743
YMR195W,YDR387C,0,1.2552223,0.16725385189056396,0.9020000100135803,0.44909998774528503
YDL060W,YKR001C,0,1.2550833,0.16722284257411957,0.9020000100135803,0.44920000433921814
YIL030C,YDR363W,0,1.2548511,0.16719184815883636,0.9020000100135803,0.44929999113082886
YJL109C,YML058W,0,1.2547903,0.16716085374355316,0.9020000100135803,0.44940000772476196
YPL164C,YDL164C,1,1.2544414,0.16731517016887665,0.902999997138977,0.44940000772476196
YEL017C-A,YGR024C,0,1.2541225,0.16728417575359344,0.902999997138977,0.4494999945163727
YOL149W,YGR211W,0,1.2531376,0.16725319623947144,0.902999997138977,0.4496000111103058
YNR059W,YBR036C,0,1.2528255,0.16722221672534943,0.902999997138977,0.4496999979019165
YDR517W,YOR120W,0,1.2526443,0.1671912670135498,0.902999997138977,0.4498000144958496
YPL016W,YDR022C,0,1.2524629,0.16716031730175018,0.902999997138977,0.4499000012874603
YBR088C,YGL173C,1,1.2521923,0.16731445491313934,0.9039999842643738,0.4499000012874603
YML041C,YDR003W,0,1.2518764,0.16728349030017853,0.9039999842643738,0.44999998807907104
YDR447C,YKL008C,0,1.2516655,0.1672525405883789,0.9039999842643738,0.45010000467300415
YNR051C,YOL021C,0,1.2512443,0.16722160577774048,0.9039999842643738,0.45019999146461487
YBR212W,YLR147C,0,1.2512072,0.16719068586826324,0.9039999842643738,0.450300008058548
YPR058W,YLR068W,0,1.2503371,0.167159765958786,0.9039999842643738,0.4503999948501587
YNL225C,YCR081W,0,1.2502077,0.16712886095046997,0.9039999842643738,0.4505000114440918
YLR066W,YDR130C,0,1.2492454,0.16709797084331512,0.9039999842643738,0.4505999982357025
YDR147W,YHR138C,0,1.2490718,0.16706708073616028,0.9039999842643738,0.4507000148296356
YER133W,YBR004C,0,1.2488967,0.16703622043132782,0.9039999842643738,0.45080000162124634
YMR183C,YDR325W,0,1.2481533,0.16700536012649536,0.9039999842643738,0.45089998841285706
YHR098C,YLR435W,0,1.2477951,0.1669745147228241,0.9039999842643738,0.45100000500679016
YDR255C,YDR201W,0,1.247646,0.16694366931915283,0.9039999842643738,0.4510999917984009
YLR315W,YDR126W,0,1.2473112,0.16691285371780396,0.9039999842643738,0.451200008392334
YPL211W,YHR160C,0,1.2472522,0.16688203811645508,0.9039999842643738,0.4512999951839447
YDR258C,YHL013C,0,1.2469052,0.1668512374162674,0.9039999842643738,0.4514000117778778
YKL018W,YBR227C,0,1.2458687,0.1668204516172409,0.9039999842643738,0.4514999985694885
YOR208W,YOL003C,0,1.2455742,0.16678966581821442,0.9039999842643738,0.45159998536109924
YDL141W,YBR201W,0,1.2445582,0.16675889492034912,0.9039999842643738,0.45170000195503235
YML009C,YMR232W,0,1.2437359,0.16672813892364502,0.9039999842643738,0.45179998874664307
YIL031W,YML008C,0,1.2431405,0.1666973978281021,0.9039999842643738,0.45190000534057617
YGL243W,YDL102W,0,1.2424898,0.1666666716337204,0.9039999842643738,0.4519999921321869
YFR028C,YMR322C,0,1.2407708,0.16663594543933868,0.9039999842643738,0.45210000872612
YLR216C,YKL149C,0,1.2405949,0.16660523414611816,0.9039999842643738,0.4521999955177307
YDR409W,YNL068C,0,1.2404424,0.16657453775405884,0.9039999842643738,0.4523000121116638
YBR003W,YKL088W,0,1.2396481,0.1665438413619995,0.9039999842643738,0.45239999890327454
YGL002W,YPL085W,0,1.238758,0.16651317477226257,0.9039999842643738,0.45249998569488525
YEL059C-A,YLR148W,0,1.2385079,0.16648250818252563,0.9039999842643738,0.45260000228881836
YDL103C,YLR079W,0,1.2382845,0.1664518564939499,0.9039999842643738,0.4526999890804291
YPL058C,YNL270C,0,1.2371473,0.16642120480537415,0.9039999842643738,0.4528000056743622
YDR409W,YPL012W,0,1.23684,0.1663905829191208,0.9039999842643738,0.4528999924659729
YBR251W,YLR417W,0,1.2366624,0.16635996103286743,0.9039999842643738,0.453000009059906
YOR205C,YLR246W,0,1.2364879,0.16632935404777527,0.9039999842643738,0.4530999958515167
YNL289W,YMR313C,0,1.2360681,0.1662987470626831,0.9039999842643738,0.45320001244544983
YML082W,YBR101C,0,1.2359966,0.16626816987991333,0.9039999842643738,0.45329999923706055
YOR330C,YKR092C,0,1.2358003,0.16623759269714355,0.9039999842643738,0.45339998602867126
YGR049W,YDR047W,0,1.2349541,0.16620703041553497,0.9039999842643738,0.45350000262260437
YMR199W,YLR003C,0,1.234778,0.1661764681339264,0.9039999842643738,0.4535999894142151
YKR053C,YKL040C,0,1.2345462,0.1661459356546402,0.9039999842643738,0.4537000060081482
YPL153C,YLR037C,0,1.2343717,0.166115403175354,0.9039999842643738,0.4537999927997589
YKR095W,YER167W,0,1.2326579,0.166084885597229,0.9039999842643738,0.453900009393692
YDL232W,YDR143C,0,1.231836,0.166054368019104,0.9039999842643738,0.45399999618530273
YOR036W,YDR248C,0,1.2318125,0.1660238802433014,0.9039999842643738,0.45410001277923584
YOL123W,YNL176C,0,1.2315098,0.16599339246749878,0.9039999842643738,0.45419999957084656
YNR032C-A,YHR105W,0,1.2315085,0.16596291959285736,0.9039999842643738,0.4542999863624573
YBL003C,YER011W,0,1.2313287,0.16593244671821594,0.9039999842643738,0.4544000029563904
YEL047C,YHR184W,0,1.230947,0.1659020036458969,0.9039999842643738,0.4544999897480011
YDR287W,YHL008C,0,1.230624,0.16587156057357788,0.9039999842643738,0.4546000063419342
YPR008W,YLR077W,0,1.2305862,0.16584113240242004,0.9039999842643738,0.4546999931335449
YOR336W,YJL115W,0,1.2303598,0.1658107042312622,0.9039999842643738,0.454800009727478
YBL023C,YLR249W,0,1.2303557,0.16578030586242676,0.9039999842643738,0.45489999651908875
YDL117W,YHR084W,0,1.2297511,0.1657499074935913,0.9039999842643738,0.45500001311302185
YLR342W,YGR249W,0,1.2295725,0.16571952402591705,0.9039999842643738,0.45509999990463257
YPR081C,YOL149W,0,1.2295138,0.165689155459404,0.9039999842643738,0.4551999866962433
YBL005W,YPR094W,0,1.22818,0.16565878689289093,0.9039999842643738,0.4553000032901764
YHL038C,YMR158W,0,1.2271225,0.16562843322753906,0.9039999842643738,0.4553999900817871
YOL146W,YIL107C,0,1.226668,0.1655980944633484,0.9039999842643738,0.4555000066757202
YJR117W,YGR098C,0,1.225845,0.1655677706003189,0.9039999842643738,0.45559999346733093
YER109C,YER051W,0,1.2253139,0.16553744673728943,0.9039999842643738,0.45570001006126404
YDR117C,YNL275W,0,1.2252051,0.16550713777542114,0.9039999842643738,0.45579999685287476
YNL009W,YNL275W,0,1.2228642,0.16547684371471405,0.9039999842643738,0.45590001344680786
YLR459W,YDR147W,0,1.222846,0.16544656455516815,0.9039999842643738,0.4560000002384186
YDR001C,YER019W,0,1.2221508,0.16541628539562225,0.9039999842643738,0.4560999870300293
YOR156C,YER078C,0,1.2216488,0.16538602113723755,0.9039999842643738,0.4562000036239624
YBR153W,YGL100W,0,1.2209692,0.16535577178001404,0.9039999842643738,0.4562999904155731
YDR202C,YNL049C,0,1.2200384,0.16532553732395172,0.9039999842643738,0.4564000070095062
YKL116C,YOR250C,0,1.219592,0.1652953028678894,0.9039999842643738,0.45649999380111694
YNL280C,YLR096W,0,1.219539,0.16526508331298828,0.9039999842643738,0.45660001039505005
YIL068C,YLR084C,0,1.2186142,0.16523487865924835,0.9039999842643738,0.45669999718666077
YIL173W,YIR008C,0,1.2181873,0.16520467400550842,0.9039999842643738,0.45680001378059387
YJL183W,YHR092C,0,1.2178949,0.16517449915409088,0.9039999842643738,0.4569000005722046
YLR432W,YKR105C,0,1.2176627,0.16514432430267334,0.9039999842643738,0.4569999873638153
YGL005C,YHR073W,0,1.2169971,0.1651141494512558,0.9039999842643738,0.4571000039577484
YKL027W,YCR038C,0,1.2164803,0.16508400440216064,0.9039999842643738,0.45719999074935913
YOR048C,YPL153C,0,1.2155641,0.1650538593530655,0.9039999842643738,0.45730000734329224
YDR119W,YDR058C,0,1.2135775,0.16502372920513153,0.9039999842643738,0.45739999413490295
YIL011W,YKL197C,0,1.212947,0.16499361395835876,0.9039999842643738,0.45750001072883606
YGL006W,YJR049C,0,1.2128896,0.164963498711586,0.9039999842643738,0.4575999975204468
YDL146W,YDR331W,0,1.2117893,0.16493341326713562,0.9039999842643738,0.4577000141143799
YKL154W,YIL087C,0,1.2112726,0.16490331292152405,0.9039999842643738,0.4578000009059906
YBL018C,YKL116C,0,1.211129,0.16487324237823486,0.9039999842643738,0.4578999876976013
YJR035W,YKL028W,0,1.2111164,0.16484318673610687,0.9039999842643738,0.4580000042915344
YIR010W,YGR029W,0,1.2103854,0.16481313109397888,0.9039999842643738,0.45809999108314514
YMR119W,YGR217W,0,1.2102584,0.16478309035301208,0.9039999842643738,0.45820000767707825
YDR545W,YBR279W,1,1.209594,0.16493530571460724,0.9049999713897705,0.45820000767707825
YMR056C,YPR166C,0,1.2090437,0.16490525007247925,0.9049999713897705,0.45829999446868896
YDL161W,YLL005C,0,1.2089181,0.16487520933151245,0.9049999713897705,0.45840001106262207
YLR373C,YGL115W,0,1.2088671,0.16484516859054565,0.9049999713897705,0.4584999978542328
YPL146C,YJL204C,0,1.2079537,0.16481515765190125,0.9049999713897705,0.4586000144481659
YOR096W,YNL247W,0,1.2076428,0.16478514671325684,0.9049999713897705,0.4587000012397766
YBL050W,YJR058C,0,1.2074587,0.16475513577461243,0.9049999713897705,0.45879998803138733
YGL107C,YDL220C,0,1.2071023,0.1647251546382904,0.9049999713897705,0.45890000462532043
YKL138C,YOL052C-A,0,1.207056,0.16469517350196838,0.9049999713897705,0.45899999141693115
YDR348C,YDL188C,0,1.2057074,0.16466520726680756,0.9049999713897705,0.45910000801086426
YBR212W,YHR105W,0,1.2040851,0.16463525593280792,0.9049999713897705,0.459199994802475
YER169W,YDR194C,0,1.2036953,0.1646053045988083,0.9049999713897705,0.4593000113964081
YHR121W,YIL103W,0,1.2035629,0.16457538306713104,0.9049999713897705,0.4593999981880188
YPL210C,YOR332W,0,1.2031143,0.1645454615354538,0.9049999713897705,0.4595000147819519
YBL072C,YLR399C,0,1.201993,0.16451554000377655,0.9049999713897705,0.4596000015735626
YIL072W,YGL048C,0,1.2017368,0.1644856482744217,0.9049999713897705,0.45969998836517334
YBR112C,YER053C,0,1.2001302,0.16445575654506683,0.9049999713897705,0.45980000495910645
YML015C,YDL108W,0,1.199069,0.16442586481571198,0.9049999713897705,0.45989999175071716
YMR161W,YGR017W,0,1.1990253,0.1643960028886795,0.9049999713897705,0.46000000834465027
YMR116C,YLR225C,0,1.1983958,0.16436614096164703,0.9049999713897705,0.460099995136261
YKL002W,YER065C,0,1.1983325,0.16433629393577576,0.9049999713897705,0.4602000117301941
YMR135C,YKL167C,0,1.1983091,0.16430646181106567,0.9049999713897705,0.4602999985218048
YOR284W,YGL095C,0,1.1978936,0.16427664458751678,0.9049999713897705,0.4603999853134155
YIL123W,YOR037W,0,1.1976366,0.1642468273639679,0.9049999713897705,0.46050000190734863
YOR127W,YDR325W,0,1.1973709,0.1642170250415802,0.9049999713897705,0.46059998869895935
YDR291W,YNL221C,0,1.1961045,0.1641872227191925,0.9049999713897705,0.46070000529289246
YBR035C,YDL076C,0,1.1951917,0.1641574501991272,0.9049999713897705,0.4607999920845032
YLR189C,YIL168W,0,1.1951271,0.1641276776790619,0.9049999713897705,0.4609000086784363
YLR070C,YKL058W,0,1.1928573,0.16409792006015778,0.9049999713897705,0.460999995470047
YKR099W,YLR035C,1,1.1923717,0.164249449968338,0.906000018119812,0.460999995470047
YBL051C,YEL060C,0,1.1921073,0.1642196774482727,0.906000018119812,0.4611000120639801
YHR089C,YLR044C,0,1.1919215,0.1641899198293686,0.906000018119812,0.4611999988555908
YHR102W,YOR312C,0,1.1912649,0.16416017711162567,0.906000018119812,0.46129998564720154
YPR094W,YNL068C,0,1.1905599,0.16413043439388275,0.906000018119812,0.46140000224113464
YER096W,YKL084W,0,1.1884944,0.16410070657730103,0.906000018119812,0.46149998903274536
YGL063W,YBL099W,0,1.1883614,0.1640709936618805,0.906000018119812,0.46160000562667847
YOR337W,YJL101C,0,1.1883454,0.16404128074645996,0.906000018119812,0.4616999924182892
YCR105W,YER083C,0,1.1881287,0.16401158273220062,0.906000018119812,0.4618000090122223
YPR004C,YFR031C-A,0,1.1873047,0.16398189961910248,0.906000018119812,0.461899995803833
YMR106C,YLR376C,1,1.1866977,0.1641331911087036,0.9070000052452087,0.461899995803833
YER147C,YLR467W,1,1.1860305,0.16428442299365997,0.9079999923706055,0.461899995803833
YDR256C,YHR210C,0,1.1836852,0.16425471007823944,0.9079999923706055,0.4620000123977661
YBR268W,YPL270W,0,1.1819555,0.1642249971628189,0.9079999923706055,0.46209999918937683
YPL137C,YLR414C,0,1.181638,0.16419529914855957,0.9079999923706055,0.46219998598098755
YLL013C,YDR293C,0,1.1814022,0.16416561603546143,0.9079999923706055,0.46230000257492065
YJR099W,YDL165W,0,1.1813613,0.16413593292236328,0.9079999923706055,0.46239998936653137
YHR102W,YPL152W,0,1.1808429,0.16410626471042633,0.9079999923706055,0.4625000059604645
YNL056W,YDR463W,0,1.1805261,0.16407661139965057,0.9079999923706055,0.4625999927520752
YLR181C,YOL042W,0,1.1804752,0.164046972990036,0.9079999923706055,0.4627000093460083
YOR371C,YDL175C,0,1.1804419,0.16401733458042145,0.9079999923706055,0.462799996137619
YBL067C,YIL167W,0,1.1798501,0.16398772597312927,0.9079999923706055,0.4629000127315521
YOR144C,YOR005C,1,1.1792457,0.16413867473602295,0.9089999794960022,0.4629000127315521
YDR244W,YBR162W-A,0,1.1790307,0.16410905122756958,0.9089999794960022,0.46299999952316284
YPR018W,YOL006C,1,1.17752,0.1642599254846573,0.9100000262260437,0.46299999952316284
YBL035C,YEL002C,0,1.1772091,0.16423028707504272,0.9100000262260437,0.46309998631477356
YDR482C,YNL086W,0,1.1766046,0.16420064866542816,0.9100000262260437,0.46320000290870667
YER169W,YHL021C,0,1.1763587,0.1641710251569748,0.9100000262260437,0.4632999897003174
YBR200W,YDL236W,0,1.1762819,0.16414141654968262,0.9100000262260437,0.4634000062942505
YDR237W,YMR154C,0,1.1753697,0.16411180794239044,0.9100000262260437,0.4634999930858612
YAL051W,YDR038C,0,1.1753367,0.16408221423625946,0.9100000262260437,0.4636000096797943
YHR036W,YKL148C,0,1.1752315,0.16405263543128967,0.9100000262260437,0.46369999647140503
YDL117W,YLR037C,0,1.174453,0.16402307152748108,0.9100000262260437,0.46380001306533813
YDR420W,YJL013C,0,1.173775,0.16399350762367249,0.9100000262260437,0.46389999985694885
YMR277W,YJR099W,0,1.1724334,0.16396395862102509,0.9100000262260437,0.46399998664855957
YCL016C,YEL020C,0,1.1723185,0.16393442451953888,0.9100000262260437,0.4641000032424927
YFR041C,YLR200W,0,1.1720123,0.16390490531921387,0.9100000262260437,0.4641999900341034
YGL145W,YLR378C,0,1.1717117,0.16387538611888885,0.9100000262260437,0.4643000066280365
YDR420W,YGL192W,0,1.171607,0.16384588181972504,0.9100000262260437,0.4643999934196472
YJR121W,YGR274C,0,1.1714108,0.16381637752056122,0.9100000262260437,0.4645000100135803
YGL053W,YGL133W,0,1.1713641,0.1637869030237198,0.9100000262260437,0.46459999680519104
YBR083W,YGR132C,0,1.1706355,0.16375742852687836,0.9100000262260437,0.46470001339912415
YJL012C,YIL111W,0,1.1705561,0.16372795403003693,0.9100000262260437,0.46480000019073486
YCR066W,YGR192C,0,1.1703806,0.16369850933551788,0.9100000262260437,0.4648999869823456
YGL210W,YIR035C,0,1.1697233,0.16366906464099884,0.9100000262260437,0.4650000035762787
YGL166W,YBL046W,0,1.1692455,0.163639634847641,0.9100000262260437,0.4650999903678894
YHR123W,YBL027W,0,1.168993,0.16361020505428314,0.9100000262260437,0.4652000069618225
YAL021C,YDR330W,0,1.1689134,0.16358080506324768,0.9100000262260437,0.4652999937534332
YKR039W,YNL135C,0,1.1685095,0.16355140507221222,0.9100000262260437,0.46540001034736633
YAL028W,YEL048C,0,1.1677036,0.16352201998233795,0.9100000262260437,0.46549999713897705
YOL144W,YPL020C,0,1.1673983,0.16349263489246368,0.9100000262260437,0.46560001373291016
YDR477W,YOL018C,0,1.1672761,0.1634632647037506,0.9100000262260437,0.4657000005245209
YDR393W,YLR144C,0,1.1672604,0.16343390941619873,0.9100000262260437,0.4657999873161316
YNR012W,YPL265W,0,1.1672242,0.16340455412864685,0.9100000262260437,0.4659000039100647
YIL040W,YJL115W,0,1.1666939,0.16337522864341736,0.9100000262260437,0.4659999907016754
YDR456W,YLL013C,0,1.1666739,0.16334590315818787,0.9100000262260437,0.4661000072956085
YBR135W,YOR011W,0,1.166253,0.16331657767295837,0.9100000262260437,0.46619999408721924
YLL026W,YPL085W,0,1.1660541,0.16328728199005127,0.9100000262260437,0.46630001068115234
YAR007C,YDR078C,1,1.1650071,0.1634373813867569,0.9110000133514404,0.46630001068115234
YGR087C,YGR138C,0,1.1636078,0.1634080708026886,0.9110000133514404,0.46639999747276306
YKL183W,YDL069C,0,1.1635613,0.1633787602186203,0.9110000133514404,0.46650001406669617
YGR092W,YBR022W,0,1.1634915,0.1633494645357132,0.9110000133514404,0.4666000008583069
YKL052C,YOR250C,0,1.1634636,0.16332018375396729,0.9110000133514404,0.4666999876499176
YOR358W,YGR140W,0,1.1633198,0.16329091787338257,0.9110000133514404,0.4668000042438507
YOR127W,YNL229C,0,1.1614089,0.16326165199279785,0.9110000133514404,0.4668999910354614
YDL240W,YIL138C,0,1.1591659,0.16323240101337433,0.9110000133514404,0.46700000762939453
YBR073W,YDR386W,1,1.1584041,0.16338230669498444,0.9120000004768372,0.46700000762939453
YNL020C,YJL091C,0,1.1583767,0.16335304081439972,0.9120000004768372,0.46709999442100525
YKL191W,YLR399C,0,1.1578251,0.163323774933815,0.9120000004768372,0.46720001101493835
YDR315C,YOR197W,0,1.1570556,0.16329453885555267,0.9120000004768372,0.4672999978065491
YKL059C,YHR187W,0,1.1564682,0.16326530277729034,0.9120000004768372,0.4674000144004822
YKL005C,YOR201C,0,1.1564244,0.1632360816001892,0.9120000004768372,0.4675000011920929
YDR440W,YGR296W,1,1.1559708,0.16338582336902618,0.9129999876022339,0.4675000011920929
YDL043C,YER001W,0,1.1558013,0.16335658729076385,0.9129999876022339,0.4675999879837036
YNL254C,YMR197C,0,1.1557182,0.16332736611366272,0.9129999876022339,0.4677000045776367
YDR182W,YLR210W,0,1.154587,0.16329815983772278,0.9129999876022339,0.46779999136924744
YNL139C,YLR418C,1,1.1538551,0.1634477823972702,0.9139999747276306,0.46779999136924744
YER074W-A,YOR380W,0,1.1531094,0.16341856122016907,0.9139999747276306,0.46790000796318054
YLR388W,YDL127W,0,1.1524341,0.16338934004306793,0.9139999747276306,0.46799999475479126
YDR503C,YGL013C,0,1.1518736,0.16336014866828918,0.9139999747276306,0.46810001134872437
YBR110W,YDR253C,0,1.1513602,0.16333095729351044,0.9139999747276306,0.4681999981403351
YCR079W,YER096W,0,1.1508114,0.1633017659187317,0.9139999747276306,0.4683000147342682
YGR040W,YOR253W,0,1.149967,0.16327260434627533,0.9139999747276306,0.4684000015258789
YHR036W,YHR143W,0,1.1485181,0.16324344277381897,0.9139999747276306,0.4684999883174896
YOL146W,YNL207W,0,1.1477551,0.1632142812013626,0.9139999747276306,0.46860000491142273
YKL062W,YJR152W,0,1.1472158,0.16318514943122864,0.9139999747276306,0.46869999170303345
YNL118C,YDL127W,0,1.1471719,0.16315601766109467,0.9139999747276306,0.46880000829696655
YDR001C,YFL037W,0,1.1453376,0.1631269007921219,0.9139999747276306,0.46889999508857727
YDR051C,YHR134W,0,1.1447015,0.1630977839231491,0.9139999747276306,0.4690000116825104
YOL080C,YKR022C,0,1.1443906,0.16306868195533752,0.9139999747276306,0.4690999984741211
YBR234C,YGR212W,0,1.1438311,0.16303959488868713,0.9139999747276306,0.4691999852657318
YOR151C,YKL132C,0,1.143812,0.16301052272319794,0.9139999747276306,0.4693000018596649
