Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML059C,YML010W,0,1.1434932,0.16298145055770874,0.9139999747276306,0.46939998865127563
YLR293C,YBR045C,0,1.1419561,0.16295239329338074,0.9139999747276306,0.46950000524520874
YGR223C,YPR073C,0,1.1417704,0.16292335093021393,0.9139999747276306,0.46959999203681946
YKL043W,YGR002C,0,1.1415117,0.16289430856704712,0.9139999747276306,0.46970000863075256
YNL188W,YMR043W,0,1.1409963,0.1628652960062027,0.9139999747276306,0.4697999954223633
YGL039W,YCL035C,0,1.1404946,0.16283626854419708,0.9139999747276306,0.4699000120162964
YBR084W,YBL106C,0,1.1404358,0.16280727088451385,0.9139999747276306,0.4699999988079071
YOL092W,YBL078C,0,1.1400557,0.16277827322483063,0.9139999747276306,0.4700999855995178
YDR284C,YLL005C,0,1.1390107,0.1627492904663086,0.9139999747276306,0.4702000021934509
YGR174C,YBL035C,0,1.138097,0.16272030770778656,0.9139999747276306,0.47029998898506165
YGR209C,YNL311C,0,1.1374094,0.16269135475158691,0.9139999747276306,0.47040000557899475
YLR100W,YPL111W,0,1.1370864,0.16266240179538727,0.9139999747276306,0.47049999237060547
YML115C,YOR004W,0,1.1369123,0.16263344883918762,0.9139999747276306,0.4706000089645386
YDL102W,YKL112W,0,1.1360788,0.16260452568531036,0.9139999747276306,0.4706999957561493
YIL129C,YPL116W,0,1.1354527,0.1625756025314331,0.9139999747276306,0.4708000123500824
YDR214W,YGL157W,0,1.1347446,0.16254667937755585,0.9139999747276306,0.4708999991416931
YJL076W,YOL078W,0,1.1344194,0.16251778602600098,0.9139999747276306,0.47099998593330383
YMR067C,YIL068C,0,1.1337602,0.1624888926744461,0.9139999747276306,0.47110000252723694
YDR347W,YHR178W,0,1.133435,0.16246001422405243,0.9139999747276306,0.47119998931884766
YLR284C,YER023W,0,1.1319305,0.16243113577365875,0.9139999747276306,0.47130000591278076
YPL187W,YGL119W,0,1.1318939,0.16240227222442627,0.9139999747276306,0.4713999927043915
YMR288W,YDL192W,0,1.1318601,0.16237342357635498,0.9139999747276306,0.4715000092983246
YHR113W,YGL141W,0,1.1317737,0.16234458982944489,0.9139999747276306,0.4715999960899353
YHR194W,YDR208W,0,1.1312685,0.1623157560825348,0.9139999747276306,0.4717000126838684
YGR289C,YOL117W,0,1.1310422,0.1622869372367859,0.9139999747276306,0.4717999994754791
YMR170C,YOR119C,0,1.1298995,0.162258118391037,0.9139999747276306,0.47189998626708984
YMR043W,YNR020C,0,1.129252,0.16222932934761047,0.9139999747276306,0.47200000286102295
YJL123C,YLR034C,0,1.1289897,0.16220052540302277,0.9139999747276306,0.47209998965263367
YPR107C,YGL020C,0,1.1287684,0.16217175126075745,0.9139999747276306,0.4722000062465668
YDL091C,YGR234W,0,1.1285185,0.16214297711849213,0.9139999747276306,0.4722999930381775
YOR196C,YOR190W,0,1.1281146,0.162114217877388,0.9139999747276306,0.4724000096321106
YGL208W,YOR049C,0,1.1280808,0.16208547353744507,0.9139999747276306,0.4724999964237213
YCR035C,YDR515W,0,1.1270877,0.16205674409866333,0.9139999747276306,0.4726000130176544
YOR396W,YFR041C,0,1.1267691,0.1620280146598816,0.9139999747276306,0.47269999980926514
YBR215W,YGR007W,0,1.1246877,0.16199928522109985,0.9139999747276306,0.47279998660087585
YJL145W,YFR010W,0,1.1240188,0.1619705855846405,0.9139999747276306,0.47290000319480896
YIL031W,YKL049C,0,1.1233476,0.16194188594818115,0.9139999747276306,0.4729999899864197
YIL074C,YML070W,0,1.1232437,0.161913201212883,0.9139999747276306,0.4731000065803528
YJL096W,YLR019W,0,1.1221179,0.16188451647758484,0.9139999747276306,0.4731999933719635
YLL062C,YGR038W,0,1.1218591,0.16185584664344788,0.9139999747276306,0.4733000099658966
YDR363W,YOL002C,0,1.1214565,0.1618271917104721,0.9139999747276306,0.4733999967575073
YMR247C,YOR210W,0,1.1210877,0.16179855167865753,0.9139999747276306,0.47350001335144043
YDL117W,YHR146W,0,1.1210579,0.16176991164684296,0.9139999747276306,0.47360000014305115
YJL063C,YDR073W,0,1.1208531,0.16174128651618958,0.9139999747276306,0.47369998693466187
YNR061C,YMR109W,0,1.1203802,0.1617126613855362,0.9139999747276306,0.47380000352859497
YNL118C,YGL207W,0,1.119941,0.1616840660572052,0.9139999747276306,0.4738999903202057
YNL199C,YPR098C,0,1.1198387,0.1616554707288742,0.9139999747276306,0.4740000069141388
YNL136W,YIL154C,0,1.1193444,0.1616268754005432,0.9139999747276306,0.4740999937057495
YIL099W,YDL189W,0,1.1186287,0.1615983098745346,0.9139999747276306,0.4742000102996826
YBR104W,YPL157W,0,1.118262,0.1615697294473648,0.9139999747276306,0.47429999709129333
YGL147C,YMR198W,0,1.1181071,0.1615411788225174,0.9139999747276306,0.47440001368522644
YJR097W,YNL154C,0,1.1177089,0.16151262819766998,0.9139999747276306,0.47450000047683716
YPR021C,YJL020C,0,1.1165533,0.16148409247398376,0.9139999747276306,0.4745999872684479
YHR094C,YEL038W,0,1.1162479,0.16145557165145874,0.9139999747276306,0.474700003862381
YPL169C,YDL123W,0,1.115809,0.16142705082893372,0.9139999747276306,0.4747999906539917
YOL146W,YLR368W,0,1.1155272,0.16139854490756989,0.9139999747276306,0.4749000072479248
YBR056W,YNL161W,0,1.1154394,0.16137005388736725,0.9139999747276306,0.4749999940395355
YJR058C,YNL077W,0,1.1151831,0.1613415777683258,0.9139999747276306,0.47510001063346863
YBR234C,YDR448W,0,1.1151032,0.16131310164928436,0.9139999747276306,0.47519999742507935
YGL243W,YMR314W,0,1.1150233,0.16128462553024292,0.9139999747276306,0.47530001401901245
YJL167W,YLR403W,0,1.114517,0.16125617921352386,0.9139999747276306,0.47540000081062317
YPL069C,YOL116W,0,1.11404,0.1612277328968048,0.9139999747276306,0.4754999876022339
YPR071W,YNL133C,0,1.1127454,0.16119930148124695,0.9139999747276306,0.475600004196167
YOR195W,YDR375C,0,1.1123402,0.1611708700656891,0.9139999747276306,0.4756999909877777
YER123W,YEL050C,0,1.1121727,0.16114245355129242,0.9139999747276306,0.4758000075817108
YDL144C,YLR038C,0,1.1100144,0.16111405193805695,0.9139999747276306,0.47589999437332153
YMR167W,YJL090C,1,1.1095936,0.1612619012594223,0.9150000214576721,0.47589999437332153
YMR260C,YLR019W,0,1.1093397,0.16123348474502563,0.9150000214576721,0.47600001096725464
YHR178W,YKL091C,0,1.1093302,0.16120506823062897,0.9150000214576721,0.47609999775886536
YMR017W,YOL139C,0,1.1087494,0.1611766815185547,0.9150000214576721,0.47620001435279846
YIR037W,YHR072W-A,0,1.1078868,0.1611482948064804,0.9150000214576721,0.4763000011444092
YIL120W,YBR029C,0,1.1075944,0.16111990809440613,0.9150000214576721,0.4763999879360199
YDR349C,YGR188C,0,1.1071013,0.16109155118465424,0.9150000214576721,0.476500004529953
YCR004C,YPL248C,0,1.1068087,0.16106319427490234,0.9150000214576721,0.4765999913215637
YBL082C,YNL161W,0,1.1061559,0.16103485226631165,0.9150000214576721,0.4767000079154968
YDR122W,YCR067C,0,1.1056944,0.16100651025772095,0.9150000214576721,0.47679999470710754
YGL167C,YLR260W,0,1.1055309,0.16097818315029144,0.9150000214576721,0.47690001130104065
YDR160W,YPL190C,0,1.1049346,0.16094987094402313,0.9150000214576721,0.47699999809265137
YPL144W,YGR257C,0,1.1045291,0.16092155873775482,0.9150000214576721,0.4771000146865845
YHR176W,YLR056W,0,1.1039954,0.1608932614326477,0.9150000214576721,0.4772000014781952
YBR237W,YNL164C,0,1.1038678,0.16086497902870178,0.9150000214576721,0.4772999882698059
YPR095C,YJL136C,0,1.1032746,0.16083669662475586,0.9150000214576721,0.477400004863739
YBL105C,YJL054W,0,1.1025114,0.16080842912197113,0.9150000214576721,0.47749999165534973
YNL098C,YML047C,0,1.1024767,0.1607801765203476,0.9150000214576721,0.47760000824928284
YPL047W,YJL078C,0,1.102382,0.16075193881988525,0.9150000214576721,0.47769999504089355
YDR328C,YOR253W,0,1.1023028,0.1607237011194229,0.9150000214576721,0.47780001163482666
YPR183W,YKL125W,0,1.100611,0.16069546341896057,0.9150000214576721,0.4778999984264374
YDR184C,YCR005C,0,1.1001565,0.16066725552082062,0.9150000214576721,0.4779999852180481
YOL012C,YCR105W,0,1.0998421,0.16063904762268066,0.9150000214576721,0.4781000018119812
YOL059W,YDR126W,0,1.0991964,0.1606108546257019,0.9150000214576721,0.4781999886035919
YKR088C,YNL068C,0,1.09847,0.16058266162872314,0.9150000214576721,0.478300005197525
YGL144C,YGR218W,0,1.0983241,0.16055448353290558,0.9150000214576721,0.47839999198913574
YBR021W,YML021C,0,1.0975453,0.1605263203382492,0.9150000214576721,0.47850000858306885
YBR030W,YML057W,0,1.0968828,0.16049815714359283,0.9150000214576721,0.47859999537467957
YBR216C,YBR207W,0,1.0950481,0.16047000885009766,0.9150000214576721,0.47870001196861267
YNL088W,YML023C,1,1.0948935,0.16061721742153168,0.9160000085830688,0.47870001196861267
YDR349C,YGR065C,0,1.094734,0.1605890542268753,0.9160000085830688,0.4787999987602234
YOR172W,YDL174C,0,1.0942786,0.16056090593338013,0.9160000085830688,0.4788999855518341
YBR160W,YPL283C,1,1.0938511,0.16070802509784698,0.9169999957084656,0.4788999855518341
YHR203C,YOR118W,0,1.0936992,0.1606798619031906,0.9169999957084656,0.4790000021457672
YCR077C,YJR068W,0,1.0931256,0.16065171360969543,0.9169999957084656,0.47909998893737793
YCR048W,YAR019C,0,1.0923522,0.16062358021736145,0.9169999957084656,0.47920000553131104
YFL005W,YDR487C,0,1.0922748,0.16059544682502747,0.9169999957084656,0.47929999232292175
YJL203W,YCR031C,0,1.0910871,0.16056732833385468,0.9169999957084656,0.47940000891685486
YHR070W,YML131W,0,1.0910773,0.16053920984268188,0.9169999957084656,0.4794999957084656
YDR318W,YFL029C,0,1.0910327,0.16051112115383148,0.9169999957084656,0.4796000123023987
YPL072W,YER099C,0,1.0902908,0.16048301756381989,0.9169999957084656,0.4796999990940094
YMR288W,YAL042W,0,1.0899272,0.16045494377613068,0.9169999957084656,0.4797999858856201
YMR289W,YEL058W,0,1.0893769,0.16042686998844147,0.9169999957084656,0.4799000024795532
YDL091C,YLR357W,0,1.0886784,0.16039881110191345,0.9169999957084656,0.47999998927116394
YPR008W,YLR431C,0,1.0885413,0.16037075221538544,0.9169999957084656,0.48010000586509705
YOR027W,YGR138C,0,1.0877762,0.1603427231311798,0.9169999957084656,0.48019999265670776
YKL154W,YPL046C,0,1.0877751,0.160314679145813,0.9169999957084656,0.48030000925064087
YDR162C,YLL005C,0,1.0875582,0.16028666496276855,0.9169999957084656,0.4803999960422516
YFL047W,YBR288C,0,1.0874269,0.16025865077972412,0.9169999957084656,0.4805000126361847
YCL063W,YGR058W,0,1.0872245,0.16023065149784088,0.9169999957084656,0.4805999994277954
YBR204C,YOR003W,0,1.0851772,0.16020265221595764,0.9169999957084656,0.48069998621940613
YBL005W,YCR039C,0,1.0851343,0.1601746678352356,0.9169999957084656,0.48080000281333923
YMR081C,YGR125W,0,1.0851226,0.16014669835567474,0.9169999957084656,0.48089998960494995
YLR409C,YDL030W,0,1.0840776,0.1601187288761139,0.9169999957084656,0.48100000619888306
YML023C,YGR296W,1,1.0835533,0.16026535630226135,0.9179999828338623,0.48100000619888306
YNR012W,YNL020C,0,1.0833311,0.1602373868227005,0.9179999828338623,0.4810999929904938
YCR047C,YDR469W,0,1.0830292,0.16020941734313965,0.9179999828338623,0.4812000095844269
YBL056W,YJR052W,0,1.0829189,0.16018146276474,0.9179999828338623,0.4812999963760376
YOR018W,YML081W,0,1.0815532,0.16015352308750153,0.9179999828338623,0.4814000129699707
YDL207W,YHR143W,0,1.0808808,0.16012558341026306,0.9179999828338623,0.4814999997615814
YJL033W,YNR048W,0,1.0807601,0.1600976586341858,0.9179999828338623,0.48159998655319214
YDR040C,YHR001W-A,0,1.0802629,0.16006974875926971,0.9179999828338623,0.48170000314712524
YOR384W,YJR108W,0,1.0801859,0.16004183888435364,0.9179999828338623,0.48179998993873596
YJR131W,YNL286W,0,1.0793943,0.16001394391059875,0.9179999828338623,0.48190000653266907
YMR068W,YDR216W,0,1.0793166,0.15998606383800507,0.9179999828338623,0.4819999933242798
YIL065C,YLL022C,0,1.0790353,0.15995818376541138,0.9179999828338623,0.4821000099182129
YOR066W,YNL191W,0,1.0783118,0.15993031859397888,0.9179999828338623,0.4821999967098236
YML106W,YNL275W,0,1.0780131,0.1599024534225464,0.9179999828338623,0.4823000133037567
YDR122W,YLR099C,0,1.0774906,0.15987460315227509,0.9179999828338623,0.48240000009536743
YGL005C,YGL025C,0,1.0774069,0.15984676778316498,0.9179999828338623,0.48249998688697815
YGL130W,YHR207C,0,1.0771313,0.15981894731521606,0.9179999828338623,0.48260000348091125
YLR371W,YOL147C,0,1.0765996,0.15979112684726715,0.9179999828338623,0.482699990272522
YMR131C,YNL149C,0,1.0764894,0.15976330637931824,0.9179999828338623,0.4828000068664551
YNL059C,YKL008C,0,1.0759637,0.1597355157136917,0.9179999828338623,0.4828999936580658
YJL033W,YBL013W,0,1.0751846,0.15970772504806519,0.9179999828338623,0.4830000102519989
YIR033W,YGL213C,0,1.0745066,0.15967994928359985,0.9179999828338623,0.4830999970436096
YKL025C,YJL207C,0,1.0744852,0.15965217351913452,0.9179999828338623,0.4832000136375427
YCR034W,YBL035C,0,1.0742562,0.15962441265583038,0.9179999828338623,0.48330000042915344
YPR131C,YKR097W,0,1.0741109,0.15959666669368744,0.9179999828338623,0.48339998722076416
YHR073W,YBL022C,0,1.0737406,0.1595689207315445,0.9179999828338623,0.48350000381469727
YMR234W,YHR016C,0,1.0731976,0.15954118967056274,0.9179999828338623,0.483599990606308
YGR086C,YBR244W,0,1.0731261,0.1595134735107422,0.9179999828338623,0.4837000072002411
YNL194C,YJL069C,0,1.072444,0.15948575735092163,0.9179999828338623,0.4837999939918518
YER029C,YMR290C,0,1.0722176,0.15945805609226227,0.9179999828338623,0.4839000105857849
YLR357W,YEL024W,0,1.071821,0.1594303548336029,0.9179999828338623,0.48399999737739563
YLL022C,YOL088C,0,1.0704532,0.15940266847610474,0.9179999828338623,0.48410001397132874
YLR451W,YGR063C,0,1.0703788,0.15937499701976776,0.9179999828338623,0.48420000076293945
YER126C,YIL073C,0,1.0698628,0.15934734046459198,0.9179999828338623,0.48429998755455017
YIL009W,YKL010C,0,1.0691878,0.1593196839094162,0.9179999828338623,0.4844000041484833
YHR120W,YBR101C,0,1.068238,0.1592920422554016,0.9179999828338623,0.484499990940094
YKL164C,YDL222C,0,1.0679051,0.15926440060138702,0.9179999828338623,0.4846000075340271
YLR054C,YJL170C,0,1.0672908,0.15923677384853363,0.9179999828338623,0.4846999943256378
YAR033W,YHL013C,0,1.0663754,0.15920916199684143,0.9179999828338623,0.4848000109195709
YMR275C,YMR109W,0,1.06579,0.15918155014514923,0.9179999828338623,0.48489999771118164
YNL256W,YIL009C-A,0,1.0655897,0.15915395319461823,0.9179999828338623,0.48500001430511475
YBR291C,YGR058W,0,1.0644871,0.1591263711452484,0.9179999828338623,0.48510000109672546
YIR002C,YER071C,0,1.0633969,0.1590987890958786,0.9179999828338623,0.4851999878883362
YBR073W,YMR224C,1,1.0632734,0.15924449265003204,0.9190000295639038,0.4851999878883362
YPR008W,YML059C,0,1.0622425,0.15921691060066223,0.9190000295639038,0.4853000044822693
YJR068W,YOR321W,0,1.0617371,0.15918932855129242,0.9190000295639038,0.48539999127388
YGR097W,YLR115W,0,1.0601921,0.1591617614030838,0.9190000295639038,0.4855000078678131
YHR123W,YKL084W,0,1.0592128,0.15913419425487518,0.9190000295639038,0.48559999465942383
YPR120C,YDR247W,0,1.0591308,0.15910664200782776,0.9190000295639038,0.48570001125335693
YOR059C,YGL106W,0,1.0589256,0.15907910466194153,0.9190000295639038,0.48579999804496765
YKL028W,YDR427W,0,1.058666,0.1590515822172165,0.9190000295639038,0.48590001463890076
YEL061C,YBR014C,0,1.0579914,0.15902405977249146,0.9190000295639038,0.4860000014305115
YGL035C,YHR158C,0,1.0579145,0.15899653732776642,0.9190000295639038,0.4860999882221222
YDR318W,YOL055C,0,1.0568271,0.15896902978420258,0.9190000295639038,0.4862000048160553
YDL207W,YIR019C,0,1.0563822,0.15894153714179993,0.9190000295639038,0.486299991607666
YPR007C,YDR293C,0,1.056034,0.15891405940055847,0.9190000295639038,0.4864000082015991
YOR188W,YDR264C,0,1.0558299,0.15888658165931702,0.9190000295639038,0.48649999499320984
YLR393W,YNL087W,0,1.0552843,0.15885911881923676,0.9190000295639038,0.48660001158714294
YGL073W,YIL118W,0,1.0551778,0.1588316559791565,0.9190000295639038,0.48669999837875366
YER141W,YHL026C,0,1.0546213,0.15880422294139862,0.9190000295639038,0.4867999851703644
YPR020W,YNL227C,0,1.0543981,0.15877677500247955,0.9190000295639038,0.4869000017642975
YIL027C,YDR119W,0,1.0541127,0.15874935686588287,0.9190000295639038,0.4869999885559082
YHL006C,YLR467W,1,1.0540202,0.1588946431875229,0.9200000166893005,0.4869999885559082
YLR131C,YLR037C,0,1.0538551,0.15886721014976501,0.9200000166893005,0.4871000051498413
YDR533C,YMR257C,0,1.0536212,0.15883977711200714,0.9200000166893005,0.487199991941452
YDL155W,YPR122W,0,1.0510278,0.15881235897541046,0.9200000166893005,0.48730000853538513
YPR108W,YIR008C,0,1.0495125,0.15878495573997498,0.9200000166893005,0.48739999532699585
YKR099W,YNL250W,1,1.0491769,0.15893010795116425,0.9210000038146973,0.48739999532699585
YDL100C,YLR435W,0,1.0489659,0.15890268981456757,0.9210000038146973,0.48750001192092896
YJR091C,YDR257C,0,1.0488535,0.15887528657913208,0.9210000038146973,0.4875999987125397
YDL214C,YER030W,0,1.0487407,0.1588478833436966,0.9210000038146973,0.4876999855041504
YDR393W,YBR149W,0,1.0484879,0.1588204801082611,0.9210000038146973,0.4878000020980835
YLR433C,YIR008C,0,1.047963,0.158793106675148,0.9210000038146973,0.4878999888896942
YER164W,YPR106W,0,1.0476384,0.1587657332420349,0.9210000038146973,0.4880000054836273
YKL054C,YCL044C,0,1.0466869,0.15873835980892181,0.9210000038146973,0.48809999227523804
YIR034C,YGR241C,0,1.0465965,0.1587110161781311,0.9210000038146973,0.48820000886917114
YOR018W,YNL216W,0,1.0463251,0.1586836725473404,0.9210000038146973,0.48829999566078186
YOR077W,YGL211W,0,1.0459956,0.15865632891654968,0.9210000038146973,0.48840001225471497
YIL118W,YKR077W,0,1.0455403,0.15862900018692017,0.9210000038146973,0.4884999990463257
YBR123C,YIL137C,0,1.0449888,0.15860168635845184,0.9210000038146973,0.4885999858379364
YBR280C,YFR015C,0,1.0449258,0.15857438743114471,0.9210000038146973,0.4887000024318695
YGR296W,YJL173C,1,1.044872,0.1587192267179489,0.921999990940094,0.4887000024318695
YPR188C,YJR052W,0,1.044727,0.1586919128894806,0.921999990940094,0.4887999892234802
YLR431C,YER119C,0,1.0445044,0.15866459906101227,0.921999990940094,0.48890000581741333
YOR197W,YER111C,0,1.0443609,0.15863730013370514,0.921999990940094,0.48899999260902405
YBR158W,YJR134C,0,1.0436941,0.1586100161075592,0.921999990940094,0.48910000920295715
YDR213W,YNL308C,0,1.0431564,0.15858273208141327,0.921999990940094,0.48919999599456787
YLR133W,YNL247W,0,1.0429642,0.15855546295642853,0.921999990940094,0.489300012588501
YBR229C,YHR009C,0,1.0422627,0.1585281938314438,0.921999990940094,0.4893999993801117
YCL044C,YDR096W,0,1.0414884,0.15850093960762024,0.921999990940094,0.4894999861717224
YDR388W,YFL053W,0,1.0412865,0.15847370028495789,0.921999990940094,0.4896000027656555
YPL233W,YGR038W,0,1.041095,0.15844647586345673,0.921999990940094,0.48969998955726624
YOR312C,YCL038C,0,1.0402858,0.15841923654079437,0.921999990940094,0.48980000615119934
YGL139W,YDR176W,0,1.0402601,0.1583920270204544,0.921999990940094,0.48989999294281006
YPL123C,YLR275W,0,1.0381981,0.15836481750011444,0.921999990940094,0.49000000953674316
YDR188W,YGR277C,0,1.038093,0.15833762288093567,0.921999990940094,0.4900999963283539
YNL156C,YLR106C,0,1.0377288,0.1583104431629181,0.921999990940094,0.490200012922287
YBL018C,YIR003W,0,1.0376496,0.1582832634449005,0.921999990940094,0.4902999997138977
YBL060W,YPL028W,0,1.0372834,0.15825609862804413,0.921999990940094,0.4903999865055084
YOR113W,YNL093W,0,1.0367494,0.15822893381118774,0.921999990940094,0.49050000309944153
YCR107W,YLR014C,0,1.0358078,0.15820178389549255,0.921999990940094,0.49059998989105225
YOR034C,YBL005W,0,1.0352719,0.15817464888095856,0.921999990940094,0.49070000648498535
YER126C,YIL004C,0,1.0348469,0.15814751386642456,0.921999990940094,0.49079999327659607
YDL075W,YLR360W,0,1.0336146,0.15812039375305176,0.921999990940094,0.4909000098705292
YPL241C,YIL019W,0,1.0331233,0.15809327363967896,0.921999990940094,0.4909999966621399
YDR006C,YKL002W,0,1.0330064,0.15806616842746735,0.921999990940094,0.491100013256073
YPR141C,YOL117W,0,1.0329685,0.15803907811641693,0.921999990940094,0.4912000000476837
YOR265W,YHR134W,0,1.0320358,0.1580120027065277,0.921999990940094,0.49129998683929443
YBR073W,YLR466W,1,1.0315323,0.15815627574920654,0.9229999780654907,0.49129998683929443
YAL011W,YLR340W,0,1.031406,0.15812917053699493,0.9229999780654907,0.49140000343322754
YPL140C,YNL051W,0,1.0311269,0.1581020951271057,0.9229999780654907,0.49149999022483826
YKL143W,YNL115C,0,1.0306567,0.1580750197172165,0.9229999780654907,0.49160000681877136
YGL166W,YDL017W,0,1.0300019,0.15804794430732727,0.9229999780654907,0.4916999936103821
YCR018C,YDL126C,0,1.0299828,0.15802088379859924,0.9229999780654907,0.4918000102043152
YGR041W,YHR024C,0,1.0299824,0.1579938381910324,0.9229999780654907,0.4918999969959259
YKL218C,YGR245C,0,1.0294774,0.15796679258346558,0.9229999780654907,0.492000013589859
YHR018C,YBR142W,0,1.0294715,0.15793976187705994,0.9229999780654907,0.4921000003814697
YDR101C,YBR156C,0,1.0271373,0.1579127460718155,0.9229999780654907,0.49219998717308044
YCL017C,YKL149C,0,1.0263543,0.15788573026657104,0.9229999780654907,0.49230000376701355
YKL146W,YIL090W,0,1.0263252,0.1578587293624878,0.9229999780654907,0.49239999055862427
YMR291W,YMR139W,0,1.0258833,0.15783174335956573,0.9229999780654907,0.4925000071525574
YHR089C,YPL234C,0,1.0258627,0.15780475735664368,0.9229999780654907,0.4925999939441681
YPL008W,YOL001W,0,1.0249963,0.15777777135372162,0.9229999780654907,0.4927000105381012
YGL073W,YMR109W,0,1.0235599,0.15775081515312195,0.9229999780654907,0.4927999973297119
YDR538W,YBR109C,0,1.0235406,0.15772385895252228,0.9229999780654907,0.492900013923645
YPR009W,YKR067W,0,1.0233823,0.1576969027519226,0.9229999780654907,0.49300000071525574
YOR271C,YGL032C,0,1.0229405,0.15766997635364532,0.9229999780654907,0.49309998750686646
YPL024W,YOL019W,0,1.0228415,0.15764303505420685,0.9229999780654907,0.49320000410079956
YLR234W,YDL185W,1,1.0222096,0.15778689086437225,0.9240000247955322,0.49320000410079956
YML098W,YHL025W,0,1.0212553,0.15775994956493378,0.9240000247955322,0.4932999908924103
YBR227C,YDR003W,0,1.0204475,0.1577330082654953,0.9240000247955322,0.4934000074863434
YBR254C,YDR468C,0,1.0202198,0.1577060967683792,0.9240000247955322,0.4934999942779541
YPL190C,YEL065W,0,1.0200466,0.15767918527126312,0.9240000247955322,0.4936000108718872
YGL065C,YNL336W,0,1.0193058,0.15765227377414703,0.9240000247955322,0.4936999976634979
YNR069C,YOR295W,0,1.0187511,0.15762537717819214,0.9240000247955322,0.49380001425743103
YER048C,YCR017C,0,1.0177,0.15759849548339844,0.9240000247955322,0.49390000104904175
YOR091W,YOR321W,0,1.0168068,0.15757162868976593,0.9240000247955322,0.49399998784065247
YPR028W,YMR023C,0,1.016535,0.15754476189613342,0.9240000247955322,0.49410000443458557
YGL150C,YOR188W,0,1.0160162,0.15751789510250092,0.9240000247955322,0.4941999912261963
YLR071C,YBR236C,0,1.0151732,0.1574910581111908,0.9240000247955322,0.4943000078201294
YCL061C,YDR041W,0,1.0145018,0.15746420621871948,0.9240000247955322,0.4943999946117401
YGR108W,YBR236C,0,1.0127563,0.15743738412857056,0.9240000247955322,0.4945000112056732
YPR048W,YHR076W,0,1.012579,0.15741056203842163,0.9240000247955322,0.49459999799728394
YHL035C,YJR102C,0,1.0124831,0.1573837548494339,0.9240000247955322,0.49470001459121704
YKL164C,YIL113W,0,1.0124785,0.15735694766044617,0.9240000247955322,0.49480000138282776
YPL230W,YDR050C,0,1.0121522,0.15733015537261963,0.9240000247955322,0.4948999881744385
YML100W,YIL040W,0,1.0114024,0.15730337798595428,0.9240000247955322,0.4950000047683716
YLR054C,YMR271C,0,1.0103765,0.15727660059928894,0.9240000247955322,0.4950999915599823
YGL173C,YML023C,1,1.0103254,0.15742000937461853,0.925000011920929,0.4950999915599823
YPR188C,YML093W,0,1.0090151,0.15739323198795319,0.925000011920929,0.4952000081539154
YDR256C,YLR299W,0,1.0083481,0.15736645460128784,0.925000011920929,0.4952999949455261
YMR231W,YOL055C,0,1.0082855,0.1573396772146225,0.925000011920929,0.49540001153945923
YBR280C,YLR176C,0,1.006387,0.15731292963027954,0.925000011920929,0.49549999833106995
YDR384C,YIL096C,0,1.0063429,0.15728618204593658,0.925000011920929,0.49559998512268066
YPL103C,YBL055C,0,1.0063248,0.15725943446159363,0.925000011920929,0.49570000171661377
YGR068C,YGR261C,0,1.005292,0.15723270177841187,0.925000011920929,0.4957999885082245
YLR097C,YNL327W,0,1.0048776,0.1572059839963913,0.925000011920929,0.4959000051021576
YNL270C,YJL186W,0,1.0048386,0.15717926621437073,0.925000011920929,0.4959999918937683
YER007W,YKL179C,0,1.0041701,0.15715256333351135,0.925000011920929,0.4961000084877014
YJL125C,YLR319C,0,1.0032028,0.15712587535381317,0.925000011920929,0.49619999527931213
YPL036W,YAL043C,0,1.0022413,0.157099187374115,0.925000011920929,0.49630001187324524
YOR328W,YEL039C,0,1.0014454,0.157072514295578,0.925000011920929,0.49639999866485596
