Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL027W,YPR049C,0,1.0013499,0.15704584121704102,0.925000011920929,0.4964999854564667
YMR059W,YKL035W,0,1.0009694,0.15701918303966522,0.925000011920929,0.4966000020503998
YPR178W,YPR122W,0,1.0005661,0.15699252486228943,0.925000011920929,0.4966999888420105
YNL306W,YKR034W,0,1.000504,0.15696589648723602,0.925000011920929,0.4968000054359436
YGR030C,YMR211W,0,1.0002714,0.15693925321102142,0.925000011920929,0.4968999922275543
YPL001W,YGR038W,0,0.9998662,0.1569126397371292,0.925000011920929,0.4970000088214874
YPL018W,YOR267C,0,0.9997021,0.156886026263237,0.925000011920929,0.49709999561309814
YJL129C,YPR034W,0,0.99957114,0.1568594127893448,0.925000011920929,0.49720001220703125
YPR003C,YHR113W,0,0.9994502,0.15683282911777496,0.925000011920929,0.49729999899864197
YOR119C,YER035W,0,0.99793756,0.15680624544620514,0.925000011920929,0.4973999857902527
YHR031C,YOR257W,0,0.99666023,0.15677966177463531,0.925000011920929,0.4975000023841858
YIL030C,YOR188W,0,0.99569714,0.15675309300422668,0.925000011920929,0.4975999891757965
YOR087W,YOR094W,0,0.99519426,0.15672653913497925,0.925000011920929,0.4977000057697296
YGL229C,YJL143W,0,0.99501574,0.1566999852657318,0.925000011920929,0.49779999256134033
YDL085W,YOR242C,0,0.9949651,0.15667344629764557,0.925000011920929,0.49790000915527344
YBR153W,YJL168C,0,0.99441916,0.15664690732955933,0.925000011920929,0.49799999594688416
YDR021W,YGR047C,0,0.99395275,0.15662038326263428,0.925000011920929,0.49810001254081726
YGL253W,YDR143C,0,0.9937875,0.15659387409687042,0.925000011920929,0.498199999332428
YLR430W,YNL049C,0,0.9936757,0.15656736493110657,0.925000011920929,0.4982999861240387
YIL007C,YHR165C,0,0.9933374,0.1565408706665039,0.925000011920929,0.4984000027179718
YCL010C,YGL255W,0,0.9923038,0.15651437640190125,0.925000011920929,0.4984999895095825
YNL224C,YJL101C,0,0.9919473,0.15648789703845978,0.925000011920929,0.4986000061035156
YGL137W,YML057W,0,0.99188733,0.1564614325761795,0.925000011920929,0.49869999289512634
YDR130C,YAL021C,0,0.9918051,0.15643496811389923,0.925000011920929,0.49880000948905945
YER023W,YDR045C,0,0.9912232,0.15640851855278015,0.925000011920929,0.49889999628067017
YMR004W,YBR087W,0,0.99114865,0.15638208389282227,0.925000011920929,0.49900001287460327
YKL018W,YBL046W,0,0.99107236,0.15635564923286438,0.925000011920929,0.499099999666214
YBR153W,YOR182C,0,0.9901113,0.1563292145729065,0.925000011920929,0.4991999864578247
YKL135C,YOR094W,0,0.9901066,0.156302809715271,0.925000011920929,0.4993000030517578
YPR048W,YOR256C,0,0.99009895,0.1562764048576355,0.925000011920929,0.49939998984336853
YPL033C,YMR305C,0,0.9887674,0.15625,0.925000011920929,0.49950000643730164
YLR431C,YNL177C,0,0.9879415,0.1562236100435257,0.925000011920929,0.49959999322891235
YBR049C,YER016W,0,0.9879238,0.15619723498821259,0.925000011920929,0.49970000982284546
YGL135W,YDR198C,0,0.9869606,0.15617085993289948,0.925000011920929,0.4997999966144562
YNL051W,YJR049C,0,0.98522496,0.15614449977874756,0.925000011920929,0.4999000132083893
YDL136W,YJR134C,0,0.9850421,0.15611813962459564,0.925000011920929,0.5
YER026C,YHR172W,0,0.9849089,0.15609179437160492,0.925000011920929,0.5001000165939331
YOR018W,YPL117C,0,0.98396003,0.1560654640197754,0.925000011920929,0.5001999735832214
YDR380W,YEL059C-A,0,0.98369104,0.15603913366794586,0.925000011920929,0.5002999901771545
YNL263C,YKR046C,0,0.98329365,0.15601281821727753,0.925000011920929,0.5004000067710876
YOR043W,YNL132W,0,0.98327804,0.1559865027666092,0.925000011920929,0.5005000233650208
YKL069W,YBR272C,0,0.9832012,0.15596020221710205,0.925000011920929,0.5005999803543091
YLR138W,YJL069C,0,0.9829944,0.1559339165687561,0.925000011920929,0.5006999969482422
YHL028W,YDR484W,0,0.982755,0.15590763092041016,0.925000011920929,0.5008000135421753
YOR221C,YKL216W,0,0.9823272,0.1558813601732254,0.925000011920929,0.5008999705314636
YJL162C,YBL005W,0,0.98209643,0.15585510432720184,0.925000011920929,0.5009999871253967
YOR172W,YML124C,0,0.9815211,0.1558288335800171,0.925000011920929,0.5011000037193298
YGL111W,YOR127W,0,0.98112094,0.15580259263515472,0.925000011920929,0.5012000203132629
YDR409W,YNL180C,0,0.9811087,0.15577635169029236,0.925000011920929,0.5012999773025513
YGR205W,YLR258W,0,0.98079634,0.1557501256465912,0.925000011920929,0.5013999938964844
YML064C,YLR170C,0,0.97912824,0.15572389960289001,0.925000011920929,0.5015000104904175
YGR261C,YKR052C,0,0.9779454,0.15569768846035004,0.925000011920929,0.5016000270843506
YNR024W,YLR242C,0,0.9778938,0.15567149221897125,0.925000011920929,0.5016999840736389
YER061C,YGR158C,0,0.97719157,0.15564529597759247,0.925000011920929,0.501800000667572
YDR397C,YNL002C,0,0.9771157,0.15561911463737488,0.925000011920929,0.5019000172615051
YBR101C,YDL243C,0,0.9767518,0.1555929332971573,0.925000011920929,0.5019999742507935
YPL020C,YOR260W,0,0.9755354,0.1555667668581009,0.925000011920929,0.5020999908447266
YKR083C,YKL135C,0,0.97498363,0.1555406153202057,0.925000011920929,0.5022000074386597
YGL201C,YPR016C,0,0.9743142,0.15551446378231049,0.925000011920929,0.5023000240325928
YGL168W,YML094W,0,0.9728067,0.15548831224441528,0.925000011920929,0.5023999810218811
YGL064C,YDR326C,0,0.9727973,0.15546219050884247,0.925000011920929,0.5024999976158142
YCR028C-A,YER096W,0,0.9719441,0.15543605387210846,0.925000011920929,0.5026000142097473
YOR284W,YPR134W,0,0.97150636,0.15540994703769684,0.925000011920929,0.5026999711990356
YIL154C,YGL067W,0,0.9714304,0.15538384020328522,0.925000011920929,0.5027999877929688
YGL003C,YLR147C,0,0.97097087,0.1553577482700348,0.925000011920929,0.5029000043869019
YOL137W,YBR248C,0,0.9709332,0.15533165633678436,0.925000011920929,0.503000020980835
YIL106W,YCL033C,0,0.9706889,0.15530557930469513,0.925000011920929,0.5030999779701233
YHR072W,YGR212W,0,0.9706146,0.1552795022726059,0.925000011920929,0.5031999945640564
YGL240W,YFR010W,0,0.97006166,0.15525344014167786,0.925000011920929,0.5033000111579895
YIR021W,YEL063C,0,0.96996033,0.155227392911911,0.925000011920929,0.5034000277519226
YGR170W,YFL050C,0,0.96994597,0.15520134568214417,0.925000011920929,0.5034999847412109
YJL179W,YGL017W,0,0.96985877,0.1551753133535385,0.925000011920929,0.503600001335144
YDR017C,YPL086C,0,0.96984994,0.15514928102493286,0.925000011920929,0.5037000179290771
YLR272C,YHR203C,0,0.96965426,0.1551232635974884,0.925000011920929,0.5037999749183655
YLR403W,YLR188W,0,0.96781653,0.15509724617004395,0.925000011920929,0.5038999915122986
YOL128C,YGL023C,0,0.9668437,0.15507124364376068,0.925000011920929,0.5040000081062317
YPR042C,YDL093W,0,0.9663428,0.1550452560186386,0.925000011920929,0.5041000247001648
YIR010W,YIR034C,0,0.9661622,0.15501926839351654,0.925000011920929,0.5041999816894531
YEL050C,YOR044W,0,0.96610093,0.15499329566955566,0.925000011920929,0.5042999982833862
YLR178C,YDR103W,0,0.966,0.15496733784675598,0.925000011920929,0.5044000148773193
YIL005W,YDL240W,0,0.9649774,0.1549413800239563,0.925000011920929,0.5044999718666077
YNR047W,YMR306W,0,0.9649755,0.15491542220115662,0.925000011920929,0.5045999884605408
YOR127W,YOR265W,0,0.9648563,0.15488947927951813,0.925000011920929,0.5047000050544739
YGL005C,YDR121W,0,0.96447194,0.15486355125904083,0.925000011920929,0.504800021648407
YDR027C,YHR034C,0,0.96416414,0.15483762323856354,0.925000011920929,0.5048999786376953
YPL015C,YER044C-A,1,0.96375996,0.15497907996177673,0.9259999990463257,0.5048999786376953
YLR307W,YHR007C,0,0.96359766,0.15495315194129944,0.9259999990463257,0.5049999952316284
YOL137W,YOR319W,0,0.96351373,0.15492722392082214,0.9259999990463257,0.5051000118255615
YNL286W,YBR030W,0,0.9632863,0.15490131080150604,0.9259999990463257,0.5052000284194946
YJL044C,YPL057C,0,0.96245635,0.15487539768218994,0.9259999990463257,0.505299985408783
YPR199C,YCR079W,0,0.9616667,0.15484949946403503,0.9259999990463257,0.5054000020027161
YKR053C,YIL160C,0,0.9616542,0.15482360124588013,0.9259999990463257,0.5055000185966492
YBR258C,YGL049C,0,0.96146035,0.1547977328300476,0.9259999990463257,0.5055999755859375
YDL104C,YBL082C,0,0.95858574,0.1547718495130539,0.9259999990463257,0.5056999921798706
YEL027W,YPR186C,0,0.95684993,0.15474599599838257,0.9259999990463257,0.5058000087738037
YNL220W,YNR011C,0,0.9553191,0.15472012758255005,0.9259999990463257,0.5059000253677368
YBR073W,YJL090C,1,0.9549971,0.15486134588718414,0.9269999861717224,0.5059000253677368
YNL036W,YNL311C,0,0.9544029,0.15483547747135162,0.9269999861717224,0.5059999823570251
YOR270C,YPL175W,0,0.95420825,0.1548096239566803,0.9269999861717224,0.5060999989509583
YNR059W,YOL075C,0,0.95376253,0.15478377044200897,0.9269999861717224,0.5062000155448914
YPL057C,YMR014W,0,0.95320463,0.15475793182849884,0.9269999861717224,0.5062999725341797
YGR087C,YLL011W,0,0.95246696,0.1547320932149887,0.9269999861717224,0.5063999891281128
YMR274C,YOL077W-A,0,0.9522679,0.15470626950263977,0.9269999861717224,0.5065000057220459
YER015W,YHR016C,0,0.9522607,0.15468046069145203,0.9269999861717224,0.506600022315979
YNL190W,YOR061W,0,0.95203155,0.15465465188026428,0.9269999861717224,0.5066999793052673
YOR195W,YLR384C,0,0.95149803,0.15462885797023773,0.9269999861717224,0.5067999958992004
YFR030W,YNR075W,0,0.9512668,0.15460306406021118,0.9269999861717224,0.5069000124931335
YIL162W,YPL206C,0,0.9507822,0.15457728505134583,0.9269999861717224,0.5070000290870667
YOR228C,YGL085W,0,0.9504391,0.15455152094364166,0.9269999861717224,0.507099986076355
YDL136W,YMR233W,0,0.9493276,0.1545257568359375,0.9269999861717224,0.5072000026702881
YOR083W,YKL101W,0,0.9488516,0.15449999272823334,0.9269999861717224,0.5073000192642212
YGL092W,YPL181W,0,0.9484324,0.15447425842285156,0.9269999861717224,0.5073999762535095
YKR018C,YJL091C,0,0.94820493,0.1544485241174698,0.9269999861717224,0.5074999928474426
YLR327C,YNL068C,0,0.9478383,0.154422789812088,0.9269999861717224,0.5076000094413757
YER056C,YLR170C,0,0.9473102,0.15439707040786743,0.9269999861717224,0.5077000260353088
YPL164C,YKL113C,1,0.94675756,0.1545378863811493,0.9279999732971191,0.5077000260353088
YDL101C,YLR418C,1,0.94587004,0.15467865765094757,0.9290000200271606,0.5077000260353088
YNL197C,YER027C,0,0.9451365,0.1546529084444046,0.9290000200271606,0.5077999830245972
YPL177C,YMR052W,0,0.9450098,0.15462715923786163,0.9290000200271606,0.5078999996185303
YOR143C,YDR182W,0,0.9449185,0.15460142493247986,0.9290000200271606,0.5080000162124634
YNR012W,YML118W,0,0.9443103,0.15457570552825928,0.9290000200271606,0.5080999732017517
YER123W,YIL062C,0,0.9443097,0.1545499861240387,0.9290000200271606,0.5081999897956848
YML019W,YOR094W,0,0.9434829,0.1545242816209793,0.9290000200271606,0.5083000063896179
YHR115C,YPL069C,0,0.94300723,0.15449859201908112,0.9290000200271606,0.508400022983551
YBR043C,YML113W,0,0.9416475,0.15447290241718292,0.9290000200271606,0.5084999799728394
YMR207C,YFR004W,0,0.94155395,0.15444721281528473,0.9290000200271606,0.5085999965667725
YER074W-A,YKR058W,0,0.9412396,0.15442153811454773,0.9290000200271606,0.5087000131607056
YCL051W,YBR176W,0,0.9405493,0.15439587831497192,0.9290000200271606,0.5088000297546387
YGR284C,YLR059C,0,0.9400545,0.15437021851539612,0.9290000200271606,0.508899986743927
YOL071W,YHR184W,0,0.93999547,0.1543445736169815,0.9290000200271606,0.5090000033378601
YNL133C,YKL048C,0,0.9396496,0.1543189436197281,0.9290000200271606,0.5091000199317932
YDR057W,YML121W,0,0.9395745,0.15429331362247467,0.9290000200271606,0.5091999769210815
YNL047C,YJR108W,0,0.9369857,0.15426768362522125,0.9290000200271606,0.5092999935150146
YBR188C,YDR484W,0,0.9363353,0.15424206852912903,0.9290000200271606,0.5094000101089478
YMR199W,YGR055W,0,0.9353465,0.154216468334198,0.9290000200271606,0.5095000267028809
YLR127C,YER112W,0,0.9339464,0.15419086813926697,0.9290000200271606,0.5095999836921692
YER007C-A,YPR094W,0,0.932686,0.15416528284549713,0.9290000200271606,0.5097000002861023
YDR264C,YGL028C,0,0.93206203,0.1541396975517273,0.9290000200271606,0.5098000168800354
YGR060W,YGR097W,0,0.9320135,0.15411412715911865,0.9290000200271606,0.5098999738693237
YOR298C-A,YPL038W,0,0.9319863,0.1540885716676712,0.9290000200271606,0.5099999904632568
YNL199C,YNL289W,0,0.93193656,0.15406301617622375,0.9290000200271606,0.5101000070571899
YEL051W,YOR192C,0,0.93172514,0.1540374755859375,0.9290000200271606,0.510200023651123
YDR128W,YML005W,0,0.9305192,0.15401193499565125,0.9290000200271606,0.5102999806404114
YDR480W,YML116W,0,0.92969775,0.15398640930652618,0.9290000200271606,0.5103999972343445
YOR027W,YMR233W,0,0.9293059,0.15396088361740112,0.9290000200271606,0.5105000138282776
YEL071W,YML125C,0,0.9287085,0.15393537282943726,0.9290000200271606,0.5105999708175659
YML042W,YMR156C,0,0.9285911,0.15390987694263458,0.9290000200271606,0.510699987411499
YLR327C,YDR007W,0,0.92831707,0.1538843810558319,0.9290000200271606,0.5108000040054321
YHL016C,YOL091W,0,0.9280224,0.15385890007019043,0.9290000200271606,0.5109000205993652
YCL067C,YPL038W,0,0.9274967,0.15383341908454895,0.9290000200271606,0.5109999775886536
YAL041W,YKR049C,0,0.92728186,0.15380795300006866,0.9290000200271606,0.5110999941825867
YGR060W,YJL002C,0,0.9266254,0.15378248691558838,0.9290000200271606,0.5112000107765198
YMR076C,YFL005W,0,0.9265091,0.1537570357322693,0.9290000200271606,0.5113000273704529
YJL184W,YKL139W,0,0.92517227,0.1537315845489502,0.9290000200271606,0.5113999843597412
YER016W,YOR127W,0,0.9250061,0.1537061482667923,0.9290000200271606,0.5115000009536743
YLR139C,YNL072W,0,0.92473054,0.1536807268857956,0.9290000200271606,0.5116000175476074
YOL023W,YML069W,0,0.9244424,0.1536553055047989,0.9290000200271606,0.5116999745368958
YOL072W,YDR078C,1,0.9241598,0.1537952721118927,0.9300000071525574,0.5116999745368958
YGL098W,YKL148C,0,0.92415684,0.1537698358297348,0.9300000071525574,0.5117999911308289
YBR110W,YIL147C,0,0.92339617,0.1537444144487381,0.9300000071525574,0.511900007724762
YOR037W,YLR215C,0,0.923212,0.1537190079689026,0.9300000071525574,0.5120000243186951
YPL214C,YDR315C,0,0.92279315,0.15369360148906708,0.9300000071525574,0.5120999813079834
YDR347W,YBL008W,0,0.92274255,0.15366820991039276,0.9300000071525574,0.5121999979019165
YBL090W,YKL049C,0,0.9218671,0.15364281833171844,0.9300000071525574,0.5123000144958496
YIL051C,YOR091W,0,0.9211408,0.15361744165420532,0.9300000071525574,0.5123999714851379
YNR019W,YIL056W,0,0.92078304,0.1535920798778534,0.9300000071525574,0.512499988079071
YOL147C,YLL014W,0,0.9207137,0.15356671810150146,0.9300000071525574,0.5126000046730042
YKL027W,YHR172W,0,0.91922975,0.15354135632514954,0.9300000071525574,0.5127000212669373
YMR026C,YOR196C,0,0.9190204,0.1535160094499588,0.9300000071525574,0.5127999782562256
YPR166C,YIL014W,0,0.91890883,0.15349067747592926,0.9300000071525574,0.5128999948501587
YPL255W,YNL327W,0,0.9187454,0.15346534550189972,0.9300000071525574,0.5130000114440918
YCL010C,YCR008W,0,0.9185837,0.15344002842903137,0.9300000071525574,0.5131000280380249
YKL191W,YKL209C,0,0.9184144,0.15341471135616302,0.9300000071525574,0.5131999850273132
YDL119C,YOR059C,0,0.91813964,0.15338940918445587,0.9300000071525574,0.5133000016212463
YDL014W,YBR217W,0,0.9180209,0.1533641219139099,0.9300000071525574,0.5134000182151794
YGR192C,YAL019W,0,0.91750526,0.15333883464336395,0.9300000071525574,0.5134999752044678
YHR120W,YMR068W,0,0.9174419,0.153313547372818,0.9300000071525574,0.5135999917984009
YPR199C,YAL034W-A,0,0.91674995,0.15328827500343323,0.9300000071525574,0.513700008392334
YER020W,YDR334W,0,0.915222,0.15326301753520966,0.9300000071525574,0.5138000249862671
YMR070W,YGR003W,0,0.91438925,0.15323776006698608,0.9300000071525574,0.5138999819755554
YDR438W,YHR020W,0,0.9140632,0.1532125174999237,0.9300000071525574,0.5139999985694885
YBR164C,YCR077C,0,0.9135709,0.15318728983402252,0.9300000071525574,0.5141000151634216
YJL026W,YMR283C,0,0.9133216,0.15316206216812134,0.9300000071525574,0.51419997215271
YBR133C,YOR335C,0,0.9130137,0.15313683450222015,0.9300000071525574,0.5142999887466431
YCR048W,YPL190C,0,0.9127393,0.15311162173748016,0.9300000071525574,0.5144000053405762
YML038C,YOL003C,0,0.9121678,0.15308642387390137,0.9300000071525574,0.5145000219345093
YHR115C,YNL023C,0,0.91137785,0.15306122601032257,0.9300000071525574,0.5145999789237976
YOR127W,YIL010W,0,0.91063386,0.15303604304790497,0.9300000071525574,0.5146999955177307
YDR538W,YGR062C,0,0.9106152,0.15301086008548737,0.9300000071525574,0.5148000121116638
YPL204W,YIL013C,0,0.9105281,0.15298569202423096,0.9300000071525574,0.5149000287055969
YDR225W,YML060W,0,0.90983903,0.15296052396297455,0.9300000071525574,0.5149999856948853
YER061C,YDR390C,0,0.9090574,0.15293537080287933,0.9300000071525574,0.5151000022888184
YGL100W,YJR042W,0,0.90882117,0.1529102325439453,0.9300000071525574,0.5152000188827515
YCL054W,YNL076W,0,0.9087419,0.1528850942850113,0.9300000071525574,0.5152999758720398
YHR072W,YBL039C,0,0.90861917,0.15285995602607727,0.9300000071525574,0.5153999924659729
YGL207W,YLR426W,0,0.9075145,0.15283483266830444,0.9300000071525574,0.515500009059906
YLR356W,YNL097C,0,0.9064316,0.1528097242116928,0.9300000071525574,0.5156000256538391
YKL113C,YML061C,1,0.90640986,0.15294890105724335,0.9309999942779541,0.5156000256538391
YNL007C,YDR356W,0,0.9060221,0.15292377769947052,0.9309999942779541,0.5156999826431274
YLL048C,YLR453C,0,0.90558404,0.1528986692428589,0.9309999942779541,0.5157999992370605
YNL330C,YGR296W,1,0.90504086,0.15303777158260345,0.9319999814033508,0.5157999992370605
YDL135C,YDR123C,0,0.9044635,0.15301264822483063,0.9319999814033508,0.5159000158309937
YJL093C,YER157W,0,0.90426326,0.1529875248670578,0.9319999814033508,0.515999972820282
YAL043C,YDR375C,0,0.9040929,0.15296241641044617,0.9319999814033508,0.5160999894142151
YDR320C,YPL115C,0,0.90384376,0.15293730795383453,0.9319999814033508,0.5162000060081482
YDR363W-A,YOL060C,0,0.9037049,0.1529122292995453,0.9319999814033508,0.5163000226020813
YDR069C,YBL080C,0,0.9032555,0.15288713574409485,0.9319999814033508,0.5163999795913696
YBR077C,YOR264W,0,0.90313673,0.1528620570898056,0.9319999814033508,0.5164999961853027
YDR110W,YDL164C,1,0.9029754,0.15300098061561584,0.9330000281333923,0.5164999961853027
YNL188W,YMR110C,0,0.9029739,0.1529759019613266,0.9330000281333923,0.5166000127792358
YLR223C,YPR134W,0,0.90242773,0.15295082330703735,0.9330000281333923,0.516700029373169
YBR049C,YOR189W,0,0.90087473,0.1529257446527481,0.9330000281333923,0.5167999863624573
YLR095C,YKL179C,0,0.8999495,0.15290068089962006,0.9330000281333923,0.5169000029563904
YPL008W,YCL059C,0,0.89837337,0.1528756320476532,0.9330000281333923,0.5170000195503235
YPL241C,YBL031W,0,0.898052,0.15285058319568634,0.9330000281333923,0.5170999765396118
YDR113C,YLR007W,1,0.89796233,0.15298935770988464,0.9340000152587891,0.5170999765396118
YNL280C,YDR058C,0,0.89722013,0.1529642939567566,0.9340000152587891,0.5171999931335449
YDR110W,YDR545W,1,0.8970965,0.15310299396514893,0.9350000023841858,0.5171999931335449
YBR109C,YDR438W,0,0.8969915,0.15307793021202087,0.9350000023841858,0.517300009727478
YPR081C,YGL136C,0,0.8968516,0.15305286645889282,0.9350000023841858,0.5174000263214111
YPL012W,YBL025W,0,0.89633656,0.15302781760692596,0.9350000023841858,0.5174999833106995
YOR172W,YJR016C,0,0.8945826,0.1530027836561203,0.9350000023841858,0.5175999999046326
YKL220C,YEL046C,0,0.89454764,0.15297774970531464,0.9350000023841858,0.5177000164985657
YAR014C,YJR050W,0,0.89417756,0.15295273065567017,0.9350000023841858,0.517799973487854
YKR083C,YHR171W,0,0.8936875,0.1529277116060257,0.9350000023841858,0.5178999900817871
YML082W,YLR450W,0,0.89358664,0.15290269255638123,0.9350000023841858,0.5180000066757202
YPL158C,YBL055C,0,0.8929491,0.15287770330905914,0.9350000023841858,0.5181000232696533
YPL235W,YKL046C,0,0.8924567,0.15285269916057587,0.9350000023841858,0.5181999802589417
YMR274C,YDR107C,0,0.8909577,0.15282772481441498,0.9350000023841858,0.5182999968528748
YLR258W,YJL078C,0,0.89078176,0.1528027504682541,0.9350000023841858,0.5184000134468079
YML077W,YNL101W,0,0.89020264,0.1527777761220932,0.9350000023841858,0.5184999704360962
YNL154C,YAR008W,0,0.89018416,0.1527528166770935,0.9350000023841858,0.5185999870300293
YCR039C,YNL315C,0,0.88936096,0.152727872133255,0.9350000023841858,0.5187000036239624
YIL034C,YNL041C,0,0.88934267,0.1527029275894165,0.9350000023841858,0.5188000202178955
YLR376C,YOL006C,1,0.8891408,0.15284128487110138,0.9359999895095825,0.5188000202178955
YOR078W,YKL209C,0,0.8887111,0.15281632542610168,0.9359999895095825,0.5188999772071838
YDR027C,YLR096W,0,0.88834554,0.15279138088226318,0.9359999895095825,0.5189999938011169
YDR044W,YNL045W,0,0.8880814,0.15276643633842468,0.9359999895095825,0.51910001039505
YNR022C,YGL222C,0,0.88768935,0.15274152159690857,0.9359999895095825,0.5192000269889832
YPL123C,YDR308C,0,0.8872683,0.15271659195423126,0.9359999895095825,0.5192999839782715
YMR072W,YAR019C,0,0.8851359,0.15269167721271515,0.9359999895095825,0.5194000005722046
YDR397C,YKL157W,0,0.8840065,0.15266677737236023,0.9359999895095825,0.5195000171661377
YML082W,YDL226C,0,0.883691,0.1526418775320053,0.9359999895095825,0.519599974155426
YML088W,YNL149C,0,0.8835069,0.15261699259281158,0.9359999895095825,0.5196999907493591
YJR096W,YDR212W,0,0.8834439,0.15259210765361786,0.9359999895095825,0.5198000073432922
YBL071W-A,YOR122C,0,0.88307583,0.15256723761558533,0.9359999895095825,0.5199000239372253
YHR031C,YDR483W,0,0.8826536,0.1525423675775528,0.9359999895095825,0.5199999809265137
YHL004W,YPL074W,0,0.88132536,0.15251751244068146,0.9359999895095825,0.5200999975204468
YGL027C,YMR128W,0,0.8813237,0.1524926722049713,0.9359999895095825,0.5202000141143799
YFL022C,YOR094W,0,0.88132185,0.15246783196926117,0.9359999895095825,0.5202999711036682
YCR065W,YBL004W,0,0.8803496,0.15244299173355103,0.9359999895095825,0.5203999876976013
YHL011C,YDL123W,0,0.8803221,0.15241816639900208,0.9359999895095825,0.5205000042915344
YGR116W,YGL077C,0,0.8796203,0.15239335596561432,0.9359999895095825,0.5206000208854675
YOL094C,YPR058W,0,0.8795383,0.15236854553222656,0.9359999895095825,0.5206999778747559
YCR106W,YGR224W,0,0.8792735,0.15234375,0.9359999895095825,0.520799994468689
YHR146W,YDL112W,0,0.87791723,0.15231895446777344,0.9359999895095825,0.5209000110626221
YCR091W,YJL143W,0,0.87786484,0.15229417383670807,0.9359999895095825,0.5210000276565552
YPL170W,YDR190C,0,0.8769282,0.1522693932056427,0.9359999895095825,0.5210999846458435
YOR032C,YHR186C,0,0.8766327,0.15224462747573853,0.9359999895095825,0.5212000012397766
YJR089W,YDR322W,0,0.8765961,0.15221987664699554,0.9359999895095825,0.5213000178337097
YDR346C,YCL001W,0,0.87625587,0.15219512581825256,0.9359999895095825,0.521399974822998
YHR128W,YLR399C,0,0.8758366,0.15217037498950958,0.9359999895095825,0.5214999914169312
YHR006W,YKL004W,0,0.875402,0.1521456390619278,0.9359999895095825,0.5216000080108643
YDR001C,YOR197W,0,0.873819,0.1521209180355072,0.9359999895095825,0.5217000246047974
YKL129C,YDR118W,0,0.87353545,0.1520961970090866,0.9359999895095825,0.5217999815940857
YGL150C,YDR384C,0,0.8735348,0.1520714908838272,0.9359999895095825,0.5218999981880188
YOR264W,YJL096W,0,0.8730931,0.1520467847585678,0.9359999895095825,0.5220000147819519
YNL240C,YIL013C,0,0.872895,0.1520220935344696,0.9359999895095825,0.5220999717712402
YBL005W,YPL198W,0,0.872107,0.1519974023103714,0.9359999895095825,0.5221999883651733
YPL015C,YDL164C,1,0.87202245,0.15213508903980255,0.9369999766349792,0.5221999883651733
YKL079W,YKL221W,0,0.87165236,0.15211038291454315,0.9369999766349792,0.5223000049591064
YHR165C,YKL016C,0,0.87152827,0.15208570659160614,0.9369999766349792,0.5224000215530396
YDR301W,YGL219C,0,0.8710549,0.15206101536750793,0.9369999766349792,0.5224999785423279
YDL100C,YGR003W,0,0.87093556,0.15203633904457092,0.9369999766349792,0.522599995136261
YGR170W,YHR143W,0,0.8697474,0.1520116776227951,0.9369999766349792,0.5227000117301941
YOR028C,YOL012C,0,0.8680756,0.1519870162010193,0.9369999766349792,0.5228000283241272
YML066C,YEL027W,0,0.8680624,0.15196236968040466,0.9369999766349792,0.5228999853134155
YKL084W,YDL017W,0,0.8677411,0.15193773806095123,0.9369999766349792,0.5230000019073486
YNL132W,YGL125W,0,0.8675143,0.1519131064414978,0.9369999766349792,0.5231000185012817
YMR063W,YDR486C,0,0.86672705,0.15188847482204437,0.9369999766349792,0.5231999754905701
YPL204W,YDR463W,0,0.86664563,0.15186385810375214,0.9369999766349792,0.5232999920845032
YDR359C,YOR328W,0,0.8652702,0.1518392413854599,0.9369999766349792,0.5234000086784363
