Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR081C,YPR188C,0,0.86493987,0.15181463956832886,0.9369999766349792,0.5235000252723694
YNR026C,YDR123C,0,0.86395377,0.151790052652359,0.9369999766349792,0.5235999822616577
YHR196W,YOR193W,0,0.8631525,0.15176546573638916,0.9369999766349792,0.5236999988555908
YML055W,YKR100C,0,0.8627172,0.1517408937215805,0.9369999766349792,0.5238000154495239
YOR201C,YGR044C,0,0.8624335,0.15171632170677185,0.9369999766349792,0.5238999724388123
YCR017C,YPL190C,0,0.86221534,0.1516917645931244,0.9369999766349792,0.5239999890327454
YGL124C,YMR278W,0,0.86156195,0.15166720747947693,0.9369999766349792,0.5241000056266785
YIL084C,YKR089C,0,0.86153066,0.15164266526699066,0.9369999766349792,0.5242000222206116
YJR152W,YJL097W,0,0.8614033,0.1516181230545044,0.9369999766349792,0.5242999792098999
YDR456W,YMR052W,0,0.86139256,0.15159359574317932,0.9369999766349792,0.524399995803833
YDR490C,YOR250C,0,0.8610746,0.15156906843185425,0.9369999766349792,0.5245000123977661
YML081C-A,YKL125W,0,0.86090803,0.15154455602169037,0.9369999766349792,0.5246000289916992
YMR268C,YNR050C,0,0.86083853,0.15152005851268768,0.9369999766349792,0.5246999859809875
YIR028W,YKL211C,0,0.8592135,0.151495561003685,0.9369999766349792,0.5248000025749207
YDR300C,YJR096W,0,0.8589861,0.1514710634946823,0.9369999766349792,0.5249000191688538
YOR026W,YER086W,0,0.8585212,0.15144658088684082,0.9369999766349792,0.5249999761581421
YOL122C,YPL172C,0,0.85848945,0.15142211318016052,0.9369999766349792,0.5250999927520752
YPL178W,YKR022C,0,0.8583636,0.15139764547348022,0.9369999766349792,0.5252000093460083
YOR191W,YBR296C,0,0.85797584,0.15137317776679993,0.9369999766349792,0.5253000259399414
YDL147W,YOR244W,0,0.8578061,0.15134872496128082,0.9369999766349792,0.5253999829292297
YKL156W,YAR008W,0,0.8572431,0.1513242870569229,0.9369999766349792,0.5254999995231628
YGL226W,YPR073C,0,0.8570889,0.151299849152565,0.9369999766349792,0.525600016117096
YAL043C,YFL037W,0,0.8567878,0.1512754261493683,0.9369999766349792,0.5256999731063843
YOL071W,YPL242C,0,0.85658085,0.15125100314617157,0.9369999766349792,0.5257999897003174
YMR226C,YEL034W,0,0.8561971,0.15122659504413605,0.9369999766349792,0.5259000062942505
YKL212W,YKL091C,0,0.85607105,0.15120220184326172,0.9369999766349792,0.5260000228881836
YNL329C,YJL098W,0,0.8559585,0.1511777937412262,0.9369999766349792,0.5260999798774719
YBL023C,YMR260C,0,0.8549731,0.15115341544151306,0.9369999766349792,0.526199996471405
YGL065C,YIL043C,0,0.8548465,0.15112903714179993,0.9369999766349792,0.5263000130653381
YMR226C,YLR070C,0,0.8544255,0.1511046588420868,0.9369999766349792,0.5264000296592712
YKL216W,YNL007C,0,0.85427284,0.15108029544353485,0.9369999766349792,0.5264999866485596
YMR149W,YDR194C,0,0.853651,0.1510559469461441,0.9369999766349792,0.5266000032424927
YBR264C,YJL056C,0,0.85273564,0.15103159844875336,0.9369999766349792,0.5267000198364258
YCR017C,YBL082C,0,0.8526763,0.1510072499513626,0.9369999766349792,0.5267999768257141
YHR098C,YPL227C,0,0.8511586,0.15098291635513306,0.9369999766349792,0.5268999934196472
YKL011C,YNL312W,1,0.8511472,0.15111970901489258,0.9380000233650208,0.5268999934196472
YBR297W,YJR045C,0,0.85085344,0.15109536051750183,0.9380000233650208,0.5270000100135803
YIL147C,YDL205C,0,0.8507902,0.15107102692127228,0.9380000233650208,0.5271000266075134
YHR120W,YDR221W,0,0.85051656,0.15104669332504272,0.9380000233650208,0.5271999835968018
YKR007W,YOR344C,0,0.85040784,0.15102237462997437,0.9380000233650208,0.5273000001907349
YFR037C,YML092C,0,0.8499836,0.1509980708360672,0.9380000233650208,0.527400016784668
YDR252W,YOL077W-A,0,0.8487872,0.15097376704216003,0.9380000233650208,0.5274999737739563
YPR007C,YMR029C,0,0.847955,0.15094946324825287,0.9380000233650208,0.5275999903678894
YPL169C,YDL178W,0,0.84784305,0.1509251743555069,0.9380000233650208,0.5277000069618225
YER003C,YBR301W,0,0.84745723,0.15090090036392212,0.9380000233650208,0.5278000235557556
YPR184W,YBR034C,0,0.8470091,0.15087662637233734,0.9380000233650208,0.527899980545044
YKL099C,YOR372C,0,0.84698004,0.15085236728191376,0.9380000233650208,0.527999997138977
YPL177C,YFL004W,0,0.84565383,0.15082810819149017,0.9380000233650208,0.5281000137329102
YML012W,YMR125W,0,0.84558547,0.15080386400222778,0.9380000233650208,0.5281999707221985
YAL007C,YKR060W,0,0.8446091,0.1507796198129654,0.9380000233650208,0.5282999873161316
YGL139W,YKR025W,0,0.8445543,0.1507553905248642,0.9380000233650208,0.5284000039100647
YIR003W,YDR273W,0,0.84448886,0.150731161236763,0.9380000233650208,0.5285000205039978
YER056C,YDR162C,0,0.8438747,0.150706946849823,0.9380000233650208,0.5285999774932861
YMR048W,YGL206C,0,0.8432433,0.150682732462883,0.9380000233650208,0.5286999940872192
YOR155C,YDR276C,0,0.8431097,0.1506585329771042,0.9380000233650208,0.5288000106811523
YPR105C,YEL050C,0,0.84294736,0.15063433349132538,0.9380000233650208,0.5289000272750854
YFL018C,YLR361C,0,0.8420598,0.15061014890670776,0.9380000233650208,0.5289999842643738
YOR375C,YOR190W,0,0.8418838,0.15058596432209015,0.9380000233650208,0.5291000008583069
YDR050C,YMR055C,0,0.8415179,0.15056179463863373,0.9380000233650208,0.52920001745224
YNL091W,YKR045C,0,0.8407705,0.1505376398563385,0.9380000233650208,0.5292999744415283
YBR254C,YBR057C,0,0.8398203,0.15051348507404327,0.9380000233650208,0.5293999910354614
YBR164C,YDR309C,0,0.83870316,0.15048933029174805,0.9380000233650208,0.5295000076293945
YOL127W,YOR073W,0,0.83860296,0.150465190410614,0.9380000233650208,0.5296000242233276
YLR200W,YLR068W,0,0.8378985,0.15044106543064117,0.9380000233650208,0.529699981212616
YJR090C,YGR278W,0,0.8361333,0.15041694045066833,0.9380000233650208,0.5297999978065491
YGR192C,YPR118W,0,0.8350457,0.1503928154706955,0.9380000233650208,0.5299000144004822
YKR053C,YJL054W,0,0.83504105,0.15036870539188385,0.9380000233650208,0.5299999713897705
YOR371C,YPL053C,0,0.83482313,0.1503446102142334,0.9380000233650208,0.5300999879837036
YNL270C,YBR009C,0,0.8346298,0.15032051503658295,0.9380000233650208,0.5302000045776367
YMR288W,YMR262W,0,0.8344161,0.1502964198589325,0.9380000233650208,0.5303000211715698
YDL185W,YBR098W,1,0.83419913,0.1504325568675995,0.9390000104904175,0.5303000211715698
YJL102W,YIL127C,0,0.8338716,0.15040846168994904,0.9390000104904175,0.5303999781608582
YDR519W,YER056C-A,0,0.8337643,0.15038436651229858,0.9390000104904175,0.5304999947547913
YBR065C,YJR045C,0,0.83360934,0.15036028623580933,0.9390000104904175,0.5306000113487244
YBL042C,YDR422C,0,0.8332875,0.15033622086048126,0.9390000104904175,0.5307000279426575
YOR207C,YLR127C,0,0.83328664,0.1503121554851532,0.9390000104904175,0.5307999849319458
YER042W,YNL321W,0,0.8330831,0.15028809010982513,0.9390000104904175,0.5309000015258789
YDR253C,YFL009W,0,0.8330591,0.15026403963565826,0.9390000104904175,0.531000018119812
YER001W,YGL044C,0,0.8319686,0.1502400040626526,0.9390000104904175,0.5310999751091003
YDR436W,YKL139W,0,0.83186793,0.1502159684896469,0.9390000104904175,0.5311999917030334
YDR265W,YNL152W,0,0.83182836,0.15019193291664124,0.9390000104904175,0.5313000082969666
YML059C,YLR262C,0,0.83171076,0.15016791224479675,0.9390000104904175,0.5314000248908997
YHL038C,YDR044W,0,0.83161783,0.15014390647411346,0.9390000104904175,0.531499981880188
YNL169C,YMR214W,0,0.83032465,0.15011990070343018,0.9390000104904175,0.5315999984741211
YJR077C,YBL022C,0,0.8302441,0.15009590983390808,0.9390000104904175,0.5317000150680542
YJL045W,YKL112W,0,0.830114,0.150071918964386,0.9390000104904175,0.5317999720573425
YOR136W,YHR020W,0,0.82994187,0.15004794299602509,0.9390000104904175,0.5318999886512756
YGL246C,YMR264W,0,0.82959366,0.15002396702766418,0.9390000104904175,0.5320000052452087
YER019W,YER146W,0,0.8294552,0.15000000596046448,0.9390000104904175,0.5321000218391418
YGR198W,YNL039W,0,0.8292482,0.14997604489326477,0.9390000104904175,0.5321999788284302
YML093W,YBL082C,0,0.82833296,0.14995209872722626,0.9390000104904175,0.5322999954223633
YDL146W,YGL161C,0,0.82787144,0.14992815256118774,0.9390000104904175,0.5324000120162964
YGR103W,YLR078C,0,0.8274113,0.14990422129631042,0.9390000104904175,0.5325000286102295
YNL183C,YEL002C,0,0.8273282,0.1498802900314331,0.9390000104904175,0.5325999855995178
YBR123C,YPL249C-A,0,0.82725036,0.14985637366771698,0.9390000104904175,0.5327000021934509
YJL162C,YGL219C,0,0.8268682,0.14983245730400085,0.9390000104904175,0.532800018787384
YHR120W,YMR022W,0,0.8265711,0.14980855584144592,0.9390000104904175,0.5328999757766724
YHR167W,YLR466W,1,0.82644814,0.14994417130947113,0.9399999976158142,0.5328999757766724
YDR051C,YDR395W,0,0.82643306,0.149920254945755,0.9399999976158142,0.5329999923706055
YPR067W,YLR143W,0,0.8258874,0.14989635348320007,0.9399999976158142,0.5331000089645386
YKL086W,YHR203C,0,0.8254677,0.14987245202064514,0.9399999976158142,0.5332000255584717
YBR022W,YPL265W,0,0.82463443,0.1498485505580902,0.9399999976158142,0.53329998254776
YGR049W,YML091C,0,0.82442284,0.14982467889785767,0.9399999976158142,0.5333999991416931
YLR061W,YGL093W,0,0.82402045,0.14980079233646393,0.9399999976158142,0.5335000157356262
YCL010C,YDR012W,0,0.8238716,0.14977692067623138,0.9399999976158142,0.5335999727249146
YJR105W,YDL019C,0,0.82041574,0.14975306391716003,0.9399999976158142,0.5336999893188477
YLR061W,YKR080W,0,0.8202715,0.14972920715808868,0.9399999976158142,0.5338000059127808
YNL206C,YBL088C,0,0.82015914,0.14970536530017853,0.9399999976158142,0.5339000225067139
YNL270C,YHR117W,0,0.8198581,0.14968152344226837,0.9399999976158142,0.5339999794960022
YBR244W,YHR142W,0,0.81795883,0.1496576964855194,0.9399999976158142,0.5340999960899353
YDR280W,YOL116W,0,0.8168883,0.14963386952877045,0.9399999976158142,0.5342000126838684
YHR142W,YJR135C,0,0.81634223,0.14961005747318268,0.9399999976158142,0.5343000292778015
YOL119C,YPR102C,0,0.8161291,0.1495862454175949,0.9399999976158142,0.5343999862670898
YDR166C,YMR233W,0,0.815573,0.14956244826316833,0.9399999976158142,0.534500002861023
YNL091W,YEL055C,0,0.8153702,0.14953865110874176,0.9399999976158142,0.534600019454956
YDR468C,YKL059C,0,0.81456655,0.14951486885547638,0.9399999976158142,0.5346999764442444
YER074W-A,YLR369W,0,0.8132845,0.1494911015033722,0.9399999976158142,0.5347999930381775
YIR010W,YJL189W,0,0.8131821,0.1494673192501068,0.9399999976158142,0.5349000096321106
YBR078W,YML093W,0,0.81260234,0.14944356679916382,0.9399999976158142,0.5350000262260437
YDL080C,YLL036C,0,0.81255263,0.14941979944705963,0.9399999976158142,0.535099983215332
YHL009C,YNR038W,0,0.81250125,0.14939606189727783,0.9399999976158142,0.5351999998092651
YNR047W,YDL161W,0,0.8116569,0.14937232434749603,0.9399999976158142,0.5353000164031982
YKL198C,YGR158C,0,0.81151646,0.14934858679771423,0.9399999976158142,0.5353999733924866
YDR513W,YGR283C,0,0.8113555,0.14932486414909363,0.9399999976158142,0.5354999899864197
YLR150W,YMR055C,0,0.8092728,0.14930114150047302,0.9399999976158142,0.5356000065803528
YGL092W,YLR442C,0,0.8090683,0.1492774337530136,0.9399999976158142,0.5357000231742859
YOR143C,YIL126W,0,0.8087817,0.1492537260055542,0.9399999976158142,0.5357999801635742
YDR298C,YCR067C,0,0.80847675,0.14923003315925598,0.9399999976158142,0.5358999967575073
YPL133C,YGL077C,0,0.80758965,0.14920635521411896,0.9399999976158142,0.5360000133514404
YDR399W,YIL073C,0,0.80751944,0.14918266236782074,0.9399999976158142,0.5360999703407288
YOR224C,YCR027C,0,0.8072541,0.1491589993238449,0.9399999976158142,0.5361999869346619
YPR055W,YLR237W,0,0.8068123,0.14913533627986908,0.9399999976158142,0.536300003528595
YHR070W,YNR011C,0,0.8060801,0.14911167323589325,0.9399999976158142,0.5364000201225281
YDR128W,YER118C,0,0.8060757,0.1490880250930786,0.9399999976158142,0.5364999771118164
YKL052C,YPL174C,0,0.8057419,0.14906437695026398,0.9399999976158142,0.5365999937057495
YLR298C,YER042W,0,0.80517364,0.14904074370861053,0.9399999976158142,0.5367000102996826
YFR005C,YGR240C,0,0.80516183,0.1490171253681183,0.9399999976158142,0.5368000268936157
YHR197W,YOR375C,0,0.8048932,0.14899350702762604,0.9399999976158142,0.536899983882904
YOL001W,YDR395W,0,0.80465066,0.1489698886871338,0.9399999976158142,0.5370000004768372
YML067C,YGL232W,0,0.80432856,0.14894628524780273,0.9399999976158142,0.5371000170707703
YKL167C,YDL209C,0,0.80380166,0.14892268180847168,0.9399999976158142,0.5371999740600586
YOR087W,YLR052W,0,0.803771,0.14889909327030182,0.9399999976158142,0.5372999906539917
YLR037C,YER021W,0,0.803378,0.14887551963329315,0.9399999976158142,0.5374000072479248
YER126C,YNL275W,0,0.8026488,0.14885194599628448,0.9399999976158142,0.5375000238418579
YNL233W,YJR025C,0,0.8015026,0.14882837235927582,0.9399999976158142,0.5375999808311462
YDR251W,YPL209C,0,0.8005514,0.14880481362342834,0.9399999976158142,0.5376999974250793
YDL115C,YHR148W,0,0.79990935,0.14878125488758087,0.9399999976158142,0.5378000140190125
YPR017C,YBL031W,0,0.7997591,0.1487577110528946,0.9399999976158142,0.5378999710083008
YPL193W,YMR043W,0,0.7995463,0.1487341821193695,0.9399999976158142,0.5379999876022339
YJL127C,YJL143W,0,0.7991795,0.14871065318584442,0.9399999976158142,0.538100004196167
YLR121C,YOL003C,0,0.79882526,0.14868712425231934,0.9399999976158142,0.5382000207901001
YMR022W,YIR015W,0,0.7987963,0.14866361021995544,0.9399999976158142,0.5382999777793884
YOL031C,YLR068W,0,0.79865974,0.14864009618759155,0.9399999976158142,0.5383999943733215
YHR142W,YOR290C,0,0.79861796,0.14861659705638885,0.9399999976158142,0.5385000109672546
YBR073W,YOL072W,1,0.79857045,0.1487511843442917,0.9409999847412109,0.5385000109672546
YJL208C,YEL019C,1,0.79830086,0.14888572692871094,0.9419999718666077,0.5385000109672546
YLR396C,YOR014W,0,0.7982301,0.14886219799518585,0.9419999718666077,0.5386000275611877
YDR488C,YOR016C,0,0.79713476,0.14883868396282196,0.9419999718666077,0.5386999845504761
YGL067W,YPR023C,0,0.79675746,0.14881516993045807,0.9419999718666077,0.5388000011444092
YJL002C,YGL142C,0,0.79660696,0.14879165589809418,0.9419999718666077,0.5389000177383423
YHL009C,YBR205W,0,0.7956064,0.14876815676689148,0.9419999718666077,0.5389999747276306
YIL124W,YJR134C,0,0.7953723,0.14874467253684998,0.9419999718666077,0.5390999913215637
YPR094W,YIL018W,0,0.79530776,0.14872118830680847,0.9419999718666077,0.5392000079154968
YNL199C,YOR125C,0,0.7948532,0.14869770407676697,0.9419999718666077,0.5393000245094299
YDR481C,YLR138W,0,0.79446507,0.14867424964904785,0.9419999718666077,0.5393999814987183
YBR297W,YDR363W,0,0.79438853,0.14865078032016754,0.9419999718666077,0.5394999980926514
YMR081C,YJR108W,0,0.79400456,0.14862732589244843,0.9419999718666077,0.5396000146865845
YGR041W,YKL184W,0,0.793946,0.1486038863658905,0.9419999718666077,0.5396999716758728
YPL144W,YNL264C,0,0.7922103,0.14858044683933258,0.9419999718666077,0.5397999882698059
YLL028W,YOR149C,0,0.7920485,0.14855700731277466,0.9419999718666077,0.539900004863739
YDR256C,YOL117W,0,0.79145473,0.14853358268737793,0.9419999718666077,0.5400000214576721
YGL079W,YOL033W,0,0.7908457,0.1485101729631424,0.9419999718666077,0.5400999784469604
YDR398W,YHR101C,0,0.79064417,0.14848676323890686,0.9419999718666077,0.5401999950408936
YLR266C,YIR036C,0,0.7903177,0.14846335351467133,0.9419999718666077,0.5403000116348267
YAL001C,YHR096C,0,0.788589,0.14843995869159698,0.9419999718666077,0.5404000282287598
YCR036W,YBR258C,0,0.78846514,0.14841657876968384,0.9419999718666077,0.5404999852180481
YER170W,YHR067W,0,0.78821886,0.1483931988477707,0.9419999718666077,0.5406000018119812
YFR028C,YBR009C,0,0.78646344,0.14836981892585754,0.9419999718666077,0.5407000184059143
YKL018W,YLR363C,0,0.7862132,0.1483464539051056,0.9419999718666077,0.5407999753952026
YNL132W,YHR026W,0,0.78620565,0.14832310378551483,0.9419999718666077,0.5408999919891357
YPL085W,YPR070W,0,0.7861829,0.14829975366592407,0.9419999718666077,0.5410000085830688
YEL059C-A,YER094C,0,0.78558993,0.1482764035463333,0.9419999718666077,0.541100025177002
YDR288W,YLR466W,1,0.7855821,0.14841045439243317,0.9430000185966492,0.541100025177002
YGR087C,YML058W,0,0.78472763,0.1483870893716812,0.9430000185966492,0.5411999821662903
YPR199C,YFL036W,0,0.78454864,0.14836375415325165,0.9430000185966492,0.5412999987602234
YOL126C,YNL229C,0,0.78439534,0.14834041893482208,0.9430000185966492,0.5414000153541565
YOL103W,YDR303C,0,0.783881,0.14831708371639252,0.9430000185966492,0.5414999723434448
YKL042W,YLR265C,0,0.7833459,0.14829376339912415,0.9430000185966492,0.5415999889373779
YLR431C,YDL192W,0,0.7830126,0.14827044308185577,0.9430000185966492,0.541700005531311
YBL106C,YML124C,0,0.78286326,0.1482471376657486,0.9430000185966492,0.5418000221252441
YIL010W,YDR264C,0,0.7826278,0.14822383224964142,0.9430000185966492,0.5418999791145325
YMR201C,YLR385C,0,0.78221804,0.14820054173469543,0.9430000185966492,0.5419999957084656
YPL016W,YOR359W,0,0.78193206,0.14817725121974945,0.9430000185966492,0.5421000123023987
YNL183C,YLR274W,0,0.78182685,0.14815396070480347,0.9430000185966492,0.5422000288963318
YGR087C,YFL053W,0,0.7816093,0.14813069999217987,0.9430000185966492,0.5422999858856201
YJL127C,YDR096W,0,0.7795229,0.14810742437839508,0.9430000185966492,0.5424000024795532
YKL150W,YFL036W,0,0.7790694,0.14808416366577148,0.9430000185966492,0.5425000190734863
YGR098C,YHR206W,0,0.7789848,0.14806091785430908,0.9430000185966492,0.5425999760627747
YEL001C,YPR037C,0,0.7781366,0.14803767204284668,0.9430000185966492,0.5426999926567078
YGR154C,YDR194C,0,0.776693,0.14801444113254547,0.9430000185966492,0.5428000092506409
YGL125W,YHR044C,0,0.7764463,0.14799121022224426,0.9430000185966492,0.542900025844574
YML058W,YHR201C,0,0.7759769,0.14796799421310425,0.9430000185966492,0.5429999828338623
YPL006W,YIL101C,0,0.77570236,0.14794477820396423,0.9430000185966492,0.5430999994277954
YHR196W,YOL135C,0,0.7749382,0.14792156219482422,0.9430000185966492,0.5432000160217285
YPR178W,YLR071C,0,0.7744672,0.1478983759880066,0.9430000185966492,0.5432999730110168
YKL052C,YAL055W,0,0.77314126,0.14787517488002777,0.9430000185966492,0.54339998960495
YOR172W,YOR079C,0,0.7728585,0.14785198867321014,0.9430000185966492,0.5435000061988831
YGR044C,YGL194C,0,0.7724793,0.1478288173675537,0.9430000185966492,0.5436000227928162
YPR007C,YGR220C,0,0.770679,0.14780564606189728,0.9430000185966492,0.5436999797821045
YGR061C,YDR303C,0,0.77060926,0.14778247475624084,0.9430000185966492,0.5437999963760376
YDR001C,YBL002W,0,0.7703879,0.1477593183517456,0.9430000185966492,0.5439000129699707
YJL173C,YDR078C,1,0.7702498,0.14789284765720367,0.9440000057220459,0.5439000129699707
YJR060W,YDR097C,0,0.77022743,0.14786967635154724,0.9440000057220459,0.5440000295639038
YDR447C,YMR109W,0,0.77015924,0.147846519947052,0.9440000057220459,0.5440999865531921
YOL020W,YCR075C,0,0.7692671,0.14782336354255676,0.9440000057220459,0.5442000031471252
YDR516C,YDR013W,0,0.76898634,0.14780022203922272,0.9440000057220459,0.5443000197410583
YJL183W,YNR030W,0,0.7684883,0.14777708053588867,0.9440000057220459,0.5443999767303467
YNL159C,YBL067C,0,0.7675374,0.14775395393371582,0.9440000057220459,0.5444999933242798
YDR283C,YMR318C,0,0.76605195,0.14773082733154297,0.9440000057220459,0.5446000099182129
YBR014C,YHR099W,0,0.76571745,0.1477077156305313,0.9440000057220459,0.544700026512146
YDR402C,YFL004W,0,0.7656647,0.14768460392951965,0.9440000057220459,0.5447999835014343
YNR054C,YKR030W,0,0.7652904,0.1476615071296692,0.9440000057220459,0.5449000000953674
YDR533C,YMR216C,0,0.7638207,0.14763841032981873,0.9440000057220459,0.5450000166893005
YOL058W,YER146W,0,0.76378644,0.14761532843112946,0.9440000057220459,0.5450999736785889
YML076C,YCL054W,0,0.7634018,0.14759224653244019,0.9440000057220459,0.545199990272522
YOR348C,YLR132C,0,0.7625537,0.1475691795349121,0.9440000057220459,0.5453000068664551
YLR100W,YPL145C,0,0.7623716,0.14754611253738403,0.9440000057220459,0.5454000234603882
YBR208C,YGR044C,0,0.76125133,0.14752304553985596,0.9440000057220459,0.5454999804496765
YJL012C,YOR033C,0,0.76024693,0.14749999344348907,0.9440000057220459,0.5455999970436096
YGR205W,YPL012W,0,0.75848234,0.1474769562482834,0.9440000057220459,0.5457000136375427
YPL241C,YJR019C,0,0.7579231,0.1474539190530777,0.9440000057220459,0.545799970626831
YER141W,YOR113W,0,0.7577658,0.1474308967590332,0.9440000057220459,0.5458999872207642
YNL286W,YGL054C,0,0.75632876,0.1474078744649887,0.9440000057220459,0.5460000038146973
YPL135W,YHL028W,0,0.75599885,0.1473848521709442,0.9440000057220459,0.5461000204086304
YGL250W,YDR078C,1,0.75537014,0.14751794934272766,0.9449999928474426,0.5461000204086304
YGR057C,YBR107C,0,0.7548996,0.14749492704868317,0.9449999928474426,0.5461999773979187
YOR143C,YPL153C,0,0.75398576,0.14747190475463867,0.9449999928474426,0.5462999939918518
YER081W,YPL048W,0,0.75333893,0.14744889736175537,0.9449999928474426,0.5464000105857849
YLR284C,YMR211W,0,0.7527177,0.14742588996887207,0.9449999928474426,0.546500027179718
YGR156W,YDL178W,0,0.75240993,0.14740289747714996,0.9449999928474426,0.5465999841690063
YNL316C,YNL119W,0,0.7523589,0.14737991988658905,0.9449999928474426,0.5467000007629395
YGL205W,YDR041W,0,0.7514733,0.14735692739486694,0.9449999928474426,0.5468000173568726
YLR327C,YDR486C,0,0.75095785,0.14733394980430603,0.9449999928474426,0.5468999743461609
YEL005C,YGR046W,0,0.7508804,0.1473109871149063,0.9449999928474426,0.546999990940094
YOR172W,YER124C,0,0.7506479,0.1472880244255066,0.9449999928474426,0.5471000075340271
YBR030W,YJR068W,0,0.75046104,0.14726507663726807,0.9449999928474426,0.5472000241279602
YNL190W,YIL074C,0,0.75014055,0.14724212884902954,0.9449999928474426,0.5472999811172485
YJL010C,YEL002C,0,0.7497134,0.1472191959619522,0.9449999928474426,0.5473999977111816
YJL065C,YBR015C,0,0.74960005,0.14719626307487488,0.9449999928474426,0.5475000143051147
YJL209W,YGR192C,0,0.74942744,0.14717333018779755,0.9449999928474426,0.5475999712944031
YFR047C,YAL002W,0,0.7489876,0.1471504271030426,0.9449999928474426,0.5476999878883362
YLR450W,YAL025C,0,0.74888545,0.14712750911712646,0.9449999928474426,0.5478000044822693
YOR090C,YPR036W,0,0.7480552,0.14710460603237152,0.9449999928474426,0.5479000210762024
YER035W,YDR080W,0,0.74796706,0.14708171784877777,0.9449999928474426,0.5479999780654907
YNL322C,YML060W,0,0.7471238,0.14705882966518402,0.9449999928474426,0.5480999946594238
YGR261C,YER086W,0,0.7466127,0.14703594148159027,0.9449999928474426,0.5482000112533569
YNL014W,YPR161C,0,0.74619555,0.14701306819915771,0.9449999928474426,0.54830002784729
YGL173C,YHR167W,1,0.74597234,0.14714574813842773,0.9459999799728394,0.54830002784729
YNL190W,YCL016C,0,0.745808,0.14712285995483398,0.9459999799728394,0.5483999848365784
YPL235W,YBR272C,0,0.74541384,0.14709998667240143,0.9459999799728394,0.5485000014305115
YDR283C,YHR065C,0,0.7448134,0.14707711338996887,0.9459999799728394,0.5486000180244446
YCL047C,YNL336W,0,0.74436724,0.1470542550086975,0.9459999799728394,0.5486999750137329
YDL056W,YNL099C,0,0.74388057,0.14703139662742615,0.9459999799728394,0.548799991607666
YFL018C,YDR171W,0,0.74332076,0.14700855314731598,0.9459999799728394,0.5489000082015991
YNL250W,YLR418C,1,0.74094033,0.14714108407497406,0.9470000267028809,0.5489000082015991
YGR092W,YFR010W,0,0.7409401,0.1471182256937027,0.9470000267028809,0.5490000247955322
YLL006W,YNL056W,0,0.740909,0.14709536731243134,0.9470000267028809,0.5490999817848206
YDL092W,YDL103C,0,0.7405783,0.14707252383232117,0.9470000267028809,0.5491999983787537
YDR538W,YJL072C,0,0.74056727,0.1470496952533722,0.9470000267028809,0.5493000149726868
YPL249C-A,YOR155C,0,0.7397512,0.14702685177326202,0.9470000267028809,0.5493999719619751
YMR139W,YDR127W,0,0.73908466,0.14700403809547424,0.9470000267028809,0.5494999885559082
YNL059C,YPR108W,0,0.7388394,0.14698122441768646,0.9470000267028809,0.5496000051498413
YGL049C,YLR144C,0,0.7373416,0.14695841073989868,0.9470000267028809,0.5497000217437744
YGR129W,YIL031W,0,0.7366758,0.1469356119632721,0.9470000267028809,0.5497999787330627
YMR067C,YOR334W,0,0.7363768,0.1469128131866455,0.9470000267028809,0.5498999953269958
YOR320C,YPL023C,0,0.73600495,0.14689002931118011,0.9470000267028809,0.550000011920929
YDL178W,YKL135C,0,0.73481953,0.14686724543571472,0.9470000267028809,0.5501000285148621
YDR334W,YJR152W,0,0.7347588,0.14684447646141052,0.9470000267028809,0.5501999855041504
YKL197C,YPL179W,0,0.7345972,0.14682170748710632,0.9470000267028809,0.5503000020980835
YLR439W,YLR242C,0,0.73457116,0.14679893851280212,0.9470000267028809,0.5504000186920166
YAL041W,YBL054W,0,0.733992,0.1467761993408203,0.9470000267028809,0.5504999756813049
