Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR201W,YGL131C,0,0.7337239,0.1467534452676773,0.9470000267028809,0.550599992275238
YIR033W,YNL148C,0,0.73368585,0.1467307060956955,0.9470000267028809,0.5507000088691711
YLR292C,YDR038C,0,0.7334589,0.14670798182487488,0.9470000267028809,0.5508000254631042
YEL021W,YER149C,0,0.73325115,0.14668525755405426,0.9470000267028809,0.5508999824523926
YNL326C,YBR156C,0,0.7322977,0.14666253328323364,0.9470000267028809,0.5509999990463257
YKL191W,YPL053C,0,0.7322476,0.14663982391357422,0.9470000267028809,0.5511000156402588
YBR244W,YHL020C,0,0.7318262,0.146617129445076,0.9470000267028809,0.5511999726295471
YMR287C,YIL009C-A,0,0.7313875,0.14659442007541656,0.9470000267028809,0.5512999892234802
YBR254C,YOR231W,0,0.73123956,0.14657174050807953,0.9470000267028809,0.5514000058174133
YDR027C,YIR034C,0,0.7307479,0.1465490609407425,0.9470000267028809,0.5515000224113464
YKL056C,YLL005C,0,0.7299485,0.14652638137340546,0.9470000267028809,0.5515999794006348
YHR024C,YKR064W,0,0.7298767,0.14650371670722961,0.9470000267028809,0.5516999959945679
YBR248C,YGR140W,0,0.7295229,0.14648105204105377,0.9470000267028809,0.551800012588501
YGR068C,YML107C,0,0.7291148,0.14645840227603912,0.9470000267028809,0.5519000291824341
YIR002C,YPL051W,0,0.7290646,0.14643575251102448,0.9470000267028809,0.5519999861717224
YOL034W,YDL185W,1,0.72896934,0.1465677171945572,0.9480000138282776,0.5519999861717224
YDR040C,YOR118W,0,0.728588,0.14654506742954254,0.9480000138282776,0.5521000027656555
YOR303W,YDR330W,0,0.72781134,0.1465224176645279,0.9480000138282776,0.5522000193595886
YMR208W,YKL028W,0,0.7277111,0.14649976789951324,0.9480000138282776,0.552299976348877
YJL179W,YDR438W,0,0.72635293,0.1464771330356598,0.9480000138282776,0.5523999929428101
YKL035W,YAL010C,0,0.72628975,0.14645449817180634,0.9480000138282776,0.5525000095367432
YCR098C,YDR390C,0,0.72610146,0.14643187820911407,0.9480000138282776,0.5526000261306763
YJL180C,YER007W,0,0.72546834,0.146409273147583,0.9480000138282776,0.5526999831199646
YMR223W,YBR005W,0,0.7246693,0.14638665318489075,0.9480000138282776,0.5527999997138977
YKR093W,YMR021C,0,0.7242837,0.14636406302452087,0.9480000138282776,0.5529000163078308
YML067C,YCR018C,0,0.72390246,0.1463414579629898,0.9480000138282776,0.5529999732971191
YDR001C,YHR044C,0,0.7236939,0.14631888270378113,0.9480000138282776,0.5530999898910522
YML009C,YDR438W,0,0.7235184,0.14629629254341125,0.9480000138282776,0.5532000064849854
YDR118W,YHR062C,0,0.7233708,0.14627371728420258,0.9480000138282776,0.5533000230789185
YMR014W,YLR081W,0,0.7231185,0.1462511569261551,0.9480000138282776,0.5533999800682068
YOR316C,YIL056W,0,0.72283375,0.1462285965681076,0.9480000138282776,0.5534999966621399
YOR260W,YDL184C,0,0.7210423,0.1462060511112213,0.9480000138282776,0.553600013256073
YDR469W,YKL178C,0,0.7194173,0.14618350565433502,0.9480000138282776,0.5536999702453613
YDL181W,YLR077W,0,0.71937716,0.14616096019744873,0.9480000138282776,0.5537999868392944
YCL026C-A,YJL020C,0,0.7176114,0.14613842964172363,0.9480000138282776,0.5539000034332275
YKL132C,YOR132W,0,0.7172366,0.14611589908599854,0.9480000138282776,0.5540000200271606
YKL027W,YDR178W,0,0.7170172,0.14609338343143463,0.9480000138282776,0.554099977016449
YKL185W,YOR064C,0,0.71650237,0.14607088267803192,0.9480000138282776,0.5541999936103821
YNL254C,YNL209W,0,0.7163427,0.1460483819246292,0.9480000138282776,0.5543000102043152
YLR450W,YER180C,0,0.71627045,0.1460258811712265,0.9480000138282776,0.5544000267982483
YFR046C,YJR076C,0,0.7157936,0.14600339531898499,0.9480000138282776,0.5544999837875366
YKL065C,YHR210C,0,0.71506983,0.14598090946674347,0.9480000138282776,0.5546000003814697
YOR002W,YBL025W,0,0.71437275,0.14595842361450195,0.9480000138282776,0.5547000169754028
YIL014W,YBR211C,0,0.7125132,0.14593596756458282,0.9480000138282776,0.5547999739646912
YBR087W,YKR024C,0,0.7123781,0.1459134966135025,0.9480000138282776,0.5548999905586243
YNL094W,YOR011W,0,0.71173686,0.14589104056358337,0.9480000138282776,0.5550000071525574
YGL006W,YDR422C,0,0.711403,0.14586859941482544,0.9480000138282776,0.5551000237464905
YML100W,YOL041C,0,0.7105679,0.1458461582660675,0.9480000138282776,0.5551999807357788
YCR044C,YGR209C,0,0.71002215,0.14582371711730957,0.9480000138282776,0.5552999973297119
YJL121C,YJL109C,0,0.7096615,0.14580129086971283,0.9480000138282776,0.555400013923645
YDL213C,YPR131C,0,0.70878077,0.1457788646221161,0.9480000138282776,0.5554999709129333
YLR037C,YIL138C,0,0.7084788,0.14575645327568054,0.9480000138282776,0.5555999875068665
YMR244C-A,YNR046W,0,0.7084558,0.1457340568304062,0.9480000138282776,0.5557000041007996
YBR168W,YDL165W,0,0.70821905,0.14571164548397064,0.9480000138282776,0.5558000206947327
YHL038C,YJL010C,0,0.7064346,0.14568926393985748,0.9480000138282776,0.555899977684021
YDR322C-A,YIL130W,0,0.7056988,0.14566686749458313,0.9480000138282776,0.5559999942779541
YNL101W,YHR072W,0,0.70555896,0.14564448595046997,0.9480000138282776,0.5561000108718872
YGL213C,YBL020W,0,0.70519245,0.145622119307518,0.9480000138282776,0.5562000274658203
YDL159W,YOR034C,0,0.70504487,0.14559975266456604,0.9480000138282776,0.5562999844551086
YPL228W,YJL115W,0,0.70385855,0.14557740092277527,0.9480000138282776,0.5564000010490417
YLR403W,YNL145W,0,0.70364785,0.1455550491809845,0.9480000138282776,0.5565000176429749
YPR020W,YPR070W,0,0.70336264,0.14553269743919373,0.9480000138282776,0.5565999746322632
YGR009C,YOR178C,0,0.70313114,0.14551036059856415,0.9480000138282776,0.5566999912261963
YHR090C,YGL192W,0,0.7030246,0.14548802375793457,0.9480000138282776,0.5568000078201294
YPL235W,YJL054W,0,0.70287824,0.1454657018184662,0.9480000138282776,0.5569000244140625
YHR141C,YLL036C,0,0.7022302,0.145443394780159,0.9480000138282776,0.5569999814033508
YHR204W,YBL103C,0,0.702146,0.1454210728406906,0.9480000138282776,0.5570999979972839
YOL144W,YER005W,0,0.70160115,0.14539876580238342,0.9480000138282776,0.557200014591217
YOR127W,YDR041W,0,0.7013867,0.14537647366523743,0.9480000138282776,0.5572999715805054
YDL113C,YNR020C,0,0.7012865,0.14535418152809143,0.9480000138282776,0.5573999881744385
YDR297W,YDR055W,0,0.7011521,0.14533190429210663,0.9480000138282776,0.5575000047683716
YNL308C,YAL032C,0,0.70105493,0.14530962705612183,0.9480000138282776,0.5576000213623047
YPL005W,YOR295W,0,0.7010249,0.14528734982013702,0.9480000138282776,0.557699978351593
YDR349C,YER056C-A,0,0.70100105,0.14526508748531342,0.9480000138282776,0.5577999949455261
YER176W,YOL061W,0,0.6993514,0.145242840051651,0.9480000138282776,0.5579000115394592
YBL009W,YPR052C,0,0.6992047,0.1452205926179886,0.9480000138282776,0.5580000281333923
YML098W,YDR088C,0,0.6991633,0.14519834518432617,0.9480000138282776,0.5580999851226807
YNR032W,YLR299W,0,0.6989814,0.14517611265182495,0.9480000138282776,0.5582000017166138
YLL021W,YPL089C,0,0.69825155,0.14515388011932373,0.9480000138282776,0.5583000183105469
YKR087C,YKL014C,0,0.6979102,0.1451316624879837,0.9480000138282776,0.5583999752998352
YGR287C,YIL009C-A,0,0.69754475,0.14510944485664368,0.9480000138282776,0.5584999918937683
YBR191W,YLR313C,0,0.6973695,0.14508724212646484,0.9480000138282776,0.5586000084877014
YNL111C,YGL106W,0,0.6972025,0.145065039396286,0.9480000138282776,0.5587000250816345
YMR220W,YNL229C,0,0.6970882,0.14504283666610718,0.9480000138282776,0.5587999820709229
YKL108W,YKL167C,0,0.69692266,0.14502064883708954,0.9480000138282776,0.558899998664856
YDR501W,YDR099W,0,0.6966878,0.1449984759092331,0.9480000138282776,0.5590000152587891
YPL100W,YOR290C,0,0.6957368,0.14497630298137665,0.9480000138282776,0.5590999722480774
YIL111W,YOR060C,0,0.6957083,0.1449541300535202,0.9480000138282776,0.5591999888420105
YCR034W,YBR105C,0,0.69530916,0.14493197202682495,0.9480000138282776,0.5593000054359436
YNL151C,YLR246W,0,0.6952746,0.1449098140001297,0.9480000138282776,0.5594000220298767
YLL036C,YLR382C,0,0.6950755,0.14488767087459564,0.9480000138282776,0.559499979019165
YDR448W,YFL041W,0,0.6950615,0.14486552774906158,0.9480000138282776,0.5595999956130981
YMR150C,YLR059C,0,0.69498265,0.14484338462352753,0.9480000138282776,0.5597000122070312
YNL241C,YCL033C,0,0.69487524,0.14482127130031586,0.9480000138282776,0.5598000288009644
YMR197C,YBR057C,0,0.6945744,0.144799143075943,0.9480000138282776,0.5598999857902527
YBR058C,YDR247W,0,0.6944665,0.14477702975273132,0.9480000138282776,0.5600000023841858
YOL042W,YLR019W,0,0.6935562,0.14475493133068085,0.9480000138282776,0.5601000189781189
YCR039C,YIL098C,0,0.6933385,0.14473281800746918,0.9480000138282776,0.5601999759674072
YGL032C,YKL008C,0,0.6931349,0.1447107344865799,0.9480000138282776,0.5602999925613403
YGL089C,YGL175C,0,0.6923535,0.1446886509656906,0.9480000138282776,0.5604000091552734
YGR224W,YOR125C,0,0.6900425,0.14466656744480133,0.9480000138282776,0.5605000257492065
YJR013W,YDR293C,0,0.68964624,0.14464449882507324,0.9480000138282776,0.5605999827384949
YGR057C,YBL004W,0,0.68941844,0.14462243020534515,0.9480000138282776,0.560699999332428
YOR073W,YAL021C,0,0.6875999,0.14460036158561707,0.9480000138282776,0.5608000159263611
YMR274C,YBR123C,0,0.68643045,0.14457830786705017,0.9480000138282776,0.5608999729156494
YMR175W,YCL040W,0,0.68585944,0.14455626904964447,0.9480000138282776,0.5609999895095825
YIL074C,YKL163W,0,0.68504,0.14453423023223877,0.9480000138282776,0.5611000061035156
YBR110W,YGL119W,0,0.68479204,0.14451219141483307,0.9480000138282776,0.5612000226974487
YNL221C,YOR153W,0,0.68398696,0.14449016749858856,0.9480000138282776,0.5612999796867371
YGR286C,YJL125C,0,0.68351144,0.14446814358234406,0.9480000138282776,0.5613999962806702
YBL024W,YJR109C,0,0.6818483,0.14444613456726074,0.9480000138282776,0.5615000128746033
YDR398W,YKL211C,0,0.68154776,0.14442412555217743,0.9480000138282776,0.5616000294685364
YKL079W,YMR312W,0,0.681324,0.1444021314382553,0.9480000138282776,0.5616999864578247
YKL046C,YMR109W,0,0.68127733,0.1443801373243332,0.9480000138282776,0.5618000030517578
YPL106C,YML075C,0,0.68117255,0.14435815811157227,0.9480000138282776,0.5619000196456909
YKL160W,YIL004C,0,0.68094736,0.14433617889881134,0.9480000138282776,0.5619999766349792
YJL121C,YJL164C,0,0.68018425,0.14431419968605042,0.9480000138282776,0.5620999932289124
YLR085C,YMR286W,0,0.679984,0.14429223537445068,0.9480000138282776,0.5622000098228455
YMR268C,YPL226W,0,0.67968214,0.14427027106285095,0.9480000138282776,0.5623000264167786
YHR111W,YMR231W,0,0.67864674,0.14424832165241241,0.9480000138282776,0.5623999834060669
YAL009W,YDL095W,0,0.6781161,0.14422638714313507,0.9480000138282776,0.5625
YDR252W,YBR043C,0,0.6776694,0.14420443773269653,0.9480000138282776,0.5626000165939331
YGR170W,YML131W,0,0.67712283,0.1441825032234192,0.9480000138282776,0.5626999735832214
YGL249W,YHR216W,0,0.67683995,0.14416058361530304,0.9480000138282776,0.5627999901771545
YDL091C,YML075C,0,0.6766958,0.1441386640071869,0.9480000138282776,0.5629000067710876
YBR068C,YER062C,0,0.6763077,0.14411675930023193,0.9480000138282776,0.5630000233650208
YBL031W,YKR085C,0,0.6758803,0.14409485459327698,0.9480000138282776,0.5630999803543091
YPL234C,YNR008W,0,0.6758749,0.14407294988632202,0.9480000138282776,0.5631999969482422
YBR234C,YDR168W,0,0.6754652,0.14405106008052826,0.9480000138282776,0.5633000135421753
YJL058C,YNL186W,0,0.67534316,0.1440291702747345,0.9480000138282776,0.5633999705314636
YCR067C,YJR056C,0,0.67495275,0.14400729537010193,0.9480000138282776,0.5634999871253967
YBR050C,YNL003C,0,0.6748502,0.14398542046546936,0.9480000138282776,0.5636000037193298
YCR036W,YBR005W,0,0.6740403,0.14396356046199799,0.9480000138282776,0.5637000203132629
YBL066C,YAL041W,0,0.6730656,0.1439417004585266,0.9480000138282776,0.5637999773025513
YOR266W,YPL203W,0,0.67295516,0.14391984045505524,0.9480000138282776,0.5638999938964844
YLR008C,YLR079W,0,0.67260724,0.14389799535274506,0.9480000138282776,0.5640000104904175
YDR372C,YLR421C,0,0.67215997,0.14387615025043488,0.9480000138282776,0.5641000270843506
YKL081W,YBR175W,0,0.671798,0.1438543200492859,0.9480000138282776,0.5641999840736389
YMR183C,YAL058W,0,0.67142063,0.1438325047492981,0.9480000138282776,0.564300000667572
YPL192C,YDR382W,0,0.67138153,0.1438106745481491,0.9480000138282776,0.5644000172615051
YNL246W,YNL077W,0,0.6711478,0.1437888741493225,0.9480000138282776,0.5644999742507935
YGL119W,YNL156C,0,0.6709982,0.14376705884933472,0.9480000138282776,0.5645999908447266
YBR094W,YPR156C,0,0.670865,0.14374525845050812,0.9480000138282776,0.5647000074386597
YNL213C,YPR058W,0,0.67000985,0.1437234729528427,0.9480000138282776,0.5648000240325928
YDL120W,YPL123C,0,0.6689533,0.1437016874551773,0.9480000138282776,0.5648999810218811
YOL007C,YLR287C-A,0,0.66888726,0.1436799019575119,0.9480000138282776,0.5649999976158142
YDL145C,YDR259C,0,0.6685443,0.1436581313610077,0.9480000138282776,0.5651000142097473
YNL067W,YDL030W,0,0.6677277,0.14363636076450348,0.9480000138282776,0.5651999711990356
YLR328W,YBR126C,0,0.66726774,0.14361460506916046,0.9480000138282776,0.5652999877929688
YDL178W,YOR329C,0,0.66721797,0.14359284937381744,0.9480000138282776,0.5654000043869019
YOR336W,YEL055C,0,0.66627973,0.14357110857963562,0.9480000138282776,0.565500020980835
YNL220W,YDR145W,0,0.66611993,0.1435493677854538,0.9480000138282776,0.5655999779701233
YBR179C,YPL204W,0,0.66581714,0.14352762699127197,0.9480000138282776,0.5656999945640564
YDR300C,YLR451W,0,0.6654699,0.14350590109825134,0.9480000138282776,0.5658000111579895
YER072W,YGR170W,0,0.6654699,0.1434841901063919,0.9480000138282776,0.5659000277519226
YLR360W,YMR029C,0,0.6649742,0.14346246421337128,0.9480000138282776,0.5659999847412109
YBL080C,YDR043C,0,0.6646851,0.14344076812267303,0.9480000138282776,0.566100001335144
YLR189C,YGL167C,0,0.6634799,0.1434190571308136,0.9480000138282776,0.5662000179290771
YMR244C-A,YOR271C,0,0.6632706,0.14339736104011536,0.9480000138282776,0.5662999749183655
YJR043C,YLR418C,1,0.6629726,0.14352692663669586,0.9490000009536743,0.5662999749183655
YGL192W,YDR385W,0,0.6627832,0.14350521564483643,0.9490000009536743,0.5663999915122986
YER139C,YKR079C,0,0.6627481,0.14348351955413818,0.9490000009536743,0.5665000081062317
YBR131W,YOL122C,0,0.66211075,0.14346182346343994,0.9490000009536743,0.5666000247001648
YGL150C,YPL235W,0,0.6613238,0.1434401422739029,0.9490000009536743,0.5666999816894531
YNL240C,YMR271C,0,0.66113234,0.14341846108436584,0.9490000009536743,0.5667999982833862
YMR288W,YLR014C,0,0.66058105,0.14339679479599,0.9490000009536743,0.5669000148773193
YIL074C,YJR047C,0,0.660182,0.14337512850761414,0.9490000009536743,0.5669999718666077
YGR170W,YIL078W,0,0.6590055,0.14335347712039948,0.9490000009536743,0.5670999884605408
YDR122W,YLR207W,0,0.6588123,0.14333182573318481,0.9490000009536743,0.5672000050544739
YHR176W,YBL045C,0,0.65857905,0.14331017434597015,0.9490000009536743,0.567300021648407
YNL251C,YMR161W,0,0.65833664,0.1432885378599167,0.9490000009536743,0.5673999786376953
YMR026C,YPL023C,0,0.65813816,0.14326690137386322,0.9490000009536743,0.5674999952316284
YIL137C,YOR208W,0,0.6573089,0.14324527978897095,0.9490000009536743,0.5676000118255615
YJR131W,YJR137C,0,0.657108,0.14322365820407867,0.9490000009536743,0.5677000284194946
YPL253C,YMR263W,0,0.6555268,0.1432020515203476,0.9490000009536743,0.567799985408783
YDR054C,YLR343W,0,0.6555223,0.14318044483661652,0.9490000009536743,0.5679000020027161
YLR266C,YHR063C,0,0.65542096,0.14315885305404663,0.9490000009536743,0.5680000185966492
YGR279C,YML127W,0,0.6553627,0.14313726127147675,0.9490000009536743,0.5680999755859375
YDL006W,YOR247W,0,0.6552578,0.14311566948890686,0.9490000009536743,0.5681999921798706
YDR022C,YER110C,0,0.6552348,0.14309409260749817,0.9490000009536743,0.5683000087738037
YKL005C,YEL044W,0,0.65502244,0.14307251572608948,0.9490000009536743,0.5684000253677368
YGR271C-A,YGL016W,0,0.65471363,0.14305095374584198,0.9490000009536743,0.5684999823570251
YMR150C,YMR247C,0,0.65310127,0.14302939176559448,0.9490000009536743,0.5685999989509583
YLR118C,YLR001C,0,0.6520532,0.14300782978534698,0.9490000009536743,0.5687000155448914
YDL160C,YOL097C,0,0.6519184,0.14298628270626068,0.9490000009536743,0.5687999725341797
YDR032C,YNL247W,0,0.6518265,0.14296475052833557,0.9490000009536743,0.5688999891281128
YDR358W,YER159C,0,0.65141726,0.14294321835041046,0.9490000009536743,0.5690000057220459
YPL103C,YDR122W,0,0.64950293,0.14292168617248535,0.9490000009536743,0.569100022315979
YHR103W,YNL048W,0,0.6489023,0.14290016889572144,0.9490000009536743,0.5691999793052673
YMR128W,YGR206W,0,0.64865506,0.14287865161895752,0.9490000009536743,0.5692999958992004
YLR075W,YCR005C,0,0.6481401,0.1428571492433548,0.9490000009536743,0.5694000124931335
YMR230W,YJL115W,0,0.6481166,0.14283564686775208,0.9490000009536743,0.5695000290870667
YMR243C,YOR202W,0,0.6479201,0.14281414449214935,0.9490000009536743,0.569599986076355
YLR238W,YMR236W,0,0.64747864,0.14279265701770782,0.9490000009536743,0.5697000026702881
YDR092W,YBR181C,0,0.6473425,0.1427711695432663,0.9490000009536743,0.5698000192642212
YDL123W,YER042W,0,0.6473042,0.14274969696998596,0.9490000009536743,0.5698999762535095
YHR039C,YGL173C,1,0.6466296,0.14287862181663513,0.949999988079071,0.5698999762535095
YLR181C,YGR024C,0,0.6465303,0.1428571492433548,0.949999988079071,0.5699999928474426
YLR070C,YKL048C,0,0.64622515,0.14283566176891327,0.949999988079071,0.5701000094413757
YDL112W,YEL047C,0,0.6461663,0.14281418919563293,0.949999988079071,0.5702000260353088
YOR273C,YOR257W,0,0.6459645,0.1427927315235138,0.949999988079071,0.5702999830245972
YDR488C,YBL008W,0,0.6448202,0.14277125895023346,0.949999988079071,0.5703999996185303
YNL088W,YBR098W,1,0.64391726,0.14290007948875427,0.9509999752044678,0.5703999996185303
YCR004C,YKR093W,0,0.6436747,0.14287860691547394,0.9509999752044678,0.5705000162124634
YDR339C,YOR010C,0,0.6435461,0.1428571492433548,0.9509999752044678,0.5705999732017517
YGL092W,YBR214W,0,0.6431028,0.14283569157123566,0.9509999752044678,0.5706999897956848
YHR083W,YER109C,0,0.64306587,0.14281423389911652,0.9509999752044678,0.5708000063896179
YNR048W,YPL239W,0,0.6414956,0.14279279112815857,0.9509999752044678,0.570900022983551
YIL017C,YDL119C,0,0.6408797,0.14277134835720062,0.9509999752044678,0.5709999799728394
YML106W,YNL077W,0,0.6400474,0.14274992048740387,0.9509999752044678,0.5710999965667725
YNL113W,YER011W,0,0.6382662,0.1427285075187683,0.9509999752044678,0.5712000131607056
YNL048W,YPL051W,0,0.6381192,0.14270707964897156,0.9509999752044678,0.5713000297546387
YKR010C,YER139C,0,0.6375811,0.142685666680336,0.9509999752044678,0.571399986743927
YPR131C,YML085C,0,0.6375763,0.14266426861286163,0.9509999752044678,0.5715000033378601
YOR319W,YIL138C,0,0.6369072,0.14264287054538727,0.9509999752044678,0.5716000199317932
YDR362C,YMR290C,0,0.63680446,0.1426214724779129,0.9509999752044678,0.5716999769210815
YDR283C,YPL262W,0,0.6364781,0.14260008931159973,0.9509999752044678,0.5717999935150146
YGR135W,YLR085C,0,0.63645416,0.14257870614528656,0.9509999752044678,0.5719000101089478
YDR020C,YDL069C,0,0.635942,0.14255733788013458,0.9509999752044678,0.5720000267028809
YNL315C,YDR463W,0,0.6359041,0.1425359696149826,0.9509999752044678,0.5720999836921692
YGL173C,YEL019C,1,0.6357799,0.14266446232795715,0.9520000219345093,0.5720999836921692
YDL130W-A,YNL317W,0,0.63500625,0.14264309406280518,0.9520000219345093,0.5722000002861023
YDR244W,YLR256W,0,0.6345649,0.1426217257976532,0.9520000219345093,0.5723000168800354
YPL176C,YCL001W,0,0.6342424,0.14260035753250122,0.9520000219345093,0.5723999738693237
YLR439W,YGR002C,0,0.63377076,0.14257900416851044,0.9520000219345093,0.5724999904632568
YEL064C,YMR230W,0,0.6327134,0.14255765080451965,0.9520000219345093,0.5726000070571899
YKL056C,YKL028W,0,0.6326784,0.14253631234169006,0.9520000219345093,0.572700023651123
YDR482C,YGL142C,0,0.6324024,0.14251497387886047,0.9520000219345093,0.5727999806404114
YJL151C,YHL003C,0,0.6321948,0.14249363541603088,0.9520000219345093,0.5728999972343445
YKL218C,YOR322C,0,0.63209915,0.1424723118543625,0.9520000219345093,0.5730000138282776
YOR172W,YOR157C,0,0.63141733,0.1424509882926941,0.9520000219345093,0.5730999708175659
YBL091C,YLR274W,0,0.6306232,0.1424296796321869,0.9520000219345093,0.573199987411499
YCR016W,YIR036C,0,0.6305248,0.1424083709716797,0.9520000219345093,0.5733000040054321
YOR103C,YDR091C,0,0.63039833,0.14238707721233368,0.9520000219345093,0.5734000205993652
YNL286W,YLR355C,0,0.6292191,0.14236578345298767,0.9520000219345093,0.5734999775886536
YOR371C,YJL196C,0,0.6285419,0.14234450459480286,0.9520000219345093,0.5735999941825867
YIL068C,YDL122W,0,0.6274644,0.14232321083545685,0.9520000219345093,0.5737000107765198
YBR133C,YNL180C,0,0.6269699,0.14230194687843323,0.9520000219345093,0.5738000273704529
YOR380W,YNL054W,0,0.626819,0.1422806829214096,0.9520000219345093,0.5738999843597412
YLR086W,YER118C,0,0.62628734,0.142259418964386,0.9520000219345093,0.5740000009536743
YDR204W,YMR188C,0,0.62597597,0.14223815500736237,0.9520000219345093,0.5741000175476074
YNL116W,YPL063W,0,0.62597376,0.14221690595149994,0.9520000219345093,0.5741999745368958
YPR132W,YIR009W,0,0.625898,0.1421956717967987,0.9520000219345093,0.5742999911308289
YGR041W,YKR027W,0,0.6255364,0.14217443764209747,0.9520000219345093,0.574400007724762
YKR030W,YHR154W,0,0.62549466,0.14215320348739624,0.9520000219345093,0.5745000243186951
YDR108W,YFR025C,0,0.6251035,0.1421319842338562,0.9520000219345093,0.5745999813079834
YGR091W,YOL059W,0,0.6238105,0.14211076498031616,0.9520000219345093,0.5746999979019165
YNL330C,YJL090C,1,0.62312007,0.1422388106584549,0.953000009059906,0.5746999979019165
YNR046W,YGR014W,0,0.62240285,0.14221757650375366,0.953000009059906,0.5748000144958496
YAL020C,YJL157C,0,0.6222734,0.14219635725021362,0.953000009059906,0.5748999714851379
YCL050C,YIL049W,0,0.6222295,0.14217515289783478,0.953000009059906,0.574999988079071
YPR183W,YKR014C,0,0.6220603,0.14215393364429474,0.953000009059906,0.5751000046730042
YER026C,YBR241C,0,0.6202723,0.1421327441930771,0.953000009059906,0.5752000212669373
YGL053W,YJL019W,0,0.6200872,0.14211153984069824,0.953000009059906,0.5752999782562256
YER070W,YCL055W,0,0.6194686,0.1420903503894806,0.953000009059906,0.5753999948501587
YDL181W,YOR322C,0,0.61895555,0.14206917583942413,0.953000009059906,0.5755000114440918
YJL108C,YDR171W,0,0.6188623,0.14204800128936768,0.953000009059906,0.5756000280380249
YOR109W,YFL022C,0,0.61872864,0.14202682673931122,0.953000009059906,0.5756999850273132
YMR072W,YLR098C,0,0.6185862,0.14200566709041595,0.953000009059906,0.5758000016212463
YML113W,YJL002C,0,0.6183051,0.1419845074415207,0.953000009059906,0.5759000182151794
YBR109C,YPL089C,0,0.6182879,0.14196334779262543,0.953000009059906,0.5759999752044678
YJL091C,YOR329C,0,0.61793923,0.14194220304489136,0.953000009059906,0.5760999917984009
YDR507C,YER053C,0,0.61731505,0.14192107319831848,0.953000009059906,0.576200008392334
YGL053W,YBR102C,0,0.6166682,0.1418999433517456,0.953000009059906,0.5763000249862671
YBR030W,YJL110C,0,0.61620706,0.14187881350517273,0.953000009059906,0.5763999819755554
YOL092W,YOR009W,0,0.6157375,0.14185769855976105,0.953000009059906,0.5764999985694885
YOR076C,YCR033W,0,0.61558676,0.14183658361434937,0.953000009059906,0.5766000151634216
YEL021W,YPR173C,0,0.61556184,0.14181548357009888,0.953000009059906,0.57669997215271
YHR120W,YDR007W,0,0.61533755,0.1417943686246872,0.953000009059906,0.5767999887466431
YMR298W,YER100W,0,0.61503774,0.1417732834815979,0.953000009059906,0.5769000053405762
YDR538W,YLR240W,0,0.61448264,0.1417521983385086,0.953000009059906,0.5770000219345093
YJL008C,YIL156W,0,0.61390966,0.1417311131954193,0.953000009059906,0.5770999789237976
YOL109W,YOR115C,0,0.61361235,0.1417100429534912,0.953000009059906,0.5771999955177307
YKL141W,YPL241C,0,0.6124896,0.1416889727115631,0.953000009059906,0.5773000121116638
YBR022W,YNL130C,0,0.61184186,0.141667902469635,0.953000009059906,0.5774000287055969
YNL240C,YOL117W,0,0.6113868,0.1416468471288681,0.953000009059906,0.5774999856948853
YOL072W,YMR001C,1,0.6103746,0.14177441596984863,0.9539999961853027,0.5774999856948853
YGR234W,YOL152W,0,0.60988736,0.14175334572792053,0.9539999961853027,0.5776000022888184
YKR001C,YJL145W,0,0.609634,0.14173229038715363,0.9539999961853027,0.5777000188827515
YDR052C,YFL002C,0,0.60951483,0.14171123504638672,0.9539999961853027,0.5777999758720398
YGL053W,YBR069C,0,0.6090764,0.1416901797056198,0.9539999961853027,0.5778999924659729
YMR189W,YOR069W,0,0.6080084,0.1416691392660141,0.9539999961853027,0.578000009059906
