Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR229W,YPR086W,0,0.60793096,0.14164811372756958,0.9539999961853027,0.5781000256538391
YHR031C,YLL035W,0,0.607801,0.14162707328796387,0.9539999961853027,0.5781999826431274
YDL160C,YER127W,0,0.607352,0.14160606265068054,0.9539999961853027,0.5782999992370605
YDR182W,YOR060C,0,0.6068838,0.14158503711223602,0.9539999961853027,0.5784000158309937
YBR102C,YNL161W,0,0.6056386,0.1415640264749527,0.9539999961853027,0.578499972820282
YHR176W,YGL054C,0,0.6042448,0.14154303073883057,0.9539999961853027,0.5785999894142151
YMR113W,YPL085W,0,0.6041318,0.14152203500270844,0.9539999961853027,0.5787000060081482
YPR107C,YPR056W,0,0.60358465,0.1415010392665863,0.9539999961853027,0.5788000226020813
YMR091C,YBR293W,0,0.60266495,0.14148005843162537,0.9539999961853027,0.5788999795913696
YHR031C,YEL055C,0,0.6018729,0.14145907759666443,0.9539999961853027,0.5789999961853027
YCR069W,YCR042C,0,0.6007708,0.1414380967617035,0.9539999961853027,0.5791000127792358
YDL100C,YOR307C,0,0.6007554,0.14141713082790375,0.9539999961853027,0.579200029373169
YKR083C,YLR223C,0,0.60074574,0.1413961797952652,0.9539999961853027,0.5792999863624573
YPL036W,YGL124C,0,0.5993927,0.14137522876262665,0.9539999961853027,0.5794000029563904
YGL144C,YPL063W,0,0.59932154,0.1413542777299881,0.9539999961853027,0.5795000195503235
YBR264C,YLR147C,0,0.59930646,0.14133332669734955,0.9539999961853027,0.5795999765396118
YOL128C,YBR265W,0,0.59844494,0.1413124054670334,0.9539999961853027,0.5796999931335449
YBR191W,YOR066W,0,0.5983723,0.14129146933555603,0.9539999961853027,0.579800009727478
YHR024C,YKL127W,0,0.5981999,0.14127054810523987,0.9539999961853027,0.5799000263214111
YGR092W,YDL165W,0,0.59691757,0.1412496268749237,0.9539999961853027,0.5799999833106995
YCL039W,YNL257C,0,0.5969058,0.14122872054576874,0.9539999961853027,0.5800999999046326
YHL006C,YOR005C,1,0.59659135,0.14135582745075226,0.9549999833106995,0.5800999999046326
YBL005W,YDR377W,0,0.5961958,0.1413349062204361,0.9549999833106995,0.5802000164985657
YDR456W,YLR127C,0,0.59559476,0.14131399989128113,0.9549999833106995,0.580299973487854
YLR054C,YOR109W,0,0.59496474,0.14129309356212616,0.9549999833106995,0.5803999900817871
YNL162W,YHR202W,0,0.59467214,0.1412721872329712,0.9549999833106995,0.5805000066757202
YBR264C,YJL101C,0,0.5940478,0.14125129580497742,0.9549999833106995,0.5806000232696533
YLR327C,YER060W-A,0,0.59404325,0.14123040437698364,0.9549999833106995,0.5806999802589417
YCL016C,YHR064C,0,0.59240574,0.14120952785015106,0.9549999833106995,0.5807999968528748
YFL018C,YDR390C,0,0.5906192,0.14118865132331848,0.9549999833106995,0.5809000134468079
YOR262W,YOR381W,0,0.58902836,0.1411677747964859,0.9549999833106995,0.5809999704360962
YPR082C,YDR200C,0,0.587762,0.14114691317081451,0.9549999833106995,0.5810999870300293
YBR041W,YDR487C,0,0.5877538,0.14112605154514313,0.9549999833106995,0.5812000036239624
YER051W,YKL114C,0,0.5874691,0.14110520482063293,0.9549999833106995,0.5813000202178955
YKR072C,YER062C,0,0.58647466,0.14108435809612274,0.9549999833106995,0.5813999772071838
YIL070C,YPR019W,0,0.5857871,0.14106351137161255,0.9549999833106995,0.5814999938011169
YIL034C,YPL170W,0,0.58554184,0.14104267954826355,0.9549999833106995,0.58160001039505
YOR110W,YPR166C,0,0.58547556,0.14102184772491455,0.9549999833106995,0.5817000269889832
YNR055C,YER180C,0,0.5852328,0.14100103080272675,0.9549999833106995,0.5817999839782715
YPL120W,YPL008W,0,0.5845716,0.14098021388053894,0.9549999833106995,0.5819000005722046
YKL004W,YHR207C,0,0.58292747,0.14095941185951233,0.9549999833106995,0.5820000171661377
YDR088C,YOL056W,0,0.58244765,0.14093860983848572,0.9549999833106995,0.582099974155426
YJR117W,YLR038C,0,0.5816654,0.1409178078174591,0.9549999833106995,0.5821999907493591
YCR020W-B,YDR212W,0,0.58160895,0.1408970206975937,0.9549999833106995,0.5823000073432922
YGR087C,YDL141W,0,0.5815425,0.14087623357772827,0.9549999833106995,0.5824000239372253
YIL074C,YIL130W,0,0.5811326,0.14085546135902405,0.9549999833106995,0.5824999809265137
YKL092C,YOR173W,0,0.5799453,0.14083468914031982,0.9549999833106995,0.5825999975204468
YKR031C,YOR132W,0,0.5796056,0.1408139169216156,0.9549999833106995,0.5827000141143799
YBR091C,YDR324C,0,0.57930756,0.14079315960407257,0.9549999833106995,0.5827999711036682
YNR041C,YHR171W,0,0.577716,0.14077240228652954,0.9549999833106995,0.5828999876976013
YBR229C,YOR257W,0,0.5776059,0.1407516598701477,0.9549999833106995,0.5830000042915344
YIR003W,YNL075W,0,0.5771111,0.14073091745376587,0.9549999833106995,0.5831000208854675
YER056C,YHR176W,0,0.5764606,0.14071017503738403,0.9549999833106995,0.5831999778747559
YNL053W,YML022W,0,0.574999,0.1406894475221634,0.9549999833106995,0.583299994468689
YOL103W,YLR240W,0,0.5744672,0.14066873490810394,0.9549999833106995,0.5834000110626221
YKL139W,YLR398C,0,0.57396954,0.1406480073928833,0.9549999833106995,0.5835000276565552
YCR039C,YPR061C,0,0.57245076,0.14062729477882385,0.9549999833106995,0.5835999846458435
YPL231W,YIL098C,0,0.5717962,0.1406065970659256,0.9549999833106995,0.5837000012397766
YLR011W,YCR037C,0,0.57172817,0.14058589935302734,0.9549999833106995,0.5838000178337097
YOR373W,YMR225C,0,0.5714766,0.1405652016401291,0.9549999833106995,0.583899974822998
YGL210W,YOR386W,0,0.5706727,0.14054451882839203,0.9549999833106995,0.5839999914169312
YER051W,YDL188C,0,0.57051206,0.14052383601665497,0.9549999833106995,0.5841000080108643
YJL109C,YML075C,0,0.5701694,0.1405031681060791,0.9549999833106995,0.5842000246047974
YNL025C,YHL047C,0,0.5701438,0.14048250019550323,0.9549999833106995,0.5842999815940857
YCR072C,YDR381W,0,0.56923246,0.14046183228492737,0.9549999833106995,0.5843999981880188
YDR069C,YOR125C,0,0.56910384,0.1404411792755127,0.9549999833106995,0.5845000147819519
YLR095C,YHR207C,0,0.56773317,0.14042052626609802,0.9549999833106995,0.5845999717712402
YGL179C,YGR101W,0,0.5675126,0.14039988815784454,0.9549999833106995,0.5846999883651733
YOR316C,YLR215C,0,0.5671687,0.14037925004959106,0.9549999833106995,0.5848000049591064
YCR048W,YLR167W,0,0.56708753,0.14035861194133759,0.9549999833106995,0.5849000215530396
YGR217W,YBR245C,0,0.5669458,0.1403379887342453,0.9549999833106995,0.5849999785423279
YCR039C,YHR143W-A,0,0.5662562,0.14031736552715302,0.9549999833106995,0.585099995136261
YER001W,YKL181W,0,0.5653104,0.14029675722122192,0.9549999833106995,0.5852000117301941
YDR299W,YDR331W,0,0.56527025,0.14027614891529083,0.9549999833106995,0.5853000283241272
YKL109W,YKL055C,0,0.56517947,0.14025554060935974,0.9549999833106995,0.5853999853134155
YDR533C,YCR071C,0,0.56495047,0.14023494720458984,0.9549999833106995,0.5855000019073486
YNR050C,YFL050C,0,0.56494534,0.14021435379981995,0.9549999833106995,0.5856000185012817
YIL150C,YIL171W,0,0.56472933,0.14019377529621124,0.9549999833106995,0.5856999754905701
YDR028C,YDL192W,0,0.56420565,0.14017319679260254,0.9549999833106995,0.5857999920845032
YAL009W,YCL001W,0,0.5639734,0.14015263319015503,0.9549999833106995,0.5859000086784363
YPR165W,YHR134W,0,0.56360984,0.14013205468654633,0.9549999833106995,0.5860000252723694
YKR027W,YDR500C,0,0.56301576,0.14011150598526,0.9549999833106995,0.5860999822616577
YAR015W,YLR378C,0,0.56277025,0.1400909423828125,0.9549999833106995,0.5861999988555908
YDR388W,YDR108W,0,0.5624119,0.14007040858268738,0.9549999833106995,0.5863000154495239
YJR041C,YDL117W,0,0.561875,0.14004985988140106,0.9549999833106995,0.5863999724388123
YPL120W,YDR292C,0,0.5614547,0.14002932608127594,0.9549999833106995,0.5864999890327454
YDR452W,YKR061W,0,0.56122935,0.14000879228115082,0.9549999833106995,0.5866000056266785
YCR020W-B,YKL059C,0,0.5609338,0.1399882733821869,0.9549999833106995,0.5867000222206116
YGR088W,YLR451W,0,0.560828,0.13996775448322296,0.9549999833106995,0.5867999792098999
YIL038C,YHR005C,0,0.56064165,0.13994725048542023,0.9549999833106995,0.586899995803833
YLR368W,YMR047C,0,0.5605178,0.1399267464876175,0.9549999833106995,0.5870000123977661
YLR034C,YIL115C,0,0.5582336,0.13990624248981476,0.9549999833106995,0.5871000289916992
YPL148C,YDL085W,0,0.55772495,0.13988575339317322,0.9549999833106995,0.5871999859809875
YOL109W,YJR060W,0,0.5576441,0.13986526429653168,0.9549999833106995,0.5873000025749207
YEL051W,YMR264W,0,0.55751264,0.13984477519989014,0.9549999833106995,0.5874000191688538
YDR343C,YPR070W,0,0.5572041,0.1398243010044098,0.9549999833106995,0.5874999761581421
YDR456W,YGL064C,0,0.5562439,0.13980384171009064,0.9549999833106995,0.5875999927520752
YDL120W,YDL104C,0,0.55616474,0.1397833675146103,0.9549999833106995,0.5877000093460083
YPL020C,YOR060C,0,0.55533916,0.13976290822029114,0.9549999833106995,0.5878000259399414
YLR238W,YER122C,0,0.5552992,0.13974246382713318,0.9549999833106995,0.5878999829292297
YGR234W,YPL221W,0,0.555041,0.13972201943397522,0.9549999833106995,0.5879999995231628
YJL133W,YHR001W,0,0.5543024,0.13970157504081726,0.9549999833106995,0.588100016117096
YJR117W,YEL051W,0,0.554234,0.1396811455488205,0.9549999833106995,0.5881999731063843
YCR028C-A,YDR325W,0,0.5541227,0.13966071605682373,0.9549999833106995,0.5882999897003174
YIL121W,YOR192C,0,0.55166316,0.13964030146598816,0.9549999833106995,0.5884000062942505
YPR067W,YPL001W,0,0.55134994,0.1396198868751526,0.9549999833106995,0.5885000228881836
YPL123C,YOR036W,0,0.5507522,0.13959947228431702,0.9549999833106995,0.5885999798774719
YJL127C,YKL179C,0,0.5496411,0.13957907259464264,0.9549999833106995,0.588699996471405
YJR125C,YMR036C,0,0.549587,0.13955867290496826,0.9549999833106995,0.5888000130653381
YDR253C,YKL054C,0,0.549265,0.13953828811645508,0.9549999833106995,0.5889000296592712
YDR177W,YMR256C,0,0.54915637,0.1395179033279419,0.9549999833106995,0.5889999866485596
YMR017W,YOR049C,0,0.54831994,0.1394975185394287,0.9549999833106995,0.5891000032424927
YPL190C,YDR487C,0,0.5471642,0.13947714865207672,0.9549999833106995,0.5892000198364258
YDR466W,YKR061W,0,0.5470285,0.13945677876472473,0.9549999833106995,0.5892999768257141
YPL132W,YMR043W,0,0.5464395,0.13943640887737274,0.9549999833106995,0.5893999934196472
YNL199C,YFR034C,0,0.5463032,0.13941605389118195,0.9549999833106995,0.5895000100135803
YHL021C,YKL114C,0,0.5461523,0.13939571380615234,0.9549999833106995,0.5896000266075134
YDR471W,YNL251C,0,0.5459577,0.13937535881996155,0.9549999833106995,0.5896999835968018
YJR073C,YOR069W,0,0.544786,0.13935503363609314,0.9549999833106995,0.5898000001907349
YOR328W,YDR289C,0,0.5447117,0.13933469355106354,0.9549999833106995,0.589900016784668
YLR467W,YJR043C,1,0.5445727,0.1394602507352829,0.9559999704360962,0.589900016784668
YDR481C,YPL207W,0,0.543648,0.1394399106502533,0.9559999704360962,0.5899999737739563
YBL103C,YNR030W,0,0.5435501,0.1394195705652237,0.9559999704360962,0.5900999903678894
YLR286C,YHL028W,0,0.5432105,0.13939924538135529,0.9559999704360962,0.5902000069618225
YDR120C,YPR131C,0,0.5429499,0.13937892019748688,0.9559999704360962,0.5903000235557556
YDR104C,YER007C-A,0,0.5425874,0.13935859501361847,0.9559999704360962,0.590399980545044
YKR030W,YML016C,0,0.5425643,0.13933828473091125,0.9559999704360962,0.590499997138977
YPL228W,YBR205W,0,0.5425542,0.13931798934936523,0.9559999704360962,0.5906000137329102
YGL031C,YGR092W,0,0.5415215,0.13929767906665802,0.9559999704360962,0.5906999707221985
YHR128W,YNL106C,0,0.54094976,0.139277383685112,0.9559999704360962,0.5907999873161316
YPR104C,YML081W,0,0.5409202,0.13925710320472717,0.9559999704360962,0.5909000039100647
YBR109C,YOR091W,0,0.540668,0.13923682272434235,0.9559999704360962,0.5910000205039978
YLR017W,YLR319C,0,0.5404033,0.13921654224395752,0.9559999704360962,0.5910999774932861
YBR280C,YKR013W,0,0.5403407,0.1391962766647339,0.9559999704360962,0.5911999940872192
YGL078C,YML021C,0,0.5392077,0.13917601108551025,0.9559999704360962,0.5913000106811523
YOR032C,YNL048W,0,0.53877723,0.13915574550628662,0.9559999704360962,0.5914000272750854
YBR094W,YHR024C,0,0.5381726,0.13913549482822418,0.9559999704360962,0.5914999842643738
YLR002C,YKL164C,0,0.53787386,0.13911524415016174,0.9559999704360962,0.5916000008583069
YLR357W,YBL088C,0,0.5372901,0.1390950083732605,0.9559999704360962,0.59170001745224
YPL037C,YNL097C,0,0.5370726,0.13907477259635925,0.9559999704360962,0.5917999744415283
YDR354W,YER124C,0,0.5360097,0.1390545517206192,0.9559999704360962,0.5918999910354614
YHR045W,YFL056C,0,0.53558254,0.13903431594371796,0.9559999704360962,0.5920000076293945
YGL111W,YPR104C,0,0.53548324,0.1390141099691391,0.9559999704360962,0.5921000242233276
YNL225C,YHR158C,0,0.5316708,0.13899388909339905,0.9559999704360962,0.592199981212616
YOR373W,YHR142W,0,0.53114194,0.1389736831188202,0.9559999704360962,0.5922999978065491
YJL041W,YOR007C,0,0.53107816,0.13895349204540253,0.9559999704360962,0.5924000144004822
YER099C,YLR459W,0,0.5309317,0.13893330097198486,0.9559999704360962,0.5924999713897705
YBL102W,YPL053C,0,0.5300887,0.1389131098985672,0.9559999704360962,0.5925999879837036
YHR104W,YDR018C,0,0.529703,0.13889291882514954,0.9559999704360962,0.5927000045776367
YOL051W,YJL186W,0,0.52847993,0.13887274265289307,0.9559999704360962,0.5928000211715698
YPL075W,YKL048C,0,0.52820253,0.1388525813817978,0.9559999704360962,0.5928999781608582
YKL043W,YLR138W,0,0.5279207,0.13883242011070251,0.9559999704360962,0.5929999947547913
YPL137C,YJL122W,0,0.5266826,0.13881225883960724,0.9559999704360962,0.5931000113487244
YHR088W,YAR003W,0,0.52639663,0.13879209756851196,0.9559999704360962,0.5932000279426575
YJL208C,YLR466W,1,0.5257635,0.13891711831092834,0.9570000171661377,0.5932000279426575
YLR150W,YML100W,0,0.52507114,0.13889695703983307,0.9570000171661377,0.5932999849319458
YLL057C,YJL091C,0,0.5248444,0.1388767957687378,0.9570000171661377,0.5934000015258789
YPL047W,YAR014C,0,0.52455366,0.1388566493988037,0.9570000171661377,0.593500018119812
YAR014C,YOR171C,0,0.5240194,0.13883650302886963,0.9570000171661377,0.5935999751091003
YPR151C,YBL016W,0,0.5240152,0.13881635665893555,0.9570000171661377,0.5936999917030334
YER100W,YDR093W,0,0.523978,0.13879622519016266,0.9570000171661377,0.5938000082969666
YDR347W,YMR306W,0,0.52374935,0.13877610862255096,0.9570000171661377,0.5939000248908997
YER020W,YDL002C,0,0.5235833,0.13875597715377808,0.9570000171661377,0.593999981880188
YPR007C,YMR043W,0,0.52357966,0.13873586058616638,0.9570000171661377,0.5940999984741211
YIR023W,YOR264W,0,0.5232285,0.13871575891971588,0.9570000171661377,0.5942000150680542
YDR055W,YIL014W,0,0.5225335,0.13869565725326538,0.9570000171661377,0.5942999720573425
YBL042C,YPR023C,0,0.52242553,0.13867555558681488,0.9570000171661377,0.5943999886512756
YGR192C,YGR062C,0,0.5224069,0.13865546882152557,0.9570000171661377,0.5945000052452087
YIL117C,YER159C,0,0.5220914,0.13863538205623627,0.9570000171661377,0.5946000218391418
YHL019C,YER124C,0,0.52127814,0.13861529529094696,0.9570000171661377,0.5946999788284302
YGR116W,YNR055C,0,0.5197706,0.13859522342681885,0.9570000171661377,0.5947999954223633
YLR390W-A,YIL023C,0,0.51917267,0.13857515156269073,0.9570000171661377,0.5949000120162964
YAL053W,YCR053W,0,0.51769316,0.13855509459972382,0.9570000171661377,0.5950000286102295
YNL180C,YNL037C,0,0.51764476,0.1385350376367569,0.9570000171661377,0.5950999855995178
YFR009W,YHL013C,0,0.51733303,0.13851498067378998,0.9570000171661377,0.5952000021934509
YGR132C,YOR016C,0,0.51700795,0.13849493861198425,0.9570000171661377,0.595300018787384
YGL151W,YDR123C,0,0.51655185,0.13847489655017853,0.9570000171661377,0.5953999757766724
YGR060W,YGR220C,0,0.5163369,0.1384548544883728,0.9570000171661377,0.5954999923706055
YNL240C,YDR407C,0,0.5160892,0.13843482732772827,0.9570000171661377,0.5956000089645386
YER120W,YPL111W,0,0.51590276,0.13841481506824493,0.9570000171661377,0.5957000255584717
YDR354W,YER167W,0,0.5153132,0.1383947879076004,0.9570000171661377,0.59579998254776
YER023W,YGR223C,0,0.51503074,0.13837479054927826,0.9570000171661377,0.5958999991416931
YDL174C,YER093C,0,0.5138755,0.13835477828979492,0.9570000171661377,0.5960000157356262
YBR248C,YCR020W-B,0,0.5135709,0.13833478093147278,0.9570000171661377,0.5960999727249146
YHR123W,YDR511W,0,0.51348937,0.13831478357315063,0.9570000171661377,0.5961999893188477
YLR174W,YNR036C,0,0.5133734,0.13829480111598969,0.9570000171661377,0.5963000059127808
YNL148C,YLR287C-A,0,0.51312256,0.13827481865882874,0.9570000171661377,0.5964000225067139
YBR166C,YEL006W,0,0.51308024,0.13825483620166779,0.9570000171661377,0.5964999794960022
YJR041C,YNL326C,0,0.51283836,0.13823486864566803,0.9570000171661377,0.5965999960899353
YBR048W,YLR139C,0,0.51258814,0.13821490108966827,0.9570000171661377,0.5967000126838684
YKL212W,YOL148C,0,0.5125724,0.1381949484348297,0.9570000171661377,0.5968000292778015
YGR224W,YOR035C,0,0.5125412,0.13817499577999115,0.9570000171661377,0.5968999862670898
YDR021W,YML022W,0,0.5124371,0.1381550431251526,0.9570000171661377,0.597000002861023
YKL185W,YGL100W,0,0.51179165,0.13813510537147522,0.9570000171661377,0.597100019454956
YMR316W,YDR208W,0,0.51070714,0.13811516761779785,0.9570000171661377,0.5971999764442444
YBR077C,YBR021W,0,0.51070017,0.13809524476528168,0.9570000171661377,0.5972999930381775
YHR204W,YBR245C,0,0.50995314,0.1380753070116043,0.9570000171661377,0.5974000096321106
YHR098C,YAR071W,0,0.50958955,0.13805539906024933,0.9570000171661377,0.5975000262260437
YHR115C,YDR216W,0,0.50909686,0.13803547620773315,0.9570000171661377,0.597599983215332
YPR166C,YAL026C,0,0.5083505,0.13801556825637817,0.9570000171661377,0.5976999998092651
YOL127W,YAR019C,0,0.50561595,0.1379956752061844,0.9570000171661377,0.5978000164031982
YFL049W,YDR236C,0,0.50552315,0.1379757821559906,0.9570000171661377,0.5978999733924866
YJL116C,YJL109C,0,0.50541544,0.13795588910579681,0.9570000171661377,0.5979999899864197
YPR178W,YIL117C,0,0.50534743,0.13793601095676422,0.9570000171661377,0.5981000065803528
YDR005C,YMR009W,0,0.50503874,0.13791613280773163,0.9570000171661377,0.5982000231742859
YHR138C,YLR277C,0,0.5040581,0.13789625465869904,0.9570000171661377,0.5982999801635742
YIL014W,YIL115C,0,0.5026681,0.13787639141082764,0.9570000171661377,0.5983999967575073
YAR042W,YBL037W,0,0.5020162,0.13785652816295624,0.9570000171661377,0.5985000133514404
YNL023C,YOR103C,0,0.50134873,0.13783666491508484,0.9570000171661377,0.5985999703407288
YMR188C,YKL026C,0,0.50126505,0.13781681656837463,0.9570000171661377,0.5986999869346619
YGL022W,YGR048W,0,0.5006783,0.13779698312282562,0.9570000171661377,0.598800003528595
YJR109C,YGL012W,0,0.49965686,0.13777713477611542,0.9570000171661377,0.5989000201225281
YLR450W,YOR322C,0,0.49962032,0.1377573013305664,0.9570000171661377,0.5989999771118164
YNL077W,YNR069C,0,0.49902683,0.1377374827861786,0.9570000171661377,0.5990999937057495
YLR390W-A,YGL191W,0,0.49743593,0.13771766424179077,0.9570000171661377,0.5992000102996826
YOR036W,YAL002W,0,0.49736816,0.13769784569740295,0.9570000171661377,0.5993000268936157
YPR061C,YKR088C,0,0.49709827,0.13767802715301514,0.9570000171661377,0.599399983882904
YMR004W,YCL027W,0,0.4967733,0.1376582235097885,0.9570000171661377,0.5995000004768372
YCL051W,YNR047W,0,0.49676967,0.13763843476772308,0.9570000171661377,0.5996000170707703
YBR054W,YFR050C,0,0.49496758,0.13761863112449646,0.9570000171661377,0.5996999740600586
YPR009W,YER155C,0,0.4942233,0.13759884238243103,0.9570000171661377,0.5997999906539917
YPR186C,YPR124W,0,0.49380016,0.1375790685415268,0.9570000171661377,0.5999000072479248
YOR117W,YER042W,0,0.49300218,0.13755929470062256,0.9570000171661377,0.6000000238418579
YNL222W,YOL097C,0,0.49268043,0.13753952085971832,0.9570000171661377,0.6000999808311462
YJR097W,YPR128C,0,0.49261892,0.13751976191997528,0.9570000171661377,0.6001999974250793
YBR015C,YHL047C,0,0.49140108,0.13750000298023224,0.9570000171661377,0.6003000140190125
YLR138W,YGR092W,0,0.4896567,0.1374802440404892,0.9570000171661377,0.6003999710083008
YPL036W,YMR091C,0,0.4888811,0.13746050000190735,0.9570000171661377,0.6004999876022339
YNL206C,YER036C,0,0.48843086,0.1374407559633255,0.9570000171661377,0.600600004196167
YJR091C,YKL148C,0,0.48802096,0.13742102682590485,0.9570000171661377,0.6007000207901001
YIR006C,YGR206W,0,0.4874205,0.1374012976884842,0.9570000171661377,0.6007999777793884
YKL033W,YNL129W,0,0.48660016,0.13738156855106354,0.9570000171661377,0.6008999943733215
YGR133W,YNL071W,0,0.48541212,0.13736185431480408,0.9570000171661377,0.6010000109672546
YLR371W,YNL222W,0,0.48420626,0.13734214007854462,0.9570000171661377,0.6011000275611877
YDL095W,YNL096C,0,0.48348773,0.13732242584228516,0.9570000171661377,0.6011999845504761
YEL032W,YKL196C,0,0.48340887,0.1373027265071869,0.9570000171661377,0.6013000011444092
YGL111W,YEL027W,0,0.48311538,0.13728302717208862,0.9570000171661377,0.6014000177383423
YOR065W,YGR075C,0,0.48257762,0.13726334273815155,0.9570000171661377,0.6014999747276306
YMR080C,YOL049W,0,0.48182517,0.13724365830421448,0.9570000171661377,0.6015999913215637
YGL049C,YHR114W,0,0.48125488,0.1372239738702774,0.9570000171661377,0.6017000079154968
YCL017C,YPR021C,0,0.48025078,0.13720430433750153,0.9570000171661377,0.6018000245094299
YFL031W,YDL017W,0,0.480191,0.13718463480472565,0.9570000171661377,0.6018999814987183
YBL057C,YMR297W,0,0.47976458,0.13716496527194977,0.9570000171661377,0.6019999980926514
YKR007W,YNL097C,0,0.4794737,0.13714531064033508,0.9570000171661377,0.6021000146865845
YKR059W,YGR172C,0,0.4785031,0.1371256560087204,0.9570000171661377,0.6021999716758728
YJR132W,YDR385W,0,0.4782011,0.1371060162782669,0.9570000171661377,0.6022999882698059
YOR229W,YPL190C,0,0.47802925,0.13708637654781342,0.9570000171661377,0.602400004863739
YOL149W,YOR080W,0,0.47722673,0.13706673681735992,0.9570000171661377,0.6025000214576721
YDR519W,YHR203C,0,0.476955,0.13704711198806763,0.9570000171661377,0.6025999784469604
YOR189W,YCR073C,0,0.4756778,0.13702748715877533,0.9570000171661377,0.6026999950408936
YMR109W,YPR073C,0,0.47553277,0.13700787723064423,0.9570000171661377,0.6028000116348267
YLR362W,YEL063C,0,0.47447193,0.13698826730251312,0.9570000171661377,0.6029000282287598
YNL199C,YMR298W,0,0.47312444,0.13696865737438202,0.9570000171661377,0.6029999852180481
YOR316C,YKL221W,0,0.47103673,0.1369490623474121,0.9570000171661377,0.6031000018119812
YDL185W,YKL113C,1,0.4705745,0.13707254827022552,0.9580000042915344,0.6031000018119812
YGR013W,YJL190C,0,0.47011876,0.13705293834209442,0.9580000042915344,0.6032000184059143
YBR107C,YLL050C,0,0.46929657,0.13703332841396332,0.9580000042915344,0.6032999753952026
YJR042W,YBR236C,0,0.46876848,0.1370137333869934,0.9580000042915344,0.6033999919891357
YAL044C,YPR122W,0,0.4685378,0.1369941383600235,0.9580000042915344,0.6035000085830688
YLR167W,YLL038C,0,0.46844578,0.1369745433330536,0.9580000042915344,0.603600025177002
YML121W,YJL054W,0,0.46776098,0.13695496320724487,0.9580000042915344,0.6036999821662903
YGL145W,YLR272C,0,0.4676984,0.13693539798259735,0.9580000042915344,0.6037999987602234
YJL074C,YIL051C,0,0.4675387,0.13691581785678864,0.9580000042915344,0.6039000153541565
YNL279W,YLR070C,0,0.4674896,0.1368962526321411,0.9580000042915344,0.6039999723434448
YGR037C,YDR343C,0,0.46744722,0.13687670230865479,0.9580000042915344,0.6040999889373779
YDR424C,YLR372W,0,0.4674443,0.13685713708400726,0.9580000042915344,0.604200005531311
YKR048C,YMR266W,0,0.4671489,0.13683760166168213,0.9580000042915344,0.6043000221252441
YBR097W,YHR076W,0,0.46634793,0.1368180513381958,0.9580000042915344,0.6043999791145325
YPR079W,YLR097C,0,0.464774,0.13679851591587067,0.9580000042915344,0.6044999957084656
YER073W,YDL103C,0,0.46299684,0.13677898049354553,0.9580000042915344,0.6046000123023987
YMR163C,YDL134C,0,0.4618941,0.1367594599723816,0.9580000042915344,0.6047000288963318
YKR095W,YPR058W,0,0.4607011,0.13673993945121765,0.9580000042915344,0.6047999858856201
YPL043W,YGR120C,0,0.45928824,0.1367204189300537,0.9580000042915344,0.6049000024795532
YOL018C,YLR450W,0,0.4582634,0.13670091331005096,0.9580000042915344,0.6050000190734863
YDL220C,YML092C,0,0.4582368,0.13668140769004822,0.9580000042915344,0.6050999760627747
YOR150W,YDL209C,0,0.45779383,0.13666191697120667,0.9580000042915344,0.6051999926567078
YDR334W,YDR256C,0,0.45724714,0.1366424262523651,0.9580000042915344,0.6053000092506409
YJL093C,YKL208W,0,0.45713687,0.13662293553352356,0.9580000042915344,0.605400025844574
YNL133C,YNL076W,0,0.45693612,0.136603444814682,0.9580000042915344,0.6054999828338623
YFR038W,YHR081W,1,0.4556136,0.13672654330730438,0.9589999914169312,0.6054999828338623
YKL140W,YOR086C,0,0.45465732,0.13670705258846283,0.9589999914169312,0.6055999994277954
