Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL270W,YDR056C,0,0.45428932,0.13668757677078247,0.9589999914169312,0.6057000160217285
YBR003W,YNL003C,0,0.45426947,0.13666808605194092,0.9589999914169312,0.6057999730110168
YER023W,YGL018C,0,0.4538889,0.13664862513542175,0.9589999914169312,0.60589998960495
YOR039W,YDL135C,0,0.45213723,0.1366291493177414,0.9589999914169312,0.6060000061988831
YPL106C,YGL133W,0,0.45193923,0.13660968840122223,0.9589999914169312,0.6061000227928162
YMR289W,YNL216W,0,0.45165104,0.13659022748470306,0.9589999914169312,0.6061999797821045
YLR178C,YBL097W,0,0.4515704,0.1365707814693451,0.9589999914169312,0.6062999963760376
YAL009W,YNL159C,0,0.45068133,0.13655133545398712,0.9589999914169312,0.6064000129699707
YLR150W,YPL053C,0,0.45015764,0.13653188943862915,0.9589999914169312,0.6065000295639038
YJL209W,YML124C,0,0.44962144,0.13651245832443237,0.9589999914169312,0.6065999865531921
YGR286C,YDR486C,0,0.44941717,0.1364930272102356,0.9589999914169312,0.6067000031471252
YPL155C,YER026C,0,0.44914055,0.13647359609603882,0.9589999914169312,0.6068000197410583
YBR014C,YOL003C,0,0.44866145,0.13645417988300323,0.9589999914169312,0.6068999767303467
YDR538W,YJR084W,0,0.44862896,0.13643476366996765,0.9589999914169312,0.6069999933242798
YML031W,YPL053C,0,0.4484473,0.13641536235809326,0.9589999914169312,0.6071000099182129
YDR420W,YGR078C,0,0.44664073,0.13639596104621887,0.9589999914169312,0.607200026512146
YER014W,YIL114C,0,0.44662917,0.13637655973434448,0.9589999914169312,0.6072999835014343
YIL072W,YHR188C,0,0.4456405,0.1363571733236313,0.9589999914169312,0.6074000000953674
YOR175C,YML102W,0,0.44549388,0.1363377869129181,0.9589999914169312,0.6075000166893005
YDL135C,YDR279W,0,0.44539243,0.1363184154033661,0.9589999914169312,0.6075999736785889
YOR197W,YJL198W,0,0.44531178,0.1362990289926529,0.9589999914169312,0.607699990272522
YDR354W,YPL029W,0,0.44513333,0.1362796574831009,0.9589999914169312,0.6078000068664551
YOL068C,YEL019C,1,0.44482052,0.13640238344669342,0.9599999785423279,0.6078000068664551
YLR406C,YHR148W,0,0.44478178,0.13638301193714142,0.9599999785423279,0.6079000234603882
YNL289W,YDL200C,0,0.44423753,0.13636364042758942,0.9599999785423279,0.6079999804496765
YDR516C,YKR095W,0,0.44364345,0.13634426891803741,0.9599999785423279,0.6080999970436096
YMR026C,YDR264C,0,0.442797,0.1363249123096466,0.9599999785423279,0.6082000136375427
YML005W,YBR106W,0,0.44184172,0.1363055557012558,0.9599999785423279,0.608299970626831
YMR256C,YHR118C,0,0.44141108,0.136286199092865,0.9599999785423279,0.6083999872207642
YNL167C,YKR003W,0,0.44042653,0.13626685738563538,0.9599999785423279,0.6085000038146973
YNL094W,YMR149W,0,0.4400249,0.13624751567840576,0.9599999785423279,0.6086000204086304
YEL032W,YHR062C,0,0.43969238,0.13622818887233734,0.9599999785423279,0.6086999773979187
YLR099C,YNL189W,0,0.43939412,0.13620884716510773,0.9599999785423279,0.6087999939918518
YCR079W,YER078C,0,0.438738,0.1361895352602005,0.9599999785423279,0.6089000105857849
YHL019C,YLR398C,0,0.43838382,0.13617020845413208,0.9599999785423279,0.609000027179718
YDR532C,YBR054W,0,0.43755388,0.13615089654922485,0.9599999785423279,0.6090999841690063
YLR324W,YMR012W,0,0.43689483,0.13613159954547882,0.9599999785423279,0.6092000007629395
YJL210W,YDR425W,0,0.43616736,0.1361122876405716,0.9599999785423279,0.6093000173568726
YEL026W,YNL268W,0,0.43593264,0.13609299063682556,0.9599999785423279,0.6093999743461609
YBR033W,YEL047C,0,0.4357109,0.13607370853424072,0.9599999785423279,0.609499990940094
YKR058W,YMR277W,0,0.43493038,0.13605442643165588,0.9599999785423279,0.6096000075340271
YER074W-A,YLR075W,0,0.43488634,0.13603514432907104,0.9599999785423279,0.6097000241279602
YAL013W,YLR074C,0,0.4346013,0.1360158622264862,0.9599999785423279,0.6097999811172485
YBL016W,YEL064C,0,0.4343559,0.13599659502506256,0.9599999785423279,0.6098999977111816
YHR152W,YPL202C,0,0.43432438,0.1359773427248001,0.9599999785423279,0.6100000143051147
YOR224C,YCL044C,0,0.4340377,0.13595807552337646,0.9599999785423279,0.6100999712944031
YLR430W,YOR259C,0,0.43400633,0.135938823223114,0.9599999785423279,0.6101999878883362
YDR141C,YER086W,0,0.43376845,0.13591958582401276,0.9599999785423279,0.6103000044822693
YBR204C,YIL040W,0,0.43347096,0.1359003335237503,0.9599999785423279,0.6104000210762024
YNL186W,YGR006W,0,0.4331084,0.13588111102581024,0.9599999785423279,0.6104999780654907
YIR037W,YKR092C,0,0.43287158,0.13586187362670898,0.9599999785423279,0.6105999946594238
YKL110C,YFL026W,0,0.43280995,0.13584265112876892,0.9599999785423279,0.6107000112533569
YDR316W,YOL113W,0,0.43269277,0.13582342863082886,0.9599999785423279,0.61080002784729
YLR299W,YDL127W,0,0.43242562,0.13580422103405,0.9599999785423279,0.6108999848365784
YCL054W,YHR149C,0,0.4324224,0.13578501343727112,0.9599999785423279,0.6110000014305115
YPL155C,YCR024C-A,0,0.43189466,0.13576580584049225,0.9599999785423279,0.6111000180244446
YGL023C,YOR306C,0,0.43155664,0.13574661314487457,0.9599999785423279,0.6111999750137329
YDR117C,YDR155C,0,0.4313969,0.1357274204492569,0.9599999785423279,0.611299991607666
YNL299W,YML091C,0,0.43085206,0.13570822775363922,0.9599999785423279,0.6114000082015991
YLR032W,YPL106C,0,0.43076748,0.13568904995918274,0.9599999785423279,0.6115000247955322
YLR190W,YBR302C,0,0.43002534,0.13566987216472626,0.9599999785423279,0.6115999817848206
YAL008W,YJR048W,0,0.4298042,0.13565069437026978,0.9599999785423279,0.6116999983787537
YJL041W,YGR101W,0,0.42953283,0.1356315314769745,0.9599999785423279,0.6118000149726868
YOR295W,YDL194W,0,0.42946583,0.1356123685836792,0.9599999785423279,0.6118999719619751
YBR161W,YJL091C,0,0.42905515,0.1355932205915451,0.9599999785423279,0.6119999885559082
YMR302C,YGR047C,0,0.42853045,0.135574072599411,0.9599999785423279,0.6121000051498413
YPR082C,YML125C,0,0.42826247,0.13555492460727692,0.9599999785423279,0.6122000217437744
YLR118C,YGR142W,0,0.42704588,0.13553579151630402,0.9599999785423279,0.6122999787330627
YGR129W,YDR099W,0,0.42650664,0.13551665842533112,0.9599999785423279,0.6123999953269958
YPL069C,YOR004W,0,0.42570186,0.13549752533435822,0.9599999785423279,0.612500011920929
YOR083W,YIL112W,0,0.42438602,0.1354784071445465,0.9599999785423279,0.6126000285148621
YKR027W,YGR195W,0,0.42354918,0.1354592889547348,0.9599999785423279,0.6126999855041504
YPL202C,YOR061W,0,0.42289168,0.1354401856660843,0.9599999785423279,0.6128000020980835
YHR021C,YIL112W,0,0.42274207,0.13542106747627258,0.9599999785423279,0.6129000186920166
YOR175C,YLR022C,0,0.42257035,0.13540197908878326,0.9599999785423279,0.6129999756813049
YIL129C,YPL239W,0,0.4221688,0.13538287580013275,0.9599999785423279,0.613099992275238
YNL243W,YLR027C,0,0.4219864,0.13536378741264343,0.9599999785423279,0.6132000088691711
YBR229C,YAL055W,0,0.42099637,0.1353446990251541,0.9599999785423279,0.6133000254631042
YJL109C,YIL096C,0,0.42096037,0.135325625538826,0.9599999785423279,0.6133999824523926
YDR408C,YHR186C,0,0.42079502,0.13530655205249786,0.9599999785423279,0.6134999990463257
YKL137W,YKL127W,0,0.42055154,0.13528747856616974,0.9599999785423279,0.6136000156402588
YLR361C,YDR016C,0,0.42020524,0.1352684199810028,0.9599999785423279,0.6136999726295471
YOR143C,YAR042W,0,0.41932368,0.13524936139583588,0.9599999785423279,0.6137999892234802
YIR022W,YDR507C,0,0.41870397,0.13523031771183014,0.9599999785423279,0.6139000058174133
YBR199W,YER109C,0,0.4184777,0.1352112740278244,0.9599999785423279,0.6140000224113464
YMR139W,YOR298C-A,0,0.4176497,0.13519223034381866,0.9599999785423279,0.6140999794006348
YOL138C,YPL135W,0,0.41750485,0.13517318665981293,0.9599999785423279,0.6141999959945679
YLR310C,YPL161C,0,0.4172421,0.13515415787696838,0.9599999785423279,0.614300012588501
YKL021C,YOR337W,0,0.416911,0.13513512909412384,0.9599999785423279,0.6144000291824341
YDR005C,YMR072W,0,0.41637403,0.1351161152124405,0.9599999785423279,0.6144999861717224
YPL206C,YCR067C,0,0.41595924,0.13509710133075714,0.9599999785423279,0.6146000027656555
YGR217W,YPL012W,0,0.41566074,0.1350780874490738,0.9599999785423279,0.6147000193595886
YGL053W,YBL037W,0,0.4151882,0.13505908846855164,0.9599999785423279,0.614799976348877
YGR286C,YDL076C,0,0.4140072,0.13504008948802948,0.9599999785423279,0.6148999929428101
YJL204C,YPL266W,0,0.41353047,0.13502109050750732,0.9599999785423279,0.6150000095367432
YOL138C,YLR078C,0,0.4127165,0.13500210642814636,0.9599999785423279,0.6151000261306763
YDR216W,YAL021C,0,0.41158843,0.1349831223487854,0.9599999785423279,0.6151999831199646
YPR105C,YNL125C,0,0.41144776,0.13496415317058563,0.9599999785423279,0.6152999997138977
YOR221C,YDL019C,0,0.41131592,0.13494518399238586,0.9599999785423279,0.6154000163078308
YMR106C,YBR160W,1,0.4100511,0.13506676256656647,0.9610000252723694,0.6154000163078308
YBR088C,YMR001C,1,0.40990305,0.13518831133842468,0.9620000123977661,0.6154000163078308
YLR075W,YDR503C,0,0.40989494,0.13516931235790253,0.9620000123977661,0.6154999732971191
YLR102C,YPL003W,0,0.40944767,0.13515032827854156,0.9620000123977661,0.6155999898910522
YBR083W,YLR023C,0,0.4093306,0.1351313441991806,0.9620000123977661,0.6157000064849854
YLR396C,YNL161W,0,0.40899932,0.13511236011981964,0.9620000123977661,0.6158000230789185
YGR245C,YPL095C,0,0.40784776,0.13509339094161987,0.9620000123977661,0.6158999800682068
YOR014W,YPL175W,0,0.40674043,0.1350744217634201,0.9620000123977661,0.6159999966621399
YMR014W,YIR009W,0,0.40446568,0.13505545258522034,0.9620000123977661,0.616100013256073
YFR042W,YGR033C,0,0.40388167,0.13503649830818176,0.9620000123977661,0.6161999702453613
YIL101C,YMR030W,0,0.4034853,0.1350175440311432,0.9620000123977661,0.6162999868392944
YOR273C,YPL226W,0,0.40299535,0.13499858975410461,0.9620000123977661,0.6164000034332275
YOR150W,YDL003W,0,0.40287304,0.13497965037822723,0.9620000123977661,0.6165000200271606
YFR038W,YMR001C,1,0.40234637,0.13510100543498993,0.9629999995231628,0.6165000200271606
YKL134C,YGL106W,0,0.40161562,0.13508206605911255,0.9629999995231628,0.616599977016449
YPL120W,YMR063W,0,0.4008131,0.13506311178207397,0.9629999995231628,0.6166999936103821
YLR102C,YNL093W,0,0.39947784,0.1350441724061966,0.9629999995231628,0.6168000102043152
YIL014W,YOR250C,0,0.3985145,0.1350252330303192,0.9629999995231628,0.6169000267982483
YLR022C,YDL184C,0,0.39827776,0.13500630855560303,0.9629999995231628,0.6169999837875366
YDR517W,YKL008C,0,0.3982271,0.13498738408088684,0.9629999995231628,0.6171000003814697
YNL106C,YIL117C,0,0.3978169,0.13496845960617065,0.9629999995231628,0.6172000169754028
YDR001C,YOR341W,0,0.39777112,0.13494955003261566,0.9629999995231628,0.6172999739646912
YJL127C,YER177W,0,0.39699697,0.13493064045906067,0.9629999995231628,0.6173999905586243
YGL047W,YNL021W,0,0.39665675,0.13491174578666687,0.9629999995231628,0.6175000071525574
YFL009W,YDR145W,0,0.3962052,0.13489283621311188,0.9629999995231628,0.6176000237464905
YGL063W,YOR094W,0,0.3960557,0.13487395644187927,0.9629999995231628,0.6176999807357788
YGR097W,YFL002C,0,0.39491284,0.13485506176948547,0.9629999995231628,0.6177999973297119
YBL067C,YKL198C,0,0.3942306,0.13483618199825287,0.9629999995231628,0.617900013923645
YBR132C,YLR220W,0,0.39339423,0.13481730222702026,0.9629999995231628,0.6179999709129333
YCR094W,YML106W,0,0.39310253,0.13479843735694885,0.9629999995231628,0.6180999875068665
YJL190C,YGL058W,0,0.39265954,0.13477957248687744,0.9629999995231628,0.6182000041007996
YOR360C,YBL084C,0,0.39244103,0.13476070761680603,0.9629999995231628,0.6183000206947327
YLR430W,YML034W,0,0.3915174,0.13474184274673462,0.9629999995231628,0.618399977684021
YNL007C,YOR316C,0,0.3912418,0.1347229927778244,0.9629999995231628,0.6184999942779541
YOR288C,YML126C,0,0.39072013,0.13470415771007538,0.9629999995231628,0.6186000108718872
YDR345C,YOR196C,0,0.3906045,0.13468530774116516,0.9629999995231628,0.6187000274658203
YKR067W,YOR003W,0,0.38890576,0.13466648757457733,0.9629999995231628,0.6187999844551086
YNL329C,YMR150C,0,0.38802862,0.1346476525068283,0.9629999995231628,0.6189000010490417
YIR002C,YOR011W,0,0.38780737,0.13462883234024048,0.9629999995231628,0.6190000176429749
YPR100W,YPL069C,0,0.38730633,0.13461001217365265,0.9629999995231628,0.6190999746322632
YNL136W,YNL001W,0,0.3872869,0.13459119200706482,0.9629999995231628,0.6191999912261963
YML031W,YCL029C,0,0.3864417,0.13457238674163818,0.9629999995231628,0.6193000078201294
YPL254W,YDR471W,0,0.3864168,0.13455358147621155,0.9629999995231628,0.6194000244140625
YER058W,YBR166C,0,0.38617516,0.1345347911119461,0.9629999995231628,0.6194999814033508
YGL003C,YOR357C,0,0.3861251,0.13451600074768066,0.9629999995231628,0.6195999979972839
YOL138C,YIL039W,0,0.38499844,0.13449721038341522,0.9629999995231628,0.619700014591217
YPR008W,YNL116W,0,0.3833661,0.13447842001914978,0.9629999995231628,0.6197999715805054
YJR094W-A,YER070W,0,0.3828758,0.13445964455604553,0.9629999995231628,0.6198999881744385
YGR128C,YNL020C,0,0.38211834,0.13444088399410248,0.9629999995231628,0.6200000047683716
YOL135C,YBR288C,0,0.38036454,0.13442210853099823,0.9629999995231628,0.6201000213623047
YHR088W,YGL093W,0,0.37964988,0.13440334796905518,0.9629999995231628,0.620199978351593
YER073W,YNL212W,0,0.37940788,0.13438458740711212,0.9629999995231628,0.6202999949455261
YNL149C,YDR009W,0,0.37932944,0.13436584174633026,0.9629999995231628,0.6204000115394592
YDR485C,YKR048C,0,0.37919092,0.1343470960855484,0.9629999995231628,0.6205000281333923
YFR007W,YKR038C,0,0.3788818,0.13432836532592773,0.9629999995231628,0.6205999851226807
YGL167C,YNL183C,0,0.3783474,0.13430961966514587,0.9629999995231628,0.6207000017166138
YKR077W,YGR253C,0,0.37786353,0.1342908889055252,0.9629999995231628,0.6208000183105469
YIL043C,YHR191C,0,0.37668514,0.13427217304706573,0.9629999995231628,0.6208999752998352
YBL037W,YER019W,0,0.37647426,0.13425345718860626,0.9629999995231628,0.6209999918937683
YML024W,YLR085C,0,0.37587762,0.1342347413301468,0.9629999995231628,0.6211000084877014
YPR029C,YPL241C,0,0.37575126,0.13421602547168732,0.9629999995231628,0.6212000250816345
YFR055W,YNL139C,1,0.3753928,0.1343366801738739,0.9639999866485596,0.6212000250816345
YML042W,YJL057C,0,0.37441885,0.13431796431541443,0.9639999866485596,0.6212999820709229
YPL178W,YOR348C,0,0.37408614,0.13429924845695496,0.9639999866485596,0.621399998664856
YBR008C,YPR180W,0,0.37376475,0.13428054749965668,0.9639999866485596,0.6215000152587891
YPL015C,YMR224C,1,0.3732097,0.1344011127948761,0.9649999737739563,0.6215000152587891
YOR367W,YMR215W,0,0.37281632,0.13438239693641663,0.9649999737739563,0.6215999722480774
YBL018C,YNL099C,0,0.37213516,0.13436368107795715,0.9649999737739563,0.6216999888420105
YMR188C,YDR359C,0,0.37008023,0.13434498012065887,0.9649999737739563,0.6218000054359436
YML054C,YOR359W,0,0.3695886,0.1343262791633606,0.9649999737739563,0.6219000220298767
YOL008W,YOR250C,0,0.36849546,0.13430757820606232,0.9649999737739563,0.621999979019165
YGL179C,YNR052C,0,0.36845458,0.13428889214992523,0.9649999737739563,0.6220999956130981
YDR202C,YGR262C,0,0.36732936,0.13427020609378815,0.9649999737739563,0.6222000122070312
YKL134C,YHR215W,0,0.36662936,0.13425153493881226,0.9649999737739563,0.6223000288009644
YNL136W,YHR001W,0,0.36564887,0.13423284888267517,0.9649999737739563,0.6223999857902527
YPL148C,YGR028W,0,0.3654393,0.13421419262886047,0.9649999737739563,0.6225000023841858
YDR409W,YKR085C,0,0.36481094,0.13419552147388458,0.9649999737739563,0.6226000189781189
YJR126C,YLR081W,0,0.36466777,0.13417686522006989,0.9649999737739563,0.6226999759674072
YKR059W,YOR241W,0,0.36369872,0.1341582089662552,0.9649999737739563,0.6227999925613403
YDR156W,YOR217W,0,0.36333346,0.13413956761360168,0.9649999737739563,0.6229000091552734
YBR055C,YOR125C,0,0.36203492,0.134120911359787,0.9649999737739563,0.6230000257492065
YLR034C,YDR500C,0,0.36160958,0.13410228490829468,0.9649999737739563,0.6230999827384949
YDL120W,YIL040W,0,0.36108112,0.13408364355564117,0.9649999737739563,0.623199999332428
YPL010W,YDR247W,0,0.36106396,0.13406501710414886,0.9649999737739563,0.6233000159263611
YDR308C,YIL039W,0,0.3608321,0.13404639065265656,0.9649999737739563,0.6233999729156494
YBR132C,YKL183W,0,0.3603077,0.13402777910232544,0.9649999737739563,0.6234999895095825
YJL173C,YJR043C,1,0.36026943,0.1341480314731598,0.9660000205039978,0.6234999895095825
YNL330C,YJL208C,1,0.35961688,0.13426825404167175,0.9670000076293945,0.6234999895095825
YNL185C,YMR113W,0,0.35781276,0.13424961268901825,0.9670000076293945,0.6236000061035156
YNL025C,YGR101W,0,0.3572805,0.13423098623752594,0.9670000076293945,0.6237000226974487
YOL109W,YGR061C,0,0.35721803,0.13421235978603363,0.9670000076293945,0.6237999796867371
YBR110W,YAL062W,0,0.35708904,0.13419373333454132,0.9670000076293945,0.6238999962806702
YLL035W,YDL017W,0,0.3570063,0.134175106883049,0.9670000076293945,0.6240000128746033
YIR008C,YOR092W,0,0.3569851,0.1341564953327179,0.9670000076293945,0.6241000294685364
YOR208W,YDL184C,0,0.3568368,0.13413788378238678,0.9670000076293945,0.6241999864578247
YLR220W,YNL065W,0,0.3567834,0.13411927223205566,0.9670000076293945,0.6243000030517578
YNL306W,YBL016W,0,0.3564694,0.13410067558288574,0.9670000076293945,0.6244000196456909
YJR139C,YDR050C,0,0.35586476,0.13408207893371582,0.9670000076293945,0.6244999766349792
YNL229C,YER129W,0,0.35553527,0.1340634971857071,0.9670000076293945,0.6245999932289124
YOR124C,YHR105W,0,0.35476327,0.13404491543769836,0.9670000076293945,0.6247000098228455
YPL137C,YMR211W,0,0.35218334,0.13402633368968964,0.9670000076293945,0.6248000264167786
YPR028W,YEL059C-A,0,0.35196424,0.1340077668428421,0.9670000076293945,0.6248999834060669
YIL015W,YMR314W,0,0.35013378,0.13398918509483337,0.9670000076293945,0.625
YOR010C,YDL058W,0,0.34822035,0.13397063314914703,0.9670000076293945,0.6251000165939331
YLR044C,YMR290C,0,0.34740913,0.1339520663022995,0.9670000076293945,0.6251999735832214
YLR343W,YOR011W,0,0.34730566,0.13393351435661316,0.9670000076293945,0.6252999901771545
YGL210W,YDL122W,0,0.3460734,0.133914977312088,0.9670000076293945,0.6254000067710876
YGR245C,YLR120C,0,0.34595037,0.13389642536640167,0.9670000076293945,0.6255000233650208
YLR439W,YDR224C,0,0.34575176,0.13387788832187653,0.9670000076293945,0.6255999803543091
YNL278W,YOR057W,0,0.3454162,0.13385935127735138,0.9670000076293945,0.6256999969482422
YNL158W,YKR014C,0,0.34519982,0.13384082913398743,0.9670000076293945,0.6258000135421753
YGL027C,YNL047C,0,0.3448434,0.13382230699062347,0.9670000076293945,0.6258999705314636
YHR039C,YLR007W,1,0.34425235,0.1339421570301056,0.9679999947547913,0.6258999705314636
YOR115C,YBR106W,0,0.34392703,0.13392363488674164,0.9679999947547913,0.6259999871253967
YLR127C,YDR099W,0,0.34349322,0.1339050978422165,0.9679999947547913,0.6261000037193298
YLR355C,YHL026C,0,0.34324205,0.13388659060001373,0.9679999947547913,0.6262000203132629
YGL105W,YPL140C,0,0.34318674,0.13386806845664978,0.9679999947547913,0.6262999773025513
YJR084W,YNR049C,0,0.34314704,0.13384956121444702,0.9679999947547913,0.6263999938964844
YHR102W,YDL119C,0,0.34310496,0.13383105397224426,0.9679999947547913,0.6265000104904175
YDL147W,YDR390C,0,0.3428365,0.1338125467300415,0.9679999947547913,0.6266000270843506
YAL034W-A,YDR047W,0,0.34275293,0.13379405438899994,0.9679999947547913,0.6266999840736389
YML077W,YNL031C,0,0.34267926,0.13377556204795837,0.9679999947547913,0.626800000667572
YFL044C,YNL128W,0,0.34236836,0.133757084608078,0.9679999947547913,0.6269000172615051
YBR289W,YER063W,0,0.342157,0.13373860716819763,0.9679999947547913,0.6269999742507935
YPR140W,YLR277C,0,0.34210122,0.13372012972831726,0.9679999947547913,0.6270999908447266
YOL071W,YMR287C,0,0.3420105,0.1337016522884369,0.9679999947547913,0.6272000074386597
YER048C,YLR277C,0,0.3414935,0.1336831897497177,0.9679999947547913,0.6273000240325928
YOR113W,YGL246C,0,0.34100294,0.13366472721099854,0.9679999947547913,0.6273999810218811
YMR001C,YOL068C,1,0.3408376,0.13378433883190155,0.968999981880188,0.6273999810218811
YDR251W,YOL042W,0,0.34071708,0.13376587629318237,0.968999981880188,0.6274999976158142
YOR195W,YGR106C,0,0.34037745,0.1337474137544632,0.968999981880188,0.6276000142097473
YKL213C,YDR046C,0,0.33983123,0.13372895121574402,0.968999981880188,0.6276999711990356
YGL073W,YPL190C,0,0.33959556,0.13371050357818604,0.968999981880188,0.6277999877929688
YLR093C,YML059C,0,0.33959436,0.13369205594062805,0.968999981880188,0.6279000043869019
YPR017C,YKR081C,0,0.33936238,0.13367360830307007,0.968999981880188,0.628000020980835
YEL046C,YML034W,0,0.33924532,0.13365517556667328,0.968999981880188,0.6280999779701233
YNL291C,YNL007C,0,0.3391037,0.1336367428302765,0.968999981880188,0.6281999945640564
YEL026W,YGL229C,0,0.33845925,0.1336183100938797,0.968999981880188,0.6283000111579895
YOR133W,YGL032C,0,0.338248,0.1335998922586441,0.968999981880188,0.6284000277519226
YGL107C,YDR510W,0,0.3380276,0.1335814744234085,0.968999981880188,0.6284999847412109
YDR104C,YPL048W,0,0.33794475,0.1335630565881729,0.968999981880188,0.628600001335144
YFL052W,YGL032C,0,0.33773303,0.1335446536540985,0.968999981880188,0.6287000179290771
YHR043C,YHR073W,0,0.33763385,0.1335262507200241,0.968999981880188,0.6287999749183655
YHR161C,YGR121C,0,0.33738923,0.1335078477859497,0.968999981880188,0.6288999915122986
YOR143C,YOR373W,0,0.33647978,0.1334894597530365,0.968999981880188,0.6290000081062317
YGL137W,YLL042C,0,0.33535767,0.1334710717201233,0.968999981880188,0.6291000247001648
YOR256C,YKR085C,0,0.33517754,0.13345269858837128,0.968999981880188,0.6291999816894531
YPR166C,YOR009W,0,0.33507586,0.13343431055545807,0.968999981880188,0.6292999982833862
YBL093C,YDR006C,0,0.33462632,0.13341593742370605,0.968999981880188,0.6294000148773193
YDR253C,YDR293C,0,0.3339672,0.13339757919311523,0.968999981880188,0.6294999718666077
YHR046C,YKL006C-A,0,0.33382905,0.13337922096252441,0.968999981880188,0.6295999884605408
YKL039W,YCR081W,0,0.33370042,0.1333608627319336,0.968999981880188,0.6297000050544739
YGL189C,YLR332W,0,0.33369744,0.13334250450134277,0.968999981880188,0.629800021648407
YIR008C,YDL103C,0,0.33369184,0.13332416117191315,0.968999981880188,0.6298999786376953
YLL048C,YLR299W,0,0.33334863,0.13330581784248352,0.968999981880188,0.6299999952316284
YGL181W,YJL116C,0,0.33297968,0.1332874894142151,0.968999981880188,0.6301000118255615
YER143W,YOL135C,0,0.33271194,0.13326914608478546,0.968999981880188,0.6302000284194946
YDL201W,YCR097W,0,0.33257222,0.13325081765651703,0.968999981880188,0.630299985408783
YDR409W,YOR208W,0,0.33240426,0.1332325041294098,0.968999981880188,0.6304000020027161
YBR030W,YBR104W,0,0.33200252,0.13321419060230255,0.968999981880188,0.6305000185966492
YBL045C,YLR132C,0,0.3317274,0.1331958770751953,0.968999981880188,0.6305999755859375
YKL176C,YGR253C,0,0.33170652,0.13317756354808807,0.968999981880188,0.6306999921798706
YPR023C,YMR184W,0,0.33095098,0.13315926492214203,0.968999981880188,0.6308000087738037
YLR430W,YNL037C,0,0.33072138,0.13314096629619598,0.968999981880188,0.6309000253677368
YMR079W,YEL018W,0,0.33054173,0.13312268257141113,0.968999981880188,0.6309999823570251
YKL101W,YKL181W,0,0.33013105,0.13310439884662628,0.968999981880188,0.6310999989509583
YML046W,YNL294C,0,0.32923388,0.13308611512184143,0.968999981880188,0.6312000155448914
YLR432W,YPL116W,0,0.32854724,0.13306783139705658,0.968999981880188,0.6312999725341797
YNL246W,YPR073C,0,0.3276205,0.13304956257343292,0.968999981880188,0.6313999891281128
YGL210W,YCR068W,0,0.32755256,0.13303130865097046,0.968999981880188,0.6315000057220459
YBL066C,YJL045W,0,0.32717645,0.1330130398273468,0.968999981880188,0.631600022315979
YFR034C,YOR188W,0,0.32684326,0.13299478590488434,0.968999981880188,0.6316999793052673
YBR123C,YLR093C,0,0.32675457,0.13297653198242188,0.968999981880188,0.6317999958992004
YKL185W,YLR037C,0,0.32658803,0.1329582929611206,0.968999981880188,0.6319000124931335
YNL227C,YKR059W,0,0.32649684,0.13294005393981934,0.968999981880188,0.6320000290870667
YLR207W,YBR054W,0,0.32647276,0.13292181491851807,0.968999981880188,0.632099986076355
YNL167C,YDR188W,0,0.32603765,0.1329035758972168,0.968999981880188,0.6322000026702881
YKL198C,YOL100W,0,0.32580233,0.13288535177707672,0.968999981880188,0.6323000192642212
YKL069W,YBR055C,0,0.32556057,0.13286712765693665,0.968999981880188,0.6323999762535095
YPL170W,YLL024C,0,0.3241222,0.13284891843795776,0.968999981880188,0.6324999928474426
YGL038C,YKL069W,0,0.32408667,0.13283070921897888,0.968999981880188,0.6326000094413757
YML116W,YNL090W,0,0.32397044,0.1328125,0.968999981880188,0.6327000260353088
