Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR038C,YHR096C,0,0.32377934,0.1327943056821823,0.968999981880188,0.6327999830245972
YNL088W,YDL101C,1,0.32368636,0.13291312754154205,0.9700000286102295,0.6327999830245972
YDL080C,YOR208W,0,0.32308686,0.13289491832256317,0.9700000286102295,0.6328999996185303
YLR083C,YDL240W,0,0.32253337,0.1328767091035843,0.9700000286102295,0.6330000162124634
YMR153W,YOL041C,0,0.32215762,0.1328585147857666,0.9700000286102295,0.6330999732017517
YBR198C,YJL078C,0,0.32089138,0.1328403204679489,0.9700000286102295,0.6331999897956848
YBR021W,YOL125W,0,0.31974638,0.13282212615013123,0.9700000286102295,0.6333000063896179
YNR043W,YML074C,0,0.319319,0.13280394673347473,0.9700000286102295,0.633400022983551
YCR044C,YDL174C,0,0.31811,0.13278576731681824,0.9700000286102295,0.6334999799728394
YOR229W,YMR006C,0,0.3179834,0.13276758790016174,0.9700000286102295,0.6335999965667725
YJR060W,YBR022W,0,0.3177154,0.13274942338466644,0.9700000286102295,0.6337000131607056
YOR133W,YNL300W,0,0.31765592,0.13273125886917114,0.9700000286102295,0.6338000297546387
YML102W,YDR023W,0,0.31761074,0.13271309435367584,0.9700000286102295,0.633899986743927
YBL057C,YIL008W,0,0.31731653,0.13269494473934174,0.9700000286102295,0.6340000033378601
YDR225W,YEL059C-A,0,0.31706762,0.13267679512500763,0.9700000286102295,0.6341000199317932
YGR227W,YAL008W,0,0.31578517,0.13265864551067352,0.9700000286102295,0.6341999769210815
YNL098C,YGR278W,0,0.31552994,0.13264049589633942,0.9700000286102295,0.6342999935150146
YNL329C,YLR367W,0,0.31540132,0.1326223611831665,0.9700000286102295,0.6344000101089478
YER001W,YIL167W,0,0.31524014,0.13260424137115479,0.9700000286102295,0.6345000267028809
YOR347C,YOR064C,0,0.31437767,0.13258610665798187,0.9700000286102295,0.6345999836921692
YKR062W,YOR231W,0,0.31365848,0.13256798684597015,0.9700000286102295,0.6347000002861023
YKL192C,YBR009C,0,0.31349027,0.13254988193511963,0.9700000286102295,0.6348000168800354
YJR118C,YER124C,0,0.31327975,0.1325317621231079,0.9700000286102295,0.6348999738693237
YMR152W,YGR183C,0,0.31267428,0.13251365721225739,0.9700000286102295,0.6349999904632568
YBL103C,YMR161W,0,0.31162572,0.13249556720256805,0.9700000286102295,0.6351000070571899
YMR275C,YDR002W,0,0.311437,0.13247746229171753,0.9700000286102295,0.635200023651123
YFL005W,YOR079C,0,0.31123877,0.1324593722820282,0.9700000286102295,0.6352999806404114
YER088C,YGR048W,0,0.31053162,0.13244128227233887,0.9700000286102295,0.6353999972343445
YLR067C,YCL059C,0,0.31010866,0.13242320716381073,0.9700000286102295,0.6355000138282776
YFR027W,YOL049W,0,0.30960965,0.1324051320552826,0.9700000286102295,0.6355999708175659
YPR016C,YPR186C,0,0.3094616,0.13238705694675446,0.9700000286102295,0.635699987411499
YOR332W,YIL063C,0,0.30939436,0.1323689967393875,0.9700000286102295,0.6358000040054321
YER120W,YPL115C,0,0.30851293,0.13235093653202057,0.9700000286102295,0.6359000205993652
YLL035W,YBR139W,0,0.30834353,0.13233287632465363,0.9700000286102295,0.6359999775886536
YGR170W,YNL322C,0,0.30819368,0.13231483101844788,0.9700000286102295,0.6360999941825867
YDR219C,YOR004W,0,0.30778122,0.13229678571224213,0.9700000286102295,0.6362000107765198
YPR048W,YER120W,0,0.306942,0.13227874040603638,0.9700000286102295,0.6363000273704529
YHR154W,YLR287C-A,0,0.30578518,0.13226071000099182,0.9700000286102295,0.6363999843597412
YOR018W,YNL099C,0,0.30545104,0.13224266469478607,0.9700000286102295,0.6365000009536743
YGL207W,YOL148C,0,0.30504608,0.1322246491909027,0.9700000286102295,0.6366000175476074
YDL112W,YJR049C,0,0.3050313,0.13220661878585815,0.9700000286102295,0.6366999745368958
YCR035C,YPL061W,0,0.30460072,0.1321886032819748,0.9700000286102295,0.6367999911308289
YDL010W,YBR176W,0,0.30442476,0.13217060267925262,0.9700000286102295,0.636900007724762
YCR073C,YGR061C,0,0.30430818,0.13215258717536926,0.9700000286102295,0.6370000243186951
YBL050W,YLR070C,0,0.30374932,0.1321345865726471,0.9700000286102295,0.6370999813079834
YIR033W,YML008C,0,0.30329823,0.13211658596992493,0.9700000286102295,0.6371999979019165
YJR086W,YPL224C,0,0.3018061,0.13209860026836395,0.9700000286102295,0.6373000144958496
YMR208W,YNL097C,0,0.30161023,0.13208061456680298,0.9700000286102295,0.6373999714851379
YPL106C,YKR048C,0,0.30093122,0.132062628865242,0.9700000286102295,0.637499988079071
YGR220C,YKR013W,0,0.29995954,0.13204464316368103,0.9700000286102295,0.6376000046730042
YMR161W,YBL008W,0,0.2986505,0.13202667236328125,0.9700000286102295,0.6377000212669373
YKL112W,YLR077W,0,0.2976706,0.13200871646404266,0.9700000286102295,0.6377999782562256
YGR125W,YHR033W,0,0.29726815,0.13199074566364288,0.9700000286102295,0.6378999948501587
YOR039W,YGL192W,0,0.29363704,0.1319727897644043,0.9700000286102295,0.6380000114440918
YLR190W,YOR177C,0,0.2933216,0.1319548338651657,0.9700000286102295,0.6381000280380249
YJL041W,YGL191W,0,0.29250276,0.13193689286708832,0.9700000286102295,0.6381999850273132
YDR021W,YNL067W,0,0.29227066,0.13191895186901093,0.9700000286102295,0.6383000016212463
YBR097W,YCL035C,0,0.29220426,0.13190101087093353,0.9700000286102295,0.6384000182151794
YCR086W,YER178W,0,0.29192734,0.13188306987285614,0.9700000286102295,0.6384999752044678
YMR261C,YDL019C,0,0.291896,0.13186514377593994,0.9700000286102295,0.6385999917984009
YLL067C,YMR009W,0,0.29140782,0.13184721767902374,0.9700000286102295,0.638700008392334
YGL245W,YDR123C,0,0.29045868,0.13182930648326874,0.9700000286102295,0.6388000249862671
YJR161C,YNL029C,0,0.29042757,0.13181138038635254,0.9700000286102295,0.6388999819755554
YDR162C,YGL245W,0,0.2893585,0.13179348409175873,0.9700000286102295,0.6389999985694885
YFR028C,YGL243W,0,0.2884121,0.13177557289600372,0.9700000286102295,0.6391000151634216
YGL137W,YHR027C,0,0.28774905,0.1317576766014099,0.9700000286102295,0.63919997215271
YGL144C,YJL111W,0,0.28767765,0.1317397803068161,0.9700000286102295,0.6392999887466431
YCR065W,YER127W,0,0.2873336,0.1317218840122223,0.9700000286102295,0.6394000053405762
YMR026C,YNL031C,0,0.2873156,0.13170400261878967,0.9700000286102295,0.6395000219345093
YJR091C,YJR144W,0,0.2872324,0.13168612122535706,0.9700000286102295,0.6395999789237976
YGR026W,YJR048W,0,0.28684402,0.13166825473308563,0.9700000286102295,0.6396999955177307
YNL005C,YLR096W,0,0.2858901,0.13165037333965302,0.9700000286102295,0.6398000121116638
YER091C,YER048W-A,0,0.28556108,0.13163252174854279,0.9700000286102295,0.6399000287055969
YCL030C,YJL108C,0,0.2853849,0.13161465525627136,0.9700000286102295,0.6399999856948853
YER114C,YAL044C,0,0.28506184,0.13159680366516113,0.9700000286102295,0.6401000022888184
YNL336W,YIL167W,0,0.28503025,0.1315789520740509,0.9700000286102295,0.6402000188827515
YNL054W,YDL193W,0,0.28453875,0.13156110048294067,0.9700000286102295,0.6402999758720398
YBR070C,YGL028C,0,0.2831546,0.13154326379299164,0.9700000286102295,0.6403999924659729
YCR028C-A,YHR116W,0,0.28296065,0.1315254271030426,0.9700000286102295,0.640500009059906
YLR058C,YDR077W,0,0.2820878,0.13150759041309357,0.9700000286102295,0.6406000256538391
YPL010W,YDL008W,0,0.2815231,0.13148976862430573,0.9700000286102295,0.6406999826431274
YMR275C,YDR299W,0,0.2813716,0.13147194683551788,0.9700000286102295,0.6407999992370605
YLR032W,YLR083C,0,0.28109002,0.13145412504673004,0.9700000286102295,0.6409000158309937
YDR005C,YMR307W,0,0.27983797,0.1314363181591034,0.9700000286102295,0.640999972820282
YFL044C,YPR131C,0,0.27961922,0.13141851127147675,0.9700000286102295,0.6410999894142151
YKR030W,YPL217C,0,0.2793473,0.1314007043838501,0.9700000286102295,0.6412000060081482
YJR075W,YAL025C,0,0.27893496,0.13138291239738464,0.9700000286102295,0.6413000226020813
YHR072W,YDR434W,0,0.2783296,0.1313651204109192,0.9700000286102295,0.6413999795913696
YBR044C,YKL049C,0,0.27769303,0.13134732842445374,0.9700000286102295,0.6414999961853027
YMR134W,YGL125W,0,0.2775029,0.13132953643798828,0.9700000286102295,0.6416000127792358
YLR238W,YGL137W,0,0.27738464,0.13131175935268402,0.9700000286102295,0.641700029373169
YKR007W,YHR117W,0,0.27647042,0.13129399716854095,0.9700000286102295,0.6417999863624573
YPL270W,YMR281W,0,0.2764485,0.1312762200832367,0.9700000286102295,0.6419000029563904
YMR022W,YFL016C,0,0.27638555,0.13125845789909363,0.9700000286102295,0.6420000195503235
YOR272W,YPL190C,0,0.27627838,0.13124069571495056,0.9700000286102295,0.6420999765396118
YDR372C,YKR088C,0,0.2756219,0.1312229484319687,0.9700000286102295,0.6421999931335449
YLR003C,YOR257W,0,0.27462065,0.13120520114898682,0.9700000286102295,0.642300009727478
YNL014W,YDR043C,0,0.27331746,0.13118745386600494,0.9700000286102295,0.6424000263214111
YNL088W,YNL330C,1,0.27315915,0.13130493462085724,0.9710000157356262,0.6424000263214111
YML013W,YAL001C,0,0.27313995,0.13128718733787537,0.9710000157356262,0.6424999833106995
YER007W,YDR322W,0,0.27310824,0.1312694400548935,0.9710000157356262,0.6425999999046326
YJL137C,YIL156W,0,0.27283287,0.13125169277191162,0.9710000157356262,0.6427000164985657
YOR384W,YJL101C,0,0.2717756,0.13123394548892975,0.9710000157356262,0.642799973487854
YOR288C,YOR231W,0,0.2713549,0.13121621310710907,0.9710000157356262,0.6428999900817871
YOL013C,YBR057C,0,0.27131307,0.1311984807252884,0.9710000157356262,0.6430000066757202
YDL120W,YDL231C,0,0.27128518,0.1311807632446289,0.9710000157356262,0.6431000232696533
YOR070C,YJR048W,0,0.26925302,0.13116304576396942,0.9710000157356262,0.6431999802589417
YDL205C,YBR005W,0,0.2679727,0.13114532828330994,0.9710000157356262,0.6432999968528748
YIL043C,YIL120W,0,0.26779497,0.13112761080265045,0.9710000157356262,0.6434000134468079
YIR034C,YPL246C,0,0.26771033,0.13110990822315216,0.9710000157356262,0.6434999704360962
YDR224C,YHR005C,0,0.26720405,0.13109220564365387,0.9710000157356262,0.6435999870300293
YHL020C,YJR118C,0,0.26680398,0.13107451796531677,0.9710000157356262,0.6437000036239624
YMR183C,YBR149W,0,0.26675272,0.13105681538581848,0.9710000157356262,0.6438000202178955
YPL020C,YBL054W,0,0.26615047,0.13103914260864258,0.9710000157356262,0.6438999772071838
YMR042W,YMR037C,0,0.2654661,0.13102145493030548,0.9710000157356262,0.6439999938011169
YIL126W,YNR049C,0,0.26490247,0.13100378215312958,0.9710000157356262,0.64410001039505
YOR086C,YNL183C,0,0.2647959,0.13098610937595367,0.9710000157356262,0.6442000269889832
YKL135C,YIL098C,0,0.26468015,0.13096843659877777,0.9710000157356262,0.6442999839782715
YBL090W,YBL014C,0,0.2640251,0.13095077872276306,0.9710000157356262,0.6444000005722046
YER015W,YGR275W,0,0.2631147,0.13093312084674835,0.9710000157356262,0.6445000171661377
YKL155C,YKL091C,0,0.2628001,0.13091546297073364,0.9710000157356262,0.644599974155426
YOR065W,YPR065W,0,0.26111174,0.13089781999588013,0.9710000157356262,0.6446999907493591
YBL072C,YNL323W,0,0.26030135,0.1308801770210266,0.9710000157356262,0.6448000073432922
YJR105W,YPL241C,0,0.26008618,0.1308625340461731,0.9710000157356262,0.6449000239372253
YNL096C,YPL174C,0,0.258924,0.13084490597248077,0.9710000157356262,0.6449999809265137
YKL024C,YGL213C,0,0.25756514,0.13082726299762726,0.9710000157356262,0.6450999975204468
YOR014W,YNL067W,0,0.25722742,0.13080964982509613,0.9710000157356262,0.6452000141143799
YBR212W,YNL051W,0,0.2571447,0.1307920217514038,0.9710000157356262,0.6452999711036682
YNL286W,YNR033W,0,0.2565893,0.13077440857887268,0.9710000157356262,0.6453999876976013
YAR071W,YHR017W,0,0.25482392,0.13075679540634155,0.9710000157356262,0.6455000042915344
YBR296C,YDR096W,0,0.25455296,0.13073919713497162,0.9710000157356262,0.6456000208854675
YBR103W,YDL065C,0,0.2540604,0.13072159886360168,0.9710000157356262,0.6456999778747559
YDL020C,YOR151C,0,0.2535776,0.13070400059223175,0.9710000157356262,0.645799994468689
YHR215W,YHR171W,0,0.25280452,0.13068640232086182,0.9710000157356262,0.6459000110626221
YMR287C,YNL207W,0,0.25278425,0.13066881895065308,0.9710000157356262,0.6460000276565552
YBR084C-A,YER048W-A,0,0.25254416,0.13065123558044434,0.9710000157356262,0.6460999846458435
YDR246W,YGL151W,0,0.251374,0.1306336671113968,0.9710000157356262,0.6462000012397766
YHR200W,YDL223C,0,0.24985254,0.13061608374118805,0.9710000157356262,0.6463000178337097
YJR060W,YLR372W,0,0.2493527,0.1305985152721405,0.9710000157356262,0.646399974822998
YKL129C,YPL105C,0,0.24915934,0.13058096170425415,0.9710000157356262,0.6464999914169312
YBL087C,YDL240W,0,0.24895,0.1305633932352066,0.9710000157356262,0.6466000080108643
YGL133W,YFR008W,0,0.2488941,0.13054583966732025,0.9710000157356262,0.6467000246047974
YAL020C,YDL212W,0,0.2488606,0.1305283010005951,0.9710000157356262,0.6467999815940857
YGL063W,YGL207W,0,0.24766779,0.13051074743270874,0.9710000157356262,0.6468999981880188
YPR009W,YHR094C,0,0.24681866,0.13049320876598358,0.9710000157356262,0.6470000147819519
YNR001C,YEL034W,0,0.24535465,0.13047568500041962,0.9710000157356262,0.6470999717712402
YHR017W,YBL088C,0,0.24501729,0.13045814633369446,0.9710000157356262,0.6471999883651733
YIL070C,YBR107C,0,0.24501562,0.1304406225681305,0.9710000157356262,0.6473000049591064
YBR082C,YDR273W,0,0.24348545,0.13042309880256653,0.9710000157356262,0.6474000215530396
YGL137W,YLR074C,0,0.24230456,0.13040558993816376,0.9710000157356262,0.6474999785423279
YOL135C,YAL035W,0,0.24215055,0.130388081073761,0.9710000157356262,0.647599995136261
YNL214W,YMR242C,0,0.24193287,0.13037057220935822,0.9710000157356262,0.6477000117301941
YKR083C,YGR260W,0,0.24050379,0.13035306334495544,0.9710000157356262,0.6478000283241272
YOR373W,YHR067W,0,0.23880184,0.13033556938171387,0.9710000157356262,0.6478999853134155
YMR091C,YPL069C,0,0.23854148,0.1303180754184723,0.9710000157356262,0.6480000019073486
YER122C,YER063W,0,0.23828828,0.1303005963563919,0.9710000157356262,0.6481000185012817
YLR089C,YCL050C,0,0.23654199,0.13028310239315033,0.9710000157356262,0.6481999754905701
YDR265W,YKL045W,0,0.2363584,0.13026562333106995,0.9710000157356262,0.6482999920845032
YLR336C,YPR102C,0,0.23611689,0.13024815917015076,0.9710000157356262,0.6484000086784363
YPR165W,YGR224W,0,0.23607278,0.13023068010807037,0.9710000157356262,0.6485000252723694
YMR243C,YER169W,0,0.23540723,0.13021321594715118,0.9710000157356262,0.6485999822616577
YNL088W,YFR038W,1,0.23512673,0.13032984733581543,0.972000002861023,0.6485999822616577
YDL110C,YNL049C,0,0.23471129,0.13031236827373505,0.972000002861023,0.6486999988555908
YIL005W,YDL231C,0,0.23337758,0.13029490411281586,0.972000002861023,0.6488000154495239
YHR204W,YHR147C,0,0.23315632,0.13027743995189667,0.972000002861023,0.6488999724388123
YPR173C,YJL177W,0,0.23287666,0.13025999069213867,0.972000002861023,0.6489999890327454
YFR051C,YKR092C,0,0.23132372,0.13024252653121948,0.972000002861023,0.6491000056266785
YBL093C,YDR139C,0,0.23131442,0.1302250772714615,0.972000002861023,0.6492000222206116
YPR183W,YER048W-A,0,0.23025703,0.13020764291286469,0.972000002861023,0.6492999792098999
YHR183W,YAL008W,0,0.22803068,0.1301901936531067,0.972000002861023,0.649399995803833
YPR156C,YHR160C,0,0.22785902,0.1301727592945099,0.972000002861023,0.6495000123977661
YPL249C,YOR119C,0,0.22770703,0.13015532493591309,0.972000002861023,0.6496000289916992
YGR211W,YOR391C,0,0.22729063,0.13013790547847748,0.972000002861023,0.6496999859809875
YMR002W,YDR143C,0,0.22728443,0.13012048602104187,0.972000002861023,0.6498000025749207
YLR298C,YKL029C,0,0.22717142,0.13010306656360626,0.972000002861023,0.6499000191688538
YOL140W,YER129W,0,0.22630095,0.13008564710617065,0.972000002861023,0.6499999761581421
YBR251W,YDL130W-A,0,0.22599638,0.13006824254989624,0.972000002861023,0.6500999927520752
YGR033C,YNL091W,0,0.2253704,0.13005083799362183,0.972000002861023,0.6502000093460083
YDL149W,YHR190W,0,0.22534013,0.1300334483385086,0.972000002861023,0.6503000259399414
YNL041C,YNL049C,0,0.2250309,0.13001605868339539,0.972000002861023,0.6503999829292297
YBR085W,YDL091C,0,0.22387457,0.12999866902828217,0.972000002861023,0.6504999995231628
YPL242C,YDL160C,0,0.22135222,0.12998127937316895,0.972000002861023,0.650600016117096
YHR176W,YOR242C,0,0.22131586,0.12996390461921692,0.972000002861023,0.6506999731063843
YLR405W,YOR264W,0,0.22112274,0.1299465298652649,0.972000002861023,0.6507999897003174
YPR188C,YKR088C,0,0.22084415,0.12992915511131287,0.972000002861023,0.6509000062942505
YGL137W,YEL071W,0,0.22051847,0.12991179525852203,0.972000002861023,0.6510000228881836
YKL143W,YKR030W,0,0.2200898,0.12989442050457,0.972000002861023,0.6510999798774719
YLR466W,YPL283C,1,0.21930647,0.1300106942653656,0.9729999899864197,0.6510999798774719
YHR186C,YIL114C,0,0.21924448,0.12999331951141357,0.9729999899864197,0.651199996471405
YBR293W,YKR034W,0,0.21882176,0.12997595965862274,0.9729999899864197,0.6513000130653381
YLR214W,YDR261C,0,0.21835613,0.1299585998058319,0.9729999899864197,0.6514000296592712
YDL207W,YHR019C,0,0.21706605,0.12994123995304108,0.9729999899864197,0.6514999866485596
YER167W,YLL005C,0,0.21680927,0.12992389500141144,0.9729999899864197,0.6516000032424927
YNL166C,YJL035C,0,0.21676838,0.1299065351486206,0.9729999899864197,0.6517000198364258
YDL132W,YBR041W,0,0.21562862,0.12988920509815216,0.9729999899864197,0.6517999768257141
YGL130W,YDR075W,0,0.2154603,0.12987186014652252,0.9729999899864197,0.6518999934196472
YCR037C,YNL321W,0,0.21351063,0.12985453009605408,0.9729999899864197,0.6520000100135803
YPR025C,YKL087C,0,0.21233022,0.12983720004558563,0.9729999899864197,0.6521000266075134
YER172C,YBR181C,0,0.21221197,0.12981988489627838,0.9729999899864197,0.6521999835968018
YNL212W,YKL184W,0,0.21201122,0.12980255484580994,0.9729999899864197,0.6523000001907349
YOR270C,YGL201C,0,0.21120977,0.12978525459766388,0.9729999899864197,0.652400016784668
YGL119W,YHR143W-A,0,0.2083292,0.12976793944835663,0.9729999899864197,0.6524999737739563
YOL061W,YPR082C,0,0.2082541,0.12975063920021057,0.9729999899864197,0.6525999903678894
YOR132W,YKL034W,0,0.20796347,0.12973333895206451,0.9729999899864197,0.6527000069618225
YAR019C,YDR128W,0,0.20775425,0.12971603870391846,0.9729999899864197,0.6528000235557556
YOR189W,YIL056W,0,0.20768392,0.1296987533569336,0.9729999899864197,0.652899980545044
YGL195W,YNL012W,0,0.20746326,0.12968146800994873,0.9729999899864197,0.652999997138977
YKR100C,YOR178C,0,0.20702171,0.12966418266296387,0.9729999899864197,0.6531000137329102
YER099C,YIL023C,0,0.206828,0.129646897315979,0.9729999899864197,0.6531999707221985
YGR223C,YOR329C,0,0.20679975,0.12962962687015533,0.9729999899864197,0.6532999873161316
YPL230W,YOL116W,0,0.20644355,0.12961235642433167,0.9729999899864197,0.6534000039100647
YDR143C,YDL085W,0,0.20614076,0.1295951008796692,0.9729999899864197,0.6535000205039978
YNL099C,YML101C,0,0.20584393,0.1295778453350067,0.9729999899864197,0.6535999774932861
YLR069C,YJL003W,0,0.20374823,0.12956058979034424,0.9729999899864197,0.6536999940872192
YOR181W,YLR056W,0,0.20340955,0.12954333424568176,0.9729999899864197,0.6538000106811523
YCL016C,YDR086C,0,0.20321417,0.12952609360218048,0.9729999899864197,0.6539000272750854
YOR231W,YNR008W,0,0.20269656,0.1295088529586792,0.9729999899864197,0.6539999842643738
YDR031W,YEL003W,0,0.2024672,0.12949161231517792,0.9729999899864197,0.6541000008583069
YGL045W,YKL129C,0,0.20200276,0.12947438657283783,0.9729999899864197,0.65420001745224
YFR015C,YLR453C,0,0.20011044,0.12945716083049774,0.9729999899864197,0.6542999744415283
YLR078C,YBR021W,0,0.19957042,0.12943993508815765,0.9729999899864197,0.6543999910354614
YHR139C,YBL055C,0,0.19902277,0.12942272424697876,0.9729999899864197,0.6545000076293945
YOL011W,YML074C,0,0.19705689,0.12940551340579987,0.9729999899864197,0.6546000242233276
YLR200W,YOL139C,0,0.19689775,0.12938830256462097,0.9729999899864197,0.654699981212616
YGL246C,YKL211C,0,0.19503522,0.12937109172344208,0.9729999899864197,0.6547999978065491
YER012W,YMR216C,0,0.19493127,0.12935389578342438,0.9729999899864197,0.6549000144004822
YCL016C,YPL215W,0,0.19481838,0.12933669984340668,0.9729999899864197,0.6549999713897705
YLR134W,YGL232W,0,0.19435048,0.12931950390338898,0.9729999899864197,0.6550999879837036
YKL127W,YOR158W,0,0.19326854,0.12930232286453247,0.9729999899864197,0.6552000045776367
YLL013C,YOR125C,0,0.1929177,0.12928514182567596,0.9729999899864197,0.6553000211715698
YPL206C,YNL222W,0,0.1928606,0.12926797568798065,0.9729999899864197,0.6553999781608582
YBR035C,YPR098C,0,0.19279182,0.12925079464912415,0.9729999899864197,0.6554999947547913
YIL091C,YNL154C,0,0.19201076,0.12923362851142883,0.9729999899864197,0.6556000113487244
YJR139C,YMR030W,0,0.19103599,0.12921646237373352,0.9729999899864197,0.6557000279426575
YAL015C,YEL026W,0,0.19047952,0.1291993111371994,0.9729999899864197,0.6557999849319458
YEL027W,YKL212W,0,0.19005132,0.12918215990066528,0.9729999899864197,0.6559000015258789
YJL010C,YDR147W,0,0.18969154,0.12916500866413116,0.9729999899864197,0.656000018119812
YGL195W,YIL053W,0,0.18849981,0.12914785742759705,0.9729999899864197,0.6560999751091003
YGR148C,YGL229C,0,0.1882801,0.12913072109222412,0.9729999899864197,0.6561999917030334
YML070W,YLR027C,0,0.18711567,0.1291135847568512,0.9729999899864197,0.6563000082969666
YPR082C,YOR295W,0,0.18676281,0.12909646332263947,0.9729999899864197,0.6564000248908997
YNL248C,YDR200C,0,0.18647659,0.12907932698726654,0.9729999899864197,0.656499981880188
YNL206C,YJL076W,0,0.18618202,0.1290622055530548,0.9729999899864197,0.6565999984741211
YBR199W,YLR210W,0,0.18610024,0.12904509902000427,0.9729999899864197,0.6567000150680542
YIL014W,YER058W,0,0.18604028,0.12902797758579254,0.9729999899864197,0.6567999720573425
YPL226W,YKR079C,0,0.18600416,0.129010871052742,0.9729999899864197,0.6568999886512756
YGR148C,YIL073C,0,0.18600011,0.12899376451969147,0.9729999899864197,0.6570000052452087
YCR048W,YDL112W,0,0.18563366,0.12897667288780212,0.9729999899864197,0.6571000218391418
YLR138W,YDL103C,0,0.18451798,0.12895958125591278,0.9729999899864197,0.6571999788284302
YNL039W,YDL110C,0,0.18395066,0.12894248962402344,0.9729999899864197,0.6572999954223633
YBR023C,YOR369C,0,0.18258989,0.1289253979921341,0.9729999899864197,0.6574000120162964
YNL280C,YJL057C,0,0.18204689,0.12890832126140594,0.9729999899864197,0.6575000286102295
YHR169W,YOR174W,0,0.18158531,0.1288912445306778,0.9729999899864197,0.6575999855995178
YMR113W,YNL322C,0,0.18145287,0.12887416779994965,0.9729999899864197,0.6577000021934509
YIL036W,YGL134W,0,0.18110895,0.1288571059703827,0.9729999899864197,0.657800018787384
YCR023C,YKL058W,0,0.17996979,0.12884004414081573,0.9729999899864197,0.6578999757766724
YDR503C,YNR030W,0,0.17988682,0.12882298231124878,0.9729999899864197,0.6579999923706055
YBR091C,YCL067C,0,0.17955792,0.12880593538284302,0.9729999899864197,0.6581000089645386
YPR169W,YDR093W,0,0.17854142,0.12878888845443726,0.9729999899864197,0.6582000255584717
YOL146W,YBR034C,0,0.17842484,0.1287718415260315,0.9729999899864197,0.65829998254776
YDR302W,YMR158W,0,0.17719269,0.12875479459762573,0.9729999899864197,0.6583999991416931
YDR488C,YGL023C,0,0.17675757,0.12873776257038116,0.9729999899864197,0.6585000157356262
YBR240C,YBL099W,0,0.17615831,0.1287207305431366,0.9729999899864197,0.6585999727249146
YDR121W,YGL198W,0,0.17536294,0.12870369851589203,0.9729999899864197,0.6586999893188477
YHR072W,YIL127C,0,0.17504501,0.12868668138980865,0.9729999899864197,0.6588000059127808
YBR153W,YBL088C,0,0.17481685,0.12866966426372528,0.9729999899864197,0.6589000225067139
YPR041W,YBR289W,0,0.17456388,0.1286526471376419,0.9729999899864197,0.6589999794960022
YER149C,YLR096W,0,0.17437541,0.12863564491271973,0.9729999899864197,0.6590999960899353
YBR103W,YBL017C,0,0.17415154,0.12861864268779755,0.9729999899864197,0.6592000126838684
YOR354C,YOL068C,1,0.17352462,0.1287338137626648,0.9739999771118164,0.6592000126838684
YGL100W,YOR081C,0,0.17295814,0.12871679663658142,0.9739999771118164,0.6593000292778015
YKR098C,YOR181W,0,0.17261553,0.12869979441165924,0.9739999771118164,0.6593999862670898
YNL286W,YOR380W,0,0.17231107,0.12868279218673706,0.9739999771118164,0.659500002861023
YMR318C,YAL014C,0,0.17160392,0.12866578996181488,0.9739999771118164,0.659600019454956
YDL106C,YLR355C,0,0.17148376,0.1286487877368927,0.9739999771118164,0.6596999764442444
YBR060C,YFL008W,0,0.17130947,0.1286318004131317,0.9739999771118164,0.6597999930381775
YOL072W,YJL090C,1,0.16999114,0.1287468671798706,0.9750000238418579,0.6597999930381775
YHR188C,YOR284W,0,0.16966021,0.12872986495494843,0.9750000238418579,0.6599000096321106
YNL287W,YLR449W,0,0.16955519,0.12871287763118744,0.9750000238418579,0.6600000262260437
YPL204W,YIL062C,0,0.16869116,0.12869587540626526,0.9750000238418579,0.660099983215332
